year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2017,6,210,54,1477.8,1109.6,234.43,20.548148148148147,4.341296296296297,2017,6,210,1041,-987,1496275200000
2022,6,69,196,4909.45,4323.75,201.95,22.059948979591837,1.0303571428571427,2022,6,69,1339,-1143,1654041600000
2019,8,75,42937,639642.68,473768.6,54996.5,11.03404057106924,1.280864988238582,2019,8,75,72171,-29234,1564617600000
2023,9,118,13,648.39,543.8,67.77000000000001,41.83076923076923,5.213076923076924,2023,9,118,74,-61,1693526400000
2023,1,109,3,282.0,239.4,0.0,79.8,0.0,2023,1,109,24,-21,1672531200000
2024,6,26,387,11646.24,10788.41,155.85,27.87702842377261,0.40271317829457365,2024,6,26,1100,-713,1717200000000
2017,12,111,25,488.3,372.5,84.30000000000001,14.9,3.3720000000000003,2017,12,111,119,-94,1512086400000
2024,7,93,802,49772.88,39776.28,5381.51,49.596359102244385,6.710112219451372,2024,7,93,1382,-580,1719792000000
2021,9,156,6,480.5,438.5,8.0,73.08333333333333,1.3333333333333333,2021,9,156,54,-48,1630454400000
2016,3,234,411960,5626613.04,4402571.17,680487.48,10.686889916496748,1.651829012525488,2016,3,234,352052,59908,1456790400000
2020,8,263,29903,453937.87,296974.85,51646.37,9.931272781995117,1.727130053840752,2020,8,263,25638,4265,1596240000000
2021,11,218,301,13656.65,12106.68,42.019999999999996,40.22152823920266,0.13960132890365448,2021,11,218,809,-508,1635724800000
2022,9,144,26829,538603.95,370053.91,68345.93,13.793056394200304,2.547464683737746,2022,9,144,29033,-2204,1661990400000
2016,8,141,219389,2768104.09,2209766.23,298542.37,10.072365660994853,1.3607900578424625,2016,8,141,218687,702,1470009600000
2018,8,252,92,5542.8099999999995,4983.73,299.11,54.17097826086956,3.251195652173913,2018,8,252,1374,-1282,1533081600000
2024,12,92,425,14435.38,12545.02,439.39,29.51769411764706,1.0338588235294117,2024,12,92,2292,-1867,1733011200000
2018,6,258,145,4519.99,3944.0,182.83,27.2,1.260896551724138,2018,6,258,1582,-1437,1527811200000
2021,1,96,14,562.98,447.22,39.480000000000004,31.944285714285716,2.8200000000000003,2021,1,96,96,-82,1609459200000
2021,7,51,374,17204.05,14722.48,58.6,39.36491978609626,0.15668449197860962,2021,7,51,882,-508,1625097600000
2020,2,36,505,12390.35,10076.0,917.55,19.952475247524752,1.8169306930693068,2020,2,36,4141,-3636,1580515200000
2020,5,140,12338,213174.6,145836.35,22790.47,11.820096449991896,1.847177014102772,2020,5,140,9848,2490,1588291200000
2022,9,9,40,1194.26,1128.6000000000001,10.06,28.215000000000003,0.2515,2022,9,9,337,-297,1661990400000
2023,6,240,12,366.42,302.52,30.349999999999998,25.209999999999997,2.5291666666666663,2023,6,240,97,-85,1685577600000
2023,8,224,3453,82205.33,56440.14,9306.86,16.34524761077324,2.6952968433246456,2023,8,224,10924,-7471,1690848000000
2024,7,78,243,8630.5,7952.6,62.699999999999996,32.726748971193416,0.2580246913580247,2024,7,78,458,-215,1719792000000
2019,10,143,86545,1379403.24,898156.35,163768.83000000002,10.377911491131782,1.892296839794327,2019,10,143,99492,-12947,1569888000000
2017,6,58,5,129.34,106.0,14.39,21.2,2.878,2017,6,58,204,-199,1496275200000
2022,2,53,54,2249.41,1996.95,40.16,36.980555555555554,0.7437037037037036,2022,2,53,401,-347,1643673600000
2024,1,211,20198,474297.41,317775.78,60141.78999999999,15.733031983364691,2.977611149618774,2024,1,211,22249,-2051,1704067200000
2023,9,243,481,18094.88,14838.6,1509.82,30.84948024948025,3.1389189189189186,2023,9,243,4744,-4263,1693526400000
2023,4,165,142,4567.1,4058.24,88.46,28.579154929577463,0.6229577464788731,2023,4,165,829,-687,1680307200000
2019,11,85,478,14330.98,12232.39,238.63,25.590774058577406,0.49922594142259413,2019,11,85,1163,-685,1572566400000
2025,2,10,1423,70325.32,58551.28,5506.7,41.146366830639494,3.869782150386507,2025,2,10,3207,-1784,1738368000000
2020,1,238,134281,2065782.19,1352368.07,249062.71000000002,10.071179615880132,1.854787423388268,2020,1,238,144630,-10349,1577836800000
2019,2,136,429,12656.36,11441.76,116.67,26.67076923076923,0.27195804195804196,2019,2,136,1305,-876,1548979200000
2020,4,7,665,9981.4,8043.99,719.14,12.096225563909774,1.0814135338345865,2020,4,7,1078,-413,1585699200000
2021,12,144,26204,502006.27999999997,342520.98,62746.32,13.071324225309112,2.3945321324988553,2021,12,144,28022,-1818,1638316800000
2019,6,156,24,826.74,649.0,27.96,27.041666666666668,1.165,2019,6,156,104,-80,1559347200000
2023,3,165,136,4582.09,4111.99,98.45,30.235220588235293,0.7238970588235294,2023,3,165,870,-734,1677628800000
2019,4,135,494,18676.34,16452.14,161.69,33.30392712550607,0.3273076923076923,2019,4,135,2158,-1664,1554076800000
2022,1,249,55236,902194.4400000001,572911.38,126245.59,10.372064957636324,2.2855672025490623,2022,1,249,42453,12783,1640995200000
2018,12,9,170,4976.01,4488.71,178.43,26.404176470588236,1.0495882352941177,2018,12,9,694,-524,1543622400000
2016,7,175,23,770.0,663.11,76.8,28.83086956521739,3.3391304347826085,2016,7,175,816,-793,1467331200000
2021,11,30,3,130.57,108.27000000000001,0.0,36.09,0.0,2021,11,30,32,-29,1635724800000
2020,12,207,164,1968.49,1551.84,126.52,9.462439024390243,0.7714634146341464,2020,12,207,177,-13,1606780800000
2024,2,226,2241,74388.9,60161.909999999996,7017.35,26.846010709504682,3.131347612672914,2024,2,226,4638,-2397,1706745600000
2025,4,142,116412,2498578.24,1575236.2,316903.69999999995,13.53156203827784,2.7222597326736073,2025,4,142,103362,13050,1743465600000
2019,4,211,58688,1033864.61,693984.67,120538.1,11.824984153489641,2.0538798391494004,2019,4,211,59685,-997,1554076800000
2017,11,156,11,162.29000000000002,131.0,10.969999999999999,11.909090909090908,0.9972727272727272,2017,11,156,67,-56,1509494400000
2016,10,166,56088,859475.91,690157.61,97034.43,12.3049067536728,1.7300390457851946,2016,10,166,84883,-28795,1475280000000
2023,2,43,45509,994978.91,652950.44,129709.26,14.347721110110086,2.8501891933463708,2023,2,43,33421,12088,1675209600000
2023,9,85,151,5348.58,4656.1,227.32,30.835099337748346,1.5054304635761588,2023,9,85,617,-466,1693526400000
2020,1,185,275,8342.11,7222.04,66.99,26.261963636363635,0.24359999999999998,2020,1,185,803,-528,1577836800000
2018,2,67,78,2123.69,1892.0,120.28,24.256410256410255,1.5420512820512822,2018,2,67,1220,-1142,1517443200000
2020,8,31,48,2097.36,1826.75,88.89,38.057291666666664,1.851875,2020,8,31,197,-149,1596240000000
2024,7,205,429,18517.44,17406.93,63.65,40.57559440559441,0.14836829836829837,2024,7,205,1451,-1022,1719792000000
2025,5,94,591,14292.17,12769.47,3.0,21.606548223350252,0.005076142131979695,2025,5,94,771,-180,1746057600000
2019,3,140,137060,2317958.54,1557646.25,255147.93,11.364703414562966,1.8615783598424047,2019,3,140,139717,-2657,1551398400000
2020,6,177,377,14858.25,13808.5,281.99,36.62732095490716,0.7479840848806366,2020,6,177,546,-169,1590969600000
2016,11,91,164,4449.01,3773.8,453.33,23.0109756097561,2.7642073170731707,2016,11,91,1635,-1471,1477958400000
2016,5,149,96,1801.3,1526.4,121.66,15.9,1.2672916666666667,2016,5,149,1461,-1365,1462060800000
2025,7,14,1893,56714.76,48841.49,465.91,25.801104067617537,0.24612255678816694,2025,7,14,4386,-2493,1751328000000
2023,7,216,576,38126.31,31926.34,3738.32,55.42767361111111,6.49013888888889,2023,7,216,3565,-2989,1688169600000
2023,7,183,36,1312.87,1172.7,14.12,32.575,0.3922222222222222,2023,7,183,149,-113,1688169600000
2022,8,44,37,2467.35,2132.7000000000003,36.34,57.64054054054055,0.9821621621621622,2022,8,44,45,-8,1659312000000
2025,3,184,29,1216.95,1019.6,52.69,35.15862068965517,1.8168965517241378,2025,3,184,55,-26,1740787200000
2018,3,218,219,7769.07,7188.8,139.47,32.82557077625571,0.6368493150684932,2018,3,218,1175,-956,1519862400000
2017,4,120,67,1731.43,1445.95,107.82,21.58134328358209,1.6092537313432835,2017,4,120,447,-380,1491004800000
2025,3,1,365,34703.9,30217.44,3362.36,82.78750684931506,9.211945205479452,2025,3,1,8342,-7977,1740787200000
2017,1,234,333054,4396919.37,3434831.37,537334.07,10.313136518402422,1.6133542008202872,2017,1,234,279091,53963,1483228800000
2020,10,150,93,3269.24,2882.26,223.39,30.992043010752692,2.402043010752688,2020,10,150,236,-143,1601510400000
2020,2,17,1090,24418.54,20611.61,998.86,18.90973394495413,0.9163853211009174,2020,2,17,7032,-5942,1580515200000
2025,4,54,378,10086.89,7559.9,283.21,19.99973544973545,0.7492328042328041,2025,4,54,937,-559,1743465600000
2019,12,122,164,6418.82,5768.24,22.53,35.17219512195122,0.13737804878048782,2019,12,122,454,-290,1575158400000
2021,7,182,294,10300.18,8603.98,69.42,29.265238095238093,0.23612244897959184,2021,7,182,723,-429,1625097600000
2017,3,263,180797,2330471.2800000003,1840971.67,265156.98,10.182534389398054,1.4666005520003096,2017,3,263,181120,-323,1488326400000
2018,3,192,107,2227.82,1954.0,90.59,18.261682242990656,0.8466355140186916,2018,3,192,755,-648,1519862400000
2019,3,134,696,27002.3,22699.97,1819.41,32.614899425287355,2.614094827586207,2019,3,134,3461,-2765,1551398400000
2019,4,116,8654,148525.83000000002,119191.72,11589.42,13.773020568523226,1.3391980587011787,2019,4,116,19659,-11005,1554076800000
2017,12,16,66,1534.14,1195.1,271.08,18.107575757575756,4.107272727272727,2017,12,16,1202,-1136,1512086400000
2019,5,231,128765,2551875.32,1759599.43,306632.44000000006,13.665199627227896,2.3813337475245606,2019,5,231,123323,5442,1556668800000
2020,4,101,18,749.64,662.51,28.89,36.80611111111111,1.605,2020,4,101,24,-6,1585699200000
2022,3,18,79,2960.33,2655.46,79.12,33.613417721518985,1.0015189873417722,2022,3,18,546,-467,1646092800000
2020,4,242,177,4987.16,4094.1,261.83,23.13050847457627,1.4792655367231637,2020,4,242,239,-62,1585699200000
2022,4,194,183,9113.73,6561.34,1214.84,35.85431693989071,6.638469945355191,2022,4,194,677,-494,1648771200000
2024,2,115,4,337.73,315.87,17.86,78.9675,4.465,2024,2,115,44,-40,1706745600000
2019,1,257,403,11141.91,9440.75,381.32,23.42617866004963,0.9462034739454094,2019,1,257,3371,-2968,1546300800000
2024,9,213,508,18462.23,16309.53,202.49,32.10537401574803,0.39860236220472445,2024,9,213,715,-207,1725148800000
2024,12,73,55,1857.66,1584.96,48.1,28.817454545454545,0.8745454545454546,2024,12,73,250,-195,1733011200000
2025,4,66,4755,131202.25,105057.13,6420.39,22.09403364879075,1.3502397476340695,2025,4,66,6163,-1408,1743465600000
2022,4,178,15,689.5699999999999,601.3000000000001,38.47,40.08666666666667,2.5646666666666667,2022,4,178,289,-274,1648771200000
2025,6,59,28,705.1,608.3,2.0,21.724999999999998,0.07142857142857142,2025,6,59,72,-44,1748736000000
2020,12,168,994,26169.89,22068.59,1848.9,22.201800804828974,1.8600603621730383,2020,12,168,2729,-1735,1606780800000
2025,11,254,1349,44087.95,39922.41,61.06,29.594077094143813,0.045263157894736845,2025,11,254,1929,-580,1761955200000
2021,4,117,294,16468.96,14327.15,75.81,48.731802721088435,0.25785714285714284,2021,4,117,818,-524,1617235200000
2023,8,184,12,533.48,384.3,13.06,32.025,1.0883333333333334,2023,8,184,51,-39,1690848000000
2022,5,136,115,5445.0,4865.33,87.67,42.30721739130435,0.7623478260869565,2022,5,136,484,-369,1651363200000
2025,8,44,5,54.64,39.26,0.0,7.851999999999999,0.0,2025,8,44,33,-28,1754006400000
2025,9,244,9562,259902.55,214731.08,5200.05,22.456711984940387,0.5438245137000628,2025,9,244,20008,-10446,1756684800000
2022,2,2,3,205.81,146.5,39.61,48.833333333333336,13.203333333333333,2022,2,2,1,2,1643673600000
2025,10,216,3137,172235.44,146700.05,16161.56,46.764440548294544,5.151915843162257,2025,10,216,5896,-2759,1759276800000
2018,8,32,138,4230.5,3777.37,90.44,27.372246376811592,0.6553623188405797,2018,8,32,842,-704,1533081600000
2023,8,194,276,14065.32,9970.58,1783.54,36.12528985507247,6.462101449275362,2023,8,194,798,-522,1690848000000
2025,11,188,4233,92268.85,79314.65,694.66,18.737219466099692,0.16410583510512639,2025,11,188,6116,-1883,1761955200000
2018,8,52,3970,72903.83,59271.95,9311.27,14.929962216624684,2.3454080604534004,2018,8,52,6064,-2094,1533081600000
2023,4,122,82,3071.95,2679.7000000000003,40.5,32.67926829268293,0.49390243902439024,2023,4,122,269,-187,1680307200000
2025,6,18,966,27777.28,25021.74,68.47999999999999,25.902422360248448,0.0708902691511387,2025,6,18,1579,-613,1748736000000
2022,2,162,94879,1594291.06,1018539.25,213140.83,10.735138966473087,2.246448950768874,2022,2,162,72255,22624,1643673600000
2018,1,139,29,676.75,583.0,52.39,20.103448275862068,1.806551724137931,2018,1,139,606,-577,1514764800000
2020,3,260,1728,36984.2,29982.3,2735.92,17.350868055555555,1.583287037037037,2020,3,260,3742,-2014,1583020800000
2016,10,250,111,1961.89,1691.6,110.27,15.23963963963964,0.9934234234234234,2016,10,250,851,-740,1475280000000
2018,3,100,197815,2807244.8699999996,2244736.07,294700.71,11.34765346409524,1.4897793898339358,2018,3,100,149057,48758,1519862400000
2018,9,147,172,5617.18,4955.04,81.19,28.808372093023255,0.4720348837209302,2018,9,147,887,-715,1535760000000
2018,12,246,98254,1492531.9200000002,1183974.85,180122.25,12.05014401449305,1.8332307081645531,2018,12,246,127327,-29073,1543622400000
2016,6,14,537,11705.76,9630.83,1137.72,17.934506517690874,2.118659217877095,2016,6,14,10006,-9469,1464739200000
2019,6,225,1165,30498.72,27300.91,553.1,23.434257510729612,0.4747639484978541,2019,6,225,6591,-5426,1559347200000
2018,12,233,101618,1611819.4300000002,1272011.27,187106.62,12.517578283374993,1.8412743805231355,2018,12,233,115335,-13717,1543622400000
2022,5,226,3012,88547.99,70065.08,9830.32,23.261978751660028,3.263718459495352,2022,5,226,7404,-4392,1651363200000
2023,6,212,74,2368.41,2106.96,10.0,28.472432432432434,0.13513513513513514,2023,6,212,272,-198,1685577600000
2019,6,28,945,49560.89,39203.19,4592.8,41.484857142857145,4.8601058201058205,2019,6,28,2900,-1955,1559347200000
2024,10,78,292,10374.98,9435.98,29.43,32.315,0.10078767123287671,2024,10,78,426,-134,1727740800000
2019,8,55,339,14043.03,12882.9,120.71,38.00265486725664,0.3560766961651917,2019,8,55,1315,-976,1564617600000
2017,8,137,107395,1443096.4500000002,1144385.86,160118.11,10.655857907723824,1.4909270450207177,2017,8,137,121948,-14553,1501545600000
2020,1,233,78868,1393997.7400000002,914965.91,167556.83,11.601231297864787,2.1245223664857735,2020,1,233,92182,-13314,1577836800000
2025,5,143,53429,1126535.59,740824.76,109578.38,13.86559284283816,2.05091579479309,2025,5,143,63625,-10196,1746057600000
2025,7,114,51375,1151692.25,750921.57,115978.16,14.61647824817518,2.2574824330900243,2025,7,114,37699,13676,1751328000000
2016,9,208,62,1795.34,1516.22,114.75999999999999,24.455161290322582,1.8509677419354837,2016,9,208,1305,-1243,1472688000000
2022,1,243,399,11365.32,9543.14,853.53,23.91764411027569,2.139172932330827,2022,1,243,4751,-4352,1640995200000
2025,2,250,581,16943.53,14961.09,9.14,25.750585197934594,0.01573149741824441,2025,2,250,525,56,1738368000000
2019,3,37,1657,38977.23,33385.53,1825.76,20.148177429088715,1.1018467109233554,2019,3,37,9847,-8190,1551398400000
2022,4,82,353,11674.71,9228.16,1139.1,26.14209631728045,3.226912181303116,2022,4,82,2246,-1893,1648771200000
2025,5,115,53,2207.78,1488.09,31.0,28.077169811320754,0.5849056603773585,2025,5,115,77,-24,1746057600000
2017,8,223,5035,103364.21,82073.72,9735.62,16.300639523336645,1.933588877855015,2017,8,223,18138,-13103,1501545600000
2017,9,135,158,3265.9700000000003,2768.3,193.98,17.520886075949367,1.2277215189873416,2017,9,135,1874,-1716,1504224000000
2018,3,240,23,724.8299999999999,659.0,31.75,28.652173913043477,1.3804347826086956,2018,3,240,268,-245,1519862400000
2021,8,61,1087,37449.4,31459.73,2412.29,28.94179392824287,2.2192180312787486,2021,8,61,5116,-4029,1627776000000
2022,3,181,1534,38537.66,29876.53,5041.08,19.47622555410691,3.286232073011734,2022,3,181,9939,-8405,1646092800000
2022,10,47,98,2692.64,2439.98,26.11,24.897755102040815,0.2664285714285714,2022,10,47,326,-228,1664582400000
2022,7,240,7,207.04999999999998,193.4,0.0,27.62857142857143,0.0,2022,7,240,138,-131,1656633600000
2023,6,197,391,19086.3,16270.77,1291.98,41.61322250639386,3.3042966751918157,2023,6,197,1363,-972,1685577600000
2018,8,8,110,4348.22,3410.55,470.41,31.005000000000003,4.276454545454546,2018,8,8,172,-62,1533081600000
2024,4,169,288,9555.28,8647.05,36.09,30.024479166666666,0.12531250000000002,2024,4,169,591,-303,1711929600000
2021,4,68,46113,780684.29,515114.78,93749.18000000001,11.170706308416282,2.0330314661809035,2021,4,68,43640,2473,1617235200000
2021,8,5,4,313.89,272.0,4.44,68.0,1.11,2021,8,5,31,-27,1627776000000
2024,12,120,19,991.9300000000001,859.33,65.84,45.22789473684211,3.465263157894737,2024,12,120,205,-186,1733011200000
2019,9,49,1466,29384.49,24665.0,1859.61,16.82469304229195,1.2684924965893587,2019,9,49,9816,-8350,1567296000000
2016,9,221,238,4552.38,3817.85,441.37,16.041386554621848,1.8544957983193278,2016,9,221,420,-182,1472688000000
2020,2,118,45,3633.63,3506.06,25.11,77.91244444444445,0.5579999999999999,2020,2,118,117,-72,1580515200000
2020,12,210,376,13553.63,11778.07,985.0600000000001,31.32465425531915,2.619840425531915,2020,12,210,564,-188,1606780800000
2022,2,108,73,3335.12,3053.6800000000003,22.240000000000002,41.831232876712335,0.3046575342465754,2022,2,108,218,-145,1643673600000
2024,10,108,218,8379.369999999999,7759.18,42.4,35.592568807339454,0.19449541284403668,2024,10,108,383,-165,1727740800000
2020,9,165,379,11977.93,10189.28,1053.02,26.884643799472297,2.7784168865435355,2020,9,165,657,-278,1598918400000
2017,8,118,4,217.73,173.0,22.75,43.25,5.6875,2017,8,118,184,-180,1501545600000
2023,3,108,130,5523.0,4925.86,97.89,37.891230769230766,0.753,2023,3,108,274,-144,1677628800000
2024,2,255,1281,36612.57,29517.14,2663.54,23.042263856362215,2.0792661982825917,2024,2,255,6434,-5153,1706745600000
2023,10,202,175,7228.76,5883.23,744.9,33.61845714285714,4.256571428571428,2023,10,202,2140,-1965,1696118400000
2020,6,130,330,13110.22,11369.15,525.56,34.4519696969697,1.5926060606060604,2020,6,130,568,-238,1590969600000
2020,4,124,29,1044.57,950.64,37.68,32.78068965517242,1.2993103448275862,2020,4,124,48,-19,1585699200000
2020,12,244,2748,62149.1,50733.7,5526.51,18.462045123726345,2.0111026200873363,2020,12,244,7274,-4526,1606780800000
2022,5,188,420,13301.07,11356.69,1042.65,27.039738095238096,2.4825000000000004,2022,5,188,2946,-2526,1651363200000
2023,8,160,91,3797.16,3124.91,341.52,34.33967032967033,3.7529670329670326,2023,8,160,1171,-1080,1690848000000
2020,4,188,610,15543.27,13570.71,949.23,22.24706557377049,1.5561147540983606,2020,4,188,643,-33,1585699200000
2025,9,197,2742,105425.89,92249.47,5820.57,33.64313274981765,2.122746170678337,2025,9,197,3231,-489,1756684800000
2020,2,41,23572,320806.93000000005,245949.82,28417.52,10.433981842864416,1.2055625318174106,2020,2,41,40196,-16624,1580515200000
2022,7,129,856,26097.78,20945.09,2852.32,24.468563084112148,3.3321495327102806,2022,7,129,5039,-4183,1656633600000
2016,1,88,38341,806430.36,655526.46,94718.18,17.097270806708224,2.4704149604861634,2016,1,88,42888,-4547,1451606400000
2021,11,130,448,20412.95,16861.81,1108.45,37.637968750000006,2.47421875,2021,11,130,1555,-1107,1635724800000
2023,3,188,417,12626.06,11019.72,580.09,26.42618705035971,1.3911031175059954,2023,3,188,2562,-2145,1677628800000
2017,5,3,26,614.87,533.0,21.66,20.5,0.833076923076923,2017,5,3,563,-537,1493596800000
2021,5,78,381,12147.96,10127.65,125.2,26.581758530183727,0.32860892388451446,2021,5,78,736,-355,1619827200000
2021,9,162,90426,1552974.74,1006116.75,201168.92,11.126409992701214,2.224680069891403,2021,9,162,73156,17270,1630454400000
2023,8,145,3009,75623.36,58463.23,6995.59,19.42945496842805,2.324888667331339,2023,8,145,8718,-5709,1690848000000
2019,5,238,152427,2418298.4800000004,1601304.76,285310.47000000003,10.505387890596811,1.8717843295479148,2019,5,238,161455,-9028,1556668800000
2020,5,79,5267,84740.29000000001,57772.49,8162.5199999999995,10.968765900892349,1.5497474843364343,2020,5,79,4512,755,1588291200000
2016,3,191,170,3688.09,3138.3,317.33,18.460588235294118,1.8666470588235293,2016,3,191,1219,-1049,1456790400000
2023,3,53,61,2430.72,2091.9,60.81999999999999,34.29344262295082,0.9970491803278687,2023,3,53,399,-338,1677628800000
2025,4,76,4576,126340.49,116951.13,314.38,25.557502185314686,0.06870192307692308,2025,4,76,5469,-893,1743465600000
2018,11,257,444,11492.35,9458.03,767.7,21.30186936936937,1.7290540540540542,2018,11,257,3730,-3286,1541030400000
2017,12,224,24826,346413.63,276886.2,40124.86,11.153073390799968,1.6162434544429227,2017,12,224,39755,-14929,1512086400000
2019,9,53,131,4566.07,4096.67,49.6,31.272290076335878,0.3786259541984733,2019,9,53,828,-697,1567296000000
2017,2,39,134,4272.8,3670.5299999999997,344.39,27.392014925373132,2.5700746268656713,2017,2,39,1439,-1305,1485907200000
2024,7,120,27,1136.83,947.24,95.09,35.08296296296297,3.521851851851852,2024,7,120,169,-142,1719792000000
2024,9,115,16,548.9300000000001,422.27,0.0,26.391875,0.0,2024,9,115,55,-39,1725148800000
2024,6,51,489,20548.57,18881.6,76.0,38.61267893660531,0.1554192229038855,2024,6,51,737,-248,1717200000000
2021,4,129,920,27076.91,22462.12,1259.44,24.415347826086954,1.3689565217391304,2021,4,129,3494,-2574,1617235200000
2023,1,20,42,1673.46,1425.6299999999999,128.53,33.943571428571424,3.060238095238095,2023,1,20,334,-292,1672531200000
2021,7,153,75,2713.21,2390.39,23.1,31.871866666666666,0.308,2021,7,153,182,-107,1625097600000
2021,5,257,136,4894.15,4009.06,186.82,29.478382352941175,1.3736764705882352,2021,5,257,1000,-864,1619827200000
2023,6,42,2992,75478.55,61541.86,4745.02,20.56880347593583,1.5859024064171126,2023,6,42,12325,-9333,1685577600000
2024,8,58,23,678.34,591.64,12.0,25.723478260869566,0.5217391304347826,2024,8,58,119,-96,1722470400000
2024,11,130,1561,60423.229999999996,52274.69,2952.9700000000003,33.48795003203075,1.8917168481742475,2024,11,130,2430,-869,1730419200000
2017,9,171,60,1451.48,1252.7,83.96,20.878333333333334,1.3993333333333333,2017,9,171,1300,-1240,1504224000000
2017,8,197,338,10610.75,8733.9,889.62,25.839940828402366,2.6320118343195267,2017,8,197,2270,-1932,1501545600000
2017,12,98,39,784.7,713.5,31.84,18.294871794871796,0.8164102564102564,2017,12,98,877,-838,1512086400000
2019,8,36,612,13461.71,11081.84,959.76,18.107581699346404,1.568235294117647,2019,8,36,4632,-4020,1564617600000
2025,5,173,927,20571.38,17916.73,133.82,19.32764832793959,0.1443581445523193,2025,5,173,1684,-757,1746057600000
2017,1,60,91,1521.1,1316.11,76.81,14.462747252747251,0.8440659340659341,2017,1,60,644,-553,1483228800000
2017,8,222,30,1020.92,829.3,76.45,27.64333333333333,2.5483333333333333,2017,8,222,327,-297,1501545600000
2017,9,220,145,2565.57,2084.86,213.75,14.378344827586208,1.4741379310344827,2017,9,220,3050,-2905,1504224000000
2025,3,3,401,13035.31,11769.74,25.97,29.350972568578552,0.06476309226932668,2025,3,3,569,-168,1740787200000
2016,10,36,2617,42674.52,34273.35,4891.39,13.096427206725258,1.8690829193733283,2016,10,36,12750,-10133,1475280000000
2025,3,20,531,14927.92,13261.36,71.1,24.97431261770245,0.13389830508474576,2025,3,20,936,-405,1740787200000
2020,4,13,549,11894.05,8453.08,1407.42,15.397231329690346,2.5636065573770495,2020,4,13,682,-133,1585699200000
2022,6,49,618,17986.63,14576.32,2279.35,23.586278317152104,3.6882686084142393,2022,6,49,5039,-4421,1654041600000
2022,10,7,2159,41535.07,33411.29,3824.48,15.475354330708662,1.7714126910606762,2022,10,7,13694,-11535,1664582400000
2024,2,145,2591,72272.66,56153.37,7183.45,21.672470088768815,2.7724623697414126,2024,2,145,7308,-4717,1706745600000
2022,11,159,135,3287.27,2927.78,119.89,21.68725925925926,0.8880740740740741,2022,11,159,700,-565,1667260800000
2019,12,131,259,9267.32,8211.47,58.41,31.704517374517373,0.2255212355212355,2019,12,131,1180,-921,1575158400000
2023,11,113,47495,1110797.65,736089.07,147580.7,15.498243394041477,3.1072891883356144,2023,11,113,43569,3926,1698796800000
2024,7,82,787,28442.52,24348.88,1644.17,30.938856416772555,2.089161372299873,2024,7,82,2002,-1215,1719792000000
2025,3,71,2221,58362.37,53567.45,128.41,24.118617739756864,0.05781629896443043,2025,3,71,2475,-254,1740787200000
2025,5,55,1230,44113.24,40720.39,290.40999999999997,33.1060081300813,0.23610569105691054,2025,5,55,2247,-1017,1746057600000
2018,10,154,32,2337.94,1800.28,315.24,56.25875,9.85125,2018,10,154,91,-59,1538352000000
2022,11,30,12,33.51,28.4,0.46,2.3666666666666667,0.03833333333333334,2022,11,30,29,-17,1667260800000
2017,3,151,88502,1182028.92,949436.92,125931.09,10.727858353483537,1.4229180131522452,2017,3,151,82495,6007,1488326400000
2018,9,155,285,10699.08,9604.18,347.77,33.69887719298246,1.2202456140350877,2018,9,155,1175,-890,1535760000000
2018,8,88,33892,740121.41,608707.71,80403.56,17.960218045556473,2.372346276407412,2018,8,88,35486,-1594,1533081600000
2018,12,260,4558,85229.68000000001,70687.86,6678.87,15.508525669153137,1.465307152259763,2018,12,260,9225,-4667,1543622400000
2018,3,157,417,15110.03,12129.51,1621.19,29.087553956834533,3.8877458033573142,2018,3,157,2884,-2467,1519862400000
2016,1,163,291486,4076223.93,3247492.4,445375.19,11.14116081046774,1.527947105521363,2016,1,163,255830,35656,1451606400000
