year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2021,4,249,42302,695604.7500000001,446394.54,93799.76999999999,10.552563472176256,2.2173838116401114,2021,4,249,36469,5833,1617235200000
2017,11,106,1413,22826.3,18370.6,2440.83,13.001132342533616,1.7274097664543524,2017,11,106,4695,-3282,1509494400000
2024,8,234,78762,1699875.2,1109147.8599999999,208217.93999999997,14.082271399913662,2.643634493791422,2024,8,234,70383,8379,1722470400000
2021,6,177,343,12394.95,10288.08,226.69,29.994402332361517,0.6609037900874636,2021,6,177,948,-605,1622505600000
2022,7,121,113,3240.38,2940.51,82.77,26.022212389380535,0.7324778761061946,2022,7,121,630,-517,1656633600000
2021,10,226,3109,78391.73000000001,62115.71,7342.74,19.979321325184948,2.361769057574783,2021,10,226,7262,-4153,1633046400000
2018,12,252,164,6436.79,5742.63,216.73000000000002,35.01603658536585,1.3215243902439024,2018,12,252,1137,-973,1543622400000
2018,6,116,11063,169336.7,141471.6,13721.09,12.787815239989154,1.2402684624423754,2018,6,116,25523,-14460,1527811200000
2021,6,241,223,8779.09,7614.26,100.12,34.14466367713005,0.4489686098654709,2021,6,241,670,-447,1622505600000
2019,3,119,538,15697.6,14168.58,195.15,26.335650557620816,0.362732342007435,2019,3,119,1854,-1316,1551398400000
2019,4,141,171441,2602298.64,1675165.68,298272.08999999997,9.771091395873798,1.7397943899067316,2019,4,141,181762,-10321,1554076800000
2022,12,39,330,14567.43,13117.92,287.66,39.75127272727273,0.8716969696969697,2022,12,39,1227,-897,1669852800000
2022,1,59,2,115.87,91.86,9.31,45.93,4.655,2022,1,59,21,-19,1640995200000
2021,6,107,71791,1207157.03,782110.14,154409.44,10.894264462119207,2.150818904876656,2021,6,107,56311,15480,1622505600000
2024,10,171,144,4954.48,4441.74,22.44,30.845416666666665,0.15583333333333335,2024,10,171,648,-504,1727740800000
2020,7,76,1468,65986.78,60546.85,1843.65,41.24444822888283,1.2558923705722072,2020,7,76,1693,-225,1593561600000
2016,10,187,5,146.84,124.5,4.26,24.9,0.852,2016,10,187,51,-46,1475280000000
2016,7,13,102419,2068138.23,1684474.4,244759.65,16.446893642781124,2.3897875394213965,2016,7,13,112103,-9684,1467331200000
2019,4,237,329410,4904973.01,3124773.86,570582.86,9.485971464132843,1.7321358185847424,2019,4,237,297984,31426,1554076800000
2021,2,22,296,10983.99,9381.36,171.05,31.693783783783786,0.5778716216216216,2021,2,22,568,-272,1612137600000
2022,10,243,514,16739.7,13479.6,1865.95,26.224902723735408,3.6302529182879377,2022,10,243,7298,-6784,1664582400000
2018,6,183,55,1680.19,1529.5,13.43,27.80909090909091,0.24418181818181817,2018,6,183,444,-389,1527811200000
2023,6,200,66,3307.63,2790.74,176.04,42.28393939393939,2.667272727272727,2023,6,200,1058,-992,1685577600000
2022,7,20,57,1982.9099999999999,1650.05,143.96,28.948245614035088,2.5256140350877194,2022,7,20,300,-243,1656633600000
2024,4,114,48650,1100198.45,741405.51,127701.24,15.239578828365879,2.6248970195272356,2024,4,114,35773,12877,1711929600000
2025,2,147,366,9975.06,8857.91,30.92,24.20193989071038,0.08448087431693989,2025,2,147,445,-79,1738368000000
2020,2,152,5858,86658.27,68395.86,7143.12,11.675633321952885,1.2193786275179241,2020,2,152,10066,-4208,1580515200000
2022,1,181,696,16908.59,13557.71,2004.08,19.479468390804595,2.8794252873563217,2022,1,181,5415,-4719,1640995200000
2025,7,235,1092,31013.05,27896.62,83.05,25.54635531135531,0.07605311355311355,2025,7,235,1739,-647,1751328000000
2018,6,98,89,3059.0099999999998,2714.0,177.96,30.49438202247191,1.999550561797753,2018,6,98,1350,-1261,1527811200000
2017,6,7,17090,232078.55000000002,193489.13,17712.29,11.321774722059684,1.0364125219426565,2017,6,7,44506,-27416,1496275200000
2019,4,32,364,13069.04,11347.52,104.8,31.174505494505496,0.2879120879120879,2019,4,32,860,-496,1554076800000
2020,9,189,277,7241.97,6050.81,692.8,21.844079422382674,2.5010830324909747,2020,9,189,907,-630,1598918400000
2017,5,31,56,1800.69,1533.0,166.41,27.375,2.9716071428571427,2017,5,31,612,-556,1493596800000
2021,1,135,274,11504.0,10043.95,478.39,36.65675182481752,1.745948905109489,2021,1,135,653,-379,1609459200000
2019,2,179,3655,58395.29,47770.81,4078.59,13.06998905608755,1.1158932968536253,2019,2,179,8812,-5157,1548979200000
2021,2,173,122,4031.24,3438.0,61.28,28.18032786885246,0.5022950819672132,2021,2,173,471,-349,1612137600000
2021,9,107,72900,1268582.07,827714.76,163205.71,11.354111934156379,2.238761454046639,2021,9,107,58761,14139,1630454400000
2022,9,157,286,14457.39,11062.3,1924.27,38.679370629370624,6.728216783216783,2022,9,157,1173,-887,1661990400000
2017,9,218,95,3275.23,2753.25,227.1,28.981578947368423,2.3905263157894736,2017,9,218,1253,-1158,1504224000000
2020,9,200,150,7796.16,6625.35,409.73,44.169000000000004,2.7315333333333336,2020,9,200,576,-426,1598918400000
2024,1,127,262,9545.99,8429.74,406.11,32.17458015267175,1.5500381679389315,2024,1,127,2032,-1770,1704067200000
2025,4,141,83370,1684812.32,1065320.2,200282.82,12.778219983207388,2.402336811802807,2025,4,141,96176,-12806,1743465600000
2025,11,65,5394,119520.58,91846.44,6649.44,17.027519466073414,1.2327474972191323,2025,11,65,7277,-1883,1761955200000
2022,12,79,84719,1733730.62,1158646.16,228017.16999999998,13.676343677333302,2.69145256672057,2022,12,79,68021,16698,1669852800000
2018,6,252,65,2721.15,2321.51,215.54,35.715538461538465,3.316,2018,6,252,1156,-1091,1527811200000
2018,2,247,985,15047.43,12891.51,919.4399999999999,13.087827411167513,0.9334416243654822,2018,2,247,2916,-1931,1517443200000
2020,1,111,4,108.09,102.0,1.89,25.5,0.4725,2020,1,111,77,-73,1577836800000
2018,10,138,248732,10748528.819999998,8049184.55,1452027.7100000002,32.36087254555103,5.837719754595308,2018,10,138,103972,144760,1538352000000
2022,1,146,1557,26571.45,20494.15,2442.4,13.162588310854208,1.5686576750160566,2022,1,146,2500,-943,1640995200000
2020,10,232,2084,49804.98,39157.47,4509.09,18.78957293666027,2.1636708253358927,2020,10,232,8676,-6592,1601510400000
2016,2,245,8,293.28,187.62,92.22,23.4525,11.5275,2016,2,245,100,-92,1454284800000
2021,11,261,15296,370112.54,265704.82,45756.07,17.3708695083682,2.991374869246862,2021,11,261,14558,738,1635724800000
2024,10,129,1760,67416.74,54803.58,5545.0,31.13839772727273,3.1505681818181817,2024,10,129,4575,-2815,1727740800000
2025,1,188,2089,55512.26,50014.06,608.77,23.941627573001433,0.2914169459071326,2025,1,188,3402,-1313,1735689600000
2020,11,117,261,13831.12,11980.51,769.54,45.90233716475096,2.948429118773946,2020,11,117,578,-317,1604188800000
2025,3,132,161905,11818890.07,9054990.52,1440757.98,55.92780037676415,8.898786201784997,2025,3,132,38572,123333,1740787200000
2020,8,256,415,11700.45,10099.3,751.18,24.33566265060241,1.8100722891566263,2020,8,256,1936,-1521,1596240000000
2023,11,77,135,4456.6,4140.37,20.57,30.669407407407405,0.15237037037037038,2023,11,77,384,-249,1698796800000
2025,7,82,3827,97567.31,84321.67,1740.6,22.033360334465637,0.4548210086229422,2025,7,82,5804,-1977,1751328000000
2023,6,164,75261,1870194.18,1236337.6400000001,235945.19,16.427334741765325,3.1350259762692496,2023,6,164,70321,4940,1685577600000
2021,11,21,103,4396.32,3786.52,54.650000000000006,36.76233009708738,0.5305825242718447,2021,11,21,370,-267,1635724800000
2024,2,68,80508,1972622.55,1320274.9000000001,254444.94,16.3993006906146,3.160492621851245,2024,2,68,77362,3146,1706745600000
2016,12,145,10485,220583.51,181351.31,19390.5,17.29626227944683,1.8493562231759657,2016,12,145,29989,-19504,1480550400000
2016,3,245,4,80.36,69.5,6.16,17.375,1.54,2016,3,245,132,-128,1456790400000
2016,1,257,615,11024.39,8830.91,1235.02,14.35920325203252,2.008162601626016,2016,1,257,5993,-5378,1451606400000
2021,4,125,8856,154997.55,101809.56,20588.11,11.49611111111111,2.3247640018066846,2021,4,125,7534,1322,1617235200000
2020,10,60,206,6184.38,5208.8,427.67,25.285436893203883,2.0760679611650485,2020,10,60,445,-239,1601510400000
2018,11,212,284,7395.04,6544.2300000000005,224.69,23.04306338028169,0.7911619718309859,2018,11,212,1090,-806,1541030400000
2019,9,214,22,1455.65,1257.09,24.05,57.14045454545454,1.0931818181818183,2019,9,214,163,-141,1567296000000
2020,7,23,20,1665.5,1328.99,46.75,66.4495,2.3375,2020,7,23,57,-37,1593561600000
2021,11,252,43,2473.92,2123.16,73.91,49.37581395348837,1.7188372093023254,2021,11,252,579,-536,1635724800000
2023,4,243,540,19710.28,15898.4,1879.55,29.441481481481482,3.480648148148148,2023,4,243,6033,-5493,1680307200000
2023,5,26,121,4276.68,3763.13,80.55,31.100247933884297,0.665702479338843,2023,5,26,962,-841,1682899200000
2024,2,24,7738,168791.52,119482.5,20839.35,15.44100542775911,2.6931183768415607,2024,2,24,9643,-1905,1706745600000
2025,2,94,276,7804.48,7178.49,2.86,26.009021739130436,0.010362318840579709,2025,2,94,344,-68,1738368000000
2017,5,191,72,1572.2,1358.27,85.5,18.86486111111111,1.1875,2017,5,191,1061,-989,1493596800000
2018,7,137,101681,1371877.8800000001,1090504.26,150754.68,10.724759394577157,1.4826238923692725,2018,7,137,114663,-12982,1530403200000
2020,7,73,31,1189.18,1075.78,22.78,34.70258064516129,0.7348387096774194,2020,7,73,100,-69,1593561600000
2022,3,55,145,8135.87,7347.18,110.44,50.670206896551726,0.7616551724137931,2022,3,55,524,-379,1646092800000
2024,6,174,186,7948.57,7231.55,55.8,38.87930107526882,0.3,2024,6,174,475,-289,1717200000000
2024,7,50,19617,443345.03,305994.39,46339.0,15.598429423459246,2.362185859203752,2024,7,50,34043,-14426,1719792000000
2021,6,22,217,9592.47,8441.94,58.34,38.902949308755765,0.2688479262672811,2021,6,22,631,-414,1622505600000
2021,12,133,119,4170.09,3544.86,212.18,29.78873949579832,1.7830252100840336,2021,12,133,900,-781,1638316800000
2020,6,37,668,21449.41,19164.04,711.02,28.68868263473054,1.0644011976047905,2020,6,37,1159,-491,1590969600000
2020,9,154,11,498.78999999999996,443.23,26.2,40.29363636363637,2.381818181818182,2020,9,154,53,-42,1598918400000
2023,7,153,30,1512.32,1252.0,140.82,41.733333333333334,4.694,2023,7,153,135,-105,1688169600000
2017,6,258,122,3036.11,2578.06,219.26999999999998,21.131639344262293,1.7972950819672129,2017,6,258,1784,-1662,1496275200000
2021,7,218,340,14464.37,12598.55,126.47999999999999,37.05455882352941,0.372,2021,7,218,1063,-723,1625097600000
2022,10,188,457,13141.31,11426.91,817.65,25.00417943107221,1.7891684901531728,2022,10,188,2963,-2506,1664582400000
2025,6,252,396,11953.0,10481.64,92.33,26.46878787878788,0.23315656565656565,2025,6,252,1222,-826,1748736000000
2022,5,230,110190,2408167.31,1630404.57,303939.35,14.796302477538797,2.758320628006171,2022,5,230,106294,3896,1651363200000
2023,6,169,142,4960.86,4453.35,33.160000000000004,31.36161971830986,0.2335211267605634,2023,6,169,505,-363,1685577600000
2025,11,34,947,25617.63,20449.11,1125.54,21.593569165786697,1.188532206969377,2025,11,34,914,33,1761955200000
2017,4,117,12,435.3,398.18,17.2,33.181666666666665,1.4333333333333333,2017,4,117,325,-313,1491004800000
2020,7,213,604,20162.94,17429.81,852.94,28.857301324503315,1.4121523178807949,2020,7,213,1019,-415,1593561600000
2018,11,43,125345,1788544.5599999998,1443995.81,197963.75,11.520170808568352,1.579350991264111,2018,11,43,107233,18112,1541030400000
2025,10,185,476,15524.64,14168.34,18.34,29.765420168067227,0.03852941176470588,2025,10,185,1226,-750,1759276800000
2023,5,166,17518,439097.83,316321.92,55735.2,18.056965407009933,3.1815960726110286,2023,5,166,26126,-8608,1682899200000
2018,7,207,417,6722.06,5363.96,658.67,12.863213429256595,1.579544364508393,2018,7,207,401,16,1530403200000
2022,3,31,18,945.61,725.17,152.29,40.28722222222222,8.460555555555555,2022,3,31,229,-211,1646092800000
2020,8,164,16553,260706.42,172124.81,27836.88,10.39840572705854,1.6816818703558267,2020,8,164,14649,1904,1596240000000
2024,11,226,3732,132528.99,109817.58,10816.96,29.425932475884245,2.8984351554126473,2024,11,226,5490,-1758,1730419200000
2020,2,64,88,4053.34,3577.01,102.95,40.64784090909091,1.1698863636363637,2020,2,64,628,-540,1580515200000
2024,8,61,2189,63696.64,58979.58,1229.82,26.94361809045226,0.5618181818181818,2024,8,61,5642,-3453,1722470400000
2017,7,11,60,2548.26,2282.0,128.8,38.03333333333333,2.146666666666667,2017,7,11,659,-599,1498867200000
2025,4,39,3032,83731.74,77769.01,204.14000000000001,25.649409630606858,0.06732849604221636,2025,4,39,3707,-675,1743465600000
2016,8,56,446,13068.41,10781.15,1134.24,24.172982062780267,2.543139013452915,2016,8,56,3344,-2898,1470009600000
2025,4,188,3829,100226.96,89829.8,839.5,23.46038130060068,0.21924784539044137,2025,4,188,5206,-1377,1743465600000
2024,4,67,123,3951.45,3575.8,23.029999999999998,29.071544715447157,0.18723577235772357,2024,4,67,478,-355,1711929600000
2024,7,48,79779,1843098.67,1240451.3,213810.99,15.548594241592399,2.6800409882299854,2024,7,48,78861,918,1719792000000
2016,11,152,9559,139518.72,115070.84,12040.08,12.037957945391778,1.2595543466889842,2016,11,152,17023,-7464,1477958400000
2017,2,65,12492,219003.52,181351.5,23297.47,14.517411143131604,1.8649911943643933,2017,2,65,17640,-5148,1485907200000
2025,3,173,850,22554.31,20111.35,139.02,23.66041176470588,0.1635529411764706,2025,3,173,1356,-506,1740787200000
2021,2,247,646,15509.92,13037.16,393.26,20.181362229102167,0.6087616099071207,2021,2,247,1328,-682,1612137600000
2020,12,20,252,7821.38,6643.78,609.25,26.36420634920635,2.4176587301587302,2020,12,20,405,-153,1606780800000
2016,5,197,388,12427.9,10036.12,1441.95,25.866288659793817,3.716365979381443,2016,5,197,2733,-2345,1462060800000
2017,10,17,2029,28057.100000000002,23198.3,2242.3300000000004,11.433366190241498,1.1051404632824053,2017,10,17,14066,-12037,1506816000000
2019,7,133,418,10865.2,9404.64,350.09,22.49913875598086,0.837535885167464,2019,7,133,1932,-1514,1561939200000
2022,3,141,97051,1562819.07,1001977.17,203977.51,10.32423334123296,2.101755880928584,2022,3,141,100504,-3453,1646092800000
2019,10,9,142,4516.86,3947.83,145.04,27.80161971830986,1.0214084507042254,2019,10,9,664,-522,1569888000000
2022,10,220,118,3431.21,2982.42,178.64,25.274745762711866,1.5138983050847457,2022,10,220,1433,-1315,1664582400000
2018,5,265,4153,365360.69,315056.08,37818.56,75.86228750300988,9.106323139898867,2018,5,265,22083,-17930,1525132800000
2025,11,121,745,21150.239999999998,18199.41,111.33,24.428738255033558,0.14943624161073826,2025,11,121,1437,-692,1761955200000
2018,1,48,270621,3642352.85,2897668.74,397803.65,10.707479242187414,1.4699659302123635,2018,1,48,234357,36264,1514764800000
2017,9,21,64,1866.64,1455.3,252.97,22.7390625,3.95265625,2017,9,21,1063,-999,1504224000000
2020,7,164,11771,190672.45,126906.24,20238.61,10.781262424602838,1.719361991334636,2020,7,164,10793,978,1593561600000
2018,12,242,443,13829.25,12157.79,344.56,27.444221218961626,0.7777878103837472,2018,12,242,1247,-804,1543622400000
2023,8,94,71,2096.2,1873.61,6.5,26.388873239436617,0.09154929577464789,2023,8,94,199,-128,1690848000000
2025,1,200,160,5919.08,5079.49,137.75,31.746812499999997,0.8609375,2025,1,200,1035,-875,1735689600000
2019,4,46,42,1948.55,1788.41,15.500000000000002,42.58119047619048,0.36904761904761907,2019,4,46,154,-112,1554076800000
2024,7,49,895,26641.25,23793.77,975.87,26.585217877094973,1.0903575418994413,2024,7,49,4353,-3458,1719792000000
2021,3,254,613,22899.27,19555.61,238.84,31.901484502446984,0.3896247960848287,2021,3,254,1061,-448,1614556800000
2023,2,58,6,210.63,116.92,80.16,19.486666666666668,13.36,2023,2,58,72,-66,1675209600000
2022,4,63,45,1761.3799999999999,1587.73,82.6,35.28288888888889,1.8355555555555554,2022,4,63,476,-431,1648771200000
2023,4,72,195,6194.88,5616.32,156.76,28.801641025641025,0.8038974358974359,2023,4,72,748,-553,1680307200000
2023,7,157,234,10281.539999999999,8088.52,1119.62,34.566324786324785,4.784700854700854,2023,7,157,1011,-777,1688169600000
2025,7,7,9501,246315.55,204084.21,3984.34,21.48028733817493,0.4193600673613304,2025,7,7,12635,-3134,1751328000000
2024,4,52,879,27224.62,21825.16,2370.61,24.82953356086462,2.696939704209329,2024,4,52,2106,-1227,1711929600000
2022,11,180,47,2561.96,2370.29,99.32,50.43170212765958,2.113191489361702,2022,11,180,364,-317,1667260800000
2023,10,178,41,1487.3,1335.42,32.3,32.57121951219512,0.7878048780487804,2023,10,178,271,-230,1696118400000
2017,3,177,313,6300.85,5471.63,376.43,17.481246006389778,1.2026517571884985,2017,3,177,2303,-1990,1488326400000
2017,4,225,1305,19574.97,16280.41,1585.67,12.475409961685823,1.215072796934866,2017,4,225,11746,-10441,1491004800000
2017,6,189,3069,48487.06,39097.3,5535.18,12.739426523297492,1.8035777126099708,2017,6,189,10533,-7464,1496275200000
2018,8,118,15,784.48,695.12,16.21,46.34133333333333,1.0806666666666667,2018,8,118,163,-148,1533081600000
2020,3,250,210,6166.62,5329.98,50.21,25.380857142857142,0.2390952380952381,2020,3,250,462,-252,1583020800000
2025,3,252,343,10233.99,8913.52,49.36,25.986938775510204,0.1439067055393586,2025,3,252,918,-575,1740787200000
2019,9,187,2,133.5,114.16,0.0,57.08,0.0,2019,9,187,55,-53,1567296000000
2025,8,24,9749,200767.3,142329.66,17035.28,14.599411221663761,1.7473874243512153,2025,8,24,10985,-1236,1754006400000
2024,2,195,341,17046.28,14394.28,1073.1,42.21196480938416,3.146920821114369,2024,2,195,858,-517,1706745600000
2020,7,207,105,1742.55,1470.95,70.72,14.00904761904762,0.6735238095238095,2020,7,207,333,-228,1593561600000
2024,5,88,11362,379891.65,284332.17,39658.45,25.02483453617321,3.4904462242562926,2024,5,88,15283,-3921,1714521600000
2025,6,98,275,8346.03,7542.73,14.2,27.42810909090909,0.05163636363636363,2025,6,98,924,-649,1748736000000
2020,10,8,12,469.23,361.18,47.230000000000004,30.098333333333333,3.9358333333333335,2020,10,8,34,-22,1601510400000
2020,6,156,32,2259.5099999999998,1783.7,104.25,55.740625,3.2578125,2020,6,156,130,-98,1590969600000
2024,12,176,2,73.41,56.53,0.0,28.265,0.0,2024,12,176,31,-29,1733011200000
2016,12,179,7141,103384.83,86068.87,8714.11,12.052775521635624,1.220292676095785,2016,12,179,16006,-8865,1480550400000
2020,12,187,2,239.85000000000002,203.5,0.0,101.75,0.0,2020,12,187,16,-14,1606780800000
2023,12,262,45812,1023448.88,678785.55,128327.32,14.81676307517681,2.8011726185278967,2023,12,262,52636,-6824,1701388800000
2023,5,259,121,5687.7,5084.48,39.12,42.02049586776859,0.3233057851239669,2023,5,259,395,-274,1682899200000
2023,9,88,8820,302250.54,223117.03,34725.59,25.296715419501133,3.937141723356009,2023,9,88,11168,-2348,1693526400000
2024,7,186,106414,2582788.27,1756518.82,321768.5,16.506463623207473,3.0237421767812505,2024,7,186,71433,34981,1719792000000
2025,7,121,694,19924.63,17805.42,130.76,25.65622478386167,0.18841498559077807,2025,7,121,1696,-1002,1751328000000
2022,3,11,46,2265.81,2117.2000000000003,14.06,46.026086956521745,0.3056521739130435,2022,3,11,207,-161,1646092800000
2018,4,22,262,9244.95,8546.5,217.14,32.62022900763359,0.8287786259541984,2018,4,22,1698,-1436,1522540800000
2020,11,140,42721,732905.42,496011.9,84164.54,11.610493668219377,1.9700976100746703,2020,11,140,38106,4615,1604188800000
2017,4,130,818,41622.9,33860.74,4126.19,41.39454767726161,5.044242053789731,2017,4,130,2558,-1740,1491004800000
2016,5,189,4930,80715.2,65626.34,9171.81,13.311630831643,1.8604077079107504,2016,5,189,14903,-9973,1462060800000
2023,5,217,113,3205.51,2636.69,265.12,23.33353982300885,2.3461946902654867,2023,5,217,1561,-1448,1682899200000
2024,7,138,102987,6618693.2299999995,4278017.71,861734.2,41.53939536057949,8.367407536873586,2024,7,138,38033,64954,1719792000000
2020,11,258,239,8843.41,7506.88,659.77,31.409539748953975,2.760543933054393,2020,11,258,578,-339,1604188800000
2020,10,231,18191,347462.54000000004,239949.38,41495.73,13.190554669891705,2.2811131878401407,2020,10,231,21747,-3556,1601510400000
2019,1,246,103912,1466190.3,1149135.49,183708.75,11.058737104473016,1.7679262260374162,2019,1,246,140818,-36906,1546300800000
2025,3,257,625,17343.16,13984.47,379.64,22.375152,0.607424,2025,3,257,1826,-1201,1740787200000
2023,7,3,81,2889.4,2580.89,34.51,31.862839506172836,0.42604938271604936,2023,7,3,298,-217,1688169600000
2017,1,72,128,2220.68,1866.8,123.84,14.584375,0.9675,2017,1,72,1442,-1314,1483228800000
2020,6,9,40,1239.17,1094.54,63.0,27.3635,1.575,2020,6,9,107,-67,1590969600000
2017,3,129,6358,95935.11,81412.8,5775.45,12.804781377791759,0.9083752752437874,2017,3,129,18434,-12076,1488326400000
2024,2,184,6,359.41999999999996,309.1,17.0,51.51666666666667,2.8333333333333335,2024,2,184,19,-13,1706745600000
2023,11,126,91,2767.77,2510.21,14.9,27.584725274725276,0.16373626373626374,2023,11,126,301,-210,1698796800000
2025,11,196,1014,28372.44,23066.08,1339.66,22.747613412228798,1.321163708086785,2025,11,196,2309,-1295,1761955200000
2019,7,152,6767,102082.32,81254.09,7833.58,12.007402098418797,1.15761489581794,2019,7,152,10628,-3861,1561939200000
2022,2,166,18084,316562.1,227693.29,41761.84,12.5908698296837,2.3093253704932537,2022,2,166,25038,-6954,1643673600000
2016,5,242,123,2388.7000000000003,2031.51,206.97,16.516341463414633,1.6826829268292682,2016,5,242,1205,-1082,1462060800000
2024,4,23,9,665.16,552.87,44.21,61.43,4.912222222222223,2024,4,23,72,-63,1711929600000
2017,11,126,70,1398.0,1195.51,91.08,17.078714285714284,1.3011428571428572,2017,11,126,997,-927,1509494400000
2025,10,111,27,636.03,484.16,32.769999999999996,17.931851851851853,1.2137037037037035,2025,10,111,42,-15,1759276800000
2019,4,231,128527,2521612.84,1736095.23,300427.56,13.507630536774375,2.337466524543481,2019,4,231,123513,5014,1554076800000
2023,2,216,404,24441.94,20242.64,2500.74,50.10554455445544,6.189950495049504,2023,2,216,2219,-1815,1675209600000
2017,1,71,113,1860.49,1531.0,148.25,13.548672566371682,1.3119469026548674,2017,1,71,1599,-1486,1483228800000
2020,1,194,437,25906.920000000002,19300.97,3064.19,44.166979405034326,7.01187643020595,2020,1,194,614,-177,1577836800000
2016,4,84,3,30.400000000000002,29.0,0.0,9.666666666666666,0.0,2016,4,84,74,-71,1459468800000
2018,2,61,1427,23037.44,19505.73,1792.44,13.669046951646811,1.2560896986685355,2018,2,61,12377,-10950,1517443200000
2016,4,164,286420,4229411.64,3345356.42,465953.95,11.67989812163955,1.6268205781719154,2016,4,164,248405,38015,1459468800000
2019,1,168,1954,39445.07,34775.72,1033.36,17.797195496417604,0.5288433981576254,2019,1,168,6195,-4241,1546300800000
2023,10,169,156,5335.21,4881.36,67.25,31.29076923076923,0.4310897435897436,2023,10,169,498,-342,1696118400000
2025,7,40,1618,43359.42,32465.05,1286.27,20.06492583436341,0.7949752781211372,2025,7,40,3453,-1835,1751328000000
2020,7,85,298,12311.76,11297.19,381.23,37.91003355704698,1.2792953020134228,2020,7,85,448,-150,1593561600000
2020,8,262,15697,244530.72,160274.79,28875.97,10.210536408230872,1.8395852710709053,2020,8,262,16384,-687,1596240000000
2019,6,26,625,16140.87,14447.03,85.58,23.115248,0.136928,2019,6,26,1916,-1291,1559347200000
2022,4,61,747,23717.37,20296.72,2101.03,27.170977242302545,2.8126238286479253,2022,4,61,5629,-4882,1648771200000
2017,11,26,238,3526.36,3053.5,157.43,12.829831932773109,0.6614705882352941,2017,11,26,1867,-1629,1509494400000
2022,7,186,113976,2076511.6400000001,1384321.64,261778.28,12.145729276338878,2.2967842352776024,2022,7,186,77710,36266,1656633600000
2020,4,221,3,250.5,204.0,5.5,68.0,1.8333333333333333,2020,4,221,10,-7,1585699200000
2022,9,261,17614,463390.33,333539.17,58185.94,18.936026456228,3.303391620302033,2022,9,261,16253,1361,1661990400000
2023,12,215,597,36164.28,30003.22,2773.7400000000002,50.25664991624791,4.646130653266332,2023,12,215,860,-263,1701388800000
2019,12,168,1368,29555.13,25147.05,813.73,18.38234649122807,0.5948318713450292,2019,12,168,5518,-4150,1575158400000
2022,11,147,38,1057.43,977.11,8.120000000000001,25.713421052631578,0.2136842105263158,2022,11,147,259,-221,1667260800000
2022,6,218,194,6471.2,5970.54,89.50999999999999,30.7759793814433,0.4613917525773195,2022,6,218,959,-765,1654041600000
2016,10,133,536,13525.92,11452.35,1201.21,21.366324626865673,2.241063432835821,2016,10,133,3488,-2952,1475280000000
2017,5,2,10,539.46,445.5,64.67999999999999,44.55,6.467999999999999,2017,5,2,9,1,1493596800000
2020,6,176,5,293.95,217.75,0.0,43.55,0.0,2020,6,176,14,-9,1590969600000
2022,11,12,1103,27547.45,20540.57,3051.23,18.6224569356301,2.766300997280145,2022,11,12,1635,-532,1667260800000
2021,8,219,333,18956.829999999998,16058.51,1005.35,48.223753753753755,3.019069069069069,2021,8,219,1188,-855,1627776000000
2019,1,23,49,2862.5699999999997,2584.79,132.39,52.75081632653061,2.7018367346938774,2019,1,23,209,-160,1546300800000
2018,12,109,7,334.57,293.73,8.95,41.96142857142858,1.2785714285714285,2018,12,109,112,-105,1543622400000
2016,6,98,71,1877.18,1534.05,212.91,21.606338028169013,2.998732394366197,2016,6,98,1387,-1316,1464739200000
2017,10,236,361194,4608201.7,3656982.07,525062.24,10.124703261958947,1.4536848341888293,2017,10,236,378644,-17450,1506816000000
2025,5,184,67,2758.31,2411.99,36.89,35.999850746268656,0.5505970149253732,2025,5,184,110,-43,1746057600000
2025,6,238,72261,1537497.86,1027916.66,158906.93,14.225054455377036,2.199069069069069,2025,6,238,80152,-7891,1748736000000
2025,4,222,788,23785.79,22203.54,55.33,28.17708121827411,0.07021573604060913,2025,4,222,888,-100,1743465600000
