year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2017,5,183,15,273.02,239.7,11.08,15.979999999999999,0.7386666666666667,2017,5,183,439,-424,1493596800000
2025,2,27,14,334.65000000000003,192.23000000000002,0.0,13.730714285714287,0.0,2025,2,27,56,-42,1738368000000
2016,7,147,97,3459.9300000000003,2935.5,340.04,30.262886597938145,3.5055670103092784,2016,7,147,1143,-1046,1467331200000
2023,8,197,426,21412.67,18506.0,1225.87,43.44131455399061,2.87762910798122,2023,8,197,1509,-1083,1690848000000
2025,11,123,745,20511.57,18914.55,45.730000000000004,25.388657718120804,0.061382550335570475,2025,11,123,1332,-587,1761955200000
2022,5,36,424,13451.29,10412.82,1929.76,24.558537735849058,4.551320754716981,2022,5,36,2962,-2538,1651363200000
2018,2,234,279962,3732904.47,2901777.21,471717.50999999995,10.364896700266465,1.6849340624799078,2018,2,234,242177,37785,1517443200000
2024,2,211,24469,575042.89,386088.84,71864.63,15.778693040173282,2.93696636560546,2024,2,211,25685,-1216,1706745600000
2017,10,245,1,85.3,20.0,0.0,20.0,0.0,2017,10,245,94,-93,1506816000000
2021,6,143,38487,643719.6900000001,421658.64,81227.36,10.955871852833425,2.110514199599865,2021,6,143,45563,-7076,1622505600000
2021,12,68,82393,1556382.86,1042943.39,195300.88,12.658155304455475,2.3703576760161664,2021,12,68,78967,3426,1638316800000
2019,7,56,808,37697.43,29625.79,3226.38,36.66558168316832,3.993044554455446,2019,7,56,3086,-2278,1561939200000
2024,12,77,436,13540.8,12763.31,24.8,29.273646788990824,0.05688073394495413,2024,12,77,616,-180,1733011200000
2019,7,88,25992,651526.65,476680.93,71277.27,18.33952485380117,2.742277239150508,2019,7,88,28368,-2376,1561939200000
2020,8,176,4,231.64999999999998,184.05,12.8,46.0125,3.2,2020,8,176,14,-10,1596240000000
2022,7,58,2,90.3,89.2,0.0,44.6,0.0,2022,7,58,93,-91,1656633600000
2024,3,82,770,26115.74,21724.07,1585.71,28.21307792207792,2.0593636363636363,2024,3,82,2167,-1397,1709251200000
2022,12,127,251,8541.23,7116.47,671.21,28.352470119521914,2.6741434262948207,2022,12,127,2687,-2436,1669852800000
2019,3,161,328429,5829314.58,3834147.47,711152.07,11.674204987988272,2.165314481973273,2019,3,161,300488,27941,1551398400000
2020,4,9,33,684.04,595.95,52.25,18.059090909090912,1.5833333333333333,2020,4,9,64,-31,1585699200000
2020,6,163,8397,131924.52,86593.38,15102.76,10.312418720971776,1.7985899726092653,2020,6,163,8035,362,1590969600000
2025,11,169,1139,28666.44,25611.25,61.13,22.485733099209835,0.05366988586479368,2025,11,169,1632,-493,1761955200000
2016,12,13,95904,1886910.49,1538461.74,220471.28,16.04168480980981,2.2988747080413745,2016,12,13,103694,-7790,1480550400000
2019,8,123,263,7159.32,6358.03,46.24,24.175019011406842,0.1758174904942966,2019,8,123,1024,-761,1564617600000
2021,12,253,8,783.6600000000001,720.01,44.58,90.00125,5.5725,2021,12,253,21,-13,1638316800000
2016,12,41,35710,463929.9,376182.53,41946.7,10.5343749649958,1.1746485578269392,2016,12,41,66364,-30654,1480550400000
2017,3,137,134054,1853413.05,1471179.31,209677.77,10.974527503841736,1.564129156906918,2017,3,137,151758,-17704,1488326400000
2019,9,69,634,15778.31,13851.83,226.4,21.848312302839116,0.35709779179810724,2019,9,69,2886,-2252,1567296000000
2020,1,150,112,5392.16,4760.07,192.97,42.500625,1.7229464285714287,2020,1,150,495,-383,1577836800000
2020,11,163,31928,499906.61,322511.11,61905.79,10.101199887246304,1.9389185041343022,2020,11,163,26845,5083,1604188800000
2025,1,107,68327,1418115.2,881624.89,166524.64,12.90302354852401,2.4371718354384067,2025,1,107,68917,-590,1735689600000
2019,9,31,37,1076.15,902.41,45.64,24.38945945945946,1.2335135135135136,2019,9,31,381,-344,1567296000000
2016,4,109,2,70.34,57.0,10.74,28.5,5.37,2016,4,109,99,-97,1459468800000
2023,6,156,5,289.55,269.5,5.0,53.9,1.0,2023,6,156,42,-37,1685577600000
2025,3,7,7660,192186.06,161508.75,3734.45,21.08469321148825,0.4875261096605744,2025,3,7,11458,-3798,1740787200000
2020,8,122,162,7176.91,6687.97,214.5,41.28376543209877,1.3240740740740742,2020,8,122,227,-65,1596240000000
2020,8,191,264,13496.619999999999,12418.95,477.95,47.04147727272728,1.8104166666666666,2020,8,191,413,-149,1596240000000
2016,7,209,21398,402990.34,332800.43,43219.02,15.552875502383399,2.0197691373025517,2016,7,209,26744,-5346,1467331200000
2018,4,80,4112,69405.09000000001,56177.89,7522.650000000001,13.661938229571984,1.8294382295719847,2018,4,80,15125,-11013,1522540800000
2017,1,70,1384,49295.770000000004,40281.96,5192.37,29.105462427745664,3.7517124277456646,2017,1,70,3563,-2179,1483228800000
2016,6,67,97,2504.83,2170.1,182.2,22.37216494845361,1.8783505154639175,2016,6,67,1905,-1808,1464739200000
2018,10,5,29,2680.11,2432.0,113.99,83.86206896551724,3.9306896551724138,2018,10,5,73,-44,1538352000000
2018,4,11,97,3424.7599999999998,3089.0,124.25,31.84536082474227,1.2809278350515463,2018,4,11,649,-552,1522540800000
2020,6,197,322,14236.28,12123.72,617.82,37.651304347826084,1.9186956521739131,2020,6,197,477,-155,1590969600000
2021,8,188,657,24396.8,20771.82,1097.18,31.616164383561642,1.669984779299848,2021,8,188,2729,-2072,1627776000000
2016,10,135,170,3025.9,2529.09,255.93,14.877,1.5054705882352941,2016,10,135,2012,-1842,1475280000000
2021,11,105,1,32.8,26.5,3.0,26.5,3.0,2021,11,105,2,-1,1635724800000
2016,6,194,1010,670383.52,660240.9,5136.07,653.7038613861387,5.0852178217821775,2016,6,194,2734,-1724,1464739200000
2018,1,87,60962,1228688.98,987881.19,156483.65,16.204868442636396,2.5669047931498308,2018,1,87,67870,-6908,1514764800000
2022,1,256,694,16765.16,12869.65,2183.27,18.544164265129684,3.145922190201729,2022,1,256,5234,-4540,1640995200000
2022,9,238,65152,1165990.94,776029.93,154275.33,11.911068424607073,2.367929303781925,2022,9,238,71817,-6665,1661990400000
2023,3,3,61,2197.24,1954.38,18.509999999999998,32.03901639344262,0.30344262295081964,2023,3,3,257,-196,1677628800000
2024,2,48,76821,1739520.5599999998,1149269.92,214334.03,14.960361359524088,2.7900447794222933,2024,2,48,72360,4461,1706745600000
2016,6,46,14,372.78,344.0,13.08,24.571428571428573,0.9342857142857143,2016,6,46,142,-128,1464739200000
2019,6,86,212,11709.44,10839.25,17.5,51.12853773584906,0.08254716981132075,2019,6,86,908,-696,1559347200000
2017,10,255,10581,172984.11000000002,139379.63,19891.219999999998,13.17263302145355,1.8798998204328512,2017,10,255,29034,-18453,1506816000000
2019,9,159,559,11998.17,10494.81,134.98,18.774257602862253,0.2414669051878354,2019,9,159,1897,-1338,1567296000000
2019,12,173,290,7092.17,6012.26,111.62,20.73193103448276,0.38489655172413795,2019,12,173,1939,-1649,1575158400000
2025,11,242,716,21095.43,18741.55,48.339999999999996,26.175349162011173,0.06751396648044693,2025,11,242,1402,-686,1761955200000
2020,7,5,1,15.05,10.5,2.75,10.5,2.75,2020,7,5,9,-8,1593561600000
2023,12,7,1946,44443.95,36433.98,2821.87,18.72249743062693,1.450087358684481,2023,12,7,8850,-6904,1701388800000
2019,6,24,22335,348700.51,251676.39,39019.18,11.268251175285426,1.7469970897694203,2019,6,24,25246,-2911,1559347200000
2024,2,196,270,12313.19,10554.1,655.92,39.08925925925926,2.429333333333333,2024,2,196,990,-720,1706745600000
2017,5,203,57,2125.92,1884.1,102.23,33.05438596491228,1.7935087719298246,2017,5,203,926,-869,1493596800000
2021,9,1,304,28310.99,23446.86,3152.5099999999998,77.12782894736843,10.370098684210525,2021,9,1,6290,-5986,1630454400000
2020,11,179,717,15458.07,12757.71,1279.16,17.79317991631799,1.7840446304044633,2020,11,179,1940,-1223,1604188800000
2022,9,129,798,26205.19,21384.45,3082.34,26.797556390977444,3.8625814536340854,2022,9,129,5016,-4218,1661990400000
2017,12,105,10,220.66,169.0,37.66,16.9,3.7659999999999996,2017,12,105,11,-1,1512086400000
2024,7,89,1127,35106.4,32674.73,407.83,28.99266193433895,0.36187222715173023,2024,7,89,3142,-2015,1719792000000
2025,4,174,665,19573.21,17718.15,107.72,26.643834586466166,0.16198496240601504,2025,4,174,1136,-471,1743465600000
2020,3,52,1734,34180.74,25560.37,4616.95,14.740697808535177,2.6626009227220298,2020,3,52,2647,-913,1583020800000
2022,10,62,214,6719.53,5882.84,482.89,27.489906542056076,2.2564953271028036,2022,10,62,1699,-1485,1664582400000
2016,8,183,22,582.2,328.5,69.66,14.931818181818182,3.166363636363636,2016,8,183,529,-507,1470009600000
2016,12,170,322014,4662549.46,3693755.87,527395.41,11.470792791617756,1.6378027352848015,2016,12,170,318689,3325,1480550400000
2017,4,22,151,4602.06,4147.39,234.66,27.466158940397353,1.5540397350993378,2017,4,22,1916,-1765,1491004800000
2020,12,219,345,17106.72,14984.94,912.13,43.43460869565217,2.643855072463768,2020,12,219,615,-270,1606780800000
2019,11,17,1182,25152.84,21739.84,786.3,18.39241962774958,0.665228426395939,2019,11,17,7661,-6479,1572566400000
2017,10,134,491,18609.49,14968.62,2038.6200000000001,30.485987780040734,4.151975560081467,2017,10,134,2236,-1745,1506816000000
2017,9,48,284303,4143178.4,3338024.63,429223.53,11.741081275962618,1.5097397143188782,2017,9,48,248544,35759,1504224000000
2025,10,32,574,20425.16,18605.34,71.2,32.413484320557494,0.1240418118466899,2025,10,32,942,-368,1759276800000
2020,4,3,55,1477.21,1250.25,101.24,22.73181818181818,1.8407272727272725,2020,4,3,81,-26,1585699200000
2020,12,55,438,20427.64,18093.56,1162.12,41.30949771689498,2.65324200913242,2020,12,55,769,-331,1606780800000
2025,10,60,579,17511.72,15879.19,18.19,27.425198618307427,0.03141623488773748,2025,10,60,759,-180,1759276800000
2025,8,40,1462,35176.47,25812.35,1201.22,17.65550615595075,0.8216279069767443,2025,8,40,3239,-1777,1754006400000
2023,7,50,19847,456051.01,309002.21,52253.29,15.56921499470953,2.6328054617826373,2023,7,50,33243,-13396,1688169600000
2021,10,198,139,4651.25,3763.25,374.31,27.073741007194243,2.692877697841727,2021,10,198,1641,-1502,1633046400000
2024,1,218,337,13457.93,12372.8,197.93,36.71454005934718,0.5873293768545994,2024,1,218,813,-476,1704067200000
2019,3,93,1330,82441.63,63392.73,9804.9,47.663706766917294,7.372105263157894,2019,3,93,3498,-2168,1551398400000
2021,2,153,82,2391.88,2089.62,28.169999999999998,25.483170731707315,0.34353658536585363,2021,2,153,148,-66,1612137600000
2021,10,168,594,16405.93,13606.72,428.05,22.906936026936027,0.7206228956228956,2021,10,168,2397,-1803,1633046400000
2016,5,234,375690,5313985.0600000005,4190975.76,626792.1,11.155409406691687,1.6683757885490698,2016,5,234,323547,52143,1462060800000
2022,2,69,169,4521.44,4097.87,107.87,24.24775147928994,0.6382840236686391,2022,2,69,1168,-999,1643673600000
2022,6,68,87959,1782680.85,1214376.07,222937.35,13.8061604838618,2.5345598517491106,2022,6,68,86304,1655,1654041600000
2020,10,149,215,6661.01,5761.06,539.5,26.795627906976748,2.5093023255813955,2020,10,149,409,-194,1601510400000
2022,7,263,61666,1058561.98,689449.82,137175.88,11.180388220413192,2.2244977783543605,2022,7,263,63770,-2104,1656633600000
2022,9,222,129,5559.57,5034.49,51.28,39.02705426356589,0.3975193798449613,2022,9,222,274,-145,1661990400000
2016,10,150,51,1821.04,1514.5,185.03,29.69607843137255,3.6280392156862744,2016,10,150,501,-450,1475280000000
2016,12,217,1094,13595.17,11227.51,977.66,10.26280621572212,0.8936563071297988,2016,12,217,3625,-2531,1480550400000
2016,7,150,58,1920.42,1595.8,158.18,27.513793103448275,2.727241379310345,2016,7,150,596,-538,1467331200000
2021,3,100,30632,481898.42,317002.99,51288.95,10.34875261164795,1.6743585139723165,2021,3,100,24882,5750,1614556800000
2016,7,155,58,1326.41,1180.31,57.84,20.350172413793103,0.9972413793103448,2016,7,155,1313,-1255,1467331200000
2019,5,146,6577,109153.54000000001,86505.64,8705.07,13.152750494146268,1.3235624144746845,2019,5,146,9244,-2667,1556668800000
2024,4,94,122,4450.79,4010.86,33.67,32.875901639344264,0.2759836065573771,2024,4,94,248,-126,1711929600000
2016,4,239,292671,3903606.43,3109133.17,435393.59,10.623304563827642,1.487655387790386,2016,4,239,273493,19178,1459468800000
2024,5,68,98387,2552394.81,1751969.6,313388.85,17.80692164615244,3.1852668543608402,2024,5,68,95178,3209,1714521600000
2017,2,191,65,1509.21,1312.51,104.02,20.19246153846154,1.6003076923076922,2017,2,191,782,-717,1485907200000
2017,12,233,119501,1872841.6400000001,1482697.15,215242.68000000002,12.407403703734696,1.8011789022686004,2017,12,233,132903,-13402,1512086400000
2020,6,60,130,4010.06,3522.15,146.41,27.09346153846154,1.1262307692307691,2020,6,60,336,-206,1590969600000
2021,3,166,13851,220441.87,164156.62,23954.92,11.851607826149737,1.7294722402714604,2021,3,166,16785,-2934,1614556800000
2024,12,17,1351,40139.79,36245.53,1078.45,26.82866765358993,0.7982605477424131,2024,12,17,4186,-2835,1733011200000
2025,6,49,4571,123155.15,105471.88,1838.15,23.074136950339096,0.40213301246991906,2025,6,49,7703,-3132,1748736000000
2020,6,63,268,12043.32,11039.02,222.05,41.19037313432836,0.828544776119403,2020,6,63,291,-23,1590969600000
2025,3,206,17,1134.16,897.57,30.72,52.79823529411765,1.8070588235294116,2025,3,206,75,-58,1740787200000
2016,4,92,545,11620.53,10020.03,670.32,18.385376146788992,1.2299449541284404,2016,4,92,4858,-4313,1459468800000
2022,11,13,18155,466216.78,331907.45,63055.53,18.28187551638667,3.4731770862021483,2022,11,13,24616,-6461,1667260800000
2017,4,168,2036,30963.38,26290.41,1684.16,12.912775049115913,0.8271905697445973,2017,4,168,8022,-5986,1491004800000
2025,2,143,40700,815431.68,528322.96,82476.47,12.980908108108107,2.0264488943488943,2025,2,143,53015,-12315,1738368000000
2023,6,177,254,8926.57,8025.0,209.97,31.594488188976378,0.8266535433070866,2023,6,177,948,-694,1685577600000
2021,9,69,335,10818.87,9222.86,234.91,27.53092537313433,0.7012238805970149,2021,9,69,1510,-1175,1630454400000
2016,11,182,84,1799.18,1557.8,108.44,18.545238095238094,1.2909523809523809,2016,11,182,1109,-1025,1477958400000
2018,4,12,3961,81037.43000000001,69638.51,6845.06,17.581042665993433,1.728114112597829,2018,4,12,6471,-2510,1522540800000
2021,4,205,774,32361.46,28724.44,66.39,37.111679586563305,0.08577519379844961,2021,4,205,1376,-602,1617235200000
2017,1,49,3673,52445.33,42533.42,5237.26,11.580021780560848,1.4258807514293494,2017,1,49,18609,-14936,1483228800000
2021,12,50,23097,415209.69,277789.64,50119.71,12.027087500541196,2.169966229380439,2021,12,50,33957,-10860,1638316800000
2020,4,172,1,97.91,76.0,2.75,76.0,2.75,2020,4,172,5,-4,1585699200000
2018,11,123,418,12761.25,11409.38,345.06,27.29516746411483,0.8255023923444976,2018,11,123,1403,-985,1541030400000
2020,11,255,315,7462.25,5885.95,896.08,18.685555555555556,2.844698412698413,2020,11,255,2353,-2038,1604188800000
2020,11,10,556,24152.61,20469.72,1913.16,36.816043165467626,3.440935251798561,2020,11,10,982,-426,1604188800000
2016,10,194,971,37645.770000000004,29043.79,4432.42,29.91121524201854,4.5647991761071065,2016,10,194,2954,-1983,1475280000000
2017,1,25,9719,150191.88,122332.96,16492.51,12.586990431114312,1.6969348698425761,2017,1,25,17157,-7438,1483228800000
2016,10,152,10509,156436.65,128852.61,14134.38,12.261167570653726,1.3449785897801882,2016,10,152,18435,-7926,1475280000000
2018,10,107,207346,2968393.58,2340530.34,355340.57,11.288041920268537,1.713756571141956,2018,10,107,183650,23696,1538352000000
2024,6,191,444,18131.64,16836.45,85.53,37.91993243243243,0.19263513513513514,2024,6,191,985,-541,1717200000000
2018,12,222,530,21033.92,19126.26,312.66,36.08728301886792,0.5899245283018868,2018,12,222,746,-216,1543622400000
2017,5,206,14,625.37,539.72,55.24,38.55142857142857,3.9457142857142857,2017,5,206,176,-162,1493596800000
2016,8,76,349,8733.0,7392.9,721.48,21.183094555873925,2.0672779369627508,2016,8,76,2980,-2631,1470009600000
2021,5,174,356,12925.06,11033.41,68.71000000000001,30.992724719101123,0.1930056179775281,2021,5,174,739,-383,1619827200000
2024,10,180,232,8361.23,7346.62,415.15,31.666465517241377,1.7894396551724137,2024,10,180,543,-311,1727740800000
2024,7,124,307,12803.93,11467.32,581.01,37.352833876221496,1.8925407166123778,2024,7,124,987,-680,1719792000000
2016,11,162,335574,5223303.0,4147701.98,607321.41,12.360021872969897,1.8097987627170162,2016,11,162,309613,25961,1477958400000
2017,10,177,159,3474.9700000000003,2929.8,274.75,18.426415094339625,1.7279874213836477,2017,10,177,1778,-1619,1506816000000
2024,10,167,416,13044.75,11786.61,91.66,28.333197115384618,0.22033653846153844,2024,10,167,546,-130,1727740800000
2020,4,137,12006,256827.59,189767.22,18338.3,15.806031984007996,1.5274279526903214,2020,4,137,7260,4746,1585699200000
2025,1,203,270,10906.56,9803.96,189.05,36.31096296296296,0.7001851851851852,2025,1,203,827,-557,1735689600000
2017,12,172,2,10.1,8.0,0.0,4.0,0.0,2017,12,172,131,-129,1512086400000
2018,7,138,223597,9361977.860000001,7113458.55,1180995.91,31.813747724701134,5.281805704012129,2018,7,138,87831,135766,1530403200000
2021,10,162,109861,1906856.0399999998,1235711.97,249635.65000000002,11.24795851120962,2.272286343652434,2021,10,162,89769,20092,1633046400000
2025,7,210,933,26269.12,24379.96,47.36,26.130718113612005,0.0507609860664523,2025,7,210,1549,-616,1751328000000
2021,10,165,215,7476.85,6531.51,94.29,30.37911627906977,0.43855813953488376,2021,10,165,935,-720,1633046400000
2021,9,245,3,200.04000000000002,153.55,10.0,51.18333333333334,3.3333333333333335,2021,9,245,42,-39,1630454400000
2025,8,177,3176,78604.01,70541.0,138.84,22.21064231738035,0.04371536523929471,2025,8,177,3399,-223,1754006400000
2021,4,220,438,14533.17,12415.82,156.76,28.34662100456621,0.35789954337899543,2021,4,220,1371,-933,1617235200000
2017,4,77,53,1043.81,892.8,57.9,16.845283018867924,1.0924528301886791,2017,4,77,678,-625,1491004800000
2022,7,38,74,3199.8199999999997,2962.7000000000003,36.62,40.03648648648649,0.4948648648648648,2022,7,38,600,-526,1656633600000
2018,5,137,111740,1566545.8800000001,1246645.9,174246.89,11.15666636835511,1.559395829604439,2018,5,137,125372,-13632,1525132800000
2019,1,22,475,15110.61,13677.99,49.44,28.79576842105263,0.10408421052631578,2019,1,22,1681,-1206,1546300800000
2017,8,181,8140,131530.92,106575.14,14329.61,13.092769041769042,1.760394348894349,2017,8,181,28591,-20451,1501545600000
2019,4,150,166,7136.43,6538.51,76.7,39.38861445783132,0.46204819277108433,2019,4,150,668,-502,1554076800000
2019,10,225,983,26356.05,23197.27,559.03,23.598443540183112,0.5686978636826042,2019,10,225,6374,-5391,1569888000000
2021,1,50,9434,149898.67,99546.88,16799.22,10.551927072291711,1.7807101971592114,2021,1,50,14971,-5537,1609459200000
2022,8,66,1177,29924.09,23125.57,3682.37,19.64789294817332,3.128606627017842,2022,8,66,4522,-3345,1659312000000
2016,9,6,35,1210.1,561.0,44.9,16.02857142857143,1.282857142857143,2016,9,6,239,-204,1472688000000
2024,8,153,52,1615.27,1491.31,20.78,28.67903846153846,0.39961538461538465,2024,8,153,128,-76,1722470400000
2024,10,250,239,8327.27,7317.53,75.46,30.617280334728033,0.31573221757322173,2024,10,250,350,-111,1727740800000
2022,5,46,15,738.91,659.8000000000001,30.0,43.98666666666667,2.0,2022,5,46,73,-58,1651363200000
2017,4,11,62,1191.59,1002.07,68.92,16.16241935483871,1.1116129032258064,2017,4,11,723,-661,1491004800000
2017,3,75,71981,929353.02,759754.69,81432.33,10.55493380197552,1.131303121657104,2017,3,75,122555,-50574,1488326400000
2021,11,193,2820,20481.68,17010.9,843.62,6.032234042553192,0.29915602836879435,2021,11,193,3256,-436,1635724800000
2018,12,24,24467,339475.96,272169.14,37323.83,11.123927739404095,1.5254763559079578,2018,12,24,28236,-3769,1543622400000
2022,4,243,585,16427.95,13154.34,1840.25,22.48605128205128,3.1457264957264957,2022,4,243,7111,-6526,1648771200000
2019,7,127,692,15154.630000000001,12885.08,891.02,18.620057803468207,1.287601156069364,2019,7,127,4864,-4172,1561939200000
2022,4,117,142,8887.46,7969.3,19.61,56.121830985915494,0.13809859154929577,2022,4,117,409,-267,1648771200000
2020,6,182,287,10046.78,8671.49,306.52,30.21425087108014,1.06801393728223,2020,6,182,480,-193,1590969600000
2019,6,194,562,29641.68,21784.38,3601.8,38.762241992882565,6.408896797153025,2019,6,194,1490,-928,1559347200000
2017,1,57,59,1034.98,883.5,82.24,14.974576271186441,1.3938983050847458,2017,1,57,482,-423,1483228800000
2019,3,109,1,104.17,103.87,0.0,103.87,0.0,2019,3,109,72,-71,1551398400000
2020,11,190,50,1254.58,1050.03,123.69,21.0006,2.4737999999999998,2020,11,190,213,-163,1604188800000
2021,6,142,90704,1465819.6300000001,942927.09,189847.85,10.395650577703298,2.0930482668901043,2021,6,142,77219,13485,1622505600000
2016,3,171,61,1241.26,1062.0,74.72,17.40983606557377,1.2249180327868852,2016,3,171,1628,-1567,1456790400000
2022,11,216,731,49473.76,41467.29,5971.52,56.72679890560875,8.168974008207934,2022,11,216,2888,-2157,1667260800000
2018,8,22,223,9220.34,8100.74,513.12,36.32618834080717,2.300986547085202,2018,8,22,1672,-1449,1533081600000
2024,12,185,160,5651.36,5089.63,52.01,31.8101875,0.3250625,2024,12,185,437,-277,1733011200000
2025,7,173,902,25082.16,22075.9,284.39,24.47439024390244,0.3152882483370288,2025,7,173,1631,-729,1751328000000
2025,2,89,2780,74516.18,65768.67,559.24,23.657794964028778,0.2011654676258993,2025,2,89,3991,-1211,1738368000000
2020,8,183,178,7993.38,6788.88,323.65,38.139775280898874,1.818258426966292,2020,8,183,250,-72,1596240000000
2024,12,170,99369,2464666.91,1656795.95,313778.6,16.67316718493695,3.157711157403214,2024,12,170,102031,-2662,1733011200000
2019,5,264,65364,1328661.14,986380.44,160070.99,15.090576464108683,2.4489166819656076,2019,5,264,70396,-5032,1556668800000
2020,7,149,133,5229.63,4664.53,248.77,35.07165413533834,1.870451127819549,2020,7,149,256,-123,1593561600000
2023,11,33,1441,46764.01,36464.77,5544.93,25.305183900069395,3.847973629424011,2023,11,33,8472,-7031,1698796800000
2016,7,179,7727,117338.21,97529.52,10253.7,12.621912773392003,1.3269962469263623,2016,7,179,16442,-8715,1467331200000
2021,7,205,511,22698.38,20031.75,251.1,39.201076320939336,0.4913894324853229,2021,7,205,1438,-927,1625097600000
2024,12,247,576,17281.65,15261.91,393.32,26.49637152777778,0.6828472222222222,2024,12,247,962,-386,1733011200000
2018,1,265,3818,325397.3,279325.05,33739.07,73.1600445259298,8.836843897328444,2018,1,265,19414,-15596,1514764800000
2023,7,68,78255,1965782.8699999999,1331883.64,244462.16,17.019789662002427,3.123917449364258,2023,7,68,75547,2708,1688169600000
2023,9,100,45892,1195567.83,820756.49,138114.63,17.88452213893489,3.0095578750108953,2023,9,100,38165,7727,1693526400000
2019,9,76,1467,45813.91,41173.82,503.95,28.066680299931832,0.34352419904567144,2019,9,76,3080,-1613,1567296000000
2020,9,150,87,2945.01,2450.7200000000003,281.27,28.169195402298854,3.232988505747126,2020,9,150,220,-133,1598918400000
2017,11,177,183,3510.66,2993.32,247.08,16.356939890710382,1.3501639344262295,2017,11,177,1687,-1504,1509494400000
2023,7,75,15858,335350.03,242532.51,33661.520000000004,15.294016269390845,2.1226838188926727,2023,7,75,31984,-16126,1688169600000
2024,5,8,24,1514.28,1186.17,144.02,49.423750000000005,6.0008333333333335,2024,5,8,47,-23,1714521600000
2017,4,136,130,1928.78,1686.5,73.89,12.973076923076922,0.5683846153846154,2017,4,136,1153,-1023,1491004800000
2018,4,181,9554,156029.1,126679.43,16953.24,13.2593081431861,1.7744651454888007,2018,4,181,31228,-21674,1522540800000
2023,2,137,34202,749352.21,491678.0,89825.0,14.37570902286416,2.6263084030173673,2023,2,137,38564,-4362,1675209600000
2017,10,241,78,1567.78,1359.01,121.66,17.42320512820513,1.5597435897435896,2017,10,241,1346,-1268,1506816000000
2025,8,258,1236,29563.05,26101.38,143.4,21.117621359223303,0.11601941747572816,2025,8,258,2344,-1108,1754006400000
2017,7,3,28,861.57,700.51,101.77000000000001,25.018214285714286,3.6346428571428575,2017,7,3,561,-533,1498867200000
2024,5,70,14856,956491.67,628329.12,124773.23,42.29463651050081,8.39884423801831,2024,5,70,2111,12745,1714521600000
2025,8,237,127600,2522054.83,1559313.96,313433.51,12.220328840125392,2.456375470219436,2025,8,237,115585,12015,1754006400000
2016,6,136,112,1891.15,1555.8,148.3,13.891071428571427,1.324107142857143,2016,6,136,1484,-1372,1464739200000
2022,11,158,25592,511604.07,344362.13,69745.71,13.455850656455143,2.7252934510784623,2022,11,158,31758,-6166,1667260800000
2023,12,92,218,8975.5,7774.24,511.95,35.661651376146786,2.348394495412844,2023,12,92,2012,-1794,1701388800000
2020,8,112,420,14826.65,13581.7,461.59000000000003,32.337380952380954,1.0990238095238096,2020,8,112,1703,-1283,1596240000000
2023,9,9,47,1584.44,1348.86,106.44,28.69914893617021,2.26468085106383,2023,9,9,387,-340,1693526400000
2024,8,162,105148,2443346.03,1605749.64,309848.48,15.271328413284133,2.9467843420702247,2024,8,162,88743,16405,1722470400000
2017,5,205,41,1375.47,1171.1,103.48,28.56341463414634,2.5239024390243903,2017,5,205,1213,-1172,1493596800000
2020,6,32,86,2700.7,2273.65,163.16,26.43779069767442,1.8972093023255814,2020,6,32,264,-178,1590969600000
2023,4,16,56,2202.93,1874.2,121.78,33.46785714285714,2.174642857142857,2023,4,16,604,-548,1680307200000
2018,10,195,727,21352.95,18321.75,1422.66,25.201856946354884,1.956891334250344,2018,10,195,4054,-3327,1538352000000
2023,1,180,62,3518.43,3001.95,351.73,48.41854838709677,5.673064516129033,2023,1,180,376,-314,1672531200000
2022,3,125,18176,341660.94,226564.25,46639.92,12.46502255721831,2.5660167253521124,2022,3,125,16080,2096,1646092800000
