year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2022,8,256,1303,33365.85,25583.32,4378.33,19.634167306216423,3.360191864927091,2022,8,256,7223,-5920,1659312000000
2025,3,191,1010,31063.65,28130.46,299.68,27.851940594059403,0.2967128712871287,2025,3,191,1605,-595,1740787200000
2019,5,17,1450,30465.01,26570.83,1007.15,18.324710344827587,0.6945862068965517,2019,5,17,9336,-7886,1556668800000
2017,8,163,225868,3363811.5300000003,2685364.21,360925.31,11.889086590397932,1.5979479607558398,2017,8,163,208934,16934,1501545600000
2017,12,119,409,6734.75,5683.6,516.08,13.89633251833741,1.2618092909535454,2017,12,119,1899,-1490,1512086400000
2023,4,45,4466,131345.35,95071.7,14461.82,21.287886251679353,3.23820420958352,2023,4,45,8816,-4350,1680307200000
2021,9,149,157,8086.54,7239.85,33.82,46.113694267515925,0.2154140127388535,2021,9,149,481,-324,1630454400000
2022,9,14,228,9008.67,7585.06,552.11,33.26780701754386,2.4215350877192985,2022,9,14,2368,-2140,1661990400000
2023,2,77,69,2392.68,2188.44,20.69,31.716521739130435,0.29985507246376814,2023,2,77,297,-228,1675209600000
2019,10,44,32,1662.1699999999998,1530.0,57.61,47.8125,1.8003125,2019,10,44,70,-38,1569888000000
2018,11,29,226,9107.65,8280.83,140.6,36.6408407079646,0.6221238938053097,2018,11,29,872,-646,1541030400000
2022,12,28,341,17161.28,13604.44,1845.31,39.895718475073316,5.411466275659824,2022,12,28,1496,-1155,1669852800000
2019,10,216,1206,65139.81,53617.25,5587.92,44.45874792703151,4.633432835820895,2019,10,216,4677,-3471,1569888000000
2020,3,115,28,1693.74,1329.99,88.61,47.49964285714286,3.1646428571428573,2020,3,115,72,-44,1583020800000
2021,4,133,240,8442.43,7227.16,123.28,30.113166666666665,0.5136666666666667,2021,4,133,717,-477,1617235200000
2021,7,5,5,405.35,336.65,0.0,67.33,0.0,2021,7,5,28,-23,1625097600000
2025,2,202,271,8689.07,7397.41,285.03,27.29671586715867,1.051771217712177,2025,2,202,1525,-1254,1738368000000
2025,11,153,229,6009.15,5496.7,36.29,24.003056768558952,0.158471615720524,2025,11,153,342,-113,1761955200000
2016,11,185,64,1655.94,1350.64,204.41,21.10375,3.19390625,2016,11,185,1174,-1110,1477958400000
2025,11,247,1543,33379.42,28532.74,272.49,18.491730395333768,0.17659753726506805,2025,11,247,2223,-680,1761955200000
2016,5,111,24,426.99,327.5,69.35,13.645833333333334,2.889583333333333,2016,5,111,209,-185,1462060800000
2019,10,153,99,2690.55,2317.71,85.02,23.41121212121212,0.8587878787878788,2019,10,153,305,-206,1569888000000
2021,4,97,1720,41041.68,34254.57,2125.05,19.915447674418605,1.2354941860465118,2021,4,97,3216,-1496,1617235200000
2022,2,47,95,3124.25,2731.75,126.05,28.75526315789474,1.3268421052631578,2022,2,47,326,-231,1643673600000
2021,11,186,112229,2033191.27,1355930.03,258391.00999999998,12.08181512799722,2.302355095385328,2021,11,186,76746,35483,1635724800000
2020,8,165,286,9409.22,8306.61,587.17,29.04409090909091,2.053041958041958,2020,8,165,565,-279,1596240000000
2019,7,216,1308,65547.91,54725.4,4706.44,41.83899082568807,3.5981957186544338,2019,7,216,4618,-3310,1561939200000
2021,5,170,76936,1274022.63,822974.65,158113.2,10.696873375272954,2.0551263387750858,2021,5,170,72937,3999,1619827200000
2023,7,235,173,7793.5599999999995,6935.75,95.61,40.09104046242775,0.5526589595375723,2023,7,235,538,-365,1688169600000
2023,12,264,13359,395188.25,278092.34,53932.48,20.816853057863614,4.037164458417546,2023,12,264,19816,-6457,1701388800000
2024,1,235,261,9120.74,8362.91,111.19,32.04180076628352,0.4260153256704981,2024,1,235,470,-209,1704067200000
2018,6,27,12,536.28,468.5,30.52,39.041666666666664,2.5433333333333334,2018,6,27,96,-84,1527811200000
2025,8,152,4859,99543.98999999999,78690.54,2610.93,16.19480139946491,0.5373389586334636,2025,8,152,6468,-1609,1754006400000
2018,1,134,449,13411.07,11014.36,1218.68,24.530868596881962,2.714209354120267,2018,1,134,1991,-1542,1514764800000
2019,5,168,1660,35011.88,30094.05,1169.44,18.12894578313253,0.7044819277108434,2019,5,168,6334,-4674,1556668800000
2018,7,7,13876,184249.4,155410.62,11881.05,11.199958201210723,0.8562301816085327,2018,7,7,35354,-21478,1530403200000
2017,11,234,297106,4188636.69,3294137.52,512060.06,11.087414996667857,1.7234928274757157,2017,11,234,254965,42141,1509494400000
2020,9,241,245,8419.36,7232.75,566.01,29.521428571428572,2.3102448979591834,2020,9,241,586,-341,1598918400000
2022,4,127,235,6411.61,5369.22,536.49,22.847744680851065,2.282936170212766,2022,4,127,2699,-2464,1648771200000
2023,7,206,6,378.82,328.17,18.0,54.695,3.0,2023,7,206,67,-61,1688169600000
2018,6,72,383,10979.25,10049.6,317.83,26.23916449086162,0.8298433420365535,2018,6,72,1591,-1208,1527811200000
2024,1,196,236,9424.42,7836.71,731.7,33.20639830508475,3.1004237288135594,2024,1,196,1075,-839,1704067200000
2024,8,165,436,12554.07,11772.75,109.50999999999999,27.00172018348624,0.2511697247706422,2024,8,165,973,-537,1722470400000
2016,3,154,31,1630.7,1391.5,159.12,44.88709677419355,5.1329032258064515,2016,3,154,104,-73,1456790400000
2017,12,199,3,37.82,32.5,2.92,10.833333333333334,0.9733333333333333,2017,12,199,2,1,1512086400000
2022,5,33,2920,80641.56,61730.98,11179.98,21.140746575342465,3.8287602739726028,2022,5,33,9368,-6448,1651363200000
2019,2,152,6949,105418.15000000001,83694.29,8189.6,12.044076845589293,1.1785292847891784,2019,2,152,11753,-4804,1548979200000
2021,3,203,222,9870.87,8630.14,147.9,38.8745045045045,0.6662162162162163,2021,3,203,460,-238,1614556800000
2023,6,192,51,1488.12,1312.74,56.73,25.74,1.1123529411764705,2023,6,192,371,-320,1685577600000
2023,11,164,78665,1974463.25,1314745.25,251545.15,16.71321744104748,3.1976755863471684,2023,11,164,72301,6364,1698796800000
2017,6,127,1109,21118.670000000002,17511.94,2010.64,15.790748422001803,1.8130207394048694,2017,6,127,7609,-6500,1496275200000
2024,11,213,551,19192.49,16954.44,240.4,30.770308529945552,0.4362976406533575,2024,11,213,683,-132,1730419200000
2022,2,52,688,15927.01,12027.34,2211.85,17.4815988372093,3.2148982558139534,2022,2,52,1828,-1140,1643673600000
2016,8,140,166385,2371216.91,1913948.75,255907.57,11.503132794422575,1.5380447155693122,2016,8,140,172931,-6546,1470009600000
2020,3,210,193,7306.32,6726.4,33.09,34.85181347150259,0.17145077720207255,2020,3,210,590,-397,1583020800000
2021,7,216,566,28518.29,24105.83,1679.74,42.58980565371025,2.9677385159010603,2021,7,216,2239,-1673,1625097600000
2017,2,6,31,1254.14,558.0,62.24,18.0,2.007741935483871,2017,2,6,174,-143,1485907200000
2016,6,163,293574,4534070.22,3641233.65,487395.69,12.403120337632078,1.6602140857160375,2016,6,163,267826,25748,1464739200000
2020,12,201,82,4191.58,3575.02,223.13,43.59780487804878,2.72109756097561,2020,12,201,230,-148,1606780800000
2016,4,116,13494,217185.64,179895.91,19707.6,13.331548095449829,1.4604713205869275,2016,4,116,34758,-21264,1459468800000
2023,11,221,9,508.90999999999997,357.86,46.879999999999995,39.76222222222222,5.208888888888889,2023,11,221,64,-55,1698796800000
2018,2,28,500,23868.33,19174.26,2545.3,38.34851999999999,5.0906,2018,2,28,1788,-1288,1517443200000
2022,1,95,277,7625.23,6370.56,552.35,22.99841155234657,1.9940433212996391,2022,1,95,2975,-2698,1640995200000
2022,3,262,48588,849992.98,554791.4,112755.56,11.418280233802585,2.320646250102906,2022,3,262,57300,-8712,1646092800000
2020,2,178,78,1909.8799999999999,1685.48,32.76,21.60871794871795,0.42,2020,2,178,594,-516,1580515200000
2022,3,176,2,188.89999999999998,119.2,55.0,59.6,27.5,2022,3,176,19,-17,1646092800000
2024,11,68,95465,2462651.47,1690017.7,309654.74,17.703008432409785,3.243646781542974,2024,11,68,95597,-132,1730419200000
2020,2,91,485,15305.26,13298.87,67.53999999999999,27.42035051546392,0.13925773195876287,2020,2,91,1422,-937,1580515200000
2016,5,30,7,113.95,99.0,3.41,14.142857142857142,0.48714285714285716,2016,5,30,53,-46,1462060800000
2019,9,190,257,5241.68,4434.58,364.22,17.255175097276265,1.4171984435797667,2019,9,190,1123,-866,1567296000000
2022,7,188,453,13786.34,11968.16,840.27,26.419779249448123,1.8549006622516555,2022,7,188,2881,-2428,1656633600000
2019,10,56,826,44641.77,33890.71,4622.15,41.02991525423729,5.595823244552058,2019,10,56,2942,-2116,1569888000000
2019,6,46,49,2357.52,2107.35,26.700000000000003,43.00714285714285,0.5448979591836736,2019,6,46,154,-105,1559347200000
2022,3,75,24740,415376.59,300533.79,44362.48,12.147687550525465,1.793147938561035,2022,3,75,46394,-21654,1646092800000
2024,8,147,153,5272.62,4768.83,34.010000000000005,31.168823529411764,0.22228758169934643,2024,8,147,356,-203,1722470400000
2023,6,49,559,18188.02,14779.71,1713.79,26.439552772808586,3.065813953488372,2023,6,49,4879,-4320,1685577600000
2018,7,223,4076,99184.21,78608.32,9634.79,19.285652600588815,2.3637855740922475,2018,7,223,15761,-11685,1530403200000
2024,8,13,19920,618925.19,443566.04,73497.92,22.267371485943773,3.6896546184738956,2024,8,13,22631,-2711,1722470400000
2018,7,168,1746,31239.15,26724.0,1794.36,15.305841924398626,1.0276975945017182,2018,7,168,6505,-4759,1530403200000
2019,7,94,119,3255.83,2887.7400000000002,40.4,24.266722689075632,0.33949579831932775,2019,7,94,610,-491,1561939200000
2020,7,96,17,775.23,671.02,32.03,39.47176470588235,1.8841176470588237,2020,7,96,49,-32,1593561600000
2021,3,6,5,173.92000000000002,130.44,10.0,26.088,2.0,2021,3,6,30,-25,1614556800000
2022,9,40,579,16304.68,12050.48,2318.75,20.81257340241796,4.0047495682210705,2022,9,40,3123,-2544,1661990400000
2018,7,77,182,4966.56,4520.0,115.49,24.835164835164836,0.6345604395604395,2018,7,77,683,-501,1530403200000
2024,1,83,182,7665.11,6354.0,475.4,34.91208791208791,2.612087912087912,2024,1,83,793,-611,1704067200000
2020,9,153,98,2887.64,2529.33,200.41,25.809489795918367,2.045,2020,9,153,179,-81,1598918400000
2022,7,211,23470,443401.97000000003,299930.63,56426.45,12.779319556881125,2.4041947166595654,2022,7,211,27323,-3853,1656633600000
2022,8,58,3,69.85,60.900000000000006,0.0,20.3,0.0,2022,8,58,115,-112,1659312000000
2017,7,230,300935,4853037.98,3904207.14,484138.67,12.97358944622593,1.6087815308953761,2017,7,230,287325,13610,1498867200000
2023,2,24,7843,174312.43,121943.25,22506.83,15.548036465638148,2.8696710442432747,2023,2,24,10356,-2513,1675209600000
2023,2,20,35,1126.61,962.51,42.9,27.500285714285713,1.2257142857142858,2023,2,20,281,-246,1675209600000
2022,7,204,3,135.96,113.0,22.66,37.666666666666664,7.553333333333334,2022,7,204,15,-12,1656633600000
2018,9,72,452,14148.86,12956.58,279.51,28.665,0.6183849557522124,2018,9,72,1548,-1096,1535760000000
2022,10,158,28533,574689.6000000001,386370.53,78181.94,13.541181439035503,2.74005327165037,2022,10,158,36121,-7588,1664582400000
2023,12,84,1,157.2,130.0,26.2,130.0,26.2,2023,12,84,41,-40,1701388800000
2024,7,174,174,7778.9,7168.19,57.05,41.19649425287356,0.3278735632183908,2024,7,174,417,-243,1719792000000
2019,12,162,246377,4463717.71,2960638.87,544799.7,12.016701518404721,2.2112441502250615,2019,12,162,210064,36313,1575158400000
2021,6,253,14,517.78,405.4,48.43,28.957142857142856,3.459285714285714,2021,6,253,21,-7,1622505600000
2025,4,124,613,19365.43,16895.42,636.1,27.56185970636215,1.03768352365416,2025,4,124,1306,-693,1743465600000
2024,12,51,465,19453.22,17965.54,34.94,38.63556989247312,0.07513978494623655,2024,12,51,748,-283,1733011200000
2023,12,235,273,9790.77,9035.75,31.98,33.09798534798535,0.11714285714285715,2023,12,235,436,-163,1701388800000
2018,11,181,7285,124208.93000000001,101874.15,12569.95,13.984097460535345,1.7254564172958133,2018,11,181,24957,-17672,1541030400000
2017,12,245,5,222.22,180.5,29.96,36.1,5.992,2017,12,245,105,-100,1512086400000
2019,12,155,379,14223.17,12443.52,262.67,32.83250659630607,0.6930606860158312,2019,12,155,1249,-870,1575158400000
2022,8,111,3,49.8,40.11,6.29,13.37,2.0966666666666667,2022,8,111,37,-34,1659312000000
2016,7,143,97014,1295622.92,1035436.03,143949.95,10.673057806089844,1.4838059455336345,2016,7,143,105366,-8352,1467331200000
2024,6,18,263,8807.42,8157.06,0.0,31.015437262357416,0.0,2024,6,18,541,-278,1717200000000
2021,8,74,12460,208951.41999999998,162652.06,14851.3,13.053937399678972,1.1919181380417334,2021,8,74,25593,-13133,1627776000000
2018,1,143,101361,1258725.6900000002,994046.56,148754.57,9.806992432987046,1.4675720444746994,2018,1,143,118339,-16978,1514764800000
2016,11,54,602,11722.92,9618.4,1309.43,15.977408637873754,2.1751328903654485,2016,11,54,2982,-2380,1477958400000
2022,5,149,26,886.5799999999999,808.1,8.93,31.08076923076923,0.34346153846153843,2022,5,149,483,-457,1651363200000
2017,1,36,1772,29528.260000000002,23895.9,3154.92,13.485270880361174,1.780428893905192,2017,1,36,10168,-8396,1483228800000
2024,12,168,1011,31173.9,27547.18,423.59,27.247457962413453,0.4189812067260138,2024,12,168,1956,-945,1733011200000
2016,1,126,122,2340.81,2047.8,145.29,16.785245901639342,1.1909016393442622,2016,1,126,1285,-1163,1451606400000
2016,3,147,121,2188.34,1820.1399999999999,211.4,15.042479338842973,1.747107438016529,2016,3,147,1419,-1298,1456790400000
2016,4,108,36,1320.3,1159.8,90.58,32.21666666666667,2.516111111111111,2016,4,108,663,-627,1459468800000
2019,10,201,41,1906.75,1555.49,121.30999999999999,37.93878048780488,2.958780487804878,2019,10,201,378,-337,1569888000000
2020,2,184,9,842.69,746.45,52.06,82.9388888888889,5.7844444444444445,2020,2,184,47,-38,1580515200000
2020,12,117,268,15071.36,13173.25,762.03,49.15391791044776,2.8433955223880596,2020,12,117,535,-267,1606780800000
2022,4,230,113173,2336260.0700000003,1567676.42,294409.18,13.852035556183894,2.601408286428742,2022,4,230,109244,3929,1648771200000
2025,8,236,103850,2108550.43,1336496.69,254752.87,12.869491478093403,2.453084930187771,2025,8,236,109368,-5518,1754006400000
2017,2,115,3,84.89999999999999,65.0,1.5,21.666666666666668,0.5,2017,2,115,93,-90,1485907200000
2017,7,226,14801,257047.99,216716.01,20065.33,14.64198432538342,1.3556739409499359,2017,7,226,23350,-8549,1498867200000
2018,1,258,98,2122.84,1871.5,99.56,19.096938775510203,1.0159183673469387,2018,1,258,1400,-1302,1514764800000
2017,5,234,319267,4512634.61,3547785.45,545885.42,11.11228360588473,1.7098084675209153,2017,5,234,277651,41616,1493596800000
2022,1,133,87,3323.66,2959.25,144.96,34.014367816091955,1.6662068965517243,2022,1,133,626,-539,1640995200000
2022,7,107,72553,1242261.69,802552.89,162668.76,11.061608617148844,2.242068005458079,2022,7,107,62424,10129,1656633600000
2024,7,150,142,5298.58,4926.28,91.06,34.69211267605634,0.6412676056338028,2024,7,150,375,-233,1719792000000
2025,1,219,737,41555.73,35203.37,3282.95,47.76576662143827,4.454477611940298,2025,1,219,1598,-861,1735689600000
2024,11,117,338,17793.24,16360.24,15.8,48.403076923076924,0.04674556213017752,2024,11,117,494,-156,1730419200000
2025,8,139,446,14416.07,13281.73,29.2,29.779663677130046,0.06547085201793722,2025,8,139,1521,-1075,1754006400000
2025,2,245,5,281.78,201.01,0.0,40.202,0.0,2025,2,245,32,-27,1738368000000
2022,10,89,368,13144.35,11312.39,907.61,30.7401902173913,2.4663315217391304,2022,10,89,3148,-2780,1664582400000
2023,1,155,147,7170.29,6285.51,232.78,42.75857142857143,1.5835374149659864,2023,1,155,690,-543,1672531200000
2019,5,167,332,9097.58,7996.16,85.3,24.084819277108434,0.25692771084337346,2019,5,167,1309,-977,1556668800000
2023,11,140,66084,1531976.81,1025980.04,192663.91,15.52539253071848,2.9154395920343807,2023,11,140,67769,-1685,1698796800000
2016,7,78,104,2193.65,1938.41,97.27,18.638557692307693,0.9352884615384615,2016,7,78,1048,-944,1467331200000
2021,6,63,183,6919.43,5901.83,57.88,32.25043715846994,0.3162841530054645,2021,6,63,614,-431,1622505600000
2018,10,263,165065,2128030.3499999996,1676241.64,248479.53,10.155039772210946,1.5053435313361403,2018,10,263,171137,-6072,1538352000000
2016,1,27,3,73.39999999999999,70.0,0.0,23.333333333333332,0.0,2016,1,27,84,-81,1451606400000
2016,2,137,147797,1977640.77,1566874.08,222970.29,10.601528312482662,1.5086252765617707,2016,2,137,162223,-14426,1454284800000
2021,7,9,136,4258.86,3722.85,76.81,27.37389705882353,0.5647794117647059,2021,7,9,411,-275,1625097600000
2024,10,178,104,3193.66,2810.53,148.71,27.024326923076924,1.4299038461538462,2024,10,178,280,-176,1727740800000
2020,9,136,345,13305.58,11473.28,801.0,33.255884057971016,2.3217391304347825,2020,9,136,665,-320,1598918400000
2016,7,66,4659,86742.32,71821.62,9589.81,15.415672891178364,2.0583408456750374,2016,7,66,15504,-10845,1467331200000
2021,12,193,2920,21733.21,17446.95,1296.97,5.974982876712329,0.4441678082191781,2021,12,193,3497,-577,1638316800000
2022,4,202,129,4046.61,3304.29,417.57,25.614651162790697,3.2369767441860464,2022,4,202,1800,-1671,1648771200000
2020,5,20,94,2584.19,2168.19,172.03,23.065851063829786,1.8301063829787234,2020,5,20,198,-104,1588291200000
2017,8,6,22,550.2,235.12,13.7,10.687272727272727,0.6227272727272727,2017,8,6,164,-142,1501545600000
2024,9,86,323,17451.48,16294.02,36.269999999999996,50.445882352941176,0.11229102167182661,2024,9,86,848,-525,1725148800000
2020,11,249,29298,473715.45,304877.15,63049.72,10.406073793433,2.1520144719776093,2020,11,249,23229,6069,1604188800000
2025,8,174,616,18072.1,16166.33,118.16,26.24404220779221,0.1918181818181818,2025,8,174,1691,-1075,1754006400000
2025,10,257,581,15880.47,12217.83,288.40999999999997,21.028967297762478,0.49640275387263333,2025,10,257,2152,-1571,1759276800000
2021,12,162,105229,1908590.45,1249097.02,247098.52,11.870273593781182,2.348197930228359,2021,12,162,87180,18049,1638316800000
2020,1,20,153,5366.9,4578.43,113.65,29.924379084967324,0.7428104575163399,2020,1,20,633,-480,1577836800000
2019,12,163,190500,3604067.0000000005,2452118.92,414356.49,12.87201532808399,2.17509968503937,2019,12,163,166068,24432,1575158400000
2018,1,90,158905,2009360.1099999999,1567853.25,246974.7,9.866607406941254,1.5542286271671755,2018,1,90,133701,25204,1514764800000
2020,6,136,243,9931.86,8569.19,432.77,35.26415637860082,1.7809465020576132,2020,6,136,477,-234,1590969600000
2023,10,97,1329,38982.73,31410.8,3608.25,23.63491346877351,2.7150112866817158,2023,10,97,4534,-3205,1696118400000
2021,10,205,373,17322.56,15525.47,15.04,41.623243967828415,0.040321715817694365,2021,10,205,1150,-777,1633046400000
2022,2,233,37128,639102.15,413312.18,82294.05,11.132088450764922,2.216495636716225,2022,2,233,44913,-7785,1643673600000
2023,1,75,19236,398868.03,283600.46,42192.97,14.743213765855689,2.193437824911624,2023,1,75,38443,-19207,1672531200000
2019,1,67,256,8524.55,7537.09,90.9,29.4417578125,0.355078125,2019,1,67,1272,-1016,1546300800000
2020,10,75,25981,401126.94,300564.17,35987.31,11.568614372041106,1.3851395250375274,2020,10,75,35946,-9965,1601510400000
2018,2,211,67648,968374.81,772457.17,114025.24,11.418773208372754,1.6855670529801325,2018,2,211,71211,-3563,1517443200000
2017,5,157,437,15798.88,12372.8,1762.26,28.31304347826087,4.032631578947369,2017,5,157,3518,-3081,1493596800000
2018,1,45,18042,296030.91000000003,244478.59,29882.44,13.550525994900786,1.6562709234009532,2018,1,45,23149,-5107,1514764800000
2021,10,111,3,82.16,58.41,0.0,19.47,0.0,2021,10,111,28,-25,1633046400000
2024,12,218,404,15531.24,14259.72,206.83,35.296336633663365,0.5119554455445545,2024,12,218,1027,-623,1733011200000
2024,4,14,502,19478.15,17167.96,448.2,34.1991235059761,0.8928286852589641,2024,4,14,2403,-1901,1711929600000
2025,3,63,1494,42856.95,38974.27,617.08,26.087195448460506,0.41303882195448466,2025,3,63,1903,-409,1740787200000
2022,8,232,4282,101182.71,73324.16,11956.54,17.12381130312938,2.7922793087342366,2022,8,232,15784,-11502,1659312000000
2021,10,37,542,17233.67,13987.39,1578.51,25.8069926199262,2.912380073800738,2021,10,37,3865,-3323,1633046400000
2018,12,181,7537,128925.20000000001,105424.74,12859.75,13.98762637654239,1.7062160010614302,2018,12,181,25171,-17634,1543622400000
2017,9,243,1527,30334.27,25058.8,2813.14,16.41047806155861,1.8422658808120498,2017,9,243,15511,-13984,1504224000000
2017,6,175,27,775.3100000000001,685.0,62.550000000000004,25.37037037037037,2.316666666666667,2017,6,175,773,-746,1496275200000
2018,3,180,100,3908.95,3321.0,311.97,33.21,3.1197000000000004,2018,3,180,696,-596,1519862400000
2016,1,11,58,1049.04,859.54,90.46,14.819655172413793,1.559655172413793,2016,1,11,852,-794,1451606400000
2016,8,74,31204,423329.11,350939.54,29630.87,11.24662030508909,0.9495856300474298,2016,8,74,73786,-42582,1470009600000
2016,9,33,13972,275866.85,228726.9,31282.67,16.370376467220154,2.23895433724592,2016,9,33,30176,-16204,1472688000000
2017,4,97,10008,156779.37,129158.56,15643.06,12.905531574740207,1.5630555555555554,2017,4,97,18015,-8007,1491004800000
2024,3,55,405,17863.43,16521.54,124.6,40.793925925925926,0.30765432098765433,2024,3,55,683,-278,1709251200000
2024,7,111,5,275.71999999999997,243.18,10.66,48.636,2.132,2024,7,111,20,-15,1719792000000
2025,6,60,626,17847.12,15754.07,27.89,25.166246006389777,0.04455271565495208,2025,6,60,752,-126,1748736000000
2022,2,225,363,10470.92,9266.630000000001,492.79,25.527906336088158,1.3575482093663913,2022,2,225,2628,-2265,1643673600000
2025,6,160,1077,30086.2,25532.68,733.68,23.707223769730735,0.681225626740947,2025,6,160,1999,-922,1748736000000
2017,8,256,7713,123424.68000000001,101043.72,12444.9,13.10044340723454,1.6134966938934265,2017,8,256,22686,-14973,1501545600000
2019,7,200,187,7284.81,6393.35,223.16,34.18903743315508,1.1933689839572192,2019,7,200,2007,-1820,1561939200000
2023,2,149,67,3159.29,2673.75,236.19,39.906716417910445,3.525223880597015,2023,2,149,372,-305,1675209600000
2025,7,174,693,21228.22,18961.85,45.010000000000005,27.36197691197691,0.06494949494949495,2025,7,174,1644,-951,1751328000000
2018,3,251,3,165.81,121.82,5.59,40.60666666666666,1.8633333333333333,2018,3,251,157,-154,1519862400000
2024,4,177,669,21675.87,19872.27,178.5,29.70443946188341,0.26681614349775784,2024,4,177,1067,-398,1711929600000
2021,5,91,642,23182.17,19869.35,104.08,30.949143302180683,0.1621183800623053,2021,5,91,1227,-585,1619827200000
2020,7,222,200,8474.2,7694.95,299.2,38.47475,1.496,2020,7,222,325,-125,1593561600000
2016,9,163,258544,4687885.25,3901321.83,430256.21,15.089585641128783,1.6641508215236092,2016,9,163,235711,22833,1472688000000
2017,9,139,31,1082.7,888.8,57.839999999999996,28.67096774193548,1.8658064516129031,2017,9,139,648,-617,1504224000000
2018,2,263,156903,1919660.44,1504908.24,225384.06,9.591328655283839,1.4364547522991913,2018,2,263,161884,-4981,1517443200000
2018,1,252,67,2058.3,1812.09,130.05,27.046119402985074,1.9410447761194032,2018,1,252,1090,-1023,1514764800000
2022,12,238,71450,1365576.09,906536.72,178823.82,12.687707767669698,2.5027826452064383,2022,12,238,79461,-8011,1669852800000
2018,6,224,19328,278616.86,223639.14,31336.43,11.570733650662252,1.6212970819536423,2018,6,224,34893,-15565,1527811200000
2022,2,112,624,14802.8,10973.55,2081.78,17.585817307692306,3.3361858974358976,2022,2,112,6397,-5773,1643673600000
2024,6,54,172,5418.36,4558.0,258.18,26.5,1.501046511627907,2024,6,54,733,-561,1717200000000
2017,6,81,35,641.66,560.54,20.78,16.015428571428572,0.5937142857142857,2017,6,81,404,-369,1496275200000
2020,1,39,1045,35632.41,31599.28,171.75,30.238545454545452,0.16435406698564595,2020,1,39,2352,-1307,1577836800000
2023,1,54,35,1381.37,1110.4,158.82,31.72571428571429,4.537714285714285,2023,1,54,606,-571,1672531200000
2023,10,135,125,4286.83,3784.18,121.78,30.273439999999997,0.97424,2023,10,135,922,-797,1696118400000
2025,5,36,4731,110712.14,91117.65,1116.27,19.259701965757767,0.23594800253646164,2025,5,36,6583,-1852,1746057600000
2018,1,9,46,937.6,839.3,52.5,18.245652173913044,1.141304347826087,2018,1,9,450,-404,1514764800000
2025,1,187,2,113.61,96.72999999999999,0.0,48.364999999999995,0.0,2025,1,187,18,-16,1735689600000
2025,2,33,3618,96426.0,77423.2,4071.73,21.39944720840243,1.1254090657822,2025,2,33,8347,-4729,1738368000000
2020,2,26,373,12369.82,11003.16,64.38,29.499088471849866,0.17260053619302948,2020,2,26,1666,-1293,1580515200000
2025,1,34,257,6385.55,5276.54,198.08,20.53128404669261,0.770739299610895,2025,1,34,363,-106,1735689600000
2018,5,144,93836,1439914.7200000002,1161893.13,161176.63,12.382168144422183,1.7176417366469159,2018,5,144,81830,12006,1525132800000
2024,7,27,45,1935.38,1742.17,28.14,38.71488888888889,0.6253333333333333,2024,7,27,126,-81,1719792000000
2017,6,36,1436,23853.23,19474.82,2438.65,13.561852367688022,1.698224233983287,2017,6,36,9169,-7733,1496275200000
2016,2,218,59,1703.61,1467.5,121.15,24.872881355932204,2.0533898305084746,2016,2,218,969,-910,1454284800000
2016,12,172,6,323.03999999999996,294.0,11.74,49.0,1.9566666666666668,2016,12,172,149,-143,1480550400000
2022,8,28,276,12991.41,10314.17,1311.6499999999999,37.37018115942029,4.752355072463768,2022,8,28,1454,-1178,1659312000000
2016,8,205,38,1044.02,920.3,57.78,24.218421052631577,1.5205263157894737,2016,8,205,1590,-1552,1470009600000
2016,8,86,17,933.38,833.0,61.41,49.0,3.6123529411764705,2016,8,86,595,-578,1470009600000
2016,11,170,310336,4576510.69,3625042.41,525600.56,11.681024470251598,1.6936499793771913,2016,11,170,314942,-4606,1477958400000
2017,9,91,142,3595.21,3154.0,212.88,22.211267605633804,1.4991549295774647,2017,9,91,1391,-1249,1504224000000
