year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2019,7,237,244897,3644053.8000000003,2330018.4,415320.25,9.514279064259668,1.6958976630991804,2019,7,237,217457,27440,1561939200000
2016,9,19,72,2507.3,2290.26,97.34,31.80916666666667,1.3519444444444444,2016,9,19,599,-527,1472688000000
2019,7,9,120,3153.34,2865.6,38.93,23.88,0.3244166666666667,2019,7,9,749,-629,1561939200000
2019,7,101,175,7618.73,6921.82,127.4,39.55325714285714,0.728,2019,7,101,588,-413,1561939200000
2022,11,23,86,5652.48,4489.22,74.28,52.20023255813954,0.8637209302325581,2022,11,23,154,-68,1667260800000
2021,1,116,2889,53203.64,43418.85,4091.24,15.02902388369678,1.4161439944617513,2021,1,116,5946,-3057,1609459200000
2019,2,213,846,27303.170000000002,23833.31,131.29,28.171761229314424,0.15518912529550827,2019,2,213,1907,-1061,1548979200000
2021,5,2,2,431.4,402.0,18.0,201.0,9.0,2021,5,2,5,-3,1619827200000
2022,2,4,4026,77553.25,52952.43,10079.01,13.152615499254843,2.5034798807749628,2022,2,4,13117,-9091,1643673600000
2022,7,202,139,4406.15,3525.4,503.6,25.362589928057556,3.6230215827338133,2022,7,202,2029,-1890,1656633600000
2022,4,211,26630,509108.97,344046.17,66047.31999999999,12.919495681562147,2.4801847540368005,2022,4,211,31619,-4989,1648771200000
2022,8,175,23,1020.14,909.0500000000001,54.94,39.52391304347827,2.388695652173913,2022,8,175,416,-393,1659312000000
2024,8,231,37402,973195.9600000001,679763.74,113833.59000000001,18.174529169563126,3.0435161221325067,2024,8,231,44956,-7554,1722470400000
2022,2,130,238,11422.26,9327.08,949.58,39.18941176470588,3.9898319327731095,2022,2,130,1097,-859,1643673600000
2016,9,171,61,1320.51,1072.3,158.59,17.578688524590163,2.5998360655737707,2016,9,171,1395,-1334,1472688000000
2022,5,84,1,20.8,20.0,0.0,20.0,0.0,2022,5,84,18,-17,1651363200000
2021,4,91,742,25699.59,21998.38,124.03,29.647412398921833,0.16715633423180593,2021,4,91,1378,-636,1617235200000
2022,6,166,17970,345775.51,252414.9,43876.5,14.046460767946577,2.441652754590985,2022,6,166,24579,-6609,1654041600000
2020,1,22,310,9881.55,8640.3,87.58,27.871935483870967,0.28251612903225803,2020,1,22,1345,-1035,1577836800000
2018,12,156,51,2276.31,1882.77,114.63,36.91705882352941,2.2476470588235293,2018,12,156,136,-85,1543622400000
2016,10,86,11,354.91,347.01,0.0,31.546363636363637,0.0,2016,10,86,502,-491,1475280000000
2020,3,163,77514,1351397.28,887025.62,166756.82,11.443424671672213,2.1513122790721675,2020,3,163,66716,10798,1583020800000
2020,8,186,40062,671238.85,452555.61,72900.83,11.296380859667515,1.8197002146672658,2020,8,186,19601,20461,1596240000000
2024,5,86,380,19698.27,18585.33,90.99,48.90876315789474,0.23944736842105263,2024,5,86,888,-508,1714521600000
2025,4,32,448,14159.47,12875.37,8.63,28.739665178571432,0.019263392857142857,2025,4,32,625,-177,1743465600000
2016,6,180,125,4615.35,3759.5,443.6,30.076,3.5488000000000004,2016,6,180,946,-821,1464739200000
2016,12,93,1029,51806.04,41700.09,5323.68,40.52486880466472,5.173644314868805,2016,12,93,973,56,1480550400000
2019,7,244,7499,151549.62,123057.37,11706.04,16.409837311641553,1.5610134684624617,2019,7,244,23496,-15997,1561939200000
2020,9,248,278,11781.62,10132.74,631.99,36.44870503597122,2.2733453237410073,2020,9,248,574,-296,1598918400000
2021,5,216,561,25402.68,21402.69,936.72,38.15096256684492,1.6697326203208556,2021,5,216,1849,-1288,1619827200000
2022,4,153,37,1059.26,964.7,31.86,26.072972972972973,0.8610810810810811,2022,4,153,205,-168,1648771200000
2022,5,259,57,2281.69,2055.9900000000002,36.4,36.07000000000001,0.6385964912280702,2022,5,259,425,-368,1651363200000
2022,8,189,355,9498.46,7536.77,1202.49,21.230338028169015,3.3872957746478876,2022,8,189,2836,-2481,1659312000000
2024,3,54,134,4553.96,3785.46,231.14,28.249701492537312,1.7249253731343284,2024,3,54,745,-611,1709251200000
2023,1,175,42,1515.21,1333.58,101.28,31.75190476190476,2.4114285714285715,2023,1,175,316,-274,1672531200000
2016,9,76,347,9290.29,7896.78,712.51,22.75729106628242,2.053342939481268,2016,9,76,2453,-2106,1472688000000
2024,7,244,2276,66767.2,56135.3,3942.68,24.6640158172232,1.7322847100175747,2024,7,244,9928,-7652,1719792000000
2016,6,155,78,2334.64,1884.8,291.9,24.164102564102564,3.742307692307692,2016,6,155,1276,-1198,1464739200000
2019,1,93,1130,61134.24,48168.78,7282.85,42.6272389380531,6.445,2019,1,93,1170,-40,1546300800000
2016,12,161,369838,5556946.600000001,4463750.0,586615.87,12.069473661440956,1.586142770618487,2016,12,161,381059,-11221,1480550400000
2017,8,131,73,2127.7200000000003,1914.05,58.3,26.219863013698628,0.7986301369863014,2017,8,131,1373,-1300,1501545600000
2017,6,156,7,609.64,506.5,61.519999999999996,72.35714285714286,8.788571428571428,2017,6,156,77,-70,1496275200000
2022,9,41,9056,163638.69,123764.88,17748.05,13.666616607773852,1.9598111749116607,2022,9,41,20634,-11578,1661990400000
2018,11,208,225,8132.29,7100.64,280.01,31.558400000000002,1.2444888888888888,2018,11,208,1163,-938,1541030400000
2019,9,51,543,20809.47,18310.93,32.03,33.721786372007365,0.058987108655616946,2019,9,51,1125,-582,1567296000000
2023,4,228,244,10061.76,8190.18,818.68,33.56631147540984,3.355245901639344,2023,4,228,1747,-1503,1680307200000
2022,9,82,458,16527.26,13051.6,1638.75,28.496943231441048,3.578056768558952,2022,9,82,2233,-1775,1661990400000
2023,3,204,3,237.39999999999998,193.60000000000002,0.0,64.53333333333335,0.0,2023,3,204,16,-13,1677628800000
2022,10,57,6,277.94,220.5,43.589999999999996,36.75,7.265,2022,10,57,76,-70,1664582400000
2025,6,144,48382,1164732.75,793026.09,103509.81,16.390932371543133,2.1394280930924725,2025,6,144,45074,3308,1748736000000
2016,8,144,121689,1851802.6400000001,1503312.47,195291.38,12.353725233998142,1.604840043060589,2016,8,144,102880,18809,1470009600000
2025,9,133,1028,31488.15,26290.56,332.21999999999997,25.57447470817121,0.3231712062256809,2025,9,133,1775,-747,1756684800000
2018,3,112,3959,63553.16,51593.08,6374.830000000001,13.031846425865117,1.6102121747916143,2018,3,112,21806,-17847,1519862400000
2016,3,161,457856,6763513.59,5338427.38,772608.42,11.659620885169137,1.6874484990914176,2016,3,161,461024,-3168,1456790400000
2020,5,155,146,4474.36,3918.05,291.58,26.83595890410959,1.9971232876712328,2020,5,155,180,-34,1588291200000
2020,11,88,3131,72158.78,52629.45,7843.15,16.80915043117215,2.504998403066113,2020,11,88,3260,-129,1604188800000
2016,3,199,2,55.36,48.0,5.76,24.0,2.88,2016,3,199,2,0,1456790400000
2025,10,66,5732,138979.93,107686.7,6227.48,18.786933007676204,1.0864410327983252,2025,10,66,7457,-1725,1759276800000
2023,5,126,73,2772.79,2355.57,118.67,32.26808219178083,1.6256164383561644,2023,5,126,342,-269,1682899200000
2021,3,186,61557,988862.0499999999,649562.43,115756.79999999999,10.552210634046494,1.8804815049466346,2021,3,186,34908,26649,1614556800000
2021,12,181,1167,29258.49,23003.75,3489.79,19.711868037703514,2.990394173093402,2021,12,181,7581,-6414,1638316800000
2019,12,204,1,79.01,65.54,13.17,65.54,13.17,2019,12,204,47,-46,1575158400000
2025,6,6,120,3640.77,2051.53,29.21,17.096083333333336,0.24341666666666667,2025,6,6,150,-30,1748736000000
2016,5,4,37348,575372.37,467837.5,62098.12,12.52644050551569,1.6626893006318946,2016,5,4,61120,-23772,1462060800000
2018,5,152,10170,146279.22999999998,120905.48,12300.02,11.888444444444444,1.2094414945919372,2018,5,152,17049,-6879,1525132800000
2018,8,217,651,9955.0,8437.06,667.08,12.960153609831028,1.0247004608294932,2018,8,217,2742,-2091,1533081600000
2021,2,175,62,2916.97,2320.18,252.19,37.42225806451613,4.06758064516129,2021,2,175,156,-94,1612137600000
2020,11,188,958,28190.09,24326.76,2294.48,25.393277661795405,2.3950730688935282,2020,11,188,1933,-975,1604188800000
2022,11,193,2843,16679.51,13348.09,1119.55,4.6950721069293,0.3937917692578262,2022,11,193,3787,-944,1667260800000
2022,6,121,98,3031.9,2628.37,163.33,26.820102040816327,1.6666326530612245,2022,6,121,633,-535,1654041600000
2024,10,113,55522,1264351.65,845525.42,157265.65,15.228655668023487,2.832492525485393,2024,10,113,50801,4721,1727740800000
2017,9,180,81,3334.46,2788.29,302.06,34.42333333333333,3.729135802469136,2017,9,180,717,-636,1504224000000
2020,6,123,125,3696.29,3233.86,259.95,25.87088,2.0796,2020,6,123,261,-136,1590969600000
2022,4,256,1834,47027.59,35572.46,6575.02,19.39610687022901,3.5850708833151583,2022,4,256,8126,-6292,1648771200000
2019,5,5,43,4362.05,3732.65,0.0,86.80581395348837,0.0,2019,5,5,63,-20,1556668800000
2016,8,107,242245,3299792.56,2602603.29,382606.61,10.743682181262772,1.5794200499494313,2016,8,107,208474,33771,1470009600000
2018,8,260,4439,81788.64,69146.28,5686.7,15.57699481865285,1.2810768191034017,2018,8,260,9071,-4632,1533081600000
2025,11,19,397,12144.44,10239.97,382.93,25.79337531486146,0.9645591939546599,2025,11,19,712,-315,1761955200000
2025,10,83,881,28235.94,22874.62,2034.95,25.96438138479001,2.3098183881952328,2025,10,83,1511,-630,1759276800000
2021,7,55,389,19773.43,17504.670000000002,195.94,44.999151670951164,0.5037017994858611,2021,7,55,994,-605,1625097600000
2021,9,28,218,9110.13,7240.55,709.18,33.21353211009174,3.2531192660550454,2021,9,28,1081,-863,1630454400000
2021,9,94,93,3496.11,3060.62,31.03,32.909892473118276,0.33365591397849464,2021,9,94,283,-190,1630454400000
2023,5,222,125,5052.31,4630.33,26.78,37.04264,0.21424,2023,5,222,326,-201,1682899200000
2024,8,203,208,11006.82,9920.49,485.62,47.69466346153846,2.3347115384615384,2024,8,203,922,-714,1722470400000
2023,3,234,94000,2089224.67,1342391.8299999998,276889.1,14.280764148936168,2.945628723404255,2023,3,234,80970,13030,1677628800000
2016,3,167,306,4311.95,3709.06,223.35,12.12111111111111,0.7299019607843137,2016,3,167,2030,-1724,1456790400000
2018,6,203,168,7320.42,6818.83,152.59,40.58827380952381,0.9082738095238095,2018,6,203,913,-745,1527811200000
2018,1,221,1,37.8,36.5,0.0,36.5,0.0,2018,1,221,150,-149,1514764800000
2023,7,122,73,2849.36,2569.86,39.05,35.20356164383562,0.534931506849315,2023,7,122,304,-231,1688169600000
2020,2,4,10764,191762.65,129779.04,21835.95,12.056767001114826,2.028609253065775,2020,2,4,26183,-15419,1580515200000
2021,4,78,481,15132.89,12653.13,182.72,26.305883575883573,0.3798752598752599,2021,4,78,849,-368,1617235200000
2021,6,167,278,8264.11,6924.87,123.21,24.909604316546762,0.4432014388489208,2021,6,167,854,-576,1622505600000
2021,6,136,298,11860.14,10273.43,125.25999999999999,34.47459731543624,0.42033557046979864,2021,6,136,608,-310,1622505600000
2024,7,226,2728,93033.41,76728.1,8139.27,28.126136363636366,2.983603372434018,2024,7,226,5008,-2280,1719792000000
2021,11,39,404,16454.51,14672.52,72.39,36.31811881188119,0.17918316831683168,2021,11,39,1265,-861,1635724800000
2025,6,174,780,23711.34,21219.05,94.75,27.203910256410257,0.12147435897435897,2025,6,174,1572,-792,1748736000000
2022,2,65,1811,42138.96,32709.15,4800.71,18.06137493097736,2.650861402540033,2022,2,65,3645,-1834,1643673600000
2024,10,176,9,356.21999999999997,304.52,0.0,33.83555555555555,0.0,2024,10,176,36,-27,1727740800000
2021,10,191,206,9680.55,8639.460000000001,75.94,41.93912621359224,0.3686407766990291,2021,10,191,746,-540,1633046400000
2019,10,165,455,13297.2,11393.28,179.41,25.040175824175826,0.3943076923076923,2019,10,165,1720,-1265,1569888000000
2024,10,58,14,432.41999999999996,395.1,0.0,28.22142857142857,0.0,2024,10,58,116,-102,1727740800000
2017,1,171,51,898.33,759.5,74.49,14.892156862745098,1.4605882352941175,2017,1,171,1293,-1242,1483228800000
2020,1,184,10,583.29,518.3100000000001,27.0,51.831,2.7,2020,1,184,51,-41,1577836800000
2016,10,107,269996,3754520.67,2969161.05,440491.04,10.997055697121437,1.6314724662587594,2016,10,107,229505,40491,1475280000000
2016,6,156,8,696.22,587.0699999999999,38.74,73.38374999999999,4.8425,2016,6,156,101,-93,1464739200000
2017,4,42,16883,215360.30000000002,179220.25,15170.81,10.615426760646805,0.8985849671266954,2017,4,42,44497,-27614,1491004800000
2021,10,242,304,10499.27,9165.27,119.61,30.14891447368421,0.39345394736842104,2021,10,242,638,-334,1633046400000
2020,4,145,402,4715.73,3762.9,310.46999999999997,9.36044776119403,0.7723134328358208,2020,4,145,805,-403,1585699200000
2020,11,120,29,903.37,722.9300000000001,56.660000000000004,24.928620689655176,1.953793103448276,2020,11,120,140,-111,1604188800000
2023,2,53,56,2478.62,2046.23,115.09,36.53982142857143,2.0551785714285713,2023,2,53,320,-264,1675209600000
2017,4,191,84,2065.07,1749.53,202.77,20.827738095238097,2.4139285714285714,2017,4,191,959,-875,1491004800000
2021,12,71,134,4741.87,4166.89,62.24,31.09619402985075,0.4644776119402985,2021,12,71,724,-590,1638316800000
2023,5,248,96,3487.12,3105.44,23.67,32.348333333333336,0.24656250000000002,2023,5,248,340,-244,1682899200000
2020,5,57,13,432.27,356.34000000000003,10.66,27.410769230769233,0.8200000000000001,2020,5,57,22,-9,1588291200000
2024,4,7,2289,56668.08,47493.6,2519.19,20.748623853211008,1.1005635648754915,2024,4,7,8252,-5963,1711929600000
2024,7,55,609,27228.55,25819.64,102.53,42.3967816091954,0.16835796387520527,2024,7,55,1002,-393,1719792000000
2025,9,24,11547,255932.63,186239.23,20778.13,16.128797956179096,1.7994396813025029,2025,9,24,12886,-1339,1756684800000
2025,9,40,1778,47085.13,35461.29,1485.23,19.944482564679415,0.8353374578177728,2025,9,40,3906,-2128,1756684800000
2019,3,131,412,15812.63,14193.95,226.54,34.45133495145631,0.5498543689320388,2019,3,131,1499,-1087,1551398400000
2021,7,88,8168,192652.13,139674.19,22018.309999999998,17.10017017629775,2.695679480901077,2021,7,88,9636,-1468,1625097600000
2025,6,35,2908,81103.23,75412.08,92.96000000000001,25.932627235213207,0.031966987620357636,2025,6,35,3497,-589,1748736000000
2023,7,256,1048,31718.46,24587.79,3532.92,23.461631679389313,3.3711068702290077,2023,7,256,6700,-5652,1688169600000
2016,9,238,183744,2503247.56,2004292.59,271637.97,10.908070957419017,1.4783501502089862,2016,9,238,190319,-6575,1472688000000
2017,4,182,92,1706.08,1472.31,104.57,16.00336956521739,1.1366304347826086,2017,4,182,1290,-1198,1491004800000
2022,4,60,43,1457.98,1298.31,70.97,30.19325581395349,1.6504651162790698,2022,4,60,220,-177,1648771200000
2018,7,17,1388,21595.920000000002,18141.26,1583.38,13.070072046109509,1.140763688760807,2018,7,17,10193,-8805,1530403200000
2017,9,165,161,3395.4900000000002,2958.01,156.23,18.37273291925466,0.9703726708074534,2017,9,165,1679,-1518,1504224000000
2017,4,35,127,2525.02,2131.06,188.95000000000002,16.78,1.4877952755905512,2017,4,35,1402,-1275,1491004800000
2021,1,169,448,13359.1,11368.35,718.78,25.37578125,1.604419642857143,2021,1,169,931,-483,1609459200000
2021,7,201,66,3462.75,2927.38,90.42,44.35424242424243,1.37,2021,7,201,396,-330,1625097600000
2024,7,125,15513,377957.57,257204.3,45752.08,16.579920067040547,2.9492735125378715,2024,7,125,16079,-566,1719792000000
2022,6,21,76,2737.62,2422.82,83.65,31.87921052631579,1.1006578947368422,2022,6,21,386,-310,1654041600000
2018,12,37,1808,40004.08,34509.78,2256.59,19.087267699115042,1.2481139380530974,2018,12,37,9754,-7946,1543622400000
2022,11,213,134,4628.08,3971.98,176.79999999999998,29.641641791044776,1.3194029850746267,2022,11,213,561,-427,1667260800000
2022,5,163,102531,1948505.75,1291918.93,253746.4,12.60027630667798,2.4748261501399575,2022,5,163,86874,15657,1651363200000
2022,3,172,2,85.3,61.0,15.65,30.5,7.825,2022,3,172,27,-25,1646092800000
2025,2,263,66926,1319160.85,844303.09,144268.56,12.61547216328482,2.1556429489286675,2025,2,263,72391,-5465,1738368000000
2022,8,50,24054,434468.96,292300.56,51336.91,12.151848341232228,2.1342358859233395,2022,8,50,37439,-13385,1659312000000
2023,12,1,492,50222.64,42894.59,5456.7,87.18412601626015,11.090853658536584,2023,12,1,10958,-10466,1701388800000
2020,10,109,3,395.6,378.71,2.75,126.23666666666666,0.9166666666666666,2020,10,109,28,-25,1601510400000
2024,4,82,691,25404.21,21111.07,1631.3400000000001,30.551476121562953,2.360839363241679,2024,4,82,1990,-1299,1711929600000
2025,6,124,668,21941.73,19059.23,733.63,28.531781437125748,1.0982485029940119,2025,6,124,1556,-888,1748736000000
2022,5,25,2053,51968.41,40965.52,6545.84,19.95397954213346,3.18842669264491,2022,5,25,6078,-4025,1651363200000
2020,9,168,959,23770.02,20083.98,1690.48,20.942627737226278,1.7627528675703859,2020,9,168,2797,-1838,1598918400000
2021,2,51,523,20829.35,17813.64,111.68,34.060497131931164,0.21353728489483748,2021,2,51,872,-349,1612137600000
2022,1,129,561,13613.33,11142.76,1211.37,19.862317290552586,2.1593048128342245,2022,1,129,4081,-3520,1640995200000
2023,5,234,94239,2183480.66,1425011.74,286047.6,15.121252772206836,3.035342055836755,2023,5,234,81467,12772,1682899200000
2017,8,170,292854,4170841.91,3279990.55,484061.19,11.200087927772882,1.652909606834805,2017,8,170,289657,3197,1501545600000
2020,4,158,265,4316.36,2820.54,520.96,10.64354716981132,1.9658867924528303,2020,4,158,694,-429,1585699200000
2021,10,135,186,8321.56,7179.42,119.78999999999999,38.59903225806452,0.6440322580645161,2021,10,135,905,-719,1633046400000
2016,1,107,279824,3711764.12,2924786.7,435902.4,10.45223676310824,1.5577734576019213,2016,1,107,240496,39328,1451606400000
2023,2,180,39,1722.92,1397.45,190.62,35.83205128205128,4.887692307692308,2023,2,180,320,-281,1675209600000
2016,4,160,205,5023.56,4297.1,354.32,20.96146341463415,1.728390243902439,2016,4,160,3795,-3590,1459468800000
2017,9,232,17924,304670.63,252164.82,30230.37,14.068557241687124,1.6865861414862753,2017,9,232,44818,-26894,1504224000000
2022,4,121,79,2293.21,2037.33,68.78,25.788987341772152,0.8706329113924051,2022,4,121,632,-553,1648771200000
2017,11,70,1091,41007.82,34472.92,3798.32,31.597543538038494,3.4815032080659947,2017,11,70,3415,-2324,1509494400000
2017,11,63,73,2322.4,1975.33,217.66,27.05931506849315,2.9816438356164383,2017,11,63,801,-728,1509494400000
2023,1,114,39507,901267.97,590997.28,119218.57,14.95930543954236,3.017656870934265,2023,1,114,28544,10963,1672531200000
2023,1,238,63314,1346244.85,885281.38,173908.63,13.982395362794959,2.7467642227627382,2023,1,238,73933,-10619,1672531200000
2022,12,147,55,1449.97,1288.66,28.009999999999998,23.43018181818182,0.5092727272727272,2022,12,147,306,-251,1669852800000
2025,1,93,560,38420.28,30342.32,4539.68,54.18271428571428,8.10657142857143,2025,1,93,2155,-1595,1735689600000
2020,3,114,35673,605845.8,396180.89,76870.29000000001,11.105903344265972,2.15485913716256,2020,3,114,27781,7892,1583020800000
2023,1,225,264,7882.06,6807.21,412.3,25.784886363636364,1.5617424242424243,2023,1,225,2759,-2495,1672531200000
2022,1,169,186,5581.53,5222.47,29.86,28.07779569892473,0.16053763440860214,2022,1,169,544,-358,1640995200000
2022,3,1,635,62894.15,52298.91,7798.48,82.36048818897639,12.281070866141732,2022,3,1,8307,-7672,1646092800000
2024,1,49,504,16049.98,13936.66,876.68,27.652103174603173,1.7394444444444443,2024,1,49,3729,-3225,1704067200000
2019,3,115,27,1504.55,1316.4,1.04,48.75555555555556,0.03851851851851852,2019,3,115,165,-138,1551398400000
2020,8,203,237,11474.46,10495.2,354.96,44.28354430379747,1.4977215189873416,2020,8,203,404,-167,1596240000000
2019,1,264,159811,2903502.58,2388231.87,298986.82,14.944101907878682,1.8708775991640125,2019,1,264,149093,10718,1546300800000
2022,10,174,94,3405.48,3059.87,53.660000000000004,32.551808510638296,0.5708510638297872,2022,10,174,369,-275,1664582400000
2023,7,215,414,26509.3,21316.95,2505.29,51.49021739130435,6.051425120772946,2023,7,215,869,-455,1688169600000
2017,12,77,77,1504.47,1344.0,65.9,17.454545454545453,0.855844155844156,2017,12,77,546,-469,1512086400000
2025,9,118,27,1167.5,935.23,24.0,34.63814814814815,0.8888888888888888,2025,9,118,112,-85,1756684800000
2019,10,197,616,25638.45,21704.47,1647.35,35.23452922077922,2.6742694805194804,2019,10,197,2527,-1911,1569888000000
2019,9,202,279,7732.5,6340.62,577.82,22.726236559139785,2.071039426523298,2019,9,202,2818,-2539,1567296000000
2023,10,159,271,7152.37,6359.81,120.88,23.467933579335796,0.44605166051660516,2023,10,159,776,-505,1696118400000
2018,6,142,255758,3467520.4299999997,2747834.66,402137.91,10.743885469858226,1.5723375612884054,2018,6,142,228705,27053,1527811200000
2020,3,7,4867,70146.97,56778.14,4998.41,11.665942058763099,1.027000205465379,2020,3,7,11674,-6807,1583020800000
2025,11,70,9142,571699.27,376428.4,76746.04,41.175716473419385,8.394885145482387,2025,11,70,2197,6945,1761955200000
2024,12,166,17125,409561.46,302717.67,45564.75,17.67694423357664,2.660715328467153,2024,12,166,24060,-6935,1733011200000
2017,4,88,41636,887113.98,726650.41,99871.33,17.45245484676722,2.398677346527044,2017,4,88,42887,-1251,1491004800000
2017,11,179,4986,72299.71,60460.51,5855.99,12.126054953870838,1.174486562374649,2017,11,179,13379,-8393,1509494400000
2018,11,63,223,7898.53,6890.3,425.15,30.898206278026908,1.9065022421524662,2018,11,63,920,-697,1541030400000
2023,6,261,16955,567222.83,412287.92,68166.9,24.316598053671484,4.020460041285756,2023,6,261,15730,1225,1685577600000
2024,11,220,290,10590.87,9386.95,310.42,32.368793103448276,1.0704137931034483,2024,11,220,1296,-1006,1730419200000
2020,7,42,5470,94505.41,80005.4,4767.93,14.626215722120657,0.8716508226691042,2020,7,42,10155,-4685,1593561600000
2020,10,57,43,1502.96,1269.51,107.25,29.523488372093023,2.494186046511628,2020,10,57,81,-38,1601510400000
2022,10,264,48847,1558408.55,1114556.36,204853.03,22.817293999631506,4.193768911089729,2022,10,264,24427,24420,1664582400000
2020,5,94,97,2532.03,2228.73,98.28999999999999,22.97659793814433,1.0132989690721648,2020,5,94,205,-108,1588291200000
2019,7,140,111112,1889574.49,1270049.28,208149.65,11.430352077183382,1.8733318633450933,2019,7,140,113163,-2051,1561939200000
2020,7,155,219,9530.84,8564.22,524.5,39.10602739726027,2.394977168949772,2020,7,155,312,-93,1593561600000
2016,12,196,902,20607.7,17076.1,1670.8700000000001,18.931374722838136,1.8524057649667407,2016,12,196,4066,-3164,1480550400000
2017,10,49,3072,46203.26,37965.52,4520.38,12.358567708333332,1.4714778645833333,2017,10,49,17453,-14381,1506816000000
2021,3,143,27544,427297.35000000003,277945.57,51509.81,10.090966090618647,1.8700918530351436,2021,3,143,32496,-4952,1614556800000
2019,5,64,130,5084.84,4720.47,20.939999999999998,36.31130769230769,0.16107692307692306,2019,5,64,771,-641,1556668800000
2018,9,54,346,6622.06,5322.54,751.13,15.383063583815028,2.1708959537572254,2018,9,54,2177,-1831,1535760000000
2017,7,181,9243,151248.23,122968.33,16441.84,13.303941361029969,1.7788423671967977,2017,7,181,28946,-19703,1498867200000
2016,11,144,117376,1776805.97,1439349.72,193210.57,12.262725940567066,1.6460824188931298,2016,11,144,100202,17174,1477958400000
2024,12,61,2648,80009.47,73379.2,1750.36,27.71117824773414,0.661012084592145,2024,12,61,6230,-3582,1733011200000
2025,3,149,549,14155.82,12850.14,30.14,23.40644808743169,0.05489981785063752,2025,3,149,1034,-485,1740787200000
2018,10,38,191,8804.72,7932.28,181.0,41.53026178010471,0.9476439790575916,2018,10,38,811,-620,1538352000000
2020,9,125,4766,81091.48,53841.38,9887.49,11.296974402014268,2.074588753671842,2020,9,125,4005,761,1598918400000
2025,1,231,45889,1118272.78,742120.23,125637.65,16.172072392076533,2.7378598356904704,2025,1,231,56033,-10144,1735689600000
2025,5,204,3,161.74,133.55,0.0,44.51666666666667,0.0,2025,5,204,21,-18,1746057600000
2023,3,11,49,2245.58,2075.72,40.01,42.36163265306122,0.8165306122448979,2023,3,11,234,-185,1677628800000
2024,5,127,599,20693.43,18311.37,753.09,30.56989983305509,1.2572454090150251,2024,5,127,3645,-3046,1714521600000
2025,1,69,817,24531.09,21891.67,80.67,26.79518971848225,0.09873929008567932,2025,1,69,1302,-485,1735689600000
2019,3,55,406,16348.57,15131.87,74.28999999999999,37.2706157635468,0.18298029556650244,2019,3,55,1415,-1009,1551398400000
2017,2,67,51,938.68,734.13,134.85999999999999,14.394705882352941,2.644313725490196,2017,2,67,1377,-1326,1485907200000
2020,8,43,15782,238705.04,156700.98,28886.68,9.929095171714613,1.830356101888227,2020,8,43,12117,3665,1596240000000
2019,1,191,667,26435.89,24449.31,45.77,36.6556371814093,0.06862068965517241,2019,1,191,1476,-809,1546300800000
2021,9,92,333,12744.14,10578.23,416.07,31.766456456456456,1.2494594594594595,2021,9,92,2079,-1746,1630454400000
2022,5,41,11690,206967.19,155309.93,23206.04,13.285708297690332,1.9851189050470488,2022,5,41,24179,-12489,1651363200000
2022,4,10,1039,68387.37,52249.28,7917.4,50.288046198267566,7.620211742059673,2022,4,10,2387,-1348,1648771200000
2016,3,165,216,6057.26,5453.32,327.48,25.24685185185185,1.5161111111111112,2016,3,165,2549,-2333,1456790400000
2017,2,100,187095,2578925.58,2064595.25,269629.02,11.035010288890671,1.4411342900665438,2017,2,100,139828,47267,1485907200000
2019,3,107,181318,2983189.07,1941828.95,359166.13999999996,10.709521117594502,1.9808631244553765,2019,3,107,168100,13218,1551398400000
2019,5,244,9003,180855.45,147045.34,14355.19,16.332926802177052,1.5944896145729202,2019,5,244,26782,-17779,1556668800000
2020,12,73,71,2051.82,1788.47,140.83,25.189718309859156,1.9835211267605635,2020,12,73,128,-57,1606780800000
2022,2,264,27223,707071.1299999999,506362.54,93073.45,18.600541453917643,3.418927010248687,2022,2,264,22662,4561,1643673600000
