year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2019,2,87,47513,1116554.8599999999,801329.7,136319.46,16.865483130932585,2.8690981415612566,2019,2,87,53822,-6309,1548979200000
2022,6,35,125,3860.72,3592.3,31.12,28.738400000000002,0.24896000000000001,2022,6,35,632,-507,1654041600000
2022,12,244,2648,73461.38,58505.06,7139.27,22.09405589123867,2.6960989425981876,2022,12,244,11601,-8953,1669852800000
2024,11,56,519,22009.29,18438.42,1460.1200000000001,35.52682080924855,2.8133333333333335,2024,11,56,1090,-571,1730419200000
2018,7,213,315,8768.36,7649.91,372.32,24.28542857142857,1.181968253968254,2018,7,213,1495,-1180,1530403200000
2019,12,210,351,12703.97,11259.41,48.22,32.07809116809117,0.1373789173789174,2019,12,210,1164,-813,1575158400000
2024,7,218,329,13303.31,12412.21,146.44,37.7270820668693,0.4451063829787234,2024,7,218,1118,-789,1719792000000
2023,3,189,346,10603.85,8314.64,1301.41,24.030751445086704,3.761300578034682,2023,3,189,3117,-2771,1677628800000
2025,2,231,50716,1247913.25,834846.23,131130.01,16.461200212950548,2.585574769303573,2025,2,231,60933,-10217,1738368000000
2025,6,38,467,17393.49,16060.91,111.84,34.39167023554604,0.2394860813704497,2025,6,38,1342,-875,1748736000000
2024,9,135,252,9157.12,8113.6900000000005,266.6,32.197182539682544,1.057936507936508,2024,9,135,965,-713,1725148800000
2019,10,241,214,6786.6,6006.32,55.21,28.066915887850467,0.25799065420560746,2019,10,241,1084,-870,1569888000000
2021,8,10,969,58454.37,46986.73,4816.21,48.48991744066048,4.9702889576883384,2021,8,10,2590,-1621,1627776000000
2019,11,26,581,14579.710000000001,12697.58,127.92999999999999,21.854698795180724,0.2201893287435456,2019,11,26,1783,-1202,1572566400000
2024,10,59,6,202.20999999999998,171.89,0.0,28.64833333333333,0.0,2024,10,59,17,-11,1727740800000
2018,3,230,336197,5270212.399999999,4163807.94,589840.45,12.385024078144658,1.7544488796747144,2018,3,230,291958,44239,1519862400000
2021,6,209,5076,115024.05,82319.34,13573.64,16.217364066193852,2.6740819542947203,2021,6,209,7098,-2022,1622505600000
2023,4,2,1,29.35,24.0,1.4,24.0,1.4,2023,4,2,4,-3,1680307200000
2023,5,94,64,1934.81,1680.45,58.11,26.25703125,0.90796875,2023,5,94,216,-152,1682899200000
2022,11,177,146,4699.11,4138.04,259.17,28.342739726027396,1.77513698630137,2022,11,177,805,-659,1667260800000
2024,1,55,296,13654.72,12852.73,75.13,43.42138513513513,0.25381756756756757,2024,1,55,553,-257,1704067200000
2025,2,135,492,13842.15,12112.57,117.11,24.619044715447153,0.23802845528455285,2025,2,135,1242,-750,1738368000000
2018,3,43,126628,1691260.44,1355955.83,185204.87,10.708183261206052,1.4625901854250245,2018,3,43,107163,19465,1519862400000
2018,11,105,12,250.64,205.5,32.04,17.125,2.67,2018,11,105,6,6,1541030400000
2020,6,209,770,17762.42,13507.81,1656.24,17.542610389610388,2.150961038961039,2020,6,209,1130,-360,1590969600000
2020,7,18,358,14963.9,13258.51,627.65,37.034944134078216,1.7532122905027931,2020,7,18,708,-350,1593561600000
2022,8,262,38429,694997.8200000001,456731.41,91745.39,11.885071430430143,2.387399880298733,2022,8,262,43164,-4735,1659312000000
2023,4,38,98,4817.41,4383.36,68.0,44.72816326530612,0.6938775510204082,2023,4,38,513,-415,1680307200000
2023,1,204,3,94.2,67.2,0.0,22.400000000000002,0.0,2023,1,204,14,-11,1672531200000
2017,5,198,382,6652.78,5383.35,670.51,14.092539267015708,1.7552617801047121,2017,5,198,6723,-6341,1493596800000
2018,4,165,265,6376.7300000000005,5714.3,212.7,21.563396226415094,0.8026415094339622,2018,4,165,1814,-1549,1522540800000
2020,8,87,4491,103780.43000000001,76384.48,10956.15,17.008345580048985,2.4395791583166333,2020,8,87,5431,-940,1596240000000
2024,5,193,2058,30236.99,25992.18,1202.27,12.629825072886298,0.5841933916423713,2024,5,193,2712,-654,1714521600000
2019,6,64,117,4347.15,3930.0,122.21,33.58974358974359,1.0445299145299145,2019,6,64,722,-605,1559347200000
2018,5,249,177459,2505559.8899999997,1979083.14,303776.9799999999,11.152340202525654,1.7118150107912247,2018,5,249,146127,31332,1525132800000
2017,6,116,11710,187007.91,155099.13,16744.73,13.24501537147737,1.4299513236549957,2017,6,116,28523,-16813,1496275200000
2022,12,8,23,1152.34,866.35,128.74,37.667391304347824,5.597391304347826,2022,12,8,73,-50,1669852800000
2019,7,219,788,45602.11,37821.08,3168.08,47.99629441624366,4.020406091370559,2019,7,219,3266,-2478,1561939200000
2017,8,64,39,1512.09,1283.5,131.49,32.91025641025641,3.371538461538462,2017,8,64,740,-701,1501545600000
2021,8,224,4604,86703.47,58190.72,10780.18,12.639165942658558,2.3414813205907907,2021,8,224,10485,-5881,1627776000000
2018,6,111,23,429.11,364.56,35.25,15.850434782608696,1.5326086956521738,2018,6,111,110,-87,1527811200000
2016,3,206,48,798.64,625.81,81.73,13.037708333333333,1.7027083333333335,2016,3,206,266,-218,1456790400000
2017,6,32,37,961.8,789.5,76.72,21.33783783783784,2.0735135135135137,2017,6,32,650,-613,1496275200000
2017,12,202,383,7863.02,6695.12,660.1,17.480731070496084,1.7234986945169712,2017,12,202,3852,-3469,1512086400000
2019,11,249,136387,2303123.62,1507009.34,288828.10000000003,11.049508677513254,2.1177098990372984,2019,11,249,110608,25779,1572566400000
2018,1,208,64,2076.5299999999997,1774.51,158.20000000000002,27.72671875,2.4718750000000003,2018,1,208,1058,-994,1514764800000
2020,11,55,453,18972.420000000002,16837.7,1084.55,37.169315673289184,2.394150110375276,2020,11,55,781,-328,1604188800000
2019,9,177,509,15417.93,13704.26,355.88,26.923889980353636,0.6991748526522593,2019,9,177,1590,-1081,1567296000000
2020,12,136,411,14734.54,12673.56,1020.47,30.83591240875912,2.482895377128954,2020,12,136,631,-220,1606780800000
2021,5,141,78970,1205338.17,767927.84,150856.04,9.724298341142205,1.910295555274155,2021,5,141,77459,1511,1619827200000
2016,11,206,5,120.16,32.0,83.16,6.4,16.631999999999998,2016,11,206,168,-163,1477958400000
2017,11,241,58,781.76,654.5,61.91,11.28448275862069,1.0674137931034482,2017,11,241,1244,-1186,1509494400000
2020,2,228,515,15383.460000000001,13207.210000000001,710.74,25.64506796116505,1.3800776699029127,2020,2,228,3335,-2820,1580515200000
2016,1,59,12,215.98000000000002,174.0,25.880000000000003,14.5,2.1566666666666667,2016,1,59,71,-59,1451606400000
2019,7,221,8,385.46999999999997,318.90999999999997,15.81,39.863749999999996,1.97625,2019,7,221,146,-138,1561939200000
2021,7,58,16,614.5,521.9300000000001,29.52,32.620625000000004,1.845,2021,7,58,98,-82,1625097600000
2018,9,149,150,4691.01,4205.45,166.4,28.03633333333333,1.1093333333333333,2018,9,149,952,-802,1535760000000
2022,9,71,104,3676.7799999999997,3239.12,181.91,31.145384615384614,1.7491346153846155,2022,9,71,762,-658,1661990400000
2021,12,201,30,1632.59,1409.54,0.0,46.98466666666666,0.0,2021,12,201,259,-229,1638316800000
2023,6,11,47,2170.61,1879.78,135.13,39.99531914893617,2.875106382978723,2023,6,11,252,-205,1685577600000
2019,2,68,166442,2809733.48,1875903.19,327189.98,11.27061192487473,1.9657897646026843,2019,2,68,158638,7804,1548979200000
2023,8,136,123,4497.96,4033.86,79.77,32.79560975609756,0.6485365853658537,2023,8,136,467,-344,1690848000000
2023,12,185,107,3606.29,3325.59,18.380000000000003,31.080280373831776,0.17177570093457947,2023,12,185,378,-271,1701388800000
2024,1,8,11,974.88,744.4,125.9,67.67272727272727,11.445454545454545,2024,1,8,45,-34,1704067200000
2024,11,112,2069,58603.94,49294.0,2026.53,23.825036249395843,0.9794731754470759,2024,11,112,8051,-5982,1730419200000
2017,2,34,283,4726.57,3894.5,441.17,13.76148409893993,1.558904593639576,2017,2,34,1316,-1033,1485907200000
2018,8,148,107304,1673210.4300000002,1348025.84,188402.75999999998,12.562680235592337,1.7557850592708564,2018,8,148,87254,20050,1533081600000
2020,2,137,72202,1168270.43,766436.59,129914.92,10.615171186393729,1.799325780449295,2020,2,137,82517,-10315,1580515200000
2019,4,232,11397,241671.41999999998,177291.26,22345.45,15.5559585855927,1.9606431517065894,2019,4,232,32261,-20864,1554076800000
2025,9,242,636,22253.95,20092.43,239.17,31.59187106918239,0.37605345911949684,2025,9,242,1589,-953,1756684800000
2019,7,19,146,5213.03,4745.17,88.81,32.501164383561644,0.6082876712328767,2019,7,19,675,-529,1561939200000
2023,1,228,160,6343.5,5265.45,500.3,32.9090625,3.126875,2023,1,228,1416,-1256,1672531200000
2023,6,263,61405,1334765.2699999998,866564.99,171049.02000000002,14.11228711017018,2.7855878185815492,2023,6,263,66715,-5310,1685577600000
2025,10,175,210,6649.96,5729.64,47.34,27.284000000000002,0.22542857142857145,2025,10,175,572,-362,1759276800000
2023,7,111,3,189.52,150.53,31.990000000000002,50.17666666666667,10.663333333333334,2023,7,111,22,-19,1688169600000
2018,1,54,334,5595.7,4504.06,630.11,13.485209580838324,1.886556886227545,2018,1,54,2466,-2132,1514764800000
2018,12,74,33049,436557.13,363570.45,28732.710000000003,11.00095161729553,0.8693972586159945,2018,12,74,67031,-33982,1543622400000
2024,11,180,240,8159.06,7168.13,405.42,29.867208333333334,1.6892500000000001,2024,11,180,519,-279,1730419200000
2017,1,31,22,678.4300000000001,584.01,47.26,26.545909090909092,2.148181818181818,2017,1,31,291,-269,1483228800000
2017,6,24,29056,412220.76,332053.28,43743.76,11.428045154185023,1.5054983480176212,2017,6,24,31536,-2480,1496275200000
2018,10,169,349,9292.4,8282.6,302.56,23.732378223495704,0.8669340974212034,2018,10,169,1576,-1227,1538352000000
2019,1,187,8,497.91999999999996,436.94,2.0,54.6175,0.25,2019,1,187,59,-51,1546300800000
2020,8,66,238,7248.41,6364.52,450.17,26.74168067226891,1.8914705882352942,2020,8,66,856,-618,1596240000000
2025,6,4,14540,340014.25,247874.82,13204.53,17.047786795048143,0.9081519944979368,2025,6,4,20058,-5518,1748736000000
2022,8,30,13,128.82999999999998,104.22,9.66,8.016923076923076,0.7430769230769231,2022,8,30,43,-30,1659312000000
2017,10,83,1062,17389.97,14646.47,1138.29,13.791403013182673,1.0718361581920903,2017,10,83,4075,-3013,1506816000000
2019,6,145,9020,235936.21,180616.3,24562.989999999998,20.023980044345898,2.7231696230598668,2019,6,145,21668,-12648,1559347200000
2018,3,130,848,40349.57,32401.51,4099.56,38.20932783018868,4.834386792452831,2018,3,130,2339,-1491,1519862400000
2016,5,164,282571,4224570.8100000005,3353215.72,455920.36,11.866807704966186,1.6134718707864573,2016,5,164,248232,34339,1462060800000
2024,6,30,7,166.92,93.77,12.850000000000001,13.395714285714286,1.8357142857142859,2024,6,30,27,-20,1717200000000
2018,7,209,17091,329583.01,271867.04,34621.56,15.907029430694516,2.0257187993680885,2018,7,209,21687,-4596,1530403200000
2018,9,15,82,3681.86,3260.74,133.33,39.76512195121951,1.6259756097560978,2018,9,15,829,-747,1535760000000
2018,5,228,929,20842.57,17552.19,1585.8700000000001,18.893638320775025,1.707072120559742,2018,5,228,5859,-4930,1525132800000
2018,6,57,33,901.49,727.25,114.30000000000001,22.03787878787879,3.463636363636364,2018,6,57,505,-472,1527811200000
2019,6,176,4,318.93,255.97,28.16,63.9925,7.04,2019,6,176,66,-62,1559347200000
2023,8,216,550,32718.65,27492.95,3395.21,49.98718181818182,6.173109090909091,2023,8,216,3589,-3039,1690848000000
2019,11,139,275,11422.3,10209.98,5.05,37.127199999999995,0.018363636363636363,2019,11,139,920,-645,1572566400000
2025,3,186,133176,3138573.5,2024969.34,396680.12,15.205212200396469,2.978615666486454,2025,3,186,92961,40215,1740787200000
2025,6,157,2538,87463.93,73007.42,4180.94,28.76572892040977,1.6473364854215917,2025,6,157,3049,-511,1748736000000
2018,4,39,404,13127.32,11949.5,353.41,29.577970297029704,0.8747772277227723,2018,4,39,1979,-1575,1522540800000
2025,3,135,691,21492.14,19027.31,226.22,27.535904486251813,0.3273806078147612,2025,3,135,1453,-762,1740787200000
2025,9,169,949,28480.74,25742.49,104.61999999999999,27.125911485774502,0.11024236037934668,2025,9,169,1516,-567,1756684800000
2024,2,186,100416,2410754.4400000004,1621790.15,311886.05,16.150714527565327,3.1059397904716377,2024,2,186,64999,35417,1706745600000
2020,7,217,136,4123.31,3523.71,253.78,25.909632352941177,1.8660294117647058,2020,7,217,700,-564,1593561600000
2017,2,126,91,1850.5600000000002,1562.5,147.12,17.17032967032967,1.6167032967032968,2017,2,126,1098,-1007,1485907200000
2016,9,200,98,2659.19,2131.84,317.39,21.753469387755104,3.238673469387755,2016,9,200,3346,-3248,1472688000000
2021,3,159,923,23133.69,19082.55,924.99,20.67448537378115,1.0021560130010834,2021,3,159,1879,-956,1614556800000
2018,5,122,85,2717.16,2415.0,143.38,28.41176470588235,1.6868235294117646,2018,5,122,430,-345,1525132800000
2016,4,120,77,1696.31,1361.8,205.15,17.685714285714287,2.664285714285714,2016,4,120,591,-514,1459468800000
2021,10,200,101,4837.76,4025.79,207.13,39.859306930693066,2.0507920792079206,2021,10,200,1164,-1063,1633046400000
2022,7,15,43,1613.94,1446.31,93.93,33.63511627906976,2.184418604651163,2022,7,15,402,-359,1656633600000
2022,4,96,10,328.02,295.47,9.95,29.547000000000004,0.9949999999999999,2022,4,96,83,-73,1648771200000
2020,5,230,4330,75918.12000000001,54385.41,5219.05,12.560140877598153,1.205323325635104,2020,5,230,3973,357,1588291200000
2021,3,46,43,1724.3500000000001,1470.17,19.240000000000002,34.190000000000005,0.4474418604651163,2021,3,46,111,-68,1614556800000
2022,1,148,21582,392517.68,261523.12,51473.409999999996,12.117649893429709,2.3850157538689647,2022,1,148,22486,-904,1640995200000
2023,5,41,8699,191247.74,143338.83,18954.26,16.477621565697206,2.178901023106104,2023,5,41,21033,-12334,1682899200000
2018,12,54,268,5328.22,4317.37,561.76,16.109589552238806,2.0961194029850745,2018,12,54,2089,-1821,1543622400000
2024,5,207,297,4214.53,3097.29,397.55,10.428585858585858,1.3385521885521885,2024,5,207,276,21,1714521600000
2020,12,62,350,10174.89,8735.58,892.56,24.9588,2.5501714285714283,2020,12,62,1016,-666,1606780800000
2025,6,159,1607,43787.45,39027.38,92.16,24.285861854387054,0.05734909769757311,2025,6,159,1987,-380,1748736000000
2023,5,214,24,1618.6499999999999,1377.8,27.0,57.40833333333333,1.125,2023,5,214,56,-32,1682899200000
2024,4,64,62,3373.1,3007.92,125.02000000000001,48.51483870967742,2.016451612903226,2024,4,64,467,-405,1711929600000
2023,11,217,150,4123.14,3455.93,274.66,23.03953333333333,1.8310666666666668,2023,11,217,1283,-1133,1698796800000
2021,5,61,1440,46402.54,39382.06,1235.66,27.348652777777776,0.8580972222222223,2021,5,61,4528,-3088,1619827200000
2018,4,52,5324,93233.47,75281.06,12303.87,14.139943651389933,2.311019909842224,2018,4,52,7754,-2430,1522540800000
2020,6,210,157,6566.91,5819.69,296.94,37.06808917197452,1.8913375796178344,2020,6,210,274,-117,1590969600000
2019,7,165,518,14805.57,12999.49,210.2,25.09554054054054,0.40579150579150575,2019,7,165,1634,-1116,1561939200000
2022,9,152,2811,51652.21,39962.41,5477.3,14.216438989683388,1.948523657061544,2022,9,152,5292,-2481,1661990400000
2020,3,102,103,2446.69,2197.41,18.12,21.33407766990291,0.17592233009708738,2020,3,102,513,-410,1583020800000
2023,9,222,142,5681.07,5186.56,46.230000000000004,36.525070422535215,0.3255633802816902,2023,9,222,271,-129,1693526400000
2021,4,149,356,13647.1,11902.85,108.4,33.43497191011236,0.3044943820224719,2021,4,149,637,-281,1617235200000
2023,12,5,1,81.91,80.41,0.0,80.41,0.0,2023,12,5,16,-15,1701388800000
2024,7,164,72752,1707732.47,1137725.21,201302.24,15.638404579942819,2.7669650318891574,2024,7,164,70956,1796,1719792000000
2018,4,262,110016,1466391.41,1161106.39,171761.29,10.553977512361838,1.5612391833915067,2018,4,262,120025,-10009,1522540800000
2018,12,151,76188,1011025.77,807447.08,111595.64,10.598087362839292,1.4647403790623195,2018,12,151,72532,3656,1543622400000
2024,4,109,1,52.96,51.46,0.0,51.46,0.0,2024,4,109,25,-24,1711929600000
2024,7,45,5163,140980.91,103752.3,13617.73,20.09535153980244,2.6375614952546966,2024,7,45,9353,-4190,1719792000000
2018,8,42,13626,184338.6,155229.86,11077.43,11.39218112432115,0.8129627183325995,2018,8,42,36001,-22375,1533081600000
2025,6,87,33654,979080.04,704596.41,80447.54,20.93648333036192,2.390430260890236,2025,6,87,44006,-10352,1748736000000
2023,4,117,158,9290.45,8348.16,23.240000000000002,52.83645569620253,0.14708860759493672,2023,4,117,337,-179,1680307200000
2019,7,124,287,12520.69,10722.74,566.21,37.361463414634144,1.972857142857143,2019,7,124,1185,-898,1561939200000
2016,5,161,405450,6265586.11,4996744.99,689716.33,12.323948674312494,1.7011131582192625,2016,5,161,436689,-31239,1462060800000
2023,3,21,95,3928.07,3578.33,38.24,37.66663157894737,0.40252631578947373,2023,3,21,364,-269,1677628800000
2023,9,160,74,3517.46,2947.2400000000002,298.51,39.82756756756757,4.033918918918919,2023,9,160,939,-865,1693526400000
2021,7,129,947,25494.03,20836.07,1494.41,22.002185850052797,1.5780464625131996,2021,7,129,4923,-3976,1625097600000
2018,11,85,418,12294.61,10974.06,369.21,26.25373205741627,0.8832775119617224,2018,11,85,1381,-963,1541030400000
2019,12,65,7692,163947.9,128398.16,16721.91,16.692428497139886,2.1739352574102964,2019,12,65,11528,-3836,1575158400000
2025,2,251,16,841.88,659.72,0.08,41.2325,0.005,2025,2,251,46,-30,1738368000000
2024,3,128,39,1421.2,1210.03,80.67,31.026410256410255,2.0684615384615386,2024,3,128,317,-278,1709251200000
2018,4,152,9278,128018.90000000001,105846.8,10739.45,11.408363871524037,1.1575177840051736,2018,4,152,15894,-6616,1522540800000
2019,11,251,6,363.86,269.47,5.0,44.91166666666667,0.8333333333333334,2019,11,251,106,-100,1572566400000
2025,3,8,32,1237.43,901.26,151.92000000000002,28.164375,4.7475000000000005,2025,3,8,67,-35,1740787200000
2019,12,144,67999,1239602.29,845721.64,141427.35,12.437265842144738,2.079844556537596,2019,12,144,61605,6394,1575158400000
2018,3,148,126439,1956437.89,1569336.6,228008.27,12.411808065549396,1.803306495622395,2018,3,148,100163,26276,1519862400000
2021,5,234,68903,1116691.83,715490.55,144336.65,10.384026094654805,2.094780343381275,2021,5,234,59646,9257,1619827200000
2016,2,83,1590,24032.68,20315.14,1479.04,12.776817610062892,0.9302138364779874,2016,2,83,5305,-3715,1454284800000
2021,1,66,203,5715.3,4887.32,401.85,24.075467980295564,1.9795566502463056,2021,1,66,1179,-976,1609459200000
2019,3,217,810,14935.58,12916.79,716.1,15.946654320987655,0.8840740740740741,2019,3,217,2927,-2117,1551398400000
2022,1,100,39107,647326.51,421423.44,77055.98000000001,10.776163858132815,1.9703884215102159,2022,1,100,32098,7009,1640995200000
2020,2,205,586,25362.96,22545.92,60.84,38.474266211604096,0.10382252559726964,2020,2,205,1278,-692,1580515200000
2019,6,236,261678,4038086.8699999996,2605082.99,477311.35000000003,9.955299987006933,1.8240408058759239,2019,6,236,271513,-9835,1559347200000
2019,10,133,416,10470.210000000001,8762.4,564.4499999999999,21.06346153846154,1.3568509615384614,2019,10,133,2151,-1735,1569888000000
2024,2,239,90849,1927960.61,1244708.44,255550.8,13.70084910125593,2.812918138889806,2024,2,239,87788,3061,1706745600000
2023,11,206,4,46.01,44.0,0.01,11.0,0.0025,2023,11,206,59,-55,1698796800000
2024,7,128,21,567.12,483.45,33.230000000000004,23.021428571428572,1.5823809523809527,2024,7,128,271,-250,1719792000000
2019,2,84,10,663.42,612.4,0.0,61.239999999999995,0.0,2019,2,84,88,-78,1548979200000
2022,2,148,31283,600871.22,404670.56,80595.35,12.935797717610203,2.5763305948917945,2022,2,148,30365,918,1643673600000
2025,10,39,2905,87913.72,82247.22,173.31,28.31229604130809,0.0596592082616179,2025,10,39,3895,-990,1759276800000
2017,11,245,4,342.25,313.5,26.05,78.375,6.5125,2017,11,245,78,-74,1509494400000
2018,9,169,252,6269.87,5561.81,189.56,22.070674603174606,0.7522222222222222,2018,9,169,1587,-1335,1535760000000
2020,6,2,3,176.79,162.35,7.75,54.11666666666667,2.5833333333333335,2020,6,2,1,2,1590969600000
2024,3,31,30,1340.41,1122.13,75.0,37.404333333333334,2.5,2024,3,31,201,-171,1709251200000
2023,12,193,1939,26715.76,22096.95,1280.55,11.396054667354306,0.6604177411036617,2023,12,193,2718,-779,1701388800000
2025,8,75,26773,548122.08,406581.45,33759.74,15.186249206289919,1.260962163373548,2025,8,75,40019,-13246,1754006400000
2016,9,45,25036,425946.60000000003,355967.94,39793.63,14.218243329605368,1.5894563828087553,2016,9,45,29315,-4279,1472688000000
2018,6,204,3,104.97,79.82,23.25,26.606666666666666,7.75,2018,6,204,43,-40,1527811200000
2017,3,69,619,8674.72,7488.07,360.57,12.097043618739903,0.5825040387722132,2017,3,69,4517,-3898,1488326400000
2017,11,148,125491,1981218.72,1596834.59,226751.36,12.724694121490785,1.806913324461515,2017,11,148,97393,28098,1509494400000
2016,9,162,322709,5053152.54,3999830.76,589696.76,12.394543567114644,1.8273328602549046,2016,9,162,296437,26272,1472688000000
2019,2,127,700,16259.18,13785.15,940.64,19.69307142857143,1.3437714285714286,2019,2,127,5050,-4350,1548979200000
2019,12,171,202,7188.52,6167.19,55.220000000000006,30.530643564356435,0.2733663366336634,2019,12,171,1098,-896,1575158400000
2021,12,257,85,3133.43,2534.32,211.29,29.815529411764707,2.4857647058823527,2021,12,257,1254,-1169,1638316800000
2021,11,36,269,9241.2,7491.03,896.57,27.847695167286243,3.3329739776951675,2021,11,36,2183,-1914,1635724800000
2016,9,118,32,687.93,407.2,223.04999999999998,12.725,6.9703124999999995,2016,9,118,240,-208,1472688000000
2025,8,36,4579,107214.45,87459.04,1287.93,19.100030574361213,0.28126883599039093,2025,8,36,6554,-1975,1754006400000
2020,2,260,2877,66863.4,53122.42,5740.339999999999,18.464518595759472,1.9952519986096626,2020,2,260,6451,-3574,1580515200000
2020,10,89,941,30529.44,25730.72,2588.16,27.3440170031881,2.750435706695005,2020,10,89,2144,-1203,1601510400000
2022,1,196,128,4676.21,3955.28,280.67,30.900625,2.192734375,2022,1,196,919,-791,1640995200000
2022,1,107,59771,1349537.19,1002960.8400000001,124956.38,16.780057887604357,2.0905854009469476,2022,1,107,53125,6646,1640995200000
2023,10,78,195,5993.88,5326.29,85.49,27.314307692307693,0.4384102564102564,2023,10,78,421,-226,1696118400000
2022,11,53,44,1727.06,1462.06,98.6,33.22863636363636,2.2409090909090907,2022,11,53,346,-302,1667260800000
2018,5,128,75,1916.91,1639.5,114.82,21.86,1.5309333333333333,2018,5,128,572,-497,1525132800000
2021,4,163,49695,786107.4,502798.3,99017.42,10.117683871616862,1.9925026662642116,2021,4,163,42899,6796,1617235200000
2022,6,128,17,622.38,507.34000000000003,73.84,29.843529411764706,4.343529411764706,2022,6,128,224,-207,1654041600000
2023,1,100,49242,1160952.23,776982.78,135359.1,15.77886316559035,2.7488546362860973,2023,1,100,40779,8463,1672531200000
2025,9,125,22617,571457.1,384353.63,59848.54,16.994014679223593,2.6461750011053633,2025,9,125,24291,-1674,1756684800000
2023,3,109,4,191.15,181.1,0.0,45.275,0.0,2023,3,109,30,-26,1677628800000
2021,6,95,547,18216.579999999998,14983.08,513.14,27.391371115173673,0.9380987202925045,2021,6,95,3597,-3050,1622505600000
2021,9,11,50,2615.32,2279.29,44.58,45.5858,0.8916,2021,9,11,289,-239,1630454400000
2019,10,86,178,10094.71,9138.78,10.76,51.341460674157304,0.06044943820224719,2019,10,86,884,-706,1569888000000
2022,4,158,27711,547202.84,364642.23,75311.49,13.15875392443434,2.7177471040381076,2022,4,158,36602,-8891,1648771200000
2018,5,230,299260,5091881.75,4050814.11,555224.23,13.53610275345853,1.855323898950745,2018,5,230,287981,11279,1525132800000
2021,10,257,149,5610.56,4439.32,374.97,29.79409395973154,2.5165771812080537,2021,10,257,1370,-1221,1633046400000
2022,7,124,77,4722.98,3743.43,649.7,48.615974025974026,8.437662337662339,2022,7,124,628,-551,1656633600000
2023,6,14,223,10122.55,8433.72,463.68,37.81937219730941,2.0792825112107622,2023,6,14,2333,-2110,1685577600000
2021,2,31,21,529.29,427.38,18.62,20.35142857142857,0.8866666666666667,2021,2,31,126,-105,1612137600000
2020,2,113,97943,1591053.6300000001,1030243.07,200244.80000000002,10.518802466740858,2.0445034356717686,2020,2,113,86363,11580,1580515200000
2025,2,256,3850,96691.14,80013.8,2323.2,20.782805194805196,0.6034285714285714,2025,2,256,7018,-3168,1738368000000
2018,4,261,52174,1050109.28,864061.75,112003.59,16.5611559397401,2.1467318971135048,2018,4,261,44476,7698,1522540800000
2019,10,193,5652,60464.92,49726.32,3209.4,8.798004246284501,0.5678343949044586,2019,10,193,7320,-1668,1569888000000
2017,12,222,52,1406.32,1311.0,12.18,25.21153846153846,0.23423076923076921,2017,12,222,268,-216,1512086400000
2018,11,149,248,7387.4,6714.4,102.13,27.074193548387097,0.41181451612903225,2018,11,149,1011,-763,1541030400000
2024,7,151,22381,467400.41,329794.63,54194.94,14.735473392609803,2.421470890487467,2024,7,151,25172,-2791,1719792000000
2024,9,20,153,5881.72,5226.36,103.12,34.15921568627451,0.6739869281045752,2024,9,20,395,-242,1725148800000
2023,9,231,41898,1167373.59,816214.22,145867.64,19.480982863143826,3.4814941047305363,2023,9,231,46624,-4726,1693526400000
2024,1,265,1659,155021.88,136625.01,13254.37,82.35383363471972,7.989373116335142,2024,1,265,11968,-10309,1704067200000
2024,5,107,73901,1666685.04,1115237.89,196879.49,15.090971570073476,2.664097779461712,2024,5,107,70258,3643,1714521600000
2019,4,87,52755,1269641.82,910231.17,152342.71,17.25393176002275,2.8877397403089753,2019,4,87,56717,-3962,1554076800000
2018,11,242,411,12216.48,10598.84,467.35,25.78793187347932,1.1371046228710462,2018,11,242,1180,-769,1541030400000
2020,4,132,1891,88622.61,74030.44,7866.44,39.148831306187205,4.159936541512427,2020,4,132,451,1440,1585699200000
