year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2016,4,244,11850,219974.74,182643.27,21268.22,15.412934177215188,1.7947864978902954,2016,4,244,44247,-32397,1459468800000
2017,1,115,188,2998.83,2413.0,330.87,12.835106382978724,1.7599468085106382,2017,1,115,280,-92,1483228800000
2017,7,7,15219,208355.87,174912.97,14971.09,11.49306590446153,0.9837104934621197,2017,7,7,40801,-25582,1498867200000
2021,8,92,347,13684.74,11527.64,407.46,33.22086455331412,1.174236311239193,2021,8,92,1984,-1637,1627776000000
2021,2,95,576,18827.16,15283.1,886.04,26.533159722222223,1.5382638888888889,2021,2,95,1986,-1410,1612137600000
2025,11,209,8149,197397.58,133965.93,17757.72,16.43955454657013,2.179128727451221,2025,11,209,11610,-3461,1761955200000
2021,12,203,74,3647.41,3238.94,82.82,43.76945945945946,1.1191891891891892,2021,12,203,506,-432,1638316800000
2017,10,130,870,46749.1,36992.57,5248.45,42.52019540229885,6.032701149425288,2017,10,130,2125,-1255,1506816000000
2020,3,218,343,10735.19,9973.88,4.33,29.078367346938773,0.012623906705539359,2020,3,218,961,-618,1583020800000
2022,2,203,57,2708.72,2502.2000000000003,33.02,43.89824561403509,0.5792982456140351,2022,2,203,415,-358,1643673600000
2022,4,59,1,53.84,36.43,7.56,36.43,7.56,2022,4,59,15,-14,1648771200000
2024,5,137,38763,876448.33,598785.36,93225.59,15.447343084900549,2.405014833733199,2024,5,137,45090,-6327,1714521600000
2021,1,248,317,13037.41,11231.52,466.09,35.430662460567824,1.470315457413249,2021,1,248,559,-242,1609459200000
2024,8,255,2952,84046.69,69846.72,4517.17,23.66081300813008,1.5302066395663958,2024,8,255,7948,-4996,1722470400000
2018,9,63,187,6567.99,5698.18,437.24,30.47155080213904,2.3381818181818184,2018,9,63,967,-780,1535760000000
2023,7,165,111,3477.91,3133.04,63.67,28.225585585585584,0.5736036036036036,2023,7,165,680,-569,1688169600000
2021,4,67,141,4775.19,4031.11,63.08,28.589432624113478,0.4473758865248227,2021,4,67,440,-299,1617235200000
2023,9,158,26419,683829.41,465225.6,87500.47,17.609508308414398,3.312028085847307,2023,9,158,29188,-2769,1693526400000
2024,4,161,163461,3968093.75,2621285.9,503265.08,16.03615480145111,3.07880827842727,2024,4,161,130488,32973,1711929600000
2018,10,228,922,23167.66,19850.09,1436.98,21.529381778741865,1.5585466377440347,2018,10,228,5224,-4302,1538352000000
2018,11,13,67844,1366982.9100000001,1098794.01,174364.31,16.195890719886798,2.570077088615058,2018,11,13,71250,-3406,1541030400000
2022,1,66,378,9441.53,7352.66,1107.77,19.45148148148148,2.9306084656084654,2022,1,66,2562,-2184,1640995200000
2021,7,214,7,410.6,368.15999999999997,0.0,52.59428571428571,0.0,2021,7,214,66,-59,1625097600000
2024,6,29,228,9113.76,8524.21,51.56,37.386885964912274,0.226140350877193,2024,6,29,555,-327,1717200000000
2020,10,166,11398,178193.65,133261.53,19598.84,11.691659062993507,1.7194981575715038,2020,10,166,14268,-2870,1601510400000
2016,12,240,22,644.86,543.5,78.82,24.704545454545453,3.5827272727272725,2016,12,240,288,-266,1480550400000
2021,8,262,35573,617232.4400000001,405160.33,78910.68,11.389546285103872,2.2182745340567283,2021,8,262,40047,-4474,1627776000000
2024,3,158,35441,854600.03,586091.72,98399.89,16.537110126689427,2.776442256144014,2024,3,158,36040,-599,1709251200000
2019,6,1,788,75808.29,63346.7,9174.87,80.38921319796954,11.643236040609137,2019,6,1,15483,-14695,1559347200000
2017,4,224,29645,416321.73,333917.8,47912.67,11.263882610895598,1.6162142013830325,2017,4,224,43901,-14256,1491004800000
2019,2,67,230,7840.66,7000.64,64.50999999999999,30.437565217391306,0.2804782608695652,2019,2,67,1133,-903,1548979200000
2016,2,252,45,1529.01,1314.01,104.64,29.200222222222223,2.3253333333333335,2016,2,252,1379,-1334,1454284800000
2019,2,253,19,1221.78,1049.08,81.4,55.21473684210526,4.28421052631579,2019,2,253,45,-26,1548979200000
2023,6,231,45740,1251094.89,864228.84,160241.26,18.894377787494534,3.5033069523393094,2023,6,231,49914,-4174,1685577600000
2022,4,170,109276,1968458.0799999998,1281708.46,257548.02000000002,11.72909385409422,2.3568580475127203,2022,4,170,105305,3971,1648771200000
2016,11,82,2922,47956.11,40350.83,2879.77,13.809318959616702,0.9855475701574264,2016,11,82,9312,-6390,1477958400000
2025,9,233,44671,1097995.98,726199.97,111440.49,16.256631147724473,2.494694320700231,2025,9,233,56829,-12158,1756684800000
2023,11,10,1006,71175.99,56907.61,7496.53,56.56820079522863,7.451819085487077,2023,11,10,2662,-1656,1698796800000
2025,5,95,3299,82391.08,68931.09,1438.07,20.89454076993028,0.43591088208548046,2025,5,95,7343,-4044,1746057600000
2017,12,189,2461,38175.48,30734.11,4390.78,12.488464039008534,1.7841446566436407,2017,12,189,10114,-7653,1512086400000
2018,4,195,457,10602.93,8533.12,1017.33,18.67203501094092,2.2261050328227574,2018,4,195,3278,-2821,1522540800000
2022,9,139,91,3692.86,3408.11,88.05,37.45175824175824,0.9675824175824176,2022,9,139,567,-476,1661990400000
2025,7,258,1555,40153.8,35999.37,201.03,23.150720257234727,0.12927974276527332,2025,7,258,2518,-963,1751328000000
2019,4,23,54,4345.79,4030.07,149.57,74.63092592592592,2.7698148148148145,2019,4,23,191,-137,1554076800000
2018,7,145,9565,181555.57,143788.54,17132.76,15.03277992681652,1.7911928907475168,2018,7,145,24972,-15407,1530403200000
2022,4,65,3305,83228.0,64522.91,10199.2,19.522816944024207,3.0859909228441755,2022,4,65,5529,-2224,1648771200000
2018,6,34,226,3433.36,2768.62,371.79,12.250530973451326,1.6450884955752214,2018,6,34,937,-711,1527811200000
2025,11,74,17546,306712.29,225610.61,12697.68,12.858236065200044,0.7236794711045252,2025,11,74,31473,-13927,1761955200000
2018,3,167,315,6011.08,5432.78,147.33,17.246920634920635,0.46771428571428575,2018,3,167,1586,-1271,1519862400000
2024,8,136,186,7165.23,6707.69,23.52,36.06284946236559,0.1264516129032258,2024,8,136,414,-228,1722470400000
2020,9,157,149,4698.31,3955.28,354.27,26.5455033557047,2.3776510067114094,2020,9,157,569,-420,1598918400000
2018,8,94,56,1453.3000000000002,1257.06,103.94000000000001,22.447499999999998,1.8560714285714288,2018,8,94,619,-563,1533081600000
2023,9,233,33972,891104.33,600223.18,109434.1,17.66817320146003,3.2213028376309905,2023,9,233,40603,-6631,1693526400000
2024,6,150,141,5005.22,4661.72,104.46,33.061843971631205,0.7408510638297872,2024,6,150,325,-184,1717200000000
2021,4,253,19,723.31,591.48,89.84,31.130526315789474,4.728421052631579,2021,4,253,24,-5,1617235200000
2018,10,207,625,7605.46,6166.72,623.08,9.866752,0.996928,2018,10,207,607,18,1538352000000
2020,6,31,18,774.66,651.76,23.619999999999997,36.208888888888886,1.3122222222222222,2020,6,31,76,-58,1590969600000
2021,4,196,463,14849.51,12526.83,378.35,27.055788336933045,0.817170626349892,2021,4,196,1210,-747,1617235200000
2022,9,102,69,2483.79,2169.14,177.75,31.436811594202897,2.5760869565217392,2022,9,102,602,-533,1661990400000
2016,10,227,125,2140.12,1753.49,226.94,14.02792,1.81552,2016,10,227,2639,-2514,1475280000000
2023,3,145,2930,76547.44,58105.08,7950.01,19.83108532423208,2.7133139931740615,2023,3,145,10101,-7171,1677628800000
2023,5,28,293,15223.53,12495.22,1363.46,42.645802047781565,4.653447098976109,2023,5,28,1202,-909,1682899200000
2019,11,128,62,1839.46,1598.0,78.46,25.774193548387096,1.2654838709677418,2019,11,128,402,-340,1572566400000
2016,2,178,187,1833.03,1460.3,137.59,7.809090909090909,0.7357754010695188,2016,2,178,1087,-900,1454284800000
2018,5,176,1,22.55,17.5,3.75,17.5,3.75,2018,5,176,60,-59,1525132800000
2017,1,233,120675,1760674.69,1386975.53,205241.84,11.49347859954423,1.7007817692148333,2017,1,233,136550,-15875,1483228800000
2020,11,53,90,3460.33,3011.98,204.01,33.46644444444444,2.2667777777777776,2020,11,53,224,-134,1604188800000
2020,12,174,586,19280.47,16386.66,1542.71,27.96358361774744,2.6326109215017066,2020,12,174,854,-268,1606780800000
2018,1,31,21,772.3499999999999,663.0,69.63,31.571428571428573,3.3157142857142854,2018,1,31,273,-252,1514764800000
2019,1,176,2,95.14999999999999,79.5,14.05,39.75,7.025,2019,1,176,53,-51,1546300800000
2021,11,142,114436,1919464.85,1242786.35,253384.44,10.860099531615926,2.2142021741410045,2021,11,142,98637,15799,1635724800000
2022,1,7,1869,32021.48,25733.15,2843.93,13.768405564472982,1.5216318887105402,2022,1,7,8766,-6897,1640995200000
2016,1,49,5387,77847.29000000001,63088.01,8220.46,11.711158344161872,1.5259810655281232,2016,1,49,23617,-18230,1451606400000
2019,1,101,213,8435.25,7778.82,25.34,36.52028169014084,0.11896713615023474,2019,1,101,628,-415,1546300800000
2019,12,140,122105,2078356.81,1388395.2,239174.79,11.370502436427664,1.9587632775070636,2019,12,140,125383,-3278,1575158400000
2021,1,220,320,10088.72,8584.210000000001,469.8,26.82565625,1.4681250000000001,2021,1,220,954,-634,1609459200000
2017,2,62,402,6215.06,5211.4,482.63,12.9636815920398,1.2005721393034825,2017,2,62,4298,-3896,1485907200000
2024,7,149,235,7252.29,6743.81,96.13,28.697063829787236,0.40906382978723405,2024,7,149,629,-394,1719792000000
2018,4,112,3854,62043.85,50158.15,6560.29,13.01456927867151,1.702202906071614,2018,4,112,21362,-17508,1522540800000
2024,11,9,84,2793.38,2509.16,72.51,29.870952380952378,0.8632142857142858,2024,11,9,331,-247,1730419200000
2022,11,197,394,21085.14,17956.24,2002.09,45.57421319796955,5.081446700507614,2022,11,197,1258,-864,1667260800000
2023,1,21,89,3341.99,2957.2400000000002,95.4,33.22741573033708,1.0719101123595507,2023,1,21,347,-258,1672531200000
2018,11,259,271,9968.32,8641.31,510.5,31.886752767527675,1.8837638376383763,2018,11,259,924,-653,1541030400000
2022,8,5,81,7520.26,5208.3,0.0,64.3,0.0,2022,8,5,80,1,1659312000000
2023,8,51,397,16265.869999999999,14652.33,95.85,36.9076322418136,0.24143576826196472,2023,8,51,690,-293,1690848000000
2017,3,140,175188,2498238.2600000002,2007152.09,278128.3,11.457132280749823,1.5875990364636847,2017,3,140,181629,-6441,1488326400000
2020,4,238,10214,144711.96,97370.08,15666.72,9.533001762287057,1.5338476600744075,2020,4,238,7842,2372,1585699200000
2024,10,111,3,151.31,108.5,19.93,36.166666666666664,6.6433333333333335,2024,10,111,39,-36,1727740800000
2024,12,15,44,1515.1299999999999,1367.65,16.2,31.082954545454548,0.36818181818181817,2024,12,15,354,-310,1733011200000
2025,6,130,5744,172507.47,151704.09,3373.88,26.410879178272978,0.587374651810585,2025,6,130,6257,-513,1748736000000
2019,10,108,171,6768.53,5888.29,430.86,34.434444444444445,2.5196491228070177,2019,10,108,517,-346,1569888000000
2020,9,116,3138,56341.31,46170.87,4539.64,14.71347036328872,1.4466666666666668,2020,9,116,6454,-3316,1598918400000
2019,5,233,99352,1849541.99,1231057.37,218308.54,12.390866515017313,2.197324059908205,2019,5,233,110005,-10653,1556668800000
2019,4,100,148154,2589582.31,1748642.05,267084.29000000004,11.802867624228844,1.802747748963916,2019,4,100,117627,30527,1554076800000
2018,2,250,108,2377.07,1909.96,276.96000000000004,17.684814814814814,2.5644444444444447,2018,2,250,617,-509,1517443200000
2022,4,136,121,5315.73,4792.820000000001,31.96,39.61008264462811,0.2641322314049587,2022,4,136,447,-326,1648771200000
2022,9,197,441,21756.239999999998,18598.4,1919.79,42.17324263038549,4.353265306122449,2022,9,197,1212,-771,1661990400000
2018,2,253,10,921.9100000000001,838.83,34.08,83.88300000000001,3.408,2018,2,253,40,-30,1517443200000
2018,12,253,21,1103.02,911.0,139.18,43.38095238095238,6.6276190476190475,2018,12,253,53,-32,1543622400000
2024,3,17,980,29804.04,26745.4,667.56,27.29122448979592,0.6811836734693877,2024,3,17,3565,-2585,1709251200000
2016,5,21,104,2358.79,1955.83,245.48,18.806057692307693,2.360384615384615,2016,5,21,1543,-1439,1462060800000
2025,3,263,73443,1501993.13,970087.84,164857.58,13.20871750881636,2.2447010606865185,2025,3,263,80585,-7142,1740787200000
2016,4,179,7879,118681.64,97984.57,10991.65,12.436168295468969,1.3950564792486355,2016,4,179,17995,-10116,1459468800000
2016,8,142,245830,3247061.23,2594567.49,346688.94,10.554315950046782,1.41027921734532,2016,8,142,221796,24034,1470009600000
2018,3,220,261,5574.56,4891.5,209.3,18.74137931034483,0.8019157088122606,2018,3,220,3315,-3054,1519862400000
2021,8,48,81254,1405168.4300000002,930215.49,164731.93999999997,11.448242424988308,2.027370221773697,2021,8,48,73578,7676,1627776000000
2022,10,45,4918,114437.76,82372.69,13685.42,16.7492252948353,2.7827206181374544,2022,10,45,9437,-4519,1664582400000
2021,7,106,230,6773.5,5513.15,571.34,23.970217391304345,2.484086956521739,2021,7,106,1014,-784,1625097600000
2025,2,128,50,1532.17,1298.98,29.57,25.9796,0.5914,2025,2,128,390,-340,1738368000000
2025,8,244,8073,193379.58,154495.93,4594.93,19.137362814319335,0.5691725504768983,2025,8,244,17659,-9586,1754006400000
2025,10,240,142,5157.71,4708.95,2.08,33.16161971830986,0.014647887323943662,2025,10,240,316,-174,1759276800000
2017,12,196,705,16745.7,13848.81,1328.99,19.643702127659573,1.8850921985815603,2017,12,196,3313,-2608,1512086400000
2022,8,228,195,7228.71,5720.88,747.58,29.337846153846154,3.83374358974359,2022,8,228,1714,-1519,1659312000000
2024,2,42,3317,79325.09,66927.82,3462.85,20.177214350316554,1.0439704552306301,2024,2,42,11705,-8388,1706745600000
2018,4,77,184,5594.0,5165.8,98.28999999999999,28.075,0.5341847826086956,2018,4,77,710,-526,1522540800000
2022,10,149,61,2564.6,2371.71,63.19,38.88049180327869,1.0359016393442622,2022,10,149,437,-376,1664582400000
2018,10,91,699,25773.04,23201.74,541.74,33.19276108726753,0.7750214592274678,2018,10,91,2020,-1321,1538352000000
2023,7,76,336,12371.86,11174.64,263.17,33.25785714285714,0.7832440476190476,2023,7,76,1507,-1171,1688169600000
2022,2,251,1,19.0,18.2,0.0,18.2,0.0,2022,2,251,27,-26,1643673600000
2022,10,98,48,2232.55,2000.98,133.82,41.687083333333334,2.7879166666666664,2022,10,98,479,-431,1664582400000
2025,2,148,44766,1037626.23,699806.4700000001,94841.86,15.632544118304072,2.118613680025019,2025,2,148,46403,-1637,1738368000000
2019,4,105,11,266.67,198.0,26.87,18.0,2.442727272727273,2019,4,105,5,6,1554076800000
2021,1,89,944,29906.83,25233.73,1702.82,26.730646186440676,1.8038347457627117,2021,1,89,1888,-944,1609459200000
2020,11,51,637,24868.22,21225.49,1662.2,33.32102040816327,2.609419152276295,2020,11,51,991,-354,1604188800000
2016,8,242,101,2009.04,1746.8,84.62,17.295049504950494,0.8378217821782179,2016,8,242,1202,-1101,1470009600000
2019,5,242,480,12644.08,11284.79,117.78,23.509979166666668,0.245375,2019,5,242,1196,-716,1556668800000
2025,10,49,3967,93713.04,77070.2,1725.27,19.427829594151753,0.4349054701285606,2025,10,49,7769,-3802,1759276800000
2016,11,9,26,473.25,378.5,65.5,14.557692307692308,2.519230769230769,2016,11,9,559,-533,1477958400000
2018,9,204,2,274.92,216.5,45.81999999999999,108.25,22.909999999999997,2018,9,204,51,-49,1535760000000
2023,7,102,55,1471.06,1333.65,46.86,24.24818181818182,0.852,2023,7,102,614,-559,1688169600000
2017,9,2,7,330.02,274.0,39.66,39.142857142857146,5.6657142857142855,2017,9,2,5,2,1504224000000
2017,6,6,42,1622.53,953.03,127.46000000000001,22.691190476190474,3.034761904761905,2017,6,6,235,-193,1496275200000
2018,3,106,1472,23256.04,18652.7,2448.04,12.671671195652175,1.663070652173913,2018,3,106,4730,-3258,1519862400000
2021,6,155,292,11636.1,10037.01,38.27,34.37332191780822,0.13106164383561644,2021,6,155,746,-454,1622505600000
2023,8,100,51648,1257165.1500000001,852742.85,140855.43000000002,16.51066546623296,2.7272194470260227,2023,8,100,42633,9015,1690848000000
2019,5,36,743,17677.69,14661.6,1267.39,19.732974427994616,1.7057738896366086,2019,5,36,5498,-4755,1556668800000
2023,1,13,15780,493229.56,348539.27,64909.76,22.087406210392903,4.113419518377693,2023,1,13,21364,-5584,1672531200000
2025,11,168,2744,60042.0,50172.07,441.64,18.284282069970846,0.1609475218658892,2025,11,168,4056,-1312,1761955200000
2025,4,33,4676,130342.07,105164.58,6096.03,22.490286569717707,1.3036847733105217,2025,4,33,10312,-5636,1743465600000
2017,3,232,21127,348866.86,285080.31,37304.89,13.493648411984664,1.7657447815591423,2017,3,232,50690,-29563,1488326400000
2016,1,29,88,1896.15,1631.2,157.69,18.536363636363635,1.7919318181818182,2016,1,29,1060,-972,1451606400000
2019,11,126,190,5916.59,5040.4400000000005,217.42000000000002,26.528631578947373,1.1443157894736844,2019,11,126,934,-744,1572566400000
2018,1,17,1702,22489.93,18755.89,1573.09,11.019911868390128,0.9242596944770858,2018,1,17,11552,-9850,1514764800000
2021,1,82,588,16653.18,13948.63,916.48,23.722159863945578,1.5586394557823129,2021,1,82,1487,-899,1609459200000
2023,7,92,182,6541.68,5566.38,359.05,30.584505494505496,1.972802197802198,2023,7,92,2550,-2368,1688169600000
2020,6,190,43,1301.97,1155.03,68.11,26.861162790697673,1.583953488372093,2020,6,190,112,-69,1590969600000
2022,6,208,77,2623.54,2282.91,139.98,29.648181818181815,1.8179220779220777,2022,6,208,516,-439,1654041600000
2022,9,72,185,6047.74,5584.1900000000005,117.2,30.184810810810813,0.6335135135135135,2022,9,72,718,-533,1661990400000
2022,2,247,238,5724.5599999999995,4945.06,234.75,20.777563025210085,0.9863445378151261,2022,2,247,931,-693,1643673600000
2016,3,41,41447,549271.16,446680.34,50444.4,10.777145269862716,1.2170820566024079,2016,3,41,75819,-34372,1456790400000
2022,12,70,14470,727476.92,509889.71,96660.73,35.237713199723565,6.68007809260539,2022,12,70,1843,12627,1669852800000
2025,5,208,803,22361.63,18954.43,130.01,23.604520547945206,0.16190535491905353,2025,5,208,1392,-589,1746057600000
2025,11,37,7226,140156.64,107476.41,2073.5,14.873569056185996,0.2869499031275948,2025,11,37,9980,-2754,1761955200000
2021,9,17,673,22179.44,18318.55,1630.99,27.219242199108468,2.4234621099554237,2021,9,17,3736,-3063,1630454400000
2024,2,21,128,5330.81,4820.63,129.37,37.661171875,1.010703125,2024,2,21,328,-200,1706745600000
2023,2,47,88,2810.79,2244.2,306.69,25.502272727272725,3.485113636363636,2023,2,47,275,-187,1675209600000
2017,1,145,9284,178470.69,143393.11,17904.14,15.445186342093924,1.9284941835415768,2017,1,145,27528,-18244,1483228800000
2016,2,40,7049,124752.33,97981.5,15447.84,13.900056745637679,2.1914938289119026,2016,2,40,12712,-5663,1454284800000
2022,12,225,402,13377.71,11007.58,1314.72,27.382039800995024,3.27044776119403,2022,12,225,3618,-3216,1669852800000
2023,5,30,2,66.15,57.2,0.0,28.6,0.0,2023,5,30,29,-27,1682899200000
2021,8,77,191,7956.15,6865.6,70.09,35.945549738219896,0.3669633507853403,2021,8,77,530,-339,1627776000000
2024,11,148,40100,1001997.82,700533.86,113369.83999999998,17.469672319201994,2.8271780548628422,2024,11,148,39264,836,1730419200000
2022,5,217,142,3978.19,3332.43,306.96,23.46781690140845,2.1616901408450704,2022,5,217,1626,-1484,1651363200000
2023,3,229,67679,1450298.49,937979.26,185456.78,13.859236395336811,2.7402411383146914,2023,3,229,74497,-6818,1677628800000
2016,5,135,223,4785.65,3970.13,465.4,17.8032735426009,2.086995515695067,2016,5,135,2663,-2440,1462060800000
2016,11,89,1099,22166.36,18339.8,2058.75,16.6877161055505,1.8732939035486806,2016,11,89,9209,-8110,1477958400000
2017,3,248,89,1818.65,1551.0,104.1,17.426966292134832,1.1696629213483145,2017,3,248,1132,-1043,1488326400000
2017,7,191,67,1205.57,938.6,116.96,14.008955223880598,1.7456716417910447,2017,7,191,1108,-1041,1498867200000
2017,12,5,7,651.66,567.8,49.96,81.11428571428571,7.137142857142857,2017,12,5,72,-65,1512086400000
2017,12,161,352431,5314805.91,4253120.66,583145.9099999999,12.067952762384694,1.6546385249878697,2017,12,161,357082,-4651,1512086400000
2021,6,246,34689,615089.81,406589.18,78173.31,11.720983020554065,2.253547522269307,2021,6,246,45417,-10728,1622505600000
2024,7,189,483,14822.47,12824.46,1010.68,26.551677018633537,2.0925051759834368,2024,7,189,2842,-2359,1719792000000
2020,7,227,180,6297.91,5636.66,317.47,31.314777777777778,1.7637222222222224,2020,7,227,328,-148,1593561600000
2021,7,183,122,5189.7699999999995,4403.74,7.91,36.09622950819672,0.06483606557377049,2021,7,183,253,-131,1625097600000
2017,8,42,12907,168557.46,140002.14,11651.269999999999,10.84699310451693,0.902709382505617,2017,8,42,36494,-23587,1501545600000
2019,12,22,285,8942.25,7923.59,75.78,27.802070175438597,0.2658947368421053,2019,12,22,1403,-1118,1575158400000
2022,6,209,7552,186520.02,132526.89,24497.129999999997,17.54858183262712,3.243793697033898,2022,6,209,10526,-2974,1654041600000
2024,5,220,267,9897.36,8857.1,98.88,33.17265917602997,0.37033707865168536,2024,5,220,1362,-1095,1714521600000
2018,4,154,31,1723.23,1344.0,270.93,43.354838709677416,8.73967741935484,2018,4,154,84,-53,1522540800000
2020,1,146,5263,87228.29,68527.8,7274.89,13.020672620178606,1.3822705681170435,2020,1,146,7338,-2075,1577836800000
2024,12,226,3484,126584.6,104321.15,10980.96,29.942924799081513,3.151825487944891,2024,12,226,5951,-2467,1733011200000
2022,10,209,7235,182487.04,130393.01,23680.31,18.022530753282652,3.2730214236351074,2022,10,209,10753,-3518,1664582400000
2020,12,77,435,14722.72,12534.79,1157.76,28.815609195402303,2.6615172413793102,2020,12,77,639,-204,1606780800000
2021,4,193,1940,25269.31,21351.2,786.77,11.005773195876289,0.40555154639175256,2021,4,193,2290,-350,1617235200000
2024,6,163,100022,2464826.21,1651044.39,305315.2,16.50681240127172,3.052480454300054,2024,6,163,86601,13421,1717200000000
2024,6,133,260,8721.65,7701.73,258.46,29.62203846153846,0.994076923076923,2024,6,133,916,-656,1717200000000
2022,2,237,142614,2148205.1399999997,1346349.78,284571.48,9.440516218604063,1.9953965248853547,2022,2,237,124630,17984,1643673600000
2024,10,154,65,2159.69,1881.42,145.86,28.94492307692308,2.244,2024,10,154,335,-270,1727740800000
2025,7,39,3857,104606.67,96896.95,151.76,25.122361939331086,0.03934664246823956,2025,7,39,4953,-1096,1751328000000
2019,8,30,14,594.99,530.87,0.0,37.919285714285714,0.0,2019,8,30,35,-21,1564617600000
2022,12,161,123525,2715410.66,1824215.36,347876.59,14.767985104229913,2.8162444039668086,2022,12,161,127019,-3494,1669852800000
2025,10,208,592,18795.66,16596.78,126.85,28.03510135135135,0.21427364864864865,2025,10,208,1363,-771,1759276800000
2021,5,255,843,20804.34,15796.61,2629.27,18.738564650059313,3.118944246737841,2021,5,255,5109,-4266,1619827200000
2018,6,131,155,4788.39,4194.0,254.91,27.058064516129033,1.6445806451612903,2018,6,131,1174,-1019,1527811200000
2021,11,112,795,19047.53,14429.75,2446.98,18.15062893081761,3.077962264150943,2021,11,112,7112,-6317,1635724800000
2017,3,138,246818,10900405.66,8276432.81,1435785.99,33.532533324149775,5.817185091849055,2017,3,138,118614,128204,1488326400000
2020,7,153,100,3011.27,2717.4900000000002,121.52,27.1749,1.2152,2020,7,153,156,-56,1593561600000
2023,7,192,61,1861.55,1640.27,81.58,26.88967213114754,1.3373770491803278,2023,7,192,347,-286,1688169600000
2023,4,60,63,2009.03,1801.99,32.54,28.603015873015874,0.5165079365079365,2023,4,60,228,-165,1680307200000
2021,11,72,248,9032.17,7976.38,25.14,32.16282258064516,0.10137096774193549,2021,11,72,769,-521,1635724800000
2024,2,203,144,7865.59,7081.46,300.3,49.17680555555555,2.0854166666666667,2024,2,203,543,-399,1706745600000
2025,11,186,130698,3314897.98,2174651.41,422781.74,16.638750478201658,3.2347988492555357,2025,11,186,90034,40664,1761955200000
2020,10,118,13,1484.4299999999998,1384.57,24.75,106.50538461538461,1.9038461538461537,2020,10,118,50,-37,1601510400000
2019,5,252,157,6603.88,5810.78,234.57,37.01133757961783,1.494076433121019,2019,5,252,1141,-984,1556668800000
2022,4,201,36,2515.15,2174.9,75.19999999999999,60.41388888888889,2.0888888888888886,2022,4,201,307,-271,1648771200000
2017,1,197,323,9449.2,7881.99,787.5,24.402445820433435,2.4380804953560373,2017,1,197,2094,-1771,1483228800000
2020,3,70,362,12233.49,10445.05,816.99,28.853729281767954,2.256878453038674,2020,3,70,1589,-1227,1583020800000
2021,7,222,258,10093.5,8649.89,103.08,33.526705426356585,0.3995348837209302,2021,7,222,487,-229,1625097600000
2024,3,186,114767,2808710.4,1906893.73,357556.55,16.61534875007624,3.1154996645377153,2024,3,186,78652,36115,1709251200000
2024,7,42,4443,106757.49,92248.69,3581.28,20.76270312851677,0.8060499662390277,2024,7,42,12925,-8482,1719792000000
2024,9,121,283,9602.35,8628.86,222.61,30.490671378091875,0.7866077738515902,2024,9,121,817,-534,1725148800000
2024,10,41,10895,235258.97,186827.14,15049.84,17.147970628728775,1.381352914180817,2024,10,41,22168,-11273,1727740800000
2025,5,111,23,283.33,191.27,37.1,8.31608695652174,1.6130434782608696,2025,5,111,75,-52,1746057600000
2017,12,145,9547,174251.64,139455.85,16284.89,14.607295485492825,1.7057599245836388,2017,12,145,27513,-17966,1512086400000
2025,11,111,4,61.10000000000001,44.16,0.0,11.04,0.0,2025,11,111,35,-31,1761955200000
2018,11,166,43816,666416.51,530927.36,77015.54,12.117202848274603,1.757703578601424,2018,11,166,62930,-19114,1541030400000
2022,2,107,73588,1222536.25,784161.63,162645.02,10.65610738163831,2.210211175735174,2022,2,107,62840,10748,1643673600000
2018,5,91,388,11611.05,10637.0,188.06,27.414948453608247,0.48469072164948457,2018,5,91,1806,-1418,1525132800000
2019,10,248,174,6346.66,5412.67,133.41,31.107298850574715,0.7667241379310344,2019,10,248,706,-532,1569888000000
2016,1,75,64942,870920.39,712453.74,79530.84,10.970615934218225,1.22464414400542,2016,1,75,122276,-57334,1451606400000
2023,2,30,4,151.75,128.25,12.0,32.0625,3.0,2023,2,30,27,-23,1675209600000
