year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2017,7,203,57,3104.56,2819.5,153.0,49.46491228070175,2.6842105263157894,2017,7,203,1009,-952,1498867200000
2018,12,17,1787,34978.79,30447.73,1502.93,17.038461108002238,0.841035254616676,2018,12,17,10664,-8877,1543622400000
2020,2,12,1762,39926.5,29526.36,3934.92,16.757298524404085,2.2332122587968217,2020,2,12,2769,-1007,1580515200000
2019,2,234,222484,3594929.57,2329463.19,452169.44999999995,10.470250400028766,2.0323683950306535,2019,2,234,191238,31246,1548979200000
2019,4,167,397,11029.210000000001,9739.41,100.02,24.53251889168766,0.2519395465994962,2019,4,167,1357,-960,1554076800000
2017,2,201,8,302.02,279.5,9.96,34.9375,1.245,2017,2,201,346,-338,1485907200000
2025,1,86,391,18818.34,17753.69,17.759999999999998,45.405856777493604,0.04542199488491048,2025,1,86,828,-437,1735689600000
2016,5,113,199025,2802056.61,2229845.93,322283.68,11.203848411003644,1.6193125486747895,2016,5,113,166809,32216,1462060800000
2025,9,221,63,2373.87,1893.42,63.0,30.054285714285715,1.0,2025,9,221,130,-67,1756684800000
2016,12,178,162,2015.31,1538.0,283.33,9.493827160493828,1.7489506172839506,2016,12,178,821,-659,1480550400000
2017,7,55,69,1839.92,1518.1,213.04999999999998,22.00144927536232,3.0876811594202898,2017,7,55,957,-888,1498867200000
2017,9,87,73845,1550234.05,1259041.28,188196.88,17.049783736204212,2.548539237592254,2017,9,87,78908,-5063,1504224000000
2020,3,145,3302,73356.24,55949.13,7653.87,16.9440127195639,2.317949727437916,2020,3,145,9484,-6182,1583020800000
2020,5,73,34,1247.22,1109.24,12.44,32.62470588235294,0.36588235294117644,2020,5,73,62,-28,1588291200000
2016,3,38,37,1625.45,1428.84,132.31,38.6172972972973,3.575945945945946,2016,3,38,628,-591,1456790400000
2019,5,99,7,348.26,301.2,3.96,43.028571428571425,0.5657142857142857,2019,5,99,5,2,1556668800000
2017,8,168,1703,22604.8,18754.24,1521.25,11.012472108044628,0.8932765707574868,2017,8,168,6780,-5077,1501545600000
2020,7,8,10,201.53,144.5,15.17,14.45,1.517,2020,7,8,23,-13,1593561600000
2021,11,253,13,635.15,518.99,65.75999999999999,39.92230769230769,5.058461538461538,2021,11,253,37,-24,1635724800000
2023,4,93,349,24543.51,19078.7,2881.46,54.66676217765043,8.256332378223496,2023,4,93,886,-537,1680307200000
2025,2,153,132,3621.47,3255.33,24.87,24.661590909090908,0.18840909090909091,2025,2,153,192,-60,1738368000000
2025,4,73,148,4022.2,3480.04,23.9,23.513783783783783,0.16148648648648647,2025,4,73,404,-256,1743465600000
2024,6,84,3,201.2,197.7,0.0,65.89999999999999,0.0,2024,6,84,40,-37,1717200000000
2025,11,17,4302,85958.22,70041.7,1049.35,16.28119479311948,0.24392143189214316,2025,11,17,7240,-2938,1761955200000
2017,4,86,9,269.7,243.2,21.8,27.022222222222222,2.4222222222222225,2017,4,86,510,-501,1491004800000
2016,12,107,267202,3714605.08,2934988.76,436807.25,10.984157154512316,1.6347454360371554,2016,12,107,224498,42704,1480550400000
2020,8,88,2519,64101.55,49545.12,5417.0,19.668566891623662,2.150456530369194,2020,8,88,2730,-211,1596240000000
2023,5,81,117,4520.7699999999995,4053.43,21.89,34.64470085470085,0.1870940170940171,2023,5,81,271,-154,1682899200000
2024,11,251,9,339.58,312.2,0.0,34.68888888888889,0.0,2024,11,251,45,-36,1730419200000
2018,1,210,83,1702.16,1477.9,140.1,17.806024096385542,1.6879518072289157,2018,1,210,838,-755,1514764800000
2023,5,173,74,1918.4099999999999,1611.48,74.38,21.776756756756757,1.005135135135135,2023,5,173,639,-565,1682899200000
2023,8,246,48529,1137044.18,756328.86,138650.59,15.585090564404789,2.857066702384141,2023,8,246,52734,-4205,1690848000000
2025,9,108,459,15910.97,15116.91,24.54,32.934444444444445,0.0534640522875817,2025,9,108,694,-235,1756684800000
2022,4,200,57,2519.2799999999997,2203.98,111.15,38.666315789473686,1.9500000000000002,2022,4,200,1218,-1161,1648771200000
2019,4,35,965,35101.6,31972.47,108.22,33.13209326424871,0.11214507772020725,2019,4,35,1933,-968,1554076800000
2025,7,241,723,21765.71,19728.06,43.74,27.286390041493778,0.06049792531120332,2025,7,241,1392,-669,1751328000000
2022,4,44,31,2217.97,1863.27,30.0,60.10548387096774,0.967741935483871,2022,4,44,50,-19,1648771200000
2024,2,6,19,883.3100000000001,498.01,85.52,26.211052631578948,4.501052631578947,2024,2,6,58,-39,1706745600000
2025,2,242,519,16225.2,14402.23,102.99,27.749961464354527,0.1984393063583815,2025,2,242,746,-227,1738368000000
2017,4,13,97647,2138114.38,1767796.3599999999,237062.17,18.103949532499716,2.4277465769557693,2017,4,13,103295,-5648,1491004800000
2022,8,205,212,8551.61,7922.18,85.23,37.36877358490566,0.40202830188679245,2022,8,205,1199,-987,1659312000000
2025,7,185,483,14922.36,13338.35,56.42,27.615631469979295,0.11681159420289855,2025,7,185,1320,-837,1751328000000
2018,11,254,438,15075.48,13378.53,455.31,30.544589041095893,1.0395205479452054,2018,11,254,1140,-702,1541030400000
2025,6,75,32089,713942.33,539925.04,42427.32,16.82586057527502,1.3221764467574557,2025,6,75,48790,-16701,1748736000000
2017,1,66,3458,62292.92,50985.02,7395.06,14.744077501445922,2.138536726431463,2017,1,66,13373,-9915,1483228800000
2022,1,217,80,1570.02,1289.19,112.53,16.114875,1.406625,2022,1,217,1339,-1259,1640995200000
2023,4,173,67,1909.21,1645.08,77.58,24.553432835820896,1.157910447761194,2023,4,173,633,-566,1680307200000
2021,9,61,1017,34445.23,29175.13,2314.18,28.687443461160278,2.275496558505408,2021,9,61,5221,-4204,1630454400000
2016,3,159,741,10335.960000000001,8882.04,558.86,11.986558704453442,0.7541970310391363,2016,3,159,3817,-3076,1456790400000
2022,6,164,77523,1492316.56,983739.77,192343.96,12.689650426325091,2.4811212156392295,2022,6,164,71240,6283,1654041600000
2017,12,2,7,328.49,265.0,38.61,37.857142857142854,5.515714285714286,2017,12,2,5,2,1512086400000
2018,10,173,330,6225.78,5319.35,217.25,16.119242424242426,0.6583333333333333,2018,10,173,2401,-2071,1538352000000
2020,2,45,10545,217239.92,155705.96,22594.87,14.765856804172593,2.142709340919867,2020,2,45,14723,-4178,1580515200000
2023,11,109,1,120.0,110.0,9.0,110.0,9.0,2023,11,109,45,-44,1698796800000
2020,2,63,217,7747.2,6776.44,131.67,31.227834101382488,0.606774193548387,2020,2,63,892,-675,1580515200000
2021,2,180,69,2481.72,2095.54,92.17999999999999,30.37014492753623,1.335942028985507,2021,2,180,240,-171,1612137600000
2023,3,112,579,17754.07,13312.38,2355.83,22.9920207253886,4.068791018998272,2023,3,112,7341,-6762,1677628800000
2023,11,19,92,2909.09,2645.53,47.66,28.75576086956522,0.5180434782608695,2023,11,19,397,-305,1698796800000
2025,1,253,15,462.16999999999996,411.78999999999996,3.0,27.452666666666666,0.2,2025,1,253,35,-20,1735689600000
2024,4,123,233,7650.59,6972.54,27.36,29.925064377682403,0.11742489270386265,2024,4,123,613,-380,1711929600000
2017,4,157,480,16647.79,13529.6,1535.82,28.186666666666667,3.1996249999999997,2017,4,157,3541,-3061,1491004800000
2018,5,153,168,3456.45,3127.5,84.64,18.616071428571427,0.5038095238095238,2018,5,153,394,-226,1525132800000
2021,5,135,258,11145.13,9907.47,35.82,38.401046511627904,0.13883720930232557,2021,5,135,859,-601,1619827200000
2021,12,132,129009,7728515.81,5943403.16,874154.49,46.06967854955856,6.775918656837895,2021,12,132,38977,90032,1638316800000
2020,9,251,3,209.14,130.24,5.5,43.413333333333334,1.8333333333333333,2020,9,251,16,-13,1598918400000
2024,9,247,893,30288.12,26163.79,1038.24,29.29875699888018,1.1626427771556551,2024,9,247,1499,-606,1725148800000
2024,9,11,99,3418.2,3137.82,26.69,31.695151515151515,0.2695959595959596,2024,9,11,298,-199,1725148800000
2023,6,187,3,286.4,272.4,10.0,90.8,3.3333333333333335,2023,6,187,23,-20,1685577600000
2018,1,220,178,3096.22,2673.5,164.04000000000002,15.019662921348315,0.9215730337078653,2018,1,220,3116,-2938,1514764800000
2021,3,231,20817,410244.99,287307.17,45986.51,13.801564586635921,2.2090844021713023,2021,3,231,24209,-3392,1614556800000
2024,5,225,1242,39077.31,36109.27,450.93,29.073486312399353,0.3630676328502416,2024,5,225,3300,-2058,1714521600000
2025,2,6,89,2279.49,1122.42,23.01,12.611460674157303,0.2585393258426966,2025,2,6,89,0,1738368000000
2025,10,187,6,239.75,216.87,0.0,36.145,0.0,2025,10,187,46,-40,1759276800000
2025,9,243,4530,132587.7,110068.72,2207.88,24.297730684326712,0.4873907284768212,2025,9,243,12383,-7853,1756684800000
2017,7,27,8,240.86,134.0,93.24000000000001,16.75,11.655000000000001,2017,7,27,123,-115,1498867200000
2019,6,67,203,5956.1900000000005,5266.5,55.25,25.94334975369458,0.27216748768472904,2019,6,67,1182,-979,1559347200000
2019,12,41,26836,378253.92,290488.37,33334.88,10.82457780593233,1.2421702191086599,2019,12,41,45725,-18889,1575158400000
2022,5,167,121,3381.35,2802.51,219.42000000000002,23.16123966942149,1.8133884297520662,2022,5,167,529,-408,1651363200000
2022,12,222,108,4604.16,4091.73,184.58,37.88638888888889,1.7090740740740742,2022,12,222,327,-219,1669852800000
2025,4,81,584,19103.26,17315.96,28.07,29.650616438356163,0.04806506849315068,2025,4,81,688,-104,1743465600000
2023,3,113,46185,1043772.4,679883.6,139597.46,14.720874742881888,3.022571397639926,2023,3,113,43927,2258,1677628800000
2016,10,15,21,690.68,594.3,70.04,28.299999999999997,3.3352380952380956,2016,10,15,837,-816,1475280000000
2016,10,222,31,985.41,865.0,58.94,27.903225806451612,1.901290322580645,2016,10,222,346,-315,1475280000000
2023,3,132,169834,13286871.25,10414837.950000001,1498304.61,61.323633371409734,8.822171120034858,2023,3,132,39822,130012,1677628800000
2018,4,226,14315,260247.28,218273.35,21364.84,15.247876353475377,1.492479217603912,2018,4,226,22441,-8126,1522540800000
2021,6,23,56,4247.58,3605.26,8.75,64.37964285714285,0.15625,2021,6,23,105,-49,1622505600000
2016,2,79,373388,5331514.83,4232235.89,632653.1,11.334686411989672,1.6943584153748914,2016,2,79,307430,65958,1454284800000
2020,11,22,295,10503.0,9064.31,771.96,30.726474576271183,2.616813559322034,2020,11,22,570,-275,1604188800000
2021,4,10,783,39903.6,32984.38,2392.64,42.125644955300125,3.0557343550446996,2021,4,10,1681,-898,1617235200000
2019,7,156,6,510.71000000000004,484.5,2.17,80.75,0.36166666666666664,2019,7,156,57,-51,1561939200000
2021,2,135,252,10864.99,9417.12,257.3,37.36952380952381,1.0210317460317462,2021,2,135,539,-287,1612137600000
2022,5,174,90,3522.99,3138.84,102.75,34.876000000000005,1.1416666666666666,2022,5,174,438,-348,1651363200000
2019,7,218,479,17164.28,15458.18,36.69,32.2717745302714,0.07659707724425886,2019,7,218,2237,-1758,1561939200000
2023,11,50,20155,499444.23,343589.26,57635.01,17.04734606797321,2.8595886876705534,2023,11,50,34204,-14049,1698796800000
2018,8,231,133992,2204562.37,1776481.73,253176.65,13.258117872708818,1.889490790494955,2018,8,231,126651,7341,1533081600000
2019,8,46,52,2551.16,2263.48,29.02,43.52846153846154,0.558076923076923,2019,8,46,144,-92,1564617600000
2017,1,13,87028,1629016.97,1309565.79,204264.52,15.047637427034978,2.347112653398906,2017,1,13,91795,-4767,1483228800000
2020,1,263,124730,1876091.44,1199041.88,220947.16999999998,9.613099334562655,1.7714035917581976,2020,1,263,126476,-1746,1577836800000
2017,3,71,149,3003.84,2325.02,409.69,15.604161073825503,2.7495973154362416,2017,3,71,1631,-1482,1488326400000
2021,5,36,299,9896.75,8267.37,447.19,27.65006688963211,1.49561872909699,2021,5,36,1483,-1184,1619827200000
2022,4,45,4950,110181.41,78799.59,12746.17,15.91910909090909,2.5749838383838384,2022,4,45,9276,-4326,1648771200000
2018,5,205,284,9485.34,8650.93,259.34,30.461021126760564,0.9131690140845069,2018,5,205,1447,-1163,1525132800000
2023,7,59,2,43.26,40.26,0.0,20.13,0.0,2023,7,59,30,-28,1688169600000
2017,10,229,179712,2424772.0600000005,1931283.74,273918.97,10.746548588853276,1.524210792824074,2017,10,229,170149,9563,1506816000000
2018,2,222,52,1439.93,1321.1,64.77,25.40576923076923,1.245576923076923,2018,2,222,218,-166,1517443200000
2017,12,127,898,16748.0,13912.2,1517.84,15.492427616926504,1.6902449888641424,2017,12,127,7110,-6212,1512086400000
2024,4,233,42173,1054309.33,711231.29,124019.1,16.8646121926351,2.9407227372963747,2024,4,233,53065,-10892,1711929600000
2025,1,161,169977,3892581.32,2428899.69,492032.47,14.289578531213046,2.894700282979462,2025,1,161,131260,38717,1735689600000
2025,2,83,928,25006.0,20880.71,875.34,22.500765086206897,0.9432543103448277,2025,2,83,1106,-178,1738368000000
2025,2,102,519,12565.94,11104.09,75.34,21.395163776493256,0.14516377649325626,2025,2,102,992,-473,1738368000000
2020,12,153,83,2630.25,2273.64,196.91,27.39325301204819,2.372409638554217,2020,12,153,168,-85,1606780800000
2025,2,248,517,15399.18,13490.38,23.729999999999997,26.09357833655706,0.045899419729206956,2025,2,248,410,107,1738368000000
2021,1,1,53,3608.2,3148.5,391.81,59.405660377358494,7.392641509433962,2021,1,1,682,-629,1609459200000
2025,4,28,1091,35209.17,30168.78,1338.35,27.652410632447296,1.226718606782768,2025,4,28,2064,-973,1743465600000
2020,4,1,9,431.86,420.5,5.159999999999999,46.72222222222222,0.5733333333333333,2020,4,1,86,-77,1585699200000
2016,5,19,49,1803.95,1646.5,76.09,33.60204081632653,1.552857142857143,2016,5,19,662,-613,1462060800000
2022,2,245,3,217.56000000000003,198.5,16.66,66.16666666666667,5.553333333333334,2022,2,245,19,-16,1643673600000
2020,8,116,2845,52808.72,43864.14,3653.71,15.41797539543058,1.2842565905096661,2020,8,116,5762,-2917,1596240000000
2025,10,162,137873,3417900.9,2178074.59,439234.3,15.797687654580663,3.1857890957620416,2025,10,162,118299,19574,1759276800000
2024,5,252,134,5447.76,4758.58,153.02,35.51179104477612,1.1419402985074627,2024,5,252,683,-549,1714521600000
2025,3,188,4230,111222.21,100177.23,726.33,23.68256028368794,0.17170921985815604,2025,3,188,5687,-1457,1740787200000
2022,8,19,95,3474.4,3263.9,63.35,34.35684210526316,0.6668421052631579,2022,8,19,396,-301,1659312000000
2017,12,65,12959,231605.75,191966.86,24605.29,14.81340072536461,1.8987028320086428,2017,12,65,17587,-4628,1512086400000
2020,3,235,333,7910.03,7101.02,78.69,21.324384384384384,0.2363063063063063,2020,3,235,1000,-667,1583020800000
2017,2,68,218777,3072929.2,2434317.17,355452.38,11.126933681328476,1.624724628274453,2017,2,68,207309,11468,1485907200000
2016,8,71,196,4585.8,3809.25,413.45,19.434948979591837,2.109438775510204,2016,8,71,2158,-1962,1470009600000
2025,3,107,80742,1750565.6199999999,1111241.31,193113.63,13.76286579475366,2.3917370141933567,2025,3,107,80252,490,1740787200000
2018,2,232,13696,223873.26,182842.85,24408.72,13.350091267523364,1.7821787383177572,2018,2,232,40116,-26420,1517443200000
2022,5,59,3,112.39,89.39,0.0,29.796666666666667,0.0,2022,5,59,26,-23,1651363200000
2018,10,262,107597,1447745.2400000002,1146690.01,169910.02000000002,10.657267488870508,1.5791334330882834,2018,10,262,117359,-9762,1538352000000
2023,11,12,1132,38246.88,28611.68,4463.44,25.275335689045935,3.9429681978798583,2023,11,12,1896,-764,1698796800000
2018,1,184,2,44.599999999999994,42.5,0.0,21.25,0.0,2018,1,184,54,-52,1514764800000
2025,5,125,23980,576375.13,381390.55,60420.52,15.904526688907422,2.519621351125938,2025,5,125,25253,-1273,1746057600000
2022,7,92,190,7168.39,6161.9800000000005,497.40999999999997,32.43147368421053,2.6179473684210524,2022,7,92,2191,-2001,1656633600000
2022,7,247,362,9690.75,8288.64,565.91,22.896795580110496,1.5632872928176795,2022,7,247,1705,-1343,1656633600000
2021,9,98,55,1906.15,1633.65,54.05,29.702727272727273,0.9827272727272727,2021,9,98,476,-421,1630454400000
2016,12,108,156,2478.62,1988.5,245.16,12.746794871794872,1.5715384615384616,2016,12,108,714,-558,1480550400000
2018,6,236,316306,3978725.15,3142554.24,463452.88,9.935171131752165,1.4652042009952388,2018,6,236,325036,-8730,1527811200000
2022,5,189,531,15730.69,12401.43,2191.11,23.354858757062146,4.126384180790961,2022,5,189,3307,-2776,1651363200000
2022,11,86,96,4744.3099999999995,4342.16,64.28999999999999,45.23083333333333,0.6696874999999999,2022,11,86,518,-422,1667260800000
2019,8,237,221508,3270895.14,2087864.0,370315.24999999994,9.425682142405693,1.6717917637286235,2019,8,237,200103,21405,1564617600000
2018,6,41,35551,471103.3,384366.9,41505.119999999995,10.81170431211499,1.1674810835138252,2018,6,41,58235,-22684,1527811200000
2020,6,232,844,21566.2,17685.76,1451.29,20.954691943127962,1.7195379146919432,2020,6,232,3101,-2257,1590969600000
2018,5,169,234,5331.39,4780.52,162.88,20.429572649572652,0.696068376068376,2018,5,169,1998,-1764,1525132800000
2019,10,83,617,12903.85,11015.51,577.78,17.853338735818475,0.9364343598055105,2019,10,83,2552,-1935,1569888000000
2024,11,121,310,10538.55,9384.31,223.82,30.271967741935484,0.722,2024,11,121,788,-478,1730419200000
2025,11,106,1179,23341.03,16600.03,645.43,14.079754028837998,0.5474385072094995,2025,11,106,2092,-913,1761955200000
2019,9,188,1247,29137.03,25818.04,479.57,20.7041218925421,0.38457898957497993,2019,9,188,5154,-3907,1567296000000
2018,1,235,273,4599.05,4072.05,177.96,14.915934065934067,0.6518681318681319,2018,1,235,1564,-1291,1514764800000
2019,12,87,45711,1112530.69,796975.78,135944.63999999998,17.435098335192844,2.9740027564481193,2019,12,87,51107,-5396,1575158400000
2022,2,219,231,12444.28,10541.82,965.59,45.63558441558441,4.18004329004329,2022,2,219,803,-572,1643673600000
2016,4,99,1,109.63,80.0,18.25,80.0,18.25,2016,4,99,5,-4,1459468800000
2016,7,200,77,2031.1200000000001,1686.84,204.98,21.907012987012987,2.662077922077922,2016,7,200,2877,-2800,1467331200000
2022,7,33,1943,51700.49,39801.65,6721.34,20.484637159032424,3.459258878023675,2022,7,33,7931,-5988,1656633600000
2016,9,224,30900,451151.48,362074.54,51158.65,11.717622653721682,1.6556197411003237,2016,9,224,42387,-11487,1472688000000
2023,3,181,1067,33326.86,26599.39,3372.92,24.929137769447046,3.161124648547329,2023,3,181,8986,-7919,1677628800000
2021,7,166,14949,268737.79,197934.99,31987.53,13.240684326710817,2.1397772426249246,2021,7,166,18516,-3567,1625097600000
2023,4,203,153,6608.99,5970.09,53.699999999999996,39.020196078431375,0.3509803921568627,2023,4,203,607,-454,1680307200000
2024,1,10,999,67380.22,54479.3,6833.4800000000005,54.53383383383384,6.840320320320321,2024,1,10,2665,-1666,1704067200000
2016,9,71,139,3524.08,2894.2,275.37,20.82158273381295,1.9810791366906475,2016,9,71,1844,-1705,1472688000000
2024,3,83,261,9234.54,7570.06,618.73,29.004061302681993,2.3706130268199233,2024,3,83,917,-656,1709251200000
2024,12,88,11446,378262.77,283514.52,40070.87,24.769746636379523,3.500862309977285,2024,12,88,14515,-3069,1733011200000
2024,8,205,464,19324.2,18070.09,74.55,38.94415948275862,0.16066810344827587,2024,8,205,1524,-1060,1722470400000
2025,4,198,1826,44145.53,37476.97,507.86,20.52407995618839,0.27812705366922236,2025,4,198,3643,-1817,1743465600000
2019,10,79,178950,3068269.2399999998,2026596.64,372164.64,11.324932327465772,2.079712992455993,2019,10,79,151374,27576,1569888000000
2024,7,94,116,4031.35,3636.47,76.84,31.348879310344827,0.6624137931034483,2024,7,94,244,-128,1719792000000
2017,11,47,100,1812.05,1628.51,75.02,16.2851,0.7502,2017,11,47,631,-531,1509494400000
2020,1,151,57801,855052.68,600921.53,97665.64,10.396386394699054,1.6896877216657151,2020,1,151,56823,978,1577836800000
2020,8,155,324,12090.66,10694.86,684.4,33.00882716049383,2.112345679012346,2020,8,155,463,-139,1596240000000
2017,2,149,68,999.69,795.81,114.18,11.703088235294118,1.6791176470588236,2017,2,149,946,-878,1485907200000
2020,8,126,269,10795.15,9489.06,326.54,35.275315985130106,1.213903345724907,2020,8,126,674,-405,1596240000000
2018,9,7,12675,169822.0,143096.29,11414.32,11.289648126232743,0.9005380670611439,2018,9,7,33661,-20986,1535760000000
2017,1,108,138,2491.94,2025.0,284.93,14.673913043478262,2.0647101449275365,2017,1,108,651,-513,1483228800000
2025,10,224,9546,180470.98,116693.6,10901.52,12.224345275508067,1.1419987429289755,2025,10,224,17082,-7536,1759276800000
2017,5,246,141783,2135642.32,1694512.12,256177.03,11.95144777582644,1.8068247251080878,2017,5,246,175867,-34084,1493596800000
2017,2,161,347859,4988302.37,3907583.24,595580.35,11.233238869771949,1.7121314958072091,2017,2,161,330587,17272,1485907200000
2017,2,238,174298,2395126.17,1938502.72,249097.07,11.121772596357962,1.429144740616645,2017,2,238,182454,-8156,1485907200000
2020,12,59,10,348.02,286.23,29.81,28.623,2.981,2020,12,59,22,-12,1606780800000
2025,5,158,50139,1197282.21,792815.43,120792.02,15.812350266259799,2.409142982508626,2025,5,158,50291,-152,1746057600000
2018,7,109,3,29.900000000000002,27.0,0.0,9.0,0.0,2018,7,109,84,-81,1530403200000
2021,4,29,293,11536.94,10063.56,91.38,34.346621160409555,0.311877133105802,2021,4,29,548,-255,1617235200000
2024,10,261,20499,658515.83,480606.25,76109.58,23.445350992731353,3.7128435533440656,2024,10,261,19367,1132,1727740800000
2024,3,262,48890,1066769.75,718249.86,122156.57,14.691140519533647,2.4986003272652897,2024,3,262,52866,-3976,1709251200000
2022,8,89,313,11182.72,9490.74,806.33,30.321853035143768,2.5761341853035145,2022,8,89,3113,-2800,1659312000000
2018,12,39,1156,42131.97,38603.3,575.59,33.39385813148789,0.4979152249134948,2018,12,39,2393,-1237,1543622400000
2023,2,85,99,2976.8,2552.72,107.63,25.785050505050503,1.0871717171717172,2023,2,85,517,-418,1675209600000
2017,12,68,223723,3263417.0000000005,2602521.32,367707.86,11.632783933703731,1.6435854158937615,2017,12,68,211260,12463,1512086400000
2022,6,225,467,14716.0,12306.36,1515.44,26.351948608137047,3.2450535331905783,2022,6,225,3698,-3231,1654041600000
2025,9,245,12,457.53,366.1,0.0,30.508333333333336,0.0,2025,9,245,49,-37,1756684800000
2019,7,214,27,1389.61,1210.79,34.51,44.84407407407407,1.278148148148148,2019,7,214,137,-110,1561939200000
2016,7,34,384,5827.91,4748.0,599.61,12.364583333333334,1.561484375,2016,7,34,1402,-1018,1467331200000
2018,8,126,172,5430.34,4841.31,196.68,28.1471511627907,1.1434883720930233,2018,8,126,1099,-927,1533081600000
2025,11,171,305,7077.0599999999995,5863.4,31.4,19.224262295081967,0.10295081967213114,2025,11,171,965,-660,1761955200000
2021,11,3,91,3438.32,2981.63,14.63,32.76516483516484,0.16076923076923078,2021,11,3,261,-170,1635724800000
2024,9,56,510,20734.61,17670.31,1014.46,34.647666666666666,1.9891372549019608,2024,9,56,1223,-713,1725148800000
2021,11,135,187,8846.75,7671.55,118.75,41.02433155080214,0.6350267379679144,2021,11,135,872,-685,1635724800000
2024,5,172,6,151.25,86.17,3.0,14.361666666666666,0.5,2024,5,172,35,-29,1714521600000
2024,8,236,101081,2068801.09,1341167.17,258982.98,13.268242003937436,2.5621331407485086,2024,8,236,104958,-3877,1722470400000
2022,8,206,14,840.55,689.0,0.0,49.214285714285715,0.0,2022,8,206,95,-81,1659312000000
2024,6,186,111596,2804885.54,1919886.82,351700.22,17.203903544929926,3.1515486218144018,2024,6,186,78085,33511,1717200000000
2022,10,155,127,5599.84,4995.99,149.35,39.33850393700787,1.175984251968504,2022,10,155,763,-636,1664582400000
2021,10,26,191,6835.42,5774.07,56.66,30.23073298429319,0.29664921465968586,2021,10,26,1034,-843,1633046400000
2016,4,163,316650,4746181.1,3798529.52,517729.83,11.995987746723511,1.63502235907153,2016,4,163,281134,35516,1459468800000
2023,6,247,483,16116.4,13959.51,771.29,28.901677018633542,1.5968737060041407,2023,6,247,1436,-953,1685577600000
2017,8,22,162,4756.79,4029.82,241.02,24.875432098765433,1.4877777777777779,2017,8,22,1639,-1477,1501545600000
2021,11,132,129069,7735192.52,5943312.23,899017.0,46.04755774043341,6.965398352819035,2021,11,132,34711,94358,1635724800000
2024,7,98,91,3935.25,3531.95,168.94,38.81263736263736,1.8564835164835165,2024,7,98,705,-614,1719792000000
2025,10,17,4197,99260.51,83822.26,901.39,19.971946628544195,0.21477007386228258,2025,10,17,7036,-2839,1759276800000
2022,11,210,104,4284.11,3903.51,50.0,37.533750000000005,0.4807692307692308,2022,11,210,478,-374,1667260800000
2022,9,19,67,2210.42,2070.31,23.91,30.900149253731342,0.35686567164179106,2022,9,19,324,-257,1661990400000
2021,10,246,49212,909747.6900000001,604769.5,119150.38,12.289065675038609,2.4211651629683817,2021,10,246,60413,-11201,1633046400000
2017,7,220,187,3316.89,2757.88,197.18,14.748021390374332,1.0544385026737968,2017,7,220,3038,-2851,1498867200000
2019,3,169,442,12340.94,11217.41,88.36,25.3787556561086,0.19990950226244344,2019,3,169,1790,-1348,1551398400000
2017,2,109,4,144.8,110.0,10.0,27.5,2.5,2017,2,109,92,-88,1485907200000
2022,8,90,53667,933346.01,605281.77,120639.27,11.278472245514003,2.247922745821455,2022,8,90,42829,10838,1659312000000
2023,8,196,207,8903.9,7509.58,662.27,36.27816425120773,3.1993719806763283,2023,8,196,1179,-972,1690848000000
2017,8,211,70824,1042501.86,838709.52,115070.68,11.842165367671976,1.624741330622388,2017,8,211,72993,-2169,1501545600000
2021,11,224,5278,101568.05,68887.1,12481.13,13.051743084501707,2.3647461159530123,2021,11,224,12929,-7651,1635724800000
2024,7,62,704,20667.25,19395.41,280.96999999999997,27.550298295454546,0.3991051136363636,2024,7,62,1761,-1057,1719792000000
2018,10,199,2,23.6,15.0,5.0,7.5,2.5,2018,10,199,1,1,1538352000000
2016,4,18,120,1971.92,1623.14,187.12,13.526166666666667,1.5593333333333335,2016,4,18,1860,-1740,1459468800000
2020,2,121,255,8755.28,7574.31,187.46,29.703176470588236,0.7351372549019608,2020,2,121,978,-723,1580515200000
2020,9,40,304,6169.41,4828.44,638.19,15.883026315789472,2.099309210526316,2020,9,40,943,-639,1598918400000
