year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2024,10,57,36,1315.01,1125.47,66.58,31.263055555555557,1.8494444444444444,2024,10,57,88,-52,1727740800000
2017,9,67,62,1324.72,1045.01,146.14,16.855,2.3570967741935482,2017,9,67,1347,-1285,1504224000000
2022,5,102,51,1585.32,1307.95,175.92,25.64607843137255,3.449411764705882,2022,5,102,598,-547,1651363200000
2020,11,36,346,10793.84,8996.2,1051.12,26.000578034682082,3.0379190751445084,2020,11,36,1035,-689,1604188800000
2017,9,50,89571,1346720.4300000002,1091874.17,138539.33000000002,12.190041084726083,1.546698485000726,2017,9,50,109190,-19619,1504224000000
2016,12,60,128,1876.54,1618.5,71.53999999999999,12.64453125,0.5589062499999999,2016,12,60,708,-580,1480550400000
2021,10,39,441,18285.04,16082.630000000001,38.91,36.46854875283447,0.0882312925170068,2021,10,39,1339,-898,1633046400000
2016,8,7,18404,262534.79,218381.02,21111.03,11.86595414040426,1.1470892197348401,2016,8,7,48906,-30502,1470009600000
2016,8,95,1801,37662.88,31046.6,3428.43,17.238534147695724,1.9036257634647418,2016,8,95,13070,-11269,1470009600000
2020,4,233,3165,48355.93,31525.43,5417.84,9.960641390205371,1.7117977883096367,2020,4,233,3437,-272,1585699200000
2020,8,208,280,11128.12,9403.5,482.13,33.58392857142857,1.7218928571428571,2020,8,208,427,-147,1596240000000
2020,10,12,297,7448.78,5544.16,778.34,18.667205387205385,2.6206734006734007,2020,10,12,472,-175,1601510400000
2022,1,58,6,232.75,206.3,0.0,34.38333333333333,0.0,2022,1,58,70,-64,1640995200000
2019,9,161,244228,4586071.7299999995,3070399.85,550626.9299999999,12.571858468316492,2.2545610249439045,2019,9,161,231108,13120,1567296000000
2021,8,98,49,2008.06,1709.54,80.47,34.888571428571424,1.6422448979591837,2021,8,98,652,-603,1627776000000
2025,5,242,864,23414.95,20400.96,108.33,23.612222222222222,0.12538194444444445,2025,5,242,1511,-647,1746057600000
2023,2,70,11971,690498.41,473908.83,88817.66,39.5880736780553,7.419401887895749,2023,2,70,1578,10393,1675209600000
2022,4,169,109,3356.53,3096.9700000000003,44.66,28.41256880733945,0.4097247706422018,2022,4,169,594,-485,1648771200000
2022,4,52,927,23305.89,17473.22,3370.32,18.84921251348436,3.635728155339806,2022,4,52,2341,-1414,1648771200000
2016,9,80,8412,134527.93,108465.91,14760.23,12.89418806466952,1.7546635758440323,2016,9,80,23377,-14965,1472688000000
2017,4,213,126,2697.12,2233.5,231.02,17.726190476190474,1.8334920634920635,2017,4,213,1508,-1382,1491004800000
2018,10,164,205007,3145493.91,2480601.89,361821.38,12.10008385079534,1.764922075831557,2018,10,164,184028,20979,1538352000000
2023,10,66,1169,36931.64,29184.97,3657.5,24.965757057313944,3.12874251497006,2023,10,66,4601,-3432,1696118400000
2024,5,22,270,9247.4,8592.13,37.45,31.822703703703702,0.13870370370370372,2024,5,22,670,-400,1714521600000
2024,8,262,36453,806558.98,543237.12,93216.55,14.902398156530326,2.557170877568376,2024,8,262,39478,-3025,1722470400000
2025,9,215,1435,58704.159999999996,50618.54,2833.11,35.274243902439025,1.9742926829268295,2025,9,215,1998,-563,1756684800000
2016,3,49,6581,97232.23,79298.43,9896.56,12.049601884212125,1.5038079319252393,2016,3,49,27803,-21222,1456790400000
2021,7,145,2860,49720.159999999996,38083.94,4908.38,13.316062937062938,1.7162167832167832,2021,7,145,8831,-5971,1625097600000
2019,6,94,148,3795.61,3407.48,18.509999999999998,23.023513513513514,0.12506756756756757,2019,6,94,613,-465,1559347200000
2024,4,189,582,18083.49,15524.38,1031.18,26.67419243986254,1.7717869415807561,2024,4,189,2896,-2314,1711929600000
2017,5,80,7499,124778.37,100831.67,14012.86,13.446015468729163,1.868630484064542,2017,5,80,22264,-14765,1493596800000
2023,7,14,227,9970.34,8322.11,553.19,36.66127753303965,2.4369603524229078,2023,7,14,2044,-1817,1688169600000
2017,2,113,160122,2148769.21,1696091.62,258458.1,10.592495846916727,1.6141323490838235,2017,2,113,138001,22121,1485907200000
2017,3,37,3276,48616.29,39534.8,4712.33,12.06800976800977,1.4384401709401708,2017,3,37,15963,-12687,1488326400000
2018,5,227,220,5881.03,5140.0,310.61,23.363636363636363,1.4118636363636363,2018,5,227,2156,-1936,1525132800000
2021,11,179,664,12467.77,10173.68,835.89,15.321807228915663,1.2588704819277108,2021,11,179,3635,-2971,1635724800000
2018,3,3,76,1770.99,1576.3,66.72,20.74078947368421,0.8778947368421053,2018,3,3,635,-559,1519862400000
2023,1,25,1034,28977.01,23228.86,2824.0,22.46504835589942,2.7311411992263057,2023,1,25,4762,-3728,1672531200000
2022,8,171,65,2080.48,1860.3700000000001,44.76,28.621076923076924,0.6886153846153846,2022,8,171,578,-513,1659312000000
2018,12,200,342,13092.15,11511.95,351.09,33.66067251461988,1.026578947368421,2018,12,200,2711,-2369,1543622400000
2024,11,77,523,16536.35,15396.6,22.569999999999997,29.439005736137666,0.043154875717017205,2024,11,77,729,-206,1730419200000
2025,7,67,437,10958.09,9351.8,59.39,21.4,0.13590389016018306,2025,7,67,1007,-570,1751328000000
2018,6,155,219,7153.21,6522.06,168.37,29.78109589041096,0.7688127853881279,2018,6,155,1189,-970,1527811200000
2016,9,142,271088,3822427.11,3061385.34,420365.58,11.292957784925928,1.5506609661807236,2016,9,142,240149,30939,1472688000000
2022,8,229,65233,1054918.54,677208.4,135144.31,10.381377523646007,2.0717169224165684,2022,8,229,65951,-718,1659312000000
2017,4,223,6279,124053.45,98008.11,11921.13,15.608872431915911,1.8985714285714284,2017,4,223,20927,-14648,1491004800000
2023,2,164,66874,1560499.01,1016638.9700000001,198314.19999999998,15.20230538026737,2.965490325088973,2023,2,164,59167,7707,1675209600000
2017,4,154,24,805.59,655.1,60.57,27.295833333333334,2.52375,2017,4,154,89,-65,1491004800000
2020,10,148,9473,171325.96,117579.2,19385.03,12.412034202470178,2.0463454027235297,2020,10,148,10784,-1311,1601510400000
2023,5,200,87,4105.49,3585.37,127.41,41.21114942528735,1.4644827586206897,2023,5,200,1227,-1140,1682899200000
2024,2,75,19243,401390.82,291747.27,38684.32,15.16121550693759,2.0103060853297303,2024,2,75,35767,-16524,1706745600000
2017,11,81,20,414.45,372.0,6.98,18.6,0.34900000000000003,2017,11,81,343,-323,1509494400000
2022,4,255,2353,59459.270000000004,44287.66,8426.189999999999,18.821784955376117,3.5810412239694003,2022,4,255,10250,-7897,1648771200000
2019,4,65,9462,198107.03,156644.61,18454.91,16.5551268230818,1.9504238004650178,2019,4,65,14090,-4628,1554076800000
2021,9,243,730,21895.82,17697.15,2058.02,24.242671232876713,2.8192054794520547,2021,9,243,5958,-5228,1630454400000
2023,6,222,114,5194.7,4780.2,112.6,41.93157894736842,0.987719298245614,2023,6,222,299,-185,1685577600000
2024,7,172,4,248.74,192.78,17.2,48.195,4.3,2024,7,172,39,-35,1719792000000
2018,3,140,163136,2237535.52,1786465.35,253732.19,10.950773281188702,1.555341494213417,2018,3,140,168319,-5183,1519862400000
2020,1,40,2618,48798.51,35724.6,6287.61,13.64576012223071,2.4016844919786093,2020,1,40,6361,-3743,1577836800000
2020,4,218,85,2577.33,2323.52,118.04,27.335529411764707,1.3887058823529412,2020,4,218,126,-41,1585699200000
2021,5,4,2979,61999.95,44125.52,6519.72,14.812192010741859,2.1885599194360523,2021,5,4,11363,-8384,1619827200000
2022,12,108,64,3345.47,3002.17,48.800000000000004,46.90890625,0.7625000000000001,2022,12,108,234,-170,1669852800000
2018,10,13,79408,1601483.3099999998,1287807.67,201715.58,16.217606160588353,2.540242544831755,2018,10,13,83528,-4120,1538352000000
2019,6,29,209,5771.18,5251.36,131.21,25.126124401913874,0.627799043062201,2019,6,29,867,-658,1559347200000
2024,6,208,222,8974.71,7986.81,117.75,35.976621621621625,0.5304054054054054,2024,6,208,616,-394,1717200000000
2020,9,10,519,22589.88,19242.6,1710.99,37.076300578034676,3.296705202312139,2020,9,10,947,-428,1598918400000
2025,4,85,1536,42292.71,38435.04,122.5,25.0228125,0.07975260416666667,2025,4,85,1784,-248,1743465600000
2025,11,205,1414,46950.65,41887.22,41.6,29.623210749646393,0.02942008486562942,2025,11,205,2333,-919,1761955200000
2020,11,264,9705,173859.76,125887.48,20394.07,12.971404430705821,2.1013982483256055,2020,11,264,9807,-102,1604188800000
2021,2,107,32527,516475.67,335839.67,62022.83,10.324950656377778,1.9068106496141668,2021,2,107,26711,5816,1612137600000
2016,1,116,11105,180795.83000000002,149938.68,16429.41,13.501907248986942,1.4794606033318325,2016,1,116,29841,-18736,1451606400000
2023,11,54,69,2776.51,2207.93,326.28,31.998985507246374,4.728695652173912,2023,11,54,694,-625,1698796800000
2021,2,23,46,3576.92,2925.01,73.07,63.587173913043486,1.5884782608695651,2021,2,23,79,-33,1612137600000
2016,10,225,1710,29307.37,23836.06,3151.62,13.939216374269007,1.8430526315789473,2016,10,225,13870,-12160,1475280000000
2018,7,211,63271,934599.0800000001,750959.63,106092.09,11.868938850342179,1.6767885761249228,2018,7,211,64537,-1266,1530403200000
2018,6,197,453,17917.96,14978.1,1429.21,33.064238410596026,3.154988962472406,2018,6,197,2186,-1733,1527811200000
2021,2,227,208,6943.82,6052.49,139.73,29.098509615384614,0.6717788461538461,2021,2,227,530,-322,1612137600000
2021,3,86,267,14828.89,13264.44,88.34,49.679550561797754,0.3308614232209738,2021,3,86,655,-388,1614556800000
2017,6,264,135568,2411055.16,1945918.52,271803.43,14.353818895314529,2.004923211967426,2017,6,264,120732,14836,1496275200000
2018,8,163,206498,3104533.27,2478725.17,339196.45,12.003627977026412,1.6426137299150598,2018,8,163,193555,12943,1533081600000
2021,2,206,10,447.09000000000003,333.8,44.58,33.38,4.458,2021,2,206,58,-48,1612137600000
2022,7,167,128,3769.33,3303.71,149.72,25.810234375,1.1696875,2022,7,167,519,-391,1656633600000
2021,8,233,39392,665910.1700000002,431377.42,81180.68,10.950889012997562,2.060841795288383,2021,8,233,44447,-5055,1627776000000
2024,9,12,1348,43922.86,33163.9,4674.4,24.602299703264094,3.4676557863501483,2024,9,12,1951,-603,1725148800000
2017,4,119,368,6250.3,5293.81,448.64,14.385353260869566,1.2191304347826086,2017,4,119,2366,-1998,1491004800000
2025,4,5,3,156.89,129.57999999999998,6.0,43.19333333333333,2.0,2025,4,5,15,-12,1743465600000
2016,7,86,44,3965.85,2974.5,898.6800000000001,67.60227272727273,20.424545454545456,2016,7,86,517,-473,1467331200000
2023,11,251,8,621.8399999999999,434.4,151.0,54.3,18.875,2023,11,251,58,-50,1698796800000
2020,6,230,6531,105731.12000000001,71078.61,10508.57,10.883265962333487,1.60902924513857,2020,6,230,5392,1139,1590969600000
2019,12,128,59,1655.69,1394.39,89.8,23.633728813559323,1.5220338983050847,2019,12,128,426,-367,1575158400000
2019,5,11,142,5392.37,4756.91,112.66,33.4993661971831,0.7933802816901409,2019,5,11,573,-431,1556668800000
2021,3,224,3344,55870.1,37617.45,6168.68,11.249237440191386,1.8447009569377992,2021,3,224,7901,-4557,1614556800000
2018,2,148,113068,1712849.52,1369821.65,201060.43,12.115025029185976,1.7782257579509675,2018,2,148,89870,23198,1517443200000
2020,2,226,8219,200733.51,158535.94,18631.29,19.288957294074706,2.2668560652147463,2020,2,226,13714,-5495,1580515200000
2020,7,211,2472,43328.39,29037.51,5251.32,11.746565533980581,2.1243203883495143,2020,7,211,3832,-1360,1593561600000
2021,4,50,14970,250623.78,167291.4,28666.78,11.175110220440882,1.9149485637942552,2021,4,50,22342,-7372,1617235200000
2021,11,65,2473,60896.4,47598.98,6931.17,19.24746461787303,2.8027375657096645,2021,11,65,4481,-2008,1635724800000
2022,10,74,8978,153230.82,115746.77,15060.32,12.89226665181555,1.6774693695700602,2022,10,74,26212,-17234,1664582400000
2023,9,173,70,2499.26,2080.35,160.31,29.719285714285714,2.290142857142857,2023,9,173,566,-496,1693526400000
2024,5,14,575,21364.95,19295.26,309.37,33.55697391304348,0.5380347826086956,2024,5,14,2437,-1862,1714521600000
2019,1,74,29050,377610.22,315807.05,23108.489999999998,10.871154905335628,0.7954729776247847,2019,1,74,59963,-30913,1546300800000
2017,11,264,153081,2626044.0,2119320.52,297506.59,13.84443869585383,1.9434586264787925,2017,11,264,138643,14438,1509494400000
2016,4,55,75,2832.64,2322.61,357.93,30.968133333333334,4.7724,2016,4,55,1024,-949,1459468800000
2019,9,43,105143,1783912.9100000001,1200912.91,203390.27,11.421710527567217,1.9344157005221458,2019,9,43,84742,20401,1567296000000
2020,12,1,72,5524.39,4921.77,460.71999999999997,68.35791666666667,6.398888888888888,2020,12,1,1058,-986,1606780800000
2024,4,74,9733,211319.15,169303.05,10853.3,17.39474468303709,1.1151032569608548,2024,4,74,23871,-14138,1711929600000
2024,7,184,25,902.22,795.42,15.47,31.816799999999997,0.6188,2024,7,184,52,-27,1719792000000
2019,4,197,800,31192.05,26766.420000000002,1250.04,33.458025,1.5625499999999999,2019,4,197,4082,-3282,1554076800000
2018,1,55,98,2240.53,1862.8,244.58,19.008163265306123,2.495714285714286,2018,1,55,709,-611,1514764800000
2016,1,112,8003,123726.36,98847.54,13952.26,12.351310758465575,1.7433787329751345,2016,1,112,33968,-25965,1451606400000
2021,3,68,41605,676796.79,443668.17,80042.46,10.66381853142651,1.9238663622160799,2021,3,68,38685,2920,1614556800000
2023,1,107,68195,1483520.35,958263.24,192817.53,14.051810836571596,2.827443800865166,2023,1,107,61797,6398,1672531200000
2023,5,251,6,1115.22,900.7,97.86,150.11666666666667,16.31,2023,5,251,50,-44,1682899200000
2020,11,69,553,15755.37,13248.05,1232.06,23.956690777576853,2.2279566003616638,2020,11,69,1565,-1012,1604188800000
2017,10,244,8206,150912.88,125965.47,13920.6,15.35041067511577,1.6963928832561541,2017,10,244,32727,-24521,1506816000000
2019,8,223,3408,116795.5,90692.54,11168.02,26.611660798122063,3.2770011737089204,2019,8,223,12204,-8796,1564617600000
2016,6,25,14434,241813.93,197389.97,27233.79,13.67534778994042,1.8867805182208675,2016,6,25,22419,-7985,1464739200000
2021,8,123,139,5935.81,5053.08,100.89,36.35309352517986,0.7258273381294964,2021,8,123,588,-449,1627776000000
2021,12,237,158625,2445016.46,1547306.7,317715.29000000004,9.754494562647753,2.0029332702915683,2021,12,237,136138,22487,1638316800000
2025,5,234,119850,2681632.3,1701242.28,301533.73,14.194762453066334,2.5159259908218603,2025,5,234,105540,14310,1746057600000
2024,4,236,151837,3140416.61,2033171.67,394345.23,13.390488945382218,2.5971616272713502,2024,4,236,157752,-5915,1711929600000
2025,3,68,107257,2585682.38,1678282.09,301969.81,15.647296586702966,2.815385569240236,2025,3,68,107335,-78,1740787200000
2022,3,130,340,17143.64,13790.98,1500.78,40.56170588235294,4.414058823529412,2022,3,130,1409,-1069,1646092800000
2025,4,234,107045,2363387.4,1475861.6099999999,283774.88,13.787300761362042,2.650986781260218,2025,4,234,94640,12405,1743465600000
2020,8,56,227,7653.2,6430.88,531.49,28.32986784140969,2.34136563876652,2020,8,56,691,-464,1596240000000
2025,10,158,43327,1026934.08,670067.2,110351.36,15.465349551088234,2.5469420915364553,2025,10,158,44723,-1396,1759276800000
2020,6,235,360,11341.8,9987.64,418.34,27.743444444444442,1.1620555555555554,2020,6,235,814,-454,1590969600000
2019,11,153,93,2173.17,1920.64,59.22,20.65204301075269,0.636774193548387,2019,11,153,296,-203,1572566400000
2024,4,222,427,15483.53,14397.12,39.19,33.716908665105386,0.09177985948477752,2024,4,222,501,-74,1711929600000
2023,6,59,20,590.66,427.7,77.31,21.384999999999998,3.8655,2023,6,59,38,-18,1685577600000
2018,6,67,125,2934.87,2545.3,207.73,20.3624,1.66184,2018,6,67,1410,-1285,1527811200000
2018,6,121,187,5113.93,4568.1,215.24,24.428342245989306,1.1510160427807488,2018,6,121,1382,-1195,1527811200000
2017,1,128,52,981.85,811.8,109.47,15.61153846153846,2.105192307692308,2017,1,128,512,-460,1483228800000
2021,3,140,53987,926437.52,621566.67,105023.41,11.513265600978015,1.9453462870691094,2021,3,140,49592,4395,1614556800000
2022,1,81,53,2409.27,2199.17,0.0,41.49377358490566,0.0,2022,1,81,203,-150,1640995200000
2018,8,70,1415,45138.61,38295.47,3776.29,27.06393639575972,2.668756183745583,2018,8,70,4126,-2711,1533081600000
2016,8,52,5469,103963.48,85006.94,12747.97,15.54341561528616,2.330950813677089,2016,8,52,8049,-2580,1470009600000
2023,11,232,4199,118159.63,86618.27,12688.57,20.62830912121934,3.0218075732317216,2023,11,232,15852,-11653,1698796800000
2021,6,100,44177,742404.3,492804.61,83313.88,11.15523032347149,1.8859107680467213,2021,6,100,38267,5910,1622505600000
2023,4,64,35,2088.88,1787.96,137.72,51.08457142857143,3.9348571428571426,2023,4,64,436,-401,1680307200000
2016,5,176,1,86.88,75.0,0.0,75.0,0.0,2016,5,176,95,-94,1462060800000
2018,7,124,154,7624.37,6663.86,435.39,43.271818181818176,2.8272077922077923,2018,7,124,969,-815,1530403200000
2019,5,43,126212,2129582.1100000003,1433990.07,239937.99,11.361756964472475,1.9010711342820017,2019,5,43,103784,22428,1556668800000
2020,5,49,248,5618.46,4780.49,359.06,19.276169354838707,1.4478225806451612,2020,5,49,544,-296,1588291200000
2020,2,258,188,6780.82,5711.16,127.92999999999999,30.378510638297872,0.6804787234042553,2020,2,258,1144,-956,1580515200000
2019,1,98,193,6637.37,6043.99,8.809999999999999,31.3160103626943,0.04564766839378238,2019,1,98,909,-716,1546300800000
2018,3,33,10284,187169.25,152870.21,22571.37,14.86485900427849,2.1948045507584597,2018,3,33,26869,-16585,1519862400000
2018,8,102,134,3270.93,2924.98,117.22,21.828208955223882,0.874776119402985,2018,8,102,1221,-1087,1533081600000
2016,7,24,27824,398859.28,323440.45,40597.08,11.624513010350777,1.4590669925244395,2016,7,24,30012,-2188,1467331200000
2018,3,265,4280,359328.84,310019.27,36117.43,72.43440887850468,8.438651869158878,2018,3,265,21370,-17090,1519862400000
2020,12,83,211,6105.7300000000005,5220.28,423.96,24.740663507109005,2.0092890995260664,2020,12,83,583,-372,1606780800000
2023,7,143,27375,585777.47,383704.45,73773.69,14.01660091324201,2.694929315068493,2023,7,143,38553,-11178,1688169600000
2023,8,173,76,2218.9,1876.24,118.65,24.687368421052632,1.5611842105263158,2023,8,173,661,-585,1690848000000
2024,6,79,84430,1917260.16,1308275.2,214141.17,15.495383157645387,2.536316119862608,2024,6,79,75506,8924,1717200000000
2017,6,128,93,1810.89,1472.0,189.73,15.827956989247312,2.0401075268817204,2017,6,128,639,-546,1496275200000
2019,7,229,119803,1903393.62,1238640.88,220197.54,10.338980492975969,1.8379968782083922,2019,7,229,116522,3281,1561939200000
2020,9,227,216,6908.54,6089.89,510.46,28.193935185185186,2.3632407407407405,2020,9,227,462,-246,1598918400000
2016,8,58,3,19.06,13.5,1.16,4.5,0.38666666666666666,2016,8,58,236,-233,1470009600000
2022,6,133,114,3685.05,3087.1,277.6,27.07982456140351,2.4350877192982456,2022,6,133,1044,-930,1654041600000
2022,1,121,55,1836.93,1672.31,36.019999999999996,30.40563636363636,0.6549090909090909,2022,1,121,557,-502,1640995200000
2017,3,6,41,1702.48,1083.0,88.98,26.414634146341463,2.1702439024390245,2017,3,6,201,-160,1488326400000
2019,6,99,9,750.3,604.66,30.0,67.18444444444444,3.3333333333333335,2019,6,99,11,-2,1559347200000
2024,9,120,38,1431.11,1233.2,85.21000000000001,32.45263157894737,2.242368421052632,2024,9,120,259,-221,1725148800000
2024,10,252,139,5684.3,5117.08,166.08,36.813525179856114,1.1948201438848922,2024,10,252,736,-597,1727740800000
2016,9,185,59,1577.28,1313.39,179.91,22.260847457627122,3.049322033898305,2016,9,185,1305,-1246,1472688000000
2025,11,128,174,3403.9,2487.0,38.84,14.293103448275861,0.2232183908045977,2025,11,128,592,-418,1761955200000
2025,1,120,21,1223.27,1002.49,139.70999999999998,47.73761904761905,6.652857142857142,2025,1,120,202,-181,1735689600000
2016,5,150,45,1223.77,1000.0,150.57,22.22222222222222,3.3459999999999996,2016,5,150,693,-648,1462060800000
2017,3,16,37,1025.86,807.02,163.77,21.81135135135135,4.426216216216217,2017,3,16,1472,-1435,1488326400000
2018,12,111,17,338.90000000000003,289.01,24.53,17.000588235294117,1.4429411764705884,2018,12,111,102,-85,1543622400000
2019,7,45,13602,284206.3,207782.98,25890.55,15.275913836200559,1.9034369945596235,2019,7,45,18249,-4647,1561939200000
2025,3,245,11,515.2,446.09999999999997,0.0,40.554545454545455,0.0,2025,3,245,32,-21,1740787200000
2016,11,60,77,2519.61,2200.5,200.86,28.57792207792208,2.6085714285714285,2016,11,60,570,-493,1477958400000
2017,6,261,59061,1211506.78,998174.9,129546.41,16.900744992465416,2.193434076632634,2017,6,261,50110,8951,1496275200000
2025,5,248,985,25396.94,21675.27,52.0,22.00535025380711,0.05279187817258883,2025,5,248,910,75,1746057600000
2019,8,90,107983,1723479.18,1116902.43,201032.09,10.343317281423927,1.8617012863135864,2019,8,90,86477,21506,1564617600000
2023,7,197,360,17846.85,15344.93,1126.47,42.624805555555554,3.1290833333333334,2023,7,197,1387,-1027,1688169600000
2018,12,175,161,5317.68,4734.53,139.38,29.40701863354037,0.8657142857142857,2018,12,175,716,-555,1543622400000
2022,1,68,59753,1017991.09,664189.18,130038.8,11.115578799390827,2.1762723210550097,2022,1,68,57243,2510,1640995200000
2021,6,202,148,4527.77,3748.32,276.9,25.326486486486488,1.8709459459459459,2021,6,202,1356,-1208,1622505600000
2019,10,53,135,5071.94,4513.49,49.08,33.43325925925926,0.3635555555555555,2019,10,53,801,-666,1569888000000
2018,2,87,62093,1268453.91,1018728.98,162594.52,16.406502826405553,2.6185644114473448,2018,2,87,68127,-6034,1517443200000
2023,3,136,152,5593.86,5063.33,83.68,33.31138157894737,0.5505263157894738,2023,3,136,426,-274,1677628800000
2019,5,37,1319,30479.2,25717.43,1567.43,19.49767247915087,1.188347232752085,2019,5,37,8820,-7501,1556668800000
2019,9,45,13291,278027.42,202144.85,26391.559999999998,15.209152810172297,1.9856715070348354,2019,9,45,18176,-4885,1567296000000
2017,6,158,115376,1968337.3800000001,1608540.72,207052.35,13.941727222299265,1.7945876958812925,2017,6,158,108492,6884,1496275200000
2020,8,213,717,24186.04,20795.05,1157.43,29.002859135285913,1.6142677824267784,2020,8,213,1085,-368,1596240000000
2021,9,174,220,9254.11,8008.68,83.12,36.40309090909091,0.37781818181818183,2021,9,174,608,-388,1630454400000
2021,9,19,94,4090.79,3669.83,40.36,39.04074468085106,0.42936170212765956,2021,9,19,375,-281,1630454400000
2016,8,130,1129,56828.19,46485.14,5125.6,41.173728963684674,4.539946855624446,2016,8,130,3401,-2272,1470009600000
2023,9,31,11,615.87,544.2,32.05,49.472727272727276,2.9136363636363636,2023,9,31,137,-126,1693526400000
2021,6,255,1282,33145.92,25125.54,4389.11,19.59870514820593,3.423642745709828,2021,6,255,6202,-4920,1622505600000
2021,12,57,8,322.14,277.72,11.87,34.715,1.48375,2021,12,57,214,-206,1638316800000
2022,9,68,82186,1637815.01,1102104.28,212695.05000000002,13.409878568125958,2.587971795682963,2022,9,68,78566,3620,1661990400000
2020,9,205,517,20869.14,18179.26,1353.02,35.16297872340425,2.6170599613152805,2020,9,205,850,-333,1598918400000
2018,5,150,86,3647.2400000000002,3248.02,127.92,37.76767441860465,1.4874418604651163,2018,5,150,535,-449,1525132800000
2019,8,74,24338,354010.55,278148.59,23048.1,11.428572191634482,0.9470005752321472,2019,8,74,51582,-27244,1564617600000
2023,8,247,440,15434.38,12588.86,1302.66,28.611045454545454,2.9605909090909095,2023,8,247,1549,-1109,1690848000000
2017,10,193,4472,48268.840000000004,41508.91,2531.35,9.281956618962434,0.5660442754919499,2017,10,193,6405,-1933,1506816000000
2021,5,254,481,18698.420000000002,15885.69,57.19,33.026382536382535,0.1188981288981289,2021,5,254,928,-447,1619827200000
2022,9,88,9725,257455.91,186856.27,32108.39,19.214012339331617,3.3016339331619537,2022,9,88,12379,-2654,1661990400000
2016,6,158,148266,2271740.66,1814232.4,261355.51,12.23633469574953,1.7627474269218837,2016,6,158,136686,11580,1464739200000
2024,9,265,2283,212205.72,187134.43,18803.97,81.9686508979413,8.236517739816032,2024,9,265,17481,-15198,1725148800000
2025,5,127,2182,53348.61,45301.2,526.33,20.761319890009165,0.24121448212648947,2025,5,127,7021,-4839,1746057600000
2024,10,40,764,22258.88,18061.04,1307.68,23.640104712041886,1.7116230366492147,2024,10,40,3575,-2811,1727740800000
2025,6,52,1907,52558.92,41078.64,2245.19,21.540975353959098,1.1773413738856844,2025,6,52,2937,-1030,1748736000000
2021,5,244,4216,97379.48,78806.85,7514.01,18.69232685009488,1.7822604364326375,2021,5,244,10888,-6672,1619827200000
2023,3,34,75,2072.09,1573.16,255.63,20.97546666666667,3.4084,2023,3,34,383,-308,1677628800000
2023,9,27,2,61.7,48.9,7.3,24.45,3.65,2023,9,27,50,-48,1693526400000
2017,12,118,6,270.58,224.5,29.759999999999998,37.416666666666664,4.96,2017,12,118,165,-159,1512086400000
2022,1,265,6788,326474.82,306600.07,12031.62,45.16795374189747,1.7724837949322334,2022,1,265,7634,-846,1640995200000
2022,1,258,42,1452.6599999999999,1273.04,27.02,30.31047619047619,0.6433333333333333,2022,1,258,589,-547,1640995200000
2024,2,9,61,2009.75,1818.82,70.17,29.81672131147541,1.150327868852459,2024,2,9,248,-187,1706745600000
2024,3,190,79,2668.96,2331.36,153.28,29.51088607594937,1.940253164556962,2024,3,190,433,-354,1709251200000
2022,6,196,198,8336.59,6887.7300000000005,728.31,34.786515151515154,3.6783333333333332,2022,6,196,1335,-1137,1654041600000
2017,10,203,38,1219.03,1015.79,146.87,26.731315789473683,3.865,2017,10,203,717,-679,1506816000000
2017,9,166,42964,646147.06,517672.39,72967.1,12.048980309095988,1.6983311609719767,2017,9,166,65910,-22946,1504224000000
2017,4,72,102,2017.24,1691.25,152.53,16.580882352941178,1.495392156862745,2017,4,72,1585,-1483,1491004800000
2019,1,122,181,7710.41,7126.38,0.0,39.37226519337017,0.0,2019,1,122,539,-358,1546300800000
2018,1,22,119,2659.73,2291.0,214.33,19.252100840336134,1.80109243697479,2018,1,22,1454,-1335,1514764800000
