year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2019,12,12,2693,62728.91,47285.94,5638.23,17.55883401411066,2.0936613442257705,2019,12,12,4114,-1421,1575158400000
2020,7,38,152,8124.97,7317.76,294.67,48.143157894736845,1.9386184210526316,2020,7,38,217,-65,1593561600000
2022,4,265,9451,564036.1900000001,529746.4,21803.63,56.05188868902762,2.307018304941276,2022,4,265,12138,-2687,1648771200000
2020,4,48,7847,116964.19,78578.68,10361.07,10.013849878934623,1.3203861348285968,2020,4,48,6884,963,1585699200000
2022,11,83,136,3901.61,3149.67,465.14,23.15933823529412,3.420147058823529,2022,11,83,777,-641,1667260800000
2023,11,100,53601,1356917.28,923751.27,161499.87,17.23384395813511,3.013001063412996,2023,11,100,45036,8565,1698796800000
2017,3,201,16,586.36,418.92,137.2,26.1825,8.575,2017,3,201,394,-378,1488326400000
2021,2,189,254,7066.41,5839.61,498.13,22.9905905511811,1.9611417322834646,2021,2,189,886,-632,1612137600000
2020,6,219,238,11661.44,10296.16,524.13,43.26117647058823,2.2022268907563025,2020,6,219,360,-122,1590969600000
2022,3,49,577,15768.77,12873.49,1695.26,22.31107452339688,2.938058925476603,2022,3,49,4949,-4372,1646092800000
2024,10,147,209,6887.3,6094.01,101.3,29.15794258373206,0.484688995215311,2024,10,147,289,-80,1727740800000
2019,7,39,1002,31868.97,29163.97,189.93,29.105758483033934,0.18955089820359283,2019,7,39,2642,-1640,1561939200000
2018,8,187,2,176.62,149.5,0.0,74.75,0.0,2018,8,187,54,-52,1533081600000
2021,11,9,86,2926.65,2531.5499999999997,16.25,29.436627906976742,0.18895348837209303,2021,11,9,373,-287,1635724800000
2017,1,247,1820,27618.25,23193.61,1999.78,12.74374175824176,1.0987802197802197,2017,1,247,3773,-1953,1483228800000
2021,6,20,148,4990.07,4202.0,154.92,28.39189189189189,1.0467567567567566,2021,6,20,449,-301,1622505600000
2022,4,89,319,10629.85,9169.81,699.37,28.745485893416927,2.192382445141066,2022,4,89,2968,-2649,1648771200000
2023,9,10,936,70225.54,55627.87,7611.1,59.43148504273505,8.131517094017095,2023,9,10,2924,-1988,1693526400000
2023,7,113,39058,863959.85,564799.51,111704.51,14.460533309437247,2.85996492395924,2023,7,113,35657,3401,1688169600000
2024,7,100,51867,1214188.37,821103.94,137809.99,15.830951086432606,2.6569878728285805,2024,7,100,44363,7504,1719792000000
2020,5,68,6500,127119.44,95490.93,8685.12,14.690912307692306,1.3361723076923078,2020,5,68,5852,648,1588291200000
2022,3,251,1,3.8,2.5,0.0,2.5,0.0,2022,3,251,42,-41,1646092800000
2021,11,62,242,9196.38,8105.66,337.92,33.49446280991735,1.3963636363636365,2021,11,62,1498,-1256,1635724800000
2023,12,188,660,21427.11,19481.05,516.74,29.516742424242423,0.7829393939393939,2023,12,188,2480,-1820,1701388800000
2017,1,214,5,309.64,269.59000000000003,26.47,53.918000000000006,5.294,2017,1,214,180,-175,1483228800000
2016,6,43,152326,2158369.44,1756391.74,216801.96,11.53047897272954,1.4232761314549058,2016,6,43,132694,19632,1464739200000
2024,6,207,231,5352.89,4085.23,630.38,17.684978354978355,2.7289177489177487,2024,6,207,199,32,1717200000000
2016,10,263,192403,2653364.42,2120373.86,296979.26,11.020482320961731,1.5435271799296268,2016,10,263,196964,-4561,1475280000000
2024,3,134,469,23288.42,19609.01,2004.3,41.81025586353944,4.273560767590618,2024,3,134,1224,-755,1709251200000
2021,5,157,180,6869.51,5498.84,470.26,30.549111111111113,2.6125555555555553,2021,5,157,782,-602,1619827200000
2018,4,233,120088,1840952.5500000003,1447407.23,214827.58,12.052888132036506,1.7889179601625473,2018,4,233,134479,-14391,1522540800000
2025,6,96,120,3407.41,2980.97,59.22,24.841416666666664,0.4935,2025,6,96,271,-151,1748736000000
2023,10,161,166135,4340725.18,2889939.03,565276.68,17.39512462756192,3.402514099978933,2023,10,161,136996,29139,1696118400000
2025,7,84,1,105.0,99.0,5.0,99.0,5.0,2025,7,84,39,-38,1751328000000
2025,10,230,132166,3685693.5,2427595.52,445626.78,18.367776281343158,3.37172026088404,2025,10,230,125638,6528,1759276800000
2025,11,138,107697,7275313.23,4682926.93,1006971.0,43.48242690139929,9.350037605504331,2025,11,138,39060,68637,1761955200000
2025,8,120,115,2678.21,2234.56,47.04,19.43095652173913,0.40904347826086956,2025,8,120,339,-224,1754006400000
2017,2,92,342,6864.03,5856.78,465.58,17.125087719298246,1.361345029239766,2017,2,92,3176,-2834,1485907200000
2017,7,265,4616,391486.77,336468.16,39606.65,72.8917157712305,8.580296793760832,2017,7,265,22993,-18377,1498867200000
2020,3,220,213,4696.03,4067.37,170.68,19.095633802816902,0.8013145539906104,2020,3,220,1345,-1132,1583020800000
2019,2,162,254750,4369503.24,2856055.61,553094.72,11.211209460255152,2.1711274582924434,2019,2,162,211518,43232,1548979200000
2022,4,109,5,413.76,341.89000000000004,9.92,68.37800000000001,1.984,2022,4,109,46,-41,1648771200000
2024,2,31,13,684.21,594.64,47.25,45.74153846153846,3.6346153846153846,2024,2,31,85,-72,1706745600000
2018,11,86,112,6839.89,6329.16,92.88,56.51035714285714,0.8292857142857143,2018,11,86,630,-518,1541030400000
2022,8,87,20536,506707.26,360575.76,64545.16,17.5582275029217,3.1430249318270356,2022,8,87,24953,-4417,1659312000000
2021,8,152,2909,53223.81,42571.3,4244.04,14.63434169817807,1.4589343416981781,2021,8,152,4910,-2001,1627776000000
2024,2,20,113,3962.93,3570.48,81.17,31.59716814159292,0.7183185840707965,2024,2,20,325,-212,1706745600000
2025,1,76,2624,76444.37,70865.2,242.98,27.006554878048778,0.09259908536585365,2025,1,76,3414,-790,1735689600000
2025,2,246,66272,1469651.18,938920.75,157831.32,14.167683938918398,2.381568686624819,2025,2,246,72778,-6506,1738368000000
2021,4,165,509,16652.77,14547.16,108.53999999999999,28.579882121807465,0.21324165029469547,2021,4,165,1154,-645,1617235200000
2016,11,142,290729,4273694.78,3467332.97,449072.29,11.926340234376344,1.5446422269536233,2016,11,142,256284,34445,1477958400000
2021,10,82,552,13722.83,11365.59,640.02,20.58983695652174,1.1594565217391304,2021,10,82,2311,-1759,1633046400000
2025,1,244,3311,83669.39,68497.96,3869.22,20.68799758381154,1.1685955904560554,2025,1,244,12339,-9028,1735689600000
2021,5,190,86,2440.38,2010.78,218.20000000000002,23.381162790697672,2.5372093023255817,2021,5,190,466,-380,1619827200000
2025,6,245,15,683.11,540.02,0.0,36.001333333333335,0.0,2025,6,245,60,-45,1748736000000
2025,1,1,377,35565.38,30717.92,3700.57,81.47989389920424,9.815835543766578,2025,1,1,6873,-6496,1735689600000
2025,4,150,262,8425.34,7608.33,96.89,29.03942748091603,0.3698091603053435,2025,4,150,503,-241,1743465600000
2018,7,195,591,15681.91,13321.5,1166.69,22.54060913705584,1.9740947546531304,2018,7,195,3382,-2791,1530403200000
2024,1,67,103,4299.43,3789.32,120.35,36.7895145631068,1.1684466019417474,2024,1,67,383,-280,1704067200000
2024,5,12,1492,49831.1,37637.91,5335.21,25.22648123324397,3.575878016085791,2024,5,12,2077,-585,1714521600000
2016,3,112,8872,139295.94,111346.75,15668.15,12.550355049594229,1.7660223174030658,2016,3,112,38174,-29302,1456790400000
2018,11,124,250,10498.71,9108.68,638.16,36.43472,2.55264,2018,11,124,942,-692,1541030400000
2016,8,185,61,1236.52,1064.0,77.57000000000001,17.442622950819672,1.2716393442622953,2016,8,185,1405,-1344,1470009600000
2021,6,122,137,5663.84,4991.71,26.41,36.43583941605839,0.19277372262773723,2021,6,122,335,-198,1622505600000
2024,10,181,2221,65909.5,56563.53,3435.79,25.467595677622693,1.5469563259792887,2024,10,181,10224,-8003,1727740800000
2020,4,50,1686,26708.510000000002,18090.43,2416.04,10.72979240806643,1.4330011862396204,2020,4,50,2883,-1197,1585699200000
2017,10,77,47,1115.17,983.0,54.339999999999996,20.914893617021278,1.1561702127659574,2017,10,77,512,-465,1506816000000
2024,12,111,4,223.83,173.56,38.83,43.39,9.7075,2024,12,111,19,-15,1733011200000
2019,7,41,24255,348379.13,271392.13,27495.4,11.18912100597815,1.1335971964543394,2019,7,41,40564,-16309,1561939200000
2018,9,203,226,10414.78,9619.08,134.89,42.562300884955754,0.596858407079646,2018,9,203,933,-707,1535760000000
2016,3,50,126015,1833693.4000000001,1474899.18,199937.11,11.704155695750506,1.5866135777486805,2016,3,50,147309,-21294,1456790400000
2019,2,90,126299,1975669.49,1284656.09,237354.66999999998,10.171546013824338,1.8793075954678975,2019,2,90,105824,20475,1548979200000
2019,5,35,840,31809.82,29101.64,46.21,34.64480952380952,0.05501190476190476,2019,5,35,1810,-970,1556668800000
2019,6,131,307,10143.33,9139.38,123.88,29.769967426710096,0.40351791530944625,2019,6,131,1262,-955,1559347200000
2023,10,6,13,557.49,337.4,43.81,25.95384615384615,3.37,2023,10,6,94,-81,1696118400000
2016,12,242,108,1776.57,1575.26,75.75,14.585740740740741,0.7013888888888888,2016,12,242,1023,-915,1480550400000
2025,4,211,34079,806290.06,532242.05,87473.64,15.617889316001058,2.5667901053434665,2025,4,211,35136,-1057,1743465600000
2022,6,46,10,398.99,356.38,14.96,35.638,1.496,2022,6,46,89,-79,1654041600000
2024,12,37,1488,44139.81,39432.64,895.79,26.50043010752688,0.6020094086021505,2024,12,37,4267,-2779,1733011200000
2023,2,209,4615,140278.17,99977.74,17772.88,21.663648970747563,3.8511115926327197,2023,2,209,7617,-3002,1675209600000
2025,6,217,990,28259.39,25024.39,432.28,25.277161616161617,0.4366464646464646,2025,6,217,1768,-778,1748736000000
2020,7,20,208,8108.57,7080.08,370.81,34.03884615384615,1.7827403846153846,2020,7,20,268,-60,1593561600000
2017,6,90,179256,2427999.1,1911236.08,286719.58,10.662048020707815,1.5994978131833804,2017,6,90,142527,36729,1496275200000
2021,4,161,70877,1119909.02,714036.09,139680.34,10.074298996853704,1.9707428361809896,2021,4,161,62371,8506,1617235200000
2022,4,68,89577,1683122.8,1119507.63,217822.81,12.497712917378344,2.431682351496478,2022,4,68,88166,1411,1648771200000
2023,3,101,54,2166.85,1937.52,52.33,35.88,0.9690740740740741,2023,3,101,353,-299,1677628800000
2021,7,68,67713,1205952.6400000001,800224.19,147712.16999999998,11.817881204495443,2.1814447742678658,2021,7,68,64768,2945,1625097600000
2018,4,26,341,8165.79,7300.07,238.24,21.40782991202346,0.698651026392962,2018,4,26,1954,-1613,1522540800000
2025,5,12,1739,51270.81,36955.36,5024.17,21.250925819436457,2.8891144335825185,2025,5,12,2437,-698,1746057600000
2025,7,247,2087,62128.659999999996,53152.46,1932.51,25.468356492573072,0.9259750838524198,2025,7,247,2987,-900,1751328000000
2019,5,218,543,21811.54,19922.64,100.08999999999999,36.68994475138121,0.18432780847145486,2019,5,218,2052,-1509,1556668800000
2020,8,226,2258,60221.18,52171.57,3082.11,23.105212577502215,1.3649734278122232,2020,8,226,3818,-1560,1596240000000
2020,3,213,410,12226.45,10611.82,247.04000000000002,25.88248780487805,0.6025365853658537,2020,3,213,940,-530,1583020800000
2025,7,183,245,7314.66,6485.2,7.98,26.47020408163265,0.03257142857142857,2025,7,183,478,-233,1751328000000
2024,12,243,843,27853.49,24132.75,1386.44,28.627224199288257,1.644650059311981,2024,12,243,6363,-5520,1733011200000
2021,10,151,33692,570127.08,400792.3,72354.68,11.89577050931972,2.1475329455063514,2021,10,151,34880,-1188,1633046400000
2016,7,168,2043,35303.13,30266.03,2015.28,14.814503181595692,0.986431718061674,2016,7,168,7849,-5806,1467331200000
2016,6,76,377,10283.67,8200.34,1403.89,21.7515649867374,3.723846153846154,2016,6,76,2759,-2382,1464739200000
2019,5,255,5727,105091.96,80883.75,12082.2,14.12323205866946,2.1096909376636983,2019,5,255,20032,-14305,1556668800000
2021,11,231,47206,969315.6300000001,666968.07,126418.70999999999,14.12888340465195,2.6780220734652374,2021,11,231,49520,-2314,1635724800000
2018,12,129,4775,82356.25,70849.87,3776.08,14.837669109947644,0.7908020942408377,2018,12,129,14357,-9582,1543622400000
2018,6,60,100,2819.78,2508.5,26.77,25.085,0.2677,2018,6,60,561,-461,1527811200000
2021,5,233,33598,552510.55,357829.82,67389.72,10.650330972081672,2.0057658193940116,2021,5,233,36886,-3288,1619827200000
2016,2,87,86765,1776771.04,1433161.27,224224.71,16.517734916152826,2.5842760329626002,2016,2,87,90935,-4170,1454284800000
2018,4,240,27,1048.04,956.5,36.44,35.425925925925924,1.3496296296296295,2018,4,240,259,-232,1522540800000
2020,10,108,223,7886.55,6859.31,570.16,30.759237668161436,2.5567713004484305,2020,10,108,367,-144,1601510400000
2022,7,37,442,13064.76,10570.36,1558.85,23.914841628959277,3.526809954751131,2022,7,37,4248,-3806,1656633600000
2022,12,203,136,5367.64,4967.150000000001,55.739999999999995,36.52316176470589,0.40985294117647053,2022,12,203,590,-454,1669852800000
2024,4,261,17972,575848.67,422369.16,63638.29,23.501511239706208,3.540968729134209,2024,4,261,18025,-53,1711929600000
2016,6,92,567,12391.37,10525.93,871.59,18.564250440917107,1.5371957671957672,2016,6,92,4716,-4149,1464739200000
2023,11,23,13,625.36,539.0,40.79,41.46153846153846,3.1376923076923076,2023,11,23,76,-63,1698796800000
2024,11,231,48219,1280765.32,899557.09,152528.01,18.655656276571474,3.1632346170596657,2024,11,231,57633,-9414,1730419200000
2016,10,181,15050,253415.55,205752.18,28282.64,13.67124119601329,1.8792451827242524,2016,10,181,40143,-25093,1475280000000
2024,7,106,222,6740.28,5923.1,227.04,26.68063063063063,1.0227027027027027,2024,7,106,1068,-846,1719792000000
2024,2,244,2069,61521.6,51232.7,3830.64,24.762058965683902,1.8514451425809568,2024,2,244,8866,-6797,1706745600000
2016,8,229,185748,2464895.9,1966199.97,268883.89,10.585308966987531,1.4475735404957255,2016,8,229,164836,20912,1470009600000
2019,7,234,188443,3118543.57,2023497.35,380775.17,10.737980980986293,2.020638442393721,2019,7,234,163709,24734,1561939200000
2019,6,228,759,21057.4,18139.16,1167.08,23.898761528326744,1.5376548089591566,2019,6,228,4254,-3495,1559347200000
2022,2,7,1856,31458.91,25273.75,2771.91,13.617322198275861,1.4934859913793104,2022,2,7,9761,-7905,1643673600000
2024,11,120,26,1280.16,1076.8,95.22,41.41538461538461,3.6623076923076923,2024,11,120,223,-197,1730419200000
2017,1,86,15,374.69,351.31,9.879999999999999,23.420666666666666,0.6586666666666666,2017,1,86,477,-462,1483228800000
2024,11,2,7,493.2,385.1,70.97,55.01428571428572,10.138571428571428,2024,11,2,5,2,1730419200000
2018,8,203,201,9389.81,8598.59,256.01,42.77905472636816,1.273681592039801,2018,8,203,1149,-948,1533081600000
2016,12,224,33427,474561.77,379927.37,54167.31,11.36588296885751,1.6204657911269333,2016,12,224,46500,-13073,1480550400000
2022,8,71,139,4699.67,4207.64,184.68,30.270791366906476,1.32863309352518,2022,8,71,881,-742,1659312000000
2021,8,30,2,98.96,94.41,0.0,47.205,0.0,2021,8,30,22,-20,1627776000000
2022,11,173,44,1394.56,1194.7,116.86,27.152272727272727,2.6559090909090908,2022,11,173,650,-606,1667260800000
2021,4,21,238,9284.68,8163.5,65.08,34.30042016806723,0.2734453781512605,2021,4,21,512,-274,1617235200000
2023,2,153,30,889.87,808.5,10.72,26.95,0.35733333333333334,2023,2,153,109,-79,1675209600000
2023,12,161,146299,3837149.17,2587026.56,493730.14,17.683145886164635,3.3748018783450333,2023,12,161,128773,17526,1701388800000
2024,1,117,249,12439.51,11554.04,117.0,46.401767068273095,0.46987951807228917,2024,1,117,415,-166,1704067200000
2024,2,124,127,6361.65,5515.36,429.40999999999997,43.42803149606299,3.3811811023622043,2024,2,124,687,-560,1706745600000
2023,6,119,204,6318.01,5440.33,244.08,26.66828431372549,1.1964705882352942,2023,6,119,663,-459,1685577600000
2025,3,106,1328,34576.1,28722.97,535.73,21.62874246987952,0.4034111445783133,2025,3,106,1711,-383,1740787200000
2018,7,164,199936,2903301.9099999997,2298077.01,318788.02999999997,11.494063150208065,1.5944503741197182,2018,7,164,179454,20482,1530403200000
2022,4,42,4137,73534.48,59105.62,6023.77,14.287072758037226,1.4560720328740635,2022,4,42,15665,-11528,1648771200000
2020,10,113,24489,390485.35000000003,253876.25,49195.28999999999,10.366950467556862,2.008872963371309,2020,10,113,21066,3423,1601510400000
2025,5,5,1,205.0,204.0,0.0,204.0,0.0,2025,5,5,14,-13,1746057600000
2018,1,128,51,1062.77,889.0,86.42,17.431372549019606,1.6945098039215687,2018,1,128,526,-475,1514764800000
2020,11,242,652,18759.62,15728.71,1609.72,24.12378834355828,2.4688957055214726,2020,11,242,882,-230,1604188800000
2023,3,8,15,1104.6,819.4,146.5,54.626666666666665,9.766666666666667,2023,3,8,48,-33,1677628800000
2020,12,223,554,14929.82,11827.36,1408.14,21.349025270758123,2.5417689530685923,2020,12,223,2131,-1577,1606780800000
2023,9,206,12,791.44,605.11,174.83,50.42583333333334,14.569166666666668,2023,9,206,74,-62,1693526400000
2016,5,71,181,4721.34,4124.8,401.34000000000003,22.788950276243096,2.2173480662983427,2016,5,71,2201,-2020,1462060800000
2023,6,206,3,288.78,233.5,38.18,77.83333333333333,12.726666666666667,2023,6,206,72,-69,1685577600000
2024,12,68,97163,2589140.1599999997,1785233.0599999998,327357.13999999996,18.37358932927143,3.3691543077097243,2024,12,68,95993,1170,1733011200000
2019,10,131,273,10116.13,8870.69,72.61,32.493369963369965,0.26597069597069595,2019,10,131,1213,-940,1569888000000
2020,12,240,48,1774.51,1485.73,145.21,30.952708333333334,3.0252083333333335,2020,12,240,173,-125,1606780800000
2021,6,135,206,8388.18,7416.77,65.64,36.00373786407767,0.3186407766990291,2021,6,135,881,-675,1622505600000
2022,8,222,136,6037.99,5454.7300000000005,122.30999999999999,40.10830882352941,0.8993382352941176,2022,8,222,326,-190,1659312000000
2024,9,10,1474,96918.98,79236.68,9909.97,53.75622795115332,6.723181818181818,2024,9,10,3737,-2263,1725148800000
2018,10,246,121227,1863939.96,1481580.19,223505.1,12.221536373910102,1.8436907619589695,2018,10,246,154334,-33107,1538352000000
2016,4,33,14838,280987.02,231637.95,33145.45,15.611130206227255,2.2338219436581745,2016,4,33,36530,-21692,1459468800000
2017,6,137,121627,1679949.21,1332761.33,189587.49,10.9577752472724,1.5587615414340565,2017,6,137,136302,-14675,1496275200000
2017,10,20,64,1449.55,1227.66,118.33,19.1821875,1.84890625,2017,10,20,958,-894,1506816000000
2019,12,40,2958,53984.85,40151.77,6786.78,13.57395875591616,2.2943813387423933,2019,12,40,7136,-4178,1575158400000
2019,5,111,20,414.88,344.36,17.71,17.218,0.8855000000000001,2019,5,111,94,-74,1556668800000
2021,6,169,342,11474.09,9949.66,137.37,29.092573099415205,0.40166666666666667,2021,6,169,855,-513,1622505600000
2021,10,238,76697,1310015.46,868926.89,170290.59,11.329346519420577,2.220303140931197,2021,10,238,83739,-7042,1633046400000
2022,12,263,74161,1396722.4800000002,907972.09,182441.68,12.243255754372244,2.460075781070913,2022,12,263,74842,-681,1669852800000
2022,12,77,60,1963.55,1727.32,63.78,28.788666666666664,1.063,2022,12,77,347,-287,1669852800000
2024,9,89,1464,46296.02,42224.31,589.58,28.841741803278687,0.40271857923497273,2024,9,89,3590,-2126,1725148800000
2025,7,46,102,4033.25,3622.48,10.0,35.51450980392157,0.09803921568627451,2025,7,46,227,-125,1751328000000
2025,7,193,3628,79871.76,66741.05,1447.7,18.396099779492836,0.3990352811466373,2025,7,193,4117,-489,1751328000000
2018,12,44,21,1234.32,1205.5,0.0,57.404761904761905,0.0,2018,12,44,83,-62,1543622400000
2016,4,189,4606,74458.27,60162.21,8581.53,13.061704298740773,1.8631198436821539,2016,4,189,14488,-9882,1459468800000
2017,11,116,9444,150865.16,125475.86,13290.12,13.286304531977976,1.4072554002541298,2017,11,116,24196,-14752,1509494400000
2017,12,57,30,1396.76,1179.3,173.48,39.309999999999995,5.782666666666667,2017,12,57,438,-408,1512086400000
2022,8,193,2788,17105.53,13752.16,957.27,4.932625538020086,0.34335365853658534,2022,8,193,3699,-911,1659312000000
2017,4,228,1197,20111.08,16396.0,1876.3,13.697577276524646,1.5675020885547202,2017,4,228,6728,-5531,1491004800000
2020,8,163,18672,288993.52,188162.54,33195.7,10.077256855184233,1.777833119108826,2020,8,163,17218,1454,1596240000000
2022,9,84,1,99.56,67.2,0.0,67.2,0.0,2022,9,84,24,-23,1661990400000
2016,2,99,1,8.19,5.5,1.89,5.5,1.89,2016,2,99,5,-4,1454284800000
2020,4,235,174,4723.86,4136.62,247.88,23.77367816091954,1.4245977011494253,2020,4,235,470,-296,1585699200000
2023,1,219,334,22171.4,18665.48,1860.25,55.88467065868263,5.5696107784431135,2023,1,219,1559,-1225,1672531200000
2023,5,188,483,15486.43,13683.54,602.54,28.330310559006215,1.247494824016563,2023,5,188,2947,-2464,1682899200000
2021,2,128,43,1197.01,1017.11,22.38,23.65372093023256,0.5204651162790698,2021,2,128,131,-88,1612137600000
2023,7,61,681,20730.31,18024.03,1211.93,26.467004405286342,1.7796328928046992,2023,7,61,4737,-4056,1688169600000
2017,4,218,68,1530.21,1261.02,145.43,18.54441176470588,2.1386764705882353,2017,4,218,1189,-1121,1491004800000
2023,9,29,95,4156.0199999999995,3810.98,35.07,40.11557894736842,0.36915789473684213,2023,9,29,399,-304,1693526400000
2023,4,63,79,3300.22,2872.02,142.4,36.354683544303796,1.8025316455696203,2023,4,63,523,-444,1680307200000
2024,3,243,1098,34191.63,29186.07,1598.21,26.581120218579233,1.4555646630236794,2024,3,243,7846,-6748,1709251200000
2018,6,40,5014,87470.84,69293.72,10656.49,13.820047865975269,2.125347028320702,2018,6,40,9776,-4762,1527811200000
2024,5,32,179,6751.13,6202.41,28.28,34.65033519553072,0.15798882681564247,2024,5,32,344,-165,1714521600000
2018,10,100,175402,2628342.81,2117184.07,270338.13999999996,12.070467098436733,1.5412489025210656,2018,10,100,129751,45651,1538352000000
2023,1,252,24,1620.77,1421.39,117.78,59.224583333333335,4.9075,2023,1,252,546,-522,1672531200000
2023,9,246,53731,1363529.54,923960.12,172415.14,17.19603431910815,3.2088578288139065,2023,9,246,61782,-8051,1693526400000
2016,7,146,12676,194354.18,162388.27,16708.61,12.810687125276111,1.3181295361312717,2016,7,146,14724,-2048,1467331200000
2023,9,59,5,244.70999999999998,223.32999999999998,0.0,44.666,0.0,2023,9,59,22,-17,1693526400000
2020,2,253,20,1579.85,1254.5,173.81,62.725,8.6905,2020,2,253,188,-168,1580515200000
2019,2,197,927,31424.0,27358.09,966.16,29.51250269687163,1.0422437971952534,2019,2,197,2428,-1501,1548979200000
2020,3,162,105565,1807228.28,1165259.37,232386.48,11.038311656325488,2.201359162601241,2020,3,162,84152,21413,1583020800000
2024,4,15,62,2633.73,2368.0,36.37,38.193548387096776,0.5866129032258064,2024,4,15,424,-362,1711929600000
2020,10,193,1785,20746.62,17129.5,1444.43,9.596358543417367,0.8092044817927171,2020,10,193,2052,-267,1601510400000
2016,2,29,111,2222.94,1899.47,194.15,17.11234234234234,1.749099099099099,2016,2,29,964,-853,1454284800000
2021,7,229,63776,1005411.24,643199.26,126663.43,10.085286941796287,1.98606732940291,2021,7,229,61890,1886,1625097600000
2022,9,47,91,2657.82,2423.5,38.519999999999996,26.63186813186813,0.42329670329670327,2022,9,47,302,-211,1661990400000
2019,8,67,121,3688.09,3197.13,141.1,26.422561983471077,1.1661157024793387,2019,8,67,1038,-917,1564617600000
2020,4,82,505,12963.210000000001,11386.75,444.66,22.5480198019802,0.8805148514851485,2020,4,82,499,6,1585699200000
2023,9,26,92,3339.16,2718.05,352.07,29.544021739130436,3.8268478260869565,2023,9,26,810,-718,1693526400000
2018,11,132,205438,11751984.32,9597816.72,1275348.41,46.718799443141,6.207947945365511,2018,11,132,70345,135093,1541030400000
2021,1,265,10963,342344.08,327913.67,3749.31,29.91094317248928,0.34199671622731004,2021,1,265,3334,7629,1609459200000
2020,8,220,278,9266.69,8105.61,457.81,29.156870503597123,1.6467985611510791,2020,8,220,833,-555,1596240000000
2021,6,32,165,7430.36,6357.37,99.78,38.52951515151515,0.6047272727272728,2021,6,32,458,-293,1622505600000
2022,7,1,927,95769.51,81012.46,10578.43,87.39208198489753,11.411467098166128,2022,7,1,9639,-8712,1656633600000
2018,2,100,182592,2511617.8500000006,2004155.94,267411.01999999996,10.976143204521556,1.4645275806168943,2018,2,100,133965,48627,1517443200000
2020,4,202,26,600.4,500.63,52.88,19.255,2.033846153846154,2020,4,202,176,-150,1585699200000
2021,1,26,570,16499.46,14051.37,986.28,24.651526315789475,1.7303157894736843,2021,1,26,1062,-492,1609459200000
2016,1,1,605,52724.93,44702.02,6337.28,73.88763636363636,10.474842975206611,2016,1,1,15546,-14941,1451606400000
2021,6,54,71,2108.33,1658.76,206.57,23.36281690140845,2.90943661971831,2021,6,54,552,-481,1622505600000
2019,10,235,444,13631.2,11929.01,200.89999999999998,26.86713963963964,0.4524774774774774,2019,10,235,1367,-923,1569888000000
2017,5,255,16613,281244.6,227529.8,32627.2,13.695888761813038,1.9639559381207488,2017,5,255,35379,-18766,1493596800000
2020,8,241,219,8559.3,7552.1,326.85,34.48447488584475,1.4924657534246577,2020,8,241,642,-423,1596240000000
2023,5,111,2,118.13,98.31,7.77,49.155,3.885,2023,5,111,29,-27,1682899200000
2017,4,90,192560,3143788.25,2593008.19,307168.87,13.465975228500207,1.5951852409638554,2017,4,90,155683,36877,1491004800000
2017,12,20,44,918.77,778.5,45.41,17.693181818181817,1.0320454545454545,2017,12,20,713,-669,1512086400000
2024,5,19,177,6050.69,5493.07,174.48,31.034293785310734,0.9857627118644067,2024,5,19,541,-364,1714521600000
2018,7,151,64398,862544.07,691353.25,92872.4,10.735632317773844,1.442162800086959,2018,7,151,61175,3223,1530403200000
2024,4,202,197,6817.2,5707.96,418.6,28.974416243654822,2.1248730964467004,2024,4,202,1599,-1402,1711929600000
2016,8,14,432,9749.32,7917.15,955.2,18.32673611111111,2.2111111111111112,2016,8,14,8610,-8178,1470009600000
2016,12,88,40281,868554.59,713441.1,95620.45,17.71160348551426,2.3738350587125443,2016,12,88,43328,-3047,1480550400000
2022,1,253,3,132.3,104.55,10.25,34.85,3.4166666666666665,2022,1,253,27,-24,1640995200000
