year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2022,4,81,62,2515.43,2287.9100000000003,15.72,36.90177419354839,0.2535483870967742,2022,4,81,254,-192,1648771200000
2019,12,72,648,20360.96,17947.9,157.62,27.697376543209877,0.24324074074074076,2019,12,72,1610,-962,1575158400000
2022,9,231,50090,1089838.3,756810.61,143273.13,15.109015971251747,2.8603140347374727,2022,9,231,49240,850,1661990400000
2019,12,257,306,8398.97,6800.51,394.77,22.22388888888889,1.2900980392156862,2019,12,257,3220,-2914,1575158400000
2016,6,9,33,1221.75,1032.3,137.51,31.28181818181818,4.166969696969697,2016,6,9,630,-597,1464739200000
2024,6,60,195,6656.2699999999995,6127.07,48.980000000000004,31.420871794871793,0.2511794871794872,2024,6,60,299,-104,1717200000000
2018,2,13,74287,1431948.75,1141133.52,187030.04,15.361146903226675,2.5176685018913134,2018,2,13,74784,-497,1517443200000
2019,2,122,206,8093.11,7488.25,10.0,36.35072815533981,0.04854368932038835,2019,2,122,508,-302,1548979200000
2024,12,30,3,67.2,63.19,0.01,21.063333333333333,0.0033333333333333335,2024,12,30,33,-30,1733011200000
2022,10,184,3,193.18,158.48000000000002,26.25,52.826666666666675,8.75,2022,10,184,19,-16,1664582400000
2022,12,55,133,7465.07,6667.860000000001,172.41,50.13428571428572,1.296315789473684,2022,12,55,442,-309,1669852800000
2023,8,221,5,359.51,300.44,15.0,60.088,3.0,2023,8,221,72,-67,1690848000000
2021,2,28,260,10078.97,7822.25,829.45,30.085576923076925,3.1901923076923078,2021,2,28,597,-337,1612137600000
2022,8,178,19,514.59,451.66,14.58,23.771578947368422,0.7673684210526316,2022,8,178,301,-282,1659312000000
2021,4,75,29735,483224.57,361059.52,40386.85,12.142576761392299,1.3582259963006558,2021,4,75,41895,-12160,1617235200000
2016,9,8,126,3689.8,2846.5,488.18,22.591269841269842,3.8744444444444444,2016,9,8,219,-93,1472688000000
2018,7,177,333,7746.79,6988.35,254.94,20.986036036036037,0.7655855855855855,2018,7,177,1797,-1464,1530403200000
2023,11,80,593,19887.66,15846.34,1975.65,26.72232715008432,3.331618887015177,2023,11,80,4008,-3415,1698796800000
2024,8,240,30,1045.62,907.41,40.03,30.247,1.3343333333333334,2024,8,240,106,-76,1722470400000
2016,4,240,40,1454.28,1231.5,171.70000000000002,30.7875,4.2925,2016,4,240,423,-383,1459468800000
2022,1,262,38597,618795.61,397575.42,80751.28,10.300681918283804,2.092164676011089,2022,1,262,44175,-5578,1640995200000
2017,10,2,11,418.48,357.0,25.740000000000002,32.45454545454545,2.3400000000000003,2017,10,2,7,4,1506816000000
2018,10,70,1188,43862.6,37456.14,3420.45,31.528737373737375,2.8791666666666664,2018,10,70,3802,-2614,1538352000000
2016,2,85,388,7966.17,6723.3,753.39,17.328092783505156,1.9417268041237112,2016,2,85,1912,-1524,1454284800000
2017,5,7,18880,263606.3,219377.1,21234.36,11.619549788135593,1.1247012711864408,2017,5,7,48277,-29397,1493596800000
2020,7,92,274,10030.27,8828.49,498.63,32.22076642335767,1.819817518248175,2020,7,92,623,-349,1593561600000
2016,9,165,177,3579.56,2964.3,353.42,16.747457627118646,1.996723163841808,2016,9,165,2091,-1914,1472688000000
2022,5,139,104,4383.12,4043.1200000000003,61.8,38.87615384615385,0.5942307692307692,2022,5,139,600,-496,1651363200000
2022,9,79,81974,1542158.31,1026347.32,205687.19999999998,12.520400614829091,2.5091760802205574,2022,9,79,65671,16303,1661990400000
2018,10,183,89,3547.65,3165.65,65.04,35.56910112359551,0.7307865168539327,2018,10,183,485,-396,1538352000000
2022,9,235,218,9883.8,8754.5,172.8,40.158256880733944,0.7926605504587156,2022,9,235,639,-421,1661990400000
2020,7,197,487,20723.11,18044.19,949.88,37.05172484599589,1.9504722792607803,2020,7,197,758,-271,1593561600000
2019,4,188,1482,39473.72,35212.17,721.78,23.7598987854251,0.4870310391363023,2019,4,188,5654,-4172,1554076800000
2016,10,257,436,8391.87,6741.49,891.71,15.462133027522935,2.0452064220183486,2016,10,257,5876,-5440,1475280000000
2018,12,122,186,7712.25,6989.15,105.96,37.5760752688172,0.5696774193548386,2018,12,122,459,-273,1543622400000
2018,4,192,117,3091.91,2673.05,203.2,22.846581196581198,1.7367521367521366,2018,4,192,760,-643,1522540800000
2020,10,115,40,2099.93,1597.46,119.86,39.9365,2.9965,2020,10,115,80,-40,1601510400000
2024,5,211,30340,746057.29,517704.4,84841.73,17.063427818061964,2.7963655240606458,2024,5,211,31854,-1514,1714521600000
2023,1,192,32,951.22,857.83,14.69,26.8071875,0.4590625,2023,1,192,288,-256,1672531200000
2023,6,96,6,249.12,185.4,49.72,30.900000000000002,8.286666666666667,2023,6,96,83,-77,1685577600000
2020,3,50,28594,495301.81,331746.72,56941.07,11.601969643981255,1.9913642722249423,2020,3,50,37358,-8764,1583020800000
2021,8,11,63,2663.99,2273.16,35.93,36.08190476190476,0.5703174603174603,2021,8,11,290,-227,1627776000000
2018,8,133,421,9545.62,8215.26,475.58,19.513681710213778,1.129643705463183,2018,8,133,2477,-2056,1533081600000
2023,6,219,339,23058.9,19508.32,1607.13,57.54666666666667,4.740796460176991,2023,6,219,1274,-935,1685577600000
2017,12,14,482,12075.71,9962.05,1072.68,20.668153526970954,2.225477178423237,2017,12,14,7435,-6953,1512086400000
2018,4,242,188,4568.61,4117.5,100.64999999999999,21.90159574468085,0.5353723404255318,2018,4,242,996,-808,1522540800000
2017,6,224,26923,382964.21,307073.23,43501.54,11.405609701742005,1.6157761022174348,2017,6,224,40467,-13544,1496275200000
2018,5,219,865,53005.560000000005,44775.12,4164.9800000000005,51.76314450867052,4.815005780346821,2018,5,219,1972,-1107,1525132800000
2020,1,158,58980,1030869.74,676099.25,131720.41000000003,11.46319515089861,2.2333063750423876,2020,1,158,58892,88,1577836800000
2023,5,265,2344,228862.45,199655.74,21643.72,85.17736348122867,9.233668941979523,2023,5,265,13957,-11613,1682899200000
2016,7,127,1262,24728.81,20859.68,2008.16,16.52906497622821,1.5912519809825674,2016,7,127,8761,-7499,1467331200000
2017,8,43,110254,1493225.37,1214909.07,145374.83,11.019183612385946,1.3185447240009431,2017,8,43,91381,18873,1501545600000
2016,2,206,41,836.05,721.48,65.65,17.597073170731708,1.601219512195122,2016,2,206,228,-187,1454284800000
2020,1,188,1375,36651.92999999999,31815.16,614.52,23.138298181818183,0.44692363636363636,2020,1,188,4914,-3539,1577836800000
2018,11,140,144716,2084549.39,1676287.92,234270.76,11.583293623372674,1.618831089858758,2018,11,140,150273,-5557,1541030400000
2018,12,142,266508,3629468.68,2878952.02,421663.85,10.802497561048824,1.5821808350968825,2018,12,142,230911,35597,1543622400000
2020,9,244,2787,62140.31,51601.47,4806.07,18.515059203444565,1.724459992823825,2020,9,244,7451,-4664,1598918400000
2016,12,229,204293,2748143.06,2196112.06,301562.55,10.749815510076214,1.4761276695726235,2016,12,229,176991,27302,1480550400000
2016,3,71,248,10338.71,8753.15,1259.26,35.29495967741936,5.07766129032258,2016,3,71,2143,-1895,1456790400000
2021,9,73,36,1445.79,1271.06,33.129999999999995,35.30722222222222,0.9202777777777776,2021,9,73,230,-194,1630454400000
2023,4,169,115,3475.94,3127.3,40.69,27.19391304347826,0.35382608695652173,2023,4,169,532,-417,1680307200000
2016,5,187,1,35.3,34.0,0.0,34.0,0.0,2016,5,187,40,-39,1462060800000
2020,6,203,153,7437.55,6690.3,185.09,43.727450980392156,1.2097385620915033,2020,6,203,210,-57,1590969600000
2023,6,111,1,5.2,3.7,0.0,3.7,0.0,2023,6,111,29,-28,1685577600000
2018,7,97,6449,100675.84000000001,83636.69,9166.97,12.96893937044503,1.4214560396960767,2018,7,97,12805,-6356,1530403200000
2021,4,127,526,15611.81,13327.34,665.57,25.337148288973385,1.265342205323194,2021,4,127,2059,-1533,1617235200000
2016,12,32,38,879.96,788.3,36.370000000000005,20.74473684210526,0.9571052631578949,2016,12,32,801,-763,1480550400000
2023,1,231,39136,1020408.95,699815.07,129922.11,17.88161973630417,3.3197595564186426,2023,1,231,43880,-4744,1672531200000
2024,7,214,13,632.16,472.73,26.89,36.363846153846154,2.0684615384615386,2024,7,214,60,-47,1719792000000
2016,1,212,167,3148.28,2789.84,112.86,16.70562874251497,0.675808383233533,2016,1,212,1230,-1063,1451606400000
2025,7,253,76,4931.0,4368.41,167.23,57.47907894736842,2.2003947368421053,2025,7,253,148,-72,1751328000000
2022,6,57,23,727.19,569.33,99.06,24.753478260869567,4.306956521739131,2022,6,57,214,-191,1654041600000
2023,2,97,1079,30002.09,23511.53,3148.26,21.790111214087116,2.91775718257646,2023,2,97,3845,-2766,1675209600000
2022,4,234,93316,1609301.63,1041273.33,214566.73,11.158572270564534,2.2993562733079003,2022,4,234,81606,11710,1648771200000
2023,10,15,47,2031.3899999999999,1765.3,82.8,37.5595744680851,1.7617021276595743,2023,10,15,421,-374,1696118400000
2025,7,255,9874,261549.4,213392.18,6285.13,21.611523192221995,0.6365333198298562,2025,7,255,12416,-2542,1751328000000
2018,10,245,7,281.23,219.5,14.81,31.357142857142858,2.1157142857142857,2018,10,245,88,-81,1538352000000
2021,12,51,268,12183.1,10644.49,58.01,39.71824626865671,0.21645522388059701,2021,12,51,648,-380,1638316800000
2018,7,198,296,6101.3,5382.62,297.64,18.184527027027027,1.0055405405405404,2018,7,198,4212,-3916,1530403200000
2025,6,236,156673,3266021.34,2095788.53,386318.33,13.376832830162185,2.4657620011105936,2025,6,236,162366,-5693,1748736000000
2020,1,218,611,24245.79,21613.68,59.27,35.374271685761045,0.0970049099836334,2020,1,218,1707,-1096,1577836800000
2024,12,82,1100,40356.4,32977.23,3582.5,29.979300000000002,3.256818181818182,2024,12,82,2434,-1334,1733011200000
2016,2,235,206,3387.1800000000003,2868.0,236.6,13.922330097087379,1.1485436893203884,2016,2,235,2229,-2023,1454284800000
2016,9,83,1659,27313.190000000002,23587.12,1414.88,14.217673297166968,0.8528511151295962,2016,9,83,4871,-3212,1472688000000
2018,11,72,669,21561.39,19656.37,524.64,29.381718983557548,0.7842152466367713,2018,11,72,1703,-1034,1541030400000
2020,9,130,590,22791.49,19597.53,1647.66,33.21615254237288,2.7926440677966102,2020,9,130,1091,-501,1598918400000
2016,2,112,7934,121187.71,96758.84,13621.54,12.195467607764053,1.7168565666750695,2016,2,112,34969,-27035,1454284800000
2020,1,162,235618,4061660.0100000002,2628052.08,515300.07999999996,11.153868040642056,2.187014913970919,2020,1,162,194158,41460,1577836800000
2023,7,228,215,8224.19,6727.83,641.01,31.292232558139535,2.9814418604651163,2023,7,228,1508,-1293,1688169600000
2024,12,158,34530,879063.58,603508.12,108175.17,17.477790906458154,3.132788010425717,2024,12,158,37492,-2962,1733011200000
2025,11,164,87566,1998561.6099999999,1258633.62,229370.4,14.37354247082201,2.619400223831167,2025,11,164,84267,3299,1761955200000
2023,5,60,57,2015.8,1790.91,50.79,31.419473684210526,0.8910526315789473,2023,5,60,249,-192,1682899200000
2019,4,96,32,1274.59,1151.49,1.46,35.9840625,0.045625,2019,4,96,232,-200,1554076800000
2018,4,55,136,4588.4,4095.5,227.79,30.113970588235293,1.6749264705882352,2018,4,55,953,-817,1522540800000
2020,4,76,356,10944.46,9616.94,483.05,27.013876404494383,1.3568820224719103,2020,4,76,499,-143,1585699200000
2019,11,168,1331,26051.43,22169.04,746.73,16.655927873779113,0.5610293012772352,2019,11,168,5033,-3702,1572566400000
2021,10,86,176,9985.56,8900.68,26.97,50.57204545454545,0.15323863636363635,2021,10,86,625,-449,1633046400000
2020,5,123,102,3161.02,2805.18,149.5,27.50176470588235,1.4656862745098038,2020,5,123,150,-48,1588291200000
2017,8,11,45,1954.35,1671.04,114.97,37.13422222222222,2.5548888888888888,2017,8,11,619,-574,1501545600000
2022,9,42,3305,66700.66,54297.7,5176.65,16.42895612708018,1.5663086232980332,2022,9,42,13624,-10319,1661990400000
2017,4,234,326428,4573341.09,3599478.05,549424.07,11.026866720992071,1.6831401411643607,2017,4,234,278651,47777,1491004800000
2023,12,13,18850,611448.23,439022.2,77194.0,23.290302387267904,4.095172413793104,2023,12,13,25301,-6451,1701388800000
2019,6,255,5736,108552.53,83717.34,12194.97,14.595073221757321,2.126040794979079,2019,6,255,18576,-12840,1559347200000
2022,12,114,40207,831725.25,556847.0,109516.06,13.849503817743178,2.723805804959335,2022,12,114,31175,9032,1669852800000
2016,2,69,459,6460.7,5578.64,308.1,12.153899782135078,0.6712418300653595,2016,2,69,4433,-3974,1454284800000
2022,3,42,3947,66123.92,53799.9,4923.09,13.630580187484165,1.2472992145933621,2022,3,42,15767,-11820,1646092800000
2020,2,60,149,4355.94,3785.27,11.47,25.404496644295303,0.07697986577181208,2020,2,60,495,-346,1580515200000
2018,11,39,926,33527.64,30348.65,930.44,32.77392008639309,1.004794816414687,2018,11,39,2246,-1320,1541030400000
2021,11,53,58,2511.8199999999997,2104.9700000000003,69.5,36.29258620689656,1.1982758620689655,2021,11,53,375,-317,1635724800000
2023,12,164,81275,2079423.51,1401310.37,257390.37,17.241591756382654,3.1669070439864657,2023,12,164,74211,7064,1701388800000
2017,12,177,213,4712.78,3529.07,309.96999999999997,16.568403755868545,1.4552582159624412,2017,12,177,1824,-1611,1512086400000
2019,8,182,281,8881.63,7587.68,68.08,27.002419928825624,0.24227758007117436,2019,8,182,1148,-867,1564617600000
2024,9,241,247,9195.08,8436.04,49.519999999999996,34.154008097166,0.20048582995951417,2024,9,241,585,-338,1725148800000
2016,1,125,62962,940944.09,743996.38,116378.97,11.816593818493695,1.8484001461198818,2016,1,125,54317,8645,1451606400000
2016,6,90,215143,2967678.85,2341992.12,345110.15,10.885746317565527,1.6040965776251146,2016,6,90,165398,49745,1464739200000
2025,7,157,1838,55748.9,46882.57,2459.71,25.507383025027202,1.338253536452666,2025,7,157,2888,-1050,1751328000000
2025,11,210,989,34116.54,31857.82,54.86,32.21215369059656,0.05547017189079879,2025,11,210,1525,-536,1761955200000
2019,12,74,26698,388764.29,303698.18,27250.09,11.375315753989062,1.0206790770844258,2019,12,74,54282,-27584,1575158400000
2023,3,159,231,6231.3,5486.05,118.55,23.7491341991342,0.5132034632034632,2023,3,159,814,-583,1677628800000
2017,3,70,1433,48621.9,39837.05,5066.39,27.799755757152827,3.535512909979065,2017,3,70,3869,-2436,1488326400000
2023,2,245,1,96.55,66.7,0.0,66.7,0.0,2023,2,245,34,-33,1675209600000
2025,5,188,5025,122853.67,108242.68,773.74,21.54083184079602,0.15397810945273632,2025,5,188,6711,-1686,1746057600000
2020,6,75,15280,234468.41,179092.51,18772.83,11.720714005235603,1.2285883507853403,2020,6,75,18719,-3439,1590969600000
2025,3,171,356,9643.13,8615.79,21.69,24.20165730337079,0.060926966292134836,2025,3,171,1033,-677,1740787200000
2016,10,245,8,657.22,497.5,119.19999999999999,62.1875,14.899999999999999,2016,10,245,126,-118,1475280000000
2018,6,115,12,826.38,656.5,25.86,54.708333333333336,2.155,2018,6,115,116,-104,1527811200000
2020,3,122,88,2706.87,2534.7400000000002,2.5,28.80386363636364,0.028409090909090908,2020,3,122,264,-176,1583020800000
2017,8,224,23831,331982.21,266696.14,37145.0,11.191143468591331,1.5586840669715916,2017,8,224,35564,-11733,1501545600000
2018,7,122,64,2274.63,2076.23,73.64,32.44109375,1.150625,2018,7,122,467,-403,1530403200000
2023,1,158,24212,602746.27,402791.73,80866.95999999999,16.636037089046752,3.3399537419461423,2023,1,158,29014,-4802,1672531200000
2019,9,17,1196,24932.69,21683.39,907.03,18.12992474916388,0.758386287625418,2019,9,17,7993,-6797,1567296000000
2017,7,189,2337,36008.0,29057.4,4030.01,12.433632862644416,1.7244373127941808,2017,7,189,9176,-6839,1498867200000
2018,11,221,34,1594.4,1368.63,19.3,40.25382352941177,0.5676470588235294,2018,11,221,197,-163,1541030400000
2019,9,234,197921,3356124.87,2190821.76,415272.01,11.069172851794402,2.098170532687284,2019,9,234,171154,26767,1567296000000
2023,10,125,18555,479595.34,325318.32,62571.04,17.53264995957963,3.3721929399083805,2023,10,125,17770,785,1696118400000
2024,12,137,36764,836456.14,565481.78,95324.94,15.381399738874988,2.592888151452508,2024,12,137,44069,-7305,1733011200000
2016,1,216,734,31044.44,25476.67,3326.41,34.70935967302452,4.531893732970027,2016,1,216,3854,-3120,1451606400000
2018,10,198,361,10373.02,8925.35,602.41,24.723961218836568,1.668725761772853,2018,10,198,4746,-4385,1538352000000
2016,1,171,91,1602.49,1320.5,152.45,14.510989010989011,1.675274725274725,2016,1,171,1538,-1447,1451606400000
2025,6,219,1144,59297.5,50641.18,3927.15,44.26676573426573,3.4328234265734268,2025,6,219,2438,-1294,1748736000000
2017,12,216,807,43429.51,34782.64,4800.82,43.10116480793061,5.948971499380421,2017,12,216,3481,-2674,1512086400000
2023,12,154,46,2184.0,1858.48,156.28,40.401739130434784,3.3973913043478263,2023,12,154,223,-177,1701388800000
2023,3,56,233,11073.6,8998.49,939.15,38.6201287553648,4.03068669527897,2023,3,56,956,-723,1677628800000
2023,5,67,80,3388.83,2911.69,39.69,36.396125,0.496125,2023,5,67,449,-369,1682899200000
2020,8,120,20,711.25,628.96,27.810000000000002,31.448,1.3905,2020,8,120,166,-146,1596240000000
2025,9,148,55953,1395616.23,976040.42,112878.38,17.44393365860633,2.0173785141100566,2025,9,148,54859,1094,1756684800000
2021,6,36,288,9875.71,7889.12,811.8,27.392777777777777,2.8187499999999996,2021,6,36,1729,-1441,1622505600000
2021,10,240,31,1438.02,1193.98,116.94,38.51548387096774,3.7722580645161288,2021,10,240,134,-103,1633046400000
2020,8,228,491,21265.29,19137.51,1052.48,38.97659877800407,2.143543788187373,2020,8,228,1077,-586,1596240000000
2017,8,72,79,1639.0,1400.8,79.24,17.73164556962025,1.0030379746835443,2017,8,72,1616,-1537,1501545600000
2020,3,142,87506,1374022.61,883215.61,168967.83000000002,10.09320058053162,1.930928507759468,2020,3,142,79704,7802,1583020800000
2024,1,39,673,25369.1,23578.76,190.91,35.03530460624071,0.28367013372956906,2024,1,39,1371,-698,1704067200000
2021,6,87,15114,352515.63,249751.14,44609.369999999995,16.52448987693529,2.951526399364827,2021,6,87,17158,-2044,1622505600000
2019,12,260,3434,80111.06,64784.97,6099.23,18.865745486313337,1.7761298776936516,2019,12,260,7502,-4068,1575158400000
2021,7,56,235,9356.03,7625.82,387.74,32.45029787234042,1.6499574468085108,2021,7,56,1074,-839,1625097600000
2025,10,213,1426,45943.159999999996,41571.33,176.91,29.152405329593268,0.12406030855539972,2025,10,213,1971,-545,1759276800000
2023,2,134,256,14161.02,11599.09,1438.16,45.3089453125,5.6178125,2023,2,134,1015,-759,1675209600000
2023,7,152,1714,39358.88,30685.52,3460.46,17.902870478413067,2.0189381563593933,2023,7,152,3634,-1920,1688169600000
2022,1,254,125,5265.65,4791.2,51.4,38.3296,0.4112,2022,1,254,454,-329,1640995200000
2019,8,59,17,593.6,503.22,15.94,29.601176470588236,0.9376470588235294,2019,8,59,111,-94,1564617600000
2023,6,3,68,2464.22,2202.53,29.29,32.39014705882353,0.43073529411764705,2023,6,3,251,-183,1685577600000
2022,9,141,77433,1305373.47,848484.03,169692.27,10.957654100964705,2.1914722405176086,2022,9,141,80604,-3171,1661990400000
2025,1,179,1366,34024.22,27887.43,878.42,20.415395314787702,0.6430600292825769,2025,1,179,2776,-1410,1735689600000
2021,11,82,483,13722.02,11269.64,841.0699999999999,23.332587991718427,1.7413457556935816,2021,11,82,2260,-1777,1635724800000
2016,10,9,33,659.06,536.0,83.16,16.242424242424242,2.52,2016,10,9,609,-576,1475280000000
2017,3,249,217948,3069130.48,2424772.33,371609.23,11.125462633288675,1.7050362012957219,2017,3,249,174979,42969,1488326400000
2020,10,70,2163,85691.8,68724.69,6796.9,31.772857142857145,3.142348589921405,2020,10,70,1172,991,1601510400000
2017,2,244,9501,169098.45,140786.93,16284.63,14.818117040311545,1.7139911588253867,2017,2,244,34671,-25170,1485907200000
2017,7,236,253411,3189882.89,2541697.83,352370.46,10.029942780700127,1.390509725307899,2017,7,236,261723,-8312,1498867200000
2018,9,92,501,14465.65,12508.54,750.73,24.967145708582837,1.4984630738522955,2018,9,92,3914,-3413,1535760000000
2024,6,254,331,12547.59,11550.17,89.72,34.89477341389728,0.27105740181268884,2024,6,254,548,-217,1717200000000
2019,2,36,773,17032.57,14058.14,1208.29,18.18646830530401,1.563117723156533,2019,2,36,5675,-4902,1548979200000
2023,12,254,232,11116.84,10416.94,14.86,44.90060344827587,0.06405172413793103,2023,12,254,490,-258,1701388800000
2016,8,124,101,5438.11,4431.0,528.95,43.87128712871287,5.237128712871288,2016,8,124,1171,-1070,1470009600000
2020,6,65,732,18454.01,15463.45,1332.92,21.124931693989073,1.820928961748634,2020,6,65,936,-204,1590969600000
2023,9,134,307,18849.93,15466.17,2094.24,50.37840390879479,6.821628664495114,2023,9,134,1002,-695,1693526400000
2021,2,64,122,5813.78,5122.59,118.65,41.98844262295082,0.9725409836065574,2021,2,64,192,-70,1612137600000
2019,1,70,930,34245.87,29623.64,2132.04,31.85337634408602,2.292516129032258,2019,1,70,3082,-2152,1546300800000
2021,9,5,5,180.75,171.8,0.0,34.36,0.0,2021,9,5,30,-25,1630454400000
2025,4,1,473,45047.11,38771.81,4846.18,81.97,10.245623678646934,2025,4,1,7939,-7466,1743465600000
2023,4,182,123,4060.7599999999998,3651.08,6.029999999999999,29.683577235772358,0.049024390243902434,2023,4,182,358,-235,1680307200000
2021,9,68,73671,1361585.1800000002,908280.71,170184.94,12.328877170121213,2.310066919140503,2021,9,68,69545,4126,1630454400000
2016,7,23,13,1159.19,966.5,97.91,74.34615384615384,7.531538461538461,2016,7,23,249,-236,1467331200000
2018,10,7,12303,164138.26,137683.38,10969.12,11.191041209461108,0.8915809152239292,2018,10,7,33338,-21035,1538352000000
2022,12,189,458,15736.83,12528.26,2123.62,27.354279475982533,4.6367248908296945,2022,12,189,3028,-2570,1669852800000
2019,8,93,3164,183436.7,139475.71,21621.09,44.08208280657396,6.833467130214918,2019,8,93,7360,-4196,1564617600000
2018,7,25,7577,126413.18000000001,104621.14,12704.37,13.807726012933879,1.6767018608948134,2018,7,25,14438,-6861,1530403200000
2018,4,7,14579,193740.33000000002,161662.4,14099.7,11.08871664723232,0.9671239454009192,2018,4,7,39563,-24984,1522540800000
2021,11,90,59850,1028227.58,668533.63,133990.4,11.170152548036759,2.2387702589807854,2021,11,90,46930,12920,1635724800000
2019,9,230,218487,4427512.88,3025235.2,500450.46,13.846293829838848,2.2905273997995304,2019,9,230,196678,21809,1567296000000
2024,9,75,24586,531633.28,397247.63,44792.6,16.157472952086554,1.8218742373708614,2024,9,75,41815,-17229,1725148800000
2017,12,137,117835,1603342.7,1269980.55,182281.41,10.777617431153732,1.5469207790554589,2017,12,137,130965,-13130,1512086400000
2022,3,21,79,2846.27,2547.13,23.990000000000002,32.24215189873418,0.3036708860759494,2022,3,21,419,-340,1646092800000
2017,1,119,280,4300.57,3654.21,246.04,13.05075,0.8787142857142857,2017,1,119,1819,-1539,1483228800000
2016,10,11,62,1937.3400000000001,1632.81,143.85,26.335645161290323,2.3201612903225803,2016,10,11,736,-674,1475280000000
2017,5,140,168933,2416659.67,1942767.75,268419.47,11.500226421125536,1.588910810794812,2017,5,140,177013,-8080,1493596800000
2018,2,180,74,2080.79,1711.5,199.35,23.12837837837838,2.6939189189189188,2018,2,180,523,-449,1517443200000
2019,5,148,87303,1629551.98,1111324.52,190056.14,12.729511242454441,2.1769714671889857,2019,5,148,74073,13230,1556668800000
2021,2,192,105,3618.5,3096.84,110.18,29.493714285714287,1.0493333333333335,2021,2,192,207,-102,1612137600000
2021,3,37,741,23200.22,19757.09,475.27,26.662739541160594,0.6413900134952766,2021,3,37,2237,-1496,1614556800000
2022,9,193,2926,19094.78,15610.43,1109.1,5.335075187969925,0.3790498974709501,2022,9,193,3958,-1032,1661990400000
2016,2,210,107,2654.99,2170.0,336.57,20.2803738317757,3.1455140186915886,2016,2,210,1285,-1178,1454284800000
2016,5,219,633,38903.97,31948.02,3782.56,50.47080568720379,5.975608214849921,2016,5,219,2220,-1587,1462060800000
2016,5,80,10576,166912.52,134153.48,18912.43,12.684708774583966,1.7882403555219364,2016,5,80,28118,-17542,1462060800000
2022,5,126,52,1703.32,1532.68,65.24,29.474615384615387,1.2546153846153845,2022,5,126,359,-307,1651363200000
2023,6,74,7082,151862.01,115508.01,12419.09,16.31008330979949,1.7536133860491387,2023,6,74,22377,-15295,1685577600000
2024,9,34,366,11292.27,9745.56,415.25,26.627213114754095,1.1345628415300546,2024,9,34,564,-198,1725148800000
2023,8,11,69,3014.68,2660.09,153.47,38.55202898550725,2.2242028985507245,2023,8,11,307,-238,1690848000000
2020,6,97,818,18739.02,16108.78,1199.16,19.692885085574574,1.4659657701711493,2020,6,97,1052,-234,1590969600000
2016,1,85,418,7471.58,6275.11,701.21,15.012224880382774,1.6775358851674642,2016,1,85,1976,-1558,1451606400000
2016,10,164,256175,3816645.13,3037172.26,412084.93,11.8558495559676,1.6086071240363033,2016,10,164,221806,34369,1475280000000
2019,2,52,3573,67817.49,51973.98,8461.37,14.546314021830396,2.3681416176882175,2019,2,52,5532,-1959,1548979200000
2019,8,168,1446,29754.07,25576.63,753.04,17.687849239280776,0.520774550484094,2019,8,168,5484,-4038,1564617600000
2024,3,162,123805,2924399.94,1919629.34,375965.87,15.505265053915432,3.036758370017366,2024,3,162,101342,22463,1709251200000
2025,4,260,2549,69336.16,56811.1,3677.3,22.287602981561395,1.4426441741859553,2025,4,260,3258,-709,1743465600000
2023,12,29,137,6471.26,6116.23,22.509999999999998,44.644014598540146,0.16430656934306567,2023,12,29,435,-298,1701388800000
2016,10,168,1852,35161.4,30018.66,2402.95,16.20877969762419,1.2974892008639307,2016,10,168,7664,-5812,1475280000000
2024,2,17,664,19936.75,17909.13,587.9399999999999,26.971581325301205,0.8854518072289156,2024,2,17,3091,-2427,1706745600000
2019,6,142,200471,3297774.86,2163715.0,386825.86,10.79315711499419,1.929585127025854,2019,6,142,181671,18800,1559347200000
2020,11,76,1627,54399.66,47083.43,4095.73,28.93880147510756,2.5173509526736324,2020,11,76,2223,-596,1604188800000
