year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2018,6,105,13,277.74,205.0,43.120000000000005,15.76923076923077,3.3169230769230773,2018,6,105,7,6,1527811200000
2018,7,232,12735,223089.5,184367.25,22289.879999999997,14.477208480565372,1.7502850412249704,2018,7,232,36111,-23376,1530403200000
2017,6,198,281,4938.02,4198.71,331.12,14.94202846975089,1.1783629893238434,2017,6,198,5863,-5582,1496275200000
2019,3,102,226,7455.64,6664.86,107.78,29.490530973451325,0.47690265486725664,2019,3,102,1247,-1021,1551398400000
2022,11,181,1086,29303.69,22957.15,3989.19,21.139180478821363,3.6732872928176796,2022,11,181,8602,-7516,1667260800000
2025,10,211,35957,854878.79,565383.73,90961.51,15.723884918096616,2.52973023333426,2025,10,211,38539,-2582,1759276800000
2025,3,64,153,4851.17,4210.45,82.25,27.519281045751633,0.5375816993464052,2025,3,64,544,-391,1740787200000
2020,7,141,27794,413522.96,267210.09,46922.450000000004,9.613948693962726,1.6882222781895375,2020,7,141,24102,3692,1593561600000
2018,5,244,11082,202838.0,169466.9,18264.81,15.292086266016964,1.6481510557661072,2018,5,244,35403,-24321,1525132800000
2017,9,88,36364,784186.07,643503.13,87923.03,17.696159113408864,2.417859146408536,2017,9,88,38428,-2064,1504224000000
2021,8,118,9,403.15,344.35,0.0,38.26111111111111,0.0,2021,8,118,68,-59,1627776000000
2018,12,211,64489,972363.7999999999,781794.21,111499.31000000001,12.12290793778784,1.7289663353440123,2018,12,211,67891,-3402,1543622400000
2019,12,116,8244,138107.23,110207.88,11149.0,13.36825327510917,1.3523774866569627,2019,12,116,18981,-10737,1575158400000
2017,10,171,56,1394.68,1177.5,118.37,21.026785714285715,2.11375,2017,10,171,1309,-1253,1506816000000
2024,2,98,69,2764.91,2522.31,65.2,36.555217391304346,0.9449275362318841,2024,2,98,415,-346,1706745600000
2021,5,165,390,12624.88,10845.59,195.39,27.80920512820513,0.501,2021,5,165,980,-590,1619827200000
2017,9,90,170608,2290209.54,1804670.74,270107.25,10.577878763012285,1.5832038943074183,2017,9,90,137821,32787,1504224000000
2016,2,120,83,1964.97,1630.5,152.67,19.64457831325301,1.8393975903614457,2016,2,120,579,-496,1454284800000
2022,12,37,497,17404.45,13735.31,2209.14,27.636438631790742,4.444949698189134,2022,12,37,4471,-3974,1669852800000
2017,5,148,142667,2296327.6,1856111.83,260572.72,13.01009925210455,1.826440031682169,2017,5,148,103580,39087,1493596800000
2021,6,157,169,6067.97,4878.26,378.32,28.86544378698225,2.2385798816568045,2021,6,157,878,-709,1622505600000
2018,12,81,353,11296.38,9946.71,246.7,28.177648725212464,0.6988668555240792,2018,12,81,775,-422,1543622400000
2023,8,263,49179,1040994.51,673989.1,130327.1,13.704815063340043,2.6500559181764576,2023,8,263,54086,-4907,1690848000000
2018,7,236,246759,3061701.28,2427227.81,346442.87,9.836430727957238,1.4039725805340433,2018,7,236,254843,-8084,1530403200000
2020,10,184,8,475.03000000000003,403.51,47.879999999999995,50.43875,5.984999999999999,2020,10,184,72,-64,1601510400000
2024,9,43,53614,1235945.9200000002,833438.9199999999,154946.73,15.545173275636959,2.8900423396873953,2024,9,43,39178,14436,1725148800000
2024,8,122,111,4858.86,4536.85,13.25,40.87252252252252,0.11936936936936937,2024,8,122,385,-274,1722470400000
2021,5,98,89,3630.8,3127.03,107.32000000000001,35.135168539325846,1.2058426966292135,2021,5,98,422,-333,1619827200000
2017,8,68,202963,2882562.77,2291017.5,321167.43,11.287857885427393,1.582393983139784,2017,8,68,189534,13429,1501545600000
2022,3,182,122,3678.16,3214.92,58.44,26.351803278688525,0.4790163934426229,2022,3,182,470,-348,1646092800000
2023,9,259,89,4119.14,3701.48,51.42,41.589662921348314,0.577752808988764,2023,9,259,357,-268,1693526400000
2016,4,198,550,9278.460000000001,7639.74,899.72,13.890436363636363,1.6358545454545455,2016,4,198,8180,-7630,1459468800000
2018,1,158,79588,1147518.02,903431.62,142631.88999999998,11.351354726843242,1.7921280846358745,2018,1,158,82809,-3221,1514764800000
2018,9,77,231,7463.76,6766.97,124.97,29.294242424242427,0.540995670995671,2018,9,77,780,-549,1535760000000
2020,3,193,2504,1028409.83,23522.8,1411.8,9.39408945686901,0.5638178913738019,2020,3,193,2951,-447,1583020800000
2024,3,228,428,15440.9,13302.98,656.33,31.081728971962615,1.533481308411215,2024,3,228,1614,-1186,1709251200000
2024,9,70,13546,872960.51,577718.74,115131.16,42.64865938284364,8.49927358629854,2024,9,70,1906,11640,1725148800000
2022,7,62,165,4752.62,4208.63,308.49,25.506848484848486,1.8696363636363638,2022,7,62,1543,-1378,1656633600000
2019,8,19,122,4141.24,3772.61,95.76,30.923032786885248,0.7849180327868853,2019,8,19,716,-594,1564617600000
2019,5,210,396,17297.77,15925.7,96.99,40.21641414141414,0.2449242424242424,2019,5,210,1271,-875,1556668800000
2019,12,177,475,14492.34,12675.88,169.34,26.686063157894736,0.35650526315789477,2019,12,177,1563,-1088,1575158400000
2020,9,164,23236,368849.16000000003,240115.82,42336.55,10.333784644517129,1.8220240144603204,2020,9,164,20196,3040,1598918400000
2021,12,230,100670,2097909.92,1420839.39,255680.85,14.113831230753947,2.5397918943081357,2021,12,230,97733,2937,1638316800000
2023,6,46,7,487.17,418.26,31.26,59.75142857142857,4.465714285714286,2023,6,46,95,-88,1685577600000
2024,9,175,104,4256.89,3789.5,209.09,36.4375,2.010480769230769,2024,9,175,456,-352,1725148800000
2019,3,32,439,16165.83,14510.57,15.08,33.05369020501139,0.034350797266514806,2019,3,32,1039,-600,1551398400000
2017,1,98,51,1077.54,881.8,110.24,17.29019607843137,2.1615686274509804,2017,1,98,853,-802,1483228800000
2020,12,37,663,20269.45,17413.23,1586.37,26.264298642533937,2.3927149321266965,2020,12,37,1788,-1125,1606780800000
2021,11,63,93,3858.29,3378.66,64.84,36.32967741935484,0.6972043010752689,2021,11,63,532,-439,1635724800000
2016,12,114,147809,2172955.64,1736953.09,247674.6,11.751335101380837,1.675639507743101,2016,12,114,114078,33731,1480550400000
2018,9,44,3,185.89999999999998,80.0,103.0,26.666666666666668,34.333333333333336,2018,9,44,37,-34,1535760000000
2020,10,10,528,22804.17,19316.84,1770.25,36.58492424242424,3.352746212121212,2020,10,10,1095,-567,1601510400000
2025,3,227,701,18268.81,16250.48,94.11,23.181854493580598,0.13425106990014266,2025,3,227,1404,-703,1740787200000
2017,10,175,37,848.66,717.27,87.77,19.385675675675675,2.3721621621621622,2017,10,175,716,-679,1506816000000
2019,9,170,199889,3612441.76,2392972.78,433451.14999999997,11.971508086988278,2.168459244880909,2019,9,170,205626,-5737,1567296000000
2019,8,181,4232,79373.49,64355.25,6961.25,15.206817107750473,1.644907844990548,2019,8,181,17715,-13483,1564617600000
2018,1,42,13910,170677.91,142382.06,11575.56,10.235949676491732,0.832175413371675,2018,1,42,37133,-23223,1514764800000
2019,1,181,5983,107358.13,85682.72,9830.02,14.321029583820826,1.642991810128698,2019,1,181,21900,-15917,1546300800000
2019,7,83,703,13482.7,11508.8,545.0,16.37098150782361,0.7752489331436699,2019,7,83,2750,-2047,1561939200000
2024,1,47,173,5901.64,5308.99,88.01,30.68780346820809,0.508728323699422,2024,1,47,329,-156,1704067200000
2025,6,195,2044,80727.9,66337.45,3442.71,32.45472113502935,1.6843003913894325,2025,6,195,2723,-679,1748736000000
2016,2,216,604,28932.66,23798.8,3225.94,39.401986754966885,5.340960264900662,2016,2,216,3809,-3205,1454284800000
2021,12,100,55433,1032571.7400000001,692926.37,120433.21,12.5002502119676,2.172590514675374,2021,12,100,49132,6301,1638316800000
2023,10,56,237,11197.56,8983.36,1188.49,37.90447257383966,5.014725738396624,2023,10,56,895,-658,1696118400000
2016,8,235,176,3309.17,2926.15,105.79,16.625852272727272,0.6010795454545454,2016,8,235,2071,-1895,1470009600000
2016,6,125,64778,1026132.16,815399.42,125029.37,12.58759794992127,1.9301208743709284,2016,6,125,59530,5248,1464739200000
2019,8,235,417,12101.26,10586.9,210.07999999999998,25.388249400479616,0.5037889688249401,2019,8,235,1617,-1200,1564617600000
2020,1,220,364,11484.61,9907.14,319.08,27.217417582417582,0.8765934065934066,2020,1,220,2949,-2585,1577836800000
2021,1,182,421,14124.44,11746.91,634.67,27.902399049881236,1.5075296912114013,2021,1,182,740,-319,1609459200000
2022,9,223,821,34589.13,25756.5,4532.72,31.3721071863581,5.520974421437272,2022,9,223,5129,-4308,1661990400000
2016,6,153,108,1676.92,1388.5,164.63,12.856481481481481,1.5243518518518517,2016,6,153,520,-412,1464739200000
2016,6,159,556,9444.06,8002.11,580.13,14.39228417266187,1.0433992805755397,2016,6,159,3446,-2890,1464739200000
2019,8,3,176,5724.76,4993.96,30.97,28.374772727272727,0.1759659090909091,2019,8,3,654,-478,1564617600000
2022,3,126,66,1891.8999999999999,1604.84,124.96000000000001,24.315757575757573,1.8933333333333335,2022,3,126,373,-307,1646092800000
2020,5,61,991,28230.12,25175.17,887.04,25.403804238143287,0.895095862764884,2020,5,61,1566,-575,1588291200000
2018,12,82,2583,51477.3,43314.57,3028.68,16.76909407665505,1.1725435540069686,2018,12,82,7131,-4548,1543622400000
2016,1,128,47,994.83,842.5,97.69,17.925531914893618,2.0785106382978724,2016,1,128,582,-535,1451606400000
2021,6,51,392,17568.36,15068.99,31.97,38.44130102040816,0.08155612244897958,2021,6,51,909,-517,1622505600000
2019,8,242,356,9320.64,8153.7,105.59,22.903651685393257,0.2966011235955056,2019,8,242,1016,-660,1564617600000
2023,6,73,22,821.1999999999999,733.1,17.35,33.32272727272727,0.7886363636363637,2023,6,73,275,-253,1685577600000
2021,3,26,500,15701.13,13320.42,184.03,26.64084,0.36806,2021,3,26,1111,-611,1614556800000
2023,6,260,675,22574.02,17754.82,2301.85,26.303437037037035,3.410148148148148,2023,6,260,2594,-1919,1685577600000
2023,10,61,916,30383.99,27089.93,1371.33,29.57415938864629,1.497085152838428,2023,10,61,5205,-4289,1696118400000
2025,2,152,4177,85848.23,68091.05,3184.07,16.301424467321045,0.7622863299018434,2025,2,152,6481,-2304,1738368000000
2020,8,192,105,3809.3,3486.39,148.46,33.203714285714284,1.413904761904762,2020,8,192,141,-36,1596240000000
2025,8,208,655,19870.39,17181.16,226.88,26.230778625954198,0.34638167938931297,2025,8,208,1371,-716,1754006400000
2023,3,84,3,169.89999999999998,138.2,0.0,46.06666666666666,0.0,2023,3,84,31,-28,1677628800000
2021,1,78,478,14564.5,12087.45,648.88,25.287552301255232,1.357489539748954,2021,1,78,746,-268,1609459200000
2022,4,66,1444,36310.48,28141.11,4518.57,19.488303324099725,3.129203601108033,2022,4,66,4863,-3419,1648771200000
2019,9,95,1129,32089.09,26305.0,1630.34,23.29937998228521,1.4440566873339238,2019,9,95,7931,-6802,1567296000000
2018,10,4,16688,255360.11,208988.56,25131.6,12.523283796740172,1.5059683604985619,2018,10,4,38685,-21997,1538352000000
2016,11,93,1218,53459.1,42228.25,6385.48,34.670155993431855,5.242594417077175,2016,11,93,1339,-121,1477958400000
2020,8,72,728,27740.08,25092.94,1151.39,34.46832417582417,1.5815796703296705,2020,8,72,976,-248,1596240000000
2016,6,185,81,1458.93,1244.7,110.7,15.366666666666667,1.3666666666666667,2016,6,185,1480,-1399,1464739200000
2017,2,251,10,592.74,486.04,82.58,48.604,8.258,2017,2,251,131,-121,1485907200000
2019,11,1,848,80640.03,67513.83,9353.64,79.61536556603774,11.030235849056604,2019,11,1,15451,-14603,1572566400000
2019,3,235,738,21781.420000000002,19631.27,298.14,26.600636856368563,0.4039837398373984,2019,3,235,2037,-1299,1551398400000
2021,3,247,734,17800.85,15056.82,351.02,20.513378746594004,0.47822888283378745,2021,3,247,1611,-877,1614556800000
2021,8,208,156,6645.85,5633.89,171.25,36.11467948717949,1.0977564102564104,2021,8,208,687,-531,1627776000000
2018,9,240,51,2112.89,1924.08,79.91,37.72705882352941,1.5668627450980392,2018,9,240,251,-200,1535760000000
2023,3,264,30905,868595.88,614016.06,108387.06,19.8678550396376,3.5071043520465945,2023,3,264,35893,-4988,1677628800000
2020,12,119,346,10280.76,8689.210000000001,805.14,25.11332369942197,2.326994219653179,2020,12,119,860,-514,1606780800000
2024,4,121,233,8136.66,7205.53,189.81,30.925021459227466,0.8146351931330472,2024,4,121,760,-527,1711929600000
2023,7,258,101,3586.35,3128.84,180.79,30.97861386138614,1.7899999999999998,2023,7,258,846,-745,1688169600000
2022,8,154,49,1431.71,1257.43,102.08,25.66183673469388,2.083265306122449,2022,8,154,214,-165,1659312000000
2025,8,193,3419,67198.27,55265.53,1328.97,16.164238081310323,0.38870137467095645,2025,8,193,3930,-511,1754006400000
2022,12,157,309,15400.699999999999,11982.96,1973.21,38.77980582524272,6.3857928802589,2022,12,157,1201,-892,1669852800000
2017,8,262,89936,1226821.53,975957.02,139560.12,10.851683641700765,1.5517714819427149,2017,8,262,92345,-2409,1501545600000
2018,7,194,441,22185.41,16865.0,2687.41,38.24263038548753,6.093900226757369,2018,7,194,1075,-634,1530403200000
2016,5,79,366617,5523963.82,4409590.14,642312.91,12.027784145306954,1.7519997981544775,2016,5,79,295877,70740,1462060800000
2017,11,190,331,5681.49,4740.0,580.47,14.3202416918429,1.7536858006042297,2017,11,190,1486,-1155,1509494400000
2022,1,219,233,13806.03,11915.74,812.29,51.14051502145923,3.486223175965665,2022,1,219,941,-708,1640995200000
2024,2,215,575,32993.11,27389.99,2634.06,47.634765217391305,4.580973913043478,2024,2,215,844,-269,1706745600000
2023,10,171,90,2858.68,2550.48,52.1,28.33866666666667,0.5788888888888889,2023,10,171,619,-529,1696118400000
2018,5,79,239932,3435517.14,2727641.6,406284.42000000004,11.368394378407215,1.693331527266059,2018,5,79,202546,37386,1525132800000
2020,3,259,149,4485.15,4077.57,63.63,27.366241610738257,0.42704697986577184,2020,3,259,476,-327,1583020800000
2022,7,224,4646,89147.55,60069.65,11423.35,12.929326302195438,2.458749461902712,2022,7,224,12146,-7500,1656633600000
2023,4,23,72,4311.53,3554.51,17.62,49.36819444444445,0.24472222222222223,2023,4,23,164,-92,1680307200000
2025,4,228,1392,40765.03,34308.16,858.46,24.64666666666667,0.6167097701149425,2025,4,228,2878,-1486,1743465600000
2020,9,184,18,747.66,641.11,30.259999999999998,35.617222222222225,1.681111111111111,2020,9,184,52,-34,1598918400000
2023,11,127,204,7046.8,6134.04,246.24,30.068823529411766,1.2070588235294117,2023,11,127,2030,-1826,1698796800000
2023,2,223,558,24851.42,18811.44,2812.62,33.71225806451613,5.040537634408602,2023,2,223,4263,-3705,1675209600000
2018,3,238,178326,2298984.6399999997,1819393.77,265230.2,10.202627603378083,1.4873333109025044,2018,3,238,191719,-13393,1519862400000
2019,6,238,137899,2163179.1,1438019.51,253431.6,10.428063365216572,1.8378059304273417,2019,6,238,143600,-5701,1559347200000
2019,3,64,120,5083.6,4609.9800000000005,73.72,38.416500000000006,0.6143333333333333,2019,3,64,739,-619,1551398400000
2021,5,182,348,12257.51,10125.5,38.56,29.096264367816094,0.11080459770114943,2021,5,182,734,-386,1619827200000
2024,4,133,269,8358.3,7415.13,181.63,27.56553903345725,0.6752044609665427,2024,4,133,937,-668,1711929600000
2017,3,167,355,4857.22,4272.02,168.44,12.033859154929578,0.4744788732394366,2017,3,167,1897,-1542,1488326400000
2024,10,229,64416,1436335.49,951275.56,179671.48,14.767690635866867,2.789236835568803,2024,10,229,77431,-13015,1727740800000
2024,6,112,1834,56928.83,48022.63,2589.31,26.184640130861503,1.4118375136314067,2024,6,112,7637,-5803,1717200000000
2025,8,182,1001,30300.42,26637.18,504.0,26.61056943056943,0.5034965034965035,2025,8,182,1309,-308,1754006400000
2016,7,253,35,1576.58,1320.0,151.39,37.714285714285715,4.325428571428571,2016,7,253,86,-51,1467331200000
2017,6,190,595,10122.75,8364.5,1008.13,14.05798319327731,1.6943361344537815,2017,6,190,1907,-1312,1496275200000
2018,1,263,170028,2074596.02,1627886.5,243680.78,9.574226009833675,1.4331802997153409,2018,1,263,173601,-3573,1514764800000
2025,8,35,2956,75903.17,70016.17,112.63,23.686119756427605,0.0381021650879567,2025,8,35,3655,-699,1754006400000
2019,1,239,208059,2529571.3900000006,1972943.75,309438.31,9.482616709683311,1.4872623150164137,2019,1,239,204453,3606,1546300800000
2019,1,198,388,10634.62,9252.61,446.46,23.846932989690725,1.1506701030927835,2019,1,198,3717,-3329,1546300800000
2021,5,51,562,22584.010000000002,19404.42,128.1,34.527437722419926,0.22793594306049822,2021,5,51,1153,-591,1619827200000
2022,10,162,118535,2222421.9,1459441.31,296019.23,12.312323870586747,2.497314970261948,2022,10,162,96953,21582,1664582400000
2023,11,212,120,3889.08,3523.35,10.0,29.36125,0.08333333333333333,2023,11,212,295,-175,1698796800000
2016,2,92,488,9770.32,8271.84,677.18,16.950491803278688,1.3876639344262294,2016,2,92,4523,-4035,1454284800000
2018,6,147,138,3513.19,3067.5,109.31,22.22826086956522,0.7921014492753623,2018,6,147,977,-839,1527811200000
2020,3,86,100,5044.07,4748.18,4.06,47.4818,0.0406,2020,3,86,439,-339,1583020800000
2016,5,163,308225,4747055.35,3821896.46,503603.17,12.39969652039906,1.6338816449022628,2016,5,163,281491,26734,1462060800000
2016,6,69,465,8304.630000000001,6769.05,722.6,14.557096774193548,1.553978494623656,2016,6,69,4658,-4193,1464739200000
2016,9,10,2223,140843.07,113975.93,13533.44,51.271223571749886,6.087917228969861,2016,9,10,3533,-1310,1472688000000
2017,7,91,174,4585.21,3788.06,349.32,21.770459770114943,2.0075862068965518,2017,7,91,1549,-1375,1498867200000
2021,8,57,29,1100.25,896.34,39.76,30.908275862068965,1.3710344827586207,2021,8,57,90,-61,1627776000000
2016,9,154,30,2838.2799999999997,2391.75,202.87,79.725,6.762333333333333,2016,9,154,115,-85,1472688000000
2022,5,16,34,1447.43,1351.05,59.38,39.73676470588235,1.7464705882352942,2022,5,16,708,-674,1651363200000
2018,4,118,12,439.08,365.0,15.62,30.416666666666668,1.3016666666666665,2018,4,118,144,-132,1522540800000
2025,11,249,88120,1872257.37,1169425.83,214513.65,13.27083329550613,2.4343355651384475,2025,11,249,71072,17048,1761955200000
2016,1,234,365252,4888173.88,3827312.56,591534.09,10.478553327565626,1.619523205896203,2016,1,234,308845,56407,1451606400000
2018,3,74,41562,518532.47,430964.91,34871.81,10.369205283672585,0.8390310860882536,2018,3,74,77119,-35557,1519862400000
2024,7,91,805,25133.36,23815.44,74.32,29.58439751552795,0.09232298136645962,2024,7,91,1383,-578,1719792000000
2024,12,62,891,26895.14,24905.56,486.78,27.95236812570146,0.5463299663299663,2024,12,62,1760,-869,1733011200000
2022,5,91,127,4863.8099999999995,4397.5,112.96000000000001,34.625984251968504,0.8894488188976378,2022,5,91,864,-737,1651363200000
2025,10,65,6250,154589.32,121858.61,8228.29,19.4973776,1.3165264,2025,10,65,8194,-1944,1759276800000
2019,11,62,539,14054.36,12344.15,229.78,22.90194805194805,0.42630797773654916,2019,11,62,2719,-2180,1572566400000
2022,1,224,3894,66526.71,43805.24,8562.57,11.249419619928094,2.1989137134052386,2022,1,224,10853,-6959,1640995200000
2017,10,185,44,958.17,792.06,99.63,18.001363636363635,2.2643181818181817,2017,10,185,894,-850,1506816000000
2021,6,207,329,4072.5,3390.09,148.84,10.304224924012159,0.45240121580547116,2021,6,207,326,3,1622505600000
2016,4,207,455,5770.18,4698.51,392.03000000000003,10.326395604395605,0.8616043956043957,2016,4,207,495,-40,1459468800000
2016,2,73,27,704.71,604.0,61.53,22.37037037037037,2.278888888888889,2016,2,73,627,-600,1454284800000
2019,1,158,69442,1004340.12,788095.83,128191.29,11.34897943607615,1.8460195558883672,2019,1,158,72800,-3358,1546300800000
2022,8,127,188,6139.34,5136.46,536.43,27.321595744680852,2.8533510638297868,2022,8,127,2355,-2167,1659312000000
2025,6,240,141,4198.24,3689.64,81.14,26.167659574468082,0.5754609929078014,2025,6,240,307,-166,1748736000000
2025,10,204,2,159.97,139.84,0.0,69.92,0.0,2025,10,204,16,-14,1759276800000
2024,6,35,1035,31111.46,29441.31,34.83,28.44571014492754,0.033652173913043475,2024,6,35,1266,-231,1717200000000
2021,10,260,857,22796.41,18596.25,1721.07,21.69924154025671,2.008249708284714,2021,10,260,3209,-2352,1633046400000
2018,4,131,127,3171.95,2820.1,156.02,22.205511811023623,1.228503937007874,2018,4,131,1247,-1120,1522540800000
2018,11,205,581,24511.07,22101.79,679.79,38.04094664371773,1.1700344234079174,2018,11,205,1520,-939,1541030400000
2025,2,212,600,17690.23,15392.34,12.05,25.6539,0.020083333333333335,2025,2,212,467,133,1738368000000
2025,6,91,2720,72126.46,66512.95,62.36,24.45329044117647,0.022926470588235295,2025,6,91,3016,-296,1748736000000
2022,9,251,1,219.66,171.0,36.61,171.0,36.61,2022,9,251,48,-47,1661990400000
2019,8,40,2184,42591.36,32036.28,4937.48,14.668626373626372,2.2607509157509154,2019,8,40,5913,-3729,1564617600000
2020,5,200,45,1816.85,1514.56,82.13,33.656888888888886,1.825111111111111,2020,5,200,170,-125,1588291200000
2021,7,225,649,22618.42,19044.43,1090.15,29.344268104776578,1.679738058551618,2021,7,225,2850,-2201,1625097600000
2023,8,207,286,2876.49,2199.06,129.97,7.689020979020979,0.45444055944055944,2023,8,207,279,7,1690848000000
2020,11,71,499,16049.47,13786.57,1314.13,27.628396793587175,2.6335270541082165,2020,11,71,891,-392,1604188800000
2024,8,135,219,8187.42,7259.19,244.78,33.146986301369864,1.117716894977169,2024,8,135,993,-774,1722470400000
2016,6,165,229,12417.36,10408.3,1716.71,45.45109170305677,7.496550218340611,2016,6,165,2297,-2068,1464739200000
2018,3,24,28393,391400.4,314223.41,42280.25,11.066932342478779,1.489108230901983,2018,3,24,31061,-2668,1519862400000
2020,8,37,689,23682.06,21073.72,1150.65,30.585950653120467,1.6700290275761975,2020,8,37,1737,-1048,1596240000000
2021,11,153,43,1630.41,1385.84,23.57,32.22883720930233,0.5481395348837209,2021,11,153,169,-126,1635724800000
2025,8,127,1679,44303.98,37396.28,606.12,22.272948183442523,0.36100059559261466,2025,8,127,5254,-3575,1754006400000
2025,11,3,433,13877.62,12593.92,10.0,29.08526558891455,0.023094688221709007,2025,11,3,821,-388,1761955200000
2017,2,94,57,1069.56,964.5,31.03,16.92105263157895,0.5443859649122808,2017,2,94,715,-658,1485907200000
2019,10,238,143304,2258624.6300000004,1488468.72,270866.13,10.38679115726009,1.8901505191760175,2019,10,238,153490,-10186,1569888000000
2024,5,77,441,13727.87,12872.55,53.33,29.189455782312923,0.1209297052154195,2024,5,77,680,-239,1714521600000
2025,9,12,1315,40606.59,29375.54,3921.29,22.338813688212927,2.9819695817490492,2025,9,12,2121,-806,1756684800000
2022,12,32,82,2699.94,2392.96,18.33,29.182439024390245,0.22353658536585364,2022,12,32,243,-161,1669852800000
2019,6,212,249,7167.77,6345.03,53.239999999999995,25.48204819277108,0.2138152610441767,2019,6,212,1051,-802,1559347200000
2021,11,175,44,2316.63,2130.63,6.5,48.4234090909091,0.14772727272727273,2021,11,175,326,-282,1635724800000
2017,7,100,187587,2694158.91,2190320.5,256229.06,11.676291534061528,1.3659211992302238,2017,7,100,142323,45264,1498867200000
2023,1,150,31,879.77,774.4,11.32,24.980645161290322,0.36516129032258066,2023,1,150,237,-206,1672531200000
2019,6,158,74871,1379465.79,926508.41,167916.96999999997,12.374730002270573,2.2427504641316394,2019,6,158,73060,1811,1559347200000
2018,7,142,216215,2838367.53,2249529.25,323713.13999999996,10.404131304488589,1.4971816941470293,2018,7,142,196315,19900,1530403200000
2021,9,203,109,5221.11,4647.94,21.82,42.64165137614678,0.2001834862385321,2021,9,203,546,-437,1630454400000
2020,9,226,2169,49085.25,39330.77,4517.4,18.13313508529276,2.082710926694329,2020,9,226,3384,-1215,1598918400000
2021,8,25,1635,44636.700000000004,36190.65,4534.4,22.134954128440366,2.773333333333333,2021,8,25,4547,-2912,1627776000000
2024,11,173,255,6922.97,6016.33,92.15,23.593450980392156,0.36137254901960786,2024,11,173,723,-468,1730419200000
2025,9,241,694,22583.47,20740.83,25.93,29.885922190201732,0.03736311239193083,2025,9,241,1376,-682,1756684800000
2019,12,167,365,10116.2,8641.87,93.7,23.676356164383563,0.2567123287671233,2019,12,167,1217,-852,1575158400000
2016,7,114,150099,2189527.2600000002,1754802.62,243796.53,11.690968094391035,1.624238202786161,2016,7,114,117283,32816,1467331200000
2022,6,73,28,1050.03,925.75,68.67999999999999,33.0625,2.4528571428571424,2022,6,73,262,-234,1654041600000
2024,9,180,225,9180.11,8015.02,383.55,35.62231111111112,1.7046666666666668,2024,9,180,617,-392,1725148800000
2020,6,168,809,21578.61,18716.7,733.94,23.135599505562425,0.9072187886279358,2020,6,168,2118,-1309,1590969600000
2023,12,206,2,45.75,33.0,9.25,16.5,4.625,2023,12,206,77,-75,1701388800000
2019,4,199,1,9.36,7.0,1.56,7.0,1.56,2019,4,199,2,-1,1554076800000
2019,2,129,3511,67507.36,57108.67,3181.16,16.265642267160352,0.9060552549131301,2019,2,129,11634,-8123,1548979200000
2023,9,250,114,3760.85,3349.32,88.23,29.380000000000003,0.7739473684210527,2023,9,250,300,-186,1693526400000
2024,5,187,3,103.53999999999999,66.28,0.0,22.093333333333334,0.0,2024,5,187,34,-31,1714521600000
2024,7,13,21069,653729.24,470347.16,77039.19,22.324133086525226,3.6565185818026484,2024,7,13,23820,-2751,1719792000000
2024,1,92,250,10013.06,8858.32,304.15999999999997,35.433279999999996,1.21664,2024,1,92,1824,-1574,1704067200000
2019,11,75,50537,772724.8,567204.56,72105.09,11.223550270099137,1.4267782021093456,2019,11,75,81569,-31032,1572566400000
2022,9,156,4,388.78999999999996,323.5,27.98,80.875,6.995,2022,9,156,43,-39,1661990400000
2016,1,244,9611,180766.58000000002,150306.46,17436.87,15.639003225470814,1.814261783373218,2016,1,244,39148,-29537,1451606400000
2023,10,91,305,10000.61,9320.05,70.54,30.557540983606554,0.2312786885245902,2023,10,91,883,-578,1696118400000
2021,8,8,28,1234.69,947.16,140.91,33.82714285714285,5.0325,2021,8,8,79,-51,1627776000000
