year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2024,6,248,254,8545.49,7763.79,49.239999999999995,30.566102362204724,0.19385826771653542,2024,6,248,388,-134,1717200000000
2023,12,94,99,3532.31,3258.21,0.0,32.911212121212124,0.0,2023,12,94,213,-114,1701388800000
2019,6,5,40,3875.48,3332.69,8.77,83.31725,0.21925,2019,6,5,64,-24,1559347200000
2016,3,146,12562,187209.67,156587.38,16173.87,12.46516319057475,1.2875234835217322,2016,3,146,14668,-2106,1456790400000
2019,10,99,2,116.1,112.0,0.0,56.0,0.0,2019,10,99,9,-7,1569888000000
2021,10,115,8,736.2,595.91,63.14,74.48875,7.8925,2021,10,115,54,-46,1633046400000
2021,4,52,582,13454.06,10379.75,1591.05,17.834621993127147,2.733762886597938,2021,4,52,1246,-664,1617235200000
2017,9,68,221855,3226369.5799999996,2571876.25,363227.76,11.592599896328682,1.6372304433075657,2017,9,68,204997,16858,1504224000000
2018,6,146,8789,131247.39,109828.18,11221.07,12.496095118898623,1.276717487768802,2018,6,146,11403,-2614,1527811200000
2024,2,40,430,12261.76,9438.77,1136.69,21.950627906976745,2.64346511627907,2024,2,40,2723,-2293,1706745600000
2016,3,249,266191,3698843.48,2923859.25,440518.55,10.984065013467774,1.6548964841035196,2016,3,249,209872,56319,1456790400000
2020,1,257,293,8613.07,7006.93,499.06,23.91443686006826,1.7032764505119453,2020,1,257,2745,-2452,1577836800000
2024,2,73,36,1321.54,1246.72,0.0,34.63111111111111,0.0,2024,2,73,167,-131,1706745600000
2017,12,229,181546,2452600.93,1953610.62,278771.57,10.760967578464962,1.5355423418858032,2017,12,229,170884,10662,1512086400000
2022,4,78,129,4469.04,3978.17,113.62,30.838527131782946,0.8807751937984496,2022,4,78,399,-270,1648771200000
2021,2,136,325,12217.1,10489.39,104.18,32.275046153846155,0.3205538461538462,2021,2,136,600,-275,1612137600000
2024,10,86,367,19303.25,17931.58,62.72,48.859891008174394,0.1708991825613079,2024,10,86,809,-442,1727740800000
2020,1,71,683,21971.14,19170.13,35.09,28.067540263543194,0.051376281112737926,2020,1,71,1511,-828,1577836800000
2022,3,175,35,1317.17,1202.4,15.52,34.354285714285716,0.4434285714285714,2022,3,175,323,-288,1646092800000
2016,6,24,33120,475063.03,383600.14,49990.01,11.582129830917875,1.5093602053140098,2016,6,24,35766,-2646,1464739200000
2017,9,169,127,2430.26,2080.6,161.16,16.38267716535433,1.2689763779527559,2017,9,169,1510,-1383,1504224000000
2019,11,175,112,4109.73,3656.2000000000003,50.34,32.64464285714286,0.44946428571428576,2019,11,175,571,-459,1572566400000
2016,5,201,13,1057.3600000000001,931.46,97.25999999999999,71.65076923076923,7.481538461538461,2016,5,201,454,-441,1462060800000
2019,11,116,7316,122575.38,98182.08,9991.34,13.42018589393111,1.365683433570257,2019,11,116,18503,-11187,1572566400000
2023,9,170,82130,2059839.5999999999,1376863.3699999999,260835.90000000002,16.764438938268597,3.1758906611469624,2023,9,170,83041,-911,1693526400000
2020,11,191,254,10671.61,9589.45,599.89,37.753740157480316,2.361771653543307,2020,11,191,476,-222,1604188800000
2025,11,92,1379,34319.87,28924.96,376.86,20.975315445975344,0.27328498912255256,2025,11,92,3929,-2550,1761955200000
2020,7,86,241,16224.0,15128.27,288.16,62.772904564315354,1.1956846473029046,2020,7,86,426,-185,1593561600000
2021,11,228,254,9509.76,7599.63,938.51,29.9198031496063,3.69492125984252,2021,11,228,1711,-1457,1635724800000
2022,11,185,49,1837.83,1611.8600000000001,70.57,32.895102040816326,1.440204081632653,2022,11,185,384,-335,1667260800000
2023,5,158,30484,788262.44,529723.04,104759.17,17.377084372129644,3.4365296549009314,2023,5,158,33963,-3479,1682899200000
2018,12,153,220,5377.45,4800.22,148.09,21.819181818181818,0.6731363636363636,2018,12,153,389,-169,1543622400000
2022,8,160,70,3017.61,2586.52,268.79,36.95028571428571,3.8398571428571433,2022,8,160,1150,-1080,1659312000000
2023,3,176,3,238.0,82.5,149.0,27.5,49.666666666666664,2023,3,176,32,-29,1677628800000
2020,8,90,19191,301309.18,197244.26,34884.32,10.277956333698087,1.8177437340419988,2020,8,90,14240,4951,1596240000000
2021,12,223,849,31660.41,24223.77,3419.2400000000002,28.532120141342755,4.027373380447585,2021,12,223,5175,-4326,1638316800000
2019,6,203,263,11766.54,10932.16,160.67,41.567148288973385,0.6109125475285171,2019,6,203,1368,-1105,1559347200000
2022,2,70,9543,407291.16,287601.02,53528.9,30.137380278738345,5.609231897726082,2022,2,70,1137,8406,1643673600000
2022,10,14,232,8879.11,7429.01,518.93,32.021594827586206,2.2367672413793103,2022,10,14,2474,-2242,1664582400000
2017,4,201,20,650.88,536.61,81.03,26.8305,4.0515,2017,4,201,422,-402,1491004800000
2021,5,21,191,7097.81,6156.82,15.68,32.234659685863875,0.08209424083769633,2021,5,21,430,-239,1619827200000
2025,7,20,548,14322.24,12675.24,187.69,23.13,0.34249999999999997,2025,7,20,1102,-554,1751328000000
2025,8,123,657,17520.38,16527.94,79.27,25.156681887366815,0.1206544901065449,2025,8,123,1127,-470,1754006400000
2018,8,181,6616,110074.64,89584.36,11502.65,13.540562273276905,1.7386109431680774,2018,8,181,24450,-17834,1533081600000
2024,11,14,772,27920.07,24971.56,444.79,32.34658031088083,0.5761528497409326,2024,11,14,2570,-1798,1730419200000
2025,6,242,811,23169.91,20311.48,88.91,25.044981504315658,0.10963008631319358,2025,6,242,1530,-719,1748736000000
2022,4,154,5,371.46999999999997,321.7,11.87,64.34,2.3739999999999997,2022,4,154,44,-39,1648771200000
2021,8,151,28135,471615.86,333580.51,57170.91,11.856424737870979,2.0320209703216636,2021,8,151,27984,151,1627776000000
2021,10,213,307,11952.78,9900.95,32.92,32.25065146579805,0.1072312703583062,2021,10,213,742,-435,1633046400000
2021,12,148,27191,545174.76,373328.29,70286.8,13.729847743738736,2.584928836747453,2021,12,148,29524,-2333,1638316800000
2017,6,216,718,37777.19,30513.57,4020.78,42.49800835654596,5.599972144846797,2017,6,216,3841,-3123,1496275200000
2017,9,178,129,1854.5,1641.5,70.19,12.724806201550388,0.5441085271317829,2017,9,178,662,-533,1504224000000
2017,3,182,140,2781.15,2367.5,168.23,16.910714285714285,1.201642857142857,2017,3,182,1303,-1163,1488326400000
2017,10,222,30,1127.83,995.5,56.08,33.18333333333333,1.8693333333333333,2017,10,222,256,-226,1506816000000
2018,9,94,95,2400.64,2142.51,61.129999999999995,22.552736842105265,0.6434736842105263,2018,9,94,686,-591,1535760000000
2016,3,238,216701,2863707.56,2285178.75,313313.54,10.545307820453067,1.4458333833254113,2016,3,238,223964,-7263,1456790400000
2016,4,123,148,2584.31,2225.0,180.39,15.033783783783784,1.2188513513513513,2016,4,123,1602,-1454,1459468800000
2021,1,249,22388,343577.79,217518.08,46180.07,9.715833482222619,2.0627152939074502,2021,1,249,18914,3474,1609459200000
2024,3,51,546,22794.7,20952.44,30.900000000000002,38.374432234432234,0.0565934065934066,2024,3,51,679,-133,1709251200000
2017,11,152,8055,112491.16,93153.72,9344.54,11.564707635009311,1.1600918684047177,2017,11,152,15095,-7040,1509494400000
2025,2,39,2352,65113.63,60532.37,107.36,25.7365518707483,0.04564625850340136,2025,2,39,2781,-429,1738368000000
2021,12,2,1,62.16,50.5,10.36,50.5,10.36,2021,12,2,3,-2,1638316800000
2024,1,24,7849,169481.66,119361.75,21082.56,15.20725570136323,2.686018601095681,2024,1,24,10429,-2580,1704067200000
2019,9,138,163102,7252249.75,5275217.91,915891.5900000001,32.343060845360576,5.6154528454586705,2019,9,138,78884,84218,1567296000000
2016,7,27,8,372.43,316.3,38.83,39.5375,4.85375,2016,7,27,128,-120,1467331200000
2016,12,83,1484,21410.0,18249.2,1138.06,12.297304582210243,0.7668867924528302,2016,12,83,5061,-3577,1480550400000
2025,2,253,19,423.31,386.36,0.0,20.334736842105265,0.0,2025,2,253,49,-30,1738368000000
2017,4,215,658,42944.52,34509.52,4211.61,52.446079027355616,6.40062310030395,2017,4,215,971,-313,1491004800000
2018,8,202,319,7352.89,6319.03,566.6,19.80887147335423,1.7761755485893418,2018,8,202,3664,-3345,1533081600000
2023,8,109,10,214.74,173.8,18.0,17.380000000000003,1.8,2023,8,109,53,-43,1690848000000
2016,7,206,366,10283.24,9216.5,624.3,25.18169398907104,1.7057377049180327,2016,7,206,561,-195,1467331200000
2017,1,140,170215,2325446.93,1871120.39,255171.55,10.992688012219839,1.4991131803895072,2017,1,140,175291,-5076,1483228800000
2022,2,259,56,2473.5099999999998,2166.87,85.94,38.69410714285714,1.5346428571428572,2022,2,259,349,-293,1643673600000
2025,1,257,285,7920.98,6288.03,207.24,22.063263157894735,0.7271578947368421,2025,1,257,1323,-1038,1735689600000
2025,10,23,17,873.71,691.98,19.32,40.70470588235294,1.1364705882352941,2025,10,23,124,-107,1759276800000
2021,7,82,525,15478.08,12467.89,897.97,23.748361904761904,1.7104190476190477,2021,7,82,2261,-1736,1625097600000
2018,5,149,150,4318.15,3844.0,191.43,25.626666666666665,1.2762,2018,5,149,1117,-967,1525132800000
2016,2,249,249988,3424097.12,2702299.32,413350.88,10.809716146375026,1.6534828871785845,2016,2,249,200134,49854,1454284800000
2020,8,121,269,10483.22,9288.07,534.3100000000001,34.52814126394052,1.9862825278810412,2020,8,121,416,-147,1596240000000
2020,7,134,154,5837.45,5018.16,327.95,32.585454545454546,2.1295454545454544,2020,7,134,323,-169,1593561600000
2023,12,30,6,261.91999999999996,202.93,19.509999999999998,33.821666666666665,3.2516666666666665,2023,12,30,31,-25,1701388800000
2025,6,232,13193,342764.24,257573.5,13588.23,19.52349730917911,1.0299575532479346,2025,6,232,24356,-11163,1748736000000
2016,5,18,120,1752.31,1478.62,130.67,12.321833333333332,1.0889166666666665,2016,5,18,1920,-1800,1462060800000
2017,6,245,1,120.35,100.0,20.05,100.0,20.05,2017,6,245,108,-107,1496275200000
2023,4,101,63,2527.12,2208.66,87.81,35.058095238095234,1.3938095238095238,2023,4,101,336,-273,1680307200000
2024,2,164,67823,1588984.91,1040431.2000000001,200176.31,15.340388953599811,2.9514517199180217,2024,2,164,62922,4901,1706745600000
2022,2,214,5,472.25,326.65,130.0,65.33,26.0,2022,2,214,35,-30,1643673600000
2025,1,88,9721,284855.43,203154.99,27391.21,20.898569077255427,2.8177358296471557,2025,1,88,12150,-2429,1735689600000
2025,6,248,816,24822.76,21611.66,17.009999999999998,26.48487745098039,0.020845588235294116,2025,6,248,913,-97,1748736000000
2025,6,257,864,26488.45,20942.93,321.28000000000003,24.239502314814814,0.3718518518518519,2025,6,257,2361,-1497,1748736000000
2023,9,142,88623,2020668.74,1328275.04,261530.15,14.98792683614863,2.9510414903580333,2023,9,142,76058,12565,1693526400000
2023,9,181,1117,37267.96,30401.22,3540.44,27.216848701880036,3.1695971351835275,2023,9,181,7261,-6144,1693526400000
2016,11,68,246045,3634610.0100000002,2909536.15,404149.24,11.825219573655225,1.642582617000955,2016,11,68,227914,18131,1477958400000
2019,6,107,156268,2649579.3200000003,1739202.8,318814.83999999997,11.129615788261193,2.040179947270074,2019,6,107,139063,17205,1559347200000
2017,11,171,75,1620.73,1374.0,128.01,18.32,1.7067999999999999,2017,11,171,1211,-1136,1509494400000
2018,4,53,70,2287.92,2023.6,106.42,28.908571428571427,1.5202857142857142,2018,4,53,917,-847,1522540800000
2023,7,119,177,6013.83,5077.65,366.68,28.687288135593217,2.071638418079096,2023,7,119,775,-598,1688169600000
2024,10,17,1395,40434.75,36700.64,678.31,26.30870250896057,0.48624372759856627,2024,10,17,3978,-2583,1727740800000
2021,9,43,50996,871365.78,574192.35,112905.68,11.259556631892696,2.2140105106282846,2021,9,43,39667,11329,1630454400000
2016,10,131,63,1376.06,1212.02,58.36,19.2384126984127,0.9263492063492064,2016,10,131,1324,-1261,1475280000000
2025,3,147,653,17549.43,15651.59,10.0,23.96874425727412,0.015313935681470138,2025,3,147,631,22,1740787200000
2018,5,120,62,1878.73,1384.21,184.62,22.325967741935486,2.9777419354838712,2018,5,120,441,-379,1525132800000
2024,2,62,402,12323.81,11338.28,184.93,28.204676616915425,0.46002487562189054,2024,2,62,1234,-832,1706745600000
2017,7,124,106,5963.8099999999995,4734.26,705.28,44.662830188679244,6.653584905660377,2017,7,124,995,-889,1498867200000
2017,12,114,130459,1867477.21,1483865.01,219986.34,11.374186602687434,1.6862488597950314,2017,12,114,100069,30390,1512086400000
2018,6,178,135,2991.47,2668.67,164.5,19.767925925925926,1.2185185185185186,2018,6,178,638,-503,1527811200000
2021,1,63,293,10716.17,9139.62,459.01,31.193242320819117,1.5665870307167236,2021,1,63,631,-338,1609459200000
2023,8,147,65,1943.28,1704.84,20.54,26.22830769230769,0.316,2023,8,147,299,-234,1690848000000
2017,1,40,5847,99095.5,78840.65,11836.52,13.483949033692491,2.0243748931075767,2017,1,40,11476,-5629,1483228800000
2024,2,174,148,6231.98,5588.5,81.12,37.76013513513514,0.5481081081081082,2024,2,174,400,-252,1706745600000
2021,7,148,28678,561223.8300000001,383192.5,71213.70999999999,13.361897621870423,2.4832174489155445,2021,7,148,30459,-1781,1625097600000
2024,11,90,56777,1278753.21,846395.4,160342.34,14.907363897352802,2.824072071437378,2024,11,90,53347,3430,1730419200000
2019,4,238,146624,2288097.31,1509635.14,269621.13,10.295962052597119,1.8388608276953295,2019,4,238,155696,-9072,1554076800000
2025,4,24,10867,234426.2,168322.42,22064.52,15.489318119076103,2.030415017944235,2025,4,24,12436,-1569,1743465600000
2025,8,10,2179,110352.6,92545.25,9115.3,42.47143184947223,4.183249196879302,2025,8,10,4889,-2710,1754006400000
2022,8,209,6680,158065.57,112497.35,19442.12,16.840920658682634,2.9104970059880237,2022,8,209,9524,-2844,1659312000000
2019,3,38,249,12132.67,11160.94,145.02,44.82305220883534,0.5824096385542169,2019,3,38,811,-562,1551398400000
2016,9,69,439,11925.890000000001,10265.54,1075.78,23.383917995444193,2.450523917995444,2016,9,69,4282,-3843,1472688000000
2017,5,79,288023,4237989.46,3375812.0,496947.65,11.720633421636467,1.725374883255851,2017,5,79,235981,52042,1493596800000
2021,8,226,2629,63409.79,50850.38,5129.44,19.34209965766451,1.9510992772917457,2021,8,226,6386,-3757,1627776000000
2023,6,44,41,2882.78,2421.83,20.63,59.069024390243904,0.5031707317073171,2023,6,44,56,-15,1685577600000
2022,6,88,10777,286726.59,209333.74,34699.7,19.42411988494015,3.2197921499489652,2022,6,88,13763,-2986,1654041600000
2024,11,186,119755,3000262.23,2052155.04,387119.95,17.13627856874452,3.2325994739259323,2024,11,186,80610,39145,1730419200000
2022,9,217,120,3550.48,2947.9900000000002,272.25,24.566583333333334,2.26875,2022,9,217,1279,-1159,1661990400000
2022,3,134,258,13675.02,11001.9,1570.4,42.64302325581395,6.086821705426357,2022,3,134,1078,-820,1646092800000
2025,2,5,1,47.04,45.54,0.0,45.54,0.0,2025,2,5,6,-5,1738368000000
2017,9,128,52,920.78,797.56,60.58,15.337692307692306,1.165,2017,9,128,538,-486,1504224000000
2019,4,12,3180,76051.66,56948.03,7111.14,17.908185534591194,2.2362075471698115,2019,4,12,4745,-1565,1554076800000
2021,9,228,389,15297.68,12716.14,1167.39,32.6893059125964,3.0010025706940877,2021,9,228,1665,-1276,1630454400000
2016,3,172,6,409.88,347.42,59.16,57.903333333333336,9.86,2016,3,172,148,-142,1456790400000
2019,4,72,724,24716.1,22735.51,99.26,31.40263812154696,0.13709944751381217,2019,4,72,1829,-1105,1554076800000
2018,4,204,1,113.5,90.0,22.7,90.0,22.7,2018,4,204,48,-47,1522540800000
2019,6,30,18,858.92,760.88,10.0,42.27111111111111,0.5555555555555556,2019,6,30,30,-12,1559347200000
2018,7,14,594,17096.16,15032.45,776.83,25.307154882154883,1.307794612794613,2018,7,14,5871,-5277,1530403200000
2020,9,243,619,15656.12,13328.19,1148.87,21.531809369951535,1.8560096930533116,2020,9,243,3695,-3076,1598918400000
2017,7,200,69,2302.82,1995.86,159.0,28.92550724637681,2.3043478260869565,2017,7,200,2439,-2370,1498867200000
2022,7,251,6,238.9,192.7,30.0,32.11666666666667,5.0,2022,7,251,82,-76,1656633600000
2024,10,162,132053,3255233.87,2154878.34,426922.94,16.31828387087003,3.23296661189068,2024,10,162,111755,20298,1727740800000
2025,3,163,106995,2593437.78,1648128.78,327756.27,15.403792513668863,3.0632858544791812,2025,3,163,96999,9996,1740787200000
2025,9,259,550,20799.13,19221.63,88.59,34.948418181818184,0.16107272727272728,2025,9,259,1012,-462,1756684800000
2016,3,181,18351,303669.92,245478.98,34997.54,13.376872105062395,1.9071189580949268,2016,3,181,47372,-29021,1456790400000
2017,7,67,53,1185.3,980.56,84.72,18.5011320754717,1.5984905660377358,2017,7,67,1201,-1148,1498867200000
2021,11,136,169,7712.98,6740.91,69.5,39.887041420118344,0.41124260355029585,2021,11,136,536,-367,1635724800000
2016,1,264,169845,2846849.07,2298031.94,319674.06,13.530171273808472,1.8821517265742294,2016,1,264,159921,9924,1451606400000
2022,5,180,59,2480.54,2071.38,237.16,35.10813559322034,4.0196610169491525,2022,5,180,493,-434,1651363200000
2023,8,201,34,2084.82,1839.6,76.71000000000001,54.10588235294117,2.2561764705882354,2023,8,201,358,-324,1690848000000
2020,5,249,2999,47277.32000000001,31123.72,5400.62,10.378032677559187,1.800806935645215,2020,5,249,2571,428,1588291200000
2016,10,70,1457,43021.68,35816.85,3860.06,24.582601235415236,2.6493205216197664,2016,10,70,4065,-2608,1475280000000
2025,7,99,2,0.0,0.0,0.0,0.0,0.0,2025,7,99,3,-1,1751328000000
2017,2,235,192,3422.65,3127.56,87.16,16.289375,0.4539583333333333,2017,2,235,1767,-1575,1485907200000
2025,11,175,200,5816.17,5060.88,61.03,25.3044,0.30515000000000003,2025,11,175,563,-363,1761955200000
2019,5,59,12,322.95,276.28999999999996,7.95,23.024166666666662,0.6625,2019,5,59,63,-51,1556668800000
2016,12,216,556,26832.12,21862.41,2804.04,39.32088129496403,5.043237410071942,2016,12,216,3864,-3308,1480550400000
2021,11,107,82509,1434421.03,933633.15,187258.8,11.315531032978221,2.26955604843108,2021,11,107,68677,13832,1635724800000
2025,7,87,30682,874454.72,626418.94,72264.73,20.41649631705886,2.35528094648328,2025,7,87,39553,-8871,1751328000000
2017,11,210,90,1926.07,1745.33,98.59,19.392555555555553,1.0954444444444444,2017,11,210,891,-801,1509494400000
2019,5,100,148351,2641362.84,1788890.0,275951.47,12.058496403799099,1.8601254457334293,2019,5,100,115497,32854,1556668800000
2016,6,215,920,57652.4,46442.79,5807.25,50.48129347826087,6.312228260869565,2016,6,215,1236,-316,1464739200000
2017,10,143,106283,1400416.46,1113261.47,162608.59,10.474501754749113,1.5299586010933075,2017,10,143,120181,-13898,1506816000000
2022,12,187,5,190.2,173.10000000000002,0.0,34.620000000000005,0.0,2022,12,187,23,-18,1669852800000
2022,8,174,91,3070.61,2744.39,51.31,30.158131868131868,0.5638461538461539,2022,8,174,431,-340,1659312000000
2023,6,236,136308,2911242.47,1880978.33,382096.9,13.799471270945213,2.8031876338879598,2023,6,236,143176,-6868,1685577600000
2018,2,108,51,1175.26,981.5,95.9,19.245098039215687,1.8803921568627453,2018,2,108,400,-349,1517443200000
2020,9,171,174,8304.35,6805.3,409.66,39.11091954022989,2.3543678160919543,2020,9,171,305,-131,1598918400000
2021,12,214,7,418.37,345.85,48.82,49.40714285714286,6.974285714285714,2021,12,214,42,-35,1638316800000
2019,1,175,199,6866.62,6263.26,18.75,31.473668341708542,0.0942211055276382,2019,1,175,732,-533,1546300800000
2019,11,34,176,3275.14,2561.11,342.09,14.551761363636365,1.9436931818181817,2019,11,34,747,-571,1572566400000
2024,12,141,84223,1759582.87,1144751.24,221513.48,13.591907673675836,2.6300829939565205,2024,12,141,95309,-11086,1733011200000
2025,1,216,2291,105166.75,90760.97,8554.08,39.61631165429943,3.7337756438236576,2025,1,216,4084,-1793,1735689600000
2021,10,11,71,2400.36,1999.54,43.55,28.162535211267606,0.6133802816901408,2021,10,11,266,-195,1633046400000
2016,12,232,21175,356134.4,292858.46,36858.6,13.83038772136954,1.7406658795749703,2016,12,232,49334,-28159,1480550400000
2020,6,57,34,1403.53,1211.95,16.5,35.64558823529412,0.4852941176470588,2020,6,57,34,0,1590969600000
2018,10,62,750,18783.94,16835.38,700.97,22.447173333333335,0.9346266666666667,2018,10,62,3781,-3031,1538352000000
2023,3,47,120,3515.0,3169.07,18.880000000000003,26.408916666666666,0.15733333333333335,2023,3,47,345,-225,1677628800000
2016,2,39,221,6302.13,5512.37,535.16,24.94285067873303,2.421538461538461,2016,2,39,1887,-1666,1454284800000
2018,1,223,4486,95517.83,75368.16,9301.89,16.80074899687918,2.073537672759697,2018,1,223,16622,-12136,1514764800000
2025,6,106,1722,47192.21,38878.66,695.57,22.57761904761905,0.40393147502903604,2025,6,106,2448,-726,1748736000000
2022,11,167,122,3198.8199999999997,2847.63,82.34,23.341229508196722,0.6749180327868852,2022,11,167,446,-324,1667260800000
2020,2,153,86,1729.33,1530.15,22.54,17.792441860465118,0.26209302325581396,2020,2,153,324,-238,1580515200000
2025,11,33,5276,115470.63,86975.75,5996.22,16.485168688400304,1.1365087187263079,2025,11,33,10922,-5646,1761955200000
2016,12,101,32,1042.4,866.8299999999999,142.43,27.088437499999998,4.4509375,2016,12,101,479,-447,1480550400000
2020,2,2,8,365.34000000000003,287.5,41.58,35.9375,5.1975,2020,2,2,8,0,1580515200000
2017,6,13,96993,1961515.09,1581336.14,243365.21,16.30361098223583,2.509100759848649,2017,6,13,100389,-3396,1496275200000
2020,7,35,996,42085.77,38572.07,1247.11,38.726977911646586,1.2521184738955822,2020,7,35,1102,-106,1593561600000
2020,12,97,1403,31758.52,26734.39,2772.36,19.055160370634354,1.9760228082679971,2020,12,97,2176,-773,1606780800000
2016,2,18,156,2438.87,2067.81,157.74,13.255192307692308,1.0111538461538463,2016,2,18,1740,-1584,1454284800000
2024,12,244,2708,76510.96,64463.75,4003.84,23.804929837518465,1.478522895125554,2024,12,244,9897,-7189,1733011200000
2021,10,61,900,30549.62,26095.6,1834.99,28.99511111111111,2.0388777777777776,2021,10,61,5338,-4438,1633046400000
2021,7,40,579,14387.37,10627.23,1891.93,18.354455958549224,3.267582037996546,2021,7,40,2363,-1784,1625097600000
2021,12,218,194,8561.71,7674.76,51.75,39.56061855670103,0.2667525773195876,2021,12,218,801,-607,1638316800000
2016,11,22,124,4321.79,2959.8,1190.88,23.86935483870968,9.603870967741937,2016,11,22,1704,-1580,1477958400000
2020,1,7,8527,125131.59,101348.08,8393.42,11.885549431218482,0.984334466987217,2020,1,7,22981,-14454,1577836800000
2018,1,239,228277,2804035.67,2201686.35,333142.76,9.644801491170815,1.4593794381387526,2018,1,239,222966,5311,1514764800000
2020,11,70,2810,109328.94,88202.89,8549.62,31.388928825622777,3.042569395017794,2020,11,70,1654,1156,1604188800000
2017,9,45,22030,374855.81,311839.3,35823.98,14.155211075805719,1.6261452564684522,2017,9,45,27662,-5632,1504224000000
2024,5,72,1022,30119.95,28372.46,91.78,27.76170254403131,0.08980430528375734,2024,5,72,1277,-255,1714521600000
2023,9,196,192,8798.48,7368.19,703.07,38.37598958333333,3.661822916666667,2023,9,196,1070,-878,1693526400000
2024,9,7,2938,77983.8,66332.26,2964.6,22.5773519400953,1.0090537780803268,2024,9,7,8564,-5626,1725148800000
2016,5,42,18630,250534.83000000002,207379.46,19478.98,11.13147933440687,1.0455705850778314,2016,5,42,51728,-33098,1462060800000
2021,4,191,316,13982.56,12371.01,113.58,39.14876582278481,0.35943037974683545,2021,4,191,693,-377,1617235200000
2018,12,203,357,16603.92,15247.46,117.93,42.709971988795516,0.3303361344537815,2018,12,203,978,-621,1543622400000
2017,11,142,289032,3953959.2,3149216.14,453698.93,10.895735212710012,1.5697186816684658,2017,11,142,255920,33112,1509494400000
2017,2,261,48563,937292.53,767017.03,103848.04,15.79426785824599,2.138418960937339,2017,2,261,41565,6998,1485907200000
2018,4,167,280,5420.96,4790.54,172.49,17.10907142857143,0.6160357142857144,2018,4,167,1472,-1192,1522540800000
2024,5,256,2056,63316.05,53675.3,3193.05,26.106663424124516,1.5530398832684826,2024,5,256,7304,-5248,1714521600000
2025,5,70,13205,816603.38,535260.61,108399.71,40.53469216205983,8.208989776599774,2025,5,70,2854,10351,1746057600000
2017,5,14,716,14849.69,12112.7,1435.42,16.91717877094972,2.0047765363128494,2017,5,14,8269,-7553,1493596800000
2024,12,139,172,7619.22,7023.93,40.98,40.836802325581395,0.23825581395348835,2024,12,139,671,-499,1733011200000
2016,1,127,1114,21239.11,17650.1,1891.49,15.843895870736086,1.6979263913824059,2016,1,127,8712,-7598,1451606400000
2016,7,73,38,639.73,522.32,55.4,13.745263157894739,1.4578947368421051,2016,7,73,734,-696,1467331200000
2016,11,220,226,4544.38,3848.91,328.5,17.030575221238937,1.4535398230088497,2016,11,220,3846,-3620,1477958400000
2017,1,170,306274,4182349.08,3284669.11,490655.08,10.72460969589322,1.6020134911876294,2017,1,170,309054,-2780,1483228800000
2022,12,178,32,898.15,786.36,22.540000000000003,24.57375,0.7043750000000001,2022,12,178,275,-243,1669852800000
2022,8,233,43111,790598.8600000001,516542.43,99905.16,11.98168518475563,2.3173937046229502,2022,8,233,51263,-8152,1659312000000
2019,3,98,209,7708.8,7003.33,137.95,33.508755980861245,0.6600478468899521,2019,3,98,992,-783,1551398400000
2024,4,12,1384,44999.78,33683.75,5177.53,24.33796965317919,3.7409898843930636,2024,4,12,1967,-583,1711929600000
2020,9,152,2097,34176.16,27871.99,2522.23,13.29136385312351,1.2027801621363854,2020,9,152,3801,-1704,1598918400000
2019,11,69,572,15076.960000000001,13115.73,136.39,22.9295979020979,0.23844405594405593,2019,11,69,2924,-2352,1572566400000
2017,11,229,173558,2319790.9499999997,1848916.18,263926.71,10.653016167505964,1.5206830569607857,2017,11,229,165351,8207,1509494400000
2021,8,78,264,10044.57,8521.3,120.38,32.27765151515151,0.4559848484848485,2021,8,78,623,-359,1627776000000
2025,8,54,418,9770.74,7073.98,244.97,16.9233971291866,0.5860526315789474,2025,8,54,947,-529,1754006400000
2020,8,225,900,30519.52,27102.9,1658.78,30.114333333333335,1.8430888888888888,2020,8,225,1729,-829,1596240000000
