year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2023,3,161,160945,3926519.2,2556581.28,518080.91,15.884813321320946,3.2189935070986984,2023,3,161,131904,29041,1677628800000
2024,4,86,317,16687.82,15657.54,0.0,49.392870662460574,0.0,2024,4,86,670,-353,1711929600000
2020,5,13,807,18322.78,13135.15,2089.79,16.276517967781906,2.5895786864931845,2020,5,13,1051,-244,1588291200000
2017,1,73,35,551.04,478.59,38.95,13.674,1.112857142857143,2017,1,73,600,-565,1483228800000
2017,11,220,185,3643.76,3058.82,317.1,16.53416216216216,1.714054054054054,2017,11,220,3196,-3011,1509494400000
2017,8,219,600,36662.29,30234.84,3260.27,50.3914,5.433783333333333,2017,8,219,2212,-1612,1501545600000
2016,10,262,136278,1931229.54,1551407.6,214733.03,11.384138305522535,1.575698425277741,2016,10,262,137779,-1501,1475280000000
2018,8,216,1087,57522.64,48918.76,4046.9,45.003459061637535,3.7229990800367987,2018,8,216,3748,-2661,1533081600000
2021,2,154,11,592.87,512.11,20.21,46.555454545454545,1.8372727272727274,2021,2,154,33,-22,1612137600000
2020,10,95,658,18088.01,15221.69,1407.77,23.13326747720365,2.1394680851063828,2020,10,95,2218,-1560,1601510400000
2017,4,261,60984,1222956.48,1011727.97,127392.48,16.590055916305914,2.088949232585596,2017,4,261,52160,8824,1491004800000
2023,4,154,27,820.5699999999999,638.8,122.22,23.659259259259258,4.526666666666666,2023,4,154,152,-125,1680307200000
2024,9,94,115,4271.05,3958.89,0.0,34.42513043478261,0.0,2024,9,94,250,-135,1725148800000
2017,7,8,130,3887.9300000000003,3120.0,375.48,24.0,2.8883076923076922,2017,7,8,211,-81,1498867200000
2025,7,244,9360,252959.33,208536.51,5376.02,22.279541666666667,0.5743611111111112,2025,7,244,19498,-10138,1751328000000
2016,6,140,187778,2738200.91,2214431.73,297551.79,11.792817742227523,1.5845934561024186,2016,6,140,194349,-6571,1464739200000
2019,6,174,317,10577.7,9380.33,134.01,29.59094637223975,0.4227444794952681,2019,6,174,1047,-730,1559347200000
2022,1,73,20,514.4399999999999,478.27,9.120000000000001,23.9135,0.45600000000000007,2022,1,73,198,-178,1640995200000
2023,5,47,140,4155.14,3715.87,105.47,26.54192857142857,0.7533571428571428,2023,5,47,304,-164,1682899200000
2019,9,233,82374,1571827.9,1054510.98,184083.07,12.801502658605871,2.2347229708403136,2019,9,233,93489,-11115,1567296000000
2024,12,42,4660,114169.22,98507.53,4076.56,21.138954935622316,0.8747982832618025,2024,12,42,13214,-8554,1733011200000
2025,10,118,26,756.59,509.28999999999996,21.61,19.588076923076922,0.8311538461538461,2025,10,118,89,-63,1759276800000
2019,8,140,104557,1778906.71,1194369.94,196442.24,11.423146609026654,1.8788052449859884,2019,8,140,106411,-1854,1564617600000
2021,4,137,38332,662098.29,444108.35,70964.98,11.585838203067933,1.851324741730147,2021,4,137,35575,2757,1617235200000
2022,12,11,58,2446.32,2175.53,107.24,37.50913793103449,1.8489655172413793,2022,12,11,213,-155,1669852800000
2016,3,207,416,3729.52,2985.52,216.88,7.176730769230769,0.5213461538461538,2016,3,207,500,-84,1456790400000
2024,3,251,4,149.5,130.12,0.0,32.53,0.0,2024,3,251,38,-34,1709251200000
2018,6,44,1,152.8,101.0,25.0,101.0,25.0,2018,6,44,54,-53,1527811200000
2020,2,207,288,3584.36,2729.0,368.55,9.475694444444445,1.2796875,2020,2,207,413,-125,1580515200000
2017,12,25,9775,157301.53999999998,127913.72,17546.27,13.085802557544756,1.7950148337595908,2017,12,25,17354,-7579,1512086400000
2022,12,162,114018,2390509.53,-131804063.97000001,133701481.80000001,-1155.9934744514026,1172.6348629163817,2022,12,162,96675,17343,1669852800000
2025,9,38,414,17973.22,16605.66,107.32,40.110289855072466,0.2592270531400966,2025,9,38,1321,-907,1756684800000
2022,4,23,118,7348.349999999999,6222.8,39.199999999999996,52.735593220338984,0.33220338983050846,2022,4,23,180,-62,1648771200000
2021,2,76,1376,46707.37,40054.05,296.48,29.109047965116282,0.21546511627906978,2021,2,76,2085,-709,1612137600000
2023,11,153,34,1013.11,926.25,5.4399999999999995,27.24264705882353,0.15999999999999998,2023,11,153,134,-100,1698796800000
2023,12,240,17,645.06,584.27,2.0300000000000002,34.36882352941176,0.11941176470588237,2023,12,240,73,-56,1701388800000
2018,2,213,116,2407.56,2061.0,124.89999999999999,17.767241379310345,1.0767241379310344,2018,2,213,1137,-1021,1517443200000
2025,8,234,90092,1908967.29,1188477.78,215243.19,13.191823691337744,2.389148759046308,2025,8,234,82234,7858,1754006400000
2021,5,152,2977,51478.58,40924.79,4307.27,13.746990258649648,1.4468491770238496,2021,5,152,5062,-2085,1619827200000
2025,3,246,74821,1748102.72,1131750.28,192638.1,15.12610470322503,2.5746528381069487,2025,3,246,81507,-6686,1740787200000
2024,5,233,43994,1139975.96,773424.43,135275.04,17.580225257989728,3.0748520252761744,2024,5,233,55622,-11628,1714521600000
2019,3,261,43219,1009610.96,725331.95,113796.84,16.782710150628194,2.633028066359703,2019,3,261,35229,7990,1551398400000
2017,6,57,39,916.75,760.75,96.83,19.506410256410255,2.482820512820513,2017,6,57,580,-541,1496275200000
2021,9,53,77,3543.43,3070.79,57.39,39.88038961038961,0.7453246753246753,2021,9,53,367,-290,1630454400000
2018,3,122,51,1221.15,1060.5,67.71000000000001,20.794117647058822,1.3276470588235296,2018,3,122,409,-358,1519862400000
2016,3,56,414,13428.64,11004.8,1164.74,26.58164251207729,2.8133816425120775,2016,3,56,3276,-2862,1456790400000
2017,5,219,522,33437.12,27321.6,3509.65,52.34022988505747,6.723467432950192,2017,5,219,2082,-1560,1493596800000
2020,12,61,1408,42464.55,36514.2,3402.86,25.93338068181818,2.4168039772727274,2020,12,61,3058,-1650,1606780800000
2021,6,180,71,2812.66,2303.36,150.57999999999998,32.441690140845076,2.120845070422535,2021,6,180,386,-315,1622505600000
2022,6,159,232,5373.51,4676.84,188.66,20.158793103448275,0.8131896551724138,2022,6,159,913,-681,1654041600000
2017,1,59,3,49.35,41.5,2.0,13.833333333333334,0.6666666666666666,2017,1,59,54,-51,1483228800000
2019,10,39,843,29289.83,26003.69,384.78,30.846607354685645,0.45644128113879,2019,10,39,2309,-1466,1569888000000
2022,10,157,344,16831.57,12735.25,2240.96,37.02107558139535,6.514418604651163,2022,10,157,1311,-967,1664582400000
2016,1,78,149,2702.0,2321.31,171.89,15.579261744966443,1.1536241610738254,2016,1,78,1081,-932,1451606400000
2024,12,55,545,22546.03,21241.04,133.37,38.97438532110092,0.24471559633027523,2024,12,55,842,-297,1733011200000
2019,1,192,149,4121.09,3726.58,89.85,25.010604026845638,0.6030201342281879,2019,1,192,616,-467,1546300800000
2022,1,34,28,684.4300000000001,539.94,77.04,19.28357142857143,2.751428571428572,2022,1,34,257,-229,1640995200000
2020,7,31,48,1997.19,1779.42,58.31,37.07125,1.2147916666666667,2020,7,31,116,-68,1593561600000
2022,3,124,34,1675.02,1428.42,110.25,42.012352941176474,3.2426470588235294,2022,3,124,548,-514,1646092800000
2021,10,40,616,15471.85,11439.41,1930.39,18.57047077922078,3.13375,2021,10,40,3025,-2409,1633046400000
2023,3,169,154,4769.24,4249.77,75.22,27.595909090909092,0.48844155844155845,2023,3,169,559,-405,1677628800000
2018,8,90,148810,2380254.77,1958777.47,230606.53000000003,13.162942476984073,1.5496709226530476,2018,8,90,116282,32528,1533081600000
2022,8,81,72,3343.02,2994.7000000000003,49.37,41.59305555555556,0.6856944444444444,2022,8,81,236,-164,1659312000000
2022,1,136,134,5130.24,4595.62,121.32000000000001,34.295671641791046,0.9053731343283583,2022,1,136,410,-276,1640995200000
2023,9,179,521,13526.45,11012.6,989.45,21.13742802303263,1.8991362763915547,2023,9,179,2711,-2190,1693526400000
2018,12,210,532,21868.54,19961.11,308.14,37.520883458646615,0.5792105263157894,2018,12,210,1565,-1033,1543622400000
2019,10,38,192,7970.26,7056.35,181.64000000000001,36.75182291666667,0.9460416666666668,2019,10,38,859,-667,1569888000000
2025,7,89,4556,126293.01,111732.98,664.42,24.52435908691835,0.1458340649692713,2025,7,89,6572,-2016,1751328000000
2017,3,210,56,1177.56,1001.5,102.39,17.883928571428573,1.8283928571428572,2017,3,210,1132,-1076,1488326400000
2018,6,36,1080,20517.13,16958.94,1987.64,15.70272222222222,1.8404074074074075,2018,6,36,7350,-6270,1527811200000
2018,2,214,9,261.09999999999997,229.07999999999998,9.82,25.453333333333333,1.0911111111111111,2018,2,214,120,-111,1517443200000
2019,4,139,363,16916.18,15767.98,50.55,43.43796143250689,0.13925619834710742,2019,4,139,936,-573,1554076800000
2022,4,92,145,5996.0199999999995,5174.66,349.8,35.68731034482759,2.412413793103448,2022,4,92,1860,-1715,1648771200000
2022,4,180,37,1808.1,1504.67,160.57999999999998,40.66675675675676,4.34,2022,4,180,392,-355,1648771200000
2021,12,165,149,5507.32,4949.09,83.58,33.21536912751678,0.5609395973154362,2021,12,165,903,-754,1638316800000
2025,11,157,1803,50319.45,39811.34,3123.85,22.080610094287298,1.7325845812534664,2025,11,157,2827,-1024,1761955200000
2019,9,247,943,19632.9,16855.28,720.13,17.87410392364793,0.7636585365853659,2019,9,247,3077,-2134,1567296000000
2020,11,21,183,6604.94,5749.48,444.49,31.417923497267758,2.4289071038251366,2020,11,21,324,-141,1604188800000
2018,11,263,157936,2028774.09,1597963.44,238228.31999999998,10.117791003950968,1.5083851686759193,2018,11,263,160922,-2986,1541030400000
2022,5,66,1460,39294.55,30462.03,4958.62,20.86440410958904,3.3963150684931507,2022,5,66,4876,-3416,1651363200000
2018,6,15,100,4309.53,3937.0,112.59,39.37,1.1259000000000001,2018,6,15,787,-687,1527811200000
2025,6,167,1101,30657.03,27391.66,44.120000000000005,24.8788919164396,0.04007266121707539,2025,6,167,1405,-304,1748736000000
2021,2,3,201,6654.5,5548.71,85.14,27.6055223880597,0.4235820895522388,2021,2,3,325,-124,1612137600000
2019,7,91,682,20450.21,18412.53,61.7,26.997844574780057,0.0904692082111437,2019,7,91,1982,-1300,1561939200000
2021,11,19,72,2958.91,2630.62,24.49,36.53638888888889,0.3401388888888889,2021,11,19,285,-213,1635724800000
2024,10,222,531,19032.8,18030.32,60.0,33.95540489642185,0.11299435028248588,2024,10,222,601,-70,1727740800000
2018,9,1,669,60707.6,50730.84,6889.09,75.83085201793722,10.297593423019432,2018,9,1,15290,-14621,1535760000000
2019,3,188,1684,42587.99,38519.63,693.79,22.873889548693587,0.4119893111638955,2019,3,188,6146,-4462,1551398400000
2022,10,70,12832,582454.27,409802.72,77708.44,31.93599750623441,6.05583229426434,2022,10,70,1726,11106,1664582400000
2024,4,175,80,3071.34,2795.65,61.47,34.945625,0.768375,2024,4,175,400,-320,1711929600000
2017,12,168,2017,26571.03,22563.3,1303.18,11.186564204263759,0.6460981655924641,2017,12,168,7509,-5492,1512086400000
2019,3,23,53,3380.0299999999997,3173.95,92.36,59.88584905660377,1.7426415094339622,2019,3,23,195,-142,1551398400000
2022,6,236,148748,2512079.4,1629910.35,332996.56,10.95752783230699,2.238662435797456,2022,6,236,150203,-1455,1654041600000
2023,5,178,26,1108.62,1005.2,5.02,38.66153846153846,0.19307692307692306,2023,5,178,288,-262,1682899200000
2023,10,122,92,3322.2,3049.72,5.0,33.149130434782606,0.05434782608695652,2023,10,122,280,-188,1696118400000
2018,6,55,227,8922.0,8122.81,303.53000000000003,35.783303964757714,1.3371365638766521,2018,6,55,1198,-971,1527811200000
2021,12,30,1,53.36,49.81,0.0,49.81,0.0,2021,12,30,17,-16,1638316800000
2023,11,185,109,3916.89,3547.6,37.61,32.54678899082569,0.345045871559633,2023,11,185,365,-256,1698796800000
2016,6,70,1895,60850.97,49581.29,6425.44,26.1642691292876,3.390733509234828,2016,6,70,4699,-2804,1464739200000
2017,5,44,4,97.08,83.5,7.38,20.875,1.845,2017,5,44,47,-43,1493596800000
2017,12,204,3,292.66999999999996,271.11,20.16,90.37,6.72,2017,12,204,60,-57,1512086400000
2020,5,115,31,1696.7,1306.25,46.75,42.13709677419355,1.5080645161290323,2020,5,115,85,-54,1588291200000
2023,5,202,161,5602.38,4539.64,583.54,28.196521739130436,3.624472049689441,2023,5,202,2151,-1990,1682899200000
2020,2,61,1657,44019.13,38156.2,1193.91,23.027278213639104,0.7205250452625227,2020,2,61,8848,-7191,1580515200000
2016,12,26,290,5534.61,4646.61,445.53,16.022793103448276,1.536310344827586,2016,12,26,2151,-1861,1480550400000
2016,2,113,203795,2696694.32,2129992.69,318766.18,10.451643514315856,1.5641511322652666,2016,2,113,172043,31752,1454284800000
2019,6,82,2308,57742.58000000001,47058.58,3865.2599999999998,20.389332755632584,1.6747227036395147,2019,6,82,5869,-3561,1559347200000
2025,2,106,773,19044.6,15680.21,292.01,20.28487710219922,0.3777619663648124,2025,2,106,1255,-482,1738368000000
2024,4,3,157,5754.5199999999995,5241.5,31.700000000000003,33.38535031847134,0.20191082802547772,2024,4,3,307,-150,1711929600000
2021,3,246,32080,559324.47,368316.61,74235.65,11.48119108478803,2.314078865336658,2021,3,246,34280,-2200,1614556800000
2024,12,52,863,25345.95,20575.17,2155.5,23.841448435689454,2.4976825028968714,2024,12,52,2478,-1615,1733011200000
2024,12,24,9255,205449.3,147331.41,24302.89,15.91911507293355,2.6259200432198813,2024,12,24,11606,-2351,1733011200000
2018,12,132,190146,10759094.299999999,8816674.84,1129839.74,46.367921702270884,5.941959020962839,2018,12,132,69016,121130,1543622400000
2023,6,262,43239,993333.0,656806.49,128178.69,15.190140613797729,2.9644230902657323,2023,6,262,48951,-5712,1685577600000
2019,1,116,8558,135265.81,113248.63,10602.83,13.233071979434447,1.2389378359429772,2019,1,116,19776,-11218,1546300800000
2022,7,60,66,1626.6599999999999,1455.31,48.05,22.050151515151516,0.728030303030303,2022,7,60,252,-186,1656633600000
2020,2,194,298,17530.04,13018.01,2135.31,43.68459731543624,7.165469798657718,2020,2,194,481,-183,1580515200000
2022,4,75,24047,406614.33,290982.42,45589.78,12.100570549340873,1.8958614380172163,2022,4,75,44629,-20582,1648771200000
2024,12,200,140,5866.04,5181.38,170.02,37.00985714285714,1.2144285714285714,2024,12,200,1116,-976,1733011200000
2021,2,111,1,10.3,8.5,0.0,8.5,0.0,2021,2,111,17,-16,1612137600000
2021,10,171,114,4256.3099999999995,3650.5,41.410000000000004,32.021929824561404,0.36324561403508776,2021,10,171,529,-415,1633046400000
2017,10,115,7,598.77,485.02,76.87,69.28857142857143,10.981428571428571,2017,10,115,130,-123,1506816000000
2023,7,21,59,2305.17,2092.71,24.009999999999998,35.46966101694915,0.40694915254237285,2023,7,21,361,-302,1688169600000
2017,9,111,15,171.55,147.5,10.65,9.833333333333334,0.7100000000000001,2017,9,111,119,-104,1504224000000
2016,3,248,91,1557.21,1367.3,57.370000000000005,15.025274725274725,0.6304395604395605,2016,3,248,1391,-1300,1456790400000
2020,12,60,169,4950.73,4172.11,361.74,24.68704142011834,2.140473372781065,2020,12,60,417,-248,1606780800000
2025,1,96,29,630.95,513.65,31.22,17.71206896551724,1.076551724137931,2025,1,96,122,-93,1735689600000
2020,4,163,2487,37527.090000000004,24081.96,4575.24,9.68313630880579,1.8396622436670687,2020,4,163,2535,-48,1585699200000
2023,7,237,119946,2384508.55,1513197.7799999998,305290.77,12.615658546345854,2.5452351057976093,2023,7,237,105551,14395,1688169600000
2016,12,81,23,570.25,486.3,35.45,21.143478260869564,1.541304347826087,2016,12,81,424,-401,1480550400000
2022,11,33,1859,50651.8,38917.82,6863.89,20.93481441635288,3.6922485207100593,2022,11,33,7990,-6131,1667260800000
2024,10,63,408,13294.38,12234.66,131.83,29.986911764705884,0.3231127450980392,2024,10,63,906,-498,1727740800000
2021,12,29,84,4223.98,3740.34,55.14,44.527857142857144,0.6564285714285715,2021,12,29,421,-337,1638316800000
2019,8,132,240804,12976801.389999999,10519195.76,1278144.9,43.68364213219049,5.307822544476005,2019,8,132,62076,178728,1564617600000
2023,3,43,51006,1151717.93,762706.6900000001,149239.93999999997,14.953273928557426,2.925929106379641,2023,3,43,38236,12770,1677628800000
2025,4,114,57898,1287908.51,826941.9,142551.83,14.28273688210301,2.4621201077757435,2025,4,114,41514,16384,1743465600000
2022,10,88,9939,264031.83,191518.26,32617.02,19.26936915182614,3.28172049501962,2022,10,88,13139,-3200,1664582400000
2025,7,242,761,21905.48,19260.59,227.67000000000002,25.30957950065703,0.29917214191852826,2025,7,242,1607,-846,1751328000000
2021,1,237,73028,1010332.0700000001,624386.14,127443.45,8.549955359588104,1.7451313194938927,2021,1,237,62567,10461,1609459200000
2016,1,165,253,6089.400000000001,5369.8,392.27,21.224505928853755,1.5504743083003951,2016,1,165,2430,-2177,1451606400000
2017,9,210,40,1043.37,854.5,63.9,21.3625,1.5975,2017,9,210,1027,-987,1504224000000
2019,3,146,7193,117097.74,92516.44,9316.33,12.862010287779786,1.2951939385513693,2019,3,146,9771,-2578,1551398400000
2018,3,253,26,1346.79,1112.5,153.41,42.78846153846154,5.900384615384615,2018,3,253,65,-39,1519862400000
2023,11,73,19,879.38,762.09,48.09,40.11,2.5310526315789477,2023,11,73,208,-189,1698796800000
2023,6,264,32231,936221.29,666352.29,116801.63,20.6742666997611,3.6238909745276287,2023,6,264,37555,-5324,1685577600000
2019,5,256,4596,88837.07,68946.74,9194.62,15.001466492602264,2.0005700609225414,2019,5,256,17187,-12591,1556668800000
2017,9,29,58,2711.78,2512.57,79.17,43.32017241379311,1.365,2017,9,29,881,-823,1504224000000
2016,8,170,342365,4879547.95,3850705.75,551791.39,11.247369766185212,1.6117050224175953,2016,8,170,338603,3762,1470009600000
2016,11,264,149411,2623126.2800000003,2127897.48,292085.35,14.241906419206082,1.9549119542737816,2016,11,264,135819,13592,1477958400000
2020,5,156,32,2114.16,1613.18,11.0,50.411875,0.34375,2020,5,156,62,-30,1588291200000
2020,8,45,1097,26892.06,21636.19,1882.36,19.723053783044666,1.7159161349134,2020,8,45,2228,-1131,1596240000000
2018,3,176,3,149.89,121.0,26.490000000000002,40.333333333333336,8.83,2018,3,176,76,-73,1519862400000
2016,4,44,4,896.98,748.0,109.2,187.0,27.3,2016,4,44,44,-40,1459468800000
2021,1,76,1652,52556.25,45118.61,2568.4,27.31150726392252,1.5547215496368039,2021,1,76,2446,-794,1609459200000
2023,7,242,225,6869.5599999999995,6196.9,71.61,27.541777777777778,0.31826666666666664,2023,7,242,556,-331,1688169600000
2016,1,169,252,4093.2400000000002,3520.1,261.54,13.968650793650793,1.037857142857143,2016,1,169,2086,-1834,1451606400000
2019,4,241,282,9959.47,8802.13,125.75,31.213226950354606,0.44592198581560283,2019,4,241,1250,-968,1554076800000
2016,11,55,71,1345.44,1047.81,158.5,14.757887323943661,2.232394366197183,2016,11,55,807,-736,1477958400000
2018,9,28,794,35450.21,29403.83,2615.45,37.0325314861461,3.2940176322418133,2018,9,28,2112,-1318,1535760000000
2018,6,48,280676,4103451.7399999998,3282128.87,444075.01000000007,11.693656992404053,1.5821623865239638,2018,6,48,237878,42798,1527811200000
2020,12,10,543,23128.98,19724.55,1866.95,36.32513812154696,3.4382136279926336,2020,12,10,1157,-614,1606780800000
2017,7,209,18828,348961.25,286514.26,38371.4,15.21745591671978,2.0379966008073085,2017,7,209,23928,-5100,1498867200000
2019,4,240,75,2847.3,2513.35,79.45,33.51133333333333,1.0593333333333335,2019,4,240,334,-259,1554076800000
2024,11,96,32,1144.67,1014.98,50.43,31.718125,1.5759375,2024,11,96,132,-100,1730419200000
2023,1,63,175,5471.18,4523.67,536.15,25.849542857142858,3.0637142857142856,2023,1,63,841,-666,1672531200000
2017,6,196,790,19415.5,15904.03,1649.78,20.131683544303797,2.0883291139240505,2017,6,196,3595,-2805,1496275200000
2017,1,160,164,3979.58,3301.53,307.63,20.13128048780488,1.8757926829268292,2017,1,160,2903,-2739,1483228800000
2017,11,7,14722,195615.5,163266.62,14446.64,11.089975546800707,0.9812960195625594,2017,11,7,41872,-27150,1509494400000
2021,7,204,3,284.35,249.60000000000002,0.0,83.2,0.0,2021,7,204,14,-11,1625097600000
2025,5,82,3995,92072.87,78037.47,1758.42,19.53378473091364,0.44015519399249065,2025,5,82,5527,-1532,1746057600000
2021,9,186,96520,1735365.09,1158817.48,213855.29,12.00598300870286,2.2156577911313717,2021,9,186,65728,30792,1630454400000
2024,2,49,667,21365.95,18683.8,968.85,28.011694152923535,1.4525487256371814,2024,2,49,3770,-3103,1706745600000
2021,1,36,310,9922.01,8262.01,691.0,26.651645161290322,2.229032258064516,2021,1,36,946,-636,1609459200000
2025,8,100,52336,1197533.58,778467.75,127992.99,14.87442200397432,2.445601306939774,2025,8,100,47828,4508,1754006400000
2017,8,84,3,3.3,2.5,0.0,0.8333333333333334,0.0,2017,8,84,66,-63,1501545600000
2020,1,240,35,1226.09,1054.68,13.370000000000001,30.133714285714287,0.382,2020,1,240,241,-206,1577836800000
2024,12,160,232,8589.01,7522.07,452.62,32.42271551724138,1.950948275862069,2024,12,160,1155,-923,1733011200000
2019,12,53,189,7570.28,6829.4800000000005,65.88,36.13481481481482,0.34857142857142853,2019,12,53,681,-492,1575158400000
2016,6,120,106,2826.7,2350.51,252.83,22.174622641509437,2.385188679245283,2016,6,120,632,-526,1464739200000
2021,5,39,886,32901.16,28657.86,177.48,32.345214446952596,0.2003160270880361,2021,5,39,1783,-897,1619827200000
2023,2,143,32172,681137.53,444087.72,86474.35,13.803547183886609,2.6878761034439886,2023,2,143,44878,-12706,1675209600000
2019,9,108,147,4780.4400000000005,4178.49,162.78,28.425102040816324,1.1073469387755102,2019,9,108,539,-392,1567296000000
2016,5,89,2091,37365.08,30874.34,3743.87,14.765346724055476,1.790468675274988,2016,5,89,12772,-10681,1462060800000
2017,10,9,24,494.92,447.5,17.06,18.645833333333332,0.7108333333333333,2017,10,9,501,-477,1506816000000
2017,11,192,71,1286.58,1085.3,105.75,15.285915492957745,1.4894366197183098,2017,11,192,650,-579,1509494400000
2018,10,129,4260,73866.27,63471.19,3697.62,14.899340375586855,0.8679859154929577,2018,10,129,13870,-9610,1538352000000
2016,7,167,244,4801.67,4049.82,464.35,16.597622950819673,1.9030737704918033,2016,7,167,1774,-1530,1467331200000
2018,5,94,71,1447.83,1287.5,51.230000000000004,18.133802816901408,0.721549295774648,2018,5,94,744,-673,1525132800000
2018,12,137,101255,1412889.6400000001,1125384.05,154757.95,11.114355340477013,1.5283981037973435,2018,12,137,112894,-11639,1543622400000
2019,2,86,181,11073.97,10308.05,18.68,56.95055248618784,0.10320441988950275,2019,2,86,756,-575,1548979200000
2021,6,165,260,8838.32,7594.52,83.61,29.209692307692308,0.3215769230769231,2021,6,165,939,-679,1622505600000
2023,3,141,82903,1699238.47,1087582.8599999999,217807.24,13.118739490730128,2.6272540197580305,2023,3,141,91159,-8256,1677628800000
2017,12,133,510,9344.05,7772.3,825.28,15.239803921568628,1.6181960784313725,2017,12,133,2937,-2427,1512086400000
2021,3,218,514,21267.84,18504.7,323.56,36.00136186770428,0.6294941634241246,2021,3,218,783,-269,1614556800000
2016,1,66,3988,70463.01,58002.9,8084.01,14.544358074222668,2.027083751253761,2016,1,66,15635,-11647,1451606400000
2016,6,141,255812,3342593.5,2673121.09,363824.2,10.44955314840586,1.4222327334136007,2016,6,141,251041,4771,1464739200000
2019,8,66,3260,70695.15,54869.27,7590.39,16.831064417177913,2.328340490797546,2019,8,66,9416,-6156,1564617600000
2021,5,228,604,23122.04,19489.63,1394.15,32.267599337748344,2.3081953642384105,2021,5,228,1619,-1015,1619827200000
2022,8,6,3,122.75999999999999,71.0,19.01,23.666666666666668,6.336666666666667,2022,8,6,56,-53,1659312000000
2016,9,12,4478,93306.38,79825.8,7959.45,17.826217061188032,1.7774564537740063,2016,9,12,7649,-3171,1472688000000
2023,3,41,8363,176332.35,131708.11,17343.89,15.748907090756903,2.0738837737653952,2023,3,41,20832,-12469,1677628800000
2023,11,191,304,11143.67,10138.61,99.58,33.35069078947369,0.3275657894736842,2023,11,191,835,-531,1698796800000
2024,2,10,987,67764.2,54869.82,6569.6,55.59252279635258,6.656129685916921,2024,2,10,2347,-1360,1706745600000
2020,1,108,131,4473.17,4029.72,25.5,30.7612213740458,0.1946564885496183,2020,1,108,510,-379,1577836800000
2018,9,42,13735,194462.78,164660.63,11606.94,11.98839679650528,0.8450629777939571,2018,9,42,35557,-21822,1535760000000
2020,6,155,177,6586.75,5972.63,307.37,33.743672316384185,1.7365536723163841,2020,6,155,227,-50,1590969600000
2020,7,48,25807,412292.81,278004.46,40777.16,10.772443910566901,1.580081373270818,2020,7,48,21668,4139,1593561600000
2020,11,175,59,2140.91,1887.47,133.6,31.99101694915254,2.2644067796610168,2020,11,175,122,-63,1604188800000
2021,4,114,20234,338925.59,219735.15,44408.9,10.859699021449046,2.194766235049916,2021,4,114,18603,1631,1617235200000
2024,5,79,81617,1868277.48,1271680.47,211160.17,15.581073428329882,2.5872081796684516,2024,5,79,73707,7910,1714521600000
2022,5,132,175943,10709477.589999998,8200847.49,1268301.16,46.61081992463468,7.208591191465417,2022,5,132,57279,118664,1651363200000
2024,5,219,562,35354.09,29867.59,3000.77,53.14517793594306,5.339448398576512,2024,5,219,1545,-983,1714521600000
2017,2,11,51,1724.14,1538.8,82.85,30.172549019607843,1.6245098039215684,2017,2,11,662,-611,1485907200000
2017,9,132,232286,12987448.8,10727866.38,1305665.56,46.18386979843814,5.620939531439691,2017,9,132,85035,147251,1504224000000
2017,12,76,307,7944.22,6889.32,550.72,22.440781758957655,1.7938762214983714,2017,12,76,1906,-1599,1512086400000
2024,7,196,358,12675.6,10985.03,600.98,30.684441340782126,1.6787150837988827,2024,7,196,1216,-858,1719792000000
2024,12,140,69966,1604859.3,1075641.36,198635.54,15.373772403738961,2.839029528628191,2024,12,140,72170,-2204,1733011200000
2024,12,245,2,93.04,27.57,0.0,13.785,0.0,2024,12,245,36,-34,1733011200000
2025,11,15,162,5179.05,4302.39,47.05,26.557962962962964,0.2904320987654321,2025,11,15,536,-374,1761955200000
2019,10,263,130334,2038531.01,1317416.52,239716.93,10.108003437322571,1.8392509245477004,2019,10,263,133421,-3087,1569888000000
