year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2025,2,255,4681,118836.45,96501.34,3695.41,20.615539414654986,0.7894488357188635,2025,2,255,8291,-3610,1738368000000
2021,8,186,101774,1764772.61,1168821.35,215554.95,11.48447884528465,2.117976595201132,2021,8,186,67838,33936,1627776000000
2022,11,56,241,10778.05,8430.16,1178.26,34.979917012448134,4.889045643153527,2022,11,56,972,-731,1667260800000
2021,11,131,164,6309.34,5463.49,46.4,33.313963414634145,0.28292682926829266,2021,11,131,693,-529,1635724800000
2021,8,211,19418,355749.9,238373.79,45253.12,12.27591873519415,2.3304727572355546,2021,8,211,23612,-4194,1627776000000
2020,10,56,278,9373.61,7710.7699999999995,741.34,27.73658273381295,2.6666906474820147,2020,10,56,745,-467,1601510400000
2023,4,174,124,4853.28,4322.33,69.92,34.8575,0.5638709677419355,2023,4,174,418,-294,1680307200000
2020,3,15,61,1800.29,1640.42,7.9,26.892131147540987,0.12950819672131147,2020,3,15,322,-261,1583020800000
2021,2,140,40630,706805.6,476526.08,80747.44,11.728429239478219,1.9873846911149398,2021,2,140,37310,3320,1612137600000
2023,12,20,127,4513.0199999999995,4110.42,64.88,32.36551181102362,0.5108661417322834,2023,12,20,303,-176,1701388800000
2022,5,42,4232,79820.92,64189.61,6600.65,15.167677221172022,1.5596999054820415,2022,5,42,15749,-11517,1651363200000
2023,6,141,76616,1607527.23,1037880.9299999999,203600.19,13.546529837109741,2.6574108541296857,2023,6,141,84834,-8218,1685577600000
2025,5,18,1105,27657.04,24345.81,58.7,22.032407239819005,0.05312217194570136,2025,5,18,1580,-475,1746057600000
2021,8,107,69060,1160181.72,749322.5,147569.09,10.850311323486823,2.136824355632783,2021,8,107,56387,12673,1627776000000
2021,8,89,580,23128.01,19504.5,782.19,33.62844827586207,1.3486034482758622,2021,8,89,2921,-2341,1627776000000
2019,11,131,271,8811.19,7675.43,80.57,28.322619926199263,0.2973062730627306,2019,11,131,1065,-794,1572566400000
2021,12,249,64668,1144315.7,746802.91,155994.56,11.54826049978351,2.4122372734582793,2021,12,249,50719,13949,1638316800000
2016,4,176,1,10.8,7.5,2.0,7.5,2.0,2016,4,176,66,-65,1459468800000
2022,1,150,30,845.3299999999999,745.19,33.09,24.83966666666667,1.1030000000000002,2022,1,150,193,-163,1640995200000
2023,3,263,67266,1429288.29,921713.74,182600.62,13.702520441233313,2.7146050010406446,2023,3,263,71104,-3838,1677628800000
2018,8,168,1704,32165.82,27813.31,1333.47,16.32236502347418,0.7825528169014084,2018,8,168,6673,-4969,1533081600000
2025,8,220,668,18476.56,15816.82,259.19,23.677874251497006,0.38800898203592815,2025,8,220,2079,-1411,1754006400000
2017,10,12,4446,91408.47,78291.38,7667.77,17.60939721097616,1.7246446243814666,2017,10,12,6955,-2509,1506816000000
2018,5,209,18347,370085.24,303998.6,40867.659999999996,16.569390091023056,2.227484602387311,2018,5,209,24111,-5764,1525132800000
2019,12,124,237,10109.45,8521.76,475.26,35.95679324894515,2.0053164556962026,2019,12,124,1011,-774,1575158400000
2020,4,186,6637,105367.11,72025.25,9280.83,10.8520792526744,1.3983471447943348,2020,4,186,3514,3123,1585699200000
2020,5,251,18,947.61,801.6800000000001,8.25,44.537777777777784,0.4583333333333333,2020,5,251,31,-13,1588291200000
2022,8,177,152,5125.49,4447.34,347.4,29.258815789473687,2.2855263157894736,2022,8,177,988,-836,1659312000000
2023,2,26,95,3376.23,2992.56,88.22,31.500631578947367,0.9286315789473684,2023,2,26,959,-864,1675209600000
2018,11,109,6,294.92,245.32,21.279999999999998,40.88666666666666,3.5466666666666664,2018,11,109,88,-82,1541030400000
2017,2,90,178638,2342640.1,1839422.36,280961.43,10.296926521792676,1.572797669028986,2017,2,90,145680,32958,1485907200000
2021,7,230,69236,1285208.4800000002,856711.8,150513.68000000002,12.373791091339767,2.173922236986539,2021,7,230,63128,6108,1625097600000
2017,3,206,9,315.74,214.92000000000002,40.099999999999994,23.880000000000003,4.455555555555555,2017,3,206,208,-199,1488326400000
2017,12,87,68498,1432805.37,1159690.32,177111.97,16.930280008175423,2.5856516978597917,2017,12,87,73620,-5122,1512086400000
2019,10,94,126,4146.13,3663.73,37.480000000000004,29.077222222222222,0.2974603174603175,2019,10,94,509,-383,1569888000000
2022,2,260,603,14119.49,11283.37,1355.98,18.712056384742954,2.248723051409619,2022,2,260,2472,-1869,1643673600000
2017,4,204,7,539.21,500.96,23.15,71.56571428571428,3.307142857142857,2017,4,204,68,-61,1491004800000
2022,8,163,88912,1600531.0699999998,1052507.92,202850.02,11.837636314558214,2.281469542918841,2022,8,163,76765,12147,1659312000000
2016,8,147,83,1901.98,1622.1,155.92,19.543373493975903,1.8785542168674698,2016,8,147,1026,-943,1470009600000
2023,10,247,313,8447.12,7429.28,138.43,23.735718849840254,0.4422683706070288,2023,10,247,853,-540,1696118400000
2024,6,34,280,8340.52,7252.78,335.8,25.902785714285713,1.1992857142857143,2024,6,34,534,-254,1717200000000
2016,9,144,123230,1946426.9100000001,1584605.16,207830.91,12.858923638724336,1.6865285238984014,2016,9,144,104942,18288,1472688000000
2022,12,73,27,855.74,771.5,22.09,28.574074074074073,0.8181481481481482,2022,12,73,218,-191,1669852800000
2024,6,92,336,13457.4,11892.210000000001,447.99,35.393482142857145,1.3333035714285715,2024,6,92,2498,-2162,1717200000000
2023,1,3,39,1372.29,1195.61,42.93,30.656666666666663,1.1007692307692307,2023,1,3,198,-159,1672531200000
2025,1,124,363,11687.92,10288.54,306.19,28.343085399449038,0.8434986225895317,2025,1,124,903,-540,1735689600000
2022,10,96,11,567.94,493.13,46.46,44.83,4.223636363636364,2022,10,96,78,-67,1664582400000
2020,8,211,3918,66858.47,44816.63,7899.29,11.438649821337416,2.0161536498213373,2020,8,211,5541,-1623,1596240000000
2018,11,245,8,273.91,210.57999999999998,44.910000000000004,26.322499999999998,5.6137500000000005,2018,11,245,90,-82,1541030400000
2021,12,16,80,3406.69,3104.85,42.14,38.810625,0.52675,2021,12,16,577,-497,1638316800000
2025,1,177,1145,32616.32,29670.13,198.72,25.91277729257642,0.17355458515283842,2025,1,177,1398,-253,1735689600000
2021,4,128,61,2020.6,1722.52,56.03,28.238032786885245,0.9185245901639344,2021,4,128,194,-133,1617235200000
2020,1,174,273,9251.15,8028.7300000000005,73.31,29.4092673992674,0.26853479853479856,2020,1,174,940,-667,1577836800000
2016,8,196,895,19381.85,16125.59,1440.27,18.017418994413408,1.6092402234636871,2016,8,196,4360,-3465,1470009600000
2018,10,9,105,2827.86,2541.68,140.25,24.206476190476188,1.3357142857142856,2018,10,9,750,-645,1538352000000
2017,12,13,82962,1632134.17,1324885.83,195187.63,15.969791350256745,2.352735348713869,2017,12,13,89697,-6735,1512086400000
2016,3,175,42,797.5699999999999,595.5,155.73,14.178571428571429,3.7078571428571427,2016,3,175,900,-858,1456790400000
2016,1,9,41,919.9200000000001,718.7,111.51,17.52926829268293,2.7197560975609756,2016,1,9,616,-575,1451606400000
2016,5,238,218303,2927286.69,2338262.16,321371.25,10.711085784437229,1.4721339147881614,2016,5,238,225142,-6839,1462060800000
2018,12,41,32415,433529.91,354966.11,36806.75,10.950674379145457,1.135485114915934,2018,12,41,54251,-21836,1543622400000
2020,1,86,186,10065.55,9282.55,7.0,49.90618279569892,0.03763440860215054,2020,1,86,843,-657,1577836800000
2022,5,51,172,7109.25,6311.21,130.72,36.693081395348834,0.76,2022,5,51,560,-388,1651363200000
2016,2,167,246,3493.44,2947.43,210.87,11.981422764227641,0.8571951219512195,2016,2,167,1754,-1508,1454284800000
2022,12,242,199,6706.97,6049.400000000001,163.92,30.398994974874373,0.8237185929648241,2022,12,242,510,-311,1669852800000
2023,2,239,81414,1746070.8,1120896.46,235216.75,13.767858844916107,2.8891437590586384,2023,2,239,81872,-458,1675209600000
2023,10,208,109,3912.15,3356.66,218.62,30.795045871559633,2.0056880733944955,2023,10,208,523,-414,1696118400000
2016,5,146,11819,185657.69,155593.51,16173.71,13.164693290464507,1.36844995346476,2016,5,146,14714,-2895,1462060800000
2017,8,149,65,1644.87,1320.56,85.09,20.316307692307692,1.309076923076923,2017,8,149,1031,-966,1501545600000
2017,11,89,683,12542.59,10697.77,879.64,15.662913616398244,1.2879062957540264,2017,11,89,7330,-6647,1509494400000
2021,3,1,61,6042.31,5218.56,627.9,85.55016393442624,10.293442622950819,2021,3,1,1323,-1262,1614556800000
2024,2,77,207,6919.36,6359.7,5.0,30.7231884057971,0.024154589371980676,2024,2,77,408,-201,1706745600000
2024,3,132,157704,12269079.94,9469836.43,1447208.0,60.048168911378276,9.176736163952722,2024,3,132,38108,119596,1709251200000
2016,3,259,99,1903.51,1641.5,138.89,16.58080808080808,1.4029292929292927,2016,3,259,1708,-1609,1456790400000
2023,8,186,104290,2557274.1599999997,1738161.19,314947.04,16.66661415284303,3.019916003451913,2023,8,186,67331,36959,1690848000000
2024,10,160,291,11002.74,9550.49,545.28,32.819553264604814,1.8738144329896906,2024,10,160,1118,-827,1727740800000
2025,2,197,2745,79920.13,70849.63,2206.76,25.810429872495448,0.80391985428051,2025,2,197,2534,211,1738368000000
2023,6,204,1,81.8,67.2,0.0,67.2,0.0,2023,6,204,15,-14,1685577600000
2016,2,95,2036,41278.26,33899.58,3514.76,16.6500884086444,1.7263064833005894,2016,2,95,14239,-12203,1454284800000
2022,7,16,54,1724.12,1600.22,63.05,29.633703703703706,1.1675925925925925,2022,7,16,632,-578,1656633600000
2025,4,200,363,12140.29,10255.77,117.02,28.252809917355375,0.32236914600550964,2025,4,200,1370,-1007,1743465600000
2025,6,41,20793,461027.19,364175.4,16657.78,17.514326936949935,0.8011244168710623,2025,6,41,28866,-8073,1748736000000
2016,8,210,77,6288.0199999999995,5085.1,1098.21,66.04025974025974,14.262467532467532,2016,8,210,1226,-1149,1470009600000
2025,8,157,1609,47955.25,39740.77,2405.56,24.699049098819142,1.4950652579241765,2025,8,157,3059,-1450,1754006400000
2016,6,219,630,38791.99,31838.55,3870.9,50.53738095238095,6.144285714285714,2016,6,219,2256,-1626,1464739200000
2024,5,208,247,9528.13,8520.46,174.77,34.495789473684205,0.7075708502024292,2024,5,208,599,-352,1714521600000
2016,9,107,254294,3621315.2800000003,2865031.73,423569.53,11.266611599172611,1.6656685961918096,2016,9,107,211521,42773,1472688000000
2022,2,163,82043,1383921.36,889559.89,183712.12,10.842605584876223,2.239217483514742,2022,2,163,69513,12530,1643673600000
2020,9,197,542,21149.88,18091.1,1242.93,33.37841328413284,2.293228782287823,2020,9,197,956,-414,1598918400000
2022,8,1,891,91574.4,76788.52,11022.97,86.18240179573513,12.371459034792368,2022,8,1,9520,-8629,1659312000000
2023,4,264,33985,956235.29,677259.92,119150.66,19.92820126526409,3.5059779314403414,2023,4,264,38528,-4543,1680307200000
2023,5,93,368,26853.89,20872.69,3227.18,56.71926630434782,8.769510869565217,2023,5,93,796,-428,1682899200000
2017,9,94,51,1019.4,936.0,16.09,18.352941176470587,0.3154901960784314,2017,9,94,645,-594,1504224000000
2017,8,147,76,1213.21,1078.51,41.19,14.190921052631579,0.5419736842105263,2017,8,147,934,-858,1501545600000
2019,7,177,498,14394.58,13071.97,100.97,26.248935742971888,0.20275100401606425,2019,7,177,1746,-1248,1561939200000
2024,10,4,6781,157952.25,115584.85,12690.68,17.04539890871553,1.8715056776286685,2024,10,4,14888,-8107,1727740800000
2022,6,106,235,7630.1,6015.4800000000005,984.92,25.597787234042556,4.191148936170213,2022,6,106,1450,-1215,1654041600000
2025,1,245,6,253.51,216.24,18.58,36.04,3.0966666666666662,2025,1,245,32,-26,1735689600000
2020,6,39,573,27796.64,25334.21,718.97,44.21328097731239,1.2547469458987783,2020,6,39,905,-332,1590969600000
2024,7,193,1611,26019.2,22800.04,721.03,14.152725015518312,0.4475667287399131,2024,7,193,2368,-757,1719792000000
2019,4,200,232,9167.13,8045.43,117.95,34.6785775862069,0.5084051724137931,2019,4,200,2471,-2239,1554076800000
2020,9,245,1,83.5,70.46,0.0,70.46,0.0,2020,9,245,21,-20,1598918400000
2016,3,28,781,34822.16,28140.86,3527.5,36.03183098591549,4.516645326504482,2016,3,28,2811,-2030,1456790400000
2022,10,126,67,1586.98,1415.75,45.68,21.130597014925375,0.6817910447761194,2022,10,126,281,-214,1664582400000
2023,7,179,536,13197.93,10674.26,968.07,19.914664179104477,1.806100746268657,2023,7,179,3389,-2853,1688169600000
2016,5,9,24,554.24,485.5,43.04,20.229166666666668,1.7933333333333332,2016,5,9,633,-609,1462060800000
2016,7,186,380850,5564829.79,4510204.18,577337.58,11.84246863594591,1.5159185506104764,2016,7,186,308488,72362,1467331200000
2024,4,81,180,7371.09,6709.93,6.98,37.27738888888889,0.03877777777777778,2024,4,81,326,-146,1711929600000
2025,3,112,5234,135096.85,109816.32,2780.39,20.98133740924723,0.5312170424149789,2025,3,112,10281,-5047,1740787200000
2023,10,80,1029,35822.61,28663.37,3461.26,27.85555879494655,3.363712342079689,2023,10,80,4473,-3444,1696118400000
2025,8,188,4940,122914.12,108998.53,713.39,22.06447975708502,0.14441093117408907,2025,8,188,7081,-2141,1754006400000
2020,12,152,2017,32105.83,26090.62,2432.0,12.93535944471988,1.2057511155180962,2020,12,152,3804,-1787,1606780800000
2017,7,172,4,198.49,171.52,14.05,42.88,3.5125,2017,7,172,86,-82,1498867200000
2025,11,223,2952,84806.84,62445.92,6000.06,21.153766937669378,2.0325406504065042,2025,11,223,6304,-3352,1761955200000
2018,1,18,105,1942.6100000000001,1698.26,107.36000000000001,16.173904761904762,1.0224761904761905,2018,1,18,1163,-1058,1514764800000
2019,4,44,30,899.5,863.0,0.0,28.766666666666666,0.0,2019,4,44,80,-50,1554076800000
2020,6,223,376,11449.56,9270.79,788.25,24.656356382978725,2.096409574468085,2020,6,223,1312,-936,1590969600000
2016,2,240,19,497.07,453.0,16.83,23.842105263157894,0.8857894736842105,2016,2,240,321,-302,1454284800000
2019,8,112,1739,31890.09,25233.18,2969.98,14.510166762507188,1.7078665899942496,2019,8,112,12594,-10855,1564617600000
2018,6,194,576,26876.28,20394.5,3291.26,35.40711805555556,5.713993055555556,2018,6,194,1652,-1076,1527811200000
2023,9,137,29157,678561.04,456808.8,78391.0,15.667208560551497,2.6885825016291114,2023,9,137,33932,-4775,1693526400000
2020,1,154,21,1731.17,1390.8899999999999,142.51999999999998,66.23285714285714,6.786666666666666,2020,1,154,127,-106,1577836800000
2019,2,227,346,10800.68,9623.02,185.42,27.81219653179191,0.5358959537572254,2019,2,227,1635,-1289,1548979200000
2021,5,180,81,2580.84,2208.44,47.849999999999994,27.26469135802469,0.5907407407407407,2021,5,180,325,-244,1619827200000
2018,5,172,3,156.44,131.5,0.0,43.833333333333336,0.0,2018,5,172,98,-95,1525132800000
2016,12,181,13264,214412.33000000002,173115.48,24343.64,13.051528950542824,1.835316646562123,2016,12,181,37659,-24395,1480550400000
2019,12,190,181,3859.84,3198.68,281.05,17.672265193370166,1.5527624309392265,2019,12,190,952,-771,1575158400000
2022,2,149,42,1216.05,1106.22,25.43,26.33857142857143,0.6054761904761905,2022,2,149,368,-326,1643673600000
2020,12,24,6596,100471.5,72837.41,11638.74,11.042663735597332,1.7645148574893874,2020,12,24,7177,-581,1606780800000
2022,3,17,439,11324.1,9592.98,948.62,21.851890660592254,2.160865603644647,2022,3,17,4206,-3767,1646092800000
2019,10,138,175538,7619776.7,5477854.61,980970.43,31.206089906459002,5.588365083343778,2019,10,138,85894,89644,1569888000000
2020,9,43,25673,393590.07,255678.77,49991.77,9.959053090795777,1.947250808242122,2020,9,43,19229,6444,1598918400000
2016,6,175,48,1597.83,1259.75,233.44,26.244791666666668,4.863333333333333,2016,6,175,822,-774,1464739200000
2016,4,141,279441,3586823.22,2864898.01,395381.91,10.252246484946733,1.4149030027805511,2016,4,141,274007,5434,1459468800000
2017,9,80,4629,75734.8,61383.76,7997.36,13.260695614603586,1.7276647224022466,2017,9,80,16714,-12085,1504224000000
2020,11,139,254,10047.85,8840.43,685.35,34.80484251968504,2.698228346456693,2020,11,139,406,-152,1604188800000
2018,2,225,651,10290.75,8800.51,663.9,13.518448540706606,1.019815668202765,2018,2,225,7504,-6853,1517443200000
2021,2,16,146,6991.0599999999995,6147.01,138.07999999999998,42.10280821917809,0.9457534246575341,2021,2,16,343,-197,1612137600000
2018,5,107,215179,3012967.08,2373640.71,360885.22000000003,11.031005395507925,1.6771395907593214,2018,5,107,187404,27775,1525132800000
2023,4,177,252,8707.15,7815.56,258.24,31.014126984126985,1.0247619047619048,2023,4,177,895,-643,1680307200000
2024,2,102,85,2827.46,2523.42,93.14,29.68729411764706,1.095764705882353,2024,2,102,510,-425,1706745600000
2017,8,117,26,3301.7400000000002,2974.88,266.46999999999997,114.41846153846154,10.248846153846152,2017,8,117,417,-391,1501545600000
2023,12,141,80120,1697810.41,1106556.73,214487.04,13.811242261607589,2.6770723914128807,2023,12,141,89319,-9199,1701388800000
2020,4,196,62,1407.57,1185.92,57.69,19.127741935483872,0.9304838709677419,2020,4,196,156,-94,1585699200000
2020,10,230,27014,435061.88,284668.99,49357.76,10.53783186495891,1.8271177907751537,2020,10,230,21581,5433,1601510400000
2021,4,246,29780,532333.22,352573.29,70528.3,11.839264271323035,2.368310946944258,2021,4,246,35174,-5394,1617235200000
2022,7,28,229,10561.2,8395.91,1052.07,36.66336244541485,4.594192139737991,2022,7,28,1164,-935,1656633600000
2019,10,242,372,10510.79,9143.28,110.69,24.578709677419358,0.2975537634408602,2019,10,242,872,-500,1569888000000
2023,2,174,127,4782.64,4213.37,144.97,33.17614173228346,1.141496062992126,2023,2,174,351,-224,1675209600000
2024,8,35,1030,30592.21,28995.09,53.449999999999996,28.15057281553398,0.051893203883495144,2024,8,35,1429,-399,1722470400000
2018,12,221,32,1650.29,1404.58,39.85,43.893125,1.2453125,2018,12,221,209,-177,1543622400000
2017,9,175,33,757.72,623.5,73.43,18.893939393939394,2.2251515151515155,2017,9,175,674,-641,1504224000000
2025,7,5,1,99.0,93.0,5.0,93.0,5.0,2025,7,5,13,-12,1751328000000
2019,10,246,120346,2185051.4399999995,1465891.99,262594.89,12.180645721503,2.18199931863128,2019,10,246,140751,-20405,1569888000000
2021,12,119,143,4827.2,4020.73,93.72,28.116993006993006,0.6553846153846153,2021,12,119,710,-567,1638316800000
2017,8,128,54,972.85,795.5,90.41,14.731481481481481,1.6742592592592591,2017,8,128,511,-457,1501545600000
2017,5,22,109,2902.1,2551.07,146.32,23.404311926605505,1.3423853211009174,2017,5,22,1702,-1593,1493596800000
2020,4,183,66,3000.86,2549.08,118.44,38.622424242424245,1.7945454545454544,2020,4,183,86,-20,1585699200000
2021,2,75,23798,367928.37,274823.7,31227.24,11.54818472140516,1.312179174720565,2021,2,75,31393,-7595,1612137600000
2018,6,226,15072,273019.0,230537.46,19424.27,15.295744426751591,1.2887652600849258,2018,6,226,22233,-7161,1527811200000
2021,6,206,18,999.61,865.03,30.759999999999998,48.05722222222222,1.7088888888888887,2021,6,206,93,-75,1622505600000
2023,12,263,65295,1391615.57,905448.77,174578.59,13.867046021900606,2.673690022206907,2023,12,263,71145,-5850,1701388800000
2024,6,215,708,35028.24,29939.7,2300.52,42.28771186440678,3.249322033898305,2024,6,215,1100,-392,1717200000000
2024,8,243,715,23442.04,20245.79,1181.44,28.31579020979021,1.6523636363636365,2024,8,243,5792,-5077,1722470400000
2025,6,53,446,13739.43,11862.54,356.03000000000003,26.59762331838565,0.7982735426008969,2025,6,53,1314,-868,1748736000000
2023,12,58,6,258.74,221.14,21.16,36.85666666666666,3.526666666666667,2023,12,58,83,-77,1701388800000
2025,10,2,6,313.32,235.4,40.54,39.233333333333334,6.756666666666667,2025,10,2,13,-7,1759276800000
2025,11,120,78,1984.99,1553.62,141.71,19.918205128205127,1.8167948717948719,2025,11,120,353,-275,1761955200000
2021,10,38,132,6672.6,5956.97,98.18,45.12856060606061,0.7437878787878789,2021,10,38,728,-596,1633046400000
2024,11,113,52447,1175022.25,781011.69,148357.11,14.891446412568879,2.828705359696455,2024,11,113,47182,5265,1730419200000
2020,4,14,79,2255.5099999999998,2000.04,163.5,25.316962025316457,2.069620253164557,2020,4,14,248,-169,1585699200000
2024,7,242,209,9213.72,8421.92,54.08,40.29626794258373,0.258755980861244,2024,7,242,535,-326,1719792000000
2023,8,132,172658,13124200.1,10329231.18,1378101.31,59.82480499021186,7.981682343129192,2023,8,132,36109,136549,1690848000000
2022,12,43,58893,1167229.18,781308.43,150805.4,13.26657548435298,2.5606676515035742,2022,12,43,44175,14718,1669852800000
2024,3,260,1077,32379.35,26560.95,2211.9,24.661977715877438,2.0537604456824514,2024,3,260,2550,-1473,1709251200000
2024,10,12,1452,47155.99,35103.15,5527.35,24.17572314049587,3.806714876033058,2024,10,12,2395,-943,1727740800000
2023,10,209,6940,215481.17,154784.39,26471.76,22.303226224783863,3.814374639769452,2023,10,209,10215,-3275,1696118400000
2024,1,31,7,373.71,358.7,0.01,51.24285714285714,0.0014285714285714286,2024,1,31,112,-105,1704067200000
2025,10,124,504,16882.07,14666.94,455.53000000000003,29.10107142857143,0.9038293650793652,2025,10,124,1409,-905,1759276800000
2019,11,193,4882,52791.520000000004,43862.58,2364.01,8.984551413355183,0.4842298238426875,2019,11,193,6324,-1442,1572566400000
2018,5,77,194,5712.88,5153.0,150.12,26.561855670103093,0.7738144329896908,2018,5,77,710,-516,1525132800000
2018,12,101,248,10542.210000000001,9675.81,102.21000000000001,39.01536290322581,0.4121370967741936,2018,12,101,672,-424,1543622400000
2021,12,21,87,3604.71,3191.71,68.08,36.68632183908046,0.7825287356321838,2021,12,21,375,-288,1638316800000
2025,5,222,805,23634.69,22095.31,13.67,27.447590062111804,0.01698136645962733,2025,5,222,1024,-219,1746057600000
2020,6,82,726,18460.35,15887.47,594.71,21.883567493112945,0.8191597796143251,2020,6,82,970,-244,1590969600000
2022,3,46,6,278.0,240.5,3.0,40.083333333333336,0.5,2022,3,46,92,-86,1646092800000
2023,10,231,49017,1360207.54,948984.1499999999,170708.78999999998,19.360306628312625,3.482644592692331,2023,10,231,56232,-7215,1696118400000
2017,2,13,82250,1570271.34,1260896.28,199479.29,15.330045957446808,2.4252801215805473,2017,2,13,86510,-4260,1485907200000
2023,10,205,319,11590.59,10727.88,42.870000000000005,33.62971786833855,0.13438871473354233,2023,10,205,1170,-851,1696118400000
2016,2,63,109,2613.12,2219.8,261.1,20.3651376146789,2.3954128440366973,2016,2,63,1312,-1203,1454284800000
2018,1,132,203414,11531315.31,9424424.29,1277627.56,46.33124706264072,6.280922453715084,2018,1,132,64540,138874,1514764800000
2018,10,102,163,5136.83,4608.82,133.15,28.27496932515337,0.8168711656441718,2018,10,102,1214,-1051,1538352000000
2021,5,137,39871,686684.76,457949.1,75709.53,11.4857691053648,1.8988620802086729,2021,5,137,38776,1095,1619827200000
2017,11,265,4170,350474.4,299661.09,36960.15,71.86117266187051,8.863345323741008,2017,11,265,20765,-16595,1509494400000
2021,2,138,13552,508679.71,383610.33,58294.48,28.306547373081465,4.301540731995278,2021,2,138,2940,10612,1612137600000
2018,7,70,1526,50905.23,43133.05,4290.63,28.265432503276543,2.811684141546527,2018,7,70,3999,-2473,1530403200000
2018,1,77,87,1457.41,1289.0,58.370000000000005,14.816091954022989,0.6709195402298851,2018,1,77,539,-452,1514764800000
2018,8,71,400,11898.35,10964.43,162.54,27.411075,0.40635,2018,8,71,1819,-1419,1533081600000
2022,2,16,45,1891.23,1721.77,45.16,38.26155555555555,1.0035555555555555,2022,2,16,493,-448,1643673600000
2025,4,75,28497,606334.29,448453.55,44282.14,15.736868793206302,1.5539228690739375,2025,4,75,45298,-16801,1743465600000
2021,4,243,921,24512.47,20481.07,1493.77,22.23786102062975,1.621900108577633,2021,4,243,4920,-3999,1617235200000
2018,10,237,393745,4783991.52,3770360.08,548458.8300000001,9.575639258911224,1.392929002273045,2018,10,237,343604,50141,1538352000000
2019,10,15,152,5332.03,4687.84,15.38,30.841052631578947,0.1011842105263158,2019,10,15,737,-585,1569888000000
2020,11,101,77,3121.87,2772.45,183.99,36.00584415584415,2.3894805194805198,2020,11,101,151,-74,1604188800000
2022,10,50,28691,556995.73,377854.02,69437.05,13.169775190826392,2.4201683454741905,2022,10,50,43520,-14829,1664582400000
2021,5,86,216,11686.34,10429.88,24.78,48.28648148148148,0.11472222222222223,2021,5,86,796,-580,1619827200000
2025,1,202,232,7315.33,6189.01,327.21999999999997,26.676767241379313,1.4104310344827584,2025,1,202,1502,-1270,1735689600000
2016,12,116,12781,202608.01,167815.48,17861.14,13.130074329082232,1.3974759408496986,2016,12,116,29958,-17177,1480550400000
2024,2,32,142,5888.48,5263.38,47.81,37.06605633802817,0.33669014084507043,2024,2,32,255,-113,1706745600000
2024,6,87,22938,718205.58,529648.4,77273.14,23.090435085883687,3.368782805824396,2024,6,87,31284,-8346,1717200000000
2025,7,245,9,304.05,222.03,0.0,24.67,0.0,2025,7,245,61,-52,1751328000000
2018,12,157,549,24344.61,19618.53,2294.35,35.73502732240437,4.179143897996357,2018,12,157,2657,-2108,1543622400000
2019,6,60,187,5492.59,4858.73,26.23,25.982513368983955,0.14026737967914438,2019,6,60,626,-439,1559347200000
2024,8,44,1,192.0,159.0,32.0,159.0,32.0,2024,8,44,20,-19,1722470400000
2025,4,159,1344,35471.19,31765.11,113.39,23.634754464285713,0.08436755952380952,2025,4,159,1636,-292,1743465600000
2018,8,201,35,1635.83,1338.28,172.26,38.23657142857143,4.921714285714286,2018,8,201,404,-369,1533081600000
2025,8,91,2463,60255.88,55551.52,89.61,22.554413317092976,0.03638246041412911,2025,8,91,3132,-669,1754006400000
2018,2,111,9,213.15,193.0,12.45,21.444444444444443,1.3833333333333333,2018,2,111,91,-82,1517443200000
2020,12,58,18,747.28,569.07,79.75,31.615000000000002,4.430555555555555,2020,12,58,55,-37,1606780800000
2024,10,255,3088,86040.22,69963.68,5149.28,22.656632124352328,1.6675129533678756,2024,10,255,9660,-6572,1727740800000
2025,2,240,68,2305.61,2006.46,14.169999999999998,29.506764705882354,0.20838235294117644,2025,2,240,115,-47,1738368000000
