year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2017,3,82,2976,49455.53,41378.24,3267.62,13.903978494623654,1.0979905913978494,2017,3,82,9750,-6774,1488326400000
2020,9,265,11128,361807.85,346883.13,3791.5099999999998,31.17210010783609,0.3407180086268871,2020,9,265,2714,8414,1598918400000
2021,2,141,46222,685144.74,435844.89,84615.94,9.429381896066808,1.8306421184717234,2021,2,141,44435,1787,1612137600000
2017,11,193,4258,46213.55,38747.88,2406.05,9.100018788163457,0.5650657585720996,2017,11,193,6000,-1742,1509494400000
2023,12,134,381,21846.93,18456.77,2094.72,48.442965879265095,5.497952755905511,2023,12,134,981,-600,1701388800000
2019,12,9,128,3884.67,3439.12,25.259999999999998,26.868125,0.19734374999999998,2019,12,9,658,-530,1575158400000
2016,10,62,695,11715.710000000001,9771.22,1029.84,14.059309352517985,1.4817841726618703,2016,10,62,5538,-4843,1475280000000
2018,8,50,75108,1079779.34,871091.39,112059.36,11.59785096128242,1.4919763540501678,2018,8,50,96156,-21048,1533081600000
2020,5,35,539,17186.9,15264.47,546.51,28.319981447124302,1.0139332096474953,2020,5,35,642,-103,1588291200000
2021,4,126,269,8677.7,7394.75,80.34,27.489776951672862,0.29866171003717473,2021,4,126,655,-386,1617235200000
2022,9,76,364,12763.81,11534.93,319.68,31.689368131868132,0.8782417582417582,2022,9,76,1374,-1010,1661990400000
2021,3,250,344,12225.210000000001,10241.17,83.32,29.770843023255814,0.24220930232558138,2021,3,250,567,-223,1614556800000
2023,8,174,155,5563.78,4965.3,60.61,32.0341935483871,0.39103225806451614,2023,8,174,453,-298,1690848000000
2022,1,250,59,1751.52,1526.47,67.6,25.872372881355933,1.1457627118644067,2022,1,250,282,-223,1640995200000
2022,12,93,868,61396.19,46979.94,7855.85,54.12435483870968,9.050518433179723,2022,12,93,2009,-1141,1669852800000
2025,11,38,416,18421.07,16989.6,273.71999999999997,40.840384615384615,0.6579807692307692,2025,11,38,1262,-846,1761955200000
2025,8,259,640,20908.42,18969.91,89.75999999999999,29.640484375,0.14024999999999999,2025,8,259,1171,-531,1754006400000
2025,4,138,109234,7174665.42,4563742.01,994197.82,41.77950097954849,9.101541827636083,2025,4,138,40193,69041,1743465600000
2016,11,50,96554,1448476.4000000001,1171960.01,153814.49,12.137871139465998,1.5930410961741615,2016,11,50,111202,-14648,1477958400000
2016,12,74,36352,470944.95,389893.33,32963.54,10.725498734595071,0.9067875220070423,2016,12,74,79898,-43546,1480550400000
2024,8,143,30116,635545.89,425844.67,72122.75,14.140147097888166,2.394831650949661,2024,8,143,39484,-9368,1722470400000
2021,3,94,210,6316.06,5377.07,127.63,25.605095238095238,0.6077619047619047,2021,3,94,391,-181,1614556800000
2020,6,46,11,428.51,352.54,26.439999999999998,32.049090909090914,2.4036363636363633,2020,6,46,19,-8,1590969600000
2020,5,171,111,5103.74,4126.48,165.95,37.17549549549549,1.495045045045045,2020,5,171,167,-56,1588291200000
2023,7,94,65,2222.72,1978.97,28.7,30.44569230769231,0.44153846153846155,2023,7,94,211,-146,1688169600000
2018,8,17,1390,21942.86,18872.59,1137.14,13.577402877697843,0.8180863309352518,2018,8,17,10510,-9120,1533081600000
2018,8,4,15075,223076.55000000002,182198.91,21788.54,12.086163184079602,1.4453426202321726,2018,8,4,36094,-21019,1533081600000
2020,10,24,7362,114389.86,83074.24,13154.89,11.284194512360772,1.7868636240152131,2020,10,24,8063,-701,1601510400000
2018,11,49,2204,39562.590000000004,33463.85,3099.08,15.18323502722323,1.4061161524500907,2018,11,49,12541,-10337,1541030400000
2021,8,82,558,15591.710000000001,12602.69,920.1,22.58546594982079,1.6489247311827957,2021,8,82,2484,-1926,1627776000000
2024,8,45,5393,145820.99,108237.96,13355.1,20.07008344149824,2.4763767847209346,2024,8,45,9215,-3822,1722470400000
2019,1,138,184368,7579842.67,5622898.77,1048214.0499999999,30.498235973704762,5.685444599930573,2019,1,138,66457,117911,1546300800000
2020,3,141,76992,1142371.05,727230.21,136797.53,9.44552953553616,1.77677589879468,2020,3,141,79642,-2650,1583020800000
2022,8,64,65,2465.62,2244.84,69.83,34.536,1.0743076923076922,2022,8,64,442,-377,1659312000000
2025,2,213,896,27899.01,24620.64,110.24,27.478392857142858,0.12303571428571428,2025,2,213,973,-77,1738368000000
2025,3,61,7167,185046.41,166463.6,1437.44,23.226398772150134,0.20056369471187388,2025,3,61,10002,-2835,1740787200000
2025,8,95,2732,70964.14,59109.48,1792.93,21.63597364568082,0.6562701317715959,2025,8,95,7052,-4320,1754006400000
2024,2,29,197,8427.84,7855.28,29.28,39.87451776649746,0.14862944162436548,2024,2,29,409,-212,1706745600000
2019,2,247,1255,27347.41,23999.45,589.33,19.123067729083665,0.46958565737051794,2019,2,247,2763,-1508,1548979200000
2021,3,216,658,27647.3,23557.57,771.59,35.80177811550152,1.172629179331307,2021,3,216,1495,-837,1614556800000
2019,6,9,137,4003.6,3633.24,105.84,26.52,0.7725547445255475,2019,6,9,669,-532,1559347200000
2017,5,253,30,2167.23,1945.0,145.45,64.83333333333333,4.848333333333333,2017,5,253,68,-38,1493596800000
2021,5,148,18534,361046.64,247700.7,44739.22,13.36466494011007,2.4138998597172763,2021,5,148,20471,-1937,1619827200000
2022,1,52,468,10149.14,7742.86,1335.43,16.54457264957265,2.853482905982906,2022,1,52,1415,-947,1640995200000
2017,6,151,84311,1151506.5,922384.08,124905.1,10.940257854846935,1.4814804711129035,2017,6,151,77300,7011,1496275200000
2022,5,219,411,24678.79,20112.420000000002,2415.22,48.93532846715329,5.876447688564476,2022,5,219,1174,-763,1651363200000
2022,12,97,1239,31095.41,24628.09,3514.62,19.877393058918482,2.8366585956416466,2022,12,97,4295,-3056,1669852800000
2017,2,24,27361,372672.38,300417.47,39428.28,10.97976937977413,1.4410394356931397,2017,2,24,28704,-1343,1485907200000
2021,2,99,1,100.92,93.5,0.0,93.5,0.0,2021,2,99,2,-1,1612137600000
2024,6,181,1999,63265.14,54690.76,3257.55,27.359059529764885,1.6295897948974487,2024,6,181,8804,-6805,1717200000000
2025,10,35,2451,71794.79,66403.69,59.85,27.09248878008976,0.02441860465116279,2025,10,35,3030,-579,1759276800000
2019,10,171,216,7671.05,6688.12,19.11,30.96351851851852,0.08847222222222222,2019,10,171,1133,-917,1569888000000
2020,10,202,166,4251.53,3571.48,367.33,21.514939759036146,2.2128313253012046,2020,10,202,1041,-875,1601510400000
2020,11,197,608,23252.23,19985.34,1447.7,32.870625,2.3810855263157897,2020,11,197,1076,-468,1604188800000
2018,7,13,75604,1482380.1800000002,1197654.5,180302.69999999998,15.841152584519337,2.3848301677159935,2018,7,13,80100,-4496,1530403200000
2025,11,141,90710,1777786.58,1109703.8,211183.97,12.233533237790763,2.3281222577444605,2025,11,141,102149,-11439,1761955200000
2021,7,245,3,124.6,103.85,0.0,34.61666666666667,0.0,2021,7,245,28,-25,1625097600000
2016,3,182,125,2344.18,2009.64,139.28,16.07712,1.1142400000000001,2016,3,182,1670,-1545,1456790400000
2023,10,186,115300,2993968.99,2052210.26,383965.98,17.79887476149176,3.3301472679965305,2023,10,186,74363,40937,1696118400000
2023,8,189,334,10601.32,8609.99,1059.72,25.778413173652694,3.172814371257485,2023,8,189,2634,-2300,1690848000000
2022,9,2,2,91.69999999999999,67.0,13.05,33.5,6.525,2022,9,2,3,-1,1661990400000
2016,4,48,367028,5340751.66,4294378.5,562854.37,11.700411140294474,1.5335461327201194,2016,4,48,314457,52571,1459468800000
2019,11,164,160190,2909407.04,1935201.9,341259.74,12.08066608402522,2.130343591984518,2019,11,164,143018,17172,1572566400000
2018,9,207,494,6026.8099999999995,4784.75,566.5,9.68572874493927,1.1467611336032388,2018,9,207,501,-7,1535760000000
2017,10,154,23,1159.08,876.0,138.44,38.08695652173913,6.019130434782609,2017,10,154,70,-47,1506816000000
2021,5,204,3,316.23,272.3,23.73,90.76666666666667,7.91,2021,5,204,11,-8,1619827200000
2017,5,54,612,10413.48,8357.51,1246.36,13.656062091503268,2.036535947712418,2017,5,54,2908,-2296,1493596800000
2020,3,111,2,73.73,63.86,2.15,31.93,1.075,2020,3,111,53,-51,1583020800000
2025,6,51,1250,44768.85,40293.24,109.41,32.234592,0.087528,2025,6,51,1719,-469,1748736000000
2016,1,132,247243,13749630.9,11399830.31,1446443.16,46.10779803674927,5.850289634084685,2016,1,132,84940,162303,1451606400000
2019,5,177,543,17708.94,16185.42,204.76,29.807403314917128,0.37709023941068137,2019,5,177,1826,-1283,1556668800000
2016,11,87,75798,1608097.7,1305578.25,196891.57,17.224441937782,2.597582653895881,2016,11,87,80675,-4877,1477958400000
2017,12,35,132,2665.4900000000002,2384.86,111.12,18.06712121212121,0.8418181818181818,2017,12,35,1036,-904,1512086400000
2024,5,97,2208,64536.95,55299.3,3513.3,25.04497282608696,1.5911684782608697,2024,5,97,4554,-2346,1714521600000
2022,7,148,34438,699697.77,480789.46,90521.59,13.96101573842848,2.628537952262036,2022,7,148,35406,-968,1656633600000
2024,12,188,1809,53559.89,49598.55,712.07,27.41766169154229,0.39362631288004424,2024,12,188,3485,-1676,1733011200000
2018,5,179,5205,75357.81,62959.51,6055.04,12.095967339097022,1.163312199807877,2018,5,179,12119,-6914,1525132800000
2017,12,206,6,209.1,103.3,101.0,17.216666666666665,16.833333333333332,2017,12,206,143,-137,1512086400000
2022,11,134,354,19907.16,16379.44,2482.77,46.26960451977401,7.013474576271187,2022,11,134,1101,-747,1667260800000
2016,10,13,102821,2059510.6500000001,1674034.93,246810.6,16.281060581009715,2.400390970716099,2016,10,13,112394,-9573,1475280000000
2025,8,255,11088,255756.17,200221.71,7630.53,18.05751352813853,0.6881791125541126,2025,8,255,12930,-1842,1754006400000
2022,9,92,191,6622.7,5783.06,337.49,30.27780104712042,1.7669633507853404,2022,9,92,2216,-2025,1661990400000
2023,5,195,425,23007.3,18826.6,1788.57,44.29788235294117,4.2084,2023,5,195,1434,-1009,1682899200000
2022,11,35,144,5202.38,4724.33,218.91,32.80784722222222,1.5202083333333334,2022,11,35,581,-437,1667260800000
2024,12,225,1406,43307.34,39559.84,768.26,28.136443812233285,0.5464153627311522,2024,12,225,3640,-2234,1733011200000
2024,11,125,18377,452198.9,309237.88,55868.2,16.82744082276759,3.040115361593296,2024,11,125,19162,-785,1730419200000
2016,5,64,44,1340.06,1039.51,233.69,23.625227272727273,5.311136363636364,2016,5,64,861,-817,1462060800000
2017,9,255,11773,195180.8,157609.91,22215.4,13.387404230017838,1.8869786800305786,2017,9,255,28265,-16492,1504224000000
2021,7,191,198,9053.97,8037.68,82.92,40.594343434343436,0.4187878787878788,2021,7,191,795,-597,1625097600000
2023,2,260,603,19026.92,15037.03,1789.99,24.937031509121063,2.9684742951907133,2023,2,260,2221,-1618,1675209600000
2024,5,78,331,11637.8,10577.63,90.12,31.95658610271903,0.27226586102719036,2024,5,78,493,-162,1714521600000
2024,11,164,82866,2005394.08,1343783.16,245008.6,16.216339149952937,2.9566842854729325,2024,11,164,79702,3164,1730419200000
2016,12,151,93208,1239662.6300000001,993286.69,131628.87,10.656667775298256,1.4122057119560552,2016,12,151,84153,9055,1480550400000
2021,10,188,557,20108.93,17303.6,733.54,31.065709156193893,1.316947935368043,2021,10,188,2695,-2138,1633046400000
2022,3,171,43,1628.11,1460.48,62.73,33.964651162790695,1.4588372093023254,2022,3,171,558,-515,1646092800000
2023,12,213,316,10916.119999999999,9866.05,72.59,31.22167721518987,0.22971518987341774,2023,12,213,583,-267,1701388800000
2024,9,186,120395,3042554.38,2087906.4100000001,384718.73,17.34213555380207,3.1954709913202373,2024,9,186,80538,39857,1725148800000
2025,8,39,3617,96497.94,89553.91,172.04,24.75916781863423,0.04756427978988111,2025,8,39,4848,-1231,1754006400000
2021,11,44,116,13826.0,12525.53,10.0,107.97870689655173,0.08620689655172414,2021,11,44,129,-13,1635724800000
2018,10,28,784,37386.73,30429.69,3278.2400000000002,38.81338010204082,4.1814285714285715,2018,10,28,2062,-1278,1538352000000
2017,2,241,100,2170.53,1880.0,144.03,18.8,1.4403,2017,2,241,1563,-1463,1485907200000
2019,6,119,474,13024.05,11397.45,438.34,24.045253164556964,0.9247679324894514,2019,6,119,1774,-1300,1559347200000
2017,3,160,180,4309.57,3382.54,488.4,18.791888888888888,2.7133333333333334,2017,3,160,3214,-3034,1488326400000
2017,7,41,28929,381626.06,311135.02,33565.73,10.75512530678558,1.1602796501780221,2017,7,41,53538,-24609,1498867200000
2019,10,88,27484,699011.11,506716.11,81816.64,18.436767210013098,2.9768825498471836,2019,10,88,28710,-1226,1569888000000
2024,4,212,225,7499.51,6675.49,5.0,29.668844444444442,0.022222222222222223,2024,4,212,331,-106,1711929600000
2018,7,190,425,7977.9400000000005,6664.9,819.7,15.682117647058822,1.9287058823529413,2018,7,190,1538,-1113,1530403200000
2023,2,263,59579,1252595.25,804451.16,161761.1,13.502260192349654,2.7150690679601874,2023,2,263,63254,-3675,1675209600000
2022,9,227,54,1875.8799999999999,1624.78,136.05,30.08851851851852,2.519444444444445,2022,9,227,727,-673,1661990400000
2023,4,15,46,2250.9,2014.1,42.6,43.78478260869565,0.9260869565217391,2023,4,15,458,-412,1680307200000
2019,10,184,15,842.4300000000001,740.4,18.580000000000002,49.36,1.2386666666666668,2019,10,184,60,-45,1569888000000
2018,4,31,50,1304.77,1109.8,100.28,22.195999999999998,2.0056,2018,4,31,548,-498,1522540800000
2020,7,27,8,384.52,305.66,32.230000000000004,38.2075,4.0287500000000005,2020,7,27,31,-23,1593561600000
2018,11,139,233,10671.67,9668.73,287.42,41.49669527896995,1.2335622317596566,2018,11,139,807,-574,1541030400000
2022,5,150,31,1088.6,986.53,49.77,31.823548387096775,1.6054838709677421,2022,5,150,264,-233,1651363200000
2022,1,16,31,1261.49,1148.78,31.310000000000002,37.05741935483871,1.01,2022,1,16,412,-381,1640995200000
2021,12,31,34,1512.83,1111.0,249.62,32.6764705882353,7.341764705882353,2021,12,31,328,-294,1638316800000
2016,11,150,36,1313.22,930.0,304.87,25.833333333333332,8.46861111111111,2016,11,150,476,-440,1477958400000
2016,9,34,505,8756.14,7091.0,994.54,14.04158415841584,1.9693861386138614,2016,9,34,1550,-1045,1472688000000
2017,3,24,30841,429593.01,345640.04,45707.62,11.207160597905386,1.482040789857657,2017,3,24,33404,-2563,1488326400000
2023,12,220,153,5974.85,5341.92,168.55,34.91450980392157,1.1016339869281047,2023,12,220,1206,-1053,1701388800000
2020,11,24,6780,104469.41,75560.62,12103.53,11.144634218289085,1.7851814159292037,2020,11,24,7428,-648,1604188800000
2025,11,144,45691,1010811.55,655663.4,104311.94,14.349946378936771,2.2829865837911187,2025,11,144,41396,4295,1761955200000
2020,12,50,10657,170640.59,113561.35,19436.670000000002,10.656033592943606,1.8238406681054709,2020,12,50,16375,-5718,1606780800000
2018,5,129,5467,88631.46,75205.76,5497.75,13.75631241997439,1.0056246570331078,2018,5,129,16215,-10748,1525132800000
2023,7,159,199,5623.79,4906.04,131.75,24.653467336683416,0.6620603015075377,2023,7,159,780,-581,1688169600000
2020,6,139,128,6089.87,5574.58,181.56,43.55140625,1.4184375,2020,6,139,182,-54,1590969600000
2016,11,43,130829,1850436.25,1506718.93,189148.36,11.516704476836175,1.4457678343486535,2016,11,43,119992,10837,1477958400000
2017,11,29,50,1353.25,1210.5,63.47,24.21,1.2694,2017,11,29,738,-688,1509494400000
2017,1,96,25,714.73,607.5,64.65,24.3,2.5860000000000003,2017,1,96,151,-126,1483228800000
2019,6,253,31,1951.51,1387.76,409.25,44.766451612903225,13.201612903225806,2019,6,253,117,-86,1559347200000
2022,7,134,313,13580.619999999999,11369.28,1259.44,36.323578274760386,4.023769968051118,2022,7,134,1102,-789,1656633600000
2025,1,164,76067,1698627.32,1068288.99,199034.22,14.044053137365744,2.6165646075170574,2025,1,164,72594,3473,1735689600000
2021,3,201,123,6171.78,5145.4,313.48,41.83252032520325,2.548617886178862,2021,3,201,325,-202,1614556800000
2022,1,77,64,2052.56,1899.8500000000001,12.36,29.685156250000002,0.193125,2022,1,77,324,-260,1640995200000
2022,5,97,1825,45238.39,35643.09,5520.05,19.5304602739726,3.0246849315068496,2022,5,97,4985,-3160,1651363200000
2016,8,16,52,1213.1299999999999,994.35,136.72,19.122115384615384,2.629230769230769,2016,8,16,1642,-1590,1470009600000
2022,3,211,25596,474587.67,317050.56,62794.47,12.386722925457102,2.4532923112986404,2022,3,211,29939,-4343,1646092800000
2016,3,73,33,421.82,364.51,26.91,11.045757575757575,0.8154545454545454,2016,3,73,723,-690,1456790400000
2018,12,36,841,18281.18,15490.39,1173.64,18.419013079667064,1.3955291319857315,2018,12,36,6013,-5172,1543622400000
2022,5,178,16,391.13,340.32,22.06,21.27,1.37875,2022,5,178,319,-303,1651363200000
2023,10,243,513,18347.37,14941.46,1645.6399999999999,29.125653021442492,3.207875243664717,2023,10,243,5970,-5457,1696118400000
2025,7,198,2525,59720.24,50961.32,416.72,20.18270099009901,0.16503762376237624,2025,7,198,5253,-2728,1751328000000
2018,10,105,13,286.18,217.5,42.76,16.73076923076923,3.289230769230769,2018,10,105,8,5,1538352000000
2019,6,122,185,7517.62,6913.71,9.13,37.371405405405405,0.04935135135135135,2019,6,122,530,-345,1559347200000
2020,1,120,30,1441.42,1149.96,154.79,38.332,5.159666666666666,2020,1,120,251,-221,1577836800000
2016,2,250,140,2987.66,2551.3,214.88,18.22357142857143,1.534857142857143,2016,2,250,1116,-976,1454284800000
2018,5,116,12330,191625.22,159512.1,16392.13,12.936909975669101,1.3294509326845094,2018,5,116,28143,-15813,1525132800000
2017,8,254,63,1377.18,1177.76,57.04,18.694603174603174,0.9053968253968254,2017,8,254,906,-843,1501545600000
2024,10,136,220,7770.01,7142.21,44.36,32.46459090909091,0.20163636363636364,2024,10,136,405,-185,1727740800000
2017,11,6,50,1674.96,875.02,63.419999999999995,17.5004,1.2684,2017,11,6,179,-129,1509494400000
2024,5,133,315,11470.5,10502.97,131.37,33.3427619047619,0.41704761904761906,2024,5,133,1002,-687,1714521600000
2020,2,174,241,8161.85,7124.15,50.59,29.560788381742736,0.2099170124481328,2020,2,174,825,-584,1580515200000
2023,8,254,234,8659.86,7844.46,38.21,33.52333333333333,0.1632905982905983,2023,8,254,632,-398,1690848000000
2025,2,1,314,30798.02,26900.24,2918.49,85.66955414012739,9.294554140127389,2025,2,1,5966,-5652,1738368000000
2016,3,240,38,669.97,538.52,87.50999999999999,14.17157894736842,2.302894736842105,2016,3,240,410,-372,1456790400000
2020,6,265,475,28543.97,24410.83,2183.64,51.391221052631586,4.597136842105263,2020,6,265,1893,-1418,1590969600000
2017,3,98,46,864.33,730.06,78.08,15.87086956521739,1.6973913043478261,2017,3,98,1018,-972,1488326400000
2019,4,125,43632,790132.47,524804.83,98921.29,12.027980152181884,2.267172946461313,2019,4,125,39434,4198,1554076800000
2019,10,112,2067,39846.28,30823.87,4364.92,14.912370585389453,2.1117174649250123,2019,10,112,14953,-12886,1569888000000
2023,9,38,96,4361.53,4039.1,52.7,42.07395833333333,0.5489583333333333,2023,9,38,595,-499,1693526400000
2023,12,183,49,1969.28,1683.75,123.5,34.36224489795919,2.520408163265306,2023,12,183,160,-111,1701388800000
2022,12,122,75,2324.84,2089.39,32.55,27.85853333333333,0.43399999999999994,2022,12,122,245,-170,1669852800000
2025,10,233,46530,1113737.67,718686.94,121888.94,15.445668171072425,2.619577476896626,2025,10,233,60693,-14163,1759276800000
2016,11,97,9673,155291.86000000002,127687.97,15997.95,13.200451772976326,1.6538767703918122,2016,11,97,18036,-8363,1477958400000
2019,7,225,984,25442.15,22855.98,463.09000000000003,23.22762195121951,0.470619918699187,2019,7,225,6110,-5126,1561939200000
2022,10,93,597,38688.85,29250.88,5224.16,48.996448911222785,8.75068676716918,2022,10,93,1056,-459,1664582400000
2020,8,128,63,2298.77,2038.96,67.76,32.364444444444445,1.0755555555555556,2020,8,128,113,-50,1596240000000
2020,11,218,478,18495.48,16015.68,1332.54,33.50560669456067,2.7877405857740585,2020,11,218,607,-129,1604188800000
2016,4,134,527,14411.47,11658.1,1605.17,22.121631878557874,3.045863377609108,2016,4,134,2799,-2272,1459468800000
2019,9,10,2673,175553.0,135352.01,18497.99,50.636741488963715,6.920310512532735,2019,9,10,5993,-3320,1567296000000
2022,6,137,41931,739482.1900000001,486653.21,90984.55,11.606048269776538,2.1698635854141326,2022,6,137,44959,-3028,1654041600000
2018,5,26,455,10786.01,9783.2,189.14,21.501538461538463,0.41569230769230764,2018,5,26,2147,-1692,1525132800000
2019,1,152,6962,99353.89000000001,82188.08,7784.92,11.805239873599541,1.118201666187877,2019,1,152,12159,-5197,1546300800000
2019,5,241,311,11299.91,10115.89,269.26,32.52697749196141,0.8657877813504823,2019,5,241,1328,-1017,1556668800000
2019,9,128,54,1535.83,1306.29,66.93,24.190555555555555,1.2394444444444446,2019,9,128,408,-354,1567296000000
2020,5,188,2527,57516.79,52406.7,664.11,20.7387020182034,0.262805698456668,2020,5,188,2219,308,1588291200000
2022,9,8,29,2046.92,1473.79,343.09999999999997,50.820344827586204,11.83103448275862,2022,9,8,81,-52,1661990400000
2016,6,22,165,5770.34,5090.9,435.29,30.853939393939392,2.638121212121212,2016,6,22,2236,-2071,1464739200000
2023,8,213,249,8714.25,7751.62,135.94,31.131004016064256,0.5459437751004016,2023,8,213,683,-434,1690848000000
2019,7,33,5862,127408.36,100679.66,13101.43,17.174967587853974,2.2349761173660867,2019,7,33,17039,-11177,1561939200000
2021,8,187,3,230.41,192.1,20.06,64.03333333333333,6.6866666666666665,2021,8,187,37,-34,1627776000000
2023,5,196,203,9446.22,7901.0,715.37,38.92118226600985,3.5239901477832514,2023,5,196,1258,-1055,1682899200000
2024,9,201,127,5907.2699999999995,5337.22,73.06,42.025354330708666,0.5752755905511812,2024,9,201,443,-316,1725148800000
2024,12,198,503,15204.92,13243.28,615.71,26.328588469184893,1.224075546719682,2024,12,198,2314,-1811,1733011200000
2022,7,169,114,3207.93,2874.69,70.43,25.216578947368422,0.6178070175438597,2022,7,169,632,-518,1656633600000
2023,6,238,61325,1362489.17,901157.61,176858.25,14.694783693436609,2.8839502649816553,2023,6,238,71905,-10580,1685577600000
2019,3,240,79,2173.71,1944.24,26.67,24.610632911392404,0.33759493670886076,2019,3,240,370,-291,1551398400000
2016,10,237,432244,5405227.89,4335574.65,569364.25,10.030387119312241,1.3172288105792098,2016,10,237,380132,52112,1475280000000
2016,8,127,1128,22346.05,18676.7,1931.57,16.557358156028368,1.7123847517730495,2016,8,127,8099,-6971,1470009600000
2019,2,249,140312,2299260.75,1506441.79,287947.79000000004,10.736371728718856,2.0521964621700213,2019,2,249,113938,26374,1548979200000
2020,10,50,11887,195461.54,131450.41,21811.56,11.058333473542525,1.8349087238159334,2020,10,50,18760,-6873,1601510400000
2022,4,168,511,11993.07,10274.74,522.73,20.107123287671232,1.0229549902152641,2022,4,168,2392,-1881,1648771200000
2018,1,131,102,2198.91,1961.0,125.29,19.225490196078432,1.2283333333333335,2018,1,131,1126,-1024,1514764800000
2023,3,111,5,124.7,95.6,13.05,19.119999999999997,2.6100000000000003,2023,3,111,27,-22,1677628800000
2023,4,221,8,493.69,439.90000000000003,16.2,54.987500000000004,2.025,2023,4,221,63,-55,1680307200000
2024,10,87,23045,723649.0700000001,530004.85,80966.7,22.998691690171402,3.513417227164244,2024,10,87,32498,-9453,1727740800000
2022,9,215,470,28501.14,22375.83,2890.87,47.60814893617022,6.150787234042553,2022,9,215,903,-433,1661990400000
2025,3,108,446,13896.55,12691.46,93.58,28.456188340807174,0.2098206278026906,2025,3,108,659,-213,1740787200000
2025,11,256,6697,127797.75,93643.39,5321.03,13.982886367030014,0.79453934597581,2025,11,256,11130,-4433,1761955200000
2018,12,94,188,5256.31,4612.52,153.04,24.534680851063833,0.8140425531914893,2018,12,94,786,-598,1543622400000
2018,11,47,342,8997.45,8115.54,107.14,23.729649122807018,0.3132748538011696,2018,11,47,881,-539,1541030400000
2019,6,47,325,9278.67,8283.02,62.26,25.486215384615384,0.19156923076923077,2019,6,47,963,-638,1559347200000
2024,1,220,153,7990.02,7277.46,203.46,47.565098039215684,1.3298039215686275,2024,1,220,1141,-988,1704067200000
2024,3,191,421,17381.88,15799.07,177.59,37.52748218527316,0.4218289786223278,2024,3,191,896,-475,1709251200000
2019,8,60,160,4726.9,4230.83,22.78,26.442687499999998,0.142375,2019,8,60,665,-505,1564617600000
2024,12,46,13,641.2,599.94,0.0,46.149230769230776,0.0,2024,12,46,93,-80,1733011200000
2023,9,45,4342,126649.08,92310.88,13693.11,21.25999078765546,3.1536411791801013,2023,9,45,8046,-3704,1693526400000
2019,4,157,582,29003.26,22778.76,2735.42,39.13876288659794,4.700034364261168,2019,4,157,2373,-1791,1554076800000
2025,1,237,163704,3153010.43,1921631.12,410369.87,11.738449396471681,2.5067797365977618,2025,1,237,149970,13734,1735689600000
2022,7,190,74,1930.62,1551.68,234.94,20.96864864864865,3.174864864864865,2022,7,190,503,-429,1656633600000
2023,6,132,180399,14327575.799999999,11229832.719999999,1592229.25,62.24997211736206,8.826153415484566,2023,6,132,45437,134962,1685577600000
2023,8,125,13961,341593.01,228467.92,43808.82,16.36472458992909,3.1379428407707186,2023,8,125,13833,128,1690848000000
2016,6,63,125,3624.03,3020.51,405.01,24.164080000000002,3.24008,2016,6,63,1352,-1227,1464739200000
2019,9,154,43,2406.24,1944.25,216.13,45.21511627906977,5.026279069767441,2019,9,154,99,-56,1567296000000
2017,5,263,176644,2328066.0100000002,1839270.69,266006.8,10.412302087815041,1.5058920767192772,2017,5,263,177832,-1188,1493596800000
2022,12,33,1941,59027.56,45745.24,7931.12,23.56787223080886,4.086099948480165,2022,12,33,7966,-6025,1669852800000
2018,5,190,601,11647.06,9835.5,1123.58,16.36522462562396,1.8695174708818634,2018,5,190,2127,-1526,1525132800000
2023,6,12,1545,50647.71,38082.85,5425.56,24.649093851132687,3.5116893203883497,2023,6,12,1959,-414,1685577600000
2020,6,84,11,1090.34,950.46,24.75,86.40545454545455,2.25,2020,6,84,23,-12,1590969600000
