year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2024,1,177,354,11518.66,10642.32,107.84,30.063050847457625,0.30463276836158193,2024,1,177,818,-464,1704067200000
2024,9,53,171,6249.03,5245.21,333.02,30.67374269005848,1.947485380116959,2024,9,53,636,-465,1725148800000
2025,3,129,4696,140218.22,117933.61,5965.49,25.113630749574106,1.2703343270868823,2025,3,129,6405,-1709,1740787200000
2020,12,177,545,17482.27,15107.18,1409.87,27.71959633027523,2.5869174311926604,2020,12,177,882,-337,1606780800000
2024,9,13,23961,766498.9,556100.58,88933.56,23.208571428571428,3.711596344059096,2024,9,13,28497,-4536,1725148800000
2019,7,86,246,13686.51,12469.95,17.6,50.69085365853659,0.07154471544715447,2019,7,86,1034,-788,1561939200000
2017,10,142,298445,4105049.0800000005,3268788.79,468194.14,10.952734306153562,1.5687786359295683,2017,10,142,263879,34566,1506816000000
2017,7,35,93,1801.39,1394.6,162.15,14.995698924731181,1.7435483870967743,2017,7,35,1247,-1154,1498867200000
2020,5,182,303,8523.68,7475.06,149.5,24.670165016501652,0.4933993399339934,2020,5,182,534,-231,1588291200000
2020,12,198,254,8031.54,6806.72,656.03,26.798110236220474,2.582795275590551,2020,12,198,790,-536,1606780800000
2021,8,162,88497,1458823.49,933973.58,186901.85,10.553731538922223,2.11195690249387,2021,8,162,72199,16298,1627776000000
2021,9,236,129247,2118988.4,1370357.83,275378.89,10.602627759251666,2.130640479082687,2021,9,236,130087,-840,1630454400000
2022,1,260,597,14632.98,11703.01,1235.61,19.603031825795647,2.069698492462311,2022,1,260,2490,-1893,1640995200000
2019,1,5,5,440.64,376.0,19.32,75.2,3.864,2019,1,5,50,-45,1546300800000
2021,4,247,763,19084.96,16156.54,422.29,21.175019659239844,0.5534600262123198,2021,4,247,1676,-913,1617235200000
2017,3,185,75,1412.06,1103.0,164.05,14.706666666666667,2.1873333333333336,2017,3,185,1208,-1133,1488326400000
2018,12,255,6954,115164.86,92607.47,13139.369999999999,13.317151279838942,1.889469370146678,2018,12,255,19407,-12453,1543622400000
2016,2,52,6847,125668.01,101824.4,15912.56,14.871388929458156,2.3240192785161384,2016,2,52,9814,-2967,1454284800000
2017,1,165,133,2658.09,2312.3,144.81,17.385714285714286,1.088796992481203,2017,1,165,1871,-1738,1483228800000
2018,1,226,15412,261946.98,219910.19,21542.67,14.2687639501687,1.3977854918245523,2018,1,226,21826,-6414,1514764800000
2019,4,195,739,23105.47,19107.41,1264.22,25.85576454668471,1.7107171853856564,2019,4,195,3444,-2705,1554076800000
2020,11,28,216,8493.66,7058.57,682.57,32.67856481481481,3.1600462962962967,2020,11,28,569,-353,1604188800000
2016,4,143,124046,1658966.1300000001,1327841.87,185447.2,10.704431178756268,1.494987343404866,2016,4,143,134454,-10408,1459468800000
2021,3,223,624,20339.03,16004.36,1364.27,25.64801282051282,2.186330128205128,2021,3,223,2833,-2209,1614556800000
2021,12,27,6,350.84000000000003,299.69,15.0,49.94833333333333,2.5,2021,12,27,56,-50,1638316800000
2024,11,179,1053,29111.48,24911.59,888.18,23.657730294396963,0.8434757834757834,2024,11,179,2913,-1860,1730419200000
2021,3,106,250,6879.88,5913.08,212.03,23.65232,0.84812,2021,3,106,653,-403,1614556800000
2024,6,148,41262,1039255.03,734259.78,111638.75,17.79506034608114,2.7056068537637534,2024,6,148,40886,376,1717200000000
2016,7,241,112,1894.3,1603.34,145.9,14.315535714285714,1.3026785714285716,2016,7,241,1923,-1811,1467331200000
2019,11,23,55,4039.64,3675.35,66.47,66.82454545454546,1.2085454545454546,2019,11,23,208,-153,1572566400000
2019,6,229,130910,2482600.76,1749133.93,249022.33,13.361346955923917,1.9022406997173629,2019,6,229,125922,4988,1559347200000
2019,6,123,393,9951.4,8901.52,163.82,22.65017811704835,0.4168447837150127,2019,6,123,1201,-808,1559347200000
2024,6,127,381,13130.3,11603.2,415.36,30.45459317585302,1.0901837270341208,2024,6,127,2805,-2424,1717200000000
2025,3,54,402,11505.15,8867.08,426.51,22.057412935323384,1.0609701492537313,2025,3,54,971,-569,1740787200000
2023,1,184,2,61.5,55.0,0.0,27.5,0.0,2023,1,184,22,-20,1672531200000
2025,3,144,48061,1096262.3,726426.74,107907.33,15.114682174736272,2.245216079565552,2025,3,144,43711,4350,1740787200000
2025,11,108,515,18846.11,17881.8,28.74,34.721941747572814,0.055805825242718446,2025,11,108,693,-178,1761955200000
2017,6,39,212,5693.84,4309.55,885.94,20.32806603773585,4.178962264150944,2017,6,39,1746,-1534,1496275200000
2017,1,164,227779,3200852.44,2520830.95,359070.73,11.067003323396802,1.5763996241971383,2017,1,164,197259,30520,1483228800000
2025,9,235,1014,31465.28,29015.17,82.34,28.614566074950687,0.08120315581854044,2025,9,235,1648,-634,1756684800000
2022,2,21,61,2560.52,2310.84,44.730000000000004,37.88262295081967,0.7332786885245902,2022,2,21,323,-262,1643673600000
2019,7,209,14986,347239.88,253534.9,36255.8,16.918116909115174,2.4193113572667824,2019,7,209,19306,-4320,1561939200000
2021,1,254,549,19560.58,16587.93,859.02,30.2148087431694,1.5646994535519125,2021,1,254,920,-371,1609459200000
2017,6,121,63,1175.09,994.0,79.86,15.777777777777779,1.2676190476190476,2017,6,121,1306,-1243,1496275200000
2019,2,210,537,20098.32,18573.3,50.1,34.58715083798882,0.09329608938547486,2019,2,210,1441,-904,1548979200000
2023,1,69,173,5625.62,4931.57,226.0,28.506184971098264,1.30635838150289,2023,1,69,1079,-906,1672531200000
2020,2,149,187,5636.75,4916.19,89.63,26.289786096256684,0.47930481283422455,2020,2,149,867,-680,1580515200000
2025,1,246,65128,1457311.06,928523.44,169170.49,14.25690087212873,2.597507830733325,2025,1,246,68290,-3162,1735689600000
2018,9,222,262,9695.72,8782.93,134.04,33.52263358778626,0.5116030534351145,2018,9,222,551,-289,1535760000000
2024,8,4,4810,112200.21,82607.66,8730.21,17.17414968814969,1.8150124740124738,2024,8,4,12117,-7307,1722470400000
2017,9,151,75648,1013956.37,814739.45,108463.5,10.770138668570219,1.4337920368020305,2017,9,151,70156,5492,1504224000000
2021,3,171,172,7016.55,5838.96,123.31,33.94744186046512,0.7169186046511627,2021,3,171,447,-275,1614556800000
2017,5,244,10959,200213.49,166274.86,19114.27,15.172448216078108,1.7441618760835844,2017,5,244,37593,-26634,1493596800000
2022,2,232,3817,82719.08,58936.38,10218.35,15.440497773120251,2.6770631385905164,2022,2,232,14389,-10572,1643673600000
2024,11,217,345,10108.23,9114.28,240.65,26.418202898550728,0.697536231884058,2024,11,217,1470,-1125,1730419200000
2020,2,244,6519,126736.2,102587.61,10262.76,15.736709618039576,1.574284399447768,2020,2,244,21047,-14528,1580515200000
2023,2,57,6,171.05,145.5,10.0,24.25,1.6666666666666667,2023,2,57,36,-30,1675209600000
2025,3,211,36163,840443.99,555627.18,87053.5,15.364521195697261,2.4072532699167657,2025,3,211,36457,-294,1740787200000
2020,6,236,23100,337975.44,217603.52,38915.53,9.4200658008658,1.6846549783549782,2020,6,236,22258,842,1590969600000
2017,9,27,2,80.92,71.0,3.0,35.5,1.5,2017,9,27,84,-82,1504224000000
2020,10,84,3,117.75,104.71,0.0,34.90333333333333,0.0,2020,10,84,20,-17,1601510400000
2020,10,77,443,14658.38,12552.69,1087.22,28.33564334085779,2.4542212189616253,2020,10,77,668,-225,1601510400000
2019,1,179,3887,56076.48,47519.91,3599.61,12.225343452534089,0.9260638024183175,2019,1,179,9004,-5117,1546300800000
2017,3,219,490,28799.71,23783.81,2773.44,48.53838775510204,5.660081632653061,2017,3,219,1812,-1322,1488326400000
2020,7,166,6646,106289.09,81548.39,10096.16,12.270296418898585,1.5191333132711404,2020,7,166,7520,-874,1593561600000
2025,8,238,54606,1117246.45,733711.99,119732.76,13.436471999413984,2.1926667399186903,2025,8,238,60095,-5489,1754006400000
2017,5,245,6,475.96,454.38,0.0,75.73,0.0,2017,5,245,123,-117,1493596800000
2025,10,70,11804,742249.33,489418.51,100248.39,41.46208996950187,8.492747373771603,2025,10,70,2526,9278,1759276800000
2024,7,12,2311,73286.84,54856.69,7961.54,23.737209000432713,3.445062743401125,2024,7,12,3013,-702,1719792000000
2016,5,41,41229,566148.3200000001,460765.83,52797.14,11.175770210288874,1.2805825996264766,2016,5,41,75591,-34362,1462060800000
2022,7,260,741,23162.01,16373.210000000001,2222.32,22.096099865047236,2.9990823211875846,2022,7,260,2801,-2060,1656633600000
2023,9,232,3784,110289.98,80981.03,11840.6,21.40090644820296,3.1291226215644823,2023,9,232,13518,-9734,1693526400000
2023,7,188,436,13741.86,12002.56,634.15,27.52880733944954,1.4544724770642201,2023,7,188,2612,-2176,1688169600000
2025,9,219,1040,58058.39,49320.44,4537.82,47.423500000000004,4.3632884615384615,2025,9,219,1992,-952,1756684800000
2019,1,165,659,19636.82,17626.74,202.39000000000001,26.747708649468894,0.3071168437025797,2019,1,165,2246,-1587,1546300800000
2023,7,74,6247,129885.93,99171.62,10047.55,15.875079238034255,1.608380022410757,2023,7,74,19776,-13529,1688169600000
2018,6,144,89356,1358552.55,1096517.87,151323.36,12.271340145037827,1.693488517838757,2018,6,144,79117,10239,1527811200000
2020,12,76,1677,54246.59,46676.25,4427.34,27.833184257602863,2.640035778175313,2020,12,76,2351,-674,1606780800000
2022,5,113,45514,827016.91,544429.34,112188.0,11.961799446324207,2.4649118952410247,2022,5,113,41893,3621,1651363200000
2017,9,164,219905,3322499.02,2637393.18,363985.06,11.993329756031015,1.6551922875787273,2017,9,164,195382,24523,1504224000000
2017,11,259,41,975.88,839.3,85.91,20.47073170731707,2.0953658536585364,2017,11,259,827,-786,1509494400000
2018,6,91,430,13723.81,12489.44,242.4,29.04520930232558,0.5637209302325582,2018,6,91,1761,-1331,1527811200000
2019,6,19,149,5104.34,4608.46,113.5,30.929261744966443,0.761744966442953,2019,6,19,592,-443,1559347200000
2021,10,145,3330,56115.17,42541.73,5440.4,12.775294294294294,1.6337537537537536,2021,10,145,10959,-7629,1633046400000
2016,2,91,176,5252.17,4560.46,460.09000000000003,25.911704545454544,2.6141477272727274,2016,2,91,1965,-1789,1454284800000
2019,10,78,333,10354.06,8890.23,80.45,26.697387387387387,0.2415915915915916,2019,10,78,793,-460,1569888000000
2023,7,116,1977,53519.84,42529.75,4514.22,21.512266059686393,2.2833687405159333,2023,7,116,6541,-4564,1688169600000
2023,9,113,39028,922986.51,615781.78,118856.62,15.777948652249668,3.045419186225274,2023,9,113,36398,2630,1693526400000
2025,9,111,20,616.97,516.9,13.120000000000001,25.845,0.656,2025,9,111,46,-26,1756684800000
2024,7,24,6785,149487.38999999998,108142.89,16790.99,15.938524686809139,2.4747221812822406,2024,7,24,9019,-2234,1719792000000
2021,12,224,4966,95448.75,64383.06,11991.82,12.964772452678211,2.414784534836891,2021,12,224,12035,-7069,1638316800000
2022,11,215,469,27478.489999999998,21350.010000000002,2813.7,45.52240938166312,5.999360341151386,2022,11,215,960,-491,1667260800000
2023,4,138,112090,7214106.46,4684084.3100000005,954492.9299999999,41.788601213310734,8.515415558925863,2023,4,138,41093,70997,1680307200000
2024,11,132,162324,12396488.82,9560049.03,1502622.3599999999,58.894858616101125,9.256932801064536,2024,11,132,40257,122067,1730419200000
2018,7,71,318,8089.35,7372.24,121.39,23.18314465408805,0.38172955974842765,2018,7,71,1756,-1438,1530403200000
2021,6,249,57574,1000211.82,650067.77,135501.5,11.290995414596868,2.3535189495258275,2021,6,249,49504,8070,1622505600000
2022,2,227,44,1804.6499999999999,1494.1100000000001,174.54,33.95704545454546,3.966818181818182,2022,2,227,489,-445,1643673600000
2018,6,8,112,3561.51,2684.0,454.0,23.964285714285715,4.053571428571429,2018,6,8,189,-77,1527811200000
2022,2,205,140,5805.73,5409.33,27.95,38.63807142857143,0.19964285714285715,2022,2,205,754,-614,1643673600000
2019,1,94,203,5917.6,5234.39,11.54,25.785172413793106,0.05684729064039409,2019,1,94,693,-490,1546300800000
2021,4,53,111,4592.8,3976.48,61.47,35.82414414414414,0.5537837837837838,2021,4,53,372,-261,1617235200000
2022,10,248,67,2223.18,1993.03,18.6,29.74671641791045,0.2776119402985075,2022,10,248,288,-221,1664582400000
2023,9,112,757,25733.77,20599.25,2491.75,27.211690885072656,3.2916116248348746,2023,9,112,6175,-5418,1693526400000
2025,6,215,1867,66574.97,58210.62,2785.14,31.178693090519552,1.4917728976968399,2025,6,215,2279,-412,1748736000000
2025,9,218,938,34834.53,31838.41,264.08,33.942867803837956,0.28153518123667376,2025,9,218,1894,-956,1756684800000
2022,5,21,70,2234.96,1968.8700000000001,109.99,28.126714285714286,1.5712857142857142,2022,5,21,449,-379,1651363200000
2016,9,215,923,54830.89,44600.94,5008.29,48.32171180931745,5.426099674972915,2016,9,215,1075,-152,1472688000000
2022,9,230,96903,2172395.9899999998,1479088.43,273353.5,15.263597927824732,2.8208982178054343,2022,9,230,94791,2112,1661990400000
2023,6,85,141,5117.96,4466.12,192.39,31.674609929078013,1.3644680851063828,2023,6,85,774,-633,1685577600000
2025,4,48,95645,2196287.61,1409832.42,253517.06,14.740262637879658,2.6506044226044225,2025,4,48,92359,3286,1743465600000
2021,8,79,80173,1431696.94,941888.48,187422.63999999998,11.74820051638332,2.337727663926758,2021,8,79,64358,15815,1627776000000
2018,9,95,1391,36905.31,30828.61,2465.4900000000002,22.162911574406902,1.7724586628324948,2018,9,95,9787,-8396,1535760000000
2022,10,11,27,1374.2,1247.29,61.50999999999999,46.19592592592593,2.278148148148148,2022,10,11,231,-204,1664582400000
2022,1,56,90,3873.1099999999997,3110.84,332.17,34.56488888888889,3.690777777777778,2022,1,56,779,-689,1640995200000
2017,11,73,27,502.06,430.8,32.14,15.955555555555556,1.1903703703703703,2017,11,73,453,-426,1509494400000
2016,6,242,104,1779.23,1503.55,99.48,14.457211538461538,0.9565384615384616,2016,6,242,1237,-1133,1464739200000
2017,5,87,79713,1717952.02,1391840.2,212536.06,17.46064255516666,2.6662659792003813,2017,5,87,83293,-3580,1493596800000
2020,4,60,66,1331.41,1105.21,94.08,16.74560606060606,1.4254545454545455,2020,4,60,159,-93,1585699200000
2018,10,21,351,12425.75,10952.91,340.65,31.204871794871796,0.9705128205128204,2018,10,21,1234,-883,1538352000000
2016,2,205,45,1004.18,782.0,157.6,17.377777777777776,3.502222222222222,2016,2,205,1108,-1063,1454284800000
2021,6,195,169,6165.55,4915.22,341.08,29.08414201183432,2.0182248520710058,2021,6,195,903,-734,1622505600000
2020,3,73,33,711.39,643.04,12.319999999999999,19.486060606060605,0.3733333333333333,2020,3,73,178,-145,1583020800000
2022,6,22,65,2407.64,2185.34,49.85,33.620615384615384,0.7669230769230769,2022,6,22,585,-520,1654041600000
2020,3,198,165,3567.21,3107.35,117.23,18.832424242424242,0.7104848484848485,2020,3,198,1590,-1425,1583020800000
2023,5,240,11,526.39,447.38,28.81,40.67090909090909,2.619090909090909,2023,5,240,127,-116,1682899200000
2016,11,15,17,723.76,632.08,51.5,37.18117647058824,3.0294117647058822,2016,11,15,826,-809,1477958400000
2022,7,87,20954,513438.55,366104.87,65043.37,17.471836880786483,3.104102796602081,2022,7,87,25738,-4784,1656633600000
2020,12,64,108,5276.84,4553.33,272.58,42.16046296296296,2.5238888888888886,2020,12,64,163,-55,1606780800000
2023,9,255,1408,45085.93,35370.02,4724.23,25.120752840909088,3.3552769886363634,2023,9,255,7458,-6050,1693526400000
2024,6,156,4,66.6,49.72,0.0,12.43,0.0,2024,6,156,37,-33,1717200000000
2016,2,3,45,887.25,744.8,87.37,16.55111111111111,1.9415555555555557,2016,2,3,664,-619,1454284800000
2024,10,209,8631,258954.19,189335.41999999998,28604.82,21.93667245973815,3.3141953423705246,2024,10,209,11460,-2829,1727740800000
2025,10,7,7939,173035.53,133430.65,4360.84,16.806984506864843,0.5492933618843683,2025,10,7,12480,-4541,1759276800000
2017,10,53,67,1603.48,1412.0,87.39,21.074626865671643,1.3043283582089553,2017,10,53,992,-925,1506816000000
2020,7,230,11272,179316.71,119574.17,18157.23,10.608070440028389,1.6108259403832506,2020,7,230,9135,2137,1593561600000
2019,7,222,406,14361.32,13047.1,139.45999999999998,32.135714285714286,0.34349753694581275,2019,7,222,754,-348,1561939200000
2024,7,215,680,35982.36,30042.35,2773.39,44.179926470588235,4.078514705882353,2024,7,215,1187,-507,1719792000000
2020,11,155,407,14368.62,12542.18,1038.46,30.816167076167076,2.5514987714987716,2020,11,155,635,-228,1604188800000
2017,8,210,35,1677.57,1461.7,102.25999999999999,41.76285714285714,2.9217142857142853,2017,8,210,993,-958,1501545600000
2021,2,90,25963,393755.4,250147.62,49213.86,9.634773331279128,1.8955382659939144,2021,2,90,19545,6418,1612137600000
2020,2,22,243,8122.72,7224.89,53.31,29.732057613168724,0.21938271604938273,2020,2,22,1190,-947,1580515200000
2021,3,167,564,16706.72,13739.35,502.77,24.360549645390073,0.8914361702127659,2021,3,167,1250,-686,1614556800000
2016,3,149,90,1458.76,1189.0,142.1,13.21111111111111,1.5788888888888888,2016,3,149,1469,-1379,1456790400000
2023,8,258,110,3827.7599999999998,3408.68,137.32999999999998,30.988,1.2484545454545453,2023,8,258,918,-808,1690848000000
2024,9,118,17,853.9300000000001,674.51,29.0,39.677058823529414,1.7058823529411764,2024,9,118,86,-69,1725148800000
2019,1,47,380,10759.99,9789.75,70.47,25.7625,0.18544736842105264,2019,1,47,1089,-709,1546300800000
2017,7,24,22903,324237.69,261661.01,33902.43,11.42474828625071,1.4802615377898092,2017,7,24,25219,-2316,1498867200000
2018,8,178,178,4073.79,3400.37,218.64,19.10320224719101,1.228314606741573,2018,8,178,702,-524,1533081600000
2020,6,43,7920,121090.58,80170.41,14735.6,10.122526515151515,1.8605555555555555,2020,6,43,6267,1653,1590969600000
2017,3,229,195358,2634480.98,2093419.11,298554.9,10.715809488221625,1.528245068028952,2017,3,229,178920,16438,1488326400000
2024,4,164,78804,1916779.39,1280875.44,229615.16,16.253939393939394,2.913750063448556,2024,4,164,75070,3734,1711929600000
2017,1,30,2,323.95,240.0,74.72999999999999,120.0,37.364999999999995,2017,1,30,30,-28,1483228800000
2018,8,227,209,5962.82,5277.82,222.82,25.25272727272727,1.0661244019138756,2018,8,227,1926,-1717,1533081600000
2022,10,168,508,11887.47,10082.03,591.89,19.846515748031496,1.1651377952755906,2022,10,168,2325,-1817,1664582400000
2017,3,224,30068,421229.23,337111.98,48659.28,11.211652920047891,1.6183078355727019,2017,3,224,46054,-15986,1488326400000
2016,11,32,36,795.1,675.0,50.16,18.75,1.3933333333333333,2016,11,32,708,-672,1477958400000
2022,5,125,18296,363763.30999999994,244284.76,49197.88,13.351812418014868,2.688996501967643,2022,5,125,16440,1856,1651363200000
2018,10,158,78792,1217349.66,964436.81,148233.06,12.240288481064068,1.8813212001218398,2018,10,158,85567,-6775,1538352000000
2019,3,172,8,442.25,394.8,15.2,49.35,1.9,2019,3,172,101,-93,1551398400000
2020,9,249,24753,399228.58,257720.09,51431.200000000004,10.411670908576738,2.07777643113966,2020,9,249,20515,4238,1598918400000
2019,1,148,87801,1322851.54,1054416.75,157452.02000000002,12.009165613147914,1.7932827644332072,2019,1,148,71281,16520,1546300800000
2016,11,223,6312,117449.92,92696.93,11193.12,14.685825411913815,1.7733079847908746,2016,11,223,21448,-15136,1477958400000
2022,6,125,17805,357709.0,240555.13,48841.87,13.51053805110924,2.7431547318169054,2022,6,125,16045,1760,1654041600000
2024,5,170,105752,2577757.08,1726887.41,318029.88,16.329595752326195,3.0073178757848553,2024,5,170,108172,-2420,1714521600000
2023,4,79,80062,1845041.0999999999,1217386.22,240189.94,15.205543453823287,3.0000492118608078,2023,4,79,66758,13304,1680307200000
2017,5,46,9,546.75,458.0,68.53,50.888888888888886,7.614444444444445,2017,5,46,150,-141,1493596800000
2025,3,237,170961,3446554.86,2136349.62,437170.31,12.496122624458211,2.5571347266335596,2025,3,237,154776,16185,1740787200000
2017,11,60,75,1276.75,1102.0,68.02,14.693333333333333,0.9069333333333333,2017,11,60,501,-426,1509494400000
2017,11,155,74,2070.21,1782.95,172.49,24.09391891891892,2.3309459459459463,2017,11,155,932,-858,1509494400000
2025,6,14,2241,66424.82,57069.54,447.82,25.46610441767068,0.19983043284248103,2025,6,14,4863,-2622,1748736000000
2023,10,37,567,18621.37,15807.64,1248.46,27.879435626102293,2.2018694885361554,2023,10,37,3633,-3066,1696118400000
2020,10,229,38563,569608.0099999999,362865.07,69249.24,9.409669112880222,1.7957430697819154,2020,10,229,37448,1115,1601510400000
2021,8,93,403,23305.61,18070.52,2682.96,44.84,6.657468982630273,2021,8,93,1125,-722,1627776000000
2016,8,48,319463,4677623.12,3802153.23,453571.97,11.901701386389034,1.4197949997339283,2016,8,48,278305,41158,1470009600000
2021,12,188,452,18138.55,15767.66,847.5699999999999,34.884203539823005,1.875154867256637,2021,12,188,2424,-1972,1638316800000
2016,8,211,90496,1354982.51,1097299.0,145442.39,12.125386757425742,1.6071692671499294,2016,8,211,91224,-728,1470009600000
2023,6,26,111,4274.7699999999995,3768.79,113.53,33.95306306306306,1.022792792792793,2023,6,26,912,-801,1685577600000
2016,12,33,11212,211280.13,172932.05,25663.41,15.423836068498037,2.2889234748483767,2016,12,33,28645,-17433,1480550400000
2020,7,204,8,623.1,585.71,13.75,73.21375,1.71875,2020,7,204,11,-3,1593561600000
2018,11,238,167354,2205103.85,1744207.74,260465.43000000002,10.42226501906139,1.5563740932394805,2018,11,238,181185,-13831,1541030400000
2020,10,241,244,8640.92,7417.66,607.29,30.400245901639344,2.4888934426229508,2020,10,241,657,-413,1601510400000
2023,7,175,40,1271.61,1128.45,35.76,28.21125,0.8939999999999999,2023,7,175,387,-347,1688169600000
2023,10,229,63977,1432615.3,942522.33,182992.03,14.732205792706754,2.860278381293277,2023,10,229,72050,-8073,1696118400000
2023,12,126,131,4733.12,4332.25,52.95,33.0706106870229,0.4041984732824428,2023,12,126,332,-201,1701388800000
2020,6,185,342,10578.42,9119.26,394.04,26.66450292397661,1.1521637426900586,2020,6,185,444,-102,1590969600000
2017,5,68,230334,3385659.36,2691822.2,387041.76,11.686603801436176,1.6803501002891454,2017,5,68,215805,14529,1493596800000
2017,6,17,3041,42451.73,34999.42,3558.39,11.509181190397895,1.1701381124630055,2017,6,17,16243,-13202,1496275200000
2018,3,52,5775,100125.94,80809.6,13001.45,13.99300432900433,2.2513333333333336,2018,3,52,7948,-2173,1519862400000
2017,5,43,145884,2032505.97,1646856.59,211539.87,11.288808848125909,1.4500553179238298,2017,5,43,123161,22723,1493596800000
2025,10,54,498,12172.73,8549.1,624.12,17.16686746987952,1.2532530120481928,2025,10,54,1072,-574,1759276800000
2023,11,119,172,5886.08,5299.78,120.09,30.81267441860465,0.6981976744186047,2023,11,119,498,-326,1698796800000
2016,1,94,74,1194.76,1033.8,49.66,13.97027027027027,0.671081081081081,2016,1,94,767,-693,1451606400000
2017,12,153,90,1280.48,1110.0,68.63,12.333333333333334,0.7625555555555555,2017,12,153,395,-305,1512086400000
2021,6,33,2122,53219.49,41268.11,6337.94,19.447742695570216,2.9867766258246933,2021,6,33,7226,-5104,1622505600000
2021,11,225,406,14321.3,12246.78,740.52,30.164482758620693,1.8239408866995073,2021,11,225,2949,-2543,1635724800000
2022,9,66,1366,35884.66,27800.2,4528.17,20.351537335285506,3.3149121522694,2022,9,66,4577,-3211,1661990400000
2019,4,24,21772,339675.84,245056.72,37471.79,11.25559066691163,1.7211000367444425,2019,4,24,25574,-3802,1554076800000
2019,10,145,10242,235540.85,179726.56,23828.67,17.547994532317908,2.3265641476274164,2019,10,145,23754,-13512,1569888000000
2021,9,182,233,9126.28,7637.84,100.73,32.780429184549355,0.43231759656652363,2021,9,182,566,-333,1630454400000
2016,3,247,2168,35361.14,29590.26,2606.13,13.648643911439114,1.202089483394834,2016,3,247,4969,-2801,1456790400000
2019,2,58,21,706.56,619.57,12.559999999999999,29.503333333333337,0.598095238095238,2019,2,58,165,-144,1548979200000
2022,6,195,172,6351.94,4838.98,829.76,28.133604651162788,4.8241860465116275,2022,6,195,1015,-843,1654041600000
2023,9,242,180,5186.58,4687.74,40.79,26.043,0.2266111111111111,2023,9,242,572,-392,1693526400000
2016,6,82,3532,61142.35,50537.05,4570.56,14.30833805209513,1.2940430351075878,2016,6,82,11098,-7566,1464739200000
2023,10,207,288,3546.0,2676.5,314.85,9.293402777777779,1.0932291666666667,2023,10,207,271,17,1696118400000
2019,6,261,40967,986372.0599999999,714909.14,109224.53,17.450854102082165,2.6661588595698977,2019,6,261,33144,7823,1559347200000
2024,10,233,43429,1095798.34,740544.81,131071.72,17.051850376476548,3.0180690322134978,2024,10,233,55071,-11642,1727740800000
2016,1,64,32,1480.47,1271.01,148.12,39.7190625,4.62875,2016,1,64,761,-729,1451606400000
2019,8,136,324,10262.54,9257.47,119.35000000000001,28.572438271604938,0.36836419753086425,2019,8,136,1132,-808,1564617600000
2022,4,220,133,3664.06,3057.53,256.38,22.988947368421055,1.9276691729323308,2022,4,220,1567,-1434,1648771200000
2016,8,143,95094,1254893.26,1002534.2,138581.01,10.542559993269817,1.457305508233958,2016,8,143,102494,-7400,1470009600000
2021,3,127,465,14175.86,11989.42,579.1,25.783698924731183,1.2453763440860215,2021,3,127,1881,-1416,1614556800000
2018,9,161,270989,4204177.129999999,3331064.16,490302.44,12.292248615257446,1.80930753646827,2018,9,161,273607,-2618,1535760000000
2016,12,235,276,4387.42,3891.0,139.34,14.097826086956522,0.5048550724637682,2016,12,235,1945,-1669,1480550400000
2016,11,211,86405,1314057.34,1064297.22,144417.61,12.317542040391182,1.6714033910074646,2016,11,211,88547,-2142,1477958400000
2020,7,133,199,6725.54,6031.15,245.42,30.3072864321608,1.2332663316582915,2020,7,133,406,-207,1593561600000
2022,10,124,76,4358.97,3595.4500000000003,446.42,47.30855263157895,5.873947368421053,2022,10,124,639,-563,1664582400000
2022,12,99,4,345.81,252.8,0.0,63.2,0.0,2022,12,99,8,-4,1669852800000
2024,5,189,740,23364.23,20527.21,1075.67,27.739472972972973,1.4536081081081083,2024,5,189,3143,-2403,1714521600000
