year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2018,7,48,259273,3769016.33,3044421.44,382153.24,11.742146077686455,1.4739415210993816,2018,7,48,230085,29188,1530403200000
2020,10,135,278,10920.99,9245.87,618.11,33.258525179856115,2.2234172661870506,2020,10,135,640,-362,1601510400000
2023,8,257,72,2963.59,2390.3,291.8,33.19861111111111,4.052777777777778,2023,8,257,1264,-1192,1690848000000
2017,6,105,14,354.15999999999997,281.5,41.5,20.107142857142858,2.9642857142857144,2017,6,105,8,6,1496275200000
2023,4,226,2420,78075.98,62385.88,7607.2,25.779289256198346,3.143471074380165,2023,4,226,6204,-3784,1680307200000
2024,11,165,536,15269.23,14172.29,124.77000000000001,26.440839552238806,0.23277985074626867,2024,11,165,1184,-648,1730419200000
2025,7,246,71061,1663240.33,1095639.41,167700.64,15.418294282377111,2.3599532795767018,2025,7,246,75759,-4698,1751328000000
2021,8,42,5328,102238.47,83295.05,6412.66,15.633455330330332,1.2035773273273274,2021,8,42,15268,-9940,1627776000000
2020,2,220,286,8580.91,7335.81,268.43,25.649685314685318,0.9385664335664335,2020,2,220,2736,-2450,1580515200000
2025,3,262,52536,1120877.35,736533.73,120943.41,14.019600464443428,2.3021054134307906,2025,3,262,56810,-4274,1740787200000
2019,8,210,339,13034.29,11751.86,89.22,34.66625368731564,0.2631858407079646,2019,8,210,1228,-889,1564617600000
2025,9,130,4122,121106.77,105949.18,2777.24,25.703343037360504,0.6737603105288694,2025,9,130,5160,-1038,1756684800000
2020,3,243,697,15327.99,12768.31,1138.74,18.318952654232422,1.6337733142037303,2020,3,243,6268,-5571,1583020800000
2021,2,113,18342,289309.37,186502.22,36949.3,10.168041653036747,2.0144640715298223,2021,2,113,16434,1908,1612137600000
2022,3,118,20,819.42,654.3000000000001,37.17,32.715,1.8585,2022,3,118,58,-38,1646092800000
2020,10,16,153,6272.66,5516.93,409.01,36.0583660130719,2.673267973856209,2020,10,16,335,-182,1601510400000
2016,11,106,2025,32630.15,26115.65,3662.98,12.896617283950619,1.808879012345679,2016,11,106,5675,-3650,1477958400000
2021,3,29,319,12962.24,11320.63,225.35999999999999,35.487868338557995,0.7064576802507837,2021,3,29,551,-232,1614556800000
2025,3,127,1276,33825.7,29427.25,468.97,23.06210815047022,0.36753134796238246,2025,3,127,5592,-4316,1740787200000
2020,7,41,8175,119506.43000000001,95929.96,8823.85,11.734551681957187,1.0793700305810399,2020,7,41,11593,-3418,1593561600000
2018,9,85,347,9593.66,8569.23,286.46,24.695187319884724,0.8255331412103746,2018,9,85,1404,-1057,1535760000000
2024,5,114,50804,1163103.82,786063.4299999999,135655.97,15.472471262105344,2.670182859617353,2024,5,114,36780,14024,1714521600000
2019,11,141,163593,2497805.55,1610286.14,294591.72000000003,9.84324598240756,1.8007599347160332,2019,11,141,171695,-8102,1572566400000
2018,2,252,61,3001.39,2564.01,273.77,42.03295081967214,4.488032786885245,2018,2,252,1125,-1064,1517443200000
2017,5,163,266272,4097817.4,3271147.25,454918.24,12.284983963766374,1.708471938468934,2017,5,163,246092,20180,1493596800000
2017,6,221,6,436.54,354.32,75.92,59.053333333333335,12.653333333333334,2017,6,221,193,-187,1496275200000
2020,4,155,67,1969.13,1712.61,129.64,25.561343283582087,1.934925373134328,2020,4,155,97,-30,1585699200000
2024,11,30,7,185.88,165.38,0.0,23.625714285714285,0.0,2024,11,30,38,-31,1730419200000
2017,4,148,151212,2406758.08,1942623.36,273959.52,12.847018490595985,1.811757797000238,2017,4,148,104168,47044,1491004800000
2025,4,196,1092,35552.05,30272.46,1555.78,27.722032967032966,1.4247069597069597,2025,4,196,1872,-780,1743465600000
2019,1,149,384,11611.52,10500.15,58.58,27.344140624999998,0.15255208333333334,2019,1,149,1240,-856,1546300800000
2020,10,246,15322,254177.80000000002,167116.32,31524.45,10.90695209502676,2.057463124918418,2020,10,246,22204,-6882,1601510400000
2020,5,151,7099,97046.44,71893.82,8964.26,10.12731652345401,1.2627496830539513,2020,5,151,5519,1580,1588291200000
2021,1,94,185,5725.46,4872.02,244.32,26.335243243243244,1.3206486486486486,2021,1,94,367,-182,1609459200000
2018,4,225,987,19395.95,16703.02,1322.27,16.923019250253294,1.3396859169199595,2018,4,225,9069,-8082,1522540800000
2021,8,137,41677,711394.53,467793.88,81659.79,11.224269501163711,1.9593490414377233,2021,8,137,42102,-425,1627776000000
2017,11,132,211805,12067053.71,9878368.73,1287280.13,46.6389779750242,6.077666391256107,2017,11,132,80327,131478,1509494400000
2022,6,96,8,291.92,231.0,35.97,28.875,4.49625,2022,6,96,93,-85,1654041600000
2022,7,253,14,744.28,620.29,57.44,44.30642857142857,4.102857142857142,2022,7,253,53,-39,1656633600000
2020,5,107,7889,126689.91,85776.55,12860.33,10.87293066294841,1.6301597160603372,2020,5,107,5707,2182,1588291200000
2017,3,193,5809,67435.56,58354.88,3359.81,10.045598209674642,0.578380099845068,2017,3,193,7600,-1791,1488326400000
2020,1,167,373,10675.15,9123.68,63.35,24.460268096514746,0.1698391420911528,2020,1,167,1151,-778,1577836800000
2018,9,151,71233,964723.68,773928.52,105989.7,10.864746957168729,1.4879297516600452,2018,9,151,68981,2252,1535760000000
2022,4,115,2,193.07,171.37,5.0,85.685,2.5,2022,4,115,40,-38,1648771200000
2021,6,88,7282,176170.69,127472.23,20586.03,17.505112606426806,2.826974732216424,2021,6,88,8565,-1283,1622505600000
2025,1,70,9899,589620.17,380120.47,79109.57,38.39988584705525,7.9916728962521475,2025,1,70,1533,8366,1735689600000
2019,5,132,246409,14019127.73,11200618.88,1480285.8699999999,45.45539684021282,6.007434265793862,2019,5,132,77123,169286,1556668800000
2019,11,223,3318,109018.52,83637.2,11245.31,25.207112718505122,3.38918324291742,2019,11,223,12446,-9128,1572566400000
2021,8,196,256,8890.36,7417.69,410.87,28.9753515625,1.6049609375,2021,8,196,1419,-1163,1627776000000
2017,9,38,27,1193.46,1062.5,49.86,39.351851851851855,1.8466666666666667,2017,9,38,697,-670,1504224000000
2021,9,259,121,6329.19,5379.96,77.58,44.462479338842975,0.6411570247933884,2021,9,259,499,-378,1630454400000
2022,2,131,72,2693.5099999999998,2406.11,63.6,33.418194444444445,0.8833333333333333,2022,2,131,535,-463,1643673600000
2016,10,236,396235,5169700.91,4147424.68,562112.81,10.467083119865737,1.418634926243265,2016,10,236,401427,-5192,1475280000000
2016,11,247,1459,24692.18,20860.88,1783.09,14.298067169294038,1.2221315969842357,2016,11,247,3558,-2099,1477958400000
2017,4,66,4431,81051.19,66999.1,9060.58,15.12053712480253,2.044816068607538,2017,4,66,15305,-10874,1491004800000
2023,3,218,246,9050.42,8330.62,106.95,33.86430894308943,0.4347560975609756,2023,3,218,973,-727,1677628800000
2024,10,175,94,3502.1,3257.12,14.0,34.65021276595745,0.14893617021276595,2024,10,175,388,-294,1727740800000
2025,7,8,71,2252.54,1332.23,690.3,18.763802816901407,9.722535211267605,2025,7,8,148,-77,1751328000000
2025,5,2,3,170.54000000000002,157.10000000000002,0.0,52.366666666666674,0.0,2025,5,2,10,-7,1746057600000
2016,9,108,49,1156.64,932.6,78.49,19.03265306122449,1.6018367346938776,2016,9,108,662,-613,1472688000000
2016,3,67,83,2770.92,1468.3,1176.58,17.690361445783132,14.175662650602408,2016,3,67,2089,-2006,1456790400000
2018,5,255,9854,163029.47,131552.21,18249.52,13.350132940937689,1.8519910696163995,2018,5,255,25382,-15528,1525132800000
2019,4,57,40,1822.0600000000002,1507.43,110.45,37.68575,2.76125,2019,4,57,240,-200,1554076800000
2019,9,23,61,4419.36,4021.67,73.8,65.92901639344262,1.2098360655737705,2019,9,23,206,-145,1567296000000
2020,2,196,762,32048.7,24985.66,2922.1,32.78958005249344,3.834776902887139,2020,2,196,2488,-1726,1580515200000
2020,5,179,276,5659.4,4766.82,303.51,17.27108695652174,1.0996739130434783,2020,5,179,680,-404,1588291200000
2020,9,74,11536,179685.43,143762.85,12249.66,12.462105582524272,1.061863730929265,2020,9,74,20408,-8872,1598918400000
2022,11,162,109134,2031687.1400000001,1334682.7,270985.29000000004,12.22976066120549,2.483051019847161,2022,11,162,88161,20973,1667260800000
2020,5,255,84,2141.7400000000002,1705.31,220.2,20.301309523809522,2.6214285714285714,2020,5,255,384,-300,1588291200000
2020,5,31,13,468.71,396.53,14.06,30.50230769230769,1.0815384615384616,2020,5,31,62,-49,1588291200000
2022,10,242,185,5242.12,4760.62,75.7,25.73308108108108,0.40918918918918923,2022,10,242,496,-311,1664582400000
2023,6,64,31,1205.33,1056.43,54.8,34.07838709677419,1.7677419354838708,2023,6,64,394,-363,1685577600000
2017,9,120,47,1367.51,1066.25,170.18,22.68617021276596,3.6208510638297873,2017,9,120,361,-314,1504224000000
2024,7,70,12490,768732.98,505284.55,97985.97,40.455128102481986,7.845153722978383,2024,7,70,2133,10357,1719792000000
2025,6,21,701,16916.16,15279.99,66.53,21.797417974322396,0.09490727532097004,2025,6,21,1376,-675,1748736000000
2016,10,89,1210,25116.13,21012.89,2200.62,17.36602479338843,1.818694214876033,2016,10,89,10288,-9078,1475280000000
2021,2,255,236,5729.47,4559.78,529.99,19.321101694915253,2.245720338983051,2021,2,255,2000,-1764,1612137600000
2025,8,34,448,9168.1,7245.86,203.01,16.173794642857143,0.4531473214285714,2025,8,34,572,-124,1754006400000
2024,10,117,349,17599.85,16238.03,44.34,46.52730659025788,0.1270487106017192,2024,10,117,508,-159,1727740800000
2025,9,53,326,10737.25,9177.2,278.74,28.150920245398776,0.8550306748466258,2025,9,53,1184,-858,1756684800000
2020,4,79,3723,55723.22,37043.1,5334.51,9.949798549556808,1.4328525382755843,2020,4,79,3153,570,1585699200000
2021,2,249,24383,386344.04,245702.6,52036.57,10.076799409424599,2.134133207562646,2021,2,249,20143,4240,1612137600000
2016,5,22,149,3487.61,2979.64,288.43,19.99758389261745,1.935771812080537,2016,5,22,2391,-2242,1462060800000
2019,9,238,128246,2030183.56,1345759.59,239258.07,10.493579448871701,1.8656181869220094,2019,9,238,136835,-8589,1567296000000
2017,3,25,11709,186204.22,151893.71,20159.09,12.972389614826202,1.7216747800836962,2017,3,25,20024,-8315,1488326400000
2019,5,78,381,12648.44,11088.06,88.97,29.10251968503937,0.23351706036745407,2019,5,78,947,-566,1556668800000
2017,2,48,283596,3866879.84,3089387.15,415672.8,10.893620326097688,1.4657216603901324,2017,2,48,243350,40246,1485907200000
2016,2,46,11,318.6,307.8,0.0,27.981818181818184,0.0,2016,2,46,150,-139,1454284800000
2017,8,77,50,1138.35,905.0,105.78,18.1,2.1156,2017,8,77,696,-646,1501545600000
2016,4,172,2,42.6,41.0,0.0,20.5,0.0,2016,4,172,142,-140,1459468800000
2023,8,177,246,8825.39,7971.58,116.09,32.40479674796748,0.47191056910569107,2023,8,177,1013,-767,1690848000000
2024,12,177,868,25781.86,23974.43,63.870000000000005,27.620311059907834,0.07358294930875577,2024,12,177,1245,-377,1733011200000
2017,5,192,95,2450.91,2142.3,176.61,22.550526315789476,1.8590526315789475,2017,5,192,853,-758,1493596800000
2023,10,244,2085,64316.73,52210.81,5164.57,25.041155875299758,2.4770119904076737,2023,10,244,9738,-7653,1696118400000
2024,3,133,246,7351.37,6426.37,169.99,26.123455284552843,0.6910162601626016,2024,3,133,913,-667,1709251200000
2018,7,56,398,15275.24,12367.3,1455.9,31.07361809045226,3.6580402010050252,2018,7,56,2454,-2056,1530403200000
2023,7,189,363,12321.4,9948.22,1306.18,27.40556473829201,3.598292011019284,2023,7,189,2660,-2297,1688169600000
2018,10,1,800,75322.29,62719.02,9306.23,78.398775,11.6327875,2018,10,1,17763,-16963,1538352000000
2016,6,17,5347,77197.36,62654.53,7677.02,11.717697774452963,1.435762109594165,2016,6,17,23371,-18024,1464739200000
2018,12,198,410,10334.27,9092.08,353.25,22.17580487804878,0.8615853658536585,2018,12,198,4343,-3933,1543622400000
2019,3,167,451,12763.12,11389.3,90.62,25.25343680709534,0.20093126385809312,2019,3,167,1606,-1155,1551398400000
2019,6,89,1469,40355.01,35858.5,591.8,24.410142954390743,0.40285908781484,2019,6,89,6017,-4548,1559347200000
2022,4,14,192,8497.71,7533.13,438.73,39.235052083333336,2.2850520833333334,2022,4,14,2312,-2120,1648771200000
2022,1,207,191,1776.03,1400.8,123.23,7.334031413612565,0.6451832460732985,2022,1,207,221,-30,1640995200000
2020,5,47,182,4464.29,3910.08,134.09,21.483956043956045,0.7367582417582418,2020,5,47,401,-219,1588291200000
2018,12,265,4342,311610.8,263787.68,34088.53,60.752574850299396,7.850882081989866,2018,12,265,19181,-14839,1543622400000
2024,4,33,2588,80892.29,66753.86,5813.72,25.793608964451312,2.246414219474498,2024,4,33,8558,-5970,1711929600000
2018,8,230,273796,4415843.7,3535289.55,453251.84,12.912130016508641,1.6554363102455845,2018,8,230,258772,15024,1533081600000
2016,10,65,16415,303126.96,251829.05,32156.92,15.341398111483398,1.9589960402071276,2016,10,65,23016,-6601,1475280000000
2016,11,208,55,2285.32,1946.8,172.11,35.39636363636364,3.1292727272727276,2016,11,208,1202,-1147,1477958400000
2017,1,246,136146,1925893.55,1518611.08,233854.71,11.154283489783028,1.7176759508175046,2017,1,246,179854,-43708,1483228800000
2023,1,209,4434,133209.62,95158.46,16525.19,21.46108705457826,3.7269260261614794,2023,1,209,7744,-3310,1672531200000
2024,2,123,145,5187.27,4832.27,20.25,33.326,0.1396551724137931,2024,2,123,543,-398,1706745600000
2025,3,214,45,1396.26,1036.1399999999999,15.33,23.02533333333333,0.3406666666666667,2025,3,214,111,-66,1740787200000
2025,10,132,192928,14235682.62,10963366.139999999,1732701.75,56.82620532011941,8.98107972922541,2025,10,132,41390,151538,1759276800000
2024,1,90,46497,1008476.45,650832.96,131430.27000000002,13.99731079424479,2.8266397832118204,2024,1,90,43429,3068,1704067200000
2021,10,202,157,4313.08,3504.94,296.84,22.324458598726114,1.890700636942675,2021,10,202,1722,-1565,1633046400000
2022,8,10,1357,86155.93,66295.54,9448.789999999999,48.85448784082534,6.962999263080324,2022,8,10,3724,-2367,1659312000000
2019,4,67,160,5816.6,5098.12,67.62,31.86325,0.42262500000000003,2019,4,67,1233,-1073,1554076800000
2022,10,228,234,8809.09,6902.59,1017.99,29.498247863247865,4.350384615384615,2022,10,228,2086,-1852,1664582400000
2017,9,60,52,844.34,728.0,56.68,14.0,1.09,2017,9,60,534,-482,1504224000000
2017,3,35,160,3216.7,2676.21,305.99,16.7263125,1.9124375,2017,3,35,1402,-1242,1488326400000
2018,1,76,362,8974.7,7831.86,679.7,21.634972375690605,1.8776243093922653,2018,1,76,1878,-1516,1514764800000
2023,5,23,89,6220.22,5150.08,15.44,57.866067415730335,0.17348314606741572,2023,5,23,175,-86,1682899200000
2025,8,46,101,3748.54,3331.83,4.24,32.98841584158416,0.04198019801980198,2025,8,46,232,-131,1754006400000
2017,2,219,362,22551.94,18506.18,2358.54,51.122044198895026,6.515303867403315,2017,2,219,1387,-1025,1485907200000
2018,2,88,31930,682307.9799999999,551093.54,82892.58999999998,17.259428124021298,2.5960723457563413,2018,2,88,32537,-607,1517443200000
2021,11,118,13,869.12,734.75,30.119999999999997,56.51923076923077,2.316923076923077,2021,11,118,68,-55,1635724800000
2024,4,27,13,644.28,555.44,24.06,42.72615384615385,1.8507692307692307,2024,4,27,78,-65,1711929600000
2025,10,44,2,61.36,36.8,11.37,18.4,5.685,2025,10,44,21,-19,1759276800000
2022,1,170,75487,1212847.4800000002,771474.79,156242.05,10.219968868811849,2.0697875130817227,2022,1,170,73749,1738,1640995200000
2019,10,107,155389,2658841.5900000003,1746152.47,323185.48,11.23729781387357,2.079847865679038,2019,10,107,144176,11213,1569888000000
2016,9,191,64,2169.66,1949.34,137.01,30.4584375,2.14078125,2016,9,191,1102,-1038,1472688000000
2017,8,51,50,1733.7,1527.0,96.52000000000001,30.54,1.9304000000000001,2017,8,51,854,-804,1501545600000
2023,6,34,68,2087.92,1649.9,201.47,24.26323529411765,2.962794117647059,2023,6,34,379,-311,1685577600000
2022,6,186,113378,2141854.15,1437309.53,273227.24,12.677146624565612,2.409878812468027,2022,6,186,81107,32271,1654041600000
2021,1,64,138,6305.8,5570.48,151.34,40.365797101449274,1.0966666666666667,2021,1,64,213,-75,1609459200000
2016,1,258,228,6699.89,5998.0,367.91,26.30701754385965,1.613640350877193,2016,1,258,2286,-2058,1451606400000
2018,7,249,151961,2085129.74,1644007.31,250845.7,10.818613394226151,1.6507241989721047,2018,7,249,122699,29262,1530403200000
2019,6,87,52627,1269093.72,908985.21,155155.03,17.272221673285575,2.948202063579531,2019,6,87,57276,-4649,1559347200000
2018,5,188,1253,24463.87,21678.45,1136.97,17.3012370311253,0.9073982442138867,2018,5,188,6859,-5606,1525132800000
2022,10,129,932,30786.66,25271.68,3457.35,27.115536480686696,3.7096030042918455,2022,10,129,5434,-4502,1664582400000
2024,6,65,2864,89354.3,73409.99,6871.23,25.631979748603353,2.3991724860335193,2024,6,65,5232,-2368,1717200000000
2018,3,249,187108,2551333.8500000006,2002544.37,316318.06000000006,10.702612234645231,1.690564059259893,2018,3,249,154784,32324,1519862400000
2019,2,102,217,6776.32,5979.6900000000005,53.22,27.556175115207374,0.24525345622119815,2019,2,102,1132,-915,1548979200000
2025,7,9,212,6155.48,5227.58,205.85,24.658396226415093,0.9709905660377358,2025,7,9,683,-471,1751328000000
2016,11,118,8,466.83000000000004,424.0,14.85,53.0,1.85625,2016,11,118,171,-163,1477958400000
2017,12,164,228765,3440166.98,2740332.34,372309.04,11.978809433261207,1.6274737831399033,2017,12,164,203530,25235,1512086400000
2021,8,143,33697,564462.63,369539.64,70908.96,10.96654420274802,2.104310769504704,2021,8,143,40874,-7177,1627776000000
2024,3,60,178,5652.62,5065.69,3.01,28.45893258426966,0.01691011235955056,2024,3,60,271,-93,1709251200000
2025,9,154,58,2295.99,2004.28,62.79,34.55655172413793,1.0825862068965517,2025,9,154,573,-515,1756684800000
2022,7,177,171,5517.7699999999995,5000.36,148.66,29.24187134502924,0.8693567251461988,2022,7,177,891,-720,1656633600000
2024,8,157,497,21469.49,17842.24,1796.3500000000001,35.89987927565393,3.614386317907445,2024,8,157,1344,-847,1722470400000
2019,2,235,650,19497.68,17639.85,125.38,27.138230769230766,0.1928923076923077,2019,2,235,1889,-1239,1548979200000
2016,9,24,29754,428595.7,346977.35,44661.01,11.661536264031726,1.501008603885192,2016,9,24,31629,-1875,1472688000000
2023,8,250,91,2905.99,2425.73,165.53,26.656373626373625,1.8190109890109891,2023,8,250,364,-273,1690848000000
2021,2,139,212,8672.72,7695.0599999999995,48.38,36.297452830188675,0.22820754716981134,2021,2,139,378,-166,1612137600000
2016,2,84,5,225.78,202.8,19.48,40.56,3.896,2016,2,84,98,-93,1454284800000
2019,11,170,200872,3579589.0800000005,2366567.88,433318.75,11.781472181289576,2.157188408538771,2019,11,170,206044,-5172,1572566400000
2022,5,240,12,442.84000000000003,340.1,83.59,28.34166666666667,6.965833333333333,2022,5,240,152,-140,1651363200000
2019,8,191,318,13707.95,12398.43,39.68,38.98877358490566,0.12477987421383648,2019,8,191,1405,-1087,1564617600000
2025,7,24,10476,229224.15,167061.87,17946.95,15.947104810996564,1.7131491027109584,2025,7,24,11820,-1344,1751328000000
2024,8,163,80258,1967716.2100000002,1319222.1400000001,241580.12999999998,16.437266565326823,3.0100442323506686,2024,8,163,72875,7383,1722470400000
2020,1,261,34592,793179.98,566243.13,90376.05,16.369193166049953,2.6126286424606846,2020,1,261,28098,6494,1577836800000
2017,8,39,139,3209.59,2590.63,224.09,18.637625899280575,1.612158273381295,2017,8,39,1968,-1829,1501545600000
2020,8,141,33570,498087.7,321170.61,57491.76,9.567191242180519,1.7125933869526364,2020,8,141,30792,2778,1596240000000
2023,5,91,245,9125.039999999999,8249.68,133.96,33.672163265306125,0.5467755102040817,2023,5,91,913,-668,1682899200000
2016,8,172,5,262.63,212.0,26.07,42.4,5.214,2016,8,172,106,-101,1470009600000
2025,3,33,4859,137259.45,111734.94,5913.0,22.995459971187486,1.216917061123688,2025,3,33,10270,-5411,1740787200000
2025,10,36,3628,81156.08,64644.25,980.31,17.818150496141126,0.2702067254685777,2025,10,36,5899,-2271,1759276800000
2018,12,12,3149,64530.13,55319.87,5592.41,17.56744045728803,1.775932041918069,2018,12,12,5240,-2091,1543622400000
2022,12,48,98325,2142174.85,1450831.73,263575.69,14.755471446732773,2.6806579201627256,2022,12,48,89214,9111,1669852800000
2022,2,187,4,264.12,193.57,25.0,48.3925,6.25,2022,2,187,11,-7,1643673600000
2022,6,216,739,44248.49,36153.68,5434.4,48.92243572395129,7.353721244925574,2022,6,216,3105,-2366,1654041600000
2020,9,29,223,8512.7,7431.61,640.1,33.325605381165914,2.8704035874439464,2020,9,29,446,-223,1598918400000
2024,6,134,536,28550.86,24210.88,2596.09,45.16955223880597,4.843451492537314,2024,6,134,1158,-622,1717200000000
2023,2,218,168,6321.67,5736.88,70.39,34.14809523809524,0.4189880952380952,2023,2,218,827,-659,1675209600000
2025,1,263,67409,1310768.32,827920.87,154029.0,12.282052396564257,2.2849916183298964,2025,1,263,73890,-6481,1735689600000
2017,9,253,31,1458.83,1294.5,54.16,41.75806451612903,1.7470967741935484,2017,9,253,100,-69,1504224000000
2020,3,68,68963,1188624.75,784755.04,142768.71,11.379363426765078,2.0702218580978204,2020,3,68,65776,3187,1583020800000
2019,11,72,651,20167.18,18009.04,75.11,27.663655913978495,0.1153763440860215,2019,11,72,1499,-848,1572566400000
2023,10,132,180476,14272379.12,11065208.71,1633215.71,61.3112475342982,9.049489738247745,2023,10,132,45196,135280,1696118400000
2019,3,190,431,9722.25,8009.76,906.5600000000001,18.584129930394433,2.10338747099768,2019,3,190,1623,-1192,1551398400000
2023,10,249,81729,1963085.6199999999,1311168.5899999999,257372.61,16.042880617651015,3.149097749880703,2023,10,249,60964,20765,1696118400000
2016,3,257,524,10061.64,7914.55,1190.87,15.104103053435114,2.272652671755725,2016,3,257,6966,-6442,1456790400000
2024,7,224,4407,99712.69,71770.47,8548.06,16.285561606535058,1.9396550941683683,2024,7,224,12155,-7748,1719792000000
2019,5,166,44427,751961.18,554229.37,85307.94,12.475057284984356,1.9201823215612128,2019,5,166,62255,-17828,1556668800000
2017,12,92,373,8096.77,7101.24,378.24,19.03817694369973,1.0140482573726541,2017,12,92,3632,-3259,1512086400000
2020,4,87,764,18062.12,13240.8,2003.8700000000001,17.33089005235602,2.622866492146597,2020,4,87,1057,-293,1585699200000
2025,7,96,138,3546.72,3098.2400000000002,55.7,22.451014492753625,0.40362318840579714,2025,7,96,254,-116,1751328000000
2022,2,215,238,14061.93,11474.75,1045.08,48.213235294117645,4.391092436974789,2022,2,215,605,-367,1643673600000
2023,11,169,170,5625.75,5156.32,32.94,30.331294117647058,0.19376470588235292,2023,11,169,449,-279,1698796800000
2020,11,92,399,13398.31,11469.57,984.81,28.74578947368421,2.4681954887218045,2020,11,92,863,-464,1604188800000
2019,7,62,566,13026.07,11750.95,220.42,20.761395759717317,0.389434628975265,2019,7,62,2822,-2256,1561939200000
2016,12,160,202,4592.9800000000005,3940.89,279.35,19.509356435643564,1.382920792079208,2016,12,160,3321,-3119,1480550400000
2023,10,24,8471,194790.51,138559.69,24293.2,16.35694605123362,2.867807814897887,2023,10,24,11370,-2899,1696118400000
2018,9,225,1081,24908.57,22216.48,864.16,20.55178538390379,0.7994079555966698,2018,9,225,8282,-7201,1535760000000
2021,3,146,1494,27927.79,22208.42,1901.72,14.86507362784471,1.2729049531459171,2021,3,146,1729,-235,1614556800000
2021,5,191,279,12707.05,11350.98,53.87,40.684516129032254,0.19308243727598565,2021,5,191,725,-446,1619827200000
2021,6,256,1355,33039.86,25125.1,4182.11,18.54250922509225,3.0864280442804426,2021,6,256,5917,-4562,1622505600000
2021,6,94,154,4646.25,3946.3,64.49,25.625324675324677,0.41876623376623373,2021,6,94,322,-168,1622505600000
2021,7,206,13,852.83,711.67,18.919999999999998,54.74384615384615,1.4553846153846153,2021,7,206,99,-86,1625097600000
2024,9,194,269,14143.77,10443.24,1331.23,38.82245353159851,4.948810408921934,2024,9,194,708,-439,1725148800000
2025,3,155,1154,32667.64,30087.8,226.85,26.072616984402078,0.19657712305025996,2025,3,155,1818,-664,1740787200000
2017,3,168,2305,35485.74,30494.69,1409.1299999999999,13.229800433839479,0.6113362255965292,2017,3,168,8782,-6477,1488326400000
2021,4,7,2325,46166.020000000004,37868.2,2504.29,16.287397849462366,1.0771139784946235,2021,4,7,6652,-4327,1617235200000
2016,12,79,333292,4887236.68,3893583.69,568552.49,11.682199662758181,1.7058689977557218,2016,12,79,262930,70362,1480550400000
2021,6,17,767,25296.99,21175.56,1319.79,27.608292046936118,1.7207170795306388,2021,6,17,3639,-2872,1622505600000
2021,6,116,4301,85078.21,67691.5,7468.39,15.738549174610556,1.7364310625435946,2021,6,116,8919,-4618,1622505600000
2022,2,100,49114,841809.93,551604.49,102558.48,11.23110498025003,2.0881720079814308,2022,2,100,41125,7989,1643673600000
2022,12,34,65,1784.92,1414.15,222.57,21.756153846153847,3.424153846153846,2022,12,34,397,-332,1669852800000
2022,1,17,280,6648.4,5769.71,485.59,20.606107142857145,1.7342499999999998,2022,1,17,3061,-2781,1640995200000
2018,10,236,358901,4511644.48,3556178.53,532691.58,9.908522210860376,1.4842298572586867,2018,10,236,370992,-12091,1538352000000
2020,4,173,23,446.27,370.11,29.28,16.09173913043478,1.2730434782608697,2020,4,173,99,-76,1585699200000
2018,1,175,38,803.87,676.5,88.97,17.80263157894737,2.341315789473684,2018,1,175,644,-606,1514764800000
2021,11,256,1297,32993.61,25016.86,4388.85,19.288249807247496,3.3838473400154205,2021,11,256,7351,-6054,1635724800000
2023,2,121,118,3348.0,3065.46,46.589999999999996,25.978474576271186,0.39483050847457624,2023,2,121,579,-461,1675209600000
2016,2,20,117,2118.53,1732.61,220.0,14.808632478632477,1.8803418803418803,2016,2,20,1033,-916,1454284800000
2024,6,106,342,11463.91,9865.09,590.52,28.84529239766082,1.7266666666666666,2024,6,106,1227,-885,1717200000000
2024,9,189,886,27890.97,24330.59,1437.67,27.461162528216704,1.6226523702031603,2024,9,189,3514,-2628,1725148800000
