year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2025,10,129,4371,132079.71,103580.01,8486.38,23.697096774193547,1.94151910318005,2025,10,129,6513,-2142,1759276800000
2021,1,206,10,751.4300000000001,605.5,26.259999999999998,60.55,2.626,2021,1,206,75,-65,1609459200000
2016,10,88,42547,927682.93,761809.57,104086.42,17.9051300914283,2.4463868192822056,2016,10,88,47470,-4923,1475280000000
2022,1,226,2312,55209.43,43739.01,5634.17,18.918256920415224,2.436924740484429,2022,1,226,5487,-3175,1640995200000
2018,12,120,46,1937.01,1637.14,164.71,35.59,3.5806521739130437,2018,12,120,355,-309,1543622400000
2017,12,228,819,17242.46,14387.95,1589.91,17.56770451770452,1.9412820512820514,2017,12,228,6108,-5289,1512086400000
2019,11,119,345,9279.64,8010.65,165.68,23.21927536231884,0.480231884057971,2019,11,119,1363,-1018,1572566400000
2018,10,61,2054,46941.99,41375.22,2290.43,20.143729308666018,1.1151071080817916,2018,10,61,13653,-11599,1538352000000
2020,10,227,285,9380.08,7974.71,680.41,27.981438596491227,2.38740350877193,2020,10,227,601,-316,1601510400000
2022,8,194,150,8264.53,6001.88,958.9,40.01253333333334,6.392666666666667,2022,8,194,369,-219,1659312000000
2024,1,35,546,18310.64,17100.82,86.73,31.32018315018315,0.15884615384615386,2024,1,35,825,-279,1704067200000
2020,9,58,10,308.86,249.12,23.25,24.912,2.325,2020,9,58,52,-42,1598918400000
2020,8,28,205,8213.84,7046.94,439.74,34.37531707317073,2.1450731707317074,2020,8,28,504,-299,1596240000000
2021,7,210,224,10750.89,9475.74,38.66,42.30241071428571,0.1725892857142857,2021,7,210,654,-430,1625097600000
2025,1,50,18378,387452.83999999997,252010.31,38713.56,13.712608009576668,2.106516487104146,2025,1,50,34072,-15694,1735689600000
2025,11,10,1902,104066.96,85582.3,9125.28,44.995951629863306,4.797728706624606,2025,11,10,4047,-2145,1761955200000
2018,2,131,115,2366.25,2016.35,227.93,17.533478260869565,1.982,2018,2,131,1074,-959,1517443200000
2020,6,148,2177,43452.23,31548.72,4024.99,14.491832797427653,1.8488700045934772,2020,6,148,2712,-535,1590969600000
2023,12,21,105,3992.32,3721.58,38.800000000000004,35.443619047619045,0.3695238095238096,2023,12,21,393,-288,1701388800000
2017,1,196,803,17347.88,14246.26,1531.02,17.74129514321295,1.9066251556662515,2017,1,196,3600,-2797,1483228800000
2024,4,73,41,1707.31,1549.92,45.75,37.802926829268294,1.1158536585365855,2024,4,73,234,-193,1711929600000
2025,7,192,378,9712.32,8529.41,107.37,22.56457671957672,0.28404761904761905,2025,7,192,868,-490,1751328000000
2019,5,134,710,29326.3,23886.83,2452.65,33.64342253521127,3.45443661971831,2019,5,134,4359,-3649,1556668800000
2021,7,34,64,1897.85,1466.52,283.58,22.914375,4.4309375,2021,7,34,376,-312,1625097600000
2023,4,133,97,3187.11,2677.38,212.38,27.601855670103095,2.189484536082474,2023,4,133,930,-833,1680307200000
2016,5,33,16314,314318.52,259387.91,36820.0,15.899712516856688,2.256957214662253,2016,5,33,36253,-19939,1462060800000
2019,8,109,9,394.12,347.05,0.0,38.56111111111111,0.0,2019,8,109,90,-81,1564617600000
2018,1,154,19,1650.04,1328.55,160.43,69.92368421052632,8.443684210526316,2018,1,154,43,-24,1514764800000
2018,3,86,35,1972.18,1807.0,75.07,51.628571428571426,2.1448571428571426,2018,3,86,470,-435,1519862400000
2016,8,173,416,6069.95,5162.81,303.74,12.410600961538462,0.7301442307692307,2016,8,173,3192,-2776,1470009600000
2020,6,95,393,9458.11,7875.83,588.75,20.04027989821883,1.498091603053435,2020,6,95,977,-584,1590969600000
2020,5,204,12,1304.55,1065.81,30.25,88.8175,2.5208333333333335,2020,5,204,5,7,1588291200000
2025,3,79,110373,2395428.64,1558832.96,235643.46,14.123317840413868,2.134973770759153,2025,3,79,95651,14722,1740787200000
2016,8,11,70,3724.82,3380.0,223.05,48.285714285714285,3.1864285714285714,2016,8,11,832,-762,1470009600000
2016,10,40,6802,122880.47,97384.39,14770.74,14.31702293443105,2.1715289620699796,2016,10,40,12793,-5991,1475280000000
2023,11,92,195,6628.36,5978.57,118.65,30.659333333333333,0.6084615384615385,2023,11,92,2070,-1875,1698796800000
2019,5,157,621,30384.510000000002,23822.13,3013.06,38.36091787439614,4.85194847020934,2019,5,157,2567,-1946,1556668800000
2023,9,225,421,14655.33,12826.59,766.69,30.466959619952494,1.8211163895486937,2023,9,225,2647,-2226,1693526400000
2020,11,102,164,5193.88,4286.98,493.0,26.14012195121951,3.0060975609756095,2020,11,102,421,-257,1604188800000
2024,1,258,185,6495.8,5931.02,41.629999999999995,32.05956756756757,0.225027027027027,2024,1,258,732,-547,1704067200000
2017,12,139,43,1258.72,1162.0,27.82,27.023255813953487,0.6469767441860466,2017,12,139,601,-558,1512086400000
2023,5,35,252,8641.65,7916.65,127.05,31.415277777777778,0.5041666666666667,2023,5,35,657,-405,1682899200000
2021,6,71,335,11885.78,9550.5,115.46000000000001,28.508955223880598,0.34465671641791046,2021,6,71,883,-548,1622505600000
2018,1,23,7,318.76,246.6,10.0,35.22857142857143,1.4285714285714286,2018,1,23,164,-157,1514764800000
2019,1,95,1692,46072.770000000004,39733.5,1406.54,23.483156028368793,0.8312884160756501,2019,1,95,9052,-7360,1546300800000
2022,2,114,38690,672291.27,436710.18,92493.0,11.287417420522099,2.3906177306797622,2022,2,114,30338,8352,1643673600000
2021,10,76,613,23972.02,20764.12,121.96000000000001,33.87295269168026,0.19895595432300164,2021,10,76,1767,-1154,1633046400000
2023,3,69,261,7559.349999999999,6724.43,124.42,25.76409961685824,0.4767049808429119,2023,3,69,1124,-863,1677628800000
2025,2,43,44139,957481.68,613474.73,123485.5,13.898700242416004,2.7976506037744397,2025,2,43,32683,11456,1738368000000
2025,4,41,16288,333625.34,261389.77,15334.87,16.047996684675834,0.9414826866404715,2025,4,41,25211,-8923,1743465600000
2016,10,162,350427,5441203.01,4315945.84,628126.42,12.316248006004104,1.7924601129479178,2016,10,162,334607,15820,1475280000000
2023,6,254,165,6393.45,5797.81,20.74,35.13824242424243,0.1256969696969697,2023,6,254,542,-377,1685577600000
2019,1,37,1552,35683.51,31323.51,1321.95,20.182673969072162,0.8517719072164949,2019,1,37,8183,-6631,1546300800000
2022,9,172,5,281.18,217.6,15.78,43.519999999999996,3.1559999999999997,2022,9,172,47,-42,1661990400000
2025,3,259,778,25379.93,23378.17,0.0,30.049061696658097,0.0,2025,3,259,773,5,1740787200000
2016,1,183,23,294.31,258.8,10.61,11.252173913043478,0.4613043478260869,2016,1,183,599,-576,1451606400000
2017,12,134,513,18400.18,14786.41,1905.6,28.823411306042885,3.7146198830409354,2017,12,134,2097,-1584,1512086400000
2018,5,111,21,249.9,207.0,17.94,9.857142857142858,0.8542857142857143,2018,5,111,118,-97,1525132800000
2022,5,118,13,946.94,733.0,10.2,56.38461538461539,0.7846153846153846,2022,5,118,68,-55,1651363200000
2024,8,257,134,4709.69,3998.2,381.39,29.83731343283582,2.846194029850746,2024,8,257,1339,-1205,1722470400000
2018,1,206,8,260.6,209.07999999999998,45.620000000000005,26.134999999999998,5.702500000000001,2018,1,206,154,-146,1514764800000
2021,11,101,92,4556.82,4122.8,48.82,44.81304347826087,0.5306521739130435,2021,11,101,363,-271,1635724800000
2019,9,41,23408,335076.06999999995,259121.24,28334.71,11.069772727272726,1.2104712064251537,2019,9,41,40555,-17147,1567296000000
2017,7,256,8495,135361.54,110136.62,14317.23,12.964875809299587,1.685371394938199,2017,7,256,22907,-14412,1498867200000
2019,9,15,125,4155.7699999999995,3569.27,53.67,28.55416,0.42936,2019,9,15,733,-608,1567296000000
2017,7,87,75026,1530618.96,1245194.32,182690.28,16.596837363047477,2.4350262575640444,2017,7,87,80654,-5628,1498867200000
2019,12,145,7718,190382.91999999998,144963.75,20185.25,18.782553770406842,2.615347240217673,2019,12,145,21039,-13321,1575158400000
2021,5,197,598,24867.43,21337.6,481.14,35.68160535117057,0.8045819397993311,2021,5,197,1394,-796,1619827200000
2016,2,98,74,1564.33,1321.7,123.69,17.86081081081081,1.6714864864864865,2016,2,98,1078,-1004,1454284800000
2023,10,259,94,4281.14,3898.36,56.56,41.471914893617026,0.6017021276595745,2023,10,259,351,-257,1696118400000
2022,3,48,113202,2007829.99,1315859.4,255498.49,11.62399427571951,2.257013922015512,2022,3,48,98597,14605,1646092800000
2018,8,107,189414,2563964.66,2010059.74,305629.38,10.611991405070375,1.613552218948969,2018,8,107,167605,21809,1533081600000
2023,2,144,25120,601260.84,403072.19,76710.88,16.045867436305734,3.0537770700636946,2023,2,144,26357,-1237,1675209600000
2023,6,142,106042,2371403.6199999996,1544469.39,309445.14999999997,14.564695026498933,2.9181376247147353,2023,6,142,90243,15799,1685577600000
2016,11,95,1475,30419.37,24718.82,2511.55,16.758522033898306,1.7027457627118645,2016,11,95,11331,-9856,1477958400000
2023,7,106,148,4984.61,4067.98,437.18,27.486351351351352,2.953918918918919,2023,7,106,954,-806,1688169600000
2019,12,99,2,210.84,161.0,36.0,80.5,18.0,2019,12,99,17,-15,1575158400000
2023,8,195,613,33261.7,27259.39,2653.97,44.46882544861337,4.329477977161501,2023,8,195,1455,-842,1690848000000
2024,12,221,15,599.72,509.19,2.01,33.946,0.13399999999999998,2024,12,221,77,-62,1733011200000
2017,8,196,681,16101.03,13171.61,1413.09,19.341571218795888,2.075022026431718,2017,8,196,3594,-2913,1501545600000
2023,3,42,3088,68229.13,55247.88,4190.3,17.891152849740934,1.3569624352331606,2023,3,42,12982,-9894,1677628800000
2016,8,36,2403,39087.29,31665.41,4098.94,13.177449022055763,1.705759467332501,2016,8,36,13268,-10865,1470009600000
2019,4,215,1164,68031.72,54249.38,5671.22,46.60599656357388,4.872182130584193,2019,4,215,1725,-561,1554076800000
2020,3,200,116,3850.19,3383.09,92.57,29.164568965517244,0.7980172413793103,2020,3,200,1047,-931,1583020800000
2024,1,183,47,1942.45,1772.29,0.0,37.708297872340424,0.0,2024,1,183,122,-75,1704067200000
2025,5,174,922,25127.04,22287.98,27.599999999999998,24.17351409978308,0.029934924078091105,2025,5,174,1698,-776,1746057600000
2025,6,134,1479,58573.77,50216.4,4169.01,33.95294117647059,2.8188032454361056,2025,6,134,2255,-776,1748736000000
2020,1,112,1515,28460.27,22333.06,2689.25,14.741293729372938,1.775082508250825,2020,1,112,12496,-10981,1577836800000
2022,4,4,4674,95986.33,65890.36,12967.77,14.097210098416774,2.7744480102695763,2022,4,4,14467,-9793,1648771200000
2019,5,143,90717,1475332.72,968915.28,172265.74,10.680636264426735,1.8989355909035792,2019,5,143,103947,-13230,1556668800000
2018,8,31,42,1274.88,1120.05,73.78,26.66785714285714,1.7566666666666666,2018,8,31,465,-423,1533081600000
2023,8,133,141,5458.66,4707.66,263.23,33.38765957446808,1.8668794326241136,2023,8,133,911,-770,1690848000000
2018,11,62,655,16482.61,14503.32,995.4,22.142473282442747,1.5196946564885496,2018,11,62,3270,-2615,1541030400000
2023,1,171,51,1935.18,1702.65,33.63,33.385294117647064,0.6594117647058824,2023,1,171,496,-445,1672531200000
2023,1,29,76,4765.08,4100.75,196.98,53.95723684210526,2.591842105263158,2023,1,29,397,-321,1672531200000
2024,1,94,91,3147.82,2886.79,4.99,31.722967032967034,0.05483516483516484,2024,1,94,203,-112,1704067200000
2024,8,248,150,5224.849999999999,4710.11,53.2,31.40073333333333,0.3546666666666667,2024,8,248,326,-176,1722470400000
2025,5,227,901,22464.3,19440.64,138.52,21.576736958934518,0.1537402885682575,2025,5,227,1837,-936,1746057600000
2022,2,206,2,125.6,121.5,2.0,60.75,1.0,2022,2,206,58,-56,1643673600000
2019,4,214,9,814.58,507.54,257.0,56.39333333333334,28.555555555555557,2019,4,214,130,-121,1554076800000
2025,6,27,76,2921.66,2429.7599999999998,51.36,31.97052631578947,0.6757894736842105,2025,6,27,169,-93,1748736000000
2019,5,141,173147,2665086.7,1721667.92,306387.95999999996,9.943388681293928,1.7695250856208884,2019,5,141,181498,-8351,1556668800000
2023,12,64,40,1862.93,1728.83,48.03,43.220749999999995,1.20075,2023,12,64,343,-303,1701388800000
2022,6,23,122,8204.18,6782.06,59.86,55.59065573770492,0.49065573770491805,2022,6,23,211,-89,1654041600000
2023,3,249,74149,1693742.97,1104454.38,229382.23,14.895067768951703,3.0935309983951234,2023,3,249,55764,18385,1677628800000
2023,1,113,40229,887553.38,577079.7,118424.57,14.344868129956001,2.943761217032489,2023,1,113,38184,2045,1672531200000
2020,4,119,149,3666.17,3124.55,184.55,20.97013422818792,1.2385906040268457,2020,4,119,380,-231,1585699200000
2017,7,25,8793,138892.93,113971.37,14657.39,12.961602411008757,1.666938473785966,2017,7,25,16406,-7613,1498867200000
2021,4,166,14958,249232.27,183961.07,28411.77,12.298507153362749,1.8994364219815483,2021,4,166,18465,-3507,1617235200000
2020,11,29,205,7794.14,6806.74,555.58,33.20360975609756,2.710146341463415,2020,11,29,384,-179,1604188800000
2018,7,99,1,117.58,100.0,0.0,100.0,0.0,2018,7,99,4,-3,1530403200000
2016,1,196,1054,22548.49,18546.33,1938.8600000000001,17.5961385199241,1.8395256166982923,2016,1,196,4317,-3263,1451606400000
2016,4,100,218815,3077357.25,2481418.44,305378.67,11.340257477778032,1.395602083952197,2016,4,100,168076,50739,1459468800000
2021,12,25,1524,37542.15,30103.38,4099.92,19.75287401574803,2.690236220472441,2021,12,25,4811,-3287,1638316800000
2020,5,78,236,6983.78,5926.5,246.22,25.11228813559322,1.0433050847457628,2020,5,78,374,-138,1588291200000
2025,7,142,100171,2123467.77,1352241.29,247343.51,13.499329047329068,2.4692127462039912,2025,7,142,90117,10054,1751328000000
2019,4,128,81,2850.57,2498.41,114.37,30.844567901234566,1.4119753086419753,2019,4,128,501,-420,1554076800000
2021,5,164,47970,794041.1000000001,513588.32,97440.18,10.70644819678966,2.031273295809881,2021,5,164,43538,4432,1619827200000
2022,5,95,381,13272.67,11065.03,1245.18,29.04207349081365,3.268188976377953,2022,5,95,4566,-4185,1651363200000
2018,5,237,407263,4967145.87,3916305.33,566331.4600000001,9.616157937254306,1.390579208030192,2018,5,237,353965,53298,1525132800000
2017,11,18,92,1583.12,1342.3,128.46,14.590217391304348,1.396304347826087,2017,11,18,1135,-1043,1509494400000
2020,3,208,194,5752.45,4924.62,127.37,25.384639175257732,0.6565463917525773,2020,3,208,546,-352,1583020800000
2020,3,155,227,6660.53,6117.52,72.07,26.94942731277533,0.31748898678414095,2020,3,155,596,-369,1583020800000
2023,1,10,1356,109428.54,84385.3,13241.26,62.23104719764012,9.764941002949852,2023,1,10,4210,-2854,1672531200000
2024,4,48,89265,2077059.35,1395563.22,244226.41,15.633935136951772,2.735970537164622,2024,4,48,84586,4679,1711929600000
2025,10,98,225,7164.04,6414.89,56.36,28.510622222222224,0.25048888888888887,2025,10,98,779,-554,1759276800000
2018,10,156,17,877.0899999999999,750.59,16.990000000000002,44.152352941176474,0.9994117647058824,2018,10,156,106,-89,1538352000000
2018,2,30,1,3.8,2.5,0.0,2.5,0.0,2018,2,30,17,-16,1517443200000
2020,10,169,480,14520.7,12648.31,1002.61,26.35064583333333,2.0887708333333332,2020,10,169,1024,-544,1601510400000
2020,10,96,9,382.7,317.28,22.0,35.25333333333333,2.4444444444444446,2020,10,96,91,-82,1601510400000
2016,8,231,187688,3037970.25,2457768.89,341579.87,13.094970855888496,1.8199345189889604,2016,8,231,179150,8538,1470009600000
2017,2,45,21241,341877.2,281825.3,34678.5,13.26798644131632,1.6326208747234123,2017,2,45,25096,-3855,1485907200000
2024,2,209,5074,149264.05,107171.53,17609.1,21.12170476941269,3.4704572329523056,2024,2,209,8053,-2979,1706745600000
2019,8,53,150,5225.09,4737.79,87.57,31.585266666666666,0.5838,2019,8,53,917,-767,1564617600000
2025,10,135,516,15122.57,12825.59,191.35,24.85579457364341,0.37083333333333335,2025,10,135,1455,-939,1759276800000
2016,6,117,27,1451.03,1160.02,233.88,42.9637037037037,8.662222222222223,2016,6,117,412,-385,1464739200000
2022,12,40,467,13032.69,9753.5,1730.74,20.885438972162742,3.7060813704496787,2022,12,40,2850,-2383,1669852800000
2024,1,19,82,3443.1,3119.1,88.02,38.03780487804878,1.0734146341463413,2024,1,19,358,-276,1704067200000
2023,5,124,92,4099.95,3506.72,221.82999999999998,38.116521739130434,2.411195652173913,2023,5,124,684,-592,1682899200000
2019,4,201,63,3767.06,3381.41,36.239999999999995,53.6731746031746,0.5752380952380951,2019,4,201,448,-385,1554076800000
2020,10,188,1078,31196.15,26689.14,2465.41,24.758014842300557,2.287022263450835,2020,10,188,2072,-994,1601510400000
2020,12,32,321,10710.5,9050.91,803.49,28.195981308411213,2.5030841121495326,2020,12,32,523,-202,1606780800000
2022,3,167,154,4554.889999999999,3925.04,180.6,25.487272727272728,1.1727272727272726,2022,3,167,552,-398,1646092800000
2019,11,181,5175,99365.4,79077.66,9923.45,15.280707246376812,1.9175748792270533,2019,11,181,20213,-15038,1572566400000
2024,11,204,1,131.0,120.0,10.0,120.0,10.0,2024,11,204,22,-21,1730419200000
2019,7,203,310,13308.960000000001,11933.11,95.94,38.493903225806456,0.30948387096774194,2019,7,203,1664,-1354,1561939200000
2018,9,50,77095,1152159.3,931820.05,121188.66,12.08664699396848,1.5719392956741682,2018,9,50,97360,-20265,1535760000000
2017,5,207,722,6037.09,4936.39,492.07,6.837105263157895,0.6815373961218837,2017,5,207,764,-42,1493596800000
2018,10,193,4871,52983.4,45257.57,2799.43,9.291227673988914,0.5747136111681379,2018,10,193,6983,-2112,1538352000000
2018,7,116,8694,134277.47,112274.46,10806.93,12.914016563147,1.243033126293996,2018,7,116,21835,-13141,1530403200000
2018,7,216,986,49685.69,41609.69,3973.97,42.20049695740365,4.030395537525354,2018,7,216,3468,-2482,1530403200000
2024,3,160,189,6787.21,5896.66,301.07,31.199259259259257,1.592962962962963,2024,3,160,1038,-849,1709251200000
2024,8,72,1020,30145.329999999998,28464.89,61.93,27.906754901960785,0.0607156862745098,2024,8,72,1476,-456,1722470400000
2019,3,222,575,21380.76,19866.670000000002,34.9,34.550730434782615,0.06069565217391304,2019,3,222,841,-266,1551398400000
2017,10,112,4519,73556.6,59497.89,7864.44,13.166162867891126,1.7403053772958619,2017,10,112,23425,-18906,1506816000000
2019,10,175,95,3415.75,3018.32,55.87,31.771789473684212,0.5881052631578947,2019,10,175,603,-508,1569888000000
2025,11,95,2227,56140.47,46289.38,1323.28,20.78553210597216,0.5941984732824427,2025,11,95,6269,-4042,1761955200000
2016,6,102,105,2861.6,2374.9,223.01,22.61809523809524,2.123904761904762,2016,6,102,1758,-1653,1464739200000
2019,9,13,60080,1424076.3399999999,1007044.25,178924.96000000002,16.76172187083888,2.978111850865513,2019,9,13,63892,-3812,1567296000000
2025,9,127,1979,57278.08,49139.54,370.9,24.830490146538658,0.18741788782213237,2025,9,127,5635,-3656,1756684800000
2016,10,48,340972,5031187.67,4066972.51,518015.11,11.927584992316085,1.519230640639114,2016,10,48,287688,53284,1475280000000
2018,10,186,293340,4566509.11,3679152.32,512736.97000000003,12.54227967546192,1.7479272175632372,2018,10,186,223584,69756,1538352000000
2016,5,75,76054,1054504.3900000001,860759.7,98854.91,11.317743971388749,1.2997989586346543,2016,5,75,135654,-59600,1462060800000
2016,9,29,65,2838.69,2518.74,219.81,38.74984615384615,3.3816923076923078,2016,9,29,1050,-985,1472688000000
2021,1,187,6,620.95,449.5,52.75,74.91666666666667,8.791666666666666,2021,1,187,21,-15,1609459200000
2019,9,132,241466,13221411.42,10627595.98,1372966.0499999998,44.01280503259258,5.68596013517431,2019,9,132,67193,174273,1567296000000
2023,1,245,2,33.5,9.5,20.0,4.75,10.0,2023,1,245,40,-38,1672531200000
2023,10,211,27093,697550.36,480234.45,86138.81999999999,17.72540693167977,3.1793754844424758,2023,10,211,29356,-2263,1696118400000
2016,7,134,534,15393.960000000001,12917.42,1283.18,24.189925093632958,2.4029588014981274,2016,7,134,2462,-1928,1467331200000
2020,5,258,198,8534.99,7404.1,137.63,37.394444444444446,0.6951010101010101,2020,5,258,274,-76,1588291200000
2025,3,66,4055,113404.31,91941.65,4338.24,22.673649815043156,1.069849568434032,2025,3,66,5814,-1759,1740787200000
2021,3,47,700,21217.11,17754.62,797.78,25.363742857142856,1.1396857142857142,2021,3,47,1205,-505,1614556800000
2019,3,175,248,9503.01,8731.47,138.02,35.20754032258064,0.5565322580645161,2019,3,175,789,-541,1551398400000
2017,3,27,2,95.52,93.92,0.0,46.96,0.0,2017,3,27,87,-85,1488326400000
2018,8,143,80607,1041367.02,827534.62,118234.87,10.266287295148064,1.4668064808267272,2018,8,143,93119,-12512,1533081600000
2022,9,13,20909,547145.94,389412.81,74123.83,18.62417188770386,3.545068152470228,2022,9,13,26243,-5334,1661990400000
2023,4,244,2034,63701.9,50853.38,5654.16,25.00166175024582,2.7798230088495575,2023,4,244,9402,-7368,1680307200000
2017,5,25,10839,180140.55,147328.74,19909.97,13.592466094658178,1.8368825537411202,2017,5,25,19198,-8359,1493596800000
2020,7,186,33096,547800.68,369451.14,58498.32,11.163014865844815,1.7675344452501813,2020,7,186,15812,17284,1593561600000
2020,3,79,73645,1227765.3599999999,805242.18,149531.04,10.934105234571255,2.030430307556521,2020,3,79,62481,11164,1583020800000
2022,1,26,97,2562.2599999999998,2321.71,70.45,23.93515463917526,0.7262886597938145,2022,1,26,846,-749,1640995200000
2017,8,228,908,16682.02,13866.16,1393.48,15.271101321585903,1.534669603524229,2017,8,228,5578,-4670,1501545600000
2023,4,260,610,20587.829999999998,16504.02,1811.11,27.05577049180328,2.9690327868852457,2023,4,260,2476,-1866,1680307200000
2019,10,178,96,2440.35,2150.51,13.87,22.401145833333334,0.14447916666666666,2019,10,178,530,-434,1569888000000
2023,6,168,429,12194.19,10185.9,581.34,23.74335664335664,1.3551048951048952,2023,6,168,1981,-1552,1685577600000
2019,7,23,53,4553.31,4222.73,206.99,79.67415094339621,3.9054716981132076,2019,7,23,211,-158,1561939200000
2020,10,100,28480,451528.55,301123.29,46685.369999999995,10.57314922752809,1.639233497191011,2020,10,100,21256,7224,1601510400000
2020,12,71,451,14146.31,12186.24,1115.6,27.020487804878048,2.4736141906873614,2020,12,71,835,-384,1606780800000
2023,5,247,449,14630.21,12256.28,882.28,27.296837416481072,1.9649888641425388,2023,5,247,1701,-1252,1682899200000
2023,7,70,13009,798468.71,535529.0,97980.42,41.16603889614882,7.531741102313783,2023,7,70,2065,10944,1688169600000
2018,12,83,941,15076.33,13085.09,611.1899999999999,13.905515409139214,0.6495111583421891,2018,12,83,3194,-2253,1543622400000
2022,1,128,14,378.87,336.52,4.85,24.037142857142857,0.3464285714285714,2022,1,128,127,-113,1640995200000
2016,11,154,24,1201.55,1068.0,70.65,44.5,2.94375,2016,11,154,79,-55,1477958400000
2019,1,164,172889,2394713.78,1863681.53,284633.2,10.779642024651656,1.6463349316613551,2019,1,164,154348,18541,1546300800000
2023,7,52,521,16083.66,12147.97,2154.89,23.316641074856044,4.136065259117082,2023,7,52,1808,-1287,1688169600000
2023,10,227,81,2931.99,2541.66,113.73,31.37851851851852,1.404074074074074,2023,10,227,690,-609,1696118400000
2016,6,86,19,1513.7,1414.0,63.3,74.42105263157895,3.331578947368421,2016,6,86,506,-487,1464739200000
2019,10,251,7,402.14000000000004,348.5,25.4,49.785714285714285,3.6285714285714286,2019,10,251,102,-95,1569888000000
2017,3,26,181,3109.96,2655.0,167.56,14.668508287292818,0.9257458563535912,2017,3,26,2303,-2122,1488326400000
2024,4,100,52062,1257457.68,851275.71,145309.98,16.35119107986631,2.791094848449925,2024,4,100,43919,8143,1711929600000
2024,4,265,1956,181939.88999999998,160367.95,15902.86,81.98770449897751,8.130296523517382,2024,4,265,13827,-11871,1711929600000
2021,11,237,176829,2754266.47,1751978.3,359004.99000000005,9.907754384179066,2.0302381962234706,2021,11,237,156179,20650,1635724800000
2024,6,121,258,8994.44,8030.33,249.15,31.12531007751938,0.9656976744186047,2024,6,121,723,-465,1717200000000
2025,2,243,2018,49621.34,41476.97,1046.38,20.55350346878097,0.5185232903865213,2025,2,243,9800,-7782,1738368000000
2025,11,195,1627,53950.31,42542.07,2874.09,26.147553779963122,1.7664966195451752,2025,11,195,2225,-598,1761955200000
2024,11,168,1253,37896.78,33495.14,417.07,26.73195530726257,0.33285714285714285,2024,11,168,1852,-599,1730419200000
2025,3,41,17536,342857.7,268632.71,16456.07,15.318927349452556,0.9384164005474452,2025,3,41,26825,-9289,1740787200000
2016,6,189,4307,69399.84,56224.76,7806.47,13.054274436963084,1.812507545855584,2016,6,189,13237,-8930,1464739200000
2020,5,236,12030,169920.47,109568.55,18072.38,9.107942643391521,1.5022759767248546,2020,5,236,11253,777,1588291200000
2025,10,78,1044,33080.93,30208.76,83.03999999999999,28.9355938697318,0.07954022988505746,2025,10,78,1555,-511,1759276800000
2017,2,252,56,2696.43,2084.5,425.15,37.223214285714285,7.591964285714285,2017,2,252,1122,-1066,1485907200000
2021,9,205,388,17786.64,15908.59,46.18,41.001520618556704,0.11902061855670103,2021,9,205,1332,-944,1630454400000
2025,6,2,5,362.92,283.0,40.85,56.6,8.17,2025,6,2,12,-7,1748736000000
2016,11,256,11823,184873.07,149856.4,19997.83,12.674989427387295,1.691434492091686,2016,11,256,29905,-18082,1477958400000
2018,11,159,682,15482.27,13692.01,393.0,20.07626099706745,0.5762463343108505,2018,11,159,2374,-1692,1541030400000
2020,4,148,891,15600.56,11202.83,1165.4,12.573322109988776,1.3079685746352414,2020,4,148,828,63,1585699200000
2018,9,264,106134,1890377.46,1526235.24,216969.37,14.38026683249477,2.0442965496447885,2018,9,264,92866,13268,1535760000000
2022,1,190,51,1235.27,969.71,161.71,19.013921568627453,3.1707843137254903,2022,1,190,400,-349,1640995200000
2016,10,58,2,72.16,66.8,3.26,33.4,1.63,2016,10,58,277,-275,1475280000000
2017,2,205,19,527.81,455.5,42.22,23.973684210526315,2.2221052631578946,2017,2,205,853,-834,1485907200000
2020,12,221,16,841.34,705.27,28.47,44.079375,1.779375,2020,12,221,46,-30,1606780800000
2021,7,65,2385,58701.850000000006,45856.33,6262.27,19.22697274633124,2.6256897274633126,2021,7,65,3942,-1557,1625097600000
