year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2021,9,102,84,3111.88,2633.32,82.71,31.34904761904762,0.984642857142857,2021,9,102,666,-582,1630454400000
2022,11,172,3,211.85,147.4,14.84,49.13333333333333,4.946666666666666,2022,11,172,34,-31,1667260800000
2017,6,56,336,11066.960000000001,8840.17,1091.61,26.31002976190476,3.2488392857142854,2017,6,56,2547,-2211,1496275200000
2025,6,170,115489,2703198.26,1743505.19,300535.28,15.096720813237624,2.6022848929335263,2025,6,170,118374,-2885,1748736000000
2016,8,191,80,2706.1,2304.85,269.0,28.810624999999998,3.3625,2016,8,191,1446,-1366,1470009600000
2017,11,102,76,1921.63,1548.03,200.54000000000002,20.368815789473683,2.638684210526316,2017,11,102,1056,-980,1509494400000
2019,8,20,125,3671.86,3200.07,31.310000000000002,25.60056,0.25048000000000004,2019,8,20,707,-582,1564617600000
2019,1,35,1139,36011.54,33487.85,78.13,29.401097453906935,0.06859525899912203,2019,1,35,2054,-915,1546300800000
2021,2,244,4107,98312.43000000001,79145.38,8097.34,19.270849768687608,1.9715948380813246,2021,2,244,8659,-4552,1612137600000
2022,7,86,92,4118.0599999999995,3852.29,47.57,41.87271739130435,0.5170652173913044,2022,7,86,626,-534,1656633600000
2019,3,176,5,345.07,272.0,33.51,54.4,6.702,2019,3,176,53,-48,1551398400000
2019,12,223,3401,115194.06,88603.98,12153.55,26.052331667156718,3.5735224933842984,2019,12,223,13341,-9940,1575158400000
2024,11,176,5,311.42,236.22,30.0,47.244,6.0,2024,11,176,24,-19,1730419200000
2025,8,171,380,10614.55,9344.43,116.76,24.590605263157894,0.30726315789473685,2025,8,171,1179,-799,1754006400000
2016,5,203,48,2016.3,1529.6,384.74,31.866666666666664,8.015416666666667,2016,5,203,1057,-1009,1462060800000
2016,8,82,3239,54901.020000000004,46411.5,3211.64,14.328959555418338,0.9915529484408768,2016,8,82,10376,-7137,1470009600000
2019,7,176,3,62.4,58.0,1.0,19.333333333333332,0.3333333333333333,2019,7,176,58,-55,1561939200000
2018,8,155,261,9061.36,8232.05,255.38,31.540421455938695,0.9784674329501916,2018,8,155,1328,-1067,1533081600000
2016,2,192,137,2776.01,2329.5,260.19,17.003649635036496,1.8991970802919709,2016,2,192,879,-742,1454284800000
2020,10,207,174,2320.26,1798.49,164.17,10.336149425287356,0.9435057471264368,2020,10,207,184,-10,1601510400000
2024,1,44,1,354.23,264.1,58.75,264.1,58.75,2024,1,44,5,-4,1704067200000
2024,2,87,13910,430845.07,309850.63,51304.03,22.275386772106398,3.6882839683680806,2024,2,87,22451,-8541,1706745600000
2023,12,98,58,2186.48,1992.07,21.07,34.34603448275862,0.3632758620689655,2023,12,98,395,-337,1701388800000
2025,2,77,945,26486.51,24564.43,50.03,25.99410582010582,0.05294179894179894,2025,2,77,1068,-123,1738368000000
2025,9,165,1082,29663.26,27563.83,170.77,25.474889094269873,0.15782809611829945,2025,9,165,1863,-781,1756684800000
2016,10,79,350290,5208207.05,4161988.77,603733.64,11.88155177138942,1.7235251934111737,2016,10,79,277972,72318,1475280000000
2020,12,181,928,22900.34,19327.53,2192.39,20.827079741379308,2.362489224137931,2020,12,181,2890,-1962,1606780800000
2019,9,73,59,1797.65,1574.35,41.86,26.683898305084742,0.7094915254237288,2019,9,73,455,-396,1567296000000
2019,11,40,2684,49681.95,36863.37,6051.6,13.734489567809241,2.254694485842027,2019,11,40,6866,-4182,1572566400000
2017,10,72,78,1828.58,1632.0,93.05,20.923076923076923,1.192948717948718,2017,10,72,1226,-1148,1506816000000
2018,8,153,155,3883.59,3580.66,33.41,23.101032258064514,0.21554838709677418,2018,8,153,334,-179,1533081600000
2018,10,148,110197,1756602.28,1415387.75,200960.99,12.844158643157254,1.8236520957920814,2018,10,148,87492,22705,1538352000000
2021,12,46,6,149.32,139.02,0.0,23.17,0.0,2021,12,46,66,-60,1638316800000
2017,1,105,4,94.75,85.0,0.0,21.25,0.0,2017,1,105,2,2,1483228800000
2022,7,43,53489,912366.04,604767.98,115191.82,11.306399072706537,2.153560919067472,2022,7,43,39515,13974,1656633600000
2022,7,157,274,11485.97,8821.78,1386.94,32.19627737226278,5.061824817518248,2022,7,157,1097,-823,1656633600000
2022,12,107,81520,1609458.0,-43406936.34,44675033.00000001,-532.4697784592738,548.0254293424928,2022,12,107,66053,15467,1669852800000
2020,4,264,1942,29389.73,22688.96,2734.95,11.683295571575695,1.4083161688980432,2020,4,264,1704,238,1585699200000
2021,8,52,703,16864.72,12962.23,2257.04,18.43844950213371,3.210583214793741,2021,8,52,1698,-995,1627776000000
2023,1,102,48,1470.62,1277.05,98.47,26.605208333333334,2.051458333333333,2023,1,102,565,-517,1672531200000
2024,12,128,29,921.51,790.22,45.8,27.24896551724138,1.579310344827586,2024,12,128,254,-225,1733011200000
2023,9,140,53379,1257725.47,847766.81,155053.21,15.882028700425263,2.9047604863335765,2023,9,140,54611,-1232,1693526400000
2023,6,223,685,31470.35,24082.16,3519.97,35.15643795620438,5.1386423357664235,2023,6,223,4457,-3772,1685577600000
2016,5,249,254080,3644532.4,2895057.67,425641.62,11.394276094143576,1.6752267789672544,2016,5,249,198636,55444,1462060800000
2021,7,137,41659,710338.7300000001,466549.98,81871.03,11.199260183873832,1.965266329004537,2021,7,137,42017,-358,1625097600000
2017,1,194,411,23053.12,17683.6,2857.34,43.025790754257905,6.9521654501216545,2017,1,194,439,-28,1483228800000
2022,1,137,36997,596620.42,384923.98,73089.12,10.404194394140065,1.975541800686542,2022,1,137,39671,-2674,1640995200000
2024,2,130,738,31684.54,27122.54,1826.13,36.75140921409214,2.4744308943089433,2024,2,130,1612,-874,1706745600000
2020,2,216,1009,50548.11,41985.31,4004.72,41.61081268582755,3.9689990089197225,2020,2,216,3982,-2973,1580515200000
2019,6,186,242635,4461768.739999999,3043070.26,507130.04,12.54176132874482,2.0900943392338287,2019,6,186,180124,62511,1559347200000
2017,9,78,79,1606.55,1376.5,84.47,17.424050632911392,1.069240506329114,2017,9,78,732,-653,1504224000000
2016,2,153,120,1948.43,1706.5,103.39,14.220833333333333,0.8615833333333334,2016,2,153,588,-468,1454284800000
2023,2,227,59,2114.16,1885.4,61.66,31.955932203389832,1.0450847457627117,2023,2,227,477,-418,1675209600000
2024,5,200,166,6884.11,6025.15,191.54,36.2960843373494,1.153855421686747,2024,5,200,1142,-976,1714521600000
2017,2,245,6,373.09,316.0,35.67,52.666666666666664,5.945,2017,2,245,89,-83,1485907200000
2017,10,183,17,687.94,630.0,31.58,37.05882352941177,1.8576470588235292,2017,10,183,396,-379,1506816000000
2017,6,236,343355,4329380.1,3434759.68,487645.26,10.00352311747317,1.4202363734327446,2017,6,236,350744,-7389,1496275200000
2017,6,201,11,400.93,273.92,106.13,24.901818181818182,9.648181818181818,2017,6,201,402,-391,1496275200000
2023,9,43,42540,1034609.12,695502.25,127332.53,16.34937118006582,2.993242360131641,2023,9,43,32051,10489,1693526400000
2017,5,67,68,2059.97,1774.0,165.13,26.08823529411765,2.4283823529411763,2017,5,67,1559,-1491,1493596800000
2017,5,90,185574,2523956.04,1989836.23,297040.62,10.722602465862675,1.6006586051925378,2017,5,90,149478,36096,1493596800000
2021,3,249,35844,575516.15,365863.85,78504.09,10.20711555629952,2.190159859390693,2021,3,249,31103,4741,1614556800000
2022,3,250,63,2043.9399999999998,1787.71,28.93,28.376349206349207,0.45920634920634923,2022,3,250,266,-203,1646092800000
2020,11,116,2691,50129.25,40572.98,4205.68,15.077287253808993,1.5628688219992568,2020,11,116,6461,-3770,1604188800000
2016,9,122,9,247.21,222.5,9.16,24.72222222222222,1.017777777777778,2016,9,122,399,-390,1472688000000
2021,10,70,8289,367041.32,259984.47,47177.83,31.364998190372784,5.691619013149958,2021,10,70,1438,6851,1633046400000
2021,2,200,146,6784.73,5519.64,263.09,37.80575342465754,1.801986301369863,2021,2,200,576,-430,1612137600000
2024,2,65,1701,52468.89,42386.14,4390.57,24.918365667254555,2.581169900058789,2024,2,65,3900,-2199,1706745600000
2024,4,162,119331,2830924.17,1860577.75,364549.53,15.591738525613628,3.0549440631520732,2024,4,162,97115,22216,1711929600000
2018,3,51,211,7658.58,7001.8,212.28,33.18388625592417,1.0060663507109004,2018,3,51,989,-778,1519862400000
2025,2,50,21611,453768.84,298401.3,39081.15,13.807843227985748,1.8083915598537783,2025,2,50,37033,-15422,1738368000000
2016,5,93,1052,55794.44,44977.28,5875.97,42.75406844106464,5.585522813688213,2016,5,93,2294,-1242,1462060800000
2021,9,58,6,259.9,231.0,0.0,38.5,0.0,2021,9,58,76,-70,1630454400000
2019,1,248,302,9096.19,8008.58,157.18,26.518476821192053,0.5204635761589405,2019,1,248,1012,-710,1546300800000
2023,4,157,259,13277.89,10295.8,1465.74,39.75212355212355,5.659227799227799,2023,4,157,1044,-785,1680307200000
2017,4,57,44,1454.8700000000001,1230.18,148.69,27.958636363636366,3.379318181818182,2017,4,57,546,-502,1491004800000
2017,9,153,72,880.11,767.15,26.21,10.65486111111111,0.3640277777777778,2017,9,153,345,-273,1504224000000
2022,6,206,8,662.55,516.34,38.91,64.5425,4.86375,2022,6,206,89,-81,1654041600000
2024,2,47,165,5609.18,5049.51,48.95,30.60309090909091,0.2966666666666667,2024,2,47,337,-172,1706745600000
2022,5,105,1,24.36,17.0,4.06,17.0,4.06,2022,5,105,3,-2,1651363200000
2017,2,176,2,235.89999999999998,195.0,39.3,97.5,19.65,2017,2,176,45,-43,1485907200000
2023,11,84,1,5.5,3.0,0.0,3.0,0.0,2023,11,84,21,-20,1698796800000
2025,10,112,6774,146815.52,107071.85,3738.49,15.806296132270447,0.5518881015648066,2025,10,112,14007,-7233,1759276800000
2022,7,39,254,9945.49,9099.62,187.97,35.825275590551186,0.7400393700787401,2022,7,39,1260,-1006,1656633600000
2025,7,226,8773,280474.39,229454.39,16393.57,26.15460959762909,1.868639006041263,2025,7,226,8498,275,1751328000000
2025,2,206,9,431.88,285.24,0.0,31.693333333333335,0.0,2025,2,206,61,-52,1738368000000
2019,3,192,150,4347.22,3897.31,134.46,25.982066666666665,0.8964000000000001,2019,3,192,749,-599,1551398400000
2019,9,213,545,18725.75,15790.22,133.1,28.972880733944955,0.24422018348623853,2019,9,213,1334,-789,1567296000000
2020,2,79,164540,2747754.34,1791697.62,343134.25,10.889131031967912,2.0854154005105143,2020,2,79,141606,22934,1580515200000
2020,5,24,2144,30675.670000000002,23107.38,2801.07,10.777695895522388,1.3064692164179106,2020,5,24,2134,10,1588291200000
2018,5,29,151,5181.2,4742.01,114.66,31.40403973509934,0.7593377483443708,2018,5,29,906,-755,1525132800000
2023,3,28,329,17145.489999999998,13899.91,1551.08,42.24896656534954,4.714528875379939,2023,3,28,1282,-953,1677628800000
2025,1,10,1329,69670.85,57162.78,6274.84,43.011873589164786,4.721474793077502,2025,1,10,3365,-2036,1735689600000
2022,6,200,66,2895.56,2383.75,242.76,36.11742424242424,3.678181818181818,2022,6,200,1289,-1223,1654041600000
2025,5,63,1767,43328.28,38847.24,176.93,21.98485568760611,0.10013016411997737,2025,5,63,2254,-487,1746057600000
2025,11,114,60994,1297614.58,812473.73,147063.42,13.320551693609207,2.411112896350461,2025,11,114,43052,17942,1761955200000
2023,6,235,184,8268.8,7394.95,96.15,40.18994565217391,0.522554347826087,2023,6,235,526,-342,1685577600000
2016,3,205,43,1538.42,1355.5,95.82,31.523255813953487,2.2283720930232556,2016,3,205,1158,-1115,1456790400000
2019,6,208,254,10090.62,8439.960000000001,165.95,33.22818897637796,0.6533464566929134,2019,6,208,1069,-815,1559347200000
2018,3,14,520,15245.92,13064.87,1118.84,25.124750000000002,2.1516153846153845,2018,3,14,6717,-6197,1519862400000
2020,4,224,533,9099.18,6321.94,872.25,11.861050656660412,1.6364915572232646,2020,4,224,1071,-538,1585699200000
2021,12,213,229,9297.72,7833.31,155.95,34.20659388646288,0.681004366812227,2021,12,213,658,-429,1638316800000
2023,7,231,37630,1004144.14,697478.55,124028.84,18.53517273452033,3.296009566834972,2023,7,231,42592,-4962,1688169600000
2024,8,125,14720,349227.93,236292.72,42202.39,16.05249456521739,2.8670101902173912,2024,8,125,15686,-966,1722470400000
2024,10,204,4,498.76,495.26,0.0,123.815,0.0,2024,10,204,21,-17,1727740800000
2022,5,232,5055,122447.33,88421.86,15279.1,17.49196043521266,3.0225717111770525,2022,5,232,16693,-11638,1651363200000
2021,6,196,315,10646.08,8779.14,477.42,27.870285714285714,1.5156190476190476,2021,6,196,1259,-944,1622505600000
2021,6,82,539,16076.09,13112.57,865.38,24.327588126159554,1.6055287569573284,2021,6,82,2025,-1486,1622505600000
2022,6,151,32748,584290.62,413189.83,74381.02,12.617253878099426,2.2713148894588984,2022,6,151,34251,-1503,1654041600000
2022,9,23,102,6017.78,4888.860000000001,4.09,47.93000000000001,0.040098039215686276,2022,9,23,182,-80,1661990400000
2017,11,34,269,4127.92,3342.0,466.82,12.423791821561338,1.7353903345724906,2017,11,34,1222,-953,1509494400000
2018,2,152,9117,124334.47,103018.42,10447.42,11.299596358451245,1.1459273883953054,2018,2,152,15589,-6472,1517443200000
2017,7,60,61,862.28,766.4,15.9,12.563934426229508,0.260655737704918,2017,7,60,569,-508,1498867200000
2018,5,211,72096,1102869.32,886457.85,126533.92,12.295520555925432,1.755075454948957,2018,5,211,76232,-4136,1525132800000
2021,4,83,187,5119.95,4250.33,205.64000000000001,22.72903743315508,1.099679144385027,2021,4,83,736,-549,1617235200000
2021,6,175,59,2423.0299999999997,2102.9700000000003,25.0,35.6435593220339,0.423728813559322,2021,6,175,271,-212,1622505600000
2023,10,156,1,4.5,3.0,0.0,3.0,0.0,2023,10,156,41,-40,1696118400000
2023,8,91,267,8896.38,8076.87,99.53,30.250449438202246,0.37277153558052434,2023,8,91,982,-715,1690848000000
2023,1,37,316,10497.26,8336.88,1177.58,26.382531645569617,3.726518987341772,2023,1,37,3555,-3239,1672531200000
2020,4,201,14,466.51,418.18,11.0,29.87,0.7857142857142857,2020,4,201,30,-16,1585699200000
2022,11,178,17,455.01,397.33,11.48,23.37235294117647,0.6752941176470588,2022,11,178,288,-271,1667260800000
2022,12,49,590,18358.7,14956.05,2194.95,25.34923728813559,3.720254237288135,2022,12,49,4856,-4266,1669852800000
2023,2,78,124,4813.87,4176.18,14.63,33.678870967741936,0.11798387096774195,2023,2,78,319,-195,1675209600000
2024,9,214,17,663.46,536.74,10.0,31.57294117647059,0.5882352941176471,2024,9,214,68,-51,1725148800000
2016,6,229,211894,2897038.49,2316611.79,317328.4,10.932880544045608,1.4975808659046506,2016,6,229,184463,27431,1464739200000
2021,7,190,88,2416.03,2001.71,195.27,22.746704545454545,2.218977272727273,2021,7,190,410,-322,1625097600000
2019,8,72,563,16673.7,15000.7,101.35,26.644227353463588,0.1800177619893428,2019,8,72,1824,-1261,1564617600000
2020,9,79,26898,443591.10000000003,292560.59,53284.31,10.876667038441521,1.980976652539222,2020,9,79,23869,3029,1598918400000
2022,3,100,61907,1093541.45,718115.26,133782.34,11.599904049622822,2.1610212092332044,2022,3,100,53318,8589,1646092800000
2025,3,229,65566,1472750.7999999998,946514.78,169456.46000000002,14.436061068236587,2.5845172802977157,2025,3,229,81143,-15577,1740787200000
2025,5,172,18,873.41,704.81,29.0,39.15611111111111,1.6111111111111112,2025,5,172,97,-79,1746057600000
2024,8,111,5,230.48,211.0,1.6,42.2,0.32,2024,8,111,22,-17,1722470400000
2017,10,36,1064,18687.86,15264.15,1930.81,14.346005639097744,1.8146710526315788,2017,10,36,7884,-6820,1506816000000
2016,9,135,189,3412.29,2901.5,247.34,15.351851851851851,1.3086772486772487,2016,9,135,2178,-1989,1472688000000
2017,11,137,110356,1509350.55,1200474.58,171021.88,10.878199463554315,1.5497288774511582,2017,11,137,127396,-17040,1509494400000
2016,1,115,29,584.74,474.5,88.94,16.362068965517242,3.0668965517241378,2016,1,115,167,-138,1451606400000
2017,3,179,7181,107409.57,89351.82,9212.21,12.442810193566357,1.2828589332961982,2017,3,179,16016,-8835,1488326400000
2016,1,236,390744,4801202.69,3835598.33,517697.22,9.816141335503552,1.3249012652785455,2016,1,236,392139,-1395,1451606400000
2022,6,78,115,2979.58,2655.67,100.81,23.092782608695654,0.8766086956521739,2022,6,78,394,-279,1654041600000
2022,12,223,853,37918.6,29287.06,4622.0,34.33418522860492,5.41852286049238,2022,12,223,5521,-4668,1669852800000
2025,6,70,12911,787264.52,516786.26,104603.03,40.02681899155759,8.10185345829138,2025,6,70,2774,10137,1748736000000
2022,7,30,3,188.83999999999997,143.7,33.19,47.9,11.063333333333333,2022,7,30,21,-18,1656633600000
2022,5,187,1,74.1,59.2,0.0,59.2,0.0,2022,5,187,20,-19,1651363200000
2022,3,209,5453,128962.5,91951.01,16294.19,16.862462864478267,2.988114799193105,2022,3,209,9036,-3583,1646092800000
2024,6,165,391,11418.12,10705.52,103.05,27.37984654731458,0.2635549872122762,2024,6,165,962,-571,1717200000000
2020,8,167,411,13554.87,12030.63,494.21,29.271605839416058,1.2024574209245742,2020,8,167,967,-556,1596240000000
2018,2,163,235606,3337797.4800000004,2630060.83,391553.36000000004,11.162962021340713,1.6618989329643559,2018,2,163,206266,29340,1517443200000
2018,1,169,146,2419.84,2175.8,68.92,14.902739726027399,0.47205479452054794,2018,1,169,1453,-1307,1514764800000
2024,3,217,236,6759.63,5936.54,227.72,25.154830508474575,0.9649152542372881,2024,3,217,1267,-1031,1709251200000
2018,8,64,84,2864.71,2476.68,210.72,29.48428571428571,2.5085714285714285,2018,8,64,805,-721,1533081600000
2019,2,154,30,767.65,717.73,1.66,23.924333333333333,0.05533333333333333,2019,2,154,98,-68,1548979200000
2020,6,225,512,16221.64,14410.130000000001,666.05,28.144785156250002,1.30087890625,2020,6,225,1107,-595,1590969600000
2019,4,14,818,31124.25,27451.96,846.16,33.559853300733494,1.0344254278728606,2019,4,14,5644,-4826,1554076800000
2020,11,176,1,91.0,77.96,0.0,77.96,0.0,2020,11,176,11,-10,1604188800000
2025,2,98,197,5733.76,5211.48,56.81,26.45421319796954,0.2883756345177665,2025,2,98,576,-379,1738368000000
2021,2,156,7,436.11,356.45,44.06,50.92142857142857,6.2942857142857145,2021,2,156,30,-23,1612137600000
2021,4,145,2045,32145.35,24529.86,3352.89,11.995041564792176,1.6395550122249387,2021,4,145,5767,-3722,1617235200000
2024,1,154,58,1972.32,1511.54,240.86,26.061034482758622,4.152758620689656,2024,1,154,302,-244,1704067200000
2024,7,238,50713,1079123.8,721466.24,131269.54,14.226455543943368,2.588479088202236,2024,7,238,58312,-7599,1719792000000
2019,11,130,1462,79772.34,62136.08,7224.97,42.50073871409029,4.941839945280438,2019,11,130,4361,-2899,1572566400000
2017,6,254,55,1344.34,1219.5,31.0,22.172727272727272,0.5636363636363636,2017,6,254,879,-824,1496275200000
2019,2,242,680,18765.69,16633.45,116.62,24.46095588235294,0.1715,2019,2,242,1297,-617,1548979200000
2022,3,183,58,2266.63,1968.67,2.71,33.94258620689655,0.046724137931034485,2022,3,183,196,-138,1646092800000
2020,8,196,268,7411.01,6338.21,479.64,23.650037313432836,1.7897014925373134,2020,8,196,642,-374,1596240000000
2018,9,73,36,958.36,844.24,35.5,23.45111111111111,0.9861111111111112,2018,9,73,524,-488,1535760000000
2023,2,183,25,940.08,808.33,57.0,32.333200000000005,2.28,2023,2,183,115,-90,1675209600000
2017,7,101,61,1631.93,1354.5,182.95,22.204918032786885,2.9991803278688525,2017,7,101,577,-516,1498867200000
2016,8,25,10496,173223.52,142152.02,18454.84,13.543447027439024,1.7582736280487805,2016,8,25,18515,-8019,1470009600000
2017,3,45,22191,369948.26,305456.17,37465.65,13.7648672885404,1.6883263485196702,2017,3,45,26974,-4783,1488326400000
2020,11,44,106,11276.08,10236.88,275.0,96.5743396226415,2.5943396226415096,2020,11,44,128,-22,1604188800000
2016,10,209,21666,415359.28,341763.31,45919.58,15.774176590048924,2.119430444013662,2016,10,209,28571,-6905,1475280000000
2022,1,32,37,1386.74,1239.14,46.5,33.49027027027027,1.2567567567567568,2022,1,32,230,-193,1640995200000
2020,5,6,8,514.79,380.48,2.75,47.56,0.34375,2020,5,6,27,-19,1588291200000
2022,11,94,34,834.97,746.91,27.21,21.96794117647059,0.8002941176470588,2022,11,94,210,-176,1667260800000
2025,8,187,8,2340.48,2234.62,6.18,279.3275,0.7725,2025,8,187,44,-36,1754006400000
2025,8,219,1108,58254.89,50708.07,3609.28,45.765406137184115,3.257472924187726,2025,8,219,2451,-1343,1754006400000
2018,7,89,878,20675.26,18161.08,891.6800000000001,20.684601366742598,1.0155808656036447,2018,7,89,6515,-5637,1530403200000
2025,10,8,66,3499.8,2854.15,357.35,43.244696969696975,5.41439393939394,2025,10,8,83,-17,1759276800000
2016,12,3,27,780.55,658.0,93.6,24.37037037037037,3.4666666666666663,2016,12,3,553,-526,1480550400000
2020,2,1,621,58909.11,50083.31,6558.81,80.64945249597423,10.56169082125604,2020,2,1,11461,-10840,1580515200000
2022,11,250,70,3495.35,3225.5,55.9,46.07857142857143,0.7985714285714286,2022,11,250,265,-195,1667260800000
2018,6,45,20154,344183.93000000005,285742.49,33746.67,14.177954252257615,1.674440309615957,2018,6,45,24804,-4650,1527811200000
2020,9,178,65,1812.05,1581.81,134.4,24.335538461538462,2.0676923076923077,2020,9,178,216,-151,1598918400000
2020,5,259,218,7916.2699999999995,7044.14,173.2,32.31256880733945,0.7944954128440367,2020,5,259,322,-104,1588291200000
2020,4,160,15,414.47,313.87,39.1,20.924666666666667,2.606666666666667,2020,4,160,109,-94,1585699200000
2020,2,145,6941,167093.17,126411.57,17769.23,18.212299380492727,2.56003889929405,2020,2,145,19150,-12209,1580515200000
2022,6,36,406,12593.96,9805.18,1702.58,24.150689655172414,4.193546798029557,2022,6,36,2564,-2158,1654041600000
2024,4,32,213,7944.4,7196.7,3.48,33.787323943661974,0.016338028169014085,2024,4,32,303,-90,1711929600000
2025,2,80,2973,79668.68,66381.96,1885.5,22.328274470232092,0.6342078708375378,2025,2,80,4606,-1633,1738368000000
2019,4,186,256521,4580656.25,3092185.69,524642.71,12.054317931085563,2.045223237083903,2019,4,186,182175,74346,1554076800000
2018,2,78,122,2059.46,1797.01,68.23,14.729590163934427,0.5592622950819672,2018,2,78,785,-663,1517443200000
2022,12,140,68062,1339822.3399999999,892056.5499999999,169140.43999999997,13.106528606270752,2.485093591137492,2022,12,140,69195,-1133,1669852800000
2019,12,106,768,15719.93,12583.73,1214.16,16.385065104166667,1.5809375,2019,12,106,3196,-2428,1575158400000
2023,3,14,266,10791.06,9036.66,514.51,33.97240601503759,1.9342481203007518,2023,3,14,2239,-1973,1677628800000
2017,10,51,50,1704.41,1537.8,92.57,30.756,1.8514,2017,10,51,677,-627,1506816000000
2023,3,160,76,3508.73,2904.4,343.83,38.21578947368421,4.52407894736842,2023,3,160,1092,-1016,1677628800000
2017,7,263,143319,1851765.04,1463743.82,209451.06,10.213187504796991,1.4614326083771167,2017,7,263,145572,-2253,1498867200000
2025,7,102,841,20169.11,17700.89,300.33,21.04743162901308,0.3571105826397146,2025,7,102,1687,-846,1751328000000
2021,6,30,3,98.97,84.82,0.0,28.27333333333333,0.0,2021,6,30,25,-22,1622505600000
2022,5,124,82,4307.73,3586.9,402.38,43.74268292682927,4.9070731707317075,2022,5,124,592,-510,1651363200000
2022,6,54,89,2831.6,2199.08,409.32,24.70876404494382,4.5991011235955055,2022,6,54,739,-650,1654041600000
2018,3,97,9455,145870.23,120352.0,13875.09,12.728926493918562,1.4674870438921206,2018,3,97,15860,-6405,1519862400000
2017,9,63,104,2822.87,2261.0,345.86,21.740384615384617,3.325576923076923,2017,9,63,952,-848,1504224000000
2021,6,251,2,38.1,28.5,4.0,14.25,2.0,2021,6,251,38,-36,1622505600000
2020,12,41,10884,158418.81,124509.97,13699.05,11.439725284821757,1.258641124586549,2020,12,41,16618,-5734,1606780800000
2025,8,190,510,11505.73,9575.01,236.74,18.774529411764707,0.46419607843137256,2025,8,190,788,-278,1754006400000
2019,2,202,292,7088.66,5769.78,577.65,19.759520547945204,1.978253424657534,2019,2,202,2886,-2594,1548979200000
2016,4,69,533,8436.44,7212.27,496.95,13.531463414634148,0.9323639774859287,2016,4,69,4934,-4401,1459468800000
2016,1,247,1590,26121.96,22028.32,1922.6200000000001,13.854289308176101,1.209194968553459,2016,1,247,3714,-2124,1451606400000
2021,11,213,279,10853.33,8945.2,91.97,32.06164874551972,0.3296415770609319,2021,11,213,684,-405,1635724800000
2018,1,215,676,42138.27,33561.41,4520.61,49.647056213017756,6.687292899408283,2018,1,215,858,-182,1514764800000
2022,10,43,61286,1091926.47,727570.63,143164.83000000002,11.871726495447573,2.3360119766341416,2022,10,43,46179,15107,1664582400000
2021,9,233,38153,682801.5100000001,448112.11,84520.45999999999,11.745134327575812,2.2153031216418104,2021,9,233,43455,-5302,1630454400000
2016,7,187,2,223.18,178.5,20.0,89.25,10.0,2016,7,187,51,-49,1467331200000
2017,3,156,7,301.32,254.5,22.14,36.357142857142854,3.162857142857143,2017,3,156,126,-119,1488326400000
2018,5,200,141,4291.88,3686.35,147.82,26.144326241134753,1.0483687943262412,2018,5,200,3008,-2867,1525132800000
2017,10,179,5572,82654.1,69082.13,7017.4,12.398085068198135,1.2594041636755204,2017,10,179,13045,-7473,1506816000000
2022,3,159,189,4383.84,3845.9300000000003,137.46,20.34883597883598,0.7273015873015873,2022,3,159,930,-741,1646092800000
2021,7,240,48,2056.43,1782.45,12.18,37.134375,0.25375,2021,7,240,152,-104,1625097600000
2022,7,179,650,13238.69,10706.6,1151.15,16.471692307692308,1.7710000000000001,2022,7,179,3765,-3115,1656633600000
2025,2,30,17,648.2,594.91,10.2,34.99470588235294,0.6,2025,2,30,33,-16,1738368000000
2017,1,7,17462,240538.71,200395.36,18624.58,11.476082922918335,1.0665777116023365,2017,1,7,45873,-28411,1483228800000
2019,10,140,128093,2195077.5300000003,1470925.97,250432.66,11.483265830295176,1.9550846650480511,2019,10,140,130517,-2424,1569888000000
2025,9,48,97386,2301392.53,1522801.18,232462.75,15.636756617994372,2.387024315610047,2025,9,48,95172,2214,1756684800000
2019,5,94,153,4494.17,3978.94,24.439999999999998,26.006143790849674,0.15973856209150325,2019,5,94,575,-422,1556668800000
2022,2,79,84773,1473318.35,957670.57,200716.46,11.296881908154718,2.3676932513890034,2022,2,79,68867,15906,1643673600000
2023,8,69,315,9966.49,8791.5,222.37,27.909523809523808,0.705936507936508,2023,8,69,1134,-819,1690848000000
