year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2016,7,102,107,2332.83,1905.5,200.32,17.80841121495327,1.8721495327102804,2016,7,102,1744,-1637,1467331200000
2017,4,256,12897,202294.63,164442.82,21466.78,12.750470652089634,1.664478560905637,2017,4,256,29643,-16746,1491004800000
2020,6,79,9267,158633.71,108250.55,16867.52,11.681293838351138,1.82017049746412,2020,6,79,8136,1131,1590969600000
2021,5,24,10587,176019.12,125416.4,21909.09,11.846264286388967,2.0694332672145084,2021,5,24,11234,-647,1619827200000
2022,5,114,41756,771499.5700000001,512461.94,103107.33,12.2727737331162,2.4692817798639717,2022,5,114,34535,7221,1651363200000
2019,10,181,5715,108780.69,86483.38,10717.79,15.132699912510937,1.8753788276465444,2019,10,181,21980,-16265,1569888000000
2023,10,82,480,18034.579999999998,14866.71,1318.73,30.972312499999997,2.7473541666666668,2023,10,82,1823,-1343,1696118400000
2017,11,143,105252,1391811.18,1107672.81,161208.61,10.524007239767416,1.5316441492798236,2017,11,143,119237,-13985,1509494400000
2024,10,114,56060,1290646.93,865746.25,158119.53999999998,15.443208169818051,2.8205412058508736,2024,10,114,40304,15756,1727740800000
2019,1,233,95271,1359376.71,1059803.34,163534.85,11.124091696318922,1.7165228663496763,2019,1,233,112453,-17182,1546300800000
2019,12,81,232,8909.74,7742.61,40.32,33.37331896551724,0.17379310344827587,2019,12,81,591,-359,1575158400000
2021,12,92,178,6428.25,5403.1,172.3,30.354494382022473,0.9679775280898877,2021,12,92,1733,-1555,1638316800000
2020,2,236,258669,3865835.0,2453826.47,475241.61,9.486356965852114,1.8372576922630852,2020,2,236,272817,-14148,1580515200000
2016,10,161,372269,5762437.49,4601864.49,633608.08,12.361664522160051,1.7020167674450464,2016,10,161,383919,-11650,1475280000000
2020,11,86,204,11376.46,10131.87,632.07,49.66602941176471,3.0983823529411767,2020,11,86,472,-268,1604188800000
2021,4,239,70726,1101082.32,698015.86,146979.18,9.869296439781692,2.0781491954868083,2021,4,239,66848,3878,1617235200000
2020,9,196,310,9199.36,7817.07,687.03,25.216354838709677,2.2162258064516127,2020,9,196,814,-504,1598918400000
2020,5,226,866,19484.8,16136.65,1066.01,18.633545034642033,1.2309584295612008,2020,5,226,1397,-531,1588291200000
2020,1,85,510,14972.24,12935.4,45.69,25.363529411764706,0.08958823529411765,2020,1,85,1142,-632,1577836800000
2016,4,250,133,2325.72,2083.5,50.76,15.665413533834586,0.38165413533834586,2016,4,250,1081,-948,1459468800000
2021,1,138,16907,638644.38,480249.81,74616.77,28.405382977464956,4.413365469923701,2021,1,138,3014,13893,1609459200000
2018,1,161,354988,5023153.379999999,3926743.88,606172.47,11.06162428025736,1.7075858057173763,2018,1,161,337465,17523,1514764800000
2024,4,243,1016,31725.61,27263.77,1281.48,26.834419291338584,1.2612992125984253,2024,4,243,7613,-6597,1711929600000
2022,4,246,55275,1021937.1300000001,678282.98,133219.88999999998,12.27106250565355,2.4101291723202167,2022,4,246,66526,-11251,1648771200000
2016,8,241,95,1702.95,1441.65,133.3,15.175263157894738,1.4031578947368422,2016,8,241,1806,-1711,1470009600000
2018,5,187,6,415.84,388.0,0.0,64.66666666666667,0.0,2018,5,187,55,-49,1525132800000
2018,6,237,356823,4319417.489999999,3407398.98,490214.54,9.549269469737096,1.3738311151467253,2018,6,237,308953,47870,1527811200000
2019,4,1,649,60804.49,50783.7,7377.45,78.24915254237288,11.367411402157165,2019,4,1,14544,-13895,1554076800000
2019,10,188,1344,33221.9,28767.88,764.17,21.40467261904762,0.568578869047619,2019,10,188,5675,-4331,1569888000000
2020,2,162,232546,4052917.3600000003,2624882.61,522081.81,11.287584434907501,2.2450689756005264,2020,2,162,188021,44525,1580515200000
2025,8,78,990,28723.13,25723.63,157.79,25.983464646464647,0.15938383838383838,2025,8,78,1525,-535,1754006400000
2020,1,54,160,3667.76,2744.95,419.32,17.1559375,2.62075,2020,1,54,1573,-1413,1577836800000
2018,3,53,60,1505.29,1275.81,73.23,21.2635,1.2205000000000001,2018,3,53,907,-847,1519862400000
2016,5,115,8,351.28,301.42,21.3,37.6775,2.6625,2016,5,115,131,-123,1462060800000
2024,11,153,99,3193.46,2962.77,9.05,29.926969696969696,0.09141414141414142,2024,11,153,164,-65,1730419200000
2022,6,126,65,1988.31,1738.07,71.69,26.739538461538462,1.102923076923077,2022,6,126,324,-259,1654041600000
2024,11,185,180,6131.21,5615.51,2.7,31.197277777777778,0.015000000000000001,2024,11,185,415,-235,1730419200000
2019,9,125,38286,699224.8099999999,466960.72,87626.8,12.196644204147729,2.2887426213237214,2019,9,125,33773,4513,1567296000000
2019,8,246,109661,1901310.9600000002,1265248.37,221313.79,11.537815358240396,2.018163157366794,2019,8,246,125025,-15364,1564617600000
2020,9,183,161,6143.24,5137.77,388.99,31.911614906832302,2.416086956521739,2020,9,183,274,-113,1598918400000
2018,9,157,469,19035.01,15559.48,1704.04,33.17586353944563,3.6333475479744135,2018,9,157,2532,-2063,1535760000000
2018,9,127,744,14990.54,12709.0,1139.66,17.081989247311828,1.5318010752688174,2018,9,127,5790,-5046,1535760000000
2022,6,252,40,2644.17,2365.98,176.79000000000002,59.1495,4.4197500000000005,2022,6,252,602,-562,1654041600000
2023,10,257,82,3370.48,2868.61,272.2,34.983048780487806,3.319512195121951,2023,10,257,1480,-1398,1696118400000
2024,11,191,461,17543.76,16075.64,96.13,34.87123644251627,0.20852494577006506,2024,11,191,949,-488,1730419200000
2025,1,115,15,529.0699999999999,369.02000000000004,8.93,24.601333333333336,0.5953333333333333,2025,1,115,51,-36,1735689600000
2020,2,129,2506,53523.08,44161.15,3987.93,17.622166799680766,1.5913527533918594,2020,2,129,12594,-10088,1580515200000
2022,11,21,59,2256.75,2068.38,29.919999999999998,35.057288135593225,0.5071186440677966,2022,11,21,342,-283,1667260800000
2025,11,192,270,5382.37,4437.17,83.85,16.433962962962962,0.31055555555555553,2025,11,192,604,-334,1761955200000
2021,5,136,366,15133.5,13111.69,95.82,35.82428961748634,0.2618032786885246,2021,5,136,712,-346,1619827200000
2018,10,226,12905,253280.11000000002,213337.68,20123.29,16.531397132894227,1.5593405656722201,2018,10,226,20774,-7869,1538352000000
2020,7,245,2,151.42000000000002,112.22,2.0,56.11,1.0,2020,7,245,8,-6,1593561600000
2022,10,80,1126,34958.82,26744.22,4716.75,23.751527531083482,4.188943161634103,2022,10,80,4958,-3832,1664582400000
2017,12,12,4614,93227.02,80459.51,7451.32,17.438125270914608,1.61493714781101,2017,12,12,6793,-2179,1512086400000
2022,9,214,2,217.3,169.2,47.0,84.6,23.5,2022,9,214,53,-51,1661990400000
2023,8,26,125,5060.93,4395.41,207.44,35.16328,1.6595199999999999,2023,8,26,916,-791,1690848000000
2024,8,102,158,4860.92,4335.82,74.69,27.44189873417721,0.47272151898734177,2024,8,102,773,-615,1722470400000
2025,9,248,661,20136.77,17850.64,15.75,27.00550680786687,0.023827534039334342,2025,9,248,858,-197,1756684800000
2018,4,260,4705,82637.43000000001,69698.57,5894.88,14.813723698193412,1.2528969181721572,2018,4,260,10062,-5357,1522540800000
2024,5,171,114,3838.5,3466.26,28.099999999999998,30.405789473684212,0.24649122807017543,2024,5,171,662,-548,1714521600000
2017,1,10,1458,94827.29000000001,75850.66,10617.64,52.02377229080933,7.28233196159122,2017,1,10,3254,-1796,1483228800000
2017,12,218,126,2356.34,2163.43,56.480000000000004,17.170079365079363,0.4482539682539683,2017,12,218,1122,-996,1512086400000
2021,9,81,165,8680.42,7600.66,15.2,46.06460606060606,0.09212121212121212,2021,9,81,421,-256,1630454400000
2020,5,63,255,9686.78,8566.13,222.12,33.592666666666666,0.8710588235294118,2020,5,63,239,16,1588291200000
2019,5,46,49,2508.96,2264.02,43.28,46.20448979591837,0.883265306122449,2019,5,46,138,-89,1556668800000
2024,6,176,1,27.19,23.19,0.0,23.19,0.0,2024,6,176,28,-27,1717200000000
2023,6,226,2358,75999.81,61069.19,7322.79,25.898723494486855,3.1055089058524175,2023,6,226,5692,-3334,1685577600000
2021,4,15,104,3788.79,3316.39,55.72,31.888365384615383,0.5357692307692308,2021,4,15,334,-230,1617235200000
2025,2,72,1875,47893.67,44379.71,77.85,23.669178666666667,0.041519999999999994,2025,2,72,1883,-8,1738368000000
2018,4,40,5018,86075.7,68056.41,10789.22,13.56245715424472,2.150103626943005,2018,4,40,10705,-5687,1522540800000
2016,11,143,109499,1485145.0,1189851.61,166198.57,10.866323984693926,1.5178090210869506,2016,11,143,119715,-10216,1477958400000
2017,5,24,31370,444994.16000000003,358394.51,47383.54,11.424753267452981,1.5104730634364043,2017,5,24,34016,-2646,1493596800000
2025,5,57,80,2064.28,1744.56,68.3,21.807,0.85375,2025,5,57,139,-59,1746057600000
2019,6,66,3802,83394.75,64462.67,9526.31,16.954936875328773,2.5056049447659126,2019,6,66,10566,-6764,1559347200000
2024,4,216,1169,62958.909999999996,53564.68,5718.94,45.82094097519247,4.892164242942686,2024,4,216,3470,-2301,1711929600000
2018,1,219,506,33133.53,27191.36,3428.19,53.73786561264822,6.7750790513834,2018,1,219,1636,-1130,1514764800000
2017,1,110,1,6.8,5.5,0.0,5.5,0.0,2017,1,110,1,0,1483228800000
2016,5,12,5099,106619.06,91222.5,9237.76,17.89027260247107,1.8116807217101394,2016,5,12,8372,-3273,1462060800000
2024,8,1,576,54935.4,47966.57,5203.32,83.2752951388889,9.033541666666666,2024,8,1,8531,-7955,1722470400000
2016,11,218,58,2002.47,1679.54,192.21,28.95758620689655,3.3139655172413796,2016,11,218,985,-927,1477958400000
2017,7,16,44,1048.65,818.91,155.87,18.611590909090907,3.5425,2017,7,16,1356,-1312,1498867200000
2025,2,136,346,10846.76,9970.74,27.04,28.817167630057803,0.07815028901734104,2025,2,136,495,-149,1738368000000
2016,9,124,129,6483.36,5330.2,604.61,41.31937984496124,4.686899224806202,2016,9,124,1025,-896,1472688000000
2024,1,33,1257,40401.74,32265.8,4185.37,25.668894192521876,3.3296499602227523,2024,1,33,7114,-5857,1704067200000
2016,8,232,19683,333039.79,274898.98,33068.56,13.966315094243763,1.6800569018950362,2016,8,232,45939,-26256,1470009600000
2020,2,213,520,17382.52,14455.88,133.28,27.79976923076923,0.2563076923076923,2020,2,213,1265,-745,1580515200000
2024,5,96,32,1284.06,1160.15,42.650000000000006,36.2546875,1.3328125000000002,2024,5,96,113,-81,1714521600000
2020,7,191,273,14008.24,12979.31,339.94,47.54326007326007,1.2452014652014651,2020,7,191,355,-82,1593561600000
2017,6,120,69,1967.24,1642.5,155.05,23.804347826086957,2.2471014492753625,2017,6,120,490,-421,1496275200000
2024,5,84,1,53.51,38.13,0.0,38.13,0.0,2024,5,84,23,-22,1714521600000
2017,6,213,136,3301.4900000000002,2700.3,296.93,19.85514705882353,2.183308823529412,2017,6,213,1437,-1301,1496275200000
2019,12,241,309,10444.63,9204.83,110.26,29.789093851132687,0.3568284789644013,2019,12,241,1248,-939,1575158400000
2023,8,55,240,13066.26,11868.88,85.42,49.45366666666666,0.35591666666666666,2023,8,55,662,-422,1690848000000
2023,12,35,470,14486.2,13435.21,76.92,28.58555319148936,0.1636595744680851,2023,12,35,740,-270,1701388800000
2025,8,239,80643,1668274.46,1065387.96,192841.36,13.211164763215654,2.39129695075828,2025,8,239,79157,1486,1754006400000
2019,5,161,301068,5538280.39,3689190.01,663215.41,12.253676943414776,2.2028757955013485,2019,5,161,294174,6894,1556668800000
2017,9,196,706,18092.18,14830.51,1450.74,21.006388101983003,2.054872521246459,2017,9,196,3511,-2805,1504224000000
2019,1,185,285,7658.29,6908.66,56.089999999999996,24.240912280701753,0.19680701754385962,2019,1,185,999,-714,1546300800000
2025,9,152,5653,135668.14,109985.76,3385.9,19.45617548204493,0.5989563063859897,2025,9,152,7931,-2278,1756684800000
2017,1,263,175624,2166061.83,1711714.86,243657.79,9.746474627613539,1.3873832164168907,2017,1,263,178171,-2547,1483228800000
2021,4,218,553,22144.21,19423.39,230.72,35.12367088607595,0.4172151898734177,2021,4,218,894,-341,1617235200000
2016,9,213,86,1585.58,1325.01,113.11,15.407093023255813,1.3152325581395348,2016,9,213,1386,-1300,1472688000000
2023,8,237,117341,2330105.92,1473664.89,297737.19,12.55882334392923,2.5373670754467748,2023,8,237,104887,12454,1690848000000
2025,1,238,68618,1384167.28,899001.34,167863.55,13.10153808038707,2.446348625725028,2025,1,238,78466,-9848,1735689600000
2016,11,40,5950,106118.35,83838.06,12934.13,14.09043025210084,2.1738033613445378,2016,11,40,11294,-5344,1477958400000
2019,2,50,63098,1055704.71,710241.25,118070.41,11.256161051063426,1.8712227011949667,2019,2,50,84882,-21784,1548979200000
2020,4,135,65,2950.92,2559.44,127.01,39.376,1.9540000000000002,2020,4,135,120,-55,1585699200000
2024,11,8,21,1081.37,794.95,133.26,37.85476190476191,6.345714285714285,2024,11,8,46,-25,1730419200000
2018,2,43,121526,1594218.7000000002,1274862.64,178321.03999999998,10.490451755179961,1.4673488800750456,2018,2,43,99633,21893,1517443200000
2024,6,49,1261,38925.25,34874.37,1109.1,27.656122125297387,0.8795400475812846,2024,6,49,4578,-3317,1717200000000
2024,2,93,470,31919.46,25199.16,3481.92,53.61523404255319,7.408340425531915,2024,2,93,884,-414,1706745600000
2017,6,125,57697,899294.8200000001,712559.46,110324.04,12.35002617120474,1.9121278402689914,2017,6,125,52762,4935,1496275200000
2017,9,142,250899,3453030.48,2752833.49,391150.56,10.971879082818187,1.5589960900601436,2017,9,142,224821,26078,1504224000000
2021,9,44,136,15143.1,13593.55,0.0,99.95257352941177,0.0,2021,9,44,152,-16,1630454400000
2022,12,148,32846,746280.49,517468.73,95778.78,15.754391097850576,2.9159952505632343,2022,12,148,32723,123,1669852800000
2023,8,49,521,15444.28,13098.9,971.63,25.141842610364684,1.8649328214971208,2023,8,49,4182,-3661,1690848000000
2024,9,202,226,8339.39,7067.88,514.44,31.273805309734513,2.276283185840708,2024,9,202,1725,-1499,1725148800000
2022,3,189,392,11132.02,8939.08,1356.15,22.80377551020408,3.4595663265306125,2022,3,189,3086,-2694,1646092800000
2017,7,229,161140,2110758.77,1677147.08,236497.45,10.40801216333623,1.4676520417028671,2017,7,229,149753,11387,1498867200000
2023,10,260,807,27796.27,22147.37,2726.82,27.444076827757122,3.3789591078066916,2023,10,260,2534,-1727,1696118400000
2016,2,141,264159,3286100.65,2615749.33,363278.42,9.902177590012077,1.3752263598817378,2016,2,141,262749,1410,1454284800000
2017,12,226,15048,260496.32,219599.89,20618.87,14.59329412546518,1.3702066719829877,2017,12,226,24092,-9044,1512086400000
2016,2,12,2895,56428.200000000004,47534.9,5265.7,16.41965457685665,1.818894645941278,2016,2,12,6176,-3281,1454284800000
2021,6,35,573,20696.03,17651.64,109.81,30.80565445026178,0.19164048865619546,2021,6,35,1152,-579,1622505600000
2025,3,260,3068,79281.56,66266.45,2770.99,21.59923402868318,0.9031910039113428,2025,3,260,3839,-771,1740787200000
2018,5,167,259,5156.22,4575.85,135.66,17.66737451737452,0.5237837837837838,2018,5,167,1504,-1245,1525132800000
2022,5,192,31,1129.97,1034.24,51.68,33.36258064516129,1.6670967741935483,2022,5,192,294,-263,1651363200000
2025,10,133,861,21952.49,17062.24,297.49,19.816771196283394,0.3455168408826946,2025,10,133,1603,-742,1759276800000
2018,7,180,111,3985.3,3481.01,230.29999999999998,31.360450450450454,2.0747747747747747,2018,7,180,652,-541,1530403200000
2023,12,205,263,10513.25,9732.97,23.599999999999998,37.007490494296576,0.08973384030418251,2023,12,205,1019,-756,1701388800000
2025,11,154,36,1387.08,1255.8899999999999,33.19,34.88583333333333,0.9219444444444443,2025,11,154,511,-475,1761955200000
2023,4,186,105906,2624957.36,1783535.11,330845.89,16.840737163144677,3.1239579438369875,2023,4,186,70168,35738,1680307200000
2020,6,55,224,10251.17,9362.08,383.69,41.795,1.7129017857142856,2020,6,55,478,-254,1590969600000
2017,12,213,123,3776.47,3226.0,372.28,26.227642276422763,3.0266666666666664,2017,12,213,1263,-1140,1512086400000
2025,6,64,185,5903.65,5172.11,103.74,27.95735135135135,0.5607567567567567,2025,6,64,665,-480,1748736000000
2022,8,138,88400,3904261.23,2717648.66,507570.53,30.74263190045249,5.741748076923077,2022,8,138,40022,48378,1659312000000
2022,2,1,355,33597.42,27835.01,3974.08,78.40847887323943,11.194591549295774,2022,2,1,4779,-4424,1643673600000
2022,3,30,2,113.35,105.2,0.0,52.6,0.0,2022,3,30,18,-16,1646092800000
2017,7,84,5,101.3,90.5,6.3,18.1,1.26,2017,7,84,71,-66,1498867200000
2022,2,176,1,40.55,33.2,0.0,33.2,0.0,2022,2,176,11,-10,1643673600000
2021,5,68,54084,940343.28,621178.95,115985.42,11.485447637009097,2.1445421936247318,2021,5,68,51565,2519,1619827200000
2020,12,51,638,24306.86,20805.44,1629.64,32.61040752351097,2.554294670846395,2020,12,51,1052,-414,1606780800000
2023,4,239,93209,2062724.8900000001,1338930.7,275542.8,14.364822066538638,2.956182342906801,2023,4,239,92693,516,1680307200000
2016,5,265,7171,523448.82,443944.94,56642.25,61.90837261190908,7.898793752614698,2016,5,265,30488,-23317,1462060800000
2016,4,153,147,2145.53,1829.5,137.81,12.445578231292517,0.9374829931972789,2016,4,153,661,-514,1459468800000
2023,3,77,86,2715.74,2512.89,7.35,29.219651162790697,0.08546511627906976,2023,3,77,354,-268,1677628800000
2023,11,134,351,19938.11,16404.08,2242.16,46.73527065527066,6.387920227920228,2023,11,134,1074,-723,1698796800000
2023,9,144,27237,694130.89,478891.70999999996,83575.95999999999,17.582395638286155,3.0684715644160514,2023,9,144,27714,-477,1693526400000
2019,3,180,220,8425.71,7552.5,223.5,34.32954545454545,1.0159090909090909,2019,3,180,709,-489,1551398400000
2025,7,27,82,2889.39,2428.08,49.56999999999999,29.610731707317072,0.6045121951219511,2025,7,27,183,-101,1751328000000
2024,9,122,119,4634.03,4200.27,5.5,35.296386554621854,0.046218487394957986,2024,9,122,341,-222,1725148800000
2020,1,25,4593,89049.64,72077.48,7425.68,15.692897888090572,1.6167385151317222,2020,1,25,11059,-6466,1577836800000
2022,12,249,67727,1371253.29,905661.01,187460.68,13.372229834482555,2.7678869579340586,2022,12,249,52085,15642,1669852800000
2021,11,1,552,52747.49,43573.87,6758.1,78.93817028985508,12.242934782608696,2021,11,1,9040,-8488,1635724800000
2019,8,185,179,4902.19,4312.35,94.38,24.091340782122906,0.5272625698324022,2019,8,185,975,-796,1564617600000
2022,5,182,83,2548.37,2239.49,53.73,26.98180722891566,0.6473493975903614,2022,5,182,491,-408,1651363200000
2025,7,100,58025,1356825.85,889214.87,142061.23,15.324685394226627,2.4482762602326584,2025,7,100,52260,5765,1751328000000
2023,12,88,10151,344656.63,254072.66,39605.08,25.02932321938725,3.901593931632352,2023,12,88,13017,-2866,1701388800000
2016,6,75,69405,965566.75,790648.78,88231.66,11.391812981773647,1.271257978531806,2016,6,75,126200,-56795,1464739200000
2018,9,208,157,6904.5,6032.21,208.5,38.42171974522293,1.3280254777070064,2018,9,208,1170,-1013,1535760000000
2019,11,135,417,16755.55,14567.460000000001,271.31,34.933956834532374,0.6506235011990408,2019,11,135,1654,-1237,1572566400000
2021,11,114,41768,754560.77,497004.26,102019.17,11.899163474430186,2.4425198716720935,2021,11,114,33363,8405,1635724800000
2025,6,112,7863,215191.06,171878.21,4094.64,21.85911356988427,0.520747806180847,2025,6,112,13206,-5343,1748736000000
2018,3,48,303719,4222566.03,3367345.4,459530.4,11.087042298967138,1.5130116983132436,2018,3,48,261989,41730,1519862400000
2016,11,178,201,2481.1,1929.2,265.18,9.598009950248757,1.3193034825870646,2016,11,178,875,-674,1477958400000
2017,11,175,42,957.91,819.51,76.26,19.512142857142855,1.8157142857142858,2017,11,175,689,-647,1509494400000
2018,5,135,312,9985.15,8472.21,660.38,27.15451923076923,2.116602564102564,2018,5,135,1988,-1676,1525132800000
2019,9,127,655,15216.83,12811.91,1010.62,19.560167938931297,1.5429312977099237,2019,9,127,4751,-4096,1567296000000
2020,4,211,342,5561.36,3746.33,587.16,10.954181286549707,1.7168421052631577,2020,4,211,556,-214,1585699200000
2019,3,82,2465,61568.24,50521.72,3805.39,20.49562677484787,1.5437687626774848,2019,3,82,6366,-3901,1551398400000
2024,3,65,2645,83554.14,68670.02,6181.86,25.962200378071834,2.337187145557656,2024,3,65,4881,-2236,1709251200000
2019,3,123,447,11951.11,10832.77,113.88,24.234384787472038,0.25476510067114094,2019,3,123,1560,-1113,1551398400000
2020,6,94,121,4358.88,3763.67,161.42,31.104710743801654,1.3340495867768594,2020,6,94,260,-139,1590969600000
2024,1,57,10,354.09000000000003,321.46999999999997,7.18,32.147,0.718,2024,1,57,52,-42,1704067200000
2025,9,1,551,54264.96,47288.05,5535.35,85.82223230490018,10.046007259528132,2025,9,1,8052,-7501,1756684800000
2024,4,51,519,23276.95,21258.05,108.66,40.959633911368016,0.209364161849711,2024,4,51,676,-157,1711929600000
2017,6,180,89,3409.41,2711.0,377.48,30.46067415730337,4.241348314606742,2017,6,180,764,-675,1496275200000
2018,7,132,222152,12458429.44,10252777.63,1278782.63,46.15208339335231,5.7563408387050305,2018,7,132,69317,152835,1530403200000
2023,6,45,4675,135948.13,97643.68,15454.86,20.886348663101604,3.3058524064171126,2023,6,45,8763,-4088,1685577600000
2024,2,222,320,12347.64,11468.12,24.68,35.837875000000004,0.077125,2024,2,222,386,-66,1706745600000
2020,6,120,21,702.87,570.32,34.94,27.15809523809524,1.6638095238095236,2020,6,120,109,-88,1590969600000
2019,8,198,285,7512.59,6278.16,462.05,22.02863157894737,1.6212280701754387,2019,8,198,3475,-3190,1564617600000
2024,4,140,69540,1565440.31,1053431.33,185245.02,15.14856672418752,2.663862812769629,2024,4,140,70054,-514,1711929600000
2025,2,156,10,457.27,366.8,0.0,36.68,0.0,2025,2,156,37,-27,1738368000000
2025,2,219,802,41058.98,35692.01,2745.88,44.50375311720698,3.4237905236907733,2025,2,219,1472,-670,1738368000000
2017,2,193,4580,50343.62,43245.51,2773.45,9.442251091703056,0.6055567685589519,2017,2,193,6348,-1768,1485907200000
2019,7,253,29,1551.21,1246.35,145.14,42.97758620689655,5.004827586206896,2019,7,253,99,-70,1561939200000
2023,9,80,942,33513.06,26409.92,3325.0099999999998,28.036008492569,3.5297346072186833,2023,9,80,3890,-2948,1693526400000
2020,5,192,48,1654.6,1360.23,50.35,28.338125,1.0489583333333334,2020,5,192,63,-15,1588291200000
2024,5,113,51391,1170234.5,783769.99,142792.61000000002,15.251113813702789,2.7785528594500986,2024,5,113,47558,3833,1714521600000
2024,6,249,83721,1893829.09,1278915.5,220994.18,15.275922408953548,2.6396505058468005,2024,6,249,62694,21027,1717200000000
2018,4,123,206,4574.85,4027.3,227.35,19.55,1.103640776699029,2018,4,123,1276,-1070,1522540800000
2022,11,18,75,2687.82,2424.25,30.47,32.32333333333333,0.40626666666666666,2022,11,18,429,-354,1667260800000
2017,3,247,2181,33877.47,28647.18,2246.35,13.134883081155433,1.0299633195781752,2017,3,247,4568,-2387,1488326400000
2019,8,133,349,8417.87,7134.34,280.37,20.44223495702006,0.803352435530086,2019,8,133,2004,-1655,1564617600000
2020,6,74,8201,123374.16,99322.77,7276.28,12.111055968784296,0.8872430191440068,2020,6,74,12542,-4341,1590969600000
2025,5,231,65881,1710588.21,1165409.7,176189.17,17.689617643933758,2.674354821572229,2025,5,231,77188,-11307,1746057600000
2016,8,177,357,6773.72,5778.4,479.57,16.185994397759103,1.3433333333333333,2016,8,177,2513,-2156,1470009600000
2018,10,220,405,11395.29,10011.31,324.79,24.71928395061728,0.8019506172839507,2018,10,220,3370,-2965,1538352000000
2024,4,113,50235,1134828.3,757727.54,139018.72,15.083657609236589,2.767367771474072,2024,4,113,47184,3051,1711929600000
2023,6,84,1,11.16,7.2,1.46,7.2,1.46,2023,6,84,26,-25,1685577600000
2025,7,168,3318,86721.19,75672.35,520.21,22.80661543098252,0.15678420735382761,2025,7,168,4016,-698,1751328000000
2019,6,218,522,19535.81,17645.63,126.2,33.80388888888889,0.2417624521072797,2019,6,218,2090,-1568,1559347200000
2022,2,158,21880,402381.64,264194.41,56179.9,12.074698811700182,2.5676371115173677,2022,2,158,28656,-6776,1643673600000
2024,3,109,1,229.66,175.0,38.28,175.0,38.28,2024,3,109,25,-24,1709251200000
2025,1,193,1911,25080.92,20839.18,870.2,10.904856096284668,0.4553636839351125,2025,1,193,2267,-356,1735689600000
2022,7,53,58,2537.77,2144.13,135.14,36.96775862068966,2.3299999999999996,2022,7,53,463,-405,1656633600000
2022,1,120,12,624.98,540.7,40.08,45.05833333333334,3.34,2022,1,120,127,-115,1640995200000
2017,8,12,6028,119852.47,103681.6,8892.44,17.2,1.4751891174518912,2017,8,12,8053,-2025,1501545600000
2017,4,188,1345,20984.44,17710.79,1651.79,13.167873605947957,1.2280966542750928,2017,4,188,7894,-6549,1491004800000
2020,3,128,33,810.37,685.4,52.04,20.76969696969697,1.576969696969697,2020,3,128,235,-202,1583020800000
2019,5,77,319,11832.88,10695.98,19.58,33.52971786833856,0.06137931034482758,2019,5,77,872,-553,1556668800000
2021,4,5,8,729.73,651.5,0.0,81.4375,0.0,2021,4,5,27,-19,1617235200000
2021,6,184,22,1063.35,969.6800000000001,12.72,44.07636363636364,0.5781818181818182,2021,6,184,89,-67,1622505600000
2017,7,142,234082,3115612.75,2483877.62,345625.64,10.611143189138849,1.476515238249844,2017,7,142,210001,24081,1498867200000
2016,5,229,222874,3059142.04,2448003.36,333702.68,10.983799635668584,1.4972705654315892,2016,5,229,193389,29485,1462060800000
2021,7,21,137,5502.0199999999995,4813.72,19.3,35.136642335766425,0.14087591240875913,2021,7,21,493,-356,1625097600000
2023,4,70,16103,921143.95,633115.45,119323.2,39.31661491647519,7.4099981369931065,2023,4,70,2197,13906,1680307200000
2025,5,149,715,15425.67,13793.71,40.0,19.291902097902096,0.055944055944055944,2025,5,149,1192,-477,1746057600000
2019,8,202,300,8519.11,7089.97,617.11,23.633233333333333,2.0570333333333335,2019,8,202,2879,-2579,1564617600000
2018,2,262,101336,1313036.31,1038397.61,153632.33000000002,10.247075175653272,1.5160686231941267,2018,2,262,109593,-8257,1517443200000
