year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2025,7,172,17,530.12,398.96999999999997,20.23,23.468823529411765,1.19,2025,7,172,66,-49,1751328000000
2020,2,206,16,836.45,677.54,16.66,42.34625,1.04125,2020,2,206,101,-85,1580515200000
2022,12,218,218,8148.17,7430.2,151.22,34.08348623853211,0.6936697247706421,2022,12,218,1125,-907,1669852800000
2024,5,195,817,41760.25,34658.96,3154.98,42.4222276621787,3.8616646266829866,2024,5,195,1631,-814,1714521600000
2016,11,71,185,4185.7,3381.8,506.49,18.28,2.737783783783784,2016,11,71,1529,-1344,1477958400000
2023,5,243,585,21909.11,17712.37,2074.34,30.277555555555555,3.545880341880342,2023,5,243,6435,-5850,1682899200000
2018,4,5,6,178.47,160.81,12.86,26.801666666666666,2.143333333333333,2018,4,5,57,-51,1522540800000
2018,12,40,3999,69313.89,54862.47,8356.31,13.719047261815454,2.0895998999749934,2018,12,40,8646,-4647,1543622400000
2019,11,54,221,5285.87,4051.98,553.5,18.33475113122172,2.504524886877828,2019,11,54,1713,-1492,1572566400000
2022,9,181,1137,30847.12,24291.53,4046.69,21.364582233948987,3.559094107299912,2022,9,181,8543,-7406,1661990400000
2025,7,252,329,9895.09,8647.85,143.06,26.285258358662617,0.4348328267477204,2025,7,252,1211,-882,1751328000000
2025,9,139,486,19479.13,17977.56,59.68,36.99086419753087,0.12279835390946502,2025,9,139,1217,-731,1756684800000
2020,8,3,164,6400.6900000000005,5501.35,325.1,33.544817073170734,1.9823170731707318,2020,8,3,265,-101,1596240000000
2019,1,146,6718,98383.45,82945.36,7392.2,12.346734147067579,1.1003572491813038,2019,1,146,8660,-1942,1546300800000
2021,10,222,165,6599.67,5765.11,26.86,34.940060606060605,0.1627878787878788,2021,10,222,397,-232,1633046400000
2021,3,256,605,15533.7,12560.9,1192.47,20.76181818181818,1.9710247933884297,2021,3,256,3319,-2714,1614556800000
2025,9,123,715,19437.76,18301.15,71.45,25.59601398601399,0.09993006993006993,2025,9,123,1286,-571,1756684800000
2025,10,116,8403,178576.0,139464.59,4559.36,16.596999880994883,0.5425871712483636,2025,10,116,13201,-4798,1759276800000
2016,10,108,36,865.39,663.0,70.22,18.416666666666668,1.9505555555555556,2016,10,108,595,-559,1475280000000
2022,9,244,2610,64504.58,51645.42,6498.34,19.78751724137931,2.489785440613027,2022,9,244,10714,-8104,1661990400000
2018,2,59,4,125.17999999999999,107.51,0.0,26.8775,0.0,2018,2,59,32,-28,1517443200000
2025,9,254,1156,41495.96,38006.16,28.01,32.877301038062285,0.024230103806228375,2025,9,254,1652,-496,1756684800000
2019,2,193,5131,54274.21000000001,44878.18,2331.01,8.746478269343209,0.45429935685051653,2019,2,193,6316,-1185,1548979200000
2023,9,119,173,6060.0,5336.06,189.93,30.8442774566474,1.0978612716763005,2023,9,119,549,-376,1693526400000
2017,1,18,131,2317.04,2061.39,100.57,15.735801526717557,0.767709923664122,2017,1,18,1453,-1322,1483228800000
2019,2,181,5889,105003.81,84791.01,9351.67,14.398201732042791,1.5879894718967567,2019,2,181,21065,-15176,1548979200000
2021,2,21,158,6196.5,5272.27,145.3,33.36879746835443,0.9196202531645571,2021,2,21,371,-213,1612137600000
2022,6,259,77,3078.92,2813.3700000000003,21.75,36.53727272727273,0.2824675324675325,2022,6,259,371,-294,1654041600000
2025,4,72,2517,65031.46,60259.41,111.55,23.94096543504172,0.04431863329360349,2025,4,72,2476,41,1743465600000
2016,2,48,349492,4817506.96,3853446.12,515901.35,11.025849289826377,1.4761463781717463,2016,2,48,300412,49080,1454284800000
2022,1,246,29990,505418.13,326605.09,66562.87,10.890466488829611,2.2195021673891295,2022,1,246,37950,-7960,1640995200000
2025,8,192,307,7427.81,6258.52,247.74,20.386058631921827,0.806970684039088,2025,8,192,738,-431,1754006400000
2019,3,28,1101,49555.51,40824.96,3322.81,37.079891008174386,3.0179927338782924,2019,3,28,2706,-1605,1551398400000
2019,6,171,212,7938.51,7057.63,34.88,33.29070754716981,0.16452830188679246,2019,6,171,1142,-930,1559347200000
2016,1,137,144302,1912422.1600000001,1518000.68,212999.8,10.519609430222728,1.4760696317445356,2016,1,137,161219,-16917,1451606400000
2016,7,94,55,885.47,793.3,25.43,14.423636363636362,0.46236363636363637,2016,7,94,846,-791,1467331200000
2018,10,125,50090,790541.67,625216.17,98979.26,12.481856059093632,1.9760283489718506,2018,10,125,45637,4453,1538352000000
2019,12,185,247,7784.05,6772.75,68.75,27.420040485829958,0.2783400809716599,2019,12,185,921,-674,1575158400000
2020,12,200,156,8534.35,7016.61,605.66,44.97826923076923,3.8824358974358972,2020,12,200,522,-366,1606780800000
2025,10,142,133270,2909547.09,1841653.56,366164.13,13.818965708711639,2.7475360546259475,2025,10,142,117430,15840,1759276800000
2021,3,217,209,5351.78,4597.7,98.43,21.998564593301435,0.4709569377990431,2021,3,217,1386,-1177,1614556800000
2016,3,229,230975,3071908.33,2446122.78,339998.56,10.590422253490637,1.4720145470288992,2016,3,229,204451,26524,1456790400000
2020,10,121,285,9816.38,8496.39,702.74,29.811894736842103,2.4657543859649125,2020,10,121,539,-254,1601510400000
2021,7,92,334,14213.07,12124.86,270.67,36.30197604790419,0.8103892215568863,2021,7,92,1721,-1387,1625097600000
2021,4,86,286,15353.94,13625.94,158.19,47.64314685314685,0.553111888111888,2021,4,86,870,-584,1617235200000
2025,5,136,669,17339.7,15611.84,70.06,23.336083707025413,0.10472346786248132,2025,5,136,1119,-450,1746057600000
2016,11,25,10506,172990.52,141147.05,19484.48,13.434899105273177,1.8546049876261184,2016,11,25,18500,-7994,1477958400000
2017,4,259,59,1285.53,1073.5,133.27,18.194915254237287,2.258813559322034,2017,4,259,1095,-1036,1491004800000
2021,3,95,798,25092.43,20790.31,780.34,26.053020050125316,0.9778696741854637,2021,3,95,2576,-1778,1614556800000
2023,8,13,18696,601111.91,425884.51,76569.52,22.77944533590073,4.095502781343603,2023,8,13,23215,-4519,1690848000000
2024,1,179,642,16871.92,14069.97,901.29,21.915841121495326,1.4038785046728972,2024,1,179,2806,-2164,1704067200000
2017,8,93,1857,92309.19,73366.53,10264.359999999999,39.50809369951535,5.5273882606354325,2017,8,93,3255,-1398,1501545600000
2016,10,212,104,2491.63,1992.3,318.89,19.15673076923077,3.0662499999999997,2016,10,212,1324,-1220,1475280000000
2020,10,208,301,11151.039999999999,9241.32,737.07,30.70205980066445,2.4487375415282395,2020,10,208,595,-294,1601510400000
2024,3,151,28307,592340.8,419159.62,67212.08,14.807631327940085,2.3743978521213833,2024,3,151,32169,-3862,1709251200000
2023,5,3,61,2675.2599999999998,2359.3,30.3,38.67704918032787,0.4967213114754098,2023,5,3,286,-225,1682899200000
2025,11,57,61,1261.16,1066.98,11.67,17.491475409836067,0.19131147540983606,2025,11,57,118,-57,1761955200000
2020,9,169,413,12560.79,10956.58,852.74,26.529249394673123,2.0647457627118646,2020,9,169,942,-529,1598918400000
2017,4,34,295,4626.4800000000005,3788.5,487.47,12.842372881355931,1.6524406779661018,2017,4,34,1356,-1061,1491004800000
2020,5,241,217,6679.06,5771.5,325.1,26.596774193548388,1.49815668202765,2020,5,241,425,-208,1588291200000
2022,4,187,3,159.7,117.7,0.0,39.233333333333334,0.0,2022,4,187,19,-16,1648771200000
2023,2,184,3,77.0,70.0,0.0,23.333333333333332,0.0,2023,2,184,20,-17,1675209600000
2024,7,182,247,9471.34,8775.02,41.87,35.526396761133604,0.16951417004048583,2024,7,182,462,-215,1719792000000
2024,10,203,220,9776.64,9033.84,138.06,41.062909090909095,0.6275454545454545,2024,10,203,722,-502,1727740800000
2024,7,177,704,20698.76,19441.34,155.37,27.615539772727274,0.22069602272727273,2024,7,177,1177,-473,1719792000000
2016,6,232,22040,373312.91000000003,305101.22,40378.61,13.843068058076224,1.8320603448275863,2016,6,232,49962,-27922,1464739200000
2023,10,72,288,9161.91,8469.45,45.42,29.407812500000002,0.15770833333333334,2023,10,72,835,-547,1696118400000
2019,9,157,702,35560.02,27590.76,3673.22,39.30307692307692,5.232507122507122,2019,9,157,2459,-1757,1567296000000
2024,4,83,311,10231.13,8580.77,689.1800000000001,27.59090032154341,2.216012861736335,2024,4,83,816,-505,1711929600000
2017,4,1,688,59520.29,49422.75,7536.39,71.83539244186046,10.95405523255814,2017,4,1,19955,-19267,1491004800000
2020,3,261,15288,353536.07999999996,251876.46,41602.79,16.475435635792778,2.721270931449503,2020,3,261,12394,2894,1583020800000
2022,3,231,49663,1004787.14,685021.52,133293.07,13.793397901858526,2.683951231298955,2022,3,231,52955,-3292,1646092800000
2024,4,259,208,8905.09,8170.19,46.2,39.27975961538461,0.22211538461538463,2024,4,259,419,-211,1711929600000
2018,9,68,191974,2890524.99,2308278.34,328292.13,12.023911258816296,1.710086417952431,2018,9,68,183263,8711,1535760000000
2025,3,49,3190,80979.72,69419.74,1237.75,21.761673981191223,0.38800940438871473,2025,3,49,6390,-3200,1740787200000
2025,8,228,2273,64520.62,54303.91,618.48,23.89085349758029,0.2720985481742191,2025,8,228,3959,-1686,1754006400000
2024,9,113,51730,1177373.74,794055.4,140189.89,15.349998066885753,2.7100307365165284,2024,9,113,48141,3589,1725148800000
2021,1,48,34832,531164.13,348125.15,57985.27,9.994406005971522,1.6647126205787781,2021,1,48,31897,2935,1609459200000
2024,5,130,1092,44228.12,38511.16,2053.1,35.26663003663004,1.880128205128205,2024,5,130,2335,-1243,1714521600000
2022,5,211,25633,507405.83,345723.31,65976.2,13.487430655795263,2.573877423633597,2022,5,211,30020,-4387,1651363200000
2024,2,233,34654,836189.09,553328.99,103692.2,15.967247359612166,2.992214462976857,2024,2,233,45617,-10963,1706745600000
2025,11,231,55233,1328929.57,877940.81,142966.9,15.895222240327342,2.588432639907302,2025,11,231,66477,-11244,1761955200000
2016,9,230,313579,5472335.12,4409288.19,555210.93,14.061171794029576,1.7705615809732158,2016,9,230,302180,11399,1472688000000
2019,2,100,144158,2406446.5200000005,1616627.91,256115.17,11.21427815313753,1.7766282134879785,2019,2,100,106510,37648,1548979200000
2018,11,15,120,4837.53,4241.64,193.74,35.347,1.6145,2018,11,15,777,-657,1541030400000
2022,7,227,44,1761.08,1501.3100000000002,124.97,34.12068181818182,2.840227272727273,2022,7,227,635,-591,1656633600000
2018,6,5,3,292.82,234.0,22.36,78.0,7.453333333333333,2018,6,5,58,-55,1527811200000
2021,5,9,173,5468.35,4815.34,8.66,27.83433526011561,0.050057803468208095,2021,5,9,369,-196,1619827200000
2020,1,79,158131,2612507.08,1700972.77,322713.85,10.756731886853306,2.040800665271199,2020,1,79,136742,21389,1577836800000
2024,3,25,1933,57567.56,48492.88,3668.25,25.086849456802895,1.8976978789446457,2024,3,25,5590,-3657,1709251200000
2023,10,172,1,126.0,125.0,0.0,125.0,0.0,2023,10,172,29,-28,1696118400000
2023,11,45,4279,125308.8,91106.22,14141.6,21.29147464360832,3.304884318766067,2023,11,45,8391,-4112,1698796800000
2025,4,181,4050,104615.26,86705.43,3270.52,21.408748148148145,0.8075358024691358,2025,4,181,11075,-7025,1743465600000
2018,3,72,269,6146.67,5623.3,131.79,20.90446096654275,0.4899256505576208,2018,3,72,1467,-1198,1519862400000
2016,4,74,38988,528347.08,436869.82,39127.99,11.205238021955473,1.0035905919770185,2016,4,74,88187,-49199,1459468800000
2020,3,143,39160,606952.71,392814.83,72727.06,10.031022216547498,1.8571772216547497,2020,3,143,44104,-4944,1583020800000
2025,10,180,442,14920.99,12641.95,743.1899999999999,28.601696832579186,1.6814253393665157,2025,10,180,966,-524,1759276800000
2016,6,144,131084,2046709.1300000001,1655461.62,227291.1,12.62901360959385,1.7339347288761406,2016,6,144,110852,20232,1464739200000
2024,1,239,88474,1852177.38,1189862.9,246667.94,13.448729570269231,2.7880274430906256,2024,1,239,89105,-631,1704067200000
2021,8,193,2757,21128.26,17491.83,921.38,6.344515778019587,0.3341965904969169,2021,8,193,3303,-546,1627776000000
2022,10,75,23009,401063.59,288210.15,45802.52,12.525974618627494,1.990634968925203,2022,10,75,43978,-20969,1664582400000
2019,1,96,38,835.82,710.0799999999999,22.66,18.68631578947368,0.5963157894736842,2019,1,96,179,-141,1546300800000
2022,11,144,25226,496398.02999999997,339783.03,63656.14,13.469556410053121,2.5234337588202647,2022,11,144,27421,-2195,1667260800000
2017,1,79,303600,4226206.24,3354398.98,498252.61,11.048744993412384,1.64114825428195,2017,1,79,249329,54271,1483228800000
2025,1,142,110584,2313667.87,1450716.75,298945.62,13.118685795413441,2.703335202199233,2025,1,142,98981,11603,1735689600000
2019,2,250,365,9786.97,8358.69,240.57,22.900520547945206,0.6590958904109588,2019,2,250,1032,-667,1548979200000
2024,4,122,150,5416.35,4928.28,29.23,32.855199999999996,0.19486666666666666,2024,4,122,330,-180,1711929600000
2018,5,142,289282,4028867.4000000004,3201240.8,467112.48,11.066159664272233,1.61473053975014,2018,5,142,254102,35180,1525132800000
2025,4,156,8,328.92,203.21,8.2,25.40125,1.025,2025,4,156,35,-27,1743465600000
2017,7,115,6,323.15,284.35,35.0,47.39166666666667,5.833333333333333,2017,7,115,107,-101,1498867200000
2018,10,127,743,16995.47,14448.55,1275.26,19.446231493943472,1.7163660834454912,2018,10,127,6120,-5377,1538352000000
2020,4,6,3,84.34,69.2,0.0,23.066666666666666,0.0,2020,4,6,7,-4,1585699200000
2016,12,187,1,36.3,35.0,0.0,35.0,0.0,2016,12,187,47,-46,1480550400000
2019,9,146,5496,95260.89,75588.12,7507.62,13.75329694323144,1.3660152838427948,2019,9,146,8440,-2944,1567296000000
2021,8,192,57,2123.08,1880.01,14.17,32.98263157894737,0.24859649122807018,2021,8,192,342,-285,1627776000000
2024,7,10,1276,84118.93,68443.1,8566.8,53.63879310344828,6.713793103448276,2024,7,10,3692,-2416,1719792000000
2025,9,171,349,10531.63,9217.58,60.87,26.411404011461318,0.17441260744985673,2025,9,171,1075,-726,1756684800000
2016,8,146,10653,166885.05,139375.07,14137.27,13.083175631277575,1.3270693701304797,2016,8,146,13132,-2479,1470009600000
2016,12,201,9,181.34,167.0,2.06,18.555555555555557,0.2288888888888889,2016,12,201,341,-332,1480550400000
2016,8,67,86,2589.0,1866.1100000000001,574.09,21.698953488372094,6.67546511627907,2016,8,67,1734,-1648,1470009600000
2021,10,124,120,5263.92,4418.32,143.4,36.81933333333333,1.195,2021,10,124,606,-486,1633046400000
2016,7,190,633,10305.12,8504.1,1035.53,13.434597156398105,1.635908372827804,2016,7,190,2105,-1472,1467331200000
2016,9,96,24,729.08,600.01,68.67,25.000416666666666,2.86125,2016,9,96,198,-174,1472688000000
2022,9,166,17834,341879.03,247186.78,45210.61,13.860422787933162,2.5350796231916566,2022,9,166,24485,-6651,1661990400000
2017,12,93,918,54032.97,42745.46,5934.43,46.563681917211326,6.464520697167757,2017,12,93,815,103,1512086400000
2018,10,235,520,16125.14,14528.5,421.55,27.939423076923077,0.810673076923077,2018,10,235,1828,-1308,1538352000000
2022,11,76,289,9679.56,8755.07,336.92,30.294359861591694,1.1658131487889274,2022,11,76,1298,-1009,1667260800000
2021,1,244,3466,81285.86,65763.46,6941.17,18.97387766878246,2.0026457010963647,2021,1,244,8320,-4854,1609459200000
2024,12,145,5101,127039.97,101560.45,9181.09,19.909909821603605,1.7998608116055677,2024,12,145,10322,-5221,1733011200000
2025,5,16,393,9317.52,8081.57,70.95,20.563791348600507,0.18053435114503819,2025,5,16,1287,-894,1746057600000
2019,10,167,284,7490.97,6396.75,64.94,22.523767605633804,0.2286619718309859,2019,10,167,1087,-803,1569888000000
2019,12,136,382,12720.73,11187.91,171.03,29.287722513089005,0.44772251308900524,2019,12,136,1118,-736,1575158400000
2021,1,58,11,324.67,269.51,19.25,24.50090909090909,1.75,2021,1,58,42,-31,1609459200000
2019,8,156,9,783.42,605.47,95.65,67.27444444444444,10.627777777777778,2019,8,156,93,-84,1564617600000
2017,6,192,141,2859.15,2460.96,223.26,17.453617021276596,1.583404255319149,2017,6,192,919,-778,1496275200000
2016,1,230,366641,5534267.39,4405176.98,585790.75,12.014960083569488,1.5977229769720245,2016,1,230,326977,39664,1451606400000
2020,8,9,113,3899.57,3449.5,195.85,30.52654867256637,1.7331858407079646,2020,8,9,210,-97,1596240000000
2024,8,138,102927,6547882.0600000005,4230248.430000001,848560.5800000001,41.09950187997319,8.244295277235322,2024,8,138,37693,65234,1722470400000
2020,3,38,123,4272.87,4013.48,0.0,32.629918699186995,0.0,2020,3,38,405,-282,1583020800000
2025,8,67,428,10528.11,8900.56,66.21,20.79570093457944,0.15469626168224299,2025,8,67,1063,-635,1754006400000
2018,7,252,93,4619.41,4038.3,288.46,43.42258064516129,3.1017204301075267,2018,7,252,1212,-1119,1530403200000
2025,4,252,244,7909.45,6633.03,261.48,27.184549180327867,1.0716393442622951,2025,4,252,848,-604,1743465600000
2016,8,237,333549,4004180.18,3198711.72,411495.04,9.589930474982687,1.2336869245598097,2016,8,237,294053,39496,1470009600000
2018,5,46,22,1052.88,943.5,13.66,42.88636363636363,0.620909090909091,2018,5,46,156,-134,1525132800000
2020,8,23,21,1572.03,1222.13,55.84,58.19666666666667,2.659047619047619,2020,8,23,61,-40,1596240000000
2016,5,26,280,5280.69,4591.01,334.48,16.396464285714288,1.1945714285714286,2016,5,26,2894,-2614,1462060800000
2021,4,254,590,22476.45,19248.05,170.73,32.62381355932203,0.2893728813559322,2021,4,254,1033,-443,1617235200000
2023,5,63,82,3118.59,2734.92,116.27,33.35268292682927,1.4179268292682927,2023,5,63,553,-471,1682899200000
2024,7,68,87015,2170505.44,1479546.43,262350.6,17.00334919266793,3.0150043096017924,2024,7,68,82289,4726,1719792000000
2019,4,203,333,17177.37,15906.38,183.99,47.766906906906904,0.5525225225225225,2019,4,203,1296,-963,1554076800000
2023,6,148,35542,922787.91,632562.51,116078.96,17.797605931011198,3.265965899499184,2023,6,148,33219,2323,1685577600000
2018,5,260,4937,88496.49,74041.51,6775.5,14.997267571399634,1.3723921409763014,2018,5,260,10092,-5155,1525132800000
2020,7,209,1076,25884.0,19719.88,2396.14,18.327026022304835,2.226895910780669,2020,7,209,1542,-466,1593561600000
2018,8,166,33986,503005.98,404330.62,53831.76,11.896975813570293,1.5839392691108103,2018,8,166,49399,-15413,1533081600000
2020,10,254,650,24906.48,21358.9,1558.8,32.859846153846156,2.3981538461538463,2020,10,254,993,-343,1601510400000
2024,9,87,25099,778276.07,576041.41,81490.4,22.95077134547193,3.2467588350133467,2024,9,87,33463,-8364,1725148800000
2025,5,65,6851,180700.58,146882.83,7785.31,21.439619033717705,1.1363757115749527,2025,5,65,7840,-989,1746057600000
2017,3,245,3,158.74,151.34,5.0,50.446666666666665,1.6666666666666667,2017,3,245,113,-110,1488326400000
2022,8,33,1829,50070.25,38987.85,6139.97,21.316484417714598,3.3570092946965557,2022,8,33,7594,-5765,1659312000000
2022,11,257,63,2754.31,2240.18,322.23,35.558412698412695,5.114761904761905,2022,11,257,1362,-1299,1667260800000
2023,4,254,204,8795.92,8017.12,38.35,39.29960784313725,0.18799019607843137,2023,4,254,530,-326,1680307200000
2024,4,183,92,3346.5,2971.74,3.0,32.30152173913043,0.03260869565217391,2024,4,183,158,-66,1711929600000
2024,5,89,1322,41667.29,38271.45,524.74,28.949659606656578,0.396928895612708,2024,5,89,3309,-1987,1714521600000
2021,3,48,50519,790492.86,517228.88,88425.65,10.238304004433976,1.7503444248698508,2021,3,48,45592,4927,1614556800000
2025,10,232,12276,260371.48,183962.14,11384.45,14.985511567285762,0.9273745519713262,2025,10,232,23692,-11416,1759276800000
2016,5,223,8756,161029.16,127102.05,15885.45,14.51599474645957,1.8142359524897214,2016,5,223,27212,-18456,1462060800000
2024,2,52,601,16992.2,13452.34,1697.4,22.3832612312812,2.8242928452579035,2024,2,52,1991,-1390,1706745600000
2023,1,172,7,385.16,316.16,10.35,45.16571428571429,1.4785714285714284,2023,1,172,36,-29,1672531200000
2023,4,47,110,3505.9,3141.31,47.489999999999995,28.557363636363636,0.4317272727272727,2023,4,47,349,-239,1680307200000
2019,5,217,480,9710.63,8240.74,561.57,17.168208333333332,1.1699375,2019,5,217,2763,-2283,1556668800000
2020,2,62,470,12814.37,11278.4,198.41,23.99659574468085,0.42214893617021276,2020,2,62,2521,-2051,1580515200000
2020,6,162,14099,217278.65,141798.24,24372.72,10.057326051493012,1.728684303851337,2020,6,162,11063,3036,1590969600000
2017,5,141,226977,2866447.41,2274958.49,320668.73,10.022859100261261,1.4127807222758253,2017,5,141,228398,-1421,1493596800000
2017,11,130,709,36591.74,29497.29,3672.2200000000003,41.60407616361072,5.1794358251057835,2017,11,130,1965,-1256,1509494400000
2024,10,258,378,11731.14,10535.67,69.61,27.872142857142858,0.18415343915343915,2024,10,258,999,-621,1727740800000
2023,5,263,65249,1425409.97,926558.41,181982.77,14.200346518720593,2.7890507134208953,2023,5,263,70520,-5271,1682899200000
2022,7,238,59190,1035296.16,689353.37,135435.74,11.646449907078898,2.288152390606521,2022,7,238,64853,-5663,1656633600000
2018,3,177,320,7320.3,6558.52,291.73,20.495375000000003,0.9116562500000001,2018,3,177,1853,-1533,1519862400000
2018,1,142,264104,3359276.15,2646432.03,396177.99,10.020416313270529,1.5000832626541059,2018,1,142,239843,24261,1514764800000
2017,6,31,81,1986.61,1572.51,275.54,19.413703703703703,3.4017283950617285,2017,6,31,626,-545,1496275200000
2020,11,133,186,6084.1900000000005,5155.83,483.14,27.719516129032257,2.5975268817204302,2020,11,133,516,-330,1604188800000
2017,2,183,17,344.71,301.0,15.620000000000001,17.705882352941178,0.9188235294117648,2017,2,183,430,-413,1485907200000
2022,3,102,43,1037.81,873.36,103.4,20.310697674418606,2.4046511627906977,2022,3,102,553,-510,1646092800000
2020,10,123,327,9792.03,8506.56,735.78,26.013944954128437,2.250091743119266,2020,10,123,549,-222,1601510400000
2022,10,19,65,2789.16,2580.4300000000003,124.58,39.69892307692308,1.9166153846153846,2022,10,19,385,-320,1664582400000
2020,5,117,269,16022.71,14390.79,279.53,53.497360594795545,1.0391449814126392,2020,5,117,270,-1,1588291200000
2022,3,136,150,7553.24,6757.62,55.32,45.0508,0.3688,2022,3,136,516,-366,1646092800000
2019,10,8,102,5261.86,3883.9,760.16,38.07745098039216,7.452549019607843,2019,10,8,167,-65,1569888000000
2019,5,66,4423,95912.28,73282.56,11443.91,16.56851910468008,2.5873637802396563,2019,5,66,11620,-7197,1556668800000
2021,12,38,98,4819.19,4294.75,84.59,43.82397959183673,0.8631632653061225,2021,12,38,543,-445,1638316800000
2023,10,117,190,8798.91,8046.75,38.03,42.35131578947368,0.20015789473684212,2023,10,117,375,-185,1696118400000
2024,2,234,84404,1845428.1700000002,1190617.42,241057.9,14.106172930192882,2.856000900431259,2024,2,234,73733,10671,1706745600000
2024,3,253,20,1231.8,1149.95,25.59,57.4975,1.2795,2024,3,253,40,-20,1709251200000
2018,5,261,51321,1063805.93,876211.22,113808.06,17.073151731260108,2.2175729233647044,2018,5,261,43875,7446,1525132800000
2017,1,166,45796,652732.49,522793.68,72521.06,11.415706175211808,1.5835675604856319,2017,1,166,70208,-24412,1483228800000
2017,5,129,6061,98451.41,83337.02,6544.13,13.749714568553046,1.07971126876753,2017,5,129,17943,-11882,1493596800000
2017,8,214,1,12.35,9.0,2.05,9.0,2.05,2017,8,214,168,-167,1501545600000
2025,1,41,11038,218252.4,168413.1,13187.84,15.257573835839827,1.1947671679652112,2025,1,41,20742,-9704,1735689600000
2025,3,178,304,7856.46,6880.09,177.93,22.631875,0.585296052631579,2025,3,178,598,-294,1740787200000
2025,9,18,869,27951.54,25311.99,35.19,29.127721518987343,0.040494821634062136,2025,9,18,1495,-626,1756684800000
2019,5,109,8,444.36,355.9,24.07,44.4875,3.00875,2019,5,109,94,-86,1556668800000
2019,12,170,203211,3638571.62,2410002.28,435870.0,11.859605434745164,2.1449134151202447,2019,12,170,205553,-2342,1575158400000
2020,3,180,79,3106.57,2915.9,49.92,36.91012658227848,0.6318987341772152,2020,3,180,319,-240,1583020800000
2023,2,249,66139,1510630.92,985168.38,204923.57,14.89542297282995,3.098377205582183,2023,2,249,49284,16855,1675209600000
2019,5,197,798,33086.52,28125.98,1803.71,35.24558897243108,2.2602882205513786,2019,5,197,4481,-3683,1556668800000
2023,11,20,84,2928.47,2614.55,59.379999999999995,31.12559523809524,0.7069047619047618,2023,11,20,370,-286,1698796800000
2018,11,134,697,28775.37,23701.83,2506.87,34.0054949784792,3.5966571018651363,2018,11,134,1998,-1301,1541030400000
2022,2,77,65,2285.24,2102.6800000000003,0.61,32.34892307692308,0.009384615384615384,2022,2,77,330,-265,1643673600000
2016,9,134,513,15008.32,11584.94,1480.18,22.58272904483431,2.8853411306042887,2016,9,134,2443,-1930,1472688000000
2017,9,200,66,2015.38,1759.14,114.05,26.653636363636366,1.728030303030303,2017,9,200,2557,-2491,1504224000000
2021,2,258,198,6972.89,5871.76,139.71,29.655353535353537,0.7056060606060607,2021,2,258,536,-338,1612137600000
2024,1,150,82,3504.34,3177.12,99.06,38.745365853658534,1.2080487804878048,2024,1,150,257,-175,1704067200000
2022,3,108,79,3715.1,3359.75,74.6,42.528481012658226,0.9443037974683544,2022,3,108,244,-165,1646092800000
2025,4,57,76,2445.08,2114.16,63.33,27.817894736842103,0.8332894736842105,2025,4,57,106,-30,1743465600000
2025,1,205,634,21895.24,20162.1,54.3,31.80141955835962,0.08564668769716088,2025,1,205,1486,-852,1735689600000
2023,3,55,168,8694.789999999999,7847.63,61.91,46.71208333333333,0.36851190476190476,2023,3,55,469,-301,1677628800000
2020,11,11,94,4028.7200000000003,3428.38,236.5,36.47212765957447,2.515957446808511,2020,11,11,200,-106,1604188800000
2022,9,219,454,29515.32,24630.7,2634.02,54.25264317180617,5.801806167400881,2022,9,219,1407,-953,1661990400000
2017,1,87,70775,1414263.97,1141278.63,176048.71,16.125448675379722,2.487442034616743,2017,1,87,77011,-6236,1483228800000
2021,9,124,102,4443.9,3806.76,153.37,37.321176470588235,1.5036274509803922,2021,9,124,675,-573,1630454400000
2022,1,197,190,8661.48,7550.26,402.48,39.73821052631579,2.118315789473684,2022,1,197,937,-747,1640995200000
