year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2020,11,244,2388,54699.21,44967.12,4567.68,18.830452261306533,1.9127638190954774,2020,11,244,7319,-4931,1604188800000
2025,6,117,670,29426.21,27348.35,44.83,40.81843283582089,0.06691044776119402,2025,6,117,951,-281,1748736000000
2018,1,243,1560,29398.920000000002,24301.96,2770.4,15.578179487179487,1.775897435897436,2018,1,243,15178,-13618,1514764800000
2022,1,87,9760,221601.97,156000.09,28580.72,15.983615778688524,2.9283524590163936,2022,1,87,14860,-5100,1640995200000
2019,6,234,200050,3404166.96,2224742.98,418660.66,11.120934666333417,2.092780104973756,2019,6,234,175085,24965,1559347200000
2021,7,197,408,18746.34,16063.01,546.64,39.370122549019605,1.3398039215686275,2021,7,197,1413,-1005,1625097600000
2022,12,80,686,22907.96,17873.15,3084.01,26.05415451895044,4.49564139941691,2022,12,80,4337,-3651,1669852800000
2021,5,242,577,20252.47,17458.670000000002,93.33,30.257660311958407,0.16175043327556327,2021,5,242,903,-326,1619827200000
2016,1,7,22494,319844.77,265601.42,26153.07,11.807656263892593,1.1626687116564418,2016,1,7,58959,-36465,1451606400000
2016,5,192,146,3072.02,2644.01,227.39000000000001,18.109657534246576,1.5574657534246577,2016,5,192,1063,-917,1462060800000
2025,6,166,21685,491853.81,368346.9,34383.47,16.98625317039428,1.5855877334563062,2025,6,166,28415,-6730,1748736000000
2019,11,11,129,4787.46,4186.16,84.76,32.45085271317829,0.6570542635658915,2019,11,11,571,-442,1572566400000
2025,2,265,1165,102717.91,88925.29,10030.5,76.33072103004291,8.609871244635194,2025,2,265,11049,-9884,1738368000000
2025,10,154,58,1891.46,1563.35,103.76,26.954310344827583,1.7889655172413794,2025,10,154,655,-597,1759276800000
2020,9,208,294,10433.3,8659.29,710.39,29.45336734693878,2.4162925170068026,2020,9,208,517,-223,1598918400000
2019,11,172,4,245.14,220.82999999999998,0.0,55.207499999999996,0.0,2019,11,172,97,-93,1572566400000
2019,8,155,377,12712.38,11219.210000000001,200.9,29.759177718832895,0.5328912466843502,2019,8,155,1449,-1072,1564617600000
2017,4,95,1339,28429.94,23272.46,2336.87,17.380477968633308,1.7452352501867063,2017,4,95,11891,-10552,1491004800000
2016,10,208,76,2384.92,1941.0,248.62,25.539473684210527,3.271315789473684,2016,10,208,1321,-1245,1475280000000
2018,10,57,20,568.71,485.8,27.87,24.29,1.3935,2018,10,57,396,-376,1538352000000
2020,3,78,242,5503.4800000000005,4860.62,51.1,20.085206611570246,0.21115702479338844,2020,3,78,585,-343,1583020800000
2018,7,245,10,427.79999999999995,378.5,10.0,37.85,1.0,2018,7,245,87,-77,1530403200000
2023,12,74,7302,158474.42,123196.79,11647.82,16.87165023281293,1.595154752122706,2023,12,74,21819,-14517,1701388800000
2024,5,115,9,295.63,198.79000000000002,0.0,22.08777777777778,0.0,2024,5,115,36,-27,1714521600000
2023,7,191,176,7641.26,6835.38,31.13,38.83738636363636,0.176875,2023,7,191,933,-757,1688169600000
2017,9,1,705,61176.71,51525.62,6862.23,73.08598581560284,9.733659574468085,2017,9,1,17558,-16853,1504224000000
2018,7,205,272,9178.26,8297.1,295.57,30.50404411764706,1.086654411764706,2018,7,205,1625,-1353,1530403200000
2017,2,15,11,281.05,232.0,33.21,21.09090909090909,3.019090909090909,2017,2,15,707,-696,1485907200000
2019,3,30,6,362.82,341.84000000000003,2.0,56.973333333333336,0.3333333333333333,2019,3,30,60,-54,1551398400000
2021,5,155,354,13228.86,11516.960000000001,82.73,32.533785310734466,0.23370056497175143,2021,5,155,835,-481,1619827200000
2016,4,156,5,499.44,399.0,57.36,79.8,11.472,2016,4,156,82,-77,1459468800000
2022,11,34,77,1987.67,1521.71,271.40999999999997,19.762467532467532,3.5248051948051944,2022,11,34,388,-311,1667260800000
2019,4,26,570,15048.26,13466.43,70.05,23.625315789473685,0.12289473684210526,2019,4,26,1857,-1287,1554076800000
2020,3,80,864,19289.41,15504.77,1798.53,17.94533564814815,2.081631944444444,2020,3,80,4241,-3377,1583020800000
2021,11,78,212,8220.17,7058.62,108.03,33.29537735849057,0.5095754716981132,2021,11,78,467,-255,1635724800000
2018,11,170,245833,3724624.73,2939914.46,442923.17000000004,11.958990290156326,1.8017238125068646,2018,11,170,248858,-3025,1541030400000
2023,6,54,80,2607.85,2063.58,276.27,25.79475,3.453375,2023,6,54,817,-737,1685577600000
2021,1,161,43922,662841.46,418072.06,81639.78,9.518511452119666,1.858744592687036,2021,1,161,38598,5324,1609459200000
2024,3,88,10706,338418.58,251806.32,34552.11,23.520112086680367,3.2273594246217074,2024,3,88,14103,-3397,1709251200000
2024,6,27,21,1082.12,983.54,23.24,46.8352380952381,1.1066666666666667,2024,6,27,92,-71,1717200000000
2024,12,36,953,27272.9,23692.27,835.41,24.860724029380904,0.876610703043022,2024,12,36,2705,-1752,1733011200000
2023,7,251,8,390.4,360.57,20.33,45.07125,2.54125,2023,7,251,79,-71,1688169600000
2020,3,116,4688,74265.5,59713.45,5838.98,12.73751066552901,1.2455162116040954,2020,3,116,9947,-5259,1583020800000
2022,10,113,49049,897026.62,592923.18,121349.13,12.088384676547943,2.4740388183245328,2022,10,113,45364,3685,1664582400000
2023,10,35,340,10421.59,9717.24,16.23,28.580117647058824,0.04773529411764706,2023,10,35,697,-357,1696118400000
2023,4,118,7,703.01,638.8000000000001,10.01,91.25714285714287,1.43,2023,4,118,86,-79,1680307200000
2024,2,190,57,1607.71,1367.49,109.28,23.99105263157895,1.9171929824561404,2024,2,190,362,-305,1706745600000
2021,1,208,306,10752.49,8885.25,471.24,29.03676470588235,1.54,2021,1,208,576,-270,1609459200000
2018,11,41,30217,407679.59,333854.19,35141.49,11.048555117979944,1.1629708442267597,2018,11,41,51751,-21534,1541030400000
2017,7,164,219493,3192200.88,2535838.48,340386.27,11.553163335505005,1.5507841707936016,2017,7,164,198341,21152,1498867200000
2017,4,51,46,1142.53,983.5,95.98,21.380434782608695,2.086521739130435,2017,4,51,845,-799,1491004800000
2021,4,183,168,6054.45,5151.21,10.93,30.661964285714287,0.0650595238095238,2021,4,183,269,-101,1617235200000
2021,4,251,3,93.72,70.96000000000001,0.0,23.653333333333336,0.0,2021,4,251,33,-30,1617235200000
2020,11,125,5620,96157.89,63735.93,12246.19,11.3409128113879,2.1790373665480427,2020,11,125,4806,814,1604188800000
2017,8,48,273927,3863220.46,3107720.79,393752.57,11.345069270280039,1.4374361417457937,2017,8,48,240523,33404,1501545600000
2023,7,26,77,2435.58,2153.6,54.230000000000004,27.96883116883117,0.7042857142857143,2023,7,26,664,-587,1688169600000
2024,11,38,231,10595.3,9901.71,60.72,42.86454545454545,0.26285714285714284,2024,11,38,824,-593,1730419200000
2025,2,183,138,4810.9,4285.44,28.5,31.053913043478257,0.20652173913043478,2025,2,183,224,-86,1738368000000
2020,10,194,84,3487.4,2535.04,363.61,30.17904761904762,4.328690476190476,2020,10,194,421,-337,1601510400000
2023,4,222,166,6652.4,6052.04,20.51,36.458072289156625,0.12355421686746988,2023,4,222,294,-128,1680307200000
2021,4,36,357,11674.96,9659.46,536.8100000000001,27.057310924369744,1.503669467787115,2021,4,36,1223,-866,1617235200000
2025,7,224,8701,183880.39,126206.74,9176.93,14.504854614412137,1.0546983105390186,2025,7,224,15543,-6842,1751328000000
2019,9,194,529,28950.63,21383.79,3478.09,40.42304347826087,6.5748393194706996,2019,9,194,1447,-918,1567296000000
2018,11,106,1138,19836.24,16076.2,1943.58,14.126713532513183,1.707891036906854,2018,11,106,3767,-2629,1541030400000
2025,5,169,1374,33842.11,30078.44,141.38,21.891149927219796,0.1028966521106259,2025,5,169,1730,-356,1746057600000
2023,5,115,4,121.3,100.0,0.0,25.0,0.0,2023,5,115,57,-53,1682899200000
2020,1,128,51,1688.03,1430.1,96.24,28.041176470588233,1.8870588235294117,2020,1,128,378,-327,1577836800000
2018,9,118,14,926.92,796.22,16.86,56.87285714285714,1.2042857142857142,2018,9,118,175,-161,1535760000000
2021,11,170,104979,1865774.25,1219013.4,239129.3,11.611973823336095,2.277877480257956,2021,11,170,101858,3121,1635724800000
2019,4,219,824,50140.24,41562.75,3186.42,50.44023058252427,3.867014563106796,2019,4,219,2593,-1769,1554076800000
2019,7,172,7,82.24000000000001,62.0,10.14,8.857142857142858,1.4485714285714286,2019,7,172,108,-101,1561939200000
2019,10,224,13626,239190.04,162690.12,26712.949999999997,11.939682959048877,1.9604396007632465,2019,10,224,27380,-13754,1569888000000
2018,10,210,445,19202.93,17380.33,320.94,39.05692134831461,0.7212134831460674,2018,10,210,1453,-1008,1538352000000
2025,5,123,968,21122.71,18739.66,159.4,19.359152892561983,0.1646694214876033,2025,5,123,1520,-552,1746057600000
2016,4,260,7825,127300.78,108316.94,8512.9,13.842420447284345,1.0879105431309903,2016,4,260,15961,-8136,1459468800000
2018,4,170,294050,4229347.140000001,3315283.11,505345.29,11.274555721816018,1.7185692569290936,2018,4,170,291990,2060,1522540800000
2019,1,71,750,22694.91,20893.72,86.71,27.858293333333336,0.11561333333333333,2019,1,71,1730,-980,1546300800000
2023,10,263,64395,1381783.43,901060.1,172367.28,13.992702849600123,2.6767183787561146,2023,10,263,70284,-5889,1696118400000
2020,9,195,238,7956.59,6635.99,569.01,27.882310924369747,2.390798319327731,2020,9,195,534,-296,1598918400000
2021,12,167,137,4862.55,4070.69,132.96,29.713065693430657,0.9705109489051096,2021,12,167,589,-452,1638316800000
2016,7,88,45341,985427.4500000001,815675.27,105060.42,17.989794446527426,2.31711739926336,2016,7,88,49839,-4498,1467331200000
2025,4,135,466,13350.45,11885.52,115.03,25.505407725321888,0.24684549356223176,2025,4,135,1405,-939,1743465600000
2017,2,17,2924,41074.56,33404.97,3814.87,11.424408344733243,1.3046751025991792,2017,2,17,16021,-13097,1485907200000
2019,1,232,11565,211494.07,177007.63,18406.18,15.305458711629917,1.5915417207090359,2019,1,232,34688,-23123,1546300800000
2024,10,6,63,1593.02,675.72,0.0,10.725714285714286,0.0,2024,10,6,91,-28,1727740800000
2019,5,72,621,21785.1,20075.07,120.36,32.32700483091787,0.19381642512077293,2019,5,72,1869,-1248,1556668800000
2023,7,170,90975,2114477.7399999998,1390299.3399999999,265693.0,15.282213135476777,2.9205056334157735,2023,7,170,89361,1614,1688169600000
2019,8,10,2500,155120.36,120947.66,15093.289999999999,48.379064,6.037316,2019,8,10,5878,-3378,1564617600000
2016,11,26,229,4387.94,3866.54,232.85999999999999,16.884454148471615,1.0168558951965065,2016,11,26,2136,-1907,1477958400000
2017,5,34,372,6160.55,5005.0,706.56,13.454301075268818,1.8993548387096773,2017,5,34,1445,-1073,1493596800000
2017,11,211,76018,1149640.23,926607.1,129955.02,12.189311741955851,1.7095295850982664,2017,11,211,78296,-2278,1509494400000
2017,1,228,1046,20216.920000000002,16671.34,1985.99,15.938183556405354,1.8986520076481836,2017,1,228,6199,-5153,1483228800000
2018,1,244,8563,147293.35,123510.43,12643.880000000001,14.42373350461287,1.4765712951068553,2018,1,244,29396,-20833,1514764800000
2018,4,159,616,10605.66,9402.71,365.93,15.26413961038961,0.5940422077922078,2018,4,159,3012,-2396,1522540800000
2025,3,35,3018,82179.8,76264.09,41.45,25.269744864148443,0.01373426110006627,2025,3,35,3068,-50,1740787200000
2016,1,14,607,14293.75,11664.17,1444.54,19.216095551894565,2.379802306425041,2016,1,14,9596,-8989,1451606400000
2019,6,124,283,13952.02,12503.34,503.96000000000004,44.181413427561836,1.7807773851590107,2019,6,124,1067,-784,1559347200000
2022,4,254,148,6556.82,5809.490000000001,76.72999999999999,39.25331081081082,0.5184459459459458,2022,4,254,498,-350,1648771200000
2025,3,34,887,28083.16,23491.8,982.13,26.48455467869222,1.107249154453213,2025,3,34,755,132,1740787200000
2016,6,58,11,517.3,463.2,32.72,42.10909090909091,2.9745454545454546,2016,6,58,251,-240,1464739200000
2021,7,45,4280,90840.41,65571.05,9418.95,15.32033878504673,2.2006892523364487,2021,7,45,7553,-3273,1625097600000
2024,12,22,310,9770.23,8899.92,116.35,28.709419354838708,0.3753225806451613,2024,12,22,720,-410,1733011200000
2016,7,235,293,5667.9,4642.51,580.39,15.844744027303754,1.9808532423208192,2016,7,235,2371,-2078,1467331200000
2018,9,221,32,2113.0299999999997,1764.97,47.56,55.1553125,1.48625,2018,9,221,194,-162,1535760000000
2019,12,23,42,3278.62,3131.08,43.31,74.5495238095238,1.0311904761904762,2019,12,23,209,-167,1575158400000
2023,4,119,163,5430.89,4666.64,189.4,28.629693251533745,1.161963190184049,2023,4,119,691,-528,1680307200000
2020,11,153,90,2859.42,2506.68,197.49,27.851999999999997,2.1943333333333332,2020,11,153,154,-64,1604188800000
2023,7,96,6,302.44,242.44,44.95,40.406666666666666,7.491666666666667,2023,7,96,79,-73,1688169600000
2023,10,16,61,2467.8,2151.18,135.4,35.26524590163934,2.219672131147541,2023,10,16,646,-585,1696118400000
2023,2,129,544,18197.06,14617.65,1582.55,26.870680147058824,2.9090992647058824,2023,2,129,4105,-3561,1675209600000
2020,6,133,132,3394.6,2993.9,149.92,22.68106060606061,1.1357575757575757,2020,6,133,272,-140,1590969600000
2019,9,12,3080,73293.21,55018.54,6828.83,17.863162337662338,2.217152597402597,2019,9,12,4329,-1249,1567296000000
2020,5,38,130,6969.33,6139.79,222.17,47.22915384615385,1.7089999999999999,2020,5,38,117,13,1588291200000
2022,6,254,174,7243.96,6443.8,58.56,37.03333333333333,0.33655172413793105,2022,6,254,464,-290,1654041600000
2025,9,181,5201,141000.72,116971.99,3618.78,22.490288406075756,0.6957854258796385,2025,9,181,12748,-7547,1756684800000
2016,10,175,33,1312.71,734.6,489.73,22.26060606060606,14.840303030303032,2016,10,175,735,-702,1475280000000
2024,4,253,16,358.49,317.17,2.0,19.823125,0.125,2024,4,253,40,-24,1711929600000
2024,9,62,868,25556.42,23748.12,286.68,27.35958525345622,0.33027649769585254,2024,9,62,1868,-1000,1725148800000
2022,6,74,9783,168571.56999999998,128182.3,15793.82,13.102555453337422,1.6144148011857302,2022,6,74,26228,-16445,1654041600000
2018,2,132,175089,9958743.76,8124590.19,1105462.9000000001,46.4026306050066,6.313719879604088,2018,2,132,61058,114031,1517443200000
2018,8,208,144,4857.04,4271.27,149.44,29.661597222222227,1.0377777777777777,2018,8,208,1203,-1059,1533081600000
2016,4,213,113,2398.82,2051.0,156.94,18.150442477876105,1.3888495575221238,2016,4,213,1745,-1632,1459468800000
2018,11,177,496,14712.61,13273.5,501.79,26.76108870967742,1.0116733870967742,2018,11,177,1685,-1189,1541030400000
2022,1,200,48,2293.71,1988.38,69.78,41.42458333333334,1.45375,2022,1,200,747,-699,1640995200000
2017,12,136,148,2328.85,1998.0,115.42999999999999,13.5,0.7799324324324324,2017,12,136,1069,-921,1512086400000
2022,5,127,250,7535.66,6223.28,691.23,24.89312,2.76492,2022,5,127,2712,-2462,1651363200000
2019,8,84,2,120.6,24.0,94.0,12.0,47.0,2019,8,84,71,-69,1564617600000
2017,5,152,10603,152243.08000000002,125790.03,12936.42,11.86362633217014,1.2200716778270302,2017,5,152,18768,-8165,1493596800000
2024,8,78,285,10677.369999999999,9733.1,67.24,34.15122807017544,0.2359298245614035,2024,8,78,463,-178,1722470400000
2018,10,219,910,55125.43,46212.66,4427.31,50.78314285714286,4.865175824175824,2018,10,219,1895,-985,1538352000000
2018,4,60,101,1765.75,1511.5,86.25,14.965346534653465,0.8539603960396039,2018,4,60,640,-539,1522540800000
2016,10,203,53,2434.53,2165.4,205.8,40.85660377358491,3.8830188679245285,2016,10,203,860,-807,1475280000000
2018,12,139,340,14137.27,12890.29,226.5,37.91261764705882,0.6661764705882353,2018,12,139,906,-566,1543622400000
2019,9,205,537,21445.81,18823.96,23.189999999999998,35.053929236499066,0.043184357541899435,2019,9,205,1551,-1014,1567296000000
2016,7,39,213,6133.48,4973.2,679.32,23.348356807511735,3.1892957746478876,2016,7,39,2394,-2181,1467331200000
2018,11,217,664,11113.51,9615.74,593.01,14.481536144578312,0.8930873493975904,2018,11,217,2689,-2025,1541030400000
2017,5,241,102,2650.25,2287.02,185.34,22.421764705882353,1.8170588235294118,2017,5,241,1666,-1564,1493596800000
2018,5,191,245,7933.32,7117.5,311.58,29.051020408163264,1.2717551020408162,2018,5,191,1201,-956,1525132800000
2017,3,262,118410,1612333.1,1284480.54,182953.38,10.847737015454776,1.545083861160375,2017,3,262,125640,-7230,1488326400000
2020,10,92,418,14587.27,12372.3,1056.5,29.598803827751194,2.527511961722488,2020,10,92,944,-526,1601510400000
2022,1,261,8840,195314.97999999998,138655.04,23206.09,15.6849592760181,2.625123303167421,2022,1,261,8675,165,1640995200000
2016,2,30,3,821.48,780.5,15.0,260.1666666666667,5.0,2016,2,30,29,-26,1454284800000
2018,9,124,210,9946.56,8680.29,603.46,41.33471428571429,2.873619047619048,2018,9,124,939,-729,1535760000000
2021,5,85,275,10234.52,8719.61,61.39,31.70767272727273,0.22323636363636365,2021,5,85,681,-406,1619827200000
2022,11,25,1338,34383.03,27662.83,3941.75,20.674760837070256,2.946001494768311,2022,11,25,5271,-3933,1667260800000
2021,6,43,52267,851707.83,556709.0,109867.54,10.651252224156734,2.102044119616584,2021,6,43,40919,11348,1622505600000
2018,8,176,2,114.9,84.0,0.0,42.0,0.0,2018,8,176,70,-68,1533081600000
2017,8,226,14191,246815.12,206819.57,20012.02,14.573995490099358,1.410190966105278,2017,8,226,22155,-7964,1501545600000
2020,3,194,194,10594.460000000001,7940.33,1157.05,40.92953608247423,5.9641752577319584,2020,3,194,361,-167,1583020800000
2023,2,65,1642,51776.86,39888.08,5779.03,24.29237515225335,3.519506699147381,2023,2,65,3873,-2231,1675209600000
2018,11,73,61,1808.8700000000001,1597.1,42.800000000000004,26.181967213114753,0.7016393442622951,2018,11,73,504,-443,1541030400000
2021,7,208,191,7744.62,6363.79,179.0,33.3182722513089,0.93717277486911,2021,7,208,695,-504,1625097600000
2024,7,30,11,414.33,345.93,20.2,31.44818181818182,1.8363636363636362,2024,7,30,35,-24,1719792000000
2019,1,250,355,10069.85,8768.72,198.43,24.700619718309856,0.5589577464788733,2019,1,250,983,-628,1546300800000
2025,10,171,287,8704.01,7541.36,87.72,26.276515679442507,0.30564459930313587,2025,10,171,923,-636,1759276800000
2017,8,264,105253,2071160.2,1712079.14,207291.35,16.266321530027646,1.9694578776851968,2017,8,264,91802,13451,1501545600000
2018,12,78,363,11757.46,10422.74,216.97,28.712782369146005,0.5977134986225895,2018,12,78,1024,-661,1543622400000
2022,12,112,745,20370.57,15460.06,2742.66,20.751758389261745,3.681422818791946,2022,12,112,7315,-6570,1669852800000
2023,3,46,11,596.45,524.2,24.0,47.654545454545456,2.1818181818181817,2023,3,46,88,-77,1677628800000
2022,1,230,68815,1230599.6,804846.65,153041.25999999998,11.695802513986777,2.223952045338952,2022,1,230,57230,11585,1640995200000
2024,5,140,72427,1730096.95,1192860.41,196439.7,16.469830449970313,2.7122440526323057,2024,5,140,74122,-1695,1714521600000
2021,9,56,248,10290.24,8249.06,569.1,33.262338709677415,2.294758064516129,2021,9,56,1065,-817,1630454400000
2017,3,163,271953,4012963.13,3183917.09,457011.95,11.707600541269999,1.6804813699426004,2017,3,163,239290,32663,1488326400000
2024,9,164,82175,2025808.27,1366684.67,239794.57,16.6313923942805,2.9180963796775177,2024,9,164,79258,2917,1725148800000
2018,9,45,19775,345484.72000000003,288480.26,32759.5,14.588129456384324,1.6566118836915298,2018,9,45,24465,-4690,1535760000000
2016,11,115,107,2051.8,1614.5,261.05,15.088785046728972,2.4397196261682246,2016,11,115,216,-109,1477958400000
2017,3,171,65,1496.83,1258.3,133.9,19.358461538461537,2.06,2017,3,171,1406,-1341,1488326400000
2024,8,175,77,3162.11,2839.63,61.5,36.87831168831169,0.7987012987012987,2024,8,175,443,-366,1722470400000
2019,9,186,241454,4485344.33,3057994.27,517776.55,12.664914517879183,2.1444107366206397,2019,9,186,171685,69769,1567296000000
2024,2,139,156,6687.88,6150.9,61.519999999999996,39.42884615384615,0.3943589743589743,2024,2,139,558,-402,1706745600000
2021,4,1,83,8016.36,7214.91,625.05,86.92662650602409,7.530722891566264,2021,4,1,1818,-1735,1617235200000
2020,1,72,786,24316.26,21260.96,159.66,27.049567430025444,0.2031297709923664,2020,1,72,1698,-912,1577836800000
2021,4,106,266,7611.65,6472.19,247.82,24.331541353383457,0.9316541353383458,2021,4,106,728,-462,1617235200000
2021,5,120,41,1570.95,1330.7,45.43,32.456097560975614,1.108048780487805,2021,5,120,194,-153,1619827200000
2016,10,117,20,491.64,446.5,30.06,22.325,1.503,2016,10,117,320,-300,1475280000000
2018,6,117,52,2815.96,2598.0,35.14,49.96153846153846,0.6757692307692308,2018,6,117,531,-479,1527811200000
2022,2,36,176,5102.13,3997.84,664.39,22.715,3.774943181818182,2022,2,36,2038,-1862,1643673600000
2017,3,3,28,398.65000000000003,337.0,8.41,12.035714285714286,0.3003571428571429,2017,3,3,598,-570,1488326400000
2025,5,69,1720,43828.62,38874.66,87.95,22.60154651162791,0.05113372093023256,2025,5,69,2443,-723,1746057600000
2016,5,190,869,15521.4,12617.3,1880.1,14.519332566168009,2.1635212888377446,2016,5,190,2755,-1886,1462060800000
2016,1,142,304218,3922133.8000000003,3124112.89,430636.01,10.269322952619504,1.4155507234943363,2016,1,142,271980,32238,1451606400000
2016,4,27,11,517.79,244.51,259.82,22.228181818181817,23.62,2016,4,27,100,-89,1459468800000
2018,2,226,13171,229143.56,192162.74,18874.02,14.589836762584465,1.4329982537392758,2018,2,226,19986,-6815,1517443200000
2022,6,16,45,1567.54,1427.98,58.26,31.73288888888889,1.2946666666666666,2022,6,16,605,-560,1654041600000
2024,9,252,174,7121.33,6510.12,129.76,37.414482758620686,0.7457471264367815,2024,9,252,847,-673,1725148800000
2018,3,136,203,4341.06,3900.02,96.05,19.21192118226601,0.4731527093596059,2018,3,136,1264,-1061,1519862400000
2022,8,149,37,1363.7,1171.5,93.25,31.66216216216216,2.52027027027027,2022,8,149,464,-427,1659312000000
2017,5,243,2065,39484.33,32667.71,3763.08,15.819714285714285,1.822314769975787,2017,5,243,18910,-16845,1493596800000
2020,3,132,90068,4438687.56,3632311.08,442286.96,40.32854154638717,4.910589332504331,2020,3,132,23364,66704,1583020800000
2020,1,80,1755,41704.83,33186.35,4108.2300000000005,18.90960113960114,2.340871794871795,2020,1,80,8703,-6948,1577836800000
2018,3,168,2245,37421.69,32886.85,1475.3,14.64893095768374,0.6571492204899777,2018,3,168,7986,-5741,1519862400000
2019,3,25,7526,143193.93000000002,117233.48,11962.179999999998,15.57712994950837,1.5894472495349454,2019,3,25,15138,-7612,1551398400000
2017,8,159,427,6263.83,5354.5,312.07,12.539812646370024,0.7308430913348946,2017,8,159,2648,-2221,1501545600000
2017,4,248,99,1572.83,1396.7,58.83,14.108080808080809,0.5942424242424242,2017,4,248,1156,-1057,1491004800000
2020,3,98,84,2153.39,1929.52,55.49,22.97047619047619,0.6605952380952381,2020,3,98,370,-286,1583020800000
2016,8,117,41,4263.650000000001,3813.83,347.69,93.02024390243902,8.480243902439025,2016,8,117,471,-430,1470009600000
2021,1,236,74398,1062823.3900000001,667098.27,134808.61,8.966615634828894,1.8119923922686092,2021,1,236,73699,699,1609459200000
2021,2,52,378,8514.71,6588.35,956.92,17.429497354497354,2.5315343915343913,2021,2,52,828,-450,1612137600000
2023,11,120,17,834.41,662.91,85.05,38.99470588235294,5.002941176470588,2023,11,120,168,-151,1698796800000
2019,5,179,4004,64400.96,52771.81,4183.43,13.179772727272727,1.0448126873126873,2019,5,179,8992,-4988,1556668800000
2020,4,130,125,3694.91,3220.34,165.43,25.76272,1.32344,2020,4,130,304,-179,1585699200000
2024,5,44,2,326.0,275.8,45.2,137.9,22.6,2024,5,44,19,-17,1714521600000
2024,10,149,268,8414.65,7864.98,36.7,29.346940298507462,0.1369402985074627,2024,10,149,681,-413,1727740800000
2016,4,196,1141,28040.16,22566.34,2706.09,19.777686240140227,2.3716827344434708,2016,4,196,4547,-3406,1459468800000
2022,4,149,41,1760.8999999999999,1510.77,137.13,36.8480487804878,3.3446341463414635,2022,4,149,471,-430,1648771200000
2018,12,234,238300,3343851.0,2630269.22,406487.46,11.037638355014689,1.705780360889635,2018,12,234,203933,34367,1543622400000
2017,5,213,106,2551.07,2015.71,300.54,19.0161320754717,2.8352830188679246,2017,5,213,1442,-1336,1493596800000
2020,2,72,581,17837.36,15747.17,88.28,27.10356282271945,0.1519449225473322,2020,2,72,1364,-783,1580515200000
2022,10,190,80,2447.33,1947.31,344.12,24.341375,4.3015,2022,10,190,492,-412,1664582400000
2018,10,58,19,672.97,543.74,48.51,28.617894736842107,2.553157894736842,2018,10,58,203,-184,1538352000000
2022,6,75,23682,420725.0,303693.56,46718.61,12.823813867072039,1.9727476564479351,2022,6,75,43804,-20122,1654041600000
2018,6,168,1726,30647.75,26565.44,1394.57,15.391332560834298,0.8079779837775203,2018,6,168,6747,-5021,1527811200000
2023,11,2,1,90.94,70.0,10.0,70.0,10.0,2023,11,2,8,-7,1698796800000
2024,6,184,26,1436.9,1280.76,61.5,49.26,2.3653846153846154,2024,6,184,59,-33,1717200000000
2018,4,145,11140,187840.54,148894.14,17958.07,13.365721723518853,1.6120350089766606,2018,4,145,30246,-19106,1522540800000
2018,11,76,1406,47403.35,42447.23,1482.81,30.190064011379803,1.0546301564722618,2018,11,76,2957,-1551,1541030400000
2017,2,98,39,701.66,543.5,103.03,13.935897435897436,2.641794871794872,2017,2,98,731,-692,1485907200000
2021,5,67,95,3400.08,2905.14,92.22,30.58042105263158,0.9707368421052631,2021,5,67,402,-307,1619827200000
2022,1,91,154,5369.84,4951.52,83.92,32.152727272727276,0.5449350649350649,2022,1,91,644,-490,1640995200000
2017,3,40,6689,116664.59,92694.6,14079.93,13.85776648228435,2.1049379578412317,2017,3,40,12481,-5792,1488326400000
2022,2,226,2503,59582.98,47361.3,5826.28,18.921813823411906,2.327718737514982,2022,2,226,6234,-3731,1643673600000
2023,9,177,221,8077.8099999999995,7303.61,206.66,33.04800904977375,0.9351131221719456,2023,9,177,728,-507,1693526400000
2020,5,240,44,2155.62,1831.93,11.0,41.634772727272725,0.25,2020,5,240,104,-60,1588291200000
2020,8,97,1199,28994.27,25162.03,1811.46,20.98584653878232,1.5108090075062552,2020,8,97,1799,-600,1596240000000
