year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2023,4,27,1,9.0,6.5,0.0,6.5,0.0,2023,4,27,47,-46,1680307200000
2020,6,202,108,3329.43,2973.55,148.12,27.53287037037037,1.3714814814814815,2020,6,202,467,-359,1590969600000
2025,8,247,1951,55535.07,46659.41,1862.57,23.91563813429011,0.9546745258841619,2025,8,247,2889,-938,1754006400000
2023,5,179,679,17648.04,14282.48,1459.31,21.034580265095727,2.1492047128129603,2023,5,179,3472,-2793,1682899200000
2018,8,263,136969,1745297.15,1372959.96,200001.82,10.023873723251246,1.460197708970643,2018,8,263,141991,-5022,1533081600000
2024,6,82,892,30001.239999999998,25720.99,1500.08,28.835190582959644,1.6817040358744393,2024,6,82,2087,-1195,1717200000000
2024,8,176,7,306.03999999999996,272.15999999999997,10.0,38.879999999999995,1.4285714285714286,2024,8,176,25,-18,1722470400000
2020,2,142,188872,2965582.31,1906238.61,362885.89999999997,10.092753875640646,1.9213324367825828,2020,2,142,171789,17083,1580515200000
2017,4,149,46,962.26,830.5,65.35,18.054347826086957,1.4206521739130433,2017,4,149,1117,-1071,1491004800000
2019,3,96,42,1580.84,1324.36,89.36,31.53238095238095,2.1276190476190475,2019,3,96,217,-175,1551398400000
2019,5,209,15693,368225.17,268650.83,39206.61,17.119150576690245,2.498350219843242,2019,5,209,21405,-5712,1556668800000
2016,9,93,2651,112412.67,89846.29,12526.09,33.89147114296492,4.725043379856658,2016,9,93,5427,-2776,1472688000000
2020,11,185,303,9316.33,7742.83,775.0,25.553894389438945,2.557755775577558,2020,11,185,558,-255,1604188800000
2021,7,20,171,5627.2,4715.34,173.96,27.575087719298246,1.0173099415204678,2021,7,20,486,-315,1625097600000
2022,10,197,397,20061.56,17239.57,1760.39,43.42460957178841,4.4342317380352645,2022,10,197,1353,-956,1664582400000
2022,4,191,131,5531.24,5062.59,101.95,38.6457251908397,0.7782442748091604,2022,4,191,726,-595,1648771200000
2025,2,154,44,1810.94,1591.2,68.19,36.163636363636364,1.5497727272727273,2025,2,154,385,-341,1738368000000
2023,4,50,21978,513410.14,346581.9,60882.91,15.769492219492221,2.7701751751751753,2023,4,50,37087,-15109,1680307200000
2020,5,27,1,104.82,86.74,2.75,86.74,2.75,2020,5,27,2,-1,1588291200000
2016,4,169,226,3736.41,3203.31,221.44,14.173938053097345,0.9798230088495575,2016,4,169,2201,-1975,1459468800000
2024,1,176,2,123.05,85.73,10.0,42.865,5.0,2024,1,176,16,-14,1704067200000
2025,5,119,969,26797.9,23104.43,410.13,23.843581011351908,0.42325077399380806,2025,5,119,1670,-701,1746057600000
2019,11,93,2565,172593.99,130000.4,21688.01,50.6824171539961,8.455364522417153,2019,11,93,7679,-5114,1572566400000
2021,7,44,85,9947.65,8934.6,0.0,105.1129411764706,0.0,2021,7,44,90,-5,1625097600000
2021,8,164,60343,1021850.39,660832.74,125819.19,10.95127421573339,2.085066867739423,2021,8,164,54879,5464,1627776000000
2018,2,64,26,777.0,670.31,86.89,25.781153846153845,3.3419230769230768,2018,2,64,652,-626,1517443200000
2017,11,22,149,4266.4,3884.5,189.36,26.07046979865772,1.2708724832214766,2017,11,22,1418,-1269,1509494400000
2021,2,236,74895,1109540.61,702869.34,141755.12,9.384729821750451,1.892718071967421,2021,2,236,73308,1587,1612137600000
2024,4,29,260,11027.72,10159.79,82.94,39.076115384615385,0.319,2024,4,29,554,-294,1711929600000
2019,10,73,55,1714.55,1471.28,28.98,26.750545454545453,0.5269090909090909,2019,10,73,417,-362,1569888000000
2018,3,45,21202,354009.21,293119.09,34701.94,13.825067918120933,1.6367295538156779,2018,3,45,26572,-5370,1519862400000
2022,11,15,27,1091.58,973.9300000000001,57.25,36.071481481481484,2.1203703703703702,2022,11,15,348,-321,1667260800000
2022,9,239,87223,1563771.4000000001,1018689.4,212637.97,11.6791373834883,2.437865815209291,2022,9,239,84754,2469,1661990400000
2024,5,90,57817,1332305.07,886697.0,163396.43,15.336267879689364,2.826096649774288,2024,5,90,52635,5182,1714521600000
2021,8,70,7029,297746.01,215676.38,36136.73,30.683792858159055,5.141091193626405,2021,8,70,1713,5316,1627776000000
2016,6,176,4,92.7,88.5,0.0,22.125,0.0,2016,6,176,80,-76,1464739200000
2019,3,18,353,11124.4,9985.9,37.65,28.288668555240793,0.10665722379603398,2019,3,18,1587,-1234,1551398400000
2020,8,67,85,2601.43,2332.27,159.42,27.438470588235294,1.8755294117647057,2020,8,67,260,-175,1596240000000
2018,4,43,137099,1877523.7400000002,1511907.63,204332.86000000002,11.027853084267573,1.4904037228572056,2018,4,43,118620,18479,1522540800000
2016,4,23,12,694.96,563.97,97.73,46.9975,8.144166666666667,2016,4,23,272,-260,1459468800000
2018,6,148,119754,1883799.16,1516047.85,216178.69999999998,12.659684436428012,1.8051898057684919,2018,6,148,93561,26193,1527811200000
2019,7,80,2106,45335.5,36498.57,4032.66,17.330754985754986,1.9148433048433047,2019,7,80,9224,-7118,1561939200000
2020,9,230,21013,338791.18,223822.19,36736.72,10.651605672678818,1.7482853471660402,2020,9,230,16505,4508,1598918400000
2016,4,83,1923,30192.7,25698.15,1698.21,13.363572542901716,0.8831045241809673,2016,4,83,5855,-3932,1459468800000
2016,1,97,10523,164420.47,136007.92,16021.36,12.924823719471634,1.5225087902689347,2016,1,97,20455,-9932,1451606400000
2019,8,115,11,534.03,479.49,3.05,43.59,0.2772727272727273,2019,8,115,104,-93,1564617600000
2022,6,142,117531,2053261.7400000002,1336501.46,272816.96,11.371480375390322,2.321234057397623,2022,6,142,96729,20802,1654041600000
2022,8,265,6214,428591.38,393292.79,25791.58,63.291404892178946,4.150560025748311,2022,8,265,14107,-7893,1659312000000
2017,4,260,5818,98189.57,83245.87,6979.38,14.308331041595048,1.1996184255757993,2017,4,260,12306,-6488,1491004800000
2018,4,232,14833,255515.49,210152.1,26766.43,14.16787568259961,1.8045189779545607,2018,4,232,41867,-27034,1522540800000
2018,2,239,218008,2704954.2,2125188.38,321780.64,9.748212817878242,1.476003816373711,2018,2,239,215594,2414,1517443200000
2019,2,170,220528,3714464.62,2438253.24,451920.88,11.056433831531598,2.0492675759994197,2019,2,170,224272,-3744,1548979200000
2018,10,29,221,7514.18,6661.6,201.63,30.14298642533937,0.9123529411764706,2018,10,29,1070,-849,1538352000000
2022,12,92,183,6985.08,6070.15,241.58,33.17021857923497,1.3201092896174864,2022,12,92,1977,-1794,1669852800000
2019,4,18,319,11218.16,9930.18,82.74000000000001,31.12909090909091,0.2593730407523511,2019,4,18,1267,-948,1554076800000
2019,12,24,20435,320857.31,230893.83,36782.37,11.298939564472718,1.799969170540739,2019,12,24,23841,-3406,1575158400000
2023,5,38,109,5112.51,4691.95,61.66,43.0454128440367,0.5656880733944953,2023,5,38,563,-454,1682899200000
2024,1,214,4,142.61,94.97,0.0,23.7425,0.0,2024,1,214,47,-43,1704067200000
2017,6,202,483,9711.34,8113.51,956.92,16.79815734989648,1.9812008281573499,2017,6,202,4397,-3914,1496275200000
2022,5,145,3787,88212.91,66219.36,10634.63,17.48596778452601,2.808193820966464,2022,5,145,11427,-7640,1651363200000
2023,5,77,116,4429.32,3974.74,110.78,34.265,0.955,2023,5,77,373,-257,1682899200000
2022,8,140,61683,1085417.58,718135.86,136861.95,11.642362725548368,2.2187952920577794,2022,8,140,64050,-2367,1659312000000
2024,5,92,363,13772.289999999999,12265.75,472.02,33.789944903581265,1.3003305785123966,2024,5,92,2572,-2209,1714521600000
2024,7,233,38042,940631.82,631311.59,112554.37,16.59512091898428,2.9586869775511278,2024,7,233,49225,-11183,1719792000000
2025,1,35,1445,39495.64,36896.06,35.66,25.53360553633218,0.02467820069204152,2025,1,35,1578,-133,1735689600000
2016,2,174,89,1677.67,1400.31,143.3,15.7338202247191,1.610112359550562,2016,2,174,1429,-1340,1454284800000
2022,8,248,81,2674.63,2427.21,36.52,29.965555555555557,0.45086419753086426,2022,8,248,327,-246,1659312000000
2021,1,165,391,11616.24,9931.21,648.01,25.399514066496163,1.657314578005115,2021,1,165,829,-438,1609459200000
2025,1,32,220,7784.75,7011.98,0.0,31.87263636363636,0.0,2025,1,32,348,-128,1735689600000
2018,4,23,10,567.2099999999999,436.52,75.67,43.652,7.567,2018,4,23,210,-200,1522540800000
2020,9,97,1404,31738.18,26887.23,2456.09,19.150448717948716,1.749351851851852,2020,9,97,2203,-799,1598918400000
2017,8,37,2024,30772.87,25437.33,2581.88,12.567850790513836,1.2756324110671937,2017,8,37,12526,-10502,1501545600000
2016,12,100,204176,3006010.59,2453838.35,282418.97,12.01825067588747,1.383213355144581,2016,12,100,162650,41526,1480550400000
2019,4,239,190906,3042695.84,1970774.71,361901.28,10.323272762511392,1.8957040637800804,2019,4,239,184787,6119,1554076800000
2022,1,42,2883,47722.23,39088.72,3250.29,13.558348942074229,1.127398543184183,2022,1,42,12197,-9314,1640995200000
2024,9,159,661,20493.61,18498.16,82.31,27.985113464447807,0.12452344931921332,2024,9,159,898,-237,1725148800000
2023,12,146,1400,37139.54,29598.82,2912.36,21.142014285714286,2.080257142857143,2023,12,146,2656,-1256,1701388800000
2017,9,28,647,30094.81,24385.55,3107.88,37.690185471406494,4.803523956723339,2017,9,28,2251,-1604,1504224000000
2019,3,208,308,11586.2,10173.8,210.54,33.03181818181818,0.6835714285714285,2019,3,208,1356,-1048,1551398400000
2020,6,260,313,7000.77,5764.46,405.85,18.416805111821088,1.2966453674121405,2020,6,260,956,-643,1590969600000
2019,1,195,424,13804.0,12026.41,596.05,28.364174528301888,1.4057783018867924,2019,1,195,2363,-1939,1546300800000
2022,8,83,166,4560.35,3777.6,430.3,22.756626506024094,2.592168674698795,2022,8,83,983,-817,1659312000000
2023,6,203,165,7752.73,6897.54,246.87,41.80327272727273,1.4961818181818183,2023,6,203,657,-492,1685577600000
2017,7,237,294944,3532855.62,2804551.34,380075.48,9.50875874742324,1.2886360800694368,2017,7,237,261341,33603,1498867200000
2019,8,11,128,5656.53,5030.25,140.02,39.298828125,1.09390625,2019,8,11,608,-480,1564617600000
2021,11,6,11,370.15,307.0,5.0,27.90909090909091,0.45454545454545453,2021,11,6,51,-40,1635724800000
2024,1,253,14,386.1,356.72,3.0,25.48,0.21428571428571427,2024,1,253,33,-19,1704067200000
2016,12,70,1893,65784.52,53848.01,6647.1,28.44585842577919,3.511410459587956,2016,12,70,4572,-2679,1480550400000
2017,12,56,365,13021.67,10475.81,1314.87,28.700849315068492,3.602383561643835,2017,12,56,2485,-2120,1512086400000
2019,12,203,318,15209.92,13651.37,189.97,42.928836477987424,0.5973899371069182,2019,12,203,1659,-1341,1575158400000
2024,12,71,932,27989.56,26300.15,84.6,28.219045064377685,0.0907725321888412,2024,12,71,1278,-346,1733011200000
2017,7,162,303562,4469465.43,3523534.09,522579.05,11.60729633485087,1.7214903380528523,2017,7,162,271667,31895,1498867200000
2019,5,7,10951,160551.18,131089.38,10031.45,11.97053967674185,0.9160304994977628,2019,5,7,27993,-17042,1556668800000
2017,11,249,185802,2614860.89,2068396.2,315557.48000000004,11.132260147899377,1.698353516108546,2017,11,249,150249,35553,1509494400000
2024,1,203,203,9283.93,8506.4,216.7,41.90344827586207,1.067487684729064,2024,1,203,714,-511,1704067200000
2019,3,265,3904,324948.37,278761.21,34539.49,71.40399846311476,8.847205430327868,2019,3,265,18928,-15024,1551398400000
2019,4,190,520,11156.57,9205.6,924.14,17.703076923076924,1.7771923076923077,2019,4,190,1763,-1243,1554076800000
2016,7,97,9985,157220.98,130142.2,15070.42,13.033770655983975,1.5093059589384077,2016,7,97,18616,-8631,1467331200000
2016,7,154,31,1829.93,1570.58,109.11,50.663870967741936,3.5196774193548386,2016,7,154,97,-66,1467331200000
2017,7,169,184,3116.96,2607.6,239.57,14.171739130434782,1.3020108695652173,2017,7,169,1737,-1553,1498867200000
2022,6,66,1341,36473.77,28088.68,4783.39,20.94607009694258,3.5670320656226697,2022,6,66,4790,-3449,1654041600000
2020,5,17,511,12420.5,10861.12,444.93,21.254637964774954,0.8707045009784736,2020,5,17,966,-455,1588291200000
2019,8,134,580,26436.36,21132.04,2501.62,36.43455172413793,4.313137931034483,2019,8,134,2261,-1681,1564617600000
2025,6,218,1021,33985.17,31398.1,113.89999999999999,30.752301665034278,0.11155729676787463,2025,6,218,1908,-887,1748736000000
2019,8,148,76361,1413333.2999999998,964347.53,162009.61,12.628796506069852,2.121627663335996,2019,8,148,63082,13279,1564617600000
2022,9,51,257,10458.47,9479.85,30.07,36.886575875486386,0.11700389105058366,2022,9,51,544,-287,1661990400000
2021,7,87,16000,366487.57,259015.52,46180.99,16.18847,2.886311875,2021,7,87,19112,-3112,1625097600000
2017,1,150,34,1467.77,1168.75,212.63,34.375,6.253823529411765,2017,1,150,459,-425,1483228800000
2017,11,69,370,5292.55,4554.26,280.0,12.308810810810812,0.7567567567567568,2017,11,69,3423,-3053,1509494400000
2024,6,201,123,5725.09,5213.95,52.95,42.389837398373984,0.43048780487804883,2024,6,201,422,-299,1717200000000
2021,4,200,235,10941.01,9293.41,122.23,39.54642553191489,0.520127659574468,2021,4,200,842,-607,1617235200000
2020,6,70,1628,63739.9,50726.82,5425.66,31.158980343980343,3.3327149877149878,2020,6,70,745,883,1590969600000
2021,11,205,346,15499.47,13752.49,36.03,39.74708092485549,0.10413294797687861,2021,11,205,1101,-755,1635724800000
2025,3,15,142,4651.25,4111.54,35.6,28.95450704225352,0.2507042253521127,2025,3,15,525,-383,1740787200000
2017,4,80,7072,111747.84,90009.48,12412.74,12.727584841628959,1.7551951357466062,2017,4,80,20608,-13536,1491004800000
2021,12,137,40839,716813.92,473685.55,85391.62,11.598852812262788,2.0909331766203874,2021,12,137,42774,-1935,1638316800000
2016,12,71,171,3556.15,2779.51,506.18,16.254444444444445,2.9601169590643277,2016,12,71,1703,-1532,1480550400000
2017,8,243,1473,29875.18,24668.76,2856.18,16.747291242362525,1.9390224032586556,2017,8,243,15063,-13590,1501545600000
2024,8,137,33063,711341.61,479537.04,75642.90999999999,14.50373650303965,2.2878416961558234,2024,8,137,38570,-5507,1722470400000
2016,7,136,117,2407.63,2117.19,125.14,18.095641025641026,1.0695726495726496,2016,7,136,1462,-1345,1467331200000
2024,8,54,107,3723.42,3149.92,216.7,29.438504672897196,2.025233644859813,2024,8,54,670,-563,1722470400000
2024,11,63,469,15082.35,13964.67,23.96,29.7754157782516,0.051087420042643925,2024,11,63,876,-407,1730419200000
2022,10,72,177,5107.98,4743.25,71.23,26.798022598870055,0.40242937853107347,2022,10,72,832,-655,1664582400000
2019,5,165,540,16950.77,14962.37,259.83,27.708092592592592,0.48116666666666663,2019,5,165,1866,-1326,1556668800000
2017,3,61,2673,41005.37,33906.03,3573.62,12.684635241301908,1.3369322858211747,2017,3,61,19387,-16714,1488326400000
2024,6,95,1040,37239.4,32927.43,1211.51,31.660990384615385,1.1649134615384615,2024,6,95,4122,-3082,1717200000000
2023,10,98,59,2245.28,2009.24,39.599999999999994,34.05491525423729,0.671186440677966,2023,10,98,499,-440,1696118400000
2023,8,230,95264,2714535.04,1859720.01,316421.44,19.521750188948605,3.3215216661068188,2023,8,230,92651,2613,1690848000000
2020,1,4,10147,181770.74,124204.33,19719.17,12.240497684044545,1.9433497585493247,2020,1,4,25541,-15394,1577836800000
2024,1,28,438,20405.2,17081.74,1506.24,38.99940639269407,3.438904109589041,2024,1,28,1153,-715,1704067200000
2018,5,86,77,4172.9,3944.88,28.06,51.232207792207795,0.3644155844155844,2018,5,86,609,-532,1525132800000
2023,9,60,76,2617.73,2324.33,55.93,30.58328947368421,0.7359210526315789,2023,9,60,190,-114,1693526400000
2020,9,166,10024,157286.73,118593.28,16706.51,11.830933758978452,1.666651037509976,2020,9,166,12668,-2644,1598918400000
2023,6,127,209,7937.65,6666.18,456.42,31.895598086124405,2.1838277511961723,2023,6,127,2115,-1906,1685577600000
2023,8,191,206,9523.76,8445.78,144.0,40.99893203883495,0.6990291262135923,2023,8,191,973,-767,1690848000000
2023,5,174,121,4575.45,4089.53,46.019999999999996,33.797768595041326,0.38033057851239666,2023,5,174,415,-294,1682899200000
2020,12,17,767,21740.420000000002,18581.93,1875.64,24.2267666232073,2.4454237288135596,2020,12,17,2232,-1465,1606780800000
2019,3,33,7936,164506.99,129873.63,17375.56,16.36512474798387,2.189460685483871,2019,3,33,22758,-14822,1551398400000
2016,3,179,8030,118773.97,98164.62,10761.69,12.224734744707346,1.3401855541718557,2016,3,179,19405,-11375,1456790400000
2023,4,208,90,3441.64,2847.34,221.29,31.637111111111114,2.4587777777777777,2023,4,208,478,-388,1680307200000
2021,4,20,210,6634.63,5591.24,142.0,26.62495238095238,0.6761904761904762,2021,4,20,562,-352,1617235200000
2024,8,160,207,8106.84,7102.71,411.83,34.31260869565217,1.9895169082125603,2024,8,160,1134,-927,1722470400000
2017,8,172,1,22.0,20.0,1.2,20.0,1.2,2017,8,172,106,-105,1501545600000
2018,2,89,675,13199.53,11331.1,823.16,16.786814814814814,1.2194962962962963,2018,2,89,6595,-5920,1517443200000
2020,9,137,25299,436542.60000000003,297367.61,45424.07,11.754125064231788,1.795488754496225,2020,9,137,23145,2154,1598918400000
2017,5,9,23,647.4499999999999,558.0,50.99,24.26086956521739,2.2169565217391307,2017,5,9,592,-569,1493596800000
2023,8,56,199,8779.5,7353.02,520.87,36.94984924623116,2.6174371859296484,2023,8,56,926,-727,1690848000000
2020,1,250,333,11913.130000000001,10044.08,97.39,30.162402402402403,0.2924624624624625,2020,1,250,815,-482,1577836800000
2021,4,213,888,28726.48,23964.76,140.54,26.98734234234234,0.15826576576576576,2021,4,213,1360,-472,1617235200000
2023,10,146,1598,41448.82,32385.94,3656.04,20.266545682102628,2.2878848560700877,2023,10,146,2899,-1301,1696118400000
2023,5,137,36862,840440.06,558911.65,99845.92,15.162271444848354,2.70864087678368,2023,5,137,42725,-5863,1682899200000
2023,12,177,329,10709.17,9670.7,327.42,29.39422492401216,0.9951975683890578,2023,12,177,872,-543,1701388800000
2024,10,248,289,10198.09,9218.55,38.7,31.898096885813146,0.13391003460207612,2024,10,248,343,-54,1727740800000
2022,4,72,185,5783.85,5292.29,118.56,28.606972972972972,0.6408648648648648,2022,4,72,771,-586,1648771200000
2022,11,146,1647,32949.33,25524.03,3397.54,15.49728597449909,2.0628658166363083,2022,11,146,3380,-1733,1667260800000
2025,11,63,1234,28168.76,24754.98,75.28,20.060761750405185,0.06100486223662885,2025,11,63,1864,-630,1761955200000
2023,5,74,7758,164256.94,123950.4,14162.51,15.977107501933487,1.8255362206754318,2023,5,74,23514,-15756,1682899200000
2018,3,244,10266,182307.48,152923.36,15598.75,14.8960997467368,1.5194574323007988,2018,3,244,33096,-22830,1519862400000
2024,3,13,21317,665283.52,478074.29,80164.11,22.42690294131444,3.7605718440681146,2024,3,13,26619,-5302,1709251200000
2025,4,205,1238,37777.29,34575.29,63.49,27.92834410339257,0.051284329563812604,2025,4,205,2102,-864,1743465600000
2025,8,76,5225,134291.4,123538.19,283.36,23.643672727272726,0.05423157894736842,2025,8,76,7254,-2029,1754006400000
2018,8,35,510,16077.49,14829.22,238.95,29.076901960784312,0.46852941176470586,2018,8,35,1690,-1180,1533081600000
2023,12,2,5,218.60999999999999,185.4,23.46,37.08,4.692,2023,12,2,8,-3,1701388800000
2023,4,261,16830,550303.5,398869.49,65417.3,23.69991027926322,3.8869459298871067,2023,4,261,15554,1276,1680307200000
2021,12,173,81,3507.46,2957.66,104.99,36.51432098765432,1.2961728395061727,2021,12,173,868,-787,1638316800000
2023,11,157,321,14822.81,11957.63,1538.3700000000001,37.25118380062305,4.792429906542057,2023,11,157,1009,-688,1698796800000
2018,9,13,74305,1491284.7200000002,1202601.35,185428.68000000002,16.184662539533008,2.495507435569612,2018,9,13,76591,-2286,1535760000000
2024,3,127,432,13714.61,11997.68,470.67,27.772407407407407,1.089513888888889,2024,3,127,3226,-2794,1709251200000
2021,7,72,357,12514.53,10764.07,107.14,30.151456582633053,0.3001120448179272,2021,7,72,1011,-654,1625097600000
2018,6,22,250,7797.43,7105.27,167.23,28.421080000000003,0.66892,2018,6,22,1685,-1435,1527811200000
2021,5,81,237,9705.49,8150.51,135.51,34.390337552742615,0.5717721518987341,2021,5,81,512,-275,1619827200000
2023,8,5,39,3517.87,2446.8,0.0,62.73846153846154,0.0,2023,8,5,49,-10,1690848000000
2025,9,9,157,5250.89,4416.98,250.79,28.133630573248404,1.597388535031847,2025,9,9,622,-465,1756684800000
2019,4,20,165,5868.13,5216.01,37.66,31.61218181818182,0.22824242424242422,2019,4,20,789,-624,1554076800000
2023,9,166,13389,330298.45,240097.78,39950.31,17.9324654567182,2.983815818955859,2023,9,166,19546,-6157,1693526400000
2022,1,209,3115,67002.23000000001,47519.82,8023.74,15.255158908507223,2.5758394863563403,2022,1,209,5162,-2047,1640995200000
2024,1,77,245,8711.06,8162.13,29.299999999999997,33.31481632653061,0.11959183673469387,2024,1,77,403,-158,1704067200000
2023,4,146,1665,39074.62,30391.16,3319.56,18.252948948948948,1.9937297297297296,2023,4,146,3207,-1542,1680307200000
2019,8,178,126,2755.13,2445.01,44.24,19.40484126984127,0.35111111111111115,2019,8,178,513,-387,1564617600000
2016,12,44,2,266.15,235.0,30.05,117.5,15.025,2016,12,44,59,-57,1480550400000
2017,4,240,31,755.98,695.5,10.0,22.43548387096774,0.3225806451612903,2017,4,240,364,-333,1491004800000
2025,1,46,22,1092.79,965.75,30.08,43.89772727272727,1.3672727272727272,2025,1,46,63,-41,1735689600000
2018,5,174,214,5230.67,4648.8,153.96,21.72336448598131,0.7194392523364487,2018,5,174,1269,-1055,1525132800000
2018,6,89,997,23133.28,20340.41,964.56,20.4016148445336,0.9674623871614844,2018,6,89,7350,-6353,1527811200000
2023,5,69,240,8324.1,7322.91,136.39000000000001,30.512125,0.5682916666666668,2023,5,69,1136,-896,1682899200000
2020,5,187,4,188.89,144.47,0.0,36.1175,0.0,2020,5,187,30,-26,1588291200000
2016,12,77,93,1722.06,1437.5,136.53,15.456989247311828,1.4680645161290322,2016,12,77,652,-559,1480550400000
2023,4,187,1,145.4,144.4,0.0,144.4,0.0,2023,4,187,14,-13,1680307200000
2017,4,49,4112,60634.1,49204.94,6259.01,11.966181906614787,1.5221327821011674,2017,4,49,19999,-15887,1491004800000
2020,11,238,44104,674257.64,446442.21,83060.04,10.122487982949393,1.883276800290223,2020,11,238,44518,-414,1604188800000
2021,7,118,15,1026.36,882.16,50.15,58.81066666666666,3.3433333333333333,2021,7,118,67,-52,1625097600000
2023,1,92,150,5728.29,4845.57,285.27,32.303799999999995,1.9018,2023,1,92,1570,-1420,1672531200000
2023,3,262,45572,1016688.72,666588.78,132128.94,14.627156587378215,2.8993447731062933,2023,3,262,52213,-6641,1677628800000
2022,1,135,82,3098.46,2765.55,63.410000000000004,33.72621951219512,0.7732926829268293,2022,1,135,743,-661,1640995200000
2019,5,124,289,13703.69,12281.32,387.1,42.4959169550173,1.339446366782007,2019,5,124,1127,-838,1556668800000
2022,2,197,182,8155.33,7015.64,470.38,38.54747252747253,2.5845054945054944,2022,2,197,998,-816,1643673600000
2021,10,223,851,31071.17,24052.12,3224.53,28.263360752056403,3.7891069330199767,2021,10,223,5458,-4607,1633046400000
2023,5,226,2586,82764.9,65929.66,7832.99,25.494841453982986,3.02899845320959,2023,5,226,6209,-3623,1682899200000
2025,2,222,628,20045.93,18834.86,10.98,29.991815286624206,0.01748407643312102,2025,2,222,698,-70,1738368000000
2019,3,138,212392,9147277.479999999,6550550.91,1223702.6300000001,30.841796819089232,5.761528824061171,2019,3,138,84227,128165,1551398400000
2016,12,264,193733,3344237.52,2706444.33,365102.15,13.969970681298488,1.8845635488017014,2016,12,264,179528,14205,1480550400000
2021,9,134,239,12041.16,9998.03,1037.76,41.83276150627616,4.342092050209205,2021,9,134,978,-739,1630454400000
2023,7,168,460,12761.42,10519.74,648.73,22.869,1.4102826086956521,2023,7,168,1901,-1441,1688169600000
2025,4,204,4,625.52,517.69,70.7,129.4225,17.675,2025,4,204,24,-20,1743465600000
2025,10,31,100,3849.92,3068.2599999999998,255.51,30.682599999999997,2.5551,2025,10,31,449,-349,1759276800000
2021,11,245,8,510.4,417.15,24.0,52.14375,3.0,2021,11,245,36,-28,1635724800000
2020,9,232,1789,44282.520000000004,35298.96,3726.34,19.73111235326998,2.0829178311906094,2020,9,232,7282,-5493,1598918400000
2024,7,170,95095,2200169.87,1460073.89,270184.17,15.353844997108155,2.841202692044797,2024,7,170,96100,-1005,1719792000000
2017,9,35,78,1608.84,1327.3,94.9,17.016666666666666,1.2166666666666668,2017,9,35,1048,-970,1504224000000
2018,8,132,227955,12633647.100000001,10439288.4,1246321.0299999998,45.79539119563072,5.467399399004188,2018,8,132,71754,156201,1533081600000
2020,6,252,49,1795.36,1482.98,104.6,30.264897959183674,2.1346938775510202,2020,6,252,139,-90,1590969600000
2021,2,85,291,10290.19,8709.35,189.06,29.929037800687286,0.6496907216494845,2021,2,85,514,-223,1612137600000
2018,11,255,7290,129069.96,104911.36,14286.91,14.391133058984911,1.95979561042524,2018,11,255,22126,-14836,1541030400000
2024,1,172,2,200.0,140.0,43.62,70.0,21.81,2024,1,172,30,-28,1704067200000
2024,1,75,18255,377360.5,272835.62,37765.87,14.94580224596001,2.068795946316078,2024,1,75,35754,-17499,1704067200000
2025,9,206,18,784.69,699.1,8.3,38.83888888888889,0.46111111111111114,2025,9,206,116,-98,1756684800000
2019,7,53,136,4238.9,3794.77,100.05,27.902720588235294,0.7356617647058823,2019,7,53,831,-695,1561939200000
2016,1,209,17316,314327.33,257980.57,35208.96,14.898392815892816,2.033319473319473,2016,1,209,24806,-7490,1451606400000
2019,2,223,3302,89144.69,70160.56,7897.15,21.247898243488795,2.391626287098728,2019,2,223,12551,-9249,1548979200000
2018,4,8,88,4688.6900000000005,3592.5,578.35,40.82386363636363,6.572159090909091,2018,4,8,151,-63,1522540800000
2025,8,221,45,1557.62,1116.49,44.51,24.81088888888889,0.989111111111111,2025,8,221,110,-65,1754006400000
2018,4,75,66811,865916.62,707400.46,76888.32,10.588083698792115,1.1508332460223616,2018,4,75,110740,-43929,1522540800000
2023,8,46,19,653.95,596.2,35.75,31.378947368421056,1.881578947368421,2023,8,46,97,-78,1690848000000
2023,5,143,39468,883839.93,583176.7,111802.28,14.775937468328772,2.8327323401236444,2023,5,143,52337,-12869,1682899200000
