year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2024,12,7,2599,64844.88,54412.1,2917.86,20.93578299345902,1.1226856483262795,2024,12,7,8569,-5970,1733011200000
2024,10,89,1472,45961.5,41834.47,782.25,28.42015625,0.5314198369565217,2024,10,89,3613,-2141,1727740800000
2019,8,7,8684,123867.8,101282.86,7283.15,11.663157531091663,0.838686089359742,2019,8,7,23963,-15279,1564617600000
2024,7,141,65046,1315312.09,850851.71,160818.43,13.080769147987578,2.4723800079943423,2024,7,141,75323,-10277,1719792000000
2025,5,261,23589,718008.83,504896.24,76059.96,21.40388486158803,3.2243825511891138,2025,5,261,24855,-1266,1746057600000
2022,1,211,16438,283075.10000000003,186165.72,36809.08,11.325326682078112,2.239267550796934,2022,1,211,19460,-3022,1640995200000
2021,6,233,39841,674785.4,438204.33,83217.14,10.998828593659798,2.0887312065460204,2021,6,233,43426,-3585,1622505600000
2020,10,43,32510,505621.64,329274.24,64652.58,10.128398646570286,1.9886982466933252,2020,10,43,23973,8537,1601510400000
2025,11,149,478,13417.99,12364.1,0.0,25.8663179916318,0.0,2025,11,149,1029,-551,1761955200000
2022,11,152,2458,45393.51,34950.4,4944.91,14.219039869812857,2.0117615947925143,2022,11,152,5346,-2888,1667260800000
2023,2,49,445,13254.81,10660.58,1318.43,23.956359550561796,2.96276404494382,2023,2,49,4088,-3643,1675209600000
2019,7,256,3540,70934.04,55181.28,7165.88,15.58793220338983,2.0242598870056496,2019,7,256,13572,-10032,1561939200000
2018,11,74,32114,438081.78,363975.66,30633.17,11.333862489879802,0.9538883353054742,2018,11,74,65036,-32922,1541030400000
2020,3,18,208,4922.7300000000005,4286.61,86.08,20.60870192307692,0.41384615384615386,2020,3,18,694,-486,1583020800000
2022,9,123,80,2497.23,2157.12,124.61,26.964,1.557625,2022,9,123,535,-455,1661990400000
2020,10,101,100,4487.07,4001.31,216.05,40.0131,2.1605000000000003,2020,10,101,174,-74,1601510400000
2023,8,240,16,511.84000000000003,444.14,27.2,27.75875,1.7,2023,8,240,121,-105,1690848000000
2018,5,1,751,67395.9,55778.39,8827.16,74.27215712383489,11.75387483355526,2018,5,1,19537,-18786,1525132800000
2018,11,16,191,6357.56,5575.27,384.57,29.189895287958116,2.013455497382199,2018,11,16,1214,-1023,1541030400000
2022,3,34,87,2252.44,1780.8600000000001,275.08,20.469655172413795,3.16183908045977,2022,3,34,505,-418,1646092800000
2025,7,98,306,8574.03,7600.6,173.69,24.83856209150327,0.5676143790849673,2025,7,98,1175,-869,1751328000000
2018,2,123,159,3151.88,2649.96,261.40000000000003,16.666415094339623,1.6440251572327047,2018,2,123,1195,-1036,1517443200000
2019,9,207,490,5388.32,4581.53,162.75,9.350061224489796,0.33214285714285713,2019,9,207,570,-80,1567296000000
2024,7,107,58655,1267573.25,835568.81,151590.43,14.245483079021398,2.584441735572415,2024,7,107,57471,1184,1719792000000
2018,9,180,140,5128.2300000000005,4468.97,315.53,31.92121428571429,2.2537857142857143,2018,9,180,654,-514,1535760000000
2025,7,161,175989,4211623.42,2702829.3200000003,492926.54,15.35794464426754,2.800894033149799,2025,7,161,146074,29915,1751328000000
2023,1,70,13117,757398.19,519450.85,98865.09,39.60134558206907,7.537172371731341,2023,1,70,1598,11519,1672531200000
2017,2,114,140226,2009917.71,1595470.69,240211.67,11.37785211016502,1.7130323192560581,2017,2,114,109821,30405,1485907200000
2024,1,206,6,256.69,215.93,0.0,35.98833333333334,0.0,2024,1,206,63,-57,1704067200000
2016,2,53,75,1596.62,1314.35,159.79,17.524666666666665,2.130533333333333,2016,2,53,1023,-948,1454284800000
2019,9,199,7,132.94,106.5,9.219999999999999,15.214285714285714,1.317142857142857,2019,9,199,8,-1,1567296000000
2018,4,203,131,5557.78,5037.5,208.94,38.454198473282446,1.5949618320610688,2018,4,203,802,-671,1522540800000
2025,5,37,7016,172730.31,144374.56,1635.31,20.577901938426454,0.23308295324971492,2025,5,37,10164,-3148,1746057600000
2025,6,20,568,15631.73,13694.2,116.67,24.109507042253522,0.20540492957746478,2025,6,20,1174,-606,1748736000000
2021,4,43,43389,685363.2400000001,444680.67,88614.78,10.248695982852796,2.042332849339694,2021,4,43,31781,11608,1617235200000
2023,6,19,72,2164.05,1953.91,34.57,27.13763888888889,0.4801388888888889,2023,6,19,321,-249,1685577600000
2025,4,177,2207,60980.43,55662.5,99.62,25.220888083371094,0.04513819664703217,2025,4,177,2364,-157,1743465600000
2022,12,201,54,2582.52,2317.62,58.0,42.91888888888889,1.0740740740740742,2022,12,201,305,-251,1669852800000
2019,5,195,664,22693.56,18777.52,1277.86,28.279397590361448,1.9244879518072289,2019,5,195,3037,-2373,1556668800000
2018,7,85,262,5572.06,4994.36,191.01,19.062442748091602,0.7290458015267175,2018,7,85,1237,-975,1530403200000
2024,12,147,185,6167.74,5500.01,57.269999999999996,29.729783783783784,0.30956756756756754,2024,12,147,331,-146,1733011200000
2016,3,53,75,2409.31,2013.5,244.32999999999998,26.846666666666668,3.257733333333333,2016,3,53,1130,-1055,1456790400000
2023,3,121,176,5648.86,5090.77,158.49,28.924829545454546,0.9005113636363636,2023,3,121,681,-505,1677628800000
2018,10,216,1459,74381.88,62295.33,6042.67,42.697278958190545,4.141651816312543,2018,10,216,3492,-2033,1538352000000
2019,4,115,12,598.2,507.02,1.0,42.251666666666665,0.08333333333333333,2019,4,115,115,-103,1554076800000
2023,12,260,832,26453.24,21565.09,2174.91,25.919579326923078,2.614074519230769,2023,12,260,2414,-1582,1701388800000
2018,3,107,226524,3249763.4699999997,2588684.26,370496.87,11.427858681640796,1.6355744645159012,2018,3,107,202925,23599,1519862400000
2018,8,33,8059,154574.09,128103.62,17009.51,15.895721553542623,2.11062290606775,2018,8,33,21620,-13561,1533081600000
2021,3,23,54,3790.61,3104.81,160.88,57.49648148148148,2.9792592592592593,2021,3,23,96,-42,1614556800000
2025,1,53,205,7140.81,5996.49,283.97,29.251170731707315,1.385219512195122,2025,1,53,543,-338,1735689600000
2024,7,88,10880,345848.38,257271.16,35808.36,23.64624632352941,3.2912095588235295,2024,7,88,13949,-3069,1719792000000
2018,1,108,68,1484.09,1315.79,69.91,19.34985294117647,1.0280882352941176,2018,1,108,471,-403,1514764800000
2021,1,102,177,5081.82,4349.62,241.88,24.57412429378531,1.3665536723163842,2021,1,102,388,-211,1609459200000
2022,1,151,25638,395755.2,274760.46,50517.39,10.71692253685935,1.9704107184647788,2022,1,151,26853,-1215,1640995200000
2021,11,151,33483,563650.23,395756.15,71347.38,11.819614431203895,2.130853866141027,2021,11,151,35167,-1684,1635724800000
2023,3,85,127,4524.19,4041.2,114.99,31.82047244094488,0.9054330708661417,2023,3,85,622,-495,1677628800000
2016,5,250,129,2302.54,1976.3,118.12,15.32015503875969,0.9156589147286822,2016,5,250,1150,-1021,1462060800000
2018,12,231,134042,2245159.07,1809894.91,264487.04,13.502446322794347,1.9731654257620743,2018,12,231,126739,7303,1543622400000
2023,4,219,291,19174.06,16082.52,1456.74,55.26639175257732,5.005979381443299,2023,4,219,1363,-1072,1680307200000
2016,12,253,16,698.86,494.0,133.32,30.875,8.3325,2016,12,253,51,-35,1480550400000
2018,1,73,26,686.11,601.0,55.05,23.115384615384617,2.1173076923076923,2018,1,73,429,-403,1514764800000
2018,3,173,276,4764.67,4186.0,146.63,15.166666666666666,0.5312681159420289,2018,3,173,2565,-2289,1519862400000
2020,7,124,130,5695.76,5046.21,246.63,38.817,1.8971538461538462,2020,7,124,220,-90,1593561600000
2020,11,63,299,11649.34,10066.24,765.43,33.666354515050166,2.559966555183946,2020,11,63,523,-224,1604188800000
2024,10,31,48,2264.24,1897.4,137.13,39.52916666666667,2.856875,2024,10,31,261,-213,1727740800000
2017,2,233,114426,1690164.99,1326442.71,200338.14,11.592144355303864,1.7508096062083793,2017,2,233,126733,-12307,1485907200000
2020,1,224,11527,195558.13999999998,131713.34,22168.48,11.426506463086666,1.9231786240999393,2020,1,224,24435,-12908,1577836800000
2021,5,43,49768,793887.93,515716.9,103655.73,10.362419627069604,2.082778693136152,2021,5,43,38016,11752,1619827200000
2018,3,5,4,137.68,136.07999999999998,0.0,34.019999999999996,0.0,2018,3,5,52,-48,1519862400000
2020,8,157,176,6001.19,5202.98,271.77,29.56238636363636,1.544147727272727,2020,8,157,550,-374,1596240000000
2019,9,40,2727,51599.71,38715.04,6103.4,14.196934360102677,2.238137147048038,2019,9,40,6796,-4069,1567296000000
2022,10,128,27,815.5,652.5600000000001,94.19,24.16888888888889,3.4885185185185184,2022,10,128,261,-234,1664582400000
2021,1,65,1058,27955.14,22813.1,2244.77,21.562476370510396,2.121710775047259,2021,1,65,1814,-756,1609459200000
2023,10,22,120,4653.11,4261.41,82.15,35.51175,0.6845833333333334,2023,10,22,555,-435,1696118400000
2022,4,228,227,8385.79,6453.09,1021.05,28.427709251101323,4.498017621145374,2022,4,228,1899,-1672,1648771200000
2022,8,182,77,2431.96,2139.01,24.4,27.77935064935065,0.3168831168831169,2022,8,182,478,-401,1659312000000
2017,8,125,51027,770058.0800000001,608884.48,92700.58,11.932594116840104,1.8166966507927176,2017,8,125,47099,3928,1501545600000
2022,12,29,83,4095.06,3651.9500000000003,90.21000000000001,43.99939759036145,1.0868674698795182,2022,12,29,429,-346,1669852800000
2019,3,65,10139,212836.16,168357.54,20356.18,16.604945260873855,2.0077108196074565,2019,3,65,15167,-5028,1551398400000
2020,7,1,35,2767.79,2413.51,249.71,68.95742857142858,7.134571428571429,2020,7,1,546,-511,1593561600000
2017,3,251,111,1635.06,1287.78,198.28,11.601621621621621,1.7863063063063063,2017,3,251,287,-176,1488326400000
2016,12,112,6265,98159.06,79196.63,10452.36,12.641122106943337,1.6683735035913807,2016,12,112,28833,-22568,1480550400000
2023,5,87,19767,663389.38,477426.0,83562.2,24.152678706935802,4.227358729195123,2023,5,87,26763,-6996,1682899200000
2023,10,52,734,22919.3,17855.86,2698.63,24.326784741144415,3.676607629427793,2023,10,52,2369,-1635,1696118400000
2025,9,31,113,4018.86,3272.94,184.2,28.964070796460177,1.630088495575221,2025,9,31,378,-265,1756684800000
2023,4,68,82860,2070738.42,1395600.38,263808.53,16.84287207337678,3.183786265990828,2023,4,68,82624,236,1680307200000
2018,10,243,1623,37970.95,32421.46,2741.75,19.976253850893407,1.6893099199014172,2018,10,243,14996,-13373,1538352000000
2018,7,24,20929,293877.38,236328.32,31542.08,11.291906923407712,1.5070992402885948,2018,7,24,23798,-2869,1530403200000
2019,9,260,3181,69028.17,55902.03,4882.16,17.573728387299592,1.5347878025778057,2019,9,260,7140,-3959,1567296000000
2022,1,106,104,2711.0099999999998,2138.86,307.4,20.56596153846154,2.9557692307692305,2022,1,106,830,-726,1640995200000
2023,4,26,91,2923.77,2565.76,95.76,28.19516483516484,1.0523076923076924,2023,4,26,785,-694,1680307200000
2017,3,2,7,331.28,273.5,32.34,39.07142857142857,4.62,2017,3,2,6,1,1488326400000
2025,2,113,53757,1127589.8599999999,706556.54,127809.47,13.143526238443366,2.377540971408375,2025,2,113,49345,4412,1738368000000
2021,7,47,349,13159.45,11010.36,426.07,31.548309455587393,1.2208309455587392,2021,7,47,694,-345,1625097600000
2025,7,263,62410,1303505.89,855561.64,131025.93000000001,13.708726806601506,2.099438070821984,2025,7,263,68615,-6205,1751328000000
2016,9,190,696,12312.48,10267.5,1194.11,14.752155172413794,1.7156752873563217,2016,9,190,2229,-1533,1472688000000
2023,2,152,1955,43271.37,33083.71,4005.81,16.922613810741687,2.049007672634271,2023,2,152,4523,-2568,1675209600000
2019,9,68,166332,2990159.75,2008274.64,346909.66,12.073892215568861,2.0856459370415794,2019,9,68,154334,11998,1567296000000
2019,4,39,1034,41468.78,37962.27,291.43,36.71399419729207,0.28184719535783365,2019,4,39,2363,-1329,1554076800000
2020,3,40,1306,25133.86,18511.76,3131.54,14.17439509954058,2.3978101071975497,2020,3,40,3035,-1729,1583020800000
2025,3,14,1662,48113.68,41659.73,675.6800000000001,25.066022864019256,0.4065463297232251,2025,3,14,3886,-2224,1740787200000
2016,1,89,1679,32688.12,27224.77,3239.67,16.21487194758785,1.9295235259082788,2016,1,89,10689,-9010,1451606400000
2018,1,15,30,601.46,528.0,39.199999999999996,17.6,1.3066666666666664,2018,1,15,712,-682,1514764800000
2017,6,148,142850,2277588.0300000003,1834427.65,260432.09,12.841635631781589,1.8231157857892895,2017,6,148,107927,34923,1496275200000
2021,9,242,325,13140.28,11583.07,116.76,35.64021538461538,0.35926153846153847,2021,9,242,668,-343,1630454400000
2017,6,96,25,669.72,524.5,103.7,20.98,4.148,2017,6,96,178,-153,1496275200000
2023,6,228,227,9031.7,7324.7,800.4,32.26740088105727,3.525991189427313,2023,6,228,1885,-1658,1685577600000
2020,2,80,1733,40526.96,32131.06,4080.46,18.540715522215812,2.3545643392960183,2020,2,80,8936,-7203,1580515200000
2018,7,218,299,10246.91,9362.17,204.79,31.31160535117057,0.6849163879598662,2018,7,218,1511,-1212,1530403200000
2018,1,133,343,5802.1,4858.8,467.81,14.165597667638485,1.3638775510204082,2018,1,133,2528,-2185,1514764800000
2018,9,141,188896,2363297.22,1874431.94,269336.78,9.923089636625445,1.4258469210570897,2018,9,141,192658,-3762,1535760000000
2022,8,226,2685,73343.0,58953.53,7223.87,21.956621973929234,2.6904543761638733,2022,8,226,6701,-4016,1659312000000
2021,7,96,23,751.16,647.0,11.76,28.130434782608695,0.5113043478260869,2021,7,96,90,-67,1625097600000
2022,2,117,106,5782.02,5293.13,4.69,49.935188679245286,0.04424528301886793,2022,2,117,337,-231,1643673600000
2020,12,179,749,16236.470000000001,13426.28,1283.18,17.925607476635516,1.7131909212283045,2020,12,179,1848,-1099,1606780800000
2017,2,265,4130,320751.26,271197.03,35986.06,65.66514043583535,8.713331719128329,2017,2,265,19190,-15060,1485907200000
2025,8,195,2281,86896.32,69606.4,4762.04,30.515738711091625,2.087698377904428,2025,8,195,2932,-651,1754006400000
2025,9,58,47,2059.25,1887.6000000000001,27.34,40.16170212765958,0.5817021276595745,2025,9,58,169,-122,1756684800000
2023,4,135,193,6413.43,5706.3,99.03,29.566321243523316,0.5131088082901555,2023,4,135,948,-755,1680307200000
2025,2,207,191,4147.54,3313.32,379.51,17.347225130890052,1.9869633507853404,2025,2,207,153,38,1738368000000
2022,8,62,173,5216.91,4645.22,318.89,26.850982658959538,1.843294797687861,2022,8,62,1570,-1397,1659312000000
2025,10,40,1600,36942.0,26446.71,1372.75,16.52919375,0.85796875,2025,10,40,4096,-2496,1759276800000
2020,11,41,10195,300574.12,267752.52,13526.63,26.263121137812654,1.3267905836194211,2020,11,41,16208,-6013,1604188800000
2024,7,207,229,3615.88,2736.69,331.08,11.95061135371179,1.445764192139738,2024,7,207,219,10,1719792000000
2020,2,83,446,9224.44,7720.89,504.67,17.311412556053813,1.1315470852017937,2020,2,83,1966,-1520,1580515200000
2018,12,115,21,962.61,728.19,13.030000000000001,34.675714285714285,0.6204761904761905,2018,12,115,145,-124,1543622400000
2023,1,41,7014,143741.94,107401.18,14174.08,15.312400912460792,2.020826917593385,2023,1,41,19160,-12146,1672531200000
2019,2,212,367,10055.66,8900.33,43.73,24.25158038147139,0.11915531335149863,2019,2,212,1175,-808,1548979200000
2016,2,127,1139,21161.43,17793.7,1767.73,15.622212467076384,1.5520017559262511,2016,2,127,8835,-7696,1454284800000
2016,10,157,474,14588.050000000001,11870.52,1326.9,25.04329113924051,2.799367088607595,2016,10,157,4048,-3574,1475280000000
2019,1,141,192622,2260252.4000000004,1777215.17,262449.88999999996,9.226439191784946,1.3625125375086955,2019,1,141,202317,-9695,1546300800000
2021,7,28,203,9271.57,7646.39,531.25,37.66694581280788,2.6169950738916254,2021,7,28,1018,-815,1625097600000
2024,8,27,36,1471.82,1296.15,42.21,36.00416666666667,1.1725,2024,8,27,123,-87,1722470400000
2023,2,132,132098,10191131.99,8012021.41,1143218.17,60.65210230283577,8.654318536238247,2023,2,132,31311,100787,1675209600000
2024,7,61,2118,61814.46,57553.11,853.55,27.173328611898018,0.40299811142587344,2024,7,61,5462,-3344,1719792000000
2023,11,35,321,10455.24,9647.0,63.22,30.052959501557634,0.19694704049844236,2023,11,35,687,-366,1698796800000
2017,12,234,293630,4097186.4499999997,3224715.49,493389.02,10.982241221945987,1.6803086196914485,2017,12,234,249780,43850,1512086400000
2025,9,52,1729,47040.15,36979.93,1894.78,21.388045112781956,1.095882012724118,2025,9,52,2928,-1199,1756684800000
2017,3,79,316051,4553841.3100000005,3615338.08,539902.97,11.439097107745269,1.7082779994367996,2017,3,79,258870,57181,1488326400000
2019,7,31,39,1496.31,1270.6100000000001,98.60000000000001,32.57974358974359,2.5282051282051285,2019,7,31,434,-395,1561939200000
2023,2,60,50,1532.91,1352.39,14.87,27.047800000000002,0.2974,2023,2,60,187,-137,1675209600000
2018,1,43,122407,1600852.84,1283285.16,176135.13999999998,10.483756321125425,1.438930289934399,2018,1,43,103175,19232,1514764800000
2024,6,3,161,5865.29,5318.66,78.69,33.0351552795031,0.48875776397515525,2024,6,3,328,-167,1717200000000
2018,1,28,544,24308.03,19723.0,2384.19,36.255514705882355,4.382702205882353,2018,1,28,1930,-1386,1514764800000
2021,1,109,2,79.5,62.66,0.0,31.33,0.0,2021,1,109,14,-12,1609459200000
2021,4,144,13668,246351.52,165823.34,30160.85,12.132231489610769,2.20667617793386,2021,4,144,16326,-2658,1617235200000
2022,4,166,22142,414155.79,297591.33,55447.05,13.440128714659924,2.504157257700298,2022,4,166,29236,-7094,1648771200000
2023,10,57,10,317.53,293.03,0.0,29.302999999999997,0.0,2023,10,57,42,-32,1696118400000
2016,5,246,179236,2669265.42,2128784.33,308086.26,11.876990838893972,1.7188860496775202,2016,5,246,216599,-37363,1462060800000
2023,9,227,72,3160.38,2705.97,188.56,37.58291666666666,2.618888888888889,2023,9,227,671,-599,1693526400000
2017,7,190,489,8154.6900000000005,6908.54,670.84,14.127893660531697,1.3718609406952966,2017,7,190,1689,-1200,1498867200000
2020,4,182,110,3175.13,2711.85,165.82,24.653181818181817,1.5074545454545454,2020,4,182,278,-168,1585699200000
2017,10,70,1287,46006.86,38096.4,4640.22,29.6009324009324,3.6054545454545455,2017,10,70,4011,-2724,1506816000000
2018,9,90,149065,2055132.29,1623543.81,242791.95,10.891515848790796,1.6287656391507062,2018,9,90,121030,28035,1535760000000
2021,10,20,94,3789.28,3180.01,94.32,33.82989361702128,1.003404255319149,2021,10,20,493,-399,1633046400000
2022,8,14,166,6871.43,6176.97,206.61,37.21066265060241,1.2446385542168676,2022,8,14,2398,-2232,1659312000000
2020,11,228,584,20667.39,17334.85,1620.87,29.682962328767122,2.775462328767123,2020,11,228,1049,-465,1604188800000
2020,2,195,351,10519.37,8469.57,526.46,24.12982905982906,1.49988603988604,2020,2,195,1782,-1431,1580515200000
2019,7,173,308,7168.83,6270.29,75.53,20.358084415584415,0.24522727272727274,2019,7,173,2039,-1731,1561939200000
2021,12,151,32084,533421.62,374344.04,67463.38,11.667623737688567,2.102711008602419,2021,12,151,32823,-739,1638316800000
2022,7,197,322,16005.52,13625.75,1444.84,42.315993788819874,4.487080745341615,2022,7,197,1254,-932,1656633600000
2016,5,112,9163,148909.81,119628.06,16685.87,13.055556040598058,1.821005129324457,2016,5,112,37130,-27967,1462060800000
2017,8,34,206,2954.91,2414.5,272.65,11.720873786407767,1.3235436893203882,2017,8,34,1073,-867,1501545600000
2018,9,35,582,17756.84,16571.67,215.64000000000001,28.47365979381443,0.3705154639175258,2018,9,35,1588,-1006,1535760000000
2020,8,150,116,3842.94,3397.27,246.12,29.286810344827586,2.1217241379310345,2020,8,150,195,-79,1596240000000
2021,10,106,252,6270.3,4988.1,609.2,19.79404761904762,2.4174603174603178,2021,10,106,1309,-1057,1633046400000
2023,4,137,35485,784003.85,517336.75,93844.53,14.579026349161618,2.644625334648443,2023,4,137,40381,-4896,1680307200000
2024,1,17,516,15710.02,14069.32,483.96,27.266124031007752,0.937906976744186,2024,1,17,2960,-2444,1704067200000
2016,11,2,11,411.54,362.0,16.96,32.90909090909091,1.541818181818182,2016,11,2,1,10,1477958400000
2017,10,31,108,3605.04,2922.0,454.04,27.055555555555557,4.204074074074074,2017,10,31,655,-547,1506816000000
2023,4,25,1467,42591.22,33909.46,4448.71,23.114832992501704,3.032522154055896,2023,4,25,5446,-3979,1680307200000
2019,9,82,2044,67054.49,54190.95,5241.51,26.512206457925636,2.5643395303326812,2019,9,82,5500,-3456,1567296000000
2021,4,229,49149,735693.41,465218.98,92006.7,9.465482105434495,1.8719953610449855,2021,4,229,48586,563,1617235200000
2021,10,102,60,2188.89,1818.67,71.97,30.31116666666667,1.1995,2021,10,102,560,-500,1633046400000
2022,8,34,122,3176.49,2393.46,447.48,19.618524590163936,3.6678688524590166,2022,8,34,541,-419,1659312000000
2021,11,168,562,15706.89,13099.48,472.05,23.30868327402135,0.8399466192170819,2021,11,168,2292,-1730,1635724800000
2024,8,170,88762,2058235.1300000001,1366620.9500000002,251858.63,15.396464140059937,2.837460061738131,2024,8,170,92604,-3842,1722470400000
2025,3,160,942,25769.43,21537.74,950.5,22.863842887473464,1.0090233545647558,2025,3,160,1707,-765,1740787200000
2025,8,146,4105,96138.02,75434.34,4921.86,18.37620950060901,1.1989914738124239,2025,8,146,4234,-129,1754006400000
2020,10,55,434,18166.2,16006.06,1080.96,36.880322580645164,2.4906912442396316,2020,10,55,843,-409,1601510400000
2018,3,202,382,8132.0,6933.5,674.3,18.150523560209425,1.7651832460732984,2018,3,202,4050,-3668,1519862400000
2022,9,56,185,8531.11,6937.04,756.22,37.49751351351351,4.087675675675676,2022,9,56,936,-751,1661990400000
2024,4,136,162,5941.55,5355.3,78.03999999999999,33.05740740740741,0.4817283950617283,2024,4,136,417,-255,1711929600000
2023,7,48,79884,1905041.18,1278206.6500000001,227631.9,16.00078426218016,2.849530569325522,2023,7,48,75899,3985,1688169600000
2022,11,28,254,11789.64,9190.22,1393.32,36.18196850393701,5.485511811023621,2022,11,28,1161,-907,1667260800000
2024,4,2,5,142.4,103.5,12.46,20.7,2.492,2024,4,2,6,-1,1711929600000
2025,1,173,323,8451.33,7325.56,115.42999999999999,22.679752321981425,0.35736842105263156,2025,1,173,672,-349,1735689600000
2022,1,130,242,10552.16,8702.83,849.98,35.96210743801653,3.512314049586777,2022,1,130,1284,-1042,1640995200000
2023,2,221,2,98.98,57.720000000000006,12.41,28.860000000000003,6.205,2023,2,221,36,-34,1675209600000
2016,3,72,253,4930.12,4109.5,519.7,16.24308300395257,2.054150197628459,2016,3,72,2065,-1812,1456790400000
2020,7,183,143,5651.85,4884.14,212.26,34.15482517482518,1.4843356643356642,2020,7,183,197,-54,1593561600000
2016,10,139,18,862.72,793.0,40.74,44.05555555555556,2.2633333333333336,2016,10,139,638,-620,1475280000000
2017,4,4,27226,403808.67,327539.17,43459.78,12.030381620509806,1.5962601924630868,2017,4,4,51446,-24220,1491004800000
2016,6,94,58,1177.68,1089.8400000000001,20.9,18.79034482758621,0.3603448275862069,2016,6,94,765,-707,1464739200000
2016,4,121,83,2928.34,2444.09,323.67,29.44686746987952,3.8996385542168674,2016,4,121,1696,-1613,1459468800000
2019,5,152,7777,119598.83,94643.96,9481.419999999998,12.169726115468691,1.219161630448759,2019,5,152,12452,-4675,1556668800000
2025,2,45,7104,172195.07,121566.67,12637.5,17.112425394144143,1.778927364864865,2025,2,45,11066,-3962,1738368000000
2023,3,144,27696,672945.03,453025.91,84796.12,16.357088027151935,3.0616738879260543,2023,3,144,29676,-1980,1677628800000
2017,1,113,167768,2178950.81,1720203.5,258355.3,10.253466096037386,1.5399557722569261,2017,1,113,142329,25439,1483228800000
2016,6,179,7553,115277.83,95754.33,10029.07,12.677655236329935,1.3278260293922943,2016,6,179,16280,-8727,1464739200000
2017,1,127,959,18272.74,15112.38,1691.98,15.758477580813347,1.7643169968717414,2017,1,127,7430,-6471,1483228800000
2016,6,256,17583,281559.56,228026.78,30976.41,12.96859352783939,1.7617249616106467,2016,6,256,37313,-19730,1464739200000
2021,1,29,234,8930.16,7749.55,426.53,33.11773504273504,1.8227777777777776,2021,1,29,446,-212,1609459200000
2018,8,175,97,3180.9700000000003,2785.81,161.22,28.719690721649485,1.662061855670103,2018,8,175,722,-625,1533081600000
2017,2,140,151236,2093299.3900000001,1680787.79,233191.45,11.113675249279272,1.5419043746197996,2017,2,140,156670,-5434,1485907200000
2023,6,180,47,2011.31,1729.4,84.16,36.795744680851065,1.7906382978723403,2023,6,180,384,-337,1685577600000
2019,7,14,686,22963.72,20324.06,595.13,29.626909620991256,0.867536443148688,2019,7,14,4998,-4312,1561939200000
2019,1,10,2927,162315.48,132052.42,14855.57,45.11527844209088,5.075357020840451,2019,1,10,3882,-955,1546300800000
2023,8,95,503,18108.51,15191.36,1198.78,30.20151093439364,2.3832604373757453,2023,8,95,4175,-3672,1690848000000
2017,9,71,98,2204.17,1908.1,95.97,19.470408163265304,0.9792857142857143,2017,9,71,1308,-1210,1504224000000
2018,9,16,184,5894.81,5310.37,184.12,28.86070652173913,1.0006521739130434,2018,9,16,1255,-1071,1535760000000
2018,8,84,4,249.83999999999997,220.5,14.62,55.125,3.655,2018,8,84,65,-61,1533081600000
2022,12,128,15,491.21999999999997,418.3,28.92,27.886666666666667,1.9280000000000002,2022,12,128,220,-205,1669852800000
2018,11,197,818,34437.26,29436.24,2029.58,35.98562347188264,2.4811491442542786,2018,11,197,2376,-1558,1541030400000
2018,11,224,17176,250605.99000000002,202026.69,27878.719999999998,11.762150093153236,1.623120633442012,2018,11,224,33063,-15887,1541030400000
2022,11,64,53,2459.49,2148.83,128.31,40.54396226415094,2.420943396226415,2022,11,64,362,-309,1667260800000
2024,11,209,6966,205903.43,150925.31,22346.760000000002,21.66599339649727,3.207975882859604,2024,11,209,9805,-2839,1730419200000
2017,2,168,1791,33285.42,28925.35,1409.11,16.15039084310441,0.7867727526521496,2017,2,168,7244,-5453,1485907200000
2023,4,91,225,7965.93,7205.6,74.72999999999999,32.02488888888889,0.3321333333333333,2023,4,91,854,-629,1680307200000
