year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2016,1,195,942,20758.96,17361.03,1748.61,18.42996815286624,1.8562738853503185,2016,1,195,4564,-3622,1451606400000
2018,7,10,2775,169144.59,136228.85,16798.36,49.09147747747748,6.053463063063063,2018,7,10,3986,-1211,1530403200000
2020,11,66,292,7911.93,6552.37,809.97,22.439623287671232,2.7738698630136986,2020,11,66,1325,-1033,1604188800000
2021,6,52,902,21002.97,16027.61,2731.86,17.768968957871397,3.028669623059867,2021,6,52,1741,-839,1622505600000
2024,2,236,134000,2722473.04,1736914.83,357247.45,12.962050970149255,2.666025746268657,2024,2,236,140505,-6505,1706745600000
2018,12,47,328,10051.98,9049.81,138.53,27.590884146341462,0.42234756097560977,2018,12,47,1044,-716,1543622400000
2023,7,112,664,20364.68,15555.32,2297.48,23.42668674698795,3.4600602409638554,2023,7,112,6194,-5530,1688169600000
2016,9,25,13166,223729.43,181849.74,24951.04,13.812072003645753,1.8951116512228467,2016,9,25,19959,-6793,1472688000000
2024,7,9,48,1902.02,1692.3600000000001,62.44,35.2575,1.3008333333333333,2024,7,9,479,-431,1719792000000
2017,12,78,108,2803.81,2401.5,247.05,22.23611111111111,2.2875,2017,12,78,797,-689,1512086400000
2023,2,46,4,150.55,138.0,0.0,34.5,0.0,2023,2,46,61,-57,1675209600000
2020,8,127,374,10913.86,9657.37,457.78,25.8218449197861,1.2240106951871657,2020,8,127,1327,-953,1596240000000
2025,1,185,212,6472.0199999999995,5755.64,16.37,27.14924528301887,0.07721698113207548,2025,1,185,458,-246,1735689600000
2019,3,243,1572,37627.08,31862.75,2214.01,20.268924936386767,1.408403307888041,2019,3,243,13596,-12024,1551398400000
2019,10,144,68105,1241101.4100000001,846482.85,141351.49000000002,12.429085236032597,2.075493576095735,2019,10,144,63341,4764,1569888000000
2017,1,116,11056,172602.45,143015.69,15387.29,12.935572539797395,1.3917592257597686,2017,1,116,26872,-15816,1483228800000
2017,9,82,2534,44602.64,37534.38,2844.97,14.812304656669296,1.1227190213101814,2017,9,82,8188,-5654,1504224000000
2018,2,195,276,6179.33,4955.0,621.69,17.952898550724637,2.2525000000000004,2018,2,195,2731,-2455,1517443200000
2020,12,29,217,8537.35,7498.78,581.7,34.55658986175115,2.6806451612903226,2020,12,29,362,-145,1606780800000
2021,11,235,194,7030.13,6137.81,61.620000000000005,31.638195876288663,0.31762886597938145,2021,11,235,653,-459,1635724800000
2022,9,69,185,4867.36,4269.1900000000005,206.72,23.076702702702704,1.1174054054054054,2022,9,69,1215,-1030,1661990400000
2024,12,114,52118,1211274.4000000001,813805.1300000001,150369.91,15.614665374726584,2.885181894930734,2024,12,114,35973,16145,1733011200000
2022,5,92,180,6650.3,5531.4400000000005,501.15,30.730222222222224,2.7841666666666667,2022,5,92,1908,-1728,1651363200000
2016,9,14,461,10141.05,8172.82,946.9399999999999,17.728459869848155,2.05409978308026,2016,9,14,8651,-8190,1472688000000
2020,4,4,287,6531.2300000000005,5039.25,472.0,17.558362369337978,1.6445993031358885,2020,4,4,1384,-1097,1585699200000
2022,7,8,21,1050.8799999999999,807.96,133.42,38.47428571428571,6.353333333333333,2022,7,8,84,-63,1656633600000
2017,11,204,1,90.8,90.0,0.0,90.0,0.0,2017,11,204,38,-37,1509494400000
2018,11,59,19,620.93,543.77,25.92,28.619473684210526,1.3642105263157895,2018,11,59,54,-35,1541030400000
2019,7,37,1091,25071.36,21568.6,1115.03,19.76956920256645,1.022025664527956,2019,7,37,7437,-6346,1561939200000
2025,1,31,37,1023.68,802.75,78.17,21.695945945945947,2.1127027027027028,2025,1,31,105,-68,1735689600000
2016,7,33,11744,224129.02,185102.75,25933.13,15.76147394414169,2.2082024863760217,2016,7,33,29592,-17848,1467331200000
2017,10,169,141,2251.9,1927.83,123.86,13.672553191489362,0.8784397163120568,2017,10,169,1465,-1324,1506816000000
2018,9,253,50,1416.4,1187.4,116.45,23.748,2.329,2018,9,253,94,-44,1535760000000
2023,7,30,1,84.3,82.8,0.0,82.8,0.0,2023,7,30,24,-23,1688169600000
2016,7,54,708,13468.62,10874.6,1538.54,15.359604519774011,2.1730790960451976,2016,7,54,3240,-2532,1467331200000
2019,6,187,8,338.96000000000004,295.35,7.72,36.91875,0.965,2019,6,187,42,-34,1559347200000
2016,6,251,15,530.67,375.43,84.2,25.028666666666666,5.613333333333333,2016,6,251,183,-168,1464739200000
2017,8,238,132181,1745659.07,1386469.77,194850.27,10.489175978393265,1.474117081880149,2017,8,238,144063,-11882,1501545600000
2020,4,97,409,7000.42,5939.27,468.59000000000003,14.521442542787288,1.1456968215158925,2020,4,97,427,-18,1585699200000
2016,7,160,234,5232.55,4330.9,420.99,18.508119658119657,1.7991025641025642,2016,7,160,3385,-3151,1467331200000
2024,6,236,143177,2980352.03,1946924.46,369466.95,13.598025241484317,2.5804909308059254,2024,6,236,148342,-5165,1717200000000
2020,5,263,12331,180280.44,117948.21,18966.11,9.565178006649907,1.5380836915092044,2020,5,263,9040,3291,1588291200000
2022,12,168,457,12127.87,10100.96,753.31,22.102757111597374,1.6483807439824945,2022,12,168,2183,-1726,1669852800000
2019,9,105,12,233.23,171.0,28.13,14.25,2.3441666666666667,2019,9,105,8,4,1567296000000
2022,4,240,29,1157.15,989.3,86.1,34.11379310344827,2.968965517241379,2022,4,240,146,-117,1648771200000
2016,1,190,551,8847.83,7399.6,821.27,13.42940108892922,1.490508166969147,2016,1,190,2101,-1550,1451606400000
2018,7,255,7749,129679.47,104890.22,14491.22,13.535968512066074,1.8700761388566265,2018,7,255,21295,-13546,1530403200000
2019,6,21,364,8900.42,8019.44,136.22,22.03142857142857,0.3742307692307692,2019,6,21,1092,-728,1559347200000
2023,11,244,1588,50057.8,40993.62,3903.22,25.814622166246853,2.457947103274559,2023,11,244,8659,-7071,1698796800000
2021,1,207,74,1778.31,1491.82,61.13,20.15972972972973,0.8260810810810811,2021,1,207,90,-16,1609459200000
2016,1,202,691,13371.39,11191.0,1318.79,16.195369030390736,1.9085238784370477,2016,1,202,5495,-4804,1451606400000
2016,10,134,436,13416.19,11017.98,1216.35,25.27059633027523,2.789793577981651,2016,10,134,2415,-1979,1475280000000
2017,3,94,81,1261.64,1117.5,51.39,13.796296296296296,0.6344444444444445,2017,3,94,819,-738,1488326400000
2022,5,147,59,1591.75,1454.3,8.25,24.64915254237288,0.13983050847457626,2022,5,147,331,-272,1651363200000
2021,9,165,182,7048.66,6165.0,105.39,33.87362637362637,0.5790659340659341,2021,9,165,838,-656,1630454400000
2022,8,145,3084,70811.87,54028.24,7745.82,17.518884565499352,2.5116147859922178,2022,8,145,10584,-7500,1659312000000
2019,2,200,303,11130.08,9853.78,222.67000000000002,32.52072607260726,0.7348844884488449,2019,2,200,2419,-2116,1548979200000
2023,8,17,469,14649.32,12618.93,714.02,26.906034115138592,1.5224307036247335,2023,8,17,3466,-2997,1690848000000
2021,7,259,150,7370.64,6321.76,37.66,42.145066666666665,0.25106666666666666,2021,7,259,541,-391,1625097600000
2023,1,94,56,1736.3799999999999,1562.2,9.13,27.896428571428572,0.1630357142857143,2023,1,94,218,-162,1672531200000
2024,3,33,2403,74652.05,61216.84,5653.3,25.475172700790676,2.352600915522264,2024,3,33,8707,-6304,1709251200000
2025,5,191,1154,31237.62,27675.31,350.44,23.982071057192375,0.3036741767764298,2025,5,191,1970,-816,1746057600000
2020,5,89,647,17574.71,15621.82,553.89,24.14500772797527,0.8560896445131375,2020,5,89,1108,-461,1588291200000
2021,9,23,101,7451.75,6468.51,38.25,64.04465346534654,0.3787128712871287,2021,9,23,188,-87,1630454400000
2019,4,101,217,9214.37,8264.83,244.02,38.086774193548386,1.124516129032258,2019,4,101,638,-421,1554076800000
2017,11,67,63,1536.18,1334.0,91.08,21.174603174603174,1.4457142857142857,2017,11,67,1317,-1254,1509494400000
2017,2,159,510,6896.7300000000005,5892.55,322.09,11.554019607843138,0.631549019607843,2017,2,159,2822,-2312,1485907200000
2021,4,188,1340,42112.83,36016.18,573.8,26.87774626865672,0.4282089552238806,2021,4,188,2476,-1136,1617235200000
2023,10,232,4127,119867.64,88249.82,12764.85,21.383527986430824,3.0930094499636542,2023,10,232,15869,-11742,1696118400000
2021,3,204,7,486.57,432.5,0.0,61.785714285714285,0.0,2021,3,204,13,-6,1614556800000
2024,9,96,40,1442.76,1169.46,113.16,29.2365,2.8289999999999997,2024,9,96,141,-101,1725148800000
2023,11,57,9,347.19,301.54,32.65,33.504444444444445,3.6277777777777778,2023,11,57,58,-49,1698796800000
2016,11,210,78,1613.34,1401.66,104.63,17.970000000000002,1.3414102564102564,2016,11,210,1058,-980,1477958400000
2016,3,101,48,1027.52,842.11,120.39,17.543958333333332,2.508125,2016,3,101,579,-531,1456790400000
2020,10,45,1721,39389.01,30410.36,3414.73,17.670168506682163,1.984154561301569,2020,10,45,3318,-1597,1601510400000
2018,7,80,3453,60897.47,49906.29,6092.33,14.453023457862729,1.7643585288155228,2018,7,80,12859,-9406,1530403200000
2020,4,116,1311,19587.38,16019.5,1179.45,12.219298245614034,0.8996567505720824,2020,4,116,2110,-799,1585699200000
2022,2,43,48646,793319.95,515456.21,105798.88,10.596065658019159,2.1748731653167783,2022,2,43,36871,11775,1643673600000
2018,2,155,81,2462.98,2216.8,115.92,27.367901234567903,1.4311111111111112,2018,2,155,899,-818,1517443200000
2024,7,69,589,19959.31,18193.96,176.42,30.88957555178268,0.2995246179966044,2024,7,69,1207,-618,1719792000000
2019,3,94,235,7855.94,7030.71,68.84,29.91791489361702,0.29293617021276597,2019,3,94,801,-566,1551398400000
2022,7,203,95,5127.74,4838.5,85.03999999999999,50.93157894736842,0.895157894736842,2022,7,203,612,-517,1656633600000
2019,12,91,657,20940.25,18308.76,57.75,27.867214611872143,0.08789954337899543,2019,12,91,1712,-1055,1575158400000
2022,6,109,1,131.2,130.9,0.0,130.9,0.0,2022,6,109,41,-40,1654041600000
2024,4,262,49341,1075060.93,722721.89,121227.2,14.647491741148336,2.456926288482195,2024,4,262,53541,-4200,1711929600000
2020,11,161,49832,782839.17,502460.02,96527.54,10.083079547278857,1.937059319312891,2020,11,161,43238,6594,1604188800000
2017,5,247,1997,33121.66,28048.31,2429.8,14.045222834251378,1.2167250876314473,2017,5,247,4893,-2896,1493596800000
2018,10,37,1881,38746.54,33231.83,2494.87,17.667107921318447,1.3263530037214246,2018,10,37,10942,-9061,1538352000000
2021,11,28,209,9727.24,7703.51,759.31,36.8588995215311,3.6330622009569375,2021,11,28,856,-647,1635724800000
2022,9,135,173,5171.16,4649.18,87.43,26.873872832369944,0.5053757225433526,2022,9,135,847,-674,1661990400000
2024,11,160,287,10168.96,8825.02,486.63,30.74919860627178,1.6955749128919861,2024,11,160,1080,-793,1730419200000
2021,1,264,9499,183222.39,133463.82,21636.69,14.05030213706706,2.277786082745552,2021,1,264,9372,127,1609459200000
2020,12,259,282,11035.15,9387.84,823.68,33.29021276595745,2.920851063829787,2020,12,259,535,-253,1606780800000
2022,12,205,251,9069.58,8322.31,101.92,33.15661354581673,0.4060557768924303,2022,12,205,956,-705,1669852800000
2018,2,70,920,36347.31,30643.82,3626.33,33.3085,3.9416630434782607,2018,2,70,2615,-1695,1517443200000
2019,12,33,6641,138441.54,107434.17,15696.66,16.17740852281283,2.363598855594037,2019,12,33,18845,-12204,1575158400000
2016,4,253,30,1192.66,1024.0,87.8,34.13333333333333,2.9266666666666667,2016,4,253,86,-56,1459468800000
2018,5,178,172,3843.92,3299.51,186.54,19.183197674418604,1.08453488372093,2018,5,178,761,-589,1525132800000
2020,7,119,385,14140.84,12417.41,406.58,32.25301298701299,1.056051948051948,2020,7,119,765,-380,1593561600000
2025,2,41,14296,276110.99,215237.64,12678.2,15.055794627867936,0.886835478455512,2025,2,41,23006,-8710,1738368000000
2019,3,129,4253,83719.93000000001,70866.22,4234.55,16.66264284034799,0.9956618857277216,2019,3,129,14367,-10114,1551398400000
2021,2,205,454,18416.54,16216.97,78.11,35.72019823788546,0.17204845814977973,2021,2,205,928,-474,1612137600000
2021,5,134,237,8791.5,7323.4,396.45,30.90042194092827,1.6727848101265823,2021,5,134,883,-646,1619827200000
2017,11,39,155,4670.6,3977.56,334.59000000000003,25.661677419354838,2.158645161290323,2017,11,39,1421,-1266,1509494400000
2023,4,67,64,2247.31,1912.72,70.84,29.88625,1.106875,2023,4,67,429,-365,1680307200000
2025,2,195,991,36163.71,30242.2,1546.37,30.516851664984866,1.5604137235116042,2025,2,195,1391,-400,1738368000000
2021,3,157,197,6701.88,5401.54,292.27,27.418984771573605,1.4836040609137056,2021,3,157,682,-485,1614556800000
2020,9,256,516,14075.41,11818.52,1181.89,22.904108527131783,2.2904844961240314,2020,9,256,2640,-2124,1598918400000
2017,5,133,496,9913.0,8176.3,906.77,16.484475806451613,1.8281653225806451,2017,5,133,3067,-2571,1493596800000
2023,1,241,91,3320.91,2871.88,98.18,31.55912087912088,1.078901098901099,2023,1,241,510,-419,1672531200000
2021,7,200,153,7431.59,6395.47,123.09,41.80045751633987,0.8045098039215687,2021,7,200,1019,-866,1625097600000
2016,10,80,8279,133641.54,106798.45,14891.01,12.899921488102427,1.7986483874864114,2016,10,80,24315,-16036,1475280000000
2020,12,172,6,445.01,391.49,11.0,65.24833333333333,1.8333333333333333,2020,12,172,22,-16,1606780800000
2020,9,155,387,13042.51,11343.710000000001,956.27,29.311912144702845,2.470981912144703,2020,9,155,563,-176,1598918400000
2025,11,55,1444,56679.71,53869.33,47.54,37.30563019390582,0.032922437673130196,2025,11,55,1919,-475,1761955200000
2022,2,137,40908,686432.65,447328.78,84686.15000000001,10.934995110980738,2.070161093184707,2022,2,137,43126,-2218,1643673600000
2025,4,16,250,7010.81,6154.23,66.81,24.616919999999997,0.26724000000000003,2025,4,16,955,-705,1743465600000
2023,10,265,2578,248616.82,218781.91,21966.35,84.8649767261443,8.520694336695112,2023,10,265,15650,-13072,1696118400000
2018,6,200,149,4721.14,4108.3,243.65,27.57248322147651,1.635234899328859,2018,6,200,2757,-2608,1527811200000
2018,3,228,857,18195.68,15370.91,1361.89,17.935717619603267,1.5891365227537924,2018,3,228,5659,-4802,1519862400000
2017,1,167,207,3061.81,2672.37,126.03,12.91,0.6088405797101449,2017,1,167,1508,-1301,1483228800000
2021,6,21,148,6032.0599999999995,5270.19,57.68,35.60939189189189,0.38972972972972975,2021,6,21,440,-292,1622505600000
2024,9,124,350,14437.68,12756.62,771.01,36.44748571428572,2.2028857142857143,2024,9,124,973,-623,1725148800000
2020,9,85,288,8355.82,7104.88,637.57,24.669722222222223,2.2137847222222224,2020,9,85,595,-307,1598918400000
2016,11,265,5658,426948.57,363468.92,46060.3,64.23982325910215,8.140738776952988,2016,11,265,24396,-18738,1477958400000
2020,4,193,418,5462.0,4552.81,256.1,10.891889952153111,0.6126794258373206,2020,4,193,468,-50,1585699200000
2016,4,248,100,1831.14,1562.51,136.39,15.6251,1.3639,2016,4,248,1311,-1211,1459468800000
2016,7,87,87827,1834794.21,1498003.99,214368.59,17.056303756248077,2.4408051054914774,2016,7,87,92716,-4889,1467331200000
2019,10,155,380,12559.83,11014.87,142.43,28.986500000000003,0.3748157894736842,2019,10,155,1174,-794,1569888000000
2016,4,178,169,2476.32,2073.58,161.18,12.269704142011834,0.9537278106508876,2016,4,178,1018,-849,1459468800000
2018,10,88,35841,815189.64,666212.75,93136.36,18.58800675204375,2.598598253396948,2018,10,88,36392,-551,1538352000000
2025,7,50,27646,614942.83,418293.49,46104.26,15.130343991897561,1.6676647616291689,2025,7,50,41721,-14075,1751328000000
2024,5,231,52019,1417026.9,999330.65,166827.01,19.210877756204464,3.2070399277187183,2024,5,231,60691,-8672,1714521600000
2021,10,239,101573,1715407.6600000001,1109164.53,231274.36,10.919875655932186,2.2769275299538263,2021,10,239,98242,3331,1633046400000
2017,3,112,6683,105083.13,84733.73,11321.02,12.678995959898248,1.6940026934011672,2017,3,112,29090,-22407,1488326400000
2016,11,92,531,10481.03,8963.52,627.15,16.88045197740113,1.1810734463276835,2016,11,92,4104,-3573,1477958400000
2018,2,205,92,1953.29,1777.51,52.22,19.320760869565216,0.5676086956521739,2018,2,205,975,-883,1517443200000
2021,2,166,10801,170436.41,127143.63,18854.09,11.77146838255717,1.7455874456068883,2021,2,166,13002,-2201,1612137600000
2021,8,132,122782,7025275.91,5495448.22,762984.64,44.75776758808294,6.214140834975811,2021,8,132,25150,97632,1627776000000
2017,6,200,86,2435.4,1993.19,249.25,23.176627906976744,2.8982558139534884,2017,6,200,3097,-3011,1496275200000
2018,8,100,184904,2656320.67,2140313.34,262440.42,11.575267922814,1.419333383809977,2018,8,100,136074,48830,1533081600000
2024,10,79,84429,1927863.69,1302314.67,228515.95,15.424968553459118,2.7066049580120577,2024,10,79,77048,7381,1727740800000
2025,1,224,5782,117850.9,78868.58,8594.98,13.640363196125909,1.4865063991698373,2025,1,224,14681,-8899,1735689600000
2025,6,80,7301,210076.47,175296.53,4242.06,24.009934255581427,0.5810245171894262,2025,6,80,8573,-1272,1748736000000
2025,11,125,19561,450638.88,290930.8,50169.41,14.873002402740145,2.564767138694341,2025,11,125,21231,-1670,1761955200000
2016,10,46,3,105.44,96.0,0.0,32.0,0.0,2016,10,46,136,-133,1475280000000
2025,11,132,165985,12339953.06,9542538.67,1480805.29,57.49036762358045,8.921319938548665,2025,11,132,36907,129078,1761955200000
2021,11,166,19197,356259.31,258587.1,46020.49,13.470182841068917,2.3972750950669375,2021,11,166,26301,-7104,1635724800000
2017,5,81,30,732.57,584.6,96.27,19.486666666666668,3.209,2017,5,81,481,-451,1493596800000
2018,8,1,564,52865.86,43930.56,6428.06,77.89106382978723,11.3972695035461,2018,8,1,14629,-14065,1533081600000
2025,8,32,537,16084.56,14543.64,36.16,27.083128491620112,0.06733705772811917,2025,8,32,911,-374,1754006400000
2016,4,9,24,564.43,482.5,39.61,20.104166666666668,1.6504166666666666,2016,4,9,711,-687,1459468800000
2017,8,63,83,3185.47,2577.5,371.24,31.05421686746988,4.472771084337349,2017,8,63,1039,-956,1501545600000
2019,7,145,8677,215465.57,166811.07,20610.82,19.22450962314164,2.3753394030194768,2019,7,145,20783,-12106,1561939200000
2016,12,259,88,2196.17,1879.53,180.19,21.358295454545456,2.047613636363636,2016,12,259,1404,-1316,1480550400000
2023,12,37,520,16875.78,14562.51,948.34,28.004826923076923,1.8237307692307694,2023,12,37,3175,-2655,1701388800000
2025,5,6,106,2891.14,1415.09,11.24,13.349905660377358,0.10603773584905661,2025,5,6,162,-56,1746057600000
2022,2,140,64852,1123686.25,742252.51,142497.02000000002,11.445329519521373,2.197264849195091,2022,2,140,64374,478,1643673600000
2023,7,27,9,548.53,455.66,39.269999999999996,50.628888888888895,4.363333333333333,2023,7,27,80,-71,1688169600000
2025,2,164,78529,1736516.91,1094330.29,192776.11,13.935365151727387,2.454839740732723,2025,2,164,75065,3464,1738368000000
2018,1,37,1607,25329.510000000002,20751.8,2400.34,12.91337896701929,1.4936776602364656,2018,1,37,10378,-8771,1514764800000
2025,10,88,17123,495758.95,350650.03,45934.65,20.47830578753723,2.6826286281609533,2025,10,88,22223,-5100,1759276800000
2019,8,194,520,29022.55,21810.05,3311.7,41.942403846153844,6.368653846153846,2019,8,194,1005,-485,1564617600000
2017,1,259,44,1028.8799999999999,881.15,92.5,20.026136363636365,2.102272727272727,2017,1,259,1037,-993,1483228800000
2019,7,187,8,240.77,196.54,11.34,24.5675,1.4175,2019,7,187,49,-41,1561939200000
2018,11,211,60345,917800.14,738411.24,105561.56000000001,12.236494158588117,1.7493008534261332,2018,11,211,65323,-4978,1541030400000
2020,7,235,482,17115.23,15312.89,727.91,31.76948132780083,1.5101867219917011,2020,7,235,963,-481,1593561600000
2021,11,50,26291,476567.91000000003,318238.68,59551.32,12.104472252862196,2.2650838690046022,2021,11,50,37140,-10849,1635724800000
2018,2,142,256566,3273810.34,2577896.26,387328.72000000003,10.047692445608536,1.5096650374562492,2018,2,142,228164,28402,1517443200000
2022,8,115,4,385.35,335.4,15.0,83.85,3.75,2022,8,115,83,-79,1659312000000
2020,5,220,163,4139.22,3530.45,248.65,21.659202453987728,1.5254601226993865,2020,5,220,463,-300,1588291200000
2024,4,137,37708,820540.29,554580.71,86747.63,14.707242760156994,2.300509971358863,2024,4,137,43261,-5553,1711929600000
2024,11,127,449,15062.36,13507.31,449.71,30.083095768374164,1.0015812917594655,2024,11,127,3264,-2815,1730419200000
2022,4,262,48107,861821.16,564791.96,114850.32,11.740328018791443,2.387393102874842,2022,4,262,55296,-7189,1648771200000
2020,8,140,30454,531209.5700000001,365108.41,56783.13,11.988849083864189,1.8645540815656398,2020,8,140,27095,3359,1596240000000
2019,8,73,44,1269.0,1142.42,13.4,25.96409090909091,0.30454545454545456,2019,8,73,491,-447,1564617600000
2022,11,189,373,10966.83,8679.51,1580.37,23.26946380697051,4.236916890080429,2022,11,189,2754,-2381,1667260800000
2024,8,151,22592,475260.44,335898.08,54814.16,14.868009915014165,2.426264164305949,2024,8,151,24475,-1883,1722470400000
2023,12,218,310,12503.1,11558.54,69.86,37.28561290322581,0.22535483870967743,2023,12,218,793,-483,1701388800000
2024,2,256,1100,33614.65,27571.67,2465.85,25.065154545454543,2.241681818181818,2024,2,256,6016,-4916,1706745600000
2024,9,246,67214,1665663.76,1149076.59,191225.4,17.095792394441634,2.84502335822894,2024,9,246,76479,-9265,1725148800000
2020,6,96,7,202.95999999999998,184.02,12.84,26.28857142857143,1.8342857142857143,2020,6,96,50,-43,1590969600000
2021,3,187,11,732.63,538.74,74.14,48.97636363636364,6.74,2021,3,187,37,-26,1614556800000
2016,7,35,215,5804.0,4292.0,1207.0,19.962790697674418,5.613953488372093,2016,7,35,1754,-1539,1467331200000
2024,11,205,556,22601.54,20997.68,61.22,37.765611510791366,0.11010791366906475,2024,11,205,1339,-783,1730419200000
2021,6,235,388,12296.84,10690.95,37.480000000000004,27.553994845360826,0.0965979381443299,2021,6,235,1056,-668,1622505600000
2022,6,173,73,2103.23,1698.94,245.29,23.273150684931508,3.3601369863013697,2022,6,173,769,-696,1654041600000
2016,7,31,53,2278.81,2001.0,172.1,37.75471698113208,3.2471698113207546,2016,7,31,512,-459,1467331200000
2021,3,148,10248,188251.8,129428.14,21393.53,12.629599921935988,2.0875809914129584,2021,3,148,12802,-2554,1614556800000
2017,6,3,27,688.59,517.5,102.87,19.166666666666668,3.81,2017,6,3,550,-523,1496275200000
2017,7,88,38475,813364.85,670273.98,88097.33,17.4210261208577,2.2897291747888238,2017,7,88,40415,-1940,1498867200000
2021,6,225,713,24217.8,20249.42,1115.25,28.400308555399718,1.5641654978962132,2021,6,225,2792,-2079,1622505600000
2021,11,120,23,929.55,744.2,73.45,32.356521739130436,3.1934782608695653,2021,11,120,183,-160,1635724800000
2025,8,18,875,23862.12,21496.81,56.36,24.56778285714286,0.06441142857142856,2025,8,18,1596,-721,1754006400000
2019,12,6,16,586.08,293.5,237.8,18.34375,14.8625,2019,12,6,131,-115,1575158400000
2016,12,265,5815,449986.57,377973.66,50591.7,64.99976956147893,8.700206362854686,2016,12,265,25714,-19899,1480550400000
2023,12,40,446,14495.51,11258.94,1451.13,25.2442600896861,3.2536547085201795,2023,12,40,2837,-2391,1701388800000
2023,6,190,87,2499.8,2015.06,236.24,23.1616091954023,2.7154022988505746,2023,6,190,415,-328,1685577600000
2019,9,113,99952,1683454.6900000002,1109841.76,203942.53,11.1037473987514,2.0404046942532417,2019,9,113,87704,12248,1567296000000
2023,6,15,30,1098.92,975.7,17.27,32.52333333333333,0.5756666666666667,2023,6,15,362,-332,1685577600000
2021,7,69,481,15283.72,12986.54,255.57,26.99904365904366,0.5313305613305613,2021,7,69,1701,-1220,1625097600000
2024,3,232,6169,160930.34,123790.71,10942.82,20.066576430539797,1.7738401685848597,2024,3,232,17993,-11824,1709251200000
2017,10,263,169581,2199864.2199999997,1737198.33,253457.69999999998,10.244062306508395,1.4946114246289384,2017,10,263,172849,-3268,1506816000000
2023,1,106,94,3233.58,2520.51,397.77,26.813936170212767,4.231595744680851,2023,1,106,936,-842,1672531200000
2022,12,14,233,10732.98,9022.91,730.22,38.724935622317595,3.133991416309013,2022,12,14,2431,-2198,1669852800000
2016,9,120,52,1488.24,1247.25,132.96,23.985576923076923,2.556923076923077,2016,9,120,479,-427,1472688000000
2025,2,17,2491,62766.43,54865.2,813.74,22.025371336812523,0.32667201926936973,2025,2,17,4593,-2102,1738368000000
2022,3,129,656,18827.51,15707.11,1787.63,23.94376524390244,2.725045731707317,2022,3,129,5418,-4762,1646092800000
2025,2,262,49558,1022054.08,666230.06,109832.4,13.443441220388234,2.2162395576899794,2025,2,262,52594,-3036,1738368000000
2016,6,122,9,190.29,147.8,23.85,16.422222222222224,2.6500000000000004,2016,6,122,391,-382,1464739200000
2017,12,194,343,17728.48,13534.75,2091.41,39.45991253644315,6.097405247813411,2017,12,194,444,-101,1512086400000
2022,1,264,23001,602612.7,435529.05,76388.47,18.93522238163558,3.3210934307204036,2022,1,264,18409,4592,1640995200000
2022,2,153,42,1178.57,1089.5,16.770000000000003,25.94047619047619,0.39928571428571435,2022,2,153,150,-108,1643673600000
2025,4,243,2748,76363.74,63587.3,1450.86,23.13948326055313,0.5279694323144104,2025,4,243,10575,-7827,1743465600000
2019,11,4,11548,208761.41,142758.3,23052.87,12.362166608936612,1.9962651541392449,2019,11,4,28134,-16586,1572566400000
2024,1,43,48279,1047254.31,686075.32,137960.22,14.210636508626939,2.857561672776984,2024,1,43,34093,14186,1704067200000
2017,12,212,120,2419.86,2131.8,110.09,17.765,0.9174166666666667,2017,12,212,1236,-1116,1512086400000
2021,9,48,87260,1570233.09,1046187.26,189253.12,11.989310795324318,2.168841622736649,2021,9,48,77135,10125,1630454400000
2016,2,265,6672,445351.8,374106.74,51034.42,56.07115407673861,7.64904376498801,2016,2,265,26102,-19430,1454284800000
2021,12,55,181,9301.52,8291.83,103.72,45.81121546961326,0.5730386740331491,2021,12,55,576,-395,1638316800000
2016,3,29,89,2566.57,2174.0,258.63,24.426966292134832,2.905955056179775,2016,3,29,1082,-993,1456790400000
2019,11,122,165,6927.51,6301.27,9.100000000000001,38.18951515151515,0.05515151515151516,2019,11,122,434,-269,1572566400000
