year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2024,10,119,426,16016.05,13945.46,657.87,32.73582159624413,1.5442957746478874,2024,10,119,738,-312,1727740800000
2020,3,77,269,6970.83,6363.13,30.03,23.65475836431227,0.11163568773234202,2020,3,77,536,-267,1583020800000
2017,1,211,81568,1151399.34,921562.95,131630.44,11.298094228128678,1.6137509807767751,2017,1,211,80776,792,1483228800000
2017,11,1,679,59818.799999999996,49174.67,7253.94,72.4221944035346,10.683269513991164,2017,11,1,18512,-17833,1509494400000
2025,2,85,1207,31488.49,28488.35,163.37,23.602609776304888,0.13535211267605635,2025,2,85,1367,-160,1738368000000
2022,9,81,69,2511.2,2302.7400000000002,16.91,33.373043478260875,0.24507246376811595,2022,9,81,234,-165,1661990400000
2018,3,256,7912,125677.28,101946.18,13283.56,12.885007583417593,1.6789130434782609,2018,3,256,22866,-14954,1519862400000
2018,7,33,8030,150650.31,124541.63,16910.38,15.50954296388543,2.105900373599004,2018,7,33,21894,-13864,1530403200000
2019,2,176,6,249.23999999999998,195.5,14.0,32.583333333333336,2.3333333333333335,2019,2,176,60,-54,1548979200000
2023,6,140,63256,1464815.16,977251.31,183146.5,15.449148065005692,2.895322182875933,2023,6,140,65153,-1897,1685577600000
2023,4,114,43042,999297.07,657980.07,131908.67,15.286930672366525,3.0646501091956697,2023,4,114,31911,11131,1680307200000
2021,6,248,231,9896.83,8551.26,100.22,37.01844155844156,0.4338528138528138,2021,6,248,482,-251,1622505600000
2018,7,264,112940,2030688.03,1652929.2,219953.65000000002,14.635463077740393,1.9475265627766958,2018,7,264,100374,12566,1530403200000
2021,11,140,70000,1259506.46,845481.33,155315.07,12.078304714285714,2.2187867142857143,2021,11,140,71854,-1854,1635724800000
2018,3,187,1,35.8,35.0,0.0,35.0,0.0,2018,3,187,39,-38,1519862400000
2019,8,45,12958,265875.17,193964.57,23669.35,14.96871199259145,1.8266206204661213,2019,8,45,17663,-4705,1564617600000
2023,9,171,70,2196.46,1941.1200000000001,40.74,27.730285714285717,0.5820000000000001,2023,9,171,557,-487,1693526400000
2021,8,142,81741,1324748.4800000002,852725.0,170022.51,10.432035331106789,2.0800150475281685,2021,8,142,70738,11003,1627776000000
2018,3,188,1208,21209.35,18599.42,1044.45,15.396870860927152,0.8646109271523179,2018,3,188,6596,-5388,1519862400000
2023,9,93,2294,140869.43,107085.48,18309.96,46.68068003487358,7.981673931996513,2023,9,93,2544,-250,1693526400000
2021,9,75,25985,454272.66,333703.14,44780.04,12.842145083702137,1.7233034442947854,2021,9,75,42388,-16403,1630454400000
2020,6,81,190,7865.95,6934.53,211.7,36.49752631578947,1.1142105263157893,2020,6,81,327,-137,1590969600000
2025,5,141,94193,1944347.57,1248009.95,216811.39,13.249497839542215,2.3017781576125618,2025,5,141,105881,-11688,1746057600000
2022,7,120,24,1494.5900000000001,1216.25,186.99,50.677083333333336,7.791250000000001,2022,7,120,155,-131,1656633600000
2025,10,62,2026,52013.01,46049.44,447.53,22.729239881539982,0.220893385982231,2025,10,62,3301,-1275,1759276800000
2021,7,221,13,734.47,577.65,25.82,44.434615384615384,1.9861538461538462,2021,7,221,82,-69,1625097600000
2025,11,241,837,24260.48,21800.5,64.07,26.04599761051374,0.07654719235364396,2025,11,241,1570,-733,1761955200000
2021,12,23,70,4606.95,3968.86,71.94,56.698,1.0277142857142856,2021,12,23,138,-68,1638316800000
2024,9,47,248,8869.26,8078.6,74.32,32.575,0.29967741935483866,2024,9,47,363,-115,1725148800000
2018,6,84,2,190.1,179.0,10.0,89.5,5.0,2018,6,84,58,-56,1527811200000
2023,8,61,853,27084.41,24012.54,1103.6299999999999,28.150691676436107,1.2938218053927315,2023,8,61,4938,-4085,1690848000000
2022,8,204,2,176.66,134.4,0.0,67.2,0.0,2022,8,204,14,-12,1659312000000
2023,1,93,1601,121791.34999999999,93367.03,15446.51,58.31794503435353,9.648038725796377,2023,1,93,3745,-2144,1672531200000
2017,7,39,143,3740.17,2954.28,381.61,20.6593006993007,2.6686013986013988,2017,7,39,1841,-1698,1498867200000
2017,7,15,26,800.21,649.05,70.53,24.963461538461537,2.7126923076923077,2017,7,15,806,-780,1498867200000
2024,12,249,77620,1792391.24,1195017.71,229217.83,15.39574478227261,2.9530769131667096,2024,12,249,62717,14903,1733011200000
2025,3,145,8016,219746.97,178903.46,9539.61,22.318295908183632,1.1900711077844313,2025,3,145,11410,-3394,1740787200000
2018,5,201,9,395.68,362.0,0.0,40.22222222222222,0.0,2018,5,201,398,-389,1525132800000
2019,7,139,302,12461.4,11358.41,54.46,37.61062913907285,0.18033112582781458,2019,7,139,1123,-821,1561939200000
2020,10,142,52029,804995.1900000001,518818.56,101186.73,9.971718849103384,1.9448140460128005,2020,10,142,46767,5262,1601510400000
2017,2,35,154,2914.35,2504.31,160.59,16.261753246753248,1.0427922077922078,2017,2,35,1173,-1019,1485907200000
2018,1,163,241848,3430682.16,2710192.23,397127.35,11.206180038701994,1.6420534798716548,2018,1,163,211993,29855,1514764800000
2018,3,20,96,1860.77,1551.8,150.15,16.164583333333333,1.5640625000000001,2018,3,20,828,-732,1519862400000
2025,11,145,8881,212291.38,153683.55,13961.91,17.30475734714559,1.5721101227339263,2025,11,145,12427,-3546,1761955200000
2022,8,88,9614,240199.99,174568.91,28041.83,18.157781360515916,2.9167703349282297,2022,8,88,12304,-2690,1659312000000
2016,1,15,18,1127.72,883.0,192.08,49.05555555555556,10.671111111111111,2016,1,15,807,-789,1451606400000
2024,9,26,494,14991.9,13852.38,159.92,28.041255060728744,0.32372469635627527,2024,9,26,1228,-734,1725148800000
2018,2,203,51,1826.6399999999999,1589.8,160.39000000000001,31.172549019607843,3.144901960784314,2018,2,203,590,-539,1517443200000
2018,10,171,152,5936.29,5170.69,236.63,34.01769736842105,1.5567763157894736,2018,10,171,1287,-1135,1538352000000
2016,8,221,156,3177.06,2624.42,322.55,16.823205128205128,2.067628205128205,2016,8,221,328,-172,1470009600000
2021,5,145,2278,39188.07,29893.77,3955.02,13.122813871817383,1.736180860403863,2021,5,145,7054,-4776,1619827200000
2017,11,113,151743,2079848.4000000001,1647771.88,248412.49,10.858964696888817,1.6370606222362811,2017,11,113,131032,20711,1509494400000
2019,2,53,189,8871.39,8079.08,156.79,42.746455026455024,0.8295767195767195,2019,2,53,745,-556,1548979200000
2020,9,144,7652,134289.15,91251.18,15523.08,11.925141139571354,2.028630423418714,2020,9,144,8620,-968,1598918400000
2019,9,243,1138,25960.45,21453.12,2040.93,18.851599297012303,1.7934358523725835,2019,9,243,11375,-10237,1567296000000
2023,2,36,191,6409.7,5049.36,667.79,26.436439790575914,3.496282722513089,2023,2,36,2071,-1880,1675209600000
2025,1,20,199,6852.18,6054.34,92.68,30.423819095477388,0.46572864321608043,2025,1,20,510,-311,1735689600000
2021,8,194,166,9182.789999999999,6887.3,862.16,41.48975903614458,5.193734939759036,2021,8,194,407,-241,1627776000000
2021,6,161,96963,1600578.94,1032396.96,201912.62999999998,10.647328981157761,2.0823678104019057,2021,6,161,92764,4199,1622505600000
2016,5,10,2233,143932.02,116495.49,14064.72,52.16994626063592,6.298575906851768,2016,5,10,3864,-1631,1462060800000
2024,11,16,143,4948.75,4491.43,105.74,31.4086013986014,0.7394405594405594,2024,11,16,676,-533,1730419200000
2016,12,72,149,3270.66,2722.45,289.78,18.271476510067114,1.9448322147651005,2016,12,72,1603,-1454,1480550400000
2019,7,157,655,31958.65,24552.32,3015.5499999999997,37.48445801526717,4.6038931297709915,2019,7,157,2400,-1745,1561939200000
2021,1,70,3483,138821.4,114243.82,9981.97,32.800407694516224,2.865911570485214,2021,1,70,1011,2472,1609459200000
2024,6,232,5595,152292.47,117738.2,10965.47,21.043467381590705,1.9598695263628239,2024,6,232,17048,-11453,1717200000000
2018,11,225,1191,29470.52,26046.63,1324.68,21.86954659949622,1.1122418136020151,2018,11,225,7499,-6308,1541030400000
2023,2,192,38,957.39,833.06,48.68000000000001,21.922631578947367,1.2810526315789474,2023,2,192,288,-250,1675209600000
2016,4,126,149,2129.89,1850.54,104.09,12.419731543624161,0.6985906040268457,2016,4,126,1495,-1346,1459468800000
2022,3,38,84,4282.23,4003.7700000000004,51.11,47.66392857142858,0.608452380952381,2022,3,38,497,-413,1646092800000
2017,12,120,48,1449.73,1168.53,164.72,24.344375,3.4316666666666666,2017,12,120,339,-291,1512086400000
2023,7,36,372,12873.64,10060.37,1304.68,27.04400537634409,3.507204301075269,2023,7,36,2260,-1888,1688169600000
2021,6,240,35,1509.17,1291.77,0.0,36.907714285714285,0.0,2021,6,240,160,-125,1622505600000
2025,5,164,96270,2296681.56,1483207.58,250600.45,15.4067474810429,2.6031001350368754,2025,5,164,94044,2226,1746057600000
2017,2,112,5607,87179.54000000001,69894.63,9665.72,12.465601926163725,1.7238665953272694,2017,2,112,24765,-19158,1485907200000
2016,4,185,94,2059.1,1695.5,219.66,18.03723404255319,2.336808510638298,2016,4,185,1639,-1545,1459468800000
2018,4,214,8,593.7,486.5,33.480000000000004,60.8125,4.1850000000000005,2018,4,214,145,-137,1522540800000
2018,8,242,224,5595.65,4967.55,162.83,22.1765625,0.726919642857143,2018,8,242,1042,-818,1533081600000
2016,6,206,297,5970.69,5038.0,567.47,16.962962962962962,1.9106734006734007,2016,6,206,487,-190,1464739200000
2017,12,22,122,3807.22,3401.3,248.77,27.879508196721314,2.039098360655738,2017,12,22,1553,-1431,1512086400000
2018,6,154,33,2071.51,1634.4,224.55,49.52727272727273,6.804545454545455,2018,6,154,81,-48,1527811200000
2019,7,251,8,434.17,357.0,17.0,44.625,2.125,2019,7,251,106,-98,1561939200000
2016,6,250,110,2554.57,2310.5,69.81,21.004545454545454,0.6346363636363637,2016,6,250,1024,-914,1464739200000
2020,5,215,185,7064.72,6305.38,192.26,34.08313513513514,1.0392432432432432,2020,5,215,279,-94,1588291200000
2021,10,36,389,12935.23,10098.66,1472.55,25.96056555269923,3.7854755784061696,2021,10,36,2258,-1869,1633046400000
2022,1,179,590,10772.92,8905.67,780.35,15.09435593220339,1.322627118644068,2022,1,179,3088,-2498,1640995200000
2019,4,63,282,9814.74,8716.63,176.18,30.910035460992905,0.6247517730496455,2019,4,63,1057,-775,1554076800000
2023,4,41,7998,167803.73,126037.03,16166.49,15.758568392098024,2.021316579144786,2023,4,41,19791,-11793,1680307200000
2016,4,149,57,1026.55,885.8,77.15,15.540350877192981,1.3535087719298247,2016,4,149,1328,-1271,1459468800000
2021,2,142,43084,654447.8500000001,417252.84,83349.41,9.684635595580726,1.9345791941323927,2021,2,142,38105,4979,1612137600000
2022,4,232,5198,117764.21,84299.98,14417.93,16.217772220084647,2.773745671412082,2022,4,232,16726,-11528,1648771200000
2019,10,102,195,5916.24,5170.03,70.39,26.512974358974358,0.360974358974359,2019,10,102,1058,-863,1569888000000
2016,5,243,2992,58873.63,48666.7,5667.61,16.265608288770053,1.8942546791443848,2016,5,243,24450,-21458,1462060800000
2019,9,119,357,10448.59,9064.76,224.6,25.391484593837536,0.6291316526610644,2019,9,119,1453,-1096,1567296000000
2023,5,207,413,4277.37,3209.7,310.27000000000004,7.771670702179176,0.7512590799031478,2023,5,207,431,-18,1682899200000
2019,12,113,103115,1717374.32,1126309.03,209197.83,10.922843718178733,2.028781748533191,2019,12,113,88485,14630,1575158400000
2025,4,239,103732,2194582.38,1398223.5999999999,270619.74,13.479192534608412,2.6088356534145682,2025,4,239,103307,425,1743465600000
2021,6,81,190,9498.1,8166.18,50.52,42.979894736842105,0.2658947368421053,2021,6,81,459,-269,1622505600000
2017,9,126,74,1538.96,1354.2,47.68,18.3,0.6443243243243243,2017,9,126,1044,-970,1504224000000
2017,3,22,143,3575.73,3111.5,253.37,21.75874125874126,1.771818181818182,2017,3,22,1916,-1773,1488326400000
2022,5,181,1448,40265.01,31450.26,5379.16,21.719792817679558,3.7148895027624307,2022,5,181,9288,-7840,1651363200000
2018,12,196,864,23259.48,19301.47,1564.76,22.33966435185185,1.8110648148148147,2018,12,196,3121,-2257,1543622400000
2022,2,87,13583,316738.41,223229.96,41364.93,16.43451078554075,3.0453456526540528,2022,2,87,18877,-5294,1643673600000
2018,6,241,141,3346.0,2991.56,129.48,21.21673758865248,0.9182978723404255,2018,6,241,1465,-1324,1527811200000
2019,8,252,160,5414.0,4724.96,131.6,29.531,0.8225,2019,8,252,1432,-1272,1564617600000
2021,11,69,301,10120.36,8692.19,163.52,28.877707641196015,0.5432558139534884,2021,11,69,1353,-1052,1635724800000
2023,5,8,14,993.45,708.68,155.47,50.62,11.105,2023,5,8,68,-54,1682899200000
2017,4,163,263106,3922628.0500000003,3131689.8,430797.26,11.902768465941483,1.6373524739078547,2017,4,163,238447,24659,1491004800000
2024,11,202,184,6532.79,5451.47,406.53999999999996,29.627554347826088,2.2094565217391304,2024,11,202,1594,-1410,1730419200000
2020,8,181,933,25444.62,21632.16,2172.35,23.185594855305467,2.328349410503751,2020,8,181,2326,-1393,1596240000000
2017,11,50,80779,1157709.01,929383.61,127471.27,11.505262630139022,1.5780248579457532,2017,11,50,99828,-19049,1509494400000
2017,2,7,16644,226534.12,188019.09,18258.42,11.296508651766402,1.0969971160778658,2017,2,7,43722,-27078,1485907200000
2018,4,197,406,15502.42,12685.56,1485.95,31.245221674876845,3.6599753694581283,2018,4,197,2278,-1872,1522540800000
2018,9,183,67,2624.56,2363.54,63.46,35.27671641791045,0.9471641791044776,2018,9,183,449,-382,1535760000000
2019,4,210,481,19261.13,17508.55,117.4,36.40031185031185,0.2440748440748441,2019,4,210,1394,-913,1554076800000
2020,7,72,631,25295.17,23310.77,831.99,36.94258320126783,1.3185261489698892,2020,7,72,761,-130,1593561600000
2020,11,256,501,12716.26,10490.16,1131.1,20.938443113772454,2.257684630738523,2020,11,256,2774,-2273,1604188800000
2022,12,1,952,100840.58,85275.36,11772.49,89.57495798319327,12.366060924369748,2022,12,1,11681,-10729,1669852800000
2025,7,94,491,13226.39,12163.87,11.0,24.773665987780042,0.02240325865580448,2025,7,94,692,-201,1751328000000
2021,6,83,176,4656.07,3970.16,238.56,22.557727272727274,1.3554545454545455,2021,6,83,863,-687,1622505600000
2021,2,130,515,19867.66,16855.02,649.92,32.728194174757284,1.2619805825242718,2021,2,130,1087,-572,1612137600000
2017,9,13,85784,1725178.9000000001,1394732.47,210993.56,16.25865511051012,2.459591065933041,2017,9,13,89903,-4119,1504224000000
2020,1,216,1204,61408.99,51665.22,3930.9,42.91131229235881,3.2648671096345514,2020,1,216,4358,-3154,1577836800000
2019,9,239,168130,2691186.4399999995,1744221.34,323671.72,10.374242193540713,1.9251276988044963,2019,9,239,163240,4890,1567296000000
2018,5,168,1761,30576.920000000002,26464.04,1393.72,15.027847813742193,0.7914366837024418,2018,5,168,7240,-5479,1525132800000
2020,12,236,79748,1175603.28,746081.08,148006.09,9.355483272307769,1.855922280182575,2020,12,236,79492,256,1606780800000
2023,3,143,38219,819917.67,534808.5700000001,104733.55,13.993264344959314,2.7403529658023498,2023,3,143,51658,-13439,1677628800000
2021,4,202,179,5393.87,4635.43,211.78,25.896256983240225,1.1831284916201117,2021,4,202,1162,-983,1617235200000
2020,6,191,215,10234.36,9199.51,283.68,42.78841860465116,1.3194418604651164,2020,6,191,300,-85,1590969600000
2023,10,74,6798,148466.1,113667.98,11812.73,16.720797293321564,1.7376772580170639,2023,10,74,22264,-15466,1696118400000
2018,5,213,340,9857.710000000001,8656.06,247.86,25.459,0.7290000000000001,2018,5,213,1601,-1261,1525132800000
2024,4,128,34,949.92,818.92,10.82,24.085882352941177,0.31823529411764706,2024,4,128,307,-273,1711929600000
2025,3,137,45091,966777.8099999999,630291.8,91368.24,13.978217382626246,2.0263076888957885,2025,3,137,53348,-8257,1740787200000
2020,3,23,22,1536.74,1288.84,64.65,58.58363636363636,2.938636363636364,2020,3,23,77,-55,1583020800000
2021,3,243,702,18378.35,15276.93,1175.22,21.76200854700855,1.6741025641025642,2021,3,243,4315,-3613,1614556800000
2016,10,41,37785,522762.10000000003,426463.23,48910.03,11.286574831282254,1.2944298001852588,2016,10,41,68915,-31130,1475280000000
2023,8,139,146,6683.93,6063.48,7.220000000000001,41.53068493150685,0.049452054794520556,2023,8,139,782,-636,1690848000000
2025,8,145,9376,248409.99,195166.19,12533.85,20.815506612627985,1.3368014078498294,2025,8,145,12254,-2878,1754006400000
2016,12,247,1797,27157.56,22964.55,1782.91,12.779382303839732,0.9921591541457986,2016,12,247,4161,-2364,1480550400000
2023,8,111,2,102.0,99.0,0.0,49.5,0.0,2023,8,111,38,-36,1690848000000
2025,4,30,24,783.09,674.19,5.08,28.091250000000002,0.21166666666666667,2025,4,30,50,-26,1743465600000
2024,1,96,12,572.65,480.53000000000003,66.37,40.04416666666667,5.530833333333334,2024,1,96,93,-81,1704067200000
2023,7,246,49051,1165505.74,779245.1100000001,143837.33,15.886426576420462,2.93240362072129,2023,7,246,54662,-5611,1688169600000
2019,2,252,149,5639.16,4961.64,118.9,33.299597315436245,0.7979865771812081,2019,2,252,1174,-1025,1548979200000
2018,5,123,264,6595.08,5968.5,166.38,22.607954545454547,0.6302272727272727,2018,5,123,1388,-1124,1525132800000
2022,5,101,69,2734.69,2459.06,40.730000000000004,35.63855072463768,0.5902898550724638,2022,5,101,319,-250,1651363200000
2021,1,136,381,14252.31,12196.39,633.94,32.01152230971128,1.6638845144356957,2021,1,136,671,-290,1609459200000
2016,9,218,86,2518.98,2127.04,195.27,24.733023255813954,2.270581395348837,2016,9,218,1423,-1337,1472688000000
2022,6,147,55,1321.49,1203.5,15.58,21.881818181818183,0.2832727272727273,2022,6,147,319,-264,1654041600000
2019,1,59,41,1260.59,1146.31,5.859999999999999,27.958780487804876,0.14292682926829267,2019,1,59,65,-24,1546300800000
2021,9,209,5569,134006.9,96377.7,16366.03,17.306105225354642,2.9387735679655234,2021,9,209,7805,-2236,1630454400000
2017,6,72,86,2145.13,1731.51,203.26,20.133837209302325,2.3634883720930233,2017,6,72,1509,-1423,1496275200000
2022,5,134,392,21510.57,17250.48,2675.27,44.00632653061224,6.824668367346939,2022,5,134,1254,-862,1651363200000
2016,3,108,45,1086.01,889.3,116.51,19.76222222222222,2.5891111111111114,2016,3,108,675,-630,1456790400000
2018,1,124,68,4374.85,3635.5,454.19,53.463235294117645,6.679264705882353,2018,1,124,759,-691,1514764800000
2023,10,4,4601,115931.27,81415.54,13002.45,17.695183655727014,2.8260052162573355,2023,10,4,13107,-8506,1696118400000
2016,6,123,133,3146.89,2671.8,265.25,20.08872180451128,1.994360902255639,2016,6,123,1568,-1435,1464739200000
2024,12,153,71,2199.11,1980.87,44.510000000000005,27.89957746478873,0.6269014084507043,2024,12,153,170,-99,1733011200000
2017,1,245,11,290.46999999999997,221.01,58.16,20.09181818181818,5.287272727272727,2017,1,245,92,-81,1483228800000
2023,11,262,46254,1048543.7,695371.34,133514.19,15.033755783283608,2.886543650278895,2023,11,262,52058,-5804,1698796800000
2017,5,134,546,16268.36,13212.19,1677.99,24.198150183150183,3.073241758241758,2017,5,134,2503,-1957,1493596800000
2018,5,214,7,571.97,432.5,60.83,61.785714285714285,8.69,2018,5,214,141,-134,1525132800000
2025,7,213,1366,40997.44,35689.3,673.54,26.12686676427526,0.49307467057101023,2025,7,213,1833,-467,1751328000000
2017,11,157,444,17863.100000000002,14216.0,1870.6399999999999,32.01801801801802,4.2131531531531525,2017,11,157,3016,-2572,1509494400000
2018,12,21,316,10650.8,9399.59,197.05,29.745537974683543,0.6235759493670886,2018,12,21,1233,-917,1543622400000
2018,1,72,128,2186.3,1960.35,89.49,15.315234375,0.699140625,2018,1,72,1252,-1124,1514764800000
2024,12,203,208,9428.22,8669.95,195.07999999999998,41.682451923076925,0.9378846153846153,2024,12,203,682,-474,1733011200000
2016,3,70,1511,45225.38,37188.18,4658.58,24.611634679020515,3.0831105228325613,2016,3,70,4340,-2829,1456790400000
2016,4,234,391816,5505476.28,4327623.69,662514.73,11.04504075892766,1.6908822763746247,2016,4,234,339773,52043,1459468800000
2024,1,231,37050,952945.11,651129.84,121110.18,17.574354655870444,3.268830769230769,2024,1,231,44286,-7236,1704067200000
2022,9,242,167,5126.5199999999995,4549.33,96.84,27.241497005988023,0.5798802395209581,2022,9,242,527,-360,1661990400000
2017,2,31,21,462.15000000000003,409.5,21.86,19.5,1.0409523809523809,2017,2,31,246,-225,1485907200000
2017,5,47,103,1626.3,1443.72,54.33,14.016699029126213,0.5274757281553398,2017,5,47,896,-793,1493596800000
2019,3,99,1,12.8,11.5,0.0,11.5,0.0,2019,3,99,15,-14,1551398400000
2025,9,237,188291,3940352.88,2489966.26,491013.01,13.224032269200332,2.6077348890812626,2025,9,237,168597,19694,1756684800000
2024,4,174,177,7232.3099999999995,6508.02,28.53,36.76847457627119,0.16118644067796611,2024,4,174,465,-288,1711929600000
2019,5,102,192,6385.31,5642.47,76.89,29.387864583333336,0.40046875,2019,5,102,1132,-940,1556668800000
2021,3,152,3233,53484.490000000005,41896.63,4967.41,12.959056603773584,1.536470770182493,2021,3,152,5256,-2023,1614556800000
2023,9,146,1375,38040.92,29746.81,3478.05,21.634043636363636,2.5294909090909092,2023,9,146,2740,-1365,1693526400000
2017,9,124,103,7000.7,5899.5,677.05,57.27669902912621,6.573300970873786,2017,9,124,904,-801,1504224000000
2022,1,72,140,4256.05,3901.13,103.87,27.865214285714288,0.7419285714285715,2022,1,72,629,-489,1640995200000
2019,12,1,939,93693.02,78956.63,11101.49,84.08586794462194,11.822673056443024,2019,12,1,17043,-16104,1575158400000
2016,1,226,19493,330871.68,277435.24,27658.62,14.232557328271687,1.4189001179910736,2016,1,226,29992,-10499,1451606400000
2020,10,117,249,13211.06,11518.27,590.07,46.2581124497992,2.3697590361445786,2020,10,117,638,-389,1601510400000
2022,4,252,29,1295.72,1104.97,100.55,38.10241379310345,3.467241379310345,2022,4,252,640,-611,1648771200000
2019,12,191,388,17846.93,16010.84,130.21,41.26505154639175,0.33559278350515465,2019,12,191,1087,-699,1575158400000
2020,9,246,10883,181110.99,119586.05,21464.14,10.988335017917853,1.9722631627308647,2020,9,246,16814,-5931,1598918400000
2016,3,221,234,3694.94,3039.62,373.34000000000003,12.98982905982906,1.5954700854700856,2016,3,221,452,-218,1456790400000
2025,4,111,10,214.13,180.44,2.27,18.044,0.227,2025,4,111,39,-29,1743465600000
2023,3,13,18658,603373.58,423717.35,81678.52,22.709687533497693,4.377667488476793,2023,3,13,24142,-5484,1677628800000
2025,4,102,629,15795.74,13866.36,214.81,22.045087440381558,0.34151033386327506,2025,4,102,1263,-634,1743465600000
2024,4,118,4,132.87,111.99000000000001,0.0,27.997500000000002,0.0,2024,4,118,57,-53,1711929600000
2025,8,61,8571,210382.27,185652.11,1948.3,21.66049585812624,0.22731303231828257,2025,8,61,12276,-3705,1754006400000
2018,10,10,3216,196183.79,157051.67,20254.97,48.834474502487566,6.298187189054727,2018,10,10,3839,-623,1538352000000
2024,5,237,183491,3802141.33,2445974.36,485231.77,13.3302143429378,2.644444523164624,2024,5,237,165144,18347,1714521600000
2024,2,161,147089,3507737.59,2278104.6599999997,465303.54000000004,15.487933564032659,3.1634149392544653,2024,2,161,113263,33826,1706745600000
2020,12,134,207,7630.31,6432.09,608.05,31.072898550724638,2.93743961352657,2020,12,134,535,-328,1606780800000
2016,5,62,855,13454.44,11114.69,1309.55,12.999637426900586,1.5316374269005848,2016,5,62,6804,-5949,1462060800000
2023,1,159,159,4037.61,3589.11,79.4,22.573018867924528,0.49937106918239,2023,1,159,742,-583,1672531200000
2018,3,199,1,49.26,34.5,8.2,34.5,8.2,2018,3,199,1,0,1519862400000
2018,4,201,15,781.31,691.0,25.41,46.06666666666667,1.694,2018,4,201,378,-363,1522540800000
2021,6,11,63,2553.74,2202.82,26.47,34.96539682539683,0.4201587301587301,2021,6,11,266,-203,1622505600000
2021,7,91,365,14787.88,12578.49,226.6,34.46161643835617,0.6208219178082192,2021,7,91,1106,-741,1625097600000
2020,7,59,9,283.61,261.65,11.76,29.07222222222222,1.3066666666666666,2020,7,59,30,-21,1593561600000
2022,4,233,45809,856620.6900000001,560885.04,110341.18999999999,12.243992228601368,2.4087229583706256,2022,4,233,53030,-7221,1648771200000
2023,5,32,115,4408.61,3904.54,54.62,33.95252173913043,0.4749565217391304,2023,5,32,270,-155,1682899200000
2023,7,88,8914,289858.98,212460.83,33020.99,23.83451088175903,3.7043964550145834,2023,7,88,11682,-2768,1688169600000
2023,11,130,606,29674.1,24915.34,1966.45,41.114422442244226,3.24496699669967,2023,11,130,1664,-1058,1698796800000
2017,7,129,5451,84500.86,71912.38,4798.63,13.192511465786096,0.8803210420106403,2017,7,129,16711,-11260,1498867200000
2017,10,250,68,1522.3600000000001,1318.04,74.36,19.382941176470588,1.0935294117647059,2017,10,250,603,-535,1506816000000
2022,4,9,20,711.56,630.5,23.76,31.525,1.1880000000000002,2022,4,9,360,-340,1648771200000
2020,4,122,28,904.99,801.98,52.43,28.642142857142858,1.8725,2020,4,122,45,-17,1585699200000
2018,1,46,3,101.44999999999999,86.0,14.05,28.666666666666668,4.683333333333334,2018,1,46,100,-97,1514764800000
2022,5,35,134,4297.07,3988.98,78.06,29.768507462686568,0.5825373134328359,2022,5,35,637,-503,1651363200000
2023,2,157,258,13029.27,9853.06,1722.96,38.19015503875969,6.678139534883721,2023,2,157,937,-679,1675209600000
2018,11,116,8751,139987.44,116661.94,11737.05,13.331269569192093,1.3412238601302708,2018,11,116,21648,-12897,1541030400000
2022,5,22,78,3112.02,2835.35,84.47,36.350641025641025,1.0829487179487178,2022,5,22,609,-531,1651363200000
2024,10,123,263,8416.67,7827.94,43.34,29.76403041825095,0.16479087452471483,2024,10,123,626,-363,1727740800000
2024,8,19,144,9361.789999999999,8746.71,182.45,60.74104166666666,1.2670138888888889,2024,8,19,577,-433,1722470400000
2024,7,44,4,74.0,49.42,11.08,12.355,2.77,2024,7,44,15,-11,1719792000000
2017,2,137,114920,1524617.84,1207109.98,173332.66,10.503915593456318,1.5082897667942916,2017,2,137,132569,-17649,1485907200000
2024,3,139,219,9159.21,8501.73,24.42,38.82068493150685,0.1115068493150685,2024,3,139,592,-373,1709251200000
