year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2024,3,63,258,8959.59,7968.96,83.67,30.887441860465117,0.3243023255813954,2024,3,63,663,-405,1709251200000
2017,6,153,88,1523.29,1271.0,97.02,14.443181818181818,1.1025,2017,6,153,441,-353,1496275200000
2024,12,44,2,376.83000000000004,312.52,35.55,156.26,17.775,2024,12,44,18,-16,1733011200000
2017,3,125,62901,985813.45,779430.86,123411.71,12.39139059792372,1.9619991733040811,2017,3,125,56501,6400,1488326400000
2018,1,20,50,1170.45,904.5,203.79,18.09,4.0758,2018,1,20,818,-768,1514764800000
2023,10,155,155,6118.29,5634.72,128.97,36.353032258064516,0.8320645161290322,2023,10,155,747,-592,1696118400000
2016,11,169,144,1957.89,1700.35,87.32,11.807986111111111,0.6063888888888889,2016,11,169,1672,-1528,1477958400000
2023,12,31,18,894.5600000000001,744.13,74.25999999999999,41.340555555555554,4.125555555555555,2023,12,31,215,-197,1701388800000
2022,6,12,1725,42652.32,31514.64,4841.38,18.26935652173913,2.806597101449275,2022,6,12,2235,-510,1654041600000
2022,11,109,2,0.0,0.0,0.0,0.0,0.0,2022,11,109,25,-23,1667260800000
2016,5,172,4,216.58,213.38,0.0,53.345,0.0,2016,5,172,156,-152,1462060800000
2018,4,6,23,601.58,258.11,6.06,11.222173913043479,0.2634782608695652,2018,4,6,168,-145,1522540800000
2025,11,12,1059,31395.92,22245.9,3349.72,21.006515580736544,3.163097261567516,2025,11,12,1942,-883,1761955200000
2020,7,16,97,3765.7799999999997,3366.04,189.36,34.701443298969075,1.9521649484536083,2020,7,16,201,-104,1593561600000
2021,4,155,511,19182.15,16906.19,98.78,33.0845205479452,0.19330724070450098,2021,4,155,943,-432,1617235200000
2018,7,62,428,7653.89,6776.1,388.61,15.832009345794393,0.9079672897196261,2018,7,62,3305,-2877,1530403200000
2021,4,90,41562,656294.14,420501.74,82366.42,10.117456811510515,1.9817722919974976,2021,4,90,32028,9534,1617235200000
2024,6,89,1252,39715.51,36408.94,629.85,29.08062300319489,0.5030750798722045,2024,6,89,3281,-2029,1717200000000
2021,10,174,201,7856.27,6821.75,109.42,33.93905472636816,0.5443781094527363,2021,10,174,529,-328,1633046400000
2019,4,91,763,25510.01,22902.79,87.32000000000001,30.0167627785059,0.1144429882044561,2019,4,91,1940,-1177,1554076800000
2020,2,208,228,9564.91,8257.43,66.64,36.21679824561404,0.292280701754386,2020,2,208,820,-592,1580515200000
2020,8,184,33,1348.74,1165.56,74.03999999999999,35.32,2.243636363636363,2020,8,184,82,-49,1596240000000
2021,6,166,16158,284390.64,208322.42,34349.939999999995,12.892834509221439,2.1258782027478644,2021,6,166,20051,-3893,1622505600000
2019,1,169,412,10627.11,9649.710000000001,53.28,23.421626213592237,0.12932038834951456,2019,1,169,1537,-1125,1546300800000
2017,9,251,3,234.09000000000003,178.0,5.93,59.333333333333336,1.9766666666666666,2017,9,251,113,-110,1504224000000
2019,6,121,308,10323.57,9339.53,44.97,30.323149350649352,0.1460064935064935,2019,6,121,1228,-920,1559347200000
2018,9,122,118,4417.41,4048.9,95.81,34.31271186440678,0.8119491525423729,2018,9,122,440,-322,1535760000000
2019,12,59,10,281.11,245.37,0.0,24.537,0.0,2019,12,59,39,-29,1575158400000
2019,5,2,18,795.17,665.5,62.47,36.97222222222222,3.4705555555555554,2019,5,2,9,9,1556668800000
2019,11,242,387,11331.960000000001,9756.2,133.69,25.20981912144703,0.3454521963824289,2019,11,242,850,-463,1572566400000
2016,9,263,170982,2369848.08,1890102.7,264236.79,11.054395784351568,1.5454070603923218,2016,9,263,175958,-4976,1472688000000
2018,1,115,7,460.04,430.0,23.939999999999998,61.42857142857143,3.4199999999999995,2018,1,115,126,-119,1514764800000
2021,2,148,6747,122664.03,84084.57,14031.68,12.462512227656738,2.0796917148362235,2021,2,148,8882,-2135,1612137600000
2023,3,73,33,1198.72,1068.1,28.27,32.36666666666667,0.8566666666666667,2023,3,73,217,-184,1677628800000
2016,1,164,263255,3722534.89,2941035.35,411212.26,11.171811931397315,1.5620301988566219,2016,1,164,228868,34387,1451606400000
2019,1,109,8,380.54,363.03000000000003,6.86,45.378750000000004,0.8575,2019,1,109,80,-72,1546300800000
2018,4,68,214665,3072600.72,2439981.22,352780.13,11.366460391773229,1.6433984580625627,2018,4,68,205128,9537,1522540800000
2016,8,101,49,1805.96,1514.01,222.73000000000002,30.898163265306124,4.545510204081633,2016,8,101,615,-566,1470009600000
2025,9,3,361,11836.62,10797.54,46.69,29.910083102493076,0.12933518005540165,2025,9,3,742,-381,1756684800000
2016,7,227,179,3361.0,2738.13,369.07,15.296815642458101,2.0618435754189943,2016,7,227,2792,-2613,1467331200000
2024,1,134,303,15785.32,13321.74,1414.49,43.96613861386138,4.6682838283828385,2024,1,134,963,-660,1704067200000
2017,4,15,13,1002.99,882.5,75.55,67.88461538461539,5.811538461538461,2017,4,15,904,-891,1491004800000
2017,4,9,38,1063.84,924.0,64.17999999999999,24.31578947368421,1.6889473684210525,2017,4,9,630,-592,1491004800000
2018,1,14,382,9168.99,7826.7,631.46,20.48874345549738,1.6530366492146598,2018,1,14,6237,-5855,1514764800000
2018,7,46,13,724.69,647.5,31.490000000000002,49.80769230769231,2.4223076923076925,2018,7,46,132,-119,1530403200000
2018,12,18,318,9904.03,8798.5,89.78,27.66823899371069,0.28232704402515724,2018,12,18,1451,-1133,1543622400000
2023,2,182,99,3703.54,3306.17,33.62,33.395656565656566,0.33959595959595956,2023,2,182,319,-220,1675209600000
2024,12,236,163109,3421271.88,2206947.1,451341.14,13.53050475448933,2.767113647928686,2024,12,236,167118,-4009,1733011200000
2023,10,101,74,2665.99,2370.92,110.68,32.03945945945946,1.4956756756756757,2023,10,101,357,-283,1696118400000
2021,11,239,102078,1738007.27,1124211.01,235143.52,11.01325466799898,2.303567076157448,2021,11,239,99086,2992,1635724800000
2017,11,181,9098,145633.82,118047.86,16167.12,12.975143987689602,1.7769971422290614,2017,11,181,30587,-21489,1509494400000
2021,3,70,3560,139522.38,107441.19,13814.25,30.1801095505618,3.8804073033707867,2021,3,70,970,2590,1614556800000
2018,1,106,1323,21131.53,16506.5,2162.74,12.476568405139833,1.6347241118669689,2018,1,106,4237,-2914,1514764800000
2022,2,135,87,3346.5699999999997,2911.2400000000002,77.73,33.46252873563218,0.893448275862069,2022,2,135,782,-695,1643673600000
2023,3,163,99136,2363581.34,1537603.1199999999,311803.47,15.510037927695286,3.14520930842479,2023,3,163,83054,16082,1677628800000
2025,1,159,679,18334.78,16347.25,121.39,24.075478645066273,0.17877761413843887,2025,1,159,895,-216,1735689600000
2022,9,87,22385,582686.51,416298.31,76127.14,18.597199463926735,3.400810364083091,2022,9,87,26093,-3708,1661990400000
2021,3,60,226,8345.9,6969.71,65.39,30.839424778761064,0.2893362831858407,2021,3,60,518,-292,1614556800000
2023,8,107,56514,1241150.69,806128.49,156125.76,14.264226386382136,2.7626032487525216,2023,8,107,53218,3296,1690848000000
2018,11,70,1101,38246.33,32571.48,2778.89,29.583542234332423,2.523969118982743,2018,11,70,3374,-2273,1541030400000
2020,9,23,38,2997.31,2585.06,76.25,68.0278947368421,2.0065789473684212,2020,9,23,62,-24,1598918400000
2024,5,215,757,39953.46,34266.27,2735.83,45.265878467635396,3.614042272126816,2024,5,215,1152,-395,1714521600000
2023,6,123,77,2847.65,2500.16,49.94,32.46961038961039,0.6485714285714286,2023,6,123,520,-443,1685577600000
2020,4,195,116,3461.09,3135.22,141.36,27.027758620689653,1.2186206896551726,2020,4,195,144,-28,1585699200000
2024,1,115,2,95.16999999999999,79.03999999999999,3.69,39.519999999999996,1.845,2024,1,115,36,-34,1704067200000
2022,2,147,45,1339.27,1185.56,8.41,26.345777777777776,0.18688888888888888,2022,2,147,302,-257,1643673600000
2021,8,230,67054,1234451.9300000002,822425.13,142268.41,12.265116622423719,2.1216990783547587,2021,8,230,60617,6437,1627776000000
2019,7,210,385,13638.24,12330.84,148.48,32.02815584415585,0.38566233766233765,2019,7,210,1248,-863,1561939200000
2019,8,227,198,5864.82,5188.24,142.16,26.20323232323232,0.7179797979797979,2019,8,227,1519,-1321,1564617600000
2016,11,238,194244,2575310.1,2057424.59,284775.08,10.591959545725995,1.4660688618438666,2016,11,238,203594,-9350,1477958400000
2025,6,220,838,26125.74,22389.54,270.84,26.71782816229117,0.3231980906921241,2025,6,220,2143,-1305,1748736000000
2019,10,135,377,15281.76,13355.09,274.35,35.424641909814326,0.7277188328912467,2019,10,135,1670,-1293,1569888000000
2016,10,57,63,1118.98,963.5,78.06,15.293650793650794,1.2390476190476192,2016,10,57,593,-530,1475280000000
2020,10,79,36643,608353.6900000001,399796.17,74937.41,10.910574188794586,2.0450675435963213,2020,10,79,31841,4802,1601510400000
2022,11,22,85,3071.32,2715.58,49.74,31.948,0.5851764705882353,2022,11,22,508,-423,1667260800000
2023,7,154,10,602.52,458.81,41.21,45.881,4.121,2023,7,154,45,-35,1688169600000
2019,8,83,688,13520.39,11545.15,646.1,16.780741279069765,0.9390988372093023,2019,8,83,2612,-1924,1564617600000
2018,4,251,9,530.84,345.0,161.86,38.333333333333336,17.984444444444446,2018,4,251,139,-130,1522540800000
2019,9,126,128,3779.43,3225.05,61.66,25.195703125,0.48171875,2019,9,126,824,-696,1567296000000
2023,1,221,6,366.95,320.0,30.2,53.333333333333336,5.033333333333333,2023,1,221,65,-59,1672531200000
2024,10,221,23,1043.72,814.42,32.62,35.409565217391304,1.4182608695652172,2024,10,221,92,-69,1727740800000
2025,3,216,3767,154831.53,134445.53,11510.89,35.690345102203345,3.0557180780461906,2025,3,216,5913,-2146,1740787200000
2022,4,236,152261,2507559.89,1612901.14,335308.12,10.593002410334885,2.202193076362299,2022,4,236,154968,-2707,1648771200000
2022,5,87,22037,570079.08,406926.38,75080.09,18.46559785814766,3.4070014067250534,2022,5,87,26792,-4755,1651363200000
2023,7,223,633,28944.85,22260.23,3245.85,35.166240126382306,5.127725118483412,2023,7,223,4639,-4006,1688169600000
2024,9,101,102,3850.45,3463.45,46.589999999999996,33.95539215686274,0.4567647058823529,2024,9,101,397,-295,1725148800000
2024,11,198,604,16970.82,14970.57,303.01,24.7857119205298,0.5016721854304635,2024,11,198,2089,-1485,1730419200000
2025,3,29,520,15084.87,13738.75,21.560000000000002,26.420673076923077,0.041461538461538466,2025,3,29,908,-388,1740787200000
2022,3,133,91,2638.44,2215.52,192.47,24.346373626373627,2.115054945054945,2022,3,133,1017,-926,1646092800000
2016,5,141,273498,3571208.41,2856644.43,390381.49,10.444845775837484,1.4273650629986325,2016,5,141,267646,5852,1462060800000
2019,7,162,240826,4265656.53,2804354.19,522426.98,11.644731839585427,2.1693130309850264,2019,7,162,203082,37744,1561939200000
2023,1,163,85131,1957242.06,1273604.07,251914.13,14.960520491947705,2.959135097672998,2023,1,163,72460,12671,1672531200000
2016,12,111,41,538.26,434.0,50.47,10.585365853658537,1.2309756097560975,2016,12,111,152,-111,1480550400000
2019,2,2,11,571.42,456.7,62.519999999999996,41.518181818181816,5.683636363636364,2019,2,2,10,1,1548979200000
2019,5,42,13128,201161.69,166523.48,10805.32,12.684603900060939,0.8230743449116392,2019,5,42,33254,-20126,1556668800000
2022,4,101,55,2838.7799999999997,2575.2000000000003,48.33,46.82181818181819,0.8787272727272727,2022,4,101,317,-262,1648771200000
2017,12,244,10166,172791.93,143642.64,15698.04,14.129710800708244,1.544170765296085,2017,12,244,32593,-22427,1512086400000
2018,1,225,771,11698.7,9857.35,836.71,12.78514915693904,1.0852269779507133,2018,1,225,8189,-7418,1514764800000
2024,3,220,224,7785.26,6907.65,83.57,30.837723214285713,0.3730803571428571,2024,3,220,1290,-1066,1709251200000
2018,7,155,193,6999.27,6279.43,236.09,32.5359067357513,1.2232642487046632,2018,7,155,1193,-1000,1530403200000
2023,11,196,272,12614.87,10700.3,886.12,39.339338235294115,3.257794117647059,2023,11,196,1072,-800,1698796800000
2016,10,69,438,8786.01,7555.3,663.99,17.249543378995433,1.5159589041095891,2016,10,69,4153,-3715,1475280000000
2019,6,133,487,11931.92,10099.63,601.57,20.738459958932236,1.2352566735112938,2019,6,133,2194,-1707,1559347200000
2023,12,107,73801,1695893.9,1121430.94,214226.1,15.195335293559706,2.902753350225607,2023,12,107,66686,7115,1701388800000
2024,5,166,19688,476897.62,359293.43,46962.49,18.24936154002438,2.385335737505079,2024,5,166,26435,-6747,1714521600000
2020,12,25,1007,24117.01,20504.07,2058.12,20.361539225422046,2.0438133068520354,2020,12,25,2027,-1020,1606780800000
2018,10,136,266,8694.51,7801.61,237.17000000000002,29.329360902255637,0.8916165413533835,2018,10,136,1206,-940,1538352000000
2016,11,53,68,1437.53,1191.3,132.26,17.519117647058824,1.9449999999999998,2016,11,53,982,-914,1477958400000
2017,4,171,64,1234.06,1047.3,94.89999999999999,16.3640625,1.4828124999999999,2017,4,171,1417,-1353,1491004800000
2024,2,261,13642,427045.82,306312.9,51885.52,22.453665151737283,3.8033660753555196,2024,2,261,13402,240,1706745600000
2020,1,1,755,74478.65,62101.33,9138.46,82.25341721854305,12.103920529801323,2020,1,1,12148,-11393,1577836800000
2020,2,68,152659,2642868.21,1741353.08,321230.57,11.40681571345286,2.1042360424213444,2020,2,68,145775,6884,1580515200000
2025,9,74,17475,413968.28,332082.25,13469.51,19.00327610872675,0.7707874105865522,2025,9,74,30222,-12747,1756684800000
2017,2,234,314406,4628009.92,3697646.88,524371.95,11.760738917196237,1.6678178851548633,2017,2,234,265014,49392,1485907200000
2019,11,156,13,810.38,706.15,0.0,54.31923076923077,0.0,2019,11,156,75,-62,1572566400000
2022,9,7,1888,36706.08,29398.72,3650.66,15.57135593220339,1.933612288135593,2022,9,7,10807,-8919,1661990400000
2019,11,254,351,13378.85,11684.69,73.31,33.2897150997151,0.20886039886039887,2019,11,254,899,-548,1572566400000
2020,3,222,213,5282.48,4881.81,5.0,22.91929577464789,0.023474178403755867,2020,3,222,360,-147,1583020800000
2018,12,30,2,104.36,90.3,7.2,45.15,3.6,2018,12,30,27,-25,1543622400000
2021,6,84,1,164.76,137.0,27.46,137.0,27.46,2021,6,84,22,-21,1622505600000
2023,7,182,120,3905.18,3532.86,33.62,29.4405,0.2801666666666666,2023,7,182,410,-290,1688169600000
2023,12,179,588,16483.29,13827.85,908.87,23.516751700680274,1.5456972789115646,2023,12,179,3100,-2512,1701388800000
2017,8,126,84,1686.27,1444.1,100.71000000000001,17.191666666666666,1.1989285714285716,2017,8,126,1109,-1025,1501545600000
2016,2,241,97,2446.19,2077.0,260.04999999999995,21.412371134020617,2.6809278350515457,2016,2,241,1936,-1839,1454284800000
2022,10,172,2,120.85,113.2,0.0,56.6,0.0,2022,10,172,47,-45,1664582400000
2017,9,66,4933,91536.48,75632.9,10163.92,15.332029191161563,2.060393269815528,2017,9,66,14425,-9492,1504224000000
2018,10,67,188,5202.66,4399.61,187.24,23.40218085106383,0.9959574468085107,2018,10,67,1308,-1120,1538352000000
2016,7,49,4994,77191.81,63043.25,7993.29,12.623798558269923,1.60057869443332,2016,7,49,22303,-17309,1467331200000
2017,8,15,23,1057.57,880.5,93.78,38.28260869565217,4.0773913043478265,2017,8,15,870,-847,1501545600000
2019,10,234,214439,3699055.1999999997,2422910.94,460444.46,11.298835286491729,2.1472048461333992,2019,10,234,185342,29097,1569888000000
2022,6,250,81,2637.6,2368.88,53.269999999999996,29.245432098765434,0.6576543209876543,2022,6,250,276,-195,1654041600000
2023,6,216,612,40978.05,34279.51,3981.49,56.01227124183007,6.505702614379085,2023,6,216,3382,-2770,1685577600000
2017,3,95,1505,31053.09,25406.27,2669.57,16.881242524916942,1.7738006644518274,2017,3,95,11962,-10457,1488326400000
2025,11,66,5226,106904.97,79333.29,4971.39,15.180499425947186,0.9512801377726752,2025,11,66,6841,-1615,1761955200000
2016,6,248,79,1339.89,1208.5,29.21,15.29746835443038,0.369746835443038,2016,6,248,1164,-1085,1464739200000
2018,11,144,77483,1191769.45,963329.01,133592.47999999998,12.432778932152859,1.724152136597705,2018,11,144,70353,7130,1541030400000
2021,6,80,645,19273.69,15130.210000000001,2063.32,23.457689922480622,3.198945736434109,2021,6,80,3259,-2614,1622505600000
2018,11,189,1666,29904.7,24968.59,2829.5699999999997,14.987148859543817,1.6984213685474188,2018,11,189,7588,-5922,1541030400000
2016,2,169,202,3079.96,2625.0,173.62,12.995049504950495,0.8595049504950495,2016,2,169,2169,-1967,1454284800000
2020,12,126,220,6744.87,5573.16,558.54,25.332545454545453,2.538818181818182,2020,12,126,500,-280,1606780800000
2020,5,32,112,3229.81,2749.21,126.28,24.546517857142856,1.1275,2020,5,32,256,-144,1588291200000
2023,11,24,7804,178442.18,126265.87,22666.99,16.179634802665298,2.9045348539210663,2023,11,24,10329,-2525,1698796800000
2017,8,225,883,13341.57,11067.82,1067.95,12.534337485843714,1.2094563986409967,2017,8,225,9641,-8758,1501545600000
2019,8,187,3,149.72,142.5,2.82,47.5,0.94,2019,8,187,75,-72,1564617600000
2021,3,252,112,4730.65,3889.71,124.69,34.729553571428575,1.1133035714285715,2021,3,252,387,-275,1614556800000
2018,3,209,17008,329559.47000000003,270305.33,36344.5,15.89283454844779,2.1369061618062086,2018,3,209,24124,-7116,1519862400000
2018,9,46,37,1532.05,1373.23,46.89,37.11432432432432,1.2672972972972973,2018,9,46,157,-120,1535760000000
2022,6,85,117,4365.61,3717.2400000000002,356.02,31.771282051282054,3.0429059829059826,2022,6,85,698,-581,1654041600000
2023,2,72,184,5865.93,5376.9,62.13,29.22228260869565,0.33766304347826087,2023,2,72,561,-377,1675209600000
2025,3,165,1010,25006.28,22639.54,83.28,22.41538613861386,0.08245544554455446,2025,3,165,1736,-726,1740787200000
2020,7,53,113,5483.82,4962.93,113.74,43.91973451327434,1.0065486725663717,2020,7,53,148,-35,1593561600000
2018,5,197,440,17975.16,14813.13,1610.47,33.66620454545454,3.660159090909091,2018,5,197,2236,-1796,1525132800000
2020,7,11,78,2813.92,2562.67,118.33,32.85474358974359,1.517051282051282,2020,7,11,138,-60,1593561600000
2018,9,58,16,507.53,453.8,5.93,28.3625,0.370625,2018,9,58,172,-156,1535760000000
2019,8,164,150876,2635943.82,1739715.95,297170.56999999995,11.530766656061932,1.9696344680399795,2019,8,164,137465,13411,1564617600000
2016,4,32,61,1256.3,1098.31,74.57,18.005081967213115,1.2224590163934426,2016,4,32,941,-880,1459468800000
2024,1,68,77687,1889690.13,1260682.23,246228.4,16.227711586237078,3.169492965361,2024,1,68,74517,3170,1704067200000
2024,3,49,969,30048.37,26393.06,1162.79,27.237420020639835,1.1999896800825594,2024,3,49,4678,-3709,1709251200000
2016,7,244,9740,183055.24,152418.61,17067.79,15.648727926078028,1.7523398357289528,2016,7,244,38479,-28739,1467331200000
2022,11,93,645,43608.15,33042.65,5904.5,51.22891472868217,9.154263565891473,2022,11,93,1104,-459,1667260800000
2018,2,192,77,1511.82,1327.0,63.47,17.233766233766232,0.8242857142857143,2018,2,192,611,-534,1517443200000
2022,10,46,11,428.65999999999997,386.31,19.45,35.11909090909091,1.768181818181818,2022,10,46,81,-70,1664582400000
2024,7,210,385,14802.43,13932.18,21.14,36.18748051948052,0.05490909090909091,2024,7,210,802,-417,1719792000000
2019,5,174,338,12060.02,10805.8,54.17,31.9698224852071,0.1602662721893491,2019,5,174,1095,-757,1556668800000
2018,3,98,70,2049.97,1804.5,130.49,25.77857142857143,1.8641428571428573,2018,3,98,902,-832,1519862400000
2021,4,95,834,25634.54,21432.66,436.74,25.69863309352518,0.5236690647482014,2021,4,95,3062,-2228,1617235200000
2024,11,256,2647,74864.63,63472.28,3468.05,23.978949754438986,1.3101813373630526,2024,11,256,7609,-4962,1730419200000
2016,10,45,25272,415336.06,346142.11,39222.59,13.696664688192465,1.55201764798987,2016,10,45,29665,-4393,1475280000000
2017,5,204,5,219.0,199.5,15.0,39.9,3.0,2017,5,204,55,-50,1493596800000
2018,3,200,92,2585.58,2237.5,115.9,24.320652173913043,1.2597826086956523,2018,3,200,2572,-2480,1519862400000
2018,9,205,433,17597.72,15996.57,300.51,36.94357967667436,0.6940184757505774,2018,9,205,1423,-990,1535760000000
2020,6,107,12988,210543.8,140969.59,22779.04,10.853833538651061,1.7538527871881737,2020,6,107,9881,3107,1590969600000
2025,1,64,110,3406.55,2811.08,115.05,25.555272727272726,1.045909090909091,2025,1,64,413,-303,1735689600000
2017,11,160,128,3589.98,2912.8,353.52,22.75625,2.761875,2017,11,160,2587,-2459,1509494400000
2016,7,60,76,1250.31,1087.3,58.97,14.30657894736842,0.775921052631579,2016,7,60,676,-600,1467331200000
2019,6,180,167,6255.32,5367.91,307.23,32.14317365269461,1.8397005988023953,2019,6,180,678,-511,1559347200000
2022,2,191,75,3411.88,3197.44,34.44,42.632533333333335,0.4592,2022,2,191,535,-460,1643673600000
2020,12,249,24274,390710.8,250862.95,52514.93,10.334635824338799,2.1634230040372415,2020,12,249,20666,3608,1606780800000
2024,11,129,2019,73092.44,59777.91,5791.8,29.60768202080238,2.8686478454680535,2024,11,129,4358,-2339,1730419200000
2024,8,66,1544,48575.33,39459.75,3844.71,25.556832901554404,2.4900971502590674,2024,8,66,4259,-2715,1722470400000
2023,5,170,103834,2561995.0500000003,1696510.38,328868.9,16.338678852784252,3.167256390007127,2023,5,170,101422,2412,1682899200000
2025,7,254,1316,40448.11,36752.95,38.84,27.927773556231,0.029513677811550156,2025,7,254,1745,-429,1751328000000
2024,11,75,23339,503839.79,374348.17,45347.08,16.039597669137496,1.9429744204978792,2024,11,75,40300,-16961,1730419200000
2022,11,78,70,1947.85,1751.84,24.26,25.026285714285713,0.3465714285714286,2022,11,78,306,-236,1667260800000
2023,8,233,36217,886153.74,586010.17,108048.73,16.180527652759753,2.9833705166082227,2023,8,233,45220,-9003,1690848000000
2024,4,42,5548,134191.07,115082.62,3740.47,20.74308219178082,0.6742015140591203,2024,4,42,15651,-10103,1711929600000
2025,6,189,2519,67284.33,57014.06,1549.72,22.633608574831282,0.6152123858674077,2025,6,189,4761,-2242,1748736000000
2023,11,200,78,3541.06,3033.65,191.51,38.89294871794872,2.45525641025641,2023,11,200,1044,-966,1698796800000
2023,11,178,40,1313.85,1134.87,56.4,28.37175,1.41,2023,11,178,254,-214,1698796800000
2018,4,238,179578,2324707.51,1839362.05,269427.3,10.242691476684227,1.5003357872345164,2018,4,238,195160,-15582,1522540800000
2021,5,202,155,4647.81,3861.04,183.1,24.909935483870967,1.181290322580645,2021,5,202,1244,-1089,1619827200000
2019,3,127,844,18687.39,15847.75,1099.84,18.77695497630332,1.303127962085308,2019,3,127,5765,-4921,1551398400000
2025,6,26,1428,33823.03,30462.72,103.28,21.332436974789918,0.07232492997198879,2025,6,26,2547,-1119,1748736000000
2023,7,41,6544,141288.13,106645.7,13128.62,16.29671454767726,2.0062072127139365,2023,7,41,16578,-10034,1688169600000
2018,3,233,128578,1926892.2000000002,1516806.09,222662.33000000002,11.796777753581484,1.7317296115976295,2018,3,233,145360,-16782,1519862400000
2023,5,98,67,1720.74,1588.28,17.41,23.705671641791046,0.25985074626865673,2023,5,98,507,-440,1682899200000
2016,10,75,68157,936848.6,765543.22,87281.27,11.232055694939625,1.2805914286133486,2016,10,75,120298,-52141,1475280000000
2023,11,139,117,5065.66,4669.74,59.74,39.91230769230769,0.5105982905982906,2023,11,139,618,-501,1698796800000
2023,6,101,73,3913.16,3310.79,145.27,45.35328767123288,1.9900000000000002,2023,6,101,358,-285,1685577600000
2024,4,56,312,13550.44,11385.5,738.5500000000001,36.49198717948718,2.367147435897436,2024,4,56,931,-619,1711929600000
2021,2,83,163,4136.96,3390.84,202.69,20.80269938650307,1.2434969325153373,2021,2,83,563,-400,1612137600000
2025,3,146,3558,90874.23,73847.51,4168.37,20.75534288926363,1.17154862282181,2025,3,146,3487,71,1740787200000
2021,10,69,257,7740.38,6624.11,134.08,25.77474708171206,0.5217120622568094,2021,10,69,1313,-1056,1633046400000
2025,7,163,97429,2333581.3,1504207.73,275350.91,15.439014359174372,2.8261699288712805,2025,7,163,90971,6458,1751328000000
2025,1,149,288,8074.44,7374.34,42.230000000000004,25.60534722222222,0.14663194444444447,2025,1,149,700,-412,1735689600000
2025,1,84,1,131.0,130.0,0.0,130.0,0.0,2025,1,84,20,-19,1735689600000
2024,4,147,210,6431.74,5784.38,42.58,27.544666666666668,0.20276190476190475,2024,4,147,328,-118,1711929600000
2017,2,10,1336,84314.09,67464.39,9440.45,50.49729790419162,7.06620508982036,2017,2,10,2495,-1159,1485907200000
2021,10,113,49427,878756.9700000001,577692.07,117708.71,11.687783397738077,2.381465798045603,2021,10,113,45556,3871,1633046400000
2019,5,260,3951,83403.76,67469.9,5942.46,17.076664135661858,1.504039483675019,2019,5,260,7983,-4032,1556668800000
2019,4,262,90628,1473883.42,964919.03,172692.65,10.647029946594872,1.9055109899810212,2019,4,262,95955,-5327,1554076800000
2017,12,28,561,23605.93,19084.31,2325.21,34.018377896613195,4.14475935828877,2017,12,28,2064,-1503,1512086400000
2022,3,192,29,1232.18,1114.31,73.37,38.42448275862069,2.5300000000000002,2022,3,192,322,-293,1646092800000
2017,11,51,50,1609.74,1448.3,83.10000000000001,28.965999999999998,1.6620000000000001,2017,11,51,669,-619,1509494400000
2017,1,205,35,1023.25,888.14,71.33,25.37542857142857,2.038,2017,1,205,1126,-1091,1483228800000
2016,6,246,171331,2579312.65,2058066.96,296716.28,12.012227559519292,1.7318306669546084,2016,6,246,209675,-38344,1464739200000
2017,11,16,40,1169.6,929.5,189.08,23.2375,4.727,2017,11,16,1198,-1158,1509494400000
2019,2,263,135029,2016273.69,1305885.78,234930.34,9.671150493597672,1.7398509949714505,2019,2,263,137878,-2849,1548979200000
2019,7,148,74356,1383037.16,947066.06,157206.0,12.736915111087203,2.1142342245413954,2019,7,148,62949,11407,1561939200000
2021,9,215,417,22915.87,18859.61,1304.01,45.2268824940048,3.1271223021582735,2021,9,215,1029,-612,1630454400000
2023,5,233,43962,1136968.27,759454.67,141901.22,17.275252945725857,3.227815386015195,2023,5,233,53092,-9130,1682899200000
2019,9,66,3999,88210.81,68267.49,10077.42,17.07114028507127,2.5199849962490624,2019,9,66,10363,-6364,1567296000000
