year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2025,10,11,237,9242.5,8459.61,313.55,35.69455696202532,1.3229957805907173,2025,10,11,582,-345,1759276800000
2025,8,202,603,19964.22,16662.96,688.93,27.633432835820894,1.1425041459369816,2025,8,202,2285,-1682,1754006400000
2016,6,68,277822,4088348.66,3261811.73,453216.28,11.740653116023928,1.6313189020307968,2016,6,68,255080,22742,1464739200000
2019,7,46,52,2311.08,2091.96,10.7,40.230000000000004,0.20576923076923076,2019,7,46,130,-78,1561939200000
2016,11,36,1649,25461.8,20649.7,2607.01,12.52255912674348,1.5809642207398424,2016,11,36,10589,-8940,1477958400000
2020,8,76,1880,76515.2,69140.5,2814.55,36.77686170212766,1.4971010638297872,2020,8,76,2353,-473,1596240000000
2023,6,237,155685,3194434.24,2033456.16,416657.63,13.06134926293477,2.6762862832000516,2023,6,237,137730,17955,1685577600000
2018,3,13,82882,1608929.11,1286887.5,207220.53,15.526742839217201,2.500187374822036,2018,3,13,84242,-1360,1519862400000
2019,4,172,2,94.25,78.53,5.25,39.265,2.625,2019,4,172,94,-92,1554076800000
2023,5,262,47551,1100991.59,726876.32,142967.18,15.286246766629512,3.0066072217198374,2023,5,262,53396,-5845,1682899200000
2018,9,98,117,3890.07,3510.76,136.81,30.00649572649573,1.1693162393162393,2018,9,98,1049,-932,1535760000000
2017,11,183,11,338.9,296.3,26.04,26.936363636363637,2.367272727272727,2017,11,183,352,-341,1509494400000
2019,3,101,284,11247.45,10412.65,38.37,36.66426056338028,0.1351056338028169,2019,3,101,768,-484,1551398400000
2020,2,141,151082,2244378.1800000006,1428395.97,268450.54000000004,9.454441760103785,1.7768532320196981,2020,2,141,161288,-10206,1580515200000
2024,2,235,235,8588.78,7842.13,69.73,33.37076595744681,0.2967234042553192,2024,2,235,428,-193,1706745600000
2024,10,210,382,13458.05,12636.97,21.740000000000002,33.08107329842932,0.05691099476439791,2024,10,210,757,-375,1727740800000
2025,6,162,129938,3114968.11,1985517.98,381780.36,15.280502855207867,2.938173282642491,2025,6,162,116043,13895,1748736000000
2019,9,89,1222,33199.65,28799.14,596.16,23.56721767594108,0.4878559738134206,2019,9,89,5775,-4553,1567296000000
2019,6,196,755,24817.63,20204.41,1762.9,26.760807947019867,2.3349668874172185,2019,6,196,2768,-2013,1559347200000
2021,6,200,202,9633.19,8096.37,226.56,40.0810396039604,1.1215841584158417,2021,6,200,1055,-853,1622505600000
2018,1,107,206011,2668638.87,2086161.06,326751.24000000005,10.126454703875035,1.5860863740285716,2018,1,107,186712,19299,1514764800000
2017,11,182,62,1001.16,876.9,42.22,14.143548387096773,0.6809677419354838,2017,11,182,948,-886,1509494400000
2017,1,63,362,7048.43,5844.4,750.77,16.144751381215467,2.0739502762430937,2017,1,63,1340,-978,1483228800000
2017,8,122,17,393.17,337.8,12.620000000000001,19.870588235294118,0.7423529411764707,2017,8,122,434,-417,1501545600000
2016,2,207,331,5317.8,3935.9,362.46,11.890936555891239,1.0950453172205437,2016,2,207,358,-27,1454284800000
2020,7,185,300,9719.710000000001,8371.13,460.68,27.903766666666662,1.5356,2020,7,185,454,-154,1593561600000
2023,4,5,41,3569.81,2557.2000000000003,0.0,62.37073170731708,0.0,2023,4,5,61,-20,1680307200000
2017,9,4,21418,318237.99,259174.51,32961.04,12.100780184891214,1.538941077598282,2017,9,4,43849,-22431,1504224000000
2019,6,57,35,1324.23,1123.54,68.60000000000001,32.101142857142854,1.9600000000000002,2019,6,57,291,-256,1559347200000
2017,6,111,23,359.59,297.0,34.19,12.91304347826087,1.4865217391304346,2017,6,111,127,-104,1496275200000
2021,4,237,117739,1717943.26,1072968.97,219031.09000000003,9.113114346138493,1.8603104323970818,2021,4,237,103637,14102,1617235200000
2024,10,2,3,241.53,212.5,18.28,70.83333333333333,6.093333333333334,2024,10,2,6,-3,1727740800000
2023,7,262,34109,770972.63,509828.76,98408.46,14.94704506142074,2.8851171245125924,2023,7,262,39457,-5348,1688169600000
2022,1,89,263,8549.94,7531.46,361.78000000000003,28.636730038022815,1.3755893536121675,2022,1,89,1861,-1598,1640995200000
2025,7,203,500,18480.84,16692.6,299.55,33.3852,0.5991000000000001,2025,7,203,1440,-940,1751328000000
2024,9,179,1080,29786.37,25476.44,902.85,23.589296296296293,0.8359722222222222,2024,9,179,3171,-2091,1725148800000
2024,7,86,317,17473.53,16470.31,127.32,51.956813880126184,0.4016403785488959,2024,7,86,926,-609,1719792000000
2020,2,134,652,33572.1,26078.81,3734.5099999999998,39.998174846625766,5.727776073619632,2020,2,134,2115,-1463,1580515200000
2019,6,221,15,702.11,525.45,106.78999999999999,35.03,7.119333333333333,2019,6,221,134,-119,1559347200000
2018,5,14,691,20871.3,18432.76,995.09,26.67548480463097,1.4400723589001447,2018,5,14,6871,-6180,1525132800000
2022,7,205,205,7991.5199999999995,7431.39,122.93,36.25068292682927,0.5996585365853659,2022,7,205,1142,-937,1656633600000
2017,12,242,95,2239.51,1910.5,195.09,20.110526315789475,2.053578947368421,2017,12,242,869,-774,1512086400000
2025,8,142,82475,1712543.18,1080429.57,203206.73,13.100085722946348,2.4638585025765383,2025,8,142,76455,6020,1754006400000
2021,7,178,49,1569.16,1368.38,26.28,27.926122448979594,0.5363265306122449,2021,7,178,223,-174,1625097600000
2018,7,92,369,8821.98,7628.92,526.65,20.674579945799458,1.4272357723577236,2018,7,92,3652,-3283,1530403200000
2024,6,155,378,12954.7,12069.94,166.69,31.931058201058203,0.44097883597883597,2024,6,155,933,-555,1717200000000
2023,11,46,5,278.3,244.13,19.73,48.826,3.946,2023,11,46,71,-66,1698796800000
2016,5,128,67,1690.0,1396.3,186.75,20.840298507462688,2.787313432835821,2016,5,128,702,-635,1462060800000
2019,2,151,62559,922879.6100000001,655372.05,101151.13,10.476063396154032,1.6168917342029125,2019,2,151,60929,1630,1548979200000
2023,7,177,173,6553.4,5931.41,125.59,34.28560693641619,0.7259537572254335,2023,7,177,790,-617,1688169600000
2019,12,161,265342,4929312.93,3327746.42,572619.13,12.541348222294246,2.1580418101921293,2019,12,161,264928,414,1575158400000
2025,10,214,46,1222.21,750.67,2.0,16.31891304347826,0.043478260869565216,2025,10,214,129,-83,1759276800000
2016,3,183,30,686.9,608.1,39.8,20.27,1.3266666666666667,2016,3,183,661,-631,1456790400000
2016,6,38,18,823.27,742.51,44.410000000000004,41.25055555555556,2.4672222222222224,2016,6,38,688,-670,1464739200000
2023,12,65,2205,70993.24,56588.16,6875.46,25.66356462585034,3.118122448979592,2023,12,65,4854,-2649,1701388800000
2020,1,155,391,13077.78,11525.83,129.33,29.477826086956522,0.33076726342711,2020,1,155,1205,-814,1577836800000
2024,6,250,211,7227.18,6523.16,16.88,30.915450236966823,0.08,2024,6,250,401,-190,1717200000000
2025,4,134,1066,40303.23,34817.06,2375.77,32.66140712945591,2.2286772983114447,2025,4,134,1717,-651,1743465600000
2018,3,58,11,387.3,350.5,19.740000000000002,31.863636363636363,1.7945454545454547,2018,3,58,186,-175,1519862400000
2019,9,147,180,6061.18,5212.08,28.060000000000002,28.956,0.1558888888888889,2019,9,147,690,-510,1567296000000
2017,3,253,15,479.96999999999997,372.01,61.46,24.800666666666665,4.097333333333333,2017,3,253,41,-26,1488326400000
2018,7,93,1077,62031.08,49436.86,6736.15,45.90237697307335,6.254549675023212,2018,7,93,1262,-185,1530403200000
2019,2,63,268,9075.49,8246.75,30.880000000000003,30.771455223880597,0.11522388059701494,2019,2,63,985,-717,1548979200000
2020,3,24,10456,158623.83000000002,114686.21,17760.899999999998,10.968459257842389,1.6986323641928078,2020,3,24,11775,-1319,1583020800000
2024,2,50,17166,389484.94,264628.63,43712.89,15.415858674123267,2.5464808342071534,2024,2,50,31493,-14327,1706745600000
2017,9,215,718,46198.5,36918.43,4802.12,51.41842618384401,6.688189415041783,2017,9,215,819,-101,1504224000000
2018,6,122,77,2534.68,2271.2,82.78,29.496103896103893,1.075064935064935,2018,6,122,392,-315,1527811200000
2022,4,13,21368,530798.63,374950.98,71826.98,17.547312804193187,3.361427368026956,2022,4,13,28630,-7262,1648771200000
2019,6,138,191304,8110510.14,5870053.53,1026599.84,30.68442651486639,5.366327102412913,2019,6,138,86720,104584,1559347200000
2023,6,106,244,8375.16,6630.21,931.3,27.172991803278688,3.8168032786885244,2023,6,106,1214,-970,1685577600000
2016,3,217,1542,19312.86,15896.8,1427.98,10.309208819714655,0.9260570687418936,2016,3,217,4830,-3288,1456790400000
2019,3,251,6,231.32999999999998,198.49,0.0,33.08166666666667,0.0,2019,3,251,113,-107,1551398400000
2017,1,146,10349,152836.09,127242.31,13401.44,12.295130930524689,1.2949502367378491,2017,1,146,10903,-554,1483228800000
2022,11,164,74209,1411482.03,933336.98,182746.68,12.577139969545472,2.462594564001671,2022,11,164,66934,7275,1667260800000
2023,8,106,149,4792.72,3994.27,340.91,26.80718120805369,2.2879865771812082,2023,8,106,882,-733,1690848000000
2018,11,176,5,448.85,412.0,20.08,82.4,4.016,2018,11,176,65,-60,1541030400000
2023,6,87,18115,600957.72,431956.06,74732.73,23.845214463152082,4.125461219983439,2023,6,87,24883,-6768,1685577600000
2022,11,165,108,3584.18,3187.86,169.57,29.517222222222223,1.5700925925925926,2022,11,165,815,-707,1667260800000
2022,12,87,19068,549773.53,398876.73,69323.95,20.918645374449337,3.635617264526956,2022,12,87,24404,-5336,1669852800000
2020,8,230,14648,231895.53,154277.23,23491.32,10.53230679956308,1.6037220098306937,2020,8,230,11454,3194,1596240000000
2018,12,116,9740,155078.11999999997,130175.82,11837.22,13.365073921971254,1.2153203285420944,2018,12,116,22896,-13156,1543622400000
2024,10,68,103752,2698385.96,1848188.04,338791.79,17.81351723340273,3.265400088672989,2024,10,68,99173,4579,1727740800000
2023,3,135,214,6428.8,5727.1,58.3,26.762149532710282,0.27242990654205607,2023,3,135,940,-726,1677628800000
2021,7,167,288,9796.64,8270.63,51.64,28.717465277777777,0.17930555555555555,2021,7,167,819,-531,1625097600000
2016,4,186,388941,5647538.86,4549826.92,603215.55,11.697987406830341,1.5509178770044816,2016,4,186,317512,71429,1459468800000
2025,5,124,720,23900.25,20916.08,780.16,29.050111111111114,1.0835555555555556,2025,5,124,1574,-854,1746057600000
2018,12,217,658,11874.15,10397.4,491.4,15.801519756838905,0.7468085106382978,2018,12,217,2625,-1967,1543622400000
2021,12,261,16728,408022.41,293783.65,49550.91,17.562389406982305,2.96215387374462,2021,12,261,15717,1011,1638316800000
2021,12,238,70730,1197552.36,790977.82,155974.36000000002,11.183059804891842,2.205207973985579,2021,12,238,76984,-6254,1638316800000
2024,8,171,107,4326.95,3976.44,17.37,37.16299065420561,0.16233644859813084,2024,8,171,622,-515,1722470400000
2018,3,27,1,7.56,5.5,1.26,5.5,1.26,2018,3,27,92,-91,1519862400000
2024,11,7,2949,76101.92,64430.89,3087.82,21.84838589352323,1.047073584265853,2024,11,7,7967,-5018,1730419200000
2019,4,133,465,11832.56,9710.73,896.62,20.883290322580645,1.9282150537634408,2019,4,133,2574,-2109,1554076800000
2022,9,241,116,4020.86,3586.4500000000003,180.36,30.917672413793106,1.5548275862068968,2022,9,241,509,-393,1661990400000
2016,8,120,59,1688.26,1353.0,180.95,22.93220338983051,3.0669491525423727,2016,8,120,504,-445,1470009600000
2020,2,203,274,12649.34,11133.41,172.95,40.63288321167883,0.6312043795620438,2020,2,203,1371,-1097,1580515200000
2020,9,180,63,2170.64,1889.24,134.82,29.987936507936507,2.1399999999999997,2020,9,180,186,-123,1598918400000
2021,2,122,105,4471.04,3904.2,38.9,37.18285714285714,0.37047619047619046,2021,2,122,234,-129,1612137600000
2022,6,4,4267,93244.79,65116.83,12332.36,15.26056479962503,2.890171080384345,2022,6,4,13751,-9484,1654041600000
2020,11,74,11332,178285.1,141849.35,13695.18,12.517591775503002,1.2085404165195905,2020,11,74,20765,-9433,1604188800000
2021,8,150,73,3398.53,2981.97,58.519999999999996,40.848904109589036,0.8016438356164383,2021,8,150,271,-198,1627776000000
2020,9,179,659,13837.54,11484.13,1031.22,17.42660091047041,1.564825493171472,2020,9,179,1653,-994,1598918400000
2019,11,252,163,6760.39,5856.25,154.63,35.92791411042945,0.9486503067484662,2019,11,252,1114,-951,1572566400000
2023,11,240,18,897.45,762.47,59.86,42.35944444444445,3.3255555555555554,2023,11,240,102,-84,1698796800000
2023,12,232,5203,149648.26,110758.61,15355.17,21.287451470305594,2.9512146838362483,2023,12,232,17213,-12010,1701388800000
2024,5,41,11978,266974.28,211939.52,17469.22,17.694065787276674,1.4584421439305395,2024,5,41,22764,-10786,1714521600000
2019,4,152,7345,112604.84,88688.58,9053.22,12.07468754254595,1.2325690946221919,2019,4,152,11981,-4636,1554076800000
2016,1,32,49,906.58,783.3,66.54,15.985714285714284,1.3579591836734695,2016,1,32,805,-756,1451606400000
2017,7,179,5541,80703.93000000001,67276.41,6574.28,12.141564699512724,1.1864789749142755,2017,7,179,12752,-7211,1498867200000
2021,12,220,134,4473.16,3734.13,133.83,27.866641791044778,0.9987313432835822,2021,12,220,1331,-1197,1638316800000
2016,10,76,406,11031.09,9155.1,954.07,22.549507389162564,2.3499261083743845,2016,10,76,2463,-2057,1475280000000
2023,10,167,199,6198.71,5592.89,92.38,28.104974874371862,0.4642211055276382,2023,10,167,465,-266,1696118400000
2024,9,172,14,482.13,362.91,1.0,25.92214285714286,0.07142857142857142,2024,9,172,47,-33,1725148800000
2020,10,44,124,12946.45,11772.32,294.25,94.93806451612903,2.372983870967742,2020,10,44,145,-21,1601510400000
2022,8,79,79979,1442677.1700000002,950867.14,190646.74,11.888960102026783,2.3837099738681404,2022,8,79,66752,13227,1659312000000
2021,7,50,22268,392527.12,263100.26,46509.25,11.815172444763787,2.0886137057661216,2021,7,50,32480,-10212,1625097600000
2020,9,57,37,1132.65,929.01,80.86,25.10837837837838,2.1854054054054055,2020,9,57,81,-44,1598918400000
2022,2,180,24,977.95,838.7,51.9,34.94583333333333,2.1625,2022,2,180,286,-262,1643673600000
2016,6,60,71,1533.15,1330.5,103.98,18.739436619718308,1.4645070422535211,2016,6,60,721,-650,1464739200000
2021,5,167,402,12118.88,10314.96,80.43,25.659104477611937,0.20007462686567165,2021,5,167,933,-531,1619827200000
2017,8,244,7312,135516.62,113082.85,12370.73,15.465378829321663,1.691839442013129,2017,8,244,30147,-22835,1501545600000
2017,2,192,69,1429.03,1203.0,115.64,17.434782608695652,1.6759420289855071,2017,2,192,690,-621,1485907200000
2019,7,154,66,3443.51,2958.84,230.05,44.830909090909095,3.485606060606061,2019,7,154,143,-77,1561939200000
2021,11,214,5,299.88,230.48,34.2,46.096,6.840000000000001,2021,11,214,48,-43,1635724800000
2023,4,30,4,134.45,125.0,0.0,31.25,0.0,2023,4,30,30,-26,1680307200000
2021,4,235,689,21538.75,18824.08,130.27,27.320870827285923,0.18907111756168363,2021,4,235,1320,-631,1617235200000
2018,7,185,99,2512.55,2239.8,90.82,22.624242424242425,0.9173737373737373,2018,7,185,973,-874,1530403200000
2016,12,86,12,673.25,635.5,24.15,52.958333333333336,2.0124999999999997,2016,12,86,425,-413,1480550400000
2016,3,114,180222,2592246.69,2064035.47,299519.61,11.45273867785287,1.6619480973466059,2016,3,114,143106,37116,1456790400000
2018,12,209,17391,352471.3,290792.21,37083.9,16.720844689782073,2.1323615663274107,2018,12,209,22780,-5389,1543622400000
2021,7,14,359,15340.85,13225.02,329.14,36.83849582172702,0.9168245125348189,2021,7,14,2159,-1800,1625097600000
2022,8,148,31183,632547.31,433167.63,81948.69,13.89114677869352,2.6279924959112337,2022,8,148,32998,-1815,1659312000000
2024,11,138,104905,7052812.359999999,4529622.57,972620.98,43.178328678328015,9.271445402983652,2024,11,138,43119,61786,1730419200000
2025,2,22,597,14854.17,13280.87,52.2,22.24601340033501,0.08743718592964825,2025,2,22,989,-392,1738368000000
2019,7,93,2018,131028.88,100112.5,15114.619999999999,49.6097621407334,7.489900891972249,2019,7,93,4862,-2844,1561939200000
2020,7,87,3182,73676.22,54198.49,7840.86,17.03283783783784,2.4641294783155248,2020,7,87,3961,-779,1593561600000
2025,8,229,53591,1125649.78,705090.27,128654.29,13.156878393760147,2.400669702002202,2025,8,229,63171,-9580,1754006400000
2020,1,117,188,10074.46,8822.42,0.0,46.92776595744681,0.0,2020,1,117,667,-479,1577836800000
2021,11,93,337,22107.42,16912.17,2744.86,50.18448071216617,8.144985163204748,2021,11,93,460,-123,1635724800000
2019,10,236,298515,4600830.32,2959433.95,551540.84,9.913853407701456,1.8476151617171666,2019,10,236,312111,-13596,1569888000000
2024,5,163,107302,2669002.49,1784627.01,336035.68,16.631814970829993,3.1316814225270733,2024,5,163,91984,15318,1714521600000
2022,1,13,9973,223715.51,156501.95,29259.71,15.692564925298306,2.9338925097763964,2022,1,13,14192,-4219,1640995200000
2022,8,60,37,1021.9499999999999,907.28,27.52,24.521081081081082,0.7437837837837837,2022,8,60,223,-186,1659312000000
2017,5,56,316,10671.6,8642.5,980.47,27.349683544303797,3.102753164556962,2017,5,56,2676,-2360,1493596800000
2017,4,132,245295,13693066.23,11349387.03,1367025.3800000001,46.26831786216596,5.572985099573983,2017,4,132,89159,156136,1491004800000
2025,4,108,332,11449.91,10689.63,12.88,32.19768072289156,0.03879518072289157,2025,4,108,525,-193,1743465600000
2021,1,173,141,4819.47,4117.35,203.28,29.201063829787238,1.4417021276595745,2021,1,173,542,-401,1609459200000
2024,9,257,220,7602.3,6609.61,186.37,30.043681818181817,0.8471363636363637,2024,9,257,1616,-1396,1725148800000
2017,11,185,49,836.15,747.51,24.52,15.25530612244898,0.5004081632653061,2017,11,185,945,-896,1509494400000
2019,6,127,902,19182.04,16411.51,1018.45,18.194578713968955,1.1291019955654102,2019,6,127,5554,-4652,1559347200000
2022,5,251,3,281.91,235.0,28.759999999999998,78.33333333333333,9.586666666666666,2022,5,251,39,-36,1651363200000
2020,6,47,221,7310.9400000000005,6325.45,256.8,28.621945701357465,1.1619909502262444,2020,6,47,442,-221,1590969600000
2016,12,31,28,1288.71,1070.0,141.85,38.214285714285715,5.066071428571428,2016,12,31,463,-435,1480550400000
2019,5,246,126007,2269590.35,1517204.66,274251.92000000004,12.040637901068987,2.1764816240367604,2019,5,246,148897,-22890,1556668800000
2023,3,90,55731,1261400.8800000001,819986.02,164050.72999999998,14.713283809728877,2.9436171968922142,2023,3,90,48161,7570,1677628800000
2022,4,77,61,1997.3799999999999,1842.53,17.900000000000002,30.205409836065574,0.2934426229508197,2022,4,77,375,-314,1648771200000
2017,6,223,6603,130191.09,103225.04,12472.29,15.633051643192488,1.8888823262153567,2017,6,223,20539,-13936,1496275200000
2018,1,64,45,1297.95,1198.52,44.910000000000004,26.633777777777777,0.9980000000000001,2018,1,64,654,-609,1514764800000
2018,4,21,148,4451.45,4080.0,129.84,27.56756756756757,0.8772972972972973,2018,4,21,1198,-1050,1522540800000
2020,9,38,138,6555.34,5744.01,347.95,41.62326086956522,2.521376811594203,2020,9,38,300,-162,1598918400000
2019,7,30,18,854.73,772.59,16.53,42.92166666666667,0.9183333333333334,2019,7,30,46,-28,1561939200000
2021,11,180,48,2565.15,2226.26,180.04,46.38041666666667,3.750833333333333,2021,11,180,327,-279,1635724800000
2016,10,234,344762,5239442.5600000005,4220154.4,574801.51,12.240775955586754,1.6672414883310807,2016,10,234,295862,48900,1475280000000
2017,7,225,892,13209.92,10940.78,1052.97,12.265448430493274,1.1804596412556054,2017,7,225,9982,-9090,1498867200000
2021,9,71,218,8443.06,7227.37,221.02,33.153073394495415,1.0138532110091742,2021,9,71,870,-652,1630454400000
2021,9,253,36,1849.1000000000001,1471.97,170.53,40.88805555555555,4.736944444444444,2021,9,253,60,-24,1630454400000
2019,9,206,10,729.1800000000001,629.55,33.42,62.955,3.342,2019,9,206,131,-121,1567296000000
2020,5,162,6982,107049.81000000001,69933.6,11743.41,10.01627040962475,1.681955027212833,2020,5,162,5501,1481,1588291200000
2021,3,173,150,4311.27,3617.42,74.77,24.116133333333334,0.4984666666666666,2021,3,173,629,-479,1614556800000
2023,8,126,81,2528.85,2203.86,48.73,27.20814814814815,0.6016049382716049,2023,8,126,367,-286,1690848000000
2022,5,196,186,8567.77,6903.9800000000005,965.23,37.11817204301075,5.189408602150538,2022,5,196,1259,-1073,1651363200000
2019,6,262,82248,1370646.2200000002,903025.95,161133.0,10.97930587977823,1.9591114677560548,2019,6,262,87697,-5449,1559347200000
2023,1,174,108,3725.71,3317.61,88.0,30.718611111111112,0.8148148148148148,2023,1,174,402,-294,1672531200000
2023,11,66,885,27921.53,21881.27,3038.18,24.724598870056496,3.4329717514124294,2023,11,66,4171,-3286,1698796800000
2024,1,131,172,6074.94,5581.29,49.56,32.44936046511628,0.28813953488372096,2024,1,131,710,-538,1704067200000
2024,8,192,103,3117.3,2709.37,140.53,26.304563106796117,1.364368932038835,2024,8,192,394,-291,1722470400000
2024,10,192,117,3732.88,3274.64,98.56,27.988376068376066,0.8423931623931624,2024,10,192,406,-289,1727740800000
2021,10,245,6,430.18,351.65,14.38,58.60833333333333,2.396666666666667,2021,10,245,40,-34,1633046400000
2021,4,221,14,886.97,715.9300000000001,34.81,51.13785714285715,2.4864285714285717,2021,4,221,74,-60,1617235200000
2018,2,46,8,352.56,307.0,22.52,38.375,2.815,2018,2,46,113,-105,1517443200000
2016,5,244,12871,241866.71,200470.94,23929.01,15.575397405019036,1.8591414808484188,2016,5,244,46542,-33671,1462060800000
2021,2,36,314,10910.29,8733.78,672.3100000000001,27.81458598726115,2.141114649681529,2021,2,36,917,-603,1612137600000
2025,4,212,779,23473.37,20250.74,40.13,25.995815147625162,0.05151476251604622,2025,4,212,755,24,1743465600000
2017,2,131,45,1207.39,1074.41,48.38,23.87577777777778,1.0751111111111111,2017,2,131,1077,-1032,1485907200000
2020,11,245,3,250.5,211.38,0.0,70.46,0.0,2020,11,245,16,-13,1604188800000
2018,5,89,1146,26290.55,23136.97,1150.91,20.18932809773124,1.0042844677137872,2018,5,89,7991,-6845,1525132800000
2016,4,254,50,1191.7,1015.5,87.98,20.31,1.7596,2016,4,254,1018,-968,1459468800000
2019,4,187,6,516.1800000000001,453.4,15.0,75.56666666666666,2.5,2019,4,187,56,-50,1554076800000
2023,4,107,70417,1583563.5399999998,1033315.61,205186.9,14.674235056875471,2.9138830112046805,2023,4,107,63339,7078,1680307200000
2025,5,232,12586,299927.78,218337.0,13891.12,17.347608453837598,1.1036961703480057,2025,5,232,25954,-13368,1746057600000
2022,5,143,45038,790528.14,520253.11,103087.18,11.55142568497713,2.2888933789244637,2022,5,143,54946,-9908,1651363200000
2025,1,135,341,10674.73,9411.5,160.44,27.599706744868037,0.4704985337243402,2025,1,135,1057,-716,1735689600000
2023,4,33,1648,53595.57,41072.69,6905.58,24.92274878640777,4.190279126213592,2023,4,33,8240,-6592,1680307200000
2019,7,263,107630,1679388.72,1086738.8,193573.28,10.096987828672304,1.7985067360401374,2019,7,263,109835,-2205,1561939200000
2020,9,190,70,1840.76,1500.57,185.01,21.436714285714285,2.643,2020,9,190,242,-172,1598918400000
2024,10,151,29490,626653.38,442282.8,72656.01,14.997721261444557,2.4637507629704984,2024,10,151,32307,-2817,1727740800000
2017,11,61,1402,22160.86,18442.36,1968.28,13.15432239657632,1.4039087018544936,2017,11,61,14169,-12767,1509494400000
2025,11,18,981,29877.8,26866.85,57.22,27.387206931702345,0.058328236493374104,2025,11,18,1723,-742,1761955200000
2022,3,260,709,18691.01,14723.22,1890.15,20.76617771509168,2.665937940761636,2022,3,260,3078,-2369,1646092800000
2023,8,253,13,837.05,670.9699999999999,95.38,51.61307692307692,7.336923076923076,2023,8,253,86,-73,1690848000000
2017,5,123,105,1845.97,1558.86,138.49,14.846285714285713,1.318952380952381,2017,5,123,1415,-1310,1493596800000
2020,8,36,277,8453.06,7292.37,574.34,26.32624548736462,2.073429602888087,2020,8,36,867,-590,1596240000000
2021,6,163,72289,1212533.8800000001,787544.33,153107.43,10.894386836171478,2.1179907039798587,2021,6,163,63032,9257,1622505600000
2024,3,256,1784,53227.07,44211.35,3106.11,24.782146860986547,1.7410930493273544,2024,3,256,7083,-5299,1709251200000
2024,4,165,364,10701.41,9808.55,47.620000000000005,26.946565934065934,0.13082417582417583,2024,4,165,801,-437,1711929600000
2025,5,48,106835,2481444.73,1613461.81,264943.62,15.102371039453363,2.4799327935601627,2025,5,48,103606,3229,1746057600000
2020,5,122,58,2051.66,1850.96,47.1,31.913103448275862,0.8120689655172414,2020,5,122,104,-46,1588291200000
2018,6,230,285502,4794264.71,3811956.64,524135.57,13.351768604072827,1.8358385230226058,2018,6,230,270392,15110,1527811200000
2022,1,232,2777,59275.97,42251.13,6998.62,15.214666906733884,2.5202088584803746,2022,1,232,12199,-9422,1640995200000
2019,6,210,399,14679.72,13463.6,81.75,33.74335839598998,0.20488721804511278,2019,6,210,1220,-821,1559347200000
2021,6,55,441,21267.5,18772.45,123.85000000000001,42.56791383219955,0.2808390022675737,2021,6,55,884,-443,1622505600000
2024,4,126,228,7381.46,6572.62,25.46,28.827280701754386,0.11166666666666666,2024,4,126,398,-170,1711929600000
2025,6,77,1522,43067.99,39695.69,79.23,26.081268068331145,0.052056504599211566,2025,6,77,1876,-354,1748736000000
2025,7,65,5954,165227.03,136421.2,6127.0,22.912529392005375,1.0290560967416862,2025,7,65,7585,-1631,1751328000000
2025,11,115,42,1085.51,745.52,33.35,17.75047619047619,0.7940476190476191,2025,11,115,66,-24,1761955200000
2017,5,231,183967,3049242.06,2456673.65,360666.67,13.35388221800649,1.9604965564476238,2017,5,231,174790,9177,1493596800000
2022,5,183,32,1132.33,979.51,40.57,30.6096875,1.2678125,2022,5,183,191,-159,1651363200000
2020,4,170,5584,83390.76,54069.31,8720.37,9.68289935530086,1.5616708452722063,2020,4,170,5281,303,1585699200000
2020,4,226,560,10588.1,8696.72,710.61,15.529857142857141,1.2689464285714287,2020,4,226,863,-303,1585699200000
2024,12,191,363,15099.16,13878.71,135.33,38.233360881542694,0.37280991735537194,2024,12,191,920,-557,1733011200000
