year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2018,4,58,6,245.44,214.5,10.48,35.75,1.7466666666666668,2018,4,58,223,-217,1522540800000
2016,11,201,24,574.23,485.88,46.33,20.245,1.9304166666666667,2016,11,201,342,-318,1477958400000
2018,8,182,269,7742.62,6847.21,161.04,25.454312267657993,0.5986617100371747,2018,8,182,1275,-1006,1533081600000
2021,6,111,8,143.97,112.6,12.57,14.075,1.57125,2021,6,111,43,-35,1622505600000
2017,1,258,141,3053.44,2655.62,196.6,18.83418439716312,1.3943262411347517,2017,1,258,1682,-1541,1483228800000
2023,11,37,361,11671.84,10018.89,778.64,27.75315789473684,2.156897506925208,2023,11,37,3219,-2858,1698796800000
2020,4,42,3200,46133.200000000004,38369.86,2274.46,11.99058125,0.7107687500000001,2020,4,42,5027,-1827,1585699200000
2017,10,41,31069,409535.06,332956.81,37399.17,10.716688982587145,1.2037455341337024,2017,10,41,58321,-27252,1506816000000
2025,2,61,4912,125741.24,112597.02,1066.0,22.922846091205212,0.21701954397394138,2025,2,61,7210,-2298,1738368000000
2017,1,50,86815,1200949.84,963708.18,130350.79,11.10071047630018,1.5014777400218855,2017,1,50,108316,-21501,1483228800000
2025,1,143,38739,781626.66,502285.8,87932.76,12.965894834662743,2.2698768682722834,2025,1,143,52668,-13929,1735689600000
2018,6,195,544,14764.84,12370.3,1144.7,22.73952205882353,2.104227941176471,2018,6,195,3528,-2984,1527811200000
2021,6,27,3,213.74,187.44,10.0,62.48,3.3333333333333335,2021,6,27,77,-74,1622505600000
2022,4,186,111979,2035515.08,1352477.73,261873.85,12.077958635101224,2.3385978620991437,2022,4,186,79328,32651,1648771200000
2022,11,149,45,1689.1299999999999,1574.45,27.93,34.98777777777778,0.6206666666666667,2022,11,149,403,-358,1667260800000
2021,1,41,10303,148471.01,115894.35,12520.56,11.248602348830438,1.2152343977482287,2021,1,41,15837,-5534,1609459200000
2021,1,227,229,6807.9,5904.95,292.31,25.785807860262008,1.27646288209607,2021,1,227,525,-296,1609459200000
2023,8,182,160,5006.24,4563.37,20.1,28.5210625,0.12562500000000001,2023,8,182,478,-318,1690848000000
2016,4,232,26775,449766.89,366982.49,49647.15,13.706162091503268,1.8542352941176472,2016,4,232,56499,-29724,1459468800000
2017,7,234,274710,3753492.66,2949573.71,447967.81,10.737045284117796,1.6306934949583196,2017,7,234,239112,35598,1498867200000
2021,9,91,295,12673.3,11134.59,118.25,37.744372881355936,0.40084745762711865,2021,9,91,1010,-715,1630454400000
2025,2,179,2149,53827.34,44394.91,1032.04,20.65840390879479,0.48024197301070265,2025,2,179,3163,-1014,1738368000000
2018,5,4,19131,288170.36,234871.22,29688.94,12.276996497830746,1.5518760127541686,2018,5,4,42133,-23002,1525132800000
2021,1,106,226,6113.26,5282.41,326.38,23.373495575221238,1.4441592920353983,2021,1,106,500,-274,1609459200000
2017,12,174,95,1688.32,1446.57,104.4,15.227052631578946,1.0989473684210527,2017,12,174,1113,-1018,1512086400000
2019,3,24,23541,360074.0,260526.69,39195.6,11.066933860073913,1.664992990951956,2019,3,24,26925,-3384,1551398400000
2017,12,159,469,6921.2300000000005,6099.08,233.33,13.004434968017057,0.49750533049040513,2017,12,159,2908,-2439,1512086400000
2019,5,249,145548,2442520.39,1594606.85,302415.45,10.955882938961718,2.0777712507214114,2019,5,249,119947,25601,1556668800000
2025,1,134,747,29046.91,24940.01,2038.93,33.38689424364123,2.729491298527443,2025,1,134,1409,-662,1735689600000
2018,8,115,8,405.0,339.0,0.0,42.375,0.0,2018,8,115,146,-138,1533081600000
2019,1,237,332781,4430260.13,3594246.86,451660.13,10.800637235899886,1.3572293189815525,2019,1,237,296347,36434,1546300800000
2020,4,141,8435,118903.5,75557.66,13375.24,8.95763604030824,1.5856834617664493,2020,4,141,6731,1704,1585699200000
2018,5,147,129,3212.47,2875.5,73.59,22.290697674418606,0.5704651162790698,2018,5,147,1011,-882,1525132800000
2020,7,89,730,25952.27,23254.7,1239.08,31.855753424657536,1.6973698630136986,2020,7,89,1301,-571,1593561600000
2020,11,16,148,6053.96,5425.49,380.05,36.65871621621621,2.5679054054054054,2020,11,16,310,-162,1604188800000
2021,2,17,739,21071.43,18039.26,528.09,24.410365358592692,0.7146008119079839,2021,2,17,2083,-1344,1612137600000
2017,4,196,757,16842.15,14055.18,1328.41,18.566948480845443,1.7548348745046236,2017,4,196,3892,-3135,1491004800000
2016,2,56,361,11795.61,9564.3,1154.3,26.493905817174515,3.197506925207756,2016,2,56,2981,-2620,1454284800000
2023,5,185,75,2496.52,2226.4,34.22,29.685333333333336,0.45626666666666665,2023,5,185,412,-337,1682899200000
2024,3,79,93295,2051464.76,1390547.65,226109.38,14.904846454793931,2.4235959054611715,2024,3,79,82259,11036,1709251200000
2022,9,184,4,324.98,274.4,41.83,68.6,10.4575,2022,9,184,28,-24,1661990400000
2016,10,259,50,1102.96,990.5,46.52,19.81,0.9304000000000001,2016,10,259,1186,-1136,1475280000000
2017,6,9,31,529.56,459.1,12.1,14.80967741935484,0.3903225806451613,2017,6,9,563,-532,1496275200000
2019,11,123,279,8101.13,7060.84,81.12,25.30767025089606,0.29075268817204303,2019,11,123,1199,-920,1572566400000
2021,10,248,152,7102.929999999999,6141.77,88.24,40.40638157894737,0.5805263157894737,2021,10,248,406,-254,1633046400000
2024,3,175,90,3493.66,3191.7,51.42,35.46333333333333,0.5713333333333334,2024,3,175,336,-246,1709251200000
2023,9,126,87,3004.64,2622.72,121.44,30.14620689655172,1.3958620689655172,2023,9,126,278,-191,1693526400000
2024,5,13,23160,752455.76,543964.74,90270.77,23.487251295336787,3.897701640759931,2024,5,13,27820,-4660,1714521600000
2025,4,91,2068,52789.47,48670.06,79.1,23.534845261121855,0.0382495164410058,2025,4,91,2160,-92,1743465600000
2018,4,48,291225,4094270.09,3272940.81,440947.41,11.238529693535925,1.5141124903425185,2018,4,48,248862,42363,1522540800000
2025,2,216,2855,111543.13,97985.25,6860.38,34.32057793345009,2.4029352014010508,2025,2,216,4100,-1245,1738368000000
2018,3,92,419,11117.15,9671.25,546.07,23.081742243436754,1.3032696897374703,2018,3,92,3881,-3462,1519862400000
2021,8,35,415,16639.579999999998,14383.3,86.42,34.658554216867465,0.20824096385542168,2021,8,35,1094,-679,1627776000000
2016,1,130,1094,51223.48,42034.96,5071.89,38.423180987202926,4.63609689213894,2016,1,130,2884,-1790,1451606400000
2025,1,213,681,22480.19,19593.04,201.16,28.770983847283407,0.2953891336270191,2025,1,213,739,-58,1735689600000
2016,1,3,32,787.15,666.81,69.62,20.8378125,2.175625,2016,1,3,611,-579,1451606400000
2018,7,203,145,6140.8,5629.98,229.16,38.82744827586207,1.5804137931034483,2018,7,203,1021,-876,1530403200000
2018,2,133,307,5764.17,4874.91,460.43,15.879185667752443,1.499771986970684,2018,2,133,2297,-1990,1517443200000
2018,11,1,679,63864.58,52927.81,7717.61,77.94964653902798,11.366141384388806,2018,11,1,16196,-15517,1541030400000
2021,5,206,32,2442.35,2223.45,20.21,69.4828125,0.6315625,2021,5,206,101,-69,1619827200000
2023,8,93,893,57161.85,43955.29,6989.16,49.222049272116465,7.826606942889137,2023,8,93,2063,-1170,1690848000000
2018,5,51,366,13557.6,12284.2,264.3,33.56338797814208,0.7221311475409836,2018,5,51,1258,-892,1525132800000
2017,12,72,120,2000.45,1767.0,89.48,14.725,0.7456666666666667,2017,12,72,1327,-1207,1512086400000
2016,8,256,13636,217201.39,176378.5,23266.35,12.934768260486946,1.7062444998533293,2016,8,256,32325,-18689,1470009600000
2018,10,204,1,48.8,48.0,0.0,48.0,0.0,2018,10,204,51,-50,1538352000000
2025,5,170,118644,2794789.9000000004,1796395.1199999999,320010.10000000003,15.141053234887561,2.6972295269883015,2025,5,170,123241,-4597,1746057600000
2019,7,38,225,8967.08,8103.13,176.65,36.01391111111111,0.7851111111111111,2019,7,38,1087,-862,1561939200000
2017,11,166,46213,703970.66,562404.69,81293.91,12.169837275225584,1.7591134529245018,2017,11,166,71484,-25271,1509494400000
2018,8,228,742,19119.15,16423.41,1279.58,22.13397574123989,1.7245013477088948,2018,8,228,4801,-4059,1533081600000
2017,1,223,5981,106807.37,84468.41,10202.89,14.122790503260324,1.7058836314997492,2017,1,223,20699,-14718,1483228800000
2018,5,225,992,20682.31,18107.14,1105.53,18.253165322580646,1.114445564516129,2018,5,225,9244,-8252,1525132800000
2018,10,73,52,1740.35,1541.97,68.1,29.653269230769233,1.3096153846153844,2018,10,73,470,-418,1538352000000
2020,6,19,32,1423.04,1265.0,55.0,39.53125,1.71875,2020,6,19,63,-31,1590969600000
2020,10,40,380,7472.49,5825.81,854.38,15.331078947368422,2.2483684210526316,2020,10,40,1128,-748,1601510400000
2020,11,252,104,3890.45,3280.55,348.77,31.543750000000003,3.353557692307692,2020,11,252,273,-169,1604188800000
2022,1,201,22,1360.59,1206.2,21.84,54.82727272727273,0.9927272727272727,2022,1,201,221,-199,1640995200000
2025,10,18,903,30049.34,27307.15,88.92,30.24047619047619,0.0984717607973422,2025,10,18,1498,-595,1759276800000
2016,11,149,44,863.44,730.94,86.85,16.612272727272728,1.9738636363636362,2016,11,149,1046,-1002,1477958400000
2023,4,150,33,1477.67,1339.5,30.22,40.59090909090909,0.9157575757575758,2023,4,150,277,-244,1680307200000
2024,6,7,2874,75323.2,64167.36,2927.22,22.32684759916493,1.0185177453027139,2024,6,7,8172,-5298,1717200000000
2023,2,62,185,5788.71,5018.64,348.62,27.127783783783787,1.8844324324324324,2023,2,62,1417,-1232,1675209600000
2017,4,214,8,297.0,235.07999999999998,26.0,29.384999999999998,3.25,2017,4,214,213,-205,1491004800000
2022,1,88,4908,115761.74,83728.31,13373.43,17.059557864710676,2.724822738386308,2022,1,88,6364,-1456,1640995200000
2021,4,227,287,10107.59,8752.31,136.16,30.495853658536582,0.4744250871080139,2021,4,227,693,-406,1617235200000
2017,11,167,161,2271.25,1982.05,76.94,12.310869565217391,0.47788819875776395,2017,11,167,1198,-1037,1509494400000
2019,11,184,7,359.24,345.27,3.12,49.324285714285715,0.44571428571428573,2019,11,184,62,-55,1572566400000
2020,11,240,50,2141.06,1818.54,132.0,36.3708,2.64,2020,11,240,152,-102,1604188800000
2022,10,97,1671,38808.77,30394.74,4727.98,18.189551166965888,2.829431478156792,2022,10,97,4902,-3231,1664582400000
2016,9,192,131,3649.02,3193.0,284.67,24.374045801526716,2.173053435114504,2016,9,192,925,-794,1472688000000
2019,6,162,247102,4487091.16,2964989.93,554672.18,11.9990527393546,2.244709391263527,2019,6,162,208351,38751,1559347200000
2019,4,252,151,5744.51,5016.03,183.01,33.2187417218543,1.2119867549668875,2019,4,252,1277,-1126,1554076800000
2017,3,55,101,2226.15,1860.53,155.08,18.42108910891089,1.5354455445544555,2017,3,55,835,-734,1488326400000
2018,7,96,12,305.39,233.94,48.34,19.495,4.028333333333333,2018,7,96,134,-122,1530403200000
2021,5,92,433,14767.05,12579.9,190.88,29.052886836027714,0.44083140877598154,2021,5,92,1515,-1082,1619827200000
2021,5,187,4,177.3,151.55,10.0,37.8875,2.5,2021,5,187,27,-23,1619827200000
2025,9,144,48018,1164762.65,793213.99,107800.05,16.519096797034447,2.2449925028114457,2025,9,144,44934,3084,1756684800000
2025,1,141,81660,1566140.77,975449.82,187918.84,11.945258633357824,2.301234876316434,2025,1,141,92673,-11013,1735689600000
2025,2,130,3427,94689.96,83254.97,1973.97,24.293834257367962,0.5760052524073533,2025,2,130,3578,-151,1738368000000
2017,1,69,455,6405.12,5590.11,242.83,12.285956043956043,0.5336923076923077,2017,1,69,3951,-3496,1483228800000
2016,7,166,40631,621240.06,501586.52,65529.72,12.344921857694864,1.6128010632275849,2016,7,166,64840,-24209,1467331200000
2025,9,15,141,5303.99,4519.49,176.23999999999998,32.053120567375885,1.2499290780141843,2025,9,15,584,-443,1756684800000
2018,4,160,166,4694.43,3927.91,362.29,23.66210843373494,2.1824698795180724,2018,4,160,2602,-2436,1522540800000
2016,6,93,1119,58569.86,47274.28,6042.52,42.24689901697945,5.399928507596068,2016,6,93,2188,-1069,1464739200000
2019,11,95,1173,31845.77,26264.82,1585.06,22.391150895140665,1.3512872975277066,2019,11,95,7398,-6225,1572566400000
2018,11,93,1165,69855.29,55224.99,8228.04,47.40342489270386,7.062695278969958,2018,11,93,855,310,1541030400000
2024,6,224,5993,138840.64,101201.85,11100.63,16.8866761221425,1.852265976973135,2024,6,224,14008,-8015,1717200000000
2017,12,147,106,1805.29,1588.0,72.05,14.981132075471699,0.6797169811320755,2017,12,147,993,-887,1512086400000
2019,1,254,651,24126.97,21835.01,39.99,33.54072196620584,0.06142857142857143,2019,1,254,1526,-875,1546300800000
2024,9,171,157,5569.84,4967.97,58.09,31.643121019108282,0.37,2024,9,171,684,-527,1725148800000
2021,9,7,2833,56155.22,45254.25,4387.18,15.973967525591245,1.5485986586657254,2021,9,7,10584,-7751,1630454400000
2022,6,211,24908,489719.74,332684.68,63895.63,13.356539264493335,2.565265376585836,2022,6,211,29447,-4539,1654041600000
2022,10,241,111,3560.62,3172.9100000000003,107.91,28.58477477477478,0.9721621621621621,2022,10,241,548,-437,1664582400000
2021,2,88,2392,56646.45,41695.46,5819.72,17.43121237458194,2.4329933110367894,2021,2,88,2709,-317,1612137600000
2016,12,189,3251,50448.68,40635.7,5722.29,12.499446324207936,1.7601630267609967,2016,12,189,11646,-8395,1480550400000
2016,3,79,392402,5719183.0,4547238.51,671231.1,11.588214407673762,1.7105700276756999,2016,3,79,320502,71900,1456790400000
2020,3,72,406,10454.13,9634.51,114.57,23.730320197044335,0.28219211822660095,2020,3,72,1040,-634,1583020800000
2024,5,31,31,1255.77,1068.07,67.94,34.453870967741935,2.1916129032258063,2024,5,31,193,-162,1714521600000
2019,9,80,2354,51259.71,40375.92,5344.86,17.152047578589634,2.2705437553101104,2019,9,80,10581,-8227,1567296000000
2017,9,195,891,23567.86,19917.89,1842.12,22.354534231200898,2.0674747474747472,2017,9,195,5321,-4430,1504224000000
2018,3,12,3584,72721.51,61706.5,6792.07,17.217215401785715,1.8951088169642856,2018,3,12,6087,-2503,1519862400000
2018,8,206,24,1660.86,1480.0,1.66,61.666666666666664,0.06916666666666667,2018,8,206,204,-180,1533081600000
2024,5,239,104127,2304160.71,1526071.04,283588.98,14.65586293660626,2.7234913134921777,2024,5,239,102811,1316,1714521600000
2024,9,40,859,25384.59,20386.86,1352.07,23.73324796274738,1.5740046565774155,2024,9,40,3054,-2195,1725148800000
2025,2,214,38,1301.89,934.0,25.08,24.57894736842105,0.6599999999999999,2025,2,214,91,-53,1738368000000
2023,4,164,75143,1832411.9400000002,1212343.57,228044.17,16.133819118214603,3.0348025764209576,2023,4,164,68711,6432,1680307200000
2017,4,134,447,13878.4,11334.64,1282.08,25.357136465324384,2.8681879194630873,2017,4,134,2320,-1873,1491004800000
2023,11,223,686,28593.72,21836.48,3110.88,31.831603498542272,4.5348104956268225,2023,11,223,4188,-3502,1698796800000
2018,11,196,674,21125.6,17433.79,1579.14,25.866157270029674,2.342937685459941,2018,11,196,2703,-2029,1541030400000
2021,9,22,147,6387.05,5501.09,53.040000000000006,37.422380952380955,0.3608163265306123,2021,9,22,713,-566,1630454400000
2016,8,133,791,13547.300000000001,11120.22,1219.63,14.05843236409608,1.5418836915297094,2016,8,133,3605,-2814,1470009600000
2018,1,200,88,2216.48,1880.2,166.61,21.365909090909092,1.8932954545454548,2018,1,200,2379,-2291,1514764800000
2019,8,8,125,5802.89,4397.34,690.04,35.17872,5.52032,2019,8,8,175,-50,1564617600000
2023,2,81,84,3163.16,2888.69,18.52,34.38916666666667,0.22047619047619046,2023,2,81,207,-123,1675209600000
2022,1,142,80186,1247682.43,789303.82,166050.32,9.843411817524256,2.0708143566208568,2022,1,142,70429,9757,1640995200000
2022,1,63,93,3427.24,2974.4700000000003,160.92,31.98354838709678,1.7303225806451612,2022,1,63,497,-404,1640995200000
2022,2,118,14,612.39,523.1,34.79,37.364285714285714,2.485,2022,2,118,51,-37,1643673600000
2023,10,149,102,3472.41,3144.97,66.3,30.833039215686274,0.65,2023,10,149,478,-376,1696118400000
2018,4,14,545,18954.99,16447.81,823.71,30.17946788990826,1.5113944954128442,2018,4,14,6770,-6225,1522540800000
2019,9,167,296,7322.4,6379.82,76.65,21.553445945945946,0.2589527027027027,2019,9,167,1139,-843,1567296000000
2025,6,158,46314,1130821.08,760497.35,107198.09,16.420463574729023,2.3145936433907672,2025,6,158,47030,-716,1748736000000
2016,8,92,628,14344.09,12286.88,933.92,19.565095541401273,1.4871337579617834,2016,8,92,4995,-4367,1470009600000
2018,11,231,134852,2263637.62,1821593.71,270587.26,13.508095615934506,2.006549847239937,2018,11,231,127997,6855,1541030400000
2019,9,111,14,302.9,249.45,18.240000000000002,17.817857142857143,1.302857142857143,2019,9,111,88,-74,1567296000000
2018,10,137,106377,1509366.5,1205113.14,164385.1,11.328700188950618,1.5453067862413867,2018,10,137,118697,-12320,1538352000000
2024,1,181,983,30688.67,25394.82,2607.14,25.833997965412003,2.6522278738555443,2024,1,181,7066,-6083,1704067200000
2023,1,12,794,23497.13,17696.34,2309.19,22.28758186397985,2.9082997481108315,2023,1,12,1180,-386,1672531200000
2024,5,158,38192,961046.42,666945.32,109131.99,17.462958734813572,2.8574567972350233,2024,5,158,39124,-932,1714521600000
2024,11,201,130,6621.6900000000005,6042.22,33.480000000000004,46.47861538461539,0.25753846153846155,2024,11,201,407,-277,1730419200000
2023,11,204,1,121.0,120.0,0.0,120.0,0.0,2023,11,204,15,-14,1698796800000
2025,7,155,1072,27727.46,25631.44,109.36,23.909925373134328,0.10201492537313432,2025,7,155,2176,-1104,1751328000000
2020,3,97,2917,49812.81,40915.39,3789.41,14.026530682207747,1.299077819677751,2020,3,97,4975,-2058,1583020800000
2025,2,123,553,13594.62,12298.04,76.36,22.238770343580473,0.13808318264014466,2025,2,123,1007,-454,1738368000000
2023,9,208,102,3762.59,3160.08,146.38,30.981176470588235,1.4350980392156862,2023,9,208,477,-375,1693526400000
2021,9,246,43453,792010.5700000001,524824.73,102680.32,12.077986099924056,2.363020274779647,2021,9,246,53958,-10505,1630454400000
2016,6,12,5499,114652.3,97806.81,9876.35,17.786290234588108,1.7960265502818695,2016,6,12,9266,-3767,1464739200000
2019,3,213,1008,33072.39,28990.94,73.67,28.760853174603174,0.07308531746031746,2019,3,213,2004,-996,1551398400000
2017,5,164,234250,3517635.19,2782346.2,391810.03,11.877678548559233,1.672614855923159,2017,5,164,209542,24708,1493596800000
2020,4,43,2724,38122.04,25033.18,4326.530000000001,9.189860499265786,1.5883002936857564,2020,4,43,2234,490,1585699200000
2021,4,49,754,22704.68,19480.5,731.75,25.836206896551722,0.9704907161803713,2021,4,49,2872,-2118,1617235200000
2020,4,134,33,833.4,706.29,54.04,21.402727272727272,1.6375757575757575,2020,4,134,106,-73,1585699200000
2018,10,233,112235,1814798.07,1433595.28,211573.71000000002,12.773157036575043,1.885095647525282,2018,10,233,129775,-17540,1538352000000
2019,12,220,318,9841.63,8536.86,207.17,26.845471698113208,0.6514779874213836,2019,12,220,2826,-2508,1575158400000
2024,9,142,107537,2413977.14,1601478.5899999999,300551.37,14.892349516910457,2.794864744227568,2024,9,142,95378,12159,1725148800000
2019,11,33,6303,131973.83,102898.74,14508.05,16.325359352689198,2.3017689988894174,2019,11,33,19087,-12784,1572566400000
2018,6,18,148,3614.67,3239.32,82.37,21.887297297297298,0.5565540540540541,2018,6,18,1297,-1149,1527811200000
2018,10,56,483,19439.35,16001.77,1478.34,33.1299585921325,3.060745341614907,2018,10,56,2275,-1792,1538352000000
2022,11,123,44,1692.48,1479.81,64.32,33.632045454545455,1.4618181818181817,2022,11,123,519,-475,1667260800000
2016,4,237,453043,5556733.93,4431812.5,595228.1,9.782321987096148,1.3138446019472765,2016,4,237,397573,55470,1459468800000
2021,8,203,150,7039.67,6260.71,53.29,41.73806666666667,0.3552666666666667,2021,8,203,699,-549,1627776000000
2023,7,9,43,1371.51,1252.3799999999999,29.98,29.125116279069765,0.6972093023255814,2023,7,9,479,-436,1688169600000
2024,4,31,34,1429.21,1188.82,97.13000000000001,34.965294117647055,2.856764705882353,2024,4,31,215,-181,1711929600000
2024,8,28,491,24319.31,20453.24,1847.43,41.65629327902241,3.7625865580448066,2024,8,28,1507,-1016,1722470400000
2025,7,37,7006,192653.54,164047.0,1354.22,23.415215529546103,0.19329431915501,2025,7,37,10205,-3199,1751328000000
2025,11,46,68,2935.51,2666.34,39.480000000000004,39.21088235294118,0.5805882352941177,2025,11,46,136,-68,1761955200000
2017,9,228,890,16031.75,13190.31,1460.74,14.820573033707864,1.6412808988764045,2017,9,228,5783,-4893,1504224000000
2016,7,72,192,5101.1,4130.72,671.89,21.514166666666668,3.4994270833333334,2016,7,72,2000,-1808,1467331200000
2016,8,178,165,3143.68,2621.34,315.78000000000003,15.886909090909091,1.913818181818182,2016,8,178,890,-725,1470009600000
2025,5,197,3553,111858.71,97786.11,4789.51,27.522124964818463,1.3480185758513932,2025,5,197,3639,-86,1746057600000
2019,8,169,323,10374.45,9187.61,85.26,28.444613003095977,0.2639628482972136,2019,8,169,1377,-1054,1564617600000
2022,6,157,298,14172.13,10750.87,1861.8799999999999,36.07674496644296,6.247919463087248,2022,6,157,1154,-856,1654041600000
2023,3,232,3627,102181.02,73778.86,11736.56,20.341566032533773,3.2358864074993106,2023,3,232,15354,-11727,1677628800000
2017,8,249,168091,2314446.81,1826807.88,274573.03,10.867969611698424,1.6334784729699985,2017,8,249,137716,30375,1501545600000
2018,6,170,289630,4265527.55,3351959.05,505860.64,11.573245347512342,1.7465754238165936,2018,6,170,282703,6927,1527811200000
2018,7,19,148,4650.43,4193.5,173.39,28.33445945945946,1.1715540540540539,2018,7,19,600,-452,1530403200000
2016,4,211,104750,1578068.1500000001,1273902.64,175707.52,12.161361718377087,1.6773987589498807,2016,4,211,107892,-3142,1459468800000
2021,11,35,311,11463.61,10146.99,49.8,32.62697749196141,0.16012861736334405,2021,11,35,794,-483,1635724800000
2020,7,9,85,3061.32,2756.25,130.97,32.4264705882353,1.5408235294117647,2020,7,9,128,-43,1593561600000
2022,9,125,17391,356020.81,239915.02,48406.23,13.795355068713702,2.783406934621356,2022,9,125,15686,1705,1661990400000
2017,7,121,67,2162.54,1756.3,254.54000000000002,26.213432835820896,3.7991044776119405,2017,7,121,1271,-1204,1498867200000
2023,7,32,64,2127.5,1959.3,3.3,30.6140625,0.0515625,2023,7,32,270,-206,1688169600000
2020,3,246,43681,763677.8500000001,501673.41,96093.83,11.484934181909754,2.1998999565028274,2020,3,246,50363,-6682,1583020800000
2024,1,124,133,6469.5199999999995,5837.68,237.96,43.892330827067674,1.7891729323308272,2024,1,124,699,-566,1704067200000
2025,9,224,9433,203566.47,141012.48,10093.75,14.948847662461572,1.0700466447577652,2025,9,224,16688,-7255,1756684800000
2020,3,182,199,5981.41,5198.88,58.330000000000005,26.12502512562814,0.29311557788944725,2020,3,182,668,-469,1583020800000
2016,6,28,837,31261.13,25548.2,2953.68,30.523536439665474,3.5288888888888885,2016,6,28,2915,-2078,1464739200000
2024,8,113,39867,870535.67,575905.4,105431.44,14.445666842250484,2.6445792259262046,2024,8,113,36288,3579,1722470400000
2025,8,169,997,25487.32,22814.41,180.93,22.883059177532598,0.18147442326980945,2025,8,169,1681,-684,1754006400000
2024,6,233,42983,1081870.91,731167.13,127784.1,17.010611869808994,2.972898587813787,2024,6,233,54414,-11431,1717200000000
2019,9,249,129786,2189471.76,1433914.99,271163.51,11.04830251336816,2.0893124836268937,2019,9,249,107764,22022,1567296000000
2023,9,265,2674,236407.23,210755.91,18546.36,78.81672026925953,6.935811518324607,2023,9,265,14139,-11465,1693526400000
2024,8,188,1284,38001.41,35459.95,518.51,27.61678348909657,0.4038239875389408,2024,8,188,3092,-1808,1722470400000
2016,2,146,10804,162123.46,134143.19,14658.26,12.416067197334321,1.3567437985931137,2016,2,146,12556,-1752,1454284800000
2016,8,85,333,6468.63,5413.0,543.71,16.255255255255257,1.6327627627627628,2016,8,85,1970,-1637,1470009600000
2025,6,61,8937,247994.46,221529.42,1999.58,24.787895266868077,0.22374174779008615,2025,6,61,12509,-3572,1748736000000
2020,11,17,703,19781.46,16912.76,1653.85,24.057980085348504,2.352560455192034,2020,11,17,2399,-1696,1604188800000
2025,5,240,156,4838.85,4178.04,79.0,26.782307692307693,0.5064102564102564,2025,5,240,304,-148,1746057600000
2018,12,144,83000,1278497.9900000002,1036511.38,139903.87000000002,12.488088915662651,1.6855887951807231,2018,12,144,73785,9215,1543622400000
2023,11,51,412,16128.03,14720.45,83.91,35.72924757281554,0.2036650485436893,2023,11,51,566,-154,1698796800000
2022,12,109,4,374.49,307.1,35.09,76.775,8.7725,2022,12,109,35,-31,1669852800000
2016,3,158,151734,2239757.0300000003,1779485.03,263529.96,11.727661763349019,1.7367891177982524,2016,3,158,139524,12210,1456790400000
2023,1,22,75,3720.45,3092.69,251.86,41.235866666666666,3.3581333333333334,2023,1,22,499,-424,1672531200000
2017,9,79,259749,3705123.2,2948524.84,432355.27,11.351438658089155,1.6645117786786476,2017,9,79,216766,42983,1504224000000
2023,12,113,49733,1161156.9,772414.83,150562.45,15.531233386282748,3.02741539822653,2023,12,113,43651,6082,1701388800000
2016,5,44,2,206.25,188.0,17.65,94.0,8.825,2016,5,44,54,-52,1462060800000
2023,3,72,217,7264.75,6672.16,50.39,30.747281105990783,0.23221198156682027,2023,3,72,748,-531,1677628800000
2024,12,107,75288,1741516.05,1155778.63,219056.14,15.351432233556475,2.9095757624056957,2024,12,107,70486,4802,1733011200000
2018,11,31,54,1893.93,1611.94,141.65,29.850740740740743,2.6231481481481485,2018,11,31,346,-292,1541030400000
2020,11,181,1060,25811.22,21554.78,2526.48,20.334698113207548,2.3834716981132074,2020,11,181,3337,-2277,1604188800000
2021,10,206,9,700.6,587.95,0.0,65.32777777777778,0.0,2021,10,206,103,-94,1633046400000
2020,8,41,9428,138225.38,110211.65,10503.33,11.689822868052609,1.1140570640644887,2020,8,41,13266,-3838,1596240000000
2024,5,224,5941,140966.54,103299.98,11038.67,17.387641811142906,1.8580491499747518,2024,5,224,14528,-8587,1714521600000
