year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2018,2,11,60,1224.48,1030.5,121.30000000000001,17.175,2.021666666666667,2018,2,11,593,-533,1517443200000
2016,10,77,106,2308.46,1954.31,164.07,18.436886792452828,1.5478301886792452,2016,10,77,754,-648,1475280000000
2018,11,11,186,6860.42,6059.68,325.3,32.578924731182795,1.7489247311827958,2018,11,11,626,-440,1541030400000
2020,5,5,3,256.88,215.63,8.25,71.87666666666667,2.75,2020,5,5,19,-16,1588291200000
2023,6,150,25,1250.56,1069.6,75.56,42.784,3.0224,2023,6,150,248,-223,1685577600000
2024,11,69,667,21705.05,19666.96,199.69,29.485697151424286,0.29938530734632685,2024,11,69,1264,-597,1730419200000
2018,6,101,142,4701.11,4329.01,96.83,30.48598591549296,0.6819014084507042,2018,6,101,607,-465,1527811200000
2021,1,87,4759,107615.91,77667.41,12205.99,16.32011136793444,2.5648224416894303,2021,1,87,5972,-1213,1609459200000
2024,8,119,328,11727.71,10498.96,315.29,32.0090243902439,0.96125,2024,8,119,771,-443,1722470400000
2021,7,139,213,9038.64,7987.3,54.730000000000004,37.49906103286385,0.25694835680751177,2021,7,139,709,-496,1625097600000
2022,2,250,57,1495.79,1325.14,26.4,23.2480701754386,0.4631578947368421,2022,2,250,231,-174,1643673600000
2025,7,124,638,19292.73,16964.12,559.6,26.589529780564263,0.8771159874608151,2025,7,124,1691,-1053,1751328000000
2020,3,231,50216,966331.89,660087.24,119096.16,13.144958578938983,2.3716775529711644,2020,3,231,49938,278,1583020800000
2020,1,138,132640,5433815.800000001,3870935.08,714405.3099999999,29.183768697225574,5.386047270808202,2020,1,138,63178,69462,1577836800000
2018,6,208,154,5884.01,5114.0,256.7,33.20779220779221,1.6668831168831169,2018,6,208,1296,-1142,1527811200000
2024,12,187,2,125.46000000000001,117.96000000000001,5.0,58.980000000000004,2.5,2024,12,187,25,-23,1733011200000
2020,5,60,105,2888.97,2488.17,105.2,23.696857142857144,1.0019047619047619,2020,5,60,300,-195,1588291200000
2025,7,47,799,20714.23,18927.03,11.76,23.68839799749687,0.014718397997496871,2025,7,47,1087,-288,1751328000000
2019,1,82,2156,46448.87,38330.5,3144.82,17.77852504638219,1.4586363636363637,2019,1,82,6115,-3959,1546300800000
2016,7,25,11624,193827.41,159153.91,20935.21,13.691836717136958,1.801033207157605,2016,7,25,19800,-8176,1467331200000
2020,6,149,88,3339.94,2919.28,188.76,33.17363636363637,2.145,2020,6,149,217,-129,1590969600000
2020,1,107,142606,2294448.84,1474162.81,282903.86,10.337312665666241,1.9838145660070403,2020,1,107,131626,10980,1577836800000
2020,8,77,522,23851.49,21618.7,656.92,41.41513409961686,1.2584674329501915,2020,8,77,613,-91,1596240000000
2021,4,187,7,654.64,369.96,28.36,52.85142857142857,4.051428571428572,2021,4,187,32,-25,1617235200000
2025,7,76,5561,152566.86,141188.1,255.57,25.38897680273332,0.04595756158964215,2025,7,76,7154,-1593,1751328000000
2019,1,209,14328,285994.32,236885.04,28551.12,16.533015075376884,1.9926800670016749,2019,1,209,19315,-4987,1546300800000
2018,8,265,4087,334414.54,287640.15,34010.25,70.37928798629802,8.321568387570345,2018,8,265,21716,-17629,1533081600000
2025,1,57,34,910.79,787.15,27.25,23.151470588235295,0.8014705882352942,2025,1,57,63,-29,1735689600000
2020,8,149,172,5946.05,5300.74,320.19,30.81825581395349,1.8615697674418605,2020,8,149,320,-148,1596240000000
2020,3,61,1264,27780.38,24996.49,819.05,19.775704113924053,0.6479825949367088,2020,3,61,5126,-3862,1583020800000
2017,5,137,123159,1712699.62,1360874.84,192731.42,11.049739280117572,1.5648991953491016,2017,5,137,139101,-15942,1493596800000
2018,4,9,53,1479.27,1281.0,63.03,24.169811320754718,1.189245283018868,2018,4,9,552,-499,1522540800000
2019,10,128,50,1760.07,1606.9,44.730000000000004,32.138000000000005,0.8946000000000001,2019,10,128,437,-387,1569888000000
2021,7,188,683,23845.19,20286.43,750.45,29.70194729136164,1.0987554904831627,2021,7,188,2611,-1928,1625097600000
2022,11,230,101219,2186719.18,1482092.39,277389.92000000004,14.642432646044714,2.7404925952637353,2022,11,230,97330,3889,1667260800000
2018,6,193,5447,61491.64,53185.88,2782.07,9.76425188176978,0.5107527079126125,2018,6,193,7514,-2067,1527811200000
2018,7,210,193,7378.12,6821.15,143.86,35.342746113989634,0.7453886010362695,2018,7,210,1083,-890,1530403200000
2023,4,89,421,15652.64,13333.32,894.13,31.67059382422803,2.1238242280285036,2023,4,89,2932,-2511,1680307200000
2024,6,13,23836,754713.69,545720.67,88977.87,22.89480911226716,3.7329195334787713,2024,6,13,27628,-3792,1717200000000
2024,12,262,49195,1108055.4,735956.48,139129.29,14.959985364366297,2.8281185079784534,2024,12,262,57243,-8048,1733011200000
2019,8,54,162,3622.5,2787.12,402.63,17.204444444444444,2.4853703703703705,2019,8,54,1427,-1265,1564617600000
2017,11,205,52,1408.61,1266.5,57.6,24.35576923076923,1.1076923076923078,2017,11,205,1006,-954,1509494400000
2019,5,262,92555,1530193.2,1004480.59,179858.1,10.852796607422613,1.943256442115499,2019,5,262,99458,-6903,1556668800000
2024,8,132,183247,13659518.7,10664328.57,1537593.9900000002,58.19647017413655,8.390827626100291,2024,8,132,39138,144109,1722470400000
2024,12,93,639,45883.12,36287.81,5656.58,56.78843505477308,8.852237871674491,2024,12,93,1685,-1046,1733011200000
2025,1,170,95635,2096235.07,1314958.25,252418.2,13.749759502274271,2.6393914361896798,2025,1,170,100060,-4425,1735689600000
2025,6,186,129311,3189390.35,2099255.69,386025.86,16.23416174958047,2.9852515253922713,2025,6,186,93017,36294,1748736000000
2020,7,170,25585,418024.39,277947.0,45886.72,10.863670119210475,1.7935008794215361,2020,7,170,23278,2307,1593561600000
2016,2,247,1721,26396.420000000002,22291.5,1895.22,12.952643811737362,1.1012318419523532,2016,2,247,4157,-2436,1454284800000
2020,6,154,7,195.89,177.79,11.0,25.398571428571426,1.5714285714285714,2020,6,154,14,-7,1590969600000
2024,9,230,113531,3278336.8,2258535.21,397841.20999999996,19.893555152337246,3.5042517902599286,2024,9,230,109069,4462,1725148800000
2023,12,248,145,4710.74,4299.32,17.240000000000002,29.650482758620686,0.11889655172413795,2023,12,248,276,-131,1701388800000
2024,2,192,68,2364.19,2102.58,87.84,30.920294117647057,1.291764705882353,2024,2,192,260,-192,1706745600000
2017,7,125,51314,787305.66,625408.35,94192.81,12.187869782125736,1.8356162061035974,2017,7,125,47474,3840,1498867200000
2022,12,150,43,1721.32,1427.95,196.67000000000002,33.20813953488372,4.573720930232558,2022,12,150,255,-212,1669852800000
2018,9,143,92974,1242337.93,989320.5,143376.26,10.640829694323145,1.5421113429560953,2018,9,143,107292,-14318,1535760000000
2023,10,198,172,5466.1,4665.91,339.46999999999997,27.127383720930233,1.9736627906976743,2023,10,198,1837,-1665,1696118400000
2018,5,202,414,9324.58,7779.3,863.83,18.79057971014493,2.0865458937198067,2018,5,202,4073,-3659,1525132800000
2016,5,166,61078,969797.91,781035.14,106610.6,12.787503520089066,1.7454828252398573,2016,5,166,92387,-31309,1462060800000
2020,10,211,9302,159709.02,105918.58,19927.100000000002,11.386645882605892,2.142238228337992,2020,10,211,11886,-2584,1601510400000
2022,7,249,65169,1154719.84,755895.87,156337.62,11.599009805275514,2.3989568659945677,2022,7,249,51991,13178,1656633600000
2018,2,244,8177,144194.56,121289.99,12452.24,14.833067139537729,1.522837226366638,2018,2,244,29920,-21743,1517443200000
2021,10,79,98642,1773811.24,1169058.3,235401.14,11.85152673303461,2.386418969607267,2021,10,79,77938,20704,1633046400000
2024,1,142,104081,2185585.49,1397541.38,290634.59,13.427439974635138,2.792388524322403,2024,1,142,89674,14407,1704067200000
2016,12,204,5,398.14,321.39,37.25,64.27799999999999,7.45,2016,12,204,72,-67,1480550400000
2018,2,97,7602,114015.84,94007.25,10712.79,12.366120757695343,1.4092067876874508,2018,2,97,13897,-6295,1517443200000
2018,7,159,470,8289.98,7435.86,216.53,15.820978723404254,0.46070212765957447,2018,7,159,2580,-2110,1530403200000
2021,4,96,28,846.4399999999999,690.0699999999999,15.120000000000001,24.64535714285714,0.54,2021,4,96,120,-92,1617235200000
2023,5,102,62,2221.27,1890.77,161.5,30.496290322580645,2.6048387096774195,2023,5,102,574,-512,1682899200000
2023,5,171,63,2334.91,2096.11,18.45,33.2715873015873,0.29285714285714287,2023,5,171,634,-571,1682899200000
2023,5,17,517,16193.58,13796.65,1082.38,26.68597678916828,2.0935783365570604,2023,5,17,4237,-3720,1682899200000
2018,1,157,381,14604.3,11843.0,1456.83,31.083989501312335,3.8237007874015747,2018,1,157,2711,-2330,1514764800000
2023,2,64,24,1160.41,1016.9,60.71,42.37083333333333,2.5295833333333335,2023,2,64,367,-343,1675209600000
2024,2,117,254,12878.36,12013.04,0.0,47.295433070866146,0.0,2024,2,117,379,-125,1706745600000
2019,11,144,67791,1212991.93,822665.82,140090.05,12.13532504314732,2.066499240312136,2019,11,144,62303,5488,1572566400000
2018,4,69,588,10412.48,9307.4,298.0,15.82891156462585,0.5068027210884354,2018,4,69,4094,-3506,1522540800000
2019,6,31,76,2840.25,2428.68,119.9,31.95631578947368,1.5776315789473685,2019,6,31,503,-427,1559347200000
2016,8,59,5,47.96,40.0,2.46,8.0,0.492,2016,8,59,79,-74,1470009600000
2019,8,39,870,27600.83,24917.07,116.11,28.640310344827586,0.13345977011494253,2019,8,39,2740,-1870,1564617600000
2024,10,169,339,10972.53,10036.46,113.07,29.60607669616519,0.33353982300884955,2024,10,169,548,-209,1727740800000
2019,3,12,2553,59926.07,44453.35,5916.88,17.41220133176655,2.3176184880532706,2019,3,12,4171,-1618,1551398400000
2024,3,263,68955,1422631.02,937441.59,164267.16,13.594976288884054,2.382237111159452,2024,3,263,74442,-5487,1709251200000
2019,5,58,30,1091.07,915.28,38.41,30.509333333333334,1.2803333333333333,2019,5,58,183,-153,1556668800000
2020,3,46,16,550.41,492.95,18.4,30.809375,1.15,2020,3,46,43,-27,1583020800000
2021,5,62,397,12475.95,10665.3,425.99,26.864735516372793,1.073022670025189,2021,5,62,1300,-903,1619827200000
2024,6,135,196,7432.11,6677.38,176.93,34.06826530612245,0.9027040816326531,2024,6,135,835,-639,1717200000000
2025,1,229,57680,1198356.19,742987.04,147076.44,12.881190013869626,2.549868932038835,2025,1,229,71480,-13800,1735689600000
2021,2,224,2431,41901.1,28463.55,4585.13,11.708576717400247,1.886108597285068,2021,2,224,5883,-3452,1612137600000
2019,4,34,178,3256.46,2622.56,276.89,14.733483146067416,1.555561797752809,2019,4,34,810,-632,1554076800000
2017,5,142,303774,4153646.52,3306481.73,470009.6,10.884676535845728,1.5472344571951515,2017,5,142,266624,37150,1493596800000
2023,4,97,1327,36058.07,28712.34,3531.53,21.637030896759608,2.6612886209495104,2023,4,97,4536,-3209,1680307200000
2016,12,257,424,8444.0,6675.22,939.77,15.743443396226416,2.216438679245283,2016,12,257,5848,-5424,1480550400000
2019,12,38,215,8667.02,7697.77,94.09,35.803581395348836,0.4376279069767442,2019,12,38,763,-548,1575158400000
2020,5,218,148,6005.07,5367.55,126.5,36.26722972972973,0.8547297297297297,2020,5,218,248,-100,1588291200000
2018,7,171,77,2633.13,2237.56,172.57,29.05922077922078,2.241168831168831,2018,7,171,1238,-1161,1530403200000
2016,7,128,61,1301.75,1134.51,90.47,18.598524590163933,1.4831147540983607,2016,7,128,704,-643,1467331200000
2018,7,43,116098,1584649.9000000001,1287225.66,161481.7,11.087405984599217,1.3909085427828216,2018,7,43,95580,20518,1530403200000
2021,12,66,918,23674.87,18544.34,2641.68,20.200806100217864,2.8776470588235292,2021,12,66,3786,-2868,1638316800000
2020,9,252,97,3236.82,2735.49,211.25,28.200927835051544,2.1778350515463916,2020,9,252,236,-139,1598918400000
2021,6,74,14026,234753.04,183347.27,16663.86,13.071957079709112,1.1880692998716669,2021,6,74,27740,-13714,1622505600000
2017,8,190,410,6554.56,5393.0,643.31,13.153658536585366,1.5690487804878048,2017,8,190,1424,-1014,1501545600000
2020,1,96,13,358.65,285.2,42.41,21.93846153846154,3.262307692307692,2020,1,96,139,-126,1577836800000
2019,2,119,532,15182.48,13640.29,151.06,25.63964285714286,0.2839473684210526,2019,2,119,1575,-1043,1548979200000
2017,3,159,767,10346.04,8899.29,447.1,11.602724902216428,0.5829204693611474,2017,3,159,3414,-2647,1488326400000
2022,10,227,73,2817.35,2464.29,220.76,33.75739726027397,3.0241095890410956,2022,10,227,721,-648,1664582400000
2020,6,151,10007,144033.01,105502.92,14561.37,10.542911961626862,1.4551184171080245,2020,6,151,8267,1740,1590969600000
2024,12,209,7276,223522.96,163589.81,25245.62,22.483481308411214,3.469711379879054,2024,12,209,10557,-3281,1733011200000
2016,6,73,33,948.21,804.5,71.33,24.37878787878788,2.1615151515151516,2016,6,73,646,-613,1464739200000
2022,6,212,74,2377.63,2044.2,67.27,27.624324324324323,0.909054054054054,2022,6,212,278,-204,1654041600000
2016,1,176,3,93.89999999999999,91.5,0.0,30.5,0.0,2016,1,176,67,-64,1451606400000
2021,8,76,778,32420.88,28088.15,177.93,36.103020565552704,0.2287017994858612,2021,8,76,2148,-1370,1627776000000
2025,5,112,7389,173066.69,134765.97,3698.14,18.238729192042225,0.5004926241710651,2025,5,112,13100,-5711,1746057600000
2016,9,90,192848,2664704.98,2109139.78,307667.44,10.936798826018418,1.5953882850742553,2016,9,90,149183,43665,1472688000000
2021,3,207,121,2383.9,1942.38,50.769999999999996,16.052727272727275,0.4195867768595041,2021,3,207,120,1,1614556800000
2019,8,213,561,18942.07,16005.95,75.41,28.531105169340464,0.1344206773618538,2019,8,213,1590,-1029,1564617600000
2021,9,168,735,19481.32,16211.26,620.38,22.05613605442177,0.8440544217687075,2021,9,168,2689,-1954,1630454400000
2019,1,235,702,19832.41,18097.21,107.91,25.779501424501422,0.15371794871794872,2019,1,235,1853,-1151,1546300800000
2017,5,132,251421,14040591.22,11604686.42,1440088.0,46.15639274364512,5.727795212014907,2017,5,132,99154,152267,1493596800000
2023,7,257,66,2783.52,2210.94,330.43,33.49909090909091,5.006515151515152,2023,7,257,1311,-1245,1688169600000
2019,1,6,33,1259.66,741.5,16.2,22.46969696969697,0.4909090909090909,2019,1,6,185,-152,1546300800000
2020,11,4,1437,29095.99,21566.57,2681.38,15.008051496172582,1.8659568545581073,2020,11,4,7044,-5607,1604188800000
2020,7,66,204,5822.61,5078.78,416.64,24.89598039215686,2.0423529411764707,2020,7,66,697,-493,1593561600000
2019,8,131,219,7200.55,6475.69,37.78,29.569360730593605,0.17251141552511415,2019,8,131,1246,-1027,1564617600000
2018,4,124,144,6863.86,5885.5,442.25,40.87152777777778,3.0711805555555554,2018,4,124,990,-846,1522540800000
2020,6,28,131,4807.31,4191.82,134.41,31.99862595419847,1.026030534351145,2020,6,28,298,-167,1590969600000
2021,1,92,411,14993.12,12875.26,557.85,31.326666666666668,1.3572992700729927,2021,1,92,982,-571,1609459200000
2021,3,183,170,6121.39,5195.7,31.79,30.562941176470588,0.187,2021,3,183,267,-97,1614556800000
2021,1,205,528,21518.77,18905.75,809.62,35.806344696969695,1.5333712121212122,2021,1,205,950,-422,1609459200000
2022,3,98,43,1307.42,1122.29,78.13,26.099767441860465,1.8169767441860465,2022,3,98,429,-386,1646092800000
2022,5,11,39,1927.85,1775.5600000000002,63.99,45.52717948717949,1.6407692307692308,2022,5,11,223,-184,1651363200000
2017,4,184,8,178.23,147.0,10.809999999999999,18.375,1.3512499999999998,2017,4,184,71,-63,1491004800000
2017,4,179,6399,94132.35,78391.86,7901.64,12.250642287857477,1.2348241912798876,2017,4,179,14388,-7989,1491004800000
2018,2,169,158,2474.52,2137.7,114.75,13.529746835443037,0.7262658227848101,2018,2,169,1450,-1292,1517443200000
2018,6,242,208,4940.41,4357.05,186.98,20.94735576923077,0.8989423076923077,2018,6,242,1000,-792,1527811200000
2021,10,166,20087,370153.57,268919.32,47154.01,13.38772937720914,2.347488923184149,2021,10,166,27148,-7061,1633046400000
2021,11,24,11217,199613.68,142509.51,25608.64,12.70477935276812,2.2830204154408484,2021,11,24,13056,-1839,1635724800000
2020,3,60,118,2709.43,2370.63,48.19,20.090084745762713,0.40838983050847455,2020,3,60,432,-314,1583020800000
2022,7,51,212,8550.34,7636.46,67.01,36.021037735849056,0.3160849056603774,2022,7,51,523,-311,1656633600000
2016,11,195,597,13952.22,11380.81,1414.83,19.063333333333333,2.3698994974874372,2016,11,195,4152,-3555,1477958400000
2024,3,97,1942,55620.51,46768.48,3413.13,24.08263645726056,1.7575334706488157,2024,3,97,4219,-2277,1709251200000
2022,10,87,22840,595126.0499999999,425951.75,77115.40000000001,18.64937609457093,3.376330998248687,2022,10,87,28953,-6113,1664582400000
2022,5,198,157,5405.25,4323.72,630.28,27.539617834394907,4.014522292993631,2022,5,198,2196,-2039,1651363200000
2023,7,137,32357,696254.12,456513.22,82377.34,14.108638625336093,2.5458892975244924,2023,7,137,37885,-5528,1688169600000
2017,9,130,782,39546.88,32196.37,3727.07,41.171828644501275,4.766074168797954,2017,9,130,2526,-1744,1504224000000
2019,11,49,1477,31070.39,26070.43,1875.45,17.650934326337172,1.2697698036560596,2019,11,49,10005,-8528,1572566400000
2019,12,60,142,4087.57,3488.05,47.92,24.5637323943662,0.3374647887323944,2019,12,60,559,-417,1575158400000
2024,5,188,1555,48615.56,45274.78,384.06,29.115614147909966,0.246983922829582,2024,5,188,3195,-1640,1714521600000
2022,7,151,27381,468345.88,328291.45,60631.7,11.989753843906358,2.2143712793542965,2022,7,151,29151,-1770,1656633600000
2022,8,218,197,6808.15,6289.990000000001,100.96,31.92888324873097,0.51248730964467,2022,8,218,1381,-1184,1659312000000
2025,4,233,41334,1003941.16,650246.43,113482.13,15.731514733633329,2.74549112111095,2025,4,233,56114,-14780,1743465600000
2020,9,45,1471,32964.16,25207.02,2941.83,17.13597552685248,1.9998844323589395,2020,9,45,2887,-1416,1598918400000
2016,8,77,142,3063.52,2470.1,350.95,17.39507042253521,2.4714788732394366,2016,8,77,949,-807,1470009600000
2023,3,119,152,4945.96,4332.26,142.3,28.50171052631579,0.9361842105263158,2023,3,119,584,-432,1677628800000
2016,5,206,270,4313.67,3533.18,473.67,13.085851851851851,1.7543333333333333,2016,5,206,483,-213,1462060800000
2017,5,49,4282,64070.98,52597.87,6202.72,12.283482017748716,1.448556749182625,2017,5,49,20281,-15999,1493596800000
2020,3,249,57279,934378.68,601755.66,120648.54999999999,10.505694233488713,2.106331290699907,2020,3,249,48003,9276,1583020800000
2023,2,2,2,188.45999999999998,140.0,26.11,70.0,13.055,2023,2,2,2,0,1675209600000
2019,4,8,97,4104.03,3094.0,490.19,31.896907216494846,5.053505154639176,2019,4,8,195,-98,1554076800000
2020,3,199,8,596.77,538.4,6.84,67.3,0.855,2020,3,199,2,6,1583020800000
2018,8,255,7478,123731.77,100300.25,13385.04,13.41271061781225,1.7899224391548543,2018,8,255,21799,-14321,1533081600000
2022,4,206,6,314.62,293.7,10.57,48.949999999999996,1.7616666666666667,2022,4,206,103,-97,1648771200000
2017,12,84,2,0.0,0.0,0.0,0.0,0.0,2017,12,84,73,-71,1512086400000
2016,9,140,174246,2588293.92,2096617.11,280580.96,12.032512138011777,1.610257681668446,2016,9,140,177516,-3270,1472688000000
2020,10,190,75,1922.51,1568.69,218.86,20.915866666666666,2.9181333333333335,2020,10,190,291,-216,1601510400000
2019,8,44,35,1764.72,1642.0,0.0,46.91428571428571,0.0,2019,8,44,79,-44,1564617600000
2021,5,194,127,6076.5199999999995,4428.76,667.12,34.87212598425197,5.252913385826772,2021,5,194,712,-585,1619827200000
2024,9,233,39213,997682.73,683830.16,113627.84,17.43886364215949,2.897708413026292,2024,9,233,49917,-10704,1725148800000
2020,8,85,338,12596.66,11395.06,489.45,33.71319526627219,1.448076923076923,2020,8,85,501,-163,1596240000000
2023,6,121,150,5366.99,4814.29,155.9,32.09526666666667,1.0393333333333334,2023,6,121,709,-559,1685577600000
2022,8,176,6,546.9,435.5,0.0,72.58333333333333,0.0,2022,8,176,26,-20,1659312000000
2020,12,35,962,31003.89,26601.69,2489.5,27.652484407484405,2.5878378378378377,2020,12,35,1391,-429,1606780800000
2018,12,168,1768,35907.030000000006,31351.94,1343.86,17.73299773755656,0.7601018099547511,2018,12,168,6818,-5050,1543622400000
2018,9,106,1288,22588.63,18529.48,2037.1399999999999,14.386242236024845,1.5816304347826087,2018,9,106,4192,-2904,1535760000000
2024,5,67,120,4085.59,3769.5099999999998,30.34,31.41258333333333,0.25283333333333335,2024,5,67,489,-369,1714521600000
2019,10,157,735,37670.83,29033.68,3971.7,39.501605442176874,5.403673469387755,2019,10,157,2527,-1792,1569888000000
2019,5,261,42905,1039893.76,754632.23,114958.16,17.588444936487587,2.6793651089616595,2019,5,261,34169,8736,1556668800000
2017,5,29,62,1672.02,1477.5,75.19,23.830645161290324,1.2127419354838709,2017,5,29,872,-810,1493596800000
2018,7,130,1051,48022.92,39452.33,4215.97,37.537897240723126,4.011389153187441,2018,7,130,2773,-1722,1530403200000
2020,5,261,571,13817.82,10523.92,1131.36,18.430683012259195,1.9813660245183886,2020,5,261,646,-75,1588291200000
2025,2,69,1096,31206.71,28149.06,95.30000000000001,25.68344890510949,0.08695255474452555,2025,2,69,1392,-296,1738368000000
2025,3,80,4709,127698.17,107114.75,2682.42,22.746814610320662,0.5696368655765556,2025,3,80,6313,-1604,1740787200000
2020,3,258,152,4154.75,3661.21,46.83,24.086907894736843,0.3080921052631579,2020,3,258,800,-648,1583020800000
2023,8,222,176,6998.0199999999995,6425.62,24.2,36.509204545454544,0.13749999999999998,2023,8,222,332,-156,1690848000000
2023,7,180,62,2861.49,2405.83,184.46,38.803709677419356,2.9751612903225806,2023,7,180,420,-358,1688169600000
2018,6,49,2872,44941.36,37475.32,3852.75,13.048509749303621,1.3414867688022285,2018,6,49,15390,-12518,1527811200000
2020,11,58,7,209.38,172.29,19.25,24.61285714285714,2.75,2020,11,58,70,-63,1604188800000
2023,10,60,89,3400.48,3001.68,108.69,33.726741573033706,1.2212359550561798,2023,10,60,217,-128,1696118400000
2016,10,190,651,10582.74,8827.0,1007.24,13.559139784946236,1.5472196620583718,2016,10,190,2242,-1591,1475280000000
2018,4,146,8791,125547.79000000001,104732.75,10627.39,11.913633261289956,1.2088943237401888,2018,4,146,11829,-3038,1522540800000
2021,6,128,65,2569.87,2171.54,59.08,33.408307692307694,0.908923076923077,2021,6,128,221,-156,1622505600000
2021,4,179,876,20232.83,16852.36,809.24,19.23785388127854,0.9237899543378996,2021,4,179,2438,-1562,1617235200000
2025,9,117,765,36104.55,34189.22,58.43,44.691790849673204,0.07637908496732027,2025,9,117,940,-175,1756684800000
2025,6,184,101,6082.28,5600.59,32.43,55.45138613861386,0.3210891089108911,2025,6,184,152,-51,1748736000000
2019,3,90,143439,2301931.33,1489592.0,276121.60000000003,10.384846520123537,1.925010631697098,2019,3,90,120245,23194,1551398400000
2023,2,51,209,8959.77,8035.7,20.31,38.448325358851676,0.09717703349282296,2023,2,51,469,-260,1675209600000
2022,8,169,81,2415.17,2136.9300000000003,90.94,26.381851851851856,1.122716049382716,2022,8,169,554,-473,1659312000000
2021,10,227,103,3699.76,3205.4300000000003,110.18,31.120679611650488,1.0697087378640777,2021,10,227,629,-526,1633046400000
2022,7,59,7,114.3,100.75,0.0,14.392857142857142,0.0,2022,7,59,15,-8,1656633600000
2022,11,201,49,1844.41,1693.47,14.24,34.56061224489796,0.29061224489795917,2022,11,201,325,-276,1667260800000
2025,4,15,121,4248.84,3668.55,32.04,30.318595041322315,0.2647933884297521,2025,4,15,509,-388,1743465600000
2023,2,142,92944,1987342.35,1273858.53,265161.05,13.705656416767086,2.8529119684971596,2023,2,142,80289,12655,1675209600000
2022,12,234,86800,1724470.18,1134958.79,226659.44,13.075562096774194,2.611283870967742,2022,12,234,73081,13719,1669852800000
2024,10,1,555,52063.52,44524.61,6010.0199999999995,80.22452252252252,10.828864864864864,2024,10,1,10622,-10067,1727740800000
2016,12,237,421793,5134464.47,4096295.24,545039.87,9.7116245172395,1.2921975234297391,2016,12,237,364274,57519,1480550400000
2017,9,6,22,432.41,202.0,23.830000000000002,9.181818181818182,1.0831818181818182,2017,9,6,169,-147,1504224000000
2018,7,31,51,1977.66,1662.5,209.53,32.59803921568628,4.10843137254902,2018,7,31,423,-372,1530403200000
2021,3,169,458,13771.61,11931.29,100.06,26.050851528384282,0.218471615720524,2021,3,169,1113,-655,1614556800000
2022,6,31,19,920.38,718.16,106.07,37.7978947368421,5.582631578947368,2022,6,31,263,-244,1654041600000
2023,12,15,28,1160.23,1016.59,42.37,36.306785714285716,1.5132142857142856,2023,12,15,317,-289,1701388800000
2019,10,68,172072,3149416.6,2121313.11,369935.31,12.328055174578083,2.149886733460412,2019,10,68,162849,9223,1569888000000
2019,9,52,3265,62954.37,47949.92,8106.96,14.686039816232771,2.482989280245023,2019,9,52,5086,-1821,1567296000000
2021,12,44,59,5155.28,4722.0,48.029999999999994,80.03389830508475,0.8140677966101694,2021,12,44,71,-12,1638316800000
2022,10,195,421,17748.11,14480.28,1596.68,34.39496437054632,3.7925890736342045,2022,10,195,2121,-1700,1664582400000
2020,9,240,51,2018.74,1643.36,164.17,32.22274509803921,3.219019607843137,2020,9,240,156,-105,1598918400000
2023,2,205,199,7290.07,6615.41,65.51,33.24326633165829,0.3291959798994975,2023,2,205,834,-635,1675209600000
2017,4,67,55,1082.75,934.8,64.02,16.996363636363636,1.164,2017,4,67,1570,-1515,1491004800000
2016,11,129,5738,85880.5,72204.9,5473.82,12.5836354130359,0.9539595677936563,2016,11,129,17380,-11642,1477958400000
2018,7,95,1228,27504.11,23121.98,1819.63,18.828973941368076,1.48178338762215,2018,7,95,9463,-8235,1530403200000
2019,1,242,533,16203.0,14492.78,81.03,27.19095684803002,0.15202626641651032,2019,1,242,1280,-747,1546300800000
2024,1,120,15,750.85,633.85,67.68,42.25666666666667,4.5120000000000005,2024,1,120,131,-116,1704067200000
2016,4,194,639,27576.65,21101.13,3419.43,33.02211267605634,5.351220657276995,2016,4,194,1951,-1312,1459468800000
