year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2022,9,50,25212,490260.08,333393.62,60034.81,13.223608599079803,2.3811998254799303,2022,9,50,37253,-12041,1661990400000
2022,5,146,2201,43169.92,33387.94,4385.93,15.16944116310768,1.9926987732848707,2022,5,146,4150,-1949,1651363200000
2022,3,187,3,209.66,146.4,2.56,48.800000000000004,0.8533333333333334,2022,3,187,22,-19,1646092800000
2016,5,47,146,2749.05,2375.0,175.47,16.267123287671232,1.2018493150684932,2016,5,47,1128,-982,1462060800000
2024,6,20,168,6054.35,5435.8,168.65,32.35595238095238,1.0038690476190477,2024,6,20,389,-221,1717200000000
2021,3,126,244,7537.26,6268.5,115.35,25.690573770491802,0.4727459016393442,2021,3,126,640,-396,1614556800000
2020,7,15,56,2154.5,1849.57,112.75,33.028035714285714,2.013392857142857,2020,7,15,120,-64,1593561600000
2018,6,130,1053,49371.06,40133.16,4713.94,38.1131623931624,4.476676163342829,2018,6,130,2787,-1734,1527811200000
2023,8,176,3,49.64,41.2,0.0,13.733333333333334,0.0,2023,8,176,33,-30,1690848000000
2023,9,40,405,12981.4,9770.39,1494.04,24.124419753086418,3.6889876543209876,2023,9,40,2470,-2065,1693526400000
2019,4,234,227947,3802127.91,2462283.64,471071.47000000003,10.802000640499767,2.0665833285807667,2019,4,234,197119,30828,1554076800000
2016,6,254,59,1224.64,1057.0,77.42999999999999,17.915254237288135,1.312372881355932,2016,6,254,989,-930,1464739200000
2025,1,180,294,7836.28,6956.59,131.69,23.66187074829932,0.4479251700680272,2025,1,180,614,-320,1735689600000
2025,3,255,7399,198315.15,163115.86,5605.99,22.045662927422622,0.7576686038653871,2025,3,255,10850,-3451,1740787200000
2024,5,232,5560,155498.1,120420.46,11571.73,21.658356115107914,2.0812464028776976,2024,5,232,17130,-11570,1714521600000
2019,4,30,8,457.26,423.18,7.2,52.8975,0.9,2019,4,30,54,-46,1554076800000
2019,3,120,53,2264.79,2014.46,116.14,38.00867924528302,2.191320754716981,2019,3,120,393,-340,1551398400000
2019,4,52,3813,74361.1,56929.5,9372.06,14.930369787568843,2.457922895357986,2019,4,52,6359,-2546,1554076800000
2019,6,177,546,15028.81,13721.59,162.13,25.131117216117218,0.2969413919413919,2019,6,177,1832,-1286,1559347200000
2020,6,33,441,10548.36,8806.78,927.21,19.970022675736963,2.1025170068027212,2020,6,33,1152,-711,1590969600000
2024,7,80,1638,52655.67,44760.08,2447.5099999999998,27.326056166056166,1.494206349206349,2024,7,80,3997,-2359,1719792000000
2025,1,56,638,21740.31,18158.76,714.13,28.462006269592475,1.1193260188087775,2025,1,56,1329,-691,1735689600000
2020,4,177,129,3630.67,3169.7200000000003,225.22,24.571472868217057,1.745891472868217,2020,4,177,239,-110,1585699200000
2021,4,88,4368,104006.23000000001,76099.95,11217.210000000001,17.422149725274725,2.5680425824175828,2021,4,88,5095,-727,1617235200000
2021,7,42,5819,112845.94,92702.35,6502.3,15.930976112734148,1.1174256745145215,2021,7,42,15638,-9819,1625097600000
2022,9,116,2952,65541.61,51575.86,6851.56,17.4714972899729,2.320989159891599,2022,9,116,8428,-5476,1661990400000
2022,11,171,29,1007.31,864.07,55.589999999999996,29.79551724137931,1.9168965517241379,2022,11,171,516,-487,1667260800000
2025,6,259,670,22823.5,20750.03,47.989999999999995,30.970194029850745,0.07162686567164178,2025,6,259,1056,-386,1748736000000
2021,5,248,314,11484.73,9877.81,106.06,31.457993630573245,0.3377707006369427,2021,5,248,560,-246,1619827200000
2022,11,49,510,15189.45,12207.88,1963.78,23.937019607843137,3.850549019607843,2022,11,49,4586,-4076,1667260800000
2017,12,171,76,1885.6299999999999,1521.0,229.66,20.013157894736842,3.0218421052631577,2017,12,171,1220,-1144,1512086400000
2021,11,106,222,6155.14,4952.09,598.8100000000001,22.306711711711714,2.697342342342343,2021,11,106,1292,-1070,1635724800000
2020,7,188,890,32043.65,29212.61,1325.83,32.823157303370785,1.489696629213483,2020,7,188,1379,-489,1593561600000
2020,2,265,2942,253619.01,218232.48,26204.649999999998,74.17827328348064,8.907087015635621,2020,2,265,13644,-10702,1580515200000
2023,10,48,90030,2214791.77,1489335.45,272626.03,16.542657447517495,3.0281687215372655,2023,10,48,83195,6835,1696118400000
2021,8,9,120,4265.66,3682.16,100.55,30.684666666666665,0.8379166666666666,2021,8,9,482,-362,1627776000000
2025,10,193,3461,63624.69,50108.65,1557.55,14.478084368679573,0.4500288933834152,2025,10,193,4240,-779,1759276800000
2019,9,252,144,5116.82,4446.2300000000005,172.97,30.876597222222227,1.2011805555555555,2019,9,252,1169,-1025,1567296000000
2022,10,211,26836,529969.48,361605.09,68642.43,13.4746269935907,2.5578487852138916,2022,10,211,30145,-3309,1664582400000
2016,12,211,91046,1375789.75,1113235.65,150822.57,12.227178019902027,1.656553500428355,2016,12,211,91244,-198,1480550400000
2023,7,42,2629,62864.49,51531.42,3566.62,19.601148725751237,1.3566451122099656,2023,7,42,10962,-8333,1688169600000
2024,12,100,55351,1427818.99,988640.96,168091.09,17.861302596159057,3.036821195642355,2024,12,100,50738,4613,1733011200000
2017,10,55,38,1343.74,1112.2,144.72,29.26842105263158,3.8084210526315787,2017,10,55,767,-729,1506816000000
2019,10,75,51120,790535.27,578637.67,74831.62,11.319203247261347,1.463842331768388,2019,10,75,85661,-34541,1569888000000
2016,11,133,582,10188.2,8360.6,897.82,14.365292096219932,1.5426460481099658,2016,11,133,3079,-2497,1477958400000
2020,6,127,247,7633.68,6618.58,372.74,26.79587044534413,1.5090688259109313,2020,6,127,906,-659,1590969600000
2019,4,33,7804,161487.01,126048.83,17601.24,16.151823423885187,2.2554126089185034,2019,4,33,21753,-13949,1554076800000
2020,2,59,15,571.01,477.55,0.0,31.836666666666666,0.0,2020,2,59,40,-25,1580515200000
2017,11,52,5050,90361.81,73255.92,11695.84,14.506122772277227,2.3160079207920794,2017,11,52,7401,-2351,1509494400000
2020,10,124,180,5929.2,5004.06,459.11,27.800333333333334,2.5506111111111114,2020,10,124,369,-189,1601510400000
2023,5,92,236,9305.02,8159.72,318.45,34.575084745762716,1.349364406779661,2023,5,92,2575,-2339,1682899200000
2021,4,195,240,7774.74,6554.9800000000005,199.84,27.312416666666667,0.8326666666666667,2021,4,195,789,-549,1617235200000
2017,10,160,130,3812.54,3167.0,322.57,24.361538461538462,2.481307692307692,2017,10,160,2718,-2588,1506816000000
2023,11,201,47,2286.15,2103.85,10.0,44.76276595744681,0.2127659574468085,2023,11,201,316,-269,1698796800000
2025,9,208,591,20103.36,17829.25,153.66,30.16793570219966,0.26,2025,9,208,1396,-805,1756684800000
2025,11,211,34737,791649.37,514754.65,85400.54,14.818627112301005,2.4584892189883982,2025,11,211,36858,-2121,1761955200000
2021,12,86,141,8175.88,7421.77,8.66,52.63666666666667,0.06141843971631206,2021,12,86,619,-478,1638316800000
2022,8,258,71,2206.96,1962.65,105.06,27.642957746478874,1.4797183098591549,2022,8,258,907,-836,1659312000000
2022,10,247,407,11263.43,9549.6,708.09,23.463390663390665,1.7397788697788699,2022,10,247,1403,-996,1664582400000
2024,9,205,459,19007.48,17670.53,96.12,38.49788671023965,0.20941176470588235,2024,9,205,1373,-914,1725148800000
2016,1,235,262,4548.42,3740.84,444.98999999999995,14.278015267175572,1.6984351145038166,2016,1,235,2064,-1802,1451606400000
2023,12,101,36,1395.36,1294.6,18.5,35.96111111111111,0.5138888888888888,2023,12,101,275,-239,1701388800000
2024,9,231,54355,1456280.57,1031930.9,165673.94,18.985022537025113,3.047998160242848,2024,9,231,64889,-10534,1725148800000
2016,5,177,486,9404.18,8131.6,676.6800000000001,16.731687242798355,1.3923456790123458,2016,5,177,3107,-2621,1462060800000
2017,3,33,11702,219162.25,179245.8,26726.64,15.317535464023242,2.283937788412237,2017,3,33,30224,-18522,1488326400000
2016,6,239,276517,3782444.41,3014509.05,422941.52,10.901713276218098,1.5295317105277433,2016,6,239,253696,22821,1464739200000
2019,5,68,180435,3206797.78,2143236.73,373076.99999999994,11.878165156427523,2.0676531715022026,2019,5,68,169764,10671,1556668800000
2025,6,185,558,15979.73,13925.25,10.31,24.955645161290324,0.018476702508960573,2025,6,185,1298,-740,1748736000000
2020,10,14,533,20949.45,18404.03,1324.92,34.529136960600376,2.4857786116322704,2020,10,14,1558,-1025,1601510400000
2023,3,6,49,900.9,217.0,7.0,4.428571428571429,0.14285714285714285,2023,3,6,105,-56,1677628800000
2021,4,234,58776,1334725.12,996544.01,120262.22,16.95494776779638,2.0461109976861303,2021,4,234,50667,8109,1617235200000
2024,7,249,67378,1499567.6500000001,1000455.49,180381.61,14.848399922823473,2.6771588649113953,2024,7,249,51401,15977,1719792000000
2023,12,123,138,4688.36,4354.45,58.53,31.553985507246374,0.4241304347826087,2023,12,123,514,-376,1701388800000
2024,6,190,178,5748.57,4912.18,361.93,27.596516853932584,2.0333146067415733,2024,6,190,543,-365,1717200000000
2020,6,249,6630,110476.85,73444.11,13019.23,11.077542986425339,1.9636847662141779,2020,6,249,5670,960,1590969600000
2021,6,123,188,7295.99,6326.88,40.5,33.653617021276595,0.2154255319148936,2021,6,123,535,-347,1622505600000
2021,12,56,151,6638.2,5371.56,401.64,35.573245033112585,2.659867549668874,2021,12,56,979,-828,1638316800000
2019,10,240,35,1400.89,1217.9,73.06,34.79714285714286,2.0874285714285716,2019,10,240,244,-209,1569888000000
2023,6,249,73285,1705259.2,1120167.8199999998,227764.47,15.285089991130516,3.107927543153442,2023,6,249,53560,19725,1685577600000
2024,6,78,299,10048.64,9223.95,34.95,30.84933110367893,0.11688963210702343,2024,6,78,499,-200,1717200000000
2016,3,142,327345,4410698.66,3512843.97,489267.35,10.731320075150071,1.4946535001298324,2016,3,142,291773,35572,1456790400000
2024,5,176,4,339.56,253.68,22.36,63.42,5.59,2024,5,176,26,-22,1714521600000
2019,7,106,736,14225.95,11418.78,1179.94,15.514646739130436,1.603179347826087,2019,7,106,2772,-2036,1561939200000
2021,3,59,13,426.5,339.99,6.26,26.153076923076924,0.4815384615384615,2021,3,59,34,-21,1614556800000
2017,6,249,195922,2764356.49,2185795.43,329463.29,11.156457314645625,1.68160436296077,2017,6,249,157642,38280,1496275200000
2017,12,96,29,493.08,418.5,48.88,14.431034482758621,1.6855172413793105,2017,12,96,147,-118,1512086400000
2018,3,111,53,934.51,788.0,73.59,14.867924528301886,1.388490566037736,2018,3,111,143,-90,1519862400000
2018,3,22,231,5655.15,5078.5,185.14000000000001,21.984848484848484,0.8014718614718616,2018,3,22,1619,-1388,1519862400000
2020,3,234,86530,1416739.55,909622.38,181191.55,10.51221980815902,2.0939737663238183,2020,3,234,74622,11908,1583020800000
2023,9,219,346,25309.01,20924.04,2261.28,60.47410404624278,6.535491329479769,2023,9,219,1265,-919,1693526400000
2017,4,33,11382,212593.95,175152.18,25004.95,15.388523985239852,2.1968854331400456,2017,4,33,30130,-18748,1491004800000
2018,4,139,137,5232.68,4710.04,191.3,34.37985401459854,1.3963503649635038,2018,4,139,760,-623,1522540800000
2017,7,246,129544,1864002.47,1485624.01,212757.5,11.468103578706849,1.6423570369912925,2017,7,246,155394,-25850,1498867200000
2025,2,178,210,4918.33,4283.44,21.6,20.397333333333332,0.10285714285714287,2025,2,178,405,-195,1738368000000
2020,7,44,95,10130.56,9472.93,239.25,99.71505263157896,2.518421052631579,2020,7,44,104,-9,1593561600000
2016,7,211,92208,1393573.1400000001,1131353.55,149475.75,12.269581272774596,1.62107138209266,2016,7,211,93680,-1472,1467331200000
2020,4,194,45,1680.69,1326.9,52.79,29.486666666666668,1.173111111111111,2020,4,194,103,-58,1585699200000
2018,10,45,18705,335822.39,279555.89,32090.04,14.945516706762898,1.7155862068965517,2018,10,45,23678,-4973,1538352000000
2016,2,5,10,669.35,622.24,31.71,62.224000000000004,3.1710000000000003,2016,2,5,67,-57,1454284800000
2021,6,59,8,364.15999999999997,307.21,0.0,38.40125,0.0,2021,6,59,35,-27,1622505600000
2019,11,42,10284,154386.43,126504.72,9040.95,12.301120186697784,0.8791277712952159,2019,11,42,29397,-19113,1572566400000
2024,2,152,1980,43722.97,34713.41,3095.1,17.532025252525255,1.5631818181818182,2024,2,152,4243,-2263,1706745600000
2016,8,81,30,929.96,841.34,21.619999999999997,28.044666666666668,0.7206666666666666,2016,8,81,559,-529,1470009600000
2022,10,253,7,259.53,181.5,55.93,25.928571428571427,7.99,2022,10,253,25,-18,1664582400000
2025,2,87,21186,581260.22,408434.01,52068.73,19.278486264514303,2.457695176059662,2025,2,87,31829,-10643,1738368000000
2018,11,178,205,5612.2300000000005,4841.41,295.06,23.61663414634146,1.4393170731707317,2018,11,178,730,-525,1541030400000
2024,3,89,1148,37468.28,33556.34,898.35,29.23026132404181,0.782534843205575,2024,3,89,3017,-1869,1709251200000
2023,5,20,67,2878.14,2508.85,114.59,37.4455223880597,1.7102985074626866,2023,5,20,391,-324,1682899200000
2024,7,231,40299,1054068.14,736267.22,123943.55,18.270111417156752,3.075598650090573,2024,7,231,47722,-7423,1719792000000
2025,4,230,134155,3545908.68,2311034.4699999997,434592.52,17.226599604934588,3.239480600797585,2025,4,230,124791,9364,1743465600000
2018,6,264,122283,2143187.8200000003,1720525.62,250942.42,14.07003115723363,2.0521447789144855,2018,6,264,107957,14326,1527811200000
2022,10,33,2342,63796.33,49003.27,8677.52,20.923684884713918,3.7051750640478227,2022,10,33,9185,-6843,1664582400000
2016,7,221,6,242.16,200.0,17.740000000000002,33.333333333333336,2.956666666666667,2016,7,221,185,-179,1467331200000
2021,10,143,45413,772932.78,508631.08,98453.11,11.200120670292648,2.1679499262325765,2021,10,143,54343,-8930,1633046400000
2016,1,134,545,13623.41,11430.01,1163.71,20.972495412844037,2.1352477064220183,2016,1,134,2683,-2138,1451606400000
2018,11,89,1577,46306.32,40392.51,1873.66,25.613512999365884,1.188116677235257,2018,11,89,7336,-5759,1541030400000
2022,6,169,115,3780.8599999999997,3321.84,183.76999999999998,28.885565217391306,1.5979999999999999,2022,6,169,607,-492,1654041600000
2020,11,126,179,5468.15,4601.45,421.21,25.706424581005585,2.3531284916201116,2020,11,126,495,-316,1604188800000
2017,10,141,218598,3602635.14,3035917.59,309627.83999999997,13.888130678231272,1.41642576784783,2017,10,141,224925,-6327,1506816000000
2018,4,129,4791,79418.92,67421.11,5001.16,14.072450427885618,1.0438655812982676,2018,4,129,15525,-10734,1522540800000
2020,6,167,308,10793.28,9680.83,221.3,31.431266233766234,0.7185064935064935,2020,6,167,668,-360,1590969600000
2021,6,1,173,15160.42,12609.35,1854.25,72.8864161849711,10.718208092485549,2021,6,1,4285,-4112,1622505600000
2021,4,263,57529,901015.3,580614.78,110979.17000000001,10.092558188044292,1.929099584557354,2021,4,263,52609,4920,1617235200000
2016,6,128,92,1962.1,1669.0,167.73000000000002,18.141304347826086,1.8231521739130436,2016,6,128,766,-674,1464739200000
2022,12,243,536,18581.6,14725.0,2088.0,27.472014925373134,3.8955223880597014,2022,12,243,6918,-6382,1669852800000
2022,11,31,21,1001.87,809.6,115.72,38.55238095238095,5.51047619047619,2022,11,31,133,-112,1667260800000
2023,7,17,389,12329.38,10398.71,833.9,26.731902313624676,2.143701799485861,2023,7,17,3351,-2962,1688169600000
2020,4,254,172,5860.67,5015.71,270.98,29.16110465116279,1.5754651162790698,2020,4,254,375,-203,1585699200000
2024,8,145,3700,100021.67,79894.65,7604.06,21.593148648648647,2.0551513513513515,2024,8,145,8871,-5171,1722470400000
2024,9,149,250,8225.7,7575.45,92.66,30.3018,0.37063999999999997,2024,9,149,683,-433,1725148800000
2024,3,173,145,4445.33,3750.3,163.25,25.864137931034485,1.1258620689655172,2024,3,173,659,-514,1709251200000
2024,9,215,752,41924.95,35185.36,3150.83,46.78904255319149,4.189933510638298,2024,9,215,1187,-435,1725148800000
2024,12,118,12,700.11,547.85,25.1,45.65416666666667,2.091666666666667,2024,12,118,68,-56,1733011200000
2025,2,65,3764,100837.69,83512.47,3755.9,22.187159936238046,0.9978480340063762,2025,2,65,4606,-842,1738368000000
2025,6,12,1919,57061.71,40996.78,5433.43,21.36361646690985,2.8313861386138615,2025,6,12,2758,-839,1748736000000
2024,1,15,38,1541.35,1378.09,39.8,36.26552631578947,1.0473684210526315,2024,1,15,339,-301,1704067200000
2019,8,48,198223,3413831.0300000003,2298164.59,360384.43000000005,11.593834166569973,1.8180757530659917,2019,8,48,178471,19752,1564617600000
2016,3,107,312794,4244139.98,3332975.53,503399.33,10.655497004418242,1.6093637665684124,2016,3,107,262385,50409,1456790400000
2021,3,131,302,10624.03,9190.02,77.15,30.430529801324504,0.25546357615894044,2021,3,131,697,-395,1614556800000
2022,5,204,3,243.29999999999998,201.60000000000002,0.0,67.2,0.0,2022,5,204,22,-19,1651363200000
2025,9,173,671,18601.55,15969.08,467.42,23.79892697466468,0.696602086438152,2025,9,173,1322,-651,1756684800000
2024,5,264,11680,350074.41,245948.9,44028.51,21.057268835616437,3.7695642123287674,2024,5,264,17836,-6156,1714521600000
2017,5,106,2007,31743.78,25359.86,3556.38,12.635705032386648,1.7719880418535128,2017,5,106,5657,-3650,1493596800000
2018,5,259,175,7079.5,6235.81,289.21,35.6332,1.6526285714285713,2018,5,259,968,-793,1525132800000
2018,10,112,3436,56289.15,45493.47,5795.96,13.240241559953434,1.6868335273573922,2018,10,112,20062,-16626,1538352000000
2021,2,261,3604,76788.99,55119.03,8146.35,15.293848501664817,2.260363485016648,2021,2,261,3532,72,1612137600000
2023,8,158,26737,665171.12,445793.62,84922.92,16.673284960915584,3.176232187605191,2023,8,158,26735,2,1690848000000
2024,6,85,534,16676.64,15515.78,130.18,29.055767790262173,0.24378277153558053,2024,6,85,881,-347,1717200000000
2024,11,137,37204,816891.9199999999,552568.25,89463.47,14.85238818406623,2.4046734222126656,2024,11,137,43882,-6678,1730419200000
2022,11,58,1,18.0,17.2,0.0,17.2,0.0,2022,11,58,90,-89,1667260800000
2023,12,239,98980,2180742.59,1423094.99,286159.04,14.37760143463326,2.8910794099818142,2023,12,239,97051,1929,1701388800000
2020,8,175,36,1507.99,1352.94,76.91,37.58166666666667,2.136388888888889,2020,8,175,92,-56,1596240000000
2022,7,184,17,734.09,667.51,29.830000000000002,39.26529411764706,1.7547058823529413,2022,7,184,60,-43,1656633600000
2016,9,173,385,5411.66,4641.62,254.61,12.056155844155844,0.6613246753246753,2016,9,173,3040,-2655,1472688000000
2021,10,190,111,3325.76,2692.9,384.26,24.260360360360362,3.4618018018018017,2021,10,190,695,-584,1633046400000
2022,8,69,184,5205.51,4574.6900000000005,165.92000000000002,24.862445652173914,0.9017391304347827,2022,8,69,1308,-1124,1659312000000
2024,4,179,756,19967.06,16659.48,916.68,22.036349206349207,1.2125396825396826,2024,4,179,2765,-2009,1711929600000
2020,4,167,159,3333.02,2866.09,197.43,18.025723270440253,1.2416981132075473,2020,4,167,450,-291,1585699200000
2020,5,39,639,23470.29,21257.96,532.38,33.26754303599374,0.8331455399061033,2020,5,39,942,-303,1588291200000
2017,9,92,552,12216.81,10509.24,705.58,19.038478260869564,1.2782246376811595,2017,9,92,4455,-3903,1504224000000
2017,6,212,129,2068.27,1779.01,94.86,13.79077519379845,0.7353488372093023,2017,6,212,1219,-1090,1496275200000
2017,6,34,412,6587.28,5341.8,725.02,12.965533980582524,1.759757281553398,2017,6,34,1376,-964,1496275200000
2017,7,178,133,1723.75,1443.8,92.23,10.85563909774436,0.6934586466165413,2017,7,178,605,-472,1498867200000
2020,12,264,9697,180005.32,130847.41,20502.52,13.49359698875941,2.114315767763226,2020,12,264,9656,41,1606780800000
2022,3,212,68,2087.94,1739.3700000000001,143.87,25.578970588235297,2.115735294117647,2022,3,212,365,-297,1646092800000
2024,10,106,339,10438.66,9044.32,337.7,26.679410029498523,0.996165191740413,2024,10,106,1411,-1072,1727740800000
2023,6,202,134,5029.95,4075.82,466.66,30.416567164179106,3.482537313432836,2023,6,202,2109,-1975,1685577600000
2016,1,261,47595,908849.56,746051.77,98193.04,15.675003046538503,2.0630957033301818,2016,1,261,46749,846,1451606400000
2023,9,252,41,1559.4,1319.52,64.1,32.18341463414634,1.5634146341463413,2023,9,252,613,-572,1693526400000
2017,2,58,3,94.03999999999999,77.0,14.14,25.666666666666668,4.713333333333334,2017,2,58,205,-202,1485907200000
2023,12,97,1547,45108.28,36989.27,3662.3,23.910323206205558,2.367356173238526,2023,12,97,4396,-2849,1701388800000
2024,1,2,3,178.59,145.85,17.8,48.61666666666667,5.933333333333334,2024,1,2,4,-1,1704067200000
2022,1,46,5,197.55,187.0,0.0,37.4,0.0,2022,1,46,35,-30,1640995200000
2019,3,16,315,10600.62,9743.12,78.35,30.930539682539685,0.24873015873015872,2019,3,16,1435,-1120,1551398400000
2023,10,40,448,14667.789999999999,11059.92,1756.34,24.68732142857143,3.9204017857142857,2023,10,40,3004,-2556,1696118400000
2025,3,21,550,14142.1,12638.53,275.02,22.979145454545456,0.5000363636363636,2025,3,21,1012,-462,1740787200000
2016,11,194,732,32697.850000000002,25155.69,3843.77,34.36569672131147,5.251051912568306,2016,11,194,2134,-1402,1477958400000
2019,7,224,12399,216429.68,147346.89,23589.57,11.88377207839342,1.9025381079119283,2019,7,224,24488,-12089,1561939200000
2020,4,67,3,63.69,58.54,2.75,19.513333333333332,0.9166666666666666,2020,4,67,39,-36,1585699200000
2025,4,68,101533,2507308.36,1628007.4,303811.72,16.034268661420423,2.9922460677809184,2025,4,68,102416,-883,1743465600000
2022,5,77,60,1788.57,1630.81,46.510000000000005,27.180166666666665,0.7751666666666668,2022,5,77,426,-366,1651363200000
2018,5,223,4602,106074.74,84062.37,10399.87,18.266486310299868,2.259858757062147,2018,5,223,17287,-12685,1525132800000
2020,4,40,37,960.67,843.03,43.18,22.784594594594594,1.167027027027027,2020,4,40,94,-57,1585699200000
2022,6,170,112374,2089242.3,1368371.94,272299.53,12.17694431096161,2.4231541993699612,2022,6,170,105775,6599,1654041600000
2018,9,37,1626,31735.0,26983.53,2176.22,16.595036900369003,1.3383886838868388,2018,9,37,10426,-8800,1535760000000
2016,11,33,11147,215497.9,176888.06,26244.29,15.868669597201041,2.354381447923208,2016,11,33,29382,-18235,1477958400000
2019,1,193,5360,52106.159999999996,44527.14,2326.99,8.30730223880597,0.4341399253731343,2019,1,193,6335,-975,1546300800000
2024,1,38,143,6503.79,5998.67,63.42,41.94874125874126,0.4434965034965035,2024,1,38,662,-519,1704067200000
2021,2,235,417,13206.27,11446.24,78.17,27.44901678657074,0.1874580335731415,2021,2,235,953,-536,1612137600000
2023,12,139,142,6188.33,5749.86,44.47,40.49197183098591,0.31316901408450704,2023,12,139,561,-419,1701388800000
2023,5,191,227,9655.58,8640.11,48.82,38.06215859030837,0.2150660792951542,2023,5,191,764,-537,1682899200000
2016,1,121,105,1882.51,1629.31,122.06,15.517238095238095,1.1624761904761904,2016,1,121,1935,-1830,1451606400000
2024,11,17,1618,46646.71,42239.35,912.81,26.105902348578493,0.564159456118665,2024,11,17,4114,-2496,1730419200000
2025,7,184,102,3327.57,2986.15,54.56,29.275980392156864,0.5349019607843137,2025,7,184,239,-137,1751328000000
2019,9,22,273,8712.69,7736.04,109.16,28.337142857142858,0.39985347985347985,2019,9,22,1360,-1087,1567296000000
2018,12,35,1056,34152.73,31164.16,645.47,29.51151515151515,0.6112405303030304,2018,12,35,1927,-871,1543622400000
2020,9,102,144,4249.57,3592.44,348.2,24.9475,2.4180555555555556,2020,9,102,369,-225,1598918400000
2020,1,217,426,8987.93,7599.13,397.65,17.838333333333335,0.933450704225352,2020,1,217,2295,-1869,1577836800000
2020,4,139,66,2297.9,2019.22,120.14,30.594242424242424,1.8203030303030303,2020,4,139,98,-32,1585699200000
2022,4,190,111,3102.79,2507.8,383.99,22.592792792792796,3.4593693693693695,2022,4,190,568,-457,1648771200000
2021,1,131,246,8653.01,7500.84,367.85,30.491219512195123,1.4953252032520326,2021,1,131,492,-246,1609459200000
2024,11,236,159621,3346455.89,2179051.04,431225.35,13.651405767411557,2.701557752426059,2024,11,236,165769,-6148,1730419200000
2022,8,47,93,2769.13,2492.8,34.43,26.804301075268818,0.3702150537634409,2022,8,47,371,-278,1659312000000
2019,4,22,366,10806.38,9497.86,166.1,25.950437158469946,0.45382513661202184,2019,4,22,1633,-1267,1554076800000
2019,5,153,144,3898.31,3369.64,119.61,23.400277777777777,0.830625,2019,5,153,359,-215,1556668800000
2020,5,235,354,9854.13,8527.73,370.74,24.089632768361582,1.0472881355932204,2020,5,235,706,-352,1588291200000
2017,6,163,257792,3970013.0500000003,3159880.94,445765.66,12.257482544066534,1.729167933838133,2017,6,163,233951,23841,1496275200000
2018,12,134,643,26023.13,21686.94,1903.6,33.72774494556765,2.96049766718507,2018,12,134,2012,-1369,1543622400000
2017,9,247,1470,26990.68,22079.57,2525.45,15.020115646258503,1.7179931972789115,2017,9,247,4392,-2922,1504224000000
2018,1,25,8514,133393.27,108850.61,14423.05,12.784896640826874,1.6940392295043456,2018,1,25,15953,-7439,1514764800000
2022,6,26,91,2819.53,2512.45,110.13,27.609340659340656,1.2102197802197803,2022,6,26,894,-803,1654041600000
2023,5,100,55830,1408114.83,953071.19,165902.22,17.07095092244313,2.971560451370231,2023,5,100,46136,9694,1682899200000
2018,5,198,286,6226.21,5448.8,302.32,19.051748251748254,1.057062937062937,2018,5,198,4560,-4274,1525132800000
2023,6,178,27,1077.51,890.87,48.54,32.995185185185186,1.7977777777777777,2023,6,178,267,-240,1685577600000
2020,7,253,5,215.95,197.07999999999998,8.25,39.416,1.65,2020,7,253,7,-2,1593561600000
2021,11,38,88,3964.53,3574.38,35.85,40.617954545454545,0.40738636363636366,2021,11,38,532,-444,1635724800000
2021,12,77,122,4871.79,4329.55,38.92,35.48811475409836,0.31901639344262295,2021,12,77,426,-304,1638316800000
2016,2,231,216139,3425725.1,2751870.44,405096.68,12.731947681815868,1.8742414834897914,2016,2,231,199730,16409,1454284800000
2016,12,6,56,1671.78,1140.92,105.2,20.37357142857143,1.8785714285714286,2016,12,6,251,-195,1480550400000
2018,5,85,352,8372.29,7446.31,284.0,21.154289772727275,0.8068181818181818,2018,5,85,1494,-1142,1525132800000
