year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2018,5,199,4,34.62,25.0,5.92,6.25,1.48,2018,5,199,4,0,1525132800000
2017,5,27,4,308.16999999999996,279.0,21.71,69.75,5.4275,2017,5,27,75,-71,1493596800000
2024,4,96,22,860.24,796.48,7.88,36.20363636363636,0.35818181818181816,2024,4,96,105,-83,1711929600000
2021,1,124,152,5940.95,4989.63,390.27,32.82651315789474,2.5675657894736843,2021,1,124,323,-171,1609459200000
2021,8,28,200,9891.52,7982.61,632.61,39.91305,3.16305,2021,8,28,1141,-941,1627776000000
2017,12,33,9930,182438.27,149205.9,21921.5,15.025770392749244,2.207603222557905,2017,12,33,26845,-16915,1512086400000
2023,2,125,14376,353976.02,236770.95,47037.35,16.46987687813022,3.2719358653311073,2023,2,125,14307,69,1675209600000
2017,7,240,25,588.53,495.01,49.129999999999995,19.8004,1.9651999999999998,2017,7,240,317,-292,1498867200000
2020,7,58,10,407.77,288.96,28.75,28.895999999999997,2.875,2020,7,58,42,-32,1593561600000
2025,9,185,432,13649.62,12380.57,58.06999999999999,28.658726851851853,0.1344212962962963,2025,9,185,1153,-721,1756684800000
2016,12,228,1280,24133.56,19667.02,2514.94,15.364859375,1.964796875,2016,12,228,7708,-6428,1480550400000
2023,2,201,44,2512.65,2249.4,21.45,51.122727272727275,0.4875,2023,2,201,270,-226,1675209600000
2024,10,172,10,427.78000000000003,328.5,0.0,32.85,0.0,2024,10,172,46,-36,1727740800000
2020,1,118,48,3610.56,3507.7,0.0,73.07708333333333,0.0,2020,1,118,135,-87,1577836800000
2021,11,95,402,14558.83,11734.63,859.63,29.190621890547263,2.1383830845771143,2021,11,95,3902,-3500,1635724800000
2024,1,197,489,20717.46,18120.05,1279.94,37.05531697341513,2.6174642126789367,2024,1,197,1264,-775,1704067200000
2025,11,43,53728,1204856.79,778502.86,156969.79,14.489704809410362,2.9215639889815366,2025,11,43,40510,13218,1761955200000
2022,8,139,88,3795.5,3501.25,40.55,39.78693181818182,0.4607954545454545,2022,8,139,708,-620,1659312000000
2022,9,194,230,11446.66,8280.48,1472.61,36.00208695652174,6.402652173913043,2022,9,194,823,-593,1661990400000
2024,6,213,510,18193.92,16545.04,144.82,32.44125490196079,0.28396078431372546,2024,6,213,686,-176,1717200000000
2021,4,241,354,12322.99,10476.710000000001,316.9,29.595225988700566,0.8951977401129942,2021,4,241,877,-523,1617235200000
2024,11,233,38639,964725.14,653429.64,114867.25,16.911142627914803,2.972831853826445,2024,11,233,51686,-13047,1730419200000
2021,12,129,914,25122.24,20372.170000000002,2278.37,22.28902625820569,2.4927461706783367,2021,12,129,5185,-4271,1638316800000
2023,9,213,220,8647.84,7758.75,112.39,35.26704545454545,0.5108636363636364,2023,9,213,508,-288,1693526400000
2019,12,178,143,3758.29,3225.15,99.13,22.553496503496504,0.6932167832167832,2019,12,178,613,-470,1575158400000
2021,3,129,947,25768.47,21453.920000000002,976.8199999999999,22.65461457233369,1.0314889123548046,2021,3,129,3256,-2309,1614556800000
2020,3,66,1303,27081.86,20805.66,3060.88,15.967505755947812,2.349102072141213,2020,3,66,4306,-3003,1583020800000
2022,9,252,47,2290.49,2039.9,108.83999999999999,43.40212765957447,2.3157446808510636,2022,9,252,591,-544,1661990400000
2024,12,41,10112,228255.78,179669.5,16967.55,17.767948971518987,1.6779618275316455,2024,12,41,20701,-10589,1733011200000
2020,6,26,250,6962.87,5993.24,525.44,23.97296,2.10176,2020,6,26,491,-241,1590969600000
2019,12,237,323957,4866004.680000001,3109292.19,572571.8300000001,9.597854622681405,1.767431572708724,2019,12,237,282437,41520,1575158400000
2022,12,17,503,16146.07,13338.29,1632.38,26.51747514910537,3.245288270377734,2022,12,17,4000,-3497,1669852800000
2024,11,230,125977,3528785.54,2412462.85,440846.33,19.150026195257865,3.499419179691531,2024,11,230,116747,9230,1730419200000
2019,5,27,17,809.71,708.15,17.5,41.65588235294118,1.0294117647058822,2019,5,27,108,-91,1556668800000
2019,8,24,17091,266523.36,193480.08,28709.2,11.320582762857644,1.6797846819963724,2019,8,24,19435,-2344,1564617600000
2017,6,77,55,1178.6299999999999,959.0,99.91,17.436363636363637,1.8165454545454545,2017,6,77,697,-642,1496275200000
2017,11,72,72,1089.1,988.83,19.26,13.73375,0.2675,2017,11,72,1202,-1130,1509494400000
2017,5,38,20,838.1,731.5,32.12,36.575,1.6059999999999999,2017,5,38,670,-650,1493596800000
2018,9,187,13,700.03,590.72,25.06,45.440000000000005,1.9276923076923076,2018,9,187,53,-40,1535760000000
2024,11,140,71107,1616478.65,1094549.99,192176.34,15.392999142137905,2.7026360273953336,2024,11,140,71513,-406,1730419200000
2020,12,261,4281,92923.24,66965.62,9833.53,15.642518103246903,2.297017052090633,2020,12,261,4055,226,1606780800000
2018,11,209,16726,341477.04,280876.55,37024.72,16.792810594284347,2.213602774124118,2018,11,209,22077,-5351,1541030400000
2025,9,70,12717,778166.54,514628.24,104524.66,40.467739246677674,8.219285995124636,2025,9,70,2620,10097,1756684800000
2025,11,62,2040,45182.21,39433.16,403.67,19.329980392156866,0.19787745098039217,2025,11,62,3209,-1169,1761955200000
2025,9,149,557,15576.49,14470.34,154.7,25.979066427289048,0.277737881508079,2025,9,149,1028,-471,1756684800000
2021,1,172,4,172.67000000000002,140.11,11.0,35.0275,2.75,2021,1,172,21,-17,1609459200000
2022,6,72,135,4203.13,3904.85,115.88,28.924814814814813,0.8583703703703703,2022,6,72,772,-637,1654041600000
2024,12,171,114,4089.5099999999998,3693.67,60.09,32.40061403508772,0.5271052631578947,2024,12,171,597,-483,1733011200000
2025,10,148,54072,1247922.25,833158.72,116331.40999999999,15.408320757508507,2.151416814617547,2025,10,148,52058,2014,1759276800000
2020,2,115,25,1849.01,1556.26,76.15,62.2504,3.0460000000000003,2020,2,115,96,-71,1580515200000
2016,9,232,21263,362028.78,298609.23,36877.73,14.04360767530452,1.7343615670413395,2016,9,232,47676,-26413,1472688000000
2017,9,208,47,1708.93,1360.0,177.69,28.93617021276596,3.7806382978723403,2017,9,208,1114,-1067,1504224000000
2018,10,208,212,7792.25,6854.52,238.32,32.33264150943396,1.1241509433962265,2018,10,208,1241,-1029,1538352000000
2016,5,11,76,2072.39,1830.3,134.13,24.082894736842103,1.7648684210526315,2016,5,11,901,-825,1462060800000
2018,12,178,205,5671.76,5029.4,113.23,24.533658536585364,0.5523414634146342,2018,12,178,681,-476,1543622400000
2018,9,201,26,1233.5,1087.81,37.28,41.83884615384615,1.433846153846154,2018,9,201,365,-339,1535760000000
2018,3,219,724,47963.27,39792.99,4481.71,54.962693370165745,6.190207182320442,2018,3,219,1646,-922,1519862400000
2017,7,47,114,1559.06,1378.43,28.93,12.091491228070176,0.2537719298245614,2017,7,47,842,-728,1498867200000
2019,6,126,208,6017.0,5344.6,43.300000000000004,25.69519230769231,0.20817307692307693,2019,6,126,1015,-807,1559347200000
2019,12,66,3145,68285.92,52874.66,7554.04,16.812292527821942,2.401920508744038,2019,12,66,9717,-6572,1575158400000
2021,1,126,235,6898.94,5676.26,452.76,24.154297872340425,1.9266382978723404,2021,1,126,579,-344,1609459200000
2021,4,39,1196,42754.15,37050.56,550.33,30.978729096989966,0.46014214046822743,2021,4,39,2075,-879,1617235200000
2023,11,115,2,222.2,200.0,20.2,100.0,10.1,2023,11,115,32,-30,1698796800000
2019,2,153,234,7671.32,6961.77,35.79,29.751153846153848,0.15294871794871795,2019,2,153,390,-156,1548979200000
2020,4,94,67,1292.2,1092.88,90.03,16.311641791044778,1.343731343283582,2020,4,94,141,-74,1585699200000
2021,6,244,4316,98627.02,79752.67,7979.47,18.47837581093605,1.8488113994439297,2021,6,244,11189,-6873,1622505600000
2022,10,81,73,2964.39,2691.2400000000002,29.15,36.86630136986302,0.3993150684931507,2022,10,81,249,-176,1664582400000
2018,12,180,229,8293.09,7348.19,310.9,32.08816593886463,1.3576419213973798,2018,12,180,670,-441,1543622400000
2024,4,198,305,9441.78,8348.13,213.63,27.370918032786882,0.7004262295081967,2024,4,198,1936,-1631,1711929600000
2025,11,82,2525,47261.53,37663.92,1594.22,14.916403960396039,0.6313742574257426,2025,11,82,4939,-2414,1761955200000
2020,3,59,6,190.52,165.10999999999999,0.0,27.51833333333333,0.0,2020,3,59,31,-25,1583020800000
2019,5,89,1435,41033.64,36115.45,758.71,25.167560975609753,0.5287177700348432,2019,5,89,6696,-5261,1556668800000
2020,2,73,43,1171.62,1011.4,19.6,23.52093023255814,0.4558139534883721,2020,2,73,298,-255,1580515200000
2024,8,167,340,11282.95,10227.08,82.15,30.07964705882353,0.24161764705882355,2024,8,167,564,-224,1722470400000
2025,4,36,3311,84483.21,71450.16,1051.09,21.57963153125944,0.3174539414074298,2025,4,36,4449,-1138,1743465600000
2021,11,164,75240,1368620.9500000002,897928.71,174232.79,11.934193381180222,2.3156936469962788,2021,11,164,69161,6079,1635724800000
2018,5,136,210,5121.82,4595.53,178.36,21.883476190476188,0.8493333333333334,2018,5,136,1284,-1074,1525132800000
2023,3,19,88,2506.0,2283.4,3.05,25.947727272727274,0.03465909090909091,2023,3,19,403,-315,1677628800000
2023,1,224,4308,100616.24,68263.61,12442.93,15.845777623026926,2.8883310120705663,2023,1,224,12938,-8630,1672531200000
2016,3,42,19819,384168.55,339906.4,19119.37,17.150532317473132,0.9646990261869922,2016,3,42,52854,-33035,1456790400000
2019,4,68,182861,3193109.56,2128370.65,368915.41,11.639281476093863,2.017463592564844,2019,4,68,172192,10669,1554076800000
2023,3,244,2235,66786.4,53385.79,5964.25,23.88625950782998,2.6685682326621922,2023,3,244,10026,-7791,1677628800000
2019,10,23,57,4297.61,3997.46,49.17,70.13087719298245,0.8626315789473684,2019,10,23,227,-170,1569888000000
2024,6,145,3887,113995.17,91951.7,8217.47,23.65621301775148,2.11409055827116,2024,6,145,9145,-5258,1717200000000
2019,3,187,3,187.20999999999998,159.51999999999998,0.0,53.173333333333325,0.0,2019,3,187,41,-38,1551398400000
2025,6,181,6487,174260.57,144442.96,3682.7,22.266526899953753,0.5677046400493294,2025,6,181,13295,-6808,1748736000000
2019,10,100,138344,2493684.8,1693341.84,265352.02,12.240081535881572,1.9180594749320536,2019,10,100,111229,27115,1569888000000
2019,10,207,509,5161.1900000000005,4141.18,346.68,8.135913555992142,0.6811001964636543,2019,10,207,619,-110,1569888000000
2023,1,254,145,6418.8099999999995,5758.18,36.03,39.711586206896555,0.24848275862068966,2023,1,254,471,-326,1672531200000
2023,3,138,115393,7439268.79,4829190.6,991513.1,41.84994410406177,8.59248914578874,2023,3,138,43535,71858,1677628800000
2021,6,13,15946,374578.87000000005,262857.33,49382.89,16.484217358585227,3.0968826037877837,2021,6,13,20603,-4657,1622505600000
2016,8,89,1574,29326.75,24286.9,2741.39,15.43005082592122,1.7416709021601016,2016,8,89,10200,-8626,1470009600000
2018,1,254,105,2321.8,2035.73,121.26,19.38790476190476,1.1548571428571428,2018,1,254,767,-662,1514764800000
2019,11,101,226,9009.87,8101.49,63.09,35.84730088495575,0.27915929203539824,2019,11,101,560,-334,1572566400000
2022,7,35,167,5444.49,4986.39,43.9,29.85862275449102,0.262874251497006,2022,7,35,697,-530,1656633600000
2023,6,186,110090,2752574.6199999996,1870238.31,347364.24,16.98826696339359,3.1552751385230264,2023,6,186,72256,37834,1685577600000
2025,11,200,556,17896.59,15245.11,189.64,27.41926258992806,0.34107913669064743,2025,11,200,1827,-1271,1761955200000
2019,2,207,275,3131.45,2465.02,244.24,8.963709090909092,0.8881454545454546,2019,2,207,309,-34,1548979200000
2018,7,150,61,2505.74,2288.5,77.08,37.51639344262295,1.2636065573770492,2018,7,150,515,-454,1530403200000
2022,2,177,129,3915.7599999999998,3549.54,118.27000000000001,27.515813953488372,0.9168217054263567,2022,2,177,655,-526,1643673600000
2020,10,58,26,732.23,605.71,69.0,23.296538461538464,2.6538461538461537,2020,10,58,59,-33,1601510400000
2022,12,213,207,7213.34,6164.37,267.87,29.779565217391305,1.2940579710144928,2022,12,213,599,-392,1669852800000
2023,7,162,105672,2478035.0900000003,1627390.89,316592.85,15.400398307971836,2.9959956279809217,2023,7,162,85267,20405,1688169600000
2017,10,108,37,1366.27,1159.5,124.47,31.33783783783784,3.364054054054054,2017,10,108,459,-422,1506816000000
2023,8,175,50,1714.8799999999999,1510.64,104.98,30.2128,2.0996,2023,8,175,402,-352,1690848000000
2025,3,169,1276,34649.3,31289.76,24.82,24.521755485893415,0.01945141065830721,2025,3,169,1239,37,1740787200000
2025,8,73,173,4608.69,3974.46,7.77,22.973757225433527,0.04491329479768786,2025,8,73,573,-400,1754006400000
2020,1,64,125,4884.71,4287.7300000000005,54.260000000000005,34.301840000000006,0.43408,2020,1,64,628,-503,1577836800000
2019,1,238,162507,1999344.13,1570335.35,237847.8,9.663185893530741,1.4636157211689342,2019,1,238,175445,-12938,1546300800000
2016,6,88,45974,1015284.45,833043.3,113853.05,18.119878627050074,2.476466046026015,2016,6,88,50519,-4545,1464739200000
2020,12,14,486,18683.09,16338.54,1287.95,33.6183950617284,2.6501028806584364,2020,12,14,1320,-834,1606780800000
2025,4,221,62,2230.55,1772.19,13.280000000000001,28.583709677419357,0.21419354838709678,2025,4,221,100,-38,1743465600000
2021,7,171,157,5946.5,5106.86,28.79,32.52777070063694,0.18337579617834393,2021,7,171,698,-541,1625097600000
2016,9,139,16,644.24,512.21,74.99000000000001,32.013125,4.686875000000001,2016,9,139,704,-688,1472688000000
2021,7,256,1543,39305.94,29759.48,5082.73,19.286766040181465,3.2940570317563185,2021,7,256,6297,-4754,1625097600000
2018,8,136,211,5593.18,5008.23,141.12,23.735687203791468,0.6688151658767773,2018,8,136,1144,-933,1533081600000
2021,3,233,25996,412638.15,266687.62,49311.77,10.258794429912294,1.8968983689798429,2021,3,233,29810,-3814,1614556800000
2021,2,133,199,6231.18,5353.32,98.94,26.90110552763819,0.4971859296482412,2021,2,133,491,-292,1612137600000
2021,5,132,72302,4106238.16,3219581.23,448497.68,44.52962891759564,6.203115819756023,2021,5,132,14848,57454,1619827200000
2016,12,120,50,1211.33,985.52,91.03,19.7104,1.8206,2016,12,120,442,-392,1480550400000
2023,11,234,89415,2077100.35,1365032.2000000002,272433.1,15.26625510261142,3.046838897276743,2023,11,234,77157,12258,1698796800000
2019,5,247,1290,28266.45,24291.0,1177.25,18.830232558139535,0.9125968992248062,2019,5,247,3491,-2201,1556668800000
2019,12,127,679,15844.34,13380.68,964.9,19.70645066273932,1.421060382916053,2019,12,127,5014,-4335,1575158400000
2018,9,3,108,3755.88,3318.51,99.64,30.726944444444445,0.9225925925925926,2018,9,3,625,-517,1535760000000
2021,1,123,300,9201.69,7983.83,431.89,26.612766666666666,1.4396333333333333,2021,1,123,564,-264,1609459200000
2020,1,258,291,10078.71,8645.58,85.82,29.709896907216496,0.294914089347079,2020,1,258,1313,-1022,1577836800000
2016,9,157,521,15946.34,12917.76,1486.13,24.794165067178504,2.852456813819578,2016,9,157,3928,-3407,1472688000000
2022,2,167,105,3206.19,2801.58,103.56,26.681714285714285,0.9862857142857143,2022,2,167,453,-348,1643673600000
2025,3,219,1101,53188.85,45756.7,3582.65,41.55921889191644,3.2539963669391465,2025,3,219,2017,-916,1740787200000
2018,9,256,6343,105921.72,86939.26,10825.24,13.70633138893268,1.7066435440643228,2018,9,256,20357,-14014,1535760000000
2017,3,76,336,9136.77,7451.34,998.93,22.176607142857144,2.9730059523809524,2017,3,76,2434,-2098,1488326400000
2021,4,99,1,124.85,117.0,0.0,117.0,0.0,2021,4,99,4,-3,1617235200000
2017,9,114,130999,1885106.42,1506398.33,215007.16,11.499311674134917,1.6412885594546525,2017,9,114,103082,27917,1504224000000
2018,10,143,105393,1407799.73,1118593.56,163208.33,10.613547009763458,1.5485689751691287,2018,10,143,119467,-14074,1538352000000
2023,11,39,413,15723.66,14578.8,161.26,35.29975786924939,0.3904600484261501,2023,11,39,1305,-892,1698796800000
2019,11,96,30,686.1,554.01,54.99,18.467,1.833,2019,11,96,157,-127,1572566400000
2023,7,247,423,13392.75,11377.1,678.43,26.896217494089836,1.603853427895981,2023,7,247,1444,-1021,1688169600000
2017,10,97,8853,139342.45,114704.31,13975.78,12.956546933242969,1.5786490455212923,2017,10,97,16725,-7872,1506816000000
2019,10,228,599,17585.16,14833.0,935.63,24.762938230383973,1.5619866444073456,2019,10,228,4304,-3705,1569888000000
2024,12,117,285,14623.85,13658.66,9.08,47.925122807017544,0.03185964912280702,2024,12,117,477,-192,1733011200000
2018,11,48,256560,3760072.67,3015407.5,404937.33999999997,11.753225366386031,1.5783338790146553,2018,11,48,219710,36850,1541030400000
2019,12,224,12762,229035.72,154865.09,26359.3,12.13486052342893,2.0654521234916157,2019,12,224,27810,-15048,1575158400000
2019,10,252,155,6127.11,5159.68,297.3,33.28825806451613,1.9180645161290324,2019,10,252,1231,-1076,1569888000000
2019,12,152,6448,94670.62,74990.68,7571.06,11.630068238213399,1.1741718362282878,2019,12,152,11061,-4613,1575158400000
2021,7,215,452,24958.64,20421.92,1574.33,45.18123893805309,3.4830309734513274,2021,7,215,1108,-656,1625097600000
2021,7,77,205,8425.02,7233.9800000000005,43.86,35.28770731707317,0.21395121951219512,2021,7,77,563,-358,1625097600000
2023,11,41,6939,153817.53,116355.63,14629.68,16.76835711197579,2.1083268482490274,2023,11,41,18363,-11424,1698796800000
2022,12,254,160,5848.0199999999995,5299.650000000001,68.77,33.1228125,0.4298125,2022,12,254,456,-296,1669852800000
2022,3,185,72,2736.24,2382.78,96.16,33.094166666666666,1.3355555555555556,2022,3,185,417,-345,1646092800000
2024,11,178,137,4023.92,3706.12,20.0,27.05197080291971,0.145985401459854,2024,11,178,362,-225,1730419200000
2024,12,227,271,8487.01,7854.4800000000005,55.95,28.983321033210334,0.20645756457564576,2024,12,227,879,-608,1733011200000
2025,5,86,766,31032.579999999998,28889.47,55.6,37.71471279373368,0.07258485639686685,2025,5,86,1398,-632,1746057600000
2016,9,77,108,2520.21,1994.51,261.13,18.467685185185186,2.41787037037037,2016,9,77,826,-718,1472688000000
2017,12,252,99,5879.15,5230.5,368.74,52.833333333333336,3.7246464646464648,2017,12,252,1165,-1066,1512086400000
2023,10,115,5,330.21000000000004,302.65,4.68,60.529999999999994,0.9359999999999999,2023,10,115,46,-41,1696118400000
2021,4,102,207,6444.51,5482.05,43.04,26.483333333333334,0.20792270531400966,2021,4,102,543,-336,1617235200000
2022,12,54,54,1757.82,1407.05,197.62,26.05648148148148,3.6596296296296296,2022,12,54,729,-675,1669852800000
2022,9,124,96,5738.94,4703.42,665.92,48.99395833333333,6.9366666666666665,2022,9,124,605,-509,1661990400000
2024,9,18,263,10315.61,9456.45,64.83,35.956083650190116,0.2465019011406844,2024,9,18,542,-279,1725148800000
2018,1,66,3600,64823.770000000004,52950.6,7642.68,14.708499999999999,2.1229666666666667,2018,1,66,12278,-8678,1514764800000
2019,3,53,183,6680.91,6111.68,96.46000000000001,33.39715846994536,0.527103825136612,2019,3,53,878,-695,1551398400000
2022,3,78,144,5323.79,4695.650000000001,113.14,32.60868055555556,0.7856944444444445,2022,3,78,456,-312,1646092800000
2022,3,190,49,1145.83,919.86,137.12,18.77265306122449,2.7983673469387758,2022,3,190,499,-450,1646092800000
2023,2,255,1193,34778.79,25929.69,4502.75,21.734861693210394,3.77430846605197,2023,2,255,7311,-6118,1675209600000
2022,6,241,101,3469.43,3040.79,155.79,30.106831683168316,1.5424752475247523,2022,6,241,499,-398,1654041600000
2022,10,217,110,3001.88,2422.23,337.55,22.020272727272726,3.068636363636364,2022,10,217,1141,-1031,1664582400000
2020,9,140,38827,676008.55,459555.58,76306.91,11.835979601823475,1.965305328766065,2020,9,140,34868,3959,1598918400000
2023,7,44,45,3473.03,2817.0,0.0,62.6,0.0,2023,7,44,51,-6,1688169600000
2020,2,92,398,14023.37,11969.69,274.07,30.07459798994975,0.6886180904522613,2020,2,92,2331,-1933,1580515200000
2024,8,185,141,5427.59,4916.86,52.56,34.87134751773049,0.3727659574468085,2024,8,185,438,-297,1722470400000
2017,8,250,105,2623.6,2168.09,257.99,20.64847619047619,2.457047619047619,2017,8,250,793,-688,1501545600000
2019,7,84,7,159.89,139.0,4.29,19.857142857142858,0.6128571428571429,2019,7,84,67,-60,1561939200000
2024,1,208,118,4633.88,4189.21,83.23,35.50177966101695,0.7053389830508475,2024,1,208,425,-307,1704067200000
2020,7,67,75,2480.24,2239.2400000000002,107.55,29.856533333333335,1.434,2020,7,67,229,-154,1593561600000
2024,10,195,1398,71305.08,58780.54,5835.14,42.046165951359086,4.173919885550787,2024,10,195,2186,-788,1727740800000
2021,4,215,587,26941.61,23010.73,617.84,39.20056218057922,1.0525383304940374,2021,4,215,1010,-423,1617235200000
2023,9,95,471,17071.18,14337.89,1181.22,30.441380042462843,2.5078980891719747,2023,9,95,3694,-3223,1693526400000
2019,3,136,482,14854.77,13493.5,83.8,27.994813278008298,0.17385892116182572,2019,3,136,1574,-1092,1551398400000
2017,2,23,14,861.65,757.51,45.76,54.10785714285714,3.2685714285714282,2017,2,23,213,-199,1485907200000
2019,8,116,7045,118122.94,94960.87,8967.66,13.47918665720369,1.2729112845990063,2019,8,116,17706,-10661,1564617600000
2022,11,244,2356,59163.72,47297.56,6116.51,20.07536502546689,2.596141765704584,2022,11,244,10744,-8388,1667260800000
2023,7,29,117,6054.76,5364.9800000000005,114.78999999999999,45.85452991452992,0.981111111111111,2023,7,29,433,-316,1688169600000
2020,1,245,2,77.46,70.66,0.66,35.33,0.33,2020,1,245,63,-61,1577836800000
2019,11,32,181,6297.4400000000005,5449.0,27.8,30.104972375690608,0.15359116022099448,2019,11,32,648,-467,1572566400000
2023,12,45,5006,145698.63,106720.97,15550.37,21.3186116660008,3.1063463843387935,2023,12,45,9240,-4234,1701388800000
2024,10,196,471,18432.35,15627.04,1143.41,33.17842887473461,2.4276220806794058,2024,10,196,1265,-794,1727740800000
2018,12,141,204953,2527152.2800000003,1998424.05,290461.78,9.750645513849516,1.4172116534034633,2018,12,141,205830,-877,1543622400000
2018,4,130,973,47619.88,38329.51,4714.9,39.39312435765673,4.845734840698869,2018,4,130,2437,-1464,1522540800000
2025,10,22,620,18545.04,17418.05,181.24,28.093629032258065,0.2923225806451613,2025,10,22,1546,-926,1759276800000
2016,4,150,46,1799.38,1570.8,123.92,34.14782608695652,2.6939130434782608,2016,4,150,617,-571,1459468800000
2024,10,216,1830,111846.14,95306.76,11120.88,52.080196721311474,6.076983606557377,2024,10,216,4517,-2687,1727740800000
2020,6,113,4972,80462.40000000001,53848.09,9053.24,10.830267497988736,1.8208447304907482,2020,6,113,4795,177,1590969600000
2024,11,184,14,557.09,470.74,18.65,33.62428571428571,1.332142857142857,2024,11,184,30,-16,1730419200000
2024,11,92,458,16307.38,14706.87,164.78,32.111069868995635,0.3597816593886463,2024,11,92,2274,-1816,1730419200000
2016,6,231,215307,3586055.13,2896007.32,415719.68,13.450595289516828,1.9308228715276325,2016,6,231,199033,16274,1464739200000
2017,8,138,255913,10719807.89,8146638.19,1363515.4,31.833623887805622,5.3280427332726354,2017,8,138,101326,154587,1501545600000
2025,4,146,2881,71783.79,57572.91,3472.68,19.983654980909407,1.2053731343283582,2025,4,146,3278,-397,1743465600000
2016,1,19,72,2391.89,1834.32,476.65,25.476666666666667,6.620138888888889,2016,1,19,552,-480,1451606400000
2019,12,228,588,17881.75,15335.5,691.06,26.08078231292517,1.1752721088435374,2019,12,228,4170,-3582,1575158400000
2023,6,77,104,3939.69,3532.36,103.73,33.965,0.9974038461538461,2023,6,77,399,-295,1685577600000
2020,8,19,63,3321.89,3018.96,173.56,47.92,2.754920634920635,2020,8,19,116,-53,1596240000000
2023,4,195,180,8774.7,7152.7300000000005,662.9,39.737388888888894,3.6827777777777775,2023,4,195,964,-784,1680307200000
2018,2,113,140897,1846967.2,1449356.48,227349.52,10.286638324449775,1.6135866625975002,2018,2,113,124413,16484,1517443200000
2018,7,234,237892,3228779.18,2530729.7,389958.63,10.63814546096548,1.6392254888773057,2018,7,234,206353,31539,1530403200000
2021,12,233,40194,748402.21,493148.53,93609.09999999999,12.26920759317311,2.328932178932179,2021,12,233,47029,-6835,1638316800000
2021,10,7,2506,47042.15,38002.38,3578.02,15.164557063048681,1.427781324820431,2021,10,7,11476,-8970,1633046400000
2018,11,125,43732,674524.8,533589.29,84495.69,12.20134661117717,1.9321249885667247,2018,11,125,38968,4764,1541030400000
2024,9,31,36,1600.3600000000001,1385.78,42.74,38.49388888888889,1.1872222222222222,2024,9,31,208,-172,1725148800000
2018,7,11,85,2469.16,2180.05,97.16,25.64764705882353,1.1430588235294117,2018,7,11,629,-544,1530403200000
2024,10,236,167226,3513801.3,2281263.0,449587.37,13.641796132180403,2.688501608601533,2024,10,236,174868,-7642,1727740800000
2019,12,32,213,7721.65,6634.41,58.85,31.147464788732393,0.2762910798122066,2019,12,32,691,-478,1575158400000
2022,3,66,996,25769.0,19819.01,3353.64,19.898604417670683,3.3671084337349395,2022,3,66,4453,-3457,1646092800000
2019,4,176,3,50.400000000000006,47.5,0.0,15.833333333333334,0.0,2019,4,176,54,-51,1554076800000
2022,8,263,61495,1046878.05,679498.55,136028.08,11.049655256524922,2.2120185380925275,2022,8,263,63365,-1870,1659312000000
2024,3,10,1304,81688.99,65715.44,8263.87,50.395276073619634,6.337323619631903,2024,3,10,3165,-1861,1709251200000
2016,6,151,94684,1312141.76,1056803.61,138072.31,11.161374783490349,1.4582433146043683,2016,6,151,84739,9945,1464739200000
2019,11,171,231,7990.93,6971.07,47.96,30.177792207792205,0.20761904761904762,2019,11,171,1053,-822,1572566400000
2020,6,262,9397,145311.69,94931.06,16965.88,10.102273065872087,1.8054570607640736,2020,6,262,9087,310,1590969600000
2021,2,6,4,256.97,195.94,18.73,48.985,4.6825,2021,2,6,20,-16,1612137600000
2019,11,87,44423,1067505.28,762664.37,131857.75,17.168231996938523,2.968231546721293,2019,11,87,52368,-7945,1572566400000
2024,2,51,413,18476.21,16776.25,52.28,40.62046004842615,0.1265859564164649,2024,2,51,593,-180,1706745600000
2025,7,265,2252,207709.55,183775.13,16783.89,81.60529751332149,7.45288188277087,2025,7,265,21233,-18981,1751328000000
