year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2022,4,226,2833,74958.94,58967.37,8136.04,20.814461701376633,2.8718813978115074,2022,4,226,7298,-4465,1648771200000
2021,1,179,596,13133.9,10988.32,781.05,18.43677852348993,1.310486577181208,2021,1,179,1732,-1136,1609459200000
2016,10,146,11944,189085.32,158463.27,16537.83,13.267186034829201,1.3846140321500335,2016,10,146,14563,-2619,1475280000000
2022,5,64,75,2739.13,2520.7200000000003,96.96,33.6096,1.2928,2022,5,64,391,-316,1651363200000
2018,12,133,550,14681.73,12893.57,506.53,23.442854545454544,0.9209636363636363,2018,12,133,2552,-2002,1543622400000
2022,1,94,57,1529.05,1408.97,18.130000000000003,24.718771929824563,0.31807017543859656,2022,1,94,273,-216,1640995200000
2016,6,233,152526,2398834.49,1900373.3,271926.04,12.459340046942817,1.7828176179798854,2016,6,233,159053,-6527,1464739200000
2025,11,246,74555,1699599.63,1090527.29,188603.52,14.627151633022601,2.529723291529743,2025,11,246,80041,-5486,1761955200000
2018,1,165,183,3284.31,2884.5,215.04,15.762295081967213,1.1750819672131148,2018,1,165,1676,-1493,1514764800000
2018,7,12,5590,114930.48000000001,99428.8,9136.65,17.78690518783542,1.634463327370304,2018,7,12,8257,-2667,1530403200000
2020,8,73,57,1823.84,1627.13,64.93,28.546140350877195,1.1391228070175439,2020,8,73,121,-64,1596240000000
2021,1,30,6,186.4,158.76999999999998,12.75,26.461666666666662,2.125,2021,1,30,9,-3,1609459200000
2022,12,98,41,1563.12,1388.5,31.22,33.86585365853659,0.7614634146341464,2022,12,98,402,-361,1669852800000
2019,6,189,1357,26820.91,21874.19,2500.6,16.119521002210757,1.8427413411938098,2019,6,189,6593,-5236,1559347200000
2018,8,222,187,6766.93,6148.33,143.17000000000002,32.87877005347593,0.7656149732620322,2018,8,222,527,-340,1533081600000
2019,12,158,63748,1182569.4600000002,790810.42,147769.77,12.405258517914287,2.3180298989772226,2019,12,158,64816,-1068,1575158400000
2020,3,137,40862,671894.78,446170.05,72493.74,10.918947922274974,1.774111399344134,2020,3,137,43109,-2247,1583020800000
2021,12,262,43076,747850.09,489491.49,97129.96,11.363438805831553,2.2548509610920235,2021,12,262,49714,-6638,1638316800000
2021,7,15,103,4027.85,3525.53,41.9,34.22844660194175,0.40679611650485437,2021,7,15,434,-331,1625097600000
2024,1,252,71,2889.54,2483.82,175.94,34.983380281690145,2.4780281690140846,2024,1,252,531,-460,1704067200000
2024,5,212,259,8696.78,7814.83,26.65,30.173088803088802,0.1028957528957529,2024,5,212,369,-110,1714521600000
2024,6,140,64769,1470632.1400000001,994077.6100000001,172696.4,15.348046287575848,2.666343466781948,2024,6,140,67085,-2316,1717200000000
2018,2,41,30763,376182.68000000005,305190.93,33611.4,9.920714169619348,1.0925917498293405,2018,2,41,54408,-23645,1517443200000
2019,7,22,433,12703.76,11547.36,39.0,26.668267898383373,0.09006928406466513,2019,7,22,1456,-1023,1561939200000
2021,3,75,30484,475113.65,354902.95,39547.71,11.642269715260465,1.297326794383939,2021,3,75,40810,-10326,1614556800000
2025,3,130,4933,141685.66,124550.32,3276.53,25.24839245894993,0.6642063652949524,2025,3,130,4866,67,1740787200000
2019,10,14,608,22641.31,19667.89,655.77,32.34850328947368,1.0785690789473683,2019,10,14,5431,-4823,1569888000000
2024,6,98,104,3841.17,3546.59,53.099999999999994,34.10182692307693,0.510576923076923,2024,6,98,613,-509,1717200000000
2024,9,221,25,1204.27,993.83,28.2,39.7532,1.128,2024,9,221,99,-74,1725148800000
2025,2,91,1648,44435.36,41008.31,84.33,24.883683252427183,0.05117111650485437,2025,2,91,1827,-179,1738368000000
2022,6,219,434,27071.489999999998,22399.25,2514.2599999999998,51.611175115207374,5.793225806451613,2022,6,219,1231,-797,1654041600000
2018,3,134,468,16126.03,13158.3,1550.62,28.11602564102564,3.3132905982905982,2018,3,134,2123,-1655,1519862400000
2020,6,143,7653,121648.31000000001,81180.89,13248.08,10.607721155102574,1.7310963021037502,2020,6,143,8209,-556,1590969600000
2023,5,66,1321,43293.27,33944.09,4712.08,25.69575321725965,3.5670552611657835,2023,5,66,4837,-3516,1682899200000
2024,11,145,5000,128428.47,102831.53,9516.83,20.566306,1.903366,2024,11,145,9895,-4895,1730419200000
2025,4,61,6314,163365.24,146710.43,1518.16,23.235734874881214,0.24044345898004435,2025,4,61,9380,-3066,1743465600000
2025,11,131,617,16112.56,13749.49,99.46,22.284424635332254,0.16119935170178282,2025,11,131,1219,-602,1761955200000
2025,4,227,537,15173.45,13432.54,144.38,25.014040968342645,0.26886405959031656,2025,4,227,1204,-667,1743465600000
2023,8,162,102833,2402666.01,1565346.8,308587.14,15.222222438322328,3.0008571178512735,2023,8,162,82318,20515,1690848000000
2019,3,29,290,8244.81,7401.05,56.83,25.520862068965517,0.1959655172413793,2019,3,29,1020,-730,1551398400000
2017,8,154,20,1130.71,955.0,74.68,47.75,3.7340000000000004,2017,8,154,93,-73,1501545600000
2021,12,155,145,6412.67,5775.43,96.19,39.83055172413793,0.6633793103448276,2021,12,155,558,-413,1638316800000
2024,3,152,2805,61955.8,50310.41,3513.53,17.935975044563282,1.2525953654188948,2024,3,152,5591,-2786,1709251200000
2025,2,131,522,16282.47,14648.51,28.75,28.06227969348659,0.05507662835249042,2025,2,131,947,-425,1738368000000
2020,12,257,117,3723.87,3134.71,317.77,26.792393162393164,2.715982905982906,2020,12,257,426,-309,1606780800000
2025,8,134,1232,47792.15,40932.01,3497.91,33.22403409090909,2.8392126623376623,2025,8,134,2122,-890,1754006400000
2020,9,214,6,115.0,93.71000000000001,2.75,15.618333333333334,0.4583333333333333,2020,9,214,17,-11,1598918400000
2017,7,1,728,58131.6,48781.38,6893.47,67.00739010989011,9.469052197802197,2017,7,1,16858,-16130,1498867200000
2019,4,193,5744,63771.03,51634.61,3243.27,8.989312325905292,0.5646361420612813,2019,4,193,7131,-1387,1554076800000
2024,1,262,42802,912343.93,599550.91,113528.69,14.007544273632075,2.6524155413298445,2024,1,262,48328,-5526,1704067200000
2018,12,99,3,74.96,68.0,3.06,22.666666666666668,1.02,2018,12,99,7,-4,1543622400000
2023,5,6,49,1031.79,285.6,0.0,5.828571428571429,0.0,2023,5,6,112,-63,1682899200000
2023,12,192,65,2069.38,1793.55,119.57,27.59307692307692,1.8395384615384613,2023,12,192,305,-240,1701388800000
2025,8,74,15819,326515.7,256404.11,10244.82,16.208616853151273,0.6476275365067324,2025,8,74,28634,-12815,1754006400000
2016,10,137,130538,1787163.35,1422832.73,199002.17,10.899758920774028,1.5244769339196251,2016,10,137,145731,-15193,1475280000000
2016,5,193,4794,58739.63,50005.15,3648.48,10.430778055903213,0.7610513141426783,2016,5,193,6895,-2101,1462060800000
2022,7,248,65,1878.11,1649.5,42.86,25.376923076923077,0.6593846153846153,2022,7,248,384,-319,1656633600000
2016,4,146,12158,187572.45,156851.47,16701.28,12.90109146241158,1.3736864615890771,2016,4,146,14628,-2470,1459468800000
2020,3,124,137,5716.1,5045.49,156.04,36.82839416058394,1.138978102189781,2020,3,124,561,-424,1583020800000
2017,4,258,127,3545.82,2557.2,736.0400000000001,20.13543307086614,5.795590551181103,2017,4,258,1777,-1650,1491004800000
2016,10,29,74,1394.28,1228.51,72.7,16.601486486486486,0.9824324324324325,2016,10,29,1055,-981,1475280000000
2017,12,47,105,1800.08,1559.21,105.33,14.849619047619049,1.0031428571428571,2017,12,47,722,-617,1512086400000
2016,6,195,869,18648.420000000002,14744.55,2118.67,16.967261219792864,2.438055235903337,2016,6,195,4962,-4093,1464739200000
2017,1,9,25,855.0600000000001,707.0,103.99000000000001,28.28,4.1596,2017,1,9,536,-511,1483228800000
2017,11,5,3,104.39999999999999,101.5,0.0,33.833333333333336,0.0,2017,11,5,46,-43,1509494400000
2021,1,23,45,3106.96,2429.29,42.45,53.98422222222222,0.9433333333333334,2021,1,23,82,-37,1609459200000
2018,3,243,1948,37551.97,31315.8,3292.92,16.075872689938397,1.6904106776180698,2018,3,243,16643,-14695,1519862400000
2022,9,61,678,21550.23,18158.53,2282.85,26.78249262536873,3.3670353982300885,2022,9,61,5500,-4822,1661990400000
2016,2,31,40,865.95,733.0,55.21,18.325,1.38025,2016,2,31,280,-240,1454284800000
2025,5,42,14364,312898.0,257044.3,4718.81,17.89503620161515,0.32851642996379843,2025,5,42,25402,-11038,1746057600000
2016,9,245,3,111.30000000000001,87.93,19.97,29.310000000000002,6.656666666666666,2016,9,245,133,-130,1472688000000
2020,2,133,316,7385.4400000000005,6086.04,355.42,19.259620253164556,1.124746835443038,2020,2,133,1793,-1477,1580515200000
2019,3,66,3865,80405.6,61925.93,9192.12,16.022232858990943,2.3782975420439847,2019,3,66,11711,-7846,1551398400000
2018,9,32,176,6962.17,6220.4800000000005,132.95,35.343636363636364,0.7553977272727272,2018,9,32,806,-630,1535760000000
2016,10,90,203778,2794087.04,2214871.49,322014.31,10.869041260587503,1.5802211720597905,2016,10,90,163492,40286,1475280000000
2018,7,74,31848,415357.44,344843.93,27919.93,10.827804885707108,0.8766619567947752,2018,7,74,64325,-32477,1530403200000
2022,7,23,121,7740.71,6440.700000000001,0.0,53.22892561983472,0.0,2022,7,23,178,-57,1656633600000
2020,11,203,195,8201.1,7162.12,505.14,36.72882051282051,2.5904615384615384,2020,11,203,384,-189,1604188800000
2022,3,264,37267,1067139.39,764361.75,141595.97,20.51041806423914,3.7995000939168704,2022,3,264,28796,8471,1646092800000
2019,5,189,1406,26543.48,21534.34,2478.21,15.316031294452348,1.7625960170697013,2019,5,189,7397,-5991,1556668800000
2020,5,161,4613,70010.7,45561.09,7476.6900000000005,9.876672447431172,1.6207869065683937,2020,5,161,5069,-456,1588291200000
2021,4,204,2,177.25,124.0,36.480000000000004,62.0,18.240000000000002,2021,4,204,13,-11,1617235200000
2024,10,142,124800,2809646.98,1852281.0299999998,362279.92000000004,14.841995432692306,2.9028839743589745,2024,10,142,109068,15732,1727740800000
2018,5,7,14753,197092.74,165007.14,13896.55,11.184649901714906,0.941947400528706,2018,5,7,38275,-23522,1525132800000
2020,4,189,45,1046.07,843.64,113.56,18.747555555555554,2.5235555555555558,2020,4,189,142,-97,1585699200000
2024,11,94,149,4734.58,4310.26,5.12,28.92791946308725,0.034362416107382554,2024,11,94,259,-110,1730419200000
2018,4,136,201,4872.5,4408.61,139.08,21.933383084577112,0.6919402985074627,2018,4,136,1258,-1057,1522540800000
2023,2,243,396,12753.49,10378.48,1092.96,26.208282828282826,2.7600000000000002,2023,2,243,5196,-4800,1675209600000
2021,10,66,953,24810.1,19018.28,3142.32,19.956222455403985,3.297292759706191,2021,10,66,4134,-3181,1633046400000
2024,11,181,2293,65748.81,56631.01,2869.16,24.69734409071086,1.2512690798081116,2024,11,181,9281,-6988,1730419200000
2018,4,252,108,4291.84,3735.8,249.65,34.59074074074074,2.3115740740740742,2018,4,252,1335,-1227,1522540800000
2018,9,34,243,3956.88,3200.48,447.04,13.170699588477367,1.8396707818930043,2018,9,34,1137,-894,1535760000000
2023,11,198,161,5398.59,4623.62,417.7,28.718136645962733,2.594409937888199,2023,11,198,1715,-1554,1698796800000
2023,11,11,54,2283.91,1939.97,204.11,35.92537037037037,3.779814814814815,2023,11,11,202,-148,1698796800000
2021,8,111,4,101.85,95.9,0.0,23.975,0.0,2021,8,111,43,-39,1627776000000
2023,5,181,1163,37273.26,29323.6,4226.31,25.213757523645743,3.6339724849527086,2023,5,181,9596,-8433,1682899200000
2019,9,218,438,15261.67,13685.47,66.61,31.24536529680365,0.15207762557077625,2019,9,218,2192,-1754,1567296000000
2016,10,177,301,5758.86,4902.0,404.98,16.285714285714285,1.3454485049833889,2016,10,177,2461,-2160,1475280000000
2020,11,6,26,712.8199999999999,580.93,47.39,22.343461538461536,1.8226923076923076,2020,11,6,24,2,1604188800000
2024,2,201,67,3244.07,2966.02,10.0,44.268955223880596,0.14925373134328357,2024,2,201,305,-238,1706745600000
2016,12,14,477,11259.27,9207.22,1060.21,19.302348008385742,2.2226624737945495,2016,12,14,8841,-8364,1480550400000
2020,1,95,1122,29598.13,24430.96,1379.39,21.77447415329768,1.229402852049911,2020,1,95,8279,-7157,1577836800000
2024,3,239,102407,2187983.52,1433360.49,273958.21,13.996704229203083,2.6751902701963735,2024,3,239,101503,904,1709251200000
2023,1,148,31008,784238.49,534025.7,100057.87,17.222191047471618,3.2268404927760574,2023,1,148,28611,2397,1672531200000
2020,8,96,8,309.82,266.56,15.5,33.32,1.9375,2020,8,96,60,-52,1596240000000
2024,5,48,90582,2166486.34,1461763.69,258494.63,16.137463182530745,2.853708573447263,2024,5,48,86685,3897,1714521600000
2024,11,211,31488,767453.01,530462.2,90023.39,16.846487550813006,2.8589745299796747,2024,11,211,33734,-2246,1730419200000
2019,1,131,361,13619.05,12341.97,194.9,34.18828254847645,0.5398891966759003,2019,1,131,1410,-1049,1546300800000
2025,9,114,61656,1427739.64,941514.02,146084.95,15.270436291682886,2.3693549695082394,2025,9,114,46453,15203,1756684800000
2021,7,62,250,7798.03,6642.79,398.49,26.57116,1.59396,2021,7,62,1383,-1133,1625097600000
2020,7,168,1183,35845.68,31252.61,1002.88,26.418098055790363,0.8477430262045647,2020,7,168,2550,-1367,1593561600000
2017,3,238,189727,2478239.5300000003,1968723.59,279357.02,10.376612659241964,1.4724157341864892,2017,3,238,203002,-13275,1488326400000
2018,2,130,660,32658.66,26119.32,3491.94,39.57472727272727,5.290818181818182,2018,2,130,1861,-1201,1517443200000
2021,10,183,84,5103.8099999999995,4501.06,2.85,53.584047619047624,0.03392857142857143,2021,10,183,201,-117,1633046400000
2017,6,33,12305,232767.59,190548.07,28308.77,15.485418122714345,2.300590816741162,2017,6,33,29337,-17032,1496275200000
2023,3,255,1328,39333.93,29581.92,5083.14,22.275542168674697,3.8276656626506025,2023,3,255,8819,-7491,1677628800000
2025,1,152,2692,55742.94,44226.61,2580.92,16.428904160475483,0.958736998514116,2025,1,152,5038,-2346,1735689600000
2025,1,5,3,188.44,137.94,0.0,45.98,0.0,2025,1,5,8,-5,1735689600000
2017,2,12,2782,54321.67,46069.53,4903.1,16.559859813084113,1.7624370956146658,2017,2,12,5195,-2413,1485907200000
2019,9,180,159,6296.35,5460.29,369.53,34.341446540880504,2.324088050314465,2019,9,180,673,-514,1567296000000
2020,1,198,342,10145.58,8592.2,310.42,25.1233918128655,0.9076608187134504,2020,1,198,3017,-2675,1577836800000
2022,6,264,37255,1202542.4,870397.48,155772.2,23.36323929673869,4.181242786203194,2022,6,264,23339,13916,1654041600000
2019,1,228,792,22406.49,19875.04,836.51,25.094747474747475,1.0561994949494948,2019,1,228,4231,-3439,1546300800000
2022,5,246,55877,1068587.0799999998,712766.26,141085.47,12.755986541868747,2.524929219535766,2022,5,246,68102,-12225,1651363200000
2023,12,96,5,236.86,215.28,2.44,43.056,0.488,2023,12,96,80,-75,1701388800000
2017,6,80,6274,102887.44,83024.85,11315.2,13.233160663053875,1.8035065349059611,2017,6,80,18555,-12281,1496275200000
2019,10,159,510,10575.5,9132.48,131.22,17.906823529411763,0.25729411764705884,2019,10,159,1874,-1364,1569888000000
2025,11,25,4933,100806.32,78037.32,4332.66,15.819444557064667,0.8783012365700384,2025,11,25,7956,-3023,1761955200000
2019,2,106,863,16066.54,13110.53,1186.44,15.191807647740442,1.3747856315179607,2019,2,106,3017,-2154,1548979200000
2018,5,245,5,134.38,104.5,23.88,20.9,4.776,2018,5,245,105,-100,1525132800000
2020,2,37,1022,24497.73,20598.35,1096.05,20.154941291585125,1.0724559686888453,2020,2,37,6721,-5699,1580515200000
2023,11,128,21,973.74,768.63,108.67,36.60142857142857,5.174761904761905,2023,11,128,212,-191,1698796800000
2019,3,194,428,24233.63,18169.15,2805.37,42.45128504672898,6.554602803738318,2019,3,194,899,-471,1551398400000
2024,12,159,581,16259.83,14575.31,125.22,25.08659208261618,0.2155249569707401,2024,12,159,855,-274,1733011200000
2024,3,92,342,11554.9,10065.26,278.01,29.43058479532164,0.8128947368421052,2024,3,92,2127,-1785,1709251200000
2023,6,265,3113,275868.83,246387.15,22323.67,79.14781561194988,7.171111468037263,2023,6,265,15523,-12410,1685577600000
2019,10,27,3,38.150000000000006,18.0,16.06,6.0,5.353333333333333,2019,10,27,86,-83,1569888000000
2016,2,260,6824,110390.58,93447.18,7285.68,13.693900937866353,1.0676553341148887,2016,2,260,13878,-7054,1454284800000
2021,10,179,794,15998.960000000001,12970.039999999999,1058.07,16.33506297229219,1.3325818639798488,2021,10,179,3749,-2955,1633046400000
2022,11,224,4425,91039.85,61910.81,11960.69,13.991143502824858,2.702980790960452,2022,11,224,12601,-8176,1667260800000
2017,7,167,185,2747.46,2206.56,298.09,11.927351351351351,1.6112972972972972,2017,7,167,1470,-1285,1498867200000
2024,10,230,127530,3726465.18,2556519.04,465905.67,20.04641292244962,3.6533025170548106,2024,10,230,120054,7476,1727740800000
2016,9,143,103446,1427999.72,1144384.86,158729.7,11.062630357867874,1.5344208572588598,2016,9,143,112885,-9439,1472688000000
2018,10,178,200,5465.72,4741.23,192.29,23.706149999999997,0.9614499999999999,2018,10,178,736,-536,1538352000000
2024,11,155,506,15959.789999999999,14843.4,131.19,29.33478260869565,0.2592687747035573,2024,11,155,1126,-620,1730419200000
2023,9,209,6544,205578.54,148643.33,24889.38,22.71444529339853,3.8033893643031784,2023,9,209,8507,-1963,1693526400000
2019,12,82,2458,83199.96,65836.73,7183.71,26.78467453213995,2.9225834011391374,2019,12,82,5902,-3444,1575158400000
2022,1,221,7,550.1,450.4,48.5,64.34285714285714,6.928571428571429,2022,1,221,44,-37,1640995200000
2018,7,179,4645,67526.43000000001,56950.29,4947.37,12.260557588805167,1.0650958019375671,2018,7,179,10963,-6318,1530403200000
2019,1,43,106913,1391587.1900000002,1108420.28,159488.04,10.367497685033626,1.49175535248286,2019,1,43,92011,14902,1546300800000
2025,7,25,5072,132951.04,111204.35,3491.24,21.92514787066246,0.6883359621451104,2025,7,25,7697,-2625,1751328000000
2018,1,94,78,1108.51,942.3,78.39,12.08076923076923,1.0050000000000001,2018,1,94,607,-529,1514764800000
2021,2,124,128,4627.15,3891.91,83.22,30.405546875,0.65015625,2021,2,124,348,-220,1612137600000
2019,2,135,632,21394.25,19212.61,140.89,30.39969936708861,0.2229272151898734,2019,2,135,1988,-1356,1548979200000
2022,8,142,89841,1510227.48,976664.23,196948.75,10.871030264578533,2.1921923175387628,2022,8,142,77989,11852,1659312000000
2017,3,81,35,897.7,758.51,65.64,21.671714285714284,1.8754285714285714,2017,3,81,434,-399,1488326400000
2018,6,151,75984,1027919.0499999999,822230.28,113127.59,10.821097599494632,1.4888343598652347,2018,6,151,73159,2825,1527811200000
2019,4,127,770,18593.12,15715.04,1103.56,20.409142857142857,1.4331948051948051,2019,4,127,5308,-4538,1554076800000
2018,4,176,4,1125.7,1095.5,15.0,273.875,3.75,2018,4,176,45,-41,1522540800000
2022,12,9,36,1205.45,1088.72,34.78,30.242222222222225,0.9661111111111111,2022,12,9,303,-267,1669852800000
2017,10,45,22680,379421.73,315291.98,36241.72,13.90176278659612,1.5979594356261024,2017,10,45,27911,-5231,1506816000000
2016,4,261,57865,1167724.33,960751.21,126167.41,16.603321697053484,2.1803751836170395,2016,4,261,53085,4780,1459468800000
2017,12,179,6095,87995.6,73887.95,6971.03,12.122715340442985,1.143729286300246,2017,12,179,14284,-8189,1512086400000
2023,4,240,10,284.74,226.21,23.43,22.621000000000002,2.343,2023,4,240,116,-106,1680307200000
2016,7,14,491,10924.64,8953.58,957.3100000000001,18.23539714867617,1.949714867617108,2016,7,14,8983,-8492,1467331200000
2016,9,226,17245,316491.37,264545.52,27826.54,15.340418672078865,1.6136004639025805,2016,9,226,27578,-10333,1472688000000
2023,4,160,77,3541.79,2902.64,288.54,37.69662337662338,3.7472727272727275,2023,4,160,1039,-962,1680307200000
2023,2,251,1,31.05,20.5,8.05,20.5,8.05,2023,2,251,40,-39,1675209600000
2023,7,60,59,2057.0,1854.37,31.08,31.43,0.5267796610169492,2023,7,60,216,-157,1688169600000
2017,11,118,6,418.28999999999996,361.27,24.92,60.211666666666666,4.153333333333333,2017,11,118,149,-143,1509494400000
2025,3,47,825,22922.31,20857.07,17.88,25.28129696969697,0.02167272727272727,2025,3,47,870,-45,1740787200000
2023,7,149,54,2241.36,1978.23,40.58,36.63388888888889,0.7514814814814814,2023,7,149,440,-386,1688169600000
2017,12,44,2,422.8,386.5,17.42,193.25,8.71,2017,12,44,53,-51,1512086400000
2018,9,133,456,9929.130000000001,8559.29,492.52,18.770372807017544,1.0800877192982457,2018,9,133,2657,-2201,1535760000000
2019,6,209,15419,356224.11,259507.28,37745.9,16.8303573513198,2.448012192749206,2019,6,209,20605,-5186,1559347200000
2020,8,20,208,7722.85,6788.43,355.41,32.636682692307694,1.7087019230769231,2020,8,20,387,-179,1596240000000
2020,9,250,278,9846.59,8244.46,627.49,29.656330935251795,2.257158273381295,2020,9,250,502,-224,1598918400000
2022,4,116,3657,72126.84,56459.97,7462.57,15.43887612797375,2.0406261963357943,2022,4,116,10053,-6396,1648771200000
2023,1,71,128,3782.2400000000002,3280.16,169.38,25.62625,1.32328125,2023,1,71,640,-512,1672531200000
2025,5,29,679,17523.74,15818.65,71.13,23.296980854197347,0.10475699558173784,2025,5,29,1263,-584,1746057600000
2019,7,192,148,4252.4400000000005,3780.54,69.91,25.54418918918919,0.47236486486486484,2019,7,192,651,-503,1561939200000
2021,6,237,149341,2240149.37,1409999.58,285796.39,9.44147675454162,1.91371686275035,2021,6,237,130880,18461,1622505600000
2023,10,71,239,7699.1,7129.63,73.21000000000001,29.83108786610879,0.3063179916317992,2023,10,71,751,-512,1696118400000
2018,12,22,436,14938.86,13225.44,356.07,30.333577981651377,0.8166743119266054,2018,12,22,1781,-1345,1543622400000
2025,9,25,5517,148903.98,124163.11,4470.33,22.505548305238353,0.8102827623708537,2025,9,25,8648,-3131,1756684800000
2022,9,210,142,7006.42,6363.72,155.20000000000002,44.81492957746479,1.0929577464788733,2022,9,210,559,-417,1661990400000
2020,4,51,152,4380.76,3859.11,270.93,25.38888157894737,1.7824342105263158,2020,4,51,269,-117,1585699200000
2016,12,19,47,1364.4,1094.5,199.19,23.28723404255319,4.238085106382979,2016,12,19,516,-469,1480550400000
2016,3,89,1589,31868.93,26333.42,3334.41,16.572322215229704,2.098432976714915,2016,3,89,11716,-10127,1456790400000
2019,3,135,575,21102.18,18902.58,260.24,32.87405217391305,0.45259130434782613,2019,3,135,2262,-1687,1551398400000
2022,11,130,484,26234.88,20503.98,2944.98,42.36359504132231,6.084669421487603,2022,11,130,1647,-1163,1667260800000
2018,7,53,98,3518.97,3202.11,123.91,32.67459183673469,1.2643877551020408,2018,7,53,907,-809,1530403200000
2022,11,217,139,3166.19,2575.41,340.83,18.528129496402876,2.4520143884892085,2022,11,217,1408,-1269,1667260800000
2023,11,116,1912,50404.37,40266.69,4337.31,21.05998430962343,2.2684675732217574,2023,11,116,6772,-4860,1698796800000
2025,1,148,36920,848441.91,565179.69,86074.72,15.30822562296858,2.3313846153846156,2025,1,148,37923,-1003,1735689600000
2017,4,177,234,4846.35,3918.3,439.29,16.744871794871795,1.8773076923076923,2017,4,177,2196,-1962,1491004800000
2023,9,1,340,36371.96,31187.19,3987.02,91.7270294117647,11.726529411764705,2023,9,1,9079,-8739,1693526400000
2025,3,200,356,12242.01,10370.23,136.96,29.129859550561797,0.38471910112359553,2025,3,200,1335,-979,1740787200000
2019,10,59,5,175.66,147.8,0.0,29.560000000000002,0.0,2019,10,59,39,-34,1569888000000
2023,4,22,82,3633.1,3164.93,63.82,38.59670731707317,0.7782926829268293,2023,4,22,501,-419,1680307200000
2025,7,229,59953,1310866.8399999999,835844.3899999999,145879.25,13.94166080096075,2.433226861041149,2025,7,229,70836,-10883,1751328000000
2025,9,71,2443,73483.32,67813.62,74.27,27.75833810888252,0.030401146131805157,2025,9,71,2728,-285,1756684800000
2016,10,192,135,2786.26,2362.0,242.26,17.496296296296297,1.7945185185185184,2016,10,192,884,-749,1475280000000
2023,5,236,152547,3302226.18,2135672.9200000004,434879.86000000004,14.000097805922112,2.8507926081797743,2023,5,236,160616,-8069,1682899200000
2019,7,188,1478,36045.07,32071.25,669.08,21.699086603518268,0.4526928281461435,2019,7,188,5293,-3815,1561939200000
2017,6,62,473,7481.96,6272.3,574.5,13.260676532769557,1.214587737843552,2017,6,62,4574,-4101,1496275200000
2018,9,60,127,3769.35,3401.12,66.95,26.78047244094488,0.5271653543307087,2018,9,60,607,-480,1535760000000
2018,8,15,83,2841.9700000000003,2515.27,97.99000000000001,30.3044578313253,1.1806024096385543,2018,8,15,905,-822,1533081600000
2019,3,166,44325,727375.06,536180.74,82040.27,12.096576198533558,1.8508803158488438,2019,3,166,60180,-15855,1551398400000
2016,12,208,69,2607.3,2163.5,213.4,31.355072463768117,3.092753623188406,2016,12,208,1346,-1277,1480550400000
2020,8,108,190,8261.11,7555.27,330.25,39.76457894736842,1.7381578947368421,2020,8,108,353,-163,1596240000000
2017,3,64,21,684.27,590.35,51.870000000000005,28.111904761904764,2.47,2017,3,64,787,-766,1488326400000
2016,7,71,167,3465.67,2791.9,430.09,16.717964071856287,2.575389221556886,2016,7,71,2118,-1951,1467331200000
2024,7,185,107,4186.33,3850.13,36.26,35.982523364485985,0.33887850467289715,2024,7,185,389,-282,1719792000000
2025,5,144,50549,1183448.22,792576.37,113039.59,15.679367940018595,2.236237907772656,2025,5,144,46596,3953,1746057600000
2018,2,246,124531,1789038.04,1408096.53,221215.5,11.30719684255326,1.776389011571416,2018,2,246,167013,-42482,1517443200000
2017,6,29,61,2762.4,2514.7,143.3,41.22459016393442,2.3491803278688526,2017,6,29,875,-814,1496275200000
2022,5,244,3362,78246.88,61579.02,8545.17,18.316186793575252,2.54169244497323,2022,5,244,12692,-9330,1651363200000
2022,3,218,148,5401.91,4948.32,49.29,33.43459459459459,0.33304054054054055,2022,3,218,863,-715,1646092800000
2024,4,13,21677,682351.34,489236.85,82261.06,22.569398440743644,3.7948544540296165,2024,4,13,27080,-5403,1711929600000
2020,5,128,13,600.89,518.52,14.39,39.886153846153846,1.106923076923077,2020,5,128,54,-41,1588291200000
