year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2021,9,72,313,10750.43,9475.7,143.93,30.27380191693291,0.45984025559105435,2021,9,72,927,-614,1630454400000
2022,11,176,1,80.3,80.0,0.0,80.0,0.0,2022,11,176,28,-27,1667260800000
2023,12,129,945,32261.85,25718.03,2812.43,27.21484656084656,2.976116402116402,2023,12,129,4330,-3385,1701388800000
2024,7,147,148,5062.34,4624.56,19.32,31.24702702702703,0.13054054054054054,2024,7,147,327,-179,1719792000000
2025,10,259,707,26340.88,24326.35,30.02,34.40785007072136,0.04246110325318246,2025,10,259,1031,-324,1759276800000
2022,7,55,177,8268.99,7487.92,204.82,42.304632768361586,1.1571751412429379,2022,7,55,731,-554,1656633600000
2019,9,253,34,1413.0,1171.43,100.78999999999999,34.453823529411764,2.9644117647058823,2019,9,253,158,-124,1567296000000
2023,12,14,353,14964.03,12646.76,506.64,35.82651558073655,1.435240793201133,2023,12,14,2268,-1915,1701388800000
2024,4,194,184,11022.84,7945.7,1349.63,43.183152173913044,7.334945652173913,2024,4,194,656,-472,1711929600000
2024,8,251,9,415.34,332.3,27.4,36.922222222222224,3.0444444444444443,2024,8,251,54,-45,1722470400000
2021,9,50,23915,434524.81,292042.29,52475.15,12.211678444490904,2.1942358352498434,2021,9,50,33316,-9401,1630454400000
2018,10,72,634,20863.96,19061.75,321.2,30.065851735015773,0.5066246056782334,2018,10,72,1864,-1230,1538352000000
2016,10,178,155,1994.91,1653.0,135.59,10.664516129032258,0.8747741935483871,2016,10,178,787,-632,1475280000000
2019,8,138,170442,7510182.91,5560924.05,874824.8400000001,32.62648906959552,5.132683493505122,2019,8,138,74007,96435,1564617600000
2018,11,122,117,5480.99,4895.11,188.42,41.838547008547,1.6104273504273503,2018,11,122,448,-331,1541030400000
2025,7,156,13,854.52,679.02,0.0,52.23230769230769,0.0,2025,7,156,44,-31,1751328000000
2021,8,166,15161,274196.93,201083.33,32759.9,13.263197018666315,2.1608007387375503,2021,8,166,20525,-5364,1627776000000
2021,6,224,4783,88160.18000000001,59670.07,10509.29,12.475448463307547,2.1972172276813717,2021,6,224,10276,-5493,1622505600000
2020,8,202,102,3178.13,2799.5499999999997,198.64000000000001,27.44656862745098,1.947450980392157,2020,8,202,779,-677,1596240000000
2018,12,232,13404,246178.63,205086.67,23008.98,15.300408087138168,1.7165756490599822,2018,12,232,36387,-22983,1543622400000
2020,6,247,497,13120.17,11363.67,577.87,22.86452716297787,1.1627162977867203,2020,6,247,906,-409,1590969600000
2019,11,264,50653,1140209.77,857205.36,137986.81,16.923091623398417,2.724158687540718,2019,11,264,45007,5646,1572566400000
2021,9,138,72649,3226967.56,2253327.53,416173.12999999995,31.016635191124443,5.72854588500874,2021,9,138,30108,42541,1630454400000
2018,2,143,99688,1253056.6199999999,993518.0,146193.82,9.966274777305193,1.4665137228151834,2018,2,143,113893,-14205,1517443200000
2022,5,186,109716,2056651.3199999998,1374437.39,263549.04,12.527228389660577,2.4021021546538335,2022,5,186,78765,30951,1651363200000
2024,9,67,155,5109.81,4597.84,115.14,29.66348387096774,0.7428387096774194,2024,9,67,558,-403,1725148800000
2024,10,80,1989,64887.02,54264.66,3773.89,27.28238310708899,1.8973805932629462,2024,10,80,4808,-2819,1727740800000
2025,11,41,19274,332552.55,241473.2,16215.51,12.528442461346893,0.8413152433329875,2025,11,41,27461,-8187,1761955200000
2018,4,245,6,122.56,86.5,25.0,14.416666666666666,4.166666666666667,2018,4,245,103,-97,1522540800000
2020,11,148,7811,142947.84,99017.3,15991.93,12.676648316476763,2.047360133145564,2020,11,148,9043,-1232,1604188800000
2017,3,147,105,1807.89,1591.5,73.6,15.157142857142857,0.7009523809523809,2017,3,147,1214,-1109,1488326400000
2022,1,195,66,2102.89,1751.15,138.82,26.53257575757576,2.103333333333333,2022,1,195,514,-448,1640995200000
2025,9,265,2135,208480.7,183546.1,18013.54,85.97007025761124,8.437255269320843,2025,9,265,21106,-18971,1756684800000
2017,1,90,184626,2353495.9,1847538.05,279372.19,10.006922372796899,1.5131790213729377,2017,1,90,151426,33200,1483228800000
2018,5,113,142073,1966497.71,1556393.5,234055.98,10.954885868532374,1.6474346286768071,2018,5,113,122423,19650,1525132800000
2016,10,219,625,39213.33,32378.46,3912.4700000000003,51.805536,6.259952,2016,10,219,1954,-1329,1475280000000
2017,5,50,98698,1449919.19,1166441.17,158388.01,11.818285780866885,1.6047742608766136,2017,5,50,115289,-16591,1493596800000
2024,7,237,128578,2533303.66,1609384.46,321680.42,12.516794941591874,2.5018309508625114,2024,7,237,114476,14102,1719792000000
2016,10,215,928,56023.46,45132.8,5479.55,48.63448275862069,5.9046875000000005,2016,10,215,995,-67,1475280000000
2021,8,257,123,4719.37,3788.38,239.57999999999998,30.799837398373985,1.9478048780487804,2021,8,257,1242,-1119,1627776000000
2020,4,227,43,1105.01,896.44,106.68,20.847441860465118,2.4809302325581397,2020,4,227,122,-79,1585699200000
2018,10,238,178659,2372652.3,1877500.42,277338.02999999997,10.508848812542329,1.5523317045320972,2018,10,238,190165,-11506,1538352000000
2020,8,16,154,6061.99,5342.49,305.36,34.69149350649351,1.9828571428571429,2020,8,16,267,-113,1596240000000
2018,8,2,7,288.63,243.0,15.75,34.714285714285715,2.25,2018,8,2,5,2,1533081600000
2018,4,59,6,152.06,139.5,1.0,23.25,0.16666666666666666,2018,4,59,44,-38,1522540800000
2024,1,175,56,1969.49,1818.47,22.88,32.472678571428574,0.40857142857142853,2024,1,175,321,-265,1704067200000
2024,9,187,7,262.61,228.39,0.4,32.62714285714286,0.05714285714285715,2024,9,187,25,-18,1725148800000
2021,1,162,40697,605429.14,379217.41,76492.71,9.318067916554044,1.8795663070988036,2021,1,162,30183,10514,1609459200000
2023,12,229,63148,1442902.92,956100.53,185011.6,15.14063042376639,2.9298093367960982,2023,12,229,70930,-7782,1701388800000
2018,5,56,426,16179.8,13191.8,1409.6,30.966666666666665,3.308920187793427,2018,5,56,2476,-2050,1525132800000
2020,6,22,177,6268.25,5606.28,314.99,31.673898305084744,1.7796045197740114,2020,6,22,317,-140,1590969600000
2021,5,181,1388,37751.01,30796.11,2981.78,22.187399135446686,2.148256484149856,2021,5,181,6001,-4613,1619827200000
2021,7,186,103630,1810742.1900000002,1203780.35,221151.62,11.61613770143781,2.1340501785197334,2021,7,186,69715,33915,1625097600000
2024,8,133,258,8170.04,7397.2,184.74,28.671317829457365,0.716046511627907,2024,8,133,903,-645,1722470400000
2025,5,259,687,21156.16,18999.34,69.64,27.65551673944687,0.10136826783114992,2025,5,259,1030,-343,1746057600000
2020,6,108,75,3410.68,3127.36,134.8,41.69813333333334,1.7973333333333334,2020,6,108,195,-120,1590969600000
2021,3,164,34607,543258.4600000001,349026.25,64171.59,10.085423469240327,1.8542950848094315,2021,3,164,30545,4062,1614556800000
2020,12,231,13920,265766.88999999996,185110.32,30479.300000000003,13.298155172413793,2.1896048850574714,2020,12,231,16453,-2533,1606780800000
2022,5,185,48,1396.81,1237.8700000000001,31.330000000000002,25.788958333333337,0.6527083333333333,2022,5,185,449,-401,1651363200000
2021,6,102,103,3537.22,3010.8,18.77,29.23106796116505,0.18223300970873785,2021,6,102,544,-441,1622505600000
2023,2,37,349,10989.69,8613.66,1241.66,24.680974212034382,3.557765042979943,2023,2,37,3270,-2921,1675209600000
2020,1,10,2375,150294.7,116572.77,15703.72,49.08327157894737,6.612092631578947,2020,1,10,5615,-3240,1577836800000
2021,1,117,227,12371.96,10797.21,420.69,47.564801762114534,1.8532599118942732,2021,1,117,598,-371,1609459200000
2016,11,122,14,248.20000000000002,223.6,10.4,15.971428571428572,0.7428571428571429,2016,11,122,338,-324,1477958400000
2021,11,194,157,7746.63,5569.55,908.62,35.47484076433121,5.787388535031847,2021,11,194,497,-340,1635724800000
2016,4,210,63,1304.8600000000001,1095.5,124.39999999999999,17.38888888888889,1.9746031746031745,2016,4,210,1313,-1250,1459468800000
2024,2,262,42359,928050.99,616924.73,112827.66,14.564194858235558,2.6636053731202343,2024,2,262,47197,-4838,1706745600000
2022,7,254,149,6168.76,5481.51,97.25,36.78865771812081,0.6526845637583892,2022,7,254,533,-384,1656633600000
2024,9,203,270,13335.9,12084.29,297.46,44.756629629629636,1.1017037037037036,2024,9,203,857,-587,1725148800000
2021,1,194,93,3409.29,2474.27,296.69,26.60505376344086,3.190215053763441,2021,1,194,360,-267,1609459200000
2021,4,130,795,31014.13,26637.94,573.4,33.506842767295595,0.7212578616352201,2021,4,130,1592,-797,1617235200000
2024,5,263,68900,1810776.23,1316527.45,168762.81,19.107800435413644,2.449387663280116,2024,5,263,74033,-5133,1714521600000
2025,7,251,22,1051.77,802.25,20.0,36.46590909090909,0.9090909090909091,2025,7,251,55,-33,1751328000000
2025,11,80,6070,118724.31,86800.13,4205.92,14.299856672158155,0.6929028006589786,2025,11,80,7917,-1847,1761955200000
2019,10,166,39913,661764.8200000001,483311.89,78333.55,12.109134617793702,1.9626074211409816,2019,10,166,55499,-15586,1569888000000
2021,1,145,1281,19210.34,14319.44,1604.97,11.17832943013271,1.252903981264637,2021,1,145,3857,-2576,1609459200000
2022,1,239,75560,1179038.3800000001,744396.4,160462.39,9.851725780836421,2.1236420063525676,2022,1,239,75053,507,1640995200000
2017,3,133,597,11680.44,9612.0,1175.36,16.100502512562816,1.9687772194304856,2017,3,133,3333,-2736,1488326400000
2016,8,200,83,1789.77,1531.84,124.82,18.45590361445783,1.5038554216867468,2016,8,200,3006,-2923,1470009600000
2018,3,194,363,20202.05,15377.11,2403.4,42.36118457300276,6.620936639118457,2018,3,194,651,-288,1519862400000
2019,7,155,470,15495.65,13912.09,158.64,29.600191489361702,0.337531914893617,2019,7,155,1387,-917,1561939200000
2021,4,120,46,1749.66,1552.45,11.86,33.74891304347826,0.2578260869565217,2021,4,120,202,-156,1617235200000
2023,3,179,626,15593.24,12647.31,1249.78,20.203370607028752,1.9964536741214056,2023,3,179,3590,-2964,1677628800000
2017,11,240,24,480.11,418.3,24.150000000000002,17.429166666666667,1.00625,2017,11,240,228,-204,1509494400000
2018,4,47,199,4003.36,3572.2,113.52000000000001,17.95075376884422,0.5704522613065327,2018,4,47,888,-689,1522540800000
2024,9,45,6266,173254.53,129075.44,15881.83,20.599336099585063,2.5346042132141715,2024,9,45,10950,-4684,1725148800000
2025,5,258,1810,44127.21,39356.26,144.84,21.74379005524862,0.08002209944751382,2025,5,258,2529,-719,1746057600000
2024,12,90,56691,1316946.55,875518.59,166662.96,15.443696353918611,2.9398486532253796,2024,12,90,51716,4975,1733011200000
2025,3,4,12904,284935.45,200130.35,16202.33,15.509171574705519,1.2556052386856789,2025,3,4,19533,-6629,1740787200000
2018,1,164,204088,2877366.09,2252374.08,335670.0,11.036288659793815,1.6447316843714477,2018,1,164,181011,23077,1514764800000
2022,9,153,38,1262.92,1101.07,90.75,28.975526315789473,2.388157894736842,2022,9,153,166,-128,1661990400000
2024,9,261,20389,645381.54,474355.54,71278.84,23.265267546225907,3.4959458531561136,2024,9,261,19549,840,1725148800000
2022,1,65,1226,29572.22,23300.15,3103.77,19.005016313213705,2.531623164763458,2022,1,65,2864,-1638,1640995200000
2022,5,131,80,3756.77,3462.4100000000003,62.0,43.280125000000005,0.775,2022,5,131,737,-657,1651363200000
2024,12,63,386,12192.26,11234.46,137.32,29.10481865284974,0.35575129533678757,2024,12,63,815,-429,1733011200000
2019,8,165,449,12510.82,10898.11,90.2,24.271959910913143,0.20089086859688196,2019,8,165,1557,-1108,1564617600000
2022,10,205,220,8362.93,7756.54,117.89,35.257,0.5358636363636363,2022,10,205,945,-725,1664582400000
2024,7,65,2330,69669.85,56960.8,5448.19,24.44669527896996,2.338278969957081,2024,7,65,4751,-2421,1719792000000
2017,5,242,163,2966.08,2495.21,234.03,15.30803680981595,1.4357668711656442,2017,5,242,1072,-909,1493596800000
2024,10,53,160,6020.96,5091.6,294.27,31.8225,1.8391875,2024,10,53,606,-446,1727740800000
2025,9,106,1343,35964.77,28552.26,842.77,21.260059568131048,0.6275279225614296,2025,9,106,2322,-979,1756684800000
2019,3,51,1001,42006.56,38059.25,58.16,38.02122877122877,0.0581018981018981,2019,3,51,1755,-754,1551398400000
2021,12,54,46,1580.78,1200.88,220.65,26.106086956521743,4.796739130434783,2021,12,54,621,-575,1638316800000
2018,2,114,117220,1629585.9100000001,1285625.63,198505.56,10.96763035318205,1.6934444634021497,2018,2,114,91856,25364,1517443200000
2022,8,197,329,15673.82,13576.85,1019.13,41.26702127659575,3.0976595744680853,2022,8,197,1408,-1079,1659312000000
2017,2,91,139,3421.9,2968.55,244.38,21.356474820143887,1.7581294964028777,2017,2,91,1485,-1346,1485907200000
2020,7,22,244,9049.57,8010.49,486.73,32.829877049180325,1.9947950819672131,2020,7,22,446,-202,1593561600000
2025,7,171,372,9663.65,8540.85,61.739999999999995,22.95927419354839,0.16596774193548386,2025,7,171,1188,-816,1751328000000
2018,3,260,5287,87849.16,73958.89,6564.65,13.988819746548137,1.2416587857007755,2018,3,260,10595,-5308,1519862400000
2021,10,18,174,6803.74,5740.52,172.82,32.991494252873565,0.9932183908045976,2021,10,18,718,-544,1633046400000
2021,12,180,36,1654.11,1415.49,121.37,39.31916666666667,3.371388888888889,2021,12,180,316,-280,1638316800000
2020,10,73,57,3706.23,3121.79,483.59,54.76824561403509,8.484035087719297,2020,10,73,146,-89,1601510400000
2024,6,158,40528,997371.43,692955.62,110092.23,17.098194334780892,2.7164486281089615,2024,6,158,38974,1554,1717200000000
2018,1,71,162,2906.1,2592.52,135.10999999999999,16.00320987654321,0.8340123456790123,2018,1,71,1282,-1120,1514764800000
2017,11,186,324993,4930647.47,3980750.54,548203.26,12.248727018735789,1.6868155929512327,2017,11,186,246379,78614,1509494400000
2023,9,105,1,81.14,70.2,0.0,70.2,0.0,2023,9,105,7,-6,1693526400000
2020,1,183,151,6622.95,5683.08,14.86,37.63629139072847,0.09841059602649006,2020,1,183,359,-208,1577836800000
2024,4,38,167,7960.44,7449.98,16.0,44.61065868263473,0.09580838323353294,2024,4,38,646,-479,1711929600000
2017,2,157,350,12515.09,10099.15,1256.79,28.854714285714284,3.5908285714285713,2017,2,157,3218,-2868,1485907200000
2018,9,100,162869,2449473.4099999997,1981229.44,245426.19,12.164558264617575,1.5068932086523525,2018,9,100,121602,41267,1535760000000
2021,8,179,815,17217.98,13965.8,1047.32,17.1359509202454,1.2850552147239263,2021,8,179,3516,-2701,1627776000000
2023,11,237,168165,3528879.18,2267501.76,465912.04000000004,13.483791276424938,2.770564861891595,2023,11,237,151882,16283,1698796800000
2020,5,118,14,724.1,529.04,0.0,37.78857142857142,0.0,2020,5,118,35,-21,1588291200000
2024,5,181,1814,55986.95,48224.9,2923.09,26.5848401323043,1.6114057331863287,2024,5,181,8824,-7010,1714521600000
2018,3,120,42,1643.7,1350.25,123.03,32.148809523809526,2.9292857142857143,2018,3,120,392,-350,1519862400000
2019,8,238,107854,1703671.9500000002,1140807.94,193767.08000000002,10.577335472026999,1.7965683238451984,2019,8,238,112064,-4210,1564617600000
2022,9,46,15,656.98,595.4,36.480000000000004,39.693333333333335,2.4320000000000004,2022,9,46,85,-70,1661990400000
2016,2,122,398,5681.89,4582.0,617.45,11.512562814070352,1.5513819095477388,2016,2,122,743,-345,1454284800000
2022,3,235,180,6829.07,6152.51,38.66,34.18061111111111,0.21477777777777776,2022,3,235,666,-486,1646092800000
2024,6,211,30454,729613.76,507076.31,80403.07,16.65056511459907,2.6401480922046368,2024,6,211,31019,-565,1717200000000
2016,3,141,279210,3528616.87,2812671.78,386468.53,10.073678521542924,1.3841500304430359,2016,3,141,276068,3142,1456790400000
2024,2,138,87395,5717156.58,3637713.73,772150.57,41.62381978374049,8.835180159047999,2024,2,138,32665,54730,1706745600000
2025,11,72,2381,55286.24,50357.51,41.17,21.149731205375893,0.017291054178916423,2025,11,72,2610,-229,1761955200000
2017,5,190,591,10302.29,8562.02,1042.36,14.487343485617599,1.7637225042301183,2017,5,190,1998,-1407,1493596800000
2024,1,188,720,22453.8,20619.23,320.88,28.637819444444442,0.44566666666666666,2024,1,188,2287,-1567,1704067200000
2024,12,206,3,96.0,95.0,0.0,31.666666666666668,0.0,2024,12,206,74,-71,1733011200000
2018,5,21,174,5060.52,4560.6,134.19,26.21034482758621,0.7712068965517241,2018,5,21,1181,-1007,1525132800000
2016,3,227,217,4006.31,3304.85,401.46,15.229723502304147,1.8500460829493086,2016,3,227,3096,-2879,1456790400000
2022,4,107,85723,1497121.4100000001,969584.54,199642.77,11.310669715245616,2.3289288755643174,2022,4,107,69688,16035,1648771200000
2024,1,50,16262,372192.97,253876.14,41795.92,15.611618497109827,2.570158652072316,2024,1,50,29785,-13523,1704067200000
2018,10,69,787,19818.78,17509.84,598.55,22.24884371029225,0.760546378653113,2018,10,69,3648,-2861,1538352000000
2022,4,130,345,16792.67,13228.41,1846.1399999999999,38.34321739130435,5.3511304347826085,2022,4,130,1537,-1192,1648771200000
2023,10,187,1,24.4,21.9,0.0,21.9,0.0,2023,10,187,28,-27,1696118400000
2016,7,184,13,450.74,375.0,51.26,28.846153846153847,3.943076923076923,2016,7,184,111,-98,1467331200000
2024,11,158,36583,916472.96,628143.3500000001,112417.12000000001,17.170361916737285,3.0729333296886536,2024,11,158,37799,-1216,1730419200000
2024,12,134,541,30458.08,26103.37,2771.86,48.25022181146026,5.123585951940851,2024,12,134,1264,-723,1733011200000
2025,1,106,523,13280.73,10933.72,347.36,20.905774378585086,0.6641682600382409,2025,1,106,1107,-584,1735689600000
2021,9,151,30551,522654.66000000003,370080.78,64256.32,12.113540636967695,2.10324768420019,2021,9,151,30805,-254,1630454400000
2025,4,175,183,5657.15,5044.32,11.0,27.564590163934426,0.060109289617486336,2025,4,175,534,-351,1743465600000
2019,2,219,918,52322.44,44289.11,3053.6,48.245217864923745,3.3263616557734204,2019,2,219,1698,-780,1548979200000
2021,6,97,1833,44029.43,35402.85,3922.2400000000002,19.314157119476267,2.1397926895799237,2021,6,97,3888,-2055,1622505600000
2023,10,142,119810,2677349.46,1746554.1199999999,351723.34,14.577699023453802,2.9356759869793843,2023,10,142,100387,19423,1696118400000
2022,9,75,20486,365836.64,263901.59,41034.64,12.882045787366984,2.0030576979400565,2022,9,75,38336,-17850,1661990400000
2023,10,84,1,96.79,74.79,0.0,74.79,0.0,2023,10,84,37,-36,1696118400000
2016,3,44,3,45.41,29.009999999999998,0.0,9.67,0.0,2016,3,44,48,-45,1456790400000
2019,4,235,590,18585.06,16660.94,94.15,28.2388813559322,0.1595762711864407,2019,4,235,1792,-1202,1554076800000
2022,2,57,13,742.15,610.69,120.56,46.97615384615385,9.273846153846154,2022,2,57,47,-34,1643673600000
2025,10,57,62,1634.29,1348.74,63.42,21.753870967741936,1.0229032258064517,2025,10,57,133,-71,1759276800000
2021,8,222,195,7810.25,6827.78,44.13,35.01425641025641,0.22630769230769232,2021,8,222,447,-252,1627776000000
2025,4,251,15,969.79,758.41,34.3,50.56066666666666,2.2866666666666666,2025,4,251,42,-27,1743465600000
2017,11,105,16,275.12,225.0,32.32,14.0625,2.02,2017,11,105,17,-1,1509494400000
2017,2,25,9975,157829.67,128578.76,17390.61,12.890101253132832,1.7434195488721804,2017,2,25,17640,-7665,1485907200000
2021,3,11,139,5348.01,4533.24,25.0,32.61323741007194,0.17985611510791366,2021,3,11,241,-102,1614556800000
2021,4,45,2340,52657.04,39646.98,4392.34,16.943153846153848,1.8770683760683762,2021,4,45,4536,-2196,1617235200000
2023,7,97,1099,30800.579999999998,24781.33,2750.0,22.548980891719747,2.5022747952684257,2023,7,97,3819,-2720,1688169600000
2024,10,74,10160,222026.72,177088.49,12989.75,17.429969488188977,1.2785187007874015,2024,10,74,25770,-15610,1727740800000
2019,12,37,1191,27978.98,23626.12,1192.28,19.837212426532325,1.001074727120067,2019,12,37,8235,-7044,1575158400000
2021,5,223,757,25225.77,19449.06,2249.81,25.692285336856013,2.972007926023778,2021,5,223,4022,-3265,1619827200000
2017,3,30,3,75.00999999999999,60.0,7.45,20.0,2.4833333333333334,2017,3,30,35,-32,1488326400000
2020,1,212,264,7588.73,6504.21,18.34,24.63715909090909,0.06946969696969697,2020,1,212,867,-603,1577836800000
2019,5,79,185952,3173883.5700000003,2094548.26,381170.97,11.263918968335915,2.0498352800722768,2019,5,79,159372,26580,1556668800000
2018,8,62,498,10674.35,9602.16,421.39,19.28144578313253,0.8461646586345382,2018,8,62,3570,-3072,1533081600000
2025,9,83,974,31831.34,26278.15,2016.6,26.979620123203286,2.070431211498973,2025,9,83,1777,-803,1756684800000
2017,11,194,469,23520.420000000002,18189.16,2677.06,38.78285714285714,5.708017057569296,2017,11,194,893,-424,1509494400000
2021,2,202,107,3318.45,2848.81,110.32000000000001,26.624392523364484,1.0310280373831777,2021,2,202,796,-689,1612137600000
2018,6,119,311,6824.08,5948.27,325.57,19.126270096463024,1.0468488745980706,2018,6,119,1854,-1543,1527811200000
2020,4,123,45,894.64,764.71,82.5,16.993555555555556,1.8333333333333333,2020,4,123,77,-32,1585699200000
2021,11,191,225,11551.199999999999,10484.31,54.14,46.59693333333333,0.24062222222222224,2021,11,191,823,-598,1635724800000
2024,5,190,128,4064.43,3498.45,233.95999999999998,27.331640625,1.8278124999999998,2024,5,190,511,-383,1714521600000
2022,3,121,62,2169.94,1939.79,71.8,31.286935483870966,1.1580645161290322,2022,3,121,679,-617,1646092800000
2025,2,56,826,26629.99,22630.15,793.42,27.397276029055693,0.9605569007263922,2025,2,56,1763,-937,1738368000000
2022,3,96,2,56.36,49.2,2.06,24.6,1.03,2022,3,96,79,-77,1646092800000
2022,5,220,122,4216.18,3613.83,262.95,29.62155737704918,2.155327868852459,2022,5,220,1418,-1296,1651363200000
2023,1,123,71,2573.25,2216.27,97.53,31.21507042253521,1.373661971830986,2023,1,123,593,-522,1672531200000
2021,1,191,216,9404.82,8333.99,395.21999999999997,38.58328703703704,1.829722222222222,2021,1,191,479,-263,1609459200000
2019,9,196,746,27770.78,22165.7,2378.34,29.712734584450402,3.1881233243967833,2019,9,196,2741,-1995,1567296000000
2023,1,229,62396,1292320.61,831202.2,164560.98,13.321402012949548,2.637364254118854,2023,1,229,68439,-6043,1672531200000
2020,12,16,134,5533.83,4900.17,356.84,36.56843283582089,2.6629850746268655,2020,12,16,295,-161,1606780800000
2021,5,82,647,18439.73,15250.1,649.39,23.57047913446677,1.003693972179289,2021,5,82,2078,-1431,1619827200000
2020,8,2,3,172.67,153.82,2.75,51.27333333333333,0.9166666666666666,2020,8,2,4,-1,1596240000000
2024,7,175,80,3217.63,2979.63,83.48,37.245375,1.0435,2024,7,175,434,-354,1719792000000
2024,6,245,3,116.28,74.58000000000001,0.0,24.860000000000003,0.0,2024,6,245,37,-34,1717200000000
2019,8,159,630,12782.92,11035.49,321.61,17.516650793650793,0.5104920634920636,2019,8,159,2276,-1646,1564617600000
2021,10,153,61,2219.63,1942.44,38.39,31.84327868852459,0.629344262295082,2021,10,153,179,-118,1633046400000
2020,3,187,4,212.89999999999998,124.5,72.46000000000001,31.125,18.115000000000002,2020,3,187,19,-15,1583020800000
2025,5,153,242,5940.14,5286.95,43.15,21.84690082644628,0.17830578512396694,2025,5,153,319,-77,1746057600000
2019,4,217,494,9534.65,8148.11,487.6,16.49414979757085,0.9870445344129555,2019,4,217,2480,-1986,1554076800000
2020,7,142,24463,376574.76,245466.75,43577.63,10.03420471732821,1.7813690062543432,2020,7,142,19994,4469,1593561600000
2017,7,69,429,7635.5,6417.42,558.23,14.959020979020979,1.3012354312354313,2017,7,69,3949,-3520,1498867200000
2016,12,16,74,1549.92,1283.12,151.45000000000002,17.33945945945946,2.0466216216216218,2016,12,16,1462,-1388,1480550400000
2016,12,23,12,559.17,465.5,21.47,38.791666666666664,1.7891666666666666,2016,12,23,257,-245,1480550400000
2019,12,149,265,8152.54,7165.92,24.93,27.04120754716981,0.0940754716981132,2019,12,149,957,-692,1575158400000
2022,9,148,34970,735521.58,507670.18,96481.14,14.517305690591936,2.7589688304260793,2022,9,148,33512,1458,1661990400000
2023,10,264,29298,845548.28,598503.95,107770.13,20.428150385691854,3.678412519625913,2023,10,264,36302,-7004,1696118400000
2025,1,54,258,7317.96,5833.64,184.42,22.611007751937986,0.7148062015503875,2025,1,54,719,-461,1735689600000
2022,2,143,39934,647823.04,418229.63,84774.79,10.473021235037812,2.1228724896078526,2022,2,143,49967,-10033,1643673600000
2018,11,160,261,7241.67,5995.73,507.32,22.97214559386973,1.9437547892720306,2018,11,160,2317,-2056,1541030400000
2020,2,93,2935,197480.47,148952.46,24801.68,50.75041226575809,8.450316865417376,2020,2,93,8614,-5679,1580515200000
2019,2,208,216,7968.7,7034.12,91.73,32.56537037037037,0.42467592592592596,2019,2,208,1066,-850,1548979200000
2023,10,241,163,6128.2,5613.11,54.25,34.436257668711654,0.3328220858895706,2023,10,241,491,-328,1696118400000
2024,3,234,97355,2131224.6599999997,1399165.65,259818.03,14.371790354886754,2.668769246571825,2024,3,234,84977,12378,1709251200000
2021,7,185,194,6803.5,5774.7,115.58,29.766494845360825,0.5957731958762886,2021,7,185,546,-352,1625097600000
2016,10,109,3,478.0,339.0,125.1,113.0,41.699999999999996,2016,10,109,82,-79,1475280000000
2023,6,124,81,4001.35,3490.68,266.87,43.09481481481481,3.2946913580246915,2023,6,124,692,-611,1685577600000
2024,4,264,10892,318982.73,223489.98,40391.02,20.518727506426735,3.7083198677928753,2024,4,264,16947,-6055,1711929600000
2024,11,87,18863,586943.35,429945.06,65657.84,22.793037162699463,3.4807740020145257,2024,11,87,28461,-9598,1730419200000
2019,4,178,181,5117.9,4536.96,44.760000000000005,25.066077348066298,0.24729281767955805,2019,4,178,731,-550,1554076800000
2022,12,22,96,3557.33,3050.63,70.60000000000001,31.777395833333333,0.7354166666666667,2022,12,22,555,-459,1669852800000
2020,9,123,323,9689.64,8412.81,739.21,26.045851393188855,2.288575851393189,2020,9,123,511,-188,1598918400000
2023,5,246,57797,1429584.61,953886.43,184577.75,16.504082045780923,3.1935524335173104,2023,5,246,69248,-11451,1682899200000
