year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2025,1,191,460,15009.81,13641.19,40.75,29.65476086956522,0.08858695652173913,2025,1,191,962,-502,1735689600000
2023,4,136,129,4920.56,4406.11,76.45,34.15589147286821,0.5926356589147287,2023,4,136,396,-267,1680307200000
2016,3,98,86,1907.0900000000001,1555.8,213.09,18.090697674418603,2.477790697674419,2016,3,98,1123,-1037,1456790400000
2025,10,114,63531,1417260.2,905795.39,157635.35,14.257533959799153,2.4812351450473,2025,10,114,45958,17573,1759276800000
2022,10,257,85,2125.25,1580.7,342.9,18.596470588235295,4.034117647058824,2022,10,257,1617,-1532,1664582400000
2019,11,173,289,6771.57,5746.7,66.07,19.88477508650519,0.2286159169550173,2019,11,173,1693,-1404,1572566400000
2021,7,159,402,11010.32,9436.61,111.0,23.474154228855724,0.27611940298507465,2021,7,159,1246,-844,1625097600000
2025,8,183,224,6818.89,6071.8,38.92,27.10625,0.17375000000000002,2025,8,183,506,-282,1754006400000
2021,3,13,6586,146559.52,101855.34,19379.68,15.465432736106893,2.942556938961433,2021,3,13,8806,-2220,1614556800000
2016,12,249,217530,3118655.52,2476840.91,366209.92,11.386203787983268,1.6834915643819242,2016,12,249,173143,44387,1480550400000
2023,1,222,152,6583.19,5692.48,372.31,37.45052631578947,2.4494078947368423,2023,1,222,433,-281,1672531200000
2025,5,74,19173,401638.82,316642.97,13750.86,16.515045637093827,0.7171991863558129,2025,5,74,35815,-16642,1746057600000
2021,1,15,94,3171.02,2706.16,143.76,28.788936170212764,1.5293617021276595,2021,1,15,188,-94,1609459200000
2016,4,246,168458,2484792.81,1979798.51,290057.52,11.752475453822317,1.721838796613993,2016,4,246,212732,-44274,1459468800000
2018,9,246,116348,1769071.51,1410342.73,207937.24,12.121761697665624,1.7872008113590263,2018,9,246,145832,-29484,1535760000000
2020,5,41,5041,67190.92,53829.27,4598.28,10.678292005554454,0.9121761555246974,2020,5,41,6622,-1581,1588291200000
2022,3,59,1,35.3,35.0,0.0,35.0,0.0,2022,3,59,29,-28,1646092800000
2024,11,60,222,7359.06,6635.59,9.71,29.890045045045046,0.04373873873873874,2024,11,60,250,-28,1730419200000
2025,4,240,94,2976.7799999999997,2682.81,14.99,28.540531914893617,0.15946808510638297,2025,4,240,224,-130,1743465600000
2020,8,214,5,275.46,188.26,8.25,37.652,1.65,2020,8,214,21,-16,1596240000000
2020,7,121,185,7488.96,6689.61,312.17,36.16005405405405,1.6874054054054055,2020,7,121,353,-168,1593561600000
2021,9,60,109,4184.13,3473.48,41.96,31.86678899082569,0.38495412844036697,2021,9,60,305,-196,1630454400000
2025,1,204,3,245.66,193.91,0.0,64.63666666666667,0.0,2025,1,204,11,-8,1735689600000
2016,7,208,77,2290.43,2022.4,116.74,26.264935064935067,1.516103896103896,2016,7,208,1518,-1441,1467331200000
2017,1,231,178402,2707164.91,2167397.19,321696.59,12.148951188888017,1.8032117913476309,2017,1,231,168513,9889,1483228800000
2017,5,18,93,1503.16,1274.9,111.43,13.708602150537635,1.1981720430107528,2017,5,18,1480,-1387,1493596800000
2021,2,67,105,3744.18,3072.22,141.86,29.259238095238093,1.3510476190476193,2021,2,67,314,-209,1612137600000
2016,8,187,3,154.6,142.7,10.0,47.56666666666666,3.3333333333333335,2016,8,187,64,-61,1470009600000
2016,6,65,17753,326951.87,271338.87,34814.94,15.284113670928857,1.9610736213597704,2016,6,65,23051,-5298,1464739200000
2017,8,127,783,16480.84,13933.64,1296.09,17.795197956577265,1.6552873563218389,2017,8,127,6162,-5379,1501545600000
2022,3,53,56,3686.8599999999997,3090.98,364.68,55.19607142857143,6.512142857142857,2022,3,53,423,-367,1646092800000
2018,5,161,345215,5531297.180000001,4424261.88,619367.88,12.815960720130933,1.79415112321307,2018,5,161,355890,-10675,1525132800000
2022,1,163,64216,1038152.03,661940.24,135669.38999999998,10.308026660022424,2.1127038432789336,2022,1,163,53170,11046,1640995200000
2023,9,130,539,25507.84,21387.21,1808.01,39.67942486085343,3.354378478664193,2023,9,130,1892,-1353,1693526400000
2024,8,81,173,7812.96,7194.59,2.5,41.587225433526015,0.014450867052023121,2024,8,81,396,-223,1722470400000
2017,10,114,137452,1991269.56,1588579.65,231376.33,11.55734110816867,1.6833245787620406,2017,10,114,109594,27858,1506816000000
2018,7,212,163,3328.27,2946.13,58.6,18.07441717791411,0.35950920245398776,2018,7,212,1113,-950,1530403200000
2018,10,97,8171,143060.12999999998,119569.94,13092.82,14.633452453800025,1.6023522212703463,2018,10,97,14880,-6709,1538352000000
2019,10,245,6,585.52,442.74,98.99,73.79,16.49833333333333,2019,10,245,103,-97,1569888000000
2019,9,178,124,3076.48,2618.64,137.78,21.11806451612903,1.1111290322580645,2019,9,178,541,-417,1567296000000
2020,2,214,37,1925.79,1571.53,75.56,42.47378378378378,2.042162162162162,2020,2,214,129,-92,1580515200000
2017,9,219,562,36442.36,29710.95,4013.58,52.8664590747331,7.141601423487544,2017,9,219,1972,-1410,1504224000000
2019,5,142,237233,3935623.3100000005,2584046.89,464694.12,10.892442830466251,1.9588089346760358,2019,5,142,209230,28003,1556668800000
2019,5,75,56976,883950.5800000001,650613.86,79416.90000000001,11.419086281943274,1.3938658382476834,2019,5,75,94452,-37476,1556668800000
2020,7,201,57,3489.33,3102.57,82.41,54.43105263157895,1.4457894736842105,2020,7,201,126,-69,1593561600000
2017,9,222,24,1233.95,1147.0,12.51,47.791666666666664,0.52125,2017,9,222,301,-277,1504224000000
2017,11,235,155,3023.35,2521.51,299.9,16.267806451612906,1.934838709677419,2017,11,235,1384,-1229,1509494400000
2024,2,70,11813,729851.11,471757.96,96818.66,39.9354914077711,8.19594175907898,2024,2,70,1410,10403,1706745600000
2025,1,222,555,17449.15,16449.78,22.009999999999998,29.639243243243243,0.039657657657657656,2025,1,222,631,-76,1735689600000
2016,9,216,724,40299.54,32538.95,4517.77,44.94330110497238,6.240013812154697,2016,9,216,4120,-3396,1472688000000
2017,9,76,292,9335.12,7845.42,773.54,26.867876712328766,2.6491095890410956,2017,9,76,1953,-1661,1504224000000
2017,3,170,335402,4881338.61,3830167.25,584162.3,11.419631516806698,1.741678046046237,2017,3,170,331484,3918,1488326400000
2018,2,12,2865,56891.98,48435.51,5069.88,16.90593717277487,1.7695916230366493,2018,2,12,4832,-1967,1517443200000
2019,5,190,306,6498.9800000000005,5313.98,602.38,17.3659477124183,1.968562091503268,2019,5,190,1363,-1057,1556668800000
2025,6,200,493,17533.15,14652.61,232.06,29.72131845841785,0.470709939148073,2025,6,200,1623,-1130,1748736000000
2016,4,227,177,4247.6,3398.8,624.08,19.20225988700565,3.5258757062146895,2016,4,227,2990,-2813,1459468800000
2018,3,223,5126,107789.53,85071.53,10513.04,16.596084666406554,2.0509246976199766,2018,3,223,19763,-14637,1519862400000
2024,5,59,15,447.29999999999995,406.41999999999996,0.0,27.094666666666665,0.0,2024,5,59,15,0,1714521600000
2018,5,55,168,7045.5,6313.0,324.73,37.57738095238095,1.9329166666666668,2018,5,55,1083,-915,1525132800000
2025,4,194,250,11845.74,8104.58,1183.54,32.41832,4.73416,2025,4,194,949,-699,1743465600000
2025,6,230,129722,3523552.23,2336110.86,400337.35,18.008594224572548,3.0861176207582366,2025,6,230,131018,-1296,1748736000000
2017,1,249,211642,2850417.24,2249300.98,343500.31,10.627857325105603,1.623025250186636,2017,1,249,168896,42746,1483228800000
2022,3,122,32,1282.65,1133.26,35.64,35.414375,1.11375,2022,3,122,265,-233,1646092800000
2016,2,80,8861,132577.95,105888.79,15147.83,11.949981943347252,1.709494413723056,2016,2,80,26685,-17824,1454284800000
2018,1,86,19,1413.95,1231.52,156.31,64.81684210526316,8.226842105263158,2018,1,86,474,-455,1514764800000
2024,8,53,125,4576.3,3946.55,199.37,31.572400000000002,1.59496,2024,8,53,704,-579,1722470400000
2016,2,233,150749,2226252.54,1751122.35,260659.6,11.61614571240937,1.7290967104259398,2016,2,233,154388,-3639,1454284800000
2018,2,23,7,545.85,489.56,40.17,69.93714285714286,5.738571428571428,2018,2,23,175,-168,1517443200000
2018,12,63,263,8911.99,7912.7300000000005,297.77,30.08642585551331,1.1322053231939162,2018,12,63,951,-688,1543622400000
2024,10,197,1209,49894.79,43275.96,3438.03,35.79483870967742,2.843697270471464,2024,10,197,1774,-565,1727740800000
2025,4,145,6306,173695.21,139228.07,9875.59,22.078666349508406,1.5660624801776086,2025,4,145,10403,-4097,1743465600000
2025,9,63,1178,33833.14,30538.13,214.76,25.923709677419357,0.18230899830220712,2025,9,63,1972,-794,1756684800000
2021,9,62,262,9146.05,7927.66,551.44,30.258244274809158,2.104732824427481,2021,9,62,1428,-1166,1630454400000
2023,2,222,108,4313.52,3990.33,4.49,36.9475,0.041574074074074076,2023,2,222,283,-175,1675209600000
2017,6,206,9,161.36,133.0,12.899999999999999,14.777777777777779,1.4333333333333331,2017,6,206,194,-185,1496275200000
2021,11,247,296,8471.16,7120.73,216.69,24.05652027027027,0.7320608108108108,2021,11,247,1100,-804,1635724800000
2016,10,136,133,2378.2400000000002,2024.34,167.86,15.220601503759397,1.2621052631578948,2016,10,136,1277,-1144,1475280000000
2017,2,175,22,552.15,445.3,79.71000000000001,20.240909090909092,3.6231818181818185,2017,2,175,674,-652,1485907200000
2017,6,48,302069,4374880.0,3507482.55,465771.7,11.61152766420917,1.5419381002353767,2017,6,48,255666,46403,1496275200000
2019,5,202,359,10179.32,8501.75,727.04,23.681754874651812,2.0251810584958214,2019,5,202,3100,-2741,1556668800000
2018,9,83,909,14379.25,12379.71,732.62,13.619042904290428,0.805962596259626,2018,9,83,3314,-2405,1535760000000
2024,12,260,1293,41511.25,33983.14,3203.66,26.282397525135345,2.4776952822892495,2024,12,260,2642,-1349,1733011200000
2018,4,220,298,6738.54,5773.14,357.45,19.37295302013423,1.199496644295302,2018,4,220,3460,-3162,1522540800000
2019,8,76,1374,42386.46,37923.55,495.97999999999996,27.600836972343526,0.36097525473071324,2019,8,76,3403,-2029,1564617600000
2020,6,213,426,13899.06,11860.4,540.54,27.84131455399061,1.2688732394366196,2020,6,213,735,-309,1590969600000
2017,6,50,93137,1356314.21,1090361.66,147387.74,11.707073021463005,1.5824832236382962,2017,6,50,108887,-15750,1496275200000
2022,7,27,2,9.600000000000001,8.5,0.0,4.25,0.0,2022,7,27,71,-69,1656633600000
2024,7,197,900,33235.87,29359.77,1630.34,32.621966666666665,1.8114888888888887,2024,7,197,1851,-951,1719792000000
2023,9,258,93,3650.35,3148.18,146.88,33.851397849462366,1.5793548387096774,2023,9,258,770,-677,1693526400000
2018,7,119,334,7072.75,5982.87,491.27,17.912784431137723,1.4708682634730539,2018,7,119,1833,-1499,1530403200000
2021,6,158,18753,353664.65,235283.72,47470.240000000005,12.546457633445316,2.531341118754333,2021,6,158,29024,-10271,1622505600000
2019,2,174,346,10416.59,9437.78,71.14,27.276820809248555,0.20560693641618497,2019,2,174,1160,-814,1548979200000
2021,1,166,10266,156925.54,117336.45,16747.72,11.429617182933956,1.6313773621663745,2021,1,166,12679,-2413,1609459200000
2018,1,149,64,994.37,847.5,85.27000000000001,13.2421875,1.3323437500000002,2018,1,149,956,-892,1514764800000
2023,10,43,58843,1373730.78,920252.39,177248.79,15.639114083238448,3.012232381081862,2023,10,43,43076,15767,1696118400000
2017,8,88,37815,801024.81,655971.97,89170.55,17.346872140684912,2.358073515800608,2017,8,88,40147,-2332,1501545600000
2018,9,36,968,19582.34,16447.56,1685.45,16.99128099173554,1.741167355371901,2018,9,36,6585,-5617,1535760000000
2022,10,186,113772,2204256.53,1486400.48,284932.49,13.064730162078543,2.5044166402981403,2022,10,186,79136,34636,1664582400000
2021,11,5,1,103.35,96.0,0.0,96.0,0.0,2021,11,5,15,-14,1635724800000
2025,2,34,387,9390.71,7881.82,197.64,20.36645994832041,0.5106976744186046,2025,2,34,534,-147,1738368000000
2025,10,68,112353,2833268.12,1853923.74,333904.8,16.50088328749566,2.9719259832848253,2025,10,68,111647,706,1759276800000
2024,4,231,50143,1322013.13,929750.66,151094.52,18.541983128253197,3.013272440819257,2024,4,231,57431,-7288,1711929600000
2024,10,34,387,12276.37,10445.86,557.65,26.991886304909563,1.4409560723514212,2024,10,34,580,-193,1727740800000
2018,3,213,239,6294.9400000000005,5469.5,203.82,22.884937238493723,0.8528033472803347,2018,3,213,1578,-1339,1519862400000
2018,1,2,4,148.01,121.5,17.049999999999997,30.375,4.262499999999999,2018,1,2,5,-1,1514764800000
2017,12,108,57,2258.5,2010.3,120.38,35.26842105263158,2.1119298245614035,2017,12,108,500,-443,1512086400000
2020,5,25,379,8317.33,7214.71,486.93,19.03617414248021,1.2847757255936676,2020,5,25,593,-214,1588291200000
2025,7,187,11,689.42,514.84,10.0,46.803636363636365,0.9090909090909091,2025,7,187,28,-17,1751328000000
2017,5,153,107,1768.39,1471.0,148.72,13.74766355140187,1.3899065420560748,2017,5,153,438,-331,1493596800000
2018,5,246,130568,1959820.04,1555600.78,234949.33,11.914104374731942,1.7994403682372402,2018,5,246,164935,-34367,1525132800000
2024,12,54,183,6137.86,5081.74,363.86,27.769071038251365,1.9883060109289619,2024,12,54,921,-738,1733011200000
2016,2,162,386293,5569490.03,4363392.73,671918.88,11.295552158594644,1.7394021636426236,2016,2,162,334022,52271,1454284800000
2022,2,63,79,3019.04,2596.1400000000003,120.95,32.862531645569625,1.531012658227848,2022,2,63,493,-414,1643673600000
2017,2,121,63,1454.41,1215.52,144.43,19.293968253968252,2.2925396825396827,2017,2,121,1206,-1143,1485907200000
2016,7,64,30,1570.87,1286.12,206.13,42.870666666666665,6.8709999999999996,2016,7,64,822,-792,1467331200000
2022,10,107,85676,1534114.86,999807.04,205402.94,11.669627900462206,2.397438489191839,2022,10,107,70325,15351,1664582400000
2019,11,188,1353,33115.31,28643.3,642.52,21.17021433850702,0.4748854397634885,2019,11,188,5532,-4179,1572566400000
2020,11,100,24216,384740.59,255969.48,41124.89,10.570262636273538,1.6982528080607862,2020,11,100,18263,5953,1604188800000
2025,4,241,709,21263.77,19303.96,73.47,27.227023977433003,0.10362482369534555,2025,4,241,1046,-337,1743465600000
2016,4,208,97,3441.9,2879.52,309.32,29.685773195876287,3.1888659793814433,2016,4,208,1546,-1449,1459468800000
2019,11,149,269,8303.29,7349.26,44.52,27.320669144981412,0.1655018587360595,2019,11,149,901,-632,1572566400000
2016,4,26,253,4035.58,3328.3,294.45,13.155335968379447,1.1638339920948617,2016,4,26,2387,-2134,1459468800000
2019,7,77,364,11933.97,10800.06,42.79,29.670494505494503,0.11755494505494506,2019,7,77,906,-542,1561939200000
2017,9,188,1033,17308.26,14888.29,1043.73,14.41267182962246,1.0103872216844143,2017,9,188,6568,-5535,1504224000000
2023,8,206,1,50.0,47.0,2.0,47.0,2.0,2023,8,206,73,-72,1690848000000
2022,12,160,78,3113.95,2506.98,359.42,32.14076923076923,4.607948717948718,2022,12,160,1022,-944,1669852800000
2024,2,136,128,5145.83,4689.7,54.19,36.63828125,0.423359375,2024,2,136,343,-215,1706745600000
2024,11,114,56199,1277556.34,855043.65,157581.28,15.214570543959857,2.803987259559779,2024,11,114,38489,17710,1730419200000
2022,1,168,435,9949.74,8815.8,286.14,20.266206896551722,0.6577931034482758,2022,1,168,1835,-1400,1640995200000
2018,6,112,3967,67785.05,54874.66,7116.45,13.832785480211747,1.7939122762793043,2018,6,112,19941,-15974,1527811200000
2020,3,65,3725,77470.36,60580.96,7966.52,16.263344966442954,2.138663087248322,2020,3,65,5391,-1666,1583020800000
2023,3,65,1998,63123.73,49123.92,6829.66,24.586546546546547,3.4182482482482484,2023,3,65,4694,-2696,1677628800000
2022,10,178,23,832.85,740.54,51.71,32.197391304347825,2.2482608695652173,2022,10,178,269,-246,1664582400000
2024,8,114,43509,960922.14,643904.15,110645.43,14.799332322048313,2.5430469558022475,2024,8,114,29965,13544,1722470400000
2016,6,259,83,1949.92,1566.81,258.14,18.87722891566265,3.110120481927711,2016,6,259,1381,-1298,1464739200000
2016,8,164,265664,3844669.65,3055111.26,403271.0,11.499906874849433,1.5179738316068416,2016,8,164,233634,32030,1470009600000
2018,6,174,193,4966.64,4432.2,140.75,22.96476683937824,0.7292746113989638,2018,6,174,1234,-1041,1527811200000
2018,10,150,155,6089.38,5327.0,333.09999999999997,34.36774193548387,2.149032258064516,2018,10,150,656,-501,1538352000000
2019,9,162,227037,4124355.5999999996,2721480.26,512015.97000000003,11.986946004395758,2.255209371159767,2019,9,162,187915,39122,1567296000000
2020,12,87,5155,113891.23000000001,81523.88,13296.75,15.814525703200777,2.5793889427740058,2020,12,87,6534,-1379,1606780800000
2022,11,166,17354,337795.98,244413.83,45172.89,14.084005416618647,2.6030246629019245,2022,11,166,24217,-6863,1667260800000
2017,10,178,124,1527.87,1327.0,71.75,10.701612903225806,0.5786290322580645,2017,10,178,686,-562,1506816000000
2016,8,204,2,210.44,178.5,29.84,89.25,14.92,2016,8,204,42,-40,1470009600000
2018,6,239,223044,2943127.74,2320174.98,347155.93,10.40231963200086,1.5564459478847223,2018,6,239,212847,10197,1527811200000
2019,9,83,608,15929.26,13996.81,790.65,23.021069078947367,1.3004111842105264,2019,9,83,2478,-1870,1567296000000
2023,4,189,402,13258.21,10501.28,1615.13,26.12258706467662,4.017736318407961,2023,4,189,2984,-2582,1680307200000
2022,12,59,3,72.9,62.440000000000005,4.359999999999999,20.813333333333336,1.4533333333333331,2022,12,59,16,-13,1669852800000
2023,10,251,4,526.12,474.68,40.0,118.67,10.0,2023,10,251,39,-35,1696118400000
2022,7,143,34169,580600.92,379953.89,75006.87,11.11984225467529,2.195173110129064,2022,7,143,44049,-9880,1656633600000
2024,1,162,106718,2441747.33,1577920.5599999998,322256.39,14.785889540658557,3.019700425420267,2024,1,162,85238,21480,1704067200000
2024,12,83,377,14528.54,11889.29,1107.3,31.536578249336873,2.9371352785145888,2024,12,83,883,-506,1733011200000
2024,2,119,181,6014.7,5441.92,55.64,30.065856353591162,0.3074033149171271,2024,2,119,464,-283,1706745600000
2021,10,136,184,8652.63,7596.1900000000005,76.47,41.28364130434783,0.4155978260869565,2021,10,136,486,-302,1633046400000
2022,11,127,174,5915.33,4986.08,492.75,28.655632183908047,2.831896551724138,2022,11,127,2448,-2274,1667260800000
2025,11,147,566,13877.4,12213.72,21.68,21.579010600706713,0.038303886925795054,2025,11,147,827,-261,1761955200000
2021,4,168,1077,30668.16,25806.02,714.73,23.961021355617458,0.6636304549675024,2021,4,168,3123,-2046,1617235200000
2022,8,180,44,2249.44,1975.89,119.05,44.90659090909091,2.705681818181818,2022,8,180,481,-437,1659312000000
2017,8,133,366,7095.15,5787.06,656.63,15.811639344262296,1.794071038251366,2017,8,133,2555,-2189,1501545600000
2019,8,184,25,1108.49,964.1700000000001,19.16,38.5668,0.7664,2019,8,184,80,-55,1564617600000
2021,4,209,2961,66252.78000000001,47899.68,7367.389999999999,16.176859169199595,2.488142519419115,2021,4,209,4378,-1417,1617235200000
2018,6,254,308,10533.14,9509.3,244.57,30.874350649350646,0.7940584415584415,2018,6,254,1094,-786,1527811200000
2023,10,191,300,11669.24,10617.96,143.57999999999998,35.3932,0.47859999999999997,2023,10,191,885,-585,1696118400000
2016,10,144,130099,1989989.47,1616425.82,213375.02,12.42458297142945,1.6400973105096888,2016,10,144,109199,20900,1475280000000
2018,2,193,4950,60942.27,52942.63,2844.47,10.695480808080807,0.574640404040404,2018,2,193,6153,-1203,1517443200000
2020,12,246,14420,237689.39,156170.39,29014.61,10.830124133148406,2.0121088765603328,2020,12,246,19765,-5345,1606780800000
2021,9,135,180,7471.63,6560.55,96.03,36.4475,0.5335,2021,9,135,825,-645,1630454400000
2025,11,155,913,25923.61,23882.21,121.52000000000001,26.157951807228915,0.13309967141292445,2025,11,155,1927,-1014,1761955200000
2020,4,228,120,3329.3,2961.56,186.1,24.679666666666666,1.5508333333333333,2020,4,228,257,-137,1585699200000
2021,6,238,69325,1158151.36,766854.84,146878.33,11.061735881716553,2.118692102416156,2021,6,238,72693,-3368,1622505600000
2023,5,187,5,162.09,134.78,3.21,26.956,0.642,2023,5,187,23,-18,1682899200000
2017,7,216,704,36993.38,30098.56,3815.48,42.75363636363637,5.419715909090909,2017,7,216,4020,-3316,1498867200000
2024,3,150,107,4521.0,4070.06,135.58,38.03794392523364,1.2671028037383179,2024,3,150,323,-216,1709251200000
2025,3,53,373,11060.98,9730.99,214.3,26.088445040214477,0.5745308310991958,2025,3,53,1010,-637,1740787200000
2019,5,20,167,5533.97,4835.16,92.89,28.953053892215568,0.5562275449101797,2019,5,20,774,-607,1556668800000
2016,1,81,31,890.64,749.5,84.68,24.177419354838708,2.7316129032258067,2016,1,81,449,-418,1451606400000
2018,4,15,80,3002.27,2636.5,129.09,32.95625,1.613625,2018,4,15,860,-780,1522540800000
2019,6,235,504,15395.33,14018.87,80.92,27.815218253968254,0.16055555555555556,2019,6,235,1584,-1080,1559347200000
2022,7,21,69,3153.89,2695.5,192.14,39.06521739130435,2.78463768115942,2022,7,21,398,-329,1656633600000
2025,8,89,4447,116338.01,102096.74,815.5,22.95856532493816,0.18338205531819204,2025,8,89,6865,-2418,1754006400000
2017,10,87,77111,1621685.03,1314654.84,198778.00999999998,17.0488625487933,2.5778165242313027,2017,10,87,82630,-5519,1506816000000
2018,5,177,416,11295.5,10231.43,396.85,24.594783653846154,0.9539663461538462,2018,5,177,2043,-1627,1525132800000
2019,5,235,519,16280.11,14644.11,62.57,28.216011560693644,0.1205587668593449,2019,5,235,1791,-1272,1556668800000
2024,2,221,2,106.7,80.38,0.0,40.19,0.0,2024,2,221,38,-36,1706745600000
2025,9,150,379,11368.35,10633.02,33.46,28.055461741424804,0.08828496042216359,2025,9,150,648,-269,1756684800000
2016,3,66,5178,95548.46,78433.82,11183.5,15.14751255310931,2.159810737736578,2016,3,66,18443,-13265,1456790400000
2016,8,264,129969,2427758.94,2003642.65,241955.05,15.41631196669975,1.8616366210404018,2016,8,264,118787,11182,1470009600000
2020,4,84,4,399.5,336.84000000000003,11.0,84.21000000000001,2.75,2020,4,84,6,-2,1585699200000
2017,1,149,52,1776.8700000000001,1582.01,120.37,30.42326923076923,2.3148076923076926,2017,1,149,1095,-1043,1483228800000
2025,5,237,207286,4293273.16,2693231.3,536051.09,12.992827783834894,2.5860458014530647,2025,5,237,188616,18670,1746057600000
2016,9,206,23,454.65999999999997,361.0,63.18,15.695652173913043,2.7469565217391305,2016,9,206,197,-174,1472688000000
2018,12,204,1,130.34,107.82,21.72,107.82,21.72,2018,12,204,60,-59,1543622400000
2020,2,191,318,14929.74,13406.65,54.0,42.15927672955975,0.16981132075471697,2020,2,191,954,-636,1580515200000
2020,9,176,4,186.5,160.24,5.5,40.06,1.375,2020,9,176,12,-8,1598918400000
2021,2,68,29145,472846.97000000003,311916.2,54954.75,10.702219934808715,1.8855635615028308,2021,2,68,27795,1350,1612137600000
2021,4,74,14538,234407.63,186092.49,13693.14,12.80041890218737,0.9418860916219562,2021,4,74,26049,-11511,1617235200000
2021,11,195,131,4785.21,3784.78,272.23,28.89145038167939,2.0780916030534353,2021,11,195,903,-772,1635724800000
2021,6,170,91342,1540568.3199999998,997533.16,193394.83,10.920859626458803,2.1172607343828687,2021,6,170,85438,5904,1622505600000
2022,7,93,409,25719.0,19789.78,3209.61,48.38577017114914,7.847457212713937,2022,7,93,861,-452,1656633600000
2022,11,136,96,3618.83,3239.2400000000002,137.74,33.74208333333333,1.4347916666666667,2022,11,136,381,-285,1667260800000
2023,1,79,77956,1783045.94,1175772.88,231848.68,15.082519369900968,2.974096669916363,2023,1,79,64400,13556,1672531200000
2023,3,40,414,12970.57,9521.11,1594.91,22.997850241545894,3.8524396135265704,2023,3,40,2977,-2563,1677628800000
2023,12,109,3,125.74,88.86,15.0,29.62,5.0,2023,12,109,40,-37,1701388800000
2024,2,193,1727,23866.89,20344.41,860.04,11.780202663578459,0.49799652576722636,2024,2,193,2126,-399,1706745600000
2024,6,170,103868,2489187.51,1668321.92,303011.77999999997,16.06194323564524,2.9172775060653904,2024,6,170,107001,-3133,1717200000000
2025,10,96,51,1097.56,900.41,31.5,17.655098039215687,0.6176470588235294,2025,10,96,195,-144,1759276800000
2020,7,244,2380,54160.87,45551.82,3417.86,19.139420168067225,1.436075630252101,2020,7,244,5981,-3601,1593561600000
2023,1,60,50,1586.62,1388.41,20.94,27.7682,0.4188,2023,1,60,205,-155,1672531200000
2023,5,235,196,8352.89,7485.900000000001,51.88,38.19336734693878,0.2646938775510204,2023,5,235,579,-383,1682899200000
2022,1,236,120814,1833105.4900000002,1154226.56,244573.02,9.553748406641615,2.0243764795470724,2022,1,236,123469,-2655,1640995200000
2016,8,78,101,2584.12,2205.81,201.33,21.83970297029703,1.9933663366336636,2016,8,78,1078,-977,1470009600000
2023,3,184,2,173.55,164.5,0.0,82.25,0.0,2023,3,184,24,-22,1677628800000
2020,9,42,6033,105581.56,88158.17,6852.01,14.61265871042599,1.1357550140891763,2020,9,42,12876,-6843,1598918400000
2016,10,123,125,2609.09,2231.51,187.82,17.85208,1.50256,2016,10,123,1239,-1114,1475280000000
2022,3,178,33,1025.03,953.24,15.190000000000001,28.886060606060607,0.4603030303030303,2022,3,178,338,-305,1646092800000
2019,6,65,8985,187667.52,147546.59,18727.26,16.421434613244294,2.0842804674457427,2019,6,65,12701,-3716,1559347200000
2022,5,258,66,2177.89,1966.49,96.4,29.79530303030303,1.4606060606060607,2022,5,258,827,-761,1651363200000
2016,6,147,110,2368.7200000000003,1949.3,239.2,17.72090909090909,2.1745454545454543,2016,6,147,1221,-1111,1464739200000
2024,12,181,2482,75917.68,64559.11,4430.13,26.010922643029815,1.7849033037872684,2024,12,181,10017,-7535,1733011200000
2024,3,15,68,2972.5,2602.82,69.8,38.27676470588236,1.026470588235294,2024,3,15,403,-335,1709251200000
2016,9,3,29,715.64,628.08,30.35,21.65793103448276,1.0465517241379312,2016,9,3,558,-529,1472688000000
2024,12,2,11,800.98,605.6,93.98,55.054545454545455,8.543636363636365,2024,12,2,11,0,1733011200000
2016,12,243,2337,44495.28,36761.76,4074.53,15.730320924261875,1.743487376979033,2016,12,243,20301,-17964,1480550400000
2016,3,216,778,34792.58,28501.89,3614.97,36.63482005141388,4.646491002570694,2016,3,216,4379,-3601,1456790400000
