year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2024,10,259,211,8850.21,8133.59,41.5,38.547819905213274,0.1966824644549763,2024,10,259,428,-217,1727740800000
2025,2,32,335,11042.39,9985.2,45.519999999999996,29.806567164179107,0.13588059701492536,2025,2,32,433,-98,1738368000000
2025,7,56,1366,41703.68,36110.96,703.93,26.43554904831625,0.5153221083455344,2025,7,56,3067,-1701,1751328000000
2016,6,113,181750,2558918.71,2037584.46,293632.65,11.210918624484181,1.6155854195323247,2016,6,113,152435,29315,1464739200000
2017,8,176,8,249.09,161.57999999999998,80.61,20.197499999999998,10.07625,2017,8,176,67,-59,1501545600000
2017,1,181,12131,192728.55,155778.15,21457.67,12.84132800263787,1.7688294452229822,2017,1,181,34457,-22326,1483228800000
2019,3,78,489,16247.34,14329.04,132.52999999999997,29.30274028629857,0.2710224948875255,2019,3,78,1133,-644,1551398400000
2017,5,211,82887,1271569.8900000001,1025509.44,143818.63,12.372379745919142,1.7351168458262454,2017,5,211,85990,-3103,1493596800000
2018,4,229,174362,2293761.49,1816077.83,264805.06,10.415559754992488,1.5187085488810634,2018,4,229,164433,9929,1522540800000
2023,1,263,66126,1378614.39,888623.53,175097.68,13.438337870126729,2.647939993346036,2023,1,263,69318,-3192,1672531200000
2020,9,105,3,66.92,46.5,9.52,15.5,3.1733333333333333,2020,9,105,2,1,1598918400000
2018,5,165,350,9834.31,8859.01,232.86,25.311457142857144,0.6653142857142857,2018,5,165,1991,-1641,1525132800000
2020,11,130,523,20592.93,17834.34,1419.01,34.100076481835565,2.7132122370936904,2020,11,130,1099,-576,1604188800000
2020,2,224,11719,198104.41,133029.53,22568.96,11.351611058964075,1.9258435020052904,2020,2,224,24686,-12967,1580515200000
2018,9,55,212,10096.42,9111.21,293.02,42.97740566037736,1.3821698113207546,2018,9,55,1213,-1001,1535760000000
2023,3,247,416,11552.9,10014.43,372.57,24.07314903846154,0.8956009615384615,2023,3,247,1145,-729,1677628800000
2017,10,182,70,1628.54,1411.0,142.98000000000002,20.15714285714286,2.0425714285714287,2017,10,182,938,-868,1506816000000
2020,8,138,13828,524623.69,398123.35,58485.1,28.791101388487125,4.229469192941857,2020,8,138,3162,10666,1596240000000
2021,5,176,4,259.2,222.75,0.0,55.6875,0.0,2021,5,176,27,-23,1619827200000
2025,9,44,5,526.86,476.48,30.0,95.296,6.0,2025,9,44,29,-24,1756684800000
2020,5,121,342,9768.89,8750.55,191.34,25.586403508771927,0.5594736842105263,2020,5,121,412,-70,1588291200000
2017,10,221,3,157.89999999999998,155.5,0.0,51.833333333333336,0.0,2017,10,221,200,-197,1506816000000
2018,1,177,200,3991.82,3531.0,222.35,17.655,1.11175,2018,1,177,1554,-1354,1514764800000
2023,2,194,75,4986.86,3689.04,618.62,49.1872,8.248266666666666,2023,2,194,179,-104,1675209600000
2025,8,50,26251,561565.48,375330.97,44846.18,14.297777989409926,1.7083608243495485,2025,8,50,39913,-13662,1754006400000
2016,5,35,242,4377.8,3660.31,425.51,15.125247933884298,1.758305785123967,2016,5,35,1860,-1618,1462060800000
2018,5,71,342,10240.61,9402.72,152.78,27.493333333333332,0.4467251461988304,2018,5,71,1735,-1393,1525132800000
2020,7,198,176,6362.43,5576.93,311.58,31.687102272727273,1.770340909090909,2020,7,198,647,-471,1593561600000
2017,2,222,16,716.75,604.5,85.50999999999999,37.78125,5.344374999999999,2017,2,222,226,-210,1485907200000
2018,12,4,16797,252329.9,204864.73,25825.12,12.19650711436566,1.5374840745371197,2018,12,4,38517,-21720,1543622400000
2023,12,106,211,6723.44,5575.67,495.28,26.424976303317536,2.347298578199052,2023,12,106,961,-750,1701388800000
2021,4,238,61131,971087.26,640383.91,121720.32,10.4756001046932,1.9911390292977378,2021,4,238,61657,-526,1617235200000
2024,6,123,267,8220.81,7725.46,74.87,28.93430711610487,0.2804119850187266,2024,6,123,620,-353,1717200000000
2016,1,46,8,296.14,237.0,44.2,29.625,5.525,2016,1,46,162,-154,1451606400000
2017,6,176,1,65.8,64.5,0.0,64.5,0.0,2017,6,176,60,-59,1496275200000
2017,2,47,117,1852.06,1614.01,70.9,13.794957264957265,0.605982905982906,2017,2,47,797,-680,1485907200000
2016,12,45,23729,385500.04,321148.1,36050.78,13.53399216149016,1.5192709342998019,2016,12,45,29700,-5971,1480550400000
2019,2,65,7745,162737.41999999998,129677.64,14774.99,16.743400903808908,1.9076810845706906,2019,2,65,12161,-4416,1548979200000
2017,9,183,12,366.57,306.3,36.96,25.525000000000002,3.08,2017,9,183,385,-373,1504224000000
2019,5,26,602,16467.25,14736.87,122.79,24.479850498338873,0.2039700996677741,2019,5,26,2110,-1508,1556668800000
2022,7,48,99956,1851650.8099999998,1233626.42,226667.18,12.341694545600063,2.2676695746128295,2022,7,48,91178,8778,1656633600000
2023,12,190,83,2469.31,2142.06,109.37,25.807951807228914,1.317710843373494,2023,12,190,413,-330,1701388800000
2021,4,181,1351,35869.44,29726.49,1947.48,22.003323464100667,1.4415099925980754,2021,4,181,4882,-3531,1617235200000
2020,9,33,1048,26073.96,21593.73,2625.63,20.604704198473282,2.50537213740458,2020,9,33,3252,-2204,1598918400000
2025,6,188,5221,145927.48,130551.0,794.33,25.00497988891017,0.15214135223137332,2025,6,188,6992,-1771,1748736000000
2016,10,81,21,635.8199999999999,516.3,86.28,24.585714285714282,4.1085714285714285,2016,10,81,409,-388,1475280000000
2023,2,92,146,5276.07,4467.81,267.31,30.601438356164387,1.8308904109589041,2023,2,92,1582,-1436,1675209600000
2016,4,80,10142,155851.08000000002,124664.55,18012.39,12.291909879708145,1.7760195227765727,2016,4,80,27674,-17532,1459468800000
2022,6,190,103,2964.7200000000003,2337.75,412.32,22.696601941747574,4.003106796116505,2022,6,190,589,-486,1654041600000
2016,4,224,40431,571917.99,457533.03,66615.2,11.31639163018476,1.6476268210036853,2016,4,224,53450,-13019,1459468800000
2016,10,4,33291,505576.91000000003,410944.01,53749.61,12.343997176414046,1.6145387642305729,2016,10,4,55106,-21815,1475280000000
2022,12,151,31512,603313.3500000001,421377.05,78452.0,13.371955128205128,2.4895912668189895,2022,12,151,33498,-1986,1669852800000
2021,7,207,359,4674.45,3733.4,266.02,10.399442896935934,0.7410027855153203,2021,7,207,359,0,1625097600000
2022,4,140,69784,1243379.42,824509.43,158656.76,11.8151643643242,2.2735406396881808,2022,4,140,70237,-453,1648771200000
2024,7,99,1,37.59,36.09,0.0,36.09,0.0,2024,7,99,1,0,1719792000000
2025,1,209,6075,161374.49,113566.48,15140.86,18.694070781893004,2.492322633744856,2025,1,209,8991,-2916,1735689600000
2018,1,5,2,221.76,190.0,30.16,95.0,15.08,2018,1,5,55,-53,1514764800000
2016,6,135,250,5085.8,4403.0,368.49,17.612,1.47396,2016,6,135,2311,-2061,1464739200000
2016,1,162,363725,5174060.43,4067298.56,609134.35,11.182345343322565,1.6747112516324145,2016,1,162,321907,41818,1451606400000
2021,12,13,19185,468887.34,333736.75,60590.83,17.395712796455566,3.158239770654157,2021,12,13,25807,-6622,1638316800000
2016,12,9,31,689.73,534.0,102.46,17.225806451612904,3.3051612903225807,2016,12,9,571,-540,1480550400000
2017,10,118,7,330.86,240.0,55.36,34.285714285714285,7.908571428571428,2017,10,118,152,-145,1506816000000
2020,6,250,146,5772.37,4932.66,209.09,33.78534246575342,1.4321232876712329,2020,6,250,294,-148,1590969600000
2021,5,26,394,12442.84,10477.9,157.33,26.593654822335026,0.3993147208121828,2021,5,26,1021,-627,1619827200000
2023,10,238,68006,1492892.12,987855.86,193240.05,14.526010352027763,2.8415147192894743,2023,10,238,79125,-11119,1696118400000
2017,10,164,235465,3555172.77,2815529.34,395936.72,11.957315694476886,1.6815098634616608,2017,10,164,210978,24487,1506816000000
2018,3,32,125,3394.58,3114.5,43.86,24.916,0.35087999999999997,2018,3,32,765,-640,1519862400000
2020,3,27,7,388.71000000000004,333.05,20.0,47.57857142857143,2.857142857142857,2020,3,27,35,-28,1583020800000
2021,6,25,1591,38880.3,31561.12,3630.27,19.83728472658705,2.2817536140791956,2021,6,25,4383,-2792,1622505600000
2024,5,218,438,17704.3,16564.49,39.39,37.818470319634706,0.08993150684931507,2024,5,218,998,-560,1714521600000
2020,7,13,2071,47146.48,33453.18,5911.11,16.153153066151617,2.8542298406566875,2020,7,13,3119,-1048,1593561600000
2020,8,146,1216,23297.15,19245.97,1382.61,15.827277960526317,1.137014802631579,2020,8,146,1318,-102,1596240000000
2021,1,54,27,749.61,577.69,66.97,21.395925925925926,2.48037037037037,2021,1,54,223,-196,1609459200000
2020,1,44,41,1548.62,1437.92,1.66,35.07121951219512,0.04048780487804878,2020,1,44,68,-27,1577836800000
2021,8,163,72250,1204383.2200000002,781517.33,150188.49,10.816848858131488,2.0787334256055363,2021,8,163,63731,8519,1627776000000
2017,8,67,71,1715.55,1432.1,107.85,20.170422535211266,1.5190140845070421,2017,8,67,1347,-1276,1501545600000
2021,7,132,108884,6251280.13,4873499.3,690660.17,44.75863579589288,6.343082271040741,2021,7,132,24475,84409,1625097600000
2024,3,187,3,79.04,68.1,0.0,22.7,0.0,2024,3,187,25,-22,1709251200000
2021,5,6,6,513.6,454.3,20.0,75.71666666666667,3.3333333333333335,2021,5,6,41,-35,1619827200000
2016,9,237,386977,4881383.85,3910113.27,514807.52,10.104252371587975,1.3303310532667316,2016,9,237,334705,52272,1472688000000
2022,7,17,393,11402.64,9427.57,1197.92,23.988727735368958,3.048142493638677,2022,7,17,3886,-3493,1656633600000
2019,12,70,1035,34887.22,29369.52,2319.05,28.376347826086956,2.2406280193236716,2019,12,70,3986,-2951,1575158400000
2021,4,201,110,5642.42,4684.97,248.45,42.590636363636364,2.2586363636363633,2021,4,201,389,-279,1617235200000
2022,10,189,452,12956.59,10197.05,1803.54,22.559845132743362,3.9901327433628317,2022,10,189,3206,-2754,1664582400000
2025,4,160,778,22323.25,18715.42,1020.7,24.05580976863753,1.3119537275064268,2025,4,160,1617,-839,1743465600000
2020,4,237,6995,96422.84,60918.07,10545.560000000001,8.708802001429593,1.5075854181558257,2020,4,237,5888,1107,1585699200000
2024,9,184,19,918.32,757.61,52.19,39.87421052631579,2.7468421052631578,2024,9,184,45,-26,1725148800000
2024,1,260,813,25159.79,20491.7,1949.68,25.205043050430504,2.398130381303813,2024,1,260,2200,-1387,1704067200000
2018,1,248,104,1888.06,1646.0,97.37,15.826923076923077,0.93625,2018,1,248,1017,-913,1514764800000
2024,6,24,8982,200824.44,146041.35,21867.47,16.25933533734135,2.434588065018927,2024,6,24,11340,-2358,1717200000000
2018,1,240,18,296.8,259.5,21.0,14.416666666666666,1.1666666666666667,2018,1,240,202,-184,1514764800000
2018,10,124,279,12807.67,11095.65,769.25,39.769354838709674,2.757168458781362,2018,10,124,1001,-722,1538352000000
2018,1,264,155090,2532454.4499999997,2029283.3399999999,292724.26,13.084553098201043,1.887447675543233,2018,1,264,141293,13797,1514764800000
2016,10,221,125,2193.25,1737.5,291.56,13.9,2.33248,2016,10,221,305,-180,1475280000000
2019,5,200,243,9740.210000000001,8528.87,256.48,35.0982304526749,1.0554732510288067,2019,5,200,2554,-2311,1556668800000
2023,10,121,199,6190.63,5669.14,114.83,28.48814070351759,0.577035175879397,2023,10,121,713,-514,1696118400000
2017,2,105,3,71.89999999999999,67.0,2.0,22.333333333333332,0.6666666666666666,2017,2,105,3,0,1485907200000
2017,10,162,334840,5078073.09,3995855.81,607204.3,11.933627433998328,1.813416258511528,2017,10,162,300046,34794,1506816000000
2023,7,218,261,10241.65,9289.41,76.79,35.5916091954023,0.2942145593869732,2023,7,218,977,-716,1688169600000
2018,12,106,1094,18723.86,15348.22,1719.31,14.02945155393053,1.571581352833638,2018,12,106,3904,-2810,1543622400000
2019,4,263,133999,2066354.36,1330752.58,240403.55000000002,9.93106351539937,1.7940697318636707,2019,4,263,135635,-1636,1554076800000
2017,7,98,48,1420.91,1239.01,121.14,25.812708333333333,2.52375,2017,7,98,1661,-1613,1498867200000
2024,2,118,2,63.72,46.839999999999996,0.0,23.419999999999998,0.0,2024,2,118,50,-48,1706745600000
2022,5,212,49,1552.95,1327.48,71.97,27.091428571428573,1.4687755102040816,2022,5,212,341,-292,1651363200000
2019,11,53,163,6183.9,5426.14,44.77,33.289202453987734,0.2746625766871166,2019,11,53,637,-474,1572566400000
2016,6,216,1003,43965.18,35892.11,4461.19,35.78475573280159,4.447846460618146,2016,6,216,4701,-3698,1464739200000
2016,8,145,11910,243915.56,195981.23,24005.39,16.455183039462636,2.01556591099916,2016,8,145,31355,-19445,1470009600000
2024,4,181,1738,54589.53,46349.42,2972.61,26.66825086306099,1.7103624856156503,2024,4,181,8654,-6916,1711929600000
2022,12,198,145,5291.33,4379.73,601.6,30.205034482758617,4.148965517241379,2022,12,198,2097,-1952,1669852800000
2018,2,125,51610,763325.0800000001,600355.44,96516.72,11.632540980430148,1.8701166440612285,2018,2,125,45445,6165,1517443200000
2024,4,260,924,30388.35,24519.87,2427.75,26.536655844155842,2.627435064935065,2024,4,260,2382,-1458,1711929600000
2024,12,74,8206,180971.48,142135.5,13028.95,17.32092371435535,1.5877345844504023,2024,12,74,22640,-14434,1733011200000
2021,11,57,8,260.13,177.73,52.6,22.21625,6.575,2021,11,57,66,-58,1635724800000
2020,7,93,54,3305.03,2737.7,297.98,50.69814814814814,5.518148148148149,2020,7,93,160,-106,1593561600000
2021,7,193,2535,20226.93,16584.56,893.13,6.542232741617357,0.35231952662721894,2021,7,193,3049,-514,1625097600000
2018,8,233,110408,1650999.21,1297216.2,191671.42,11.749295340917325,1.7360283675096009,2018,8,233,123279,-12871,1533081600000
2017,3,145,14382,243852.04,195651.29,22887.56,13.603900013906273,1.5914031428174107,2017,3,145,36611,-22229,1488326400000
2024,5,261,19557,646296.36,475771.28,73245.7,24.327416270389122,3.7452421127984863,2024,5,261,18722,835,1714521600000
2023,12,194,97,6938.0599999999995,5255.62,887.1,54.18164948453608,9.145360824742268,2023,12,194,229,-132,1701388800000
2017,6,132,231840,13022071.03,10745710.46,1343497.09,46.349682798481716,5.794932237750173,2017,6,132,91097,140743,1496275200000
2019,2,238,141411,2139850.36,1418402.53,250816.82,10.030354993600215,1.7736726280133794,2019,2,238,153563,-12152,1548979200000
2024,10,232,5847,159118.14,121612.39,12543.96,20.799108944757997,2.1453668547973317,2024,10,232,17607,-11760,1727740800000
2016,9,136,114,1977.3,1654.5,163.4,14.513157894736842,1.4333333333333333,2016,9,136,1336,-1222,1472688000000
2024,11,45,5616,154139.52,114245.66,14868.44,20.342888176638176,2.647514245014245,2024,11,45,10049,-4433,1730419200000
2018,8,127,721,16362.380000000001,13719.71,1399.98,19.02872399445215,1.9417198335644938,2018,8,127,5498,-4777,1533081600000
2024,1,243,495,17115.37,14427.93,1245.09,29.147333333333332,2.515333333333333,2024,1,243,5077,-4582,1704067200000
2022,2,18,96,3623.06,3318.58,42.08,34.56854166666667,0.4383333333333333,2022,2,18,495,-399,1643673600000
2023,9,153,44,1428.31,1254.82,45.67,28.51863636363636,1.0379545454545456,2023,9,153,137,-93,1693526400000
2024,1,41,6832,142264.34,108993.69,12386.26,15.953408957845433,1.8129771662763465,2024,1,41,17183,-10351,1704067200000
2018,11,88,29257,653685.9800000001,535528.27,74424.75,18.304278292374477,2.543827118296476,2018,11,88,31117,-1860,1541030400000
2019,6,106,913,18398.37,14833.25,1565.03,16.24671412924425,1.7141621029572836,2019,6,106,3472,-2559,1559347200000
2024,7,194,259,13680.1,9895.47,1554.86,38.206447876447875,6.003320463320463,2024,7,194,787,-528,1719792000000
2016,12,96,21,532.5,456.0,40.12,21.714285714285715,1.9104761904761904,2016,12,96,176,-155,1480550400000
2019,4,126,251,7991.76,6989.3,89.89,27.84581673306773,0.3581274900398406,2019,4,126,1171,-920,1554076800000
2019,10,211,55470,998336.61,674292.96,117160.84999999999,12.155993510005407,2.1121480079322152,2019,10,211,57623,-2153,1569888000000
2023,7,37,439,14949.53,12415.52,1071.91,28.281366742596813,2.441708428246014,2023,7,37,3510,-3071,1688169600000
2017,11,128,31,554.48,469.5,50.59,15.14516129032258,1.6319354838709679,2017,11,128,493,-462,1509494400000
2019,3,231,131471,2555249.57,1755806.48,305875.45999999996,13.355085760357797,2.3265622076351438,2019,3,231,129419,2052,1551398400000
2020,8,69,584,16978.69,14735.15,850.17,25.231421232876713,1.4557705479452054,2020,8,69,1516,-932,1596240000000
2021,1,46,16,586.06,507.04,27.990000000000002,31.69,1.7493750000000001,2021,1,46,47,-31,1609459200000
2019,8,15,116,3662.62,3268.81,20.21,28.17939655172414,0.1742241379310345,2019,8,15,862,-746,1564617600000
2016,3,120,100,1893.42,1597.5,152.72,15.975,1.5272,2016,3,120,651,-551,1456790400000
2024,10,155,440,15109.35,14039.58,124.71,31.908136363636363,0.2834318181818182,2024,10,155,1100,-660,1727740800000
2024,12,164,86028,2189954.36,1486478.13,268466.68,17.279003696470916,3.120689542939508,2024,12,164,82813,3215,1733011200000
2020,9,173,117,3849.25,3291.71,248.93,28.134273504273505,2.1276068376068378,2020,9,173,543,-426,1598918400000
2024,8,158,31871,765551.11,522707.92,88522.56,16.40073797496156,2.7775269053371403,2024,8,158,30449,1422,1722470400000
2022,11,153,27,601.03,534.69,23.39,19.803333333333335,0.8662962962962963,2022,11,153,122,-95,1667260800000
2025,9,82,2401,64873.51,55793.07,1617.85,23.23743023740108,0.6738234069137858,2025,9,82,5106,-2705,1756684800000
2025,11,61,7491,160503.86,136361.51,1781.19,18.203378721132026,0.23777733279935923,2025,11,61,11311,-3820,1761955200000
2016,8,65,15079,277844.28,232381.55,27836.96,15.410939054313946,1.8460746733868294,2016,8,65,21205,-6126,1470009600000
2025,4,26,831,20427.3,18177.02,297.5,21.87367027677497,0.35800240673886885,2025,4,26,1719,-888,1743465600000
2021,5,241,273,10328.49,8990.13,89.3,32.93087912087912,0.3271062271062271,2021,5,241,741,-468,1619827200000
2025,6,131,773,22487.92,19792.22,196.46,25.604424320827945,0.2541526520051747,2025,6,131,1415,-642,1748736000000
2019,11,241,231,8235.66,7210.12,93.86,31.212640692640694,0.4063203463203463,2019,11,241,1021,-790,1572566400000
2022,12,172,11,331.28,274.3,4.83,24.936363636363637,0.4390909090909091,2022,12,172,37,-26,1669852800000
2016,11,46,5,171.49,161.84,4.65,32.368,0.93,2016,11,46,135,-130,1477958400000
2017,4,112,6370,101259.5,81672.47,11004.96,12.821423861852434,1.7276232339089481,2017,4,112,27469,-21099,1491004800000
2020,8,133,251,8505.460000000001,7603.58,347.53,30.293147410358564,1.3845816733067728,2020,8,133,504,-253,1596240000000
2019,11,18,226,7620.03,6612.72,122.41,29.25982300884956,0.5416371681415929,2019,11,18,1072,-846,1572566400000
2017,10,167,156,2807.85,2403.56,225.41,15.407435897435898,1.4449358974358975,2017,10,167,1204,-1048,1506816000000
2017,3,150,23,1040.69,858.04,91.82000000000001,37.30608695652174,3.992173913043479,2017,3,150,476,-453,1488326400000
2019,11,43,110034,1829167.7900000003,1225426.02,211455.05,11.136794263591254,1.9217246487449333,2019,11,43,90261,19773,1572566400000
2023,8,22,98,4388.29,3876.95,60.49,39.56071428571428,0.6172448979591837,2023,8,22,587,-489,1690848000000
2024,4,120,27,779.66,654.85,28.69,24.253703703703703,1.0625925925925925,2024,4,120,234,-207,1711929600000
2021,10,173,99,3192.33,2668.86,136.77,26.95818181818182,1.3815151515151516,2021,10,173,848,-749,1633046400000
2019,8,102,185,5070.72,4430.96,91.97,23.951135135135136,0.49713513513513513,2019,8,102,1132,-947,1564617600000
2023,5,169,154,4619.6,4103.38,46.92,26.645324675324677,0.3046753246753247,2023,5,169,553,-399,1682899200000
2016,11,240,35,770.5,642.5,49.46,18.357142857142858,1.4131428571428573,2016,11,240,364,-329,1477958400000
2016,2,255,19034,296300.36,236415.32,35497.24,12.420685089839235,1.8649385310497004,2016,2,255,40083,-21049,1454284800000
2024,11,12,1219,38318.43,29034.36,4086.11,23.818178835110746,3.3520180475799837,2024,11,12,2004,-785,1730419200000
2025,1,232,5996,140346.44,101224.88,8615.21,16.882068045363578,1.4368262174783186,2025,1,232,16984,-10988,1735689600000
2024,11,81,227,9338.289999999999,8583.05,0.0,37.81079295154185,0.0,2024,11,81,305,-78,1730419200000
2021,6,186,93582,1632144.04,1084255.01,201115.95,11.58614915261482,2.149087965634417,2021,6,186,61492,32090,1622505600000
2018,10,130,1323,62803.86,51615.2,5363.68,39.01375661375661,4.054179894179894,2018,10,130,2777,-1454,1538352000000
2020,8,209,1771,40551.68,30186.02,4098.23,17.044618859401467,2.3140767927724446,2020,8,209,2227,-456,1596240000000
2024,3,140,70384,1577897.57,1061534.55,186023.78,15.082043504205503,2.6429839167992726,2024,3,140,72014,-1630,1709251200000
2025,7,127,1873,52250.62,44916.98,406.14,23.981302722904434,0.2168392952482648,2025,7,127,5610,-3737,1751328000000
2022,2,127,186,5538.55,4621.36,444.84,24.846021505376342,2.3916129032258064,2022,2,127,2135,-1949,1643673600000
2025,6,113,58176,1294000.66,833023.95,138097.45,14.319031043729373,2.3737873006050605,2025,6,113,49876,8300,1748736000000
2019,2,30,7,356.40999999999997,325.87,0.0,46.55285714285714,0.0,2019,2,30,37,-30,1548979200000
2023,11,13,18442,616458.85,438229.21,82068.11,23.762564255503744,4.450065611105086,2023,11,13,24184,-5742,1698796800000
2024,3,16,97,4749.7,4344.73,120.37,44.791030927835045,1.2409278350515465,2024,3,16,551,-454,1709251200000
2022,9,98,38,1379.8600000000001,1280.2,36.76,33.689473684210526,0.9673684210526315,2022,9,98,482,-444,1661990400000
2024,5,121,285,9610.97,8704.27,137.98,30.541298245614037,0.4841403508771929,2024,5,121,803,-518,1714521600000
2020,2,171,183,7228.26,6207.97,49.66,33.92333333333333,0.2713661202185792,2020,2,171,936,-753,1580515200000
2017,9,46,6,199.45999999999998,183.0,9.66,30.5,1.61,2017,9,46,114,-108,1504224000000
2019,10,109,5,509.51,504.0,0.01,100.8,0.002,2019,10,109,85,-80,1569888000000
2018,9,115,12,654.67,515.57,19.64,42.96416666666667,1.6366666666666667,2018,9,115,160,-148,1535760000000
2019,12,31,43,1271.62,1070.61,66.21000000000001,24.897906976744185,1.5397674418604652,2019,12,31,408,-365,1575158400000
2021,2,158,5105,88280.54000000001,57431.65,12044.76,11.25007835455436,2.3594045053868755,2021,2,158,9503,-4398,1612137600000
2022,7,112,758,19187.65,14424.68,2592.77,19.029920844327176,3.4205408970976254,2022,7,112,6933,-6175,1656633600000
2023,9,86,132,6816.37,6293.01,45.2,47.67431818181819,0.34242424242424246,2023,9,86,429,-297,1693526400000
2018,9,237,333896,4076027.7,3220605.8,466763.47000000003,9.645535735678175,1.397930702973381,2018,9,237,292128,41768,1535760000000
2021,1,53,62,2370.79,2082.46,85.44,33.58806451612903,1.3780645161290321,2021,1,53,240,-178,1609459200000
2016,11,30,2,113.25999999999999,97.5,13.16,48.75,6.58,2016,11,30,46,-44,1477958400000
2020,4,260,220,4430.9800000000005,3634.46,276.82,16.520272727272726,1.2582727272727272,2020,4,260,479,-259,1585699200000
2021,1,19,94,3556.02,3139.07,170.33,33.39436170212766,1.8120212765957449,2021,1,19,208,-114,1609459200000
2021,3,16,215,9280.8,8147.65,185.21,37.89604651162791,0.8614418604651163,2021,3,16,475,-260,1614556800000
2024,2,95,584,19296.56,16902.12,678.14,28.941986301369862,1.1611986301369863,2024,2,95,3673,-3089,1706745600000
2016,8,258,149,3378.82,2755.54,315.69,18.493557046979866,2.118724832214765,2016,8,258,2228,-2079,1470009600000
2018,5,31,37,877.44,727.0,75.68,19.64864864864865,2.0454054054054054,2018,5,31,447,-410,1525132800000
2017,11,212,95,1892.53,1635.56,114.76,17.216421052631578,1.208,2017,11,212,1065,-970,1509494400000
2019,8,245,8,425.39,348.14,16.62,43.5175,2.0775,2019,8,245,97,-89,1564617600000
2025,11,109,4,168.22,138.89999999999998,0.0,34.724999999999994,0.0,2025,11,109,38,-34,1761955200000
2022,1,117,100,5696.9800000000005,5279.13,0.0,52.7913,0.0,2022,1,117,347,-247,1640995200000
2017,7,82,2483,45163.770000000004,38067.4,2790.65,15.331212243254129,1.1239025372533227,2017,7,82,8291,-5808,1498867200000
2018,2,255,7606,114686.36,91010.11,13723.49,11.965567972653169,1.804297922692611,2018,2,255,21646,-14040,1517443200000
2019,11,207,372,4358.43,3504.55,365.6,9.420833333333334,0.9827956989247313,2019,11,207,484,-112,1572566400000
2020,8,239,29649,448202.59,286869.89,55347.75,9.675533407534825,1.8667661641202065,2020,8,239,26187,3462,1596240000000
2018,7,117,40,2270.09,1901.93,191.32999999999998,47.54825,4.78325,2018,7,117,524,-484,1530403200000
2016,5,230,360574,6215602.83,5003388.96,632788.5,13.876177871948615,1.754947666775752,2016,5,230,351186,9388,1462060800000
2022,5,263,73166,1285802.49,839016.61,169142.61,11.467301888855479,2.3117651641472814,2022,5,263,73764,-598,1651363200000
2022,3,101,70,3046.62,2772.6000000000004,29.319999999999997,39.60857142857143,0.4188571428571428,2022,3,101,324,-254,1646092800000
2023,6,16,48,1807.81,1608.72,46.09,33.515,0.9602083333333334,2023,6,16,629,-581,1685577600000
2016,11,258,163,6611.94,5558.45,813.13,34.100920245398775,4.988527607361963,2016,11,258,1715,-1552,1477958400000
2025,2,59,16,383.71000000000004,304.22,12.54,19.01375,0.78375,2025,2,59,26,-10,1738368000000
2024,9,77,479,14808.32,13815.21,34.93,28.841774530271397,0.07292275574112735,2024,9,77,762,-283,1725148800000
2025,10,167,1042,29430.88,26775.14,80.01,25.69591170825336,0.07678502879078695,2025,10,167,1469,-427,1759276800000
2019,3,124,402,17279.26,15752.5,286.75,39.18532338308458,0.7133084577114428,2019,3,124,1219,-817,1551398400000
2018,7,235,265,6300.35,5568.81,255.0,21.014377358490567,0.9622641509433962,2018,7,235,1720,-1455,1530403200000
2016,5,264,146646,2643624.32,2147382.02,291221.01,14.643304420168297,1.985877623665153,2016,5,264,135742,10904,1462060800000
2019,5,206,45,2773.14,2275.7,5.92,50.57111111111111,0.13155555555555556,2019,5,206,197,-152,1556668800000
2019,12,48,220397,3955448.13,2674376.87,433964.73,12.134361493123773,1.9690137796793967,2019,12,48,194541,25856,1575158400000
2020,6,159,845,19926.86,17415.59,487.17,20.610165680473372,0.5765325443786983,2020,6,159,1263,-418,1590969600000
