year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2024,9,119,394,15074.83,13176.67,559.6,33.443324873096444,1.4203045685279188,2024,9,119,815,-421,1725148800000
2025,1,182,590,19406.07,17067.14,48.88,28.92735593220339,0.08284745762711865,2025,1,182,592,-2,1735689600000
2016,7,111,22,382.28000000000003,322.5,28.28,14.659090909090908,1.2854545454545454,2016,7,111,150,-128,1467331200000
2022,5,76,280,9438.76,8478.44,350.57,30.28014285714286,1.2520357142857144,2022,5,76,1447,-1167,1651363200000
2022,1,45,2632,54432.22,38922.27,5986.7,14.788096504559268,2.274582066869301,2022,1,45,5752,-3120,1640995200000
2025,9,142,111679,2475859.56,1596998.84,293886.99,14.299902757008928,2.6315331441005023,2025,9,142,100884,10795,1756684800000
2017,10,25,10173,163902.86000000002,134359.28,17551.94,13.20743930010813,1.7253455224614174,2017,10,25,18596,-8423,1506816000000
2018,1,78,117,1873.91,1637.27,65.03,13.993760683760684,0.5558119658119658,2018,1,78,834,-717,1514764800000
2024,1,229,55219,1152628.17,743618.53,148471.83,13.466714898857278,2.688781578804397,2024,1,229,63990,-8771,1704067200000
2017,2,136,111,1897.3700000000001,1680.5,73.66,15.13963963963964,0.6636036036036036,2017,2,136,1088,-977,1485907200000
2017,6,1,729,65082.84,54390.82,7528.33,74.61017832647462,10.326927297668039,2017,6,1,19792,-19063,1496275200000
2018,11,92,500,15008.0,12816.31,781.62,25.63262,1.56324,2018,11,92,3363,-2863,1541030400000
2017,10,146,9706,149586.94,125564.76,12757.42,12.93681846280651,1.314384916546466,2017,10,146,12583,-2877,1506816000000
2016,12,55,90,1937.0,1723.64,103.58,19.151555555555557,1.1508888888888889,2016,12,55,869,-779,1480550400000
2018,2,24,25652,344455.72000000003,276148.31,37894.939999999995,10.76517659441759,1.4772703882738185,2018,2,24,28458,-2806,1517443200000
2018,1,203,61,3782.75,3519.0,165.63,57.68852459016394,2.715245901639344,2018,1,203,708,-647,1514764800000
2020,1,8,86,4956.74,3592.51,720.01,41.773372093023255,8.372209302325581,2020,1,8,141,-55,1577836800000
2016,1,255,17956,283397.56,227327.27,33000.41,12.660240031187346,1.8378486299844066,2016,1,255,38325,-20369,1451606400000
2018,6,97,8908,144368.24000000002,120196.91,13410.06,13.493142119443197,1.5053951504265828,2018,6,97,14919,-6011,1527811200000
2020,6,254,420,18683.83,16545.12,512.94,39.393142857142855,1.2212857142857143,2020,6,254,609,-189,1590969600000
2021,1,203,188,7622.75,6742.73,263.71,35.86558510638297,1.4027127659574468,2021,1,203,419,-231,1609459200000
2021,7,162,90737,1494773.1700000002,960262.97,190773.25,10.582926149200436,2.1024857555352283,2021,7,162,74558,16179,1625097600000
2016,10,49,5109,78411.48,63831.24,8231.17,12.493881385789782,1.6111117635545116,2016,10,49,23027,-17918,1475280000000
2018,6,13,83806,1679513.18,1351433.45,210053.58,16.125736224136695,2.506426508841849,2018,6,13,85671,-1865,1527811200000
2021,9,40,640,17272.92,12783.28,2296.84,19.973875,3.5888125000000004,2021,9,40,2578,-1938,1630454400000
2022,9,229,62863,1090365.42,712820.73,141726.49,11.339273181362646,2.2545295324753827,2022,9,229,62758,105,1661990400000
2023,7,100,53553,1292832.58,877387.34,145592.85,16.383532948667675,2.7186684219371466,2023,7,100,43928,9625,1688169600000
2024,7,3,149,5893.0,5436.41,87.35,36.48597315436241,0.586241610738255,2024,7,3,332,-183,1719792000000
2024,11,147,184,5723.99,4922.24,154.63,26.751304347826085,0.8403804347826087,2024,11,147,346,-162,1730419200000
2022,9,77,74,2219.68,2044.3,26.28,27.625675675675677,0.35513513513513517,2022,9,77,366,-292,1661990400000
2016,3,150,61,1740.67,1422.0,198.49,23.311475409836067,3.2539344262295082,2016,3,150,603,-542,1456790400000
2024,4,157,443,21640.72,17458.96,2049.35,39.410744920993224,4.6260722347629795,2024,4,157,1098,-655,1711929600000
2020,8,40,188,3784.05,3085.41,317.81,16.411755319148934,1.6904787234042553,2020,8,40,695,-507,1596240000000
2022,9,43,51850,935180.39,623223.69,121813.1,12.019743297974927,2.3493365477338477,2022,9,43,39208,12642,1661990400000
2025,8,179,3110,75076.11,60412.32,1424.99,19.425183279742765,0.4581961414790997,2025,8,179,4842,-1732,1754006400000
2019,2,77,445,14072.22,12860.01,26.98,28.898898876404495,0.060629213483146066,2019,2,77,958,-513,1548979200000
2019,10,152,6743,100927.66,79389.65,8598.66,11.773639329675218,1.2751979830935785,2019,10,152,11050,-4307,1569888000000
2019,11,161,290666,5364829.13,3589341.95,643260.02,12.348681820371148,2.21305560333854,2019,11,161,266016,24650,1572566400000
2020,1,179,2961,48283.770000000004,39040.24,3535.06,13.18481594056062,1.1938736913205,2020,1,179,7372,-4411,1577836800000
2016,5,87,93141,1989793.74,1616811.99,240965.47,17.358757045769316,2.58710417539,2016,5,87,96053,-2912,1462060800000
2019,3,132,226778,13182117.94,10519621.33,1444186.05,46.38730974785914,6.368281094286042,2019,3,132,66743,160035,1551398400000
2019,3,151,67330,1007356.25,715114.92,110382.71,10.621044408139017,1.6394283380365366,2019,3,151,65550,1780,1551398400000
2025,2,173,546,13842.65,12121.99,127.58,22.201446886446885,0.23366300366300366,2025,2,173,944,-398,1738368000000
2024,7,59,10,377.71999999999997,337.96,0.0,33.796,0.0,2024,7,59,24,-14,1719792000000
2025,2,125,19291,438239.3,284866.08,46932.03,14.766786584417606,2.4328458866829092,2025,2,125,20706,-1415,1738368000000
2020,1,166,33159,530861.1900000001,388826.79,62375.03,11.72613136704967,1.8810889954461836,2020,1,166,46901,-13742,1577836800000
2019,4,56,651,31045.37,24661.22,2337.46,37.882058371735795,3.590568356374808,2019,4,56,2599,-1948,1554076800000
2017,1,158,108797,1574902.23,1248580.89,187813.88,11.476243738338372,1.7262781142862396,2017,1,158,104351,4446,1483228800000
2018,6,167,252,4992.19,4436.0,130.89,17.603174603174605,0.5194047619047618,2018,6,167,1366,-1114,1527811200000
2019,8,147,176,5632.74,4831.0,13.82,27.448863636363637,0.07852272727272727,2019,8,147,905,-729,1564617600000
2021,9,39,419,17979.42,15927.61,122.69,38.01338902147972,0.2928162291169451,2021,9,39,1446,-1027,1630454400000
2018,4,4,20106,295434.06,240301.26,30545.89,11.951718889883617,1.519242514672237,2018,4,4,43154,-23048,1522540800000
2017,3,165,198,3839.68,3280.76,287.01,16.56949494949495,1.4495454545454545,2017,3,165,2052,-1854,1488326400000
2020,7,107,18669,301956.70999999996,201631.78,32934.47,10.800352455943006,1.7641260913814345,2020,7,107,14328,4341,1593561600000
2021,9,76,631,26175.76,22635.16,339.69,35.87188589540412,0.5383359746434231,2021,9,76,1914,-1283,1630454400000
2022,9,175,21,712.62,670.9000000000001,12.32,31.947619047619053,0.5866666666666667,2022,9,175,299,-278,1661990400000
2018,10,142,274637,3806930.42,3016666.69,445570.27,10.984196193520901,1.6223970914334194,2018,10,142,244097,30540,1538352000000
2017,3,1,698,58830.369999999995,49134.27,7101.66,70.39293696275071,10.17429799426934,2017,3,1,19124,-18426,1488326400000
2018,4,217,637,9424.99,7753.8,874.99,12.1723704866562,1.3736106750392465,2018,4,217,2849,-2212,1522540800000
2016,7,192,143,2454.43,2078.82,210.33,14.537202797202799,1.4708391608391609,2016,7,192,926,-783,1467331200000
2019,9,139,257,10179.3,9071.87,75.57,35.29910505836576,0.2940466926070039,2019,9,139,1000,-743,1567296000000
2019,12,212,239,6896.2,5946.73,23.450000000000003,24.881715481171547,0.0981171548117155,2019,12,212,929,-690,1575158400000
2019,12,56,888,47489.86,36439.62,4739.72,41.035608108108114,5.337522522522523,2019,12,56,3195,-2307,1575158400000
2022,7,142,96990,1632936.05,1056951.79,214310.55,10.897533663264255,2.2096149087534798,2022,7,142,82092,14898,1656633600000
2018,1,155,88,2198.82,1974.52,74.6,22.437727272727273,0.8477272727272727,2018,1,155,939,-851,1514764800000
2024,10,183,82,3644.16,3282.72,52.2,40.033170731707315,0.6365853658536585,2024,10,183,182,-100,1727740800000
2025,6,237,180070,3649556.94,2276726.62,447900.06,12.64356428055756,2.487366357527628,2025,6,237,163708,16362,1748736000000
2018,6,7,14265,193649.31,162492.27,13551.81,11.39097581493165,0.9500042060988433,2018,6,7,36621,-22356,1527811200000
2019,12,20,139,4495.09,3785.7,130.37,27.23525179856115,0.9379136690647483,2019,12,20,660,-521,1575158400000
2017,7,97,7875,122742.1,101254.23,11871.42,12.85768,1.5074819047619048,2017,7,97,14719,-6844,1498867200000
2020,1,190,160,3243.42,2604.83,285.87,16.2801875,1.7866875,2020,1,190,795,-635,1577836800000
2018,10,155,441,17467.42,15521.89,529.65,35.19702947845805,1.2010204081632652,2018,10,155,1421,-980,1538352000000
2019,12,222,389,14020.09,12447.29,67.35,31.998174807197945,0.17313624678663236,2019,12,222,641,-252,1575158400000
2022,1,231,28343,530343.47,358023.08,68475.42,12.631799033271003,2.4159552623222664,2022,1,231,33263,-4920,1640995200000
2025,1,261,16651,469114.75,326131.67,51464.52,19.58631133265269,3.090776529938142,2025,1,261,16521,130,1735689600000
2025,11,16,330,9342.8,8005.19,76.35,24.258151515151514,0.23136363636363635,2025,11,16,1030,-700,1761955200000
2025,6,108,525,15704.75,14512.96,52.5,27.64373333333333,0.1,2025,6,108,833,-308,1748736000000
2025,7,90,57265,1253520.1,801631.24,133573.37,13.998624639832359,2.3325481533222736,2025,7,90,52518,4747,1751328000000
2025,6,94,497,12994.83,11803.16,25.68,23.748812877263582,0.051670020120724344,2025,6,94,701,-204,1748736000000
2016,5,32,47,951.3100000000001,853.02,25.53,18.14936170212766,0.5431914893617021,2016,5,32,842,-795,1462060800000
2017,10,230,326428,5509522.46,4402332.68,583887.73,13.48638192802088,1.7887182778438124,2017,10,230,298286,28142,1506816000000
2018,6,125,50027,768845.5800000001,607122.19,96098.56,12.135890419173645,1.920933895696324,2018,6,125,44710,5317,1527811200000
2021,9,194,202,8705.58,6234.49,935.47,30.863811881188116,4.631039603960396,2021,9,194,1160,-958,1630454400000
2021,10,185,118,4395.95,3723.7400000000002,59.269999999999996,31.5571186440678,0.5022881355932203,2021,10,185,471,-353,1633046400000
2024,6,159,483,14754.23,13441.76,61.67,27.829730848861285,0.12768115942028985,2024,6,159,871,-388,1717200000000
2021,4,64,147,6756.11,6049.66,84.78,41.15414965986395,0.576734693877551,2021,4,64,309,-162,1617235200000
2022,9,54,68,1908.5,1510.57,221.98,22.214264705882353,3.264411764705882,2022,9,54,725,-657,1661990400000
2019,9,120,31,1225.91,1008.85,92.31,32.54354838709678,2.9777419354838712,2019,9,120,273,-242,1567296000000
2017,7,54,411,7265.25,5785.5,881.01,14.076642335766424,2.1435766423357663,2017,7,54,2420,-2009,1498867200000
2021,3,149,337,12951.69,11347.35,69.7,33.67166172106825,0.20682492581602374,2021,3,149,604,-267,1614556800000
2024,1,234,76158,1634768.28,1044890.44,216876.86,13.720035189999736,2.8477226292707263,2024,1,234,68254,7904,1704067200000
2022,12,44,35,2355.7,2068.0,0.0,59.08571428571429,0.0,2022,12,44,49,-14,1669852800000
2025,9,121,682,20557.95,18043.39,339.45,26.45658357771261,0.4977272727272727,2025,9,121,1598,-916,1756684800000
2022,8,164,76483,1387479.04,906142.83,173956.69,11.847637121974817,2.274449093262555,2022,8,164,69388,7095,1659312000000
2018,10,79,233292,3383868.2199999997,2688204.65,401957.97,11.522918274094268,1.7229822282804381,2018,10,79,196614,36678,1538352000000
2025,4,247,1972,55870.97,48459.51,865.54,24.573788032454363,0.4389148073022312,2025,4,247,2115,-143,1743465600000
2016,7,69,524,8956.19,7628.97,624.02,14.559103053435114,1.1908778625954197,2016,7,69,4633,-4109,1467331200000
2020,7,130,479,20954.19,18476.23,890.87,38.57250521920668,1.8598538622129437,2020,7,130,779,-300,1593561600000
2018,6,248,125,3654.46,3157.64,99.25,25.26112,0.794,2018,6,248,1012,-887,1527811200000
2023,11,228,178,7329.41,6176.45,497.74,34.69915730337078,2.796292134831461,2023,11,228,1381,-1203,1698796800000
2024,2,30,4,93.92,71.32,0.0,17.83,0.0,2024,2,30,26,-22,1706745600000
2022,2,168,394,8977.57,7706.96,408.56,19.560812182741117,1.0369543147208122,2022,2,168,1951,-1557,1643673600000
2017,12,243,1944,36725.83,30539.14,3480.95,15.7094341563786,1.7906121399176953,2017,12,243,17705,-15761,1512086400000
2023,12,224,4480,109116.71,76519.77,11671.66,17.08030580357143,2.60528125,2023,12,224,13767,-9287,1701388800000
2018,9,231,149640,2506035.6999999997,2020004.31,295090.69,13.499093223736969,1.972004076450147,2018,9,231,138842,10798,1535760000000
2021,6,76,1012,38703.13,32950.33,214.22,32.55961462450593,0.2116798418972332,2021,6,76,2321,-1309,1622505600000
2016,2,36,2589,38404.64,30656.42,4364.02,11.841027423715719,1.6856006179992278,2016,2,36,13892,-11303,1454284800000
2025,8,158,37243,848069.61,550692.71,88046.48,14.786475579303492,2.3641081545525333,2025,8,158,35554,1689,1754006400000
2020,9,162,39627,606432.26,386001.9,74594.39,9.740881217351806,1.8824132535897242,2020,9,162,30561,9066,1598918400000
2020,6,40,131,2826.59,2294.7400000000002,238.9,17.517099236641222,1.8236641221374046,2020,6,40,361,-230,1590969600000
2025,9,168,2647,72106.98,62664.24,558.22,23.673683415187003,0.21088779750661127,2025,9,168,3998,-1351,1756684800000
2019,4,82,2378,63248.93,51096.61,4244.45,21.487220353238015,1.7848822539949536,2019,4,82,5990,-3612,1554076800000
2020,6,67,56,1723.73,1483.35,100.24,26.488392857142856,1.7899999999999998,2020,6,67,180,-124,1590969600000
2020,8,153,102,3498.14,3138.98,167.21,30.774313725490195,1.6393137254901962,2020,8,153,166,-64,1596240000000
2021,10,160,76,2904.37,2398.33,86.24,31.556973684210526,1.134736842105263,2021,10,160,1090,-1014,1633046400000
2022,10,95,387,14036.14,11641.02,1417.8700000000001,30.080155038759692,3.66374677002584,2022,10,95,4412,-4025,1664582400000
2023,6,10,1054,79964.92,62716.52,9084.04,59.50333965844402,8.618633776091082,2023,6,10,3402,-2348,1685577600000
2021,9,188,643,23663.87,20130.8,1044.97,31.307620528771384,1.6251477449455678,2021,9,188,2555,-1912,1630454400000
2020,5,221,16,1035.22,821.78,5.5,51.36125,0.34375,2020,5,221,58,-42,1588291200000
2025,2,73,106,2427.21,2158.09,11.979999999999999,20.35933962264151,0.11301886792452828,2025,2,73,374,-268,1738368000000
2023,8,152,1664,38763.1,30026.08,3449.34,18.044519230769232,2.072920673076923,2023,8,152,3693,-2029,1690848000000
2022,6,129,1020,30849.93,24757.62,3565.7400000000002,24.272176470588235,3.4958235294117648,2022,6,129,5600,-4580,1654041600000
2025,8,90,51506,1083927.55,676507.77,120720.98,13.134542965868054,2.3438236321981902,2025,8,90,48022,3484,1754006400000
2022,11,220,111,3717.18,3160.9,204.43,28.476576576576576,1.8417117117117117,2022,11,220,1279,-1168,1667260800000
2016,4,14,581,13705.92,11191.22,1327.68,19.261996557659206,2.2851635111876076,2016,4,14,10582,-10001,1459468800000
2017,11,232,15427,258360.35,212173.13,27120.629999999997,13.753362935113762,1.757997666428988,2017,11,232,41638,-26211,1509494400000
2024,7,60,154,5645.26,5200.78,0.0,33.7712987012987,0.0,2024,7,60,262,-108,1719792000000
2025,1,30,12,462.3,413.11,2.0,34.42583333333334,0.16666666666666666,2025,1,30,41,-29,1735689600000
2022,5,1,1126,113959.85,95439.85,13116.87,84.76007992895205,11.649085257548846,2022,5,1,12602,-11476,1651363200000
2023,7,124,92,5363.39,4585.74,377.15,49.845,4.09945652173913,2023,7,124,744,-652,1688169600000
2023,10,120,13,552.26,463.59,61.230000000000004,35.660769230769226,4.71,2023,10,120,191,-178,1696118400000
2018,9,27,12,537.22,473.55,19.8,39.4625,1.6500000000000001,2018,9,27,115,-103,1535760000000
2019,4,261,43281,1026930.1,744217.39,111304.15,17.195013747371828,2.571663085418544,2019,4,261,34288,8993,1554076800000
2018,5,54,395,7322.17,5905.8,882.81,14.951392405063292,2.2349620253164555,2018,5,54,2535,-2140,1525132800000
2022,4,53,30,1298.6699999999998,1124.8400000000001,42.33,37.494666666666674,1.411,2022,4,53,448,-418,1648771200000
2019,2,214,14,762.52,596.34,10.01,42.59571428571429,0.715,2019,2,214,137,-123,1548979200000
2020,1,21,261,6911.07,5950.28,20.98,22.798007662835246,0.0803831417624521,2020,1,21,908,-647,1577836800000
2016,4,243,2557,47486.12,39200.34,4570.38,15.330598357450135,1.7873992960500587,2016,4,243,22997,-20440,1459468800000
2017,9,252,39,2222.2400000000002,1985.8,112.71000000000001,50.91794871794872,2.89,2017,9,252,1179,-1140,1504224000000
2024,2,135,143,5211.09,4649.46,97.37,32.51370629370629,0.6809090909090909,2024,2,135,819,-676,1706745600000
2025,6,207,399,10250.14,8213.53,1042.58,20.58528822055138,2.6129824561403505,2025,6,207,319,80,1748736000000
2022,5,158,27719,560157.5,375998.32,76444.13,13.564642303113388,2.757824236083553,2022,5,158,36081,-8362,1651363200000
2025,6,264,6634,213841.76,148674.53,27107.24,22.410993367500755,4.086107928851372,2025,6,264,9250,-2616,1748736000000
2017,8,239,188530,2475079.83,1965624.63,274957.18,10.426057550522463,1.458426669495571,2017,8,239,178442,10088,1501545600000
2020,11,78,423,13362.19,11049.62,1003.81,26.122033096926717,2.3730732860520094,2020,11,78,734,-311,1604188800000
2020,4,73,18,704.68,619.99,23.549999999999997,34.44388888888889,1.3083333333333331,2020,4,73,38,-20,1585699200000
2020,4,24,1657,21605.420000000002,16056.01,2006.97,9.68980687990344,1.2112070006035003,2020,4,24,1789,-132,1585699200000
2017,5,221,7,222.78,169.5,24.16,24.214285714285715,3.4514285714285715,2017,5,221,182,-175,1493596800000
2020,11,108,177,6423.1,5573.66,493.59,31.489604519774012,2.7886440677966102,2020,11,108,302,-125,1604188800000
2020,2,136,352,12857.16,11404.48,102.32000000000001,32.39909090909091,0.2906818181818182,2020,2,136,999,-647,1580515200000
2018,5,82,2786,52601.38,44372.04,3224.79,15.926791098348888,1.1574982053122755,2018,5,82,7764,-4978,1525132800000
2025,7,123,639,17126.27,16070.05,61.26,25.148748043818465,0.09586854460093897,2025,7,123,1204,-565,1751328000000
2018,4,46,13,664.05,602.0,18.85,46.30769230769231,1.4500000000000002,2018,4,46,126,-113,1522540800000
2019,8,158,64640,1171322.7400000002,782958.8,140421.82,12.112605198019804,2.172367264851485,2019,8,158,62330,2310,1564617600000
2024,8,179,783,20382.83,17071.49,901.91,21.802669220945084,1.1518646232439336,2024,8,179,2733,-1950,1722470400000
2019,11,262,86703,1423883.69,936001.1,170469.27,10.795486892033724,1.9661288536728831,2019,11,262,93719,-7016,1572566400000
2023,10,62,281,8862.22,8009.63,331.36,28.504021352313167,1.1792170818505339,2023,10,62,1496,-1215,1696118400000
2017,10,163,266797,4142917.43,3311066.82,457904.0,12.410434974906014,1.7163011578091207,2017,10,163,241940,24857,1506816000000
2025,10,141,94387,1937449.54,1234044.59,222745.46,13.0743067371566,2.359916725820293,2025,10,141,105442,-11055,1759276800000
2022,3,60,50,1428.55,1266.6000000000001,13.0,25.332000000000004,0.26,2022,3,60,277,-227,1646092800000
2022,10,207,443,5435.75,4215.7,495.38,9.51625282167043,1.1182392776523702,2022,10,207,397,46,1664582400000
2025,3,86,757,34453.77,32528.99,84.4,42.97092470277411,0.11149273447820345,2025,3,86,1278,-521,1740787200000
2017,5,249,209780,2973241.7800000003,2356150.35,354516.77,11.23152993612356,1.689945514348365,2017,5,249,168747,41033,1493596800000
2022,9,108,77,3737.25,3340.6000000000004,77.5,43.38441558441559,1.0064935064935066,2022,9,108,258,-181,1661990400000
2021,8,102,79,3047.86,2570.7,85.87,32.540506329113924,1.0869620253164558,2021,8,102,749,-670,1627776000000
2024,3,216,997,55440.0,46836.47,5077.48,46.977402206619864,5.092758274824473,2024,3,216,3257,-2260,1709251200000
2017,4,28,604,27747.58,22831.14,2437.22,37.79990066225165,4.035132450331125,2017,4,28,2502,-1898,1491004800000
2016,10,8,135,4640.86,3671.8,490.79,27.19851851851852,3.6354814814814818,2016,10,8,177,-42,1475280000000
2018,11,190,287,5095.82,4266.24,478.66,14.864947735191636,1.6678048780487806,2018,11,190,1167,-880,1541030400000
2025,9,201,249,11107.73,10342.37,76.8,41.53562248995984,0.308433734939759,2025,9,201,554,-305,1756684800000
2024,4,21,187,6494.09,5957.83,7.89,31.86005347593583,0.042192513368983955,2024,4,21,454,-267,1711929600000
2018,2,170,274908,3790331.1900000004,2957172.43,465130.49,10.756952980633521,1.6919496340593945,2018,2,170,272391,2517,1517443200000
2017,3,12,3394,70712.65,59860.44,6571.72,17.637136122569242,1.936275780789629,2017,3,12,6186,-2792,1488326400000
2020,2,209,12101,274092.55,196428.25,31368.56,16.232398148913312,2.5922287414263283,2020,2,209,17465,-5364,1580515200000
2021,12,186,101242,1858312.24,1243774.04,231464.74000000002,12.2851587285909,2.286252148317892,2021,12,186,71652,29590,1638316800000
2022,2,111,3,66.14999999999999,57.2,0.0,19.066666666666666,0.0,2022,2,111,22,-19,1643673600000
2018,5,6,27,886.47,486.0,49.29,18.0,1.8255555555555556,2018,5,6,175,-148,1525132800000
2021,2,119,311,9220.25,7810.72,146.25,25.11485530546624,0.4702572347266881,2021,2,119,779,-468,1612137600000
2018,7,237,292639,3484130.61,2754700.31,385078.89999999997,9.413305506101374,1.315883733883727,2018,7,237,253295,39344,1530403200000
2024,11,93,721,50130.78,39823.11,5804.88,55.233162274618586,8.05115117891817,2024,11,93,1537,-816,1730419200000
2016,5,173,506,7053.110000000001,5973.31,358.59,11.8049604743083,0.7086758893280632,2016,5,173,3815,-3309,1462060800000
2022,2,157,144,5590.44,4386.82,612.72,30.464027777777776,4.255,2022,2,157,928,-784,1643673600000
2018,4,180,99,4581.18,3991.0,332.56,40.313131313131315,3.359191919191919,2018,4,180,702,-603,1522540800000
2025,5,17,5010,117690.94,101019.23,1258.09,20.163518962075848,0.2511157684630738,2025,5,17,7819,-2809,1746057600000
2021,7,114,32423,571329.3200000001,375033.41,75454.99,11.566894180057366,2.3272056873207294,2021,7,114,28959,3464,1625097600000
2019,8,71,518,15912.92,14223.15,122.96000000000001,27.457818532818532,0.2373745173745174,2019,8,71,1752,-1234,1564617600000
2024,9,169,334,10934.62,9863.14,39.44,29.530359281437125,0.11808383233532933,2024,9,169,616,-282,1725148800000
2021,11,80,730,21450.3,16640.95,2585.02,22.79582191780822,3.541123287671233,2021,11,80,4325,-3595,1635724800000
2024,2,37,599,18417.95,16083.03,668.06,26.849799666110183,1.1152921535893154,2024,2,37,2783,-2184,1706745600000
2019,11,65,7174,149958.44,117309.74,15242.45,16.3520685809869,2.124679397825481,2019,11,65,11445,-4271,1572566400000
2020,7,184,21,746.07,653.14,30.29,31.101904761904763,1.4423809523809523,2020,7,184,49,-28,1593561600000
2018,2,109,4,415.83000000000004,338.5,46.85,84.625,11.7125,2018,2,109,72,-68,1517443200000
2019,4,170,225374,3961714.49,2600154.14,473850.30000000005,11.53706345896155,2.102506500306158,2019,4,170,230919,-5545,1554076800000
2020,12,94,211,6129.63,5196.81,465.19,24.629431279620857,2.204691943127962,2020,12,94,379,-168,1606780800000
2021,1,31,29,1055.15,830.77,137.09,28.647241379310344,4.727241379310345,2021,1,31,149,-120,1609459200000
2018,12,131,337,13703.59,12427.47,179.66,36.876765578635016,0.5331157270029674,2018,12,131,1344,-1007,1543622400000
2021,1,25,929,24062.44,20880.48,1358.01,22.476297093649084,1.4617976318622175,2021,1,25,1994,-1065,1609459200000
2016,7,29,96,2318.7,2038.5,151.87,21.234375,1.5819791666666667,2016,7,29,1095,-999,1467331200000
2016,4,95,1930,42241.47,34994.7,3582.83,18.131968911917095,1.8563886010362693,2016,4,95,15096,-13166,1459468800000
2022,10,144,29674,587980.02,403418.25,74871.61,13.595007413897688,2.52313843768956,2022,10,144,31977,-2303,1664582400000
2016,12,73,23,377.04,310.5,36.15,13.5,1.5717391304347825,2016,12,73,548,-525,1480550400000
2024,5,11,116,4311.13,4057.16,31.55,34.97551724137931,0.27198275862068966,2024,5,11,283,-167,1714521600000
2024,5,124,256,10242.9,9225.55,382.99,36.0373046875,1.4960546875,2024,5,124,828,-572,1714521600000
2024,9,226,3558,122567.3,101558.85,9248.84,28.543802698145026,2.5994491287240025,2024,9,226,5466,-1908,1725148800000
2025,7,2,7,433.76,340.25,24.0,48.607142857142854,3.4285714285714284,2025,7,2,11,-4,1751328000000
2017,12,58,4,50.370000000000005,30.0,2.15,7.5,0.5375,2017,12,58,169,-165,1512086400000
2023,12,53,56,1971.43,1696.11,93.11,30.287678571428568,1.6626785714285715,2023,12,53,380,-324,1701388800000
2019,9,21,245,6893.33,6047.12,93.78,24.68212244897959,0.3827755102040816,2019,9,21,945,-700,1567296000000
2019,2,261,35312,817175.52,590255.33,91873.91,16.715431864521975,2.6017758835523335,2019,2,261,29466,5846,1548979200000
2022,6,119,186,6583.17,5619.31,399.86,30.21134408602151,2.1497849462365592,2022,6,119,927,-741,1654041600000
2025,11,118,22,787.99,432.18,43.26,19.644545454545455,1.9663636363636363,2025,11,118,97,-75,1761955200000
2016,10,128,78,1607.41,1348.5,163.94,17.28846153846154,2.101794871794872,2016,10,128,672,-594,1475280000000
2023,9,203,129,5136.47,4585.63,130.14,35.547519379844964,1.0088372093023255,2023,9,203,666,-537,1693526400000
2021,10,75,26884,461946.47000000003,337487.81,46611.97,12.553481996726678,1.7338182562118734,2021,10,75,46882,-19998,1633046400000
2020,5,262,5570,83714.57,54932.95,9035.54,9.862289048473967,1.6221795332136446,2020,5,262,5255,315,1588291200000
2021,2,245,2,228.36,182.25,22.06,91.125,11.03,2021,2,245,13,-11,1612137600000
2023,9,120,15,747.78,573.54,79.54,38.236,5.302666666666667,2023,9,120,166,-151,1693526400000
2019,9,256,3851,76540.41,59458.91,7988.07,15.439862373409506,2.074284601402233,2019,9,256,15703,-11852,1567296000000
2023,4,220,142,5702.16,4806.46,288.55,33.84830985915493,2.032042253521127,2023,4,220,1311,-1169,1680307200000
2024,7,146,1623,40116.12,32096.47,2838.24,19.776013555144793,1.7487615526802216,2024,7,146,2561,-938,1719792000000
