year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2021,10,122,94,4024.74,3573.29,14.55,38.013723404255316,0.1547872340425532,2021,10,122,303,-209,1633046400000
2022,7,46,11,417.59,363.37,18.72,33.03363636363636,1.7018181818181817,2022,7,46,66,-55,1656633600000
2017,4,238,185694,2414548.05,1917769.67,272474.06,10.327580158755802,1.46732829278275,2017,4,238,195455,-9761,1491004800000
2025,6,97,6386,171721.7,145319.09,4393.01,22.755886313811462,0.6879126213592234,2025,6,97,7641,-1255,1748736000000
2023,1,151,25852,550895.75,381575.04,70071.82,14.759981432771157,2.7104989942751048,2023,1,151,29324,-3472,1672531200000
2022,4,100,57915,1069293.66,711051.27,129045.48999999999,12.27749753949754,2.2281876888543555,2022,4,100,50106,7809,1648771200000
2018,4,70,1242,48911.23,40668.19,4905.71,32.74411433172303,3.9498470209339773,2018,4,70,3377,-2135,1522540800000
2018,9,140,136510,1935132.26,1554502.96,215068.87999999998,11.387465826679364,1.5754807706395133,2018,9,140,140396,-3886,1535760000000
2020,4,102,43,1050.0,941.7,52.14,21.900000000000002,1.2125581395348837,2020,4,102,115,-72,1585699200000
2021,12,53,57,2362.56,1956.07,106.49,34.31701754385965,1.8682456140350876,2021,12,53,388,-331,1638316800000
2016,7,248,81,1654.29,1368.0,160.21,16.88888888888889,1.9779012345679012,2016,7,248,1233,-1152,1467331200000
2022,5,254,156,6501.05,5717.320000000001,53.72,36.64948717948718,0.34435897435897433,2022,5,254,516,-360,1651363200000
2022,8,97,1158,25294.08,20200.87,2707.41,17.444620034542314,2.33800518134715,2022,8,97,4147,-2989,1659312000000
2022,11,59,2,39.7,32.66,5.94,16.33,2.97,2022,11,59,27,-25,1667260800000
2021,6,69,481,14568.26,12329.55,344.03,25.63316008316008,0.7152390852390852,2021,6,69,1702,-1221,1622505600000
2017,4,250,107,2659.66,2349.8,142.08,21.960747663551402,1.3278504672897198,2017,4,250,905,-798,1491004800000
2020,10,76,1666,53661.35,46207.65,4115.49,27.735684273709484,2.4702821128451378,2020,10,76,2418,-752,1601510400000
2024,4,226,3137,104171.61,85318.02,8893.89,27.19732865795346,2.835157794070768,2024,4,226,5452,-2315,1711929600000
2021,5,214,5,278.6,169.25,83.2,33.85,16.64,2021,5,214,38,-33,1619827200000
2017,7,58,2,36.1,33.5,0.0,16.75,0.0,2017,7,58,182,-180,1498867200000
2022,9,122,49,1904.43,1768.79,17.84,36.097755102040814,0.3640816326530612,2022,9,122,235,-186,1661990400000
2020,6,24,3252,48694.33,36065.08,4939.07,11.090123001230014,1.5187792127921278,2020,6,24,3275,-23,1590969600000
2016,3,40,7783,138783.6,109418.94,16835.6,14.05871000899396,2.163124759090325,2016,3,40,14318,-6535,1456790400000
2017,5,143,108775,1442114.44,1146860.11,165456.14,10.543416318087797,1.5210860951505403,2017,5,143,121474,-12699,1493596800000
2023,2,14,242,10225.12,8677.66,350.16,35.85809917355372,1.4469421487603307,2023,2,14,1914,-1672,1675209600000
2018,8,48,256553,3636732.06,2918610.3,375624.73999999993,11.376247013287703,1.4641214096112691,2018,8,48,226653,29900,1533081600000
2018,1,261,47427,911225.12,745135.79,99813.96,15.71121491977144,2.1045809349104942,2018,1,261,40271,7156,1514764800000
2021,1,228,585,20764.91,17270.51,1622.17,29.522239316239315,2.772940170940171,2021,1,228,1034,-449,1609459200000
2022,3,107,87409,1489734.56,958233.74,198554.65,10.962643892505348,2.2715584207575876,2022,3,107,73971,13438,1646092800000
2021,4,16,216,8432.91,7489.19,102.53999999999999,34.67217592592593,0.4747222222222222,2021,4,16,562,-346,1617235200000
2023,11,265,2194,198689.12,173232.88,19247.62,78.95755697356427,8.772844120328168,2023,11,265,13587,-11393,1698796800000
2018,1,116,9520,144274.07,119825.07,12433.04,12.586667016806723,1.3059915966386555,2018,1,116,23342,-13822,1514764800000
2016,6,54,887,15850.11,12692.5,1960.89,14.30947012401353,2.2106989853438557,2016,6,54,3551,-2664,1464739200000
2021,6,126,157,5323.92,4384.42,103.13,27.92624203821656,0.6568789808917197,2021,6,126,437,-280,1622505600000
2024,6,257,203,6741.7,5974.47,207.65,29.43088669950739,1.0229064039408868,2024,6,257,1434,-1231,1717200000000
2020,7,190,69,1705.63,1523.69,72.26,22.082463768115943,1.0472463768115943,2020,7,190,136,-67,1593561600000
2021,8,204,1,36.96,30.0,6.16,30.0,6.16,2021,8,204,11,-10,1627776000000
2023,10,154,42,1710.98,1182.95,409.93,28.16547619047619,9.760238095238096,2023,10,154,228,-186,1696118400000
2025,9,34,1116,32919.08,27017.38,1015.99,24.209121863799282,0.9103853046594982,2025,9,34,1067,49,1756684800000
2022,7,149,42,1293.23,1165.77,38.21,27.75642857142857,0.9097619047619048,2022,7,149,458,-416,1656633600000
2022,8,179,554,10716.43,8736.73,853.75,15.770270758122743,1.5410649819494584,2022,8,179,3701,-3147,1659312000000
2024,12,197,1128,49441.13,43380.39,2990.69,38.45779255319149,2.651320921985816,2024,12,197,1666,-538,1733011200000
2017,8,96,25,528.3,467.0,29.880000000000003,18.68,1.1952,2017,8,96,179,-154,1501545600000
2016,8,60,72,2104.41,1792.42,200.27,24.894722222222224,2.781527777777778,2016,8,60,632,-560,1470009600000
2016,9,48,321362,4839420.22,3910106.74,494842.21,12.167296506743176,1.5398280132685258,2016,9,48,271290,50072,1472688000000
2022,9,185,86,2368.6,2170.17,35.03,25.23453488372093,0.40732558139534886,2022,9,185,417,-331,1661990400000
2020,5,213,398,10784.04,9002.89,542.96,22.620326633165828,1.3642211055276383,2020,5,213,671,-273,1588291200000
2022,4,64,80,3296.08,2941.55,68.43,36.769375000000004,0.8553750000000001,2022,4,64,360,-280,1648771200000
2022,12,90,53672,1093925.45,725010.44,142053.98,13.508168877627067,2.64670554479058,2022,12,90,43249,10423,1669852800000
2016,7,125,58481,909557.18,725157.54,108101.99,12.399882696944307,1.8484976317094441,2016,7,125,54653,3828,1467331200000
2020,11,232,2038,50065.75,38961.82,4808.52,19.11767419038273,2.3594308145240435,2020,11,232,7912,-5874,1604188800000
2021,12,197,280,13897.619999999999,11756.81,1077.49,41.98860714285714,3.8481785714285714,2021,12,197,1173,-893,1638316800000
2016,12,156,9,821.16,759.8,14.0,84.42222222222222,1.5555555555555556,2016,12,156,114,-105,1480550400000
2019,3,61,2931,73374.41,66383.05,1617.75,22.648601160013648,0.5519447287615148,2019,3,61,13031,-10100,1551398400000
2018,9,175,92,3400.08,2930.57,89.7,31.854021739130438,0.975,2018,9,175,701,-609,1535760000000
2022,4,157,266,11338.68,8558.99,1349.8899999999999,32.176654135338346,5.074774436090225,2022,4,157,1181,-915,1648771200000
2023,6,188,479,16588.46,14521.8,771.51,30.316910229645092,1.6106680584551147,2023,6,188,2856,-2377,1685577600000
2024,9,208,206,8409.11,7448.11,92.06,36.15587378640777,0.4468932038834952,2024,9,208,602,-396,1725148800000
2022,6,130,466,22945.35,18423.62,2160.37,39.5356652360515,4.635987124463519,2022,6,130,2021,-1555,1654041600000
2017,9,170,282031,4163345.0500000003,3281975.11,487339.33,11.636930372902269,1.7279636990259937,2017,9,170,282903,-872,1504224000000
2025,2,241,462,14635.33,13231.99,25.28,28.640670995670995,0.05471861471861472,2025,2,241,698,-236,1738368000000
2022,12,27,4,116.39,106.9,5.1899999999999995,26.725,1.2974999999999999,2022,12,27,36,-32,1669852800000
2020,9,209,2394,54137.58,39854.3,5887.25,16.647577276524647,2.459168755221387,2020,9,209,2886,-492,1598918400000
2020,3,148,33793,616255.05,417673.8,72968.92,12.359772733998165,2.1592909774213593,2020,3,148,26368,7425,1583020800000
2021,10,4,4956,103082.08,71558.32,12725.95,14.438724778046813,2.5677865213882165,2021,10,4,15018,-10062,1633046400000
2022,3,157,202,8966.2,6874.87,1158.55,34.0340099009901,5.73539603960396,2022,3,157,1156,-954,1646092800000
2017,6,157,456,15263.36,12212.0,1456.41,26.780701754385966,3.1938815789473685,2017,6,157,3261,-2805,1496275200000
2019,9,46,37,1461.72,1288.95,27.479999999999997,34.836486486486486,0.7427027027027027,2019,9,46,133,-96,1567296000000
2021,9,119,245,9126.56,7752.55,269.01,31.643061224489795,1.0979999999999999,2021,9,119,902,-657,1630454400000
2022,12,149,57,2208.85,1990.1000000000001,37.400000000000006,34.9140350877193,0.6561403508771931,2022,12,149,419,-362,1669852800000
2024,10,223,1098,48424.96,37722.91,5132.21,34.356020036429875,4.674143897996357,2024,10,223,4561,-3463,1727740800000
2021,11,242,311,10118.68,8907.76,36.78,28.642315112540192,0.11826366559485531,2021,11,242,647,-336,1635724800000
2023,5,121,169,5569.25,4996.37,115.88,29.56431952662722,0.685680473372781,2023,5,121,717,-548,1682899200000
2022,8,172,4,270.45,199.7,31.3,49.925,7.825,2022,8,172,40,-36,1659312000000
2016,11,203,36,1223.52,1116.18,57.96,31.005000000000003,1.61,2016,11,203,817,-781,1477958400000
2017,9,185,44,1060.38,894.3,84.49,20.325,1.9202272727272727,2017,9,185,921,-877,1504224000000
2021,7,163,74032,1240566.24,805983.23,154943.2,10.886957396801384,2.092921979684461,2021,7,163,65233,8799,1625097600000
2022,6,184,6,162.65,151.8,0.0,25.3,0.0,2022,6,184,48,-42,1654041600000
2018,4,128,64,1542.07,1303.0,96.83,20.359375,1.51296875,2018,4,128,590,-526,1522540800000
2016,2,123,165,2702.09,2209.6,279.0,13.39151515151515,1.690909090909091,2016,2,123,1870,-1705,1454284800000
2018,4,98,92,2896.08,2678.0,79.38,29.108695652173914,0.8628260869565217,2018,4,98,863,-771,1522540800000
2021,8,87,16012,372002.98,263707.37,46399.19,16.469358606045464,2.897776042967774,2021,8,87,19625,-3613,1627776000000
2023,1,85,76,2474.77,2204.85,61.370000000000005,29.011184210526313,0.8075000000000001,2023,1,85,558,-482,1672531200000
2016,12,188,1311,21992.79,18573.24,1666.0,14.167231121281466,1.270785659801678,2016,12,188,8219,-6908,1480550400000
2017,12,209,17797,337111.42,276731.37,37473.77,15.549326852840366,2.10562285778502,2017,12,209,24296,-6499,1512086400000
2020,11,169,425,13042.210000000001,11267.43,969.72,26.5116,2.281694117647059,2020,11,169,886,-461,1604188800000
2022,7,132,167484,10012410.43,7704440.01,1156716.6900000002,46.00105090635523,6.906431002364406,2022,7,132,43586,123898,1656633600000
2019,10,122,148,6103.41,5481.45,0.8,37.03682432432432,0.005405405405405406,2019,10,122,485,-337,1569888000000
2023,7,71,187,7324.98,6821.04,39.84,36.47614973262032,0.213048128342246,2023,7,71,893,-706,1688169600000
2018,11,171,194,7997.14,7082.5,178.55,36.50773195876289,0.9203608247422681,2018,11,171,1224,-1030,1541030400000
2020,4,47,132,3209.84,2762.2200000000003,186.48,20.925909090909094,1.4127272727272726,2020,4,47,293,-161,1585699200000
2020,10,154,17,689.5899999999999,615.74,34.31,36.22,2.0182352941176473,2020,10,154,60,-43,1601510400000
2025,8,156,9,729.23,601.21,30.0,66.80111111111111,3.3333333333333335,2025,8,156,47,-38,1754006400000
2020,1,81,246,9825.95,8486.72,25.72,34.49886178861788,0.10455284552845528,2020,1,81,537,-291,1577836800000
2020,2,138,122432,5018999.04,3576223.15,661158.93,29.209872827365395,5.400213424594877,2020,2,138,61742,60690,1580515200000
2023,1,51,248,11057.6,9857.49,102.31,39.7479435483871,0.41254032258064516,2023,1,51,469,-221,1672531200000
2020,2,109,7,447.16999999999996,409.8,28.77,58.542857142857144,4.11,2020,2,109,74,-67,1580515200000
2025,8,138,100929,6376821.82,4115425.0900000003,852929.68,40.77544699739421,8.450788970464385,2025,8,138,36297,64632,1754006400000
2025,8,265,2225,203918.68,180259.36,17002.28,81.01544269662921,7.64147415730337,2025,8,265,22420,-20195,1754006400000
2021,11,206,13,866.59,747.75,6.09,57.51923076923077,0.46846153846153843,2021,11,206,103,-90,1635724800000
2018,4,133,356,7273.03,6122.0,576.76,17.196629213483146,1.6201123595505618,2018,4,133,2659,-2303,1522540800000
2022,1,114,29869,493573.72000000003,315796.4,67679.91,10.572714185275705,2.2658913924135393,2022,1,114,23394,6475,1640995200000
2019,3,50,74150,1282343.83,862716.53,144926.9,11.634747538772759,1.9545097774780849,2019,3,50,99346,-25196,1551398400000
2017,12,150,33,1294.88,1133.1,99.8,34.336363636363636,3.024242424242424,2017,12,150,435,-402,1512086400000
2020,9,129,766,19110.54,15927.24,1359.14,20.792741514360312,1.7743342036553527,2020,9,129,2637,-1871,1598918400000
2023,8,142,80236,1740978.53,1128671.74,223846.28,14.066899396779501,2.789848447081111,2023,8,142,70828,9408,1690848000000
2025,3,194,317,13746.83,9619.35,904.11,30.344952681388015,2.8520820189274447,2025,3,194,666,-349,1740787200000
2019,10,67,128,4119.5,3595.94,126.77,28.09328125,0.990390625,2019,10,67,1106,-978,1569888000000
2021,6,181,1446,37079.87,29450.58,3825.81,20.366929460580913,2.6457883817427383,2021,6,181,6799,-5353,1622505600000
2016,6,223,8840,163734.99,129902.32,15811.47,14.69483257918552,1.7886278280542987,2016,6,223,25473,-16633,1464739200000
2018,4,191,179,6397.19,5628.2,359.71999999999997,31.442458100558657,2.009608938547486,2018,4,191,1141,-962,1522540800000
2021,5,41,13853,219831.07,169326.83,19798.43,12.22311629249982,1.429179961019274,2021,5,41,22000,-8147,1619827200000
2022,10,3,51,1240.54,1141.98,8.66,22.391764705882352,0.16980392156862745,2022,10,3,232,-181,1664582400000
2018,1,195,331,7659.05,6287.0,709.02,18.993957703927492,2.1420543806646526,2018,1,195,3091,-2760,1514764800000
2017,4,138,260743,11367996.09,8635690.31,1490559.99,33.1195480223822,5.716586792358759,2017,4,138,114262,146481,1491004800000
2024,10,164,86564,2156818.11,1443928.49,266132.5,16.68047329143755,3.0744015988170603,2024,10,164,82588,3976,1727740800000
2018,11,184,15,747.32,626.44,73.08,41.76266666666667,4.872,2018,11,184,67,-52,1541030400000
2018,2,71,145,2671.68,2414.3,79.67,16.65034482758621,0.549448275862069,2018,2,71,1140,-995,1517443200000
2016,5,198,549,8832.57,7237.74,853.41,13.183497267759563,1.5544808743169398,2016,5,198,8339,-7790,1462060800000
2020,3,130,712,32673.03,26064.9,2889.34,36.60800561797753,4.058061797752809,2020,3,130,2407,-1695,1583020800000
2021,11,134,252,12880.949999999999,10600.9,1283.69,42.06706349206349,5.0940079365079365,2021,11,134,1005,-753,1635724800000
2020,2,248,188,6049.04,5116.78,164.5,27.21691489361702,0.875,2020,2,248,648,-460,1580515200000
2022,5,79,91002,1709929.07,1135959.47,230427.52000000002,12.482796751719743,2.532114898573658,2022,5,79,71642,19360,1651363200000
2016,11,70,1456,48671.17,40348.17,4906.0,27.71165521978022,3.3695054945054945,2016,11,70,3986,-2530,1477958400000
2023,1,145,2434,55070.3,41352.01,5675.39,16.98932210353328,2.33171322925226,2023,1,145,8829,-6395,1672531200000
2025,1,101,185,6702.85,6019.83,48.64,32.53962162162162,0.26291891891891894,2025,1,101,336,-151,1735689600000
2019,10,134,635,30053.41,23568.94,2895.97,37.11644094488189,4.560582677165354,2019,10,134,2258,-1623,1569888000000
2018,5,126,151,4100.33,3615.0,134.5,23.94039735099338,0.890728476821192,2018,5,126,1186,-1035,1525132800000
2021,10,233,45816,818445.3200000001,536764.08,102289.85,11.71564693556836,2.232622882835691,2021,10,233,53075,-7259,1633046400000
2016,10,52,7030,132668.58,107564.34,16847.18,15.30075960170697,2.396469416785206,2016,10,52,9189,-2159,1475280000000
2020,7,160,87,3101.0,2734.84,113.9,31.434942528735633,1.3091954022988506,2020,7,160,383,-296,1593561600000
2024,4,112,1309,38661.8,31928.83,1690.8700000000001,24.39177234530176,1.2917265087853325,2024,4,112,6916,-5607,1711929600000
2025,6,19,546,18784.66,16864.69,339.85,30.88771062271062,0.6224358974358974,2025,6,19,907,-361,1748736000000
2020,10,189,332,8537.95,7105.88,876.06,21.403253012048193,2.638734939759036,2020,10,189,1036,-704,1601510400000
2020,12,167,462,13235.48,11067.79,1033.86,23.956255411255412,2.2377922077922077,2020,12,167,922,-460,1606780800000
2024,9,229,57551,1305127.46,874444.11,159527.92,15.194247015690431,2.7719400184184466,2024,9,229,69136,-11585,1725148800000
2016,11,241,103,1613.29,1358.0,105.98,13.184466019417476,1.0289320388349514,2016,11,241,1662,-1559,1477958400000
2016,8,169,145,2344.29,1926.3,209.35,13.284827586206896,1.4437931034482758,2016,8,169,2004,-1859,1470009600000
2018,4,175,107,3628.2599999999998,3251.31,167.42,30.38607476635514,1.5646728971962616,2018,4,175,823,-716,1522540800000
2019,2,121,433,13679.37,12343.44,141.66,28.506789838337184,0.3271593533487298,2019,2,121,1233,-800,1548979200000
2021,4,186,69683,1150605.35,759082.33,136709.30000000002,10.893364665700386,1.961874488756225,2021,4,186,39876,29807,1617235200000
2019,4,173,352,9149.84,7946.31,75.06,22.574744318181818,0.21323863636363638,2019,4,173,2031,-1679,1554076800000
2025,4,116,6430,151325.65,124982.1,3796.97,19.437340590979783,0.5905085536547433,2025,4,116,11492,-5062,1743465600000
2022,4,91,157,6085.13,5544.54,101.09,35.31554140127388,0.6438853503184714,2022,4,91,757,-600,1648771200000
2023,7,8,14,961.68,713.6,122.13,50.971428571428575,8.723571428571429,2023,7,8,64,-50,1688169600000
2023,8,89,521,18202.98,16018.71,649.98,30.746084452975047,1.2475623800383877,2023,8,89,2911,-2390,1690848000000
2025,7,91,2611,66584.11,61484.16,120.35,23.548127154346997,0.04609345078513979,2025,7,91,3004,-393,1751328000000
2020,11,93,73,4043.25,3267.73,402.14,44.763424657534244,5.508767123287671,2020,11,93,211,-138,1604188800000
2021,3,116,3886,71648.43000000001,58073.39,5153.27,14.944258878023675,1.3261116829644881,2021,3,116,7642,-3756,1614556800000
2021,8,14,305,13957.36,11838.14,333.01,38.8135737704918,1.0918360655737704,2021,8,14,2356,-2051,1627776000000
2024,4,251,2,463.58,309.2,105.0,154.6,52.5,2024,4,251,35,-33,1711929600000
2019,2,29,250,6976.96,6362.77,53.25,25.45108,0.213,2019,2,29,927,-677,1548979200000
2016,8,206,44,794.15,620.0,95.76,14.090909090909092,2.1763636363636363,2016,8,206,190,-146,1470009600000
2020,8,57,39,1563.26,1392.85,61.25,35.71410256410256,1.5705128205128205,2020,8,57,49,-10,1596240000000
2019,2,81,389,14713.85,13297.0,13.05,34.18251928020565,0.03354755784061697,2019,2,81,769,-380,1548979200000
2022,2,253,3,300.44,258.25,18.14,86.08333333333333,6.046666666666667,2022,2,253,26,-23,1643673600000
2022,1,259,46,2030.26,1815.41,60.690000000000005,39.465434782608696,1.3193478260869567,2022,1,259,360,-314,1640995200000
2023,8,236,96450,2003390.79,1290288.88,257342.38,13.377800725764644,2.6681428719543807,2023,8,236,103543,-7093,1690848000000
2024,10,243,1062,35172.69,30237.89,1720.79,28.47258945386064,1.6203295668549906,2024,10,243,7862,-6800,1727740800000
2016,8,79,308527,4475465.19,3568631.1,512671.83,11.566673581242485,1.6616757366454151,2016,8,79,254939,53588,1470009600000
2023,4,11,60,2643.4,2372.0,87.2,39.53333333333333,1.4533333333333334,2023,4,11,215,-155,1680307200000
2025,4,164,84059,1989992.13,1267886.6,232372.56,15.083293876919784,2.764398339261709,2025,4,164,81255,2804,1743465600000
2023,2,173,43,1141.39,977.26,35.28,22.726976744186047,0.8204651162790698,2023,2,173,591,-548,1675209600000
2020,3,83,350,6369.47,5464.31,311.33,15.612314285714287,0.8895142857142857,2020,3,83,1170,-820,1583020800000
2021,10,217,164,3971.2,3294.8,273.8,20.090243902439024,1.6695121951219514,2021,10,217,1694,-1530,1633046400000
2023,6,68,84171,2146639.8400000003,1447794.47,273193.02999999997,17.200632878307257,3.245690677311663,2023,6,68,82128,2043,1685577600000
2020,2,261,34205,787186.22,559556.14,93406.62999999999,16.35889899137553,2.730788773571115,2020,2,261,28176,6029,1580515200000
2022,12,196,202,9116.619999999999,7462.06,883.33,36.940891089108916,4.372920792079208,2022,12,196,1207,-1005,1669852800000
2019,12,30,3,119.69,104.77000000000001,0.0,34.92333333333334,0.0,2019,12,30,36,-33,1575158400000
2022,7,131,82,2678.0,2451.18,42.07,29.892439024390242,0.5130487804878049,2022,7,131,691,-609,1656633600000
2022,5,164,76047,1460471.73,962081.6,187459.85,12.651144686838402,2.465052533301774,2022,5,164,70147,5900,1651363200000
2020,4,91,170,4149.61,3670.61,234.29,21.591823529411766,1.3781764705882353,2020,4,91,286,-116,1585699200000
2022,9,198,148,5556.86,4676.0,544.81,31.594594594594593,3.6811486486486484,2022,9,198,1956,-1808,1661990400000
2023,9,28,289,14545.51,11728.8,1238.72,40.5840830449827,4.286228373702422,2023,9,28,1222,-933,1693526400000
2023,7,226,2164,67187.92,54316.409999999996,5961.68,25.100004621072088,2.754935304990758,2023,7,226,5487,-3323,1688169600000
2025,6,153,221,6275.53,5637.06,41.78,25.507058823529412,0.18904977375565613,2025,6,153,330,-109,1748736000000
2018,6,159,504,9994.59,8972.21,321.1,17.802003968253967,0.6371031746031747,2018,6,159,2838,-2334,1527811200000
2019,4,113,115008,1918480.78,1257141.46,232402.61,10.930904458820256,2.0207516868391764,2019,4,113,101560,13448,1554076800000
2021,9,13,18097,436944.73,308239.78,57562.89,17.032645189810466,3.1807973697297895,2021,9,13,22765,-4668,1630454400000
2020,1,35,994,30308.13,26790.95,52.300000000000004,26.952665995975856,0.05261569416498994,2020,1,35,1656,-662,1577836800000
2018,7,258,160,4131.59,3611.4,195.56,22.57125,1.22225,2018,7,258,1576,-1416,1530403200000
2016,1,55,96,2252.34,1988.53,140.51,20.713854166666668,1.4636458333333333,2016,1,55,933,-837,1451606400000
2024,1,122,79,2985.24,2755.58,0.0,34.88075949367089,0.0,2024,1,122,233,-154,1704067200000
2017,6,86,7,193.9,180.3,5.0,25.75714285714286,0.7142857142857143,2017,6,86,468,-461,1496275200000
2023,1,58,2,50.58,43.98,3.6,21.99,1.8,2023,1,58,77,-75,1672531200000
2024,5,223,1041,43468.1,34423.24,3904.78,33.067473583093175,3.750989433237272,2024,5,223,4179,-3138,1714521600000
2016,7,3,38,980.02,825.5,99.14,21.723684210526315,2.6089473684210525,2016,7,3,689,-651,1467331200000
2023,2,18,102,4145.39,3614.8,98.98,35.43921568627451,0.9703921568627452,2023,2,18,346,-244,1675209600000
2025,11,81,711,23609.55,21564.41,36.21,30.329690576652602,0.05092827004219409,2025,11,81,985,-274,1761955200000
2016,1,146,11040,169113.55000000002,140903.92,15403.81,12.76303623188406,1.395272644927536,2016,1,146,11979,-939,1451606400000
2025,2,221,33,1403.36,1147.1,12.2,34.76060606060606,0.3696969696969697,2025,2,221,60,-27,1738368000000
2016,5,48,365368,5467256.59,4412304.86,563809.45,12.076330877362004,1.5431276138030696,2016,5,48,308174,57194,1462060800000
2019,8,167,271,6617.62,5810.63,52.42,21.441439114391144,0.19343173431734317,2019,8,167,1200,-929,1564617600000
2023,6,69,200,6632.0599999999995,5919.82,150.79,29.5991,0.75395,2023,6,69,1096,-896,1685577600000
2018,10,99,2,61.29,48.0,10.690000000000001,24.0,5.345000000000001,2018,10,99,6,-4,1538352000000
2018,2,18,98,1748.5900000000001,1508.3,116.84,15.390816326530611,1.1922448979591838,2018,2,18,1112,-1014,1517443200000
2024,7,161,156024,3743079.78,2486373.12,461037.75,15.935837563451777,2.9549155899092447,2024,7,161,124614,31410,1719792000000
2025,11,143,48203,937393.36,593525.16,99483.01,12.313033628612327,2.063834408646765,2025,11,143,58852,-10649,1761955200000
2020,4,213,236,5779.95,4776.85,354.51,20.240889830508475,1.5021610169491526,2020,4,213,397,-161,1585699200000
2020,11,208,252,8906.34,7291.83,688.14,28.93583333333333,2.730714285714286,2020,11,208,542,-290,1604188800000
2024,12,212,243,8601.73,7729.93,74.36,31.810411522633746,0.3060082304526749,2024,12,212,368,-125,1733011200000
2016,8,98,65,1888.76,1513.5,279.7,23.284615384615385,4.303076923076923,2016,8,98,1657,-1592,1470009600000
2018,8,207,448,6527.6,5225.2,613.08,11.663392857142856,1.368482142857143,2018,8,207,447,1,1533081600000
2018,12,55,344,15312.38,13883.23,266.02,40.35822674418605,0.7733139534883721,2018,12,55,1299,-955,1543622400000
2022,11,128,19,598.2,488.33,52.97,25.70157894736842,2.787894736842105,2022,11,128,202,-183,1667260800000
2016,9,161,329711,5145413.32,4101561.98,573196.88,12.439870007370091,1.738482731846981,2016,9,161,351874,-22163,1472688000000
2024,3,22,232,9010.37,8172.13,98.67,35.22469827586207,0.42530172413793105,2024,3,22,532,-300,1709251200000
2019,9,136,287,9133.93,8210.23,58.89,28.607073170731706,0.20519163763066203,2019,9,136,986,-699,1567296000000
2016,4,125,70917,1103963.84,873082.11,137947.44,12.311323237023563,1.9451956512542832,2016,4,125,62704,8213,1459468800000
2020,9,213,722,22982.69,19064.51,1672.39,26.405138504155122,2.316329639889197,2020,9,213,1249,-527,1598918400000
2025,4,179,2223,59059.2,49007.2,1406.26,22.045524066576696,0.63259559154296,2025,4,179,3668,-1445,1743465600000
2025,6,210,1033,29109.53,26537.14,268.96000000000004,25.689390125847048,0.2603678606001936,2025,6,210,1691,-658,1748736000000
2025,7,81,754,23137.18,21010.35,34.1,27.86518567639257,0.04522546419098143,2025,7,81,971,-217,1751328000000
2019,6,84,5,229.5,214.5,0.0,42.9,0.0,2019,6,84,60,-55,1559347200000
2017,12,63,105,2792.55,2327.5,310.71,22.166666666666668,2.959142857142857,2017,12,63,836,-731,1512086400000
2020,2,247,714,13747.32,11802.37,418.51,16.529929971988796,0.5861484593837535,2020,2,247,1998,-1284,1580515200000
2020,8,59,17,635.14,539.18,30.07,31.716470588235293,1.7688235294117647,2020,8,59,34,-17,1596240000000
2023,7,120,31,1607.19,1248.67,185.97,40.27967741935484,5.999032258064516,2023,7,120,170,-139,1688169600000
2018,2,39,214,5646.3099999999995,5057.8,267.53,23.634579439252338,1.2501401869158877,2018,2,39,1346,-1132,1517443200000
2019,9,248,186,6081.86,5248.33,91.45,28.216827956989246,0.4916666666666667,2019,9,248,807,-621,1567296000000
2021,11,122,71,2570.87,2303.26,6.56,32.44028169014085,0.0923943661971831,2021,11,122,289,-218,1635724800000
2017,10,50,98079,1475131.6300000001,1194110.5,153593.36,12.174986490482162,1.5660167823897062,2017,10,50,116829,-18750,1506816000000
2018,6,137,111245,1541571.11,1224195.82,172578.86,11.004501955144052,1.5513403748483077,2018,6,137,123030,-11785,1527811200000
