year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2024,12,75,21857,477114.52999999997,347730.65,47667.8,15.909349407512469,2.180893992771195,2024,12,75,40002,-18145,1733011200000
2020,11,231,16126,302050.31,207972.11,36356.32,12.89669539873496,2.2545156889495224,2020,11,231,18425,-2299,1604188800000
2017,10,125,57383,889733.43,707077.38,108146.13,12.322070648101354,1.8846370876391965,2017,10,125,53298,4085,1506816000000
2016,6,262,136729,1960087.86,1572713.24,219316.81,11.50241163176795,1.604025554198451,2016,6,262,138983,-2254,1464739200000
2021,7,79,79024,1397136.75,918763.72,181735.77000000002,11.626388438955253,2.2997541253290144,2021,7,79,64202,14822,1625097600000
2021,4,217,218,6366.25,5511.8,97.35,25.28348623853211,0.4465596330275229,2021,4,217,1625,-1407,1617235200000
2022,10,130,493,25558.079999999998,20297.45,2567.46,41.17129817444219,5.207829614604463,2022,10,130,1826,-1333,1664582400000
2020,2,188,1060,26571.38,23027.05,537.84,21.7236320754717,0.5073962264150944,2020,2,188,4661,-3601,1580515200000
2024,5,80,1712,56126.63,47559.13,2677.59,27.779865654205604,1.5640128504672899,2024,5,80,4529,-2817,1714521600000
2025,6,109,10,513.25,424.04,0.0,42.404,0.0,2025,6,109,48,-38,1748736000000
2020,8,198,227,7724.02,6773.9800000000005,377.4,29.841321585903085,1.6625550660792952,2020,8,198,746,-519,1596240000000
2019,8,190,211,4400.42,3639.22,378.28,17.247488151658768,1.7927962085308056,2019,8,190,1027,-816,1564617600000
2021,6,198,222,7533.2,6245.63,458.82,28.133468468468468,2.0667567567567566,2021,6,198,1489,-1267,1622505600000
2025,7,222,869,25935.66,24238.21,16.56,27.892071346375143,0.019056386651323358,2025,7,222,1215,-346,1751328000000
2016,7,1,709,61434.54,51175.18,7814.91,72.17937940761637,11.022440056417489,2016,7,1,19103,-18394,1467331200000
2022,9,262,41688,777982.43,513932.47,103939.55,12.328067309537516,2.493272644406064,2022,9,262,47865,-6177,1661990400000
2016,8,63,114,3132.45,2543.0,407.66,22.30701754385965,3.575964912280702,2016,8,63,1393,-1279,1470009600000
2018,6,32,143,4689.33,4075.0,214.84,28.496503496503497,1.5023776223776224,2018,6,32,834,-691,1527811200000
2016,5,114,170032,2516335.19,2016741.24,283432.02,11.86095111508422,1.6669334007716197,2016,5,114,133260,36772,1462060800000
2022,3,224,5614,105254.03,70145.05,13724.21,12.49466512290702,2.4446401852511577,2022,3,224,14301,-8687,1646092800000
2025,6,30,26,693.4200000000001,613.89,0.0,23.611153846153847,0.0,2025,6,30,59,-33,1748736000000
2021,7,238,58957,987797.28,656154.52,124179.22,11.129374289736589,2.1062676187730043,2021,7,238,62462,-3505,1625097600000
2025,4,207,211,7297.06,5771.72,877.72,27.354123222748818,4.159810426540284,2025,4,207,182,29,1743465600000
2016,3,254,80,1376.97,1240.2,49.77,15.502500000000001,0.622125,2016,3,254,1046,-966,1456790400000
2016,11,156,19,468.65999999999997,374.0,59.84,19.68421052631579,3.1494736842105264,2016,11,156,93,-74,1477958400000
2017,11,191,62,1289.22,1159.5,40.58,18.701612903225808,0.6545161290322581,2017,11,191,846,-784,1509494400000
2019,11,155,377,13094.3,11552.56,100.12,30.64339522546419,0.2655702917771883,2019,11,155,1108,-731,1572566400000
2019,8,193,5459,60558.23,49672.02,3189.31,9.099106063381571,0.5842297124015388,2019,8,193,6874,-1415,1564617600000
2024,1,66,705,22157.62,17770.31,2059.79,25.206113475177307,2.921687943262411,2024,1,66,3489,-2784,1704067200000
2022,11,39,186,8927.35,7983.4400000000005,281.56,42.92172043010753,1.513763440860215,2022,11,39,1031,-845,1667260800000
2019,9,6,10,625.41,391.5,164.81,39.15,16.481,2019,9,6,129,-119,1567296000000
2019,11,71,605,19854.0,17432.79,40.18,28.814528925619836,0.06641322314049587,2019,11,71,1486,-881,1572566400000
2020,11,210,350,12921.77,11338.33,881.94,32.39522857142857,2.5198285714285715,2020,11,210,587,-237,1604188800000
2023,12,33,1713,56542.1,45026.71,5734.17,26.28529480443666,3.347443082311734,2023,12,33,8167,-6454,1701388800000
2022,11,207,347,4583.98,3581.21,472.62,10.32048991354467,1.3620172910662824,2022,11,207,322,25,1667260800000
2023,12,19,94,3656.98,3375.53,75.55,35.909893617021275,0.8037234042553191,2023,12,19,360,-266,1701388800000
2017,4,7,17848,245143.14,204500.94,18870.17,11.457919094576424,1.0572708426714477,2017,4,7,47254,-29406,1491004800000
2020,6,206,54,4214.76,3507.57,4.75,64.955,0.08796296296296297,2020,6,206,91,-37,1590969600000
2022,8,251,4,473.01,443.2,0.05,110.8,0.0125,2022,8,251,52,-48,1659312000000
2020,6,128,27,1164.54,1038.03,38.41,38.44555555555556,1.4225925925925924,2020,6,128,66,-39,1590969600000
2024,6,129,1582,55312.7,45569.61,3565.95,28.80506321112516,2.2540771175726926,2024,6,129,4551,-2969,1717200000000
2018,9,234,247655,3512594.89,2763758.31,429241.32999999996,11.159711332296945,1.7332229512830346,2018,9,234,215492,32163,1535760000000
2017,4,165,147,2557.21,2290.0,79.93,15.578231292517007,0.5437414965986395,2017,4,165,1819,-1672,1491004800000
2017,10,259,37,692.52,634.1,19.32,17.13783783783784,0.5221621621621622,2017,10,259,950,-913,1506816000000
2020,4,53,11,362.86,296.86,58.2,26.987272727272728,5.290909090909091,2020,4,53,40,-29,1585699200000
2016,4,41,39716,536123.48,436865.25,49419.06,10.999729328230437,1.2443111088729983,2016,4,41,74725,-35009,1459468800000
2025,3,141,88445,1767361.68,1121939.1,203368.84,12.685161399739952,2.2993819888066027,2025,3,141,101130,-12685,1740787200000
2016,5,122,61,1106.1200000000001,907.0,112.08,14.868852459016393,1.8373770491803278,2016,5,122,546,-485,1462060800000
2023,5,209,6482,208949.96,150281.24,25946.03,23.184393705646404,4.002781548904659,2023,5,209,8868,-2386,1682899200000
2016,5,24,36331,527225.95,425974.28,55553.53,11.724815722110595,1.5290944372574384,2016,5,24,39336,-3005,1462060800000
2021,3,190,72,2166.43,1834.78,115.32,25.483055555555556,1.6016666666666666,2021,3,190,260,-188,1614556800000
2024,10,81,221,8696.07,8017.53,2.0,36.27841628959276,0.00904977375565611,2024,10,81,312,-91,1727740800000
2025,7,86,775,33077.55,31315.92,69.92,40.407638709677414,0.09021935483870967,2025,7,86,1430,-655,1751328000000
2022,2,210,152,7062.38,6523.88,29.05,42.92026315789474,0.19111842105263158,2022,2,210,496,-344,1643673600000
2020,6,186,19863,333974.02999999997,226747.47,34814.87,11.415570155565625,1.7527498363791976,2020,6,186,9441,10422,1590969600000
2025,8,173,805,19736.67,16762.76,517.28,20.823304347826085,0.642583850931677,2025,8,173,1546,-741,1754006400000
2022,5,50,28281,530729.9,357591.69,66117.2,12.644237827516708,2.337866412078781,2022,5,50,39834,-11553,1651363200000
2020,10,83,178,4495.52,3862.63,338.63,21.700168539325844,1.9024157303370786,2020,10,83,683,-505,1601510400000
2023,5,127,217,7326.61,6225.27,421.39,28.6878801843318,1.941889400921659,2023,5,127,2321,-2104,1682899200000
2019,2,45,14020,281742.55,205587.73,27002.25,14.663889443651927,1.9259807417974322,2019,2,45,18777,-4757,1548979200000
2023,5,133,169,5156.38,4323.54,331.74,25.583076923076923,1.962958579881657,2023,5,133,974,-805,1682899200000
2020,3,107,68572,1119501.55,725104.5,137572.93,10.574352505395789,2.0062551770401913,2020,3,107,61661,6911,1583020800000
2021,2,89,796,26491.22,22524.35,476.0,28.296922110552764,0.5979899497487438,2021,2,89,1686,-890,1612137600000
2022,4,54,61,1789.16,1444.97,185.19,23.688032786885245,3.0359016393442624,2022,4,54,759,-698,1648771200000
2025,6,244,10644,286535.69,236908.29,5721.28,22.257449267192786,0.5375122134535889,2025,6,244,22423,-11779,1748736000000
2020,3,159,548,10514.29,9218.44,153.85,16.821970802919708,0.28074817518248174,2020,3,159,1551,-1003,1583020800000
2017,12,264,173052,2902374.57,2341670.79,323914.58999999997,13.531602004021913,1.8717760557520282,2017,12,264,157602,15450,1512086400000
2016,5,213,131,2650.9900000000002,2231.8,156.46,17.036641221374047,1.194351145038168,2016,5,213,1772,-1641,1462060800000
2022,11,135,150,4197.83,3716.08,113.2,24.773866666666667,0.7546666666666667,2022,11,135,887,-737,1667260800000
2018,7,32,136,4248.94,3769.5,165.64000000000001,27.716911764705884,1.2179411764705883,2018,7,32,787,-651,1530403200000
2016,10,179,7235,110375.23,91469.05,9981.51,12.642577747062889,1.379614374568072,2016,10,179,15597,-8362,1475280000000
2018,4,156,9,397.64,298.0,0.0,33.111111111111114,0.0,2018,4,156,80,-71,1522540800000
2021,9,136,219,9715.28,8531.77,67.27,38.95785388127854,0.30716894977168946,2021,9,136,551,-332,1630454400000
2016,3,57,14,283.64,225.0,32.86,16.071428571428573,2.347142857142857,2016,3,57,480,-466,1456790400000
2022,2,256,1075,25199.56,18936.68,3417.38,17.61551627906977,3.178958139534884,2022,2,256,6762,-5687,1643673600000
2021,6,28,196,8300.47,6801.8,493.78,34.703061224489794,2.519285714285714,2021,6,28,892,-696,1622505600000
2025,3,265,1548,138939.95,120522.04,13295.44,77.85661498708009,8.588785529715762,2025,3,265,14203,-12655,1740787200000
2017,11,136,90,1572.28,1366.0,92.88,15.177777777777777,1.032,2017,11,136,974,-884,1509494400000
2018,6,63,139,4066.29,3544.01,275.52,25.496474820143888,1.9821582733812948,2018,6,63,928,-789,1527811200000
2016,2,86,18,1476.73,1204.5,233.05,66.91666666666667,12.947222222222223,2016,2,86,454,-436,1454284800000
2022,1,154,9,1121.13,1058.48,12.0,117.60888888888888,1.3333333333333333,2022,1,154,19,-10,1640995200000
2017,6,145,12457,215999.57,173006.36,20723.96,13.888284498675443,1.6636397206389981,2017,6,145,30449,-17992,1496275200000
2024,3,153,64,1981.02,1775.66,72.53999999999999,27.7446875,1.1334374999999999,2024,3,153,143,-79,1709251200000
2022,1,33,1006,23184.12,17666.93,3222.29,17.561560636182904,3.2030715705765407,2022,1,33,5962,-4956,1640995200000
2023,3,200,88,4064.16,3541.5299999999997,137.18,40.24465909090909,1.5588636363636363,2023,3,200,1144,-1056,1677628800000
2024,8,164,69536,1637955.74,1091573.6500000001,192100.35,15.697964363782791,2.7626028244362635,2024,8,164,68918,618,1722470400000
2017,9,223,5141,114833.64,91267.21,10993.35,17.75281268235752,2.1383680217856447,2017,9,223,18850,-13709,1504224000000
2019,3,27,11,608.44,529.34,12.0,48.121818181818185,1.0909090909090908,2019,3,27,99,-88,1551398400000
2019,9,87,48953,1187766.48,854274.6,142699.07,17.450914142136334,2.9150219598390295,2019,9,87,54026,-5073,1567296000000
2024,11,146,1911,50435.32,41322.93,3172.71,21.623720565149135,1.6602354788069074,2024,11,146,2551,-640,1730419200000
2018,4,24,28444,397172.15,319401.66,43164.3,11.22914006468851,1.5175186331036423,2018,4,24,31253,-2809,1522540800000
2023,10,68,96890,2581697.81,1765811.38,331138.42,18.224908452884712,3.4176738569511818,2023,10,68,91532,5358,1696118400000
2022,2,85,84,3032.71,2642.32,138.29,31.45619047619048,1.6463095238095238,2022,2,85,462,-378,1643673600000
2019,9,215,1142,65903.31,51573.9,6132.7300000000005,45.16103327495622,5.370166374781086,2019,9,215,2310,-1168,1567296000000
2025,4,242,668,18894.66,16913.51,65.58,25.319625748502993,0.09817365269461077,2025,4,242,1233,-565,1743465600000
2020,2,259,182,6973.29,6119.1,111.51,33.621428571428574,0.6126923076923078,2020,2,259,712,-530,1580515200000
2021,4,13,7817,176834.6,123194.94,23583.54,15.759874632211845,3.0169553537162597,2021,4,13,10904,-3087,1617235200000
2021,5,198,266,9680.72,8107.24,315.54,30.47834586466165,1.1862406015037594,2021,5,198,1365,-1099,1619827200000
2017,6,182,109,1890.47,1573.83,100.6,14.438807339449541,0.9229357798165138,2017,6,182,1205,-1096,1496275200000
2017,8,251,3,76.16,60.0,10.31,20.0,3.436666666666667,2017,8,251,126,-123,1501545600000
2023,2,140,61638,1383032.1,911719.52,174556.08,14.79151692137967,2.8319556117979165,2023,2,140,61052,586,1675209600000
2022,9,263,64127,1131073.8199999998,738906.23,147998.99,11.522544793924556,2.307904470815725,2022,9,263,65140,-1013,1661990400000
2024,12,207,184,4628.31,3674.0,474.84,19.967391304347824,2.5806521739130432,2024,12,207,186,-2,1733011200000
2023,1,117,113,6951.65,6250.6,5.0,55.31504424778761,0.04424778761061947,2023,1,117,271,-158,1672531200000
2025,6,34,828,24144.36,20242.9,558.91,24.447946859903382,0.6750120772946859,2025,6,34,909,-81,1748736000000
2016,2,58,5,116.21,108.50999999999999,5.2,21.701999999999998,1.04,2016,2,58,306,-301,1454284800000
2019,7,64,88,3047.89,2770.83,26.33,31.486704545454543,0.29920454545454545,2019,7,64,658,-570,1561939200000
2021,2,263,38896,590148.62,380614.03,71352.96,9.785428578774168,1.834454956807898,2021,2,263,35750,3146,1612137600000
2023,12,57,12,807.5600000000001,667.72,109.9,55.64333333333334,9.158333333333333,2023,12,57,59,-47,1701388800000
2024,10,215,882,46159.0,38804.51,3594.91,43.996043083900226,4.075861678004535,2024,10,215,1169,-287,1727740800000
2017,12,27,2,65.99,52.8,11.59,26.4,5.795,2017,12,27,56,-54,1512086400000
2016,6,106,2618,42488.32,33790.7,4857.09,12.907066462948816,1.8552673796791443,2016,6,106,7239,-4621,1464739200000
2018,4,125,53026,814254.17,643073.64,101593.03,12.12751555840531,1.9159097423905254,2018,4,125,47514,5512,1522540800000
2018,12,121,351,11669.4,10328.47,301.97,29.425840455840454,0.8603133903133904,2018,12,121,1398,-1047,1543622400000
2022,6,257,88,2958.52,2357.46,327.71,26.78931818181818,3.7239772727272724,2022,6,257,1563,-1475,1654041600000
2023,9,218,238,9065.96,8280.52,51.81,34.79210084033614,0.2176890756302521,2023,9,218,784,-546,1693526400000
2018,9,81,200,7513.18,6745.5,140.01,33.7275,0.70005,2018,9,81,608,-408,1535760000000
2018,9,97,7492,121944.7,101934.95,10897.49,13.605839562199678,1.4545501868659905,2018,9,97,13730,-6238,1535760000000
2019,2,158,69573,1214505.6199999999,811100.76,151101.59,11.658269156138157,2.1718423813835828,2019,2,158,71214,-1641,1548979200000
2016,4,35,223,3671.17,2993.66,394.81,13.424484304932735,1.7704484304932735,2016,4,35,1822,-1599,1459468800000
2018,8,220,310,8238.21,7221.93,248.01,23.296548387096774,0.800032258064516,2018,8,220,3126,-2816,1533081600000
2017,10,74,31846,412683.02999999997,340059.39,30493.05,10.678244991521698,0.9575158575645293,2017,10,74,69778,-37932,1506816000000
2016,1,72,337,6431.2,5262.6,783.44,15.616023738872405,2.3247477744807123,2016,1,72,1907,-1570,1451606400000
2016,12,18,143,2476.16,2147.84,123.24,15.01986013986014,0.8618181818181818,2016,12,18,1571,-1428,1480550400000
2016,6,53,93,2188.61,1803.8,189.26999999999998,19.39569892473118,2.0351612903225806,2016,6,53,1209,-1116,1464739200000
2021,2,108,166,6203.23,5253.56,149.02,31.647951807228917,0.897710843373494,2021,2,108,293,-127,1612137600000
2024,11,86,390,21099.84,19785.04,50.04,50.730871794871796,0.12830769230769232,2024,11,86,768,-378,1730419200000
2019,8,264,51423,1148705.3,869262.22,132072.17,16.904152227602435,2.5683482099449666,2019,8,264,50679,744,1564617600000
2020,2,67,108,3137.33,2670.54,137.31,24.72722222222222,1.271388888888889,2020,2,67,1001,-893,1580515200000
2025,10,80,5829,136265.13,105748.75,3747.84,18.141833933779377,0.6429644879053011,2025,10,80,8297,-2468,1759276800000
2017,7,66,3747,69079.08,57277.44,7493.38,15.286212970376301,1.999834534294102,2017,7,66,13180,-9433,1498867200000
2021,8,63,144,5704.05,4873.47,129.91,33.84354166666667,0.9021527777777778,2021,8,63,735,-591,1627776000000
2019,9,109,9,533.6800000000001,400.0,68.75999999999999,44.44444444444444,7.639999999999999,2019,9,109,86,-77,1567296000000
2017,7,156,8,491.21000000000004,450.62,15.32,56.3275,1.915,2017,7,156,91,-83,1498867200000
2021,10,3,99,3930.91,3452.51,0.0,34.87383838383838,0.0,2021,10,3,275,-176,1633046400000
2024,12,231,47961,1315215.6,926287.03,159277.71,19.31333854590188,3.320983924438606,2024,12,231,55887,-7926,1733011200000
2021,8,248,182,8188.849999999999,7047.95,98.86,38.725,0.5431868131868132,2021,8,248,477,-295,1627776000000
2020,12,28,222,8247.84,6954.91,593.66,31.328423423423423,2.674144144144144,2020,12,28,486,-264,1606780800000
2018,1,260,5308,87648.96,73725.7,6525.26,13.889544084400903,1.2293255463451394,2018,1,260,9734,-4426,1514764800000
2019,3,233,104901,2969262.36,2193596.95,360834.17000000004,20.911115718629947,3.439759106204898,2019,3,233,120663,-15762,1551398400000
2017,8,253,45,1989.27,1607.3600000000001,227.75,35.71911111111111,5.061111111111111,2017,8,253,95,-50,1501545600000
2016,10,5,2,126.6,126.0,0.0,63.0,0.0,2016,10,5,58,-56,1475280000000
2020,4,180,11,245.94,213.67000000000002,18.75,19.424545454545456,1.7045454545454546,2020,4,180,27,-16,1585699200000
2025,7,128,156,4894.86,4020.13,167.81,25.770064102564103,1.0757051282051282,2025,7,128,588,-432,1751328000000
2025,8,163,83888,1975373.6199999999,1260658.74,239112.83,15.027879315277513,2.8503818186152965,2025,8,163,80076,3812,1754006400000
2021,5,213,679,22360.21,18618.97,119.68,27.42116347569956,0.17625920471281298,2021,5,213,1167,-488,1619827200000
2023,11,238,64673,1414460.02,934959.06,184601.2,14.456713930079014,2.8543781794566514,2023,11,238,75451,-10778,1698796800000
2024,9,200,190,7833.87,6904.2,145.88,36.3378947368421,0.7677894736842105,2024,9,200,1134,-944,1725148800000
2020,7,152,1964,33080.67,27292.74,2062.2,13.896507128309572,1.0499999999999998,2020,7,152,3012,-1048,1593561600000
2022,12,173,59,1634.56,1394.3700000000001,98.99,23.633389830508477,1.6777966101694914,2022,12,173,741,-682,1669852800000
2017,4,141,226487,2808730.52,2230399.39,313396.17,9.847803141019131,1.3837269688768008,2017,4,141,228647,-2160,1491004800000
2020,9,15,99,3673.12,3120.93,275.96,31.524545454545454,2.7874747474747474,2020,9,15,171,-72,1598918400000
2017,4,199,2,18.6,16.0,0.0,8.0,0.0,2017,4,199,1,1,1491004800000
2024,6,262,48777,1094961.77,743782.64,123220.01,15.248634397359412,2.5261908276441765,2024,6,262,51085,-2308,1717200000000
2021,9,164,60383,1076688.29,704873.88,135128.97,11.673382905784742,2.2378644651640363,2021,9,164,55310,5073,1630454400000
2017,12,211,78409,1163455.57,938164.18,129810.02,11.965006313050798,1.655550000637682,2017,12,211,80977,-2568,1512086400000
2024,11,48,91517,2152306.56,1451880.29,262293.74,15.864596632319678,2.8660657582744187,2024,11,48,87662,3855,1730419200000
2020,4,252,27,751.91,650.68,30.25,24.099259259259256,1.1203703703703705,2020,4,252,73,-46,1585699200000
2021,10,119,179,6293.6,5498.52,27.66,30.717988826815645,0.15452513966480447,2021,10,119,777,-598,1633046400000
2021,2,193,1298,16830.98,13829.3,760.5699999999999,10.654314329738058,0.58595531587057,2021,2,193,1594,-296,1612137600000
2022,12,85,125,6603.33,5942.26,324.82,47.53808,2.59856,2022,12,85,674,-549,1669852800000
2019,9,250,234,7771.99,6518.48,222.42000000000002,27.856752136752135,0.9505128205128206,2019,9,250,808,-574,1567296000000
2017,7,13,86971,1702988.04,1381849.14,203103.89,15.88861965482747,2.335305906566557,2017,7,13,91643,-4672,1498867200000
2024,3,136,173,5762.35,5224.65,45.510000000000005,30.20028901734104,0.2630635838150289,2024,3,136,420,-247,1709251200000
2019,12,120,42,1434.77,1143.16,173.07,27.21809523809524,4.1207142857142856,2019,12,120,274,-232,1575158400000
2024,9,42,5857,139770.95,120750.48,3763.08,20.616438449718284,0.6424927437254567,2024,9,42,15825,-9968,1725148800000
2018,1,246,118526,1680457.84,1321639.54,208234.74000000002,11.150629735247962,1.7568697163491556,2018,1,246,160997,-42471,1514764800000
2018,1,197,310,9436.24,7814.87,816.72,25.209258064516128,2.6345806451612903,2018,1,197,1930,-1620,1514764800000
2025,3,241,737,22468.44,20339.16,72.02,27.597232021709633,0.09772048846675711,2025,3,241,1051,-314,1740787200000
2023,4,61,765,23379.97,20410.61,1314.56,26.680535947712418,1.7183790849673202,2023,4,61,5178,-4413,1680307200000
2017,2,246,138410,2013014.9000000001,1590072.64,245171.69,11.488134094357344,1.7713437612889242,2017,2,246,180273,-41863,1485907200000
2018,7,220,245,5839.07,4990.0,291.73,20.367346938775512,1.1907346938775512,2018,7,220,2893,-2648,1530403200000
2020,4,129,201,4300.69,3581.52,311.85,17.81850746268657,1.551492537313433,2020,4,129,691,-490,1585699200000
2021,3,170,60756,961083.51,616491.88,115935.71,10.147012311541246,1.9082182829679375,2021,3,170,57581,3175,1614556800000
2021,9,79,81987,1498347.82,991383.11,197492.06,12.0919549440765,2.408821642455511,2021,9,79,65549,16438,1630454400000
2018,8,59,12,395.56,353.69,1.32,29.474166666666665,0.11,2018,8,59,92,-80,1533081600000
2020,9,113,18264,293251.02,191175.73,36470.22,10.467352715724925,1.9968363994743759,2020,9,113,15884,2380,1598918400000
2018,9,75,57929,771154.26,628980.47,70058.86,10.857782285211206,1.209391841737299,2018,9,75,95309,-37380,1535760000000
2016,6,234,357779,5080522.73,3999892.66,604003.28,11.179786013153372,1.6882021583156084,2016,6,234,307567,50212,1464739200000
2017,10,124,111,5283.9,4316.51,600.09,38.88747747747748,5.406216216216216,2017,10,124,879,-768,1506816000000
2020,1,45,12156,247599.26,177877.04,24721.29,14.63285949325436,2.0336697926949654,2020,1,45,16404,-4248,1577836800000
2018,8,235,376,9796.3,8950.72,160.35999999999999,23.80510638297872,0.42648936170212765,2018,8,235,1755,-1379,1533081600000
2018,8,45,18990,322262.26,269690.33,28842.02,14.201702474986837,1.5188004212743549,2018,8,45,23824,-4834,1533081600000
2021,11,18,172,6397.55,5626.01,57.39,32.70936046511628,0.3336627906976744,2021,11,18,614,-442,1635724800000
2023,7,208,103,4014.79,3399.52,235.82,33.00504854368932,2.289514563106796,2023,7,208,514,-411,1688169600000
2024,12,53,94,3634.58,2962.19,251.76,31.512659574468085,2.6782978723404254,2024,12,53,547,-453,1733011200000
2023,2,31,17,1258.81,1035.1,157.06,60.88823529411764,9.238823529411764,2023,2,31,133,-116,1675209600000
2024,12,194,124,7244.12,5331.29,896.98,42.994274193548385,7.2337096774193546,2024,12,194,287,-163,1733011200000
2022,12,51,263,10844.03,9648.26,201.12,36.68539923954373,0.7647148288973384,2022,12,51,513,-250,1669852800000
2022,3,256,1380,33937.87,25750.11,4485.41,18.6595,3.2502971014492754,2022,3,256,7685,-6305,1646092800000
2024,5,95,953,33742.91,29845.6,1157.55,31.317523609653723,1.2146379853095488,2024,5,95,4512,-3559,1714521600000
2018,12,38,220,10196.26,9249.58,172.45,42.04354545454545,0.7838636363636363,2018,12,38,721,-501,1543622400000
2023,1,193,2713,18227.37,14133.61,885.86,5.209587172871361,0.3265241430151124,2023,1,193,3298,-585,1672531200000
2020,4,63,89,3207.31,2748.33,131.34,30.880112359550562,1.4757303370786516,2020,4,63,108,-19,1585699200000
2017,8,198,225,4110.94,3433.05,341.5,15.258000000000001,1.5177777777777777,2017,8,198,5098,-4873,1501545600000
2024,2,89,700,22861.35,20806.78,420.51,29.723971428571428,0.6007285714285714,2024,2,89,2393,-1693,1706745600000
2023,10,89,543,19841.2,17636.93,856.25,32.48053406998159,1.5768876611418048,2023,10,89,3082,-2539,1696118400000
2020,6,16,65,2628.31,2365.12,102.74,36.38646153846154,1.5806153846153845,2020,6,16,137,-72,1590969600000
2021,4,55,682,30996.16,27428.33,209.48,40.2174926686217,0.3071554252199413,2021,4,55,1116,-434,1617235200000
2018,7,256,5963,97730.66,79771.5,10194.02,13.377746100955894,1.709545530773101,2018,7,256,18465,-12502,1530403200000
2019,10,84,5,331.87,281.0,10.82,56.2,2.164,2019,10,84,66,-61,1569888000000
2023,12,119,181,5794.59,5104.02,252.27,28.19900552486188,1.393756906077348,2023,12,119,533,-352,1701388800000
2025,2,185,287,8814.49,7898.35,34.29,27.520383275261324,0.1194773519163763,2025,2,185,504,-217,1738368000000
2021,9,128,30,807.12,676.62,40.05,22.554,1.335,2021,9,128,200,-170,1630454400000
2019,10,154,30,1819.7,1451.88,156.5,48.396,5.216666666666667,2019,10,154,126,-96,1569888000000
2025,3,60,685,19962.55,17667.27,38.59,25.791635036496352,0.05633576642335767,2025,3,60,603,82,1740787200000
2020,5,193,747,9342.02,7935.54,421.53,10.623212851405622,0.56429718875502,2020,5,193,804,-57,1588291200000
2019,1,236,323289,3797460.77,2970715.04,458489.23000000004,9.1890384145455,1.4182023823885133,2019,1,236,334465,-11176,1546300800000
2017,3,241,141,2611.8,2268.34,134.19,16.087517730496455,0.9517021276595744,2017,3,241,1828,-1687,1488326400000
2017,11,58,7,219.06,211.56,1.4,30.222857142857144,0.19999999999999998,2017,11,58,175,-168,1509494400000
2022,6,100,56544,1080004.64,722529.57,130917.54,12.778182831069609,2.315321519524618,2022,6,100,50092,6452,1654041600000
2022,7,165,136,4146.99,3787.58,95.66,27.84985294117647,0.7033823529411765,2022,7,165,805,-669,1656633600000
2022,9,134,338,18459.44,15256.36,2049.56,45.13715976331361,6.06378698224852,2022,9,134,1093,-755,1661990400000
2023,5,139,125,5729.12,5198.47,31.3,41.58776,0.2504,2023,5,139,647,-522,1682899200000
2024,5,242,255,8843.98,8044.86,1.94,31.548470588235293,0.0076078431372549014,2024,5,242,627,-372,1714521600000
2024,9,173,225,6349.56,5622.31,111.81,24.988044444444448,0.49693333333333334,2024,9,173,728,-503,1725148800000
2021,2,152,2220,37717.03,29997.82,3173.18,13.51253153153153,1.4293603603603602,2021,2,152,3598,-1378,1612137600000
2016,10,78,107,3161.0,2781.6,216.48,25.99626168224299,2.0231775700934578,2016,10,78,1015,-908,1475280000000
2019,2,32,334,12140.47,10851.78,16.92,32.49035928143713,0.05065868263473054,2019,2,32,953,-619,1548979200000
2022,4,253,12,812.6,653.03,110.72,54.41916666666666,9.226666666666667,2022,4,253,30,-18,1648771200000
2018,2,186,284061,4028888.9499999997,3222733.05,459179.57,11.345214760209954,1.6164822696533492,2018,2,186,222097,61964,1517443200000
2024,9,59,9,341.09,303.83,0.0,33.75888888888889,0.0,2024,9,59,29,-20,1725148800000
