year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2016,10,101,25,1014.79,918.0,70.85,36.72,2.8339999999999996,2016,10,101,525,-500,1475280000000
2016,10,264,150797,2665355.0,2164983.19,294168.25,14.356938069059728,1.950756646352381,2016,10,264,135873,14924,1475280000000
2017,4,156,279,4781.45,3986.02,453.65,14.286810035842294,1.6259856630824372,2017,4,156,357,-78,1491004800000
2017,5,128,66,1242.47,1016.5,130.6,15.401515151515152,1.9787878787878788,2017,5,128,574,-508,1493596800000
2017,2,119,233,3484.27,3016.62,155.07,12.9468669527897,0.6655364806866952,2017,2,119,1758,-1525,1485907200000
2017,7,150,41,1320.8799999999999,1075.5,125.98,26.23170731707317,3.0726829268292684,2017,7,150,484,-443,1498867200000
2022,8,246,47908,866889.18,575332.56,109141.78,12.009112465558989,2.278153544293229,2022,8,246,57027,-9119,1659312000000
2023,6,250,73,2559.95,2173.17,112.53,29.76945205479452,1.5415068493150685,2023,6,250,318,-245,1685577600000
2024,10,112,1723,48528.13,40045.05,2407.3,23.241468369123623,1.3971561230412073,2024,10,112,8861,-7138,1727740800000
2017,4,227,133,2634.26,2238.79,210.91,16.833007518796993,1.5857894736842104,2017,4,227,2527,-2394,1491004800000
2022,8,98,46,1377.52,1254.8,33.72,27.278260869565216,0.7330434782608696,2022,8,98,730,-684,1659312000000
2017,4,81,28,463.33,386.0,23.47,13.785714285714286,0.8382142857142857,2017,4,81,417,-389,1491004800000
2024,3,142,114980,2445393.8,1590683.57,310552.17,13.834437032527397,2.700923377978779,2024,3,142,99047,15933,1709251200000
2024,12,180,188,7710.32,6775.35,393.96,36.03909574468085,2.095531914893617,2024,12,180,476,-288,1733011200000
2021,5,5,21,2008.45,1767.5,0.0,84.16666666666667,0.0,2021,5,5,33,-12,1619827200000
2020,3,139,170,5916.08,5552.82,0.0,32.66364705882353,0.0,2020,3,139,560,-390,1583020800000
2022,1,61,457,12916.7,11374.2,884.85,24.888840262582058,1.936214442013129,2022,1,61,3806,-3349,1640995200000
2022,3,147,80,2248.27,1981.56,15.21,24.7695,0.19012500000000002,2022,3,147,340,-260,1646092800000
2024,3,19,148,5628.97,4942.31,101.34,33.39398648648649,0.6847297297297298,2024,3,19,418,-270,1709251200000
2016,2,47,169,2277.09,1939.31,137.54,11.475207100591716,0.8138461538461538,2016,2,47,1178,-1009,1454284800000
2016,2,94,82,1338.27,1163.0,44.51,14.182926829268293,0.5428048780487804,2016,2,94,785,-703,1454284800000
2024,7,262,38037,837257.87,564697.9,95634.03,14.846015721534297,2.514236927202461,2024,7,262,41084,-3047,1719792000000
2020,6,6,17,947.76,732.9,14.27,43.11176470588235,0.8394117647058823,2020,6,6,24,-7,1590969600000
2017,7,96,47,967.55,720.5,109.17,15.329787234042554,2.3227659574468085,2017,7,96,207,-160,1498867200000
2022,11,75,20611,354299.09,255734.11,40044.85,12.407651739362475,1.942887293192955,2022,11,75,40016,-19405,1667260800000
2016,3,15,12,537.29,454.0,58.61,37.833333333333336,4.884166666666666,2016,3,15,942,-930,1456790400000
2021,3,179,816,17372.27,14350.49,673.25,17.586384803921568,0.8250612745098039,2021,3,179,2208,-1392,1614556800000
2025,7,214,28,949.9,709.6899999999999,0.0,25.346071428571427,0.0,2025,7,214,119,-91,1751328000000
2016,7,68,260410,3734530.61,2985593.56,405467.04,11.464972773703007,1.5570332936523175,2016,7,68,241764,18646,1467331200000
2016,8,70,1986,64019.69,52644.57,6487.34,26.50783987915408,3.2665357502517622,2016,8,70,5259,-3273,1470009600000
2024,4,208,186,6559.69,5837.61,58.089999999999996,31.384999999999998,0.31231182795698925,2024,4,208,536,-350,1711929600000
2020,1,98,159,5973.7,5333.09,57.12,33.54144654088051,0.35924528301886793,2020,1,98,779,-620,1577836800000
2020,10,111,1,27.68,24.13,2.75,24.13,2.75,2020,10,111,22,-21,1601510400000
2020,6,112,303,10541.73,9439.03,349.69,31.151914191419145,1.1540924092409242,2020,6,112,964,-661,1590969600000
2017,12,138,248883,10816215.76,8210432.81,1419566.3199999998,32.989126657907526,5.70374963336186,2017,12,138,105829,143054,1512086400000
2025,6,55,1416,51551.82,48202.91,163.26,34.041603107344635,0.11529661016949153,2025,6,55,2486,-1070,1748736000000
2016,1,63,172,3978.03,3454.6,287.25,20.084883720930232,1.6700581395348837,2016,1,63,1299,-1127,1451606400000
2017,1,47,120,1813.68,1605.8,77.39,13.381666666666666,0.6449166666666667,2017,1,47,844,-724,1483228800000
2017,4,253,23,1672.51,1404.0,165.26,61.04347826086956,7.185217391304348,2017,4,253,76,-53,1491004800000
2018,3,67,96,1914.78,1679.5,65.58,17.494791666666668,0.683125,2018,3,67,1404,-1308,1519862400000
2018,2,221,6,135.03,104.0,5.0,17.333333333333332,0.8333333333333334,2018,2,221,163,-157,1517443200000
2024,1,54,62,2585.51,2068.27,235.09,33.3591935483871,3.7917741935483873,2024,1,54,590,-528,1704067200000
2022,10,136,116,4446.35,4101.93,40.42,35.361465517241385,0.348448275862069,2022,10,136,440,-324,1664582400000
2020,5,211,495,8588.38,5851.63,910.47,11.821474747474747,1.8393333333333335,2020,5,211,795,-300,1588291200000
2019,10,96,23,786.65,687.24,37.41,29.88,1.6265217391304347,2019,10,96,177,-154,1569888000000
2021,12,177,176,6666.87,5894.15,137.12,33.48948863636363,0.7790909090909092,2021,12,177,756,-580,1638316800000
2024,2,81,131,5855.43,5361.11,0.0,40.92450381679389,0.0,2024,2,81,209,-78,1706745600000
2017,8,255,8878,140776.69,113292.45,15852.43,12.761032890290606,1.7855857175039425,2017,8,255,25194,-16316,1501545600000
2018,9,11,125,4116.9800000000005,3682.68,180.93,29.46144,1.44744,2018,9,11,589,-464,1535760000000
2025,10,51,1347,52800.92,48182.98,76.9,35.77058648849295,0.0570898292501856,2025,10,51,1703,-356,1759276800000
2019,3,246,120914,2121014.5500000003,1409160.59,257641.81999999998,11.65423846700961,2.1307856823858278,2019,3,246,149216,-28302,1551398400000
2018,12,207,457,5203.18,4245.67,404.89,9.290306345733041,0.8859737417943107,2018,12,207,466,-9,1543622400000
2017,6,255,14224,235892.49,189937.44,27065.03,13.353307086614173,1.9027720753655792,2017,6,255,29870,-15646,1496275200000
2018,9,152,7963,115040.91,95468.76,9443.34,11.98904433002637,1.1859022981288458,2018,9,152,13509,-5546,1535760000000
2019,8,117,160,8145.52,7139.7,28.55,44.623125,0.1784375,2019,8,117,744,-584,1564617600000
2025,1,154,55,1794.88,1595.84,61.91,29.015272727272727,1.1256363636363635,2025,1,154,365,-310,1735689600000
2019,11,81,219,8496.54,7352.24,35.5,33.57187214611872,0.16210045662100456,2019,11,81,528,-309,1572566400000
2017,1,229,186314,2413119.56,1919657.59,269954.61,10.30334591066694,1.4489228399368808,2017,1,229,175428,10886,1483228800000
2021,7,147,101,3185.5,2645.31,43.09,26.19118811881188,0.4266336633663367,2021,7,147,446,-345,1625097600000
2025,4,167,1080,29242.42,26140.54,95.12,24.204203703703705,0.08807407407407408,2025,4,167,1067,13,1743465600000
2024,1,82,531,19744.77,16333.09,1391.1200000000001,30.759114877589454,2.619811676082863,2024,1,82,1824,-1293,1704067200000
2023,9,52,656,21520.38,16587.85,2739.06,25.286356707317072,4.175396341463415,2023,9,52,1802,-1146,1693526400000
2023,12,208,126,5253.12,4804.65,79.73,38.13214285714285,0.6327777777777778,2023,12,208,400,-274,1701388800000
2024,4,263,65794,1369725.64,902963.12,156700.46,13.72409520624981,2.3816831322005045,2024,4,263,71658,-5864,1711929600000
2022,12,215,537,34546.979999999996,27425.78,3448.43,51.07221601489758,6.421657355679701,2022,12,215,1176,-639,1669852800000
2018,2,161,340384,4847775.99,3780757.18,594276.2499999999,11.107329310425872,1.7458994841120614,2018,2,161,318835,21549,1517443200000
2016,10,167,268,4437.18,3709.7,397.99,13.842164179104477,1.4850373134328358,2016,10,167,1670,-1402,1475280000000
2025,6,212,868,26491.26,22594.98,102.06,26.031082949308754,0.11758064516129033,2025,6,212,928,-60,1748736000000
2024,10,97,2918,83144.36,70343.32,4741.42,24.10668951336532,1.6248869088416724,2024,10,97,5488,-2570,1727740800000
2021,4,169,544,17176.56,14907.039999999999,151.21,27.40264705882353,0.2779595588235294,2021,4,169,1032,-488,1617235200000
2020,9,14,489,17657.68,15441.8,1152.01,31.578323108384456,2.355848670756646,2020,9,14,1277,-788,1598918400000
2021,10,98,47,1699.54,1431.17,59.120000000000005,30.450425531914895,1.257872340425532,2021,10,98,457,-410,1633046400000
2020,8,197,564,24230.25,21064.36,989.56,37.3481560283688,1.7545390070921985,2020,8,197,828,-264,1596240000000
2018,10,95,1499,40238.54,33779.07,2234.5,22.534402935290192,1.490660440293529,2018,10,95,10236,-8737,1538352000000
2022,9,160,88,4283.14,3453.23,567.46,39.24125,6.448409090909092,2022,9,160,983,-895,1661990400000
2017,4,169,219,3804.05,3286.62,239.74,15.007397260273972,1.094703196347032,2017,4,169,2054,-1835,1491004800000
2020,11,75,24075,369829.19,277905.65,33505.04,11.543329179646937,1.3916942886812047,2020,11,75,32606,-8531,1604188800000
2018,9,188,1278,26915.96,23810.87,1187.19,18.63135367762128,0.928943661971831,2018,9,188,6035,-4757,1535760000000
2020,1,147,268,9166.76,7813.56,25.73,29.155074626865673,0.09600746268656717,2020,1,147,786,-518,1577836800000
2024,10,90,60825,1381991.5799999998,917530.65,171303.3,15.084762022194822,2.81633045622688,2024,10,90,55895,4930,1727740800000
2023,7,145,3053,72151.58,55193.15,6720.13,18.07833278742221,2.2011562397641664,2023,7,145,9242,-6189,1688169600000
2025,3,19,403,11875.89,10625.92,130.82,26.367047146401987,0.3246153846153846,2025,3,19,712,-309,1740787200000
2020,7,203,204,9599.35,8785.98,323.25,43.0685294117647,1.5845588235294117,2020,7,203,279,-75,1593561600000
2022,10,238,76030,1345323.57,891391.48,180872.24,11.724207286597396,2.378958832039984,2022,10,238,84396,-8366,1664582400000
2023,4,94,69,2557.59,2233.27,72.67,32.36623188405797,1.0531884057971015,2023,4,94,205,-136,1680307200000
2025,2,166,21817,459174.18,335841.63,39091.83,15.393575193656323,1.7918059311546042,2025,2,166,29007,-7190,1738368000000
2016,7,234,333150,4604360.8100000005,3628979.07,540003.81,10.892928320576317,1.6209029266096355,2016,7,234,288136,45014,1467331200000
2018,9,229,151060,2043067.18,1623794.91,236075.80000000002,10.749337415596452,1.5627949159274461,2018,9,229,143503,7557,1535760000000
2019,4,102,220,7832.05,6854.93,96.88,31.15877272727273,0.44036363636363635,2019,4,102,1200,-980,1554076800000
2023,10,102,108,3560.06,3150.48,185.0,29.171111111111113,1.712962962962963,2023,10,102,568,-460,1696118400000
2024,11,257,272,8890.07,7746.73,204.86,28.480625,0.7531617647058824,2024,11,257,1511,-1239,1730419200000
2017,1,22,90,3408.9,3070.0,216.24,34.111111111111114,2.4026666666666667,2017,1,22,1558,-1468,1483228800000
2018,12,243,1636,39096.75,33375.94,2626.67,20.4009413202934,1.6055440097799512,2018,12,243,14243,-12607,1543622400000
2022,8,119,179,5339.23,4546.66,397.62,25.400335195530726,2.221340782122905,2022,8,119,788,-609,1659312000000
2023,10,31,24,864.8100000000001,686.29,94.02,28.595416666666665,3.9175,2023,10,31,183,-159,1696118400000
2024,8,209,7684,226070.54,164353.41,25067.11,21.3890434669443,3.262247527329516,2024,8,209,9337,-1653,1722470400000
2022,7,226,2646,72690.31999999999,58070.0,7765.85,21.946334089191232,2.934939531368103,2022,7,226,6659,-4013,1656633600000
2024,10,27,13,552.67,490.83,15.0,37.75615384615384,1.1538461538461537,2024,10,27,74,-61,1727740800000
2016,6,39,297,8162.51,6679.51,956.28,22.48993265993266,3.21979797979798,2016,6,39,2308,-2011,1464739200000
2018,12,236,333295,4101102.29,3228965.42,485742.26,9.688010381193838,1.4573943803537408,2018,12,236,338181,-4886,1543622400000
2022,8,129,852,25265.72,20414.82,2862.04,23.96105633802817,3.359201877934272,2022,8,129,5407,-4555,1659312000000
2024,8,152,2062,45549.75,36851.4,2791.19,17.87167798254122,1.3536323957322989,2024,8,152,3986,-1924,1722470400000
2022,6,29,80,3542.14,3115.1800000000003,143.96,38.939750000000004,1.7995,2022,6,29,476,-396,1654041600000
2025,2,181,3354,86038.8,71538.65,2572.54,21.329353011329754,0.7670065593321407,2025,2,181,9301,-5947,1738368000000
2025,5,192,327,8405.15,7258.63,111.92,22.197645259938838,0.34226299694189605,2025,5,192,831,-504,1746057600000
2017,4,54,602,10993.8,8806.5,1313.82,14.628737541528238,2.182425249169435,2017,4,54,3114,-2512,1491004800000
2019,2,18,338,10362.87,9318.710000000001,53.11,27.570147928994086,0.15713017751479288,2019,2,18,1403,-1065,1548979200000
2019,10,54,252,5372.46,3989.73,695.6,15.832261904761905,2.7603174603174603,2019,10,54,1855,-1603,1569888000000
2019,10,42,10227,152883.6,125849.77,8328.39,12.30563899481764,0.81435318275154,2019,10,42,28655,-18428,1569888000000
2024,1,56,270,12066.47,9966.88,954.33,36.91437037037037,3.534555555555556,2024,1,56,895,-625,1704067200000
2024,1,159,289,8912.94,8109.5199999999995,51.42,28.06062283737024,0.17792387543252597,2024,1,159,758,-469,1704067200000
2025,8,217,700,16023.84,13753.06,225.19,19.64722857142857,0.3217,2025,8,217,1423,-723,1754006400000
2021,10,42,4349,84120.75,68801.87,5322.56,15.820158657162565,1.2238583582432745,2021,10,42,15296,-10947,1633046400000
2017,2,208,49,1387.39,1171.7,121.75,23.912244897959184,2.4846938775510203,2017,2,208,1076,-1027,1485907200000
2020,1,173,240,5885.91,4971.09,125.57000000000001,20.712875,0.5232083333333334,2020,1,173,1867,-1627,1577836800000
2023,1,45,3889,108777.67,78051.99,12245.53,20.069938287477502,3.148760606839805,2023,1,45,7719,-3830,1672531200000
2016,6,154,30,2368.93,2025.1100000000001,177.22,67.50366666666667,5.907333333333333,2016,6,154,151,-121,1464739200000
2018,8,121,204,6716.5,5912.95,257.9,28.985049019607843,1.2642156862745098,2018,8,121,1492,-1288,1533081600000
2019,4,122,208,9313.38,8428.52,16.56,40.52173076923077,0.07961538461538462,2019,4,122,482,-274,1554076800000
2018,11,250,249,7659.01,6732.49,212.04,27.038112449799197,0.8515662650602409,2018,11,250,947,-698,1541030400000
2016,7,258,189,5730.6,5068.95,314.45,26.81984126984127,1.6637566137566138,2016,7,258,2234,-2045,1467331200000
2019,11,112,1882,35410.07,27978.77,3313.54,14.866509032943677,1.7606482465462274,2019,11,112,13826,-11944,1572566400000
2020,1,265,3159,277818.28,239697.69,27267.18,75.87771130104464,8.631585944919278,2020,1,265,15100,-11941,1577836800000
2020,2,167,241,6234.49,5335.25,40.3,22.137966804979254,0.16721991701244812,2020,2,167,1027,-786,1580515200000
2023,5,122,81,3135.08,2814.46,20.32,34.74641975308642,0.2508641975308642,2023,5,122,282,-201,1682899200000
2018,6,129,5145,83752.3,70952.37,5224.05,13.790548104956267,1.0153644314868806,2018,6,129,15454,-10309,1527811200000
2024,6,246,64771,1586146.42,1089509.23,183269.34,16.82094193389017,2.8294968427228233,2024,6,246,73398,-8627,1717200000000
2021,7,33,1871,48628.78,37903.48,5739.66,20.258407268840195,3.067696419027258,2021,7,33,6777,-4906,1625097600000
2024,7,198,260,8544.84,7564.24,223.66,29.093230769230768,0.8602307692307692,2024,7,198,1881,-1621,1719792000000
2023,12,22,172,6615.59,6112.14,75.23,35.53569767441861,0.4373837209302326,2023,12,22,521,-349,1701388800000
2018,1,112,3178,47761.69,38303.59,5042.33,12.052734424166141,1.5866362492133417,2018,1,112,19223,-16045,1514764800000
2021,1,81,329,12904.1,10952.98,520.28,33.29173252279635,1.5813981762917932,2021,1,81,537,-208,1609459200000
2017,4,78,121,2671.84,2275.65,243.42,18.80702479338843,2.0117355371900825,2017,4,78,1027,-906,1491004800000
2018,12,195,503,14901.7,12485.64,1105.49,24.82234592445328,2.1977932405566603,2018,12,195,2831,-2328,1543622400000
2024,9,144,40452,980446.04,685702.56,106622.01,16.95101750222486,2.635766093147434,2024,9,144,38404,2048,1725148800000
2018,6,56,387,14178.3,11540.36,1208.53,29.820051679586566,3.1228165374677004,2018,6,56,2475,-2088,1527811200000
2018,8,120,36,1494.31,1283.25,117.66,35.645833333333336,3.268333333333333,2018,8,120,327,-291,1533081600000
2018,3,156,5,274.8,230.0,10.0,46.0,2.0,2018,3,156,67,-62,1519862400000
2020,9,56,253,8271.53,6895.57,623.55,27.255217391304345,2.4646245059288536,2020,9,56,693,-440,1598918400000
2024,7,71,770,21716.49,20455.98,90.66,26.56620779220779,0.11774025974025974,2024,7,71,1301,-531,1719792000000
2019,6,25,6263,118963.59999999999,97033.26,10258.0,15.493095960402362,1.6378732236947149,2019,6,25,12623,-6360,1559347200000
2017,8,162,306356,4513692.95,3540551.46,536196.14,11.556984227500033,1.7502387418558802,2017,8,162,277102,29254,1501545600000
2017,9,182,95,1554.2,1318.52,93.55,13.879157894736842,0.9847368421052631,2017,9,182,1006,-911,1504224000000
2018,3,221,15,272.49,233.01,8.7,15.533999999999999,0.58,2018,3,221,169,-154,1519862400000
2021,6,140,65061,1144636.8,766923.03,136040.35,11.787753492875916,2.0909661702094957,2021,6,140,63556,1505,1622505600000
2024,6,255,3820,118722.77,99819.18,5276.77,26.130675392670156,1.3813534031413615,2024,6,255,9210,-5390,1717200000000
2018,3,115,5,176.51999999999998,161.0,0.0,32.2,0.0,2018,3,115,138,-133,1519862400000
2018,7,87,64233,1316351.05,1070538.75,156389.15,16.6664915230489,2.4347165787056495,2018,7,87,69278,-5045,1530403200000
2023,2,45,3793,107185.43,76389.05,12612.97,20.13948062219879,3.325328236224624,2023,2,45,7268,-3475,1675209600000
2019,9,182,306,9977.16,8414.29,94.97,27.497679738562095,0.310359477124183,2019,9,182,1045,-739,1567296000000
2025,7,262,45840,1005252.05,669463.69,99709.6,14.604356239092494,2.175165794066318,2025,7,262,47862,-2022,1751328000000
2017,2,107,220758,2943513.21,2311878.07,354771.17,10.47245431649136,1.6070591779233367,2017,2,107,197192,23566,1485907200000
2024,8,23,18,1128.54,933.51,44.61,51.861666666666665,2.4783333333333335,2024,8,23,92,-74,1722470400000
2016,2,186,376271,5208368.37,4173344.32,570136.15,11.091325985792155,1.515227455743334,2016,2,186,308844,67427,1454284800000
2016,9,155,71,2359.69,2075.2,131.49,29.228169014084504,1.8519718309859157,2016,9,155,1215,-1144,1472688000000
2024,11,262,50510,1116033.7,751188.14,131248.38,14.872067709364483,2.5984632745990894,2024,11,262,55315,-4805,1730419200000
2020,5,202,48,1248.31,1102.26,67.28999999999999,22.96375,1.4018749999999998,2020,5,202,277,-229,1588291200000
2020,11,184,9,346.13,292.45,22.0,32.49444444444444,2.4444444444444446,2020,11,184,46,-37,1604188800000
2025,6,164,90733,2162079.46,1403926.88,226306.67,15.473167204875843,2.4942046443961954,2025,6,164,88616,2117,1748736000000
2019,8,151,50292,765963.27,546886.97,83191.62,10.874233874174818,1.6541720353137674,2019,8,151,49374,918,1564617600000
2016,6,191,60,1867.38,1591.84,188.94,26.530666666666665,3.149,2016,6,191,1119,-1059,1464739200000
2025,5,215,1793,62887.13,54025.3,2900.2,30.131232571109873,1.6175125488008923,2025,5,215,2244,-451,1746057600000
2025,5,15,199,5530.34,4758.9,61.64,23.91407035175879,0.30974874371859296,2025,5,15,715,-516,1746057600000
2020,4,62,113,2906.29,2510.31,245.32,22.21513274336283,2.1709734513274337,2020,4,62,243,-130,1585699200000
2019,7,161,269289,4830535.2700000005,3209814.31,566387.46,11.919589400235434,2.103269944186357,2019,7,161,259466,9823,1561939200000
2025,5,225,5197,128489.09,110993.85,896.16,21.357292668847414,0.1724379449682509,2025,5,225,7996,-2799,1746057600000
2018,4,42,16732,215454.91,180986.22,13455.53,10.8167714558929,0.8041794166865887,2018,4,42,41213,-24481,1522540800000
2018,6,263,160097,2074093.6300000001,1631594.36,240974.86,10.191286282691118,1.5051803594071094,2018,6,263,163709,-3612,1527811200000
2020,11,5,9,782.54,676.15,24.75,75.12777777777778,2.75,2020,11,5,22,-13,1604188800000
2025,1,79,81581,1710000.28,1086864.88,186498.67,13.32252460744536,2.286055208933453,2025,1,79,76008,5573,1735689600000
2017,5,251,11,388.84999999999997,377.59,0.76,34.32636363636363,0.06909090909090909,2017,5,251,163,-152,1493596800000
2017,9,152,8149,117536.54000000001,97200.22,9866.61,11.927870904405449,1.210775555282857,2017,9,152,14832,-6683,1504224000000
2025,2,187,3,51.09,49.58,0.01,16.526666666666667,0.0033333333333333335,2025,2,187,17,-14,1738368000000
2018,2,95,1154,23652.46,19477.12,1805.5,16.877920277296358,1.5645580589254766,2018,2,95,9974,-8820,1517443200000
2024,7,144,32432,772924.05,536117.0,83669.72,16.530494573260977,2.5798507646768623,2024,7,144,30510,1922,1719792000000
2023,2,196,166,8177.04,6688.47,804.01,40.29198795180723,4.843433734939759,2023,2,196,1040,-874,1675209600000
2022,6,235,196,8375.449999999999,7473.530000000001,53.22,38.13025510204082,0.27153061224489794,2022,6,235,603,-407,1654041600000
2020,7,143,10687,172988.25,116712.43,18425.09,10.920972209226163,1.7240656872836155,2020,7,143,12185,-1498,1593561600000
2017,7,137,110216,1483692.21,1176925.77,165779.78,10.678356772156492,1.5041353342527402,2017,7,137,125777,-15561,1498867200000
2016,12,21,69,1809.46,1451.0,235.4,21.028985507246375,3.411594202898551,2016,12,21,1281,-1212,1480550400000
2018,5,58,18,695.57,660.0699999999999,6.08,36.67055555555555,0.3377777777777778,2018,5,58,202,-184,1525132800000
2019,12,230,232981,4666809.0,3202689.26,515888.07999999996,13.746568432618968,2.2142924959546058,2019,12,230,213986,18995,1575158400000
2020,12,263,40714,610992.66,393598.37,73485.47,9.667396227341946,1.8049189467996267,2020,12,263,37470,3244,1606780800000
2019,3,59,34,1304.8700000000001,1147.99,17.57,33.76441176470588,0.5167647058823529,2019,3,59,61,-27,1551398400000
2023,8,117,163,8609.47,7807.05,12.01,47.89601226993865,0.07368098159509202,2023,8,117,439,-276,1690848000000
2020,11,143,22691,348534.12,227263.45,42070.71,10.015576660349918,1.8540703362566655,2020,11,143,26099,-3408,1604188800000
2016,10,213,70,1473.6100000000001,1279.0,73.03,18.271428571428572,1.0432857142857144,2016,10,213,1424,-1354,1475280000000
2016,5,134,547,15304.07,12668.56,1317.55,23.160073126142596,2.4086837294332724,2016,5,134,2898,-2351,1462060800000
2016,11,8,102,3133.26,2441.3,382.67,23.9343137254902,3.751666666666667,2016,11,8,183,-81,1477958400000
2017,9,229,161485,2198748.2800000003,1755681.84,245028.84,10.872104777533517,1.5173473697247422,2017,9,229,153245,8240,1504224000000
2020,4,69,236,4311.15,3776.87,218.99,16.003686440677967,0.9279237288135593,2020,4,69,598,-362,1585699200000
2025,3,172,31,1275.82,864.98,42.97,27.90258064516129,1.3861290322580644,2025,3,172,59,-28,1740787200000
2025,4,88,12918,396816.57,283393.6,39108.29,21.93788512153584,3.0274260721473913,2025,4,88,17174,-4256,1743465600000
2018,12,27,3,45.620000000000005,38.5,1.56,12.833333333333334,0.52,2018,12,27,83,-80,1543622400000
2018,5,52,5425,97153.81,78649.35,12465.06,14.497576036866361,2.297706912442396,2018,5,52,7703,-2278,1525132800000
2020,11,114,13859,229778.44,150061.37,29716.879999999997,10.827719893210189,2.1442297424056567,2020,11,114,11519,2340,1604188800000
2021,3,93,190,10123.92,7930.4,1060.92,41.73894736842105,5.583789473684211,2021,3,93,348,-158,1614556800000
2025,10,89,3889,108694.1,93250.61,583.09,23.97804319876575,0.14993314476729236,2025,10,89,6383,-2494,1759276800000
2023,3,213,259,8861.07,7710.99,140.23,29.77216216216216,0.5414285714285714,2023,3,213,661,-402,1677628800000
2021,2,129,713,19223.41,15583.52,1038.95,21.856269284712482,1.4571528751753156,2021,2,129,2389,-1676,1612137600000
2024,11,4,6717,157121.21,114619.86,12833.83,17.064144707458688,1.910649099300283,2024,11,4,13872,-7155,1730419200000
2019,3,220,616,19623.27,17475.47,282.78,28.36926948051948,0.4590584415584415,2019,3,220,3566,-2950,1551398400000
2019,9,172,6,319.37,282.81,18.77,47.135,3.1283333333333334,2019,9,172,94,-88,1567296000000
2016,12,64,24,860.83,616.0,204.28,25.666666666666668,8.511666666666667,2016,12,64,733,-709,1480550400000
2021,6,68,62874,1119527.85,742819.97,138875.2,11.814422018640455,2.208785825619493,2021,6,68,60373,2501,1622505600000
2022,6,244,3057,70531.0,56148.04,7219.51,18.367039581288847,2.3616323192672555,2022,6,244,12406,-9349,1654041600000
2019,10,221,6,500.40999999999997,256.0,209.87,42.666666666666664,34.97833333333333,2019,10,221,141,-135,1569888000000
2025,10,205,1348,47914.32,43549.74,32.7,32.30692878338279,0.024258160237388728,2025,10,205,2306,-958,1759276800000
2019,10,66,3873,82469.91,63034.45,9694.79,16.27535502194681,2.503173250710044,2019,10,66,10577,-6704,1569888000000
2023,1,108,70,3831.71,3297.56,185.35,47.108,2.6478571428571427,2023,1,108,251,-181,1672531200000
2023,1,87,13946,445874.45,318635.67,56329.3,22.847818012333285,4.039100817438692,2023,1,87,21154,-7208,1672531200000
2023,2,12,844,26413.06,19856.35,2655.01,23.526481042654027,3.1457464454976307,2023,2,12,1114,-270,1675209600000
2024,2,206,2,153.64,117.88,0.0,58.94,0.0,2024,2,206,57,-55,1706745600000
2025,3,23,33,1659.45,1326.01,98.52,40.18212121212121,2.9854545454545454,2025,3,23,66,-33,1740787200000
2021,10,56,200,7660.1,6148.81,282.49,30.74405,1.41245,2021,10,56,1023,-823,1633046400000
2018,2,50,73776,1009010.67,805186.07,113081.70999999999,10.913929597701149,1.5327709553242246,2018,2,50,95806,-22030,1517443200000
2025,8,180,600,18533.14,16317.92,700.41,27.196533333333335,1.1673499999999999,2025,8,180,1248,-648,1754006400000
2019,3,196,879,27438.84,22882.35,1530.1200000000001,26.03225255972696,1.740750853242321,2019,3,196,3222,-2343,1551398400000
2021,7,138,67733,2913028.87,2046768.1,365673.13,30.218181683964982,5.398744039094681,2021,7,138,23980,43753,1625097600000
2021,10,48,104979,1888737.08,1252371.96,234658.38,11.929737947589517,2.235288772040122,2021,10,48,90943,14036,1633046400000
2019,6,39,1005,34307.53,31762.4,153.59,31.60437810945274,0.15282587064676617,2019,6,39,2410,-1405,1559347200000
