year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2020,3,252,92,3942.82,3371.8,182.55,36.65,1.9842391304347828,2020,3,252,563,-471,1583020800000
2025,10,145,8686,249948.17,190582.5,16186.93,21.94134239005296,1.863565507713562,2025,10,145,13286,-4600,1759276800000
2021,4,60,219,7024.05,5919.38,51.51,27.029132420091326,0.23520547945205478,2021,4,60,510,-291,1617235200000
2016,6,137,134190,1882518.81,1497330.62,208758.18,11.158287651836948,1.5556910350994857,2016,6,137,148929,-14739,1464739200000
2023,2,136,122,4999.69,4514.9800000000005,83.06,37.00803278688525,0.6808196721311476,2023,2,136,347,-225,1675209600000
2024,3,145,4062,107726.45,85068.28,8804.74,20.94246184145741,2.167587395371738,2024,3,145,9360,-5298,1709251200000
2023,2,79,74620,1700888.56,1116876.22,222164.17,14.967518359689091,2.9772737871884214,2023,2,79,62734,11886,1675209600000
2025,4,254,995,31883.91,29118.97,26.53,29.26529648241206,0.026663316582914574,2025,4,254,1248,-253,1743465600000
2019,5,201,60,3464.15,3161.71,10.91,52.695166666666665,0.18183333333333335,2019,5,201,432,-372,1556668800000
2021,7,251,3,280.72,231.82,5.0,77.27333333333333,1.6666666666666667,2021,7,251,39,-36,1625097600000
2022,12,41,9739,188497.99,141846.33,19817.18,14.564773590717731,2.034826984289968,2022,12,41,21791,-12052,1669852800000
2019,1,224,15569,210476.13,168702.82,23631.36,10.83581604470422,1.5178470036611216,2019,1,224,31966,-16397,1546300800000
2020,4,52,54,1325.94,909.35,202.98000000000002,16.839814814814815,3.7588888888888894,2020,4,52,102,-48,1585699200000
2022,3,143,45770,762127.28,494290.07,99829.37,10.799433471706358,2.1811092418614813,2022,3,143,58228,-12458,1646092800000
2016,3,260,7442,119983.55,101263.81,8211.5,13.607069336199945,1.1033996237570545,2016,3,260,16062,-8620,1456790400000
2018,2,228,761,14520.07,12056.91,1286.16,15.843508541392904,1.6900919842312747,2018,2,228,4941,-4180,1517443200000
2020,10,162,51095,787783.1000000001,500735.54,98981.13,9.800088854095312,1.9371979645757902,2020,10,162,39363,11732,1601510400000
2016,3,55,89,2541.15,2086.5,342.53,23.4438202247191,3.848651685393258,2016,3,55,1012,-923,1456790400000
2022,10,219,410,25818.03,20657.79,2794.65,50.384853658536585,6.816219512195122,2022,10,219,1373,-963,1664582400000
2023,4,252,42,2134.91,1788.5,175.21,42.583333333333336,4.171666666666667,2023,4,252,647,-605,1680307200000
2020,9,95,582,17134.16,14319.56,1251.97,24.604054982817868,2.151151202749141,2020,9,95,1955,-1373,1598918400000
2016,3,81,32,492.16,433.01,21.009999999999998,13.5315625,0.6565624999999999,2016,3,81,543,-511,1456790400000
2017,11,79,255394,3621569.66,2877021.72,427787.53,11.265032537960955,1.6750101020384192,2017,11,79,212061,43333,1509494400000
2020,8,238,28462,440995.23,299086.25,49071.87,10.508265406506922,1.7241188251001336,2020,8,238,26421,2041,1596240000000
2021,3,115,35,1988.5900000000001,1596.73,40.0,45.62085714285714,1.1428571428571428,2021,3,115,82,-47,1614556800000
2021,8,250,200,8382.68,7071.17,118.26,35.355850000000004,0.5913,2021,8,250,469,-269,1627776000000
2024,6,138,116103,7784559.76,5032019.83,1042220.62,43.34099747637873,8.976689835749292,2024,6,138,44234,71869,1717200000000
2022,8,254,178,7477.71,6735.820000000001,76.89,37.84168539325843,0.43196629213483145,2022,8,254,536,-358,1659312000000
2025,2,142,104361,2171317.96,1362942.69,269572.24,13.059885301980625,2.583074520175161,2025,2,142,93561,10800,1738368000000
2025,10,152,5465,109498.03,83794.92,3860.74,15.333013723696249,0.7064483074107959,2025,10,152,7711,-2246,1759276800000
2020,7,132,13213,680775.76,559548.42,66209.4,42.3483251343374,5.010928630893816,2020,7,132,2580,10633,1593561600000
2024,8,22,288,9713.83,8988.18,58.39,31.208958333333335,0.20274305555555555,2024,8,22,728,-440,1722470400000
2017,6,82,2989,51412.82,43609.42,3176.0,14.589969889595181,1.0625627300100369,2017,6,82,8689,-5700,1496275200000
2022,11,32,57,1925.49,1722.53,29.1,30.21982456140351,0.5105263157894737,2022,11,32,230,-173,1667260800000
2017,5,175,29,828.44,689.5,73.04,23.775862068965516,2.518620689655173,2017,5,175,767,-738,1493596800000
2016,6,81,33,594.8,541.9,9.51,16.421212121212122,0.28818181818181815,2016,6,81,514,-481,1464739200000
2017,8,116,8906,142791.45,118937.63,12030.51,13.354775432292836,1.3508320233550415,2017,8,116,22873,-13967,1501545600000
2020,12,130,559,20979.84,18236.82,1470.42,32.62400715563506,2.6304472271914134,2020,12,130,1087,-528,1606780800000
2021,1,34,42,1468.19,1194.61,166.9,28.443095238095236,3.973809523809524,2021,1,34,184,-142,1609459200000
2023,8,261,16530,529889.58,386704.77,58677.23,23.394117967332125,3.549741681790684,2023,8,261,14714,1816,1690848000000
2024,10,260,1212,41461.73,33991.78,3143.78,28.04602310231023,2.593877887788779,2024,10,260,2495,-1283,1727740800000
2018,11,173,307,5960.88,5124.57,164.44,16.692410423452767,0.5356351791530944,2018,11,173,2286,-1979,1541030400000
2022,4,147,53,1327.81,1168.82,23.89,22.05320754716981,0.45075471698113206,2022,4,147,311,-258,1648771200000
2023,8,116,1868,49095.82,39066.28,4071.75,20.913426124197002,2.179737687366167,2023,8,116,6316,-4448,1690848000000
2020,6,181,589,14880.19,12529.03,1347.79,21.271697792869272,2.2882682512733448,2020,6,181,1283,-694,1590969600000
2019,11,214,27,1519.06,1362.88,14.0,50.47703703703704,0.5185185185185185,2019,11,214,142,-115,1572566400000
2017,6,73,20,531.78,483.51,17.75,24.1755,0.8875,2017,6,73,551,-531,1496275200000
2021,12,139,135,6082.89,5449.03,39.86,40.36318518518518,0.2952592592592593,2021,12,139,611,-476,1638316800000
2018,9,243,1673,36301.28,30588.36,3008.16,18.28353855349671,1.7980633592349073,2018,9,243,14340,-12667,1535760000000
2019,6,4,11702,212332.21,147274.03,21848.65,12.585372585882755,1.8670868227653394,2019,6,4,30043,-18341,1559347200000
2023,3,35,260,8662.94,7813.31,203.38,30.051192307692308,0.7822307692307692,2023,3,35,635,-375,1677628800000
2025,4,173,556,14458.45,12838.23,148.87,23.090341726618703,0.2677517985611511,2025,4,173,1098,-542,1743465600000
2019,5,88,29332,751814.83,546581.33,87499.69,18.63430144552025,2.983079571798718,2019,5,88,30135,-803,1556668800000
2018,6,62,540,11158.27,10006.3,498.98,18.530185185185182,0.9240370370370371,2018,6,62,3996,-3456,1527811200000
2019,5,41,29718,423211.08999999997,327095.4,35381.03999999999,11.006642438925905,1.1905592570159498,2019,5,41,49337,-19619,1556668800000
2019,7,117,223,11179.61,9842.26,42.35,44.13569506726458,0.1899103139013453,2019,7,117,824,-601,1561939200000
2022,8,212,79,2281.6,1876.7,154.85,23.755696202531645,1.960126582278481,2022,8,212,375,-296,1659312000000
2017,11,55,45,1254.33,982.3,184.87,21.828888888888887,4.108222222222222,2017,11,55,649,-604,1509494400000
2018,12,224,17638,252022.66,202130.45,28276.94,11.45994160335639,1.6031829005556184,2018,12,224,33708,-16070,1543622400000
2017,10,264,135889,2395055.68,1937309.66,269029.68,14.25655983928059,1.9797752577471317,2017,10,264,120753,15136,1506816000000
2020,1,144,58351,1009860.65,672323.2,121148.12,11.522051035971963,2.076196123459752,2020,1,144,52505,5846,1577836800000
2025,1,218,536,18853.53,17365.37,150.55,32.398078358208956,0.28087686567164183,2025,1,218,1118,-582,1735689600000
2019,11,82,2202,72877.97,57559.77,6555.46,26.13976839237057,2.9770481380563125,2019,11,82,5699,-3497,1572566400000
2025,7,109,5,344.5,306.85,0.0,61.370000000000005,0.0,2025,7,109,48,-43,1751328000000
2020,3,56,441,21658.85,16534.24,2331.84,37.49260770975057,5.287619047619048,2020,3,56,1612,-1171,1583020800000
2020,4,245,2,78.52,55.56,0.0,27.78,0.0,2020,4,245,6,-4,1585699200000
2021,4,121,370,13197.58,11404.95,181.78,30.82418918918919,0.4912972972972973,2021,4,121,809,-439,1617235200000
2024,9,146,2053,55264.66,44998.31,3604.5099999999998,21.91831953239162,1.755728202630297,2024,9,146,2833,-780,1725148800000
2025,1,249,77356,1628426.02,1020492.61,190837.44,13.192158462174879,2.467002430322147,2025,1,249,62838,14518,1735689600000
2016,4,206,315,5007.28,4057.5,561.68,12.880952380952381,1.7831111111111109,2016,4,206,537,-222,1459468800000
2022,2,60,40,1401.19,1270.45,3.69,31.76125,0.09225,2022,2,60,216,-176,1643673600000
2024,4,160,196,7627.19,6670.98,352.99,34.035612244897955,1.800969387755102,2024,4,160,1071,-875,1711929600000
2017,12,34,196,3346.51,2748.5,340.13,14.02295918367347,1.7353571428571428,2017,12,34,973,-777,1512086400000
2016,5,248,88,1565.16,1338.01,109.09,15.204659090909091,1.239659090909091,2016,5,248,1275,-1187,1462060800000
2022,8,2,4,166.62,135.5,18.369999999999997,33.875,4.592499999999999,2022,8,2,4,0,1659312000000
2017,1,243,1921,34849.15,28735.67,3194.81,14.95870380010411,1.6630973451327433,2017,1,243,18127,-16206,1483228800000
2025,8,129,4933,137239.22,111218.88,5914.17,22.54589093857693,1.198899249949321,2025,8,129,7048,-2115,1754006400000
2016,4,235,211,4380.67,3882.02,215.37,18.3981990521327,1.0207109004739336,2016,4,235,2265,-2054,1459468800000
2025,8,30,28,586.25,485.37,0.0,17.334642857142857,0.0,2025,8,30,59,-31,1754006400000
2017,3,194,522,30060.13,22845.81,3713.43,43.76591954022989,7.113850574712643,2017,3,194,635,-113,1488326400000
2016,12,5,3,138.48,121.5,14.58,40.5,4.86,2016,12,5,67,-64,1480550400000
2018,7,16,126,3923.33,3522.89,180.73,27.959444444444443,1.4343650793650793,2018,7,16,1373,-1247,1530403200000
2020,11,20,178,5850.49,4938.1,466.57,27.742134831460675,2.6211797752808987,2020,11,20,381,-203,1604188800000
2023,3,170,102012,2388007.27,1558378.93,307457.61000000004,15.276427577147786,3.0139357134454774,2023,3,170,103142,-1130,1677628800000
2021,12,80,526,16344.1,12961.42,1797.83,24.64148288973384,3.417927756653992,2021,12,80,3767,-3241,1638316800000
2023,4,166,16333,392127.67,280024.16,50601.68,17.144686218086083,3.0981252678626094,2023,4,166,24356,-8023,1680307200000
2018,10,81,257,9668.23,8641.83,171.74,33.625797665369646,0.6682490272373541,2018,10,81,676,-419,1538352000000
2023,11,143,36511,793714.85,523254.23,100317.16,14.331413272712332,2.747587302456794,2023,11,143,49584,-13073,1698796800000
2024,10,224,5701,128548.26,93095.89,10306.81,16.32974741273461,1.807895106121733,2024,10,224,14424,-8723,1727740800000
2024,11,239,104494,2289107.85,1509468.39,293120.12999999995,14.445502995387294,2.80513838115107,2024,11,239,102316,2178,1730419200000
2025,4,89,3558,98659.83,87228.68,485.65999999999997,24.516211354693645,0.13649803260258572,2025,4,89,5319,-1761,1743465600000
2020,6,45,597,14465.55,11687.83,932.32,19.57760469011725,1.561675041876047,2020,6,45,1233,-636,1590969600000
2017,1,74,32166,401776.14,332354.65,28387.32,10.332483056643662,0.8825256481999627,2017,1,74,73041,-40875,1483228800000
2022,6,213,216,7448.33,6549.16,73.87,30.320185185185185,0.34199074074074076,2022,6,213,698,-482,1654041600000
2025,11,173,579,10666.45,8679.86,149.74,14.99112262521589,0.2586183074265976,2025,11,173,1320,-741,1761955200000
2020,3,189,542,9784.41,7766.05,1004.36,14.328505535055351,1.8530627306273062,2020,3,189,2788,-2246,1583020800000
2024,3,170,103756,2421850.11,1609984.22,295216.3,15.517022822776514,2.8452937661436444,2024,3,170,106874,-3118,1709251200000
2019,7,74,25404,368731.38,289176.83,23835.8,11.383121949299323,0.9382695638482128,2019,7,74,53319,-27915,1561939200000
2020,1,195,465,15372.93,12576.34,779.64,27.04589247311828,1.6766451612903226,2020,1,195,1982,-1517,1577836800000
2024,5,151,30667,666679.07,476815.73,73539.22,15.548170019891087,2.3979919783480614,2024,5,151,33001,-2334,1714521600000
2020,8,107,24366,389129.12,257480.7,43833.26,10.56721250923418,1.7989518181071986,2020,8,107,19352,5014,1596240000000
2016,8,22,135,3064.27,2429.2,407.87,17.994074074074074,3.021259259259259,2016,8,22,2128,-1993,1470009600000
2017,12,230,323319,5385291.09,4343420.85,544916.78,13.433855882271068,1.6853843417800995,2017,12,230,300007,23312,1512086400000
2022,12,179,629,14450.32,11889.86,1095.81,18.902798092209856,1.7421462639109697,2022,12,179,4071,-3442,1669852800000
2025,5,20,595,16463.6,14023.8,185.87,23.56941176470588,0.3123865546218487,2025,5,20,1298,-703,1746057600000
2018,2,258,103,2103.62,1774.5,170.48000000000002,17.228155339805824,1.6551456310679613,2018,2,258,1302,-1199,1517443200000
2019,11,88,23267,582972.99,422099.18,68170.79000000001,18.141538659904587,2.929934671423046,2019,11,88,25691,-2424,1572566400000
2024,6,214,13,732.23,551.04,45.69,42.387692307692305,3.5146153846153845,2024,6,214,56,-43,1717200000000
2016,7,169,198,4778.75,4270.65,218.41,21.56893939393939,1.103080808080808,2016,7,169,2304,-2106,1467331200000
2024,4,8,18,1525.7,1264.33,108.21000000000001,70.24055555555555,6.011666666666667,2024,4,8,50,-32,1711929600000
2020,8,93,92,4458.24,3483.7,487.88,37.86630434782609,5.30304347826087,2020,8,93,225,-133,1596240000000
2021,3,165,529,17496.19,15227.07,187.01,28.784631379962192,0.35351606805293007,2021,3,165,1023,-494,1614556800000
2022,4,144,31730,610036.38,414643.74,78056.34000000001,13.067877087929404,2.4600170185943906,2022,4,144,34189,-2459,1648771200000
2021,8,155,173,7608.71,6676.41,95.0,38.591965317919076,0.5491329479768786,2021,8,155,774,-601,1627776000000
2023,12,212,117,3688.28,3293.7400000000002,47.62,28.151623931623934,0.407008547008547,2023,12,212,314,-197,1701388800000
2025,2,208,360,11094.24,9762.54,44.32,27.11816666666667,0.12311111111111112,2025,2,208,633,-273,1738368000000
2025,5,220,908,25147.39,21211.17,217.83,23.36031938325991,0.23990088105726873,2025,5,220,2177,-1269,1746057600000
2016,1,243,2350,42749.04,35128.87,4135.35,14.948455319148938,1.7597234042553194,2016,1,243,20321,-17971,1451606400000
2025,8,212,805,20717.44,17840.17,41.26,22.161701863354036,0.05125465838509317,2025,8,212,982,-177,1754006400000
2016,4,200,80,1789.81,1368.51,267.8,17.106375,3.3475,2016,4,200,4017,-3937,1459468800000
2020,4,206,4,303.13,243.47,0.0,60.8675,0.0,2020,4,206,11,-7,1585699200000
2023,8,193,2269,23186.69,18889.7,865.34,8.325121198765977,0.3813750550903482,2023,8,193,2843,-574,1690848000000
2017,2,156,4,44.0,38.0,2.3,9.5,0.575,2017,2,156,80,-76,1485907200000
2023,7,164,70331,1680236.09,1110544.5,206018.36,15.790256074846084,2.9292681747735707,2023,7,164,67284,3047,1688169600000
2018,12,176,3,178.66,173.5,2.76,57.833333333333336,0.9199999999999999,2018,12,176,78,-75,1543622400000
2021,9,36,450,15313.81,11902.34,1769.26,26.449644444444445,3.931688888888889,2021,9,36,2365,-1915,1630454400000
2020,7,136,322,13814.68,12199.0,544.78,37.88509316770186,1.691863354037267,2020,7,136,617,-295,1593561600000
2017,8,188,921,14352.52,12078.55,1080.55,13.114603691639521,1.1732356134636264,2017,8,188,6584,-5663,1501545600000
2019,7,3,200,6145.1,5471.87,78.32,27.35935,0.39159999999999995,2019,7,3,690,-490,1561939200000
2020,3,188,850,18133.3,16227.210000000001,368.3,19.09083529411765,0.43329411764705883,2020,3,188,2790,-1940,1583020800000
2020,5,36,149,4320.66,3832.71,118.66,25.72288590604027,0.7963758389261745,2020,5,36,345,-196,1588291200000
2024,7,92,279,10757.19,9352.46,463.09,33.521362007168456,1.6598207885304659,2024,7,92,2528,-2249,1719792000000
2019,3,249,158875,2637804.69,1715276.92,330063.13,10.796392887490164,2.077501998426436,2019,3,249,129514,29361,1551398400000
2019,2,185,229,6213.7300000000005,5502.94,144.94,24.030305676855892,0.6329257641921398,2019,2,185,894,-665,1548979200000
2018,2,127,749,14501.19,12196.6,1208.4,16.283845126835782,1.613351134846462,2018,2,127,6255,-5506,1517443200000
2017,1,139,19,890.97,721.53,140.01,37.97526315789474,7.368947368421052,2017,1,139,611,-592,1483228800000
2018,3,239,237680,3017971.6999999997,2373929.11,356841.77999999997,9.987921196566813,1.5013538370918882,2018,3,239,231164,6516,1519862400000
2019,2,126,251,8318.15,7409.62,56.64,29.5203984063745,0.22565737051792828,2019,2,126,1065,-814,1548979200000
2020,6,62,298,11062.25,9649.74,541.45,32.38167785234899,1.8169463087248323,2020,6,62,641,-343,1590969600000
2021,5,114,25901,448238.14,293381.48,59128.719999999994,11.327032933091386,2.282874020308096,2021,5,114,24042,1859,1619827200000
2017,3,86,13,466.96,302.0,146.56,23.23076923076923,11.273846153846154,2017,3,86,481,-468,1488326400000
2016,9,149,67,1331.42,1038.21,184.82999999999998,15.495671641791045,2.75865671641791,2016,9,149,1292,-1225,1472688000000
2021,2,92,366,13405.05,11164.97,429.73,30.5053825136612,1.1741256830601094,2021,2,92,925,-559,1612137600000
2018,5,236,361828,4582065.23,3616734.15,536221.5,9.995727666183932,1.4819790065998208,2018,5,236,372139,-10311,1525132800000
2019,10,162,262152,4761395.8,3139287.77,593519.6000000001,11.975067022185602,2.2640285025481406,2019,10,162,220771,41381,1569888000000
2023,12,171,61,2324.74,2088.42,27.28,34.236393442622955,0.44721311475409836,2023,12,171,509,-448,1701388800000
2021,8,29,155,10694.83,9400.8,482.87,60.65032258064516,3.115290322580645,2021,8,29,557,-402,1627776000000
2022,6,148,35342,736977.49,507387.03,96754.05,14.356488880086017,2.7376506705902326,2022,6,148,35819,-477,1654041600000
2019,3,48,256540,4341287.06,2894787.62,478047.19000000006,11.283962033211196,1.86344113978327,2019,3,48,223660,32880,1551398400000
2018,9,29,164,5828.59,5237.19,143.69,31.934085365853655,0.8761585365853658,2018,9,29,971,-807,1535760000000
2016,8,197,375,11758.67,9737.12,968.1,25.965653333333336,2.5816,2016,8,197,2616,-2241,1470009600000
2019,4,222,428,18104.21,16629.37,73.64,38.853668224299064,0.17205607476635515,2019,4,222,666,-238,1554076800000
2018,8,18,165,4707.07,4152.93,147.47,25.16927272727273,0.8937575757575758,2018,8,18,1230,-1065,1533081600000
2019,12,94,137,4385.72,3832.01,54.94,27.97087591240876,0.40102189781021896,2019,12,94,561,-424,1575158400000
2024,8,201,136,6436.75,5785.09,122.8,42.53742647058824,0.9029411764705882,2024,8,201,446,-310,1722470400000
2025,1,65,2766,74880.23,60970.17,4050.57,22.04272234273319,1.46441431670282,2025,1,65,4302,-1536,1735689600000
2025,9,177,2816,84395.5,76721.1,301.88,27.244708806818185,0.10720170454545454,2025,9,177,3286,-470,1756684800000
2023,5,160,92,4012.02,3293.14,363.43,35.795,3.950326086956522,2023,5,160,1073,-981,1682899200000
2025,11,113,58932,1253214.52,778697.21,146986.79,13.213486900156111,2.4941761691440982,2025,11,113,51762,7170,1761955200000
2019,8,121,241,7777.1,6753.62,122.81,28.02331950207469,0.5095850622406639,2019,8,121,1230,-989,1564617600000
2025,2,258,1030,28247.31,25499.86,61.41,24.75714563106796,0.05962135922330097,2025,2,258,1472,-442,1738368000000
2025,4,195,1236,47529.88,39056.21,2038.05,31.598875404530745,1.6489077669902912,2025,4,195,1798,-562,1743465600000
2023,2,204,2,171.5,148.0,20.0,74.0,10.0,2023,2,204,15,-13,1675209600000
2023,4,90,53225,1217975.0799999998,797606.94,157271.73,14.985569563175199,2.9548469704086426,2023,4,90,45913,7312,1680307200000
2017,7,227,108,2501.41,2036.06,231.41,18.85240740740741,2.142685185185185,2017,7,227,2050,-1942,1498867200000
2023,5,197,449,23708.19,20200.170000000002,1575.32,44.98924276169265,3.5085077951002224,2023,5,197,1383,-934,1682899200000
2024,5,4,6297,153296.51,114671.99,11294.86,18.21057487692552,1.7936890582817215,2024,5,4,14653,-8356,1714521600000
2022,12,170,97432,2060460.9500000002,1372601.79,263644.67000000004,14.087792409064784,2.7059351137203387,2022,12,170,96318,1114,1669852800000
2024,12,143,39750,879214.12,589065.78,106411.1,14.819264905660377,2.6770088050314467,2024,12,143,53673,-13923,1733011200000
2017,10,257,303,5600.37,4491.86,585.46,14.824620462046203,1.9322112211221123,2017,10,257,4916,-4613,1506816000000
2016,7,203,69,2928.87,2592.55,200.76,37.573188405797104,2.9095652173913042,2016,7,203,1071,-1002,1467331200000
2019,3,20,228,6856.4800000000005,6067.74,131.32,26.612894736842104,0.5759649122807017,2019,3,20,944,-716,1551398400000
2021,1,37,690,21251.28,18186.0,1175.75,26.356521739130436,1.7039855072463768,2021,1,37,1854,-1164,1609459200000
2016,3,160,258,6456.11,4866.5,545.05,18.862403100775193,2.112596899224806,2016,3,160,3912,-3654,1456790400000
2018,7,108,101,3682.39,3433.07,60.370000000000005,33.99079207920792,0.5977227722772278,2018,7,108,610,-509,1530403200000
2022,2,132,106112,6309775.91,4855723.64,738434.42,45.760363012665856,6.959009537092883,2022,2,132,23500,82612,1643673600000
2019,5,169,370,13478.97,12122.52,57.49,32.76356756756757,0.1553783783783784,2019,5,169,1452,-1082,1556668800000
2019,11,167,302,7833.18,6713.5,49.36,22.230132450331126,0.16344370860927152,2019,11,167,1114,-812,1572566400000
2020,6,138,8642,323127.41,246104.57,36015.53,28.477733163619533,4.167499421430224,2020,6,138,1905,6737,1590969600000
2016,1,248,77,1374.3400000000001,1180.0,66.96,15.324675324675324,0.8696103896103895,2016,1,248,1111,-1034,1451606400000
2020,4,210,76,3091.28,2714.85,156.82,35.72171052631579,2.063421052631579,2020,4,210,147,-71,1585699200000
2021,3,55,646,28632.97,25134.77,347.16,38.90831269349845,0.5373993808049536,2021,3,55,1121,-475,1614556800000
2022,4,7,2277,42514.37,34034.64,3870.23,14.947140974967061,1.699705753184014,2022,4,7,11906,-9629,1648771200000
2018,10,77,298,10386.23,9337.72,218.55,31.33463087248322,0.7333892617449664,2018,10,77,829,-531,1538352000000
2020,9,259,253,9545.03,8215.74,588.48,32.47328063241107,2.32600790513834,2020,9,259,506,-253,1598918400000
2021,5,222,412,15180.3,13056.08,92.37,31.689514563106798,0.22419902912621362,2021,5,222,695,-283,1619827200000
2023,8,80,816,28922.51,22562.0,2947.94,27.649509803921568,3.612671568627451,2023,8,80,3817,-3001,1690848000000
2020,8,4,1089,23400.34,17941.49,1882.53,16.475197428833795,1.7286776859504132,2020,8,4,5276,-4187,1596240000000
2018,11,240,44,1356.24,1155.44,103.89,26.26,2.361136363636364,2018,11,240,256,-212,1541030400000
2024,8,184,16,645.58,565.08,17.36,35.3175,1.085,2024,8,184,56,-40,1722470400000
2021,5,256,1037,25179.72,19512.29,2631.86,18.816094503375123,2.5379556412729025,2021,5,256,4995,-3958,1619827200000
2022,8,122,29,1528.8,1434.9,0.0,49.47931034482759,0.0,2022,8,122,303,-274,1659312000000
2016,8,212,117,2038.55,1565.7,309.31,13.382051282051282,2.6436752136752135,2016,8,212,1287,-1170,1470009600000
2017,7,224,24227,336757.07,270716.09,37816.83,11.174148264333184,1.5609373839105132,2017,7,224,36021,-11794,1498867200000
2024,3,237,155631,3129794.63,1996563.95,401157.97,12.828831980775037,2.577622517364792,2024,3,237,140360,15271,1709251200000
2024,8,130,1031,43537.06,37334.62,2609.02,36.21204655674103,2.530572259941804,2024,8,130,2610,-1579,1722470400000
2019,1,208,243,8740.45,7701.45,176.8,31.69320987654321,0.7275720164609054,2019,1,208,1150,-907,1546300800000
2019,5,237,348334,5253715.43,3359498.28,610869.98,9.644474211532609,1.7536903661428398,2019,5,237,306966,41368,1556668800000
2021,6,127,423,12444.65,10404.98,881.75,24.598061465721038,2.08451536643026,2021,6,127,2233,-1810,1622505600000
2022,3,154,3,297.1,244.25,25.1,81.41666666666667,8.366666666666667,2022,3,154,36,-33,1646092800000
2016,6,130,1099,54009.22,43517.61,5356.71,39.597461328480435,4.874167424931756,2016,6,130,3167,-2068,1464739200000
2020,3,88,10773,266822.02999999997,192501.1,31315.05,17.86884804604103,2.9068086883876356,2020,3,88,10555,218,1583020800000
2019,10,126,114,3204.07,2733.14,53.730000000000004,23.974912280701755,0.47131578947368424,2019,10,126,818,-704,1569888000000
2020,8,245,3,175.38,148.5,0.0,49.5,0.0,2020,8,245,17,-14,1596240000000
2022,6,70,13971,641085.55,457511.5,82992.87,32.74722639753776,5.940367189177582,2022,6,70,2051,11920,1654041600000
2024,10,32,167,6901.18,6290.94,2.6,37.6702994011976,0.015568862275449102,2024,10,32,297,-130,1727740800000
2020,6,241,205,7292.33,6380.31,338.02,31.12346341463415,1.6488780487804877,2020,6,241,502,-297,1590969600000
2021,6,227,145,5059.7,4326.27,138.43,29.83634482758621,0.9546896551724139,2021,6,227,619,-474,1622505600000
2016,6,115,16,749.13,616.0,91.13,38.5,5.695625,2016,6,115,120,-104,1464739200000
2018,1,12,2934,56421.71,47944.0,4951.37,16.340831629175188,1.6875835037491478,2018,1,12,4821,-1887,1514764800000
2025,3,215,1895,69240.67,60119.15,3299.35,31.72514511873351,1.7410817941952506,2025,3,215,2150,-255,1740787200000
2023,11,17,411,12615.13,10853.78,799.75,26.40822384428224,1.9458637469586375,2023,11,17,3275,-2864,1698796800000
2024,8,56,385,17621.76,14846.79,1087.89,38.56309090909091,2.825688311688312,2024,8,56,1096,-711,1722470400000
2025,6,193,3789,85966.14,72589.65,1036.0,19.15799683293745,0.27342306677223543,2025,6,193,4335,-546,1748736000000
2021,5,173,140,4380.36,3745.04,59.92,26.750285714285713,0.428,2021,5,173,729,-589,1619827200000
2020,1,55,239,10166.22,8984.72,197.26,37.59297071129707,0.8253556485355649,2020,1,55,980,-741,1577836800000
2023,12,176,3,208.76,197.82,0.0,65.94,0.0,2023,12,176,41,-38,1701388800000
2025,4,21,468,12137.32,11110.33,62.06,23.74002136752137,0.1326068376068376,2025,4,21,859,-391,1743465600000
2020,10,240,73,2727.53,2328.76,198.95,31.900821917808223,2.7253424657534246,2020,10,240,160,-87,1601510400000
2020,3,183,99,3920.5,3419.38,7.51,34.53919191919192,0.07585858585858586,2020,3,183,237,-138,1583020800000
2023,4,12,1576,50138.8,37636.29,5247.8099999999995,23.88089467005076,3.3298286802030455,2023,4,12,1808,-232,1680307200000
2021,3,71,580,18588.67,15732.27,112.32,27.124603448275863,0.1936551724137931,2021,3,71,1092,-512,1614556800000
