year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2020,12,106,235,6085.34,5233.15,568.99,22.26872340425532,2.4212340425531917,2020,12,106,505,-270,1606780800000
2025,11,197,2326,92838.65,79607.28,6348.94,34.224969905417026,2.729552880481513,2025,11,197,2827,-501,1761955200000
2018,8,54,328,6195.67,4820.52,872.67,14.696707317073171,2.660579268292683,2018,8,54,2059,-1731,1533081600000
2021,2,215,407,17902.95,15401.42,419.07,37.84132678132678,1.0296560196560196,2021,2,215,736,-329,1612137600000
2024,11,170,99215,2351550.9,1569060.8199999998,295500.17,15.814754019049538,2.978381998689714,2024,11,170,103806,-4591,1730419200000
2025,4,35,2636,70873.77,65966.8,18.3,25.025341426403642,0.006942336874051594,2025,4,35,2718,-82,1743465600000
2023,10,25,1458,42198.75,33835.1,4141.4,23.206515775034294,2.840466392318244,2023,10,25,5712,-4254,1696118400000
2020,1,249,123081,1989148.2999999998,1276234.13,255340.14,10.369058831176217,2.074569917371487,2020,1,249,102889,20192,1577836800000
2024,2,55,273,11617.72,10938.58,43.89,40.06805860805861,0.16076923076923078,2024,2,55,435,-162,1706745600000
2024,4,220,256,9950.55,8780.77,183.32,34.2998828125,0.71609375,2024,4,220,1266,-1010,1711929600000
2022,7,106,209,6255.25,5061.61,591.64,24.218229665071767,2.8308133971291864,2022,7,106,1310,-1101,1656633600000
2017,9,43,122588,1700006.94,1376600.1,177905.3,11.229484941429831,1.4512456357881685,2017,9,43,102639,19949,1504224000000
2018,7,59,5,141.45,115.0,10.43,23.0,2.086,2018,7,59,52,-47,1530403200000
2019,2,191,619,22911.31,21042.73,108.61,33.99471728594507,0.1754604200323102,2019,2,191,1429,-810,1548979200000
2022,3,241,120,4105.75,3733.83,40.22,31.11525,0.33516666666666667,2022,3,241,558,-438,1646092800000
2023,7,19,75,2803.13,2501.95,118.73,33.35933333333333,1.5830666666666666,2023,7,19,402,-327,1688169600000
2019,7,159,689,14887.28,12920.54,201.79,18.75259796806967,0.29287373004354134,2019,7,159,2267,-1578,1561939200000
2023,8,20,94,3883.33,3339.07,157.21,35.522021276595744,1.6724468085106383,2023,8,20,390,-296,1690848000000
2023,10,50,23790,605696.85,417857.81,70192.64,17.564430853299704,2.9505102984447245,2023,10,50,39567,-15777,1696118400000
2017,10,139,24,1017.39,854.0,122.77000000000001,35.583333333333336,5.115416666666667,2017,10,139,652,-628,1506816000000
2024,1,128,22,933.51,831.39,40.74,37.790454545454544,1.8518181818181818,2024,1,128,204,-182,1704067200000
2021,12,19,56,9089.9,8945.19,2.51,159.73553571428573,0.04482142857142857,2021,12,19,281,-225,1638316800000
2016,8,263,164487,2219769.2,1767768.19,247122.59,10.747160505085509,1.5023837142144971,2016,8,263,167557,-3070,1470009600000
2019,1,222,546,21272.829999999998,19584.93,70.44,35.869835164835166,0.129010989010989,2019,1,222,786,-240,1546300800000
2025,7,215,1864,64758.86,56577.08,2441.53,30.352510729613734,1.3098336909871247,2025,7,215,2391,-527,1751328000000
2025,6,1,486,41946.19,36244.08,4175.23,74.5762962962963,8.591008230452674,2025,6,1,7539,-7053,1748736000000
2022,3,138,100235,4524710.01,3086702.72,619238.68,30.79465974958847,6.177868808300494,2022,3,138,41754,58481,1646092800000
2023,7,198,133,4421.9,3680.85,316.25,27.675563909774436,2.3778195488721803,2023,7,198,1749,-1616,1688169600000
2020,2,21,199,5260.9,4553.49,40.59,22.88185929648241,0.20396984924623118,2020,2,21,888,-689,1580515200000
2019,3,242,648,17746.32,15780.130000000001,48.0,24.352052469135803,0.07407407407407407,2019,3,242,1475,-827,1551398400000
2020,6,146,764,14825.06,12405.88,835.57,16.23806282722513,1.0936780104712043,2020,6,146,757,7,1590969600000
2018,5,109,3,93.91999999999999,78.5,0.0,26.166666666666668,0.0,2018,5,109,92,-89,1525132800000
2020,8,8,13,458.48,309.47,63.4,23.805384615384618,4.8769230769230765,2020,8,8,37,-24,1596240000000
2016,1,265,6723,442701.83,374667.05,47011.28,55.72914621448758,6.9926044920422425,2016,1,265,25983,-19260,1451606400000
2019,5,117,204,11700.93,10716.54,12.98,52.53205882352942,0.06362745098039216,2019,5,117,829,-625,1556668800000
2020,9,5,9,754.9499999999999,723.5,19.25,80.38888888888889,2.138888888888889,2020,9,5,17,-8,1598918400000
2022,7,220,132,3720.32,3305.42,118.05,25.041060606060608,0.8943181818181818,2022,7,220,1311,-1179,1656633600000
2023,10,105,1,36.9,14.9,18.0,14.9,18.0,2023,10,105,3,-2,1696118400000
2018,9,86,70,3667.73,3429.86,51.15,48.998000000000005,0.7307142857142856,2018,9,86,568,-498,1535760000000
2020,2,151,55657,816032.3500000001,573530.95,94010.33,10.304740643584813,1.6891016404046213,2020,2,151,54820,837,1580515200000
2017,5,144,114180,1755251.95,1419204.41,194003.21,12.429535908215097,1.6990997547731652,2017,5,144,97334,16846,1493596800000
2022,7,242,138,4032.84,3658.43,55.1,26.510362318840578,0.3992753623188406,2022,7,242,468,-330,1656633600000
2023,9,34,69,2165.5099999999998,1686.54,249.03,24.442608695652172,3.6091304347826085,2023,9,34,367,-298,1693526400000
2018,12,230,263850,4531726.3,3643143.01,473336.64,13.807629372749668,1.7939611142694714,2018,12,230,247717,16133,1543622400000
2017,7,261,60796,1189407.31,991169.01,116320.06,16.303194453582474,1.9132847555760246,2017,7,261,49338,11458,1498867200000
2025,9,21,501,15138.53,14265.5,14.100000000000001,28.474051896207584,0.0281437125748503,2025,9,21,1052,-551,1756684800000
2019,6,108,197,8270.61,7300.39,486.18,37.05781725888325,2.4679187817258885,2019,6,108,593,-396,1559347200000
2017,1,218,60,1299.42,1086.05,83.0,18.100833333333334,1.3833333333333333,2017,1,218,1005,-945,1483228800000
2017,6,171,67,1240.0,998.3,143.60999999999999,14.899999999999999,2.1434328358208954,2017,6,171,1283,-1216,1496275200000
2020,2,154,24,1508.37,1124.78,177.17,46.865833333333335,7.382083333333333,2020,2,154,100,-76,1580515200000
2024,10,8,24,1188.93,889.84,164.94,37.07666666666667,6.8725,2024,10,8,65,-41,1727740800000
2025,2,229,56521,1203946.35,754850.49,142494.13,13.35522177597707,2.521082960315635,2025,2,229,71049,-14528,1738368000000
2023,7,108,57,2604.62,2306.91,47.46,40.47210526315789,0.8326315789473684,2023,7,108,207,-150,1688169600000
2016,9,85,299,5352.83,4514.0,376.44,15.096989966555183,1.2589966555183947,2016,9,85,1768,-1469,1472688000000
2016,11,28,750,33399.45,27067.87,3421.65,36.090493333333335,4.5622,2016,11,28,2136,-1386,1477958400000
2019,3,133,598,14781.72,12970.42,442.66,21.689665551839465,0.7402341137123746,2019,3,133,2550,-1952,1551398400000
2021,5,66,698,18447.98,14470.72,2003.11,20.731690544412608,2.8697851002865327,2021,5,66,2952,-2254,1619827200000
2021,7,52,721,16842.55,12848.64,2183.01,17.820582524271845,3.0277531206657424,2021,7,52,1731,-1010,1625097600000
2022,8,167,128,4022.7,3408.8500000000004,84.69,26.631640625000003,0.661640625,2022,8,167,518,-390,1659312000000
2024,12,27,12,672.53,586.02,26.13,48.835,2.1774999999999998,2024,12,27,63,-51,1733011200000
2021,11,204,3,321.15,275.5,16.05,91.83333333333333,5.3500000000000005,2021,11,204,12,-9,1635724800000
2018,6,38,118,5296.51,4781.8,209.97,40.52372881355932,1.779406779661017,2018,6,38,891,-773,1527811200000
2017,3,111,15,320.17,270.0,29.63,18.0,1.9753333333333332,2017,3,111,124,-109,1488326400000
2021,11,159,251,6897.01,5778.52,118.24,23.02199203187251,0.47107569721115533,2021,11,159,942,-691,1635724800000
2018,5,2,4,106.38000000000001,82.5,14.419999999999998,20.625,3.6049999999999995,2018,5,2,2,2,1525132800000
2023,1,233,37886,894537.32,588211.83,111231.36,15.525836192788892,2.9359488993295675,2023,1,233,47696,-9810,1672531200000
2023,4,81,105,4292.47,3893.23,23.69,37.078380952380954,0.22561904761904764,2023,4,81,227,-122,1680307200000
2022,7,196,154,7144.26,5733.91,851.7,37.23318181818182,5.530519480519481,2022,7,196,1215,-1061,1656633600000
2016,2,24,34002,465768.91000000003,376261.0,48897.86,11.0658490677019,1.4380877595435564,2016,2,24,35724,-1722,1454284800000
2024,5,20,189,6946.09,6351.77,48.64,33.60724867724868,0.25735449735449734,2024,5,20,453,-264,1714521600000
2023,7,207,322,4329.32,3160.59,405.51,9.815496894409938,1.2593478260869564,2023,7,207,329,-7,1688169600000
2018,4,184,13,483.94,462.02,0.0,35.54,0.0,2018,4,184,59,-46,1522540800000
2019,2,39,1111,40340.34,37466.1,82.69,33.72286228622862,0.07442844284428443,2019,2,39,2338,-1227,1548979200000
2021,11,126,68,2267.89,1944.59,12.18,28.59691176470588,0.17911764705882352,2021,11,126,386,-318,1635724800000
2023,10,9,58,1809.65,1649.19,48.64,28.434310344827587,0.8386206896551724,2023,10,9,400,-342,1696118400000
2022,3,233,46939,846010.35,549337.72,109834.13,11.703225888919661,2.3399333177102197,2022,3,233,56155,-9216,1646092800000
2016,1,228,1497,32104.77,25262.48,4780.47,16.875404141616567,3.193366733466934,2016,1,228,8208,-6711,1451606400000
2017,10,243,1712,35047.62,28944.88,3460.29,16.907056074766356,2.021197429906542,2017,10,243,17049,-15337,1506816000000
2019,6,181,6288,118977.51000000001,95870.16,11198.41,15.246526717557252,1.7809176208651398,2019,6,181,21434,-15146,1559347200000
2018,7,120,46,1473.3,1258.8,113.05,27.36521739130435,2.4576086956521737,2018,7,120,337,-291,1530403200000
2016,9,174,90,1835.49,1560.0,143.17000000000002,17.333333333333332,1.5907777777777778,2016,9,174,1285,-1195,1472688000000
2019,7,243,1296,30520.07,25523.06,2077.71,19.69371913580247,1.6031712962962963,2019,7,243,11362,-10066,1561939200000
2019,7,18,293,9761.95,8688.04,38.73,29.652013651877137,0.1321843003412969,2019,7,18,1215,-922,1561939200000
2021,8,235,340,12162.7,10676.97,118.63,31.40285294117647,0.34891176470588237,2021,8,235,1044,-704,1627776000000
2025,6,69,1576,45803.61,41123.78,309.36,26.093769035532993,0.19629441624365482,2025,6,69,2553,-977,1748736000000
2017,9,212,90,1701.97,1460.55,58.05,16.22833333333333,0.645,2017,9,212,1115,-1025,1504224000000
2018,5,18,180,3808.69,3281.0,223.7,18.227777777777778,1.2427777777777778,2018,5,18,1509,-1329,1525132800000
2020,12,121,279,10005.52,8753.02,694.8,31.37283154121864,2.490322580645161,2020,12,121,495,-216,1606780800000
2021,4,42,7674,143554.98,119214.36,6356.59,15.534839718530101,0.8283281209278082,2021,4,42,16299,-8625,1617235200000
2017,10,85,168,2803.49,2406.3,203.19,14.323214285714286,1.2094642857142857,2017,10,85,1338,-1170,1506816000000
2016,1,51,60,1687.3600000000001,1502.18,114.16000000000001,25.036333333333335,1.902666666666667,2016,1,51,837,-777,1451606400000
2020,11,49,594,16560.14,13951.15,1622.1,23.48678451178451,2.730808080808081,2020,11,49,2093,-1499,1604188800000
2016,1,124,100,4903.57,4105.0,536.09,41.05,5.3609,2016,1,124,977,-877,1451606400000
2021,2,45,1375,31070.94,23284.64,2653.89,16.934283636363634,1.9301018181818181,2021,2,45,2768,-1393,1612137600000
2017,4,74,36725,473060.4,390475.21,33669.9,10.632408713410484,0.9168114363512594,2017,4,74,77806,-41081,1491004800000
2022,12,156,8,530.06,436.40000000000003,5.0,54.550000000000004,0.625,2022,12,156,40,-32,1669852800000
2021,12,184,8,243.09,204.69,11.7,25.58625,1.4625,2021,12,184,28,-20,1638316800000
2024,6,154,60,2704.6,2320.57,211.79,38.67616666666667,3.5298333333333334,2024,6,154,177,-117,1717200000000
2023,8,223,666,31167.239999999998,24287.46,3155.5,36.467657657657654,4.737987987987988,2023,8,223,4285,-3619,1690848000000
2023,3,33,1614,52652.14,40363.3,6844.14,25.00824039653036,4.2404832713754645,2023,3,33,8685,-7071,1677628800000
2016,3,132,255319,14403232.68,11838509.83,1467553.73,46.36752388188893,5.747922128787908,2016,3,132,102719,152600,1456790400000
2018,11,195,524,15784.05,13192.35,1229.37,25.17624045801527,2.346125954198473,2018,11,195,3126,-2602,1541030400000
2022,2,142,98237,1578437.95,1004259.96,213804.27000000002,10.22282805867443,2.176412858698861,2022,2,142,84241,13996,1643673600000
2022,3,82,383,11083.83,8880.08,998.29,23.185587467362925,2.606501305483029,2022,3,82,2265,-1882,1646092800000
2023,9,204,3,290.84000000000003,270.4,10.0,90.13333333333333,3.3333333333333335,2023,9,204,24,-21,1693526400000
2017,3,15,18,393.56,339.8,34.86,18.87777777777778,1.9366666666666665,2017,3,15,887,-869,1488326400000
2016,9,67,97,1915.13,1455.5,295.35,15.005154639175258,3.0448453608247426,2016,9,67,1771,-1674,1472688000000
2021,11,20,83,3681.58,3055.18,153.65,36.80939759036144,1.8512048192771084,2021,11,20,392,-309,1635724800000
2024,4,34,162,4641.98,3911.75,216.33,24.146604938271604,1.3353703703703705,2024,4,34,396,-234,1711929600000
2018,12,201,37,2145.87,1843.17,133.99,49.81540540540541,3.6213513513513518,2018,12,201,405,-368,1543622400000
2017,3,106,2099,33088.0,26454.35,3632.71,12.603311100524058,1.7306860409718914,2017,3,106,6041,-3942,1488326400000
2021,7,27,4,159.31,128.65,8.73,32.1625,2.1825,2021,7,27,78,-74,1625097600000
2017,11,258,108,2548.66,2161.1,208.47,20.010185185185183,1.9302777777777778,2017,11,258,1376,-1268,1509494400000
2020,6,72,440,16157.45,14886.5,468.74,33.83295454545455,1.0653181818181818,2020,6,72,618,-178,1590969600000
2022,4,123,53,1789.02,1569.3700000000001,104.9,29.610754716981134,1.979245283018868,2022,4,123,567,-514,1648771200000
2021,2,214,6,375.03999999999996,276.42,20.0,46.07,3.3333333333333335,2021,2,214,27,-21,1612137600000
2021,7,258,157,5852.98,4977.47,59.84,31.70363057324841,0.3811464968152867,2021,7,258,930,-773,1625097600000
2024,9,90,59625,1362245.42,912061.35,163360.63,15.29662641509434,2.739800922431866,2024,9,90,55171,4454,1725148800000
2025,6,10,2393,118882.75,99613.42,9624.17,41.627003760969494,4.021801086502299,2025,6,10,5363,-2970,1748736000000
2022,7,139,94,3840.14,3503.15,53.79,37.26755319148936,0.5722340425531914,2022,7,139,667,-573,1656633600000
2024,9,154,61,2461.72,2006.69,127.9,32.896557377049184,2.09672131147541,2024,9,154,323,-262,1725148800000
2016,7,191,90,2283.0299999999997,1821.49,328.01,20.238777777777777,3.6445555555555553,2016,7,191,1293,-1203,1467331200000
2019,2,112,2085,36095.79,28050.12,3719.86,13.453294964028776,1.78410551558753,2019,2,112,14441,-12356,1548979200000
2019,9,11,120,4924.26,4384.24,136.43,36.535333333333334,1.1369166666666668,2019,9,11,542,-422,1567296000000
2019,12,225,1147,31439.97,27487.53,593.76,23.964716652136005,0.5176634699215344,2019,12,225,6549,-5402,1575158400000
2022,4,137,43463,751271.1,491980.89,92545.91,11.319533626302833,2.1293033154637278,2022,4,137,46001,-2538,1648771200000
2016,1,100,202904,2882435.86,2337118.45,280086.75,11.51834586799669,1.3803904802271025,2016,1,100,160383,42521,1451606400000
2022,12,25,1526,42233.95,34166.09,4606.56,22.3893119266055,3.0187155963302756,2022,12,25,5306,-3780,1669852800000
2022,7,50,25091,447546.89,300320.52,53514.21,11.96925272009884,2.1328049898369934,2022,7,50,37905,-12814,1656633600000
2025,3,157,2279,76276.82,63087.73,3666.94,27.68219833260202,1.6090127248793331,2025,3,157,2577,-298,1740787200000
2020,5,116,1543,24820.5,20274.33,1612.1,13.13955281918341,1.0447828904731042,2020,5,116,2883,-1340,1588291200000
2023,2,190,37,981.0,785.65,100.25,21.23378378378378,2.7094594594594597,2023,2,190,314,-277,1675209600000
2025,8,19,475,16472.04,14915.75,286.53,31.40157894736842,0.6032210526315789,2025,8,19,1002,-527,1754006400000
2020,8,261,3039,68367.56,51026.01,6258.35,16.790394866732477,2.059345179335308,2020,8,261,2768,271,1596240000000
2023,8,248,105,3616.93,3245.45,14.2,30.909047619047616,0.13523809523809524,2023,8,248,306,-201,1690848000000
2016,5,211,106236,1617194.2,1309115.59,177904.22,12.322711604352575,1.674613313754283,2016,5,211,108564,-2328,1462060800000
2017,9,249,189393,2663213.75,2111689.41,315389.16,11.149775387685924,1.6652630245046014,2017,9,249,154203,35190,1504224000000
2018,4,107,214460,2913448.66,2288683.47,351341.68999999994,10.671843094283318,1.6382621001585376,2018,4,107,193736,20724,1522540800000
2017,6,160,136,3677.94,3016.15,406.58,22.177573529411767,2.9895588235294115,2017,6,160,2887,-2751,1496275200000
2018,11,66,4040,77720.45,64119.45,8790.45,15.871150990099009,2.1758539603960396,2018,11,66,11666,-7626,1541030400000
2022,9,133,88,2724.15,2313.77,175.67,26.29284090909091,1.9962499999999999,2022,9,133,1023,-935,1661990400000
2024,9,50,24443,590239.33,417209.65,57660.3,17.06867610358794,2.358969848218304,2024,9,50,39298,-14855,1725148800000
2017,4,251,9,535.41,499.56,18.65,55.50666666666667,2.072222222222222,2017,4,251,168,-159,1491004800000
2020,4,10,128,4344.41,3654.92,261.53,28.5540625,2.043203125,2020,4,10,268,-140,1585699200000
2024,5,221,25,1012.46,751.86,39.64,30.0744,1.5856000000000001,2024,5,221,101,-76,1714521600000
2018,1,56,300,11619.68,9149.5,1384.44,30.498333333333335,4.6148,2018,1,56,2245,-1945,1514764800000
2018,12,193,5507,59823.96,51285.96,2917.55,9.312867259851098,0.5297893589976393,2018,12,193,7266,-1759,1543622400000
2025,5,151,35716,727257.79,507942.14,71060.34,14.22169727853063,1.9895940194870645,2025,5,151,37406,-1690,1746057600000
2018,3,160,167,4983.02,3921.23,612.13,23.480419161676647,3.665449101796407,2018,3,160,2640,-2473,1519862400000
2018,4,140,155568,2169863.92,1736809.84,243993.35,11.164312969248176,1.5684032063149234,2018,4,140,163158,-7590,1522540800000
2023,1,90,48889,1077459.61,698678.25,138657.32,14.291113542923766,2.836166008713617,2023,1,90,41706,7183,1672531200000
2020,1,28,1352,80057.44,61521.05,8631.47,45.5037352071006,6.384223372781064,2020,1,28,4264,-2912,1577836800000
2019,6,42,12795,193444.87,160092.98,10605.25,12.512151621727238,0.8288589292692458,2019,6,42,31570,-18775,1559347200000
2017,12,220,223,3517.65,2966.89,205.25,13.304439461883408,0.9204035874439462,2017,12,220,3350,-3127,1512086400000
2020,7,64,115,5069.12,4384.85,221.05,38.12913043478261,1.9221739130434783,2020,7,64,147,-32,1593561600000
2022,8,59,4,154.70999999999998,134.9,10.06,33.725,2.515,2022,8,59,29,-25,1659312000000
2019,2,51,819,34188.82,30943.71,15.64,37.78230769230769,0.019096459096459097,2019,2,51,1756,-937,1548979200000
2021,6,145,2714,48356.88,37065.37,4668.53,13.657100221075904,1.720165806927045,2021,6,145,8278,-5564,1622505600000
2017,9,162,295162,4897825.919999999,3943046.64,536199.6500000001,13.358923709691627,1.8166283261395442,2017,9,162,263735,31427,1504224000000
2022,2,240,15,348.95,328.62,8.33,21.908,0.5553333333333333,2022,2,240,100,-85,1643673600000
2016,2,142,316104,4136628.5,3285382.77,465124.54,10.393360318123149,1.4714288335484524,2016,2,142,279347,36757,1454284800000
2018,2,189,1920,29599.54,23783.21,3463.2,12.387088541666666,1.80375,2018,2,189,8486,-6566,1517443200000
2018,8,57,45,1301.92,973.5,196.21,21.633333333333333,4.360222222222222,2018,8,57,558,-513,1533081600000
2022,7,154,15,715.9499999999999,566.8100000000001,86.53999999999999,37.787333333333336,5.769333333333333,2022,7,154,48,-33,1656633600000
2025,11,130,3629,86743.64,72019.39,3118.04,19.84551942683935,0.8592008817856158,2025,11,130,4683,-1054,1761955200000
2017,9,54,480,8822.44,7175.1,987.65,14.948125000000001,2.0576041666666667,2017,9,54,2682,-2202,1504224000000
2016,6,32,51,1134.54,988.1,82.25,19.37450980392157,1.6127450980392157,2016,6,32,852,-801,1464739200000
2023,8,29,112,5528.33,4882.84,75.91,43.596785714285716,0.6777678571428571,2023,8,29,446,-334,1690848000000
2017,11,217,785,10078.33,8293.8,809.9,10.565350318471337,1.0317197452229299,2017,11,217,3206,-2421,1509494400000
2021,12,75,24362,401509.34,291183.46,41478.13,11.952362696001972,1.702574911747804,2021,12,75,43961,-19599,1638316800000
2020,5,169,284,8802.39,7896.36,187.51,27.80408450704225,0.6602464788732394,2020,5,169,575,-291,1588291200000
2019,1,137,101145,1344421.53,1067456.34,145555.63,10.553723268574819,1.439078847199565,2019,1,137,115326,-14181,1546300800000
2023,1,242,169,5381.24,4903.7,5.04,29.015976331360946,0.029822485207100593,2023,1,242,502,-333,1672531200000
2019,3,165,646,19832.03,17655.5,168.12,27.33049535603715,0.26024767801857585,2019,3,165,2188,-1542,1551398400000
2024,1,3,105,4582.08,4195.75,36.47,39.95952380952381,0.3473333333333333,2024,1,3,247,-142,1704067200000
2017,8,233,119749,1823851.1700000002,1439169.86,207118.34,12.01822027741359,1.7296039215358792,2017,8,233,132666,-12917,1501545600000
2022,2,73,26,794.02,648.6,93.17,24.946153846153848,3.5834615384615387,2022,2,73,226,-200,1643673600000
2018,1,29,90,2747.93,2500.4,110.59,27.782222222222224,1.2287777777777777,2018,1,29,795,-705,1514764800000
2024,2,114,46014,1021309.12,670170.74,130241.95,14.56449645759986,2.830485287086539,2024,2,114,30889,15125,1706745600000
2019,8,247,1112,24491.21,21043.87,971.54,18.924343525179854,0.8736870503597122,2019,8,247,3548,-2436,1564617600000
2022,9,240,10,285.8,263.7,0.0,26.369999999999997,0.0,2022,9,240,123,-113,1661990400000
2022,9,12,1419,35296.45,26258.32,3966.23,18.504806201550387,2.795088090204369,2022,9,12,1841,-422,1661990400000
2023,7,263,50999,1077611.76,698415.35,135757.86,13.694687150728445,2.661971019039589,2023,7,263,56096,-5097,1688169600000
2023,1,186,109226,2515365.44,1679589.37,319629.96,15.377193800010987,2.9263175434420376,2023,1,186,67274,41952,1672531200000
2017,11,88,34875,758705.38,618570.41,88897.3,17.73678594982079,2.549026523297491,2017,11,88,38781,-3906,1509494400000
2024,8,230,102922,2833957.07,1949071.15,328446.76,18.937361788538894,3.1912201472960104,2024,8,230,103612,-690,1722470400000
2021,2,242,609,18970.31,16336.72,75.53999999999999,26.825484400656812,0.12403940886699506,2021,2,242,872,-263,1612137600000
2021,3,120,30,1339.74,1101.85,69.16,36.72833333333333,2.305333333333333,2021,3,120,153,-123,1614556800000
2021,5,89,921,32566.41,27567.95,633.68,29.932627578718783,0.6880347448425623,2021,5,89,2568,-1647,1619827200000
2018,5,264,124525,2237749.23,1800733.38,258990.31,14.46081814896607,2.0798258181088136,2018,5,264,109642,14883,1525132800000
2016,7,172,3,133.85,103.5,27.95,34.5,9.316666666666666,2016,7,172,123,-120,1467331200000
2018,6,249,168357,2360945.05,1862159.87,287196.66,11.060780781315895,1.7058789358327837,2018,6,249,136861,31496,1527811200000
2022,4,83,152,3641.29,2916.31,397.58,19.18625,2.615657894736842,2022,4,83,925,-773,1648771200000
2022,10,261,19583,514450.93,371361.48,64315.79,18.96346218659041,3.2842664555992442,2022,10,261,18443,1140,1664582400000
2017,2,134,399,12418.86,9748.05,1601.35,24.431203007518796,4.0134085213032575,2017,2,134,1944,-1545,1485907200000
2017,6,2,11,553.52,459.5,55.42,41.77272727272727,5.038181818181818,2017,6,2,10,1,1496275200000
2017,5,55,89,3171.62,2687.0,341.77,30.191011235955056,3.8401123595505617,2017,5,55,979,-890,1493596800000
2019,12,86,207,11148.32,10126.51,22.740000000000002,48.920338164251206,0.10985507246376812,2019,12,86,942,-735,1575158400000
2021,1,148,5531,99573.23,69024.07,10842.54,12.47949195443862,1.9603218224552523,2021,1,148,7653,-2122,1609459200000
2021,6,24,10877,187481.5,133670.67,23039.21,12.289295761698998,2.1181584995862828,2021,6,24,11843,-966,1622505600000
2022,2,44,32,2154.45,1896.3000000000002,3.0,59.259375000000006,0.09375,2022,2,44,47,-15,1643673600000
2023,7,194,125,8457.64,6298.47,981.27,50.38776,7.85016,2023,7,194,293,-168,1688169600000
2025,1,194,120,5582.64,4160.4800000000005,517.65,34.67066666666667,4.31375,2025,1,194,218,-98,1735689600000
2019,3,40,3659,65562.83,49221.92,7905.33,13.452287510248702,2.1605165345722877,2019,3,40,8262,-4603,1551398400000
2017,12,74,35360,442621.85,366313.28,30516.67,10.359538461538463,0.8630279977375566,2017,12,74,72868,-37508,1512086400000
2024,6,193,1650,24926.51,21437.64,835.05,12.99250909090909,0.506090909090909,2024,6,193,2379,-729,1717200000000
2024,6,19,177,7143.51,6633.49,76.32,37.47734463276836,0.4311864406779661,2024,6,19,516,-339,1717200000000
2024,8,194,127,8297.4,6275.23,959.8100000000001,49.411259842519684,7.55755905511811,2024,8,194,329,-202,1722470400000
2021,10,156,9,339.85,299.9,13.45,33.32222222222222,1.4944444444444445,2021,10,156,45,-36,1633046400000
2025,6,256,8962,248411.68,206859.74,5477.27,23.08187234992189,0.6111660343673287,2025,6,256,12070,-3108,1748736000000
2024,2,157,487,21247.54,16925.96,1983.6000000000001,34.75556468172484,4.073100616016427,2024,2,157,1031,-544,1706745600000
2019,4,169,348,10573.06,9436.0,91.95,27.114942528735632,0.2642241379310345,2019,4,169,1396,-1048,1554076800000
2020,12,137,27507,467558.02999999997,314943.33,51443.37,11.449570291198604,1.87019195113971,2020,12,137,24729,2778,1606780800000
2021,8,215,434,25110.62,20459.11,1582.83,47.1408064516129,3.647073732718894,2021,8,215,1105,-671,1627776000000
2017,3,60,84,1162.82,1004.5,36.84,11.958333333333334,0.4385714285714286,2017,3,60,676,-592,1488326400000
2016,7,113,169457,2337717.24,1864220.03,264615.07,11.001139109036512,1.5615470001239253,2016,7,113,142929,26528,1467331200000
2023,9,12,1308,43771.82,33190.65,4678.6,25.375114678899084,3.57691131498471,2023,9,12,1550,-242,1693526400000
2023,12,136,155,6213.56,5762.38,24.68,37.176645161290324,0.1592258064516129,2023,12,136,358,-203,1701388800000
2016,7,215,911,58269.26,46928.86,5661.17,51.51356750823271,6.214237102085621,2016,7,215,1267,-356,1467331200000
2020,3,226,4933,110717.92,88500.36,9361.12,17.940474356375432,1.8976525440908172,2020,3,226,7574,-2641,1583020800000
2021,11,117,128,7064.59,6115.77,6.27,47.779453125,0.048984375,2021,11,117,449,-321,1635724800000
2022,12,209,6071,163397.67,117927.78,20512.44,19.424770219074286,3.3787580299785867,2022,12,209,9298,-3227,1669852800000
