year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2016,11,151,88701,1197261.35,964075.57,127421.9,10.86882413952492,1.4365328463038747,2016,11,151,81489,7212,1477958400000
2017,11,10,2412,152482.66,121210.26,16556.21,50.25300995024875,6.864100331674958,2017,11,10,3163,-751,1509494400000
2025,4,210,686,20547.73,18861.66,104.78,27.495131195335276,0.15274052478134112,2025,4,210,1194,-508,1743465600000
2020,1,73,88,2809.85,2378.67,31.259999999999998,27.03034090909091,0.3552272727272727,2020,1,73,404,-316,1577836800000
2023,3,58,4,142.9,121.6,14.3,30.4,3.575,2023,3,58,100,-96,1677628800000
2018,9,184,12,556.52,490.5,38.14,40.875,3.1783333333333332,2018,9,184,80,-68,1535760000000
2020,1,177,576,17532.77,15290.74,271.25,26.54642361111111,0.4709201388888889,2020,1,177,1629,-1053,1577836800000
2022,6,77,61,1824.85,1651.72,75.48,27.077377049180328,1.237377049180328,2022,6,77,407,-346,1654041600000
2023,1,134,283,16098.15,12989.7,1695.58,45.900000000000006,5.991448763250883,2023,1,134,1259,-976,1672531200000
2016,11,189,3179,48997.04,39593.91,5535.5,12.454831708084305,1.741270839886757,2016,11,189,11118,-7939,1477958400000
2021,4,206,15,1067.26,915.47,34.83,61.031333333333336,2.322,2021,4,206,80,-65,1617235200000
2023,6,78,140,4711.99,4168.29,54.7,29.7735,0.39071428571428574,2023,6,78,336,-196,1685577600000
2024,5,155,371,12403.1,11595.74,180.4,31.255363881401617,0.4862533692722372,2024,5,155,968,-597,1714521600000
2016,2,149,77,1262.52,1019.51,136.37,13.24038961038961,1.7710389610389612,2016,2,149,1351,-1274,1454284800000
2024,11,65,3005,90462.46,75451.57,5935.93,25.108675540765393,1.9753510815307822,2024,11,65,5237,-2232,1730419200000
2022,2,67,32,1161.01,984.21,57.650000000000006,30.7565625,1.8015625000000002,2022,2,67,326,-294,1643673600000
2023,10,185,127,4110.8,3699.56,73.38,29.1303937007874,0.5777952755905511,2023,10,185,391,-264,1696118400000
2021,5,150,111,4219.96,3678.19,13.0,33.13684684684685,0.11711711711711711,2021,5,150,329,-218,1619827200000
2023,5,79,80376,1897056.3,1260781.04,245143.65000000002,15.686038618493082,3.0499608091967754,2023,5,79,67069,13307,1682899200000
2020,5,250,152,4052.77,3465.64,146.61,22.800263157894737,0.9645394736842107,2020,5,250,276,-124,1588291200000
2016,3,36,2853,43202.61,34753.89,4715.18,12.181524710830704,1.6527094286715738,2016,3,36,14982,-12129,1456790400000
2023,10,28,301,15913.51,13184.45,1296.1100000000001,43.80215946843854,4.306013289036545,2023,10,28,1266,-965,1696118400000
2021,1,146,1225,23731.87,19153.96,1550.77,15.635885714285713,1.265934693877551,2021,1,146,1320,-95,1609459200000
2022,5,20,61,2881.06,2462.08,201.63,40.36196721311475,3.3054098360655737,2022,5,20,348,-287,1651363200000
2019,7,223,3683,121699.41,94921.69,11211.5,25.772926961715992,3.044121639967418,2019,7,223,12363,-8680,1561939200000
2020,7,100,17129,273997.07,187347.98,24328.06,10.937473290910154,1.4202848969583748,2020,7,100,11323,5806,1593561600000
2019,3,4,15604,277691.67,191910.48,28832.35,12.298800307613433,1.847753781081774,2019,3,4,36506,-20902,1551398400000
2018,6,238,168070,2212931.9,1750949.2,256205.28,10.417975843398583,1.5243962634616528,2018,6,238,178446,-10376,1527811200000
2022,7,52,638,15119.91,11382.84,2186.52,17.84144200626959,3.4271473354231974,2022,7,52,1779,-1141,1656633600000
2018,3,19,134,3526.31,3293.0,62.86,24.574626865671643,0.4691044776119403,2018,3,19,545,-411,1519862400000
2020,9,72,636,20151.43,17306.86,1546.99,27.212044025157233,2.432374213836478,2020,9,72,1028,-392,1598918400000
2018,6,161,326368,5020356.21,3962169.62,590486.7200000001,12.140190276007452,1.8092665947641928,2018,6,161,334295,-7927,1527811200000
2019,11,233,85091,1585207.27,1056781.98,189072.34,12.419433077528764,2.222001621793139,2019,11,233,99082,-13991,1572566400000
2021,3,260,892,23768.94,19909.66,1209.4,22.3202466367713,1.3558295964125562,2021,3,260,2022,-1130,1614556800000
2017,9,248,66,1289.04,1146.36,46.58,17.369090909090907,0.7057575757575757,2017,9,248,924,-858,1504224000000
2023,9,79,64779,1531255.63,1028713.08,190347.24,15.880348261010512,2.9384096698003983,2023,9,79,57176,7603,1693526400000
2025,9,113,59183,1347501.35,875458.42,144437.43,14.792396803136036,2.4405222783569607,2025,9,113,53793,5390,1756684800000
2016,4,1,801,68588.42,57875.59,7816.22,72.25416978776529,9.758077403245943,2016,4,1,21392,-20591,1459468800000
2025,10,225,4693,118532.04,100915.41,950.0,21.50339015555082,0.20242914979757085,2025,10,225,7542,-2849,1759276800000
2016,7,243,2394,47989.63,39688.56,4599.85,16.578345864661653,1.9214076858813702,2016,7,243,19881,-17487,1467331200000
2022,8,260,744,20719.46,15771.03,2573.13,21.197620967741937,3.458508064516129,2022,8,260,2926,-2182,1659312000000
2025,2,186,113389,2601099.2199999997,1666669.5399999998,327276.72,14.698688056160648,2.8863180731817017,2025,2,186,77778,35611,1738368000000
2018,12,25,8438,144925.02,120640.87,13771.47,14.297329936003791,1.632077506518132,2018,12,25,15182,-6744,1543622400000
2025,10,236,180362,3775351.2,2394886.82,475629.02,13.278222796376175,2.6370799835885608,2025,10,236,185811,-5449,1759276800000
2017,11,197,319,12064.82,9850.8,1170.31,30.880250783699058,3.668683385579937,2017,11,197,1896,-1577,1509494400000
2016,7,32,42,780.87,715.0,16.97,17.023809523809526,0.40404761904761904,2016,7,32,859,-817,1467331200000
2022,7,126,54,1694.83,1436.52,87.36,26.60222222222222,1.6177777777777778,2022,7,126,298,-244,1656633600000
2025,1,255,3143,77480.36,61270.47,3336.57,19.494263442570794,1.0615876551065861,2025,1,255,7167,-4024,1735689600000
2021,2,237,72885,1046665.13,653993.15,132793.81,8.97294573643411,1.821963504150374,2021,2,237,61974,10911,1612137600000
2020,4,159,573,13726.54,11655.74,713.23,20.341605584642235,1.2447294938917977,2020,4,159,820,-247,1585699200000
2021,6,49,731,22537.34,18538.95,1722.42,25.36108071135431,2.3562517099863203,2021,6,49,3843,-3112,1622505600000
2022,5,172,5,534.0600000000001,383.5,83.11,76.7,16.622,2022,5,172,29,-24,1651363200000
2016,3,210,114,5209.31,4642.01,398.34000000000003,40.719385964912284,3.49421052631579,2016,3,210,1353,-1239,1456790400000
2017,1,144,109872,1573874.41,1260459.78,178988.44,11.472074595893403,1.629063273627494,2017,1,144,93050,16822,1483228800000
2018,6,164,207097,3077069.04,2421887.09,351263.44,11.694457621307889,1.6961300260264514,2018,6,164,184807,22290,1527811200000
2020,5,254,413,13665.7,11821.01,441.12,28.622300242130752,1.068087167070218,2020,5,254,608,-195,1588291200000
2023,8,54,76,2767.36,2222.97,288.76,29.249605263157893,3.7994736842105263,2023,8,54,634,-558,1690848000000
2017,12,66,4318,79334.35,65127.51,9173.94,15.082795275590552,2.1245808244557667,2017,12,66,13429,-9111,1512086400000
2019,2,115,20,1089.83,920.17,2.66,46.0085,0.133,2019,2,115,163,-143,1548979200000
2019,6,247,1334,29421.02,25342.1,1140.37,18.997076461769115,0.8548500749625186,2019,6,247,3472,-2138,1559347200000
2023,11,91,301,9774.62,9018.63,83.63,29.96222591362126,0.27784053156146177,2023,11,91,744,-443,1698796800000
2018,6,92,424,11045.31,9772.6,459.48,23.048584905660377,1.0836792452830188,2018,6,92,3845,-3421,1527811200000
2020,3,100,57485,980531.17,651456.63,108185.32,11.332636861790032,1.8819747760285293,2020,3,100,43648,13837,1583020800000
2018,2,198,200,3529.79,3073.36,200.59,15.366800000000001,1.00295,2018,2,198,3816,-3616,1517443200000
2023,11,86,229,11545.85,10881.5,14.0,47.5174672489083,0.0611353711790393,2023,11,86,476,-247,1698796800000
2017,9,236,319023,3999225.2600000002,3172771.96,452707.23,9.94527654745896,1.4190426082132008,2017,9,236,325687,-6664,1504224000000
2019,3,178,191,5243.14,4718.72,28.4,24.705340314136127,0.14869109947643977,2019,3,178,805,-614,1551398400000
2016,3,94,93,1263.1100000000001,1071.6,75.79,11.52258064516129,0.8149462365591399,2016,3,94,924,-831,1456790400000
2017,4,79,303072,4430079.99,3529339.92,520095.35,11.645219353816914,1.7160785225952908,2017,4,79,249421,53651,1491004800000
2017,9,227,99,1891.26,1577.5,102.22,15.934343434343434,1.0325252525252526,2017,9,227,2141,-2042,1504224000000
2020,2,28,1072,65924.79,50796.06,7386.14,47.38438432835821,6.890055970149254,2020,2,28,3702,-2630,1580515200000
2021,10,65,2535,63697.71,49904.03,7159.93,19.68600788954635,2.8244299802761343,2021,10,65,4613,-2078,1633046400000
2019,7,232,8608,184426.78,136401.01,16826.27,15.845842239776953,1.9547246747211897,2019,7,232,25982,-17374,1561939200000
2024,1,153,49,1646.31,1474.4,45.33,30.089795918367347,0.9251020408163265,2024,1,153,143,-94,1704067200000
2018,4,19,130,3279.71,2920.11,167.1,22.462384615384618,1.2853846153846153,2018,4,19,666,-536,1522540800000
2017,1,188,1189,18464.81,15668.53,1325.26,13.177905803195964,1.114600504625736,2017,1,188,7198,-6009,1483228800000
2021,12,11,47,1983.6299999999999,1775.72,31.96,37.78127659574468,0.68,2021,12,11,219,-172,1638316800000
2021,7,81,175,9657.5,8282.87,53.53,47.33068571428572,0.3058857142857143,2021,7,81,457,-282,1625097600000
2021,1,133,170,5463.17,4623.01,302.61,27.194176470588236,1.780058823529412,2021,1,133,482,-312,1609459200000
2016,2,136,123,1993.89,1759.85,85.62,14.307723577235771,0.6960975609756098,2016,2,136,1451,-1328,1454284800000
2022,12,111,3,190.51,95.9,69.21000000000001,31.96666666666667,23.070000000000004,2022,12,111,18,-15,1669852800000
2016,10,14,476,10749.3,8541.2,1194.67,17.9436974789916,2.509810924369748,2016,10,14,8808,-8332,1475280000000
2023,1,160,72,2679.29,2222.62,236.62,30.869722222222222,3.286388888888889,2023,1,160,898,-826,1672531200000
2021,3,248,327,13684.4,11894.46,85.74,36.374495412844034,0.2622018348623853,2021,3,248,579,-252,1614556800000
2025,5,159,1811,42901.44,37678.49,118.47,20.80535063500828,0.06541689674213141,2025,5,159,2014,-203,1746057600000
2016,2,19,96,3038.28,2473.37,415.46,25.76427083333333,4.327708333333333,2016,2,19,580,-484,1454284800000
2019,9,98,132,5509.32,4870.7,186.75,36.89924242424242,1.4147727272727273,2019,9,98,936,-804,1567296000000
2019,9,26,496,13209.83,11793.04,107.09,23.776290322580646,0.21590725806451613,2019,9,26,1770,-1274,1567296000000
2021,1,132,32371,1690079.27,1384350.65,172711.96,42.76514936208334,5.335391554168854,2021,1,132,2849,29522,1609459200000
2020,11,229,35083,512779.68,325267.94,63215.020000000004,9.271383291052647,1.8018704215717014,2020,11,229,34117,966,1604188800000
2022,12,259,52,2069.8,1898.8,19.85,36.51538461538461,0.38173076923076926,2022,12,259,440,-388,1669852800000
2022,9,233,38987,953757.52,694295.1699999999,98066.05,17.80837638187088,2.515352553415241,2022,9,233,45219,-6232,1661990400000
2021,12,7,2208,41087.520000000004,33755.64,3163.48,15.287880434782608,1.4327355072463768,2021,12,7,10754,-8546,1638316800000
2021,8,146,1703,32438.12,25413.1,2731.75,14.922548443922489,1.6040810334703464,2021,8,146,3147,-1444,1627776000000
2020,1,136,442,15385.1,13548.31,143.15,30.6522850678733,0.323868778280543,2020,1,136,1107,-665,1577836800000
2018,4,213,313,9371.78,8297.5,239.71,26.509584664536742,0.7658466453674122,2018,4,213,1558,-1245,1522540800000
2020,2,202,235,6876.45,5716.17,555.05,24.32412765957447,2.361914893617021,2020,2,202,2479,-2244,1580515200000
2017,10,233,125491,1965755.2000000002,1554920.45,225386.55,12.390692958060738,1.7960375644468527,2017,10,233,140972,-15481,1506816000000
2020,11,43,29888,461816.66000000003,301100.79,59400.99,10.074303733940042,1.987452823875803,2020,11,43,21575,8313,1604188800000
2020,12,147,213,7164.6,5907.89,572.89,27.736572769953053,2.68962441314554,2020,12,147,461,-248,1606780800000
2019,1,265,3890,270545.59,231739.59,27023.18,59.57315938303342,6.946832904884319,2019,1,265,16901,-13011,1546300800000
2019,7,160,209,6218.74,5232.7699999999995,258.0,25.03717703349282,1.2344497607655502,2019,7,160,2069,-1860,1561939200000
2020,7,251,1,6.8,6.0,0.0,6.0,0.0,2020,7,251,18,-17,1593561600000
2018,4,1,698,62027.01,52258.24,6764.01,74.86853868194842,9.690558739255014,2018,4,1,17298,-16600,1522540800000
2019,1,9,167,4241.32,3932.8,33.61,23.549700598802396,0.20125748502994012,2019,1,9,628,-461,1546300800000
2020,7,228,460,21668.24,19597.16,856.1,42.60252173913043,1.8610869565217392,2020,7,228,959,-499,1593561600000
2020,9,122,124,5046.4,4508.04,291.5,36.35516129032258,2.350806451612903,2020,9,122,229,-105,1598918400000
2018,9,66,5450,106661.12,88081.5,12124.07,16.161743119266056,2.2246,2018,9,66,14094,-8644,1535760000000
2021,9,129,1117,29659.8,24448.71,1905.12,21.887833482542526,1.7055684870188002,2021,9,129,5154,-4037,1630454400000
2019,7,142,172883,2777744.62,1810934.13,321905.7,10.474911529762903,1.861985851703175,2019,7,142,158408,14475,1561939200000
2018,7,39,411,13654.26,12499.62,332.03000000000003,30.41270072992701,0.8078588807785889,2018,7,39,2023,-1612,1530403200000
2017,1,129,5713,84766.04000000001,71825.28,4995.84,12.572252756870295,0.8744687554699808,2017,1,129,17167,-11454,1483228800000
2017,9,216,776,43160.01,35160.4,4341.07,45.30979381443299,5.59416237113402,2017,9,216,3544,-2768,1504224000000
2022,12,47,140,3952.73,3458.37,129.11,24.702642857142855,0.9222142857142858,2022,12,47,348,-208,1669852800000
2024,4,156,8,450.92,375.95,32.71,46.99375,4.08875,2024,4,156,38,-30,1711929600000
2024,11,190,139,3963.57,3442.25,148.6,24.764388489208635,1.0690647482014388,2024,11,190,416,-277,1730419200000
2025,1,160,430,11537.31,9554.52,430.15,22.219813953488373,1.0003488372093023,2025,1,160,1114,-684,1735689600000
2017,8,263,138268,1786961.44,1410477.35,201649.49,10.201039647640814,1.4583959412156102,2017,8,263,143432,-5164,1501545600000
2017,6,164,227794,3408842.79,2691077.44,381451.08,11.813644959919927,1.6745440178406807,2017,6,164,203234,24560,1496275200000
2022,5,80,1260,37907.68,28673.25,5335.48,22.75654761904762,4.234507936507936,2022,5,80,5240,-3980,1651363200000
2018,3,245,3,108.9,97.7,8.3,32.56666666666667,2.766666666666667,2018,3,245,104,-101,1519862400000
2025,4,232,8773,219285.26,161903.42,11127.66,18.454738401914966,1.2683984953835632,2025,4,232,20144,-11371,1743465600000
2024,4,185,164,5584.39,5093.19,19.0,31.056036585365852,0.11585365853658537,2024,4,185,418,-254,1711929600000
2020,10,129,886,21038.28,17504.48,1582.04,19.756749435665913,1.7855981941309256,2020,10,129,3001,-2115,1601510400000
2024,3,27,4,169.98,156.38,0.0,39.095,0.0,2024,3,27,66,-62,1709251200000
2017,10,34,299,4562.32,3708.0,493.12,12.40133779264214,1.6492307692307693,2017,10,34,1353,-1054,1506816000000
2018,3,131,97,2309.78,2077.5,93.86,21.417525773195877,0.9676288659793815,2018,3,131,1111,-1014,1519862400000
2019,1,63,247,7603.22,6884.4800000000005,91.50999999999999,27.872388663967612,0.3704858299595141,2019,1,63,984,-737,1546300800000
2022,9,111,4,87.07,69.2,4.62,17.3,1.155,2022,9,111,33,-29,1661990400000
2018,6,257,374,8800.89,7293.5,579.9,19.50133689839572,1.5505347593582888,2018,6,257,4418,-4044,1527811200000
2019,6,193,5177,53105.44,44061.84,2364.62,8.511075912690746,0.45675487734208997,2019,6,193,6721,-1544,1559347200000
2020,6,194,70,3010.8,2410.46,120.91,34.43514285714286,1.7272857142857143,2020,6,194,162,-92,1590969600000
2018,3,75,70086,884007.0800000001,720779.36,77352.64,10.284213109608196,1.1036817624061868,2018,3,75,116279,-46193,1519862400000
2025,9,75,31661,715443.96,539081.52,43671.35,17.02667382584252,1.3793420927955529,2025,9,75,47418,-15757,1756684800000
2017,8,221,7,202.91,127.7,2.55,18.242857142857144,0.36428571428571427,2017,8,221,211,-204,1501545600000
2024,11,100,54218,1318373.35,898828.36,155639.25999999998,16.5780434542034,2.8706197203880626,2024,11,100,47452,6766,1730419200000
2016,9,188,1526,27011.420000000002,22695.9,2280.8,14.872804718217564,1.4946264744429882,2016,9,188,8631,-7105,1472688000000
2023,11,4,3935,99099.02,69248.89,11371.13,17.598193138500637,2.8897407878017787,2023,11,4,12626,-8691,1698796800000
2024,10,47,259,9011.67,8248.42,12.4,31.847181467181468,0.047876447876447875,2024,10,47,391,-132,1727740800000
2025,5,243,4817,117212.19,95060.31,2048.75,19.734338800083037,0.4253165870873988,2025,5,243,14838,-10021,1746057600000
2025,6,50,33014,765305.05,526847.72,55700.63,15.958312231174652,1.687182104561701,2025,6,50,46758,-13744,1748736000000
2020,9,1,45,3670.33,3159.0,434.08,70.2,9.646222222222223,2020,9,1,749,-704,1598918400000
2016,12,182,110,1805.15,1592.7,67.25,14.47909090909091,0.6113636363636363,2016,12,182,1296,-1186,1480550400000
2021,3,84,8,900.78,786.13,27.06,98.26625,3.3825,2021,3,84,16,-8,1614556800000
2018,11,150,139,5832.82,5139.42,296.61,36.974244604316546,2.133884892086331,2018,11,150,539,-400,1541030400000
2020,4,113,1609,24361.670000000002,15888.07,2753.01,9.87449968924798,1.7110068365444377,2020,4,113,1567,42,1585699200000
2021,3,77,452,16153.14,13809.86,74.44,30.552787610619472,0.16469026548672566,2021,3,77,743,-291,1614556800000
2023,7,130,525,24756.079999999998,20719.41,1731.92,39.46554285714286,3.298895238095238,2023,7,130,2057,-1532,1688169600000
2022,4,15,19,933.4,861.0,10.05,45.31578947368421,0.5289473684210527,2022,4,15,377,-358,1648771200000
2023,8,50,19539,451553.02,307885.35,50224.04,15.757477352986333,2.570450893085624,2023,8,50,33517,-13978,1690848000000
2016,12,169,215,3343.19,2922.31,138.88,13.59213953488372,0.645953488372093,2016,12,169,2029,-1814,1480550400000
2019,6,258,353,12244.15,10863.58,179.03,30.775014164305947,0.5071671388101983,2019,6,258,1537,-1184,1559347200000
2024,1,109,1,111.48,72.01,18.58,72.01,18.58,2024,1,109,27,-26,1704067200000
2020,5,178,27,519.4,450.18,19.259999999999998,16.673333333333332,0.7133333333333333,2020,5,178,68,-41,1588291200000
2020,11,243,537,15140.8,12842.18,1245.59,23.91467411545624,2.3195344506517688,2020,11,243,3618,-3081,1604188800000
2021,12,84,1,133.9,120.0,0.0,120.0,0.0,2021,12,84,19,-18,1638316800000
2022,1,214,3,182.31,64.27000000000001,100.03999999999999,21.423333333333336,33.346666666666664,2022,1,214,39,-36,1640995200000
2022,4,98,19,811.4,688.75,103.7,36.25,5.457894736842105,2022,4,98,409,-390,1648771200000
2025,3,148,52221,1254745.6,853989.16,115875.58,16.3533666532621,2.218946017885525,2025,3,148,51433,788,1740787200000
2018,11,133,493,12814.5,10994.89,737.74,22.30200811359026,1.4964300202839758,2018,11,133,2456,-1963,1541030400000
2020,5,15,21,675.94,581.92,33.0,27.71047619047619,1.5714285714285714,2020,5,15,53,-32,1588291200000
2021,3,239,61490,936108.61,591615.9,123773.48,9.621335176451456,2.012904212067003,2021,3,239,57553,3937,1614556800000
2025,4,40,1383,36965.78,28125.1,1454.85,20.33629790310918,1.0519522776572667,2025,4,40,3462,-2079,1743465600000
2025,10,206,22,766.0,532.9,9.91,24.222727272727273,0.45045454545454544,2025,10,206,120,-98,1759276800000
2018,7,189,1569,26109.44,21460.48,2657.31,13.67780752071383,1.6936328871892925,2018,7,189,7553,-5984,1530403200000
2021,9,222,199,8478.11,7397.62,69.94,37.173969849246234,0.3514572864321608,2021,9,222,421,-222,1630454400000
2022,9,142,97774,1729712.01,1127764.89,231613.78,11.534404749728965,2.368868819931679,2022,9,142,81400,16374,1661990400000
2024,7,47,214,7352.7699999999995,6746.32,55.11,31.52485981308411,0.2575233644859813,2024,7,47,379,-165,1719792000000
2018,3,183,38,1082.68,990.06,11.95,26.05421052631579,0.3144736842105263,2018,3,183,467,-429,1519862400000
2018,12,65,10140,196233.38,164738.16,19125.69,16.246366863905326,1.886162721893491,2018,12,65,14469,-4329,1543622400000
2020,4,90,3985,58454.08,37919.42,6393.91,9.5155382685069,1.6044943538268506,2020,4,90,2692,1293,1585699200000
2021,12,228,249,9464.24,7702.84,803.4,30.935100401606427,3.2265060240963854,2021,12,228,1692,-1443,1638316800000
2017,3,14,542,11142.5,9050.07,1084.05,16.697546125461255,2.000092250922509,2017,3,14,8673,-8131,1488326400000
2020,8,158,2974,53173.43,35401.43,6859.59,11.903641560188298,2.3065198386012105,2020,8,158,5607,-2633,1596240000000
2019,4,145,9680,619737.17,567352.96,22023.12,58.61084297520661,2.2751157024793387,2019,4,145,23533,-13853,1554076800000
2025,9,252,276,8757.57,7701.28,164.84,27.9031884057971,0.5972463768115942,2025,9,252,1074,-798,1756684800000
2019,1,29,331,8139.83,7225.39,226.16,21.828972809667675,0.683262839879154,2019,1,29,1096,-765,1546300800000
2025,10,168,2583,62793.67,53370.27,720.05,20.66212543554007,0.2787650019357336,2025,10,168,4026,-1443,1759276800000
2016,7,239,233251,3559388.31,2928722.76,341817.69,12.556099480816801,1.4654500516610862,2016,7,239,216286,16965,1467331200000
2023,8,8,16,572.21,396.09,71.09,24.755625,4.443125,2023,8,8,62,-46,1690848000000
2022,6,242,160,4764.0599999999995,4255.84,59.51,26.599,0.3719375,2022,6,242,502,-342,1654041600000
2022,3,173,67,1948.36,1712.21,84.2,25.55537313432836,1.2567164179104477,2022,3,173,867,-800,1646092800000
2025,2,60,417,12015.23,10635.2,36.21,25.504076738609115,0.08683453237410071,2025,2,60,360,57,1738368000000
2022,2,150,37,1190.01,977.4000000000001,120.11,26.41621621621622,3.246216216216216,2022,2,150,212,-175,1643673600000
2018,9,265,4201,344181.64,299953.64,31869.76,71.40053320637944,7.586231849559629,2018,9,265,20248,-16047,1535760000000
2022,9,162,98385,1842070.9200000002,1210335.97,243871.75,12.302037607358844,2.478749301214616,2022,9,162,82347,16038,1661990400000
2017,3,240,24,711.2,578.5,90.74,24.104166666666668,3.7808333333333333,2017,3,240,328,-304,1488326400000
2019,1,56,526,22095.78,18537.18,1412.16,35.24178707224335,2.6847148288973384,2019,1,56,2208,-1682,1546300800000
2022,4,8,21,1212.06,859.5,190.46,40.92857142857143,9.06952380952381,2022,4,8,77,-56,1648771200000
2016,11,212,112,2960.95,2513.0,286.17,22.4375,2.5550892857142857,2016,11,212,1195,-1083,1477958400000
2020,7,51,359,14865.82,13235.14,603.12,36.8666852367688,1.68,2020,7,51,598,-239,1593561600000
2019,8,211,48339,849915.78,572443.94,97157.57999999999,11.842279318976395,2.0099211816545646,2019,8,211,49317,-978,1564617600000
2023,12,155,193,6619.7,6040.5599999999995,166.96,31.298238341968908,0.8650777202072539,2023,12,155,711,-518,1701388800000
2024,5,29,283,11098.119999999999,10346.19,47.47,36.55897526501767,0.16773851590106006,2024,5,29,600,-317,1714521600000
2016,8,51,56,2740.2,2495.54,154.54000000000002,44.56321428571429,2.7596428571428575,2016,8,51,965,-909,1470009600000
2021,8,148,28487,565666.9,386842.27,72338.63,13.579607189244218,2.539355846526486,2021,8,148,30515,-2028,1627776000000
2022,4,177,140,4858.73,4377.56,169.1,31.268285714285717,1.2078571428571427,2022,4,177,837,-697,1648771200000
2020,8,123,318,10339.2,9312.13,601.53,29.283427672955973,1.8916037735849056,2020,8,123,417,-99,1596240000000
2022,6,201,53,2432.79,2141.52,131.32,40.406037735849054,2.4777358490566037,2022,6,201,348,-295,1654041600000
2019,5,106,1030,19296.46,15510.88,1782.6,15.059106796116504,1.7306796116504854,2019,5,106,3723,-2693,1556668800000
2023,1,97,904,24856.51,19724.13,2456.38,21.818727876106195,2.7172345132743363,2023,1,97,3950,-3046,1672531200000
2017,1,200,72,1819.91,1503.98,162.65,20.88861111111111,2.259027777777778,2017,1,200,2893,-2821,1483228800000
2023,3,142,110163,2396241.69,1543066.23,316800.14999999997,14.00711881484709,2.8757400397592656,2023,3,142,94463,15700,1677628800000
2024,1,81,127,5474.0199999999995,5053.06,0.0,39.78787401574804,0.0,2024,1,81,243,-116,1704067200000
2020,4,198,69,1307.18,1043.76,144.05,15.12695652173913,2.08768115942029,2020,4,198,210,-141,1585699200000
2025,1,228,913,26700.69,22974.63,507.74,25.163888280394307,0.5561226725082147,2025,1,228,1813,-900,1735689600000
2017,1,11,50,2247.23,1967.5,157.37,39.35,3.1474,2017,1,11,648,-598,1483228800000
2025,9,68,113102,2897236.39,1931708.25,322245.02,17.07934651907128,2.849154037948047,2025,9,68,109166,3936,1756684800000
2018,3,152,10039,137011.04,113638.51,11107.22,11.31970415380018,1.1064070126506624,2018,3,152,17292,-7253,1519862400000
2022,7,31,28,1437.08,1165.38,134.7,41.62071428571429,4.810714285714285,2022,7,31,203,-175,1656633600000
2025,10,179,3038,72386.04,56232.79,1692.14,18.509805793285057,0.5569914417379855,2025,10,179,4646,-1608,1759276800000
2019,6,144,66381,1210327.0,825664.59,137298.72999999998,12.438266823338003,2.0683438031966976,2019,6,144,60198,6183,1559347200000
2021,3,72,817,25901.28,22348.55,142.77,27.35440636474908,0.17474908200734396,2021,3,72,1413,-596,1614556800000
2023,1,73,19,693.9,623.2,10.0,32.800000000000004,0.5263157894736842,2023,1,73,202,-183,1672531200000
2025,10,212,730,19848.88,17278.36,15.2,23.668986301369863,0.020821917808219178,2025,10,212,924,-194,1759276800000
2016,11,153,118,1561.51,1337.0,76.38,11.330508474576272,0.6472881355932203,2016,11,153,467,-349,1477958400000
2016,8,8,152,4283.45,3429.01,416.58,22.559276315789475,2.740657894736842,2016,8,8,212,-60,1470009600000
2019,10,57,22,515.79,421.35,29.59,19.152272727272727,1.345,2019,10,57,221,-199,1569888000000
2021,12,15,40,1652.66,1411.65,47.06,35.291250000000005,1.1765,2021,12,15,328,-288,1638316800000
2018,10,43,133559,1892618.6600000001,1524239.32,207086.30000000002,11.412479278820596,1.5505229898396964,2018,10,43,112958,20601,1538352000000
2024,4,95,750,25242.59,22258.98,712.76,29.678639999999998,0.9503466666666667,2024,4,95,4123,-3373,1711929600000
2017,11,189,2182,33668.42,27297.66,3637.79,12.51038496791934,1.6671814848762603,2017,11,189,9843,-7661,1509494400000
