year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2020,6,116,2112,37907.21,30988.25,2660.09,14.672466856060606,1.2595123106060606,2020,6,116,3933,-1821,1590969600000
2021,5,3,147,5716.31,4795.98,39.34,32.62571428571428,0.26761904761904765,2021,5,3,372,-225,1619827200000
2023,10,158,33088,866433.84,589093.36,112441.82,17.803837040618955,3.3982658365570604,2023,10,158,35675,-2587,1696118400000
2025,9,231,65221,1737779.09,1198242.88,173919.59,18.372040907069806,2.666619493721347,2025,9,231,75542,-10321,1756684800000
2023,7,46,17,742.14,678.51,15.48,39.91235294117647,0.9105882352941177,2023,7,46,87,-70,1688169600000
2020,8,222,373,14754.47,13188.79,603.94,35.35868632707775,1.6191420911528152,2020,8,222,420,-47,1596240000000
2024,12,8,22,1258.6699999999998,987.0799999999999,110.05,44.86727272727273,5.002272727272727,2024,12,8,50,-28,1733011200000
2020,1,121,306,9891.82,8522.28,106.79,27.85058823529412,0.3489869281045752,2020,1,121,1245,-939,1577836800000
2016,7,137,128689,1764070.97,1402538.95,195050.42,10.898670049499179,1.5156728236290593,2016,7,137,141483,-12794,1467331200000
2018,2,185,60,981.46,832.5,63.18,13.875,1.053,2018,2,185,839,-779,1517443200000
2024,5,47,272,9725.85,8854.46,35.09,32.55316176470588,0.1290073529411765,2024,5,47,463,-191,1714521600000
2023,5,46,13,592.75,523.4,0.0,40.26153846153846,0.0,2023,5,46,77,-64,1682899200000
2025,6,141,87791,1817758.8,1175684.83,194491.3,13.391860555182195,2.2153899602464944,2025,6,141,98482,-10691,1748736000000
2018,12,85,593,16073.710000000001,14302.23,393.07,24.118431703204045,0.6628499156829679,2018,12,85,1586,-993,1543622400000
2025,9,257,612,18304.07,14543.58,380.87,23.76401960784314,0.6223366013071896,2025,9,257,2184,-1572,1756684800000
2023,9,46,9,342.9,308.61,14.85,34.29,1.65,2023,9,46,76,-67,1693526400000
2024,7,25,1496,44430.55,37953.14,2813.96,25.369745989304814,1.8809893048128343,2024,7,25,4969,-3473,1719792000000
2016,9,209,20981,406205.22000000003,334587.32,44626.46,15.947157904770984,2.126993946904342,2016,9,209,27075,-6094,1472688000000
2021,8,221,11,514.86,439.59000000000003,14.73,39.96272727272728,1.339090909090909,2021,8,221,74,-63,1627776000000
2017,8,206,6,254.33999999999997,206.0,20.0,34.333333333333336,3.3333333333333335,2017,8,206,162,-156,1501545600000
2016,3,99,10,138.44,110.5,14.4,11.05,1.44,2016,3,99,15,-5,1456790400000
2023,1,6,48,1116.68,400.90000000000003,169.92000000000002,8.352083333333335,3.5400000000000005,2023,1,6,82,-34,1672531200000
2020,10,138,16630,636488.61,478760.24,72907.98,28.788950090198437,4.384123872519543,2020,10,138,3578,13052,1601510400000
2022,11,88,8293,217598.06,157861.25,27242.96,19.03548173158085,3.285054865549258,2022,11,88,11603,-3310,1667260800000
2024,6,131,240,8125.93,7410.97,63.17,30.87904166666667,0.2632083333333333,2024,6,131,716,-476,1717200000000
2018,1,111,13,142.13,107.5,16.07,8.26923076923077,1.2361538461538462,2018,1,111,80,-67,1514764800000
2016,4,225,2292,35291.54,29002.88,3374.42,12.653961605584643,1.472260034904014,2016,4,225,16250,-13958,1459468800000
2019,8,215,1098,64181.81,50531.65,5847.2,46.02153916211294,5.325318761384335,2019,8,215,2277,-1179,1564617600000
2018,4,174,202,4859.93,4344.8,122.22,21.50891089108911,0.605049504950495,2018,4,174,1181,-979,1522540800000
2024,1,111,1,90.0,89.0,0.0,89.0,0.0,2024,1,111,24,-23,1704067200000
2022,4,214,5,163.06,142.9,15.66,28.580000000000002,3.132,2022,4,214,57,-52,1648771200000
2019,12,188,1357,35480.85,30494.64,1124.82,22.4721002210759,0.8289019896831245,2019,12,188,5593,-4236,1575158400000
2024,9,217,349,10157.7,9078.02,297.39,26.011518624641834,0.8521203438395415,2024,9,217,1512,-1163,1725148800000
2020,7,237,36245,517674.93,328945.55,59101.26,9.075611808525313,1.6306044971720237,2020,7,237,30031,6214,1593561600000
2023,1,167,141,4145.52,3529.21,163.26,25.029858156028368,1.1578723404255318,2023,1,167,408,-267,1672531200000
2024,2,252,56,2131.33,1838.37,36.16,32.82803571428571,0.6457142857142857,2024,2,252,559,-503,1706745600000
2016,10,39,205,5615.29,4533.1,586.27,22.11268292682927,2.8598536585365855,2016,10,39,2017,-1812,1475280000000
2019,8,43,92731,1528526.6700000002,1033558.98,161174.74999999997,11.145776277620213,1.7380892042574756,2019,8,43,73120,19611,1564617600000
2019,6,222,410,14637.22,13584.04,61.4,33.13180487804878,0.1497560975609756,2019,6,222,675,-265,1559347200000
2022,8,230,99890,2054589.9200000002,1390938.45,245196.93,13.924701671839022,2.454669436380018,2022,8,230,100014,-124,1659312000000
2018,2,1,497,45718.729999999996,37972.51,5538.96,76.40344064386318,11.144788732394366,2018,2,1,13645,-13148,1517443200000
2023,10,177,252,9110.21,8221.85,248.91,32.62638888888889,0.9877380952380952,2023,10,177,870,-618,1696118400000
2023,8,79,63844,1459838.04,967365.28,182796.79,15.152015537873567,2.8631788421778084,2023,8,79,56744,7100,1690848000000
2017,3,53,77,1724.0800000000002,1444.0,137.78,18.753246753246753,1.7893506493506495,2017,3,53,1023,-946,1488326400000
2017,1,256,11052,169148.5,136618.21,18464.07,12.361401556279406,1.6706541802388708,2017,1,256,27878,-16826,1483228800000
2017,7,49,2956,43748.4,35717.73,4351.65,12.083129228687417,1.4721414073071717,2017,7,49,15743,-12787,1498867200000
2018,10,50,84309,1274494.47,1026820.41,136596.58,12.179250257979575,1.6201897780782595,2018,10,50,105567,-21258,1538352000000
2024,10,120,31,1147.53,968.03,102.12,31.226774193548387,3.294193548387097,2024,10,120,231,-200,1727740800000
2022,9,196,245,10568.57,8640.41,1101.11,35.26697959183674,4.494326530612245,2022,9,196,1260,-1015,1661990400000
2022,11,113,42019,769041.12,509428.08,103475.75,12.123755443965825,2.4625943025774055,2022,11,113,39039,2980,1667260800000
2023,11,121,162,5245.18,4733.07,93.39,29.21648148148148,0.5764814814814815,2023,11,121,629,-467,1698796800000
2024,5,27,9,345.33,319.34,0.0,35.48222222222222,0.0,2024,5,27,74,-65,1714521600000
2023,5,180,63,2662.57,2266.3,178.77,35.973015873015875,2.837619047619048,2023,5,180,389,-326,1682899200000
2019,9,145,9071,215122.9,164530.38,21668.81,18.138064160511522,2.3888005732554296,2019,9,145,21487,-12416,1567296000000
2018,2,187,1,113.35,94.5,0.0,94.5,0.0,2018,2,187,29,-28,1517443200000
2023,7,245,1,145.2,120.0,24.2,120.0,24.2,2023,7,245,49,-48,1688169600000
2018,9,65,11514,219300.33000000002,184135.01,21570.58,15.992271148167449,1.8734219211394825,2018,9,65,16127,-4613,1535760000000
2022,1,101,56,2699.89,2515.94,21.95,44.9275,0.3919642857142857,2022,1,101,231,-175,1640995200000
2025,1,94,160,5477.36,4963.28,0.0,31.0205,0.0,2025,1,94,303,-143,1735689600000
2018,10,232,14270,259293.96000000002,214902.47,25549.1,15.059738612473721,1.7904064470918009,2018,10,232,39119,-24849,1538352000000
2016,1,28,823,33145.14,27034.28,3520.46,32.84845686512758,4.277594167679222,2016,1,28,2806,-1983,1451606400000
2021,5,231,31732,620731.6799999999,425520.48,77915.59,13.409822261439556,2.45542638346149,2021,5,231,34424,-2692,1619827200000
2017,11,54,382,7328.95,5867.5,942.75,15.359947643979057,2.467931937172775,2017,11,54,2568,-2186,1509494400000
2024,9,72,1123,31552.3,29668.51,115.55,26.418975957257345,0.1028940338379341,2024,9,72,1445,-322,1725148800000
2016,4,195,886,18086.73,14424.1,2093.99,16.280022573363432,2.3634198645598192,2016,4,195,5218,-4332,1459468800000
2024,7,16,73,3311.45,2912.98,164.48,39.90383561643836,2.253150684931507,2024,7,16,615,-542,1719792000000
2025,2,261,16089,455411.41,317451.73,46788.59,19.730979551246193,2.908110510286531,2025,2,261,16990,-901,1738368000000
2017,11,78,90,2989.35,2699.0,148.87,29.988888888888887,1.654111111111111,2017,11,78,741,-651,1509494400000
2019,2,24,20677,314135.43,227930.38,33982.869999999995,11.023377666005707,1.643510664022827,2019,2,24,23905,-3228,1548979200000
2019,1,171,230,9678.41,8268.41,272.17,35.949608695652174,1.1833478260869565,2019,1,171,1331,-1101,1546300800000
2016,6,6,63,1438.82,866.53,91.71,13.754444444444443,1.4557142857142855,2016,6,6,253,-190,1464739200000
2017,2,85,219,3533.77,2958.5,285.35,13.509132420091325,1.3029680365296805,2017,2,85,1288,-1069,1485907200000
2019,11,106,736,14345.4,11649.72,1077.21,15.828423913043478,1.4636005434782609,2019,11,106,2962,-2226,1572566400000
2017,1,163,250973,3533381.98,2803649.37,395157.45,11.171119482972273,1.5745018388432221,2017,1,163,224618,26355,1483228800000
2017,7,106,1577,23655.98,18840.51,2503.29,11.94705770450222,1.5873747622067216,2017,7,106,4673,-3096,1498867200000
2018,8,173,306,5820.88,4984.97,285.62,16.29075163398693,0.9333986928104575,2018,8,173,2516,-2210,1533081600000
2016,5,171,78,1395.3,1119.5,173.32,14.352564102564102,2.222051282051282,2016,5,171,1541,-1463,1462060800000
2020,12,146,1328,25529.37,20548.75,1849.02,15.473456325301205,1.3923343373493975,2020,12,146,1367,-39,1606780800000
2021,4,38,215,9662.49,8593.91,57.54,39.97167441860465,0.26762790697674416,2021,4,38,477,-262,1617235200000
2021,9,167,225,7004.17,5807.53,163.55,25.811244444444444,0.7268888888888889,2021,9,167,698,-473,1630454400000
2022,6,71,131,4871.13,4315.42,235.01,32.94213740458015,1.793969465648855,2022,6,71,770,-639,1654041600000
2023,1,261,12842,404108.46,291312.94,48291.38,22.684390281887556,3.7604251674194047,2023,1,261,12426,416,1672531200000
2025,11,54,411,9273.38,6381.05,364.25,15.52566909975669,0.8862530413625304,2025,11,54,964,-553,1761955200000
2024,7,142,88935,1914043.14,1252163.52,238923.13,14.079535840782594,2.6864915949851014,2024,7,142,78908,10027,1719792000000
2019,1,66,2985,56433.020000000004,46375.39,6494.05,15.53614405360134,2.175561139028476,2019,1,66,10303,-7318,1546300800000
2018,3,210,143,5050.08,4523.3,201.13,31.63146853146853,1.4065034965034964,2018,3,210,1069,-926,1519862400000
2021,12,102,33,1238.82,1041.18,89.69,31.550909090909094,2.717878787878788,2021,12,102,488,-455,1638316800000
2024,3,80,1265,39295.39,33153.2,1796.68,26.208063241106718,1.420300395256917,2024,3,80,4351,-3086,1709251200000
2024,2,232,4163,113882.99,85081.26,10580.44,20.437487388902234,2.5415421570982466,2024,2,232,14886,-10723,1706745600000
2016,10,153,107,1756.29,1522.5,84.48,14.228971962616823,0.7895327102803739,2016,10,153,472,-365,1475280000000
2021,6,179,811,17228.97,14207.84,972.23,17.518914919852033,1.1988039457459927,2021,6,179,3299,-2488,1622505600000
2019,6,135,417,16082.16,14167.56,236.26,33.97496402877698,0.5665707434052758,2019,6,135,1914,-1497,1559347200000
2019,2,243,1389,33557.13,28271.39,2063.55,20.353772498200144,1.485637149028078,2019,2,243,11961,-10572,1548979200000
2024,12,81,217,8635.59,7919.57,0.9,36.495714285714286,0.004147465437788019,2024,12,81,347,-130,1733011200000
2016,6,182,107,1826.99,1573.81,92.94,14.708504672897195,0.8685981308411215,2016,6,182,1425,-1318,1464739200000
2020,8,74,10326,162466.04,131544.44,10168.52,12.739147782297115,0.9847491768351734,2020,8,74,17606,-7280,1596240000000
2024,9,220,276,11409.2,9856.45,510.01,35.711775362318846,1.8478623188405796,2024,9,220,1233,-957,1725148800000
2024,8,76,1660,54743.96,51205.0,406.49,30.846385542168676,0.24487349397590363,2024,8,76,2962,-1302,1722470400000
2018,3,151,81524,1063426.9,848923.01,117020.52,10.413166797507483,1.4354119032432169,2018,3,151,77546,3978,1519862400000
2017,7,158,108835,1620701.6500000001,1291551.53,188090.08,11.867060504433317,1.7282131667202645,2017,7,158,99338,9497,1498867200000
2020,1,176,2,135.61,125.01,10.0,62.505,5.0,2020,1,176,55,-53,1577836800000
2020,3,99,1,91.8,90.0,0.0,90.0,0.0,2020,3,99,5,-4,1583020800000
2019,9,64,98,3562.52,3203.51,24.380000000000003,32.68887755102041,0.24877551020408165,2019,9,64,702,-604,1567296000000
2024,3,95,799,25015.28,21830.82,818.18,27.322678347934918,1.0240050062578223,2024,3,95,4210,-3411,1709251200000
2017,5,75,68726,906119.76,737507.61,83669.78,10.731129557954777,1.217439979047231,2017,5,75,117298,-48572,1493596800000
2017,12,81,55,1175.3,1022.5,41.519999999999996,18.59090909090909,0.7549090909090909,2017,12,81,435,-380,1512086400000
2020,9,225,910,28349.39,24462.12,2211.47,26.88145054945055,2.430186813186813,2020,9,225,1910,-1000,1598918400000
2017,10,172,5,224.01999999999998,173.5,35.0,34.7,7.0,2017,10,172,101,-96,1506816000000
2020,4,127,102,2184.4900000000002,1824.23,168.8,17.884607843137257,1.6549019607843138,2020,4,127,452,-350,1585699200000
2019,11,239,187327,2986806.88,1930648.8,366675.62,10.306302882125909,1.9574093430204935,2019,11,239,181241,6086,1572566400000
2018,2,204,2,142.62,129.5,0.0,64.75,0.0,2018,2,204,29,-27,1517443200000
2016,10,243,2665,52418.36,43502.64,5290.95,16.32369230769231,1.9853470919324576,2016,10,243,21566,-18901,1475280000000
2021,8,36,425,14276.48,11137.73,1629.66,26.206423529411765,3.834494117647059,2021,8,36,2241,-1816,1627776000000
2016,2,238,211608,2743435.21,2187699.07,303587.67,10.338451618086271,1.4346700975388453,2016,2,238,216010,-4402,1454284800000
2017,11,144,97798,1490879.76,1206439.71,165411.25,12.33603662651588,1.6913561627027138,2017,11,144,86964,10834,1509494400000
2022,6,107,83394,1487836.0,967475.06,198422.25,11.601255006355373,2.379334844233398,2022,6,107,67696,15698,1654041600000
2016,10,132,256951,14353633.37,11906656.61,1412569.04,46.338238068736835,5.497425734867738,2016,10,132,101027,155924,1475280000000
2025,7,38,421,16203.369999999999,14871.7,107.00999999999999,35.324703087885986,0.25418052256532064,2025,7,38,1169,-748,1751328000000
2020,10,182,406,14430.88,11962.81,1058.01,29.465049261083742,2.605935960591133,2020,10,182,778,-372,1601510400000
2021,4,73,71,2440.83,2148.94,63.03,30.26676056338028,0.8877464788732394,2021,4,73,188,-117,1617235200000
2025,10,64,160,3686.88,3161.58,90.15,19.759875,0.5634375,2025,10,64,671,-511,1759276800000
2021,1,90,25584,380933.68,242870.26,46534.840000000004,9.493052689180738,1.8189040025015637,2021,1,90,19990,5594,1609459200000
2021,6,64,113,5157.0199999999995,4614.29,48.53,40.83442477876106,0.4294690265486726,2021,6,64,370,-257,1622505600000
2017,11,208,41,2141.53,1808.51,206.63,44.11,5.039756097560976,2017,11,208,1021,-980,1509494400000
2018,12,46,27,1267.37,1108.49,40.8,41.05518518518519,1.511111111111111,2018,12,46,151,-124,1543622400000
2024,12,87,20885,669072.51,491816.12,74901.89,23.54877280344745,3.586396456787168,2024,12,87,29125,-8240,1733011200000
2020,4,190,16,334.21,270.1,41.19,16.88125,2.574375,2020,4,190,24,-8,1585699200000
2019,8,61,1646,39636.36,34951.14,1087.21,21.233985419198056,0.6605164034021871,2019,8,61,9954,-8308,1564617600000
2023,4,116,2316,61488.92,48480.16,5820.86,20.932711571675302,2.5133246977547494,2023,4,116,7487,-5171,1680307200000
2021,11,33,1970,51621.02,39809.8,6737.12,20.208020304568528,3.4198578680203044,2021,11,33,8567,-6597,1635724800000
2017,8,65,11447,204167.35,170342.12,20323.41,14.880939984275356,1.775435485279986,2017,8,65,16811,-5364,1501545600000
2024,7,56,394,18073.21,15215.52,1206.16,38.61807106598985,3.061319796954315,2024,7,56,1053,-659,1719792000000
2018,3,37,1963,31854.61,26586.43,2619.68,13.543774834437086,1.3345287824758023,2018,3,37,11680,-9717,1519862400000
2025,4,169,1052,27156.25,24476.73,43.26,23.2668536121673,0.04112167300380228,2025,4,169,1271,-219,1743465600000
2025,7,52,1422,37199.81,29200.6,1631.92,20.53488045007032,1.1476230661040787,2025,7,52,2571,-1149,1751328000000
2019,1,1,446,41381.45,34003.15,5360.07,76.2402466367713,12.018094170403586,2019,1,1,10913,-10467,1546300800000
2021,3,160,149,4812.33,3961.96,173.38,26.590335570469797,1.1636241610738254,2021,3,160,688,-539,1614556800000
2021,8,83,172,4723.84,3884.62,296.83,22.585,1.7257558139534883,2021,8,83,998,-826,1627776000000
2023,10,54,81,2837.52,2314.18,238.5,28.57012345679012,2.9444444444444446,2023,10,54,781,-700,1696118400000
2025,6,40,2001,54511.58,41748.12,1549.06,20.863628185907046,0.7741429285357321,2025,6,40,3859,-1858,1748736000000
2019,11,208,229,9301.53,7904.83,71.57,34.51890829694323,0.31253275109170303,2019,11,208,843,-614,1572566400000
2019,3,186,278438,4915524.67,3307774.17,566882.66,11.879751219301962,2.035938557237159,2019,3,186,197779,80659,1551398400000
2016,9,58,3,93.25999999999999,48.5,41.36,16.166666666666668,13.786666666666667,2016,9,58,243,-240,1472688000000
2019,6,68,169596,3027118.17,2030316.97,348584.72000000003,11.971490896011698,2.055382909974292,2019,6,68,160231,9365,1559347200000
2023,12,78,171,5815.28,5283.12,67.83999999999999,30.89543859649123,0.39672514619883037,2023,12,78,390,-219,1701388800000
2025,2,90,58123,1211752.7899999998,757179.6699999999,135453.07,13.027195258331469,2.3304555855685356,2025,2,90,55793,2330,1738368000000
2016,2,234,389065,5273400.42,4122836.72,646012.59,10.596781309035766,1.6604232968784136,2016,2,234,331416,57649,1454284800000
2019,10,218,475,18817.34,16789.57,68.79,35.34646315789474,0.14482105263157896,2019,10,218,2392,-1917,1569888000000
2017,4,43,143801,1953319.84,1583823.88,200816.47,11.013997677345776,1.3964886892302557,2017,4,43,123435,20366,1491004800000
2019,11,217,443,7902.81,6716.72,335.87,15.161896162528217,0.7581715575620768,2019,11,217,2336,-1893,1572566400000
2018,6,243,2022,41467.49,34931.21,3489.04,17.27557368941642,1.7255390702274975,2018,6,243,17184,-15162,1527811200000
2020,3,3,101,2697.85,2356.96,69.95,23.336237623762376,0.6925742574257426,2020,3,3,295,-194,1583020800000
2020,8,125,2979,52249.45,35560.8,5942.16,11.937160120845922,1.9946827794561932,2020,8,125,2939,40,1596240000000
2023,1,265,1646,177145.82,155603.73,16288.97,94.53446537059538,9.896093560145808,2023,1,265,10957,-9311,1672531200000
2022,2,201,29,1697.77,1546.6000000000001,19.77,53.331034482758625,0.6817241379310345,2022,2,201,253,-224,1643673600000
2024,3,9,52,1756.74,1493.53,150.89,28.721730769230767,2.901730769230769,2024,3,9,322,-270,1709251200000
2019,12,153,103,2657.94,2357.62,70.19,22.889514563106793,0.6814563106796117,2019,12,153,342,-239,1575158400000
2025,2,170,97272,2123301.9299999997,1334169.57,244496.53,13.71586448309894,2.5135345217534337,2025,2,170,101840,-4568,1738368000000
2025,6,25,6109,170309.92,143092.96,4518.32,23.423303322966113,0.7396169585856932,2025,6,25,8729,-2620,1748736000000
2025,9,223,3024,110035.56999999999,87142.34,6144.18,28.816911375661373,2.0318055555555556,2025,9,223,6752,-3728,1756684800000
2022,9,209,7068,180386.53,128940.44,23524.79,18.24284663271081,3.328351726089417,2022,9,209,9833,-2765,1661990400000
2021,2,15,64,2954.0099999999998,2522.93,80.0,39.42078125,1.25,2021,2,15,188,-124,1612137600000
2020,3,138,52478,2071614.84,1496025.08,262117.16,28.50766187735813,4.994800868935554,2020,3,138,27763,24715,1583020800000
2017,11,59,5,34.6,31.5,1.0,6.3,0.2,2017,11,59,33,-28,1509494400000
2022,5,67,44,1487.81,1240.1200000000001,114.14,28.184545454545457,2.5940909090909092,2022,5,67,481,-437,1651363200000
2020,10,226,2588,56269.21,45131.08,4860.08,17.438593508500773,1.8779289026275117,2020,10,226,4073,-1485,1601510400000
2020,1,101,255,10324.3,9295.42,42.96,36.452627450980394,0.16847058823529412,2020,1,101,575,-320,1577836800000
2016,1,12,3021,59199.12,50601.71,5080.75,16.74998675935121,1.6818106587222774,2016,1,12,5698,-2677,1451606400000
2017,6,11,53,2113.32,1851.0,141.09,34.924528301886795,2.662075471698113,2017,6,11,657,-604,1496275200000
2025,3,133,955,25323.44,21498.88,137.94,22.51191623036649,0.14443979057591622,2025,3,133,1493,-538,1740787200000
2019,9,63,281,9719.85,8448.73,337.05,30.06665480427046,1.1994661921708185,2019,9,63,1034,-753,1567296000000
2018,9,89,1195,32740.51,28889.85,1110.56,24.175606694560667,0.9293389121338912,2018,9,89,6843,-5648,1535760000000
2021,1,120,29,922.6500000000001,818.9300000000001,17.28,28.238965517241382,0.5958620689655173,2021,1,120,148,-119,1609459200000
2017,12,261,62864,1258812.12,1047751.38,126761.03,16.66695374141003,2.016432775515398,2017,12,261,53637,9227,1512086400000
2022,5,129,908,26837.42,21631.87,2947.65,23.823645374449338,3.2463105726872246,2022,5,129,5652,-4744,1651363200000
2021,1,61,1419,42809.53,36628.34,2213.57,25.812783650458066,1.5599506694855534,2021,1,61,3156,-1737,1609459200000
2024,6,147,222,7514.95,6761.9,43.29,30.45900900900901,0.195,2024,6,147,340,-118,1717200000000
2020,3,166,19257,980129.4,898236.5599999999,35907.27,46.64467777950875,1.8646346782988004,2020,3,166,25495,-6238,1583020800000
2021,7,226,2653,63993.55,50671.63,5652.51,19.099747455710517,2.130610629476065,2021,7,226,6011,-3358,1625097600000
2023,4,102,63,1857.56,1557.25,101.96,24.71825396825397,1.6184126984126983,2023,4,102,616,-553,1680307200000
2024,4,244,3266,93627.1,79112.79,4383.57,24.223144519289647,1.3421830985915493,2024,4,244,12552,-9286,1711929600000
2025,1,3,175,6165.55,5553.48,53.94,31.734171428571425,0.3082285714285714,2025,1,3,312,-137,1735689600000
2022,9,99,1,95.56,67.2,0.0,67.2,0.0,2022,9,99,3,-2,1661990400000
2020,3,109,7,485.7,448.49,0.0,64.07000000000001,0.0,2020,3,109,45,-38,1583020800000
2018,7,68,188243,2705655.21,2154851.19,303363.73,11.447178328012196,1.6115538426395668,2018,7,68,177514,10729,1530403200000
2022,8,156,4,288.15,215.53,17.060000000000002,53.8825,4.265000000000001,2022,8,156,46,-42,1659312000000
2020,8,195,234,9307.36,8170.86,449.3,34.91820512820512,1.9200854700854701,2020,8,195,503,-269,1596240000000
2024,4,132,158000,12166719.299999999,9399445.9,1414521.33,59.490163924050634,8.952666645569622,2024,4,132,39965,118035,1711929600000
2016,5,214,14,234.18,211.0,0.0,15.071428571428571,0.0,2016,5,214,177,-163,1462060800000
2018,5,243,2318,47290.79,39828.56,3968.95,17.18229508196721,1.7122303710094908,2018,5,243,18803,-16485,1525132800000
2017,5,91,131,3325.64,2786.63,342.82,21.27198473282443,2.616946564885496,2017,5,91,1663,-1532,1493596800000
2020,3,245,2,99.52,70.97999999999999,0.0,35.489999999999995,0.0,2020,3,245,40,-38,1583020800000
2016,2,25,12342,200485.69,163995.06,21972.95,13.287559552746718,1.7803394911683683,2016,2,25,20851,-8509,1454284800000
2019,12,88,24376,618756.29,449691.23,71349.85,18.44811412865113,2.927053249097473,2019,12,88,26114,-1738,1575158400000
2023,7,200,68,3065.34,2582.14,160.6,37.972647058823526,2.361764705882353,2023,7,200,902,-834,1688169600000
2018,10,230,289531,5043013.27,4009438.94,557977.01,13.848047152118426,1.9271753629145065,2018,10,230,260174,29357,1538352000000
2018,8,256,5986,96022.62,78806.34,9452.91,13.165108586702305,1.5791697293685265,2018,8,256,18995,-13009,1533081600000
2020,9,139,218,8551.02,7522.33,565.95,34.50610091743119,2.596100917431193,2020,9,139,351,-133,1598918400000
2018,5,192,108,2798.96,2522.5,116.77,23.35648148148148,1.0812037037037037,2018,5,192,777,-669,1525132800000
2018,11,5,20,1612.88,1490.0,34.519999999999996,74.5,1.7259999999999998,2018,11,5,60,-40,1541030400000
2022,1,147,52,1506.08,1356.56,11.82,26.087692307692308,0.22730769230769232,2022,1,147,284,-232,1640995200000
2022,6,167,115,2998.31,2650.67,43.89,23.049304347826087,0.38165217391304346,2022,6,167,583,-468,1654041600000
2025,5,33,6685,178357.57,141741.36,7504.83,21.20289603590127,1.1226372475691848,2025,5,33,11792,-5107,1746057600000
2018,8,245,8,600.61,518.58,28.71,64.8225,3.58875,2018,8,245,110,-102,1533081600000
2017,8,132,235352,13195841.85,11006931.61,1227060.83,46.767954425711274,5.213725950916075,2017,8,132,78042,157310,1501545600000
2017,12,152,9374,132892.52,110195.9,10954.71,11.755483251546831,1.1686270535523788,2017,12,152,17092,-7718,1512086400000
2021,4,80,429,13402.28,11187.97,757.65,26.079184149184147,1.7660839160839161,2021,4,80,2251,-1822,1617235200000
2016,4,184,7,372.88,341.5,15.2,48.785714285714285,2.1714285714285713,2016,4,184,92,-85,1459468800000
2021,5,107,62771,1033574.72,668650.18,130851.58,10.65221487629638,2.0845865128801515,2021,5,107,49649,13122,1619827200000
2021,7,36,386,13412.54,10581.92,1403.96,27.414300518134716,3.63720207253886,2021,7,36,2160,-1774,1625097600000
2022,8,109,8,477.1,331.6,42.47,41.45,5.30875,2022,8,109,49,-41,1659312000000
2017,5,35,89,1717.0,1255.0,301.88,14.101123595505618,3.3919101123595503,2017,5,35,1314,-1225,1493596800000
2023,1,227,55,2104.69,1865.25,76.19,33.913636363636364,1.3852727272727272,2023,1,227,526,-471,1672531200000
2017,6,235,200,3229.4500000000003,2731.52,230.33,13.6576,1.15165,2017,6,235,1824,-1624,1496275200000
2017,5,71,87,1458.17,1235.21,83.3,14.197816091954023,0.957471264367816,2017,5,71,1730,-1643,1493596800000
2025,11,226,7124,200640.76,153541.08,16432.51,21.552650196518808,2.30664093206064,2025,11,226,8070,-946,1761955200000
2019,6,102,228,7292.03,6439.99,139.36,28.245570175438594,0.6112280701754387,2019,6,102,1037,-809,1559347200000
2024,1,20,130,4931.89,4473.85,26.34,34.41423076923077,0.2026153846153846,2024,1,20,376,-246,1704067200000
2018,3,125,55050,832317.5900000001,655405.13,104727.3,11.905633605812897,1.9024032697547684,2018,3,125,49163,5887,1519862400000
2019,8,135,366,14524.550000000001,12628.35,350.27,34.50368852459017,0.9570218579234973,2019,8,135,1833,-1467,1564617600000
2016,7,255,18303,308253.51,248773.93,35536.82,13.591975632409987,1.9415844397093374,2016,7,255,37611,-19308,1467331200000
2021,7,131,227,8542.15,7234.72,102.24,31.871013215859033,0.45039647577092506,2021,7,131,799,-572,1625097600000
2020,7,171,137,6394.59,4954.34,287.87,36.16306569343066,2.1012408759124086,2020,7,171,290,-153,1593561600000
