year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2020,6,228,419,17928.27,15602.01,1217.98,37.23630071599045,2.906873508353222,2020,6,228,766,-347,1590969600000
2019,3,171,271,10849.09,9542.86,166.76,35.213505535055354,0.615350553505535,2019,3,171,1309,-1038,1551398400000
2019,7,167,307,8035.7,7161.09,50.489999999999995,23.32602605863192,0.16446254071661237,2019,7,167,1234,-927,1561939200000
2018,12,190,312,5755.18,4887.23,400.63,15.664198717948716,1.2840705128205128,2018,12,190,1260,-948,1543622400000
2025,8,88,14287,399887.21,283327.69,35146.41,19.831153496185344,2.4600272975432214,2025,8,88,18211,-3924,1754006400000
2022,2,241,96,3088.21,2786.67,46.09,29.0278125,0.4801041666666667,2022,2,241,454,-358,1643673600000
2022,9,208,80,2447.02,2075.53,108.89,25.944125000000003,1.361125,2022,9,208,478,-398,1661990400000
2019,3,226,12401,273874.14,221314.54,21602.55,17.84650753971454,1.7420006451092653,2019,3,226,18312,-5911,1551398400000
2024,1,210,211,9053.87,8463.35,46.72,40.11066350710901,0.2214218009478673,2024,1,210,538,-327,1704067200000
2022,4,76,308,11338.27,10267.28,251.44,33.33532467532468,0.8163636363636364,2022,4,76,1314,-1006,1648771200000
2021,11,81,153,7588.33,6737.89,28.16,44.03849673202615,0.18405228758169934,2021,11,81,359,-206,1635724800000
2021,11,163,101992,1832458.77,1205459.08,237482.13,11.819153266922896,2.3284387991215,2021,11,163,85564,16428,1635724800000
2017,11,209,16764,320744.54,262727.57,36483.01,15.672128966833691,2.1762711763302316,2017,11,209,23753,-6989,1509494400000
2022,10,16,69,2720.39,2556.92,72.12,37.0568115942029,1.0452173913043479,2022,10,16,634,-565,1664582400000
2019,11,243,1239,29320.96,23800.74,2568.8,19.209636803874094,2.0732849071832122,2019,11,243,12741,-11502,1572566400000
2023,4,58,1,47.55,39.5,0.0,39.5,0.0,2023,4,58,92,-91,1680307200000
2017,1,155,62,2705.21,1997.49,531.47,32.21758064516129,8.572096774193549,2017,1,155,1115,-1053,1483228800000
2016,5,78,129,2491.21,2152.5,148.73,16.686046511627907,1.1529457364341085,2016,5,78,1120,-991,1462060800000
2024,9,52,963,29533.77,24301.1,2133.77,25.23478712357217,2.2157528556593977,2024,9,52,2351,-1388,1725148800000
2021,11,257,115,4086.15,3201.7000000000003,234.69,27.840869565217393,2.040782608695652,2021,11,257,1369,-1254,1635724800000
2025,11,35,2645,69956.97,64484.52,30.060000000000002,24.379780718336484,0.0113648393194707,2025,11,35,3105,-460,1761955200000
2022,6,63,62,2398.42,1994.1200000000001,245.85,32.163225806451614,3.9653225806451613,2022,6,63,582,-520,1654041600000
2019,6,163,181260,3357314.8,2260208.55,389655.14999999997,12.469428169480304,2.149702912942734,2019,6,163,163022,18238,1559347200000
2025,6,93,1747,94697.05,76680.38,7500.56,43.8926044647968,4.293394390383515,2025,6,93,4166,-2419,1748736000000
2024,3,61,1926,57935.59,52834.1,961.02,27.43203530633437,0.4989719626168224,2024,3,61,5091,-3165,1709251200000
2017,5,95,1468,32364.510000000002,26758.41,2566.03,18.227799727520434,1.7479768392370574,2017,5,95,11750,-10282,1493596800000
2020,8,113,12380,197117.36000000002,129836.94,22945.51,10.487636510500808,1.8534337641357026,2020,8,113,10776,1604,1596240000000
2025,10,73,143,4369.5599999999995,3823.09,11.08,26.734895104895106,0.07748251748251749,2025,10,73,520,-377,1759276800000
2022,9,121,116,3609.68,3285.65,76.53,28.32456896551724,0.6597413793103448,2022,9,121,646,-530,1661990400000
2024,4,89,1125,35853.31,32179.44,628.41,28.603946666666666,0.5585866666666667,2024,4,89,2997,-1872,1711929600000
2024,11,258,435,13023.55,11877.82,18.229999999999997,27.305333333333333,0.04190804597701149,2024,11,258,1004,-569,1730419200000
2016,1,197,514,17489.88,14475.75,2090.75,28.16293774319066,4.067607003891051,2016,1,197,2464,-1950,1451606400000
2019,9,107,144638,2460953.48,1616438.64,296755.1099999999,11.17575353641505,2.0517091635669735,2019,9,107,134754,9884,1567296000000
2018,12,108,196,7843.03,7200.28,97.59,36.73612244897959,0.4979081632653061,2018,12,108,657,-461,1543622400000
2023,9,91,259,9222.4,8353.06,120.36,32.25119691119691,0.46471042471042473,2023,9,91,747,-488,1693526400000
2017,5,121,60,1447.21,1278.0,87.2,21.3,1.4533333333333334,2017,5,121,1451,-1391,1493596800000
2017,2,86,13,387.99,344.5,23.599999999999998,26.5,1.8153846153846152,2017,2,86,390,-377,1485907200000
2020,11,215,391,16503.91,14294.27,1136.17,36.55823529411765,2.9058056265984655,2020,11,215,692,-301,1604188800000
2019,12,166,36683,602676.3900000001,442198.08,69983.71,12.054577869857972,1.9077967996074479,2019,12,166,51150,-14467,1575158400000
2023,1,239,87144,1846929.82,1185166.52,246873.53,13.600093179105848,2.832937781143854,2023,1,239,87968,-824,1672531200000
2023,7,141,65591,1332176.92,854346.53,168757.75,13.025362168590203,2.57287966336845,2023,7,141,72592,-7001,1688169600000
2016,8,119,339,6275.85,5421.7,353.55,15.993215339233037,1.0429203539823009,2016,8,119,2493,-2154,1470009600000
2024,7,20,170,6392.0599999999995,5846.18,47.6,34.38929411764706,0.28,2024,7,20,401,-231,1719792000000
2024,11,163,106177,2617955.62,1753183.94,338530.73000000004,16.51189937557098,3.1883621688312913,2024,11,163,94217,11960,1730419200000
2019,3,154,57,2848.53,2490.04,159.59,43.68491228070175,2.7998245614035087,2019,3,154,130,-73,1551398400000
2021,7,30,4,195.32999999999998,148.59,12.54,37.1475,3.135,2021,7,30,18,-14,1625097600000
2020,9,80,365,10061.82,8422.19,897.65,23.074493150684933,2.4593150684931504,2020,9,80,1545,-1180,1598918400000
2021,2,191,230,10444.1,9079.32,247.71,39.47530434782609,1.077,2021,2,191,463,-233,1612137600000
2025,10,121,681,20073.06,17600.45,215.85999999999999,25.84500734214391,0.3169750367107195,2025,10,121,1454,-773,1759276800000
2025,6,129,5992,183585.65,151622.6,7333.8,25.30417222963952,1.2239319092122831,2025,6,129,7893,-1901,1748736000000
2020,7,98,45,1652.8600000000001,1516.54,51.69,33.70088888888889,1.1486666666666667,2020,7,98,147,-102,1593561600000
2025,1,25,2354,60082.05,49754.03,2684.07,21.135951571792692,1.1402166525063722,2025,1,25,5423,-3069,1735689600000
2024,10,26,454,12899.1,11939.9,49.97,26.299339207048458,0.11006607929515418,2024,10,26,1141,-687,1727740800000
2023,7,253,5,222.67000000000002,204.41,10.76,40.882,2.152,2023,7,253,41,-36,1688169600000
2019,3,47,419,12108.199999999999,11014.23,41.910000000000004,26.286945107398566,0.10002386634844869,2019,3,47,1211,-792,1551398400000
2017,2,142,257730,3345274.19,2648669.13,383758.49,10.2769143289489,1.4889942575563573,2017,2,142,234939,22791,1485907200000
2016,3,187,2,11.110000000000001,9.51,0.0,4.755,0.0,2016,3,187,52,-50,1456790400000
2021,4,46,29,1189.2,978.26,10.0,33.73310344827586,0.3448275862068966,2021,4,46,104,-75,1617235200000
2022,7,191,158,6661.9,6057.18,101.16999999999999,38.33658227848102,0.6403164556962024,2022,7,191,831,-673,1656633600000
2023,10,235,249,10086.789999999999,9139.01,156.99,36.70285140562249,0.6304819277108434,2023,10,235,454,-205,1696118400000
2024,4,127,430,14375.07,12718.27,470.4,29.577372093023257,1.093953488372093,2024,4,127,3185,-2755,1711929600000
2024,3,126,227,7015.13,6279.07,21.189999999999998,27.661101321585903,0.09334801762114536,2024,3,126,433,-206,1709251200000
2020,12,124,156,5364.56,4566.06,432.58,29.26961538461539,2.772948717948718,2020,12,124,284,-128,1606780800000
2020,12,11,105,4243.63,3663.11,256.62,34.886761904761904,2.444,2020,12,11,192,-87,1606780800000
2022,12,194,140,8594.05,6254.85,1084.24,44.6775,7.744571428571429,2022,12,194,227,-87,1669852800000
2016,10,121,82,1969.8200000000002,1731.8,134.03,21.11951219512195,1.6345121951219512,2016,10,121,1611,-1529,1475280000000
2021,4,48,54898,890698.13,587002.3,100771.76,10.69259900178513,1.835618055302561,2021,4,48,50644,4254,1617235200000
2025,6,13,29163,886446.15,625667.54,88936.34,21.454155608133597,3.049629324829407,2025,6,13,33976,-4813,1748736000000
2020,11,8,10,509.21,417.67,51.559999999999995,41.767,5.156,2020,11,8,27,-17,1604188800000
2020,8,172,2,100.84,64.89,2.75,32.445,1.375,2020,8,172,12,-10,1596240000000
2025,8,53,407,10764.97,8920.94,348.34,21.9187714987715,0.8558722358722358,2025,8,53,1432,-1025,1754006400000
2016,10,50,116903,1779495.36,1446189.44,184050.07,12.37084967879353,1.5743827788850586,2016,10,50,132310,-15407,1475280000000
2018,7,162,289935,4240687.2,3335884.77,504579.41000000003,11.505629779088416,1.7403190715160295,2018,7,162,256802,33133,1530403200000
2024,6,107,71249,1569658.97,1046063.28,184499.55,14.681795955030948,2.5895037123328044,2024,6,107,68541,2708,1717200000000
2018,1,100,186333,2539991.6500000004,2025715.16,269158.68,10.871478267402983,1.4445035500957961,2018,1,100,134892,51441,1514764800000
2024,9,218,433,17665.4,16277.49,105.9,37.59235565819861,0.2445727482678984,2024,9,218,1054,-621,1725148800000
2020,1,145,8147,188684.45,144382.92,19000.72,17.72221922179944,2.3322351785933475,2020,1,145,20622,-12475,1577836800000
2018,7,118,9,277.35999999999996,253.5,16.66,28.166666666666668,1.8511111111111112,2018,7,118,152,-143,1530403200000
2017,8,100,192944,2742547.52,2214656.51,267210.94,11.478234669126792,1.384914482958786,2017,8,100,143853,49091,1501545600000
2018,9,101,157,7294.15,6608.7,155.39,42.093630573248404,0.9897452229299362,2018,9,101,590,-433,1535760000000
2016,7,37,5071,78734.76,63574.5,8375.92,12.536876355748372,1.6517294419246698,2016,7,37,21242,-16171,1467331200000
2021,6,219,305,16407.53,13890.75,833.16,45.54344262295082,2.731672131147541,2021,6,219,1080,-775,1622505600000
2018,12,254,587,21806.22,19453.06,403.71,33.13979557069847,0.6877512776831346,2018,12,254,1369,-782,1543622400000
2025,3,32,459,15247.67,13511.62,20.549999999999997,29.437080610021788,0.04477124183006535,2025,3,32,671,-212,1740787200000
2019,11,197,634,26826.93,22766.31,1675.4,35.90900630914827,2.642586750788644,2019,11,197,2395,-1761,1572566400000
2021,9,117,215,12476.039999999999,10936.18,24.68,50.86595348837209,0.1147906976744186,2021,9,117,594,-379,1630454400000
2025,3,218,959,31704.81,29348.21,147.45000000000002,30.602930135557873,0.15375391032325342,2025,3,218,1586,-627,1740787200000
2019,6,50,63353,1122620.83,761336.1,122235.63,12.017364607832304,1.929437122156804,2019,6,50,83221,-19868,1559347200000
2023,6,246,54841,1347748.1,898616.89,172573.87,16.385858937656135,3.146803851133276,2023,6,246,64085,-9244,1685577600000
2025,10,16,271,8432.88,7140.23,254.87,26.34771217712177,0.940479704797048,2025,10,16,1025,-754,1759276800000
2019,5,45,14579,308296.18,224645.49,29174.989999999998,15.408840798408669,2.001165374854242,2019,5,45,19432,-4853,1556668800000
2023,1,191,235,10636.67,9385.7,127.52,39.93914893617021,0.5426382978723404,2023,1,191,709,-474,1672531200000
2021,5,129,879,24681.33,20604.83,1014.58,23.441217292377704,1.1542434584755403,2021,5,129,4055,-3176,1619827200000
2024,11,66,2051,60945.07,50958.58,3431.18,24.845724037055096,1.672930277913213,2024,11,66,4808,-2757,1730419200000
2017,5,216,840,46081.99,37287.36,5073.14,44.389714285714284,6.0394523809523815,2017,5,216,4244,-3404,1493596800000
2016,9,177,306,6012.63,5042.0,470.99,16.477124183006534,1.5391830065359478,2016,9,177,2456,-2150,1472688000000
2022,6,60,66,1683.6,1495.7,27.35,22.662121212121214,0.4143939393939394,2022,6,60,261,-195,1654041600000
2018,6,196,796,20772.09,17185.11,1722.01,21.589334170854272,2.163329145728643,2018,6,196,3156,-2360,1527811200000
2018,2,223,3893,83861.82,66391.34,8173.12,17.05403031081428,2.0994400205497046,2018,2,223,15937,-12044,1517443200000
2021,9,250,128,4907.0,4058.41,66.65,31.706328125,0.520703125,2021,9,250,467,-339,1630454400000
2022,5,171,33,1220.57,1058.55,45.82,32.07727272727273,1.3884848484848484,2022,5,171,550,-517,1651363200000
2024,5,40,770,24604.41,19680.21,1520.51,25.558714285714284,1.9746883116883116,2024,5,40,2925,-2155,1714521600000
2025,10,256,6677,151152.13,118154.28,5089.26,17.69571364385203,0.7622075782537068,2025,10,256,11776,-5099,1759276800000
2023,10,18,162,5059.15,4645.13,19.2,28.67364197530864,0.11851851851851851,2023,10,18,457,-295,1696118400000
2025,8,26,895,21006.61,19104.27,80.33,21.345553072625698,0.08975418994413407,2025,8,26,2034,-1139,1754006400000
2018,9,64,84,3477.4700000000003,3141.87,52.629999999999995,37.403214285714284,0.626547619047619,2018,9,64,688,-604,1535760000000
2016,12,193,4366,52616.12,45080.64,2958.31,10.32538708199725,0.6775790196976638,2016,12,193,6220,-1854,1480550400000
2018,8,113,120851,1613091.94,1274137.22,188988.74,10.543042424142126,1.563816104128224,2018,8,113,102822,18029,1533081600000
2024,6,137,37003,808186.42,548617.47,84816.79,14.826297056995378,2.2921598248790636,2024,6,137,44123,-7120,1717200000000
2024,6,234,95740,2141789.55,1418809.01,258459.17,14.81939638604554,2.699594422393984,2024,6,234,83817,11923,1717200000000
2018,12,87,56624,1186494.26,961621.92,143193.26,16.982585476123198,2.5288439530940945,2018,12,87,62387,-5763,1543622400000
2020,9,223,539,15041.84,11981.14,1405.4,22.228460111317254,2.6074211502782934,2020,9,223,2312,-1773,1598918400000
2017,12,166,48827,726621.05,580569.51,82876.93000000001,11.89033751817642,1.697358633542917,2017,12,166,73381,-24554,1512086400000
2025,6,8,107,4610.67,3459.31,683.19,32.33,6.384953271028038,2025,6,8,136,-29,1748736000000
2022,4,138,95610,4356144.59,2994774.07,592638.78,31.322812153540422,6.198502039535613,2022,4,138,45845,49765,1648771200000
2020,10,221,8,391.76,280.21,25.09,35.02625,3.13625,2020,10,221,46,-38,1601510400000
2021,3,209,2573,56409.2,40822.53,6037.49,15.865732607850758,2.3464788184998056,2021,3,209,3830,-1257,1614556800000
2017,4,232,20270,337487.5,276184.06,35982.9,13.625261963492846,1.7751800690675876,2017,4,232,46764,-26494,1491004800000
2019,1,210,631,22444.34,20620.6,36.699999999999996,32.679239302694135,0.05816164817749603,2019,1,210,1671,-1040,1546300800000
2017,2,229,170597,2215000.32,1756868.89,251451.96,10.298357474047023,1.4739530003458443,2017,2,229,158629,11968,1485907200000
2021,5,25,1505,36875.16,30304.66,2877.17,20.135986710963454,1.9117408637873754,2021,5,25,3672,-2167,1619827200000
2017,3,66,4105,74963.99,60798.0,9261.32,14.810718635809987,2.2561071863580997,2017,3,66,14926,-10821,1488326400000
2023,4,193,2462,23730.14,19127.219999999998,1088.92,7.76897644191714,0.4422908204711617,2023,4,193,3084,-622,1680307200000
2021,2,80,352,10379.25,8643.62,526.35,24.55573863636364,1.4953125,2021,2,80,1462,-1110,1612137600000
2024,3,179,878,22602.34,18932.43,1119.17,21.563132118451026,1.2746810933940775,2024,3,179,3063,-2185,1709251200000
2019,11,194,466,25653.41,18813.71,3162.07,40.37276824034335,6.785557939914163,2019,11,194,1029,-563,1572566400000
2024,11,44,4,182.1,127.5,33.72,31.875,8.43,2024,11,44,14,-10,1730419200000
2020,5,214,10,556.7,430.03,2.75,43.003,0.275,2020,5,214,41,-31,1588291200000
2022,10,111,2,148.85,141.2,0.0,70.6,0.0,2022,10,111,38,-36,1664582400000
2023,7,114,38907,891648.24,589215.37,114242.64000000001,15.144199501375073,2.9363004086668214,2023,7,114,27771,11136,1688169600000
2019,12,219,680,42416.54,34675.41,3278.2,50.99325,4.820882352941176,2019,12,219,3177,-2497,1575158400000
2016,3,115,193,3548.7200000000003,2828.38,413.18,14.654818652849741,2.1408290155440417,2016,3,115,330,-137,1456790400000
2024,7,257,140,4465.62,4047.91,112.28999999999999,28.913642857142857,0.8020714285714285,2024,7,257,1333,-1193,1719792000000
2017,10,99,4,196.07,152.5,24.61,38.125,6.1525,2017,10,99,6,-2,1506816000000
2023,6,152,2030,46793.94,36206.77,4232.6,17.83584729064039,2.0850246305418723,2023,6,152,4427,-2397,1685577600000
2019,6,155,431,15285.22,14016.76,150.23,32.521484918793504,0.34856148491879346,2019,6,155,1260,-829,1559347200000
2016,6,211,98006,1512612.34,1222670.76,167317.65,12.475468440707711,1.7072184356059832,2016,6,211,98743,-737,1464739200000
2017,8,57,52,1369.7,1153.36,104.45,22.18,2.0086538461538463,2017,8,57,529,-477,1501545600000
2024,10,264,10206,326738.33,231233.13,41383.64,22.6565873015873,4.054834411130708,2024,10,264,19520,-9314,1727740800000
2020,2,31,39,1283.72,1073.02,40.86,27.513333333333332,1.0476923076923077,2020,2,31,235,-196,1580515200000
2020,11,257,119,4062.85,3353.64,321.83,28.1818487394958,2.704453781512605,2020,11,257,512,-393,1604188800000
2025,1,260,1476,40893.74,33045.87,2557.77,22.38880081300813,1.7329065040650407,2025,1,260,2464,-988,1735689600000
2021,2,238,41127,634117.45,421249.95,77456.55,10.242661755051426,1.883350353782187,2021,2,238,41057,70,1612137600000
2024,4,101,74,3479.04,3147.24,70.94,42.530270270270265,0.9586486486486486,2024,4,101,344,-270,1711929600000
2025,8,92,1586,42254.31,35968.29,795.08,22.678619167717528,0.5013114754098361,2025,8,92,4727,-3141,1754006400000
2019,8,186,243712,4355405.23,2951216.16,489955.87,12.10944130777311,2.010388778558298,2019,8,186,176256,67456,1564617600000
2022,4,20,80,3230.54,2683.94,189.25,33.54925,2.365625,2022,4,20,431,-351,1648771200000
2018,5,34,232,3969.06,3211.5,460.11,13.842672413793103,1.9832327586206897,2018,5,34,979,-747,1525132800000
2022,12,169,120,3532.64,3222.22,56.57,26.85183333333333,0.47141666666666665,2022,12,169,541,-421,1669852800000
2025,6,37,8037,233020.14,198525.58,1934.98,24.701453278586534,0.24075898967276346,2025,6,37,11181,-3144,1748736000000
2018,3,128,71,1589.53,1370.5,102.63,19.302816901408452,1.4454929577464788,2018,3,128,528,-457,1519862400000
2017,1,39,180,4339.31,3691.73,254.83,20.509611111111113,1.4157222222222223,2017,1,39,1780,-1600,1483228800000
2022,4,217,113,2818.25,2347.86,219.34,20.777522123893807,1.9410619469026549,2022,4,217,1227,-1114,1648771200000
2025,11,20,539,15917.01,14226.84,169.61,26.39487940630798,0.3146753246753247,2025,11,20,1259,-720,1761955200000
2018,4,234,296938,4090070.0100000002,3198164.69,504868.48000000004,10.770479662421112,1.700248806148085,2018,4,234,258112,38826,1522540800000
2023,9,82,394,15183.23,12542.58,1040.3,31.833959390862944,2.6403553299492386,2023,9,82,1720,-1326,1693526400000
2020,5,229,7091,102280.26000000001,65979.35,11229.27,9.304660837681569,1.5835946975038782,2020,5,229,6220,871,1588291200000
2021,7,249,58863,1020255.9400000001,662402.37,137295.01,11.253289332857653,2.332450095985594,2021,7,249,50239,8624,1625097600000
2024,1,198,210,6815.54,5881.49,390.81,28.007095238095236,1.861,2024,1,198,1562,-1352,1704067200000
2022,10,114,43687,816405.83,544447.76,109256.76000000001,12.462466179870443,2.5008986655069014,2022,10,114,35524,8163,1664582400000
2021,4,260,780,19904.920000000002,16374.55,1192.1299999999999,20.99301282051282,1.5283717948717948,2021,4,260,2130,-1350,1617235200000
2025,2,215,1271,46515.06,40031.93,2158.15,31.496404405979543,1.697993705743509,2025,2,215,1545,-274,1738368000000
2021,8,64,108,5827.44,5323.87,36.32,49.29509259259259,0.3362962962962963,2021,8,64,407,-299,1627776000000
2023,9,19,83,3081.47,2623.86,236.27,31.61277108433735,2.8466265060240965,2023,9,19,404,-321,1693526400000
2023,6,55,172,9001.96,8052.25,98.36,46.815406976744185,0.5718604651162791,2023,6,55,583,-411,1685577600000
2019,2,95,1711,48132.97,41108.94,1264.21,24.02626534190532,0.7388720046756283,2019,2,95,8842,-7131,1548979200000
2018,2,16,78,1676.45,1510.7,73.33,19.367948717948718,0.940128205128205,2018,2,16,1066,-988,1517443200000
2017,9,122,14,279.27,211.5,40.91,15.107142857142858,2.9221428571428567,2017,9,122,386,-372,1504224000000
2018,11,91,728,25346.16,22739.45,582.21,31.235508241758243,0.799739010989011,2018,11,91,1885,-1157,1541030400000
2023,5,229,65817,1456078.79,952725.24,185371.53,14.475367154382607,2.81646884543507,2023,5,229,73896,-8079,1682899200000
2020,5,12,24,470.29,312.58,62.92,13.024166666666666,2.6216666666666666,2020,5,12,68,-44,1588291200000
2021,3,15,106,4252.94,3734.19,97.0,35.22820754716981,0.9150943396226415,2021,3,15,276,-170,1614556800000
2019,10,18,207,7104.46,6086.7,119.8,29.404347826086955,0.578743961352657,2019,10,18,914,-707,1569888000000
2025,11,98,242,6908.7,5912.9,130.32,24.433471074380165,0.5385123966942148,2025,11,98,657,-415,1761955200000
2021,7,156,7,599.2,513.79,33.81,73.39857142857143,4.83,2021,7,156,53,-46,1625097600000
2023,6,56,173,7271.86,6077.19,438.57,35.12826589595375,2.5350867052023123,2023,6,56,949,-776,1685577600000
2023,12,231,43592,1183380.98,825965.73,147169.98,18.947644751330518,3.3760777206826944,2023,12,231,50203,-6611,1701388800000
2023,3,2,3,118.3,84.6,10.25,28.2,3.4166666666666665,2023,3,2,7,-4,1677628800000
2017,6,20,67,1241.38,1035.21,117.75,15.45089552238806,1.757462686567164,2017,6,20,879,-812,1496275200000
2019,9,235,389,11762.07,10393.59,79.39,26.718740359897172,0.20408740359897173,2019,9,235,1442,-1053,1567296000000
2023,9,108,54,2396.43,2233.5,14.87,41.361111111111114,0.2753703703703704,2023,9,108,238,-184,1693526400000
2017,2,41,32307,409077.05,332428.88,36942.24,10.289685826601046,1.143474788745473,2017,2,41,57933,-25626,1485907200000
2020,2,144,61740,1073230.31,714218.19,130185.47,11.568159863945578,2.108608195659216,2020,2,144,55308,6432,1580515200000
2017,11,223,4509,99050.03,78280.26,9656.63,17.360891550232868,2.1416345087602573,2017,11,223,18553,-14044,1509494400000
2017,10,212,111,1591.67,1367.51,75.34,12.31990990990991,0.6787387387387388,2017,10,212,1065,-954,1506816000000
2019,9,144,69702,1269880.61,866356.16,143951.61,12.42943043241227,2.0652436085047774,2019,9,144,61131,8571,1567296000000
2022,6,94,25,749.3,674.4,7.05,26.976,0.282,2022,6,94,199,-174,1654041600000
2023,11,233,38535,999179.35,669148.28,125957.95,17.364688724536137,3.2686635526145063,2023,11,233,48972,-10437,1698796800000
2024,6,64,72,3031.09,2743.77,97.53999999999999,38.10791666666667,1.3547222222222222,2024,6,64,421,-349,1717200000000
2021,11,236,158412,2596174.7,1676162.4,342187.01,10.581031740019695,2.1601078832411686,2021,11,236,162762,-4350,1635724800000
2025,9,195,2190,94626.38,77462.52,5275.82,35.371013698630136,2.409050228310502,2025,9,195,3219,-1029,1756684800000
2022,4,74,10086,167031.2,127260.56,15282.08,12.617545112036487,1.5151774737259567,2022,4,74,26013,-15927,1648771200000
2023,5,138,132384,8752614.65,5718114.77,1150869.4,43.193397767101764,8.693417633550881,2023,5,138,48627,83757,1682899200000
2020,5,172,4,144.07999999999998,126.99,2.75,31.7475,0.6875,2020,5,172,9,-5,1588291200000
2020,12,202,96,2849.13,2396.63,262.76,24.964895833333333,2.737083333333333,2020,12,202,793,-697,1606780800000
2025,5,7,10960,256303.84,208731.3,3733.07,19.044826642335764,0.3406085766423358,2025,5,7,14088,-3128,1746057600000
2022,5,73,19,944.54,798.7,90.39,42.03684210526316,4.7573684210526315,2022,5,73,260,-241,1651363200000
2024,8,177,724,22136.57,20687.64,152.71,28.574088397790053,0.2109254143646409,2024,8,177,1315,-591,1722470400000
2019,2,259,340,12938.42,11863.27,8.42,34.891970588235296,0.024764705882352942,2019,2,259,946,-606,1548979200000
2020,12,224,3007,50010.08,33638.59,5827.16,11.18676089125374,1.9378649817093447,2020,12,224,6576,-3569,1606780800000
2019,3,206,24,1334.6399999999999,1136.4,22.47,47.35,0.9362499999999999,2019,3,206,177,-153,1551398400000
2019,6,53,159,5802.88,5256.03,85.25999999999999,33.05679245283019,0.5362264150943395,2019,6,53,760,-601,1559347200000
2023,6,218,270,10097.86,9150.01,67.8,33.888925925925925,0.2511111111111111,2023,6,218,946,-676,1685577600000
2016,1,114,159852,2251947.12,1792991.29,260372.43,11.21657089057378,1.6288343592823362,2016,1,114,128295,31557,1451606400000
2019,12,236,287873,4772453.760000001,3193554.03,528220.3300000001,11.093621249648281,1.8349075112983853,2019,12,236,295665,-7792,1575158400000
2023,9,121,165,5603.83,4944.09,132.38,29.964181818181817,0.8023030303030303,2023,9,121,624,-459,1693526400000
2021,3,10,642,29407.9,24885.829999999998,1258.0,38.76297507788162,1.9595015576323989,2021,3,10,1373,-731,1614556800000
2025,2,79,96578,2037461.36,1314420.6099999999,197757.03,13.60993818467974,2.047640559961896,2025,2,79,86930,9648,1738368000000
2018,2,40,4420,73153.05,57658.76,9232.97,13.044968325791857,2.0889072398190045,2018,2,40,9387,-4967,1517443200000
2025,4,60,532,15540.01,13769.82,1.6,25.88312030075188,0.0030075187969924814,2025,4,60,606,-74,1743465600000
2019,8,205,559,21323.54,19154.96,5.95,34.26647584973166,0.010644007155635063,2019,8,205,1845,-1286,1564617600000
2023,4,192,45,1310.81,1178.44,40.019999999999996,26.187555555555555,0.8893333333333332,2023,4,192,345,-300,1680307200000
2016,10,147,91,2420.16,2059.5,229.99,22.63186813186813,2.5273626373626374,2016,10,147,1180,-1089,1475280000000
2019,8,6,15,875.03,615.49,80.45,41.032666666666664,5.363333333333333,2019,8,6,133,-118,1564617600000
2020,2,165,360,9932.05,8517.83,103.99000000000001,23.66063888888889,0.2888611111111111,2020,2,165,1581,-1221,1580515200000
2016,3,18,161,2358.23,1983.3,175.07,12.318633540372671,1.087391304347826,2016,3,18,1961,-1800,1456790400000
2024,6,59,10,302.8,244.9,4.26,24.490000000000002,0.426,2024,6,59,34,-24,1717200000000
2024,1,133,128,4491.25,3895.31,263.09,30.432109375,2.055390625,2024,1,133,767,-639,1704067200000
2021,12,62,218,7782.79,6829.36,319.08,31.327339449541284,1.463669724770642,2021,12,62,1523,-1305,1638316800000
2025,7,147,642,17572.0,15476.03,54.99,24.105965732087228,0.08565420560747664,2025,7,147,813,-171,1751328000000
2016,11,17,3039,45298.340000000004,36986.94,4386.41,12.17076011846002,1.443372820006581,2016,11,17,17523,-14484,1477958400000
