year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2022,8,112,664,17342.54,12815.26,2649.48,19.300090361445783,3.9901807228915662,2022,8,112,7085,-6421,1659312000000
2022,12,62,183,6024.57,5079.36,575.76,27.75606557377049,3.146229508196721,2022,12,62,1560,-1377,1669852800000
2024,3,215,816,43210.36,36230.72,3060.9500000000003,44.40039215686274,3.751164215686275,2024,3,215,1128,-312,1709251200000
2018,5,83,1034,17958.2,15234.52,1110.18,14.733578336557061,1.0736750483558994,2018,5,83,3458,-2424,1525132800000
2022,2,96,4,249.36,194.10000000000002,27.76,48.525000000000006,6.94,2022,2,96,58,-54,1643673600000
2018,12,14,1017,38407.89,34135.6,1158.32,33.564995083579156,1.1389577187807276,2018,12,14,6787,-5770,1543622400000
2022,4,1,869,83537.35,69653.63,9787.5,80.15377445339472,11.262945914844648,2022,4,1,10109,-9240,1648771200000
2023,5,52,757,23310.87,17733.88,3068.39,23.42652575957728,4.05335535006605,2023,5,52,2328,-1571,1682899200000
2018,7,206,10,481.71999999999997,403.0,55.7,40.3,5.57,2018,7,206,168,-158,1530403200000
2024,6,74,9481,210974.33,168794.34,12419.82,17.80343212741272,1.309969412509229,2024,6,74,25097,-15616,1717200000000
2020,3,144,25655,451762.29,302038.2,54572.01,11.77307347495615,2.1271490937439097,2020,3,144,23602,2053,1583020800000
2023,4,262,43741,982956.85,645491.53,127938.64,14.757127866303925,2.9249134679133992,2023,4,262,50451,-6710,1680307200000
2024,5,63,332,11540.97,10533.2,240.19,31.726506024096388,0.7234638554216868,2024,5,63,843,-511,1714521600000
2020,6,248,230,9667.28,8499.59,233.9,36.95473913043478,1.0169565217391305,2020,6,248,328,-98,1590969600000
2018,1,194,258,15579.25,11072.44,1854.48,42.916434108527135,7.187906976744186,2018,1,194,421,-163,1514764800000
2020,1,58,23,964.72,687.59,189.51,29.89521739130435,8.239565217391304,2020,1,58,139,-116,1577836800000
2020,6,158,910,16346.39,11122.83,1949.77,12.222890109890109,2.1426043956043954,2020,6,158,2232,-1322,1590969600000
2020,2,177,490,14663.16,12917.69,132.37,26.362632653061226,0.27014285714285713,2020,2,177,1427,-937,1580515200000
2024,11,116,3878,98755.51,83332.86,4286.56,21.488617844249614,1.105353274883961,2024,11,116,8925,-5047,1730419200000
2022,8,13,20250,495647.31,350271.42,65102.03,17.29735407407407,3.214915061728395,2022,8,13,26195,-5945,1659312000000
2016,10,149,49,1496.84,1316.84,98.89,26.874285714285712,2.0181632653061223,2016,10,149,1139,-1090,1475280000000
2020,10,247,746,18118.26,15324.67,1290.88,20.54245308310992,1.730402144772118,2020,10,247,1467,-721,1601510400000
2016,10,105,10,140.34,116.0,11.84,11.6,1.184,2016,10,105,11,-1,1475280000000
2023,8,148,30067,763683.63,525487.42,91845.1,17.47721488675292,3.0546812119599562,2023,8,148,28536,1531,1690848000000
2018,3,84,7,386.33,361.81,22.52,51.68714285714286,3.217142857142857,2018,3,84,56,-49,1519862400000
2021,7,95,570,19289.95,15852.29,696.02,27.8110350877193,1.2210877192982457,2021,7,95,3987,-3417,1625097600000
2017,7,174,83,1402.65,1236.0,59.36,14.891566265060241,0.7151807228915663,2017,7,174,1101,-1018,1498867200000
2022,6,10,1433,92331.64,70628.13,10722.66,49.286901605024426,7.482665736217725,2022,6,10,3030,-1597,1654041600000
2023,9,17,440,14383.45,12189.78,1015.65,27.704045454545454,2.3082954545454544,2023,9,17,3143,-2703,1693526400000
2020,2,221,7,237.54000000000002,186.72,0.0,26.674285714285713,0.0,2020,2,221,107,-100,1580515200000
2016,11,78,104,3282.34,2937.51,194.62,28.245288461538465,1.871346153846154,2016,11,78,901,-797,1477958400000
2018,4,72,266,7506.04,6923.5,129.06,26.028195488721803,0.48518796992481206,2018,4,72,1492,-1226,1522540800000
2017,11,134,466,16824.81,13562.36,1839.18,29.103776824034338,3.9467381974248927,2017,11,134,2010,-1544,1509494400000
2017,9,25,9970,164954.22999999998,135333.53,17933.45,13.574075225677031,1.7987412236710132,2017,9,25,17579,-7609,1504224000000
2018,9,179,4285,65217.76,55003.95,4804.06,12.83639439906651,1.1211341890315054,2018,9,179,10664,-6379,1535760000000
2016,7,226,19445,331976.68,278711.94,26750.95,14.33334739007457,1.3757238364618154,2016,7,226,28854,-9409,1467331200000
2020,1,161,282233,4921988.99,3205073.33,611206.9700000001,11.356125364503797,2.165611285710743,2020,1,161,249730,32503,1577836800000
2022,9,63,64,2518.03,2245.8900000000003,118.39,35.092031250000005,1.84984375,2022,9,63,556,-492,1661990400000
2017,3,123,198,3412.84,2822.3,305.8,14.254040404040405,1.5444444444444445,2017,3,123,1582,-1384,1488326400000
2024,2,129,859,28353.04,23141.47,1864.08,26.94001164144354,2.170058207217695,2024,2,129,3705,-2846,1706745600000
2020,6,102,65,1850.41,1635.76,91.51,25.16553846153846,1.407846153846154,2020,6,102,178,-113,1590969600000
2021,9,47,256,9643.99,8228.3,359.24,32.141796875,1.40328125,2021,9,47,626,-370,1630454400000
2019,12,95,1182,31753.64,26291.46,1557.74,22.243197969543147,1.3178849407783417,2019,12,95,7844,-6662,1575158400000
2017,4,200,76,1948.59,1664.26,146.24,21.89815789473684,1.9242105263157896,2017,4,200,3077,-3001,1491004800000
2023,8,21,107,4342.53,3912.42,48.74,36.56467289719626,0.4555140186915888,2023,8,21,438,-331,1690848000000
2020,4,44,41,3965.72,3545.02,88.0,86.4639024390244,2.1463414634146343,2020,4,44,47,-6,1585699200000
2017,6,263,170455,2231485.16,1762006.11,255111.86,10.33707494646681,1.4966522542606553,2017,6,263,171179,-724,1496275200000
2023,12,207,261,2740.09,2029.83,229.42,7.777126436781609,0.8790038314176245,2023,12,207,270,-9,1701388800000
2019,7,211,48265,850552.51,572543.36,98485.99,11.862495804413136,2.040526054076453,2019,7,211,48804,-539,1561939200000
2022,10,71,138,4074.7,3729.42,75.63,27.024782608695652,0.5480434782608695,2022,10,71,731,-593,1664582400000
2016,2,261,50105,975122.51,797911.28,107884.12,15.924783554535477,2.153160762398962,2016,2,261,47890,2215,1454284800000
2020,6,109,3,85.5,68.86,0.0,22.953333333333333,0.0,2020,6,109,19,-16,1590969600000
2023,2,198,109,3457.66,2691.99,358.42,24.69715596330275,3.288256880733945,2023,2,198,1523,-1414,1675209600000
2017,12,225,839,12943.84,10674.8,1143.11,12.723241954707985,1.3624672228843862,2017,12,225,9944,-9105,1512086400000
2025,10,207,344,12070.51,9395.28,1460.47,27.311860465116283,4.245552325581396,2025,10,207,270,74,1759276800000
2022,5,247,363,10058.78,8382.53,775.3,23.092369146005513,2.1358126721763084,2022,5,247,1524,-1161,1651363200000
2019,3,173,410,10182.5,8953.13,161.6,21.83690243902439,0.3941463414634146,2019,3,173,2309,-1899,1551398400000
2025,7,166,20460,464861.38,347462.58,32336.55,16.982530791788857,1.5804765395894427,2025,7,166,25764,-5304,1751328000000
2021,11,59,8,495.65000000000003,444.58,14.02,55.5725,1.7525,2021,11,59,28,-20,1635724800000
2024,12,135,225,8601.49,7452.51,248.4,33.12226666666667,1.104,2024,12,135,882,-657,1733011200000
2020,10,98,105,3804.06,3350.34,279.42,31.908,2.6611428571428575,2020,10,98,313,-208,1601510400000
2016,11,41,33907,452514.38,367472.93,42305.95,10.83767157224172,1.2477054885421888,2016,11,41,63029,-29122,1477958400000
2023,11,15,35,1443.06,1264.2,16.45,36.120000000000005,0.47,2023,11,15,425,-390,1698796800000
2025,11,206,17,673.78,530.36,36.82,31.19764705882353,2.1658823529411766,2025,11,206,132,-115,1761955200000
2022,9,232,4671,114817.42,83061.55,14351.66,17.78239135088846,3.0725026760864913,2022,9,232,15141,-10470,1661990400000
2017,2,20,63,1066.8500000000001,911.8,74.13,14.473015873015873,1.1766666666666665,2017,2,20,773,-710,1485907200000
2018,6,136,187,4477.52,4062.5,93.97,21.72459893048128,0.5025133689839573,2018,6,136,1278,-1091,1527811200000
2020,2,232,8873,184862.85,132507.44,19917.55,14.933781133776627,2.244736842105263,2020,2,232,26692,-17819,1580515200000
2017,11,49,2787,39801.66,32533.91,3870.07,11.673451740222461,1.3886149982059564,2017,11,49,15897,-13110,1509494400000
2020,10,86,193,9899.07,8919.59,474.33,46.215492227979276,2.4576683937823836,2020,10,86,505,-312,1601510400000
2023,5,216,597,39688.99,33180.75,4032.54,55.57914572864322,6.7546733668341705,2023,5,216,3038,-2441,1682899200000
2024,11,172,11,300.36,202.84,29.0,18.44,2.6363636363636362,2024,11,172,35,-24,1730419200000
2017,3,23,20,828.72,616.96,141.8,30.848000000000003,7.090000000000001,2017,3,23,268,-248,1488326400000
2025,7,115,17,523.0,397.99,0.0,23.411176470588234,0.0,2025,7,115,51,-34,1751328000000
2025,8,101,313,10388.52,9215.42,384.51,29.44223642172524,1.2284664536741214,2025,8,101,671,-358,1754006400000
2024,4,116,3778,94646.14,79234.47,4557.9,20.972596611964004,1.2064319745897298,2024,4,116,9050,-5272,1711929600000
2017,6,237,379701,4587580.49,3632576.35,504568.06,9.566939117884862,1.3288562842868468,2017,6,237,332690,47011,1496275200000
2022,11,95,329,11130.02,9314.52,1000.15,28.311610942249242,3.039969604863222,2022,11,95,3885,-3556,1667260800000
2020,6,187,10,703.79,565.8,0.0,56.58,0.0,2020,6,187,9,1,1590969600000
2021,1,51,663,24413.03,20844.04,1077.61,31.43897435897436,1.6253544494720964,2021,1,51,1125,-462,1609459200000
2018,11,198,392,10963.45,9277.47,712.88,23.667015306122448,1.8185714285714285,2018,11,198,4193,-3801,1541030400000
2018,2,264,133989,2156458.4599999995,1722050.14,254353.33,12.852175477091402,1.8983150109337332,2018,2,264,121042,12947,1517443200000
2016,1,208,70,2264.76,1648.54,411.84000000000003,23.550571428571427,5.8834285714285715,2016,1,208,1338,-1268,1451606400000
2023,4,185,73,2211.89,1947.78,43.86,26.68191780821918,0.6008219178082191,2023,4,185,357,-284,1680307200000
2016,11,246,142703,2259660.3,1823034.59,254316.55,12.775026383467763,1.7821387777411826,2016,11,246,177144,-34441,1477958400000
2018,9,226,12041,230564.1,194660.42,17936.39,16.16646624034549,1.4896096669711818,2018,9,226,19029,-6988,1535760000000
2023,11,89,465,15836.88,14074.78,605.57,30.268344086021507,1.3023010752688173,2023,11,89,2580,-2115,1698796800000
2024,4,211,26885,646429.83,445320.44,73632.23,16.563899572252186,2.738784824251441,2024,4,211,29416,-2531,1711929600000
2016,3,20,78,1354.94,1134.74,109.1,14.547948717948717,1.3987179487179486,2016,3,20,1357,-1279,1456790400000
2023,1,81,81,2935.48,2681.13,15.0,33.10037037037037,0.18518518518518517,2023,1,81,247,-166,1672531200000
2019,8,150,114,4522.7,4049.7400000000002,95.7,35.5240350877193,0.8394736842105264,2019,8,150,473,-359,1564617600000
2017,6,54,641,11863.42,9574.86,1416.55,14.937379095163807,2.20990639625585,2017,6,54,2878,-2237,1496275200000
2018,6,14,586,17730.19,15743.21,831.9,26.865546075085323,1.4196245733788395,2018,6,14,6933,-6347,1527811200000
2016,9,227,144,2751.66,2314.0,199.16,16.069444444444443,1.3830555555555555,2016,9,227,2650,-2506,1472688000000
2016,12,225,1472,24674.25,20486.32,2191.71,13.917336956521739,1.4889334239130434,2016,12,225,13061,-11589,1480550400000
2019,9,28,1028,55933.3,43651.62,5604.83,42.462665369649805,5.452169260700389,2019,9,28,3567,-2539,1567296000000
2023,12,230,112288,3383438.52,2339418.97,410657.43,20.834095985323454,3.65718001923625,2023,12,230,103804,8484,1701388800000
2025,2,138,84817,5433447.7,3419738.27,754897.37,40.319019418276994,8.900307367626773,2025,2,138,29865,54952,1738368000000
2025,11,5,1,11.7,10.2,0.0,10.2,0.0,2025,11,5,10,-9,1761955200000
2023,5,65,2533,81966.34,63844.14,9060.72,25.2049506514015,3.5770706671930514,2023,5,65,5674,-3141,1682899200000
2019,3,42,15441,237196.04,198762.25,10817.46,12.872369017550676,0.7005673207693802,2019,3,42,36752,-21311,1551398400000
2024,12,217,311,9016.01,8054.69,310.4,25.899324758842443,0.9980707395498392,2024,12,217,1350,-1039,1733011200000
2019,2,206,39,1944.36,1649.88,17.77,42.30461538461539,0.45564102564102565,2019,2,206,170,-131,1548979200000
2020,2,52,3343,64086.560000000005,48217.1,8464.029999999999,14.423302422973377,2.5318665868979955,2020,2,52,5215,-1872,1580515200000
2019,1,92,591,20026.32,17492.01,611.5,29.597309644670048,1.0346869712351945,2019,1,92,3120,-2529,1546300800000
2023,12,28,344,16363.25,13609.69,1235.1000000000001,39.563052325581396,3.5904069767441866,2023,12,28,1040,-696,1701388800000
2022,3,252,38,1934.77,1692.81,185.36,44.54763157894737,4.877894736842106,2022,3,252,654,-616,1646092800000
2017,10,96,17,413.5,328.0,43.62,19.294117647058822,2.5658823529411765,2017,10,96,167,-150,1506816000000
2022,9,96,13,503.94,389.14,91.8,29.933846153846154,7.061538461538461,2022,9,96,107,-94,1661990400000
2023,5,70,15785,934638.1000000001,637660.83,122361.77,40.39663161229014,7.751775102945835,2023,5,70,2273,13512,1682899200000
2023,11,195,497,28612.16,23568.09,2384.34,47.42070422535211,4.797464788732395,2023,11,195,1187,-690,1698796800000
2025,2,146,2832,69024.87,56032.67,2901.59,19.78554731638418,1.0245727401129945,2025,2,146,2559,273,1738368000000
2017,9,264,115567,2115229.51,1717063.25,235879.54,14.857729715230127,2.041063106250054,2017,9,264,101279,14288,1504224000000
2025,1,14,940,28737.85,24935.84,574.49,26.527489361702127,0.6111595744680851,2025,1,14,2549,-1609,1735689600000
2022,6,191,167,6617.92,5987.97,115.95,35.85610778443114,0.694311377245509,2022,6,191,713,-546,1654041600000
2023,8,138,104734,6745735.550000001,4370032.45,853236.86,41.72506015238605,8.146703649244753,2023,8,138,38066,66668,1690848000000
2018,6,211,67122,1012072.97,811364.81,117118.05,12.08791171300021,1.7448534012693304,2018,6,211,70299,-3177,1527811200000
2023,8,140,55652,1251316.0,830145.43,154358.0,14.91672231006972,2.773628980090563,2023,8,140,57115,-1463,1690848000000
2020,3,94,117,2146.88,1899.8,34.519999999999996,16.237606837606837,0.295042735042735,2020,3,94,364,-247,1583020800000
2021,6,152,2957,51695.270000000004,40997.33,4470.01,13.86450118363206,1.511670612106865,2021,6,152,5217,-2260,1622505600000
2021,4,8,12,866.64,699.71,77.16,58.30916666666667,6.43,2021,4,8,55,-43,1617235200000
2021,7,32,132,5367.88,4564.82,56.86,34.58196969696969,0.43075757575757573,2021,7,32,439,-307,1625097600000
2019,9,148,85541,1603216.0,1094323.61,188344.75,12.792971908207761,2.2018067359511813,2019,9,148,67436,18105,1567296000000
2023,7,93,308,23088.98,18319.55,2589.78,59.479058441558436,8.408376623376624,2023,7,93,660,-352,1688169600000
2018,11,51,624,23651.89,21031.37,533.36,33.70411858974359,0.8547435897435898,2018,11,51,1539,-915,1541030400000
2019,6,263,124759,1967134.1700000002,1275440.45,229653.77,10.223233995142635,1.8407791822634039,2019,6,263,126926,-2167,1559347200000
2019,7,102,196,5713.37,5088.38,72.42,25.96112244897959,0.36948979591836734,2019,7,102,1047,-851,1561939200000
2019,12,77,350,11426.16,10002.710000000001,33.37,28.57917142857143,0.09534285714285713,2019,12,77,799,-449,1575158400000
2022,4,171,37,1240.77,1080.25,44.37,29.195945945945947,1.199189189189189,2022,4,171,560,-523,1648771200000
2023,8,57,12,427.1,325.31,25.22,27.109166666666667,2.1016666666666666,2023,8,57,95,-83,1690848000000
2024,2,259,134,5709.28,5242.6,16.2,39.12388059701493,0.1208955223880597,2024,2,259,286,-152,1706745600000
2018,4,102,87,2248.97,1930.3,162.67,22.18735632183908,1.8697701149425285,2018,4,102,1143,-1056,1522540800000
2024,3,258,278,9592.15,8678.17,81.86,31.216438848920863,0.2944604316546763,2024,3,258,849,-571,1709251200000
2017,11,168,1757,26137.920000000002,22169.48,1484.17,12.617803073420603,0.8447182697780308,2017,11,168,6580,-4823,1509494400000
2018,6,58,25,894.0699999999999,824.5,17.77,32.98,0.7108,2018,6,58,189,-164,1527811200000
2021,4,162,61363,960041.7000000001,608805.55,122425.84,9.921378517999447,1.9951084529765493,2021,4,162,48829,12534,1617235200000
2025,3,223,2560,82433.42,66365.78,4851.18,25.924132812499998,1.8949921875000002,2025,3,223,6173,-3613,1740787200000
2019,2,62,856,21177.89,19390.82,163.7,22.652827102803737,0.19123831775700934,2019,2,62,3117,-2261,1548979200000
2019,10,64,101,3586.07,3249.82,13.69,32.17643564356436,0.13554455445544553,2019,10,64,679,-578,1569888000000
2021,3,221,10,650.7,490.54,51.71,49.054,5.171,2021,3,221,49,-39,1614556800000
2023,2,231,38946,1017964.69,695549.31,131034.03,17.859325989832076,3.364505469111077,2023,2,231,44224,-5278,1675209600000
2024,2,141,72092,1458383.93,935712.78,185009.88999999998,12.9794260112079,2.566302641069744,2024,2,141,82779,-10687,1706745600000
2022,10,125,18852,382123.21,257487.75,52295.87,13.658378421387651,2.7740223848928496,2022,10,125,16689,2163,1664582400000
2017,8,143,81816,1063796.1,845940.08,120126.46,10.33954336560086,1.4682514422606825,2017,8,143,93849,-12033,1501545600000
2023,11,192,56,1975.24,1782.61,57.99,31.832321428571426,1.0355357142857142,2023,11,192,322,-266,1698796800000
2022,1,90,43693,683954.3,432371.34,90103.77,9.895666125008583,2.062201496807269,2022,1,90,35821,7872,1640995200000
2016,12,183,16,315.34000000000003,272.3,19.7,17.01875,1.23125,2016,12,183,513,-497,1480550400000
2021,10,127,286,8884.09,7535.9800000000005,523.13,26.34958041958042,1.829125874125874,2021,10,127,2441,-2155,1633046400000
2016,5,218,85,5410.88,4973.51,308.18,58.51188235294118,3.6256470588235294,2016,5,218,1385,-1300,1462060800000
2020,12,84,11,910.54,753.85,51.47,68.53181818181818,4.679090909090909,2020,12,84,49,-38,1606780800000
2018,4,90,165699,2209739.96,1732662.83,266514.64999999997,10.456688513509436,1.6084264238166794,2018,4,90,139171,26528,1522540800000
2022,4,111,4,92.68,78.06,11.420000000000002,19.515,2.8550000000000004,2022,4,111,35,-31,1648771200000
2016,1,232,22549,369105.25,301914.44,39850.29,13.38926072109628,1.7672752671958845,2016,1,232,50799,-28250,1451606400000
2022,7,208,69,2189.03,1822.91,142.22,26.41898550724638,2.061159420289855,2022,7,208,492,-423,1656633600000
2016,3,82,3460,59216.520000000004,49002.36,4478.26,14.162531791907515,1.2942947976878614,2016,3,82,11383,-7923,1456790400000
2018,7,20,86,2231.35,1981.5,96.84,23.040697674418606,1.126046511627907,2018,7,20,773,-687,1530403200000
2023,9,135,136,4650.93,4110.16,120.95,30.22176470588235,0.8893382352941177,2023,9,135,751,-615,1693526400000
2023,9,212,84,2917.8,2580.26,87.0,30.717380952380957,1.0357142857142858,2023,9,212,288,-204,1693526400000
2023,10,88,10087,347935.22,255209.76,41034.5,25.300858530782197,4.068057896302171,2023,10,88,13533,-3446,1696118400000
2023,6,215,432,28261.55,23005.58,2457.05,53.25365740740741,5.687615740740741,2023,6,215,802,-370,1685577600000
2020,11,196,331,9393.51,8004.36,728.61,24.182356495468277,2.201238670694864,2020,11,196,823,-492,1604188800000
2018,11,36,863,17882.170000000002,14985.3,1431.81,17.36419466975666,1.6591077636152953,2018,11,36,6639,-5776,1541030400000
2019,12,90,114436,1899969.87,1241667.27,228492.06,10.850320441119928,1.9966798909434094,2019,12,90,92245,22191,1575158400000
2017,6,239,246048,3267015.33,2581546.88,377954.13,10.492045779685265,1.5360991757705813,2017,6,239,231169,14879,1496275200000
2018,8,215,926,55240.840000000004,44864.84,5015.34,48.450151187904964,5.416133909287257,2018,8,215,1196,-270,1533081600000
2022,12,164,78135,1709203.3599999999,1150157.1,212939.88,14.720126703781917,2.725281627951622,2022,12,164,71563,6572,1669852800000
2022,7,78,114,3269.73,2902.87,67.06,25.46377192982456,0.5882456140350878,2022,7,78,400,-286,1656633600000
2023,3,230,117418,3163109.36,2109875.19,400851.18,17.968924611218043,3.413881857977482,2023,3,230,105161,12257,1677628800000
2017,5,262,122069,1665948.58,1325427.77,189595.17,10.858021037282192,1.5531803324349345,2017,5,262,126530,-4461,1493596800000
2025,8,16,284,8433.06,7610.78,65.28,26.798521126760562,0.22985915492957748,2025,8,16,1224,-940,1754006400000
2016,10,92,588,11500.42,9835.1,679.88,16.726360544217687,1.1562585034013606,2016,10,92,4670,-4082,1475280000000
2024,10,165,431,12336.24,11556.69,76.78,26.813665893271462,0.17814385150812065,2024,10,165,1004,-573,1727740800000
2021,11,89,496,19318.02,16288.6,739.58,32.83991935483871,1.4910887096774195,2021,11,89,2610,-2114,1635724800000
2019,3,62,926,22568.81,20617.64,371.79,22.265269978401726,0.40150107991360695,2019,3,62,3446,-2520,1551398400000
2019,7,217,359,7275.49,6196.05,369.86,17.259192200557102,1.03025069637883,2019,7,217,1931,-1572,1561939200000
2020,3,136,283,9057.69,8128.52,79.53,28.722685512367494,0.28102473498233216,2020,3,136,792,-509,1583020800000
2022,7,99,3,176.6,156.0,0.0,52.0,0.0,2022,7,99,5,-2,1656633600000
2025,8,210,810,24809.27,23151.52,155.63,28.582123456790125,0.1921358024691358,2025,8,210,1435,-625,1754006400000
2017,2,135,169,3615.29,2922.71,379.72,17.29414201183432,2.2468639053254438,2017,2,135,1914,-1745,1485907200000
2017,5,130,791,41041.270000000004,33000.01,4406.02,41.71935524652339,5.570189633375475,2017,5,130,2618,-1827,1493596800000
2017,7,83,1171,17444.75,15093.76,718.98,12.889632792485056,0.6139880444064902,2017,7,83,4023,-2852,1498867200000
2022,7,69,192,4985.65,4428.32,190.62,23.064166666666665,0.9928125,2022,7,69,1290,-1098,1656633600000
2022,5,229,74871,1270941.1,825636.41,165747.65,11.027452685285358,2.2137763620093227,2022,5,229,73998,873,1651363200000
2017,12,91,161,3686.99,3306.8,202.29,20.53913043478261,1.2564596273291926,2017,12,91,1365,-1204,1512086400000
2024,2,166,14987,340180.63,245571.04,40833.76,16.385603523053312,2.7246119970641223,2024,2,166,21961,-6974,1706745600000
2024,5,55,541,24131.03,22404.29,420.21,41.412735674676526,0.776728280961183,2024,5,55,903,-362,1714521600000
2022,7,160,67,2912.7,2399.02,315.13,35.80626865671642,4.703432835820895,2022,7,160,1108,-1041,1656633600000
2021,3,155,515,18916.12,16591.49,122.48,32.21648543689321,0.2378252427184466,2021,3,155,809,-294,1614556800000
2024,3,68,94943,2364197.75,1613193.01,286895.31999999995,16.99117375688571,3.0217637951191763,2024,3,68,93305,1638,1709251200000
2020,11,212,268,8137.83,6730.73,848.71,25.114664179104476,3.166828358208955,2020,11,212,504,-236,1604188800000
2017,10,261,60144,1224029.79,1011150.54,128533.38,16.812159816440545,2.137093974461293,2017,10,261,52516,7628,1506816000000
2017,3,203,46,1941.94,1729.96,131.24,37.60782608695652,2.8530434782608696,2017,3,203,808,-762,1488326400000
2019,3,83,888,18408.22,15820.84,674.88,17.81626126126126,0.76,2019,3,83,3165,-2277,1551398400000
2023,2,244,1843,52758.5,41971.61,4849.94,22.77352685838307,2.631546391752577,2023,2,244,8663,-6820,1675209600000
2018,7,63,145,4533.15,3986.95,272.79,27.496206896551723,1.8813103448275863,2018,7,63,940,-795,1530403200000
2017,11,19,75,1597.97,1327.0,152.6,17.69333333333333,2.0346666666666664,2017,11,19,438,-363,1509494400000
2017,2,255,12415,197344.57,157851.23,23699.48,12.714557390253725,1.9089391864679823,2017,2,255,29066,-16651,1485907200000
2016,10,102,76,1233.45,1061.0,69.67,13.960526315789474,0.9167105263157895,2016,10,102,1539,-1463,1475280000000
2017,5,258,131,3529.1,2734.8,557.12,20.876335877862598,4.252824427480916,2017,5,258,1874,-1743,1493596800000
2020,9,48,37390,585943.29,387268.4,63869.26,10.357539449050549,1.7081909601497727,2020,9,48,32895,4495,1598918400000
2025,7,62,2320,61666.73,55567.09,337.87,23.95133189655172,0.14563362068965519,2025,7,62,3184,-864,1751328000000
2024,6,81,179,6593.07,6094.13,1.0,34.04541899441341,0.00558659217877095,2024,6,81,359,-180,1717200000000
2023,4,69,222,7090.93,6311.48,154.5,28.430090090090086,0.6959459459459459,2023,4,69,1093,-871,1680307200000
2023,11,136,142,5325.9,4819.08,43.19,33.93718309859155,0.30415492957746476,2023,11,136,403,-261,1698796800000
2025,8,181,4853,117881.52,96737.15,2912.66,19.933474139707396,0.6001772099732124,2025,8,181,11359,-6506,1754006400000
2016,6,201,13,406.52,343.5,37.3,26.423076923076923,2.869230769230769,2016,6,201,421,-408,1464739200000
2025,6,79,111515,2510034.11,1675469.91,219472.22,15.024614715509124,1.968095951217325,2025,6,79,93919,17596,1748736000000
2022,2,213,182,6388.13,5649.83,70.8,31.04302197802198,0.389010989010989,2022,2,213,562,-380,1643673600000
2018,4,81,116,3676.04,3358.51,52.42,28.952672413793106,0.45189655172413795,2018,4,81,592,-476,1522540800000
2022,1,191,102,3405.11,3188.05,12.059999999999999,31.255392156862747,0.11823529411764705,2022,1,191,511,-409,1640995200000
2020,8,259,313,15678.83,14202.41,429.33,45.375111821086264,1.371661341853035,2020,8,259,551,-238,1596240000000
2023,8,121,200,6401.97,5668.65,139.75,28.343249999999998,0.69875,2023,8,121,821,-621,1690848000000
2017,12,181,9997,163207.34,132282.78,18204.02,13.232247674302291,1.8209482844853457,2017,12,181,31190,-21193,1512086400000
2023,8,231,36991,990826.16,687483.09,120389.92,18.58514476494282,3.254573274580303,2023,8,231,41923,-4932,1690848000000
2019,9,67,139,4030.87,3563.4100000000003,52.84,25.63604316546763,0.38014388489208634,2019,9,67,1066,-927,1567296000000
2017,6,43,137648,1905895.33,1539668.07,199736.79,11.185546248401721,1.4510693217482273,2017,6,43,113739,23909,1496275200000
2019,11,59,12,451.35,407.39,0.0,33.94916666666666,0.0,2019,11,59,37,-25,1572566400000
2024,6,6,51,1433.05,494.52,35.730000000000004,9.696470588235293,0.7005882352941177,2024,6,6,97,-46,1717200000000
2024,11,216,1987,116657.54,99748.38,11317.41,50.20049320583795,5.69572722697534,2024,11,216,4118,-2131,1730419200000
2016,4,90,236516,3207820.82,2527914.21,377925.59,10.688131923421672,1.5978859358352078,2016,4,90,188175,48341,1459468800000
2020,3,202,148,3919.95,3266.82,283.91,22.07310810810811,1.918310810810811,2020,3,202,1523,-1375,1583020800000
2025,9,100,58738,1449230.3,962953.49,153696.92,16.39404627328135,2.6166522523749536,2025,9,100,51267,7471,1756684800000
