year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2020,5,34,52,1895.44,1738.5,15.469999999999999,33.43269230769231,0.2975,2020,5,34,42,10,1588291200000
2021,4,111,4,160.1,136.85,3.0,34.2125,0.75,2021,4,111,28,-24,1617235200000
2018,6,240,37,1555.42,1241.97,214.87,33.56675675675676,5.807297297297297,2018,6,240,301,-264,1527811200000
2019,11,218,559,22109.5,19677.44,22.419999999999998,35.201144901610014,0.040107334525939176,2019,11,218,2108,-1549,1572566400000
2019,3,56,721,29702.83,24343.34,1858.41,33.763300970873786,2.5775450762829406,2019,3,56,2635,-1914,1551398400000
2017,12,21,79,2036.76,1798.06,151.97,22.76025316455696,1.9236708860759493,2017,12,21,1057,-978,1512086400000
2020,10,260,788,15287.32,12742.77,1109.9,16.171027918781725,1.408502538071066,2020,10,260,1803,-1015,1601510400000
2020,9,112,310,7127.64,5745.67,650.35,18.53441935483871,2.097903225806452,2020,9,112,2216,-1906,1598918400000
2021,5,121,277,9412.24,8183.12,18.2,29.541949458483753,0.06570397111913358,2021,5,121,745,-468,1619827200000
2021,8,72,300,11912.59,10412.44,147.5,34.708133333333336,0.49166666666666664,2021,8,72,1105,-805,1627776000000
2024,6,244,3018,87547.15,73668.79,4704.23,24.409804506295558,1.5587243207422132,2024,6,244,11779,-8761,1717200000000
2025,2,101,210,6889.87,6231.77,49.18,29.67509523809524,0.2341904761904762,2025,2,101,442,-232,1738368000000
2020,6,172,10,255.96,215.86,18.86,21.586000000000002,1.886,2020,6,172,15,-5,1590969600000
2024,5,46,29,1514.48,1396.52,0.0,48.15586206896552,0.0,2024,5,46,101,-72,1714521600000
2021,12,87,15556,383838.68,273667.22,49072.28,17.592390074569295,3.154556441244536,2021,12,87,19980,-4424,1638316800000
2021,11,241,128,5414.88,4717.69,81.42,36.856953125,0.63609375,2021,11,241,580,-452,1635724800000
2024,2,217,147,4338.67,3743.94,182.07,25.468979591836735,1.2385714285714284,2024,2,217,1275,-1128,1706745600000
2017,3,233,137423,2119291.77,1671458.67,245756.42,12.162874264133368,1.7883208778734274,2017,3,233,150333,-12910,1488326400000
2016,6,143,113910,1733853.94,1424785.19,172234.83,12.50799043104205,1.5120255464840662,2016,6,143,122646,-8736,1464739200000
2020,9,53,91,3732.5299999999997,3334.87,225.39,36.64692307692307,2.4768131868131866,2020,9,53,183,-92,1598918400000
2018,10,258,303,10910.79,9574.86,330.66,31.600198019801983,1.0912871287128714,2018,10,258,1580,-1277,1538352000000
2020,1,221,9,469.46,403.54,59.22,44.83777777777778,6.58,2020,1,221,129,-120,1577836800000
2021,11,248,139,6710.86,5853.4400000000005,41.7,42.11107913669065,0.30000000000000004,2021,11,248,377,-238,1635724800000
2024,6,179,1091,30466.36,26356.58,768.23,24.158185151237397,0.7041521539871678,2024,6,179,2822,-1731,1717200000000
2023,12,85,209,6468.22,5836.54,102.02,27.92602870813397,0.48813397129186603,2023,12,85,582,-373,1701388800000
2020,7,113,8362,133679.22,88617.52,15247.56,10.597646496053576,1.8234345850275053,2020,7,113,7558,804,1593561600000
2022,7,41,9253,160438.31999999998,121209.25,17076.42,13.099454231060196,1.8455009186209876,2022,7,41,20379,-11126,1656633600000
2018,12,145,10196,194016.61000000002,154494.05,18229.809999999998,15.152417614750881,1.7879374264417416,2018,12,145,25627,-15431,1543622400000
2025,4,86,760,32146.15,30225.48,30.9,39.77036842105263,0.0406578947368421,2025,4,86,1233,-473,1743465600000
2025,5,121,822,20385.3,17775.07,183.6,21.62417274939173,0.22335766423357664,2025,5,121,1635,-813,1746057600000
2021,6,220,287,9813.53,8375.74,217.09,29.18376306620209,0.756411149825784,2021,6,220,1447,-1160,1622505600000
2017,7,187,2,63.400000000000006,61.3,0.0,30.65,0.0,2017,7,187,48,-46,1498867200000
2022,3,70,13912,615620.37,430707.72,82509.59999999999,30.95943933294997,5.930822311673375,2022,3,70,1544,12368,1646092800000
2019,2,83,709,14208.56,12269.22,496.76,17.30496473906911,0.7006488011283498,2019,2,83,2645,-1936,1548979200000
2019,1,106,901,15587.710000000001,12825.07,1326.6,14.23426193118757,1.4723640399556048,2019,1,106,3071,-2170,1546300800000
2025,8,143,35041,704383.27,455450.45,69359.69,12.997644188236638,1.9793867184155705,2025,8,143,42734,-7693,1754006400000
2021,6,19,84,3270.02,2930.52,28.5,34.887142857142855,0.3392857142857143,2021,6,19,291,-207,1622505600000
2022,2,88,6550,158773.64,114234.75,19193.64,17.440419847328243,2.930326717557252,2022,2,88,8526,-1976,1643673600000
2019,12,235,491,20303.39,18550.91,90.51,37.781894093686354,0.18433808553971487,2019,12,235,1411,-920,1575158400000
2020,4,54,6,193.70000000000002,148.53,18.23,24.755,3.0383333333333336,2020,4,54,40,-34,1585699200000
2023,2,238,59032,1256616.09,823106.99,164329.79,13.943403408320911,2.7837408524190272,2023,2,238,68061,-9029,1675209600000
2019,9,246,117137,2117454.3800000004,1418353.69,254330.87000000002,12.108502778797476,2.1712257442140404,2019,9,246,134048,-16911,1567296000000
2024,6,238,66514,1435674.53,964388.95,173964.57,14.499037044832667,2.6154579487025287,2024,6,238,73890,-7376,1717200000000
2020,7,62,349,13208.09,12191.25,522.69,34.93194842406877,1.497679083094556,2020,7,62,748,-399,1593561600000
2022,3,258,31,1105.5,974.2,13.6,31.425806451612903,0.43870967741935485,2022,3,258,712,-681,1646092800000
2022,9,44,37,2609.38,2266.4,0.0,61.25405405405406,0.0,2022,9,44,48,-11,1661990400000
2016,8,17,3687,55235.87,45215.28,5156.48,12.263433685923514,1.3985570924871167,2016,8,17,19710,-16023,1470009600000
2016,11,1,825,73109.14,60630.76,9690.98,73.49183030303031,11.746642424242424,2016,11,1,21108,-20283,1477958400000
2020,3,75,31066,435103.84,321705.05,38107.41,10.355534990021244,1.2266596922680746,2020,3,75,46593,-15527,1583020800000
2017,2,146,9928,145234.02,120991.06,12873.18,12.186851329572924,1.296653908138598,2017,2,146,10656,-728,1485907200000
2019,2,196,697,20452.99,16900.49,1216.73,24.247474892395985,1.7456671449067431,2019,2,196,2723,-2026,1548979200000
2019,2,205,915,39920.11,36616.0,21.46,40.017486338797816,0.023453551912568305,2019,2,205,1606,-691,1548979200000
2020,3,179,1845,27819.64,22527.85,1852.69,12.210216802168022,1.004168021680217,2020,3,179,3835,-1990,1583020800000
2023,2,171,56,1924.26,1643.63,76.73,29.350535714285716,1.3701785714285715,2023,2,171,495,-439,1675209600000
2024,4,230,117268,3232223.04,2194793.82,392822.95,18.71605058498482,3.3497880922331755,2024,4,230,111351,5917,1711929600000
2024,5,112,1498,45386.64,37505.75,2376.49,25.037216288384514,1.5864419225634177,2024,5,112,7684,-6186,1714521600000
2016,11,230,328614,5573595.53,4487988.24,573210.74,13.657325129178917,1.7443284217957846,2016,11,230,308336,20278,1477958400000
2017,3,180,64,2427.95,1940.15,293.81,30.31484375,4.59078125,2017,3,180,754,-690,1488326400000
2017,12,188,1059,15848.01,13439.0,1155.34,12.690273843248347,1.0909726156751651,2017,12,188,6887,-5828,1512086400000
2021,5,95,667,21091.43,17593.46,447.64,26.377001499250373,0.6711244377811094,2021,5,95,3386,-2719,1619827200000
2020,7,233,11813,186713.08000000002,121293.21,22115.79,10.26777363921104,1.8721569457377467,2020,7,233,12299,-486,1593561600000
2022,6,32,58,2133.69,1877.28,31.16,32.36689655172414,0.5372413793103449,2022,6,32,293,-235,1654041600000
2018,3,139,78,3017.32,2674.0,117.74000000000001,34.282051282051285,1.5094871794871796,2018,3,139,622,-544,1519862400000
2021,5,124,189,7341.67,6259.59,136.7,33.11952380952381,0.7232804232804232,2021,5,124,577,-388,1619827200000
2017,12,131,83,1583.84,1415.01,79.14,17.048313253012047,0.9534939759036145,2017,12,131,1055,-972,1512086400000
2021,9,257,109,4171.08,3396.05,224.43,31.156422018348625,2.0589908256880736,2021,9,257,1236,-1127,1630454400000
2020,9,3,204,6927.4,5845.11,507.42,28.6525,2.4873529411764705,2020,9,3,373,-169,1598918400000
2021,12,216,582,32951.06,27436.28,3339.53,47.141374570446736,5.7380240549828185,2021,12,216,2232,-1650,1638316800000
2022,1,67,37,1438.6599999999999,1256.94,52.75,33.97135135135135,1.4256756756756757,2022,1,67,306,-269,1640995200000
2021,11,210,231,10966.19,9797.05,48.57,42.41147186147186,0.21025974025974026,2021,11,210,624,-393,1635724800000
2016,2,35,219,3733.29,3111.12,351.49,14.206027397260273,1.6049771689497718,2016,2,35,1653,-1434,1454284800000
2019,1,147,264,9762.0,8485.0,29.07,32.140151515151516,0.11011363636363636,2019,1,147,966,-702,1546300800000
2020,6,184,19,798.5,663.49,57.019999999999996,34.92052631578947,3.001052631578947,2020,6,184,32,-13,1590969600000
2021,8,62,271,8872.16,7570.67,474.49,27.936051660516604,1.7508856088560887,2021,8,62,1596,-1325,1627776000000
2022,11,125,15971,322029.93,217784.38,43560.21,13.636239433974078,2.7274566401602907,2022,11,125,14393,1578,1667260800000
2016,7,254,66,1525.65,1279.01,148.36,19.378939393939394,2.247878787878788,2016,7,254,1057,-991,1467331200000
2018,11,229,151132,2064311.8100000003,1640766.43,241393.74000000002,10.85651238652304,1.5972377788952705,2018,11,229,147480,3652,1541030400000
2022,7,47,101,3376.35,3025.96,41.79,29.96,0.41376237623762374,2022,7,47,347,-246,1656633600000
2024,6,97,2266,63926.159999999996,54527.11,3628.88,24.063155339805824,1.6014474845542808,2024,6,97,4584,-2318,1717200000000
2018,3,83,986,16283.6,14065.82,798.11,14.265537525354969,0.8094421906693712,2018,3,83,3506,-2520,1519862400000
2020,3,71,358,8512.710000000001,7749.54,49.9,21.646759776536314,0.1393854748603352,2020,3,71,927,-569,1583020800000
2017,12,17,2300,31398.14,25947.11,2562.83,11.281352173913044,1.1142739130434782,2017,12,17,13846,-11546,1512086400000
2020,4,261,404,9165.23,6593.92,1102.93,16.321584158415842,2.7300247524752477,2020,4,261,429,-25,1585699200000
2016,11,38,33,1650.8,1527.0,63.2,46.27272727272727,1.9151515151515153,2016,11,38,701,-668,1477958400000
2016,10,201,11,224.37,194.2,12.25,17.654545454545453,1.1136363636363635,2016,10,201,391,-380,1475280000000
2021,1,234,33887,514416.4,327205.21,64694.02,9.655773895594182,1.9091102782778056,2021,1,234,29029,4858,1609459200000
2022,8,151,26529,456460.42,319792.11,58885.87,12.054435146443515,2.219679218967922,2022,8,151,28376,-1847,1659312000000
2022,8,170,104331,1843496.9600000002,1194490.86,238107.91,11.44905023435029,2.282235481304694,2022,8,170,97929,6402,1659312000000
2024,2,140,62675,1403673.41,932695.06,174383.33,14.881452891902674,2.7823427203829274,2024,2,140,62611,64,1706745600000
2022,1,57,5,140.4,136.4,0.0,27.28,0.0,2022,1,57,118,-113,1640995200000
2016,10,2,9,422.94,363.0,34.08,40.333333333333336,3.7866666666666666,2016,10,2,6,3,1475280000000
2019,11,234,199981,3410308.05,2230851.41,424921.14,11.155316805096485,2.1248075567178883,2019,11,234,171713,28268,1572566400000
2019,12,14,685,23857.65,20470.78,775.21,29.884350364963502,1.1316934306569344,2019,12,14,5495,-4810,1575158400000
2018,1,126,146,2708.83,2285.31,227.76,15.652808219178082,1.5599999999999998,2018,1,126,1182,-1036,1514764800000
2016,2,157,487,16332.51,13147.16,1731.95,26.996221765913756,3.556365503080082,2016,2,157,4061,-3574,1454284800000
2019,10,119,312,8725.11,7609.27,187.28,24.3886858974359,0.6002564102564103,2019,10,119,1375,-1063,1569888000000
2020,10,69,646,18176.3,15496.11,1269.32,23.98778637770898,1.964891640866873,2020,10,69,1789,-1143,1601510400000
2016,7,42,15660,209232.88,173356.7,15572.0,11.070031928480205,0.9943805874840358,2016,7,42,44708,-29048,1467331200000
2021,2,19,77,2866.89,2508.64,83.97,32.579740259740255,1.0905194805194804,2021,2,19,206,-129,1612137600000
2018,1,88,31899,669082.33,541214.49,80593.19,16.966503338662655,2.526511489388382,2018,1,88,33096,-1197,1514764800000
2016,5,245,201,3413.48,2672.5,483.44,13.296019900497512,2.4051741293532336,2016,5,245,347,-146,1462060800000
2020,4,236,8819,120988.06999999999,76430.65,13619.210000000001,8.66658918244699,1.5443032089806101,2020,4,236,8178,641,1585699200000
2020,11,83,241,6063.36,5176.21,463.05,21.47804979253112,1.9213692946058092,2020,11,83,685,-444,1604188800000
2021,6,40,642,15558.65,11537.64,1946.01,17.97140186915888,3.0311682242990656,2021,6,40,2421,-1779,1622505600000
2019,8,230,216431,4165789.0199999996,2838594.36,445691.45,13.11547033465631,2.0592773216406153,2019,8,230,202885,13546,1564617600000
2017,5,227,206,4473.79,3720.4,390.16,18.06019417475728,1.893980582524272,2017,5,227,2652,-2446,1493596800000
2018,5,251,3,73.9,70.0,0.0,23.333333333333332,0.0,2018,5,251,97,-94,1525132800000
2019,5,81,306,12456.49,11142.22,76.18,36.41248366013072,0.2489542483660131,2019,5,81,657,-351,1556668800000
2019,10,26,458,13371.74,11758.84,86.99,25.674323144104804,0.18993449781659388,2019,10,26,1667,-1209,1569888000000
2023,8,219,367,23361.85,19612.57,1723.34,53.440245231607626,4.69574931880109,2023,8,219,1706,-1339,1690848000000
2025,3,43,51083,1141764.6099999999,737481.59,146514.75,14.436927940802223,2.868170428518294,2025,3,43,36878,14205,1740787200000
2018,10,144,83982,1318597.2500000002,1066864.33,146275.38,12.703488009335334,1.7417468028863328,2018,10,144,76309,7673,1538352000000
2017,11,242,111,2467.59,1913.0,401.03,17.234234234234233,3.6128828828828827,2017,11,242,823,-712,1509494400000
2021,6,114,30265,533621.57,350995.33,70255.89,11.597400627787874,2.3213576738807205,2021,6,114,27660,2605,1622505600000
2019,12,126,219,7649.06,6513.45,359.98,29.741780821917807,1.643744292237443,2019,12,126,951,-732,1575158400000
2022,12,94,54,1586.52,1396.57,44.75,25.862407407407407,0.8287037037037037,2022,12,94,202,-148,1669852800000
2023,5,11,50,2552.73,2240.3,129.28,44.806000000000004,2.5856,2023,5,11,247,-197,1682899200000
2016,2,6,102,1545.87,1109.5,199.89,10.877450980392156,1.959705882352941,2016,2,6,285,-183,1454284800000
2020,3,10,905,47860.22,38026.03,4430.65,42.01771270718232,4.8957458563535905,2020,3,10,2803,-1898,1583020800000
2018,9,8,104,3362.58,2624.0,367.14,25.23076923076923,3.5301923076923076,2018,9,8,169,-65,1535760000000
2018,3,73,41,1185.46,1011.8,98.81,24.678048780487803,2.41,2018,3,73,477,-436,1519862400000
2020,9,191,208,9375.76,8331.21,498.44,40.053894230769224,2.396346153846154,2020,9,191,423,-215,1598918400000
2023,5,16,54,2126.18,1818.45,89.13,33.675000000000004,1.6505555555555556,2023,5,16,668,-614,1682899200000
2023,9,139,113,4805.9,4360.46,79.88,38.58814159292035,0.7069026548672566,2023,9,139,626,-513,1693526400000
2020,4,121,101,2694.14,2396.55,146.44,23.72821782178218,1.4499009900990099,2020,4,121,158,-57,1585699200000
2025,3,197,3374,107967.82,96270.16,3194.52,28.532946058091287,0.946804979253112,2025,3,197,3238,136,1740787200000
2025,10,20,488,16200.83,14506.59,210.78,29.726618852459016,0.4319262295081967,2025,10,20,1262,-774,1759276800000
2019,2,218,790,30829.04,28431.18,24.12,35.98883544303798,0.030531645569620253,2019,2,218,1285,-495,1548979200000
2023,1,200,76,3682.44,3180.29,133.15,41.84592105263158,1.7519736842105265,2023,1,200,1019,-943,1672531200000
2024,8,108,223,8498.94,7989.46,25.3,35.827174887892376,0.11345291479820628,2024,8,108,367,-144,1722470400000
2016,5,55,118,4184.29,3638.39,366.48,30.83381355932203,3.105762711864407,2016,5,55,1291,-1173,1462060800000
2021,1,24,6676,100711.90000000001,72792.42,11665.18,10.903597962852007,1.7473307369682445,2021,1,24,7121,-445,1609459200000
2025,7,77,1422,38418.65,35487.29,34.2,24.95590014064698,0.02405063291139241,2025,7,77,1864,-442,1751328000000
2019,11,31,36,1313.05,1104.31,73.09,30.675277777777776,2.030277777777778,2019,11,31,295,-259,1572566400000
2019,5,240,51,2039.22,1867.94,26.78,36.62627450980392,0.5250980392156863,2019,5,240,289,-238,1556668800000
2024,2,69,403,12797.49,11528.43,93.5,28.60652605459057,0.23200992555831265,2024,2,69,994,-591,1706745600000
2024,12,31,39,1726.93,1455.13,95.66,37.311025641025644,2.4528205128205127,2024,12,31,210,-171,1733011200000
2025,5,52,1992,50497.21,38900.78,2344.21,19.528504016064257,1.176812248995984,2025,5,52,3047,-1055,1746057600000
2017,3,246,142354,2147905.09,1703875.03,259571.45,11.969281017744496,1.8234222431403404,2017,3,246,183771,-41417,1488326400000
2017,1,15,21,647.84,487.85,119.21,23.23095238095238,5.676666666666667,2017,1,15,771,-750,1483228800000
2021,12,113,42032,737460.66,481851.6,98775.35,11.463922725542444,2.3500035687095546,2021,12,113,38232,3800,1638316800000
2019,6,17,1551,30232.1,26499.75,1059.08,17.08558994197292,0.682836879432624,2019,6,17,8905,-7354,1559347200000
2018,8,241,168,4195.22,3783.25,103.05,22.519345238095237,0.6133928571428571,2018,8,241,1324,-1156,1533081600000
2018,9,171,167,5965.59,5081.36,282.98,30.427305389221555,1.694491017964072,2018,9,171,1322,-1155,1535760000000
2020,10,78,367,11843.79,9883.45,833.25,26.930381471389648,2.2704359673024523,2020,10,78,776,-409,1601510400000
2020,8,106,267,7432.85,6463.76,530.93,24.208838951310863,1.9885018726591759,2020,8,106,565,-298,1596240000000
2017,12,38,39,1391.62,1268.5,53.46,32.52564102564103,1.3707692307692307,2017,12,38,583,-544,1512086400000
2020,8,62,413,13540.09,12120.82,746.07,29.34823244552058,1.8064648910411623,2020,8,62,1026,-613,1596240000000
2025,1,175,136,4549.7,3992.18,92.97,29.35426470588235,0.6836029411764706,2025,1,175,423,-287,1735689600000
2022,5,264,40066,1263631.6600000001,910951.42,164566.09,22.736270653421855,4.1073750811161585,2022,5,264,24592,15474,1651363200000
2016,6,49,6046,91170.9,74112.78,9574.34,12.258150843532913,1.583582533906715,2016,6,49,24476,-18430,1464739200000
2019,10,16,205,6896.53,6210.8,53.85,30.29658536585366,0.2626829268292683,2019,10,16,1181,-976,1569888000000
2018,8,25,7553,125755.36,104308.65,12009.32,13.810227724083145,1.590006619886138,2018,8,25,15101,-7548,1533081600000
2017,8,87,71885,1490967.46,1208436.18,179620.75999999998,16.810686234958613,2.4987237949502674,2017,8,87,77166,-5281,1501545600000
2021,2,57,29,1103.27,924.01,10.0,31.86241379310345,0.3448275862068966,2021,2,57,56,-27,1612137600000
2021,6,90,52563,871048.03,562226.13,111373.26,10.696233662462188,2.118852805205182,2021,6,90,39487,13076,1622505600000
2022,6,171,59,2186.88,1943.8500000000001,88.98,32.94661016949153,1.508135593220339,2022,6,171,553,-494,1654041600000
2024,10,191,452,18296.51,16715.35,56.46,36.9808628318584,0.12491150442477876,2024,10,191,998,-546,1727740800000
2017,4,98,33,885.67,779.5,56.589999999999996,23.62121212121212,1.7148484848484848,2017,4,98,1049,-1016,1491004800000
2017,6,134,507,16429.58,12916.0,2098.89,25.47534516765286,4.1398224852071,2017,6,134,2377,-1870,1496275200000
2016,8,226,18687,329243.15,273051.86,30390.95,14.611861722052764,1.6263150853534543,2016,8,226,27510,-8823,1470009600000
2023,9,190,77,2770.96,2320.94,202.05,30.142077922077924,2.624025974025974,2023,9,190,389,-312,1693526400000
2017,4,111,29,614.01,513.0,65.86,17.689655172413794,2.271034482758621,2017,4,111,166,-137,1491004800000
2022,12,141,90472,1633274.46,1055958.74,211263.4,11.671663498098859,2.335124679458838,2022,12,141,91920,-1448,1669852800000
2023,2,102,40,1067.82,956.56,30.11,23.913999999999998,0.75275,2023,2,102,501,-461,1675209600000
2024,6,44,2,0.0,0.0,0.0,0.0,0.0,2024,6,44,18,-16,1717200000000
2022,9,39,274,11861.48,10833.57,162.86,39.53857664233576,0.5943795620437957,2022,9,39,1080,-806,1661990400000
2018,9,144,87104,1351426.6700000002,1094593.21,148909.74000000002,12.566509115540043,1.7095625918442323,2018,9,144,75045,12059,1535760000000
2025,5,21,724,16737.15,15025.21,25.009999999999998,20.753052486187844,0.03454419889502762,2025,5,21,1349,-625,1746057600000
2021,9,70,7076,313877.29,226100.08,39216.24,31.95309214245336,5.542148106274731,2021,9,70,1466,5610,1630454400000
2024,6,37,1408,44119.92,39729.29,812.65,28.21682528409091,0.5771661931818182,2024,6,37,4031,-2623,1717200000000
2024,12,238,71675,1556792.98,1036764.17,198114.06,14.464794837809558,2.7640608301360308,2024,12,238,82065,-10390,1733011200000
2018,12,170,246495,4021099.0900000003,3243570.09,432661.17000000004,13.158766263007363,1.7552533317105825,2018,12,170,246460,35,1543622400000
2020,8,39,1067,46723.79,42623.92,1628.53,39.947441424554825,1.5262699156513588,2020,8,39,1374,-307,1596240000000
2021,3,195,232,7649.04,6434.3099999999995,106.55,27.734094827586205,0.45926724137931035,2021,3,195,655,-423,1614556800000
2019,7,35,897,28215.55,25664.25,55.660000000000004,28.611204013377925,0.062051282051282054,2019,7,35,1799,-902,1561939200000
2018,7,3,69,2309.05,2081.0,34.63,30.159420289855074,0.5018840579710145,2018,7,3,572,-503,1530403200000
2021,3,111,2,69.61,56.39,0.0,28.195,0.0,2021,3,111,18,-16,1614556800000
2025,9,170,113174,2691915.87,1749237.42,299444.41,15.456177390566737,2.645876349691625,2025,9,170,116206,-3032,1756684800000
2021,7,71,304,11294.06,9504.44,168.85999999999999,31.264605263157897,0.5554605263157895,2021,7,71,917,-613,1625097600000
2017,3,139,14,512.57,438.0,32.239999999999995,31.285714285714285,2.3028571428571425,2017,3,139,659,-645,1488326400000
2023,4,40,421,12779.62,9374.34,1654.63,22.26684085510689,3.9302375296912118,2023,4,40,2832,-2411,1680307200000
2018,3,30,2,70.6,0.0,70.0,0.0,35.0,2018,3,30,33,-31,1519862400000
2022,11,194,147,8174.63,5666.04,1243.34,38.544489795918366,8.458095238095238,2022,11,194,358,-211,1667260800000
2023,7,43,49386,1117437.11,749735.63,138376.62,15.181136961892035,2.8019402259749726,2023,7,43,34524,14862,1688169600000
2019,6,237,295303,4479051.0,2876596.68,519259.8,9.741169849273458,1.7583966299021683,2019,6,237,262537,32766,1559347200000
2018,6,25,9845,160856.32,132062.9,16708.21,13.414210259014729,1.6971264601320466,2018,6,25,16914,-7069,1527811200000
2021,2,265,14409,529029.65,512218.83,3489.21,35.54853424942744,0.24215490318550906,2021,2,265,3060,11349,1612137600000
2021,9,54,91,2582.71,1976.81,281.7,21.723186813186814,3.0956043956043953,2021,9,54,619,-528,1630454400000
2022,10,153,28,796.48,706.9,22.88,25.24642857142857,0.8171428571428571,2022,10,153,149,-121,1664582400000
2018,7,121,176,5588.38,4886.3,283.14,27.763068181818184,1.60875,2018,7,121,1368,-1192,1530403200000
2017,8,160,143,4100.78,3374.01,318.64,23.594475524475527,2.2282517482517483,2017,8,160,2731,-2588,1501545600000
2018,2,200,73,1580.6,1341.7,121.5,18.37945205479452,1.6643835616438356,2018,2,200,2465,-2392,1517443200000
2019,11,162,239091,4286795.2,2829532.24,530431.71,11.834540990668826,2.2185348256521573,2019,11,162,204637,34454,1572566400000
2023,11,83,174,6217.57,5139.67,505.90000000000003,29.538333333333334,2.907471264367816,2023,11,83,753,-579,1698796800000
2018,3,217,768,10405.76,8840.0,601.06,11.510416666666666,0.7826302083333333,2018,3,217,2885,-2117,1519862400000
2023,11,179,526,12919.59,10524.15,820.39,20.007889733840305,1.5596768060836501,2023,11,179,2955,-2429,1698796800000
2024,10,56,460,19826.94,16541.24,1199.06,35.95921739130435,2.6066521739130435,2024,10,56,1018,-558,1727740800000
2019,1,203,381,18362.09,17059.57,119.93,44.77577427821522,0.3147769028871391,2019,1,203,1066,-685,1546300800000
2023,10,86,175,8441.64,7848.94,31.04,44.85108571428571,0.17737142857142857,2023,10,86,590,-415,1696118400000
2019,12,83,593,12214.94,10319.84,652.38,17.402765598650927,1.1001349072512647,2019,12,83,2477,-1884,1575158400000
2017,8,240,22,509.1,466.5,16.24,21.204545454545453,0.7381818181818182,2017,8,240,257,-235,1501545600000
2018,4,71,292,7049.82,6462.5,119.49000000000001,22.131849315068493,0.4092123287671233,2018,4,71,1556,-1264,1522540800000
2017,4,175,28,723.92,545.5,114.51,19.482142857142858,4.089642857142858,2017,4,175,843,-815,1491004800000
2021,6,216,510,24393.329999999998,20500.67,1371.99,40.19739215686274,2.690176470588235,2021,6,216,1971,-1461,1622505600000
2021,5,97,1736,42160.63,34949.57,2739.1,20.13224078341014,1.5778225806451613,2021,5,97,3509,-1773,1619827200000
2023,7,91,189,6239.62,5534.99,156.78,29.285661375661373,0.8295238095238096,2023,7,91,1045,-856,1688169600000
2017,3,227,107,2276.33,1846.1,249.54,17.253271028037382,2.33214953271028,2017,3,227,2502,-2395,1488326400000
2017,1,187,5,93.5,87.5,0.0,17.5,0.0,2017,1,187,58,-53,1483228800000
2019,6,81,291,10570.07,9516.4,62.56,32.702405498281784,0.2149828178694158,2019,6,81,615,-324,1559347200000
2019,3,259,353,13280.9,12169.68,47.83,34.47501416430595,0.1354957507082153,2019,3,259,1151,-798,1551398400000
2019,3,254,726,25576.7,23118.1,40.13,31.8431129476584,0.05527548209366392,2019,3,254,1468,-742,1551398400000
2020,1,56,911,51501.46,39340.66,5526.93,43.18403951701428,6.066882546652031,2020,1,56,3177,-2266,1577836800000
2019,12,156,11,793.19,647.1,35.06,58.82727272727273,3.1872727272727275,2019,12,156,86,-75,1575158400000
2019,4,45,15490,324332.59,235929.9,30843.12,15.231110393802453,1.9911633311814072,2019,4,45,20169,-4679,1554076800000
2022,12,124,125,5916.9,5239.4800000000005,348.22,41.91584,2.7857600000000002,2022,12,124,687,-562,1669852800000
2025,3,70,11854,716697.52,464831.98,96122.48,39.21309093976716,8.108864518306056,2025,3,70,2451,9403,1740787200000
2023,9,122,79,2518.1,2303.38,6.4399999999999995,29.156708860759494,0.08151898734177214,2023,9,122,290,-211,1693526400000
2016,5,215,862,53227.06,43214.46,4769.31,50.13278422273782,5.5328422273781905,2016,5,215,1251,-389,1462060800000
2018,8,65,10764,200539.43,168133.8,19286.86,15.620011148272017,1.7917930137495355,2018,8,65,15353,-4589,1533081600000
2020,7,3,121,4885.39,4249.3,243.51,35.11818181818182,2.012479338842975,2020,7,3,233,-112,1593561600000
2017,12,126,120,2946.3,2556.3,210.04,21.302500000000002,1.7503333333333333,2017,12,126,1145,-1025,1512086400000
