year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2018,7,26,349,8288.87,7511.79,124.26,21.52375358166189,0.35604584527220634,2018,7,26,1787,-1438,1530403200000
2025,7,129,5580,159222.65,132675.0,5305.24,23.776881720430108,0.9507598566308243,2025,7,129,7743,-2163,1751328000000
2024,5,243,1145,37861.77,32686.42,1731.69,28.54709170305677,1.5123930131004368,2024,5,243,7539,-6394,1714521600000
2023,8,32,126,4680.08,4176.09,51.99,33.14357142857143,0.4126190476190476,2023,8,32,271,-145,1690848000000
2017,8,80,4016,64213.5,51790.32,6964.2,12.895996015936255,1.734113545816733,2017,8,80,15472,-11456,1501545600000
2018,1,201,12,248.05,223.38,7.25,18.615,0.6041666666666666,2018,1,201,333,-321,1514764800000
2020,12,255,207,5540.52,4624.71,490.96,22.341594202898552,2.3717874396135263,2020,12,255,1868,-1661,1606780800000
2020,4,18,98,2359.36,2028.47,152.06,20.698673469387757,1.5516326530612246,2020,4,18,242,-144,1585699200000
2016,5,233,153878,2421419.83,1916740.85,275465.2,12.456237083923629,1.790153238279676,2016,5,233,159577,-5699,1462060800000
2017,4,235,208,3524.09,3052.0,207.82,14.673076923076923,0.9991346153846153,2017,4,235,1986,-1778,1491004800000
2017,11,195,536,12963.31,10830.82,1101.02,20.206753731343284,2.054141791044776,2017,11,195,3596,-3060,1509494400000
2019,4,29,331,10607.52,9419.75,203.7,28.45845921450151,0.6154078549848943,2019,4,29,949,-618,1554076800000
2020,6,129,519,14042.84,11831.5,747.42,22.796724470134876,1.440115606936416,2020,6,129,1515,-996,1590969600000
2021,4,35,1179,38891.12,33614.3,187.54999999999998,28.510856658184906,0.1590754877014419,2021,4,35,1796,-617,1617235200000
2021,10,51,325,14844.5,12936.32,85.72,39.80406153846154,0.26375384615384617,2021,10,51,693,-368,1633046400000
2022,2,83,111,2377.71,1972.93,249.38,17.774144144144145,2.2466666666666666,2022,2,83,715,-604,1643673600000
2022,9,154,42,1738.1200000000001,1344.01,248.26,32.000238095238096,5.910952380952381,2022,9,154,155,-113,1661990400000
2022,10,66,1285,33921.38,26254.85,4279.33,20.431789883268483,3.330217898832685,2022,10,66,4875,-3590,1664582400000
2022,11,206,7,532.12,445.26,34.06,63.60857142857143,4.865714285714286,2022,11,206,61,-54,1667260800000
2025,3,48,102157,2314854.47,1486205.49,261497.02,14.548249165500161,2.5597562575251818,2025,3,48,100493,1664,1740787200000
2016,1,153,108,1573.56,1356.84,90.78,12.563333333333333,0.8405555555555556,2016,1,153,532,-424,1451606400000
2023,11,152,1768,39926.82,30837.07,3614.55,17.441781674208144,2.0444287330316744,2023,11,152,3919,-2151,1698796800000
2025,9,109,10,408.11,314.22,0.0,31.422000000000004,0.0,2025,9,109,41,-31,1756684800000
2022,6,202,153,5526.82,4338.82,757.5,28.35830065359477,4.950980392156863,2022,6,202,1867,-1714,1654041600000
2017,8,7,15376,208348.9,174530.01,15279.84,11.350807101977107,0.9937460978147763,2017,8,7,40162,-24786,1501545600000
2023,11,70,16173,1042579.17,681267.07,137005.78,42.12372905459716,8.471265689729796,2023,11,70,1714,14459,1698796800000
2020,8,148,5294,99445.51,70878.81,9742.13,13.388517189270873,1.8402210049112202,2020,8,148,6168,-874,1596240000000
2021,9,254,268,11908.41,10306.34,75.74,38.45649253731343,0.28261194029850745,2021,9,254,667,-399,1630454400000
2020,5,185,751,20218.88,17835.76,287.95,23.74934753661784,0.383422103861518,2020,5,185,927,-176,1588291200000
2022,4,37,470,13692.03,11020.25,1587.16,23.447340425531916,3.3769361702127663,2022,4,37,4312,-3842,1648771200000
2023,9,22,110,4053.3,3632.12,58.480000000000004,33.01927272727273,0.5316363636363637,2023,9,22,583,-473,1693526400000
2022,12,262,47210,940076.06,621940.03,123293.98,13.17390446939208,2.611607286591824,2022,12,262,55513,-8303,1669852800000
2024,10,201,119,5392.25,4850.75,14.0,40.76260504201681,0.11764705882352941,2024,10,201,411,-292,1727740800000
2019,3,191,617,25887.87,23901.81,36.09,38.73875202593193,0.05849270664505673,2019,3,191,1581,-964,1551398400000
2016,11,123,153,2643.06,2096.3,347.44,13.701307189542485,2.270849673202614,2016,11,123,1372,-1219,1477958400000
2023,6,120,22,1858.81,1613.56,126.05,73.34363636363636,5.7295454545454545,2023,6,120,168,-146,1685577600000
2019,10,247,916,20856.260000000002,17510.01,986.33,19.115731441048034,1.0767794759825329,2019,10,247,2567,-1651,1569888000000
2020,5,153,37,1096.44,938.68,73.75,25.369729729729727,1.9932432432432432,2020,5,153,66,-29,1588291200000
2019,7,190,248,5186.83,4280.89,427.43,17.26165322580645,1.7235080645161291,2019,7,190,1018,-770,1561939200000
2024,12,148,37701,957321.35,673593.63,108433.29,17.86673112119042,2.8761382987188666,2024,12,148,38440,-739,1733011200000
2025,1,118,10,397.44,288.7,0.0,28.869999999999997,0.0,2025,1,118,63,-53,1735689600000
2023,3,172,2,128.16,100.3,18.81,50.15,9.405,2023,3,172,51,-49,1677628800000
2016,11,73,37,750.5500000000001,644.3,51.63,17.41351351351351,1.3954054054054055,2016,11,73,601,-564,1477958400000
2016,1,92,518,10475.34,8956.93,686.35,17.291370656370656,1.325,2016,1,92,4119,-3601,1451606400000
2017,9,206,6,136.39,99.59,0.0,16.598333333333333,0.0,2017,9,206,153,-147,1504224000000
2020,3,25,2898,52772.75,42743.78,4711.12,14.749406487232573,1.6256452726017943,2020,3,25,5769,-2871,1583020800000
2018,4,169,204,4158.22,3731.6,122.57,18.2921568627451,0.6008333333333333,2018,4,169,1769,-1565,1522540800000
2020,10,197,612,24072.43,20438.3,1469.47,33.39591503267974,2.40109477124183,2020,10,197,1109,-497,1601510400000
2023,6,125,16592,417980.61,280360.49,55371.17,16.89732943587271,3.337220949855352,2023,6,125,15566,1026,1685577600000
2021,7,119,276,10702.41,9053.06,367.84000000000003,32.8009420289855,1.3327536231884058,2021,7,119,984,-708,1625097600000
2019,10,85,449,14585.41,12670.47,185.93,28.219309576837414,0.414097995545657,2019,10,85,1157,-708,1569888000000
2018,4,100,187828,2687920.6399999997,2158461.34,276307.28,11.491691015184104,1.4710654428519712,2018,4,100,140908,46920,1522540800000
2019,4,166,42689,696695.21,509478.48,80180.54,11.934654829112885,1.8782482606760522,2019,4,166,59893,-17204,1554076800000
2021,5,253,17,763.98,669.18,30.0,39.3635294117647,1.7647058823529411,2021,5,253,22,-5,1619827200000
2018,3,248,118,2690.12,2314.0,152.10999999999999,19.610169491525422,1.2890677966101693,2018,3,248,1110,-992,1519862400000
2016,3,1,725,60110.07,49984.36,7421.68,68.94394482758621,10.2368,2016,3,1,19234,-18509,1456790400000
2017,8,107,197714,2634193.21,2066261.56,312361.18,10.45075998664738,1.5798637425776627,2017,8,107,178582,19132,1501545600000
2022,12,204,2,145.8,130.4,0.0,65.2,0.0,2022,12,204,13,-11,1669852800000
2022,3,261,15815,374287.66,265602.29,47175.43,16.794327537148277,2.98295478975656,2022,3,261,15387,428,1646092800000
2023,1,128,15,592.02,470.45,44.97,31.363333333333333,2.9979999999999998,2023,1,128,204,-189,1672531200000
2017,10,19,79,1706.29,1522.0,89.62,19.265822784810126,1.1344303797468356,2017,10,19,519,-440,1506816000000
2017,6,107,227529,3137537.07,2468606.68,375892.31,10.849635343187023,1.6520632974258227,2017,6,107,199869,27660,1496275200000
2018,10,249,171316,2442220.5,1928817.69,298327.18000000005,11.2588298232506,1.741385393074786,2018,10,249,137303,34013,1538352000000
2018,11,17,1594,31023.91,26842.64,1735.3,16.839799247176913,1.0886449184441656,2018,11,17,9790,-8196,1541030400000
2017,5,166,54859,848608.43,679515.53,96271.71,12.386582511529559,1.7548936364133507,2017,5,166,82755,-27896,1493596800000
2018,12,64,98,3682.96,3231.9,176.68,32.97857142857143,1.802857142857143,2018,12,64,699,-601,1543622400000
2019,3,77,480,15840.87,14513.64,55.65,30.236749999999997,0.1159375,2019,3,77,1109,-629,1551398400000
2021,12,161,122052,2271003.7600000002,1505717.87,288298.12,12.336691492150887,2.3620925507160884,2021,12,161,120702,1350,1638316800000
2024,6,96,28,1056.5,944.94,47.18,33.74785714285714,1.685,2024,6,96,117,-89,1717200000000
2023,9,63,73,2973.19,2627.58,64.34,35.994246575342466,0.8813698630136987,2023,9,63,542,-469,1693526400000
2024,3,157,527,21165.34,16995.22,1877.45,32.24899430740038,3.5625237191650854,2024,3,157,1241,-714,1709251200000
2023,3,203,135,6197.42,5677.1,125.42,42.052592592592596,0.929037037037037,2023,3,203,648,-513,1677628800000
2018,3,93,1013,55502.02,44018.77,6385.93,43.45386969397828,6.303978282329714,2018,3,93,1042,-29,1519862400000
2024,1,230,106324,2793051.68,1865191.93,350476.21,17.54252972047703,3.296303844851586,2024,1,230,90603,15721,1704067200000
2016,10,223,7565,146466.53,115911.22,14492.72,15.322038334434898,1.9157594183740911,2016,10,223,23765,-16200,1475280000000
2022,12,210,105,4972.59,4461.06,110.23,42.48628571428572,1.0498095238095237,2022,12,210,460,-355,1669852800000
2016,1,211,93728,1345572.3800000001,1081382.44,151847.38,11.537453482417206,1.6200855667463299,2016,1,211,95595,-1867,1451606400000
2019,4,171,226,9314.81,8001.37,229.8,35.40429203539823,1.0168141592920354,2019,4,171,1127,-901,1554076800000
2022,4,28,234,11192.18,8615.01,1257.92,36.81628205128205,5.375726495726496,2022,4,28,1067,-833,1648771200000
2022,5,90,60939,1101949.2300000002,720535.15,145746.25,11.823875514859122,2.3916744613465926,2022,5,90,47475,13464,1651363200000
2020,8,171,174,8959.8,7207.0,432.17,41.41954022988506,2.483735632183908,2020,8,171,292,-118,1596240000000
2016,10,211,92339,1408991.7,1144436.95,152769.3,12.393863373005988,1.6544396192291446,2016,10,211,94850,-2511,1475280000000
2017,2,50,82852,1154985.02,926311.32,126791.53,11.180313329792883,1.5303375899193743,2017,2,50,103106,-20254,1485907200000
2025,4,157,1735,55253.74,45421.2,3005.19,26.17936599423631,1.7320979827089338,2025,4,157,2119,-384,1743465600000
2017,6,76,255,7799.9,6435.5,723.26,25.237254901960785,2.836313725490196,2017,6,76,2118,-1863,1496275200000
2016,8,244,8903,168975.74,140746.54,15904.82,15.808889138492644,1.7864562507020105,2016,8,244,36658,-27755,1470009600000
2018,11,215,1028,59081.85,47992.21,5588.35,46.685029182879376,5.43613813229572,2018,11,215,1086,-58,1541030400000
2019,4,15,163,6438.83,5802.69,34.7,35.59932515337423,0.2128834355828221,2019,4,15,875,-712,1554076800000
2019,10,62,600,14923.9,13087.3,335.9,21.812166666666666,0.5598333333333333,2019,10,62,2887,-2287,1569888000000
2022,4,128,27,753.79,645.08,45.51,23.891851851851854,1.6855555555555555,2022,4,128,241,-214,1648771200000
2017,2,80,5575,84843.12,67954.92,9499.13,12.18922331838565,1.7038798206278025,2017,2,80,18991,-13416,1485907200000
2025,9,41,18077,408530.67,322221.93,15035.6,17.824967085246445,0.8317530563699729,2025,9,41,25973,-7896,1756684800000
2021,2,260,613,14552.8,11712.73,1016.04,19.10722675367047,1.6574877650897226,2021,2,260,1470,-857,1612137600000
2025,3,185,458,13525.66,12029.69,61.45,26.265698689956334,0.1341703056768559,2025,3,185,795,-337,1740787200000
2024,5,217,254,7585.09,6716.5199999999995,359.6,26.44299212598425,1.415748031496063,2024,5,217,1456,-1202,1714521600000
2016,3,214,10,410.45000000000005,353.0,44.95,35.3,4.495,2016,3,214,193,-183,1456790400000
2020,3,112,710,12742.44,10032.73,1237.72,14.130605633802816,1.7432676056338028,2020,3,112,6124,-5414,1583020800000
2016,6,245,147,2186.92,1804.5,196.7,12.275510204081632,1.338095238095238,2016,6,245,291,-144,1464739200000
2019,10,87,50244,1218425.03,873157.53,148519.84000000003,17.37834427991402,2.95597165830746,2019,10,87,56788,-6544,1569888000000
2021,7,127,361,11297.62,9416.89,755.21,26.08556786703601,2.091994459833795,2021,7,127,2317,-1956,1625097600000
2021,8,116,3847,78104.7,62124.32,7105.64,16.14877047049649,1.8470600467897063,2021,8,116,8959,-5112,1627776000000
2025,3,150,318,9746.32,8831.42,179.28,27.77176100628931,0.5637735849056604,2025,3,150,655,-337,1740787200000
2025,11,116,8751,152503.0,113195.81,4300.81,12.93518569306365,0.4914649754313793,2025,11,116,13588,-4837,1761955200000
2020,11,156,17,1295.9,961.9399999999999,41.62,56.584705882352935,2.448235294117647,2020,11,156,61,-44,1604188800000
2016,12,135,191,3615.85,3035.3,294.24,15.891623036649216,1.540523560209424,2016,12,135,1923,-1732,1480550400000
2025,7,261,22322,648450.04,458779.41,62946.97,20.552791416539737,2.81995206522713,2025,7,261,22144,178,1751328000000
2019,6,159,699,15870.31,14033.28,208.95,20.076223175965666,0.2989270386266094,2019,6,159,2340,-1641,1559347200000
2017,11,4,20590,299868.59,243711.9,31361.039999999997,11.836420592520641,1.5231199611461874,2017,11,4,43153,-22563,1509494400000
2018,9,10,2933,179517.83,144628.31,17963.0,49.31070917149676,6.124445959768155,2018,9,10,3680,-747,1535760000000
2021,6,109,4,465.71000000000004,435.0,28.509999999999998,108.75,7.1274999999999995,2021,6,109,35,-31,1622505600000
2024,11,74,9368,205075.68,163645.65,12315.56,17.468579205807004,1.3146413321947052,2024,11,74,24854,-15486,1730419200000
2019,4,151,63772,958607.13,678103.78,106683.91,10.633252524618955,1.6728957849840056,2019,4,151,61393,2379,1554076800000
2020,7,10,357,17222.92,15481.56,749.04,43.36571428571428,2.0981512605042014,2020,7,10,753,-396,1593561600000
2021,5,55,558,25787.75,22839.87,63.92,40.931666666666665,0.11455197132616488,2021,5,55,1030,-472,1619827200000
2016,1,57,19,467.81000000000006,397.5,44.07,20.92105263157895,2.3194736842105264,2016,1,57,389,-370,1451606400000
2016,3,128,79,1335.84,1100.0,129.9,13.924050632911392,1.6443037974683545,2016,3,128,714,-635,1456790400000
2016,7,174,94,1695.78,1436.6,82.42999999999999,15.282978723404254,0.8769148936170212,2016,7,174,1375,-1281,1467331200000
2017,4,159,575,7977.29,6913.42,370.01,12.023339130434783,0.643495652173913,2017,4,159,3122,-2547,1491004800000
2017,11,98,32,1050.38,969.3,50.480000000000004,30.290625,1.5775000000000001,2017,11,98,887,-855,1509494400000
2020,12,53,98,3688.5,3158.94,331.74,32.23408163265306,3.3851020408163266,2020,12,53,231,-133,1606780800000
2021,3,175,77,3772.2,3213.7,181.75,41.736363636363635,2.3603896103896105,2021,3,175,211,-134,1614556800000
2022,1,15,16,797.4300000000001,705.97,38.41,44.123125,2.400625,2022,1,15,256,-240,1640995200000
2023,6,23,122,8485.25,7061.3,51.4,57.87950819672131,0.42131147540983604,2023,6,23,230,-108,1685577600000
2022,8,187,5,67.69999999999999,52.7,0.0,10.540000000000001,0.0,2022,8,187,34,-29,1659312000000
2018,7,51,290,10089.91,9141.2,301.72,31.52137931034483,1.0404137931034483,2018,7,51,1245,-955,1530403200000
2021,2,259,216,9050.43,7691.8099999999995,126.16,35.61023148148148,0.5840740740740741,2021,2,259,461,-245,1612137600000
2022,1,160,35,1153.85,1001.38,60.62,28.610857142857142,1.732,2022,1,160,801,-766,1640995200000
2024,8,29,281,11476.14,10702.9,74.45,38.08861209964412,0.26494661921708185,2024,8,29,667,-386,1722470400000
2025,3,123,766,17902.91,16256.57,87.4,21.222676240208877,0.11409921671018278,2025,3,123,1264,-498,1740787200000
2023,2,169,107,3102.6,2640.8,119.8,24.680373831775704,1.119626168224299,2023,2,169,415,-308,1675209600000
2019,9,61,1822,45790.94,40343.67,1489.76,22.142519209659714,0.8176509330406148,2019,9,61,9989,-8167,1567296000000
2016,8,192,149,3484.92,2995.25,288.42,20.10234899328859,1.9357046979865773,2016,8,192,988,-839,1470009600000
2019,9,208,194,8419.91,7034.96,108.31,36.26268041237113,0.5582989690721649,2019,9,208,909,-715,1567296000000
2025,6,213,1338,40659.62,35854.77,271.03,26.79728699551569,0.20256352765321373,2025,6,213,1768,-430,1748736000000
2022,5,15,21,883.46,784.83,67.03,37.37285714285714,3.191904761904762,2022,5,15,406,-385,1651363200000
2019,8,77,296,8584.96,7717.55,69.37,26.072804054054053,0.23435810810810812,2019,8,77,861,-565,1564617600000
2018,3,258,175,4187.47,3562.81,282.84,20.358914285714285,1.6162285714285713,2018,3,258,1549,-1374,1519862400000
2019,2,265,3381,244552.79,206710.59,27637.07,61.1388908606921,8.174229517894114,2019,2,265,16093,-12712,1548979200000
2020,10,120,19,626.4300000000001,533.1,41.53,28.057894736842105,2.1857894736842107,2020,10,120,124,-105,1601510400000
2024,7,228,397,15514.64,13486.95,536.01,33.97216624685139,1.3501511335012595,2024,7,228,1566,-1169,1719792000000
2016,6,197,346,10064.56,7585.51,1417.67,21.923439306358382,4.097312138728324,2016,6,197,2534,-2188,1464739200000
2017,8,74,29483,373071.73,308545.34,25113.66,10.465194858053795,0.8518013770647491,2017,8,74,65035,-35552,1501545600000
2016,2,196,950,20949.94,17129.82,1831.06,18.03138947368421,1.9274315789473684,2016,2,196,4433,-3483,1454284800000
2019,3,258,404,14128.68,12565.51,149.75,31.102747524752477,0.37066831683168316,2019,3,258,1604,-1200,1551398400000
2024,9,168,1331,39794.98,34920.57,575.44,26.23634109691961,0.43233658903080396,2024,9,168,2192,-861,1725148800000
2024,7,240,35,1382.88,1263.52,24.92,36.10057142857143,0.7120000000000001,2024,7,240,120,-85,1719792000000
2019,3,184,14,629.3199999999999,545.6,36.31,38.971428571428575,2.593571428571429,2019,3,184,137,-123,1551398400000
2024,2,78,218,7722.86,7018.22,57.96,32.19366972477064,0.26587155963302755,2024,2,78,341,-123,1706745600000
2023,7,160,68,3081.7599999999998,2579.15,290.0,37.928676470588236,4.264705882352941,2023,7,160,1076,-1008,1688169600000
2019,11,124,258,11080.539999999999,9550.33,479.96,37.01678294573643,1.8603100775193797,2019,11,124,1083,-825,1572566400000
2017,7,198,301,5858.91,4959.2,485.46,16.47574750830565,1.6128239202657806,2017,7,198,5390,-5089,1498867200000
2019,6,148,87225,1634376.75,1116156.65,191668.13,12.796292920607623,2.1973990255087417,2019,6,148,70014,17211,1559347200000
2020,4,197,148,5929.04,5238.94,308.18,35.39824324324324,2.0822972972972975,2020,4,197,296,-148,1585699200000
2018,7,52,3772,69517.86,56225.66,9045.48,14.906060445387064,2.3980593849416754,2018,7,52,6002,-2230,1530403200000
2016,7,222,32,1007.76,872.0,75.69,27.25,2.3653125,2016,7,222,417,-385,1467331200000
2020,8,131,197,7527.25,6725.76,337.0,34.140913705583756,1.7106598984771573,2020,8,131,391,-194,1596240000000
2019,12,157,729,36476.29,28325.47,3835.36,38.85524005486969,5.261124828532236,2019,12,157,2857,-2128,1575158400000
2021,10,170,107440,1861006.21,1209662.43,237987.02,11.258957836932241,2.2150690618019357,2021,10,170,102861,4579,1633046400000
2016,10,126,125,3949.9,3351.17,344.62,26.80936,2.75696,2016,10,126,1338,-1213,1475280000000
2022,2,258,47,1763.28,1535.28,37.7,32.66553191489361,0.8021276595744682,2022,2,258,640,-593,1643673600000
2023,9,145,2901,79441.49,61225.47,8005.34,21.104953464322648,2.7595105136159948,2023,9,145,8033,-5132,1693526400000
2019,2,229,132530,2069583.2800000003,1354577.07,243163.26,10.220909001735457,1.8347789934354486,2019,2,229,132680,-150,1548979200000
2019,6,134,712,30751.62,24902.22,3031.2599999999998,34.975028089887644,4.257387640449438,2019,6,134,4658,-3946,1559347200000
2019,3,207,311,3373.17,2633.87,295.69,8.46903536977492,0.9507717041800643,2019,3,207,438,-127,1551398400000
2023,12,132,151608,11883647.84,9227174.94,1344379.6300000001,60.862058334652524,8.867471571421033,2023,12,132,43667,107941,1701388800000
2016,2,106,2262,35538.24,28464.1,4073.42,12.583598585322722,1.8008045977011495,2016,2,106,6544,-4282,1454284800000
2018,5,101,109,4356.35,3939.0,148.85,36.137614678899084,1.3655963302752292,2018,5,101,579,-470,1525132800000
2016,3,118,10,794.55,636.42,92.34,63.641999999999996,9.234,2016,3,118,211,-201,1456790400000
2025,4,34,486,13088.62,10791.11,308.46,22.203930041152265,0.6346913580246913,2025,4,34,666,-180,1743465600000
2025,10,143,50930,1044580.8200000001,675037.42,106953.87,13.254219909679954,2.100017082269782,2025,10,143,60501,-9571,1759276800000
2022,9,180,58,2659.89,2278.07,199.67,39.277068965517245,3.4425862068965514,2022,9,180,368,-310,1661990400000
2019,6,164,157343,2838427.16,1882778.48,329616.62,11.966077168987498,2.094892178234812,2019,6,164,145597,11746,1559347200000
2020,10,94,183,5362.65,4574.51,395.59,24.997322404371587,2.161693989071038,2020,10,94,359,-176,1601510400000
2024,3,259,189,7883.75,7182.89,60.64,38.004708994709,0.3208465608465608,2024,3,259,437,-248,1709251200000
2024,3,116,3676,90747.37,75760.52,4348.61,20.60949945593036,1.182973340587595,2024,3,116,9237,-5561,1709251200000
2023,11,172,1,100.0,70.0,22.06,70.0,22.06,2023,11,172,33,-32,1698796800000
2019,5,73,48,1413.68,1286.88,9.42,26.810000000000002,0.19625,2019,5,73,464,-416,1556668800000
2024,3,183,93,3552.89,3151.61,38.64,33.888279569892475,0.4154838709677419,2024,3,183,180,-87,1709251200000
2022,11,9,23,890.42,810.95,46.97,35.25869565217391,2.042173913043478,2022,11,9,292,-269,1667260800000
2020,2,229,120527,1890661.26,1218156.69,229171.97,10.106919528404424,1.9014160312627046,2020,2,229,122312,-1785,1580515200000
2019,3,216,1689,78410.72,67407.11,4551.98,39.90947898164595,2.695074008288928,2019,3,216,5836,-4147,1551398400000
2025,11,6,96,2311.99,1024.75,104.11,10.674479166666666,1.0844791666666667,2025,11,6,133,-37,1761955200000
2021,1,20,224,6745.6900000000005,5609.29,388.97,25.041473214285713,1.7364732142857144,2021,1,20,426,-202,1609459200000
2017,6,65,14540,265076.76,219823.8,28091.52,15.118555708390646,1.9320165061898211,2017,6,65,19604,-5064,1496275200000
2020,5,112,168,4128.78,3300.73,256.15,19.647202380952383,1.5247023809523808,2020,5,112,567,-399,1588291200000
2020,10,242,770,23577.53,19908.39,1981.37,25.855051948051948,2.5732077922077923,2020,10,242,1029,-259,1601510400000
2022,9,206,10,619.25,468.0,0.0,46.8,0.0,2022,9,206,51,-41,1661990400000
2019,6,10,2860,184296.78,142707.62,19376.52,49.89776923076923,6.775006993006993,2019,6,10,5867,-3007,1559347200000
2020,11,186,48886,808455.75,539171.77,93592.89,11.029165200670949,1.9145131530499528,2020,11,186,26354,22532,1604188800000
2017,4,118,76,1240.07,1040.8,119.69,13.694736842105263,1.5748684210526316,2017,4,118,243,-167,1491004800000
2022,11,41,8463,148546.47,111712.34,16440.64,13.200087439442278,1.942649178778211,2022,11,41,20519,-12056,1667260800000
2024,5,64,77,3373.5,3009.42,80.85,39.08337662337662,1.0499999999999998,2024,5,64,425,-348,1714521600000
2022,11,140,65971,1184957.48,789125.01,151973.45,11.961695441936609,2.303640235861212,2022,11,140,67878,-1907,1667260800000
2025,5,145,10345,286876.44,230609.22,12998.33,22.291853069115515,1.2564842919284678,2025,5,145,13034,-2689,1746057600000
2017,8,164,221394,3201440.16,2531181.63,346149.75,11.432927857123499,1.5635010433887098,2017,8,164,197950,23444,1501545600000
2016,12,90,190612,2627716.45,2075528.08,307113.09,10.88875873502193,1.6111949405074184,2016,12,90,151268,39344,1480550400000
2019,5,212,301,9058.15,7179.35,944.0699999999999,23.851661129568107,3.1364451827242523,2019,5,212,1118,-817,1556668800000
2020,12,86,226,12163.52,10937.12,589.33,48.394336283185844,2.6076548672566373,2020,12,86,544,-318,1606780800000
2024,11,234,96147,2153627.92,1417662.37,273520.03,14.744738473379305,2.8448108625334125,2024,11,234,85194,10953,1730419200000
2019,8,4,8999,162135.18,112293.02,16417.61,12.47838870985665,1.8243815979553284,2019,8,4,25227,-16228,1564617600000
2020,5,160,56,1466.6,1229.17,48.660000000000004,21.94946428571429,0.8689285714285715,2020,5,160,200,-144,1588291200000
2020,11,80,383,10404.51,8603.86,984.43,22.464386422976503,2.5703133159268927,2020,11,80,1647,-1264,1604188800000
2019,1,89,1710,51204.42,45710.35,488.03,26.731198830409355,0.28539766081871343,2019,1,89,6537,-4827,1546300800000
2025,1,21,310,9932.62,9100.69,159.06,29.357064516129032,0.5130967741935484,2025,1,21,526,-216,1735689600000
2025,8,164,75763,1698929.0,1075233.64,184848.63,14.19206789593865,2.439827224370735,2025,8,164,76226,-463,1754006400000
2017,2,147,89,1455.66,1292.5,43.31,14.52247191011236,0.4866292134831461,2017,2,147,1034,-945,1485907200000
2020,6,121,190,6323.14,5609.76,242.2,29.525052631578948,1.2747368421052632,2020,6,121,303,-113,1590969600000
2020,10,106,261,7600.22,6420.53,706.3,24.599731800766282,2.7061302681992334,2020,10,106,733,-472,1601510400000
2025,11,177,2723,62559.07,54730.9,236.15,20.09948586118252,0.08672420124862285,2025,11,177,3000,-277,1761955200000
2022,7,54,49,1301.7,987.98,212.47,20.162857142857142,4.336122448979592,2022,7,54,661,-612,1656633600000
2016,6,213,127,2806.25,2344.51,239.45,18.460708661417325,1.8854330708661415,2016,6,213,1614,-1487,1464739200000
2021,10,259,141,6609.48,5785.63,38.38,41.03283687943262,0.2721985815602837,2021,10,259,498,-357,1633046400000
2016,6,57,64,2292.2400000000002,1979.15,187.47,30.92421875,2.92921875,2016,6,57,537,-473,1464739200000
2019,3,80,3027,60541.7,49086.38,5180.08,16.21618103733069,1.7112917079616783,2019,3,80,12892,-9865,1551398400000
2020,9,96,18,609.58,493.40999999999997,52.93,27.411666666666665,2.9405555555555556,2020,9,96,75,-57,1598918400000
2025,7,136,599,16717.329999999998,15205.42,43.54,25.38467445742905,0.07268781302170284,2025,7,136,1075,-476,1751328000000
2025,7,22,836,20500.21,18672.65,67.4,22.335705741626796,0.080622009569378,2025,7,22,1688,-852,1751328000000
2025,8,214,40,1211.41,828.24,25.69,20.706,0.64225,2025,8,214,124,-84,1754006400000
2016,11,229,192921,2636730.94,2113350.13,290158.81,10.954484633606501,1.5040291621959248,2016,11,229,170749,22172,1477958400000
2019,4,92,682,22565.09,19520.23,703.74,28.622038123167155,1.0318768328445749,2019,4,92,3424,-2742,1554076800000
2018,2,29,68,1930.06,1738.7,123.8,25.569117647058825,1.8205882352941176,2018,2,29,694,-626,1517443200000
2020,10,261,5731,123656.54000000001,89332.82,12969.44,15.587649624847323,2.2630326295585412,2020,10,261,5076,655,1601510400000
