year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2025,11,228,2404,57013.98,44665.89,1218.83,18.579821131447588,0.5070008319467554,2025,11,228,3795,-1391,1761955200000
2019,5,49,1879,37446.23,31438.21,2529.05,16.731351782863225,1.3459552953698777,2019,5,49,11716,-9837,1556668800000
2022,1,39,166,6280.36,5878.110000000001,44.85,35.410301204819284,0.27018072289156625,2022,1,39,900,-734,1640995200000
2022,8,238,57331,1008593.15,671400.72,132155.73,11.710954283023145,2.3051356159843714,2022,8,238,63844,-6513,1659312000000
2024,5,18,229,8872.39,8198.89,24.5,35.80301310043668,0.10698689956331878,2024,5,18,547,-318,1714521600000
2016,8,5,2,126.52,109.92,15.0,54.96,7.5,2016,8,5,55,-53,1470009600000
2025,9,102,601,15180.7,13424.25,171.17000000000002,22.336522462562396,0.2848086522462563,2025,9,102,1384,-783,1756684800000
2022,9,118,18,969.47,793.3000000000001,38.3,44.07222222222222,2.1277777777777778,2022,9,118,84,-66,1661990400000
2022,4,99,2,0.0,0.0,0.0,0.0,0.0,2022,4,99,2,0,1648771200000
2020,10,17,781,21925.76,19011.18,1696.3,24.34209987195903,2.1719590268886044,2020,10,17,2574,-1793,1601510400000
2016,10,93,1590,68444.31,54810.17,7449.01,34.47180503144654,4.684911949685535,2016,10,93,2008,-418,1475280000000
2023,8,251,8,707.2,678.5999999999999,10.1,84.82499999999999,1.2625,2023,8,251,78,-70,1690848000000
2023,10,225,452,15283.92,13484.01,686.77,29.83188053097345,1.5194026548672566,2023,10,225,2940,-2488,1696118400000
2016,11,124,97,4724.46,3823.02,583.82,39.412577319587626,6.018762886597939,2016,11,124,930,-833,1477958400000
2023,10,44,1,18.0,15.0,2.0,15.0,2.0,2023,10,44,20,-19,1696118400000
2024,12,138,116102,7906782.09,5121089.61,1089208.21,44.10853912938623,9.381476718747308,2024,12,138,45072,71030,1733011200000
2025,3,111,16,273.86,207.96,21.81,12.9975,1.363125,2025,3,111,43,-27,1740787200000
2025,9,211,38562,953116.91,647655.11,93154.74,16.79516389191432,2.41571339660806,2025,9,211,40874,-2312,1756684800000
2024,2,229,55271,1175688.8800000001,761789.7999999999,150951.7,13.782811962873838,2.7311193935336795,2024,2,229,64374,-9103,1706745600000
2020,8,105,1,46.5,42.95,2.75,42.95,2.75,2020,8,105,1,0,1596240000000
2023,7,126,65,2459.19,2097.45,64.63,32.26846153846154,0.9943076923076922,2023,7,126,295,-230,1688169600000
2018,1,53,46,1120.77,1016.8,33.13,22.104347826086954,0.7202173913043479,2018,1,53,798,-752,1514764800000
2019,2,13,57030,1277015.37,894442.47,167166.43000000002,15.683718569174118,2.9312016482553047,2019,2,13,58558,-1528,1548979200000
2017,9,230,295166,4950147.7,3966195.52,514901.02999999997,13.43716932166984,1.7444456001029929,2017,9,230,272813,22353,1504224000000
2020,5,96,10,234.11,199.55,2.75,19.955000000000002,0.275,2020,5,96,40,-30,1588291200000
2019,12,201,27,1130.74,1010.41,13.0,37.42259259259259,0.48148148148148145,2019,12,201,470,-443,1575158400000
2022,8,155,141,5981.23,5437.5,75.63,38.56382978723404,0.5363829787234042,2022,8,155,803,-662,1659312000000
2025,7,43,50947,1132913.45,739186.64,135769.37,14.508933597660313,2.664913930162718,2025,7,43,36266,14681,1751328000000
2021,9,190,113,3623.32,2882.78,453.39,25.51132743362832,4.012300884955752,2021,9,190,627,-514,1630454400000
2016,4,70,1571,47854.87,39366.48,4737.74,25.058230426479952,3.015747931253978,2016,4,70,4429,-2858,1459468800000
2016,6,11,68,2331.85,2135.52,106.92999999999999,31.404705882352943,1.5724999999999998,2016,6,11,840,-772,1464739200000
2017,1,201,8,291.74,270.3,10.879999999999999,33.7875,1.3599999999999999,2017,1,201,341,-333,1483228800000
2017,4,198,397,6549.86,5402.74,624.02,13.608916876574307,1.57183879093199,2017,4,198,6852,-6455,1491004800000
2018,4,259,157,5843.64,5288.92,141.25,33.68738853503185,0.8996815286624203,2018,4,259,973,-816,1522540800000
2022,6,153,41,986.88,915.53,12.549999999999999,22.33,0.30609756097560975,2022,6,153,121,-80,1654041600000
2021,5,183,181,6907.65,5881.16,66.22,32.49259668508287,0.3658563535911602,2021,5,183,264,-83,1619827200000
2022,7,215,486,29512.6,23468.66,2713.0299999999997,48.28942386831276,5.5823662551440325,2022,7,215,898,-412,1656633600000
2025,5,54,589,14744.25,10837.21,408.03,18.39933786078098,0.6927504244482172,2025,5,54,1060,-471,1746057600000
2023,4,53,56,2180.2799999999997,1841.2,92.03,32.878571428571426,1.643392857142857,2023,4,53,430,-374,1680307200000
2022,10,35,155,4924.97,4575.93,75.59,29.522129032258068,0.4876774193548387,2022,10,35,587,-432,1664582400000
2022,9,4,4334,94047.03,65320.57,12563.22,15.071658975542224,2.8987586525149975,2022,9,4,12513,-8179,1661990400000
2022,8,144,26205,504030.66000000003,343442.62,62774.42,13.1059958023278,2.3955130700248044,2022,8,144,29188,-2983,1659312000000
2020,2,140,118344,1990216.0,1323912.74,230079.33,11.186986581491245,1.944157118231596,2020,2,140,119690,-1346,1580515200000
2023,6,22,99,4205.15,3697.92,63.23,37.35272727272727,0.6386868686868686,2023,6,22,532,-433,1685577600000
2025,6,56,1560,51292.76,44410.4,980.4300000000001,28.468205128205128,0.6284807692307692,2025,6,56,2979,-1419,1748736000000
2024,10,125,19815,493499.93,338355.04,60146.69,17.075702245773403,3.0354120615695184,2024,10,125,20877,-1062,1727740800000
2021,3,119,390,12669.73,10699.51,102.33,27.434641025641024,0.2623846153846154,2021,3,119,1023,-633,1614556800000
2025,5,84,1,61.35,52.91,0.0,52.91,0.0,2025,5,84,42,-41,1746057600000
2020,9,192,108,3543.86,3094.88,272.73,28.656296296296297,2.5252777777777777,2020,9,192,183,-75,1598918400000
2018,6,218,369,12333.28,11342.5,243.06,30.738482384823847,0.6586991869918699,2018,6,218,1455,-1086,1527811200000
2020,10,67,140,4575.86,3858.34,240.5,27.55957142857143,1.7178571428571427,2020,10,67,349,-209,1601510400000
2025,8,216,3614,153143.31,132596.11,11673.8,36.68957111234089,3.230160486995019,2025,8,216,6895,-3281,1754006400000
2024,10,21,215,6533.84,6070.59,60.47,28.235302325581397,0.28125581395348836,2024,10,21,497,-282,1727740800000
2025,4,178,205,5688.7,4951.0,71.72,24.151219512195123,0.34985365853658534,2025,4,178,465,-260,1743465600000
2016,8,84,1,6.3,5.0,0.0,5.0,0.0,2016,8,84,81,-80,1470009600000
2021,8,100,48553,820963.5800000001,544308.0,91559.34,11.210594607954194,1.8857607150948448,2021,8,100,41378,7175,1627776000000
2019,6,6,12,410.77,256.5,20.61,21.375,1.7175,2019,6,6,158,-146,1559347200000
2018,10,242,335,9819.48,8777.8,230.19,26.20238805970149,0.687134328358209,2018,10,242,1154,-819,1538352000000
2017,5,93,1281,74265.64,59482.36,7957.15,46.434316939890714,6.211670569867291,2017,5,93,1693,-412,1493596800000
2023,1,42,2705,56592.909999999996,45712.4,3440.74,16.899223659889095,1.271992606284658,2023,1,42,11908,-9203,1672531200000
2016,10,42,17225,233366.53,194137.55,17911.76,11.270685050798258,1.0398699564586356,2016,10,42,47984,-30759,1475280000000
2023,5,2,1,41.88,32.4,6.98,32.4,6.98,2023,5,2,1,0,1682899200000
2021,6,228,446,17814.03,14983.84,1219.15,33.596053811659196,2.7335201793721975,2021,6,228,1680,-1234,1622505600000
2024,12,144,40015,1007004.26,704550.88,115264.86,17.607169311508184,2.88054129701362,2024,12,144,36824,3191,1733011200000
2023,6,41,7939,174708.41,130914.91,16899.35,16.490100768358737,2.128649703992946,2023,6,41,19500,-11561,1685577600000
2017,10,101,44,1838.03,1566.5,195.20000000000002,35.60227272727273,4.4363636363636365,2017,10,101,499,-455,1506816000000
2017,10,81,33,866.77,776.01,36.63,23.515454545454546,1.11,2017,10,81,382,-349,1506816000000
2018,12,206,47,2401.24,2029.04,85.7,43.171063829787236,1.823404255319149,2018,12,206,221,-174,1543622400000
2023,12,243,634,22265.74,18469.84,1650.81,29.13223974763407,2.603801261829653,2023,12,243,5970,-5336,1701388800000
2022,7,171,62,2166.9,2002.96,37.29,32.3058064516129,0.6014516129032258,2022,7,171,599,-537,1656633600000
2025,4,250,734,22116.2,19445.97,39.28,26.49314713896458,0.0535149863760218,2025,4,250,820,-86,1743465600000
2023,8,143,27516,589775.84,386537.91,74175.08,14.047750763192324,2.695707224887338,2023,8,143,38473,-10957,1690848000000
2017,12,246,114019,1702638.3900000001,1352912.3,201520.61,11.865674142028961,1.767430077443233,2017,12,246,147771,-33752,1512086400000
2018,8,23,24,1122.6299999999999,995.55,26.580000000000002,41.481249999999996,1.1075000000000002,2018,8,23,251,-227,1533081600000
2016,7,238,160832,2175520.24,1736963.42,238023.31,10.799862092120971,1.4799499477715878,2016,7,238,167579,-6747,1467331200000
2018,11,146,7418,109653.3,91411.81,9269.800000000001,12.322972499325964,1.2496360204906984,2018,11,146,10309,-2891,1541030400000
2016,2,170,368237,5140804.66,4026764.02,610924.88,10.935250993246198,1.659053490007794,2016,2,170,360984,7253,1454284800000
2023,11,264,25162,717826.14,506350.62,91947.57,20.12362371830538,3.654223432159606,2023,11,264,32353,-7191,1698796800000
2020,4,169,135,2960.04,2578.02,142.71,19.096444444444444,1.0571111111111111,2020,4,169,367,-232,1585699200000
2018,11,216,1465,72078.22,59891.16,6271.86,40.88133788395905,4.281133105802048,2018,11,216,3393,-1928,1541030400000
2020,1,244,6827,134693.06,109612.96,10403.56,16.055801962794785,1.5238845759484398,2020,1,244,22002,-15175,1577836800000
2023,3,118,5,387.82,288.6,32.519999999999996,57.720000000000006,6.504,2023,3,118,86,-81,1677628800000
2018,6,169,232,6020.71,5417.85,173.74,23.352801724137933,0.7488793103448276,2018,6,169,1761,-1529,1527811200000
2023,5,88,9952,342103.85,249502.12,41269.93,25.070550643086815,4.146898110932476,2023,5,88,13068,-3116,1682899200000
2022,8,219,437,25880.489999999998,21406.91,2254.1,48.986064073226544,5.15812356979405,2022,8,219,1875,-1438,1659312000000
2024,5,182,418,16733.52,15344.01,11.01,36.70815789473684,0.026339712918660288,2024,5,182,512,-94,1714521600000
2025,7,3,465,13500.35,12156.79,52.88,26.143634408602153,0.11372043010752689,2025,7,3,723,-258,1751328000000
2023,7,98,58,2184.69,1912.04,114.1,32.966206896551725,1.9672413793103447,2023,7,98,695,-637,1688169600000
2025,10,181,4695,115109.96,91619.79,4410.76,19.514332268370605,0.9394589989350374,2025,10,181,12776,-8081,1759276800000
2020,2,29,121,3974.35,3454.98,86.05,28.553553719008264,0.7111570247933884,2020,2,29,653,-532,1580515200000
2021,7,169,282,9512.72,8220.07,149.03,29.14918439716312,0.5284751773049645,2021,7,169,863,-581,1625097600000
2021,9,144,24938,484085.54,330283.7,61329.68,13.244193600128318,2.459286229850028,2021,9,144,27401,-2463,1630454400000
2025,2,160,636,15777.87,13373.43,309.94,21.027405660377358,0.48732704402515725,2025,2,160,1268,-632,1738368000000
2022,3,77,75,2678.27,2454.1,17.12,32.721333333333334,0.22826666666666667,2022,3,77,414,-339,1646092800000
2023,4,108,123,6298.11,5583.82,111.84,45.396910569105685,0.9092682926829269,2023,4,108,244,-121,1680307200000
2024,2,180,86,3302.74,2911.06,146.34,33.84953488372093,1.7016279069767442,2024,2,180,375,-289,1706745600000
2017,7,81,27,612.17,518.6,27.8,19.20740740740741,1.0296296296296297,2017,7,81,434,-407,1498867200000
2022,6,262,48275,899365.0700000001,594737.41,118938.07,12.319780631796997,2.4637611600207148,2022,6,262,53705,-5430,1654041600000
2019,3,155,559,17252.420000000002,15961.710000000001,58.0,28.554042933810376,0.1037567084078712,2019,3,155,1474,-915,1551398400000
2022,6,124,90,4933.3099999999995,4042.85,558.86,44.92055555555555,6.209555555555555,2022,6,124,554,-464,1654041600000
2016,11,168,1684,32705.72,28435.93,1806.67,16.885944180522564,1.0728444180522565,2016,11,168,7144,-5460,1477958400000
2016,5,236,425732,5522892.84,4419939.34,600556.58,10.38197584395817,1.4106446778724642,2016,5,236,428150,-2418,1462060800000
2025,6,208,813,25248.93,21776.98,176.13,26.785953259532594,0.2166420664206642,2025,6,208,1425,-612,1748736000000
2017,2,97,9313,140976.75,116018.63,13689.74,12.457707505637282,1.4699602705894985,2017,2,97,17097,-7784,1485907200000
2017,5,94,70,1154.28,1027.11,43.96,14.672999999999998,0.628,2017,5,94,750,-680,1493596800000
2020,4,39,258,8001.53,7039.68,427.19,27.28558139534884,1.6557751937984495,2020,4,39,458,-200,1585699200000
2021,8,84,3,301.40000000000003,300.0,0.0,100.0,0.0,2021,8,84,25,-22,1627776000000
2022,8,261,17812,433924.88,312888.79,50231.2,17.566179541881876,2.8200763530204354,2022,8,261,15736,2076,1659312000000
2024,12,45,6390,181321.26,135163.91,17315.76,21.15241158059468,2.709821596244131,2024,12,45,10696,-4306,1733011200000
2019,1,255,4365,70483.0,56484.09,8008.94,12.94022680412371,1.8348087056128293,2019,1,255,15857,-11492,1546300800000
2024,2,148,35065,855371.46,588231.48,101030.84,16.775459289890204,2.8812445458434337,2024,2,148,32360,2705,1706745600000
2022,5,177,173,5670.3,5096.13,221.92000000000002,29.457398843930637,1.2827745664739885,2022,5,177,854,-681,1651363200000
2020,6,12,48,1237.46,926.79,105.95,19.308125,2.207291666666667,2020,6,12,123,-75,1590969600000
2020,10,200,173,8391.44,7122.4400000000005,417.01,41.17017341040463,2.4104624277456645,2020,10,200,632,-459,1601510400000
2018,5,189,2156,36631.37,29844.31,4019.48,13.842444341372913,1.8643228200371058,2018,5,189,9786,-7630,1525132800000
2017,12,141,229544,2816706.05,2230427.97,319053.22,9.716777480570174,1.3899436273655594,2017,12,141,228533,1011,1512086400000
2022,2,91,168,6022.8,5437.75,49.4,32.367559523809526,0.29404761904761906,2022,2,91,706,-538,1643673600000
2022,3,62,180,5649.28,4970.59,370.74,27.61438888888889,2.0596666666666668,2022,3,62,1530,-1350,1646092800000
2020,11,213,652,21525.49,17560.49,1860.87,26.933266871165646,2.8540950920245396,2020,11,213,1126,-474,1604188800000
2020,7,193,1289,17688.08,15233.62,812.17,11.818169123351435,0.630077579519007,2020,7,193,1420,-131,1593561600000
2017,8,202,430,8730.23,7297.0,818.4300000000001,16.969767441860466,1.903325581395349,2017,8,202,4285,-3855,1501545600000
2024,4,221,6,226.41,152.67000000000002,0.0,25.445000000000004,0.0,2024,4,221,62,-56,1711929600000
2025,2,92,901,24884.22,21795.85,126.0,24.190732519422863,0.13984461709211987,2025,2,92,2610,-1709,1738368000000
2019,6,143,80048,1296458.1600000001,852265.29,151178.59,10.64692796821907,1.8885992154707176,2019,6,143,90730,-10682,1559347200000
2016,7,112,7428,122297.74,98429.74,13611.15,13.25117662897146,1.8324111470113085,2016,7,112,30997,-23569,1467331200000
2021,9,90,56463,965965.28,627147.41,124779.69,11.107227919168306,2.2099373040752353,2021,9,90,42145,14318,1630454400000
2018,1,178,138,2111.91,1849.83,123.26,13.404565217391303,0.8931884057971015,2018,1,178,728,-590,1514764800000
2021,10,209,6214,145120.57,104323.96,17330.75,16.788535564853557,2.7889845510138396,2021,10,209,8773,-2559,1633046400000
2023,11,42,2639,65203.01,53768.39,3953.44,20.374532019704432,1.4980826070481243,2023,11,42,11241,-8602,1698796800000
2016,10,6,36,998.91,399.0,45.49,11.083333333333334,1.2636111111111112,2016,10,6,225,-189,1475280000000
2017,5,186,339010,5096003.68,4109924.06,558949.31,12.123312173682192,1.648769387333707,2017,5,186,264213,74797,1493596800000
2016,11,23,17,742.4200000000001,547.42,49.5,32.20117647058823,2.911764705882353,2016,11,23,254,-237,1477958400000
2021,4,33,1509,38863.79,31212.16,3455.74,20.684002650762093,2.290086149768058,2021,4,33,5347,-3838,1617235200000
2021,8,66,876,22687.66,17384.12,2789.14,19.84488584474886,3.1839497716894978,2021,8,66,3357,-2481,1627776000000
2025,11,7,8867,149575.23,105539.64,3853.01,11.90251945415586,0.4345336641479644,2025,11,7,12620,-3753,1761955200000
2020,4,68,4015,64244.030000000006,44114.27,5523.22,10.987364881693647,1.3756463262764633,2020,4,68,4239,-224,1585699200000
2023,1,149,63,2855.74,2522.9900000000002,40.9,40.04746031746032,0.6492063492063492,2023,1,149,519,-456,1672531200000
2018,12,159,851,19607.83,17416.4,416.65,20.465804935370155,0.48960047003525264,2018,12,159,2810,-1959,1543622400000
2021,9,63,108,4587.97,3912.3,74.27,36.225,0.6876851851851852,2021,9,63,638,-530,1630454400000
2023,11,168,501,14371.57,12470.96,525.19,24.89213572854291,1.0482834331337327,2023,11,168,1637,-1136,1698796800000
2023,12,157,306,14538.39,11626.91,1485.22,37.99643790849673,4.853660130718954,2023,12,157,1098,-792,1701388800000
2022,10,139,102,4358.15,4060.19,44.56,39.80578431372549,0.43686274509803924,2022,10,139,618,-516,1664582400000
2023,4,142,113448,2488557.5,1613393.5999999999,327345.46,14.221437134193637,2.8854229250405474,2023,4,142,94366,19082,1680307200000
2023,8,37,505,17968.09,15171.84,1005.57,30.043247524752477,1.9912277227722772,2023,8,37,3514,-3009,1690848000000
2017,12,23,15,368.85,338.0,25.05,22.533333333333335,1.6700000000000002,2017,12,23,194,-179,1512086400000
2016,1,241,133,2870.85,2458.5,204.04,18.484962406015036,1.5341353383458647,2016,1,241,1884,-1751,1451606400000
2019,11,6,22,536.74,399.5,52.42,18.15909090909091,2.382727272727273,2019,11,6,126,-104,1572566400000
2023,12,221,5,107.19,73.92999999999999,0.0,14.785999999999998,0.0,2023,12,221,54,-49,1701388800000
2019,1,159,778,19048.93,17165.29,136.62,22.06335475578406,0.17560411311053986,2019,1,159,2531,-1753,1546300800000
2025,11,31,89,2585.18,2109.58,119.58,23.70314606741573,1.3435955056179776,2025,11,31,345,-256,1761955200000
2021,1,130,566,21523.66,18533.32,1066.85,32.7443816254417,1.884893992932862,2021,1,130,1127,-561,1609459200000
2017,12,259,79,2369.05,2092.9,155.89000000000001,26.49240506329114,1.9732911392405066,2017,12,259,1057,-978,1512086400000
2018,3,234,305552,4118590.97,3209242.34,513387.56,10.503097148766821,1.68019702047442,2018,3,234,262173,43379,1519862400000
2020,8,33,750,19331.93,16484.11,1531.51,21.978813333333335,2.0420133333333332,2020,8,33,2160,-1410,1596240000000
2022,1,102,30,930.54,819.19,51.65,27.306333333333335,1.7216666666666667,2022,1,102,405,-375,1640995200000
2017,5,70,1801,68896.99,56960.36,7274.64,31.6270738478623,4.039222654081066,2017,5,70,4154,-2353,1493596800000
2019,5,162,271321,4861114.21,3192554.06,602374.19,11.76670460450905,2.2201532133524493,2019,5,162,225189,46132,1556668800000
2018,12,218,700,27265.21,24953.55,274.81,35.64792857142857,0.3925857142857143,2018,12,218,1496,-796,1543622400000
2019,10,231,119236,2388966.41,1650439.42,287411.39999999997,13.84178788285417,2.410441477406152,2019,10,231,118861,375,1569888000000
2019,5,24,23476,371558.21,268520.45,41350.83,11.438083574714602,1.7614086726869995,2019,5,24,26789,-3313,1556668800000
2016,1,174,126,2652.6,2227.01,245.47,17.674682539682543,1.9481746031746032,2016,1,174,1309,-1183,1451606400000
2018,11,172,9,413.24,351.5,0.7,39.05555555555556,0.07777777777777778,2018,11,172,111,-102,1541030400000
2025,6,138,115947,7652603.12,4902066.26,1056021.76,42.27850880143514,9.107797183195771,2025,6,138,43999,71948,1748736000000
2025,11,176,14,365.15000000000003,220.89000000000001,15.530000000000001,15.777857142857144,1.1092857142857144,2025,11,176,48,-34,1761955200000
2023,7,225,414,14026.41,12229.6,660.66,29.540096618357488,1.5957971014492753,2023,7,225,2997,-2583,1688169600000
2021,3,17,909,26898.32,22933.6,534.43,25.229482948294827,0.5879317931793179,2021,3,17,2715,-1806,1614556800000
2023,2,106,141,4168.09,3297.64,385.4,23.38751773049645,2.7333333333333334,2023,2,106,937,-796,1675209600000
2022,1,24,8690,141156.26,99749.05,18230.28,11.478601841196777,2.0978457997698503,2022,1,24,10460,-1770,1640995200000
2017,3,265,5082,410068.94,346215.56,47071.75,68.12584809130264,9.262445887445887,2017,3,265,24674,-19592,1488326400000
2017,6,186,328511,4955117.5,3998864.24,541331.6,12.172695100011872,1.6478340146905277,2017,6,186,261916,66595,1496275200000
2018,2,147,68,1126.99,1015.0,39.089999999999996,14.926470588235293,0.5748529411764706,2018,2,147,776,-708,1517443200000
2022,5,122,33,1372.1399999999999,1195.75,115.28999999999999,36.234848484848484,3.493636363636363,2022,5,122,293,-260,1651363200000
2020,7,162,22688,348079.42,225163.66,40308.83,9.924350317348377,1.7766585860366715,2020,7,162,17667,5021,1593561600000
2024,11,126,294,9114.96,8092.3,14.14,27.52482993197279,0.0480952380952381,2024,11,126,383,-89,1730419200000
2016,4,47,130,2022.01,1799.5,64.89,13.842307692307692,0.49915384615384617,2016,4,47,1146,-1016,1459468800000
2018,5,145,10586,206091.4,164243.57,19797.5,15.51516814660873,1.870158700170036,2018,5,145,28258,-17672,1525132800000
2019,5,1,721,70024.94,58392.84,8421.01,80.98868238557559,11.679625520110957,2019,5,1,16553,-15832,1556668800000
2018,1,181,8830,138545.13,111923.59,15395.67,12.67537825594564,1.7435639864099661,2018,1,181,29314,-20484,1514764800000
2020,2,185,217,6663.88,5789.89,71.34,26.68152073732719,0.3287557603686636,2020,2,185,773,-556,1580515200000
2018,7,72,290,7870.7,7238.2,165.06,24.959310344827585,0.5691724137931035,2018,7,72,1549,-1259,1530403200000
2020,2,180,135,5425.7699999999995,4881.96,147.83,36.16266666666667,1.095037037037037,2020,2,180,583,-448,1580515200000
2024,1,6,21,965.5999999999999,682.98,53.81,32.52285714285714,2.5623809523809524,2024,1,6,62,-41,1704067200000
2018,1,192,77,1355.44,1202.3,54.15,15.614285714285714,0.7032467532467532,2018,1,192,600,-523,1514764800000
2016,12,256,12191,190681.53,154858.08,20257.83,12.702656057747518,1.6617037158559596,2016,12,256,30583,-18392,1480550400000
2018,3,25,10373,164531.73,134082.12,17777.84,12.926069603779041,1.7138571290851248,2018,3,25,17728,-7355,1519862400000
2022,4,205,178,6742.05,6257.35,17.45,35.153651685393264,0.09803370786516853,2022,4,205,939,-761,1648771200000
2018,1,51,76,1627.71,1473.0,51.65,19.38157894736842,0.6796052631578947,2018,1,51,659,-583,1514764800000
2024,6,21,188,6016.82,5586.26,59.739999999999995,29.714148936170215,0.31776595744680847,2024,6,21,474,-286,1717200000000
2022,10,77,64,2080.6,1918.47,29.83,29.97609375,0.46609375,2022,10,77,359,-295,1664582400000
2023,4,112,778,24934.3,19202.06,2894.24,24.681311053984576,3.7201028277634958,2023,4,112,7428,-6650,1680307200000
2023,10,203,143,6747.95,5933.45,356.79,41.49265734265734,2.4950349650349652,2023,10,203,718,-575,1696118400000
2022,5,200,58,2631.97,2270.2000000000003,148.77,39.14137931034483,2.5650000000000004,2022,5,200,1356,-1298,1651363200000
2019,8,16,197,6009.46,5384.7,133.66,27.333502538071066,0.678477157360406,2019,8,16,1318,-1121,1564617600000
2019,3,73,42,1121.69,1025.42,16.62,24.414761904761907,0.39571428571428574,2019,3,73,496,-454,1551398400000
2024,8,101,99,4517.04,4116.57,100.53,41.58151515151515,1.0154545454545454,2024,8,101,383,-284,1722470400000
2025,4,246,67769,1585763.15,1023378.35,179081.53,15.100980536823622,2.642528737328277,2025,4,246,74148,-6379,1743465600000
2025,5,114,65542,1468309.77,950356.68,155863.82,14.499964602850081,2.378075432547069,2025,5,114,48219,17323,1746057600000
2017,8,59,3,45.74,31.5,4.89,10.5,1.63,2017,8,59,55,-52,1501545600000
2021,12,5,2,441.8,408.15,0.0,204.075,0.0,2021,12,5,16,-14,1638316800000
2019,5,52,4162,81378.12,61727.49,10615.32,14.831208553580009,2.5505333974050934,2019,5,52,6294,-2132,1556668800000
2020,2,139,258,10936.77,9826.14,48.56,38.08581395348837,0.1882170542635659,2020,2,139,868,-610,1580515200000
2023,6,171,74,3122.02,2747.19,128.48,37.12418918918919,1.736216216216216,2023,6,171,584,-510,1685577600000
2023,6,29,92,4594.0,4065.78,58.57,44.19326086956522,0.6366304347826087,2023,6,29,483,-391,1685577600000
2017,5,115,17,323.98,265.0,32.88,15.588235294117647,1.9341176470588237,2017,5,115,119,-102,1493596800000
2024,12,116,3146,80646.06,66968.6,4875.1,21.286904005085827,1.549618563254927,2024,12,116,7966,-4820,1733011200000
2021,11,233,43633,802868.58,528996.35,100804.76,12.123767561249512,2.3102871679691974,2021,11,233,51820,-8187,1635724800000
2016,11,117,25,2698.34,2305.5,332.2,92.22,13.288,2016,11,117,279,-254,1477958400000
2024,3,66,1422,43994.24,36337.65,2789.67,25.553902953586498,1.9617932489451477,2024,3,66,4352,-2930,1709251200000
2019,7,185,237,6846.21,6007.18,160.05,25.346751054852323,0.6753164556962026,2019,7,185,898,-661,1561939200000
2023,2,123,76,2950.58,2557.77,127.91,33.65486842105263,1.6830263157894736,2023,2,123,520,-444,1675209600000
2020,4,115,25,1506.29,1168.13,45.0,46.7252,1.8,2020,4,115,49,-24,1585699200000
2023,4,10,936,71180.4,56917.41,7121.65,60.809198717948725,7.608600427350427,2023,4,10,3148,-2212,1680307200000
2021,7,170,94509,1587415.84,1025107.57,199203.03,10.846666137616523,2.1077678316350825,2021,7,170,88261,6248,1625097600000
2018,5,184,17,873.88,708.0,133.0,41.64705882352941,7.823529411764706,2018,5,184,63,-46,1525132800000
2020,8,15,61,2436.2,2087.77,129.25,34.22573770491803,2.1188524590163933,2020,8,15,159,-98,1596240000000
2021,1,114,9801,155066.4,99749.03,20309.77,10.177433935312724,2.0722140597898173,2021,1,114,9122,679,1609459200000
2024,2,249,74229,1643033.62,1074267.36,212667.23,14.472340459928063,2.8650154252381146,2024,2,249,54938,19291,1706745600000
2020,12,235,560,17439.78,15146.59,1282.95,27.04748214285714,2.290982142857143,2020,12,235,1088,-528,1606780800000
2023,11,87,16106,530272.85,382609.63,65888.54,23.75572022848628,4.090931329939153,2023,11,87,24442,-8336,1698796800000
2019,3,230,279251,5294629.53,3559134.32,610156.8799999999,12.7452876444489,2.1849765264940855,2019,3,230,238806,40445,1551398400000
2025,5,126,828,21075.92,18167.49,66.64,21.941413043478263,0.08048309178743962,2025,5,126,1227,-399,1746057600000
2016,7,9,24,633.04,519.21,84.09,21.633750000000003,3.50375,2016,7,9,691,-667,1467331200000
