year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2017,6,53,46,1007.59,832.1,75.14,18.08913043478261,1.6334782608695653,2017,6,53,939,-893,1496275200000
2018,4,219,776,48113.7,39886.8,4160.3,51.40051546391753,5.361211340206186,2018,4,219,1867,-1091,1522540800000
2019,8,111,13,213.0,176.4,11.18,13.569230769230769,0.86,2019,8,111,82,-69,1564617600000
2019,10,118,37,2830.23,2699.66,25.75,72.96378378378378,0.6959459459459459,2019,10,118,166,-129,1569888000000
2017,3,41,40560,517351.38,421574.48,44902.25,10.393848126232742,1.107057445759369,2017,3,41,67692,-27132,1488326400000
2024,8,109,5,406.12,304.47,41.32,60.894000000000005,8.264,2024,8,109,52,-47,1722470400000
2023,8,245,5,359.72,294.5,42.120000000000005,58.9,8.424000000000001,2023,8,245,52,-47,1690848000000
2019,12,17,1271,28073.6,23922.9,1148.46,18.82210857592447,0.9035877261998426,2019,12,17,8480,-7209,1575158400000
2021,11,92,256,10132.28,8531.63,274.6,33.3266796875,1.07265625,2021,11,92,1667,-1411,1635724800000
2024,9,65,3646,110571.64,91849.01,7444.14,25.19171969281404,2.0417279210093255,2024,9,65,5865,-2219,1725148800000
2025,4,258,1281,35625.85,31907.14,301.99,24.907993754879,0.23574551131928181,2025,4,258,1762,-481,1743465600000
2024,8,232,5006,136160.75,104545.68,10631.43,20.884075109868157,2.1237375149820217,2024,8,232,15283,-10277,1722470400000
2016,9,164,244091,3712851.24,2953616.14,400596.07,12.10047129963825,1.6411750945344155,2016,9,164,214019,30072,1472688000000
2021,1,18,422,13836.64,11698.74,690.83,27.7221327014218,1.6370379146919432,2021,1,18,848,-426,1609459200000
2025,8,93,11627,564904.35,434419.59,59165.04,37.36299905392621,5.088590350047304,2025,8,93,8152,3475,1754006400000
2019,8,130,1333,70875.79,55926.81,6550.14,41.955596399099775,4.913833458364591,2019,8,130,4692,-3359,1564617600000
2023,5,256,1309,40711.92,31488.13,4654.84,24.055103132161957,3.556027501909855,2023,5,256,8293,-6984,1682899200000
2016,2,182,96,1750.21,1563.25,52.0,16.283854166666668,0.5416666666666666,2016,2,182,1452,-1356,1454284800000
2020,3,251,1,24.85,22.1,0.0,22.1,0.0,2020,3,251,42,-41,1583020800000
2024,4,20,150,5679.12,5071.09,96.51,33.80726666666667,0.6434000000000001,2024,4,20,499,-349,1711929600000
2025,5,239,114610,2450252.43,1577182.67,284703.84,13.761300671843642,2.484109938050781,2025,5,239,114552,58,1746057600000
2023,11,250,95,3196.86,2794.85,128.97,29.419473684210526,1.357578947368421,2023,11,250,262,-167,1698796800000
2017,7,64,30,1175.94,934.26,164.77,31.142,5.492333333333334,2017,7,64,727,-697,1498867200000
2017,11,262,111369,1514834.07,1205738.44,175004.0,10.826517612621107,1.571388806579928,2017,11,262,118486,-7117,1509494400000
2016,4,192,138,3257.38,2796.5,267.66,20.264492753623188,1.9395652173913045,2016,4,192,966,-828,1459468800000
2021,10,99,2,225.35,193.26,0.0,96.63,0.0,2021,10,99,1,1,1633046400000
2023,2,168,441,11203.06,9311.36,540.4399999999999,21.11419501133787,1.2254875283446711,2023,2,168,1699,-1258,1675209600000
2023,6,191,190,9020.75,7960.2300000000005,215.22,41.895947368421055,1.132736842105263,2023,6,191,800,-610,1685577600000
2022,10,210,121,5620.95,5153.400000000001,28.5,42.590082644628104,0.23553719008264462,2022,10,210,594,-473,1664582400000
2021,2,218,362,14298.82,12340.77,310.2,34.09052486187846,0.8569060773480662,2021,2,218,605,-243,1612137600000
2019,8,189,1100,21167.73,17006.74,2014.07,15.460672727272728,1.8309727272727272,2019,8,189,5600,-4500,1564617600000
2020,10,29,256,9492.22,8206.15,744.63,32.0552734375,2.9087109375,2020,10,29,463,-207,1601510400000
2016,1,157,584,16927.22,13920.5,1510.36,23.836472602739725,2.5862328767123284,2016,1,157,4265,-3681,1451606400000
2020,3,206,13,580.1600000000001,439.29,0.0,33.791538461538465,0.0,2020,3,206,74,-61,1583020800000
2018,6,33,10843,202752.77,166700.02,23539.53,15.373975836945494,2.170942543576501,2018,6,33,26700,-15857,1527811200000
2020,1,189,1073,20346.41,16242.82,1848.68,15.1377632805219,1.7229077353215285,2020,1,189,5748,-4675,1577836800000
2020,11,201,70,3680.67,3153.73,191.84,45.053285714285714,2.7405714285714287,2020,11,201,208,-138,1604188800000
2020,3,2,1,9.8,9.0,0.0,9.0,0.0,2020,3,2,5,-4,1583020800000
2019,5,193,5179,63185.15,53546.09,2418.74,10.339078972774667,0.4670283838578876,2019,5,193,6706,-1527,1556668800000
2018,2,42,13620,170025.58,141977.41,11435.66,10.424185756240822,0.8396226138032306,2018,2,42,36091,-22471,1517443200000
2020,7,14,419,16779.95,15296.43,714.27,36.506992840095464,1.7047016706443914,2020,7,14,1061,-642,1593561600000
2021,1,129,758,20584.56,17339.63,1057.55,22.875501319261215,1.3951846965699208,2021,1,129,2533,-1775,1609459200000
2023,10,1,420,43657.71,36975.94,4817.17,88.03795238095239,11.469452380952381,2023,10,1,11220,-10800,1696118400000
2017,10,166,48504,736808.79,588976.84,85123.34,12.142850898894936,1.7549756721095167,2017,10,166,75946,-27442,1506816000000
2016,8,91,255,5446.52,4692.3,364.73,18.401176470588236,1.430313725490196,2016,8,91,2397,-2142,1470009600000
2020,1,139,374,15811.57,14056.17,84.26,37.58334224598931,0.22529411764705884,2020,1,139,911,-537,1577836800000
2021,1,225,781,24947.15,21377.94,1236.77,27.372522407170294,1.5835723431498079,2021,1,225,1762,-981,1609459200000
2021,3,88,3901,92918.3,68154.28,9673.03,17.47097667264804,2.479628300435786,2021,3,88,4484,-583,1614556800000
2019,6,41,27949,398757.94999999995,308664.31,33272.840000000004,11.043840924541128,1.1904840960320586,2019,6,41,45893,-17944,1559347200000
2020,5,227,117,3554.43,3030.35,225.29,25.90042735042735,1.9255555555555555,2020,5,227,141,-24,1588291200000
2021,11,158,25378,489166.7,326016.01,66832.84,12.846402789817953,2.6334951532823703,2021,11,158,33960,-8582,1635724800000
2017,8,146,9519,141565.03,118581.74,12017.91,12.457373673705222,1.262518121651434,2017,8,146,11813,-2294,1501545600000
2024,4,245,1,101.08,72.7,9.0,72.7,9.0,2024,4,245,40,-39,1711929600000
2024,6,194,143,8727.12,6437.24,944.32,45.01566433566433,6.603636363636364,2024,6,194,502,-359,1717200000000
2020,6,145,1220,23543.26,20396.0,776.08,16.718032786885246,0.6361311475409837,2020,6,145,2394,-1174,1590969600000
2018,12,113,124126,1708250.8,1352966.1,203552.30999999997,10.899941188792035,1.6398845527931294,2018,12,113,107165,16961,1543622400000
2020,7,117,416,28290.28,25730.83,583.83,61.852956730769236,1.4034375000000001,2020,7,117,534,-118,1593561600000
2021,7,160,106,3403.81,2889.79,138.77,27.262169811320753,1.3091509433962265,2021,7,160,1073,-967,1625097600000
2023,8,96,12,237.68,219.4,3.28,18.283333333333335,0.2733333333333333,2023,8,96,135,-123,1690848000000
2017,8,16,67,2694.49,2309.0,200.82,34.46268656716418,2.9973134328358206,2017,8,16,1440,-1373,1501545600000
2016,6,44,1,3.8,2.5,0.0,2.5,0.0,2016,6,44,53,-52,1464739200000
2025,6,71,2630,71919.35,65701.62,19.97,24.98160456273764,0.007593155893536121,2025,6,71,2988,-358,1748736000000
2025,11,245,14,412.13,353.93,0.0,25.280714285714286,0.0,2025,11,245,53,-39,1761955200000
2019,10,6,11,251.39000000000001,194.5,16.11,17.681818181818183,1.4645454545454546,2019,10,6,99,-88,1569888000000
2017,4,161,366870,5423399.55,4291198.26,614804.59,11.696781584757543,1.6758104778259328,2017,4,161,362475,4395,1491004800000
2024,4,90,55604,1261246.77,836453.31,153689.47,15.043042047334724,2.7640002517804474,2024,4,90,51886,3718,1711929600000
2017,8,165,130,2951.85,2483.2,215.02,19.10153846153846,1.6540000000000001,2017,8,165,1749,-1619,1501545600000
2021,11,146,1924,34990.29,27346.83,2940.31,14.213529106029107,1.5282276507276507,2021,11,146,3341,-1417,1635724800000
2025,4,7,6070,151889.84,126652.74,3637.34,20.8653607907743,0.5992322899505766,2025,4,7,9818,-3748,1743465600000
2019,4,3,182,6885.73,6088.68,45.28,33.45428571428572,0.2487912087912088,2019,4,3,631,-449,1554076800000
2017,10,215,776,49652.28,39215.36,5557.18,50.535257731958765,7.161314432989691,2017,10,215,897,-121,1506816000000
2021,10,100,54007,955771.66,634330.6,113634.59,11.745340418834594,2.104071509248801,2021,10,100,46710,7297,1633046400000
2021,12,198,109,3970.17,3273.85,307.17,30.03532110091743,2.818073394495413,2021,12,198,1607,-1498,1638316800000
2024,9,2,7,271.19,228.55,17.2,32.65,2.457142857142857,2024,9,2,11,-4,1725148800000
2025,11,167,1194,32358.48,29051.33,126.34,24.33109715242881,0.10581239530988275,2025,11,167,1499,-305,1761955200000
2020,3,225,693,14333.9,12925.69,247.88,18.651789321789323,0.35769119769119767,2020,3,225,2995,-2302,1583020800000
2021,11,124,92,4171.09,3426.49,201.8,37.24445652173913,2.1934782608695653,2021,11,124,573,-481,1635724800000
2022,1,139,75,3953.91,3537.0800000000004,69.78,47.16106666666667,0.9304,2022,1,139,453,-378,1640995200000
2023,7,33,1403,44753.3,34601.91,5294.74,24.662801140413404,3.773870277975766,2023,7,33,7286,-5883,1688169600000
2022,2,261,11205,251295.53999999998,178016.34,30896.32,15.887223560910307,2.7573690316822845,2022,2,261,11133,72,1643673600000
2025,9,19,433,17775.18,15614.54,755.6999999999999,36.06129330254042,1.7452655889145494,2025,9,19,932,-499,1756684800000
2016,3,143,124276,1645250.1300000001,1315937.18,183180.18,10.588827931378544,1.4739787247738902,2016,3,143,135474,-11198,1456790400000
2018,5,238,186193,2474994.8400000003,1960576.26,286555.46,10.529806491114059,1.5390238086286812,2018,5,238,196172,-9979,1525132800000
2019,8,141,132940,2011986.9100000001,1296762.67,228302.56,9.75449578757334,1.7173353392507897,2019,8,141,138642,-5702,1564617600000
2018,9,62,627,14428.79,13078.93,388.94,20.859537480063796,0.6203189792663477,2018,9,62,3544,-2917,1535760000000
2018,9,178,145,3711.92,3295.32,91.9,22.726344827586207,0.6337931034482759,2018,9,178,542,-397,1535760000000
2025,3,39,3356,92422.06,85333.22,224.79,25.42706197854589,0.06698152562574493,2025,3,39,3946,-590,1740787200000
2017,5,220,185,3504.98,2995.06,199.21,16.189513513513514,1.0768108108108108,2017,5,220,3831,-3646,1493596800000
2025,10,48,100069,2298333.68,1478209.3800000001,253586.27,14.771901188180157,2.534114161228752,2025,10,48,97700,2369,1759276800000
2017,3,208,80,2938.35,2553.32,200.64,31.916500000000003,2.508,2017,3,208,1390,-1310,1488326400000
2018,6,88,37034,831247.54,679787.59,96071.76,18.35577010314846,2.594150240319706,2018,6,88,37687,-653,1527811200000
2024,12,156,10,355.94,256.32,47.92,25.631999999999998,4.792,2024,12,156,46,-36,1733011200000
2018,12,147,267,9126.39,7996.14,86.75,29.94808988764045,0.3249063670411985,2018,12,147,981,-714,1543622400000
2020,1,228,661,19548.31,16899.61,632.66,25.566732223903177,0.957125567322239,2020,1,228,3378,-2717,1577836800000
2023,2,232,3395,95414.74,67908.05,11771.78,20.00237113402062,3.4673873343151698,2023,2,232,13807,-10412,1675209600000
2019,6,100,141193,2502999.39,1699516.12,259348.03,12.036829871169251,1.8368334832463367,2019,6,100,109922,31271,1559347200000
2017,8,31,40,1256.83,1031.76,150.66,25.794,3.7664999999999997,2017,8,31,529,-489,1501545600000
2024,10,208,224,8753.369999999999,7735.33,116.51,34.53272321428572,0.5201339285714286,2024,10,208,560,-336,1727740800000
2020,10,133,237,7622.83,6333.63,570.15,26.724177215189872,2.4056962025316455,2020,10,133,578,-341,1601510400000
2021,9,176,4,347.29,292.35,0.0,73.0875,0.0,2021,9,176,24,-20,1630454400000
2022,3,61,609,19211.66,16470.18,1608.78,27.04463054187192,2.6416748768472904,2022,3,61,5264,-4655,1646092800000
2025,2,149,376,10481.94,9563.4,84.02,25.434574468085106,0.22345744680851062,2025,2,149,746,-370,1738368000000
2020,1,254,424,15328.19,13355.22,42.86,31.498160377358488,0.10108490566037735,2020,1,254,1047,-623,1577836800000
2021,1,238,40641,608278.63,402118.02,74066.3,9.894392854506533,1.8224526955537512,2021,1,238,40956,-315,1609459200000
2024,8,261,17449,546833.98,400562.72,59912.95,22.95619920912373,3.4336036449080174,2024,8,261,16691,758,1722470400000
2020,12,132,22120,1131383.69,927199.55,113248.97,41.91679701627486,5.11975452079566,2020,12,132,3788,18332,1606780800000
2021,12,239,95396,1600790.1700000002,1027761.54,217215.85,10.773633485680742,2.276991173634115,2021,12,239,91403,3993,1638316800000
2018,1,58,4,348.86,313.0,18.06,78.25,4.515,2018,1,58,146,-142,1514764800000
2023,5,205,327,11943.57,10901.39,111.73,33.33758409785933,0.34168195718654437,2023,5,205,1161,-834,1682899200000
2018,2,229,159852,2058237.4500000002,1623395.21,242136.66,10.155614005455046,1.514755273628106,2018,2,229,155090,4762,1517443200000
2024,3,30,11,389.36,306.18,0.0,27.834545454545456,0.0,2024,3,30,46,-35,1709251200000
2018,6,153,137,3161.04,2897.5,46.92,21.14963503649635,0.34248175182481755,2018,6,153,366,-229,1527811200000
2025,3,205,1416,43643.12,40208.83,41.9,28.39606638418079,0.02959039548022599,2025,3,205,2260,-844,1740787200000
2022,6,261,18879,485052.9,348863.7,59995.79,18.478928968695378,3.1779114359870757,2022,6,261,16589,2290,1654041600000
2025,2,8,21,783.13,610.37,88.87,29.065238095238094,4.2319047619047625,2025,2,8,33,-12,1738368000000
2018,3,181,10706,170196.09999999998,137092.49,19232.48,12.805201756024658,1.7964206986736408,2018,3,181,31593,-20887,1519862400000
2017,9,147,51,724.84,615.3,27.369999999999997,12.064705882352941,0.5366666666666666,2017,9,147,797,-746,1504224000000
2019,7,149,290,9284.04,8312.04,57.45,28.662206896551726,0.19810344827586207,2019,7,149,946,-656,1561939200000
2017,3,4,29594,432599.78,350923.48,45897.25,11.85792660674461,1.5508971413124282,2017,3,4,55476,-25882,1488326400000
2021,10,212,121,3892.27,3243.8,14.020000000000001,26.80826446280992,0.11586776859504133,2021,10,212,371,-250,1633046400000
2018,12,34,184,3006.72,2433.15,338.21,13.223641304347826,1.8380978260869565,2018,12,34,860,-676,1543622400000
2019,1,213,926,29310.27,25964.56,135.1,28.039481641468683,0.1458963282937365,2019,1,213,2022,-1096,1546300800000
2017,5,126,86,1734.99,1498.0,95.31,17.41860465116279,1.1082558139534884,2017,5,126,1184,-1098,1493596800000
2016,1,4,34904,503672.88,408118.06,54510.78,11.692587096034838,1.5617344716937887,2016,1,4,58271,-23367,1451606400000
2021,1,219,310,15187.55,13263.7,591.51,42.78612903225807,1.9080967741935484,2021,1,219,622,-312,1609459200000
2018,6,225,961,19631.49,17093.95,1181.74,17.78766909469303,1.2296982310093652,2018,6,225,8828,-7867,1527811200000
2023,9,67,53,1881.12,1670.14,10.5,31.512075471698115,0.19811320754716982,2023,9,67,345,-292,1693526400000
2022,11,90,51478,949098.11,623816.41,126185.77,12.118116671199347,2.451256264812153,2022,11,90,42514,8964,1667260800000
2025,5,76,5398,138060.52,126540.44,352.9,23.44209707299,0.06537606520933678,2025,5,76,6693,-1295,1746057600000
2021,8,109,3,138.32999999999998,118.38000000000001,10.0,39.46,3.3333333333333335,2021,8,109,45,-42,1627776000000
2016,4,102,116,3237.92,2666.36,341.84,22.985862068965517,2.9468965517241377,2016,4,102,1851,-1735,1459468800000
2025,10,26,826,21018.39,19420.26,59.93,23.511210653753025,0.0725544794188862,2025,10,26,1856,-1030,1759276800000
2021,9,87,17796,427746.55,303967.47,55053.73,17.08066250842886,3.0936013710946284,2021,9,87,21576,-3780,1630454400000
2017,7,74,32270,422877.94,349023.16,30462.99,10.81571614502634,0.9440034087387668,2017,7,74,68454,-36184,1498867200000
2021,3,14,611,23399.32,20384.15,267.45,33.36194762684124,0.43772504091653025,2021,3,14,1660,-1049,1614556800000
2021,7,60,115,3794.19,3189.48,40.3,27.734608695652174,0.35043478260869565,2021,7,60,391,-276,1625097600000
2023,4,245,3,161.75,117.65,22.0,39.21666666666667,7.333333333333333,2023,4,245,42,-39,1680307200000
2020,5,167,313,7947.52,7064.11,159.92,22.569041533546326,0.5109265175718849,2020,5,167,672,-359,1588291200000
2016,9,210,66,4101.61,3433.56,572.97,52.02363636363636,8.681363636363637,2016,9,210,1130,-1064,1472688000000
2025,8,178,204,5028.9800000000005,4598.5,26.22,22.541666666666668,0.12852941176470586,2025,8,178,514,-310,1754006400000
2017,4,167,232,3617.85,3148.33,190.88,13.570387931034482,0.8227586206896551,2017,4,167,1754,-1522,1491004800000
2019,4,71,639,21289.19,19332.28,84.06,30.253959311424097,0.13154929577464788,2019,4,71,1714,-1075,1554076800000
2023,1,141,81006,1624362.0,1036450.25,207209.84,12.794734340666123,2.5579566945658345,2023,1,141,87653,-6647,1672531200000
2017,11,115,4,339.82,312.3,13.8,78.075,3.45,2017,11,115,98,-94,1509494400000
2023,10,108,77,3525.75,3270.05,29.0,42.46818181818182,0.37662337662337664,2023,10,108,204,-127,1696118400000
2019,8,263,102106,1593238.8,1031429.31,183179.09,10.101554365071593,1.7940090690067185,2019,8,263,104382,-2276,1564617600000
2016,10,73,40,836.5,697.5,93.96000000000001,17.4375,2.349,2016,10,73,688,-648,1475280000000
2025,8,41,16838,335653.84,258606.57,13253.5,15.358508730253,0.7871184226155126,2025,8,41,23355,-6517,1754006400000
2020,12,191,253,11465.8,10102.37,687.46,39.9303162055336,2.7172332015810277,2020,12,191,492,-239,1606780800000
2025,6,192,400,10881.05,9664.54,119.45,24.161350000000002,0.29862500000000003,2025,6,192,893,-493,1748736000000
2024,2,179,515,14256.05,11891.22,733.48,23.089747572815533,1.424233009708738,2024,2,179,2374,-1859,1706745600000
2018,2,126,73,1647.33,1505.0,47.25,20.616438356164384,0.6472602739726028,2018,2,126,1031,-958,1517443200000
2025,7,30,37,1235.59,1052.09,10.0,28.434864864864863,0.2702702702702703,2025,7,30,62,-25,1751328000000
2025,1,24,8576,176237.52,123812.62,19561.06,14.43710587686567,2.280907182835821,2025,1,24,11475,-2899,1735689600000
2024,1,168,663,19992.03,17769.51,387.46,26.801674208144792,0.5844042232277527,2024,1,168,1783,-1120,1704067200000
2017,2,198,346,5353.41,4440.31,446.03,12.833265895953758,1.2891040462427745,2017,2,198,5740,-5394,1485907200000
2019,9,78,244,7361.58,6319.29,63.3,25.89872950819672,0.2594262295081967,2019,9,78,761,-517,1567296000000
2016,8,154,29,1676.92,1338.01,191.23000000000002,46.138275862068966,6.594137931034483,2016,8,154,119,-90,1470009600000
2018,11,129,4239,73791.64,62908.63,3945.35,14.84044114177872,0.9307265864590705,2018,11,129,13278,-9039,1541030400000
2021,6,16,154,5643.17,4911.72,109.95,31.894285714285715,0.713961038961039,2021,6,16,604,-450,1622505600000
2016,11,137,120932,1672901.24,1334016.05,186259.16,11.031125343168062,1.5401974663447227,2016,11,137,137134,-16202,1477958400000
2021,7,180,61,2553.27,2170.99,84.68,35.589999999999996,1.3881967213114754,2021,7,180,375,-314,1625097600000
2024,2,189,408,12001.17,10177.85,784.16,24.945710784313725,1.9219607843137254,2024,2,189,2525,-2117,1706745600000
2017,2,56,255,8809.89,6962.54,997.59,27.30407843137255,3.9121176470588237,2017,2,56,2313,-2058,1485907200000
2023,4,259,93,4027.9,3617.85,63.2,38.901612903225804,0.6795698924731183,2023,4,259,420,-327,1680307200000
2021,1,100,22575,344463.38,226032.46,36089.59,10.01251207087486,1.598652934662237,2021,1,100,17205,5370,1609459200000
2024,8,63,359,11621.93,10766.43,115.52,29.990055710306407,0.32178272980501393,2024,8,63,889,-530,1722470400000
2024,11,72,1232,34392.19,32382.98,113.78999999999999,26.284886363636364,0.09236201298701298,2024,11,72,1416,-184,1730419200000
2016,3,163,331064,4885345.51,3901783.62,532489.71,11.785587137230264,1.6084192482420316,2016,3,163,293818,37246,1456790400000
2020,2,75,46711,688396.5500000002,502356.1,64903.11,10.754556742523175,1.3894609406777847,2020,2,75,76427,-29716,1580515200000
2023,7,45,4568,131606.35,95721.1,13693.18,20.954706654991245,2.9976313485113835,2023,7,45,8299,-3731,1688169600000
2025,6,175,276,7354.91,6453.47,43.8,23.38213768115942,0.15869565217391304,2025,6,175,702,-426,1748736000000
2019,5,156,9,290.01,230.0,42.81,25.555555555555557,4.756666666666667,2019,5,156,80,-71,1556668800000
2016,6,131,86,2964.65,2576.81,243.79,29.962906976744186,2.834767441860465,2016,6,131,1485,-1399,1464739200000
2021,5,48,64270,1065165.2200000002,701935.5,125015.65,10.921666407344018,1.9451633732690212,2021,5,48,58458,5812,1619827200000
2024,3,169,334,10623.97,9677.52,64.05,28.974610778443115,0.19176646706586825,2024,3,169,653,-319,1709251200000
2016,3,27,2,76.63,61.5,9.95,30.75,4.975,2016,3,27,96,-94,1456790400000
2016,7,252,63,3025.62,2531.43,329.66,40.18142857142857,5.232698412698413,2016,7,252,1369,-1306,1467331200000
2016,1,263,198801,2613713.91,2083684.73,290041.21,10.481258796484926,1.4589524700579979,2016,1,263,201918,-3117,1451606400000
2018,8,150,109,3594.66,3208.11,125.07,29.432201834862386,1.1474311926605505,2018,8,150,581,-472,1533081600000
2025,4,199,3,122.12,86.0,19.43,28.666666666666668,6.476666666666667,2025,4,199,1,2,1743465600000
2021,11,262,46051,809159.08,532700.5,104970.73,11.567620681418427,2.279445180343532,2021,11,262,53650,-7599,1635724800000
2021,5,261,8949,200989.93,143240.68,23568.63,16.00633366856632,2.6336607442172313,2021,5,261,8091,858,1619827200000
2018,7,67,109,3146.58,2815.99,77.21,25.834770642201832,0.708348623853211,2018,7,67,1200,-1091,1530403200000
2021,7,252,81,3395.43,2865.32,160.19,35.37432098765432,1.9776543209876543,2021,7,252,626,-545,1625097600000
2024,6,228,527,18608.68,16185.76,616.68,30.713017077798863,1.1701707779886148,2024,6,228,1923,-1396,1717200000000
2022,1,85,72,2242.59,2034.33,60.06,28.254583333333333,0.8341666666666667,2022,1,85,455,-383,1640995200000
2021,5,189,441,11481.09,9267.61,1114.88,21.014988662131522,2.5280725623582767,2021,5,189,1955,-1514,1619827200000
2021,5,74,13647,225940.53,177926.0,14790.58,13.037737231625998,1.0837971715395325,2021,5,74,27108,-13461,1619827200000
2016,12,214,10,343.39,300.51,26.8,30.051,2.68,2016,12,214,217,-207,1480550400000
2016,11,13,94042,1880893.3900000001,1526974.37,227161.56,16.237153293209417,2.415533059696731,2016,11,13,102054,-8012,1477958400000
2017,10,24,27740,392941.2,316920.49,42144.4,11.424675198269647,1.5192645998558039,2017,10,24,31273,-3533,1506816000000
2019,11,121,308,10571.25,9235.76,197.58,29.986233766233767,0.6414935064935066,2019,11,121,1069,-761,1572566400000
2017,12,256,8157,128640.37000000001,104736.3,13502.02,12.840051489518206,1.6552678680887583,2017,12,256,23941,-15784,1512086400000
2018,11,10,2920,175866.09,141540.03,17928.09,48.47261301369863,6.139756849315068,2018,11,10,3679,-759,1541030400000
2023,5,172,1,25.5,24.0,0.0,24.0,0.0,2023,5,172,31,-30,1682899200000
2025,10,203,454,20475.5,18641.87,201.95,41.06138766519823,0.4448237885462555,2025,10,203,1124,-670,1759276800000
2025,11,140,78448,1678267.56,1088371.48,189417.06,13.873795125433407,2.414555629206608,2025,11,140,78640,-192,1761955200000
2021,7,108,106,4457.9,3914.69,67.94,36.93103773584906,0.640943396226415,2021,7,108,307,-201,1625097600000
2019,10,101,211,8644.94,7879.53,81.53999999999999,37.343744075829385,0.3864454976303317,2019,10,101,556,-345,1569888000000
2018,6,21,153,4509.66,4157.95,77.57,27.17614379084967,0.5069934640522875,2018,6,21,1097,-944,1527811200000
2018,1,123,141,2933.88,2621.9,141.8,18.595035460992907,1.0056737588652482,2018,1,123,1196,-1055,1514764800000
2016,3,4,38219,699073.11,591378.53,62025.33,15.473417148538685,1.6228925403595071,2016,3,4,64401,-26182,1456790400000
2017,5,222,27,965.8,761.5,108.93,28.203703703703702,4.0344444444444445,2017,5,222,316,-289,1493596800000
2018,7,113,121377,1619684.2800000003,1282526.31,189342.17,10.56646901801824,1.5599509791805697,2018,7,113,102638,18739,1530403200000
2020,2,46,28,991.1800000000001,880.65,1.83,31.451785714285712,0.06535714285714286,2020,2,46,108,-80,1580515200000
2016,7,89,1632,33305.71,27745.04,3176.1,17.00063725490196,1.9461397058823529,2016,7,89,10362,-8730,1467331200000
2022,2,200,53,2239.77,1990.47,59.9,37.55603773584906,1.130188679245283,2022,2,200,919,-866,1643673600000
2023,1,258,70,2066.48,1879.08,34.65,26.843999999999998,0.495,2023,1,258,652,-582,1672531200000
2024,12,102,201,6564.8,5886.31,199.81,29.285124378109455,0.9940796019900497,2024,12,102,709,-508,1733011200000
2025,1,256,2353,58323.38,46968.99,2692.17,19.961321716957077,1.14414364640884,2025,1,256,6399,-4046,1735689600000
2025,2,210,600,17541.01,16148.49,42.06,26.91415,0.07010000000000001,2025,2,210,920,-320,1738368000000
2025,7,152,5210,118008.71,95264.02,3056.2,18.28484069097889,0.5866026871401151,2025,7,152,6587,-1377,1751328000000
2016,1,8,140,4410.88,3464.0,536.6,24.742857142857144,3.832857142857143,2016,1,8,222,-82,1451606400000
2020,9,236,65555,978720.52,626255.47,119567.91,9.553130501105942,1.8239327282434596,2020,9,236,66238,-683,1598918400000
2021,12,128,31,1006.63,827.27,86.21,26.686129032258062,2.7809677419354837,2021,12,128,193,-162,1638316800000
2024,6,141,76526,1578432.84,1030777.38,190635.17,13.469636202075112,2.4911163526121842,2024,6,141,88012,-11486,1717200000000
2021,5,19,82,3491.2799999999997,3115.23,18.0,37.99060975609756,0.21951219512195122,2021,5,19,311,-229,1619827200000
2019,3,97,7273,132726.74,109820.49,9427.08,15.099751134332463,1.2961748934414958,2019,3,97,13405,-6132,1551398400000
2023,12,228,202,8427.33,7229.63,516.5,35.79024752475247,2.5569306930693068,2023,12,228,1568,-1366,1701388800000
2018,7,161,317915,4695130.350000001,3719783.02,533702.5700000001,11.700558388248432,1.6787586933614334,2018,7,161,315216,2699,1530403200000
2016,9,109,2,172.76,49.0,108.16,24.5,54.08,2016,9,109,106,-104,1472688000000
2022,7,5,65,6221.83,4303.0,0.0,66.2,0.0,2022,7,5,55,10,1656633600000
2024,5,117,413,19908.0,18586.91,41.0,45.00462469733656,0.09927360774818401,2024,5,117,592,-179,1714521600000
