year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2025,6,148,55681,1391109.67,974693.32,107830.77,17.504953574828036,1.9365810599665956,2025,6,148,53280,2401,1748736000000
2016,2,8,163,4360.0,3416.5,490.05,20.960122699386503,3.006441717791411,2016,2,8,219,-56,1454284800000
2020,2,9,111,3646.85,3242.98,12.7,29.216036036036037,0.11441441441441441,2020,2,9,514,-403,1580515200000
2022,1,188,274,7871.53,7055.22,231.94,25.74897810218978,0.8464963503649635,2022,1,188,1998,-1724,1640995200000
2025,4,151,31111,638688.06,444959.73,67987.28,14.302328115457554,2.1853132332615472,2025,4,151,32894,-1783,1743465600000
2017,11,91,148,3641.49,3211.0,214.15,21.695945945945947,1.4469594594594595,2017,11,91,1293,-1145,1509494400000
2024,6,195,902,46569.89,38718.89,3311.33,42.92559866962306,3.6710975609756096,2024,6,195,1667,-765,1717200000000
2019,6,38,189,8386.52,7673.9800000000005,118.56,40.603068783068785,0.6273015873015874,2019,6,38,823,-634,1559347200000
2025,7,145,10457,297976.98,240791.72,12238.08,23.02684517548054,1.1703241847566224,2025,7,145,13258,-2801,1751328000000
2017,8,61,1710,28102.86,23333.84,2374.19,13.645520467836258,1.3884152046783627,2017,8,61,15018,-13308,1501545600000
2020,3,62,357,8275.34,7512.65,204.78,21.043837535014006,0.5736134453781513,2020,3,62,1437,-1080,1583020800000
2023,5,22,83,3565.79,3110.68,91.86,37.47807228915662,1.1067469879518073,2023,5,22,514,-431,1682899200000
2020,1,153,91,2328.83,2033.01,55.16,22.34076923076923,0.6061538461538462,2020,1,153,322,-231,1577836800000
2020,9,115,9,803.58,675.84,16.5,75.09333333333333,1.8333333333333333,2020,9,115,43,-34,1598918400000
2016,3,157,592,18786.49,15246.5,1785.83,25.754222972972972,3.0166047297297296,2016,3,157,4743,-4151,1456790400000
2020,9,51,574,20970.77,17869.54,1403.7,31.131602787456448,2.4454703832752616,2020,9,51,1048,-474,1598918400000
2024,3,12,1262,40984.05,30961.61,4394.16,24.533763866877973,3.4819017432646593,2024,3,12,2122,-860,1709251200000
2024,12,18,280,10071.48,9248.31,29.970000000000002,33.02967857142857,0.10703571428571429,2024,12,18,566,-286,1733011200000
2018,8,165,267,7352.08,6506.31,197.86,24.368202247191014,0.7410486891385768,2018,8,165,1930,-1663,1533081600000
2019,3,164,187777,3281716.7600000002,2150251.23,388024.12,11.451089483802596,2.0664091981446076,2019,3,164,168627,19150,1551398400000
2020,12,123,287,8732.84,7558.12,695.14,26.33491289198606,2.4220905923344946,2020,12,123,509,-222,1606780800000
2025,8,112,6971,158927.18,121310.31,3883.71,17.402138860995553,0.5571237985941758,2025,8,112,12136,-5165,1754006400000
2018,6,215,993,58643.19,47196.32,5931.78,47.52902316213495,5.9735951661631415,2018,6,215,1167,-174,1527811200000
2025,11,137,46492,904976.52,561366.72,84816.02,12.07447991052224,1.8243142906306462,2025,11,137,52508,-6016,1761955200000
2017,4,245,3,104.94,86.58,15.38,28.86,5.126666666666667,2017,4,245,110,-107,1491004800000
2019,12,172,3,176.26999999999998,123.5,15.01,41.166666666666664,5.003333333333333,2019,12,172,106,-103,1575158400000
2022,12,76,434,16301.49,14378.68,773.24,33.130599078341014,1.7816589861751153,2022,12,76,1551,-1117,1669852800000
2019,9,3,192,6815.63,5867.65,225.67000000000002,30.56067708333333,1.1753645833333335,2019,9,3,581,-389,1567296000000
2023,6,18,117,4357.36,3944.06,25.35,33.70991452991453,0.21666666666666667,2023,6,18,481,-364,1685577600000
2016,2,55,106,2037.98,1723.5,179.12,16.25943396226415,1.689811320754717,2016,2,55,1013,-907,1454284800000
2018,9,159,557,10368.48,9249.05,238.21,16.60511669658887,0.4276660682226212,2018,9,159,2373,-1816,1535760000000
2024,4,18,209,8016.51,7304.18,43.599999999999994,34.94822966507177,0.20861244019138753,2024,4,18,483,-274,1711929600000
2017,9,160,155,4430.47,3510.58,480.07,22.64890322580645,3.097225806451613,2017,9,160,2639,-2484,1504224000000
2021,2,208,238,8783.99,7142.6,91.78,30.0109243697479,0.38563025210084034,2021,2,208,447,-209,1612137600000
2024,1,195,328,16774.78,14032.04,1175.18,42.78060975609756,3.5828658536585367,2024,1,195,914,-586,1704067200000
2016,10,119,269,4332.8,3569.61,410.07,13.26992565055762,1.5244237918215613,2016,10,119,1965,-1696,1475280000000
2016,9,115,172,3196.96,2512.5,420.54,14.607558139534884,2.4450000000000003,2016,9,115,295,-123,1472688000000
2022,12,101,57,2102.72,1902.25,66.32,33.37280701754386,1.1635087719298245,2022,12,101,309,-252,1669852800000
2016,11,219,501,31342.95,25879.48,3080.97,51.65564870259481,6.149640718562874,2016,11,219,1721,-1220,1477958400000
2022,6,255,1969,51391.51,38672.05,7341.95,19.640452006094467,3.7287709497206705,2022,6,255,9190,-7221,1654041600000
2018,4,173,289,4745.86,4066.7,178.47,14.071626297577854,0.6175432525951557,2018,4,173,2575,-2286,1522540800000
2017,4,37,3490,52375.22,42684.32,5119.92,12.23046418338109,1.4670257879656161,2017,4,37,17102,-13612,1491004800000
2024,5,111,7,235.8,209.86,7.0,29.98,1.0,2024,5,111,32,-25,1714521600000
2025,4,206,11,675.77,579.54,23.72,52.68545454545454,2.1563636363636363,2025,4,206,77,-66,1743465600000
2025,6,221,66,2338.21,1761.1200000000001,13.32,26.683636363636367,0.2018181818181818,2025,6,221,142,-76,1748736000000
2023,6,91,190,6429.59,5758.85,128.04,30.309736842105266,0.6738947368421052,2023,6,91,888,-698,1685577600000
2019,12,154,31,1971.36,1532.69,177.98000000000002,49.44161290322581,5.741290322580646,2019,12,154,106,-75,1575158400000
2024,9,136,193,7187.54,6599.48,71.65,34.19419689119171,0.3712435233160622,2024,9,136,380,-187,1725148800000
2025,1,23,15,681.19,394.40999999999997,76.0,26.293999999999997,5.066666666666666,2025,1,23,52,-37,1735689600000
2020,2,13,50013,1135188.28,787528.63,150263.0,15.746478515585947,3.0044788355027694,2020,2,13,52180,-2167,1580515200000
2017,3,254,83,2398.71,2223.5,72.88,26.789156626506024,0.8780722891566265,2017,3,254,982,-899,1488326400000
2017,4,255,14614,238512.06,192126.73,27513.14,13.146758587655674,1.8826563569180237,2017,4,255,32421,-17807,1491004800000
2021,1,226,2067,47135.1,37907.35,3761.28,18.339308176100626,1.8196806966618289,2021,1,226,3437,-1370,1609459200000
2025,10,238,81525,1677695.53,1090182.23,192912.13,13.372367126648268,2.3662941429009505,2025,10,238,89211,-7686,1759276800000
2025,10,247,1652,46523.15,39873.73,1231.6,24.136640435835353,0.7455205811138014,2025,10,247,2246,-594,1759276800000
2016,6,8,160,4324.64,3421.0,488.58,21.38125,3.053625,2016,6,8,257,-97,1464739200000
2017,1,213,108,3371.97,2762.52,362.89,25.578888888888887,3.3600925925925926,2017,1,213,1317,-1209,1483228800000
2024,11,149,316,8975.69,8359.92,54.93,26.455443037974685,0.17382911392405062,2024,11,149,673,-357,1730419200000
2016,1,67,96,2633.8399999999997,1546.59,915.77,16.1103125,9.539270833333333,2016,1,67,1849,-1753,1451606400000
2019,1,44,28,1507.92,1473.5,0.0,52.625,0.0,2019,1,44,65,-37,1546300800000
2021,2,212,262,8578.34,7215.56,49.92,27.540305343511452,0.19053435114503817,2021,2,212,487,-225,1612137600000
2020,11,48,40540,631727.3500000001,415450.71,71088.93,10.247920818944253,1.7535503206709422,2020,11,48,36276,4264,1604188800000
2024,8,128,30,902.43,773.8,61.07,25.793333333333333,2.0356666666666667,2024,8,128,229,-199,1722470400000
2018,1,205,90,1951.19,1771.7,82.33,19.685555555555556,0.9147777777777778,2018,1,205,1059,-969,1514764800000
2016,5,74,41390,570060.36,470249.88,43198.47,11.361437062092293,1.043693404203914,2016,5,74,89308,-47918,1462060800000
2024,7,229,53486,1148688.56,751767.86,143068.25,14.05541375313166,2.6748728639270087,2024,7,229,62683,-9197,1719792000000
2019,12,63,273,9930.88,8527.89,238.25,31.237692307692306,0.8727106227106227,2019,12,63,1056,-783,1575158400000
2017,11,237,398611,4831006.390000001,3826316.89,542976.32,9.599125187212596,1.3621709385842335,2017,11,237,347543,51068,1509494400000
2024,2,67,81,2869.23,2584.34,32.910000000000004,31.905432098765434,0.4062962962962963,2024,2,67,357,-276,1706745600000
2017,9,159,404,6082.77,5306.3,206.03,13.13440594059406,0.5099752475247524,2017,9,159,2555,-2151,1504224000000
2017,6,143,104318,1379820.11,1097335.35,157337.96,10.51913715753753,1.5082532257136831,2017,6,143,115819,-11501,1496275200000
2016,11,181,12390,204656.9,165875.03,22997.06,13.387815173527038,1.8560984665052462,2016,11,181,35422,-23032,1477958400000
2020,6,17,499,14458.91,12770.39,587.7,25.59196392785571,1.1777555110220441,2020,6,17,1285,-786,1590969600000
2024,5,120,12,673.07,490.41,58.22,40.8675,4.851666666666667,2024,5,120,239,-227,1714521600000
2016,12,43,139073,1923237.27,1567648.65,190321.61,11.2721279471932,1.3685015064031119,2016,12,43,124685,14388,1480550400000
2019,7,71,594,18398.63,16478.92,111.97,27.74228956228956,0.1885016835016835,2019,7,71,1707,-1113,1561939200000
2022,2,13,14210,332460.36,232781.59,45195.03,16.38153342716397,3.180508796622097,2022,2,13,19960,-5750,1643673600000
2025,11,174,737,23836.579999999998,21514.75,7.0,29.192333785617368,0.009497964721845319,2025,11,174,1582,-845,1761955200000
2022,12,71,127,5733.81,5419.150000000001,43.46,42.670472440944884,0.3422047244094488,2022,12,71,723,-596,1669852800000
2023,2,264,34962,1157768.1400000001,801982.24,147359.06,22.9386831416967,4.214834963674847,2023,2,264,26410,8552,1675209600000
2016,7,82,3319,55667.87,46759.65,3258.78,14.088475444410967,0.9818559807170835,2016,7,82,10809,-7490,1467331200000
2016,12,213,119,2931.39,2527.19,237.09,21.23689075630252,1.9923529411764707,2016,12,213,1640,-1521,1480550400000
2024,10,246,64526,1593089.97,1088117.22,190445.9,16.86323683476428,2.951459876638874,2024,10,246,75171,-10645,1727740800000
2019,8,217,323,7097.6,6082.84,397.11,18.832321981424148,1.2294427244582045,2019,8,217,1855,-1532,1564617600000
2021,10,19,60,2270.55,2008.71,20.94,33.478500000000004,0.34900000000000003,2021,10,19,304,-244,1633046400000
2017,7,126,97,2089.47,1787.16,160.25,18.424329896907217,1.652061855670103,2017,7,126,1197,-1100,1498867200000
2016,11,132,226162,12686544.67,10486333.55,1277550.09,46.36646983135982,5.648827345000487,2016,11,132,89813,136349,1477958400000
2017,9,197,339,15381.06,12716.01,1655.51,37.510353982300884,4.883510324483776,2017,9,197,2088,-1749,1504224000000
2018,8,138,233842,9523006.479999999,7196957.63,1216481.18,30.777010246234635,5.202150084244917,2018,8,138,88923,144919,1533081600000
2018,12,59,16,504.6,463.11,9.91,28.944375,0.619375,2018,12,59,63,-47,1543622400000
2022,1,44,25,2001.85,1793.9,2.75,71.756,0.11,2022,1,44,34,-9,1640995200000
2020,3,237,131050,1924613.74,1215271.17,232834.00999999998,9.273339717665014,1.7766807325448302,2020,3,237,117849,13201,1583020800000
2020,11,145,1710,20829.2,16664.14,1513.27,9.745111111111111,0.884953216374269,2020,11,145,4281,-2571,1604188800000
2022,2,38,94,4475.48,4175.8,50.78,44.42340425531915,0.5402127659574468,2022,2,38,438,-344,1643673600000
2017,7,56,308,9382.29,7550.8,869.61,24.515584415584417,2.8234090909090908,2017,7,56,2633,-2325,1498867200000
2023,9,148,30463,796882.53,552383.89,96590.34,18.13294455569051,3.170742868397728,2023,9,148,29990,473,1693526400000
2024,8,24,7047,155014.7,112305.58,17148.84,15.936651057187456,2.433495104299702,2024,8,24,8989,-1942,1722470400000
2020,3,207,153,2172.06,1707.56,175.56,11.160522875816993,1.1474509803921569,2020,3,207,212,-59,1583020800000
2022,2,174,89,3182.8599999999997,2863.17,37.14,32.17044943820225,0.41730337078651686,2022,2,174,396,-307,1643673600000
2020,2,11,74,2608.78,2276.68,86.03999999999999,30.765945945945944,1.1627027027027026,2020,2,11,499,-425,1580515200000
2022,11,114,38657,715312.95,476021.96,95912.39,12.313991256434798,2.481113123108363,2022,11,114,29953,8704,1667260800000
2019,6,20,182,6275.88,5558.2300000000005,68.61,30.539725274725278,0.376978021978022,2019,6,20,724,-542,1559347200000
2016,3,198,526,8620.32,7106.24,806.12,13.509961977186311,1.5325475285171102,2016,3,198,8312,-7786,1456790400000
2024,5,202,216,7528.69,6459.25,398.05,29.903935185185187,1.8428240740740742,2024,5,202,1758,-1542,1714521600000
2025,2,218,694,22700.14,20886.77,80.37,30.09621037463977,0.11580691642651297,2025,2,218,1120,-426,1738368000000
2018,7,178,149,2988.73,2613.0,106.21,17.536912751677853,0.7128187919463087,2018,7,178,590,-441,1530403200000
2020,8,35,1068,42298.03,38159.06,1680.11,35.72945692883895,1.57313670411985,2020,8,35,1316,-248,1596240000000
2022,10,206,10,746.8199999999999,593.78,38.09,59.378,3.809,2022,10,206,81,-71,1664582400000
2016,5,235,448,7706.900000000001,6129.39,907.13,13.681674107142857,2.02484375,2016,5,235,2608,-2160,1462060800000
2020,11,265,10972,345591.97,330617.01,4248.79,30.132793474298214,0.387239336492891,2020,11,265,3019,7953,1604188800000
2021,4,22,370,14225.53,12555.95,69.76,33.935,0.18854054054054056,2021,4,22,655,-285,1617235200000
2022,1,12,644,14512.95,10657.35,1538.7,16.548680124223605,2.3892857142857142,2022,1,12,886,-242,1640995200000
2020,6,118,13,882.63,698.75,16.46,53.75,1.2661538461538462,2020,6,118,31,-18,1590969600000
2022,1,78,126,4195.92,3683.31,37.86,29.232619047619046,0.30047619047619045,2022,1,78,377,-251,1640995200000
2019,4,31,91,3127.99,2667.66,131.07,29.314945054945053,1.4403296703296702,2019,4,31,608,-517,1554076800000
2017,2,187,3,106.71,83.5,4.8100000000000005,27.833333333333332,1.6033333333333335,2017,2,187,31,-28,1485907200000
2017,9,19,104,2336.33,1993.84,150.1,19.17153846153846,1.4432692307692307,2017,9,19,558,-454,1504224000000
2018,10,189,1900,34731.55,28813.0,3429.83,15.164736842105263,1.8051736842105264,2018,10,189,8793,-6893,1538352000000
2022,2,189,289,7141.52,5627.36,1006.66,19.4718339100346,3.4832525951557094,2022,2,189,2420,-2131,1643673600000
2022,7,194,131,7725.34,5530.14,979.48,42.21480916030534,7.4769465648854965,2022,7,194,340,-209,1656633600000
2020,9,145,1686,20168.46,16241.21,1254.27,9.632983392645313,0.743932384341637,2020,9,145,4142,-2456,1598918400000
2022,1,116,2446,44617.020000000004,35614.45,4015.18,14.560282093213408,1.641529026982829,2022,1,116,7667,-5221,1640995200000
2022,9,36,323,10008.56,7948.66,1306.21,24.608854489164088,4.043993808049536,2022,9,36,2418,-2095,1661990400000
2023,1,202,98,3105.65,2556.91,258.09,26.090918367346937,2.6335714285714285,2023,1,202,1741,-1643,1672531200000
2022,2,249,69271,1193680.25,771576.2,166453.2,11.138516839658731,2.4029276320538178,2022,2,249,54342,14929,1643673600000
2018,9,126,161,4044.52,3602.44,61.81,22.375403726708075,0.3839130434782609,2018,9,126,985,-824,1535760000000
2021,8,6,6,236.3,193.0,17.5,32.166666666666664,2.9166666666666665,2021,8,6,61,-55,1627776000000
2022,1,43,40927,642368.6,413468.24,85280.93,10.102578737752584,2.083732743665551,2022,1,43,31585,9342,1640995200000
2017,1,48,297434,4007370.97,3209346.64,421227.38,10.790113571414162,1.4162045361323856,2017,1,48,260108,37326,1483228800000
2017,2,232,19128,319042.14,261617.71,33901.4,13.677211940610622,1.7723442074445839,2017,2,232,46254,-27126,1485907200000
2016,11,160,162,3620.39,2988.31,298.97,18.446358024691357,1.845493827160494,2016,11,160,3085,-2923,1477958400000
2021,3,114,16850,277197.34,178722.0,36744.31,10.606646884272998,2.1806712166172106,2021,3,114,15095,1755,1614556800000
2018,7,262,80765,1089564.2,863772.63,126028.39,10.694888008419488,1.5604332322169256,2018,7,262,87806,-7041,1530403200000
2018,5,154,25,1922.74,1684.5,67.92,67.38,2.7168,2018,5,154,87,-62,1525132800000
2019,8,13,57217,1325429.03,938148.89,161076.16,16.396331335092718,2.8151801038152997,2019,8,13,61172,-3955,1564617600000
2020,5,119,240,6157.76,5308.46,166.04,22.118583333333333,0.6918333333333333,2020,5,119,578,-338,1588291200000
2016,5,148,192182,3150342.57,2553303.22,354362.01,13.285860382345902,1.8438876169464362,2016,5,148,133458,58724,1462060800000
2021,11,75,25371,434791.0,317360.64,44159.36,12.50879508099799,1.740544716408498,2021,11,75,45755,-20384,1635724800000
2016,4,215,752,45397.56,36293.53,4723.66,48.262672872340424,6.281462765957446,2016,4,215,1127,-375,1459468800000
2017,10,247,1413,25197.05,21001.2,2089.89,14.862845010615711,1.479044585987261,2017,10,247,3748,-2335,1506816000000
2021,7,227,131,5185.3,4555.47,90.56,34.77458015267176,0.6912977099236641,2021,7,227,650,-519,1625097600000
2016,2,158,144456,2105177.15,1671043.83,250542.63,11.567839549759096,1.7343871490280778,2016,2,158,134969,9487,1454284800000
2020,3,240,21,650.9399999999999,592.4300000000001,8.06,28.210952380952385,0.3838095238095238,2020,3,240,137,-116,1583020800000
2022,2,254,154,6622.5599999999995,6041.18,10.93,39.22844155844156,0.07097402597402597,2022,2,254,441,-287,1643673600000
2022,12,190,65,1952.02,1559.56,239.26,23.993230769230767,3.6809230769230767,2022,12,190,492,-427,1669852800000
2017,9,9,18,414.36,376.0,4.3,20.88888888888889,0.23888888888888887,2017,9,9,504,-486,1504224000000
2019,2,64,137,5168.36,4681.54,56.269999999999996,34.17182481751825,0.41072992700729927,2019,2,64,715,-578,1548979200000
2023,11,78,167,5294.25,4686.91,197.36,28.065329341317366,1.1817964071856288,2023,11,78,348,-181,1698796800000
2024,4,209,7046,207258.05,152953.23,21103.59,21.70781010502413,2.9951163780868577,2024,4,209,10508,-3462,1711929600000
2023,1,101,53,2313.57,2094.29,18.18,39.51490566037736,0.3430188679245283,2023,1,101,274,-221,1672531200000
2024,4,54,131,4191.63,3411.45,175.0,26.041603053435114,1.3358778625954197,2024,4,54,751,-620,1711929600000
2020,2,114,83881,1409800.66,917374.56,180049.56999999998,10.936619258234881,2.1464881200748676,2020,2,114,63120,20761,1580515200000
2021,7,61,1140,38327.61,32588.08,1810.71,28.5860350877193,1.5883421052631579,2021,7,61,4859,-3719,1625097600000
2020,10,265,13876,448276.5,430704.36,4278.94,31.039518593254538,0.3083698472182185,2020,10,265,3127,10749,1601510400000
2022,2,198,106,3177.8,2625.7400000000002,312.26,24.7711320754717,2.9458490566037736,2022,2,198,1526,-1420,1643673600000
2020,5,86,105,5861.29,5323.7,115.53,50.70190476190476,1.1002857142857143,2020,5,86,197,-92,1588291200000
2022,11,20,44,1377.6299999999999,1125.56,76.47,25.58090909090909,1.7379545454545455,2022,11,20,352,-308,1667260800000
2024,10,212,284,9961.84,8772.9,50.08,30.890492957746478,0.1763380281690141,2024,10,212,356,-72,1727740800000
2024,11,260,1408,43736.32,36891.12,2647.44,26.201079545454547,1.880284090909091,2024,11,260,2531,-1123,1730419200000
2025,8,200,410,12878.54,11000.32,153.59,26.830048780487804,0.374609756097561,2025,8,200,1553,-1143,1754006400000
2025,10,260,2547,71031.45,56593.88,4666.53,22.219819395367097,1.8321672555948174,2025,10,260,3826,-1279,1759276800000
2024,3,69,548,17114.89,15402.81,177.7,28.107317518248173,0.3242700729927007,2024,3,69,1115,-567,1709251200000
2025,11,248,789,20500.21,17130.95,572.48,21.712230671736375,0.725576679340938,2025,11,248,921,-132,1761955200000
2024,7,157,477,19418.87,16202.15,1346.6100000000001,33.966771488469604,2.8230817610062897,2024,7,157,1206,-729,1719792000000
2016,10,246,154274,2294723.16,1835639.43,261707.45,11.898566381891959,1.6963807900229462,2016,10,246,190552,-36278,1475280000000
2022,12,74,8774,161757.61000000002,123349.39,13820.12,14.058512651014361,1.5751219512195123,2022,12,74,24936,-16162,1669852800000
2018,6,69,519,11006.380000000001,9791.51,422.82,18.86610789980732,0.8146820809248555,2018,6,69,3774,-3255,1527811200000
2025,11,202,719,20547.75,17006.31,692.3,23.652726008344924,0.9628650904033379,2025,11,202,2193,-1474,1761955200000
2018,3,11,82,2570.7599999999998,1981.06,404.68,24.159268292682928,4.935121951219513,2018,3,11,681,-599,1519862400000
2025,9,182,990,34120.21,30769.14,410.93,31.079939393939394,0.4150808080808081,2025,9,182,1436,-446,1756684800000
2017,11,65,11926,212997.92,176486.0,22713.73,14.7984236122757,1.9045555928224047,2017,11,65,17508,-5582,1509494400000
2018,4,211,73035,1088099.6500000001,872861.5,125349.44,11.951276785103033,1.71629273635928,2018,4,211,77551,-4516,1522540800000
2021,6,192,74,2902.46,2573.94,47.85,34.78297297297297,0.6466216216216216,2021,6,192,293,-219,1622505600000
2022,11,96,10,478.36,404.62,66.74000000000001,40.462,6.674000000000001,2022,11,96,68,-58,1667260800000
2022,2,106,152,4281.72,3425.49,463.13,22.53611842105263,3.046907894736842,2022,2,106,987,-835,1643673600000
2021,5,210,381,15889.43,14034.07,53.97,36.83482939632546,0.1416535433070866,2021,5,210,760,-379,1619827200000
2018,12,215,1154,60351.69,49457.6,5263.63,42.85753899480069,4.561204506065858,2018,12,215,1329,-175,1543622400000
2024,1,191,258,11069.84,10179.42,132.12,39.45511627906977,0.512093023255814,2024,1,191,758,-500,1704067200000
2025,10,67,403,9954.46,8361.93,104.59,20.74920595533499,0.2595285359801489,2025,10,67,1011,-608,1759276800000
2023,3,123,87,3374.85,2936.25,103.85,33.75,1.1936781609195402,2023,3,123,579,-492,1677628800000
2018,9,116,9210,146312.97,122919.79,11714.970000000001,13.346339847991313,1.271983713355049,2018,9,116,22288,-13078,1535760000000
2019,3,229,145330,2322298.6,1513130.82,272018.74,10.411689396545793,1.8717315076033854,2019,3,229,145012,318,1551398400000
2019,9,137,72530,1231288.1199999999,822545.25,134403.03,11.340758996277403,1.8530681097476907,2019,9,137,84003,-11473,1567296000000
2017,3,48,327221,4685882.62,3751935.52,504679.55,11.466059696657611,1.5423201750498898,2017,3,48,277354,49867,1488326400000
2025,5,122,489,13018.95,11869.07,7.25,24.27212678936605,0.014826175869120654,2025,5,122,789,-300,1746057600000
2025,7,33,5568,154521.44,126408.31,5736.95,22.702641882183908,1.0303430316091953,2025,7,33,10343,-4775,1751328000000
2020,9,186,48602,808736.01,541190.61,91653.88,11.135151022591662,1.8858046993950868,2020,9,186,25081,23521,1598918400000
2017,4,75,65804,849018.49,693336.77,75674.91,10.536392468542946,1.1500047109598202,2017,4,75,115411,-49607,1491004800000
2020,9,114,11329,186833.26,122215.41,23205.67,10.787837408420867,2.048342307352811,2020,9,114,9922,1407,1598918400000
2020,5,99,1,112.83,97.04,2.75,97.04,2.75,2020,5,99,1,0,1588291200000
2021,12,170,95382,1717467.86,1125108.51,218071.12,11.795815877209536,2.286292172527311,2021,12,170,91453,3929,1638316800000
2022,6,89,341,11454.03,9834.02,714.21,28.83876832844575,2.0944574780058653,2022,6,89,3106,-2765,1654041600000
2025,11,230,125716,3446310.33,2263246.1,417993.1,18.00284848388431,3.3248997740939896,2025,11,230,119812,5904,1761955200000
2025,9,162,128866,3154664.43,2022950.81,392261.23,15.698095773904676,3.043946657768535,2025,9,162,107285,21581,1756684800000
2021,12,34,50,1176.35,886.4399999999999,178.66,17.7288,3.5732,2021,12,34,299,-249,1638316800000
2021,1,232,1641,41362.21,33282.12,2814.04,20.281608775137112,1.714832419256551,2021,1,232,7308,-5667,1609459200000
2020,12,215,438,18080.07,15664.35,1259.36,35.76335616438356,2.875251141552511,2020,12,215,730,-292,1606780800000
2020,6,21,106,3532.59,3154.44,181.91,29.758867924528303,1.716132075471698,2020,6,21,194,-88,1590969600000
2022,3,150,28,1332.3600000000001,1175.95,69.81,41.99821428571429,2.4932142857142856,2022,3,150,240,-212,1646092800000
2023,5,203,170,7840.24,7052.22,122.57,41.48364705882353,0.721,2023,5,203,670,-500,1682899200000
2017,7,23,18,628.75,586.21,29.64,32.56722222222223,1.6466666666666667,2017,7,23,208,-190,1498867200000
2022,9,247,362,10821.64,8979.59,746.22,24.80549723756906,2.061381215469613,2022,9,247,1469,-1107,1661990400000
2021,10,16,113,4745.64,4207.54,52.85,37.234867256637166,0.4676991150442478,2021,10,16,615,-502,1633046400000
2025,6,63,1773,49874.06,45502.48,124.95,25.66411731528483,0.07047377326565143,2025,6,63,2304,-531,1748736000000
2022,7,71,141,3990.46,3684.2400000000002,69.27,26.12936170212766,0.4912765957446808,2022,7,71,812,-671,1656633600000
2021,7,133,160,5669.64,4735.38,193.99,29.596125,1.2124375,2021,7,133,871,-711,1625097600000
2025,1,16,120,3426.45,2998.49,28.580000000000002,24.987416666666665,0.2381666666666667,2025,1,16,644,-524,1735689600000
2024,6,243,1000,31875.69,27594.69,1334.5,27.59469,1.3345,2024,6,243,7111,-6111,1717200000000
2019,4,248,248,7368.32,6421.21,35.5,25.89197580645161,0.1431451612903226,2019,4,248,916,-668,1554076800000
2024,3,43,53444,1197061.49,797896.19,152730.27,14.929574695007858,2.8577627048873584,2024,3,43,38491,14953,1709251200000
2017,8,32,34,706.17,629.0,15.76,18.5,0.46352941176470586,2017,8,32,668,-634,1501545600000
2018,11,223,3766,96655.24,76266.74,9599.710000000001,20.251391396707383,2.54904673393521,2018,11,223,14109,-10343,1541030400000
2020,12,88,2746,63560.79,46798.85,6494.59,17.04255280407866,2.365109249817917,2020,12,88,3087,-341,1606780800000
2025,8,62,2314,56581.73,50671.02,256.2,21.897588591184096,0.11071737251512533,2025,8,62,3492,-1178,1754006400000
2020,1,157,869,46654.92,35666.53,5209.38,41.04318757192175,5.994683544303798,2020,1,157,2489,-1620,1577836800000
2017,6,16,53,1460.9,1194.06,156.35,22.52943396226415,2.9499999999999997,2017,6,16,1355,-1302,1496275200000
2019,9,72,595,17147.02,15534.7,78.3,26.10873949579832,0.13159663865546217,2019,9,72,1624,-1029,1567296000000
2022,5,243,626,17762.15,14261.68,1908.31,22.78223642172524,3.0484185303514377,2022,5,243,7204,-6578,1651363200000
2016,7,118,8,500.23,402.0,59.29,50.25,7.41125,2016,7,118,184,-176,1467331200000
2023,4,71,198,6746.99,6046.07,272.92,30.53570707070707,1.3783838383838385,2023,4,71,720,-522,1680307200000
2021,11,77,146,5705.11,4953.19,56.25,33.925958904109585,0.3852739726027397,2021,11,77,407,-261,1635724800000
