year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2024,3,37,1002,30902.59,27422.95,781.14,27.36821357285429,0.7795808383233532,2024,3,37,3394,-2392,1709251200000
2018,11,112,2768,47109.91,38244.97,4828.94,13.816824421965318,1.744559248554913,2018,11,112,17271,-14503,1541030400000
2019,4,165,544,17253.93,15405.83,117.39,28.31954044117647,0.2157904411764706,2019,4,165,1958,-1414,1554076800000
2019,3,92,741,23794.4,21292.74,331.83,28.73514170040486,0.44781376518218624,2019,3,92,3700,-2959,1551398400000
2025,3,244,7231,179964.65,149246.47,4783.06,20.639810537961555,0.6614659106624258,2025,3,244,19178,-11947,1740787200000
2025,3,177,2494,67839.66,62091.05,149.94,24.896170809943868,0.06012028869286287,2025,3,177,2698,-204,1740787200000
2018,9,198,300,7495.7300000000005,6534.86,385.18,21.782866666666667,1.2839333333333334,2018,9,198,4230,-3930,1535760000000
2022,8,73,21,632.52,583.02,18.1,27.762857142857143,0.861904761904762,2022,8,73,290,-269,1659312000000
2020,10,173,139,4513.46,3892.49,309.15,28.003525179856112,2.2241007194244604,2020,10,173,642,-503,1601510400000
2022,4,88,10296,257721.04,186377.78,31669.86,18.101959984459985,3.0759382284382286,2022,4,88,13459,-3163,1648771200000
2018,7,148,106399,1656614.11,1336058.37,186591.63,12.55705758512768,1.753697215199391,2018,7,148,86260,20139,1530403200000
2018,5,65,13373,249893.09999999998,207696.59,26318.679999999997,15.531039407761908,1.9680460629626857,2018,5,65,18384,-5011,1525132800000
2023,7,64,23,947.71,868.81,31.85,37.77434782608695,1.3847826086956523,2023,7,64,407,-384,1688169600000
2023,10,41,7589,167426.79,126332.83,15819.88,16.64683489260772,2.0845803136118066,2023,10,41,19857,-12268,1696118400000
2025,10,21,457,14353.44,13339.32,98.11,29.188884026258204,0.21468271334792122,2025,10,21,1007,-550,1759276800000
2022,3,174,108,4321.58,3933.21,31.72,36.41861111111111,0.2937037037037037,2022,3,174,421,-313,1646092800000
2022,1,71,104,3394.66,3091.35,72.71000000000001,29.72451923076923,0.6991346153846154,2022,1,71,539,-435,1640995200000
2023,6,189,412,13234.73,10572.76,1496.42,25.662038834951456,3.632087378640777,2023,6,189,3223,-2811,1685577600000
2018,11,219,900,54133.42,45601.67,4218.17,50.66852222222222,4.686855555555556,2018,11,219,1830,-930,1541030400000
2017,8,180,72,2321.94,1829.39,264.03,25.408194444444447,3.667083333333333,2017,8,180,798,-726,1501545600000
2016,3,226,23062,394448.95,328493.38,34217.76,14.243924204318793,1.4837290781371955,2016,3,226,34805,-11743,1456790400000
2019,10,89,1220,35549.36,30177.760000000002,766.59,24.735868852459017,0.6283524590163935,2019,10,89,6394,-5174,1569888000000
2022,4,148,36287,734559.33,502274.56,97195.47,13.8417218287541,2.678520406757241,2022,4,148,36854,-567,1648771200000
2019,2,97,6031,109414.54000000001,90011.57,7962.64,14.924816779970156,1.3202851931686288,2019,2,97,11620,-5589,1548979200000
2016,12,1,829,72859.08,61349.52,8684.29,74.00424607961399,10.47562123039807,2016,12,1,21748,-20919,1480550400000
2019,1,143,95467,1195961.4100000001,945581.88,139333.75999999998,9.90480354468036,1.459496579970042,2019,1,143,112321,-16854,1546300800000
2022,8,65,2391,60033.8,46927.88,6716.57,19.626884148891676,2.809104976997072,2022,8,65,4893,-2502,1659312000000
2023,6,211,24323,602383.16,407083.66,76492.66,16.736572791185296,3.144869465115323,2023,6,211,26824,-2501,1685577600000
2022,9,17,479,13854.09,11542.27,1457.37,24.096597077244258,3.0425260960334026,2022,9,17,4046,-3567,1661990400000
2018,7,259,141,4464.35,4049.24,134.98,28.718014184397163,0.957304964539007,2018,7,259,898,-757,1530403200000
2018,1,3,37,707.61,625.0,31.99,16.89189189189189,0.8645945945945945,2018,1,3,516,-479,1514764800000
2017,2,214,12,444.72,385.34000000000003,31.78,32.11166666666667,2.6483333333333334,2017,2,214,180,-168,1485907200000
2024,10,193,1656,23736.69,19543.04,1267.79,11.80135265700483,0.7655736714975845,2024,10,193,2493,-837,1727740800000
2019,9,228,673,19295.0,16443.34,972.08,24.432897473997027,1.4443982169390788,2019,9,228,4104,-3431,1567296000000
2021,2,9,107,3853.82,3419.53,40.93,31.95822429906542,0.3825233644859813,2021,2,9,211,-104,1612137600000
2016,1,139,45,1136.44,1010.6,68.3,22.45777777777778,1.5177777777777777,2016,1,139,658,-613,1451606400000
2025,7,180,679,18562.0,16474.55,443.35,24.262960235640648,0.6529455081001473,2025,7,180,1211,-532,1751328000000
2025,6,146,4958,137527.85,113538.13,4449.44,22.899985881403794,0.897426381605486,2025,6,146,4593,365,1748736000000
2024,8,60,145,4975.87,4475.79,67.68,30.86751724137931,0.46675862068965523,2024,8,60,323,-178,1722470400000
2022,5,235,195,7281.09,6425.9800000000005,140.0,32.953743589743596,0.717948717948718,2022,5,235,618,-423,1651363200000
2017,10,195,737,19889.19,16800.12,1616.52,22.79527815468114,2.1933785617367705,2017,10,195,4762,-4025,1506816000000
2024,5,73,54,1939.32,1788.58,2.58,33.12185185185185,0.04777777777777778,2024,5,73,268,-214,1714521600000
2024,3,181,1777,55479.87,47034.31,3366.36,26.468379290939787,1.8944063027574565,2024,3,181,8939,-7162,1709251200000
2020,1,29,199,6176.39,5375.9,108.24000000000001,27.014572864321607,0.5439195979899498,2020,1,29,806,-607,1577836800000
2019,9,123,282,7578.21,6712.55,107.81,23.803368794326243,0.3823049645390071,2019,9,123,1182,-900,1567296000000
2025,2,117,451,20731.84,19204.08,27.78,42.581108647450115,0.06159645232815965,2025,2,117,632,-181,1738368000000
2021,9,171,128,4704.75,3959.12,119.78,30.930625,0.93578125,2021,9,171,634,-506,1630454400000
2017,9,202,449,9539.45,7998.5,839.98,17.814031180400892,1.8707795100222717,2017,9,202,4142,-3693,1504224000000
2016,4,204,4,101.53999999999999,70.5,26.84,17.625,6.71,2016,4,204,51,-47,1459468800000
2016,12,53,66,1680.13,1402.5,161.56,21.25,2.4478787878787878,2016,12,53,995,-929,1480550400000
2020,12,143,21684,331689.9,215209.87,40577.61,9.924823372071574,1.8713157166574432,2020,12,143,24857,-3173,1606780800000
2025,7,11,347,10446.18,9397.35,238.14,27.08170028818444,0.6862824207492795,2025,7,11,600,-253,1751328000000
2025,10,144,48310,1118658.06,739658.55,111900.8,15.31067170358104,2.316307182777893,2025,10,144,44094,4216,1759276800000
2016,10,242,109,2608.9500000000003,2140.5,279.67,19.637614678899084,2.5657798165137615,2016,10,242,1036,-927,1475280000000
2017,8,173,350,4691.63,3991.81,185.3,11.405171428571428,0.5294285714285715,2017,8,173,2792,-2442,1501545600000
2017,12,144,105830,1601540.8800000001,1299026.66,173845.78,12.274654256826986,1.6426890295757346,2017,12,144,91826,14004,1512086400000
2023,6,117,133,7724.92,6964.61,21.560000000000002,52.36548872180451,0.16210526315789475,2023,6,117,350,-217,1685577600000
2019,4,48,233871,3989175.2300000004,2664331.96,433173.87,11.392314395542842,1.8521914645253152,2019,4,48,201269,32602,1554076800000
2016,3,85,446,10739.82,8913.32,1294.2,19.985022421524665,2.9017937219730943,2016,3,85,2202,-1756,1456790400000
2017,7,42,13654,176248.25,146594.28,12472.03,10.736361505785851,0.9134341584883551,2017,7,42,38860,-25206,1498867200000
2021,12,109,2,167.25,146.0,0.0,73.0,0.0,2021,12,109,22,-20,1638316800000
2023,8,226,2223,68611.63,55363.21,6069.33,24.90472784525416,2.730242914979757,2023,8,226,5356,-3133,1690848000000
2019,8,218,429,16048.68,14389.84,153.41,33.542750582750585,0.35759906759906757,2019,8,218,2265,-1836,1564617600000
2019,12,78,365,11368.32,9698.51,75.68,26.5712602739726,0.2073424657534247,2019,12,78,845,-480,1575158400000
2020,1,187,8,680.47,616.11,0.0,77.01375,0.0,2020,1,187,36,-28,1577836800000
2025,4,249,88171,1944926.82,1239741.3,221721.39,14.060646924725818,2.514674779689467,2025,4,249,68651,19520,1743465600000
2025,5,224,10266,217109.63,147619.13,12004.63,14.37942041691019,1.1693580751996882,2025,5,224,18131,-7865,1746057600000
2025,10,38,398,17025.3,15457.75,219.47000000000003,38.83856783919598,0.5514321608040201,2025,10,38,1081,-683,1759276800000
2017,8,9,54,1266.3799999999999,1017.5,85.89,18.84259259259259,1.5905555555555555,2017,8,9,661,-607,1501545600000
2020,6,71,346,12120.01,11082.13,317.81,32.0292774566474,0.9185260115606937,2020,6,71,580,-234,1590969600000
2019,7,100,143898,2492163.2199999997,1690736.1,251050.18,11.749545511403912,1.744639814312916,2019,7,100,110276,33622,1561939200000
2016,4,265,6881,480148.45,402445.04,54400.25,58.48641767185002,7.9058639732597005,2016,4,265,27869,-20988,1459468800000
2016,12,22,118,3861.43,3580.34,119.0,30.341864406779663,1.0084745762711864,2016,12,22,1971,-1853,1480550400000
2019,7,52,2778,54976.45,42049.67,6918.04,15.136670266378689,2.490295176385889,2019,7,52,4588,-1810,1561939200000
2021,3,215,589,26878.2,22993.29,601.25,39.03784380305603,1.0207979626485568,2021,3,215,948,-359,1614556800000
2019,1,183,159,7017.64,6294.32,32.31,39.58691823899371,0.20320754716981135,2019,1,183,473,-314,1546300800000
2023,8,200,72,3547.0299999999997,3085.51,131.49,42.854305555555555,1.8262500000000002,2023,8,200,953,-881,1690848000000
2019,8,101,178,6877.11,6290.16,78.0,35.33797752808989,0.43820224719101125,2019,8,101,645,-467,1564617600000
2016,11,34,295,4533.09,3588.0,561.8,12.162711864406779,1.904406779661017,2016,11,34,1335,-1040,1477958400000
2023,9,71,215,6671.55,6133.36,60.519999999999996,28.527255813953488,0.28148837209302324,2023,9,71,682,-467,1693526400000
2025,10,10,1938,112401.13,92558.29,9994.07,47.759695562435496,5.156898864809081,2025,10,10,4390,-2452,1759276800000
2016,7,149,34,617.1800000000001,515.51,23.91,15.162058823529412,0.7032352941176471,2016,7,149,1183,-1149,1467331200000
2021,9,244,3696,89476.7,71961.96,7924.96,19.470227272727275,2.144199134199134,2021,9,244,11331,-7635,1630454400000
2018,11,161,310191,4837281.569999999,3842759.55,565895.6000000001,12.388365716606865,1.824345645102534,2018,11,161,309932,259,1541030400000
2021,6,231,37332,749693.3200000001,514223.68,95790.1,13.774340512161148,2.565897889210329,2021,6,231,39301,-1969,1622505600000
2016,8,131,75,1834.5,1560.3,184.97,20.804,2.466266666666667,2016,8,131,1522,-1447,1470009600000
2021,9,152,2819,51495.57,40612.95,4578.02,14.406864136218516,1.6239872295140123,2021,9,152,5011,-2192,1630454400000
2019,8,236,188795,2882146.88,1862729.78,329566.63,9.866414788527239,1.7456321936491963,2019,8,236,197492,-8697,1564617600000
2017,5,124,115,6338.85,5203.16,626.66,45.24486956521739,5.449217391304347,2017,5,124,1023,-908,1493596800000
2021,10,264,28012,769279.36,553540.77,99486.48,19.76084428102242,3.551566471512209,2021,10,264,21558,6454,1633046400000
2022,3,214,1,20.3,20.0,0.0,20.0,0.0,2022,3,214,46,-45,1646092800000
2022,11,190,72,1805.69,1419.84,255.5,19.72,3.548611111111111,2022,11,190,480,-408,1667260800000
2021,7,105,2,52.08,42.5,2.48,21.25,1.24,2021,7,105,2,0,1625097600000
2024,9,191,407,16201.039999999999,14895.3,77.03999999999999,36.597788697788694,0.18928746928746926,2024,9,191,1011,-604,1725148800000
2023,2,7,1508,32779.42,25880.58,2637.93,17.162188328912467,1.7492904509283818,2023,2,7,8635,-7127,1675209600000
2025,4,162,124639,2986320.58,1880058.95,389507.75,15.084034291032502,3.125087251983729,2025,4,162,107268,17371,1743465600000
2020,1,26,524,13844.08,12008.14,47.480000000000004,22.91629770992366,0.09061068702290077,2020,1,26,1766,-1242,1577836800000
2021,8,157,184,7125.49,5440.06,752.84,29.56554347826087,4.091521739130435,2021,8,157,1137,-953,1627776000000
2025,7,181,5266,140154.87,116197.48,3085.69,22.06560577288264,0.5859646790733004,2025,7,181,11868,-6602,1751328000000
2023,11,43,56953,1318162.6099999999,881173.7999999999,172539.23,15.471947044053868,3.029502045546328,2023,11,43,41841,15112,1698796800000
2019,9,259,159,6090.64,5414.86,79.64,34.05572327044025,0.500880503144654,2019,9,259,772,-613,1567296000000
2016,4,159,615,9547.58,8400.52,388.94,13.659382113821138,0.6324227642276423,2016,4,159,3657,-3042,1459468800000
2021,5,160,113,3958.62,3356.49,73.01,29.703451327433626,0.6461061946902655,2021,5,160,890,-777,1619827200000
2016,11,5,3,167.15000000000003,134.51,30.24,44.836666666666666,10.08,2016,11,5,43,-40,1477958400000
2016,2,202,673,12886.34,10664.81,1343.39,15.84667161961367,1.9961218424962854,2016,2,202,5389,-4716,1454284800000
2019,7,207,473,5106.72,4087.39,362.39,8.641416490486257,0.7661522198731501,2019,7,207,501,-28,1561939200000
2024,7,260,971,31333.6,26184.94,2056.79,26.966982492276003,2.1182183316168897,2024,7,260,2480,-1509,1719792000000
2019,7,70,1072,36521.74,30671.64,2569.45,28.61160447761194,2.3968749999999996,2019,7,70,3861,-2789,1561939200000
2024,10,39,1602,49700.23,46562.73,241.48,29.065374531835207,0.1507365792759051,2024,10,39,2077,-475,1727740800000
2018,4,188,1207,22122.29,19294.01,1194.65,15.985095277547638,0.98976801988401,2018,4,188,6592,-5385,1522540800000
2017,9,127,709,13861.19,11439.1,1283.1,16.134132581100143,1.8097320169252467,2017,9,127,6249,-5540,1504224000000
2016,2,230,370927,5762150.96,4582515.67,618310.24,12.354225144031036,1.666932415273086,2016,2,230,340099,30828,1454284800000
2023,6,165,103,3595.71,3264.19,42.17,31.69116504854369,0.40941747572815534,2023,6,165,816,-713,1685577600000
2020,8,160,112,3786.03,3271.83,210.04,29.212767857142858,1.8753571428571427,2020,8,160,443,-331,1596240000000
2024,1,263,59797,1201442.77,769029.54,152306.02,12.860670936669065,2.547051189859023,2024,1,263,64989,-5192,1704067200000
2020,11,39,999,36590.13,31636.11,2716.93,31.66777777777778,2.7196496496496496,2020,11,39,1580,-581,1604188800000
2018,11,156,29,2020.4299999999998,1814.04,24.52,62.55310344827586,0.8455172413793103,2018,11,156,115,-86,1541030400000
2024,2,257,98,3203.95,2762.77,122.38,28.191530612244897,1.2487755102040816,2024,2,257,1250,-1152,1706745600000
2018,11,120,36,1026.31,873.1800000000001,52.95,24.255000000000003,1.4708333333333334,2018,11,120,337,-301,1541030400000
2016,6,3,31,789.85,658.8,92.21000000000001,21.251612903225805,2.974516129032258,2016,6,3,631,-600,1464739200000
2021,5,108,225,8944.9,7693.650000000001,148.83,34.194,0.6614666666666668,2021,5,108,386,-161,1619827200000
2022,8,231,42465,878205.79,607987.6,110283.0,14.317381372895325,2.597032850582833,2022,8,231,44310,-1845,1659312000000
2023,6,83,150,5242.82,4374.27,364.15000000000003,29.161800000000003,2.427666666666667,2023,6,83,995,-845,1685577600000
2025,1,17,1551,40002.51,35078.43,818.3100000000001,22.616653771760156,0.5276015473887815,2025,1,17,3805,-2254,1735689600000
2018,10,25,9163,160804.63999999998,133484.54,15757.85,14.5677769289534,1.7197260722470806,2018,10,25,17241,-8078,1538352000000
2019,8,22,293,8956.92,7960.89,61.25,27.170273037542664,0.2090443686006826,2019,8,22,1441,-1148,1564617600000
2021,2,203,149,6394.37,5573.23,45.83,37.40422818791946,0.3075838926174497,2021,2,203,381,-232,1612137600000
2024,12,213,479,16373.05,14410.8,193.66,30.08517745302714,0.4043006263048017,2024,12,213,689,-210,1733011200000
2017,12,249,190870,3055236.6199999996,2493669.33,322876.15,13.06475260648609,1.6916023995389533,2017,12,249,153287,37583,1512086400000
2025,2,24,9725,196380.62,139967.42,18675.12,14.39253676092545,1.9203208226221078,2025,2,24,11888,-2163,1738368000000
2018,2,216,649,33275.25,27509.71,3438.91,42.38784283513097,5.298782742681047,2018,2,216,2826,-2177,1517443200000
2019,11,92,505,15744.44,13508.85,291.33,26.75019801980198,0.5768910891089108,2019,11,92,2897,-2392,1572566400000
2019,12,111,10,142.88,117.0,12.93,11.7,1.293,2019,12,111,94,-84,1575158400000
2024,2,175,69,2646.65,2386.17,83.58,34.582173913043476,1.211304347826087,2024,2,175,355,-286,1706745600000
2018,10,224,18620,272279.62,219765.12,30133.63,11.802638023630504,1.6183474758324383,2018,10,224,33991,-15371,1538352000000
2025,9,190,362,9928.28,8277.35,355.56,22.86560773480663,0.9822099447513812,2025,9,190,682,-320,1756684800000
2016,7,47,171,2628.75,2271.51,167.26,13.283684210526317,0.9781286549707602,2016,7,47,980,-809,1467331200000
2022,9,55,159,14342.87,13548.31,173.06,85.2094968553459,1.0884276729559748,2022,9,55,557,-398,1661990400000
2017,3,38,34,1500.17,1235.0,152.4,36.3235294117647,4.482352941176471,2017,3,38,626,-592,1488326400000
2025,7,79,91064,2008838.64,1332204.69,176529.44,14.629323223227619,1.9385206008960731,2025,7,79,81377,9687,1751328000000
2023,5,189,405,13995.13,11394.98,1445.96,28.13575308641975,3.570271604938272,2023,5,189,3336,-2931,1682899200000
2025,3,90,65569,1414199.11,890798.24,160013.47,13.585661516875353,2.4403829553600023,2025,3,90,62488,3081,1740787200000
2016,8,260,6518,107084.38,90379.78,7837.79,13.866182878183492,1.202483890764038,2016,8,260,13517,-6999,1470009600000
2017,3,141,232418,2897073.15,2297052.81,325189.88,9.883282749184659,1.3991596175855572,2017,3,141,233437,-1019,1488326400000
2017,4,105,9,127.84,107.5,10.639999999999999,11.944444444444445,1.182222222222222,2017,4,105,9,0,1491004800000
2022,6,84,4,403.36,278.1,18.78,69.525,4.695,2022,6,84,23,-19,1654041600000
2025,9,263,72231,1541225.66,1017069.14,157682.25,14.080784427738783,2.183027370519583,2025,9,263,78450,-6219,1756684800000
2024,9,133,330,10703.94,9554.35,212.51,28.952575757575758,0.643969696969697,2024,9,133,1020,-690,1725148800000
2017,3,225,1306,18959.2,15703.2,1450.85,12.023889739663094,1.1109111791730475,2017,3,225,11902,-10596,1488326400000
2016,8,257,421,8270.53,6575.26,949.82,15.618194774346794,2.256104513064133,2016,8,257,5238,-4817,1470009600000
2017,9,77,53,1442.16,1200.5,112.68,22.650943396226417,2.1260377358490565,2017,9,77,563,-510,1504224000000
2018,6,70,1468,48366.13,40323.83,4376.12,27.468549046321527,2.981008174386921,2018,6,70,4082,-2614,1527811200000
2020,8,80,397,12721.76,11257.54,718.82,28.356523929471035,1.8106297229219144,2020,8,80,1371,-974,1596240000000
2016,12,123,319,6356.06,5260.3,634.92,16.489968652037618,1.9903448275862068,2016,12,123,1517,-1198,1480550400000
2022,6,220,136,4210.71,3549.35,279.31,26.098161764705882,2.05375,2022,6,220,1484,-1348,1654041600000
2025,4,70,12639,761868.74,495408.78,102313.3,39.196833610253975,8.095047076509218,2025,4,70,2203,10436,1743465600000
2019,6,11,154,5517.22,4895.41,89.63,31.78837662337662,0.582012987012987,2019,6,11,613,-459,1559347200000
2019,12,242,393,12153.58,10481.49,58.51,26.670458015267176,0.14888040712468192,2019,12,242,965,-572,1575158400000
2023,3,25,1321,37254.49,29611.83,3848.81,22.416222558667677,2.913557910673732,2023,3,25,5537,-4216,1677628800000
2023,6,53,51,2076.5299999999997,1786.9,66.78,35.037254901960786,1.3094117647058823,2023,6,53,432,-381,1685577600000
2024,2,23,6,533.95,379.62,65.37,63.27,10.895000000000001,2024,2,23,46,-40,1706745600000
2017,3,260,6822,107977.75,91460.59,7534.43,13.40671210788625,1.1044312518323074,2017,3,260,13530,-6708,1488326400000
2016,7,251,9,443.78999999999996,378.5,46.09,42.05555555555556,5.121111111111111,2016,7,251,143,-134,1467331200000
2024,3,219,546,34646.92,28799.38,2980.58,52.74611721611722,5.4589377289377286,2024,3,219,1451,-905,1709251200000
2025,3,97,5341,147224.61,124382.16,4694.01,23.288178243774574,0.8788635087062349,2025,3,97,6550,-1209,1740787200000
2019,6,34,174,3338.63,2647.12,344.8,15.213333333333333,1.981609195402299,2019,6,34,791,-617,1559347200000
2022,6,194,205,12577.74,8969.24,1792.4,43.75239024390244,8.743414634146342,2022,6,194,563,-358,1654041600000
2023,7,260,721,21853.36,17617.35,1729.18,24.434604715672673,2.3983079056865466,2023,7,260,2414,-1693,1688169600000
2018,3,235,284,6448.53,5832.57,202.92,20.537218309859153,0.7145070422535211,2018,3,235,1889,-1605,1519862400000
2021,7,12,1409,32090.84,23575.34,3364.95,16.73196593328602,2.3881831085876506,2021,7,12,1761,-352,1625097600000
2017,1,240,29,799.61,718.5,39.37,24.775862068965516,1.3575862068965516,2017,1,240,270,-241,1483228800000
2016,6,47,135,2545.84,2197.0,159.22,16.274074074074075,1.1794074074074075,2016,6,47,1055,-920,1464739200000
2018,11,157,525,23694.2,18878.56,2567.63,35.959161904761906,4.89072380952381,2018,11,157,2287,-1762,1541030400000
2022,1,141,77192,1158907.23,729341.84,150942.27,9.448412270701626,1.9554133848067157,2022,1,141,78340,-1148,1640995200000
2018,6,244,10127,180378.36000000002,151735.68,15394.63,14.983280339685987,1.5201570060235015,2018,6,244,32661,-22534,1527811200000
2022,4,241,78,2643.4,2381.75,59.55,30.53525641025641,0.7634615384615384,2022,4,241,549,-471,1648771200000
2019,1,117,131,7199.9800000000005,6584.6900000000005,31.43,50.26480916030535,0.2399236641221374,2019,1,117,778,-647,1546300800000
2018,7,36,919,16882.13,14005.18,1499.83,15.239586507072906,1.6320239390642002,2018,7,36,6753,-5834,1530403200000
2016,3,209,22465,419143.8,342521.4,48210.1,15.246890718896061,2.1460093478744713,2016,3,209,30511,-8046,1456790400000
2018,7,49,1946,30669.86,25783.36,2512.3,13.249414182939363,1.2910071942446044,2018,7,49,12852,-10906,1530403200000
2020,7,70,2241,84260.3,66740.08,7646.31,29.781383311021866,3.4120080321285142,2020,7,70,927,1314,1593561600000
2018,2,261,45020,873246.7400000001,712849.38,97365.43999999999,15.83405997334518,2.1627152376721455,2018,2,261,38993,6027,1517443200000
2020,10,19,102,6066.89,5594.78,255.86,54.85078431372549,2.50843137254902,2020,10,19,231,-129,1601510400000
2017,4,142,286511,3809199.0500000003,3030015.29,426121.35,10.575563556024028,1.4872774518255842,2017,4,142,258820,27691,1491004800000
2021,2,59,9,353.90999999999997,300.48,0.0,33.38666666666667,0.0,2021,2,59,25,-16,1612137600000
2021,3,213,818,26422.23,21629.43,259.64,26.44184596577017,0.3174083129584352,2021,3,213,1315,-497,1614556800000
2021,9,34,69,1973.51,1568.76,227.0,22.735652173913042,3.289855072463768,2021,9,34,350,-281,1630454400000
2017,1,133,512,8835.5,7297.18,819.58,14.2523046875,1.6007421875,2017,1,133,3073,-2561,1483228800000
2022,6,168,490,12077.43,10035.83,753.09,20.481285714285715,1.5369183673469389,2022,6,168,2330,-1840,1654041600000
2022,7,200,71,3021.06,2639.28,161.68,37.17295774647888,2.2771830985915495,2022,7,200,1036,-965,1656633600000
2023,11,108,70,2849.39,2613.77,0.0,37.339571428571425,0.0,2023,11,108,231,-161,1698796800000
2024,4,201,96,4279.95,3861.93,65.44,40.2284375,0.6816666666666666,2024,4,201,400,-304,1711929600000
2024,12,98,111,4411.59,4020.11,85.53999999999999,36.21720720720721,0.7706306306306305,2024,12,98,440,-329,1733011200000
2025,3,56,1150,36574.82,31858.94,552.21,27.703426086956522,0.4801826086956522,2025,3,56,2340,-1190,1740787200000
2024,9,212,287,10134.15,8962.61,41.67,31.228606271777007,0.14519163763066203,2024,9,212,378,-91,1725148800000
2022,6,65,3138,79210.17,61528.75,9741.12,19.607632249840663,3.104244741873805,2022,6,65,5551,-2413,1654041600000
2022,12,83,148,5044.19,4043.14,574.9,27.318513513513512,3.8844594594594595,2022,12,83,867,-719,1669852800000
2018,8,190,300,5206.28,4441.16,419.55,14.803866666666666,1.3985,2018,8,190,1345,-1045,1533081600000
2019,3,150,192,8347.6,7579.71,81.15,39.47765625,0.42265625,2019,3,150,641,-449,1551398400000
2023,2,83,98,2780.68,2305.87,197.21,23.529285714285713,2.01234693877551,2023,2,83,724,-626,1675209600000
2023,11,159,241,6346.67,5532.9,233.22,22.958091286307052,0.9677178423236514,2023,11,159,750,-509,1698796800000
2023,12,69,372,11783.36,10695.39,147.17000000000002,28.751048387096773,0.39561827956989254,2023,12,69,1050,-678,1701388800000
2017,7,57,35,857.82,706.0,82.69,20.17142857142857,2.3625714285714285,2017,7,57,603,-568,1498867200000
2022,2,181,977,23820.29,18859.57,2796.92,19.3035516888434,2.862763561924258,2022,2,181,7134,-6157,1643673600000
2024,1,36,320,10037.04,8673.12,476.4,27.103500000000004,1.48875,2024,1,36,1782,-1462,1704067200000
2025,9,93,6768,372223.68,287811.2,41145.7,42.52529550827423,6.0794473995271865,2025,9,93,6406,362,1756684800000
2019,11,219,614,37453.28,30497.55,3093.87,49.670276872964166,5.038876221498371,2019,11,219,2881,-2267,1572566400000
2023,2,28,271,15910.21,12862.43,1554.0,47.46284132841328,5.734317343173432,2023,2,28,1110,-839,1675209600000
2019,3,157,555,26019.75,20428.62,2556.77,36.808324324324325,4.606792792792793,2019,3,157,2511,-1956,1551398400000
2024,4,186,111560,2770088.72,1886529.4,352285.79,16.910446396557905,3.1578145392613837,2024,4,186,75552,36008,1711929600000
2016,8,88,44883,964229.25,793599.27,103823.09,17.681511262616137,2.313194082391997,2016,8,88,47858,-2975,1470009600000
2019,7,193,5263,59139.14,48514.65,3535.8,9.218060041801253,0.67182215466464,2019,7,193,6504,-1241,1561939200000
2022,5,221,1,71.1,57.2,0.0,57.2,0.0,2022,5,221,53,-52,1651363200000
2020,7,254,556,26331.72,23376.5,851.26,42.044064748201436,1.531043165467626,2020,7,254,842,-286,1593561600000
2021,9,230,74179,1454858.28,973727.56,177035.02,13.126728049717576,2.3865921622022404,2021,9,230,66845,7334,1630454400000
2018,11,236,337596,4239484.79,3350087.09,501255.91000000003,9.923361325371154,1.4847803587720234,2018,11,236,343405,-5809,1541030400000
2019,10,31,28,646.76,524.6,29.76,18.735714285714288,1.062857142857143,2019,10,31,327,-299,1569888000000
2024,6,251,3,276.51,197.0,29.37,65.66666666666667,9.790000000000001,2024,6,251,40,-37,1717200000000
2025,1,71,1154,32008.89,29607.99,109.01,25.656837088388215,0.0944627383015598,2025,1,71,1433,-279,1735689600000
2017,10,35,95,1813.55,1597.0,84.97,16.810526315789474,0.8944210526315789,2017,10,35,1016,-921,1506816000000
2021,10,193,2782,21143.84,17230.65,940.96,6.193619698058951,0.3382314881380302,2021,10,193,3287,-505,1633046400000
