year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2017,11,93,1009,61314.19,48629.78,7039.76,48.196015857284436,6.9769672943508425,2017,11,93,890,119,1509494400000
2020,7,265,566,36277.38,31109.2,2877.6,54.96325088339223,5.084098939929328,2020,7,265,2112,-1546,1593561600000
2020,9,118,11,266.01,213.54,16.87,19.41272727272727,1.5336363636363637,2020,9,118,38,-27,1598918400000
2016,6,169,241,5306.07,4345.5,606.46,18.03112033195021,2.5164315352697098,2016,6,169,2095,-1854,1464739200000
2016,1,140,196106,2781049.45,2250121.87,300821.93,11.474008291434226,1.5339761659510673,2016,1,140,199065,-2959,1451606400000
2021,11,160,77,2856.38,2399.23,141.0,31.15883116883117,1.8311688311688312,2021,11,160,1056,-979,1635724800000
2022,5,128,24,750.66,642.4,54.51,26.766666666666666,2.2712499999999998,2022,5,128,243,-219,1651363200000
2023,7,254,183,6534.42,5897.79,19.03,32.2283606557377,0.10398907103825138,2023,7,254,567,-384,1688169600000
2022,11,137,37946,673349.64,445596.66,83041.82,11.742915195277499,2.1884209139303223,2022,11,137,40632,-2686,1667260800000
2024,2,83,194,7175.23,5967.24,460.7,30.75896907216495,2.374742268041237,2024,2,83,702,-508,1706745600000
2017,3,202,462,8432.84,7038.31,779.52,15.23443722943723,1.6872727272727273,2017,3,202,4565,-4103,1488326400000
2020,11,253,6,141.25,124.83,5.5,20.805,0.9166666666666666,2020,11,253,21,-15,1604188800000
2025,2,47,498,14794.53,13467.6,4.4399999999999995,27.043373493975903,0.008915662650602408,2025,2,47,571,-73,1738368000000
2020,3,30,4,199.38,175.51999999999998,0.0,43.879999999999995,0.0,2020,3,30,15,-11,1583020800000
2016,6,171,91,1941.05,1596.34,172.05,17.5421978021978,1.8906593406593408,2016,6,171,1511,-1420,1464739200000
2021,1,108,188,6651.48,5683.66,400.86,30.23223404255319,2.1322340425531916,2021,1,108,329,-141,1609459200000
2021,12,207,366,5006.48,4116.91,254.32,11.248387978142077,0.6948633879781421,2021,12,207,348,18,1638316800000
2021,12,255,1011,24639.38,18649.2,3474.15,18.446290801186944,3.4363501483679526,2021,12,255,6966,-5955,1638316800000
2022,9,106,220,7208.33,5767.37,797.01,26.21531818181818,3.6227727272727273,2022,9,106,1446,-1226,1661990400000
2016,2,82,3158,53562.840000000004,44945.18,3453.34,14.232165927802408,1.093521215959468,2016,2,82,10492,-7334,1454284800000
2025,8,189,2076,49590.93,41500.35,1249.56,19.990534682080924,0.601907514450867,2025,8,189,4507,-2431,1754006400000
2016,2,201,11,636.22,591.5,28.1,53.77272727272727,2.5545454545454547,2016,2,201,448,-437,1454284800000
2025,4,3,362,11488.97,10262.72,27.39,28.350055248618784,0.07566298342541436,2025,4,3,575,-213,1743465600000
2016,9,195,1262,33071.7,27933.71,2547.07,22.13447702060222,2.0182805071315375,2016,9,195,5893,-4631,1472688000000
2021,3,144,11351,200319.2,134720.94,23775.07,11.868640648401023,2.0945352832349573,2021,3,144,12864,-1513,1614556800000
2022,5,112,1167,30330.06,22500.88,4361.13,19.28095972579263,3.737043701799486,2022,5,112,8362,-7195,1651363200000
2025,5,186,130284,3210893.19,2103833.62,395123.41,16.148058241994413,3.032785376561972,2025,5,186,93015,37269,1746057600000
2025,11,135,543,14733.99,12615.61,222.31,23.23316758747698,0.40941068139963166,2025,11,135,1528,-985,1761955200000
2016,3,178,208,3015.66,2511.14,256.52,12.072788461538462,1.2332692307692308,2016,3,178,1202,-994,1456790400000
2022,10,192,44,1639.16,1424.39,133.26999999999998,32.3725,3.028863636363636,2022,10,192,323,-279,1664582400000
2022,7,130,467,22215.07,17746.83,2162.79,38.0017773019272,4.631241970021414,2022,7,130,2041,-1574,1656633600000
2023,6,102,45,1582.06,1390.5,57.76,30.9,1.2835555555555556,2023,6,102,557,-512,1685577600000
2025,9,232,13580,343902.64,257203.64,14087.57,18.939885125184095,1.0373762886597937,2025,9,232,24916,-11336,1756684800000
2024,1,84,2,75.9,73.4,0.0,36.7,0.0,2024,1,84,28,-26,1704067200000
2021,2,234,34159,530624.51,339007.34,66958.89,9.924392985743143,1.960212242747153,2021,2,234,29026,5133,1612137600000
2021,2,231,13847,277795.74,196663.59,30154.2,14.202613562504514,2.1776702534845094,2021,2,231,15905,-2058,1612137600000
2024,2,61,1213,37318.44,33925.72,830.59,27.968441879637265,0.6847403132728772,2024,2,61,4099,-2886,1706745600000
2024,4,117,314,15920.44,14702.84,24.58,46.82433121019108,0.07828025477707005,2024,4,117,478,-164,1711929600000
2017,10,93,1134,68022.49,53695.76,7769.12,47.350758377425045,6.8510758377425045,2017,10,93,922,212,1506816000000
2021,7,196,304,10192.76,8593.35,320.25,28.267598684210526,1.053453947368421,2021,7,196,1285,-981,1625097600000
2017,9,65,13556,245684.16,204340.44,25443.03,15.073800531130127,1.8768832989082325,2017,9,65,18773,-5217,1504224000000
2021,7,135,201,8679.82,7580.6900000000005,65.88,37.71487562189055,0.3277611940298507,2021,7,135,860,-659,1625097600000
2016,12,150,43,1495.5,1181.5,234.45000000000002,27.476744186046513,5.452325581395349,2016,12,150,486,-443,1480550400000
2017,3,74,41997,531161.7,440163.91,36683.24,10.480841726790008,0.8734728671095554,2017,3,74,81014,-39017,1488326400000
2020,7,137,18453,334968.62,233832.91,32817.49,12.671810003793421,1.7784365685796346,2020,7,137,14971,3482,1593561600000
2022,6,251,3,472.02,376.7,34.06,125.56666666666666,11.353333333333333,2022,6,251,58,-55,1654041600000
2017,11,169,151,2555.57,2283.11,89.93,15.119933774834438,0.5955629139072848,2017,11,169,1416,-1265,1509494400000
2022,1,9,15,590.94,531.58,10.41,35.43866666666667,0.6940000000000001,2022,1,9,227,-212,1640995200000
2024,2,219,443,29304.79,24421.33,2516.16,55.12715575620768,5.679819413092551,2024,2,219,1191,-748,1706745600000
2025,4,225,3525,93552.64,82833.45,679.37,23.498851063829786,0.1927290780141844,2025,4,225,5618,-2093,1743465600000
2018,8,194,477,22038.46,17008.79,2397.01,35.65784067085954,5.02517819706499,2018,8,194,874,-397,1533081600000
2025,5,64,170,5211.8099999999995,4613.81,108.34,27.140058823529415,0.6372941176470588,2025,5,64,709,-539,1746057600000
2025,4,115,26,864.0,682.35,5.0,26.24423076923077,0.19230769230769232,2025,4,115,50,-24,1743465600000
2025,1,233,36701,835458.71,532558.48,94527.49,14.510734857360834,2.575610746301191,2025,1,233,50669,-13968,1735689600000
2020,4,96,3,150.25,143.06,4.79,47.68666666666667,1.5966666666666667,2020,4,96,16,-13,1585699200000
2016,1,44,1,91.35,70.0,21.05,70.0,21.05,2016,1,44,58,-57,1451606400000
2018,3,96,17,355.08000000000004,278.5,41.96,16.38235294117647,2.468235294117647,2018,3,96,137,-120,1519862400000
2021,5,31,72,3092.77,2463.94,274.43,34.22138888888889,3.811527777777778,2021,5,31,396,-324,1619827200000
2024,4,168,1217,34204.78,30217.86,405.05,24.829794576828267,0.3328266228430567,2024,4,168,1888,-671,1711929600000
2017,12,117,23,1291.0,1125.0,129.5,48.91304347826087,5.630434782608695,2017,12,117,391,-368,1512086400000
2024,5,162,125416,3076543.55,2039391.6700000002,399357.49,16.261016696434268,3.1842626937551826,2024,5,162,106543,18873,1714521600000
2024,6,227,181,6324.75,5805.31,113.23,32.073535911602214,0.6255801104972376,2024,6,227,663,-482,1717200000000
2019,1,128,74,2001.93,1753.02,45.07,23.68945945945946,0.6090540540540541,2019,1,128,452,-378,1546300800000
2017,10,155,86,3036.13,2626.8,231.5,30.54418604651163,2.691860465116279,2017,10,155,1015,-929,1506816000000
2023,10,221,9,287.17999999999995,247.85999999999999,0.0,27.54,0.0,2023,10,221,63,-54,1696118400000
2021,2,117,201,10568.43,9173.61,74.77,45.63985074626866,0.3719900497512438,2021,2,117,545,-344,1612137600000
2021,10,201,36,1977.79,1712.79,28.15,47.5775,0.7819444444444444,2021,10,201,319,-283,1633046400000
2019,6,73,77,1864.6000000000001,1651.59,53.0,21.449220779220777,0.6883116883116883,2019,6,73,484,-407,1559347200000
2019,11,80,2054,44936.020000000004,35857.93,4236.64,17.457609542356376,2.062629016553067,2019,11,80,10063,-8009,1572566400000
2021,11,51,351,15306.56,13296.72,66.72,37.88239316239316,0.19008547008547008,2021,11,51,731,-380,1635724800000
2020,11,141,50644,747607.47,478084.62,90843.25,9.440103862254166,1.7937613537635257,2020,11,141,48527,2117,1604188800000
2018,5,138,277480,12164707.89,9191557.03,1611659.76,33.12511543174283,5.808201528038057,2018,5,138,112349,165131,1525132800000
2019,2,26,781,20176.44,18122.38,108.01,23.204071702944944,0.13829705505761844,2019,2,26,2371,-1590,1548979200000
2019,9,232,8717,182761.38,133161.51,17872.16,15.276070895950443,2.050264999426408,2019,9,232,27001,-18284,1567296000000
2019,7,87,49021,1163677.8,836211.35,136857.88,17.058227086350747,2.7918214642704147,2019,7,87,53488,-4467,1561939200000
2016,7,80,8476,133864.13,107796.31,14800.31,12.717827984898538,1.7461432279377065,2016,7,80,23722,-15246,1467331200000
2016,6,253,69,2714.09,2266.5,286.89,32.84782608695652,4.157826086956521,2016,6,253,127,-58,1464739200000
2019,10,93,2533,169610.45,128212.94,20497.31,50.61703118831425,8.092108172127912,2019,10,93,7456,-4923,1569888000000
2019,10,250,243,8743.11,7217.04,174.43,29.699753086419754,0.7178189300411523,2019,10,250,780,-537,1569888000000
2016,10,172,11,439.40999999999997,309.0,119.61,28.09090909090909,10.873636363636363,2016,10,172,132,-121,1475280000000
2020,5,1,13,1058.69,856.12,154.42000000000002,65.85538461538462,11.87846153846154,2020,5,1,176,-163,1588291200000
2018,9,261,50788,1041527.43,859400.6,110870.17000000001,16.921331810663936,2.182999330550524,2018,9,261,40732,10056,1535760000000
2021,3,259,311,12727.69,10871.38,151.59,34.95620578778135,0.487427652733119,2021,3,259,597,-286,1614556800000
2021,7,117,206,11875.75,10174.28,30.76,49.38970873786408,0.14932038834951458,2021,7,117,612,-406,1625097600000
2021,12,35,235,8911.32,7921.3,91.07,33.70765957446809,0.387531914893617,2021,12,35,704,-469,1638316800000
2022,7,162,107343,1887393.93,1223061.2,246488.73,11.393953960668139,2.2962720438221402,2022,7,162,87347,19996,1656633600000
2022,11,174,81,2446.7599999999998,2220.75,35.660000000000004,27.416666666666668,0.440246913580247,2022,11,174,396,-315,1667260800000
2023,8,130,552,27610.22,22998.93,2058.91,41.664728260869566,3.7299094202898546,2023,8,130,2026,-1474,1690848000000
2024,6,197,984,38038.49,33118.53,2516.56,33.65704268292683,2.557479674796748,2024,6,197,1734,-750,1717200000000
2024,9,178,113,3431.98,3167.75,14.07,28.033185840707965,0.12451327433628319,2024,9,178,337,-224,1725148800000
2016,6,129,6725,102185.41,86215.25,6325.55,12.820111524163568,0.9406022304832714,2016,6,129,20921,-14196,1464739200000
2024,9,245,6,270.22,196.26,0.0,32.71,0.0,2024,9,245,34,-28,1725148800000
2025,2,232,8018,190245.55,139178.76,9445.51,17.358288850087305,1.1780381641307058,2025,2,232,20181,-12163,1738368000000
2025,4,259,714,22941.98,20821.41,70.48,29.161638655462184,0.09871148459383754,2025,4,259,714,0,1743465600000
2021,8,112,876,22867.32,17307.68,2928.49,19.757625570776256,3.343025114155251,2021,8,112,6297,-5421,1627776000000
2024,1,157,290,13450.36,10708.73,1393.47,36.92665517241379,4.805068965517242,2024,1,157,983,-693,1704067200000
2017,10,116,9739,153338.37,127630.06,13614.15,13.105047746175172,1.3979001950918986,2017,10,116,25316,-15577,1506816000000
2017,9,41,29904,398265.66000000003,324708.05,35958.06,10.858348381487426,1.2024498394863563,2017,9,41,53939,-24035,1504224000000
2024,8,229,50628,1083048.18,708355.62,135051.79,13.991380658923916,2.6675316030654974,2024,8,229,60136,-9508,1722470400000
2017,10,10,2840,180355.28,144326.0,18714.0,50.81901408450704,6.58943661971831,2017,10,10,3763,-923,1506816000000
2016,9,56,402,11909.52,9697.13,1012.73,24.122213930348256,2.519228855721393,2016,9,56,3081,-2679,1472688000000
2017,3,220,220,4235.6,3590.56,305.07,16.32072727272727,1.3866818181818181,2017,3,220,3978,-3758,1488326400000
2022,10,240,7,306.76,265.3,3.66,37.9,0.5228571428571429,2022,10,240,148,-141,1664582400000
2021,10,43,62436,1061586.9000000001,699467.49,138963.44,11.202951662502402,2.2256941508104298,2021,10,43,48287,14149,1633046400000
2016,5,169,220,4099.38,3596.42,198.14000000000001,16.347363636363635,0.9006363636363637,2016,5,169,2377,-2157,1462060800000
2017,9,143,95146,1256063.4100000001,1001660.05,142155.56,10.52761072457066,1.4940781535745065,2017,9,143,108103,-12957,1504224000000
2022,1,143,33935,529301.55,339165.11,68333.71,9.994551642846618,2.0136646530131137,2022,1,143,42850,-8915,1640995200000
2023,10,96,10,421.2,349.64,31.18,34.964,3.118,2023,10,96,116,-106,1696118400000
2024,1,189,345,10958.52,9134.94,949.62,26.47808695652174,2.752521739130435,2024,1,189,2530,-2185,1704067200000
2025,4,237,185506,3766448.1599999997,2324287.92,491586.69999999995,12.529448750983795,2.649977359222882,2025,4,237,168757,16749,1743465600000
2023,9,262,37549,861687.69,572837.93,108386.48,15.255743961224002,2.8865343950571254,2023,9,262,41507,-3958,1693526400000
2019,11,107,151979,2573567.27,1686568.46,314880.91,11.097378322005014,2.0718711795708615,2019,11,107,139955,12024,1572566400000
2025,3,138,108385,7077169.19,4465272.18,986642.59,41.198248650643535,9.103128569451492,2025,3,138,42663,65722,1740787200000
2018,7,158,78651,1178840.3900000001,937345.83,138480.69999999998,11.91778655071137,1.7606985289443233,2018,7,158,80085,-1434,1530403200000
2024,12,91,1002,29879.52,28069.1,132.35,28.013073852295406,0.13208582834331337,2024,12,91,1402,-400,1733011200000
2019,6,69,846,21006.87,18716.56,289.75,22.123593380614658,0.34249408983451535,2019,6,69,3247,-2401,1559347200000
2022,1,76,300,10580.2,9678.07,152.23,32.26023333333333,0.5074333333333333,2022,1,76,1256,-956,1640995200000
2019,4,129,3915,79467.75,67004.32,3952.38,17.11476883780332,1.0095478927203065,2019,4,129,13831,-9916,1554076800000
2019,11,192,113,3324.03,2891.3,49.05,25.586725663716816,0.434070796460177,2019,11,192,544,-431,1572566400000
2023,11,18,147,4874.76,4412.95,66.95,30.020068027210883,0.45544217687074834,2023,11,18,427,-280,1698796800000
2016,3,133,720,13183.67,10819.51,1255.1,15.027097222222222,1.7431944444444443,2016,3,133,4001,-3281,1456790400000
2021,8,158,18999,356831.47000000003,236938.49,47520.26,12.471103215958735,2.501197957787252,2021,8,158,26682,-7683,1627776000000
2021,10,91,303,12067.49,10457.49,155.88,34.51316831683168,0.5144554455445545,2021,10,91,970,-667,1633046400000
2021,10,85,166,6078.58,5244.71,130.93,31.594638554216868,0.7887349397590362,2021,10,85,623,-457,1633046400000
2020,7,123,221,6710.16,6026.0,381.55,27.266968325791854,1.7264705882352942,2020,7,123,356,-135,1593561600000
2020,8,168,1611,52261.78,46052.17,1301.07,28.586076970825573,0.8076163873370577,2020,8,168,2953,-1342,1596240000000
2022,6,177,180,5766.54,5100.92,305.87,28.338444444444445,1.6992777777777779,2022,6,177,935,-755,1654041600000
2018,7,228,741,17778.64,15209.61,1231.52,20.52578947368421,1.661970310391363,2018,7,228,4648,-3907,1530403200000
2018,12,26,795,21603.97,19133.17,541.7,24.066880503144652,0.6813836477987422,2018,12,26,2131,-1336,1543622400000
2018,5,72,359,10554.41,9662.34,291.56,26.91459610027855,0.8121448467966574,2018,5,72,1722,-1363,1525132800000
2023,4,251,7,292.25,239.75,33.4,34.25,4.771428571428571,2023,4,251,54,-47,1680307200000
2025,8,55,1440,54831.93,51019.94,174.25,35.43051388888889,0.12100694444444444,2025,8,55,2479,-1039,1754006400000
2016,7,12,6449,136098.81,118470.5,10008.09,18.37036749883703,1.551882462397271,2016,7,12,10485,-4036,1467331200000
2018,7,149,139,3985.51,3620.59,106.52,26.047410071942448,0.7663309352517985,2018,7,149,885,-746,1530403200000
2021,7,54,77,2337.6,1898.16,226.44,24.65142857142857,2.9407792207792207,2021,7,54,548,-471,1625097600000
2018,12,118,41,1585.32,1405.78,50.089999999999996,34.28731707317073,1.2217073170731707,2018,12,118,225,-184,1543622400000
2018,7,5,13,1163.72,984.0,115.0,75.6923076923077,8.846153846153847,2018,7,5,49,-36,1530403200000
2025,8,227,758,18961.8,16385.72,166.27,21.617044854881268,0.21935356200527706,2025,8,227,1650,-892,1754006400000
2018,4,148,123940,1940925.23,1561150.03,223841.95,12.596014442472164,1.8060509117314831,2018,4,148,97860,26080,1522540800000
2018,12,239,225495,2908785.83,2290923.99,346399.77999999997,10.159533426461785,1.5361749927936317,2018,12,239,215606,9889,1543622400000
2020,1,156,11,496.2,471.4,7.5,42.85454545454545,0.6818181818181818,2020,1,156,66,-55,1577836800000
2024,3,108,175,6767.5599999999995,6288.16,2.0,35.93234285714286,0.011428571428571429,2024,3,108,286,-111,1709251200000
2025,10,53,288,9247.65,7705.43,304.7,26.754965277777778,1.057986111111111,2025,10,53,936,-648,1759276800000
2024,6,188,1501,45140.28,41935.47,427.88,27.938354430379746,0.2850632911392405,2024,6,188,3071,-1570,1717200000000
2017,5,122,14,269.88,235.0,9.52,16.785714285714285,0.6799999999999999,2017,5,122,446,-432,1493596800000
2018,11,27,2,127.97,99.0,17.29,49.5,8.645,2018,11,27,82,-80,1541030400000
2019,7,169,347,11066.72,9964.35,12.8,28.715706051873198,0.03688760806916427,2019,7,169,1382,-1035,1561939200000
2021,2,46,18,871.98,743.51,0.0,41.30611111111111,0.0,2021,2,46,53,-35,1612137600000
2021,8,156,9,807.6,668.95,12.96,74.32777777777778,1.4400000000000002,2021,8,156,59,-50,1627776000000
2022,4,156,8,479.24,369.08000000000004,17.91,46.135000000000005,2.23875,2022,4,156,41,-33,1648771200000
2023,5,5,58,5581.91,3810.1000000000004,17.85,65.69137931034483,0.3077586206896552,2023,5,5,63,-5,1682899200000
2022,1,167,90,2572.0,2314.9700000000003,40.86999999999999,25.72188888888889,0.454111111111111,2022,1,167,516,-426,1640995200000
2022,9,170,94178,1799607.4100000001,1184288.9,236269.02,12.575005840005096,2.508749601817834,2022,9,170,91602,2576,1661990400000
2024,9,242,262,9472.59,8422.54,79.81,32.147099236641225,0.30461832061068705,2024,9,242,619,-357,1725148800000
2025,3,183,233,7666.83,6822.18,18.14,29.279742489270387,0.07785407725321888,2025,3,183,364,-131,1740787200000
2025,10,151,33170,663487.38,454875.56,69290.0,13.71346276756105,2.0889357853482062,2025,10,151,35709,-2539,1759276800000
2018,2,191,94,2417.41,2173.5,116.15,23.122340425531913,1.2356382978723406,2018,2,191,812,-718,1517443200000
2016,2,132,221118,12546914.790000001,10319033.82,1308948.08,46.66754321222153,5.919681256161868,2016,2,132,86981,134137,1454284800000
2016,2,187,3,210.93,163.0,35.0,54.333333333333336,11.666666666666666,2016,2,187,46,-43,1454284800000
2017,1,5,2,69.6,67.5,0.0,33.75,0.0,2017,1,5,61,-59,1483228800000
2022,8,76,335,11384.42,10333.85,296.92,30.847313432835822,0.8863283582089553,2022,8,76,1656,-1321,1659312000000
2018,1,238,176949,2203164.31,1739159.35,256933.29,9.828591006448185,1.452018886797891,2018,1,238,191249,-14300,1514764800000
2019,9,29,204,7643.28,6897.1,230.89000000000001,33.8093137254902,1.131813725490196,2019,9,29,937,-733,1567296000000
2021,10,58,4,162.01,131.96,5.0,32.99,1.25,2021,10,58,99,-95,1633046400000
2020,11,107,35257,553374.6100000001,359920.95,67381.35,10.208496185154722,1.911148140794736,2020,11,107,29093,6164,1604188800000
2021,12,217,117,2684.23,2284.03,123.25,19.52162393162393,1.0534188034188035,2021,12,217,1318,-1201,1638316800000
2017,8,167,175,3118.68,2634.85,205.77,15.056285714285714,1.1758285714285714,2017,8,167,1365,-1190,1501545600000
2023,11,218,360,13427.71,12346.1,71.13,34.29472222222223,0.19758333333333333,2023,11,218,912,-552,1698796800000
2024,3,72,831,25262.16,23482.82,41.42,28.258507821901322,0.04984356197352587,2024,3,72,1079,-248,1709251200000
2024,5,76,1702,56146.88,52724.58,223.29,30.978014101057582,0.13119271445358402,2024,5,76,2697,-995,1714521600000
2024,1,42,3152,77226.98,65532.2,3420.18,20.790672588832486,1.0850824873096445,2024,1,42,11209,-8057,1704067200000
2020,5,11,60,3416.45,3234.37,71.5,53.906166666666664,1.1916666666666667,2020,5,11,90,-30,1588291200000
2023,3,116,2454,62772.31,49560.01,5725.78,20.195603096984517,2.333243683781581,2023,3,116,7819,-5365,1677628800000
2025,4,136,491,15207.91,13903.67,45.45,28.317046843177188,0.09256619144602853,2025,4,136,771,-280,1743465600000
2016,11,197,330,11150.04,8734.11,1553.94,26.467000000000002,4.708909090909091,2016,11,197,2086,-1756,1477958400000
2025,7,32,591,17463.52,15830.94,19.37,26.786700507614214,0.03277495769881557,2025,7,32,967,-376,1751328000000
2019,5,129,4159,81008.32,68587.21,4202.96,16.491274344794423,1.010569848521279,2019,5,129,13975,-9816,1556668800000
2023,12,175,59,2329.58,2129.78,59.6,36.097966101694915,1.0101694915254238,2023,12,175,299,-240,1701388800000
2025,9,178,273,7520.89,6928.39,39.99,25.37871794871795,0.14648351648351648,2025,9,178,582,-309,1756684800000
2022,10,225,366,11195.99,9500.67,1090.32,25.95811475409836,2.9790163934426226,2022,10,225,3790,-3424,1664582400000
2024,4,71,643,18553.01,17077.72,25.3,26.5594401244168,0.039346811819595644,2024,4,71,982,-339,1711929600000
2016,9,36,2457,39285.74,31452.75,4233.39,12.801282051282051,1.7229914529914532,2016,9,36,12931,-10474,1472688000000
2016,10,218,61,1223.29,1077.53,64.68,17.664426229508198,1.060327868852459,2016,10,218,1194,-1133,1475280000000
2023,11,194,137,8240.66,6059.64,1110.5,44.23094890510949,8.105839416058394,2023,11,194,428,-291,1698796800000
2025,9,94,372,11833.91,10904.23,9.81,29.31244623655914,0.026370967741935484,2025,9,94,719,-347,1756684800000
2024,8,216,1407,79380.71,68042.65,7242.32,48.360092395167015,5.1473489694385215,2024,8,216,4440,-3033,1722470400000
2024,1,241,164,6207.71,5647.6,7.56,34.43658536585366,0.046097560975609755,2024,1,241,442,-278,1704067200000
2016,12,236,385502,4885191.66,3897987.85,534788.67,10.111459473621409,1.38725264719768,2016,12,236,384122,1380,1480550400000
2018,3,78,169,4166.58,3694.41,170.28,21.86041420118343,1.0075739644970414,2018,3,78,1033,-864,1519862400000
2016,1,180,141,7171.38,6288.31,579.15,44.59794326241135,4.107446808510638,2016,1,180,914,-773,1451606400000
2017,2,260,5864,93599.73,79260.74,6545.68,13.51649727148704,1.1162482946793997,2017,2,260,11385,-5521,1485907200000
2023,7,224,3747,88492.09,60242.07,10587.18,16.077413931144918,2.82550840672538,2023,7,224,11083,-7336,1688169600000
2025,1,155,588,17587.92,16243.61,179.66,27.625187074829935,0.30554421768707485,2025,1,155,1173,-585,1735689600000
2025,2,163,94075,2172953.08,1366623.47,272894.32,14.526956896093543,2.9008165825139516,2025,2,163,83458,10617,1738368000000
2022,3,132,152737,9270639.61,7082164.82,1106781.99,46.368364050622965,7.24632531737562,2022,3,132,38903,113834,1646092800000
2018,4,3,92,2287.56,2052.8,89.33,22.313043478260873,0.9709782608695652,2018,4,3,622,-530,1522540800000
2020,7,99,4,123.94999999999999,116.0,2.75,29.0,0.6875,2020,7,99,5,-1,1593561600000
2024,3,248,256,8283.74,7415.53,14.75,28.9669140625,0.0576171875,2024,3,248,323,-67,1709251200000
2025,5,247,2183,59999.92,50968.4,1035.86,23.347869903802106,0.4745121392579019,2025,5,247,2694,-511,1746057600000
2025,5,177,2644,68494.64,61449.23,337.62,23.241009833585476,0.1276928895612708,2025,5,177,3112,-468,1746057600000
2024,1,174,142,5861.34,5370.0,49.54,37.816901408450704,0.3488732394366197,2024,1,174,410,-268,1704067200000
2018,2,4,18969,265268.11,213998.49,28444.87,11.281485054562706,1.4995450471822447,2018,2,4,41343,-22374,1517443200000
2022,7,170,104067,1830136.6500000001,1186945.26,235888.72,11.40558736198795,2.2667004910298174,2022,7,170,98116,5951,1656633600000
2020,1,76,1632,52022.0,45493.8,474.15999999999997,27.876102941176473,0.2905392156862745,2020,1,76,3262,-1630,1577836800000
2016,3,100,238779,3335097.14,2679242.64,336704.38,11.220595781036021,1.4101088454177293,2016,3,100,183694,55085,1456790400000
2019,7,180,165,9189.09,8416.36,193.91,51.008242424242425,1.1752121212121212,2019,7,180,699,-534,1561939200000
2018,5,47,186,3725.14,3246.0,195.57,17.451612903225808,1.0514516129032259,2018,5,47,902,-716,1525132800000
2021,3,162,56689,862478.11,541567.16,109944.37,9.553302404346523,1.9394304009596217,2021,3,162,43518,13171,1614556800000
2019,8,35,727,21773.64,19440.03,34.93,26.74006877579092,0.04804676753782668,2019,8,35,1828,-1101,1564617600000
2019,11,183,88,3275.08,2823.02,12.68,32.079772727272726,0.14409090909090908,2019,11,183,341,-253,1572566400000
2020,11,204,10,818.78,681.5,102.56,68.15,10.256,2020,11,204,12,-2,1604188800000
2021,7,16,156,6456.12,5776.42,56.3,37.028333333333336,0.3608974358974359,2021,7,16,676,-520,1625097600000
2023,6,72,201,7232.99,6612.85,80.19,32.8997512437811,0.398955223880597,2023,6,72,746,-545,1685577600000
2024,10,226,3565,130342.44,107332.54,11161.68,30.107304347826084,3.13090603085554,2024,10,226,5715,-2150,1727740800000
2025,7,228,2356,71610.04,60946.33,695.06,25.868561120543294,0.2950169779286927,2025,7,228,4084,-1728,1751328000000
2020,6,125,1287,23707.21,16345.94,2589.2,12.70080808080808,2.0118104118104116,2020,6,125,1539,-252,1590969600000
2018,1,196,650,16379.85,13361.43,1480.08,20.556046153846154,2.277046153846154,2018,1,196,2994,-2344,1514764800000
2019,8,163,157007,2834386.55,1904994.58,317991.50999999995,12.133182469571421,2.0253333290872377,2019,8,163,146021,10986,1564617600000
2017,6,208,68,2410.5,2052.3,182.26,30.18088235294118,2.6802941176470587,2017,6,208,1259,-1191,1496275200000
2023,3,231,45853,1226827.14,839821.03,159302.43,18.315508908904544,3.474198634767627,2023,3,231,51016,-5163,1677628800000
2017,5,189,3103,49508.37,40281.41,5412.52,12.981440541411539,1.7442861746696747,2017,5,189,11377,-8274,1493596800000
