year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2019,11,157,661,34059.48,26011.53,3712.0299999999997,39.35178517397882,5.615779122541603,2019,11,157,2461,-1800,1572566400000
2016,10,205,27,718.24,630.51,29.98,23.35222222222222,1.1103703703703705,2016,10,205,1117,-1090,1475280000000
2018,3,241,146,3404.2,3081.95,94.81,21.109246575342464,0.6493835616438356,2018,3,241,1515,-1369,1519862400000
2020,2,89,1100,31202.7,26408.27,757.23,24.00751818181818,0.688390909090909,2020,2,89,5547,-4447,1580515200000
2021,11,240,23,779.65,661.74,25.11,28.77130434782609,1.0917391304347825,2021,11,240,139,-116,1635724800000
2021,4,87,8612,195732.33,139712.99,23246.44,16.223059684161633,2.699307942405945,2021,4,87,10644,-2032,1617235200000
2023,5,165,151,5237.33,4680.27,143.51,30.99516556291391,0.9503973509933774,2023,5,165,828,-677,1682899200000
2023,11,60,79,2596.83,2314.87,32.67,29.302151898734177,0.41354430379746837,2023,11,60,209,-130,1698796800000
2017,7,148,137800,2150558.49,1735291.3,241687.95,12.592825108853411,1.7539038461538463,2017,7,148,102823,34977,1498867200000
2018,4,17,1836,26963.81,22700.6,1919.77,12.364161220043572,1.0456263616557735,2018,4,17,12460,-10624,1522540800000
2023,8,241,142,5524.95,5050.32,34.37,35.5656338028169,0.24204225352112674,2023,8,241,588,-446,1690848000000
2024,11,107,72103,1601317.98,1061538.18,197226.78,14.722524444197882,2.735347766389748,2024,11,107,69930,2173,1730419200000
2016,5,170,370413,5426373.5200000005,4280454.71,621719.59,11.55589763318242,1.6784497034391341,2016,5,170,358698,11715,1462060800000
2016,2,33,11988,223907.82,183797.82,27083.86,15.331816816816817,2.2592475809142476,2016,2,33,32252,-20264,1454284800000
2018,12,191,570,24954.69,22768.12,412.12,39.9440701754386,0.7230175438596491,2018,12,191,1360,-790,1543622400000
2024,12,97,2677,76618.15,65090.33,4420.76,24.314654463952184,1.6513858797161003,2024,12,97,5182,-2505,1733011200000
2022,5,194,193,10054.43,7025.08,1444.23,36.39937823834197,7.483056994818653,2022,5,194,682,-489,1651363200000
2025,3,100,59034,1370483.63,884999.88,154967.53,14.991358877934749,2.625055561202019,2025,3,100,51134,7900,1740787200000
2021,4,211,12074,213281.35,142322.98,26389.129999999997,11.787558389928773,2.185616200099387,2021,4,211,16391,-4317,1617235200000
2023,1,201,48,2612.31,2316.27,46.24,48.255625,0.9633333333333334,2023,1,201,291,-243,1672531200000
2022,10,258,70,2230.54,2055.37,86.17,29.36242857142857,1.231,2022,10,258,749,-679,1664582400000
2017,8,227,95,2061.33,1600.7,235.4,16.849473684210526,2.477894736842105,2017,8,227,2074,-1979,1501545600000
2016,5,57,37,781.1,659.0,50.800000000000004,17.81081081081081,1.3729729729729732,2016,5,57,566,-529,1462060800000
2021,8,228,412,15936.87,13097.7,1341.11,31.790533980582527,3.255121359223301,2021,8,228,1771,-1359,1627776000000
2023,6,144,29297,730337.8099999999,493769.52,92212.81,16.853927705908454,3.1475171519268184,2023,6,144,29980,-683,1685577600000
2022,11,208,81,2314.0299999999997,2099.97,28.66,25.925555555555555,0.3538271604938272,2022,11,208,457,-376,1667260800000
2024,4,26,293,9840.26,9096.55,28.509999999999998,31.046245733788393,0.0973037542662116,2024,4,26,912,-619,1711929600000
2025,8,235,1094,29216.77,26392.41,10.98,24.124689213893966,0.01003656307129799,2025,8,235,1727,-633,1754006400000
2018,3,57,29,945.85,791.0,92.66,27.275862068965516,3.1951724137931032,2018,3,57,419,-390,1519862400000
2022,10,204,2,85.6,80.0,5.0,40.0,2.5,2022,10,204,20,-18,1664582400000
2016,9,201,6,305.24,265.0,8.2,44.166666666666664,1.3666666666666665,2016,9,201,361,-355,1472688000000
2020,3,150,66,2304.78,2159.72,12.399999999999999,32.7230303030303,0.18787878787878787,2020,3,150,229,-163,1583020800000
2020,2,77,319,10520.99,9211.89,39.01,28.877398119122255,0.12228840125391849,2020,2,77,707,-388,1580515200000
2016,3,134,532,14573.42,11836.68,1437.76,22.2493984962406,2.7025563909774437,2016,3,134,2863,-2331,1456790400000
2018,2,128,35,800.4300000000001,624.5,120.18,17.84285714285714,3.4337142857142857,2018,2,128,498,-463,1517443200000
2022,6,263,73223,1294059.7799999998,847242.58,168794.84999999998,11.57071657812436,2.3052162571869492,2022,6,263,74990,-1767,1654041600000
2021,9,83,206,5098.71,4220.31,378.45,20.486941747572818,1.837135922330097,2021,9,83,993,-787,1630454400000
2023,11,187,4,334.7,295.7,5.0,73.925,1.25,2023,11,187,24,-20,1698796800000
2023,6,248,89,3226.3,2790.3,127.85,31.35168539325843,1.436516853932584,2023,6,248,294,-205,1685577600000
2023,1,86,134,7251.48,6635.7,20.18,49.52014925373134,0.15059701492537314,2023,1,86,538,-404,1672531200000
2018,1,160,134,2993.62,2464.3,251.26,18.39029850746269,1.8750746268656715,2018,1,160,2325,-2191,1514764800000
2020,12,96,13,477.58,389.2,44.88,29.93846153846154,3.4523076923076923,2020,12,96,68,-55,1606780800000
2021,11,173,95,3726.97,3128.24,158.73,32.92884210526316,1.6708421052631577,2021,11,173,786,-691,1635724800000
2017,4,221,19,814.21,651.08,86.83,34.26736842105263,4.57,2017,4,221,222,-203,1491004800000
2023,4,230,109280,3037885.6700000004,2061635.2000000002,370941.05,18.86562225475842,3.3944093155197654,2023,4,230,101871,7409,1680307200000
2023,11,193,2201,21348.28,17233.77,930.92,7.8299727396637895,0.42295320308950474,2023,11,193,2873,-672,1698796800000
2019,5,56,616,29310.53,23326.73,2306.5299999999997,37.86806818181818,3.7443668831168826,2019,5,56,2665,-2049,1556668800000
2024,8,182,278,10770.8,9837.14,33.12,35.38539568345323,0.119136690647482,2024,8,182,505,-227,1722470400000
2025,7,231,53026,1367250.19,937161.63,133913.03,17.673624825557273,2.525422057104062,2025,7,231,61072,-8046,1751328000000
2025,10,156,7,547.9399999999999,465.59,26.2,66.51285714285714,3.742857142857143,2025,10,156,51,-44,1759276800000
2019,10,195,716,25742.06,21346.27,1545.01,29.813226256983242,2.1578351955307262,2019,10,195,3443,-2727,1569888000000
2020,5,125,721,12896.92,8811.71,1490.1899999999998,12.22151178918169,2.0668377253814145,2020,5,125,767,-46,1588291200000
2016,6,210,84,1641.86,1361.1,179.72,16.20357142857143,2.1395238095238094,2016,6,210,1292,-1208,1464739200000
2022,12,239,101039,1946345.11,1263953.49,262917.78,12.509560565722147,2.6021415493027447,2022,12,239,96006,5033,1669852800000
2024,4,58,10,456.56,338.86,62.0,33.886,6.2,2024,4,58,100,-90,1711929600000
2022,11,157,355,17041.329999999998,13270.04,2173.67,37.38039436619719,6.123014084507043,2022,11,157,1118,-763,1667260800000
2018,5,186,299232,4523035.34,3647346.28,501757.6,12.189024836915838,1.6768179873810287,2018,5,186,234726,64506,1525132800000
2022,12,236,147334,2634637.9699999997,1693911.34,352653.18,11.497083768851725,2.3935627893086457,2022,12,236,147373,-39,1669852800000
2022,8,132,178845,10379599.98,8029583.09,1159264.5000000002,44.89688327881685,6.481950851295816,2022,8,132,45777,133068,1659312000000
2021,12,263,70454,1173553.4600000002,760612.59,150081.43,10.795875180969142,2.1302045306157207,2021,12,263,69183,1271,1638316800000
2018,7,239,186514,2412894.48,1907935.1,276608.73,10.229447119251102,1.4830454014175878,2018,7,239,179055,7459,1530403200000
2023,7,86,151,7584.34,6964.95,102.89,46.12549668874172,0.6813907284768213,2023,7,86,678,-527,1688169600000
2023,9,96,8,530.63,406.11,89.64,50.76375,11.205,2023,9,96,112,-104,1693526400000
2017,11,239,245956,3263142.35,2585199.24,382601.87,10.510819984062191,1.5555703865732082,2017,11,239,235997,9959,1509494400000
2024,6,185,150,5503.46,5010.62,63.96,33.404133333333334,0.4264,2024,6,185,429,-279,1717200000000
2016,5,133,908,17346.54,14278.54,1657.3,15.725264317180617,1.8252202643171807,2016,5,133,4484,-3576,1462060800000
2016,9,156,8,165.81,115.5,45.41,14.4375,5.67625,2016,9,156,87,-79,1472688000000
2023,8,166,10808,256684.37,185989.9,30543.13,17.2085399703923,2.825974278312361,2023,8,166,17383,-6575,1690848000000
2020,1,97,4456,81191.9,65340.59,6490.7699999999995,14.663507630161579,1.4566359964093356,2020,1,97,9744,-5288,1577836800000
2019,11,230,243862,4797975.4799999995,3260177.63,548548.1,13.368944854056803,2.2494201638631686,2019,11,230,213598,30264,1572566400000
2022,2,5,42,3364.15,2796.4,0.0,66.58095238095238,0.0,2022,2,5,47,-5,1643673600000
2016,12,205,45,1308.39,1199.85,44.62,26.66333333333333,0.9915555555555555,2016,12,205,1142,-1097,1480550400000
2017,5,30,4,139.15,65.5,60.0,16.375,15.0,2017,5,30,30,-26,1493596800000
2016,10,3,27,530.63,467.85,27.14,17.32777777777778,1.0051851851851852,2016,10,3,499,-472,1475280000000
2020,4,138,1506,54706.04,42371.12,5655.56,28.13487383798141,3.7553519256308103,2020,4,138,311,1195,1585699200000
2017,4,178,115,1172.94,961.6,60.56,8.361739130434783,0.5266086956521739,2017,4,178,819,-704,1491004800000
2018,1,187,2,60.17,40.0,8.05,20.0,4.025,2018,1,187,41,-39,1514764800000
2017,8,215,678,43376.57,34614.22,4405.12,51.053421828908554,6.497227138643067,2017,8,215,1047,-369,1501545600000
2020,12,214,11,540.6,444.73,13.75,40.43,1.25,2020,12,214,25,-14,1606780800000
2025,8,191,1038,31057.239999999998,27829.92,251.51,26.811098265895954,0.24230250481695567,2025,8,191,2076,-1038,1754006400000
2023,3,150,43,1665.86,1484.93,56.18,34.53325581395349,1.3065116279069768,2023,3,150,260,-217,1677628800000
2025,8,184,108,3735.02,3217.18,58.53,29.788703703703703,0.5419444444444445,2025,8,184,208,-100,1754006400000
2016,6,50,111535,1663169.44,1342077.77,177513.74,12.032794817770206,1.5915518895413994,2016,6,50,122151,-10616,1464739200000
2025,8,232,11417,254512.06,183547.96,10512.21,16.076724183235527,0.9207506350179556,2025,8,232,20477,-9060,1754006400000
2020,12,108,191,7276.97,6379.01,509.89,33.39795811518325,2.669581151832461,2020,12,108,319,-128,1606780800000
2024,7,37,1067,33808.75,30323.12,854.09,28.41904404873477,0.8004592314901594,2024,7,37,3474,-2407,1719792000000
2025,3,59,30,732.1,632.33,0.0,21.07766666666667,0.0,2025,3,59,32,-2,1740787200000
2016,2,37,6094,89476.66,72239.01,9416.69,11.854120446340662,1.5452395799146703,2016,2,37,24027,-17933,1454284800000
2020,5,224,839,14781.76,10220.29,1471.23,12.181513706793803,1.7535518474374254,2020,5,224,1490,-651,1588291200000
2022,9,182,123,3736.63,3327.26,40.72,27.050894308943093,0.3310569105691057,2022,9,182,431,-308,1661990400000
2023,9,90,47612,1119310.4200000002,740755.2299999999,141859.16,15.558162438040828,2.9794833235318827,2023,9,90,41467,6145,1693526400000
2024,2,225,609,18689.13,16902.72,386.83,27.754876847290642,0.6351888341543513,2024,2,225,2467,-1858,1706745600000
2021,5,29,221,9768.64,8583.99,83.49,38.84158371040724,0.37778280542986425,2021,5,29,541,-320,1619827200000
2024,2,108,108,4656.01,4277.5,90.83,39.60648148148148,0.8410185185185185,2024,2,108,216,-108,1706745600000
2019,7,206,34,2030.56,1618.17,132.14000000000001,47.59323529411765,3.8864705882352943,2019,7,206,157,-123,1561939200000
2021,10,27,3,186.23000000000002,159.53,0.0,53.17666666666667,0.0,2021,10,27,67,-64,1633046400000
2016,9,106,2293,38341.26,30748.21,4268.23,13.409598778892281,1.8614173571740076,2016,9,106,6296,-4003,1472688000000
2017,11,62,335,4988.01,4287.71,318.5,12.799134328358209,0.9507462686567164,2017,11,62,3711,-3376,1509494400000
2023,4,13,18086,583314.94,412963.48,76977.02,22.833323012274686,4.256166095322349,2023,4,13,24352,-6266,1680307200000
2021,12,17,467,13760.15,11514.81,1016.94,24.65698072805139,2.177601713062099,2021,12,17,3665,-3198,1638316800000
2024,4,232,6064,161849.59,123859.57,11647.09,20.425390831134568,1.9206942612137203,2024,4,232,17535,-11471,1711929600000
2023,2,189,267,7695.85,5970.31,963.79,22.36071161048689,3.609700374531835,2023,2,189,2688,-2421,1675209600000
2023,8,25,1147,31346.75,25864.07,2307.43,22.549319965126415,2.011708805579773,2023,8,25,4941,-3794,1690848000000
2025,2,228,1475,43980.35,37780.64,761.72,25.613993220338983,0.5164203389830508,2025,2,228,2451,-976,1738368000000
2025,8,231,46058,1139808.34,769971.35,115235.4,16.71742911112076,2.501962742628859,2025,8,231,53606,-7548,1754006400000
2019,6,188,1472,35694.05,32026.59,697.49,21.75719429347826,0.47383831521739134,2019,6,188,5549,-4077,1559347200000
2018,8,76,851,28265.07,25338.85,935.4,29.77538190364277,1.099177438307873,2018,8,76,2977,-2126,1533081600000
2019,5,196,809,27556.65,22793.39,1924.5,28.17477132262052,2.3788627935723117,2019,5,196,2872,-2063,1556668800000
2021,9,234,80886,1386333.49,898069.91,182522.94,11.102909156096235,2.2565455084934354,2021,9,234,70006,10880,1630454400000
2017,10,210,66,1490.18,1347.0,72.67,20.40909090909091,1.101060606060606,2017,10,210,978,-912,1506816000000
2021,1,201,76,3754.51,3169.98,137.45,41.71026315789474,1.8085526315789473,2021,1,201,227,-151,1609459200000
2025,4,130,4227,119409.85,104464.79,2940.76,24.713695292169387,0.6957085403359357,2025,4,130,4484,-257,1743465600000
2018,6,165,319,8635.96,7798.0,187.8,24.44514106583072,0.5887147335423197,2018,6,165,1789,-1470,1527811200000
2020,3,242,320,7556.07,6702.26,78.4,20.9445625,0.24500000000000002,2020,3,242,635,-315,1583020800000
2016,5,98,82,1468.39,1214.8,136.29,14.814634146341463,1.6620731707317071,2016,5,98,1365,-1283,1462060800000
2025,9,134,1012,45140.09,39047.66,3412.6,38.58464426877471,3.3721343873517786,2025,9,134,1966,-954,1756684800000
2018,10,177,517,15338.4,13759.02,539.5,26.613191489361704,1.0435203094777563,2018,10,177,1925,-1408,1538352000000
2024,7,81,193,8187.44,7615.0,5.0,39.4559585492228,0.025906735751295335,2024,7,81,349,-156,1719792000000
2018,4,144,95816,1436968.26,1157343.36,160769.77000000002,12.078811054521166,1.6779010812390416,2018,4,144,83728,12088,1522540800000
2018,12,185,247,7003.02,6156.74,180.53,24.926072874493926,0.7308906882591093,2018,12,185,1132,-885,1543622400000
2017,8,114,114992,1621322.22,1292029.8,183155.41,11.235823361625156,1.5927665402810631,2017,8,114,91627,23365,1501545600000
2024,8,228,413,15061.0,13362.23,472.61,32.35406779661017,1.1443341404358354,2024,8,228,1688,-1275,1722470400000
2024,2,187,5,116.2,112.7,0.0,22.54,0.0,2024,2,187,26,-21,1706745600000
2019,4,209,14602,340977.58,249393.06,34983.8,17.079376797698945,2.3958224900698535,2019,4,209,20891,-6289,1554076800000
2021,3,236,99015,1468057.05,927106.11,187241.82,9.363289501590668,1.8910449931828512,2021,3,236,98691,324,1614556800000
2020,6,18,295,10505.76,9291.29,346.86,31.495898305084747,1.1757966101694917,2020,6,18,559,-264,1590969600000
2021,6,6,5,287.08,197.21,49.28,39.442,9.856,2021,6,6,43,-38,1622505600000
2021,8,80,1150,34034.75,26097.82,4174.28,22.69375652173913,3.629808695652174,2021,8,80,4270,-3120,1627776000000
2019,3,44,38,1394.32,1322.5,10.02,34.80263157894737,0.2636842105263158,2019,3,44,89,-51,1551398400000
2021,12,126,70,2367.2799999999997,2015.7,50.769999999999996,28.795714285714286,0.7252857142857142,2021,12,126,374,-304,1638316800000
2024,5,6,63,1701.06,636.94,31.28,10.110158730158732,0.4965079365079365,2024,5,6,102,-39,1714521600000
2022,7,158,25773,499062.68,333116.16,66799.18,12.925005238039809,2.591827881891902,2022,7,158,31415,-5642,1656633600000
2019,7,196,878,30477.3,24747.39,2181.74,28.18609339407745,2.484897494305239,2019,7,196,2966,-2088,1561939200000
2021,1,233,17112,261937.15,168591.5,31064.23,9.852238195418419,1.815347709209911,2021,1,233,20028,-2916,1609459200000
2020,12,8,7,125.27,94.5,17.15,13.5,2.4499999999999997,2020,12,8,17,-10,1606780800000
2017,8,83,1184,18660.43,16052.44,951.82,13.557804054054055,0.8039020270270271,2017,8,83,3897,-2713,1501545600000
2023,9,239,76527,1938683.38,1339680.99,229115.55,17.505991218785528,2.9939178329217135,2023,9,239,76395,132,1693526400000
2024,2,218,329,13212.58,12193.64,94.41,37.06273556231003,0.28696048632218846,2024,2,218,714,-385,1706745600000
2020,9,8,11,215.89,185.35,5.5,16.849999999999998,0.5,2020,9,8,33,-22,1598918400000
2021,8,136,258,11743.95,10348.85,112.12,40.11182170542636,0.43457364341085275,2021,8,136,611,-353,1627776000000
2016,2,246,166028,2400982.5300000003,1899415.29,288898.68,11.440331088732021,1.7400599898812248,2016,2,246,218705,-52677,1454284800000
2020,5,208,149,4396.22,3837.61,114.54,25.75577181208054,0.7687248322147652,2020,5,208,250,-101,1588291200000
2025,2,20,319,9693.57,8616.31,61.44,27.010376175548586,0.19260188087774294,2025,2,20,532,-213,1738368000000
2025,6,67,605,16955.24,14495.94,68.34,23.96023140495868,0.11295867768595041,2025,6,67,1138,-533,1748736000000
2025,6,222,852,26974.63,25280.41,79.99,29.671842723004694,0.09388497652582159,2025,6,222,1084,-232,1748736000000
2020,8,179,696,16032.86,13798.92,992.46,19.826034482758622,1.425948275862069,2020,8,179,1577,-881,1596240000000
2021,9,32,138,5697.56,4813.6,49.31,34.881159420289855,0.35731884057971014,2021,9,32,359,-221,1630454400000
2018,1,117,16,478.92,346.71000000000004,113.64999999999999,21.669375000000002,7.1031249999999995,2018,1,117,343,-327,1514764800000
2025,9,176,10,667.46,568.67,0.0,56.867,0.0,2025,9,176,40,-30,1756684800000
2020,12,197,555,21061.19,18151.01,1294.64,32.70452252252252,2.332684684684685,2020,12,197,1076,-521,1606780800000
2023,6,198,161,5905.87,4717.56,620.66,29.3016149068323,3.855031055900621,2023,6,198,1941,-1780,1685577600000
2023,6,79,78401,1835356.9200000002,1216550.62,236602.81,15.517029374625325,3.0178544916518923,2023,6,79,65723,12678,1685577600000
2016,2,184,7,569.26,523.25,35.37,74.75,5.0528571428571425,2016,2,184,63,-56,1454284800000
2021,6,31,79,3127.79,2460.43,344.51,31.144683544303795,4.360886075949367,2021,6,31,397,-318,1622505600000
2022,3,64,98,3018.19,2716.2000000000003,28.14,27.716326530612246,0.28714285714285714,2022,3,64,406,-308,1646092800000
2017,1,45,22017,350984.35,289882.95,35256.82,13.166323749829678,1.6013453240677658,2017,1,45,26959,-4942,1483228800000
2022,7,138,84652,3747134.09,2603309.41,489182.69,30.753076241553657,5.778749350281151,2022,7,138,42106,42546,1656633600000
2020,6,153,59,1806.5,1568.38,105.17,26.582711864406782,1.7825423728813559,2020,6,153,105,-46,1590969600000
2017,4,71,117,2592.07,2058.66,294.03,17.595384615384614,2.5130769230769228,2017,4,71,1674,-1557,1491004800000
2024,1,193,2184,22438.9,18712.04,871.52,8.567783882783884,0.39904761904761904,2024,1,193,2568,-384,1704067200000
2016,8,6,93,2074.48,982.51,340.77,10.564623655913978,3.6641935483870967,2016,8,6,298,-205,1470009600000
2021,9,77,176,7357.59,6431.900000000001,85.25,36.544886363636365,0.484375,2021,9,77,500,-324,1630454400000
2016,5,88,45650,1014866.42,833049.4,114402.92,18.24861774370208,2.506088061336254,2016,5,88,50324,-4674,1462060800000
2019,2,240,61,2218.67,1996.97,10.350000000000001,32.7372131147541,0.169672131147541,2019,2,240,316,-255,1548979200000
2025,3,249,99069,2169480.93,1392226.14,236077.03,14.053095721164036,2.3829556167923367,2025,3,249,77672,21397,1740787200000
2021,3,151,26805,406022.07,289638.53,45918.05,10.805391904495432,1.7130404775228503,2021,3,151,25171,1634,1614556800000
2024,7,31,27,1529.4,1294.61,119.81,47.94851851851851,4.437407407407408,2024,7,31,186,-159,1719792000000
2017,8,44,1,109.62,72.5,25.3,72.5,25.3,2017,8,44,36,-35,1501545600000
2016,6,56,416,11889.28,9623.27,1124.96,23.13286057692308,2.704230769230769,2016,6,56,3302,-2886,1464739200000
2016,2,220,285,4426.33,3727.84,321.45,13.080140350877194,1.1278947368421053,2016,2,220,4318,-4033,1454284800000
2022,2,55,124,6353.71,5820.860000000001,71.31,46.94241935483871,0.5750806451612903,2022,2,55,439,-315,1643673600000
2025,5,22,1051,23357.989999999998,20503.76,36.94,19.5088106565176,0.03514747859181731,2025,5,22,1870,-819,1746057600000
2024,2,207,196,2730.79,2082.0,235.45,10.622448979591837,1.2012755102040815,2024,2,207,200,-4,1706745600000
2025,6,102,964,24325.3,21402.21,184.98,22.20146265560166,0.19188796680497924,2025,6,102,1611,-647,1748736000000
2023,10,59,2,96.64,86.7,0.0,43.35,0.0,2023,10,59,18,-16,1696118400000
2023,4,18,104,3948.87,3501.7,119.52,33.670192307692304,1.1492307692307693,2023,4,18,422,-318,1680307200000
2019,11,210,383,13595.17,11984.75,140.16,31.29177545691906,0.365953002610966,2019,11,210,1190,-807,1572566400000
2019,7,146,6418,108278.86,86212.58,8137.43,13.43293549392334,1.2679074478030539,2019,7,146,8606,-2188,1561939200000
2022,3,54,70,2137.17,1640.17,279.8,23.431,3.9971428571428573,2022,3,54,712,-642,1646092800000
2018,7,135,326,10014.87,8460.68,828.38,25.953006134969325,2.5410429447852763,2018,7,135,1806,-1480,1530403200000
2019,10,233,92215,1726532.03,1151587.22,205408.72,12.488068318603263,2.2274979124871224,2019,10,233,105448,-13233,1569888000000
2021,1,242,792,22419.22,19016.46,1001.3,24.010681818181816,1.2642676767676768,2021,1,242,1111,-319,1609459200000
2018,8,80,3241,55971.48,46018.24,5332.5,14.198778154890466,1.6453255168157976,2018,8,80,13194,-9953,1533081600000
2025,2,182,734,23833.55,21265.43,45.76,28.971975476839237,0.0623433242506812,2025,2,182,633,101,1738368000000
2019,3,22,497,14353.72,12835.18,237.54000000000002,25.825311871227363,0.47794768611670024,2019,3,22,1747,-1250,1551398400000
2024,2,16,43,1548.99,1385.19,32.019999999999996,32.21372093023256,0.7446511627906975,2024,2,16,465,-422,1706745600000
2025,1,73,84,2040.84,1765.17,9.02,21.013928571428572,0.10738095238095238,2025,1,73,262,-178,1735689600000
2020,3,19,95,2905.55,2694.1,49.06,28.358947368421052,0.516421052631579,2020,3,19,349,-254,1583020800000
2016,6,170,363341,5318449.01,4193408.59,608560.18,11.541248001188965,1.6749009332830593,2016,6,170,355025,8316,1464739200000
2020,3,91,360,9226.06,8404.39,19.87,23.345527777777775,0.05519444444444445,2020,3,91,982,-622,1583020800000
2018,9,251,19,1010.19,801.29,73.34,42.17315789473684,3.8600000000000003,2018,9,251,114,-95,1535760000000
2024,11,34,315,9826.42,8486.64,369.94,26.941714285714284,1.1744126984126984,2024,11,34,522,-207,1730419200000
2017,2,217,987,12227.66,9983.05,999.78,10.114539007092198,1.0129483282674772,2017,2,217,3403,-2416,1485907200000
2025,5,219,1127,57504.909999999996,48954.65,4039.03,43.43802129547471,3.583877551020408,2025,5,219,2408,-1281,1746057600000
2025,7,10,2497,115452.95,97344.05,8707.19,38.98440128153785,3.4870604725670806,2025,7,10,5644,-3147,1751328000000
2023,12,150,51,2232.66,2040.5,36.82,40.009803921568626,0.7219607843137255,2023,12,150,238,-187,1701388800000
2018,1,49,2674,37937.74,30888.43,3696.4,11.551394913986536,1.3823485415108452,2018,1,49,15362,-12688,1514764800000
2017,1,89,920,16478.41,13660.21,1512.6499999999999,14.848054347826086,1.6441847826086955,2017,1,89,8260,-7340,1483228800000
2018,9,120,38,935.96,808.2,62.39,21.26842105263158,1.641842105263158,2018,9,120,314,-276,1535760000000
2021,4,14,638,24415.82,21137.48,227.47,33.130846394984324,0.35653605015673984,2021,4,14,1790,-1152,1617235200000
2021,9,52,879,22255.17,16991.73,3027.64,19.33075085324232,3.444414106939704,2021,9,52,1871,-992,1630454400000
2025,8,167,1073,28312.63,25636.38,116.89,23.89224603914259,0.10893755824790308,2025,8,167,1572,-499,1754006400000
2025,2,234,102638,2177791.35,1354372.53,250463.13,13.19562471988932,2.440257312106627,2025,2,234,90795,11843,1738368000000
2016,9,261,59347,1494409.89,1283259.43,126296.17,21.622987345611403,2.1280969551957134,2016,9,261,52377,6970,1472688000000
2018,3,252,76,3153.04,2705.17,265.49,35.59434210526316,3.493289473684211,2018,3,252,1210,-1134,1519862400000
2017,7,195,720,17279.74,14360.61,1626.2,19.945291666666666,2.258611111111111,2017,7,195,4091,-3371,1498867200000
2017,5,185,64,1367.71,1170.77,107.51,18.29328125,1.67984375,2017,5,185,1184,-1120,1493596800000
2021,5,64,113,5020.27,4446.06,30.96,39.345663716814165,0.2739823008849558,2021,5,64,347,-234,1619827200000
2023,6,67,62,2061.54,1763.71,28.98,28.44693548387097,0.46741935483870967,2023,6,67,434,-372,1685577600000
2016,2,125,69874,1045262.41,824580.5,131068.35,11.800963162263503,1.8757814065317573,2016,2,125,63199,6675,1454284800000
2021,4,19,146,5688.43,4926.97,187.12,33.7463698630137,1.2816438356164384,2021,4,19,289,-143,1617235200000
2024,7,247,776,27379.73,23877.59,1087.9,30.770090206185568,1.4019329896907218,2024,7,247,1512,-736,1719792000000
2016,8,248,57,1231.39,1041.3,118.46000000000001,18.268421052631577,2.078245614035088,2016,8,248,1110,-1053,1470009600000
2019,8,261,40290,934552.27,679315.76,96895.19,16.860654256639364,2.404943906676595,2019,8,261,31287,9003,1564617600000
2016,9,146,10924,176757.81,148479.99,15167.66,13.59208989381179,1.3884712559502015,2016,9,146,13961,-3037,1472688000000
2018,10,141,213019,2654329.05,2100695.83,302829.61,9.861542069017318,1.4216084480727071,2018,10,141,216954,-3935,1538352000000
2019,5,135,434,16707.79,14751.02,208.7,33.98852534562212,0.4808755760368663,2019,5,135,2197,-1763,1556668800000
2017,1,102,68,1545.6399999999999,1252.11,173.68,18.413382352941174,2.5541176470588236,2017,1,102,1425,-1357,1483228800000
2025,5,207,342,8678.68,6839.9800000000005,940.52,19.99994152046784,2.750058479532164,2025,5,207,273,69,1746057600000
2016,11,56,381,10783.65,8683.16,1128.27,22.790446194225723,2.961338582677165,2016,11,56,2673,-2292,1477958400000
2021,6,210,320,14475.9,12804.45,61.46,40.013906250000005,0.1920625,2021,6,210,764,-444,1622505600000
2019,1,244,8130,147499.59,124791.96,11493.12,15.349564575645758,1.4136678966789669,2019,1,244,26078,-17948,1546300800000
2016,4,82,3917,66675.01,55171.11,5145.12,14.085042124074548,1.3135358692877201,2016,4,82,11433,-7516,1459468800000
