year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2018,3,60,98,1823.07,1572.8,70.5,16.048979591836734,0.7193877551020408,2018,3,60,679,-581,1519862400000
2017,11,147,71,1171.1100000000001,1039.3,48.25,14.638028169014083,0.6795774647887324,2017,11,147,826,-755,1509494400000
2022,8,215,474,29272.29,22905.85,2919.2,48.324578059071726,6.1586497890295355,2022,8,215,1097,-623,1659312000000
2018,3,79,267899,3730022.8000000003,2945818.31,450561.73000000004,10.996003381871526,1.681834310691716,2018,3,79,225005,42894,1519862400000
2019,12,44,33,1409.36,1343.24,0.0,40.70424242424242,0.0,2019,12,44,67,-34,1575158400000
2023,9,25,1344,40736.44,33002.68,3956.86,24.555565476190477,2.944092261904762,2023,9,25,4974,-3630,1693526400000
2020,7,25,805,22022.2,19202.9,1446.91,23.854534161490687,1.7974037267080747,2020,7,25,1365,-560,1593561600000
2025,9,45,9861,260605.87,189458.35,17353.57,19.212894229794138,1.759818476827908,2025,9,45,14347,-4486,1756684800000
2019,5,125,43372,798905.47,534767.34,99160.34000000001,12.32978280918565,2.2862754772664395,2019,5,125,39109,4263,1556668800000
2025,9,65,6164,177554.23,146194.34,7652.94,23.717446463335495,1.2415541855937702,2025,9,65,7805,-1641,1756684800000
2021,11,198,125,4395.23,3615.26,280.95,28.92208,2.2476,2021,11,198,1684,-1559,1635724800000
2025,11,233,43043,963621.49,606619.73,107194.93,14.093342239156192,2.4904149339033057,2025,11,233,56965,-13922,1761955200000
2017,3,9,34,1217.01,1003.46,161.60000000000002,29.513529411764708,4.752941176470589,2017,3,9,609,-575,1488326400000
2017,10,252,62,3320.6,3033.6,138.62,48.92903225806452,2.2358064516129033,2017,10,252,1297,-1235,1506816000000
2017,9,258,104,2535.09,2137.74,191.33,20.555192307692305,1.8397115384615386,2017,9,258,1557,-1453,1504224000000
2018,6,95,1467,33909.31,28284.96,2452.57,19.28081799591002,1.6718268575323791,2018,6,95,10366,-8899,1527811200000
2021,5,224,4205,75306.08,50509.79,8978.58,12.01184066587396,2.1352152199762187,2021,5,224,9551,-5346,1619827200000
2018,5,173,316,5754.4,4742.8,478.0,15.008860759493672,1.5126582278481013,2018,5,173,2696,-2380,1525132800000
2018,9,212,230,5967.9800000000005,5305.1,112.45,23.065652173913044,0.48891304347826087,2018,9,212,1101,-871,1535760000000
2020,11,157,167,5232.57,4431.93,393.34,26.538502994011978,2.3553293413173653,2020,11,157,583,-416,1604188800000
2025,4,50,24667,552488.49,367475.47,50295.47,14.897452872258482,2.0389779867839626,2025,4,50,40574,-15907,1743465600000
2016,7,133,754,14817.52,12221.06,1493.79,16.208302387267903,1.981153846153846,2016,7,133,3719,-2965,1467331200000
2022,12,16,39,1478.74,1337.27,66.42,34.28897435897436,1.7030769230769232,2022,12,16,513,-474,1669852800000
2024,9,21,201,6582.13,6109.95,16.66,30.39776119402985,0.08288557213930349,2024,9,21,601,-400,1725148800000
2021,9,166,18907,350872.29,255876.51,43791.62,13.53342730205744,2.316159094515259,2021,9,166,24491,-5584,1630454400000
2024,11,243,1107,36528.29,31558.73,1634.96,28.508337850045166,1.4769286359530263,2024,11,243,7707,-6600,1730419200000
2016,7,182,94,1810.83,1582.31,89.05,16.833085106382978,0.9473404255319149,2016,7,182,1388,-1294,1467331200000
2018,1,228,862,17176.48,14461.1,1406.67,16.776218097447796,1.6318677494199536,2018,1,228,5259,-4397,1514764800000
2021,8,227,104,4199.45,3585.94,127.74000000000001,34.480192307692306,1.228269230769231,2021,8,227,681,-577,1627776000000
2019,5,101,200,8405.79,7820.36,110.96000000000001,39.1018,0.5548000000000001,2019,5,101,681,-481,1556668800000
2023,10,164,80000,2052845.53,1371530.79,258325.15,17.144134875,3.229064375,2023,10,164,74995,5005,1696118400000
2019,12,96,15,678.04,567.1899999999999,12.25,37.812666666666665,0.8166666666666667,2019,12,96,156,-141,1575158400000
2016,1,105,15,227.74,191.0,19.24,12.733333333333333,1.2826666666666666,2016,1,105,7,8,1451606400000
2021,4,71,615,20579.01,17545.59,61.93,28.52941463414634,0.10069918699186992,2021,4,71,1102,-487,1617235200000
2023,4,170,95787,2284886.64,1505173.8499999999,291929.72000000003,15.713759174000646,3.047696660298371,2023,4,170,94733,1054,1680307200000
2017,11,101,36,1281.84,1127.5,90.74000000000001,31.319444444444443,2.5205555555555557,2017,11,101,468,-432,1509494400000
2021,9,41,11618,199887.22,152853.39,19405.75,13.156600964021347,1.6703176106042348,2021,9,41,21884,-10266,1630454400000
2022,9,109,8,597.7,467.1,23.47,58.3875,2.93375,2022,9,109,45,-37,1661990400000
2017,7,251,16,589.11,505.08,24.830000000000002,31.5675,1.5518750000000001,2017,7,251,127,-111,1498867200000
2023,9,247,330,12168.28,10079.8,983.23,30.544848484848483,2.9794848484848484,2023,9,247,1092,-762,1693526400000
2019,4,106,939,17346.2,14058.81,1412.55,14.972108626198082,1.5043130990415334,2019,4,106,3899,-2960,1554076800000
2024,12,12,1371,43207.84,32671.39,4711.17,23.83033552151714,3.436301969365427,2024,12,12,2257,-886,1733011200000
2019,5,69,784,21670.06,19365.99,264.17,24.70151785714286,0.3369515306122449,2019,5,69,3351,-2567,1556668800000
2023,12,59,4,236.89,207.57,0.0,51.8925,0.0,2023,12,59,14,-10,1701388800000
2023,12,172,5,506.71999999999997,397.89,58.31999999999999,79.578,11.663999999999998,2023,12,172,41,-36,1701388800000
2018,12,194,372,20785.06,15851.81,2265.92,42.61239247311828,6.091182795698925,2018,12,194,548,-176,1543622400000
2019,7,78,312,8898.88,7809.48,31.81,25.030384615384612,0.1019551282051282,2019,7,78,869,-557,1561939200000
2018,5,80,3766,64409.23,52258.35,6864.07,13.876354221986192,1.8226420605416886,2018,5,80,14579,-10813,1525132800000
2019,6,62,692,16592.81,15185.98,261.68,21.945057803468206,0.37815028901734105,2019,6,62,3091,-2399,1559347200000
2025,9,147,448,12895.66,11557.72,0.0,25.798482142857143,0.0,2025,9,147,766,-318,1756684800000
2025,9,220,694,22594.45,19527.29,330.95,28.137305475504323,0.47687319884726226,2025,9,220,2208,-1514,1756684800000
2025,10,81,627,22595.12,20837.74,48.38,33.2340350877193,0.07716108452950558,2025,10,81,895,-268,1759276800000
2018,5,16,121,4493.47,3919.71,349.52,32.394297520661155,2.888595041322314,2018,5,16,1369,-1248,1525132800000
2017,7,59,1,20.3,2.5,17.0,2.5,17.0,2017,7,59,64,-63,1498867200000
2017,11,82,2551,45674.62,38550.32,2708.05,15.111846334770679,1.06156409251274,2017,11,82,7645,-5094,1509494400000
2023,6,75,19320,426379.07,306671.7,44463.16,15.873276397515529,2.3014057971014497,2023,6,75,37521,-18201,1685577600000
2021,8,46,19,1166.8700000000001,991.83,11.82,52.201578947368425,0.6221052631578947,2021,8,46,80,-61,1627776000000
2021,7,175,45,1813.48,1623.82,4.56,36.08488888888889,0.10133333333333333,2021,7,175,305,-260,1625097600000
2022,6,101,49,2305.5499999999997,2012.5500000000002,81.44,41.07244897959184,1.6620408163265306,2022,6,101,334,-285,1654041600000
2021,10,187,8,651.51,564.95,4.06,70.61875,0.5075,2021,10,187,38,-30,1633046400000
2021,10,159,277,8026.85,6720.72,165.33,24.262527075812276,0.5968592057761734,2021,10,159,957,-680,1633046400000
2023,5,55,220,12331.17,11077.960000000001,276.26,50.354363636363644,1.2557272727272726,2023,5,55,595,-375,1682899200000
2024,7,35,1012,30882.86,29231.93,89.86,28.885306324110672,0.08879446640316205,2024,7,35,1341,-329,1719792000000
2022,10,245,1,10.3,10.0,0.0,10.0,0.0,2022,10,245,52,-51,1664582400000
2022,5,214,5,307.40999999999997,238.60000000000002,0.0,47.720000000000006,0.0,2022,5,214,55,-50,1651363200000
2021,11,79,90089,1639410.4,1084029.48,216663.34,12.032872825761192,2.40499217440531,2021,11,79,71613,18476,1635724800000
2024,9,167,342,11330.1,10004.9,243.7,29.25409356725146,0.7125730994152046,2024,9,167,547,-205,1725148800000
2022,11,81,62,2042.3,1898.5,1.6,30.620967741935484,0.025806451612903226,2022,11,81,199,-137,1667260800000
2025,1,254,562,20323.88,18477.25,55.72,32.87766903914591,0.0991459074733096,2025,1,254,675,-113,1735689600000
2016,8,18,94,3773.24,3433.11,122.88,36.52244680851064,1.3072340425531914,2016,8,18,1620,-1526,1470009600000
2018,4,83,919,14974.36,12816.5,780.86,13.94613710554951,0.8496844396082699,2018,4,83,3413,-2494,1522540800000
2021,4,233,29019,469051.35000000003,303460.3,56566.45,10.457296943381921,1.9492901202660324,2021,4,233,32366,-3347,1617235200000
2021,7,213,488,16743.69,13936.54,167.71,28.558483606557377,0.34366803278688524,2021,7,213,1034,-546,1625097600000
2019,10,11,140,6235.23,5453.3,114.21,38.95214285714286,0.8157857142857142,2019,10,11,607,-467,1569888000000
2018,9,150,101,3243.06,2936.09,95.79,29.070198019801982,0.9484158415841585,2018,9,150,574,-473,1535760000000
2021,12,219,327,18877.28,15796.19,1247.77,48.30639143730887,3.8158103975535167,2021,12,219,975,-648,1638316800000
2025,7,237,148501,2981950.3,1855422.26,366818.71,12.494341856283796,2.47014302933987,2025,7,237,134027,14474,1751328000000
2021,7,73,36,1373.5,1192.2,36.33,33.11666666666667,1.0091666666666665,2021,7,73,226,-190,1625097600000
2019,12,35,894,28195.14,25118.44,57.88,28.096689038031318,0.0647427293064877,2019,12,35,1568,-674,1575158400000
2017,12,64,36,1375.79,1183.61,132.24,32.878055555555555,3.673333333333334,2017,12,64,640,-604,1512086400000
2023,9,21,69,3068.18,2738.98,78.25,39.69536231884058,1.1340579710144927,2023,9,21,390,-321,1693526400000
2023,5,96,11,437.59,359.73,27.71,32.70272727272727,2.519090909090909,2023,5,96,84,-73,1682899200000
2020,5,150,35,769.29,683.05,44.25,19.515714285714285,1.2642857142857142,2020,5,150,96,-61,1588291200000
2017,2,154,34,1204.11,958.0,127.14,28.176470588235293,3.739411764705882,2017,2,154,83,-49,1485907200000
2021,10,126,93,3400.38,2872.5,67.56,30.887096774193548,0.7264516129032258,2021,10,126,372,-279,1633046400000
2022,9,150,39,1938.23,1745.05,75.83,44.74487179487179,1.9443589743589744,2022,9,150,250,-211,1661990400000
2019,4,86,274,17092.98,15691.48,8.32,57.26817518248175,0.030364963503649638,2019,4,86,903,-629,1554076800000
2022,11,175,24,883.03,750.1,78.62,31.254166666666666,3.2758333333333334,2022,11,175,282,-258,1667260800000
2017,10,144,107620,1648998.25,1338564.22,178214.22000000003,12.437876045344732,1.6559581862107418,2017,10,144,96223,11397,1506816000000
2022,3,245,1,90.28,66.09,16.84,66.09,16.84,2022,3,245,43,-42,1646092800000
2024,2,45,4433,122924.65,89582.78,12834.98,20.208161515903452,2.8953259643582223,2024,2,45,8114,-3681,1706745600000
2018,4,50,84278,1196235.51,959860.81,130870.41,11.389221505019105,1.5528419041742805,2018,4,50,107807,-23529,1522540800000
2021,1,3,251,8074.96,6651.41,461.42,26.499641434262948,1.8383266932270916,2021,1,3,419,-168,1609459200000
2019,3,238,147830,2276510.0,1503530.89,265940.76,10.170675032131502,1.7989634039098965,2019,3,238,161738,-13908,1551398400000
2021,7,67,68,2747.68,2132.39,268.34000000000003,31.358676470588232,3.946176470588236,2021,7,67,421,-353,1625097600000
2024,11,154,44,1417.66,1279.46,41.22,29.078636363636363,0.9368181818181818,2024,11,154,276,-232,1730419200000
2016,8,94,54,1093.6,987.0,32.78,18.27777777777778,0.607037037037037,2016,8,94,725,-671,1470009600000
2025,2,70,9212,545049.3,353414.22,72654.44,38.364548415110725,7.8869344333478075,2025,2,70,1675,7537,1738368000000
2025,7,167,1034,28443.51,25483.1,36.83,24.645164410058026,0.035618955512572534,2025,7,167,1436,-402,1751328000000
2018,12,182,508,17739.2,15723.85,200.66,30.952460629921262,0.395,2018,12,182,1430,-922,1543622400000
2024,2,178,42,1349.15,1237.08,17.31,29.454285714285714,0.4121428571428571,2024,2,178,265,-223,1706745600000
2019,9,153,111,2648.34,2349.22,50.73,21.164144144144142,0.457027027027027,2019,9,153,293,-182,1567296000000
2024,7,220,184,6952.93,6280.37,139.59,34.132445652173914,0.7586413043478261,2024,7,220,1058,-874,1719792000000
2018,8,177,399,10301.85,9259.21,311.05,23.206040100250625,0.7795739348370928,2018,8,177,1848,-1449,1533081600000
2023,9,35,301,9642.69,8972.26,33.85,29.808172757475084,0.11245847176079735,2023,9,35,650,-349,1693526400000
2019,12,139,315,13113.93,11696.18,35.4,37.13073015873016,0.11238095238095237,2019,12,139,965,-650,1575158400000
2019,8,146,6094,99268.51,78544.87,7709.17,12.888885789300952,1.2650426649163111,2019,8,146,8421,-2327,1564617600000
2024,8,189,490,14442.45,12572.82,845.14,25.658816326530612,1.7247755102040816,2024,8,189,2819,-2329,1722470400000
2016,7,5,1,16.3,14.5,0.0,14.5,0.0,2016,7,5,58,-57,1467331200000
2022,10,65,3042,80190.23,62662.94,9811.0,20.599257067718607,3.225180802103879,2022,10,65,5926,-2884,1664582400000
2023,2,248,78,2718.88,2477.66,24.52,31.764871794871794,0.31435897435897436,2023,2,248,279,-201,1675209600000
2016,12,154,23,916.08,764.5,99.94,33.23913043478261,4.345217391304348,2016,12,154,87,-64,1480550400000
2019,11,22,312,9216.12,8099.47,59.7,25.959839743589743,0.19134615384615386,2019,11,22,1318,-1006,1572566400000
2022,1,156,6,373.19,304.69000000000005,0.0,50.78166666666667,0.0,2022,1,156,28,-22,1640995200000
2018,8,239,181217,2354467.4,1860315.22,270039.38,10.26567717156779,1.4901437503104014,2018,8,239,174033,7184,1533081600000
2023,2,48,79520,1816774.79,1200195.79,224038.6,15.093005407444668,2.8173868209255533,2023,2,48,73183,6337,1675209600000
2016,2,1,597,50037.479999999996,41664.23,6416.66,69.78932998324959,10.74817420435511,2016,2,1,16989,-16392,1454284800000
2016,6,21,79,2012.95,1821.8,95.46,23.060759493670886,1.2083544303797467,2016,6,21,1360,-1281,1464739200000
2022,4,134,276,14946.02,12143.45,1704.32,43.998007246376815,6.175072463768116,2022,4,134,1100,-824,1648771200000
2017,6,205,35,1107.11,933.85,85.42999999999999,26.681428571428572,2.440857142857143,2017,6,205,1152,-1117,1496275200000
2017,12,59,4,46.7,42.5,0.0,10.625,0.0,2017,12,59,39,-35,1512086400000
2016,6,139,22,982.33,873.52,61.95,39.70545454545454,2.815909090909091,2016,6,139,784,-762,1464739200000
2016,3,77,112,2404.93,2070.8,200.95,18.489285714285717,1.7941964285714285,2016,3,77,1004,-892,1456790400000
2016,7,262,109044,1565480.79,1254919.27,173958.71,11.508375243021167,1.5953074905542717,2016,7,262,113195,-4151,1467331200000
2019,1,156,41,2646.11,2115.62,130.26,51.60048780487804,3.177073170731707,2019,1,156,129,-88,1546300800000
2023,4,24,8902,202409.81,142971.34,25598.03,16.060586385082004,2.875536957986969,2023,4,24,11338,-2436,1680307200000
2016,11,12,3836,77353.5,66419.91,6411.65,17.314887904066737,1.671441605839416,2016,11,12,6858,-3022,1477958400000
2025,1,11,159,4645.0,4323.95,13.2,27.194654088050314,0.0830188679245283,2025,1,11,293,-134,1735689600000
2020,8,249,16405,264053.62,171910.71,32693.16,10.479165498323681,1.9928777811642793,2020,8,249,13684,2721,1596240000000
2020,5,108,91,3798.26,3488.7200000000003,87.39,38.33758241758242,0.9603296703296703,2020,5,108,166,-75,1588291200000
2021,8,249,59635,1039716.4,675241.55,139878.56,11.322906850004193,2.3455782677957573,2021,8,249,48752,10883,1627776000000
2025,8,175,206,6149.7699999999995,5421.79,79.3,26.319368932038834,0.3849514563106796,2025,8,175,704,-498,1754006400000
2020,4,171,51,2698.97,2165.18,95.19,42.45450980392157,1.866470588235294,2020,4,171,59,-8,1585699200000
2022,3,200,79,3538.5,3053.07,136.03,38.64645569620254,1.7218987341772152,2022,3,200,1130,-1051,1646092800000
2023,5,95,446,14892.87,12607.89,917.13,28.268811659192824,2.0563452914798206,2023,5,95,4533,-4087,1682899200000
2025,8,154,60,1680.58,1439.37,29.099999999999998,23.9895,0.485,2025,8,154,712,-652,1754006400000
2017,5,155,54,2147.86,1790.5,196.12,33.157407407407405,3.631851851851852,2017,5,155,1112,-1058,1493596800000
2025,2,140,71770,1558906.43,1021461.38,175837.76,14.232428312665458,2.4500175560819284,2025,2,140,71488,282,1738368000000
2025,4,140,74842,1684064.13,1110074.45,193156.88,14.832239250688115,2.5808620827877395,2025,4,140,75365,-523,1743465600000
2025,11,217,789,16448.55,13791.89,376.76,17.4802154626109,0.47751584283903675,2025,11,217,1801,-1012,1761955200000
2019,12,165,475,14661.7,12545.95,218.26,26.412526315789474,0.45949473684210523,2019,12,165,1833,-1358,1575158400000
2021,3,42,7332,130873.77,108425.2,6053.87,14.787943262411346,0.825677850518276,2021,3,42,15839,-8507,1614556800000
2020,1,260,3194,74355.69,59265.93,6056.58,18.555394489668128,1.8962366938008766,2020,1,260,6871,-3677,1577836800000
2021,9,123,114,4604.92,3943.91,89.96000000000001,34.59570175438596,0.7891228070175439,2021,9,123,475,-361,1630454400000
2019,1,12,2218,43003.17,36481.33,3812.74,16.447849413886384,1.7189990982867447,2019,1,12,3617,-1399,1546300800000
2020,7,139,139,7089.76,6561.78,182.5,47.20705035971223,1.3129496402877698,2020,7,139,238,-99,1593561600000
2019,6,75,51559,794376.4500000001,587479.22,70696.97,11.394309819818073,1.3711858259469734,2019,6,75,85857,-34298,1559347200000
2020,10,215,402,17124.85,14630.15,1274.19,36.393407960199006,3.169626865671642,2020,10,215,741,-339,1601510400000
2020,9,229,30848,452564.54000000004,287754.06,54346.81,9.328126945020747,1.761761216286307,2020,9,229,29532,1316,1598918400000
2024,11,31,34,1709.31,1387.1,113.09,40.79705882352941,3.3261764705882353,2024,11,31,207,-173,1730419200000
2020,9,44,124,11728.31,10989.52,291.5,88.62516129032258,2.350806451612903,2020,9,44,140,-16,1598918400000
2020,9,177,509,15969.210000000001,13829.6,1244.8,27.17013752455796,2.4455795677799608,2020,9,177,941,-432,1598918400000
2025,5,43,61740,1398701.21,909368.98,174843.34,14.729008422416586,2.8319297052154195,2025,5,43,45322,16418,1746057600000
2023,11,160,87,4002.43,3304.35,328.47,37.981034482758616,3.7755172413793106,2023,11,160,934,-847,1698796800000
2023,12,131,189,6197.46,5565.06,62.8,29.444761904761908,0.3322751322751323,2023,12,131,640,-451,1701388800000
2025,4,213,1141,33215.64,29232.57,135.16,25.620131463628397,0.11845749342681858,2025,4,213,1351,-210,1743465600000
2016,8,157,467,15350.800000000001,12453.48,1395.19,26.666980728051392,2.9875588865096363,2016,8,157,4067,-3600,1470009600000
2021,5,59,14,499.09,430.36,9.83,30.740000000000002,0.7021428571428572,2021,5,59,33,-19,1619827200000
2022,2,146,1572,28093.64,21946.18,2514.31,13.960674300254453,1.5994338422391856,2022,2,146,2754,-1182,1643673600000
2025,10,139,521,21978.5,20256.59,46.7,38.88021113243762,0.08963531669865643,2025,10,139,1132,-611,1759276800000
2019,7,170,210029,3649945.2199999997,2400542.23,433476.67,11.429575106294845,2.0638896057211147,2019,7,170,209230,799,1561939200000
2019,9,160,205,6492.12,5532.66,322.32,26.98858536585366,1.5722926829268293,2019,9,160,2095,-1890,1567296000000
2019,8,129,3612,68805.98000000001,57667.44,3880.15,15.965514950166114,1.0742386489479514,2019,8,129,14133,-10521,1564617600000
2024,8,197,886,36522.76,31971.71,2209.26,36.08545146726862,2.49352144469526,2024,8,197,1780,-894,1722470400000
2017,8,230,299803,4833686.22,3871210.41,489511.27999999997,12.912513917472474,1.6327764565397944,2017,8,230,283101,16702,1501545600000
2024,11,6,61,1321.43,455.21,0.0,7.462459016393442,0.0,2024,11,6,106,-45,1730419200000
2019,3,163,209319,3733522.8500000006,2486017.31,439341.44,11.876692082419657,2.098908555840607,2019,3,163,183583,25736,1551398400000
2025,6,246,78611,1904555.19,1267683.62,190577.61,16.126033506761143,2.4243122463777333,2025,6,246,87908,-9297,1748736000000
2016,1,158,132508,1930538.17,1540602.06,223079.25,11.626483382135419,1.6835153349231744,2016,1,158,123914,8594,1451606400000
2024,3,47,275,9329.1,8325.86,97.22,30.275854545454546,0.35352727272727275,2024,3,47,417,-142,1709251200000
2017,11,214,17,653.92,635.62,5.7,37.38941176470588,0.33529411764705885,2017,11,214,175,-158,1509494400000
2024,3,2,8,495.76,378.3,60.99,47.2875,7.62375,2024,3,2,7,1,1709251200000
2016,9,205,49,1126.55,995.16,61.52,20.30938775510204,1.2555102040816326,2016,9,205,1252,-1203,1472688000000
2025,4,148,45819,1107542.15,753772.3,104720.18,16.451085794102884,2.285518671293568,2025,4,148,45039,780,1743465600000
2021,5,154,10,1413.06,1377.68,3.26,137.768,0.32599999999999996,2021,5,154,69,-59,1619827200000
2016,10,24,32074,454888.32,367117.11,47965.27,11.44594094905531,1.495456444472158,2016,10,24,34828,-2754,1475280000000
2022,10,203,113,5819.51,4997.8,377.16,44.2283185840708,3.337699115044248,2022,10,203,600,-487,1664582400000
2023,8,44,29,2247.19,1793.7,0.0,61.851724137931036,0.0,2023,8,44,44,-15,1690848000000
2023,12,165,209,6323.75,5848.85,81.69,27.984928229665073,0.39086124401913874,2023,12,165,826,-617,1701388800000
2017,9,23,22,887.16,761.0,90.56,34.59090909090909,4.116363636363636,2017,9,23,213,-191,1504224000000
2017,11,77,57,1333.71,1185.5,78.4,20.79824561403509,1.3754385964912281,2017,11,77,499,-442,1509494400000
2021,9,12,1095,25636.73,18831.33,2802.45,17.19756164383562,2.5593150684931505,2021,9,12,1349,-254,1630454400000
2024,5,132,167541,12982015.24,10049746.36,1502026.02,59.983803128786384,8.965125073862517,2024,5,132,46288,121253,1714521600000
2020,12,70,2970,118054.44,97336.29,8028.56,32.773161616161616,2.7032188552188554,2020,12,70,1754,1216,1606780800000
2016,1,53,104,2017.63,1700.01,175.1,16.34625,1.6836538461538462,2016,1,53,977,-873,1451606400000
2020,1,13,51053,1148327.5,797628.22,149964.99,15.62353279924784,2.937437369008677,2020,1,13,53501,-2448,1577836800000
2023,5,163,104094,2630242.16,1749226.14,338510.41000000003,16.804293619228773,3.2519685092320407,2023,5,163,87419,16675,1682899200000
2023,8,108,69,3118.81,2732.45,97.55,39.600724637681154,1.413768115942029,2023,8,108,231,-162,1690848000000
2025,4,29,393,12942.77,11699.31,161.42,29.769236641221372,0.4107379134860051,2025,4,29,791,-398,1743465600000
2021,12,159,264,6925.75,5894.18,134.27,22.326439393939395,0.5085984848484849,2021,12,159,999,-735,1638316800000
2025,5,59,31,451.44,377.31,0.0,12.171290322580646,0.0,2025,5,59,62,-31,1746057600000
2020,10,39,994,34493.52,29704.56,2521.05,29.88386317907445,2.536267605633803,2020,10,39,1607,-613,1601510400000
2017,12,101,32,1130.19,900.5,202.59,28.140625,6.3309375,2017,12,101,457,-425,1512086400000
2019,2,60,206,5742.45,5124.23,30.03,24.87490291262136,0.1457766990291262,2019,2,60,638,-432,1548979200000
2019,9,149,275,8382.38,7397.47,60.940000000000005,26.89989090909091,0.22160000000000002,2019,9,149,937,-662,1567296000000
2022,5,83,181,4990.7699999999995,4105.61,515.46,22.682928176795578,2.8478453038674036,2022,5,83,1009,-828,1651363200000
2024,2,202,141,4939.86,4142.72,394.61,29.38099290780142,2.7986524822695036,2024,2,202,1628,-1487,1706745600000
2021,9,264,21912,601094.42,438539.49,74583.93,20.013667853231105,3.4037938116100763,2021,9,264,18269,3643,1630454400000
2016,2,16,63,1390.8,1202.28,121.08,19.083809523809524,1.9219047619047618,2016,2,16,1593,-1530,1454284800000
2017,10,47,64,873.8000000000001,752.0,37.58,11.75,0.5871875,2017,10,47,642,-578,1506816000000
2019,11,138,153712,6644817.109999999,4768896.34,860356.59,31.024879905277402,5.597198592172374,2019,11,138,78605,75107,1572566400000
2020,2,95,895,24138.7,20027.63,1031.79,22.377240223463687,1.1528379888268157,2020,2,95,7085,-6190,1580515200000
2016,10,206,9,405.32,311.46,34.3,34.60666666666666,3.811111111111111,2016,10,206,193,-184,1475280000000
2020,4,22,55,1810.1,1623.94,95.82,29.52618181818182,1.742181818181818,2020,4,22,127,-72,1585699200000
2017,10,4,22593,333369.54,270776.66,35184.25,11.984980303633868,1.5573075731421238,2017,10,4,45376,-22783,1506816000000
2021,2,221,10,761.75,625.14,35.42,62.513999999999996,3.5420000000000003,2021,2,221,35,-25,1612137600000
2016,10,197,346,11900.61,9414.8,1635.47,27.210404624277455,4.726791907514451,2016,10,197,2228,-1882,1475280000000
2022,1,47,92,2594.48,2358.17,11.71,25.632282608695654,0.1272826086956522,2022,1,47,319,-227,1640995200000
2022,8,150,35,1344.1599999999999,1198.3,51.760000000000005,34.23714285714286,1.478857142857143,2022,8,150,257,-222,1659312000000
2021,10,189,470,13313.02,10522.38,1696.49,22.388042553191486,3.6095531914893617,2021,10,189,2819,-2349,1633046400000
2022,6,136,115,4345.5199999999995,3858.7200000000003,116.10000000000001,33.55408695652174,1.0095652173913043,2022,6,136,464,-349,1654041600000
2024,10,153,73,2486.84,2261.79,28.15,30.983424657534247,0.3856164383561644,2024,10,153,146,-73,1727740800000
2016,5,216,1136,47857.54,38926.0,4769.33,34.265845070422536,4.198353873239436,2016,5,216,4975,-3839,1462060800000
2024,9,243,1141,35837.19,31023.08,1600.39,27.189377738825595,1.40262050832603,2024,9,243,8287,-7146,1725148800000
2024,10,241,262,10147.28,9316.33,77.95,35.55851145038168,0.29751908396946564,2024,10,241,524,-262,1727740800000
2016,7,105,20,357.53,277.5,46.04,13.875,2.302,2016,7,105,13,7,1467331200000
2016,4,249,261035,3703779.66,2935570.52,440591.43,11.245888559005497,1.6878634282759017,2016,4,249,208238,52797,1459468800000
2019,4,6,50,1974.36,1207.4,133.37,24.148000000000003,2.6674,2019,4,6,178,-128,1554076800000
2018,10,222,330,12675.31,11556.27,255.1,35.019,0.7730303030303031,2018,10,222,625,-295,1538352000000
2020,12,57,36,1215.11,1007.13,93.5,27.975833333333334,2.5972222222222223,2020,12,57,85,-49,1606780800000
2021,11,97,1535,37924.39,30410.9,3777.19,19.811661237785017,2.4607100977198697,2021,11,97,4489,-2954,1635724800000
2022,10,18,92,3587.77,3196.5,68.92,34.744565217391305,0.7491304347826088,2022,10,18,444,-352,1664582400000
2023,11,255,1097,33566.84,26004.56,3742.13,23.705159525979948,3.4112397447584324,2023,11,255,7975,-6878,1698796800000
2024,11,255,3754,107145.66,88604.28,5510.19,23.602631859350026,1.467818327117741,2024,11,255,8792,-5038,1730419200000
