year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2017,5,193,4951,74413.62,66452.22,2918.76,13.421979398101394,0.5895293880024238,2017,5,193,6956,-2005,1493596800000
2021,6,138,58296,2523306.1799999997,1776038.28,316440.51999999996,30.465868670234666,5.428168656511596,2021,6,138,19511,38785,1622505600000
2024,3,196,336,11873.08,10179.67,505.85,30.296636904761904,1.5055059523809524,2024,3,196,1149,-813,1709251200000
2023,10,246,63627,1623614.0,1099036.5899999999,206565.16,17.27311660144278,3.2465016423845223,2023,10,246,73655,-10028,1696118400000
2019,5,176,5,134.45000000000002,34.5,3.0,6.9,0.6,2019,5,176,70,-65,1556668800000
2022,6,256,1658,44257.89,33646.42,6097.57,20.29337756332931,3.6776658624849214,2022,6,256,7797,-6139,1654041600000
2022,8,203,122,5662.099999999999,5201.07,114.53,42.63172131147541,0.9387704918032787,2022,8,203,765,-643,1659312000000
2025,11,203,524,20633.01,18466.51,281.01,35.24143129770992,0.5362786259541985,2025,11,203,1152,-628,1761955200000
2021,6,147,167,5758.7,4816.59,35.44,28.841856287425152,0.21221556886227544,2021,6,147,457,-290,1622505600000
2022,1,49,315,8205.68,6836.66,789.37,21.70368253968254,2.505936507936508,2022,1,49,3302,-2987,1640995200000
2022,8,22,83,3402.58,3027.84,88.64,36.480000000000004,1.0679518072289156,2022,8,22,681,-598,1659312000000
2021,2,50,9753,157455.56,104887.55,17360.85,10.754388393314878,1.7800522916025836,2021,2,50,14785,-5032,1612137600000
2019,1,216,1654,72481.96,62968.12,3284.0,38.07020556227328,1.985489721886336,2019,1,216,3507,-1853,1546300800000
2021,3,214,10,492.67,380.57,53.88,38.057,5.388,2021,3,214,30,-20,1614556800000
2022,1,193,2078,14566.16,11613.19,833.0,5.588638113570742,0.4008662175168431,2022,1,193,2392,-314,1640995200000
2018,7,105,19,417.87,358.0,39.67,18.842105263157894,2.0878947368421055,2018,7,105,5,14,1530403200000
2017,6,60,71,1486.01,1294.74,62.75,18.235774647887325,0.8838028169014085,2017,6,60,594,-523,1496275200000
2022,11,82,425,17398.47,13460.47,1845.92,31.671694117647057,4.343341176470588,2022,11,82,2050,-1625,1667260800000
2020,1,113,95476,1519510.9700000002,978041.01,190128.7,10.243841488960577,1.9913768905274625,2020,1,113,85048,10428,1577836800000
2019,9,150,134,4232.97,3809.76,109.61,28.431044776119403,0.8179850746268656,2019,9,150,556,-422,1567296000000
2016,4,13,114931,2262767.28,1832913.35,275586.1,15.947945723956114,2.3978395733092026,2016,4,13,122815,-7884,1459468800000
2025,6,265,1961,187694.67,164266.12,17037.32,83.76650688424273,8.688077511473738,2025,6,265,19981,-18020,1748736000000
2016,6,91,252,5731.51,4663.83,693.48,18.507261904761904,2.751904761904762,2016,6,91,2228,-1976,1464739200000
2018,10,247,1182,24339.69,20966.41,1336.58,17.738079526226734,1.1307783417935702,2018,10,247,3256,-2074,1538352000000
2023,5,151,29334,664175.8,461557.28,85158.39,15.734549669325698,2.903060953160155,2023,5,151,32125,-2791,1682899200000
2024,11,33,2917,87270.22,73646.51,5090.79,25.24734658896126,1.7452142612272883,2024,11,33,9120,-6203,1730419200000
2017,1,203,29,1549.76,1372.71,134.32,47.3348275862069,4.631724137931034,2017,1,203,811,-782,1483228800000
2021,6,230,58022,1052476.19,698832.13,124650.74,12.044261314673745,2.1483358036606806,2021,6,230,51661,6361,1622505600000
2017,3,93,1104,64354.87,51139.08,7118.11,46.32163043478261,6.447563405797101,2017,3,93,980,124,1488326400000
2016,11,10,1952,123505.52,99779.05,12311.960000000001,51.116316598360655,6.30735655737705,2016,11,10,3360,-1408,1477958400000
2019,11,151,61281,919909.0299999999,649943.86,104479.67,10.605960411873173,1.704927628465593,2019,11,151,60518,763,1572566400000
2021,5,207,199,2474.59,2004.78,113.36,10.07427135678392,0.5696482412060302,2021,5,207,225,-26,1619827200000
2024,2,216,650,36315.17,30598.63,3434.2400000000002,47.074815384615384,5.283446153846154,2024,2,216,2650,-2000,1706745600000
2024,6,70,13782,883246.44,581913.48,114012.11,42.222716586852414,8.272537367580902,2024,6,70,2044,11738,1717200000000
2018,7,154,25,1637.3999999999999,1392.75,87.99000000000001,55.71,3.5196000000000005,2018,7,154,81,-56,1530403200000
2016,10,54,706,12791.4,10291.6,1510.72,14.577337110481587,2.139830028328612,2016,10,54,3207,-2501,1475280000000
2022,5,191,138,5515.03,5049.56,84.67,36.59101449275363,0.6135507246376811,2022,5,191,798,-660,1651363200000
2024,10,158,39716,1002978.45,689264.3300000001,120806.34999999999,17.354827525430558,3.041755212005237,2024,10,158,41225,-1509,1727740800000
2024,5,3,185,7043.91,6423.81,109.82,34.7232972972973,0.5936216216216216,2024,5,3,350,-165,1714521600000
2025,1,33,2669,73167.18,58225.82,4375.67,21.815593855376544,1.6394417384788311,2025,1,33,8002,-5333,1735689600000
2024,9,108,208,7963.95,7428.55,136.79,35.714182692307695,0.6576442307692307,2024,9,108,414,-206,1725148800000
2020,8,54,47,1908.37,1712.74,98.19,36.44127659574468,2.0891489361702127,2020,8,54,220,-173,1596240000000
2017,7,170,290892,4141805.61,3266692.25,478292.78,11.229914366844053,1.6442280296467418,2017,7,170,287353,3539,1498867200000
2021,3,262,32401,505933.60000000003,326898.49,63537.14,10.08914817443906,1.960962315977902,2021,3,262,34041,-1640,1614556800000
2022,11,151,29053,502902.68,351658.69,66869.07,12.104040546587271,2.30162358448353,2022,11,151,31615,-2562,1667260800000
2022,3,90,63424,1073351.45,689911.04,143439.00999999998,10.877759838546924,2.2615888307265384,2022,3,90,50726,12698,1646092800000
2022,10,105,2,95.58,66.5,15.93,33.25,7.965,2022,10,105,2,0,1664582400000
2022,12,163,93176,2024866.9900000002,1364688.39,257455.38999999998,14.6463508843479,2.7631084184768606,2022,12,163,80452,12724,1669852800000
2019,9,140,113782,1960459.45,1318176.41,220264.38999999998,11.585104937512083,1.9358456522121248,2019,9,140,115762,-1980,1567296000000
2025,7,71,2768,75332.19,68569.16,170.10999999999999,24.772095375722543,0.061455924855491326,2025,7,71,2953,-185,1751328000000
2016,4,56,426,12902.54,10618.3,1064.3,24.925586854460093,2.498356807511737,2016,4,56,3226,-2800,1459468800000
2021,2,18,297,10633.5,8973.8,158.94,30.21481481481481,0.5351515151515152,2021,2,18,718,-421,1612137600000
2016,8,253,47,1568.94,1220.5,183.62,25.96808510638298,3.906808510638298,2016,8,253,116,-69,1470009600000
2017,4,27,1,84.55,67.0,14.09,67.0,14.09,2017,4,27,92,-91,1491004800000
2019,11,51,524,22797.2,19837.95,47.41,37.858683206106875,0.09047709923664121,2019,11,51,1121,-597,1572566400000
2019,8,143,64636,1025954.5,671437.45,118471.36,10.387979608886688,1.832900550776657,2019,8,143,74477,-9841,1564617600000
2020,11,72,597,18701.98,16109.74,1555.59,26.984489112227806,2.605678391959799,2020,11,72,1108,-511,1604188800000
2024,3,200,138,5715.2699999999995,5074.14,54.49,36.76913043478261,0.3948550724637681,2024,3,200,1078,-940,1709251200000
2016,8,15,26,1215.1200000000001,1060.8,93.24,40.8,3.586153846153846,2016,8,15,962,-936,1470009600000
2017,2,70,1109,37541.08,30654.47,3973.01,27.641541929666367,3.582515779981966,2017,2,70,3653,-2544,1485907200000
2019,4,62,653,16455.07,14874.1,268.58,22.7781010719755,0.4113016845329249,2019,4,62,3138,-2485,1554076800000
2020,9,16,136,4610.88,4051.66,303.26,29.79161764705882,2.2298529411764707,2020,9,16,309,-173,1598918400000
2023,5,31,26,1038.63,823.55,100.23,31.674999999999997,3.855,2023,5,31,230,-204,1682899200000
2021,12,43,59587,1022974.36,676913.14,131785.15,11.360080890127042,2.211642640173192,2021,12,43,46701,12886,1638316800000
2024,12,59,6,191.25,177.31,0.0,29.551666666666666,0.0,2024,12,59,23,-17,1733011200000
2016,5,65,18729,347263.25,288885.53,36706.84,15.42450371082279,1.9598932137327139,2016,5,65,24423,-5694,1462060800000
2025,8,56,1407,43910.02,36615.58,1810.73,26.023866382373846,1.2869438521677328,2025,8,56,3098,-1691,1754006400000
2019,1,19,215,5942.81,5379.99,51.29,25.02320930232558,0.23855813953488372,2019,1,19,619,-404,1546300800000
2018,2,144,88981,1289670.12,1030419.56,150557.71,11.580220046976322,1.6920208808622064,2018,2,144,78069,10912,1517443200000
2019,1,163,199911,2850361.19,2236544.81,341119.69999999995,11.187702577647054,1.706357829234009,2019,1,163,175893,24018,1546300800000
2021,3,87,7641,170284.19,121030.9,19970.35,15.839667582777123,2.613578065698207,2021,3,87,9081,-1440,1614556800000
2019,1,184,26,908.02,761.74,49.72,29.29769230769231,1.9123076923076923,2019,1,184,97,-71,1546300800000
2016,11,228,998,19318.43,15957.59,1815.31,15.989569138276554,1.818947895791583,2016,11,228,6816,-5818,1477958400000
2023,2,252,42,1718.04,1315.24,177.5,31.315238095238094,4.226190476190476,2023,2,252,572,-530,1675209600000
2021,9,219,322,18855.12,16036.06,1041.21,49.80142857142857,3.2335714285714285,2021,9,219,959,-637,1630454400000
2023,11,47,149,4469.25,4122.0,11.79,27.664429530201343,0.07912751677852349,2023,11,47,319,-170,1698796800000
2025,5,194,217,11535.69,8256.67,1240.72,38.04917050691244,5.717603686635945,2025,5,194,787,-570,1746057600000
2018,1,204,1,0.3,0.0,0.0,0.0,0.0,2018,1,204,35,-34,1514764800000
2016,10,1,847,73459.59,60784.07,9400.28,71.76395513577332,11.098323494687131,2016,10,1,21841,-20994,1475280000000
2022,1,185,70,2268.99,1946.28,64.26,27.804,0.918,2022,1,185,364,-294,1640995200000
2019,1,8,66,2671.57,2056.2,320.76,31.154545454545453,4.859999999999999,2019,1,8,112,-46,1546300800000
2019,12,138,163817,7040496.640000001,5081987.93,902511.05,31.022347680643644,5.509263690581564,2019,12,138,80152,83665,1575158400000
2021,1,11,128,4611.04,3881.63,221.9,30.325234375,1.73359375,2021,1,11,233,-105,1609459200000
2024,5,229,65165,1444682.4,957940.69,177346.75,14.700233100590808,2.7215031074963556,2024,5,229,76252,-11087,1714521600000
2016,4,98,66,1612.6,1326.5,159.4,20.098484848484848,2.415151515151515,2016,4,98,1095,-1029,1459468800000
2017,7,40,4723,84266.42,67274.74,10089.37,14.244069447385138,2.1362206224857085,2017,7,40,9786,-5063,1498867200000
2019,4,162,272082,4817206.820000001,3151358.96,596209.53,11.582386780455892,2.1912861931329526,2019,4,162,223425,48657,1554076800000
2022,8,184,12,340.7,321.3,0.0,26.775000000000002,0.0,2022,8,184,45,-33,1659312000000
2018,8,152,7317,105321.90000000001,87343.51,8414.52,11.937065737324039,1.1499958999589996,2018,8,152,12495,-5178,1533081600000
2022,3,112,747,18156.41,13706.02,2419.79,18.348085676037485,3.239344042838019,2022,3,112,7520,-6773,1646092800000
2018,7,88,34437,750180.91,617973.95,81703.42,17.945057641490255,2.372547550599646,2018,7,88,35840,-1403,1530403200000
2019,2,233,88748,1557611.6300000001,1033586.81,185036.13,11.646311015459505,2.084961125884527,2019,2,233,103388,-14640,1548979200000
2019,10,185,173,4820.32,4127.07,66.78999999999999,23.855895953757223,0.38606936416184967,2019,10,185,810,-637,1569888000000
2021,9,231,43856,899170.6900000001,619361.22,115088.63,14.122610817219993,2.6242391006931776,2021,9,231,45534,-1678,1630454400000
2023,4,191,213,9168.9,8211.74,139.10999999999999,38.552769953051644,0.6530985915492957,2023,4,191,715,-502,1680307200000
2024,4,62,675,20704.76,19033.16,291.69,28.197274074074073,0.4321333333333333,2024,4,62,1571,-896,1711929600000
2022,6,116,3388,69094.52,53892.71,7353.41,15.90693919716647,2.1704279811097993,2022,6,116,9417,-6029,1654041600000
2024,7,178,85,2751.92,2481.68,61.06,29.196235294117646,0.7183529411764706,2024,7,178,259,-174,1719792000000
2016,12,227,318,5123.09,4265.3,441.73,13.412893081761007,1.3890880503144654,2016,12,227,2776,-2458,1480550400000
2023,4,4,4121,102138.39,70538.09,12278.7,17.116741082261587,2.979543800048532,2023,4,4,12666,-8545,1680307200000
2021,6,139,217,9378.0,8416.19,44.61,38.784285714285716,0.20557603686635945,2021,6,139,637,-420,1622505600000
2021,10,74,11415,195636.06,151175.63,15652.88,13.243594393342095,1.3712553657468243,2021,10,74,27625,-16210,1633046400000
2018,3,154,24,1313.55,1104.5,51.87,46.020833333333336,2.16125,2018,3,154,75,-51,1519862400000
2022,8,259,71,2934.7999999999997,2650.84,35.21,37.33577464788733,0.4959154929577465,2022,8,259,462,-391,1659312000000
2025,2,249,86264,1836891.71,1168623.02,198444.73,13.54705346378559,2.300435059816378,2025,2,249,68760,17504,1738368000000
2024,9,63,467,15113.59,13747.19,266.77,29.437237687366167,0.5712419700214132,2024,9,63,955,-488,1725148800000
2023,2,230,97474,2546870.94,1696419.88,318548.98000000004,17.403819274883556,3.2680405031085216,2023,2,230,84405,13069,1675209600000
2024,1,70,12286,762317.15,491765.38,100850.78,40.026483802702266,8.208593521080905,2024,1,70,1505,10781,1704067200000
2020,7,109,3,110.1,95.46,0.0,31.819999999999997,0.0,2020,7,109,10,-7,1593561600000
2021,12,48,104919,1943619.4000000001,1294304.81,237953.8,12.336228995701447,2.2679762483439605,2021,12,48,90967,13952,1638316800000
2021,11,152,2666,46427.15,36685.19,4097.71,13.760386346586648,1.537025506376594,2021,11,152,5073,-2407,1635724800000
2023,8,150,49,2228.1,1942.83,104.4,39.64959183673469,2.1306122448979594,2023,8,150,278,-229,1690848000000
2023,10,17,547,18379.09,15882.27,1092.29,29.035228519195613,1.996873857404022,2023,10,17,3646,-3099,1696118400000
2016,7,81,223,3807.45,3042.01,431.26,13.641300448430494,1.9339013452914797,2016,7,81,744,-521,1467331200000
2024,10,244,3283,94691.73,80002.45,4720.25,24.368702406335668,1.4377855619859885,2024,10,244,12533,-9250,1727740800000
2024,10,262,54251,1193132.33,802149.77,137402.93,14.785898324454848,2.5327262170282574,2024,10,262,58674,-4423,1727740800000
2020,11,195,177,5919.5,5022.81,434.69,28.377457627118645,2.455875706214689,2020,11,195,504,-327,1604188800000
2018,1,176,2,159.16000000000003,113.5,24.06,56.75,12.03,2018,1,176,52,-50,1514764800000
2023,8,86,176,8615.01,7932.43,30.38,45.070625,0.17261363636363636,2023,8,86,654,-478,1690848000000
2017,7,136,107,1663.64,1451.5,56.87,13.565420560747663,0.5314953271028037,2017,7,136,1083,-976,1498867200000
2016,9,114,145503,2171332.27,1746280.69,240988.62,12.00168168353917,1.656245025875755,2016,9,114,116482,29021,1472688000000
2017,1,51,61,1408.83,1215.5,103.74000000000001,19.92622950819672,1.7006557377049183,2017,1,51,703,-642,1483228800000
2016,12,197,285,9815.44,8014.71,1142.1,28.12178947368421,4.0073684210526315,2016,12,197,2219,-1934,1480550400000
2020,4,203,76,3682.49,3264.97,108.56,42.96013157894737,1.428421052631579,2020,4,203,71,5,1585699200000
2016,4,218,62,1739.69,1508.1,154.67000000000002,24.324193548387097,2.494677419354839,2016,4,218,1126,-1064,1459468800000
2024,1,163,85691,1980363.1,1286454.97,258697.95,15.012719772204782,3.018962901588265,2024,1,163,72869,12822,1704067200000
2018,6,175,86,3164.7,2888.6,110.64,33.58837209302325,1.2865116279069768,2018,6,175,658,-572,1527811200000
2016,8,43,125429,1710602.71,1403562.4,157448.23,11.19009479466471,1.25527772684148,2016,8,43,105854,19575,1470009600000
2019,7,50,56024,964471.6300000001,654093.73,100765.96,11.675241503641296,1.7986213051549338,2019,7,50,75791,-19767,1561939200000
2017,5,165,144,2522.29,2122.3,181.52,14.738194444444446,1.2605555555555557,2017,5,165,1858,-1714,1493596800000
2016,8,64,33,1258.85,1081.01,114.64,32.75787878787879,3.473939393939394,2016,8,64,899,-866,1470009600000
2019,9,201,40,1853.32,1639.91,25.14,40.99775,0.6285000000000001,2019,9,201,375,-335,1567296000000
2016,1,256,17535,274017.2,221293.32,30670.18,12.620092386655262,1.7490835471913317,2016,1,256,37493,-19958,1451606400000
2020,2,239,166126,2550352.4199999995,1624122.15,316559.45,9.776447696326883,1.905538266135343,2020,2,239,164127,1999,1580515200000
2022,4,142,118595,1998523.76,1288642.37,266577.91,10.86590809056031,2.247800581812049,2022,4,142,98469,20126,1648771200000
2016,5,8,168,4607.22,3665.51,509.05,21.818511904761905,3.030059523809524,2016,5,8,279,-111,1462060800000
2021,2,131,200,7402.48,6352.12,127.26,31.7606,0.6363,2021,2,131,464,-264,1612137600000
2020,4,45,152,3139.5,2479.66,190.97,16.313552631578947,1.2563815789473685,2020,4,45,444,-292,1585699200000
2020,8,71,538,19038.37,17164.01,880.61,31.903364312267655,1.63682156133829,2020,8,71,752,-214,1596240000000
2019,10,125,38454,709973.17,475924.4,88505.77,12.376460186196494,2.301601133822229,2019,10,125,34997,3457,1569888000000
2020,5,181,416,9404.16,7983.42,611.88,19.19091346153846,1.4708653846153845,2020,5,181,797,-381,1588291200000
2023,12,12,1428,47709.84,36250.79,5095.86,25.385707282913167,3.5685294117647057,2023,12,12,2217,-789,1701388800000
2025,5,179,3976,97283.45,78289.06,1470.35,19.690407444668008,0.369806338028169,2025,5,179,5294,-1318,1746057600000
2019,5,32,261,11319.17,10000.07,58.230000000000004,38.31444444444444,0.2231034482758621,2019,5,32,775,-514,1556668800000
2017,8,52,4251,77855.02,63139.65,10180.13,14.852893436838391,2.394761232651141,2017,8,52,6478,-2227,1501545600000
2018,2,49,2358,34991.61,28659.37,3429.07,12.154100932994062,1.454228159457167,2018,2,49,14003,-11645,1517443200000
2025,7,93,2085,102244.98,83970.38,7229.71,40.27356354916068,3.467486810551559,2025,7,93,5261,-3176,1751328000000
2022,7,97,1304,29309.670000000002,23137.8,3451.27,17.743711656441718,2.646679447852761,2022,7,97,4293,-2989,1656633600000
2016,2,263,198853,2617665.66,2079038.0,296678.17,10.455150286895345,1.4919471670027606,2016,2,263,202857,-4004,1454284800000
2022,8,99,4,390.24,268.8,0.0,67.2,0.0,2022,8,99,5,-1,1659312000000
2022,4,259,61,2835.7799999999997,2470.3900000000003,124.69,40.49819672131148,2.0440983606557377,2022,4,259,406,-345,1648771200000
2018,4,117,35,2175.2,1950.0,58.1,55.714285714285715,1.6600000000000001,2018,4,117,414,-379,1522540800000
2020,7,101,104,8991.22,7733.32,875.78,74.35884615384614,8.420961538461539,2020,7,101,171,-67,1593561600000
2021,7,257,131,5631.92,4498.12,353.65,34.33679389312977,2.699618320610687,2021,7,257,1217,-1086,1625097600000
2023,10,179,547,14431.35,11970.1,862.9,21.883180987202927,1.5775137111517368,2023,10,179,3003,-2456,1696118400000
2025,7,182,1086,33172.09,29582.23,65.71,27.23962246777164,0.060506445672191524,2025,7,182,1355,-269,1751328000000
2019,5,178,164,4240.06,3749.98,42.56,22.865731707317074,0.25951219512195123,2019,5,178,684,-520,1556668800000
2022,2,145,2614,41921.950000000004,32242.89,3864.66,12.334693955623566,1.4784468247895943,2022,2,145,9007,-6393,1643673600000
2019,10,72,661,20561.41,18300.09,89.31,27.685461422087744,0.13511346444780636,2019,10,72,1652,-991,1569888000000
2020,1,48,194184,3222203.64,2124442.95,362888.13999999996,10.94036043134347,1.8687849668355785,2020,1,48,171028,23156,1577836800000
2019,11,259,190,7279.93,6320.87,142.04999999999998,33.267736842105265,0.7476315789473683,2019,11,259,755,-565,1572566400000
2023,7,201,44,2451.16,2156.75,42.46,49.01704545454545,0.965,2023,7,201,367,-323,1688169600000
2017,8,241,71,1344.16,1148.98,98.2,16.18281690140845,1.3830985915492957,2017,8,241,1489,-1418,1501545600000
2019,12,253,22,935.03,790.26,88.82,35.92090909090909,4.037272727272727,2019,12,253,144,-122,1575158400000
2022,1,92,92,3531.48,3135.41,96.56,34.08054347826087,1.0495652173913044,2022,1,92,1288,-1196,1640995200000
2020,7,146,1024,20135.19,16527.77,1255.85,16.140400390625,1.226416015625,2020,7,146,1083,-59,1593561600000
2019,1,39,1123,40282.8,37459.71,148.15,33.356821015138024,0.13192341941228852,2019,1,39,2371,-1248,1546300800000
2018,7,250,136,3578.58,3169.56,92.1,23.305588235294117,0.6772058823529411,2018,7,250,848,-712,1530403200000
2018,3,118,13,581.97,495.5,32.769999999999996,38.11538461538461,2.5207692307692304,2018,3,118,154,-141,1519862400000
2018,7,181,6696,111891.01,91020.84,11979.529999999999,13.59331541218638,1.7890576463560333,2018,7,181,24049,-17353,1530403200000
2024,11,166,17231,402953.77999999997,301519.67,41403.12,17.498675062387555,2.402827462132204,2024,11,166,25757,-8526,1730419200000
2024,5,116,4040,103550.51,87003.2,4957.63,21.535445544554456,1.2271361386138615,2024,5,116,9289,-5249,1714521600000
2019,10,260,3205,78138.88,63914.46,5568.54,19.942109204368176,1.7374539781591263,2019,10,260,7288,-4083,1569888000000
2022,11,60,31,783.76,713.1,16.21,23.003225806451614,0.5229032258064517,2022,11,60,186,-155,1667260800000
2021,10,52,892,21790.05,16799.36,2730.97,18.833363228699554,3.061625560538116,2021,10,52,2340,-1448,1633046400000
2025,5,190,468,10913.52,8864.47,320.90999999999997,18.941175213675212,0.6857051282051282,2025,5,190,834,-366,1746057600000
2018,9,185,138,3885.28,3419.67,151.02,24.780217391304348,1.0943478260869566,2018,9,185,976,-838,1535760000000
2019,8,250,283,7540.49,6391.46,167.55,22.584664310954064,0.5920494699646643,2019,8,250,866,-583,1564617600000
2016,3,174,125,2234.2200000000003,1938.7,135.24,15.5096,1.08192,2016,3,174,1626,-1501,1456790400000
2021,8,133,125,5223.28,4283.68,347.03000000000003,34.26944,2.77624,2021,8,133,955,-830,1627776000000
2020,2,175,62,2614.82,2292.5,39.89,36.975806451612904,0.6433870967741936,2020,2,175,475,-413,1580515200000
2019,1,17,1647,32868.97,29029.28,1059.42,17.625549483910138,0.6432422586520947,2019,1,17,8729,-7082,1546300800000
2019,9,129,3403,65782.73,55512.79,3406.32,16.312897443432266,1.0009756097560976,2019,9,129,14055,-10652,1567296000000
2021,11,184,10,485.74,400.88,18.95,40.088,1.895,2021,11,184,38,-28,1635724800000
2020,6,11,44,1737.24,1563.85,94.1,35.54204545454545,2.1386363636363637,2020,6,11,104,-60,1590969600000
2023,6,220,139,5395.76,4615.68,221.53,33.2063309352518,1.5937410071942446,2023,6,220,1323,-1184,1685577600000
2025,4,23,31,1474.3799999999999,946.77,169.98000000000002,30.540967741935482,5.483225806451613,2025,4,23,82,-51,1743465600000
2025,10,169,995,26955.78,24559.33,12.07,24.682743718592967,0.012130653266331658,2025,10,169,1533,-538,1759276800000
2025,10,200,519,17812.15,15075.95,310.39,29.048073217726397,0.5980539499036609,2025,10,200,1973,-1454,1759276800000
2022,5,65,3310,85081.61,65945.37,10771.78,19.92307250755287,3.2543141993957705,2022,5,65,5667,-2357,1651363200000
2017,5,176,1,112.85,90.0,22.55,90.0,22.55,2017,5,176,76,-75,1493596800000
2023,3,97,1383,38030.03,29905.9,3942.18,21.623933477946494,2.850455531453362,2023,3,97,4579,-3196,1677628800000
2016,5,251,6,207.68,171.5,21.3,28.583333333333332,3.5500000000000003,2016,5,251,186,-180,1462060800000
2020,12,72,661,20513.26,17807.68,1654.28,26.94051437216339,2.5026928895612706,2020,12,72,1116,-455,1606780800000
2016,6,203,51,1963.45,1671.8,174.03,32.780392156862746,3.412352941176471,2016,6,203,1010,-959,1464739200000
2022,12,171,41,1282.45,1087.44,52.96,26.522926829268293,1.2917073170731708,2022,12,171,539,-498,1669852800000
2019,1,167,471,12699.17,11371.57,76.71,24.143460721868365,0.16286624203821654,2019,1,167,1429,-958,1546300800000
2021,1,113,18336,280346.6,179735.81,35685.23,9.802345658813264,1.946184009598604,2021,1,113,16163,2173,1609459200000
2016,7,109,1,82.55,68.49,13.76,68.49,13.76,2016,7,109,88,-87,1467331200000
2025,11,47,827,24925.32,22749.35,22.41,27.508282950423215,0.02709794437726723,2025,11,47,1160,-333,1761955200000
2025,11,90,60556,1291649.01,802534.76,150086.63,13.252770328291168,2.478476616685382,2025,11,90,57007,3549,1761955200000
2016,3,11,63,1557.31,1257.97,186.27,19.96777777777778,2.956666666666667,2016,3,11,951,-888,1456790400000
2022,2,195,116,4066.4,3231.81,316.09,27.860431034482758,2.724913793103448,2022,2,195,701,-585,1643673600000
2022,1,237,121629,1752753.7300000002,1084039.76,230730.96,8.912675102154914,1.8970061416274078,2022,1,237,106354,15275,1640995200000
2018,8,240,43,1725.67,1466.41,109.35,34.102558139534885,2.5430232558139534,2018,8,240,232,-189,1533081600000
2020,9,146,1368,24151.06,19349.49,1697.44,14.14436403508772,1.2408187134502924,2020,9,146,1588,-220,1598918400000
2016,6,1,775,64323.82,53075.78,8374.32,68.48487741935483,10.805574193548386,2016,6,1,20460,-19685,1464739200000
2016,12,105,8,164.82,138.5,18.92,17.3125,2.365,2016,12,105,6,2,1480550400000
2022,4,125,19152,370961.77,248416.11,49877.85,12.970765977443609,2.604315476190476,2022,4,125,16680,2472,1648771200000
2022,8,80,902,29254.53,22340.3,3955.48,24.76751662971175,4.385232815964524,2022,8,80,4358,-3456,1659312000000
2023,10,21,59,2338.37,2169.76,28.37,36.77559322033898,0.48084745762711867,2023,10,21,344,-285,1696118400000
2016,8,26,216,3652.78,3089.7,241.96,14.304166666666665,1.1201851851851852,2016,8,26,2278,-2062,1470009600000
2017,9,24,25386,356233.45,287491.91,37442.82000000001,11.324821161269991,1.4749397305601515,2017,9,24,27792,-2406,1504224000000
2020,11,128,41,1477.95,1248.8700000000001,101.28999999999999,30.46024390243903,2.4704878048780485,2020,11,128,128,-87,1604188800000
2020,11,154,14,990.57,826.06,60.010000000000005,59.00428571428571,4.286428571428572,2020,11,154,40,-26,1604188800000
2017,1,262,119596,1553326.54,1238611.48,173703.07,10.356629653165658,1.452415381785344,2017,1,262,127501,-7905,1483228800000
2023,11,253,4,396.65999999999997,320.5,49.28,80.125,12.32,2023,11,253,43,-39,1698796800000
2023,3,52,640,19896.48,14867.05,2828.93,23.229765625,4.420203125,2023,3,52,2298,-1658,1677628800000
2024,2,74,6832,139755.26,109769.28,8872.73,16.066932084309133,1.2987016978922716,2024,2,74,19314,-12482,1706745600000
2018,3,170,309322,4372609.13,3417403.05,528180.03,11.048043947730843,1.7075411060319021,2018,3,170,306218,3104,1519862400000
2019,4,155,464,19098.94,17506.85,248.13,37.73028017241379,0.5347629310344828,2019,4,155,1446,-982,1554076800000
