year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2016,9,79,319656,4769346.23,3812807.67,547763.78,11.927846403633906,1.713603936731987,2016,9,79,259732,59924,1472688000000
2018,5,24,29304,423441.82,340891.34,45918.17,11.63292861042861,1.566959118209118,2018,5,24,32091,-2787,1525132800000
2022,12,75,22260,418370.75,301290.71,45293.82,13.535072327044027,2.0347628032345013,2022,12,75,42514,-20254,1669852800000
2017,12,149,77,1837.23,1337.1,310.42,17.364935064935064,4.031428571428572,2017,12,149,907,-830,1512086400000
2018,4,10,2771,170861.73,136104.65,18287.61,49.11752075063154,6.599642728256947,2018,4,10,3523,-752,1522540800000
2016,12,220,236,3877.16,3217.81,331.86,13.63478813559322,1.406186440677966,2016,12,220,4087,-3851,1480550400000
2017,4,70,1569,59931.7,48647.07,6587.89,31.005143403441682,4.198782664117273,2017,4,70,4145,-2576,1491004800000
2018,3,191,160,5235.89,4729.51,225.94,29.5594375,1.412125,2018,3,191,992,-832,1519862400000
2018,5,114,118227,1716842.1,1366221.84,201772.86,11.555920728767541,1.7066563475348269,2018,5,114,95564,22663,1525132800000
2018,4,221,11,764.8,560.0,79.88,50.90909090909091,7.261818181818182,2018,4,221,149,-138,1522540800000
2018,11,214,9,292.49,225.5,18.970000000000002,25.055555555555557,2.107777777777778,2018,11,214,146,-137,1541030400000
2021,8,218,278,12416.04,10952.13,102.67999999999999,39.396151079136686,0.3693525179856115,2021,8,218,1050,-772,1627776000000
2025,6,206,14,875.59,733.66,51.97,52.40428571428571,3.712142857142857,2025,6,206,90,-76,1748736000000
2019,2,27,2,38.6,32.5,0.0,16.25,0.0,2019,2,27,77,-75,1548979200000
2019,9,181,4707,85656.97,68518.05,8074.37,14.556628425748885,1.7153962183981304,2019,9,181,19715,-15008,1567296000000
2021,2,143,20442,315362.92,205538.02,37925.96,10.054692300166323,1.8552959592994813,2021,2,143,24238,-3796,1612137600000
2024,2,170,85716,1975991.95,1292736.78,253848.71,15.081627467450652,2.96150905315227,2024,2,170,89720,-4004,1706745600000
2022,12,50,23993,505256.55,345730.29,60102.51,14.409631559204767,2.5050018755470345,2022,12,50,36291,-12298,1669852800000
2024,10,152,3130,70048.46,56476.82,4246.64,18.043712460063897,1.3567539936102238,2024,10,152,5403,-2273,1727740800000
2025,2,141,78905,1538049.79,967940.85,176672.28,12.26716747988087,2.2390505037703567,2025,2,141,90610,-11705,1738368000000
2023,1,190,34,991.72,727.48,179.19,21.396470588235296,5.270294117647059,2023,1,190,370,-336,1672531200000
2023,1,166,13516,308967.97,219254.26,40309.75,16.22183042320213,2.9823727434152114,2023,1,166,21690,-8174,1672531200000
2016,4,38,33,1991.21,1689.0,246.07,51.18181818181818,7.456666666666666,2016,4,38,660,-627,1459468800000
2018,1,136,116,2641.39,2345.3,101.88,20.218103448275862,0.8782758620689655,2018,1,136,1075,-959,1514764800000
2019,8,179,3120,51399.19,42400.22,3107.44,13.589814102564103,0.995974358974359,2019,8,179,7619,-4499,1564617600000
2017,9,108,33,2299.7400000000002,2088.0,123.10000000000001,63.27272727272727,3.7303030303030305,2017,9,108,453,-420,1504224000000
2017,10,71,88,1688.48,1492.0,86.5,16.954545454545453,0.9829545454545454,2017,10,71,1252,-1164,1506816000000
2018,6,9,61,1380.95,1181.5,78.93,19.368852459016395,1.2939344262295083,2018,6,9,724,-663,1527811200000
2019,12,216,1289,69825.43,57784.04,5949.09,44.82858029480217,4.615275407292475,2019,12,216,4956,-3667,1575158400000
2020,9,41,10641,154418.7,121453.55,12880.78,11.413734611408703,1.2104858565924257,2020,9,41,15984,-5343,1598918400000
2020,6,180,57,2607.87,2378.32,85.08,41.72491228070176,1.4926315789473683,2020,6,180,63,-6,1590969600000
2020,7,114,4573,78881.81,52937.43,9279.97,11.576083533785262,2.029295867045703,2020,7,114,4359,214,1593561600000
2021,4,139,354,14187.06,12659.76,86.94,35.762033898305084,0.24559322033898304,2021,4,139,620,-266,1617235200000
2022,7,117,124,7230.93,6412.150000000001,86.53,51.7108870967742,0.6978225806451613,2022,7,117,401,-277,1656633600000
2019,11,226,9304,231786.22,185854.49,20117.09,19.97576203783319,2.1621979793637145,2019,11,226,15168,-5864,1572566400000
2023,3,207,296,2973.14,2189.1,209.19,7.3956081081081075,0.7067229729729729,2023,3,207,318,-22,1677628800000
2024,7,217,192,5632.7699999999995,4954.55,208.91,25.804947916666666,1.0880729166666667,2024,7,217,1045,-853,1719792000000
2024,11,235,501,16259.95,14865.38,66.69,29.67141716566866,0.13311377245508982,2024,11,235,616,-115,1730419200000
2016,10,204,3,172.89999999999998,121.5,26.5,40.5,8.833333333333334,2016,10,204,65,-62,1475280000000
2025,1,214,34,1100.6299999999999,699.38,8.0,20.57,0.23529411764705882,2025,1,214,69,-35,1735689600000
2018,7,84,4,77.26,60.5,1.06,15.125,0.265,2018,7,84,62,-58,1530403200000
2017,3,49,4590,65666.55,53280.24,6562.12,11.6078954248366,1.4296557734204793,2017,3,49,20795,-16205,1488326400000
2018,1,95,1256,25072.49,20688.48,2076.67,16.47171974522293,1.6533996815286625,2018,1,95,9965,-8709,1514764800000
2025,2,257,405,9720.95,7469.39,162.72,18.442938271604937,0.4017777777777778,2025,2,257,1582,-1177,1738368000000
2018,8,229,149423,1940370.96,1533178.61,222312.52,10.260660072411879,1.4878065625773809,2018,8,229,141938,7485,1533081600000
2025,5,46,77,2676.03,2386.95,20.35,30.999350649350646,0.2642857142857143,2025,5,46,203,-126,1746057600000
2025,8,148,50913,1155677.67,779400.96,98435.32,15.308486241235046,1.9334024708817004,2025,8,148,45467,5446,1754006400000
2019,12,141,167268,2554406.77,1643601.8,299170.97000000003,9.82615802185714,1.7885726498792358,2019,12,141,172039,-4771,1575158400000
2025,10,192,243,6985.24,6014.29,171.38,24.7501646090535,0.7052674897119341,2025,10,192,655,-412,1759276800000
2022,2,121,56,1784.94,1619.42,74.27000000000001,28.91821428571429,1.3262500000000002,2022,2,121,481,-425,1643673600000
2016,8,214,5,75.58,53.5,5.0,10.7,1.0,2016,8,214,173,-168,1470009600000
2021,5,221,5,306.6,261.15,9.0,52.23,1.8,2021,5,221,63,-58,1619827200000
2017,10,3,21,471.87,419.0,23.36,19.952380952380953,1.1123809523809522,2017,10,3,455,-434,1506816000000
2018,9,49,2382,41110.23,34516.41,3455.11,14.490516372795971,1.4505079764903444,2018,9,49,13824,-11442,1535760000000
2021,11,54,56,1528.69,1153.87,223.37,20.604821428571427,3.98875,2021,11,54,654,-598,1635724800000
2024,10,93,895,58740.44,46688.94,6950.59,52.16641340782123,7.7660223463687155,2024,10,93,1590,-695,1727740800000
2020,3,53,88,2933.85,2715.54,5.52,30.858409090909092,0.06272727272727273,2020,3,53,371,-283,1583020800000
2020,9,76,1677,53353.659999999996,45721.56,4243.82,27.26389982110912,2.530602265951103,2020,9,76,2230,-553,1598918400000
2019,8,17,1111,22484.08,19405.51,805.87,17.466705670567055,0.7253555355535554,2019,8,17,7627,-6516,1564617600000
2019,6,260,3846,82112.26,66235.66,6213.28,17.22196047841914,1.615517420696828,2019,6,260,7700,-3854,1559347200000
2023,3,252,31,1292.01,1126.74,50.32,36.34645161290322,1.623225806451613,2023,3,252,618,-587,1677628800000
2019,8,255,4147,77355.15000000001,59642.02,8671.54,14.381967687484929,2.0910393055220644,2019,8,255,16145,-11998,1564617600000
2019,11,148,88619,1646757.9200000002,1119751.1,195651.99,12.635564608041166,2.2077882846793577,2019,11,148,70532,18087,1572566400000
2017,7,260,5498,90804.38,76896.48,6236.33,13.98626409603492,1.1342906511458712,2017,7,260,11239,-5741,1498867200000
2017,8,24,21703,306310.52999999997,246796.67,31624.670000000002,11.371546330000461,1.457156614292955,2017,8,24,23948,-2245,1501545600000
2021,1,85,329,10591.36,8925.64,617.97,27.129604863221882,1.8783282674772037,2021,1,85,565,-236,1609459200000
2022,6,245,3,248.32,181.53,26.39,60.51,8.796666666666667,2022,6,245,33,-30,1654041600000
2024,9,82,1151,41449.31,35299.58,2043.97,30.668618592528237,1.7758210251954822,2024,9,82,2419,-1268,1725148800000
2022,12,106,173,6189.22,4899.06,741.66,28.31826589595376,4.287052023121387,2022,12,106,1378,-1205,1669852800000
2018,8,188,1123,22275.08,19847.81,866.43,17.673918076580588,0.7715316117542297,2018,8,188,6114,-4991,1533081600000
2020,12,212,329,10380.36,8752.0,869.17,26.601823708206688,2.641854103343465,2020,12,212,581,-252,1606780800000
2016,5,108,53,1324.98,1105.8,112.96000000000001,20.864150943396226,2.1313207547169815,2016,5,108,719,-666,1462060800000
2025,3,6,106,2889.88,1441.31,18.41,13.597264150943396,0.17367924528301887,2025,3,6,134,-28,1740787200000
2025,5,241,989,28203.86,25264.8,70.14,25.545803842264913,0.0709201213346815,2025,5,241,1471,-482,1746057600000
2016,10,27,4,186.14999999999998,165.5,14.25,41.375,3.5625,2016,10,27,77,-73,1475280000000
2019,5,147,216,7972.03,6822.04,41.510000000000005,31.583518518518517,0.19217592592592594,2019,5,147,915,-699,1556668800000
2019,9,99,1,36.8,35.0,0.0,35.0,0.0,2019,9,99,3,-2,1567296000000
2019,4,265,4562,333164.12,282291.2,36314.74,61.87882507672074,7.960267426567294,2019,4,265,19555,-14993,1554076800000
2024,3,98,88,3454.78,3064.42,170.65,34.82295454545454,1.9392045454545455,2024,3,98,453,-365,1709251200000
2023,5,156,3,186.85,156.15,0.0,52.050000000000004,0.0,2023,5,156,46,-43,1682899200000
2016,5,86,45,4270.7,3784.31,446.45,84.09577777777778,9.921111111111111,2016,5,86,617,-572,1462060800000
2019,8,118,34,2218.8199999999997,2092.04,18.98,61.53058823529412,0.558235294117647,2019,8,118,173,-139,1564617600000
2023,5,61,822,27586.89,23739.74,1798.6,28.880462287104624,2.1880778588807783,2023,5,61,5522,-4700,1682899200000
2025,2,264,7470,202901.91,137400.86,25708.34,18.393689424364123,3.44154484605087,2025,2,264,10236,-2766,1738368000000
2024,2,7,1571,39602.64,32797.78,2303.14,20.877008274984085,1.466034373010821,2024,2,7,7217,-5646,1706745600000
2020,6,124,75,2749.7599999999998,2457.49,128.03,32.76653333333333,1.7070666666666667,2020,6,124,145,-70,1590969600000
2023,12,61,1072,35190.67,31676.66,1336.99,29.549123134328358,1.2471921641791044,2023,12,61,4829,-3757,1701388800000
2025,1,172,12,381.96999999999997,271.32,0.0,22.61,0.0,2025,1,172,51,-39,1735689600000
2018,11,194,447,26620.08,20602.74,3040.2,46.09114093959732,6.801342281879195,2018,11,194,782,-335,1541030400000
2022,6,112,983,25332.84,19122.76,3558.58,19.45346897253306,3.6201220752797556,2022,6,112,7719,-6736,1654041600000
2018,6,262,99546,1345091.34,1065829.18,156334.16,10.706901131135353,1.5704715407952103,2018,6,262,108111,-8565,1527811200000
2016,10,44,4,245.10999999999999,225.01,18.05,56.2525,4.5125,2016,10,44,46,-42,1475280000000
2020,12,43,27357,420997.52999999997,273432.86,54280.63,9.994987023430932,1.984158716233505,2020,12,43,20402,6955,1606780800000
2025,7,197,4002,122805.63,109080.94,3740.28,27.256606696651676,0.9346026986506747,2025,7,197,3953,49,1751328000000
2018,10,188,1558,36809.26,32944.84,1283.14,21.145596919127083,0.8235815147625161,2018,10,188,6836,-5278,1538352000000
2021,8,241,160,6352.16,5537.79,100.83,34.6111875,0.6301875,2021,8,241,706,-546,1627776000000
2017,12,3,41,981.88,848.75,61.58,20.701219512195124,1.5019512195121951,2017,12,3,510,-469,1512086400000
2018,8,91,391,12922.67,11734.52,234.72,30.011560102301793,0.600306905370844,2018,8,91,1983,-1592,1533081600000
2018,9,12,3790,79258.08,67795.06,6954.82,17.887878627968337,1.8350448548812663,2018,9,12,5771,-1981,1535760000000
2021,6,18,231,9425.78,8042.51,137.55,34.81606060606061,0.5954545454545455,2021,6,18,749,-518,1622505600000
2019,4,140,131208,2242510.31,1505789.75,248676.61999999997,11.476356243521737,1.895285500884092,2019,4,140,132884,-1676,1554076800000
2023,2,240,11,646.73,537.63,72.8,48.875454545454545,6.618181818181818,2023,2,240,100,-89,1675209600000
2016,6,142,303340,4247978.48,3406108.54,462673.0,11.228682468517176,1.5252620821520406,2016,6,142,267665,35675,1464739200000
2023,12,219,476,33189.18,27948.72,2442.82,58.71579831932773,5.131974789915967,2023,12,219,1262,-786,1701388800000
2019,5,9,124,3599.2,3288.53,42.42,26.520403225806454,0.3420967741935484,2019,5,9,723,-599,1556668800000
2023,1,46,3,117.25,106.2,0.0,35.4,0.0,2023,1,46,53,-50,1672531200000
2019,10,227,214,6595.84,5683.25,211.03,26.557242990654206,0.9861214953271028,2019,10,227,1712,-1498,1569888000000
2021,9,235,253,9656.619999999999,8488.4,136.77,33.55098814229249,0.5405928853754941,2021,9,235,889,-636,1630454400000
2019,11,240,30,1293.04,1152.17,37.239999999999995,38.40566666666667,1.2413333333333332,2019,11,240,224,-194,1572566400000
2016,6,85,347,6085.95,5123.7,494.2,14.765706051873199,1.424207492795389,2016,6,85,2082,-1735,1464739200000
2022,10,121,115,3472.37,3120.52,84.5,27.13495652173913,0.7347826086956522,2022,10,121,674,-559,1664582400000
2023,3,31,21,1036.08,804.07,122.26,38.28904761904762,5.821904761904762,2023,3,31,193,-172,1677628800000
2022,4,43,64290,1112833.39,736043.97,145198.78,11.448809612692486,2.2584971224140613,2022,4,43,49724,14566,1648771200000
2021,2,34,44,1248.54,1064.18,57.17,24.185909090909092,1.2993181818181818,2021,2,34,215,-171,1612137600000
2022,7,207,243,3459.52,2658.15,284.17,10.93888888888889,1.1694238683127574,2022,7,207,253,-10,1656633600000
2023,7,209,6329,194625.66999999998,139699.16999999998,23654.25,22.072866171591087,3.73743877389793,2023,7,209,9109,-2780,1688169600000
2016,5,107,293104,4128391.56,3261053.76,483323.55,11.12592717943119,1.6489831254435285,2016,5,107,244736,48368,1462060800000
2021,12,169,167,6126.73,5361.78,112.64999999999999,32.10646706586826,0.6745508982035927,2021,12,169,594,-427,1638316800000
2017,9,242,73,1203.74,1037.71,54.67,14.215205479452056,0.7489041095890411,2017,9,242,857,-784,1504224000000
2016,7,100,212814,3011008.33,2451696.88,280601.92,11.520374035542774,1.318531299632543,2016,7,100,167123,45691,1467331200000
2020,8,166,7612,121240.13,93087.13,11735.05,12.228997635312664,1.5416513399894902,2020,8,166,9228,-1616,1596240000000
2024,3,14,511,19796.25,17530.82,395.68,34.30688845401174,0.7743248532289628,2024,3,14,2170,-1659,1709251200000
2021,11,226,3162,80791.29,64536.22,7412.02,20.409936748893106,2.344092346616066,2021,11,226,7364,-4202,1635724800000
2022,3,106,200,5767.86,4582.7,630.51,22.9135,3.1525499999999997,2022,3,106,1267,-1067,1646092800000
2017,3,204,10,247.55,235.38,6.77,23.538,0.6769999999999999,2017,3,204,94,-84,1488326400000
2021,3,225,1057,35068.54,30269.48,523.61,28.637161778618733,0.4953736991485336,2021,3,225,2293,-1236,1614556800000
2016,11,135,197,4417.69,3686.84,390.0,18.714923857868023,1.9796954314720812,2016,11,135,1874,-1677,1477958400000
2021,4,244,4650,106261.48,86585.69,7605.89,18.620578494623658,1.6356752688172043,2021,4,244,10514,-5864,1617235200000
2023,10,214,12,708.37,580.83,58.519999999999996,48.4025,4.876666666666666,2023,10,214,61,-49,1696118400000
2024,6,263,65072,1370947.7899999998,909159.47,158258.56,13.971592543643963,2.432053110400787,2024,6,263,70511,-5439,1717200000000
2020,8,194,92,3891.54,3069.07,256.40999999999997,33.35945652173913,2.787065217391304,2020,8,194,234,-142,1596240000000
2016,7,216,984,42177.95,34157.0,4401.53,34.71239837398374,4.473099593495935,2016,7,216,4623,-3639,1467331200000
2024,1,148,27964,679879.64,465001.44,81550.72,16.62857388070376,2.9162752109855528,2024,1,148,26983,981,1704067200000
2020,6,76,1042,45577.25,41322.19,1013.38,39.6566122840691,0.9725335892514395,2020,6,76,1202,-160,1590969600000
2024,11,37,1701,50291.17,45003.06,808.25,26.456825396825394,0.47516166960611406,2024,11,37,4228,-2527,1730419200000
2018,7,102,122,2986.08,2612.45,135.92000000000002,21.413524590163934,1.1140983606557378,2018,7,102,1168,-1046,1530403200000
2020,10,198,236,7441.5,6187.49,659.58,26.218177966101695,2.7948305084745764,2020,10,198,962,-726,1601510400000
2024,7,180,165,5952.64,5318.46,199.68,32.23309090909091,1.2101818181818182,2024,7,180,590,-425,1719792000000
2016,8,215,833,51653.15,42044.39,4579.51,50.47345738295318,5.497611044417767,2016,8,215,1350,-517,1470009600000
2017,5,169,165,2963.7200000000003,2358.61,348.71,14.29460606060606,2.1133939393939394,2017,5,169,1849,-1684,1493596800000
2019,12,205,667,28423.99,25285.94,79.03,37.90995502248875,0.11848575712143929,2019,12,205,1576,-909,1575158400000
2025,3,55,1050,39065.65,36414.68,96.9,34.68064761904762,0.09228571428571429,2025,3,55,1705,-655,1740787200000
2016,11,138,258047,11526204.97,8812622.13,1503455.81,34.15122876840266,5.8262867229613216,2016,11,138,126178,131869,1477958400000
2017,4,166,55659,825183.75,659939.84,93828.65,11.856839684507447,1.6857767836288828,2017,4,166,80512,-24853,1491004800000
2021,3,2,3,95.59,70.18,17.22,23.393333333333334,5.739999999999999,2021,3,2,9,-6,1614556800000
2022,8,143,33185,564236.06,369277.44,72634.05,11.127842097333133,2.1887614886243787,2022,8,143,43360,-10175,1659312000000
2023,3,10,1095,80173.5,63156.28,8711.07,57.67696803652968,7.95531506849315,2023,3,10,3460,-2365,1677628800000
2025,9,8,59,2762.92,1997.45,535.63,33.85508474576271,9.078474576271187,2025,9,8,91,-32,1756684800000
2024,8,214,8,407.61,318.55,7.1,39.81875,0.8875,2024,8,214,83,-75,1722470400000
2023,2,101,44,1623.07,1439.55,52.67,32.717045454545456,1.1970454545454545,2023,2,101,267,-223,1675209600000
2018,10,149,238,7924.7699999999995,7275.17,109.86,30.567941176470587,0.4615966386554622,2018,10,149,1094,-856,1538352000000
2022,5,245,2,39.1,28.5,8.0,14.25,4.0,2022,5,245,45,-43,1651363200000
2024,6,116,3559,89623.85,75302.57,4332.12,21.158350660297838,1.2172295588648496,2024,6,116,8752,-5193,1717200000000
2021,6,14,354,14559.36,12513.76,160.11,35.34960451977401,0.4522881355932204,2021,6,14,2067,-1713,1622505600000
2024,10,71,997,28786.7,26992.32,53.519999999999996,27.073540621865597,0.05368104312938816,2024,10,71,1363,-366,1727740800000
2019,5,227,239,8406.3,7527.36,157.31,31.495230125523012,0.6582008368200837,2019,5,227,1844,-1605,1556668800000
2025,3,44,5,281.5,246.2,30.3,49.239999999999995,6.0600000000000005,2025,3,44,20,-15,1740787200000
2021,2,134,190,6704.64,5585.39,283.56,29.396789473684212,1.4924210526315789,2021,2,134,523,-333,1612137600000
2023,10,258,125,4531.82,4064.34,118.37,32.514720000000004,0.94696,2023,10,258,791,-666,1696118400000
2016,7,130,1045,54343.86,44197.65,5337.42,42.294401913875596,5.107578947368421,2016,7,130,3327,-2282,1467331200000
2016,7,165,277,4603.7,3714.31,548.12,13.409061371841155,1.9787725631768953,2016,7,165,2156,-1879,1467331200000
2020,3,41,16260,209439.96,162493.09,17121.38,9.993424969249693,1.0529753997539977,2020,3,41,24395,-8135,1583020800000
2025,2,151,28151,553736.54,384881.7,58242.27,13.672043621896202,2.0689236616816453,2025,2,151,30679,-2528,1738368000000
2025,6,88,15869,476073.78,343742.44,40043.93,21.66125401726637,2.5234060117209656,2025,6,88,20470,-4601,1748736000000
2018,10,106,1212,22051.12,18135.57,2038.74,14.963341584158416,1.6821287128712872,2018,10,106,4326,-3114,1538352000000
2016,7,250,114,2170.17,1777.5,177.06,15.592105263157896,1.553157894736842,2016,7,250,1057,-943,1467331200000
2018,3,226,15319,266898.98,223736.43,22043.89,14.605158952934264,1.4389901429597232,2018,3,226,23814,-8495,1519862400000
2020,3,76,1039,27277.59,25082.53,224.3,24.141029836381133,0.21588065447545718,2020,3,76,2058,-1019,1583020800000
2020,10,257,144,4843.27,3992.68,379.25,27.72694444444444,2.6336805555555554,2020,10,257,589,-445,1601510400000
2024,10,66,2167,65659.53,54363.17,4084.47,25.08683433317951,1.8848500230733731,2024,10,66,5309,-3142,1727740800000
2021,5,94,167,5049.04,4318.86,68.31,25.861437125748502,0.40904191616766467,2021,5,94,317,-150,1619827200000
2019,9,91,586,17993.17,15997.63,60.96,27.29970989761092,0.1040273037542662,2019,9,91,1679,-1093,1567296000000
2018,7,167,221,4914.31,4416.0,109.24,19.981900452488688,0.4942986425339366,2018,7,167,1345,-1124,1530403200000
2025,10,97,5923,140867.7,114119.05,5384.61,19.267102819517138,0.9091018065169677,2025,10,97,7736,-1813,1759276800000
2019,5,127,833,18719.82,15883.41,1079.48,19.067719087635055,1.2958943577430972,2019,5,127,5647,-4814,1556668800000
2024,2,63,143,5037.94,4583.71,5.0,32.053916083916086,0.03496503496503497,2024,2,63,549,-406,1706745600000
2016,5,68,294024,4303850.09,3433778.45,477425.97,11.678565185154953,1.6237653048730716,2016,5,68,264799,29225,1462060800000
2020,7,112,307,11344.66,10443.61,304.27,34.01827361563518,0.9911074918566775,2020,7,112,1337,-1030,1593561600000
2024,4,28,447,19010.52,15982.98,1352.67,35.75610738255033,3.0261073825503355,2024,4,28,1261,-814,1711929600000
2024,7,263,52893,1097831.81,721251.8200000001,129163.45999999999,13.636054298300344,2.441976443007581,2024,7,263,58722,-5829,1719792000000
2017,4,19,67,1889.58,1660.0,115.68,24.776119402985074,1.7265671641791045,2017,4,19,590,-523,1491004800000
2023,11,155,164,5760.47,5249.11,135.07,32.00676829268293,0.8235975609756098,2023,11,155,610,-446,1698796800000
2025,9,132,188038,13830280.88,10747325.66,1630856.8,57.155073229879065,8.673017156106745,2025,9,132,39640,148398,1756684800000
2016,12,221,134,2438.36,2047.0,210.42,15.276119402985074,1.5702985074626865,2016,12,221,317,-183,1480550400000
2016,12,163,265925,4126690.2,3329321.89,430896.6,12.519777719281754,1.6203689010059226,2016,12,163,242703,23222,1480550400000
2016,9,225,1649,26832.63,21955.02,2517.72,13.314141904184355,1.5268162522741053,2016,9,225,14146,-12497,1472688000000
2017,12,236,366264,4529403.09,3585830.3,520790.37000000005,9.790288698862023,1.4218988762204312,2017,12,236,375690,-9426,1512086400000
2019,12,197,686,28210.22,23821.91,1756.3799999999999,34.72581632653061,2.5603206997084547,2019,12,197,2447,-1761,1575158400000
2022,7,137,39659,671079.3400000001,438086.95,82146.55,11.046343831160645,2.071321768072821,2022,7,137,42946,-3287,1656633600000
2016,9,229,186320,2607585.06,2089478.38,284871.5,11.214461034778875,1.528936775440103,2016,9,229,162565,23755,1472688000000
2016,12,46,4,100.75,93.5,3.05,23.375,0.7625,2016,12,46,145,-141,1480550400000
2024,1,16,81,3162.0,2836.19,135.6,35.01469135802469,1.674074074074074,2024,1,16,504,-423,1704067200000
2025,7,194,186,9618.55,7100.96,801.71,38.17720430107527,4.310268817204301,2025,7,194,508,-322,1751328000000
2019,2,88,25661,636689.4099999999,463092.44,73645.85,18.046546899964927,2.869952457035969,2019,2,88,25437,224,1548979200000
2019,8,228,569,15540.65,13460.1,706.63,23.655711775043937,1.2418804920913884,2019,8,228,3696,-3127,1564617600000
2016,3,123,134,2516.14,2170.8,162.85,16.200000000000003,1.2152985074626865,2016,3,123,1871,-1737,1456790400000
2017,10,211,80572,1220540.35,987033.19,134681.46,12.250325050886163,1.67156654917341,2017,10,211,83668,-3096,1506816000000
2019,2,28,989,44716.67,36880.69,3023.09,37.29088978766431,3.0567138523761375,2019,2,28,1936,-947,1548979200000
2023,11,230,110855,3238448.44,2210810.46,405978.87,19.943263362049525,3.6622513192909656,2023,11,230,101075,9780,1698796800000
2020,12,68,31367,516898.61000000004,343052.94,60161.92,10.936746899607868,1.9180004463289444,2020,12,68,29469,1898,1606780800000
2016,8,213,94,1806.73,1492.5,138.14,15.877659574468085,1.4695744680851062,2016,8,213,1538,-1444,1470009600000
2021,2,14,464,17648.11,15314.26,290.36,33.00487068965517,0.6257758620689655,2021,2,14,1238,-774,1612137600000
2021,9,192,74,2928.57,2524.54,92.03,34.115405405405404,1.2436486486486487,2021,9,192,338,-264,1630454400000
2022,7,100,56064,1020229.1,680334.15,119402.49,12.134955586472604,2.1297533176369865,2022,7,100,49406,6658,1656633600000
2022,3,265,9886,560276.82,530243.3200000001,18207.21,53.63577989075461,1.8417165688852923,2022,3,265,10996,-1110,1646092800000
2022,9,126,69,2324.82,2045.02,43.0,29.637971014492752,0.6231884057971014,2022,9,126,286,-217,1661990400000
2021,6,203,136,6001.15,5268.63,82.72,38.73992647058824,0.6082352941176471,2021,6,203,555,-419,1622505600000
2023,3,216,507,32098.68,26818.82,3015.98,52.8970808678501,5.948678500986193,2023,3,216,2816,-2309,1677628800000
2025,6,143,47313,1013034.7,676137.35,93517.98,14.29073087734872,1.9765810665144885,2025,6,143,56290,-8977,1748736000000
2022,3,127,234,6772.37,5773.38,416.74,24.672564102564102,1.7809401709401709,2022,3,127,2644,-2410,1646092800000
2022,9,34,104,3023.78,2302.17,414.71,22.13625,3.9875961538461535,2022,9,34,512,-408,1661990400000
2021,7,38,117,5411.45,4744.33,10.0,40.54982905982906,0.08547008547008547,2021,7,38,564,-447,1625097600000
2024,7,143,31071,642399.88,428799.53,72606.19,13.80063499726433,2.336783174020791,2024,7,143,40764,-9693,1719792000000
2020,6,142,16353,254148.2,166295.42,29399.95,10.169107808964716,1.7978322020424387,2020,6,142,13159,3194,1590969600000
2020,11,234,39444,618757.42,397658.24,78500.97,10.08159010242369,1.9901878612716764,2020,11,234,32950,6494,1604188800000
2021,9,195,223,8039.96,6453.72,508.7,28.940448430493273,2.281165919282511,2021,9,195,1042,-819,1630454400000
2018,4,135,298,8947.11,7563.1,633.69,25.379530201342284,2.126476510067114,2018,4,135,2080,-1782,1522540800000
2021,10,244,3156,74790.57,60563.1,6188.39,19.1898288973384,1.9608333333333334,2021,10,244,11804,-8648,1633046400000
2017,2,129,5454,83757.40000000001,70309.76,5613.04,12.89141180784745,1.0291602493582692,2017,2,129,15707,-10253,1485907200000
2019,10,40,3116,59444.36,43723.85,7890.07,14.032044287548139,2.532114890885751,2019,10,40,7557,-4441,1569888000000
2020,2,264,40463,887569.42,663085.92,109414.89,16.387463114450238,2.704072609544522,2020,2,264,35975,4488,1580515200000
