year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2024,11,49,1564,45560.18,40593.39,1071.05,25.95485294117647,0.684814578005115,2024,11,49,5018,-3454,1730419200000
2025,7,256,7236,190410.5,157762.28,4498.98,21.802415699281372,0.6217495854063018,2025,7,256,10617,-3381,1751328000000
2025,2,62,1405,36880.03,33337.26,264.09000000000003,23.7275871886121,0.18796441281138793,2025,2,62,2147,-742,1738368000000
2023,4,178,22,853.8299999999999,724.6800000000001,45.3,32.940000000000005,2.059090909090909,2023,4,178,285,-263,1680307200000
2016,6,209,21232,410484.83,336863.89,45913.71,15.86585766767144,2.1624769216277318,2016,6,209,27805,-6573,1464739200000
2023,7,73,26,955.68,853.25,27.23,32.81730769230769,1.0473076923076923,2023,7,73,250,-224,1688169600000
2022,6,58,7,284.77,225.20000000000002,19.97,32.17142857142857,2.8528571428571428,2022,6,58,82,-75,1654041600000
2022,10,164,82472,1605962.8800000001,1062349.93,208551.0,12.881340697448831,2.528749151227083,2022,10,164,74421,8051,1664582400000
2021,4,112,367,9766.57,7759.83,869.45,21.143950953678473,2.369073569482289,2021,4,112,3516,-3149,1617235200000
2023,1,24,8524,189652.92,133245.18,24247.99,15.631766776161426,2.844672688878461,2023,1,24,11233,-2709,1672531200000
2019,10,139,297,12382.2,11063.17,20.369999999999997,37.24973063973064,0.06858585858585858,2019,10,139,991,-694,1569888000000
2024,1,1,295,30738.03,26012.25,3731.52,88.1771186440678,12.649220338983051,2024,1,1,7176,-6881,1704067200000
2024,1,256,912,27148.25,22234.5,2137.98,24.379934210526315,2.3442763157894735,2024,1,256,5465,-4553,1704067200000
2025,6,47,757,21062.1,19002.96,60.519999999999996,25.102985468956405,0.07994715984147951,2025,6,47,1134,-377,1748736000000
2018,3,15,64,2150.33,1854.5,107.22,28.9765625,1.6753125,2018,3,15,877,-813,1519862400000
2020,11,224,3057,51446.950000000004,34868.94,5895.84,11.406261040235526,1.9286359175662415,2020,11,224,6828,-3771,1604188800000
2021,3,19,153,6310.78,5464.26,237.64000000000001,35.71411764705883,1.5532026143790851,2021,3,19,266,-113,1614556800000
2019,3,183,162,6387.85,5709.06,16.0,35.24111111111112,0.09876543209876543,2019,3,183,482,-320,1551398400000
2023,12,234,91155,2136895.46,1413790.89,274844.98,15.509745927266742,3.0151388294662933,2023,12,234,76312,14843,1701388800000
2022,10,187,3,221.29999999999998,179.60000000000002,0.0,59.866666666666674,0.0,2022,10,187,31,-28,1664582400000
2020,5,3,121,3244.45,2857.61,104.12,23.616611570247937,0.8604958677685951,2020,5,3,189,-68,1588291200000
2017,5,112,7287,119479.78,96858.5,13023.52,13.291958281871826,1.7872265678605737,2017,5,112,28506,-21219,1493596800000
2020,6,256,269,6540.7,5390.07,554.23,20.037434944237916,2.0603345724907065,2020,6,256,1223,-954,1590969600000
2022,5,72,133,4415.71,4046.31,173.6,30.423383458646615,1.305263157894737,2022,5,72,762,-629,1651363200000
2017,12,112,4422,69393.56,55786.46,7502.23,12.615662596110358,1.6965694255992763,2017,12,112,23309,-18887,1512086400000
2016,12,245,9,549.1,499.48,43.72,55.49777777777778,4.857777777777778,2016,12,245,149,-140,1480550400000
2020,2,25,4973,92502.34,73924.1,8594.81,14.865091494067968,1.728294791876131,2020,2,25,11195,-6222,1580515200000
2017,6,135,182,3625.01,3028.71,278.19,16.641263736263735,1.5285164835164835,2017,6,135,2024,-1842,1496275200000
2020,3,186,97433,1705485.5,1138365.84,202681.82,11.683575790543246,2.08021738014841,2020,3,186,68844,28589,1583020800000
2020,12,234,37592,587910.92,376641.22,74605.13,10.019185464992551,1.9846012449457333,2020,12,234,31569,6023,1606780800000
2023,7,118,7,155.15,128.0,0.0,18.285714285714285,0.0,2023,7,118,88,-81,1688169600000
2017,1,138,212196,8966861.41,6767354.68,1200955.21,31.891999283681123,5.659650558917227,2017,1,138,95116,117080,1483228800000
2017,5,139,13,424.07,398.5,10.719999999999999,30.653846153846153,0.8246153846153845,2017,5,139,686,-673,1493596800000
2024,1,261,12893,402974.75,289176.68,48640.55,22.428967656868068,3.772632436205693,2024,1,261,12617,276,1704067200000
2019,10,203,304,13107.31,11837.26,88.82000000000001,38.938355263157895,0.292171052631579,2019,10,203,1644,-1340,1569888000000
2021,4,56,344,12411.35,10204.19,489.2,29.663343023255816,1.422093023255814,2021,4,56,933,-589,1617235200000
2023,1,220,123,4497.54,3832.15,227.99,31.15569105691057,1.853577235772358,2023,1,220,1288,-1165,1672531200000
2024,1,221,4,70.48,56.48,9.0,14.12,2.25,2024,1,221,53,-49,1704067200000
2022,7,135,149,4706.55,4250.400000000001,59.7,28.5261744966443,0.4006711409395973,2022,7,135,869,-720,1656633600000
2020,1,140,125865,2093191.76,1389283.77,240182.31000000003,11.037887975211536,1.9082533667024195,2020,1,140,127626,-1761,1577836800000
2017,5,236,381377,4844245.51,3849350.55,544947.57,10.093294954860937,1.4288946895067085,2017,5,236,389088,-7711,1493596800000
2020,1,109,9,275.14,243.5,8.7,27.055555555555557,0.9666666666666666,2020,1,109,65,-56,1577836800000
2025,8,250,722,19450.77,17011.46,112.75,23.56157894736842,0.1561634349030471,2025,8,250,1111,-389,1754006400000
2019,10,65,8529,180137.12,140767.17,18417.01,16.50453394301794,2.159339899167546,2019,10,65,13039,-4510,1569888000000
2025,6,156,21,911.96,730.01,0.0,34.76238095238095,0.0,2025,6,156,49,-28,1748736000000
2018,5,148,123982,1977350.58,1594731.51,225113.98,12.862605136229453,1.8156988917746126,2018,5,148,97909,26073,1525132800000
2023,12,36,324,10856.64,9157.83,764.63,28.264907407407406,2.3599691358024693,2023,12,36,2111,-1787,1701388800000
2025,2,88,10541,305913.22,218301.09,27298.54,20.709713499667963,2.5897486007020207,2025,2,88,12874,-2333,1738368000000
2016,11,235,188,3291.62,2843.51,190.78,15.125053191489362,1.0147872340425532,2016,11,235,1709,-1521,1477958400000
2019,2,101,259,10499.93,9557.52,171.16,36.90162162162162,0.6608494208494209,2019,2,101,655,-396,1548979200000
2017,9,93,2516,118502.29,94188.95,13432.78,37.43598966613673,5.338942766295708,2017,9,93,4868,-2352,1504224000000
2019,5,80,2600,55909.6,44704.27,5420.32,17.193949999999997,2.0847384615384614,2019,5,80,11604,-9004,1556668800000
2025,7,6,85,1848.17,707.58,0.0,8.324470588235295,0.0,2025,7,6,133,-48,1751328000000
2023,2,114,39261,902681.48,591192.77,120085.83,15.058016097399456,3.0586543898525256,2023,2,114,28212,11049,1675209600000
2021,11,264,30491,858374.05,621186.19,110610.08,20.372771965498014,3.627630448329015,2021,11,264,23245,7246,1635724800000
2023,11,94,82,2593.27,2339.3,13.93,28.528048780487808,0.1698780487804878,2023,11,94,183,-101,1698796800000
2019,10,105,7,174.35,131.5,14.629999999999999,18.785714285714285,2.09,2019,10,105,4,3,1569888000000
2022,10,151,32404,566607.46,396605.5,74522.97,12.239399456857178,2.2998077397852117,2022,10,151,35313,-2909,1664582400000
2023,4,159,245,6800.05,5990.38,131.17000000000002,24.450530612244897,0.5353877551020408,2023,4,159,796,-551,1680307200000
2023,10,76,585,20921.57,19047.3,339.28000000000003,32.55948717948718,0.579965811965812,2023,10,76,1561,-976,1696118400000
2023,10,216,828,52600.86,44402.1,5024.63,53.62572463768116,6.068393719806763,2023,10,216,3463,-2635,1696118400000
2018,8,214,11,553.87,493.88,28.16,44.89818181818182,2.56,2018,8,214,167,-156,1533081600000
2024,11,141,83948,1730774.56,1132752.1500000001,212454.53999999998,13.493497760518418,2.530787392195168,2024,11,141,94513,-10565,1730419200000
2024,7,57,26,1312.1,1039.5,193.34,39.98076923076923,7.436153846153847,2024,7,57,90,-64,1719792000000
2025,6,82,3863,101536.58,87917.06,1680.97,22.758752265078954,0.4351462593838985,2025,6,82,5503,-1640,1748736000000
2023,12,11,58,2346.91,2225.06,6.34,38.36310344827586,0.1093103448275862,2023,12,11,188,-130,1701388800000
2023,11,1,431,44478.14,37724.03,5370.91,87.5267517401392,12.461508120649652,2023,11,1,10291,-9860,1698796800000
2021,3,97,1657,38815.12,32649.06,1640.89,19.70371756185878,0.9902776101388051,2021,3,97,2940,-1283,1614556800000
2016,8,201,8,289.99,230.31,48.7,28.78875,6.0875,2016,8,201,394,-386,1470009600000
2016,10,232,22455,383027.04,314465.04,40636.14,14.004232464929858,1.8096700066800266,2016,10,232,50909,-28454,1475280000000
2020,8,91,603,23587.77,21368.7,1042.57,35.43731343283582,1.7289718076285239,2020,8,91,858,-255,1596240000000
2024,6,73,48,1669.97,1521.01,24.0,31.687708333333333,0.5,2024,6,73,235,-187,1717200000000
2017,4,262,118475,1594338.1400000001,1269105.12,180879.2,10.712007765351341,1.5267288457480481,2017,4,262,124050,-5575,1491004800000
2020,1,11,130,4548.65,3971.54,109.57000000000001,30.55030769230769,0.8428461538461539,2020,1,11,609,-479,1577836800000
2020,10,54,47,1374.98,1045.29,178.51,22.240212765957445,3.7980851063829784,2020,10,54,308,-261,1601510400000
2018,3,142,268670,3734597.51,2988997.24,415874.22,11.125161871440802,1.5478997282912121,2018,3,142,244634,24036,1519862400000
2021,1,217,178,5015.95,4238.6,285.83,23.8123595505618,1.6057865168539325,2021,1,217,1362,-1184,1609459200000
2021,1,5,18,1827.88,1580.7,22.0,87.81666666666666,1.2222222222222223,2021,1,5,36,-18,1609459200000
2021,5,40,482,11215.49,8505.14,1240.63,17.64551867219917,2.5739211618257265,2021,5,40,2026,-1544,1619827200000
2021,6,121,221,7701.28,6693.42,59.64,30.286968325791854,0.26986425339366515,2021,6,121,686,-465,1622505600000
2025,3,51,1030,37585.37,34366.81,13.73,33.36583495145631,0.013330097087378642,2025,3,51,1384,-354,1740787200000
2023,11,38,134,5655.01,5220.14,131.59,38.95626865671642,0.9820149253731344,2023,11,38,676,-542,1698796800000
2020,9,70,2013,78231.53,61785.87,6982.88,30.693427719821162,3.4688922006954797,2020,9,70,935,1078,1598918400000
2018,3,40,5426,90626.4,71773.02,11174.43,13.227611500184299,2.059423147806856,2018,3,40,10815,-5389,1519862400000
2019,3,74,33189,468295.70999999996,370467.28,29317.07,11.162351381481818,0.8833369489891228,2019,3,74,63388,-30199,1551398400000
2016,8,1,747,62278.92,52596.27,6858.49,70.41,9.181378848728246,2016,8,1,18173,-17426,1470009600000
2025,5,223,3187,99664.48,78530.57,5103.6,24.640906808911204,1.601380608722937,2025,5,223,7268,-4081,1746057600000
2023,11,214,6,433.95,383.31,0.0,63.885,0.0,2023,11,214,58,-52,1698796800000
2022,10,142,126017,2199791.3,1430656.92,295743.6,11.352888261107628,2.3468547894331717,2022,10,142,103503,22514,1664582400000
2016,9,116,12029,197997.98,164628.35,17682.78,13.685954775958102,1.470012469864494,2016,9,116,28862,-16833,1472688000000
2023,11,243,429,15881.35,13098.47,1356.29,30.532564102564102,3.1615151515151516,2023,11,243,5424,-4995,1698796800000
2016,7,58,3,18.66,14.5,1.56,4.833333333333333,0.52,2016,7,58,211,-208,1467331200000
2019,8,99,2,146.3,126.21000000000001,0.0,63.105000000000004,0.0,2019,8,99,10,-8,1564617600000
2019,6,98,177,6072.56,5393.33,173.56,30.47079096045198,0.9805649717514124,2019,6,98,1217,-1040,1559347200000
2020,7,128,54,2146.94,1886.02,95.98,34.92629629629629,1.7774074074074075,2020,7,128,96,-42,1593561600000
2021,9,170,90929,1595720.42,1039786.88,202880.6,11.435151381847376,2.2311979676450857,2021,9,170,88008,2921,1630454400000
2023,4,36,315,10928.81,8798.72,1030.44,27.932444444444442,3.2712380952380955,2023,4,36,2267,-1952,1680307200000
2025,4,235,963,26734.56,24211.27,128.56,25.141505711318796,0.13349948078920043,2025,4,235,1177,-214,1743465600000
2025,5,107,85938,1914318.6099999999,1227138.4200000002,206074.13,14.279345807442576,2.3979395610789176,2025,5,107,80898,5040,1746057600000
2024,7,130,981,45135.51,38718.91,2768.85,39.46881753312946,2.8224770642201835,2024,7,130,2551,-1570,1719792000000
2017,5,69,435,7007.93,6166.4,272.47,14.175632183908045,0.6263678160919541,2017,5,69,4009,-3574,1493596800000
2023,7,95,452,14546.11,12415.53,970.53,27.467986725663717,2.1471902654867256,2023,7,95,4003,-3551,1688169600000
2017,6,246,141753,2130940.7800000003,1693441.4,252615.22,11.946423708845668,1.7820802381607443,2017,6,246,177381,-35628,1496275200000
2019,1,134,722,25615.96,21539.91,1758.8,29.833670360110805,2.4360110803324098,2019,1,134,2079,-1357,1546300800000
2017,2,123,137,2774.8,2151.84,396.56,15.706861313868615,2.8945985401459855,2017,2,123,1358,-1221,1485907200000
2022,8,102,57,1663.73,1508.49,78.89,26.464736842105264,1.3840350877192982,2022,8,102,657,-600,1659312000000
2023,1,255,1284,39700.21,29545.98,5285.44,23.010887850467288,4.116386292834891,2023,1,255,8019,-6735,1672531200000
2024,1,60,119,3890.52,3520.1,18.3,29.580672268907563,0.15378151260504203,2024,1,60,228,-109,1704067200000
2022,3,219,335,20477.28,17010.28,1790.42,50.77695522388059,5.344537313432836,2022,3,219,1064,-729,1646092800000
2019,12,247,891,18501.77,15770.15,576.35,17.69938271604938,0.6468574635241302,2019,12,247,2520,-1629,1575158400000
2022,8,234,85850,1443597.02,926590.94,190854.48,10.793138497379148,2.223115666860804,2022,8,234,73397,12453,1659312000000
2016,10,113,178774,2524590.71,2014873.46,289760.42,11.270506113864432,1.6208196941389688,2016,10,113,156247,22527,1475280000000
2024,6,31,45,2203.33,1921.56,82.25,42.70133333333333,1.8277777777777777,2024,6,31,221,-176,1717200000000
2025,11,213,1545,44827.12,40056.76,92.22,25.926705501618123,0.059689320388349516,2025,11,213,2023,-478,1761955200000
2023,4,115,5,201.81,172.16,20.1,34.432,4.0200000000000005,2023,4,115,33,-28,1680307200000
2020,6,212,205,6791.85,5925.75,249.72,28.90609756097561,1.2181463414634146,2020,6,212,344,-139,1590969600000
2024,9,132,188145,14490429.94,11207466.95,1725982.5699999998,59.568242313109565,9.17368290414308,2024,9,132,42855,145290,1725148800000
2022,4,261,18516,451873.98,323896.01,55583.94,17.492763555843595,3.001941023979261,2022,4,261,17205,1311,1648771200000
2016,3,137,155600,2103942.17,1666738.77,235656.74,10.711688753213368,1.514503470437018,2016,3,137,168349,-12749,1456790400000
2016,4,54,801,14726.07,11818.0,1871.37,14.75405742821473,2.3362921348314605,2016,4,54,3748,-2947,1459468800000
2019,5,108,154,7554.28,6467.46,559.94,41.99649350649351,3.6359740259740265,2019,5,108,558,-404,1556668800000
2019,8,79,148573,2492299.66,1641769.02,294750.1,11.05025152618578,1.9838739205643017,2019,8,79,128953,19620,1564617600000
2019,6,250,325,9343.33,7873.84,291.6,24.2272,0.8972307692307693,2019,6,250,863,-538,1559347200000
2021,6,72,396,14517.75,12060.95,159.01,30.456944444444446,0.40154040404040403,2021,6,72,1006,-610,1622505600000
2020,4,126,110,3597.4900000000002,3105.28,122.91,28.229818181818185,1.1173636363636363,2020,4,126,259,-149,1585699200000
2022,10,213,203,7043.86,6185.22,92.94,30.469064039408867,0.45783251231527095,2022,10,213,592,-389,1664582400000
2023,2,219,205,13842.71,11937.9,957.35,58.23365853658537,4.67,2023,2,219,1106,-901,1675209600000
2023,8,228,249,9653.17,8002.73,567.82,32.13947791164659,2.280401606425703,2023,8,228,1598,-1349,1690848000000
2018,5,64,58,2270.65,1998.51,143.01,34.457068965517244,2.4656896551724135,2018,5,64,766,-708,1525132800000
2017,12,54,378,6253.71,4973.81,777.48,13.158227513227514,2.056825396825397,2017,12,54,2700,-2322,1512086400000
2019,4,192,145,4547.21,4013.17,115.9,27.67703448275862,0.7993103448275862,2019,4,192,687,-542,1554076800000
2018,10,24,25416,360446.86,289842.12,39215.97,11.403923512747875,1.54296388101983,2018,10,24,29286,-3870,1538352000000
2020,9,204,4,433.23,400.5,11.0,100.125,2.75,2020,9,204,14,-10,1598918400000
2024,8,112,1246,36930.42,30739.45,2229.12,24.67050561797753,1.7890208667736758,2024,8,112,6946,-5700,1722470400000
2017,1,28,647,30078.54,24407.93,2908.09,37.724775888717154,4.494729520865533,2017,1,28,2223,-1576,1483228800000
2017,10,65,13692,247660.16,205990.86,25820.52,15.044614373356703,1.8858106923751097,2017,10,65,20213,-6521,1506816000000
2023,6,66,1197,40437.07,31461.07,4556.4,26.28326649958229,3.8065162907268166,2023,6,66,4543,-3346,1685577600000
2016,11,222,18,485.29,398.0,53.410000000000004,22.11111111111111,2.9672222222222224,2016,11,222,267,-249,1477958400000
2023,11,256,923,29085.99,22964.79,3028.62,24.88059588299025,3.2812784398699892,2023,11,256,6963,-6040,1698796800000
2025,1,166,16124,347727.61,251633.77,35644.37,15.606162862813196,2.2106406598858848,2025,1,166,24976,-8852,1735689600000
2025,6,28,1536,49053.92,42482.2,1476.48,27.657682291666664,0.96125,2025,6,28,2631,-1095,1748736000000
2018,6,73,37,970.3,815.8,48.730000000000004,22.048648648648648,1.3170270270270272,2018,6,73,497,-460,1527811200000
2018,10,40,4541,79548.61,62655.49,9734.91,13.797729574983483,2.1437811054833738,2018,10,40,9526,-4985,1538352000000
2019,7,247,1247,28168.38,23995.54,1161.29,19.24261427425822,0.9312670408981556,2019,7,247,3566,-2319,1561939200000
2017,2,197,282,8795.78,7138.88,897.02,25.31517730496454,3.1809219858156026,2017,2,197,1806,-1524,1485907200000
2021,5,80,561,16469.63,13276.1,1532.91,23.6650623885918,2.7324598930481283,2021,5,80,2742,-2181,1619827200000
2016,6,138,299791,13643962.18,10565839.95,1641945.88,35.24401983381756,5.476968554759815,2016,6,138,148607,151184,1464739200000
2023,10,168,541,16051.67,13756.23,533.43,25.427412199630314,0.9860073937153419,2023,10,168,1808,-1267,1696118400000
2017,1,94,79,1601.88,1465.93,30.77,18.556075949367088,0.38949367088607595,2017,1,94,737,-658,1483228800000
2024,12,49,1582,48137.83,42439.19,1936.1,26.826289506953227,1.2238305941845764,2024,12,49,5341,-3759,1733011200000
2025,2,188,3006,78616.49,70697.4,469.45,23.518762475049897,0.15617099135063206,2025,2,188,4000,-994,1738368000000
2021,9,169,241,8317.06,7259.38,80.41,30.121908713692946,0.33365145228215765,2021,9,169,831,-590,1630454400000
2018,8,250,177,4426.83,3813.47,195.23,21.54502824858757,1.1029943502824857,2018,8,250,898,-721,1533081600000
2022,9,246,52595,1026531.79,688604.89,134969.3,13.092592261621828,2.566200209145356,2022,9,246,62851,-10256,1661990400000
2016,7,193,4387,56267.36,48304.61,3277.15,11.010852518805562,0.7470139047184865,2016,7,193,6194,-1807,1467331200000
2018,4,247,1528,27851.52,23917.31,1655.58,15.652689790575916,1.0834947643979058,2018,4,247,4229,-2701,1522540800000
2021,1,147,247,8488.73,7077.09,341.37,28.652186234817815,1.3820647773279353,2021,1,147,545,-298,1609459200000
2022,4,122,29,1241.58,1121.47,17.310000000000002,38.671379310344825,0.596896551724138,2022,4,122,226,-197,1648771200000
2020,12,128,69,2611.0099999999998,2202.4900000000002,180.27,31.920144927536235,2.612608695652174,2020,12,128,143,-74,1606780800000
2017,4,239,254400,3301954.67,2618044.52,375140.92,10.291055503144655,1.4746105345911948,2017,4,239,240998,13402,1491004800000
2020,2,201,34,1522.51,1319.6200000000001,52.16,38.81235294117647,1.5341176470588234,2020,2,201,357,-323,1580515200000
2021,8,71,266,10480.77,9068.91,107.75999999999999,34.093646616541356,0.4051127819548872,2021,8,71,987,-721,1627776000000
2021,6,125,13230,239910.81,158901.06,31696.74,12.010662131519274,2.395823129251701,2021,6,125,11872,1358,1622505600000
2016,10,12,4163,85689.64,73767.66,6828.02,17.719831852029788,1.640168147970214,2016,10,12,7943,-3780,1475280000000
2018,9,232,14245,256646.31,213114.77,25199.87,14.960671814671814,1.769032643032643,2018,9,232,39329,-25084,1535760000000
2022,4,212,69,2074.7999999999997,1860.88,25.869999999999997,26.969275362318843,0.374927536231884,2022,4,212,363,-294,1648771200000
2020,3,255,1689,31081.69,23738.29,3850.23,14.054641799881587,2.2795914742451155,2020,3,255,7320,-5631,1583020800000
2024,4,191,396,16911.11,15400.56,107.11,38.89030303030303,0.270479797979798,2024,4,191,914,-518,1711929600000
2017,12,31,31,792.6899999999999,690.5,52.14,22.274193548387096,1.6819354838709677,2017,12,31,387,-356,1512086400000
2017,1,118,2,103.14999999999999,81.0,21.05,40.5,10.525,2017,1,118,167,-165,1483228800000
2019,5,175,122,5168.99,4659.5,130.81,38.192622950819676,1.0722131147540983,2019,5,175,710,-588,1556668800000
2019,12,93,2622,176290.75,133457.4,21451.2,50.899084668192216,8.181235697940505,2019,12,93,7350,-4728,1575158400000
2020,12,243,528,13946.25,11782.11,1071.18,22.314602272727274,2.02875,2020,12,243,3459,-2931,1606780800000
2021,4,194,112,4972.41,3662.18,431.53999999999996,32.698035714285716,3.853035714285714,2021,4,194,523,-411,1617235200000
2022,3,37,376,10663.81,8657.39,1100.46,23.024973404255316,2.926755319148936,2022,3,37,4029,-3653,1646092800000
2023,12,252,59,2616.9,2269.44,169.62,38.46508474576271,2.874915254237288,2023,12,252,500,-441,1701388800000
2024,3,28,501,20621.7,17409.64,1267.22,34.74978043912176,2.5293812375249503,2024,3,28,1223,-722,1709251200000
2018,1,218,94,2317.79,2074.0,138.67000000000002,22.06382978723404,1.475212765957447,2018,1,218,1027,-933,1514764800000
2024,6,77,409,13259.16,12468.31,0.0,30.48486552567237,0.0,2024,6,77,656,-247,1717200000000
2021,11,137,44465,785863.39,520936.15,93469.03,11.715644889238728,2.1020809625548185,2021,11,137,46552,-2087,1635724800000
2024,9,17,1425,40679.95,36787.56,728.61,25.815831578947368,0.5113052631578947,2024,9,17,4367,-2942,1725148800000
2017,3,250,134,2331.78,1988.61,118.58000000000001,14.840373134328358,0.8849253731343284,2017,3,250,998,-864,1488326400000
2019,10,261,43209,1039749.61,752322.45,115986.47,17.411244185239184,2.6843127589159668,2019,10,261,34789,8420,1569888000000
2023,7,156,3,276.65,214.0,32.3,71.33333333333333,10.766666666666666,2023,7,156,65,-62,1688169600000
2025,8,126,704,18320.56,16154.84,103.91,22.94721590909091,0.1475994318181818,2025,8,126,1171,-467,1754006400000
2025,9,2,6,428.87,316.87,59.48,52.81166666666667,9.913333333333332,2025,9,2,18,-12,1756684800000
2025,11,189,2021,42835.34,33817.25,1518.8799999999999,16.732929242949034,0.7515487382483919,2025,11,189,4348,-2327,1761955200000
2025,8,147,535,14196.19,12558.35,32.13,23.47355140186916,0.06005607476635515,2025,8,147,880,-345,1754006400000
2019,7,89,1254,35054.86,30497.28,730.15,24.32,0.5822567783094099,2019,7,89,5887,-4633,1561939200000
2016,10,30,4,122.6,99.0,16.32,24.75,4.08,2016,10,30,33,-29,1475280000000
2021,2,10,497,23179.57,19650.28,880.05,39.53778672032193,1.7707243460764586,2021,2,10,1066,-569,1612137600000
2017,11,201,6,238.09,210.5,11.71,35.083333333333336,1.9516666666666669,2017,11,201,307,-301,1509494400000
2019,12,180,156,7866.33,7206.61,254.42,46.196217948717944,1.6308974358974357,2019,12,180,624,-468,1575158400000
2023,9,193,2157,26539.44,21835.11,1218.06,10.122906815020862,0.5647009735744088,2023,9,193,2949,-792,1693526400000
2018,5,180,110,4135.08,3544.3,254.61,32.220909090909096,2.314636363636364,2018,5,180,678,-568,1525132800000
2020,4,118,6,254.68,176.22,10.96,29.37,1.8266666666666669,2020,4,118,11,-5,1585699200000
2019,8,253,39,1866.33,1591.1399999999999,129.41,40.79846153846154,3.318205128205128,2019,8,253,140,-101,1564617600000
2024,5,43,59771,1376559.78,925290.89,172082.04,15.48059911997457,2.879022268324104,2024,5,43,43818,15953,1714521600000
2018,9,30,6,163.95999999999998,141.0,17.1,23.5,2.85,2018,9,30,35,-29,1535760000000
2023,9,14,233,9667.12,8311.57,332.96,35.671974248927036,1.4290128755364806,2023,9,14,2064,-1831,1693526400000
2024,12,189,902,27889.99,24176.97,1577.27,26.803736141906874,1.7486363636363635,2024,12,189,3315,-2413,1733011200000
2025,3,248,759,23307.26,20594.51,52.47,27.133741765480895,0.06913043478260869,2025,3,248,621,138,1740787200000
2019,1,261,38612,765318.03,624128.61,84061.77,16.164109862219,2.1770892468662595,2019,1,261,31954,6658,1546300800000
2021,5,196,379,12163.27,10122.45,381.98,26.70831134564644,1.0078627968337732,2021,5,196,1190,-811,1619827200000
2023,8,141,63922,1303837.19,836207.49,163690.05,13.081685335252338,2.560777979412409,2023,8,141,70582,-6660,1690848000000
2018,9,200,187,5742.44,4962.65,240.72,26.538235294117644,1.2872727272727273,2018,9,200,2457,-2270,1535760000000
2023,1,131,133,4870.03,4361.5,114.33,32.79323308270677,0.859624060150376,2023,1,131,647,-514,1672531200000
2017,4,39,140,3666.45,3201.67,206.23000000000002,22.86907142857143,1.4730714285714288,2017,4,39,1928,-1788,1491004800000
2022,6,182,88,2775.2,2408.85,92.44999999999999,27.373295454545453,1.0505681818181818,2022,6,182,474,-386,1654041600000
2023,5,128,25,857.45,710.6,52.05,28.424,2.082,2023,5,128,203,-178,1682899200000
2024,5,82,831,25558.5,22010.47,1067.8,26.486726835138388,1.2849578820697953,2024,5,82,2252,-1421,1714521600000
2024,5,259,204,8271.13,7674.05,50.68,37.617892156862744,0.24843137254901962,2024,5,259,428,-224,1714521600000
2025,6,43,55804,1246866.01,808034.16,153902.39,14.479860941867967,2.757909648053903,2025,6,43,41237,14567,1748736000000
2023,7,212,78,2183.25,1964.9,42.45,25.191025641025643,0.5442307692307693,2023,7,212,328,-250,1688169600000
2025,7,221,68,2910.79,2229.59,3.33,32.78808823529412,0.04897058823529412,2025,7,221,136,-68,1751328000000
2017,8,248,58,1243.8,1118.8,33.16,19.28965517241379,0.5717241379310344,2017,8,248,930,-872,1501545600000
2018,1,35,162,3502.4900000000002,3139.5,128.37,19.37962962962963,0.7924074074074074,2018,1,35,991,-829,1514764800000
2022,4,17,480,13298.69,11080.75,1259.59,23.084895833333334,2.624145833333333,2022,4,17,4102,-3622,1648771200000
2022,8,239,81149,1411713.4900000002,917154.2,188187.75,11.302101073334237,2.31903966777163,2022,8,239,79302,1847,1659312000000
2025,1,13,21346,624945.97,429334.12,71657.14,20.113094725007027,3.3569352571910427,2025,1,13,24677,-3331,1735689600000
2024,4,229,63071,1362502.6,898252.23,165436.49,14.241921485310206,2.6230199299202486,2024,4,229,73299,-10228,1711929600000
