year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2019,6,74,29185,430900.05000000005,337155.53,29605.25,11.552356690080522,1.0143995203015248,2019,6,74,58711,-29526,1559347200000
2024,8,223,871,39607.22,31416.08,3856.18,36.06897818599311,4.4273019517795635,2024,8,223,3957,-3086,1722470400000
2020,3,170,91142,1545346.0599999998,1000376.77,192187.82,10.976023896776459,2.108663623795835,2020,3,170,88968,2174,1583020800000
2019,5,257,305,9458.74,7971.04,458.72,26.13455737704918,1.504,2019,5,257,3581,-3276,1556668800000
2022,9,6,19,349.25,150.2,0.0,7.905263157894736,0.0,2022,9,6,84,-65,1661990400000
2018,3,90,172483,2249937.57,1760489.04,273321.33,10.20673944678606,1.5846276444635123,2018,3,90,144230,28253,1519862400000
2016,2,15,19,455.55,351.5,74.57,18.5,3.9247368421052626,2016,2,15,827,-808,1454284800000
2023,10,253,7,840.62,725.3,78.0,103.61428571428571,11.142857142857142,2023,10,253,39,-32,1696118400000
2019,12,67,211,6956.79,5875.2,324.93,27.844549763033175,1.539952606635071,2019,12,67,1392,-1181,1575158400000
2018,1,114,117460,1610770.9200000002,1270122.25,195986.34,10.813232164140985,1.6685368636131448,2018,1,114,91364,26096,1514764800000
2024,2,171,69,2598.33,2345.35,40.38,33.99057971014493,0.5852173913043479,2024,2,171,512,-443,1706745600000
2021,9,218,294,12925.71,11536.31,81.57000000000001,39.23914965986394,0.2774489795918368,2021,9,218,918,-624,1630454400000
2016,5,139,19,513.41,442.0,51.71,23.263157894736842,2.721578947368421,2016,5,139,855,-836,1462060800000
2016,3,90,242195,3185754.7,2500906.6,375549.27,10.326004252771527,1.550607031524185,2016,3,90,189022,53173,1456790400000
2021,2,47,505,16306.91,13733.98,634.64,27.195999999999998,1.2567128712871287,2021,2,47,876,-371,1612137600000
2020,6,258,209,9940.97,8794.26,152.22,42.0777990430622,0.7283253588516746,2020,6,258,317,-108,1590969600000
2023,7,173,73,2351.71,1928.06,192.05,26.41178082191781,2.6308219178082193,2023,7,173,701,-628,1688169600000
2016,1,123,160,2830.65,2380.3,254.61,14.876875000000002,1.5913125000000001,2016,1,123,1795,-1635,1451606400000
2020,9,194,72,2708.4900000000002,2009.77,233.78,27.91347222222222,3.2469444444444444,2020,9,194,285,-213,1598918400000
2025,7,78,1112,30631.38,27360.26,76.27,24.604550359712228,0.06858812949640287,2025,7,78,1475,-363,1751328000000
2022,3,229,77622,1261036.82,807244.7,165535.58,10.399689521012084,2.132585864832135,2022,3,229,78083,-461,1646092800000
2017,6,240,33,848.38,728.5,73.84,22.075757575757574,2.2375757575757578,2017,6,240,345,-312,1496275200000
2018,2,21,73,1528.31,1386.5,57.379999999999995,18.993150684931507,0.7860273972602739,2018,2,21,861,-788,1517443200000
2017,11,123,121,2310.49,2021.7,139.7,16.708264462809918,1.1545454545454545,2017,11,123,1150,-1029,1509494400000
2022,6,197,378,18699.37,15691.23,1819.84,41.51119047619048,4.814391534391534,2022,6,197,1302,-924,1654041600000
2023,7,186,107186,2665735.65,1818928.64,329975.13,16.96983412012763,3.0785282592875935,2023,7,186,66968,40218,1688169600000
2019,1,46,25,1207.38,1057.09,38.49,42.2836,1.5396,2019,1,46,119,-94,1546300800000
2020,3,236,127218,1897974.1500000001,1206883.71,232380.56999999998,9.48673701834646,1.826632787813045,2020,3,236,133030,-5812,1583020800000
2023,11,245,1,112.8,93.0,18.8,93.0,18.8,2023,11,245,39,-38,1698796800000
2022,7,237,129594,1977945.55,1250038.8,255812.06,9.64580767628131,1.973949874222572,2022,7,237,111336,18258,1656633600000
2025,8,37,7128,173608.07,143603.06,1561.04,20.146332772166105,0.21900112233445565,2025,8,37,10655,-3527,1754006400000
2023,2,211,21289,508127.75,340347.71,65355.31,15.98702193621119,3.069909812579266,2023,2,211,24210,-2921,1675209600000
2022,5,82,447,14832.7,11395.63,1527.31,25.493579418344517,3.416800894854586,2022,5,82,2297,-1850,1651363200000
2023,6,130,598,30479.16,25245.23,2359.58,42.21610367892976,3.9457859531772574,2023,6,130,1933,-1335,1685577600000
2016,9,182,81,1562.76,1357.94,90.32,16.76469135802469,1.1150617283950617,2016,9,182,1264,-1183,1472688000000
2016,10,248,74,1328.5800000000002,1140.2,74.39,15.40810810810811,1.0052702702702703,2016,10,248,1063,-989,1475280000000
2022,10,42,3423,69752.73,56547.75,5746.2699999999995,16.51993865030675,1.6787233420975751,2022,10,42,15166,-11743,1664582400000
2021,2,125,4879,81258.13,52865.15,10556.72,10.83524287763886,2.163705677392908,2021,2,125,4274,605,1612137600000
2019,7,168,1722,37464.47,32147.58,1170.1,18.668745644599305,0.6795005807200929,2019,7,168,5636,-3914,1561939200000
2018,11,136,319,9791.14,8698.09,324.22,27.266739811912228,1.0163636363636364,2018,11,136,1171,-852,1541030400000
2024,11,259,192,7734.5,7132.06,31.799999999999997,37.146145833333335,0.165625,2024,11,259,429,-237,1730419200000
2016,3,193,4972,62792.9,53449.65,3899.89,10.750130732099759,0.7843704746580853,2016,3,193,6976,-2004,1456790400000
2023,2,220,109,4482.87,3755.5,273.77,34.45412844036697,2.511651376146789,2023,2,220,1175,-1066,1675209600000
2022,10,12,1402,34959.88,25983.57,3949.36,18.533216833095576,2.8169472182596293,2022,10,12,1953,-551,1664582400000
2025,1,28,697,25937.579999999998,21611.03,1671.6200000000001,31.005781922525106,2.398307030129125,2025,1,28,1465,-768,1735689600000
2017,10,181,10746,178149.16,144930.51,19559.61,13.486926298157455,1.8201758793969849,2017,10,181,33774,-23028,1506816000000
2016,5,200,150,3463.13,2811.56,379.99,18.74373333333333,2.5332666666666666,2016,5,200,4307,-4157,1462060800000
2018,9,135,372,12970.7,10841.95,1007.19,29.145026881720433,2.7075,2018,9,135,1746,-1374,1535760000000
2016,8,112,6504,102571.51,82718.04,10917.03,12.718025830258302,1.678510147601476,2016,8,112,28574,-22070,1470009600000
2022,5,144,29994,593930.6,405940.19,76503.18000000001,13.534046475961858,2.5506161232246454,2022,5,144,32544,-2550,1651363200000
2018,1,249,175826,2340730.87,1834335.77,292054.5,10.432676452856802,1.66104273543162,2018,1,249,144378,31448,1514764800000
2017,7,161,337688,4914751.22,3898341.92,548374.21,11.544212172182606,1.6239078972305796,2017,7,161,331412,6276,1498867200000
2017,2,243,2065,37264.69,30863.05,3495.7400000000002,14.945786924939467,1.692852300242131,2017,2,243,18100,-16035,1485907200000
2020,12,22,304,11007.66,9467.52,771.54,31.143157894736845,2.537960526315789,2020,12,22,588,-284,1606780800000
2023,4,55,149,8014.75,7194.84,91.91,48.28751677852349,0.6168456375838925,2023,4,55,552,-403,1680307200000
2021,9,265,13781,763199.71,732582.3,15135.55,53.15886365285538,1.0982911254625933,2021,9,265,9556,4225,1630454400000
2020,7,75,16525,264224.33,203531.51,20157.96,12.316581543116492,1.219846293494705,2020,7,75,22095,-5570,1593561600000
2025,5,203,492,15766.5,14547.539999999999,85.41,29.568170731707315,0.17359756097560974,2025,5,203,1241,-749,1746057600000
2020,7,60,205,8034.51,7204.68,197.73,35.14478048780488,0.9645365853658536,2020,7,60,367,-162,1593561600000
2021,1,125,4450,72634.5,47499.3,9284.28,10.674000000000001,2.0863550561797752,2021,1,125,3969,481,1609459200000
2023,12,143,36427,786871.01,522189.28,95132.77,14.335226068575508,2.6116004611963652,2023,12,143,48919,-12492,1701388800000
2020,6,214,5,284.03,213.82999999999998,0.0,42.766,0.0,2020,6,214,35,-30,1590969600000
2024,6,90,56843,1287529.23,855058.94,156972.54,15.04246679450416,2.7615104762239855,2024,6,90,51293,5550,1717200000000
2024,7,67,89,2856.62,2672.93,10.41,30.032921348314606,0.11696629213483146,2024,7,67,417,-328,1719792000000
2020,2,241,226,8207.74,7196.07,64.9,31.841017699115042,0.28716814159292037,2020,2,241,1065,-839,1580515200000
2018,4,76,667,21881.56,19558.31,964.75,29.322803598200903,1.4464017991004499,2018,4,76,2540,-1873,1522540800000
2019,7,105,14,342.77,260.5,30.450000000000003,18.607142857142858,2.1750000000000003,2019,7,105,10,4,1561939200000
2020,2,20,140,4471.71,3837.5099999999998,47.27,27.410785714285712,0.3376428571428572,2020,2,20,524,-384,1580515200000
2019,10,163,203342,3796973.46,2560020.14,444977.79,12.589726372318557,2.188322087911007,2019,10,163,179719,23623,1569888000000
2021,11,56,212,8645.04,6869.92,486.72,32.40528301886793,2.2958490566037737,2021,11,56,987,-775,1635724800000
2022,4,11,60,2506.4,2302.11,57.54,38.368500000000004,0.959,2022,4,11,274,-214,1648771200000
2025,3,256,5870,154582.1,128902.51,4070.03,21.95954173764906,0.6933611584327087,2025,3,256,9614,-3744,1740787200000
2019,1,186,261024,3695486.1500000004,2944340.61,430381.33,11.279961267929385,1.6488189974868213,2019,1,186,189681,71343,1546300800000
2016,11,237,413943,5203870.350000001,4167527.02,557954.24,10.067876543388824,1.347901136146764,2016,11,237,365173,48770,1477958400000
2021,2,201,89,4895.05,3911.08,342.43,43.944719101123596,3.8475280898876405,2021,2,201,240,-151,1612137600000
2023,9,159,266,8043.84,7060.11,208.4,26.54176691729323,0.7834586466165414,2023,9,159,688,-422,1693526400000
2016,10,193,4391,56215.11,48017.83,3490.23,10.935511273058529,0.7948599407879754,2016,10,193,6049,-1658,1475280000000
2022,2,49,414,10324.88,8347.75,1233.3799999999999,20.16364734299517,2.979178743961352,2022,2,49,4153,-3739,1643673600000
2024,10,16,117,4454.91,4018.24,146.32999999999998,34.343931623931624,1.2506837606837606,2024,10,16,734,-617,1727740800000
2024,3,226,3380,105050.9,85880.71,8665.77,25.40849408284024,2.563837278106509,2024,3,226,6040,-2660,1709251200000
2022,8,137,38399,652579.6900000001,426076.67,79455.03,11.096035573843068,2.069195291544051,2022,8,137,42634,-4235,1659312000000
2016,12,35,186,5489.64,4059.51,1142.61,21.825322580645164,6.143064516129032,2016,12,35,1319,-1133,1480550400000
2023,1,76,522,16711.52,14471.51,846.91,27.723199233716475,1.6224329501915709,2023,1,76,1840,-1318,1672531200000
2017,12,113,153323,2074255.5300000003,1642162.2,245865.15,10.710475271159577,1.6035764366729062,2017,12,113,130706,22617,1512086400000
2016,12,223,7143,124951.90000000001,98884.05,11670.94,13.843490130197397,1.6338989220215596,2016,12,223,23986,-16843,1480550400000
2022,2,75,22554,361262.79,260488.25,38658.4,11.549536667553427,1.7140374212999911,2022,2,75,41000,-18446,1643673600000
2020,5,19,39,1289.94,1159.18,35.3,29.722564102564103,0.905128205128205,2020,5,19,78,-39,1588291200000
2022,5,44,40,2577.23,2248.4,18.87,56.21,0.47175,2022,5,44,55,-15,1651363200000
2021,7,111,1,34.56,25.0,5.76,25.0,5.76,2021,7,111,48,-47,1625097600000
2018,7,248,107,2594.42,2294.32,87.78,21.442242990654208,0.8203738317757009,2018,7,248,1010,-903,1530403200000
2017,10,150,44,1012.06,844.5,41.32,19.193181818181817,0.9390909090909091,2017,10,150,540,-496,1506816000000
2019,10,198,362,10344.97,8816.48,312.66,24.354917127071822,0.8637016574585636,2019,10,198,3451,-3089,1569888000000
2025,11,216,3239,171575.04,145293.15,16538.18,44.8574096943501,5.105952454461254,2025,11,216,5658,-2419,1761955200000
2019,2,145,9226,182454.05,140847.76,17074.46,15.266394970734881,1.850689356167353,2019,2,145,22811,-13585,1548979200000
2023,3,66,822,26527.96,20309.79,3202.57,24.70777372262774,3.8960705596107057,2023,3,66,4365,-3543,1677628800000
2025,4,215,1546,57878.85,50335.01,2497.25,32.558221216041396,1.6152975420439846,2025,4,215,1948,-402,1743465600000
2016,6,34,511,7965.49,6370.5,945.19,12.466731898238747,1.8496868884540119,2016,6,34,1893,-1382,1464739200000
2023,5,140,68703,1602636.51,1071678.9100000001,200845.53,15.598720725441394,2.9233880616566963,2023,5,140,70224,-1521,1682899200000
2020,1,2,3,76.69,65.5,5.0,21.833333333333332,1.6666666666666667,2020,1,2,7,-4,1577836800000
2021,11,243,580,17685.24,14338.41,1615.68,24.721396551724137,2.7856551724137932,2021,11,243,6419,-5839,1635724800000
2021,2,91,490,16627.14,14059.97,251.99,28.693816326530612,0.514265306122449,2021,2,91,1027,-537,1612137600000
2021,12,175,34,1332.65,1174.1100000000001,19.79,34.532647058823535,0.5820588235294117,2021,12,175,279,-245,1638316800000
2018,11,111,31,917.1400000000001,802.0,42.82,25.870967741935484,1.3812903225806452,2018,11,111,102,-71,1541030400000
2021,4,226,2587,59812.97,47338.36,4783.07,18.298554310011596,1.8488867413993042,2021,4,226,4717,-2130,1617235200000
2022,3,71,130,4072.97,3682.0,56.02,28.323076923076922,0.43092307692307696,2022,3,71,724,-594,1646092800000
2025,4,129,3942,120706.84,100294.92,6215.28,25.442648401826485,1.576681887366819,2025,4,129,5741,-1799,1743465600000
2018,8,210,252,10236.68,9235.07,277.66,36.647103174603174,1.1018253968253968,2018,8,210,1208,-956,1533081600000
2020,3,158,27629,489294.07,321748.7,63486.99,11.64532556371928,2.2978388649607298,2020,3,158,26857,772,1583020800000
2023,5,24,9557,226435.09,160373.73,28741.29,16.780760698964112,3.0073548184576753,2023,5,24,12255,-2698,1682899200000
2017,2,148,145982,2319429.14,1867927.83,269931.84,12.795603773067914,1.8490761874751684,2017,2,148,108297,37685,1485907200000
2024,10,109,6,455.19,388.23,22.76,64.705,3.7933333333333334,2024,10,109,31,-25,1727740800000
2022,10,119,158,4858.65,4258.22,269.98,26.950759493670887,1.70873417721519,2022,10,119,635,-477,1664582400000
2016,8,239,220398,2933794.7600000002,2341124.45,317998.3,10.622258142088404,1.4428365956133902,2016,8,239,207273,13125,1470009600000
2020,12,127,340,9685.15,8218.1,849.32,24.170882352941177,2.498,2020,12,127,1431,-1091,1606780800000
2018,11,256,5289,88251.47,72412.13,8881.92,13.691081489884667,1.6793193420306296,2018,11,256,19271,-13982,1541030400000
2018,6,47,220,5328.39,4781.47,142.46,21.733954545454548,0.6475454545454545,2018,6,47,851,-631,1527811200000
2023,6,114,43364,1026117.86,679035.7999999999,133775.81000000003,15.658975186790885,3.0849508809150454,2023,6,114,30998,12366,1685577600000
2019,4,79,183908,3111232.4299999997,2048311.86,373688.47000000003,11.137698523174631,2.031931563607891,2019,4,79,159310,24598,1554076800000
2022,3,95,351,10501.71,8892.17,742.77,25.333817663817666,2.1161538461538463,2022,3,95,4177,-3826,1646092800000
2022,5,184,5,171.74,146.6,20.64,29.32,4.128,2022,5,184,41,-36,1651363200000
2017,2,96,16,265.64,221.5,15.26,13.84375,0.95375,2017,2,96,156,-140,1485907200000
2025,11,139,566,21475.79,19784.67,42.129999999999995,34.95524734982332,0.07443462897526501,2025,11,139,1161,-595,1761955200000
2024,6,68,97295,2503062.83,1723397.1500000001,301539.9,17.713111156791204,3.099233259674187,2024,6,68,93976,3319,1717200000000
2017,7,9,36,1044.55,926.06,46.69,25.723888888888887,1.2969444444444445,2017,7,9,591,-555,1498867200000
2025,8,106,1208,28707.16,22775.81,535.14,18.85414735099338,0.4429966887417218,2025,8,106,2075,-867,1754006400000
2019,1,50,62838,850221.25,675375.04,96571.76,10.747876125911073,1.5368369457971292,2019,1,50,86775,-23937,1546300800000
2016,2,254,72,1580.58,1408.3,58.44,19.55972222222222,0.8116666666666666,2016,2,254,1014,-942,1454284800000
2021,6,92,389,14611.06,12403.69,282.84000000000003,31.886092544987147,0.727095115681234,2021,6,92,1551,-1162,1622505600000
2019,9,204,1,76.0,60.21,0.0,60.21,0.0,2019,9,204,40,-39,1567296000000
2018,4,190,609,11370.05,9661.0,1008.1,15.863711001642036,1.655336617405583,2018,4,190,2222,-1613,1522540800000
2022,6,183,19,623.3299999999999,565.8,5.33,29.77894736842105,0.2805263157894737,2022,6,183,182,-163,1654041600000
2017,5,113,163651,2286827.45,1815271.22,269153.93,11.092331974751147,1.6446824645128963,2017,5,113,140939,22712,1493596800000
2023,10,53,53,2111.38,1709.79,153.81,32.26018867924528,2.9020754716981134,2023,10,53,423,-370,1696118400000
2022,11,192,20,456.76,388.83,47.53,19.441499999999998,2.3765,2022,11,192,274,-254,1667260800000
2022,5,88,10382,271576.47,196939.19,33824.83,18.969292043922174,3.258026391832017,2022,5,88,13339,-2957,1651363200000
2023,1,125,13977,336295.9,223867.08,44694.65,16.016819059884096,3.1977284109608646,2023,1,125,13471,506,1672531200000
2016,5,261,58390,1210929.93,999145.59,126781.04,17.11158742935434,2.1712800137009762,2016,5,261,53233,5157,1462060800000
2016,7,40,6498,120033.51,95333.81,14432.14,14.671254232071407,2.2210126192674666,2016,7,40,12396,-5898,1467331200000
2022,6,152,2918,52734.53,41035.91,5341.37,14.063026045236464,1.8304900616860864,2022,6,152,5864,-2946,1654041600000
2018,2,91,147,3049.7,2670.3,154.65,18.165306122448982,1.0520408163265307,2018,2,91,1245,-1098,1517443200000
2022,5,54,78,2435.42,1869.96,378.86,23.973846153846154,4.857179487179487,2022,5,54,744,-666,1651363200000
2025,3,176,7,245.59,214.85999999999999,0.0,30.694285714285712,0.0,2025,3,176,26,-19,1740787200000
2024,7,225,1092,32498.11,30124.69,443.09999999999997,27.586712454212453,0.4057692307692307,2024,7,225,3304,-2212,1719792000000
2017,6,79,273973,3927531.7,3119844.17,461723.44,11.387414708748672,1.6852881123322372,2017,6,79,226391,47582,1496275200000
2022,3,105,2,102.99,81.25,15.64,40.625,7.82,2022,3,105,4,-2,1646092800000
2023,1,7,1509,32617.51,25840.84,2706.82,17.124479787939034,1.7937839628893308,2023,1,7,9432,-7923,1672531200000
2018,11,185,264,8221.58,7210.5,239.74,27.3125,0.9081060606060607,2018,11,185,1044,-780,1541030400000
2020,12,12,182,4318.26,3197.64,429.54,17.569450549450547,2.3601098901098903,2020,12,12,355,-173,1606780800000
2017,1,34,288,4533.37,3734.8,431.94,12.968055555555557,1.4997916666666666,2017,1,34,1406,-1118,1483228800000
2021,11,23,83,6104.6,5239.45,10.0,63.125903614457826,0.12048192771084337,2021,11,23,157,-74,1635724800000
2016,5,13,115646,2325851.68,1888930.88,279739.08,16.333732943638342,2.4189256870103595,2016,5,13,121656,-6010,1462060800000
2022,3,196,163,5998.51,4863.56,577.75,29.837791411042947,3.544478527607362,2022,3,196,1200,-1037,1646092800000
2016,5,16,49,1648.33,1373.8,165.05,28.03673469387755,3.3683673469387756,2016,5,16,1677,-1628,1462060800000
2017,2,169,152,2568.13,2138.2,225.15,14.067105263157893,1.48125,2017,2,169,1714,-1562,1485907200000
2018,9,235,379,10853.82,9704.93,307.93,25.606675461741425,0.8124802110817942,2018,9,235,1671,-1292,1535760000000
2021,10,243,601,17019.35,13834.57,1520.81,23.01925124792013,2.530465890183028,2021,10,243,6495,-5894,1633046400000
2025,10,223,2837,97612.68,75126.63,6448.26,26.481011632005643,2.2729150511103278,2025,10,223,6137,-3300,1759276800000
2021,8,40,655,16478.46,12301.95,2137.93,18.781603053435116,3.2640152671755724,2021,8,40,2538,-1883,1627776000000
2023,10,10,1068,80624.81999999999,64385.909999999996,8016.83,60.28643258426966,7.506395131086142,2023,10,10,3189,-2121,1696118400000
2019,3,257,442,13167.2,11086.68,484.15,25.082986425339367,1.0953619909502261,2019,3,257,4039,-3597,1551398400000
2022,3,94,54,1864.34,1532.3700000000001,218.92,28.377222222222226,4.054074074074074,2022,3,94,259,-205,1646092800000
2022,6,40,659,18157.73,13336.68,2715.35,20.23775417298938,4.1204097116843705,2022,6,40,3117,-2458,1654041600000
2017,2,89,858,14991.16,12152.33,1581.68,14.16355477855478,1.8434498834498836,2017,2,89,7651,-6793,1485907200000
2020,1,165,510,14372.41,12318.27,125.26,24.153470588235294,0.24560784313725492,2020,1,165,1955,-1445,1577836800000
2016,9,158,139994,2147249.95,1721896.6,241033.9,12.29978856236696,1.7217445033358572,2016,9,158,126985,13009,1472688000000
2018,7,128,64,1448.15,1255.5,68.57000000000001,19.6171875,1.0714062500000001,2018,7,128,494,-430,1530403200000
2020,9,65,1278,33445.47,27757.48,2762.54,21.719467918622847,2.1616118935837245,2020,9,65,1846,-568,1598918400000
2024,1,59,2,103.44,86.56,0.0,43.28,0.0,2024,1,59,10,-8,1704067200000
2023,2,228,192,7111.19,5581.57,770.3199999999999,29.070677083333333,4.012083333333333,2023,2,228,1392,-1200,1675209600000
2020,9,117,268,14853.2,12810.15,679.69,47.7990671641791,2.536156716417911,2020,9,117,598,-330,1598918400000
2016,2,128,54,1034.62,851.5,113.3,15.768518518518519,2.098148148148148,2016,2,128,674,-620,1454284800000
2018,9,254,322,11533.02,10344.65,237.13,32.126242236024844,0.7364285714285714,2018,9,254,1026,-704,1535760000000
2025,11,94,444,11782.64,10688.08,24.19,24.07225225225225,0.05448198198198199,2025,11,94,773,-329,1761955200000
2022,9,168,469,11888.92,10051.11,598.71,21.4309381663113,1.2765671641791045,2022,9,168,2026,-1557,1661990400000
2017,7,250,134,2647.38,1909.0,536.37,14.246268656716419,4.00276119402985,2017,7,250,747,-613,1498867200000
2016,9,176,1,72.8,66.5,5.0,66.5,5.0,2016,9,176,68,-67,1472688000000
2022,12,15,32,1218.94,1110.3600000000001,34.68,34.698750000000004,1.08375,2022,12,15,345,-313,1669852800000
2022,4,114,42700,771496.7600000001,508358.27,103732.36,11.905345901639345,2.429329274004684,2022,4,114,35851,6849,1648771200000
2017,5,131,70,1784.53,1491.5,185.32,21.307142857142857,2.6474285714285712,2017,5,131,1321,-1251,1493596800000
2024,2,120,9,399.54,322.37,40.79,35.81888888888889,4.532222222222222,2024,2,120,138,-129,1706745600000
2018,11,153,169,5079.66,4610.11,84.19,27.278757396449702,0.4981656804733728,2018,11,153,386,-217,1541030400000
2019,11,165,547,16530.2,14235.93,81.36,26.02546617915905,0.14873857404021937,2019,11,165,1723,-1176,1572566400000
2020,4,125,644,9745.81,6270.02,1237.29,9.73605590062112,1.9212577639751551,2020,4,125,448,196,1585699200000
2025,5,138,126713,8550149.73,5494124.98,1186749.54,43.35881069819198,9.365649459802862,2025,5,138,46816,79897,1746057600000
2022,11,263,68654,1184256.26,770736.8,157151.3,11.226393218166459,2.289033413930725,2022,11,263,71351,-2697,1667260800000
2020,6,179,440,9753.210000000001,8157.66,622.39,18.540136363636364,1.4145227272727272,2020,6,179,933,-493,1590969600000
2025,8,31,94,3332.31,2717.61,131.46,28.910744680851064,1.3985106382978725,2025,8,31,471,-377,1754006400000
2021,10,1,417,41294.57,34048.39,4947.23,81.65081534772182,11.863860911270983,2021,10,1,7336,-6919,1633046400000
2024,10,245,4,252.85,219.76999999999998,12.2,54.942499999999995,3.05,2024,10,245,32,-28,1727740800000
2017,7,37,2375,35777.770000000004,29491.17,3128.72,12.417334736842104,1.317355789473684,2017,7,37,13170,-10795,1498867200000
2017,2,130,573,29922.22,24162.49,3026.4,42.16839441535777,5.281675392670158,2017,2,130,1879,-1306,1485907200000
2021,1,73,36,1185.1,1020.39,59.31,28.344166666666666,1.6475,2021,1,73,120,-84,1609459200000
2018,11,152,7726,113083.76000000001,94022.58,9109.59,12.169632410044008,1.179082319440849,2018,11,152,13264,-5538,1541030400000
2019,5,214,10,505.86,451.21,7.5,45.120999999999995,0.75,2019,5,214,144,-134,1556668800000
2020,11,202,111,3140.09,2674.88,271.07,24.09801801801802,2.442072072072072,2020,11,202,823,-712,1604188800000
2025,8,17,4899,111700.76,94985.24,1061.6,19.388699734639722,0.21669728516023676,2025,8,17,7512,-2613,1754006400000
2024,4,149,178,6291.43,5737.32,37.06,32.23213483146067,0.20820224719101124,2024,4,149,487,-309,1711929600000
2016,10,239,271255,3634917.2600000002,2901747.43,402943.21,10.697489189139372,1.4854775395845239,2016,10,239,254972,16283,1475280000000
2022,3,3,53,2131.7599999999998,1899.53,36.629999999999995,35.84018867924528,0.6911320754716981,2022,3,3,240,-187,1646092800000
2016,11,128,61,1095.77,893.25,105.6,14.64344262295082,1.7311475409836066,2016,11,128,584,-523,1477958400000
2018,12,160,230,7543.24,6376.22,392.07,27.722695652173915,1.7046521739130434,2018,12,160,2469,-2239,1543622400000
2022,9,260,742,24955.47,19049.66,3598.81,25.673396226415093,4.850148247978437,2022,9,260,2846,-2104,1661990400000
2017,4,41,37073,483487.66000000003,393570.87,43806.08,10.616105251800501,1.181616810077415,2017,4,41,64217,-27144,1491004800000
2016,10,35,216,5952.15,4685.5,894.59,21.69212962962963,4.1416203703703705,2016,10,35,1457,-1241,1475280000000
2021,8,217,193,5028.1,4194.53,260.92,21.733316062176165,1.351917098445596,2021,8,217,1519,-1326,1627776000000
2021,11,259,131,6190.33,5398.91,34.97,41.2130534351145,0.2669465648854962,2021,11,259,463,-332,1635724800000
2023,10,147,90,2767.2599999999998,2456.65,68.64,27.296111111111113,0.7626666666666667,2023,10,147,241,-151,1696118400000
2021,10,141,97164,1580562.28,1023938.29,201063.16,10.538247601992508,2.0693174426742416,2021,10,141,98236,-1072,1633046400000
2024,8,148,35380,859699.29,604604.77,91014.56,17.088885528547202,2.572486150367439,2024,8,148,34222,1158,1722470400000
2023,8,78,152,5048.68,4547.87,29.59,29.920197368421054,0.19467105263157894,2023,8,78,381,-229,1690848000000
2024,6,53,131,5102.71,4268.83,279.03,32.58648854961832,2.13,2024,6,53,636,-505,1717200000000
2021,2,164,22876,359152.26,231452.39,42794.79,10.117694964154573,1.8707287113131668,2021,2,164,20613,2263,1612137600000
2022,7,252,46,1504.47,1339.09,43.47,29.110652173913042,0.945,2022,7,252,654,-608,1656633600000
2021,3,54,36,937.61,771.28,60.88,21.424444444444443,1.6911111111111112,2021,3,54,338,-302,1614556800000
2023,2,188,372,13215.28,11818.06,534.17,31.768978494623653,1.4359408602150536,2023,2,188,2222,-1850,1675209600000
2024,4,225,947,28539.94,25857.29,441.76,27.30442449841605,0.46648363252375924,2024,4,225,2925,-1978,1711929600000
2022,8,188,444,13932.369999999999,12270.2,717.82,27.635585585585588,1.6167117117117118,2022,8,188,2857,-2413,1659312000000
2016,10,98,81,1497.27,1226.8,136.46,15.145679012345678,1.6846913580246914,2016,10,98,1011,-930,1475280000000
2017,1,173,403,5194.03,4391.5,258.64,10.897022332506204,0.6417866004962779,2017,1,173,2940,-2537,1483228800000
2021,12,252,48,2505.4,2135.2599999999998,69.74,44.484583333333326,1.4529166666666666,2021,12,252,508,-460,1638316800000
2021,1,39,1043,35929.12,30921.96,1637.66,29.647133269415146,1.570143815915628,2021,1,39,1735,-692,1609459200000
