year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2020,10,160,113,3997.09,3288.13,335.9,29.09849557522124,2.972566371681416,2020,10,160,593,-480,1601510400000
2022,1,112,424,9654.24,7239.54,1266.95,17.07438679245283,2.9880896226415095,2022,1,112,4803,-4379,1640995200000
2025,4,62,1840,46821.28,42063.04,404.0,22.860347826086958,0.21956521739130436,2025,4,62,2597,-757,1743465600000
2024,7,155,421,13525.17,12658.75,155.21,30.06828978622328,0.3686698337292162,2024,7,155,1116,-695,1719792000000
2025,5,77,1407,34095.37,31241.67,29.34,22.204456289978676,0.02085287846481876,2025,5,77,1748,-341,1746057600000
2025,7,160,1025,26359.579999999998,22514.02,619.38,21.96489756097561,0.6042731707317073,2025,7,160,2142,-1117,1751328000000
2025,6,114,59958,1369122.54,900309.64,136618.71,15.015671636812435,2.2785735014510156,2025,6,114,43943,16015,1748736000000
2019,5,128,89,2973.47,2628.41,116.0,29.532696629213483,1.303370786516854,2019,5,128,469,-380,1556668800000
2025,1,217,370,9782.55,8495.47,304.84,22.960729729729728,0.8238918918918918,2025,1,217,1380,-1010,1735689600000
2020,6,152,1561,26497.65,21991.09,1603.04,14.087821909032671,1.0269314541960282,2020,6,152,2315,-754,1590969600000
2023,12,55,218,9801.52,9231.19,49.65,42.344908256880736,0.22775229357798166,2023,12,55,518,-300,1701388800000
2019,4,148,88969,1657621.78,1131470.75,192351.35,12.717584214726477,2.162004181231665,2019,4,148,74912,14057,1554076800000
2018,8,257,310,8171.58,6862.61,557.55,22.137451612903224,1.798548387096774,2018,8,257,3664,-3354,1533081600000
2019,6,265,4442,352127.98,302592.68,35579.03,68.12081945069788,8.00968707789284,2019,6,265,19453,-15011,1559347200000
2021,12,227,69,2829.18,2504.04,79.28999999999999,36.29043478260869,1.1491304347826086,2021,12,227,567,-498,1638316800000
2016,6,7,21335,307282.05,255884.36,24527.05,11.993642371689711,1.149615655026951,2016,6,7,56157,-34822,1464739200000
2024,4,170,99789,2371062.29,1582529.2,289535.82,15.858753970878553,2.901480323482548,2024,4,170,102697,-2908,1711929600000
2018,7,60,99,2856.91,2496.37,91.55,25.215858585858584,0.9247474747474748,2018,7,60,608,-509,1530403200000
2020,3,244,4068,76358.99,62394.81,5827.83,15.337957227138643,1.4326032448377581,2020,3,244,12698,-8630,1583020800000
2020,1,214,35,2168.88,1753.76,90.17999999999999,50.10742857142857,2.5765714285714285,2020,1,214,129,-94,1577836800000
2025,3,11,285,7748.12,6941.93,21.16,24.357649122807018,0.07424561403508773,2025,3,11,545,-260,1740787200000
2021,4,32,296,11609.72,9850.64,83.71,33.27918918918919,0.282804054054054,2021,4,32,564,-268,1617235200000
2019,4,244,8517,170691.21,138295.14,13664.42,16.237541387812612,1.6043700833626864,2019,4,244,25961,-17444,1554076800000
2016,12,95,1642,32918.65,27095.72,2826.23,16.50165651644336,1.7212119366626066,2016,12,95,12227,-10585,1480550400000
2025,1,72,1396,37069.93,34540.92,56.24,24.742779369627506,0.0402865329512894,2025,1,72,1555,-159,1735689600000
2022,3,242,167,6105.139999999999,5451.55,17.189999999999998,32.644011976047906,0.10293413173652693,2022,3,242,543,-376,1646092800000
2018,7,126,136,3545.7,3167.12,128.66,23.287647058823527,0.9460294117647059,2018,7,126,1092,-956,1530403200000
2024,7,208,177,7437.32,6646.99,103.42999999999999,37.553615819209035,0.5843502824858756,2024,7,208,581,-404,1719792000000
2018,12,256,5083,86794.82,71472.92,8710.320000000002,14.061168601219752,1.7136179421601418,2018,12,256,18022,-12939,1543622400000
2021,6,77,267,10524.14,8889.37,85.84,33.29352059925094,0.321498127340824,2021,6,77,608,-341,1622505600000
2021,10,71,207,7899.78,6867.04,103.44,33.174106280193236,0.49971014492753624,2021,10,71,861,-654,1633046400000
2024,5,178,129,4207.68,3847.41,47.33,29.82488372093023,0.3668992248062015,2024,5,178,356,-227,1714521600000
2019,11,134,650,30395.37,24132.4,2998.75,37.126769230769234,4.6134615384615385,2019,11,134,2105,-1455,1572566400000
2025,10,55,1316,50504.2,47584.1,93.21,36.15813069908815,0.07082826747720364,2025,10,55,1906,-590,1759276800000
2020,8,68,21649,420919.44,304050.41,37453.51,14.044547554159545,1.7300341817174005,2020,8,68,19221,2428,1596240000000
2024,11,194,157,9320.62,7011.91,1039.39,44.66184713375796,6.620318471337581,2024,11,194,420,-263,1730419200000
2016,8,207,354,3678.71,2912.0,230.18,8.225988700564972,0.650225988700565,2016,8,207,423,-69,1470009600000
2025,3,114,66267,1454966.42,935399.85,156191.43,14.115620897279188,2.357001675041876,2025,3,114,46495,19772,1740787200000
2024,6,108,212,8443.9,7996.3,30.3,37.718396226415095,0.1429245283018868,2024,6,108,373,-161,1717200000000
2016,10,116,12325,202851.71,168166.07,18805.44,13.644305882352942,1.5257963488843813,2016,10,116,30772,-18447,1475280000000
2016,8,247,1861,32942.18,27497.26,2770.3,14.775529285330467,1.4886082751209029,2016,8,247,5084,-3223,1470009600000
2020,2,82,1957,72003.22,55747.37,7479.34,28.486136944302505,3.821839550332141,2020,2,82,5079,-3122,1580515200000
2019,6,254,453,15783.66,14154.35,14.06,31.24580573951435,0.031037527593818986,2019,6,254,1100,-647,1559347200000
2020,5,101,33,1372.7,1191.49,41.18,36.10575757575758,1.2478787878787878,2020,5,101,64,-31,1588291200000
2022,12,53,52,2229.57,1897.4,112.11999999999999,36.48846153846154,2.156153846153846,2022,12,53,358,-306,1669852800000
2021,6,188,718,24255.12,20265.49,534.21,28.224916434540393,0.7440250696378831,2021,6,188,2493,-1775,1622505600000
2020,11,235,471,15687.88,13429.7,1155.91,28.513163481953292,2.4541613588110405,2020,11,235,1036,-565,1604188800000
2023,8,214,22,1587.5,1315.7,19.22,59.804545454545455,0.8736363636363635,2023,8,214,78,-56,1690848000000
2023,10,215,539,33526.63,27291.11,2946.26,50.63285714285714,5.466159554730984,2023,10,215,935,-396,1696118400000
2022,8,57,11,535.52,462.15,49.22,42.01363636363636,4.474545454545455,2022,8,57,74,-63,1659312000000
2024,12,69,608,18565.14,16835.17,88.21000000000001,27.68942434210526,0.14508223684210528,2024,12,69,1247,-639,1733011200000
2017,12,26,228,4232.24,3820.5,136.07,16.75657894736842,0.596798245614035,2017,12,26,1767,-1539,1512086400000
2017,3,10,1931,123868.43000000001,99039.65,13401.06,51.28930605903677,6.939958570688762,2017,3,10,3428,-1497,1488326400000
2018,10,254,439,15640.84,13963.53,346.3,31.807585421412302,0.7888382687927107,2018,10,254,1216,-777,1538352000000
2020,12,144,8238,144375.45,97530.17,17325.34,11.839059237679049,2.1031002670551104,2020,12,144,8542,-304,1606780800000
2017,8,50,82700,1180813.5499999998,955746.98,120329.95,11.556795405078597,1.4550175332527207,2017,8,50,101357,-18657,1501545600000
2018,10,201,18,1012.22,886.3,41.72,49.23888888888889,2.3177777777777777,2018,10,201,434,-416,1538352000000
2020,8,255,240,6296.91,5207.29,577.49,21.697041666666667,2.4062083333333333,2020,8,255,1621,-1381,1596240000000
2025,9,17,4424,123248.94,107696.88,1234.74,24.343779385171793,0.2791003616636528,2025,9,17,7170,-2746,1756684800000
2023,5,253,12,882.12,773.6,76.17,64.46666666666667,6.3475,2023,5,253,34,-22,1682899200000
2023,7,169,136,4646.71,4156.62,66.14,30.563382352941176,0.4863235294117647,2023,7,169,549,-413,1688169600000
2021,1,245,3,226.73000000000002,194.35000000000002,5.5,64.78333333333335,1.8333333333333333,2021,1,245,12,-9,1609459200000
2016,2,208,76,2570.89,2053.3,256.19,27.017105263157898,3.3709210526315787,2016,2,208,1377,-1301,1454284800000
2022,11,258,50,1739.59,1481.22,116.37,29.6244,2.3274,2022,11,258,671,-621,1667260800000
2025,11,156,21,794.44,581.3100000000001,27.9,27.681428571428576,1.3285714285714285,2025,11,156,51,-30,1761955200000
2022,3,26,142,4155.99,3809.9700000000003,63.92,26.830774647887324,0.45014084507042257,2022,3,26,1190,-1048,1646092800000
2016,6,37,5579,85788.53,68976.18,9503.73,12.3635382685069,1.703482702993368,2016,6,37,22360,-16781,1464739200000
2018,1,10,2079,129966.81,102641.52,14875.35,49.370620490620496,7.1550505050505055,2018,1,10,3087,-1008,1514764800000
2018,1,145,9385,162928.37,130058.57,15027.88,13.858132125732553,1.6012658497602557,2018,1,145,25514,-16129,1514764800000
2020,11,81,277,11676.01,9832.05,862.43,35.494765342960285,3.113465703971119,2020,11,81,460,-183,1604188800000
2024,9,192,133,4507.45,4007.07,52.18,30.128345864661654,0.3923308270676692,2024,9,192,420,-287,1725148800000
2017,2,171,36,893.1700000000001,781.63,59.71,21.711944444444445,1.658611111111111,2017,2,171,1118,-1082,1485907200000
2023,4,224,4400,106176.26,72365.85,12801.16,16.44678409090909,2.9093545454545455,2023,4,224,12739,-8339,1680307200000
2024,6,62,837,24781.52,23117.25,319.47,27.619175627240143,0.3816845878136201,2024,6,62,1725,-888,1717200000000
2021,8,88,7400,173667.37,125425.33,19678.8,16.949368918918918,2.659297297297297,2021,8,88,8885,-1485,1627776000000
2019,4,179,4056,65611.45,53349.03,4300.35,13.153113905325444,1.0602440828402369,2019,4,179,9303,-5247,1554076800000
2019,7,58,26,922.95,743.91,81.03999999999999,28.611923076923077,3.1169230769230767,2019,7,58,163,-137,1561939200000
2023,3,214,22,1520.1,1330.9,0.0,60.49545454545455,0.0,2023,3,214,68,-46,1677628800000
2024,4,210,338,13943.61,12725.06,158.37,37.648106508875735,0.4685502958579882,2024,4,210,695,-357,1711929600000
2016,8,175,30,1058.48,864.0,136.87,28.8,4.562333333333333,2016,8,175,869,-839,1470009600000
2017,9,32,26,554.5500000000001,479.0,20.57,18.423076923076923,0.7911538461538462,2017,9,32,596,-570,1504224000000
2023,4,225,451,14139.4,12204.91,776.19,27.06188470066519,1.7210421286031043,2023,4,225,3225,-2774,1680307200000
2020,5,152,1251,19620.12,16370.55,1039.13,13.085971223021582,0.8306394884092727,2020,5,152,1864,-613,1588291200000
2019,8,91,614,19237.72,17036.14,107.24,27.74615635179153,0.17465798045602604,2019,8,91,2000,-1386,1564617600000
2022,5,18,102,3622.07,3175.51,113.66,31.13245098039216,1.114313725490196,2022,5,18,566,-464,1651363200000
2018,10,84,3,165.03,123.0,10.83,41.0,3.61,2018,10,84,99,-96,1538352000000
2022,10,69,180,5249.01,4621.97,166.84,25.677611111111112,0.9268888888888889,2022,10,69,1257,-1077,1664582400000
2020,2,14,464,17528.49,15010.54,585.14,32.350301724137935,1.2610775862068966,2020,2,14,4546,-4082,1580515200000
2021,6,106,240,6928.17,5737.89,529.41,23.907875,2.205875,2021,6,106,1076,-836,1622505600000
2022,6,33,2541,69827.26,54157.87,9096.59,21.313604879968516,3.5799252262888626,2022,6,33,9249,-6708,1654041600000
2017,7,6,39,1654.68,1113.0,77.31,28.53846153846154,1.9823076923076923,2017,7,6,155,-116,1498867200000
2022,10,221,3,179.97,137.3,15.92,45.76666666666667,5.306666666666667,2022,10,221,75,-72,1664582400000
2022,11,131,103,3743.52,3421.4300000000003,124.28999999999999,33.21776699029127,1.2066990291262134,2022,11,131,651,-548,1667260800000
2023,3,177,204,6700.84,5993.51,171.63,29.37995098039216,0.8413235294117647,2023,3,177,832,-628,1677628800000
2023,1,122,63,2425.4,2140.15,11.0,33.97063492063492,0.1746031746031746,2023,1,122,236,-173,1672531200000
2024,3,35,872,26885.89,24871.65,31.79,28.522534403669727,0.03645642201834862,2024,3,35,1104,-232,1709251200000
2021,3,192,130,4577.81,4025.48,133.01,30.965230769230768,1.023153846153846,2021,3,192,252,-122,1614556800000
2017,6,38,34,1540.23,1402.0,69.54,41.23529411764706,2.045294117647059,2017,6,38,792,-758,1496275200000
2023,2,156,4,385.55,296.6,15.0,74.15,3.75,2023,2,156,41,-37,1675209600000
2017,9,265,4652,384891.13,329749.27,39828.59,70.88333404987102,8.561605760963026,2017,9,265,22563,-17911,1504224000000
2022,2,40,454,11173.710000000001,8334.7,1492.96,18.358370044052865,3.2884581497797356,2022,2,40,2486,-2032,1643673600000
2023,6,47,93,3004.87,2713.29,24.83,29.17516129032258,0.26698924731182794,2023,6,47,290,-197,1685577600000
2023,12,265,2372,217689.06,191606.53,19160.69,80.77846964586847,8.077862563237774,2023,12,265,14674,-12302,1701388800000
2021,4,94,206,6317.39,5344.8,109.01,25.945631067961166,0.5291747572815534,2021,4,94,376,-170,1617235200000
2019,12,254,407,14624.33,12718.28,61.89,31.24884520884521,0.15206388206388208,2019,12,254,944,-537,1575158400000
2021,6,62,306,10539.12,8930.44,454.74,29.184444444444445,1.486078431372549,2021,6,62,1333,-1027,1622505600000
2023,11,40,418,12849.17,9578.87,1501.82,22.915956937799045,3.592870813397129,2023,11,40,2813,-2395,1698796800000
2016,8,54,554,10421.25,8433.3,1254.3,15.222563176895305,2.2640794223826712,2016,8,54,2945,-2391,1470009600000
2020,2,187,8,477.40000000000003,403.55,0.0,50.44375,0.0,2020,2,187,33,-25,1580515200000
2023,8,41,6426,142967.99,109127.83,12339.06,16.98223311546841,1.9201774042950512,2023,8,41,16120,-9694,1690848000000
2018,4,25,9873,160042.96,131343.06,16847.88,13.303257368580978,1.7064600425402614,2018,4,25,17699,-7826,1522540800000
2023,10,33,1910,63259.37,49420.62,7278.84,25.874670157068064,3.8109109947643978,2023,10,33,8908,-6998,1696118400000
2025,3,73,150,3928.52,3459.75,18.65,23.065,0.12433333333333332,2025,3,73,535,-385,1740787200000
2025,5,68,113835,2856716.71,1883409.55,322636.8,16.545083234506084,2.8342495717485834,2025,5,68,113817,18,1746057600000
2017,7,61,1711,28184.65,23287.91,2618.2,13.610701344243132,1.5302162478082992,2017,7,61,15406,-13695,1498867200000
2024,1,185,125,4374.08,4045.64,31.099999999999998,32.36512,0.2488,2024,1,185,383,-258,1704067200000
2023,2,89,281,9097.51,7779.57,419.79,27.6853024911032,1.493914590747331,2023,2,89,2260,-1979,1675209600000
2024,3,84,1,65.48,50.1,0.0,50.1,0.0,2024,3,84,33,-32,1709251200000
2025,5,44,2,211.91,175.53,20.0,87.765,10.0,2025,5,44,31,-29,1746057600000
2016,5,67,86,3136.81,1429.8,1564.0900000000001,16.625581395348835,18.187093023255816,2016,5,67,2082,-1996,1462060800000
2016,8,198,443,7830.13,6519.23,715.03,14.71609480812641,1.6140632054176072,2016,8,198,7527,-7084,1470009600000
2022,3,239,104851,1760732.91,1128181.68,241082.93,10.759856176860497,2.2992907077662585,2022,3,239,101862,2989,1646092800000
2024,10,238,73798,1592143.64,1065134.96,194347.63,14.433114176535948,2.633508089650126,2024,10,238,83508,-9710,1727740800000
2025,8,96,108,3061.5,2583.47,161.43,23.921018518518515,1.4947222222222223,2025,8,96,266,-158,1754006400000
2019,12,25,5685,108615.87,87407.3,9978.33,15.375074758135444,1.755203166226913,2019,12,25,12126,-6441,1575158400000
2025,1,206,7,377.69,320.2,0.0,45.74285714285714,0.0,2025,1,206,47,-40,1735689600000
2020,8,254,607,25771.72,22509.9,1167.28,37.0838550247117,1.9230313014827018,2020,8,254,846,-239,1596240000000
2020,5,52,86,2152.51,1675.82,216.28,19.48627906976744,2.5148837209302326,2020,5,52,173,-87,1588291200000
2024,5,25,2079,61735.68,52748.89,3574.9,25.372241462241462,1.7195286195286195,2024,5,25,6040,-3961,1714521600000
2024,11,218,412,17477.06,16099.6,159.32,39.07669902912622,0.38669902912621357,2024,11,218,970,-558,1730419200000
2018,11,201,27,1528.01,1363.96,39.08,50.517037037037035,1.4474074074074073,2018,11,201,372,-345,1541030400000
2016,6,167,233,3339.2000000000003,2826.52,181.45,12.13098712446352,0.7787553648068669,2016,6,167,1731,-1498,1464739200000
2019,6,44,31,1655.98,1598.0,10.0,51.54838709677419,0.3225806451612903,2019,6,44,79,-48,1559347200000
2018,9,224,16774,242811.13,196180.02,26649.18,11.695482294026469,1.5887194467628474,2018,9,224,31171,-14397,1535760000000
2022,3,51,242,9659.13,8793.640000000001,34.64,36.337355371900834,0.14314049586776859,2022,3,51,497,-255,1646092800000
2021,6,154,19,836.04,723.9200000000001,25.02,38.10105263157895,1.3168421052631578,2021,6,154,64,-45,1622505600000
2018,8,135,374,12118.33,10193.42,918.87,27.25513368983957,2.456871657754011,2018,8,135,2095,-1721,1533081600000
2023,7,220,140,4806.01,4141.44,218.92,29.581714285714284,1.5637142857142856,2023,7,220,1226,-1086,1688169600000
2016,9,131,68,1453.82,1252.1,110.3,18.413235294117644,1.6220588235294118,2016,9,131,1461,-1393,1472688000000
2017,7,36,1195,19762.15,15929.92,2188.52,13.3304769874477,1.831397489539749,2017,7,36,7781,-6586,1498867200000
2016,9,168,1835,32208.3,27436.33,1918.67,14.951678474114443,1.0455967302452316,2016,9,168,7456,-5621,1472688000000
2017,2,186,324172,4587600.19,3681410.47,509825.94,11.356349314561406,1.5727019606875363,2017,2,186,254405,69767,1485907200000
2017,10,68,233835,3417412.2199999997,2725093.16,387049.82,11.65391476896102,1.6552262065131396,2017,10,68,218226,15609,1506816000000
2017,4,231,191412,3103116.92,2499326.4,365288.44,13.057313021127202,1.9083883978016007,2017,4,231,179654,11758,1491004800000
2019,3,252,201,7942.09,7123.05,231.64,35.43805970149254,1.1524378109452735,2019,3,252,1332,-1131,1551398400000
2019,12,15,140,4810.75,4117.88,95.46,29.41342857142857,0.6818571428571428,2019,12,15,697,-557,1575158400000
2018,8,185,123,3379.29,2937.57,137.07,23.88268292682927,1.114390243902439,2018,8,185,1062,-939,1533081600000
2020,11,67,142,4363.99,3687.34,351.33,25.96718309859155,2.4741549295774647,2020,11,67,300,-158,1604188800000
2020,8,70,2140,84616.65,67547.88,7100.95,31.56442990654206,3.318200934579439,2020,8,70,986,1154,1596240000000
2021,7,158,19962,377023.44,250984.71,49917.41,12.573124436429215,2.500621681194269,2021,7,158,29110,-9148,1625097600000
2024,2,150,60,2026.02,1874.72,21.96,31.245333333333335,0.366,2024,2,150,229,-169,1706745600000
2025,5,87,33433,954974.43,675928.47,85434.94,20.217404061855053,2.5554075314808724,2025,5,87,44627,-11194,1746057600000
2025,8,252,337,8568.78,7179.62,115.77,21.304510385756675,0.34353115727002964,2025,8,252,1326,-989,1754006400000
2025,11,208,674,17626.28,15320.52,124.34,22.73074183976261,0.18448071216617212,2025,11,208,1328,-654,1761955200000
2018,9,39,656,24343.670000000002,22229.96,547.52,33.88713414634146,0.8346341463414634,2018,9,39,2113,-1457,1535760000000
2021,10,204,4,361.75,332.5,0.0,83.125,0.0,2021,10,204,9,-5,1633046400000
2023,8,1,314,30836.42,26865.06,3036.8,85.55751592356688,9.671337579617836,2023,8,1,8626,-8312,1690848000000
2018,5,226,14369,266808.84,223647.23,21554.69,15.564564687869721,1.5000828171758647,2018,5,226,21754,-7385,1525132800000
2018,10,116,9497,152244.42,127623.06,12244.23,13.438249973675898,1.289273454775192,2018,10,116,22543,-13046,1538352000000
2023,10,32,100,3601.2,3246.08,11.25,32.4608,0.1125,2023,10,32,241,-141,1696118400000
2024,6,67,165,4853.5,4437.01,50.43,26.890969696969698,0.30563636363636365,2024,6,67,475,-310,1717200000000
2017,2,27,2,19.21,14.0,3.6100000000000003,7.0,1.8050000000000002,2017,2,27,70,-68,1485907200000
2017,6,220,205,4173.96,3467.73,357.65999999999997,16.915756097560976,1.744682926829268,2017,6,220,3728,-3523,1496275200000
2019,12,213,639,21281.44,17906.19,160.71,28.02220657276995,0.2515023474178404,2019,12,213,1449,-810,1575158400000
2020,11,164,26268,415292.44,270248.64,48879.1,10.288131566925538,1.8607849855337293,2020,11,164,22353,3915,1604188800000
2025,5,109,9,410.89,322.99,0.0,35.88777777777778,0.0,2025,5,109,34,-25,1746057600000
2018,2,105,7,128.52,104.5,16.42,14.928571428571429,2.345714285714286,2018,2,105,9,-2,1517443200000
2020,3,212,127,2702.87,2404.29,43.41,18.931417322834644,0.34181102362204724,2020,3,212,538,-411,1583020800000
2022,6,98,50,1448.4,1282.55,81.3,25.651,1.626,2022,6,98,541,-491,1654041600000
2019,4,249,142961,2387970.12,1556412.12,295505.56,10.886970012800695,2.0670361846937277,2019,4,249,118944,24017,1554076800000
2018,10,231,153843,2622350.17,2108938.32,314088.95,13.708380101792086,2.0416200282105783,2018,10,231,145480,8363,1538352000000
2024,2,57,7,243.4,210.38,13.58,30.054285714285715,1.94,2024,2,57,42,-35,1706745600000
2020,9,187,1,3.3,2.5,0.0,2.5,0.0,2020,9,187,9,-8,1598918400000
2017,6,40,6298,113917.82,90650.61,13971.78,14.393555096856145,2.218447126071769,2017,6,40,11935,-5637,1496275200000
2016,11,3,20,356.32,316.38,11.95,15.818999999999999,0.5974999999999999,2016,11,3,483,-463,1477958400000
2017,1,157,481,16192.67,13008.82,1623.35,27.045363825363825,3.374948024948025,2017,1,157,3583,-3102,1483228800000
2025,9,37,6728,193133.35,163992.21,1645.45,24.37458531510107,0.24456747919143876,2025,9,37,9991,-3263,1756684800000
2024,12,108,222,8304.34,7724.85,82.69,34.796621621621625,0.37247747747747745,2024,12,108,368,-146,1733011200000
2022,10,86,125,6463.12,5917.530000000001,113.53999999999999,47.34024000000001,0.9083199999999999,2022,10,86,663,-538,1664582400000
2023,8,99,2,64.2,48.1,0.0,24.05,0.0,2023,8,99,7,-5,1690848000000
2019,5,71,604,21885.93,19782.88,64.56,32.75311258278146,0.10688741721854304,2019,5,71,1805,-1201,1556668800000
2025,6,169,1131,29728.93,26697.44,58.5,23.60516357206012,0.05172413793103448,2025,6,169,1670,-539,1748736000000
2023,7,221,3,244.04,184.7,38.59,61.56666666666666,12.863333333333335,2023,7,221,66,-63,1688169600000
2017,4,197,387,12005.2,10217.36,871.3,26.401447028423775,2.251421188630491,2017,4,197,2355,-1968,1491004800000
2019,5,74,30880,451353.39,351863.68,31058.64,11.394549222797927,1.0057849740932643,2019,5,74,61654,-30774,1556668800000
2022,6,120,15,458.42999999999995,385.48,33.85,25.698666666666668,2.256666666666667,2022,6,120,154,-139,1654041600000
2017,11,231,158187,2581495.05,2072144.87,310318.78,13.099337303318226,1.9617211275262825,2017,11,231,149588,8599,1509494400000
2019,9,118,41,3372.1,3246.74,10.0,79.18878048780488,0.24390243902439024,2019,9,118,191,-150,1567296000000
2016,12,263,188187,2595987.9,2070676.52,290667.82,11.003292044615197,1.5445690722525998,2016,12,263,196135,-7948,1480550400000
2019,12,92,516,16857.29,14322.47,347.46,27.75672480620155,0.6733720930232557,2019,12,92,3137,-2621,1575158400000
2017,11,176,2,120.34,93.08,25.16,46.54,12.58,2017,11,176,61,-59,1509494400000
2020,1,225,1122,31552.5,27569.16,426.15,24.57144385026738,0.3798128342245989,2020,1,225,5521,-4399,1577836800000
2020,7,194,73,2879.41,2165.7,247.69,29.66712328767123,3.393013698630137,2020,7,194,175,-102,1593561600000
2024,7,64,48,2182.02,1960.33,75.91,40.84020833333333,1.5814583333333332,2024,7,64,418,-370,1719792000000
2022,12,191,204,9324.4,8476.93,61.67,41.55357843137255,0.30230392156862745,2022,12,191,756,-552,1669852800000
2016,12,254,79,1479.14,1318.01,67.54,16.683670886075948,0.8549367088607596,2016,12,254,911,-832,1480550400000
2017,12,223,4978,105258.69,82967.94,10247.22,16.666922458818803,2.0585014061872235,2017,12,223,19824,-14846,1512086400000
2018,8,258,187,6052.96,5261.41,300.1,28.135882352941177,1.604812834224599,2018,8,258,1734,-1547,1533081600000
2019,2,49,2218,45612.31,39157.840000000004,2328.85,17.654571686203788,1.0499774571686202,2019,2,49,11247,-9029,1548979200000
2023,5,29,110,4839.0199999999995,4237.15,132.37,38.51954545454545,1.2033636363636364,2023,5,29,502,-392,1682899200000
2016,4,247,2031,34340.17,28931.32,2607.14,14.244864598719841,1.2836730674544559,2016,4,247,5460,-3429,1459468800000
2016,5,117,43,2490.59,1961.54,411.97,45.617209302325584,9.580697674418605,2016,5,117,469,-426,1462060800000
2019,2,59,26,920.9,828.76,0.0,31.875384615384615,0.0,2019,2,59,62,-36,1548979200000
2018,3,116,11849,179347.08,149517.54,15033.26,12.618578783019665,1.2687366022449151,2018,3,116,26794,-14945,1519862400000
2016,11,113,170339,2372357.32,1888336.37,275974.26,11.085754700919932,1.6201472358062452,2016,11,113,143690,26649,1477958400000
2024,5,23,15,1019.17,782.87,49.6,52.19133333333333,3.3066666666666666,2024,5,23,89,-74,1714521600000
2025,7,85,1961,55033.6,49400.39,186.95,25.191427842937276,0.09533401325854156,2025,7,85,2310,-349,1751328000000
2016,6,146,12035,187605.5,156675.42,16609.42,13.018314914831741,1.3800930619027834,2016,6,146,15149,-3114,1464739200000
2017,12,132,197374,11129237.73,9164618.06,1136622.29,46.43275233820058,5.758723489416033,2017,12,132,80443,116931,1512086400000
2016,1,160,204,3988.56,3372.11,282.99,16.529950980392158,1.3872058823529412,2016,1,160,3529,-3325,1451606400000
2018,4,215,924,55416.23,44526.82,5803.46,48.189199134199136,6.280800865800866,2018,4,215,1031,-107,1522540800000
2017,11,218,110,2456.9,2168.5,116.04,19.713636363636365,1.054909090909091,2017,11,218,1062,-952,1509494400000
2018,10,244,8388,160416.72,134894.04,13498.57,16.081788268955652,1.6092715784453981,2018,10,244,29024,-20636,1538352000000
2020,5,106,166,3775.66,3207.91,339.88,19.324759036144577,2.047469879518072,2020,5,106,178,-12,1588291200000
2017,4,69,457,7001.150000000001,6008.96,372.87,13.14870897155361,0.8159080962800875,2017,4,69,4119,-3662,1491004800000
2017,5,45,22233,375915.28,312148.51,36984.28,14.039873611298521,1.6634858093824494,2017,5,45,26647,-4414,1493596800000
2021,8,213,423,15787.05,12875.56,252.2,30.43867612293144,0.5962174940898345,2021,8,213,960,-537,1627776000000
2023,6,20,58,2165.67,1871.79,101.78,32.272241379310344,1.7548275862068965,2023,6,20,271,-213,1685577600000
2019,9,168,1560,30386.43,25830.88,998.5,16.558256410256412,0.6400641025641025,2019,9,168,5409,-3849,1567296000000
2020,4,232,315,6877.14,5547.48,539.07,17.611047619047618,1.7113333333333336,2020,4,232,1216,-901,1585699200000
2024,1,192,67,2159.15,1934.31,47.88,28.870298507462685,0.7146268656716418,2024,1,192,270,-203,1704067200000
2020,7,151,14021,207411.21,151909.79,21044.67,10.834447614292847,1.5009393053277227,2020,7,151,11567,2454,1593561600000
2019,4,41,27912,397761.35,307832.53,32511.03,11.028680495844082,1.1647689165950128,2019,4,41,47500,-19588,1554076800000
2022,11,184,2,175.60000000000002,144.5,29.0,72.25,14.5,2022,11,184,24,-22,1667260800000
