year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2025,7,66,6474,181664.53,147734.7,6441.87,22.81969416126043,0.9950370713623725,2025,7,66,7353,-879,1751328000000
2018,4,150,70,2610.92,2341.5,56.77,33.45,0.811,2018,4,150,495,-425,1522540800000
2025,5,137,48313,1055262.44,692531.65,94604.1,14.334271314139052,1.9581499803365554,2025,5,137,54851,-6538,1746057600000
2017,5,88,41030,903909.81,739578.8,104267.09,18.02531805995613,2.5412403119668534,2017,5,88,43254,-2224,1493596800000
2020,7,7,1641,29947.74,25063.59,1887.38,15.273363802559414,1.1501401584399757,2020,7,7,3689,-2048,1593561600000
2016,5,50,120119,1800053.18,1453823.8,192170.91,12.103195997302675,1.5998377442369651,2016,5,50,130916,-10797,1462060800000
2018,6,192,109,3398.2,3017.76,203.94,27.68587155963303,1.8710091743119266,2018,6,192,728,-619,1527811200000
2022,7,214,3,212.32999999999998,134.0,40.68,44.666666666666664,13.56,2022,7,214,62,-59,1656633600000
2024,5,34,247,7784.33,6691.58,337.99,27.091417004048584,1.3683805668016196,2024,5,34,491,-244,1714521600000
2020,12,67,131,4435.16,3786.04,329.68,28.901068702290075,2.5166412213740457,2020,12,67,298,-167,1606780800000
2022,8,211,23286,442730.9,299394.73,56263.97,12.85728463454436,2.416214463626213,2022,8,211,26587,-3301,1659312000000
2023,9,49,548,18514.91,15534.87,1505.02,28.34830291970803,2.7463868613138684,2023,9,49,3950,-3402,1693526400000
2025,4,31,107,3680.17,2929.32,205.1,27.376822429906543,1.916822429906542,2025,4,31,351,-244,1743465600000
2021,7,49,664,21297.14,17347.58,1788.0,26.125873493975906,2.6927710843373496,2021,7,49,3979,-3315,1625097600000
2019,12,5,33,2535.7599999999998,2465.5,16.8,74.71212121212122,0.5090909090909091,2019,12,5,79,-46,1575158400000
2016,4,230,371180,6183666.72,4954095.23,645614.86,13.346880839484887,1.739357885661943,2016,4,230,350687,20493,1459468800000
2019,11,152,6412,94294.13,74462.14,7951.07,11.612935121646911,1.2400296319401123,2019,11,152,10977,-4565,1572566400000
2021,1,10,544,25666.98,21719.89,1699.43,39.92626838235294,3.123952205882353,2021,1,10,1241,-697,1609459200000
2023,4,9,51,1506.28,1390.22,28.46,27.259215686274512,0.5580392156862746,2023,4,9,337,-286,1680307200000
2020,12,220,281,9283.34,7975.21,654.8,28.38153024911032,2.3302491103202847,2020,12,220,883,-602,1606780800000
2016,8,233,137125,2085758.9100000001,1652469.29,233848.09,12.050824357338195,1.7053643755697356,2016,8,233,147914,-10789,1470009600000
2016,11,77,78,1667.82,1350.5,184.94,17.314102564102566,2.371025641025641,2016,11,77,624,-546,1477958400000
2017,3,92,498,10201.15,8678.14,630.51,17.42598393574297,1.2660843373493975,2017,3,92,4118,-3620,1488326400000
2017,6,66,5202,97674.23,80088.68,11342.13,15.395747789311802,2.180340253748558,2017,6,66,15129,-9927,1496275200000
2024,12,26,482,13548.99,12358.85,296.95,25.64076763485477,0.6160788381742739,2024,12,26,1133,-651,1733011200000
2025,7,202,588,19271.39,15982.75,548.21,27.18154761904762,0.9323299319727891,2025,7,202,2287,-1699,1751328000000
2025,10,27,15,651.12,595.08,0.0,39.672000000000004,0.0,2025,10,27,88,-73,1759276800000
2024,3,214,6,344.71,285.63,0.0,47.605,0.0,2024,3,214,49,-43,1709251200000
2016,3,63,128,3790.62,3221.0,400.16,25.1640625,3.12625,2016,3,63,1379,-1251,1456790400000
2024,8,211,26507,617783.89,422462.82,69821.36,15.937783227072094,2.6340725091485266,2024,8,211,26524,-17,1722470400000
2023,7,5,43,3900.19,2780.2000000000003,35.0,64.65581395348838,0.813953488372093,2023,7,5,57,-14,1688169600000
2023,3,125,16370,411998.31,275981.91,54550.16,16.85900488698839,3.3323249847281615,2023,3,125,16139,231,1677628800000
2020,2,235,394,11660.62,10200.4,107.57,25.88934010152284,0.2730203045685279,2020,2,235,1413,-1019,1580515200000
2016,4,137,149466,2050990.8900000001,1626358.89,231421.86,10.881129420737826,1.5483244349885592,2016,4,137,163589,-14123,1459468800000
2016,10,163,286326,4402153.18,3550544.7,464623.87,12.400357285052703,1.6227093243365953,2016,10,163,260136,26190,1475280000000
2017,1,216,474,24709.8,20232.54,2573.97,42.6846835443038,5.430316455696202,2017,1,216,3501,-3027,1483228800000
2021,11,145,3239,63822.77,48790.29,6574.82,15.063380673047238,2.029891941957394,2021,11,145,10673,-7434,1635724800000
2023,5,119,165,6159.65,5376.06,286.74,32.58218181818182,1.737818181818182,2023,5,119,717,-552,1682899200000
2023,10,228,308,14247.82,11326.37,1466.21,36.77392857142858,4.760422077922078,2023,10,228,1747,-1439,1696118400000
2022,6,258,87,2844.2599999999998,2530.9900000000002,130.46,29.091839080459774,1.4995402298850575,2022,6,258,747,-660,1654041600000
2025,6,187,5,192.3,142.04,0.0,28.407999999999998,0.0,2025,6,187,33,-28,1748736000000
2025,11,263,76717,1471749.65,916914.07,167080.58,11.95190205560697,2.177882086108685,2025,11,263,82763,-6046,1761955200000
2019,9,34,154,2994.66,2334.83,344.23,15.161233766233766,2.2352597402597403,2019,9,34,797,-643,1567296000000
2019,12,234,191516,3251312.2800000003,2122925.74,401893.92,11.084847950040729,2.098487437080975,2019,12,234,166323,25193,1575158400000
2016,6,258,201,4587.84,3830.8,350.43,19.058706467661693,1.7434328358208955,2016,6,258,2216,-2015,1464739200000
2016,8,69,511,11607.630000000001,9814.5,1095.28,19.20645792563601,2.143405088062622,2016,8,69,4469,-3958,1470009600000
2020,3,35,556,14314.34,13151.28,20.01,23.65338129496403,0.03598920863309353,2020,3,35,1098,-542,1583020800000
2022,10,214,15,898.3399999999999,736.2,34.24,49.080000000000005,2.2826666666666666,2022,10,214,35,-20,1664582400000
2016,4,228,1477,26452.81,21498.89,2698.78,14.555781990521327,1.8272037914691945,2016,4,228,9079,-7602,1459468800000
2023,10,220,152,5197.59,4550.68,147.64000000000001,29.93868421052632,0.9713157894736844,2023,10,220,1333,-1181,1696118400000
2023,11,186,111638,2884000.0900000003,1977596.4000000001,372252.25,17.71436607606729,3.334458248983321,2023,11,186,71815,39823,1698796800000
2022,2,173,51,1210.57,1033.52,46.7,20.265098039215687,0.915686274509804,2022,2,173,688,-637,1643673600000
2023,3,70,16373,952741.88,650700.5,127091.4,39.74228913455079,7.762254931900079,2023,3,70,2195,14178,1677628800000
2016,4,129,7155,108129.13,90938.6,6383.52,12.709797344514326,0.8921761006289308,2016,4,129,21466,-14311,1459468800000
2020,5,126,166,5884.78,5099.09,165.28,30.71740963855422,0.9956626506024097,2020,5,126,435,-269,1588291200000
2021,6,190,87,2344.23,1953.19,196.09,22.450459770114943,2.2539080459770116,2021,6,190,409,-322,1622505600000
2019,1,20,178,5455.79,4711.81,157.09,26.470842696629216,0.8825280898876404,2019,1,20,792,-614,1546300800000
2021,1,198,253,8077.6,6788.56,441.07,26.83225296442688,1.7433596837944665,2021,1,198,810,-557,1609459200000
2023,12,76,715,24832.25,22806.82,215.85999999999999,31.89765034965035,0.3019020979020979,2023,12,76,1675,-960,1701388800000
2018,7,37,1446,26307.100000000002,22293.05,1900.15,15.417047026279391,1.314073305670816,2018,7,37,10244,-8798,1530403200000
2020,4,5,1,114.78,99.49,2.75,99.49,2.75,2020,4,5,4,-3,1585699200000
2024,3,26,304,9807.36,8937.23,132.72,29.39878289473684,0.43657894736842107,2024,3,26,1099,-795,1709251200000
2022,1,202,69,1763.56,1467.71,154.9,21.271159420289855,2.2449275362318843,2022,1,202,1330,-1261,1640995200000
2020,1,201,33,1623.94,1435.81,5.0,43.50939393939394,0.15151515151515152,2020,1,201,360,-327,1577836800000
2022,4,163,103333,1876473.28,1231517.59,245176.99,11.91795060629228,2.372688202220007,2022,4,163,88290,15043,1648771200000
2025,4,100,55610,1316026.68,852427.44,150936.88,15.328671821614817,2.714203920158245,2025,4,100,49264,6346,1743465600000
2016,5,38,20,1036.02,888.51,114.93,44.4255,5.7465,2016,5,38,742,-722,1462060800000
2017,6,4,23444,347417.34,281614.17,36992.85,12.012206534721036,1.5779239890803616,2017,6,4,47419,-23975,1496275200000
2017,11,44,4,427.62,351.5,43.62,87.875,10.905,2017,11,44,28,-24,1509494400000
2018,2,160,119,3211.46,2648.5,277.25,22.256302521008404,2.3298319327731094,2018,2,160,2302,-2183,1517443200000
2018,11,118,25,1575.3999999999999,1492.0,40.620000000000005,59.68,1.6248000000000002,2018,11,118,199,-174,1541030400000
2021,3,184,15,518.71,455.97,0.0,30.398000000000003,0.0,2021,3,184,42,-27,1614556800000
2020,12,139,248,9194.5,8028.17,644.45,32.371653225806455,2.5985887096774194,2020,12,139,396,-148,1606780800000
2022,8,94,43,1468.75,1330.9,10.35,30.951162790697676,0.24069767441860465,2022,8,94,231,-188,1659312000000
2024,6,171,108,3989.79,3737.34,6.35,34.605000000000004,0.05879629629629629,2024,6,171,591,-483,1717200000000
2025,3,204,2,312.0,280.0,30.0,140.0,15.0,2025,3,204,8,-6,1740787200000
2024,9,64,82,2840.88,2364.74,185.02,28.838292682926827,2.256341463414634,2024,9,64,448,-366,1725148800000
2017,5,41,38340,509554.26,413646.91,47259.04,10.788912623891497,1.2326301512780387,2017,5,41,63803,-25463,1493596800000
2025,3,198,2252,56274.96,48784.97,402.5,21.662952930728242,0.17873001776198935,2025,3,198,3954,-1702,1740787200000
2022,12,65,2304,68109.78,54185.53,7506.0,23.51802517361111,3.2578125,2022,12,65,4612,-2308,1669852800000
2023,5,64,21,986.85,860.37,65.33,40.97,3.110952380952381,2023,5,64,389,-368,1682899200000
2025,5,217,888,21653.83,18856.33,300.07,21.234605855855857,0.33791666666666664,2025,5,217,1958,-1070,1746057600000
2025,4,123,480,12474.78,11375.39,49.68,23.698729166666666,0.1035,2025,4,123,1029,-549,1743465600000
2025,5,58,71,2267.71,1933.16,30.05,27.227605633802817,0.4232394366197183,2025,5,58,168,-97,1746057600000
2020,1,253,22,1009.4499999999999,804.54,111.47999999999999,36.57,5.0672727272727265,2020,1,253,139,-117,1577836800000
2024,5,109,2,75.81,58.93000000000001,0.0,29.465000000000003,0.0,2024,5,109,35,-33,1714521600000
2019,1,48,241362,3236864.3400000003,2568715.53,356559.34,10.642584706788972,1.4772803506765773,2019,1,48,208897,32465,1546300800000
2017,8,142,214163,2800331.9099999997,2223489.43,310505.06,10.382229563463344,1.449853896331299,2017,8,142,194041,20122,1501545600000
2020,12,159,699,17316.010000000002,14580.54,1325.72,20.859141630901288,1.8965951359084408,2020,12,159,1394,-695,1606780800000
2025,11,8,53,2504.83,1958.35,272.48,36.949999999999996,5.141132075471698,2025,11,8,78,-25,1761955200000
2025,9,92,1438,45057.11,38974.89,928.79,27.103539638386646,0.6458901251738526,2025,9,92,4567,-3129,1756684800000
2024,2,113,45695,998529.84,650940.95,129609.53,14.245343035343033,2.836405077141919,2024,2,113,41344,4351,1706745600000
2019,6,8,105,4719.47,3517.98,635.88,33.50457142857143,6.056,2019,6,8,150,-45,1559347200000
2019,11,47,255,7437.3,6434.27,92.77,25.232431372549023,0.36380392156862745,2019,11,47,746,-491,1572566400000
2021,1,157,158,5235.96,4327.04,238.93,27.38632911392405,1.5122151898734177,2021,1,157,606,-448,1609459200000
2022,8,40,458,11712.68,8464.44,1551.99,18.481310043668124,3.388624454148472,2022,8,40,2622,-2164,1659312000000
2019,7,119,458,13096.56,11450.87,295.64,25.00189956331878,0.6455021834061135,2019,7,119,1638,-1180,1561939200000
2020,12,5,11,893.26,754.92,21.5,68.6290909090909,1.9545454545454546,2020,12,5,25,-14,1606780800000
2021,12,166,18178,337415.94,245097.19,43013.36,13.483176917152603,2.3662317086588183,2021,12,166,23903,-5725,1638316800000
2025,9,128,166,4965.48,4285.93,34.9,25.81885542168675,0.21024096385542168,2025,9,128,682,-516,1756684800000
2021,11,60,61,2209.25,1868.3400000000001,3.76,30.628524590163938,0.06163934426229508,2021,11,60,257,-196,1635724800000
2023,2,23,81,5154.23,4320.7,10.98,53.34197530864197,0.13555555555555557,2023,2,23,146,-65,1675209600000
2021,7,94,113,3646.71,3012.78,92.00999999999999,26.661769911504425,0.8142477876106193,2021,7,94,307,-194,1625097600000
2016,11,253,27,1145.98,957.0,104.14,35.44444444444444,3.857037037037037,2016,11,253,59,-32,1477958400000
2020,6,218,223,9724.19,8745.16,309.33,39.21596412556054,1.3871300448430492,2020,6,218,298,-75,1590969600000
2018,1,33,8863,158526.92,129674.76,19043.29,14.63102335552296,2.14862800406183,2018,1,33,25153,-16290,1514764800000
2019,10,262,91755,1502140.8,984746.97,178338.82,10.732352133398724,1.9436414364339818,2019,10,262,97378,-5623,1569888000000
2019,7,197,751,30013.23,25557.24,1454.31,34.03094540612517,1.9364980026631158,2019,7,197,2673,-1922,1561939200000
2016,9,26,229,3681.31,3167.24,190.03,13.830742358078602,0.8298253275109171,2016,9,26,2440,-2211,1472688000000
2020,9,206,3,239.8,205.67,7.75,68.55666666666666,2.5833333333333335,2020,9,206,40,-37,1598918400000
2019,1,51,837,32573.17,29662.58,50.25,35.43916367980884,0.06003584229390681,2019,1,51,1838,-1001,1546300800000
2017,4,208,71,2409.69,2092.62,163.41,29.473521126760563,2.301549295774648,2017,4,208,1372,-1301,1491004800000
2020,1,152,5915,90289.37,70880.09,7244.17,11.983109044801353,1.2247117497886728,2020,1,152,9969,-4054,1577836800000
2021,10,194,137,6662.92,4648.99,869.1999999999999,33.934233576642335,6.344525547445255,2021,10,194,705,-568,1633046400000
2017,11,57,21,588.72,513.0,50.660000000000004,24.428571428571427,2.4123809523809525,2017,11,57,354,-333,1509494400000
2022,6,140,69677,1258565.15,837537.21,160542.02,12.020282302624969,2.30408915424028,2022,6,140,71144,-1467,1654041600000
2017,7,165,145,2955.02,2407.0,277.14,16.6,1.911310344827586,2017,7,165,1637,-1492,1498867200000
2023,5,150,51,2626.34,2352.28,62.36,46.12313725490196,1.2227450980392156,2023,5,150,261,-210,1682899200000
2016,5,152,12122,184225.48,152086.86,16085.89,12.54635043722158,1.3269996700214486,2016,5,152,20568,-8446,1462060800000
2024,8,77,360,11836.15,11183.29,7.85,31.06469444444445,0.021805555555555554,2024,8,77,746,-386,1722470400000
2024,2,132,126802,9746599.58,7544518.59,1135305.87,59.49841950442422,8.95337510449362,2024,2,132,29588,97214,1706745600000
2021,2,228,613,23620.47,19791.6,1607.23,32.28646003262642,2.621908646003263,2021,2,228,1155,-542,1612137600000
2025,4,69,1478,39470.72,35583.23,62.879999999999995,24.07525710419486,0.04254397834912043,2025,4,69,1865,-387,1743465600000
2025,9,163,99946,2495179.88,1618955.42,303969.96,16.198301282692654,3.0413419246393056,2025,9,163,91742,8204,1756684800000
2021,4,189,416,11795.07,9797.46,723.06,23.551586538461535,1.738125,2021,4,189,1468,-1052,1617235200000
2016,12,69,568,9297.65,7993.43,519.72,14.072940140845072,0.915,2016,12,69,4418,-3850,1480550400000
2017,12,180,75,2743.8,2272.8,248.02,30.304000000000002,3.3069333333333333,2017,12,180,677,-602,1512086400000
2018,7,254,238,8275.86,7438.8,173.94,31.25546218487395,0.7308403361344538,2018,7,254,1127,-889,1530403200000
2021,4,26,569,17601.53,14849.35,244.03,26.097275922671354,0.42887521968365555,2021,4,26,1223,-654,1617235200000
2023,5,9,64,1939.28,1777.64,21.34,27.775625,0.3334375,2023,5,9,395,-331,1682899200000
2024,12,184,9,575.34,445.05,79.59,49.45,8.843333333333334,2024,12,184,26,-17,1733011200000
2017,6,228,1301,21483.94,17571.13,2033.85,13.50586471944658,1.5632974634896233,2017,6,228,6818,-5517,1496275200000
2016,3,241,136,2914.31,2609.73,107.67999999999999,19.189191176470587,0.7917647058823529,2016,3,241,2212,-2076,1456790400000
2017,1,226,17366,302609.12,251180.81,28356.09,14.463941610042612,1.6328509731659564,2017,1,226,26629,-9263,1483228800000
2016,11,6,34,1088.59,581.0,19.21,17.08823529411765,0.5650000000000001,2016,11,6,220,-186,1477958400000
2019,7,198,335,9331.88,8065.86,288.92,24.077194029850745,0.8624477611940299,2019,7,198,3478,-3143,1561939200000
2020,7,26,376,11580.68,10265.4,615.0,27.30159574468085,1.6356382978723405,2020,7,26,650,-274,1593561600000
2025,1,6,87,2292.0299999999997,1056.87,70.49000000000001,12.147931034482758,0.8102298850574714,2025,1,6,89,-2,1735689600000
2021,10,114,42273,763617.61,503373.1,102687.77,11.907673928985403,2.4291573817803327,2021,10,114,35045,7228,1633046400000
2024,3,34,145,4312.05,3729.01,139.78,25.717310344827588,0.964,2024,3,34,446,-301,1709251200000
2025,7,16,398,11240.09,9839.25,143.59,24.72173366834171,0.36077889447236183,2025,7,16,1324,-926,1751328000000
2018,9,156,17,936.6899999999999,779.38,57.84,45.845882352941175,3.4023529411764706,2018,9,156,109,-92,1535760000000
2024,11,152,2805,64725.09,52943.99,3529.89,18.87486274509804,1.258427807486631,2024,11,152,5086,-2281,1730419200000
2016,5,25,16966,286198.23,234034.62,32346.09,13.79433101497112,1.906524224920429,2016,5,25,24524,-7558,1462060800000
2021,12,136,158,7520.61,6602.55,136.86,41.788291139240506,0.8662025316455697,2021,12,136,476,-318,1638316800000
2018,4,64,46,1762.3899999999999,1561.32,88.65,33.94173913043478,1.9271739130434784,2018,4,64,664,-618,1522540800000
2024,10,240,35,1463.3999999999999,1324.1,28.240000000000002,37.83142857142857,0.8068571428571429,2024,10,240,95,-60,1727740800000
2024,12,242,278,9791.8,8599.76,171.59,30.934388489208633,0.6172302158273382,2024,12,242,549,-271,1733011200000
2016,8,249,214166,3003321.99,2382961.77,347791.14,11.126704378846316,1.6239325569885044,2016,8,249,165736,48430,1470009600000
2022,8,249,64755,1155448.59,755968.79,157333.76,11.674292178210177,2.429677399428616,2022,8,249,50302,14453,1659312000000
2022,12,84,2,124.8,94.7,0.0,47.35,0.0,2022,12,84,25,-23,1669852800000
2021,2,97,1249,28815.63,24371.44,1132.21,19.512762209767814,0.9064931945556446,2021,2,97,2122,-873,1612137600000
2023,9,207,265,3969.87,2995.2,344.5,11.302641509433961,1.3,2023,9,207,243,22,1693526400000
2024,3,62,613,17787.56,16331.97,164.92000000000002,26.64269168026101,0.2690375203915172,2024,3,62,1537,-924,1709251200000
2017,6,119,345,6753.39,5693.03,562.14,16.501536231884057,1.629391304347826,2017,6,119,2124,-1779,1496275200000
2017,6,167,182,2757.44,2411.55,88.44,13.250274725274727,0.4859340659340659,2017,6,167,1512,-1330,1496275200000
2019,11,61,1772,46539.89,40657.88,1124.76,22.944627539503383,0.6347404063205417,2019,11,61,9708,-7936,1572566400000
2021,10,55,250,11380.039999999999,10037.68,67.19,40.15072,0.26876,2021,10,55,683,-433,1633046400000
2023,3,32,123,3909.2,3515.23,24.919999999999998,28.57910569105691,0.20260162601626014,2023,3,32,277,-154,1677628800000
2021,8,239,76311,1272474.01,819984.73,168999.77,10.745301856875155,2.2146187312445123,2021,8,239,73095,3216,1627776000000
2019,5,183,117,4644.92,4088.72,52.0,34.94632478632479,0.4444444444444444,2019,5,183,432,-315,1556668800000
2024,10,217,280,8397.95,7350.58,381.14,26.25207142857143,1.3612142857142857,2024,10,217,1180,-900,1727740800000
2025,2,233,38497,868417.27,557215.29,91338.09,14.474252279398396,2.372602800218199,2025,2,233,50974,-12477,1738368000000
2019,2,217,695,13153.64,11506.37,420.8,16.55592805755396,0.6054676258992806,2019,2,217,2723,-2028,1548979200000
2021,2,30,2,97.03999999999999,81.00999999999999,5.56,40.504999999999995,2.78,2021,2,30,19,-17,1612137600000
2016,8,190,629,10153.65,8433.0,954.47,13.406995230524643,1.5174403815580286,2016,8,190,2013,-1384,1470009600000
2021,10,93,293,16869.63,12939.37,2080.63,44.161672354948806,7.1011262798634815,2021,10,93,529,-236,1633046400000
2016,11,260,6220,99499.7,84278.64,6930.63,13.549620578778136,1.114249196141479,2016,11,260,12631,-6411,1477958400000
2020,12,79,25304,407011.86,266956.61,49148.59,10.549976683528296,1.9423249288650015,2020,12,79,23347,1957,1606780800000
2017,6,15,20,738.17,590.51,82.44,29.5255,4.122,2017,6,15,790,-770,1496275200000
2017,4,212,108,2112.98,1710.02,228.54,15.833518518518519,2.116111111111111,2017,4,212,1241,-1133,1491004800000
2020,3,8,50,2694.88,2014.0,300.07,40.28,6.0014,2020,3,8,56,-6,1583020800000
2018,5,250,191,4343.1,3748.75,169.1,19.626963350785342,0.8853403141361256,2018,5,250,960,-769,1525132800000
2022,7,181,1068,27324.98,21508.93,3533.75,20.139447565543072,3.3087546816479403,2022,7,181,7892,-6824,1656633600000
2023,8,187,2,77.74000000000001,58.3,10.0,29.15,5.0,2023,8,187,30,-28,1690848000000
2018,9,252,98,3929.45,3468.4700000000003,182.82999999999998,35.39255102040816,1.865612244897959,2018,9,252,1232,-1134,1535760000000
2018,3,237,371572,4343963.95,3416907.43,496012.02,9.19581515830041,1.3349014995747797,2018,3,237,325250,46322,1519862400000
2024,2,35,621,19714.4,18240.49,74.66,29.37276972624799,0.12022544283413848,2024,2,35,850,-229,1706745600000
2020,8,193,1615,20547.25,17554.66,1050.79,10.869758513931888,0.6506439628482972,2020,8,193,1781,-166,1596240000000
2025,6,33,6563,186616.68,152056.43,6788.91,23.168738381837574,1.0344217583422215,2025,6,33,11575,-5012,1748736000000
2022,5,179,783,15120.12,12268.2,1278.81,15.668199233716477,1.6332183908045976,2022,5,179,4087,-3304,1651363200000
2023,11,93,420,31542.22,24311.99,4017.44,57.88569047619048,9.565333333333333,2023,11,93,829,-409,1698796800000
2024,4,166,21789,514114.21,383755.26,50959.52,17.612339253751895,2.338772775253568,2024,4,166,27826,-6037,1711929600000
2017,1,21,73,2229.25,1876.6,259.18,25.706849315068492,3.5504109589041097,2017,1,21,1098,-1025,1483228800000
2018,10,121,257,7576.24,6686.0,164.88,26.01556420233463,0.641556420233463,2018,10,121,1441,-1184,1538352000000
2018,12,77,401,14079.03,12574.02,354.96,31.356658354114714,0.8851870324189526,2018,12,77,881,-480,1543622400000
2022,9,67,53,2070.73,1752.48,47.8,33.06566037735849,0.9018867924528301,2022,9,67,461,-408,1661990400000
2019,4,149,364,14025.63,12599.56,85.78,34.614175824175824,0.23565934065934066,2019,4,149,1135,-771,1554076800000
2018,8,164,203592,2944254.66,2320053.77,328264.82,11.395603805650516,1.6123660065228496,2018,8,164,182192,21400,1533081600000
2020,9,224,2667,44930.23,30894.65,4855.36,11.584045744281966,1.820532433445819,2020,9,224,6048,-3381,1598918400000
2020,3,152,3870,56275.72,44969.8,4207.23,11.620103359173127,1.0871395348837207,2020,3,152,6474,-2604,1583020800000
2017,7,26,239,4384.85,3516.23,303.05,14.712259414225942,1.2679916317991633,2017,7,26,1733,-1494,1498867200000
2019,9,245,4,88.84,71.0,0.0,17.75,0.0,2019,9,245,98,-94,1567296000000
2024,1,226,2598,83859.3,68369.11,7217.4,26.31605465742879,2.7780600461893763,2024,1,226,5188,-2590,1704067200000
2024,6,172,12,580.98,458.14,15.12,38.178333333333335,1.26,2024,6,172,39,-27,1717200000000
2021,2,94,168,5419.58,4652.29,25.48,27.69220238095238,0.15166666666666667,2021,2,94,300,-132,1612137600000
2024,11,123,369,10206.039999999999,9524.73,28.22,25.812276422764228,0.07647696476964769,2024,11,123,819,-450,1730419200000
2024,9,240,33,1206.4,1075.65,18.189999999999998,32.59545454545455,0.5512121212121212,2024,9,240,96,-63,1725148800000
2023,3,5,53,4483.4,3275.6000000000004,0.0,61.80377358490567,0.0,2023,3,5,66,-13,1677628800000
2019,6,2,17,818.6999999999999,684.8,74.66,40.28235294117647,4.391764705882353,2019,6,2,7,10,1559347200000
2021,12,240,22,1173.86,1001.06,15.0,45.50272727272727,0.6818181818181818,2021,12,240,108,-86,1638316800000
2018,1,209,14482,261627.34,213554.27,29807.4,14.746186300234774,2.0582378124568432,2018,1,209,20768,-6286,1514764800000
2024,2,243,587,19708.72,16674.5,1218.59,28.406303236797275,2.0759625212947186,2024,2,243,5419,-4832,1706745600000
2018,3,208,125,4420.78,3600.01,465.78,28.80008,3.7262399999999998,2018,3,208,1288,-1163,1519862400000
2023,7,222,119,5344.87,4903.22,39.8,41.203529411764706,0.334453781512605,2023,7,222,303,-184,1688169600000
2016,1,239,271939,3440603.2600000002,2735050.16,381111.63,10.05758703238594,1.4014599965433425,2016,1,239,257779,14160,1451606400000
2021,9,207,330,3848.2999999999997,3127.92,194.48,9.478545454545454,0.5893333333333333,2021,9,207,327,3,1630454400000
2023,6,37,569,19060.18,15652.51,1527.02,27.508804920913885,2.6836906854130054,2023,6,37,3992,-3423,1685577600000
2018,1,179,5320,73284.17,61131.75,5876.24,11.49093045112782,1.1045563909774436,2018,1,179,12550,-7230,1514764800000
2020,8,129,696,16534.37,14039.16,939.89,20.171206896551723,1.3504166666666666,2020,8,129,2429,-1733,1596240000000
2016,5,209,22069,426143.54,349365.17,48160.09,15.83058453033667,2.1822506683583307,2016,5,209,28748,-6679,1462060800000
2023,3,208,120,4689.65,4051.95,125.3,33.76625,1.0441666666666667,2023,3,208,474,-354,1677628800000
2020,7,56,181,6743.97,5729.61,355.88,31.655303867403312,1.9661878453038675,2020,7,56,541,-360,1593561600000
2023,10,180,92,4256.99,3674.67,319.24,39.9420652173913,3.47,2023,10,180,442,-350,1696118400000
2021,7,35,515,19083.73,16278.02,43.04,31.607805825242718,0.08357281553398058,2021,7,35,1131,-616,1625097600000
2020,1,197,674,26823.53,22480.52,1480.8,33.35388724035608,2.197032640949555,2020,1,197,2513,-1839,1577836800000
2017,2,64,12,338.72,317.01,10.21,26.4175,0.8508333333333334,2017,2,64,597,-585,1485907200000
2018,9,230,259390,4422962.7700000005,3532902.52,475044.9,13.620041327730444,1.8313924977832607,2018,9,230,235740,23650,1535760000000
2018,11,151,73442,986132.9000000001,788633.02,110420.5,10.738174613981101,1.5035061681326762,2018,11,151,72846,596,1541030400000
2024,7,261,18509,571431.63,417497.52,63343.66,22.556460100491655,3.422316710789346,2024,7,261,17016,1493,1719792000000
2022,7,257,66,2615.06,2224.82,203.14,33.70939393939394,3.0778787878787877,2022,7,257,1399,-1333,1656633600000
2024,1,23,4,74.2,63.7,0.0,15.925,0.0,2024,1,23,57,-53,1704067200000
2024,9,250,258,8666.63,7674.86,74.97,29.74751937984496,0.2905813953488372,2024,9,250,373,-115,1725148800000
2020,12,247,679,16275.539999999999,13819.960000000001,1173.46,20.35340206185567,1.728217967599411,2020,12,247,1412,-733,1606780800000
