year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2021,7,242,389,14414.14,12625.49,78.83,32.456272493573266,0.2026478149100257,2021,7,242,690,-301,1625097600000
2016,4,139,20,782.78,675.3,48.86,33.765,2.443,2016,4,139,754,-734,1459468800000
2020,5,217,76,2051.34,1791.0,65.04,23.56578947368421,0.8557894736842107,2020,5,217,308,-232,1588291200000
2025,9,189,2086,56730.7,47658.63,1356.7,22.84689837008629,0.6503835091083413,2025,9,189,4654,-2568,1756684800000
2021,12,195,147,5605.79,4542.47,371.35,30.901156462585035,2.5261904761904765,2021,12,195,804,-657,1638316800000
2023,5,34,95,2685.8,2128.56,281.24,22.405894736842104,2.960421052631579,2023,5,34,447,-352,1682899200000
2022,12,217,107,3245.5299999999997,2651.0,350.83,24.77570093457944,3.278785046728972,2022,12,217,1256,-1149,1669852800000
2020,6,234,9781,157627.52,104157.52,17850.86,10.648964318576834,1.825054697883652,2020,6,234,8135,1646,1590969600000
2023,4,84,5,611.75,509.8,10.0,101.96000000000001,2.0,2023,4,84,20,-15,1680307200000
2018,7,114,103828,1463602.03,1162776.21,170268.68999999997,11.199062006395192,1.6399111029780018,2018,7,114,83069,20759,1530403200000
2017,9,204,2,94.1,92.5,0.0,46.25,0.0,2017,9,204,50,-48,1504224000000
2020,9,12,273,6042.52,4515.95,527.52,16.541941391941393,1.9323076923076923,2020,9,12,449,-176,1598918400000
2024,10,29,265,10272.09,9519.43,80.35,35.922377358490564,0.3032075471698113,2024,10,29,588,-323,1727740800000
2020,10,132,24455,1262487.91,1033521.22,125008.9,42.26216397464731,5.111793089347781,2020,10,132,3319,21136,1601510400000
2019,6,170,218177,3914318.95,2591081.4,469474.74000000005,11.876052012815283,2.151806744065598,2019,6,170,220443,-2266,1559347200000
2023,2,54,50,1663.42,1217.66,254.66,24.3532,5.0931999999999995,2023,2,54,629,-579,1675209600000
2025,5,233,48318,1182655.69,773565.54,124764.62,16.009883273314294,2.5821561322902435,2025,5,233,62392,-14074,1746057600000
2021,7,107,70090,1171036.29,756029.81,149152.62,10.786557426166357,2.128015694107576,2021,7,107,56652,13438,1625097600000
2025,9,236,162664,3438324.3600000003,2209375.9899999998,417116.28,13.582452109870653,2.5642814636305515,2025,9,236,167334,-4670,1756684800000
2023,7,125,14352,351471.51,235793.31,45014.71,16.429299749163878,3.1364764492753623,2023,7,125,13970,382,1688169600000
2017,10,242,70,1613.6000000000001,1278.88,105.28,18.269714285714286,1.504,2017,10,242,856,-786,1506816000000
2021,9,16,117,4783.84,4287.1,64.53999999999999,36.641880341880345,0.5516239316239315,2021,9,16,653,-536,1630454400000
2019,5,40,3733,69663.45,52463.89,8267.34,14.05408250736673,2.214663809268685,2019,5,40,7665,-3932,1556668800000
2025,6,255,10653,299106.03,245390.05,7449.55,23.03483056416033,0.6992912794517976,2025,6,255,13833,-3180,1748736000000
2025,9,175,193,6368.4,5655.95,76.26,29.30544041450777,0.39512953367875653,2025,9,175,688,-495,1756684800000
2023,2,108,74,3710.74,3312.0,82.74,44.75675675675676,1.1181081081081081,2023,2,108,209,-135,1675209600000
2016,3,87,95581,1978056.01,1599600.95,243944.85,16.73555361421203,2.5522316150699407,2016,3,87,100457,-4876,1456790400000
2017,5,60,62,1005.53,884.76,28.990000000000002,14.27032258064516,0.46758064516129033,2017,5,60,616,-554,1493596800000
2022,9,119,179,6541.8,5597.3,451.3,31.269832402234638,2.5212290502793295,2022,9,119,730,-551,1661990400000
2022,3,184,1,8.3,7.5,0.0,7.5,0.0,2022,3,184,21,-20,1646092800000
2022,9,112,842,22489.05,16653.94,3309.81,19.779026128266032,3.9308907363420427,2022,9,112,7332,-6490,1661990400000
2025,4,132,160281,11617832.66,8914269.88,1386297.04,55.61651025386665,8.649166401507353,2025,4,132,39668,120613,1743465600000
2022,10,100,55153,1101854.19,745560.82,133837.78,13.518046525121026,2.4266636447700036,2022,10,100,48893,6260,1664582400000
2020,6,263,18865,285569.92,187204.98,31853.46,9.923402067320435,1.6884950967399948,2020,6,263,14577,4288,1590969600000
2023,12,91,361,11401.65,10624.63,79.59,29.431108033240996,0.22047091412742384,2023,12,91,852,-491,1701388800000
2019,7,85,458,13520.49,11948.52,103.53,26.088471615720525,0.22604803493449782,2019,7,85,1267,-809,1561939200000
2021,6,222,298,11910.1,10084.98,103.25999999999999,33.84221476510067,0.34651006711409393,2021,6,222,529,-231,1622505600000
2023,11,114,45887,1075386.59,714752.99,139684.97999999998,15.576372175125853,3.0441079172750447,2023,11,114,32160,13727,1698796800000
2020,10,33,1211,29187.32,23684.96,3229.51,19.558183319570603,2.6668125516102394,2020,10,33,3918,-2707,1601510400000
2021,6,151,32600,541208.58,380862.51,66393.69,11.682899079754602,2.0366162576687117,2021,6,151,31862,738,1622505600000
2022,6,249,70184,1300746.89,858686.61,179022.67,12.234791547931152,2.5507618545537447,2022,6,249,56898,13286,1654041600000
2019,9,7,8332,124186.35,101402.28,7681.39,12.170220835333653,0.9219143062890063,2019,9,7,23804,-15472,1567296000000
2016,4,28,720,29878.08,24379.66,2733.15,33.860638888888886,3.796041666666667,2016,4,28,2845,-2125,1459468800000
2020,10,131,250,8675.34,7619.85,563.31,30.479400000000002,2.25324,2020,10,131,564,-314,1601510400000
2016,6,66,5655,103948.04000000001,85439.91,11873.16,15.108737400530504,2.099586206896552,2016,6,66,17166,-11511,1464739200000
2022,2,66,622,15478.52,11695.42,2163.5,18.802926045016076,3.4782958199356915,2022,2,66,3286,-2664,1643673600000
2022,9,169,100,3208.5,2940.11,44.03,29.4011,0.4403,2022,9,169,556,-456,1661990400000
2023,4,129,652,22271.1,17922.9,1905.85,27.489110429447855,2.9230828220858895,2023,4,129,4696,-4044,1680307200000
2017,6,229,183738,2463725.31,1958774.44,277671.89,10.66069316091391,1.5112382305238983,2017,6,229,167967,15771,1496275200000
2018,1,119,402,6680.91,5580.8,549.2,13.882587064676617,1.3661691542288559,2018,1,119,1744,-1342,1514764800000
2025,6,46,84,3725.5099999999998,3331.48,63.65,39.66047619047619,0.7577380952380952,2025,6,46,189,-105,1748736000000
2025,3,75,28236,583933.14,433141.01,42530.36,15.34002727015158,1.5062459271851538,2025,3,75,47196,-18960,1740787200000
2018,10,119,382,9909.19,8676.66,485.48,22.71376963350785,1.270890052356021,2018,10,119,1757,-1375,1538352000000
2022,12,57,4,245.8,203.39,31.66,50.8475,7.915,2022,12,57,46,-42,1669852800000
2017,6,184,7,512.58,447.01,55.71,63.85857142857143,7.958571428571429,2017,6,184,99,-92,1496275200000
2019,3,67,239,7480.37,6534.68,82.1,27.341757322175734,0.3435146443514644,2019,3,67,1301,-1062,1551398400000
2020,10,146,1527,27634.19,22144.41,1985.75,14.501905697445972,1.3004256712508186,2020,10,146,1715,-188,1601510400000
2016,1,175,26,993.27,873.8,78.59,33.607692307692304,3.022692307692308,2016,1,175,830,-804,1451606400000
2021,7,53,95,3715.0499999999997,3243.57,89.98,34.142842105263156,0.9471578947368422,2021,7,53,416,-321,1625097600000
2024,10,150,138,4301.8,3988.18,40.32,28.899855072463765,0.2921739130434783,2024,10,150,374,-236,1727740800000
2022,5,37,618,19567.35,15477.01,2517.44,25.043705501618124,4.073527508090615,2022,5,37,4786,-4168,1651363200000
2017,3,67,84,1436.54,1131.31,169.45000000000002,13.46797619047619,2.017261904761905,2017,3,67,1672,-1588,1488326400000
2016,4,242,122,2267.11,1943.0,184.43,15.926229508196721,1.51172131147541,2016,4,242,1256,-1134,1459468800000
2017,9,14,380,10440.03,8559.52,873.32,22.525052631578948,2.2982105263157897,2017,9,14,6790,-6410,1504224000000
2023,4,168,443,11357.15,9507.16,489.04,21.460857787810383,1.1039277652370203,2023,4,168,1973,-1530,1680307200000
2022,11,169,87,2508.64,2313.4,29.39,26.59080459770115,0.337816091954023,2022,11,169,470,-383,1667260800000
2017,12,71,130,2488.05,2235.0,98.78,17.192307692307693,0.7598461538461538,2017,12,71,1364,-1234,1512086400000
2025,6,182,1095,36217.11,32007.56,80.99,29.230648401826485,0.0739634703196347,2025,6,182,1291,-196,1748736000000
2024,3,53,80,2447.92,1984.26,171.61,24.80325,2.145125,2024,3,53,448,-368,1709251200000
2022,9,60,52,1645.37,1468.16,6.709999999999999,28.233846153846155,0.12903846153846152,2022,9,60,204,-152,1661990400000
2016,3,262,143677,2011671.3,1615582.64,222397.56,11.244546030331925,1.547899524628159,2016,3,262,147122,-3445,1456790400000
2022,11,214,17,1055.1,919.1,5.0,54.06470588235294,0.29411764705882354,2022,11,214,37,-20,1667260800000
2025,4,80,4401,116705.81,96671.42,2839.42,21.965785048852535,0.6451760963417406,2025,4,80,6065,-1664,1743465600000
2016,5,181,19425,329758.8,268715.75,36749.49,13.833500643500644,1.891865637065637,2016,5,181,47357,-27932,1462060800000
2020,11,220,263,8787.74,7549.6,642.37,28.705703422053233,2.442471482889734,2020,11,220,817,-554,1604188800000
2024,7,190,91,2659.26,2339.84,129.28,25.712527472527473,1.4206593406593406,2024,7,190,389,-298,1719792000000
2022,9,29,78,3461.75,3068.33,79.92,39.3375641025641,1.0246153846153847,2022,9,29,439,-361,1661990400000
2019,11,258,232,8097.11,7015.4800000000005,120.77,30.239137931034485,0.5205603448275862,2019,11,258,1341,-1109,1572566400000
2024,1,146,1492,35083.52,27536.35,2691.71,18.455998659517427,1.8040951742627347,2024,1,146,2327,-835,1704067200000
2017,12,51,80,2508.8,2202.1,176.87,27.526249999999997,2.210875,2017,12,51,800,-720,1512086400000
2024,1,34,62,2033.04,1713.62,123.1,27.639032258064514,1.9854838709677418,2024,1,34,277,-215,1704067200000
2025,9,264,6080,202487.51,142299.55,25522.64,23.404531249999998,4.197802631578948,2025,9,264,7141,-1061,1756684800000
2022,5,27,5,342.3,310.4,4.95,62.08,0.99,2022,5,27,66,-61,1651363200000
2022,11,182,72,2151.5,1935.34,20.56,26.87972222222222,0.28555555555555556,2022,11,182,361,-289,1667260800000
2020,12,49,558,15411.22,13218.59,1332.47,23.689229390681003,2.3879390681003585,2020,12,49,1899,-1341,1606780800000
2022,4,73,18,528.6899999999999,482.0,14.54,26.77777777777778,0.8077777777777777,2022,4,73,240,-222,1648771200000
2016,3,51,30,1063.62,957.0,67.58,31.9,2.252666666666667,2016,3,51,916,-886,1456790400000
2020,1,14,688,23777.52,20662.510000000002,661.95,30.032718023255818,0.9621366279069768,2020,1,14,4836,-4148,1577836800000
2025,4,172,4,132.22,122.28999999999999,0.0,30.572499999999998,0.0,2025,4,172,60,-56,1743465600000
2025,6,39,3651,102091.21,94694.28,214.63,25.936532456861134,0.05878663379895919,2025,6,39,4623,-972,1748736000000
2021,7,122,109,4526.67,3977.3,13.17,36.48899082568808,0.1208256880733945,2021,7,122,346,-237,1625097600000
2025,9,101,313,13325.16,11717.06,825.78,37.434696485623,2.6382747603833865,2025,9,101,700,-387,1756684800000
2020,6,100,9750,160643.83,110787.5,14318.67,11.362820512820512,1.4685815384615384,2020,6,100,6413,3337,1590969600000
2017,12,46,2,82.06,74.7,0.0,37.35,0.0,2017,12,46,144,-142,1512086400000
2021,10,8,15,933.42,672.05,141.77,44.80333333333333,9.451333333333334,2021,10,8,82,-67,1633046400000
2019,7,153,100,2139.14,1877.66,55.629999999999995,18.776600000000002,0.5562999999999999,2019,7,153,386,-286,1561939200000
2022,11,119,113,3617.7799999999997,3200.37,147.21,28.321858407079645,1.3027433628318585,2022,11,119,515,-402,1667260800000
2025,10,4,14979,285282.53,189896.69,14303.03,12.67752787235463,0.9548721543494225,2025,10,4,20942,-5963,1759276800000
2022,7,258,85,2539.9,2247.78,90.22,26.444470588235298,1.0614117647058823,2022,7,258,772,-687,1656633600000
2023,12,191,300,13142.9,12159.76,130.31,40.53253333333333,0.4343666666666667,2023,12,191,770,-470,1701388800000
2022,2,155,161,6957.349999999999,6317.71,93.0,39.240434782608695,0.577639751552795,2022,2,155,611,-450,1643673600000
2025,4,97,4527,119608.42,100855.41,3595.57,22.278641484426775,0.7942500552242103,2025,4,97,5924,-1397,1743465600000
2024,5,91,954,29836.89,28150.78,71.28999999999999,29.508155136268343,0.07472746331236896,2024,5,91,1343,-389,1714521600000
2020,1,68,149680,2546993.2800000003,1673306.9,304365.19,11.179228353821486,2.0334392704436133,2020,1,68,143679,6001,1577836800000
2017,10,231,176482,2883936.28,2322112.69,341274.22,13.157787706394986,1.9337621967112792,2017,10,231,166890,9592,1506816000000
2022,5,210,128,5407.07,4918.55,84.22,38.426171875,0.65796875,2022,5,210,600,-472,1651363200000
2016,12,167,282,4393.3,3812.87,221.03,13.52081560283688,0.7837943262411348,2016,12,167,1646,-1364,1480550400000
2022,5,58,4,174.81,152.4,10.16,38.1,2.54,2022,5,58,89,-85,1651363200000
2023,4,31,27,1101.6,884.37,137.53,32.754444444444445,5.093703703703704,2023,4,31,296,-269,1680307200000
2025,3,217,797,21119.78,18782.81,201.95,23.56688833124216,0.2533877038895859,2025,3,217,1748,-951,1740787200000
2017,11,74,32282,417699.18,344899.41,30142.36,10.683954215971749,0.933720339508085,2017,11,74,69901,-37619,1509494400000
2020,7,145,1790,30054.51,26139.44,1161.49,14.60303910614525,0.648877094972067,2020,7,145,3332,-1542,1593561600000
2020,10,28,233,8754.71,7387.01,642.8,31.70390557939914,2.7587982832618025,2020,10,28,631,-398,1601510400000
2021,9,64,116,6974.47,6316.03,18.939999999999998,54.44853448275862,0.1632758620689655,2021,9,64,384,-268,1630454400000
2018,11,82,2505,53396.83,44518.53,3627.39,17.771868263473053,1.4480598802395208,2018,11,82,6478,-3973,1541030400000
2021,11,215,439,24507.63,19734.09,1748.52,44.95236902050114,3.9829612756264234,2021,11,215,812,-373,1635724800000
2022,3,93,329,21484.39,16496.78,2683.11,50.14218844984802,8.15534954407295,2022,3,93,592,-263,1646092800000
2016,6,72,189,4235.65,3361.0,598.65,17.78306878306878,3.1674603174603173,2016,6,72,1989,-1800,1464739200000
2018,11,264,146783,2519028.2299999995,2022398.38,294192.46,13.778151284549299,2.0042679329350133,2018,11,264,132702,14081,1541030400000
2017,11,111,15,331.35,283.0,30.35,18.866666666666667,2.0233333333333334,2017,11,111,96,-81,1509494400000
2022,7,108,53,2220.94,1982.42,30.42,37.404150943396225,0.5739622641509434,2022,7,108,234,-181,1656633600000
2023,8,205,308,12035.1,11001.72,68.02,35.71987012987013,0.22084415584415584,2023,8,205,1332,-1024,1690848000000
2025,6,173,932,24241.24,21416.36,67.51,22.978927038626612,0.07243562231759657,2025,6,173,1682,-750,1748736000000
2021,6,53,100,4279.32,3752.46,91.56,37.5246,0.9156,2021,6,53,400,-300,1622505600000
2021,10,208,112,4877.2,4100.58,27.41,36.61232142857143,0.24473214285714287,2021,10,208,516,-404,1633046400000
2021,1,167,425,12862.35,10763.72,603.17,25.3264,1.4192235294117646,2021,1,167,886,-461,1609459200000
2021,12,65,2274,56229.32,44363.95,5946.02,19.509212840809145,2.614784520668426,2021,12,65,4402,-2128,1638316800000
2020,7,259,277,14292.22,13021.26,310.03,47.00815884476534,1.1192418772563175,2020,7,259,439,-162,1593561600000
2022,7,45,4603,102003.3,73312.02,11325.36,15.927008472735174,2.46043015424723,2022,7,45,8766,-4163,1656633600000
2022,9,83,173,5022.71,3986.37,616.84,23.042601156069363,3.565549132947977,2022,9,83,958,-785,1661990400000
2020,4,205,125,4412.71,3818.4900000000002,243.54,30.54792,1.9483199999999998,2020,4,205,198,-73,1585699200000
2023,6,129,711,25459.5,20220.53,2347.86,28.43956399437412,3.3021940928270044,2023,6,129,4874,-4163,1685577600000
2019,2,55,304,11467.74,10552.45,58.980000000000004,34.712006578947374,0.19401315789473686,2019,2,55,1261,-957,1548979200000
2016,2,41,37139,489055.2,396724.35,46457.39,10.682149492447293,1.250905786370123,2016,2,41,70346,-33207,1454284800000
2024,1,30,3,109.95,105.45,0.0,35.15,0.0,2024,1,30,39,-36,1704067200000
2024,2,25,1298,38081.79,31523.18,2865.96,24.285963020030817,2.2079815100154083,2024,2,25,4652,-3354,1706745600000
2025,5,49,4459,109079.71,91655.53,2004.94,20.555176048441353,0.44963893249607534,2025,5,49,7780,-3321,1746057600000
2021,6,3,114,4614.65,3946.6,11.5,34.61929824561403,0.10087719298245613,2021,6,3,333,-219,1622505600000
2024,4,204,2,0.0,0.0,0.0,0.0,0.0,2024,4,204,6,-4,1711929600000
2021,8,16,159,6748.38,6003.4,81.67999999999999,37.75723270440251,0.5137106918238993,2021,8,16,789,-630,1627776000000
2024,9,112,2099,59738.86,49808.01,2266.92,23.729399714149597,1.08,2024,9,112,8812,-6713,1725148800000
2016,11,35,178,5118.5599999999995,3994.09,841.3,22.43870786516854,4.726404494382022,2016,11,35,1228,-1050,1477958400000
2023,4,231,44536,1199735.67,827715.0,153567.93,18.585301778336625,3.448175184120711,2023,4,231,49478,-4942,1680307200000
2023,5,211,26524,669958.99,456525.63,83729.09,17.21179422409893,3.156729377167848,2023,5,211,29118,-2594,1682899200000
2024,4,25,1913,56971.71,48336.24,3338.92,25.26724516466283,1.7453842132775745,2024,4,25,5546,-3633,1711929600000
2023,9,92,208,7624.18,6415.62,501.64,30.844326923076924,2.4117307692307692,2023,9,92,2544,-2336,1693526400000
2018,5,263,168662,2188981.5,1721577.33,255068.97,10.207262631772421,1.512308463080006,2018,5,263,172029,-3367,1525132800000
2024,5,235,399,14734.15,13581.91,121.92999999999999,34.03987468671679,0.3055889724310777,2024,5,235,590,-191,1714521600000
2019,7,252,149,5853.83,5062.07,219.65,33.97362416107382,1.4741610738255033,2019,7,252,1227,-1078,1561939200000
2021,7,202,162,4790.13,4029.95,341.66,24.876234567901232,2.1090123456790124,2021,7,202,1454,-1292,1625097600000
2017,8,194,410,20606.29,15660.64,2477.94,38.19668292682927,6.043756097560975,2017,8,194,819,-409,1501545600000
2018,10,203,279,12845.4,11873.54,171.17,42.55749103942652,0.6135125448028673,2018,10,203,921,-642,1538352000000
2016,9,100,192106,2846629.8000000003,2310518.28,276380.62,12.027309297991733,1.4386881201003612,2016,9,100,149990,42116,1472688000000
2021,12,32,103,4222.97,3567.19,43.019999999999996,34.632912621359225,0.4176699029126213,2021,12,32,315,-212,1638316800000
2021,3,7,2126,41243.21,33978.05,2047.92,15.982149576669803,0.9632737535277517,2021,3,7,5994,-3868,1614556800000
2018,2,90,154366,1977398.91,1545466.5,241584.1,10.011702706554551,1.565008486324709,2018,2,90,130040,24326,1517443200000
2019,9,16,183,5564.2,5068.29,34.3,27.6955737704918,0.18743169398907103,2019,9,16,1170,-987,1567296000000
2021,3,168,1016,26446.74,22151.9,597.09,21.803051181102365,0.5876870078740157,2021,3,168,3233,-2217,1614556800000
2016,11,183,17,287.94,253.8,9.0,14.929411764705883,0.5294117647058824,2016,11,183,427,-410,1477958400000
2019,3,54,252,5494.6,4331.42,558.35,17.188174603174602,2.215674603174603,2019,3,54,2122,-1870,1551398400000
2018,1,32,45,836.86,725.5,38.86,16.122222222222224,0.8635555555555555,2018,1,32,577,-532,1514764800000
2022,8,117,111,6337.02,5704.35,16.869999999999997,51.39054054054054,0.15198198198198196,2022,8,117,356,-245,1659312000000
2025,6,152,5697,136518.34,111795.73,3413.35,19.62361418290328,0.5991486747410918,2025,6,152,7793,-2096,1748736000000
2017,8,220,163,3443.25,2853.5,261.16,17.506134969325153,1.6022085889570554,2017,8,220,3038,-2875,1501545600000
2018,3,38,52,1926.49,1751.75,77.73,33.6875,1.4948076923076923,2018,3,38,614,-562,1519862400000
2019,1,85,558,16307.25,14786.27,86.46,26.498691756272404,0.15494623655913978,2019,1,85,1394,-836,1546300800000
2018,3,113,152964,2036336.83,1601727.11,248155.83,10.471268468397794,1.622315250647211,2018,3,113,132944,20020,1519862400000
2018,2,138,225192,9495030.17,7073480.36,1301808.3499999999,31.41088653238126,5.780881869693417,2018,2,138,85646,139546,1517443200000
2024,8,250,178,6311.8,5691.14,35.22,31.972696629213484,0.19786516853932584,2024,8,250,336,-158,1722470400000
2018,10,248,164,4837.18,4356.84,94.94,26.56609756097561,0.5789024390243902,2018,10,248,858,-694,1538352000000
2025,9,39,3263,100045.1,93724.81,161.63,28.723509040760035,0.04953417100827459,2025,9,39,4256,-993,1756684800000
2018,4,27,3,204.28,168.5,20.599999999999998,56.166666666666664,6.866666666666666,2018,4,27,73,-70,1522540800000
2018,4,241,179,3997.4,3477.8,227.35,19.42905027932961,1.2701117318435753,2018,4,241,1463,-1284,1522540800000
2021,3,12,274,6496.8,4752.65,666.92,17.34543795620438,2.434014598540146,2021,3,12,467,-193,1614556800000
2018,1,230,309252,4749510.840000001,3749953.1,536228.48,12.125881481768914,1.7339531514751723,2018,1,230,270544,38708,1514764800000
2017,7,139,26,1142.8600000000001,970.0,97.54,37.30769230769231,3.7515384615384617,2017,7,139,763,-737,1498867200000
2019,8,29,162,4808.69,4295.2300000000005,177.54,26.51376543209877,1.095925925925926,2019,8,29,842,-680,1564617600000
2021,4,203,202,8210.94,7273.76,34.86,36.00871287128713,0.17257425742574256,2021,4,203,538,-336,1617235200000
2022,1,127,178,4942.26,4222.33,334.08,23.720955056179776,1.8768539325842695,2022,1,127,1947,-1769,1640995200000
2022,11,251,5,195.7,149.6,25.0,29.919999999999998,5.0,2022,11,251,62,-57,1667260800000
2024,1,238,64234,1341134.81,879734.11,173979.49,13.69577030855933,2.7085264813027368,2024,1,238,73542,-9308,1704067200000
2017,4,194,698,34337.36,26510.98,4003.04,37.98134670487106,5.735014326647565,2017,4,194,1785,-1087,1491004800000
2017,3,54,550,9555.05,7678.01,1109.52,13.960018181818182,2.017309090909091,2017,3,54,3229,-2679,1488326400000
2024,6,117,344,16261.72,15243.24,5.0,44.31174418604651,0.014534883720930232,2024,6,117,482,-138,1717200000000
2023,5,252,50,2822.1,2422.63,125.77,48.452600000000004,2.5154,2023,5,252,646,-596,1682899200000
2021,4,150,121,4237.74,3718.52,17.64,30.731570247933885,0.14578512396694215,2021,4,150,347,-226,1617235200000
2018,9,69,587,14094.81,12719.04,325.3,21.66787052810903,0.5541737649063032,2018,9,69,3479,-2892,1535760000000
2024,12,233,39783,1049443.74,715372.47,127436.67,17.98186335872106,3.2032946233315736,2024,12,233,51206,-11423,1733011200000
2025,2,168,2223,59093.18,51574.34,214.24,23.200332883490777,0.09637426900584796,2025,2,168,2144,79,1738368000000
2018,11,69,755,18901.18,16830.2,595.77,22.291655629139076,0.7890993377483444,2018,11,69,3559,-2804,1541030400000
2024,4,250,237,7021.58,6315.78,15.68,26.64886075949367,0.06616033755274262,2024,4,250,345,-108,1711929600000
2016,12,128,55,909.44,790.9,58.55,14.379999999999999,1.0645454545454545,2016,12,128,613,-558,1480550400000
2017,2,181,11116,179279.43,144267.98,20807.57,12.978407700611731,1.8718576826196474,2017,2,181,33653,-22537,1485907200000
2020,11,106,249,6697.43,5713.12,573.81,22.94425702811245,2.304457831325301,2020,11,106,575,-326,1604188800000
2024,5,126,230,8514.38,7581.47,88.99,32.96291304347826,0.38691304347826083,2024,5,126,424,-194,1714521600000
2017,4,116,12006,187957.13,155714.24,17024.66,12.969701815758787,1.4180126603364984,2017,4,116,28346,-16340,1491004800000
2023,8,260,707,20557.94,16599.13,1513.19,23.47826025459689,2.14029702970297,2023,8,260,2362,-1655,1690848000000
2024,6,32,173,7085.66,6451.58,1.46,37.29236994219653,0.008439306358381502,2024,6,32,294,-121,1717200000000
2017,9,39,122,2997.69,2616.0299999999997,126.42,21.442868852459014,1.0362295081967212,2017,9,39,1542,-1420,1504224000000
2017,12,142,308950,4188636.43,3330280.24,480597.1,10.779350186114259,1.5555821330312347,2017,12,142,267171,41779,1512086400000
2018,10,152,8223,118716.37,98307.56,9836.76,11.955193968138149,1.1962495439620577,2018,10,152,14123,-5900,1538352000000
2019,1,75,57726,747458.8200000001,610418.5,64175.3,10.574411876797283,1.1117226206562034,2019,1,75,97864,-40138,1546300800000
2025,1,243,1163,30711.29,25568.91,1042.77,21.98530524505589,0.8966208082545142,2025,1,243,7654,-6491,1735689600000
2019,11,48,213605,3747026.62,2517450.14,417743.36999999994,11.7855393834414,1.955681608576578,2019,11,48,186603,27002,1572566400000
2016,4,177,460,8146.34,6755.61,822.01,14.686108695652173,1.7869782608695652,2016,4,177,2956,-2496,1459468800000
2024,6,231,50493,1340986.72,946317.82,154855.24,18.74156457330719,3.0668655061097576,2024,6,231,58120,-7627,1717200000000
2017,12,116,11348,173476.86000000002,143466.07,15396.12,12.642410116320058,1.356725414169898,2017,12,116,27893,-16545,1512086400000
2019,5,140,135744,2336443.87,1571532.53,259684.56,11.577178586162187,1.9130463224893919,2019,5,140,137689,-1945,1556668800000
2021,1,177,554,17253.95,14838.27,895.57,26.783880866425992,1.6165523465703973,2021,1,177,967,-413,1609459200000
2017,5,72,87,2043.61,1617.11,265.25,18.587471264367814,3.0488505747126435,2017,5,72,1525,-1438,1493596800000
2022,8,208,64,3021.47,2670.92,127.05,41.733125,1.98515625,2022,8,208,578,-514,1659312000000
2018,7,123,248,6840.86,6086.51,316.74,24.542379032258065,1.2771774193548386,2018,7,123,1102,-854,1530403200000
2016,7,53,75,1606.1100000000001,1377.0,104.53,18.36,1.3937333333333333,2016,7,53,1218,-1143,1467331200000
2017,4,207,452,5387.08,4366.21,462.92,9.659756637168142,1.0241592920353983,2017,4,207,489,-37,1491004800000
2019,4,212,321,8894.17,7782.16,88.38,24.243489096573207,0.2753271028037383,2019,4,212,1145,-824,1554076800000
2017,3,239,261635,3389931.24,2679530.59,391876.1,10.241483708219466,1.4977969308387638,2017,3,239,251112,10523,1488326400000
2016,4,87,94608,1968665.3800000001,1594990.77,242464.37,16.858941844241503,2.5628315787248437,2016,4,87,97966,-3358,1459468800000
2017,12,203,46,1686.27,1532.51,79.66,33.3154347826087,1.7317391304347824,2017,12,203,744,-698,1512086400000
2019,10,2,4,177.14000000000001,132.0,21.7,33.0,5.425,2019,10,2,4,0,1569888000000
2019,12,42,11426,171051.75,140238.14,9373.44,12.27359880973219,0.8203605811307545,2019,12,42,30737,-19311,1575158400000
2022,3,257,69,2370.75,1967.23,180.32,28.510579710144928,2.6133333333333333,2022,3,257,1692,-1623,1646092800000
2022,11,99,1,99.56,67.2,0.0,67.2,0.0,2022,11,99,4,-3,1667260800000
2023,8,113,37668,840768.49,549789.64,107527.17,14.595668471912498,2.8546025804396304,2023,8,113,34485,3183,1690848000000
