year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2018,7,182,202,5991.82,5360.74,156.99,26.53831683168317,0.7771782178217822,2018,7,182,1245,-1043,1530403200000
2022,7,155,137,6486.75,5920.52,106.68,43.215474452554744,0.7786861313868614,2022,7,155,723,-586,1656633600000
2024,12,136,213,7716.53,7111.82,45.230000000000004,33.38882629107981,0.2123474178403756,2024,12,136,423,-210,1733011200000
2021,10,224,5552,104622.84,70546.0,13139.07,12.706412103746398,2.366547190201729,2021,10,224,13054,-7502,1633046400000
2022,7,85,107,3541.86,3025.61,275.85,28.27672897196262,2.5780373831775703,2022,7,85,734,-627,1656633600000
2024,10,207,314,6953.92,5345.12,754.15,17.022675159235668,2.4017515923566877,2024,10,207,289,25,1727740800000
2017,9,117,27,4189.57,3683.85,454.84,136.4388888888889,16.845925925925926,2017,9,117,374,-347,1504224000000
2020,12,158,5652,96189.99,62031.7,13528.46,10.975176928520877,2.393570417551309,2020,12,158,9400,-3748,1606780800000
2023,4,246,54366,1303062.21,869465.34,164443.89,15.99281425891182,3.0247560975609757,2023,4,246,61947,-7581,1680307200000
2016,7,117,48,3574.35,2984.57,493.1,62.17854166666667,10.272916666666667,2016,7,117,506,-458,1467331200000
2020,9,37,689,20651.25,17684.25,1577.29,25.66654571843251,2.289245283018868,2020,9,37,2000,-1311,1598918400000
2024,7,255,2574,74025.85,61808.12,3788.07,24.012478632478633,1.4716666666666667,2024,7,255,7481,-4907,1719792000000
2025,8,71,2658,67642.11,61621.46,143.22,23.183393528969148,0.05388261851015801,2025,8,71,3120,-462,1754006400000
2022,10,127,222,7941.83,6608.1,773.33,29.76621621621622,3.4834684684684687,2022,10,127,2741,-2519,1664582400000
2020,2,148,81347,1477628.08,992851.82,181492.44,12.205143643895902,2.2310895300379854,2020,2,148,63406,17941,1580515200000
2022,9,200,60,2535.08,2273.9700000000003,68.96,37.8995,1.1493333333333333,2022,9,200,1165,-1105,1661990400000
2025,4,71,2098,53411.21,49145.25,55.94,23.424809342230695,0.026663489037178262,2025,4,71,2283,-185,1743465600000
2021,8,32,150,6142.5,5143.27,36.33,34.28846666666667,0.2422,2021,8,32,460,-310,1627776000000
2017,3,124,145,7987.63,6898.06,675.25,47.5728275862069,4.656896551724138,2017,3,124,1085,-940,1488326400000
2017,4,123,135,2218.4700000000003,1573.3,472.38,11.654074074074074,3.499111111111111,2017,4,123,1307,-1172,1491004800000
2023,11,75,18429,398807.62,287114.77,42132.93,15.579508926149005,2.2862298551196485,2023,11,75,37565,-19136,1698796800000
2019,9,79,166927,2853286.1700000004,1888449.02,341167.73,11.313023177796282,2.043813942621625,2019,9,79,142502,24425,1567296000000
2025,7,146,4466,119163.51,97032.4,4671.84,21.7269144648455,1.0460904612628752,2025,7,146,4430,36,1751328000000
2020,8,115,13,771.97,592.62,38.41,45.58615384615385,2.9546153846153844,2020,8,115,48,-35,1596240000000
2019,8,221,9,1295.6399999999999,879.51,311.62,97.72333333333333,34.62444444444444,2019,8,221,157,-148,1564617600000
2021,3,211,9921,173366.96,116011.69,20931.7,11.693548029432517,2.1098377179719785,2021,3,211,13212,-3291,1614556800000
2022,4,174,98,4164.5,3630.59,61.81,37.046836734693876,0.6307142857142858,2022,4,174,420,-322,1648771200000
2021,10,67,66,2661.77,2216.9,86.82,33.58939393939394,1.3154545454545454,2021,10,67,411,-345,1633046400000
2018,1,68,202715,2784247.65,2196589.04,328350.8,10.835848555854279,1.6197656808820264,2018,1,68,194220,8495,1514764800000
2025,2,196,989,27853.65,23767.51,521.03,24.031860465116278,0.5268250758341759,2025,2,196,1577,-588,1738368000000
2021,4,51,682,27378.59,23302.79,272.52,34.168313782991206,0.3995894428152492,2021,4,51,1392,-710,1617235200000
2025,3,17,3935,100430.75,88718.56,958.48,22.546012706480305,0.2435781448538755,2025,3,17,6260,-2325,1740787200000
2020,5,97,667,13104.36,11254.85,764.47,16.87383808095952,1.1461319340329836,2020,5,97,777,-110,1588291200000
2016,4,136,146,2294.21,1918.5,189.4,13.14041095890411,1.2972602739726027,2016,4,136,1502,-1356,1459468800000
2020,12,162,43321,659345.98,418653.9,82533.77,9.66399436762771,1.9051677015766026,2020,12,162,33744,9577,1606780800000
2022,12,102,77,2333.09,2088.42,114.72,27.122337662337664,1.4898701298701298,2022,12,102,655,-578,1669852800000
2017,4,46,4,83.45,71.5,7.25,17.875,1.8125,2017,4,46,137,-133,1491004800000
2024,2,94,96,3543.78,3239.79,20.13,33.7478125,0.2096875,2024,2,94,192,-96,1706745600000
2024,3,255,2279,65868.93,54652.22,3252.43,23.980789820096533,1.427130320315928,2024,3,255,8349,-6070,1709251200000
2016,10,83,1653,25795.22,21937.12,1573.07,13.271094978826376,0.9516454930429522,2016,10,83,5211,-3558,1475280000000
2020,3,229,59443,917434.43,588555.24,110922.45,9.901169860202211,1.8660304829836987,2020,3,229,58160,1283,1583020800000
2025,1,38,211,8880.119999999999,8146.36,61.129999999999995,38.60834123222749,0.28971563981042653,2025,1,38,667,-456,1735689600000
2022,12,60,55,1369.28,1265.71,12.02,23.01290909090909,0.21854545454545454,2022,12,60,244,-189,1669852800000
2025,10,249,94116,2087071.3499999999,1330895.02,233874.52,14.141007055123465,2.4849602618045816,2025,10,249,76524,17592,1759276800000
2024,11,24,9102,203750.92,148859.74,22244.04,16.35461876510657,2.4438628872775214,2024,11,24,11592,-2490,1730419200000
2022,6,9,40,1064.4,952.47,70.98,23.81175,1.7745000000000002,2022,6,9,397,-357,1654041600000
2021,3,188,1366,42132.0,35694.56,522.97,26.130717423133234,0.38284773060029287,2021,3,188,2401,-1035,1614556800000
2020,11,211,8266,142645.3,95004.9,17796.98,11.493455117348173,2.153034115654488,2020,11,211,10035,-1769,1604188800000
2017,10,32,38,745.36,652.01,28.71,17.158157894736842,0.7555263157894737,2017,10,32,632,-594,1506816000000
2024,6,36,996,32472.04,28308.1,1186.04,28.421787148594376,1.1908032128514057,2024,6,36,2757,-1761,1717200000000
2016,6,252,67,3039.84,2566.5,272.06,38.30597014925373,4.060597014925373,2016,6,252,1372,-1305,1464739200000
2021,2,211,6427,113219.56,76748.3,13286.720000000001,11.941543488408279,2.0673284580675277,2021,2,211,8165,-1738,1612137600000
2016,7,56,413,13147.28,10692.06,1235.16,25.888765133171912,2.990702179176756,2016,7,56,3335,-2922,1467331200000
2024,7,129,1384,50357.88,41768.53,3355.49,30.179573699421965,2.424486994219653,2024,7,129,4370,-2986,1719792000000
2017,5,154,22,1586.52,1337.01,117.41,60.77318181818182,5.336818181818182,2017,5,154,78,-56,1493596800000
2017,5,6,48,1642.1599999999999,909.01,76.67,18.937708333333333,1.5972916666666668,2017,5,6,201,-153,1493596800000
2018,5,206,10,442.52,368.5,14.01,36.85,1.401,2018,5,206,180,-170,1525132800000
2024,4,254,381,15028.69,13686.05,140.88,35.92139107611548,0.36976377952755907,2024,4,254,583,-202,1711929600000
2020,4,192,16,732.8000000000001,614.33,40.82,38.395625,2.55125,2020,4,192,40,-24,1585699200000
2020,9,193,1654,18342.47,15066.36,1266.96,9.109044740024185,0.7659975816203144,2020,9,193,1885,-231,1598918400000
2022,3,234,99033,1665027.86,1065129.91,225054.57,10.755302878838366,2.272520977855866,2022,3,234,85300,13733,1646092800000
2019,8,86,208,12059.41,10872.75,103.92,52.27283653846154,0.49961538461538463,2019,8,86,967,-759,1564617600000
2020,12,161,51496,817048.2000000001,525288.11,100584.89,10.200561402827404,1.9532563694267515,2020,12,161,44887,6609,1606780800000
2025,10,209,10820,290227.98,201912.49,27534.25,18.661043438077634,2.5447550831792976,2025,10,209,13571,-2751,1759276800000
2020,5,130,264,8924.62,7734.38,345.19,29.29689393939394,1.3075378787878789,2020,5,130,482,-218,1588291200000
2016,3,21,86,3021.21,2648.51,241.57,30.796627906976745,2.808953488372093,2016,3,21,1553,-1467,1456790400000
2017,7,206,8,402.43,342.0,52.03,42.75,6.50375,2017,7,206,170,-162,1498867200000
2018,8,92,413,10518.14,9197.49,552.55,22.269951573849877,1.3378934624697336,2018,8,92,4182,-3769,1533081600000
2021,10,81,172,8831.84,7854.82,10.35,45.66755813953488,0.06017441860465116,2021,10,81,387,-215,1633046400000
2016,9,148,162839,2658042.99,2157787.18,293208.39,13.251046616596762,1.800602988227636,2016,9,148,112696,50143,1472688000000
2022,1,213,156,5507.599999999999,4969.07,24.880000000000003,31.85301282051282,0.1594871794871795,2022,1,213,552,-396,1640995200000
2023,3,51,327,13987.98,12501.72,109.31,38.23155963302752,0.33428134556574923,2023,3,51,568,-241,1677628800000
2018,9,123,252,6964.94,6332.2300000000005,94.55,25.127896825396828,0.3751984126984127,2018,9,123,1103,-851,1535760000000
2025,10,253,15,356.3,275.64,15.0,18.375999999999998,1.0,2025,10,253,68,-53,1759276800000
2023,12,241,177,6133.4,5633.21,60.99,31.826045197740115,0.3445762711864407,2023,12,241,462,-285,1701388800000
2025,5,251,23,1335.47,983.76,55.33,42.77217391304348,2.4056521739130434,2025,5,251,56,-33,1746057600000
2016,6,220,287,5088.68,4202.18,478.95,14.641742160278747,1.668815331010453,2016,6,220,4602,-4315,1464739200000
2017,6,102,89,2626.88,2141.6,272.95,24.062921348314607,3.0668539325842694,2017,6,102,1364,-1275,1496275200000
2023,1,5,56,5081.64,3605.2000000000003,0.0,64.37857142857143,0.0,2023,1,5,56,0,1672531200000
2024,4,115,15,1194.27,1037.25,81.28,69.15,5.418666666666667,2024,4,115,49,-34,1711929600000
2025,11,100,55664,1332343.41,865150.55,150348.95,15.542371191434322,2.701008730957172,2025,11,100,50161,5503,1761955200000
2016,10,253,34,1463.46,1189.01,166.27,34.970882352941175,4.890294117647059,2016,10,253,65,-31,1475280000000
2020,5,184,12,263.94,231.6,0.0,19.3,0.0,2020,5,184,25,-13,1588291200000
2022,3,33,2103,54130.33,41398.71,7409.87,19.68554921540656,3.523475986685687,2022,3,33,9316,-7213,1646092800000
2019,12,251,8,487.5,401.86,16.66,50.2325,2.0825,2019,12,251,125,-117,1575158400000
2024,4,248,221,7377.34,6603.14,48.4,29.87846153846154,0.21900452488687783,2024,4,248,343,-122,1711929600000
2019,1,202,332,7561.01,6487.49,555.11,19.54063253012048,1.6720180722891567,2019,1,202,3111,-2779,1546300800000
2019,11,205,647,26917.21,24165.87,47.11,37.35064914992272,0.0728129829984544,2019,11,205,1475,-828,1572566400000
2020,10,112,314,7792.12,6193.01,828.17,19.72296178343949,2.637484076433121,2020,10,112,2724,-2410,1601510400000
2018,11,100,162575,2405370.09,1942637.99,244981.43,11.949180316776872,1.5068825465169922,2018,11,100,120178,42397,1541030400000
2021,10,231,48833,997282.37,686010.11,128810.43000000001,14.048084492044314,2.6377742510187785,2021,10,231,51484,-2651,1633046400000
2016,7,48,332281,4805500.99,3882835.71,483273.63,11.685397931269016,1.4544124701683214,2016,7,48,290236,42045,1467331200000
2017,11,153,79,1164.52,1009.5,49.19,12.778481012658228,0.6226582278481012,2017,11,153,337,-258,1509494400000
2024,7,245,1,131.0,130.0,0.0,130.0,0.0,2024,7,245,33,-32,1719792000000
2025,11,1,593,60354.39,51916.08,6178.06,87.54819561551433,10.41831365935919,2025,11,1,8333,-7740,1761955200000
2020,5,144,659,12628.07,9100.46,1181.23,13.809499241274658,1.7924582701062215,2020,5,144,964,-305,1588291200000
2017,1,1,696,59188.54,49950.14,6832.07,71.76744252873563,9.816192528735632,2017,1,1,15820,-15124,1483228800000
2016,3,127,1367,24419.260000000002,20312.05,2113.07,14.858851499634236,1.545771762984638,2016,3,127,10216,-8849,1456790400000
2024,12,257,259,9812.77,8317.16,514.32,32.112586872586874,1.985791505791506,2024,12,257,1741,-1482,1733011200000
2019,3,113,121618,2000145.6400000001,1306617.51,243914.69,10.743619447779112,2.0055805061750727,2019,3,113,106317,15301,1551398400000
2017,12,11,90,1999.12,1732.0,129.87,19.244444444444444,1.443,2017,12,11,676,-586,1512086400000
2023,3,61,662,21748.59,18464.03,1666.71,27.891283987915408,2.517688821752266,2023,3,61,5141,-4479,1677628800000
2017,3,231,190735,3091447.38,2480835.78,371191.78,13.006714971033107,1.9461125645529138,2017,3,231,181414,9321,1488326400000
2016,1,45,24026,377958.48,312547.6,37289.58,13.008723882460666,1.552051111296096,2016,1,45,29432,-5406,1451606400000
2018,6,12,4804,101701.39,86338.3,9116.19,17.972169025811823,1.8976248959200668,2018,6,12,7132,-2328,1527811200000
2023,8,159,240,6788.41,5970.75,102.04,24.878125,0.4251666666666667,2023,8,159,797,-557,1690848000000
2018,2,117,33,4617.59,4257.53,260.32,129.0160606060606,7.888484848484849,2018,2,117,384,-351,1517443200000
2024,9,234,100518,2294560.83,1527418.6,278382.49,15.195473447541735,2.769478998786287,2024,9,234,88640,11878,1725148800000
2025,7,153,200,5354.47,4879.74,13.34,24.398699999999998,0.0667,2025,7,153,288,-88,1751328000000
2025,2,112,3007,71770.72,56972.72,1516.73,18.946697705354175,0.5043997339541071,2025,2,112,7869,-4862,1738368000000
2022,9,187,3,121.64999999999999,99.60000000000001,0.0,33.2,0.0,2022,9,187,18,-15,1661990400000
2019,6,130,1406,68585.23,55589.27,5294.85,39.537176386913224,3.765896159317212,2019,6,130,3766,-2360,1559347200000
2023,5,244,2293,73202.29,58345.01,6746.86,25.444836458787616,2.942372437854339,2023,5,244,10306,-8013,1682899200000
2023,7,147,57,2155.8199999999997,1907.72,5.0,33.46877192982456,0.08771929824561403,2023,7,147,269,-212,1688169600000
2025,1,221,33,1406.23,1139.03,18.0,34.516060606060606,0.5454545454545454,2025,1,221,62,-29,1735689600000
2025,6,228,3053,93835.84,79331.3,970.09,25.984703570258763,0.3177497543399935,2025,6,228,4802,-1749,1748736000000
2025,7,177,3159,89003.69,80816.14,135.39000000000001,25.582823678379235,0.0428584995251662,2025,7,177,3198,-39,1751328000000
2016,1,168,2180,32915.090000000004,27816.37,2163.88,12.759802752293577,0.992605504587156,2016,1,168,7723,-5543,1451606400000
2017,5,177,254,5472.51,4537.0,539.11,17.862204724409448,2.12248031496063,2017,5,177,2260,-2006,1493596800000
2016,2,159,568,7896.320000000001,6876.8,314.3,12.107042253521128,0.5533450704225352,2016,2,159,3411,-2843,1454284800000
2022,6,138,96138,4501795.51,3146671.65,588658.6799999999,32.73077919241091,6.123059352181238,2022,6,138,51898,44240,1654041600000
2023,7,234,77080,1693346.8800000001,1096823.97,217323.00999999998,14.229683056564609,2.8194474571873376,2023,7,234,67367,9713,1688169600000
2018,1,67,91,1971.8,1712.8,124.42999999999999,18.821978021978023,1.3673626373626373,2018,1,67,1255,-1164,1514764800000
2017,4,38,15,809.79,720.6700000000001,55.1,48.04466666666667,3.6733333333333333,2017,4,38,626,-611,1491004800000
2018,6,113,133498,1823606.76,1443006.28,217371.98999999996,10.809197740790124,1.6282790004344632,2018,6,113,114188,19310,1527811200000
2018,6,214,14,838.54,678.0,96.14,48.42857142857143,6.867142857142857,2018,6,214,133,-119,1527811200000
2020,11,50,11184,180730.39,120918.84,20471.530000000002,10.811770386266094,1.8304300786838343,2020,11,50,17057,-5873,1604188800000
2019,4,74,28230,407409.18,318789.28,26808.73,11.292571023733618,0.9496539142755933,2019,4,74,57987,-29757,1554076800000
2023,6,43,54238,1250157.84,834232.04,159842.4,15.380951362513368,2.947055569895645,2023,6,43,40613,13625,1685577600000
2023,10,30,4,77.24,61.43,7.21,15.3575,1.8025,2023,10,30,37,-33,1696118400000
2022,10,260,847,30715.73,24862.02,3128.14,29.353034238488785,3.6931995277449823,2022,10,260,3094,-2247,1664582400000
2023,12,81,121,4872.38,4497.34,5.05,37.16809917355372,0.04173553719008264,2023,12,81,271,-150,1701388800000
2019,4,257,380,10730.480000000001,8789.55,619.53,23.130394736842103,1.630342105263158,2019,4,257,4073,-3693,1554076800000
2020,6,86,207,13556.46,12446.97,241.29,60.13028985507246,1.1656521739130434,2020,6,86,315,-108,1590969600000
2016,10,122,28,602.01,539.0,17.84,19.25,0.6371428571428571,2016,10,122,383,-355,1475280000000
2018,12,89,1712,50525.1,44332.66,1531.23,25.895245327102806,0.894410046728972,2018,12,89,7249,-5537,1543622400000
2017,2,212,121,2101.49,1762.2,176.59,14.563636363636364,1.4594214876033058,2017,2,212,1219,-1098,1485907200000
2018,8,105,19,361.9,296.5,36.44,15.605263157894736,1.917894736842105,2018,8,105,10,9,1533081600000
2025,4,20,456,13483.85,12006.43,185.96,26.329890350877193,0.4078070175438597,2025,4,20,964,-508,1743465600000
2017,1,17,2874,39764.74,32833.7,3136.15,11.42439109255393,1.091214335421016,2017,1,17,16438,-13564,1483228800000
2018,3,39,337,10856.7,9905.75,260.71,29.393916913946587,0.7736201780415429,2018,3,39,1790,-1453,1519862400000
2024,10,19,180,6027.25,5418.39,234.55,30.10216666666667,1.3030555555555556,2024,10,19,563,-383,1727740800000
2016,7,11,58,2292.78,1996.85,169.76999999999998,34.42844827586207,2.927068965517241,2016,7,11,835,-777,1467331200000
2022,7,236,107566,1753945.1500000001,1130999.83,230397.66,10.51447325363033,2.1419190078649386,2022,7,236,112537,-4971,1656633600000
2023,11,32,130,4382.65,4032.02,2.55,31.015538461538462,0.019615384615384614,2023,11,32,232,-102,1698796800000
2020,1,230,228572,4195611.06,2776791.66,498702.77999999997,12.148433141417147,2.18181920795198,2020,1,230,193892,34680,1577836800000
2024,3,76,1425,46659.159999999996,42952.91,251.29,30.142392982456144,0.1763438596491228,2024,3,76,2245,-820,1709251200000
2016,5,143,122824,1686562.01,1351531.3,187643.93,11.00380463101674,1.5277464502051716,2016,5,143,132899,-10075,1462060800000
2018,7,186,288006,4273153.35,3446743.03,467954.38,11.967608417880182,1.624807747060825,2018,7,186,220433,67573,1530403200000
2018,6,201,13,503.32,441.5,5.0,33.96153846153846,0.38461538461538464,2018,6,201,332,-319,1527811200000
2017,6,18,89,1587.09,1382.5,71.31,15.53370786516854,0.8012359550561798,2017,6,18,1395,-1306,1496275200000
2016,8,188,1520,25566.74,21475.31,2134.08,14.128493421052632,1.404,2016,8,188,8776,-7256,1470009600000
2017,1,179,6113,90287.8,75192.76,7620.38,12.300467855390151,1.2465859643382955,2017,1,179,14310,-8197,1483228800000
2023,6,161,151364,3807332.08,2512108.7,493646.12,16.596474062524777,3.2613178827198013,2023,6,161,128295,23069,1685577600000
2024,1,232,3737,102051.84,75375.88,9931.66,20.17015788065293,2.6576558736954774,2024,1,232,13889,-10152,1704067200000
2019,5,198,313,8446.14,7447.84,183.32,23.795015974440894,0.5856869009584664,2019,5,198,3692,-3379,1556668800000
2021,3,255,354,8908.87,7033.12,866.35,19.867570621468925,2.447316384180791,2021,3,255,2895,-2541,1614556800000
2021,10,192,55,2032.91,1773.8400000000001,51.87,32.251636363636365,0.9430909090909091,2021,10,192,298,-243,1633046400000
2020,5,26,163,4345.78,3869.46,230.15,23.739018404907977,1.411963190184049,2020,5,26,264,-101,1588291200000
2024,12,38,169,7418.2699999999995,6804.95,89.73,40.265976331360946,0.5309467455621302,2024,12,38,687,-518,1733011200000
2025,6,32,599,18817.829999999998,16772.75,21.02,28.001252086811352,0.03509181969949916,2025,6,32,902,-303,1748736000000
2025,7,240,135,3765.91,3348.67,28.05,24.804962962962964,0.20777777777777778,2025,7,240,326,-191,1751328000000
2020,2,230,226288,4174320.81,2765766.64,502703.38,12.222330127978505,2.2215202750477268,2020,2,230,188223,38065,1580515200000
2022,3,89,293,9641.789999999999,8451.25,440.34000000000003,28.843856655290104,1.5028668941979524,2022,3,89,2768,-2475,1646092800000
2025,9,172,27,1148.43,872.32,89.03999999999999,32.30814814814815,3.2977777777777777,2025,9,172,78,-51,1756684800000
2016,6,214,9,360.7,296.54,47.42,32.94888888888889,5.268888888888889,2016,6,214,189,-180,1464739200000
2022,9,149,51,2266.41,2028.8300000000002,88.68,39.78098039215686,1.7388235294117649,2022,9,149,431,-380,1661990400000
2025,10,127,1963,49173.97,40554.96,689.43,20.6596841569027,0.3512124299541518,2025,10,127,5583,-3620,1759276800000
2022,8,77,73,2570.13,2328.27,58.910000000000004,31.894109589041097,0.806986301369863,2022,8,77,439,-366,1659312000000
2019,4,5,32,2702.27,2385.83,0.0,74.5571875,0.0,2019,4,5,63,-31,1554076800000
2024,8,265,2125,205094.81,181902.31,17147.85,85.60108705882352,8.069576470588235,2024,8,265,18294,-16169,1722470400000
2018,5,215,1020,58896.48,47479.98,5741.42,46.54900000000001,5.628843137254902,2018,5,215,1213,-193,1525132800000
2023,11,3,101,3453.24,3149.6,51.120000000000005,31.184158415841583,0.5061386138613861,2023,11,3,243,-142,1698796800000
2022,12,20,61,2053.34,1771.3,110.39,29.037704918032787,1.809672131147541,2022,12,20,300,-239,1669852800000
2021,1,256,332,9155.76,7601.18,621.87,22.895120481927712,1.8731024096385542,2021,1,256,2188,-1856,1609459200000
2017,12,195,462,11845.22,9626.5,1186.81,20.836580086580085,2.5688528138528137,2017,12,195,3477,-3015,1512086400000
2018,6,198,333,7698.22,6651.92,483.0,19.975735735735736,1.4504504504504505,2018,6,198,4700,-4367,1527811200000
2017,8,101,40,1453.18,1189.5,208.92999999999998,29.7375,5.223249999999999,2017,8,101,587,-547,1501545600000
2021,12,134,221,12114.99,9806.95,1417.2,44.37533936651584,6.412669683257919,2021,12,134,947,-726,1638316800000
2020,10,234,44160,697772.88,448773.03,88071.66,10.162432744565217,1.9943763586956522,2020,10,234,37507,6653,1601510400000
2023,8,249,63935,1448064.29,947753.74,189321.66,14.823707515445374,2.9611583639634005,2023,8,249,46018,17917,1690848000000
2024,5,17,1214,36570.95,33170.72,912.31,27.32349258649094,0.751490939044481,2024,5,17,4066,-2852,1714521600000
2024,5,101,107,4632.8,4228.01,113.11,39.514112149532714,1.0571028037383177,2024,5,101,345,-238,1714521600000
2025,10,163,115828,2895660.44,1858782.99,368579.07,16.047786286562836,3.1821240978001866,2025,10,163,105208,10620,1759276800000
2016,6,27,3,96.66,80.0,11.68,26.666666666666668,3.893333333333333,2016,6,27,119,-116,1464739200000
2018,5,139,143,5748.42,5181.25,111.0,36.23251748251748,0.7762237762237763,2018,5,139,874,-731,1525132800000
2021,1,4,1157,27982.08,20628.86,3346.12,17.82961106309421,2.8920656871218666,2021,1,4,6260,-5103,1609459200000
2017,1,93,1117,58573.21,46719.36,6616.2,41.82574753804835,5.923187108325873,2017,1,93,1013,104,1483228800000
2020,2,105,3,44.019999999999996,28.0,7.12,9.333333333333334,2.3733333333333335,2020,2,105,2,1,1580515200000
2021,10,73,33,1282.56,1118.22,12.79,33.88545454545454,0.3875757575757576,2021,10,73,279,-246,1633046400000
2021,9,204,5,214.05,189.25,0.0,37.85,0.0,2021,9,204,14,-9,1630454400000
2017,2,141,205393,2496118.38,1977482.94,280863.7,9.62780104482626,1.367445336501244,2017,2,141,208566,-3173,1485907200000
2020,7,249,11265,184618.18,121134.62,22369.85,10.753184198845982,1.9857833999112293,2020,7,249,9625,1640,1593561600000
2022,5,7,2405,45550.65,36433.08,4250.46,15.148889812889813,1.7673430353430353,2022,5,7,12084,-9679,1651363200000
2023,2,86,135,7643.099999999999,6967.05,35.5,51.60777777777778,0.26296296296296295,2023,2,86,518,-383,1675209600000
2024,10,83,423,14785.45,12253.68,1032.7,28.96851063829787,2.441371158392435,2024,10,83,883,-460,1727740800000
2022,7,159,209,4150.69,3647.43,146.51,17.45181818181818,0.7010047846889952,2022,7,159,924,-715,1656633600000
2023,3,67,76,2821.56,2382.48,59.83,31.34842105263158,0.7872368421052631,2023,3,67,385,-309,1677628800000
2025,3,101,336,9454.63,8289.34,28.43,24.670654761904764,0.08461309523809524,2025,3,101,591,-255,1740787200000
2023,6,159,189,5455.28,4804.77,110.01,25.422063492063494,0.5820634920634921,2023,6,159,746,-557,1685577600000
2017,5,259,55,1473.78,1181.56,181.55,21.48290909090909,3.3009090909090912,2017,5,259,1141,-1086,1493596800000
2022,9,101,69,2658.13,2419.38,35.75,35.063478260869566,0.5181159420289855,2022,9,101,286,-217,1661990400000
2022,11,62,194,6480.07,5597.2,595.17,28.851546391752578,3.067886597938144,2022,11,62,1509,-1315,1667260800000
2016,1,237,411853,4829025.09,3847324.52,510494.0,9.341499321359805,1.2395053574940573,2016,1,237,354784,57069,1451606400000
2021,1,38,134,6006.01,5365.26,200.0,40.03925373134329,1.492537313432836,2021,1,38,300,-166,1609459200000
2020,6,93,55,2984.59,2417.29,257.48,43.95072727272727,4.681454545454546,2020,6,93,114,-59,1590969600000
2020,1,229,125647,1961433.47,1265024.64,233257.25,10.068084713522806,1.8564490198731367,2020,1,229,125461,186,1577836800000
2021,9,211,21674,409109.37,276192.3,52561.85,12.74302389960321,2.42511073175233,2021,9,211,26703,-5029,1630454400000
2021,10,24,11804,209985.96,149993.97,26835.4,12.707045916638428,2.273415791257201,2021,10,24,13219,-1415,1633046400000
2023,11,48,84944,2068555.7,1389021.83,256654.98,16.3522065125259,3.0214609625164814,2023,11,48,78946,5998,1698796800000
2017,2,264,151879,2493117.06,2003656.89,283232.43,13.192455112293338,1.864855773345887,2017,2,264,139233,12646,1485907200000
2019,12,26,547,14958.7,13019.31,111.9,23.801297989031077,0.20457038391224863,2019,12,26,1789,-1242,1575158400000
2024,12,174,205,8538.119999999999,7785.73,51.6,37.97917073170731,0.25170731707317073,2024,12,174,495,-290,1733011200000
2024,4,77,332,11021.66,10165.13,34.91,30.61786144578313,0.10515060240963854,2024,4,77,593,-261,1711929600000
2016,9,61,3443,61664.0,51346.47,5627.64,14.91329363926808,1.6345164101074645,2016,9,61,21805,-18362,1472688000000
2018,8,39,543,19493.7,17871.79,355.34,32.91305709023941,0.6544014732965009,2018,8,39,2457,-1914,1533081600000
2020,9,247,727,16867.3,14287.81,1144.16,19.653108665749656,1.5738101788170564,2020,9,247,1380,-653,1598918400000
2020,12,196,332,9133.539999999999,7740.52,703.5,23.314819277108434,2.1189759036144578,2020,12,196,872,-540,1606780800000
2024,2,168,663,18662.69,16458.6,259.7,24.82443438914027,0.39170437405731523,2024,2,168,1645,-982,1706745600000
2023,1,118,10,706.31,549.8,47.0,54.98,4.7,2023,1,118,59,-49,1672531200000
2023,8,112,602,18793.46,15096.47,1550.93,25.0771926910299,2.5762956810631232,2023,8,112,6051,-5449,1690848000000
